Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-08 00:00:00+08:00,14.143415409683444,14.143415409683444,13.283342315251256,13.331124305725098,363000,0.0,0.0
2020-05-11 00:00:00+08:00,13.139997209821429,13.474470230617694,12.99665215026055,13.37890625,294000,0.0,0.0
2020-05-12 00:00:00+08:00,13.71337890625,13.761159983923008,13.426687883383764,13.71337890625,280000,0.0,0.0
2020-05-13 00:00:00+08:00,13.856724330357142,15.05126953125,13.856724330357142,15.05126953125,1910000,0.0,0.0
2020-05-14 00:00:00+08:00,15.576868206076528,15.959124116658328,14.621232986450195,14.621232986450195,2430000,0.0,0.0
2020-05-15 00:00:00+08:00,14.621233009955018,15.624651131382786,14.621233009955018,15.481306076049805,1090000,0.0,0.0
2020-05-18 00:00:00+08:00,15.576867068124399,16.914759011959834,15.481304920191413,16.580286026000977,1538000,0.0,0.0
2020-05-19 00:00:00+08:00,16.723632762308966,16.723632762308966,15.576868643800966,15.959124565124512,1243000,0.0,0.0
2020-05-20 00:00:00+08:00,16.102469811711092,16.29359595186653,15.672432806581513,15.767996788024902,307000,0.0,0.0
2020-05-21 00:00:00+08:00,15.767995747761653,16.5802868023441,15.433522746141676,15.86355972290039,866000,0.0,0.0
2020-05-22 00:00:00+08:00,15.720215200371339,16.006905312700326,15.3857421875,15.3857421875,443000,0.0,0.0
2020-05-25 00:00:00+08:00,15.529088404641223,16.436943532774354,15.385743337760049,16.006906509399414,1062000,0.0,0.0
2020-05-26 00:00:00+08:00,16.245813978673407,16.34137795485891,15.672431944291628,15.72021484375,615000,0.0,0.0
2020-05-27 00:00:00+08:00,15.767996098445012,15.911341152975533,15.43352308938629,15.52908706665039,298000,0.0,0.0
2020-05-28 00:00:00+08:00,15.529087243664494,15.767996278182409,15.3857421875,15.3857421875,280000,0.0,0.0
2020-05-29 00:00:00+08:00,15.194614320035498,15.385742277864892,15.00348727357175,15.290178298950195,227000,0.0,0.0
2020-06-01 00:00:00+08:00,15.385742505138257,15.385742505138257,15.099051475524902,15.099051475524902,188000,0.0,0.0
2020-06-02 00:00:00+08:00,15.146833332024526,15.19461441040039,15.146833332024526,15.19461441040039,140000,0.0,0.0
2020-06-03 00:00:00+08:00,15.194613886095352,15.767995920477132,15.194613886095352,15.72021484375,320000,0.0,0.0
2020-06-04 00:00:00+08:00,15.767996976091677,15.81577805601759,15.385742868490272,15.576869010925293,209000,0.0,0.0
2020-06-05 00:00:00+08:00,15.720215896165762,15.767996976091677,15.529087930999378,15.576869010925293,133000,0.0,0.0
2020-06-08 00:00:00+08:00,15.672432121180911,15.720215021178591,15.52908706665039,15.52908706665039,169000,0.0,0.0
2020-06-09 00:00:00+08:00,15.5290877457821,15.863560769468291,15.481306666426077,15.767996788024902,217000,0.0,0.0
2020-06-10 00:00:00+08:00,15.863560075709113,15.863560075709113,15.38574201211987,15.52908706665039,234000,0.0,0.0
2020-06-11 00:00:00+08:00,15.529087848245211,15.624651830319145,14.716796734713807,14.860142707824707,358000,0.0,0.0
2020-06-12 00:00:00+08:00,14.525669773942411,14.812360810614537,14.525669773942411,14.764578819274902,113000,0.0,0.0
2020-06-15 00:00:00+08:00,14.764578281416721,15.529087380903565,14.764578281416721,15.242396354675293,342000,0.0,0.0
2020-06-16 00:00:00+08:00,15.433523583935767,15.672432623385953,15.003487495198565,15.099051475524902,244000,0.0,0.0
2020-06-17 00:00:00+08:00,15.0990515672849,15.863560680444703,15.0990515672849,15.815777778625488,1982000,0.0,0.0
2020-06-18 00:00:00+08:00,15.959125148360993,16.962542421677533,15.767997180714326,16.24581527709961,4554000,0.0,0.0
2020-06-19 00:00:00+08:00,16.484722305103272,16.628067351905766,16.054685341964635,16.34137725830078,1342000,0.0,0.0
2020-06-22 00:00:00+08:00,16.436942088028847,17.679268322111767,16.29359521101591,17.297014236450195,5613000,0.0,0.0
2020-06-23 00:00:00+08:00,17.153669720015174,17.488140916249225,16.62806874086065,16.819196701049805,1654000,0.0,0.0
2020-06-24 00:00:00+08:00,17.153669908892045,17.153669908892045,16.341378803241067,16.628068923950195,798000,0.0,0.0
2020-06-29 00:00:00+08:00,16.628068919971767,17.201450983984174,16.58028784077546,16.675851821899414,1086000,0.0,0.0
2020-06-30 00:00:00+08:00,16.723632724409086,17.10588682213503,16.675851645717586,16.771413803100586,481000,0.0,0.0
2020-07-01 00:00:00+08:00,17.153669450052327,17.965958711244227,17.01032257080078,17.01032257080078,1480000,0.0,0.0
2020-07-02 00:00:00+08:00,17.01032140000653,18.634903456035413,16.91475925072461,18.157085418701172,7783000,0.0,0.0
2020-07-03 00:00:00+08:00,17.87039600887345,18.395995140950987,17.392577953264333,17.488140106201172,1661000,0.0,0.0
2020-07-06 00:00:00+08:00,17.63148751747117,17.727049673315296,16.96254149017459,17.05810546875,1179000,0.0,0.0
2020-07-07 00:00:00+08:00,17.15367000496815,17.24923216391887,16.389159974242965,16.53250503540039,1035000,0.0,0.0
2020-07-08 00:00:00+08:00,16.723632457760264,17.249231605911643,16.723632457760264,17.01032257080078,1512000,0.0,0.0
2020-07-09 00:00:00+08:00,17.010322392720102,17.63148733569041,17.010322392720102,17.20145034790039,1538000,0.0,0.0
2020-07-10 00:00:00+08:00,17.29701478236366,17.488140919860975,16.532504764180455,16.771413803100586,870000,0.0,0.0
2020-07-13 00:00:00+08:00,17.010322838507648,17.153669720015174,16.675851642273596,16.819196701049805,447000,0.0,0.0
2020-07-14 00:00:00+08:00,16.914760962128657,16.914760962128657,16.3413788947676,16.53250503540039,467000,0.0,0.0
2020-07-15 00:00:00+08:00,16.62806709996747,16.771412144598084,16.43694098137036,16.580286026000977,320000,0.0,0.0
2020-07-16 00:00:00+08:00,16.58028802699709,16.771414168660304,16.436942965066837,16.484724044799805,301000,0.0,0.0
2020-07-17 00:00:00+08:00,16.484723007771546,16.484723007771546,15.624650867564496,15.72021484375,868000,0.0,0.0
2020-07-20 00:00:00+08:00,15.720215896165762,15.81577805601759,14.95570585823159,15.576869010925293,527000,0.0,0.0
2020-07-21 00:00:00+08:00,15.767996976091677,16.245815066276272,15.529087930999378,15.576869010925293,370000,0.0,0.0
2020-07-22 00:00:00+08:00,15.672432993508485,15.95912494125806,15.576869010925293,15.576869010925293,286000,0.0,0.0
2020-07-23 00:00:00+08:00,15.576869006231632,15.959124936449216,15.576869006231632,15.624651908874512,192000,0.0,0.0
2020-07-24 00:00:00+08:00,15.576868321475564,15.624651222017915,15.146833152982085,15.3857421875,242000,0.0,0.0
2020-07-27 00:00:00+08:00,15.720215896165762,15.720215896165762,14.95570585823159,15.576869010925293,357000,0.0,0.0
2020-07-28 00:00:00+08:00,15.529087848245211,15.863560874138301,14.62123366400555,14.860142707824707,965000,0.0,0.0
2020-07-29 00:00:00+08:00,15.003487362799978,15.385742369366454,14.955705373058462,15.19461441040039,178000,0.0,0.0
2020-07-30 00:00:00+08:00,15.672432391877692,15.720215292700686,15.242396309492847,15.290178298950195,130000,0.0,0.0
2020-07-31 00:00:00+08:00,15.385742369366454,15.52908742722535,15.051269352541494,15.19461441040039,89000,0.0,0.0
2020-08-03 00:00:00+08:00,15.385742552046265,15.433523630989448,14.955705550632306,15.05126953125,184000,0.0,0.0
2020-08-04 00:00:00+08:00,15.146833241943796,15.672432391877692,15.146833241943796,15.290178298950195,265000,0.0,0.0
2020-08-05 00:00:00+08:00,15.194614544485582,15.385742505138257,15.099051475524902,15.099051475524902,152000,0.0,0.0
2020-08-06 00:00:00+08:00,15.146833511867694,15.194614590810877,15.003487540941153,15.05126953125,138000,0.0,0.0
2020-08-07 00:00:00+08:00,15.099051567886002,15.194614637431242,15.003487586975098,15.003487586975098,134000,0.0,0.0
2020-08-10 00:00:00+08:00,15.003487120163076,15.003487120163076,14.525669053206508,14.573451042175293,313000,0.0,0.0
2020-08-11 00:00:00+08:00,14.764578454960798,14.764578454960798,14.095633326809093,14.238978385925293,345000,0.0,0.0
2020-08-12 00:00:00+08:00,14.238978520911328,14.525669553227232,13.952288399961093,14.143415451049805,275000,0.0,0.0
2020-08-13 00:00:00+08:00,14.14341536084456,14.14341536084456,13.331124259691153,13.37890625,769000,0.0,0.0
2020-08-14 00:00:00+08:00,13.378905127937266,13.570032161777538,12.948869073955256,13.522250175476074,403000,0.0,0.0
2020-08-17 00:00:00+08:00,13.71337877532619,13.808941841125488,13.378905766614574,13.808941841125488,363000,0.0,0.0
2020-08-18 00:00:00+08:00,14.047850872672177,14.047850872672177,13.71337877532619,13.808941841125488,219000,0.0,0.0
2020-08-19 00:00:00+08:00,13.808941885586895,14.095632906639123,13.761159896850586,13.761159896850586,212000,0.0,0.0
2020-08-20 00:00:00+08:00,13.76116039725836,13.76116039725836,13.187779245669233,13.331124305725098,358000,0.0,0.0
2020-08-21 00:00:00+08:00,13.378906026744925,13.808942109617167,13.378906026744925,13.570033073425293,180000,0.0,0.0
2020-08-24 00:00:00+08:00,13.761160392572222,14.525669505796383,13.570033342107598,14.191197395324707,340000,0.0,0.0
2020-08-25 00:00:00+08:00,14.191196615883506,14.430105643683797,13.856723612416854,14.000068664550781,169000,0.0,0.0
2020-08-26 00:00:00+08:00,14.000069479209019,14.621233534454422,13.952288399961093,14.143415451049805,223000,0.0,0.0
2020-08-27 00:00:00+08:00,14.143415544357651,14.525669649056908,14.0478515625,14.0478515625,103000,0.0,0.0
2020-08-28 00:00:00+08:00,14.143414628050325,14.143414628050325,14.000068664550781,14.000068664550781,152000,0.0,0.0
2020-08-31 00:00:00+08:00,14.000069571571174,14.143415544357651,13.904506501079196,14.0478515625,139000,0.0,0.0
2020-09-01 00:00:00+08:00,13.952288722511154,14.047851794581911,13.713379675285728,13.856724739074707,187000,0.0,0.0
2020-09-02 00:00:00+08:00,13.761159764841464,14.095632771421442,13.761159764841464,13.904505729675293,443000,0.0,0.0
2020-09-03 00:00:00+08:00,13.904506636231243,14.143415681831899,13.808942653444708,13.952288627624512,89000,0.0,0.0
2020-09-04 00:00:00+08:00,13.856723829707953,13.856723829707953,13.5700328095788,13.808941841125488,141000,0.0,0.0
2020-09-07 00:00:00+08:00,13.808942018194946,13.808942018194946,13.665596961975098,13.665596961975098,141000,0.0,0.0
2020-09-08 00:00:00+08:00,13.665596917211355,13.8567239620003,13.665596917211355,13.71337890625,131000,0.0,0.0
2020-09-09 00:00:00+08:00,13.808941972961653,14.000069017750599,13.665596917211355,13.71337890625,197000,0.0,0.0
2020-09-10 00:00:00+08:00,13.808941972961653,13.8567239620003,13.665596917211355,13.71337890625,118000,0.0,0.0
2020-09-11 00:00:00+08:00,13.713378951170261,13.761160028999782,13.617814972779934,13.665596961975098,120000,0.0,0.0
2020-09-14 00:00:00+08:00,13.665597007052973,13.713378996405753,13.474469961007504,13.617815017700195,244000,0.0,0.0
2020-09-15 00:00:00+08:00,13.5700328095788,13.808941841125488,13.5700328095788,13.808941841125488,110000,0.0,0.0
2020-09-16 00:00:00+08:00,13.713378819479908,13.761159896850586,13.617814842007288,13.761159896850586,103000,0.0,0.0
2020-09-17 00:00:00+08:00,13.761160755638262,13.904506730792932,13.761160755638262,13.856724739074707,93000,0.0,0.0
2020-09-18 00:00:00+08:00,13.856724242867108,14.334542320207351,13.856724242867108,14.286760330200195,285000,0.0,0.0
2020-09-21 00:00:00+08:00,14.286760511524923,14.430106483365709,14.143415451049805,14.143415451049805,281000,0.0,0.0
2020-09-22 00:00:00+08:00,14.286760744646019,14.286760744646019,13.952288627624512,13.952288627624512,114000,0.0,0.0
2020-09-23 00:00:00+08:00,14.047851469822614,14.238978520911328,12.901088251924667,14.143415451049805,471000,0.0,0.0
2020-09-24 00:00:00+08:00,13.713378687929145,13.904505729675293,13.522250734817373,13.904505729675293,177000,0.0,0.0
2020-09-25 00:00:00+08:00,13.904505951038946,13.952287940077591,13.570032939134062,13.71337890625,174000,0.0,0.0
2020-09-28 00:00:00+08:00,14.047851291530074,14.430106300221663,13.856724242867108,14.286760330200195,386000,0.0,0.0
2020-09-29 00:00:00+08:00,14.286760464874186,14.334542455331759,14.191197395324707,14.191197395324707,260000,0.0,0.0
2020-09-30 00:00:00+08:00,14.286759976056755,14.621232986450195,14.191196909776938,14.621232986450195,404000,0.0,0.0
2020-10-05 00:00:00+08:00,14.812360142615018,15.43352326792036,14.812360142615018,15.337959289550781,649000,0.0,0.0
2020-10-06 00:00:00+08:00,15.385742684982688,15.767996788024902,15.146833642739885,15.767996788024902,481000,0.0,0.0
2020-10-07 00:00:00+08:00,15.767995662929676,16.102468662750184,15.576867713680468,15.911340713500977,395000,0.0,0.0
2020-10-08 00:00:00+08:00,16.054686909623726,16.245814872510504,15.720215708668878,15.767996788024902,497000,0.0,0.0
2020-10-12 00:00:00+08:00,16.006905691964285,16.7236328125,15.959124613021102,16.7236328125,727000,0.0,0.0
2020-10-13 00:00:00+08:00,16.628068654027206,16.86697769165039,16.341378537971913,16.86697769165039,417000,0.0,0.0
2020-10-14 00:00:00+08:00,16.914760150788624,17.297014236450195,16.914760150788624,17.297014236450195,1221000,0.0,0.0
2020-10-15 00:00:00+08:00,17.48814054896962,17.48814054896962,16.43694225820009,17.105886459350586,1598000,0.0,0.0
2020-10-16 00:00:00+08:00,16.723632901095726,16.771413980292035,16.245814818207275,16.675851821899414,562000,0.0,0.0
2020-10-19 00:00:00+08:00,16.484722827205363,16.484722827205363,15.815776823965411,15.86355972290039,478000,0.0,0.0
2020-10-20 00:00:00+08:00,15.815776998727218,15.911340974921924,15.337958940484931,15.672431945800781,341000,0.0,0.0
2020-10-21 00:00:00+08:00,15.624650867564496,15.767995920477132,15.576867968106125,15.72021484375,102000,0.0,0.0
2020-10-22 00:00:00+08:00,16.10246972134679,16.10246972134679,15.720215620449718,15.815777778625488,137000,0.0,0.0
2020-10-23 00:00:00+08:00,15.815776486713421,16.245813454302127,15.624650363242694,16.150249481201172,182000,0.0,0.0
2020-10-26 00:00:00+08:00,16.15024956603646,16.389158588678217,16.05468559243352,16.102468490600586,244000,0.0,0.0
2020-10-27 00:00:00+08:00,16.102470403844478,16.38916053598571,16.00690641888693,16.0546875,157000,0.0,0.0
2020-10-28 00:00:00+08:00,16.150251484957547,16.150251484957547,15.95912533777386,16.0546875,256000,0.0,0.0
2020-10-29 00:00:00+08:00,15.242397092417377,16.24581527709961,15.242397092417377,16.24581527709961,547000,0.0,0.0
2020-10-30 00:00:00+08:00,16.436941400504036,16.436941400504036,16.150249481201172,16.150249481201172,1613000,0.0,0.0
2020-11-02 00:00:00+08:00,16.19803237911724,16.19803237911724,16.00690443291533,16.150249481201172,312000,0.0,0.0
2020-11-03 00:00:00+08:00,16.150250323937353,17.105886459350586,16.006905268171625,17.105886459350586,1017000,0.0,0.0
2020-11-04 00:00:00+08:00,16.62806709996747,16.62806709996747,16.245813040042115,16.580286026000977,471000,0.0,0.0
2020-11-05 00:00:00+08:00,16.43694123041283,16.43694123041283,16.054685341964635,16.34137725830078,306000,0.0,0.0
2020-11-06 00:00:00+08:00,16.150250751525164,16.7236328125,15.959124613021102,16.7236328125,682000,0.0,0.0
2020-11-09 00:00:00+08:00,16.436943244746278,16.532505405838226,16.24581527709961,16.24581527709961,195000,0.0,0.0
2020-11-10 00:00:00+08:00,16.24581527709961,16.436943244746278,16.1024702127303,16.24581527709961,94000,0.0,0.0
2020-11-11 00:00:00+08:00,16.293596357645583,16.341379260922942,16.198034196553635,16.24581527709961,113000,0.0,0.0
2020-11-12 00:00:00+08:00,16.245813454302127,16.245813454302127,16.054685508100217,16.150249481201172,118000,0.0,0.0
2020-11-13 00:00:00+08:00,16.102468490600586,16.15024956603646,16.006904516997643,16.102468490600586,94000,0.0,0.0
2020-11-16 00:00:00+08:00,16.102470123839986,16.53250531457399,16.006906140544192,16.293596267700195,518000,0.0,0.0
2020-11-17 00:00:00+08:00,16.29359452952036,16.341377427436527,16.19803237915039,16.19803237915039,296000,0.0,0.0
2020-11-18 00:00:00+08:00,16.245813454335376,16.245813454335376,16.150249481234226,16.19803237915039,61000,0.0,0.0
2020-11-19 00:00:00+08:00,16.19803237915039,16.29359452952036,16.150249481234226,16.19803237915039,63000,0.0,0.0
2020-11-20 00:00:00+08:00,16.24581527709961,16.293596357645583,16.198034196553635,16.24581527709961,136000,0.0,0.0
2020-11-23 00:00:00+08:00,16.24581527709961,16.341379260922942,16.150251293276273,16.24581527709961,165000,0.0,0.0
2020-11-24 00:00:00+08:00,16.245813454335376,16.245813454335376,16.150249481234226,16.19803237915039,98000,0.0,0.0
2020-11-25 00:00:00+08:00,16.15025157628059,16.24581556177851,16.006906509399414,16.006906509399414,150000,0.0,0.0
2020-11-26 00:00:00+08:00,16.00690641888693,16.150251484957547,16.00690641888693,16.0546875,226000,0.0,0.0
2020-11-27 00:00:00+08:00,16.150251484957547,16.198034388802025,16.0546875,16.0546875,105000,0.0,0.0
2020-11-30 00:00:00+08:00,16.10246958443744,17.010322838507648,16.054686683024492,16.819196701049805,1399000,0.0,0.0
2020-12-01 00:00:00+08:00,16.81919520983356,16.81919520983356,16.34137717445608,16.389158248901367,245000,0.0,0.0
2020-12-02 00:00:00+08:00,16.34137717445608,16.723631238211834,16.293594277279638,16.389158248901367,255000,0.0,0.0
2020-12-03 00:00:00+08:00,16.436943532774354,16.436943532774354,16.006906509399414,16.006906509399414,322000,0.0,0.0
2020-12-04 00:00:00+08:00,16.05468576407228,16.436941662570693,15.911340713500977,15.911340713500977,426000,0.0,0.0
2020-12-07 00:00:00+08:00,16.054686722724078,16.245814683385852,15.959124565124512,15.959124565124512,330000,0.0,0.0
2020-12-08 00:00:00+08:00,16.150250891067117,16.245814872510504,15.767996788024902,15.767996788024902,249000,0.0,0.0
2020-12-09 00:00:00+08:00,15.959124565124512,16.102469624255182,15.959124565124512,15.959124565124512,165000,0.0,0.0
2020-12-10 00:00:00+08:00,16.198032128389066,16.436941146077807,16.0546852595909,16.389158248901367,627000,0.0,0.0
2020-12-11 00:00:00+08:00,16.436941400537677,16.436941400537677,16.10246840604924,16.19803237915039,347000,0.0,0.0
2020-12-14 00:00:00+08:00,16.24581527709961,16.389160341468916,16.24581527709961,16.24581527709961,216000,0.0,0.0
2020-12-15 00:00:00+08:00,16.48472423429178,16.48472423429178,16.245815187417985,16.293596267700195,182000,0.0,0.0
2020-12-16 00:00:00+08:00,16.38916025099599,16.38916025099599,16.293596267700195,16.293596267700195,140000,0.0,0.0
2020-12-17 00:00:00+08:00,16.29359616876029,16.532505214183352,16.24581508876822,16.43694305419922,138000,0.0,0.0
2020-12-18 00:00:00+08:00,16.771414361447782,16.771414361447782,16.293596267700195,16.293596267700195,212000,0.0,0.0
2020-12-21 00:00:00+08:00,16.341378803241067,16.67585182588927,16.341378803241067,16.628068923950195,267000,0.0,0.0
2020-12-22 00:00:00+08:00,16.72363367163873,17.87039785250081,16.72363367163873,17.631488800048828,1204000,0.0,0.0
2020-12-23 00:00:00+08:00,17.583706091468265,17.63148899612891,16.866978926141588,17.44036102294922,671000,0.0,0.0
2020-12-24 00:00:00+08:00,17.0103222185533,17.488140278880426,17.0103222185533,17.392578125,291000,0.0,0.0
2020-12-25 00:00:00+08:00,17.201450261312058,17.488140369908088,17.201450261312058,17.249231338500977,275000,0.0,0.0
2020-12-28 00:00:00+08:00,17.5837044355297,17.5837044355297,17.058105292880807,17.20145034790039,345000,0.0,0.0
2020-12-29 00:00:00+08:00,17.153669627177393,17.20145070560043,16.86697768844527,16.91476058959961,227000,0.0,0.0
2020-12-30 00:00:00+08:00,16.91476059281381,17.05810565084146,16.86697769165039,16.86697769165039,177000,0.0,0.0
2020-12-31 00:00:00+08:00,16.819196522941944,17.010322658375845,16.819196522941944,16.962541580200195,142000,0.0,0.0
2021-01-04 00:00:00+08:00,17.010322481263007,17.201450437438165,16.914760325906705,17.105886459350586,221000,0.0,0.0
2021-01-05 00:00:00+08:00,17.05810565084146,17.05810565084146,16.86697769165039,16.86697769165039,130000,0.0,0.0
2021-01-06 00:00:00+08:00,17.01032256809665,17.488140638242417,16.914760412252527,17.05810546875,385000,0.0,0.0
2021-01-07 00:00:00+08:00,17.29701459562364,17.29701459562364,16.962541580200195,16.962541580200195,98000,0.0,0.0
2021-01-08 00:00:00+08:00,16.962541580200195,16.962541580200195,16.723632543859345,16.962541580200195,258000,0.0,0.0
2021-01-11 00:00:00+08:00,16.96254185267857,16.96254185267857,16.532504851264612,16.7236328125,130000,0.0,0.0
2021-01-12 00:00:00+08:00,16.723632998764522,16.86697805992195,16.389159974242965,16.53250503540039,193000,0.0,0.0
2021-01-13 00:00:00+08:00,16.53250476076607,17.058105739920595,16.53250476076607,16.819196701049805,112000,0.0,0.0
2021-01-14 00:00:00+08:00,16.819195041295714,16.819195041295714,16.580286026000977,16.580286026000977,142000,0.0,0.0
2021-01-15 00:00:00+08:00,16.675850163766547,16.675850163766547,16.245813202834352,16.389158248901367,186000,0.0,0.0
2021-01-18 00:00:00+08:00,16.341378982869553,16.628069106730052,16.341378982869553,16.484724044799805,55000,0.0,0.0
2021-01-19 00:00:00+08:00,16.38915850262151,16.436941400537677,16.150249481234226,16.19803237915039,161000,0.0,0.0
2021-01-20 00:00:00+08:00,16.341377775862867,16.341377775862867,15.815776823965411,15.86355972290039,132000,0.0,0.0
2021-01-21 00:00:00+08:00,15.911341848824314,16.150250891067117,15.242396712817605,15.767996788024902,161000,0.0,0.0
2021-01-22 00:00:00+08:00,15.767996788024902,15.815777867380927,15.576868825138124,15.767996788024902,61000,0.0,0.0
2021-01-25 00:00:00+08:00,16.245813980237774,16.245813980237774,15.672431945800781,15.672431945800781,89000,0.0,0.0
2021-01-26 00:00:00+08:00,15.672431772622913,16.00690477424289,15.672431772622913,15.86355972290039,90000,0.0,0.0
2021-01-27 00:00:00+08:00,15.720215708668878,16.006905830267705,15.576868825138124,15.767996788024902,131000,0.0,0.0
2021-01-28 00:00:00+08:00,15.767995921995485,15.767995921995485,15.576867969606075,15.672431945800781,153000,0.0,0.0
2021-01-29 00:00:00+08:00,15.672432988786028,15.720215891428907,15.290178881299806,15.624651908874512,334000,0.0,0.0
2021-02-01 00:00:00+08:00,16.054687101109888,16.054687101109888,15.481306851073464,15.576869010925293,74000,0.0,0.0
2021-02-02 00:00:00+08:00,15.576869006231632,15.767996971340425,15.433523943765719,15.624651908874512,120000,0.0,0.0
2021-02-03 00:00:00+08:00,15.672432121180911,15.815777175711432,15.481305989383971,15.52908706665039,149000,0.0,0.0
2021-02-04 00:00:00+08:00,15.52908706665039,15.672432121180911,15.337959112122189,15.52908706665039,78000,0.0,0.0
2021-02-05 00:00:00+08:00,15.385742277864892,15.48130625677959,15.00348727357175,15.290178298950195,116000,0.0,0.0
2021-02-17 00:00:00+08:00,15.337959965832995,15.576869010925293,15.29017888590708,15.576869010925293,57000,0.0,0.0
2021-02-18 00:00:00+08:00,15.767996788024902,15.863560769468291,15.624651727225489,15.767996788024902,85000,0.0,0.0
2021-02-19 00:00:00+08:00,15.767995921995485,15.767995921995485,15.48130581614261,15.672431945800781,96000,0.0,0.0
2021-02-22 00:00:00+08:00,15.672432718630503,15.959124661351803,15.481306579547633,15.815777778625488,166000,0.0,0.0
2021-02-23 00:00:00+08:00,15.815776997204264,15.863559896662634,15.576867968106125,15.72021484375,75000,0.0,0.0
2021-02-24 00:00:00+08:00,15.767995920477132,15.863559896662634,15.576867968106125,15.72021484375,135000,0.0,0.0
2021-02-25 00:00:00+08:00,15.720214845263753,15.720214845263753,15.529086892874343,15.672431945800781,107000,0.0,0.0
2021-02-26 00:00:00+08:00,15.43352308938629,15.624651043914492,15.38574201211987,15.52908706665039,89000,0.0,0.0
2021-03-02 00:00:00+08:00,15.576868233455077,15.62465113372742,15.385742100559513,15.433523178100586,73000,0.0,0.0
2021-03-03 00:00:00+08:00,15.433523265311072,15.433523265311072,15.194614230793157,15.3857421875,272000,0.0,0.0
2021-03-04 00:00:00+08:00,15.194614365076305,15.29017834427428,15.194614365076305,15.242396354675293,78000,0.0,0.0
2021-03-05 00:00:00+08:00,15.290178298950195,15.290178298950195,15.146833241943796,15.290178298950195,30000,0.0,0.0
2021-03-08 00:00:00+08:00,15.194614544485582,15.337959603609429,14.955705505035395,15.099051475524902,182000,0.0,0.0
2021-03-09 00:00:00+08:00,15.003486850955596,15.146832815289892,14.812359809875488,14.812359809875488,194000,0.0,0.0
2021-03-10 00:00:00+08:00,14.860142340145648,14.860142340145648,14.23897829476567,14.334542274475098,295000,0.0,0.0
2021-03-11 00:00:00+08:00,14.33454196487948,14.716796052730013,14.33454196487948,14.621232986450195,136000,0.0,0.0
2021-03-12 00:00:00+08:00,14.716796827935267,14.812360810614537,14.669015747961316,14.764578819274902,126000,0.0,0.0
2021-03-15 00:00:00+08:00,14.812360810614537,14.812360810614537,14.669015747961316,14.764578819274902,90000,0.0,0.0
2021-03-16 00:00:00+08:00,14.812359809875488,14.907923786098353,14.716795833652624,14.812359809875488,160000,0.0,0.0
2021-03-17 00:00:00+08:00,14.812360056410279,15.48130607837293,14.812360056410279,15.433523178100586,320000,0.0,0.0
2021-03-18 00:00:00+08:00,15.385741341887385,16.29359452952036,15.385741341887385,16.19803237915039,798000,0.0,0.0
2021-03-19 00:00:00+08:00,16.245815469915094,16.34137945487264,15.672433382901222,16.0546875,520000,0.0,0.0
2021-03-22 00:00:00+08:00,16.05468681952757,16.245814781341775,15.815777778625488,15.815777778625488,203000,0.0,0.0
2021-03-23 00:00:00+08:00,15.86355963755428,16.05468576407228,15.86355963755428,15.911340713500977,149000,0.0,0.0
2021-03-24 00:00:00+08:00,16.05468681952757,16.05468681952757,15.672432718630503,15.815777778625488,217000,0.0,0.0
2021-03-25 00:00:00+08:00,15.815777867380927,15.959124750911679,15.720215708668878,15.767996788024902,64000,0.0,0.0
2021-03-26 00:00:00+08:00,15.767996788024902,15.863560769468291,15.720215708668878,15.767996788024902,146000,0.0,0.0
2021-03-29 00:00:00+08:00,15.863560769468291,15.863560769468291,15.576868825138124,15.767996788024902,329000,0.0,0.0
