Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-30 00:00:00+08:00,15.863559896662634,15.863559896662634,15.672431944291628,15.72021484375,119000,0.0,0.0
2021-03-31 00:00:00+08:00,15.959123872848139,16.00690494957527,15.72021484375,15.72021484375,87000,0.0,0.0
2021-04-01 00:00:00+08:00,15.672432993508485,15.720215896165762,15.576869010925293,15.576869010925293,223000,0.0,0.0
2021-04-07 00:00:00+08:00,15.672431945800781,15.767995921995485,15.624650869069049,15.672431945800781,167000,0.0,0.0
2021-04-08 00:00:00+08:00,15.767996788024902,15.767996788024902,15.624651727225489,15.767996788024902,189000,0.0,0.0
2021-04-09 00:00:00+08:00,15.767997457020318,16.293596643161763,15.767997457020318,16.006906509399414,298000,0.0,0.0
2021-04-12 00:00:00+08:00,16.00690477424289,16.00690477424289,15.815776823965411,15.86355972290039,245000,0.0,0.0
2021-04-13 00:00:00+08:00,16.054686722724078,16.054686722724078,15.815777683262523,15.959124565124512,286000,0.0,0.0
2021-04-14 00:00:00+08:00,16.054686026302402,16.054686026302402,15.672431944291628,15.72021484375,328000,0.0,0.0
2021-04-15 00:00:00+08:00,15.815776738876373,16.05468576407228,15.815776738876373,15.911340713500977,104000,0.0,0.0
2021-04-16 00:00:00+08:00,15.86355972290039,15.95912369803913,15.815776823965411,15.86355972290039,88000,0.0,0.0
2021-04-19 00:00:00+08:00,15.863560680444703,15.959124661351803,15.720215620449718,15.815777778625488,241000,0.0,0.0
2021-04-20 00:00:00+08:00,15.959124661351803,16.05468681952757,15.815777778625488,15.815777778625488,306000,0.0,0.0
2021-04-21 00:00:00+08:00,15.815777778625488,16.05468681952757,15.815777778625488,15.815777778625488,492000,0.0,0.0
2021-04-22 00:00:00+08:00,15.911340799104151,16.05468585044665,15.815776823965411,15.86355972290039,535000,0.0,0.0
2021-04-23 00:00:00+08:00,15.911340799104151,15.95912369803913,15.815776823965411,15.86355972290039,358000,0.0,0.0
2021-04-26 00:00:00+08:00,15.86355963755428,16.00690468812558,15.86355963755428,15.911340713500977,360000,0.0,0.0
2021-04-27 00:00:00+08:00,15.959123357763106,16.245813454335376,15.959123357763106,16.19803237915039,510000,0.0,0.0
2021-04-28 00:00:00+08:00,16.34137742740308,17.0103215936474,15.86355938462949,16.150249481201172,1090000,0.0,0.0
2021-04-29 00:00:00+08:00,16.532504801647192,16.532504801647192,15.959124565124512,15.959124565124512,330000,0.0,0.0
2021-05-03 00:00:00+08:00,16.00690477424289,16.150249825585387,15.815776823965411,15.86355972290039,478000,0.0,0.0
2021-05-04 00:00:00+08:00,16.05468629979089,16.05468629979089,15.194614144932677,15.433523178100586,476000,0.0,0.0
2021-05-05 00:00:00+08:00,15.433523265311072,15.481306165853423,15.194614230793157,15.3857421875,160000,0.0,0.0
2021-05-06 00:00:00+08:00,15.3857421875,15.529087243664494,15.290178209146578,15.3857421875,244000,0.0,0.0
2021-05-07 00:00:00+08:00,15.337959200287168,15.433523178100586,15.290178122746095,15.433523178100586,117000,0.0,0.0
2021-05-10 00:00:00+08:00,15.48130625677959,15.48130625677959,15.194614320035498,15.290178298950195,178000,0.0,0.0
2021-05-11 00:00:00+08:00,15.242396222546843,15.385742190101212,15.194614233362053,15.337959289550781,287000,0.0,0.0
2021-05-12 00:00:00+08:00,15.385741844481434,15.385741844481434,14.525668792572516,14.812359809875488,312000,0.0,0.0
2021-05-13 00:00:00+08:00,14.477887470275164,15.385742552046265,14.477887470275164,15.05126953125,156000,0.0,0.0
2021-05-14 00:00:00+08:00,15.00348776956993,15.00348776956993,14.81236071678774,14.860142707824707,84000,0.0,0.0
2021-05-17 00:00:00+08:00,14.764578835847328,14.764578835847328,13.952288627624512,13.952288627624512,379000,0.0,0.0
2021-05-18 00:00:00+08:00,13.85672402729309,14.477887153625488,13.85672402729309,14.477887153625488,95000,0.0,0.0
2021-05-19 00:00:00+08:00,14.477887658128083,14.477887658128083,13.952288492008021,14.0478515625,251000,0.0,0.0
2021-05-20 00:00:00+08:00,14.095632640217143,14.382323655850616,14.000068664550781,14.000068664550781,78000,0.0,0.0
2021-05-21 00:00:00+08:00,14.334542455331759,14.334542455331759,14.000069433494419,14.191197395324707,21000,0.0,0.0
2021-05-24 00:00:00+08:00,14.191197395324707,14.238978474416614,14.04785142395199,14.191197395324707,87000,0.0,0.0
2021-05-25 00:00:00+08:00,14.238977604348586,14.334541579424325,14.047850565562717,14.095632553100586,204000,0.0,0.0
2021-05-26 00:00:00+08:00,14.047851699045363,14.09563369043863,13.904506636231243,13.952288627624512,470000,0.0,0.0
2021-05-27 00:00:00+08:00,14.04785142395199,14.191197395324707,14.000069433494419,14.191197395324707,177000,0.0,0.0
2021-05-28 00:00:00+08:00,14.62123363091456,14.62123363091456,13.85672451015037,14.0478515625,240000,0.0,0.0
2021-05-31 00:00:00+08:00,13.904506730792932,13.952288722511154,13.808942747356484,13.856724739074707,171000,0.0,0.0
2021-06-01 00:00:00+08:00,13.856723829707953,13.95228780687288,13.808941841125488,13.808941841125488,118000,0.0,0.0
2021-06-02 00:00:00+08:00,13.808941885586895,13.856723874323206,13.713378819479908,13.761159896850586,95000,0.0,0.0
2021-06-03 00:00:00+08:00,13.856724739074707,13.952288722511154,13.856724739074707,13.856724739074707,86000,0.0,0.0
2021-06-04 00:00:00+08:00,13.856723874323206,13.904505863059516,13.761159896850586,13.761159896850586,167000,0.0,0.0
2021-06-07 00:00:00+08:00,13.761160528292718,14.0478515625,13.761160528292718,14.0478515625,86000,0.0,0.0
2021-06-08 00:00:00+08:00,14.047850652383962,14.047850652383962,13.904505600250035,14.000068664550781,99000,0.0,0.0
2021-06-09 00:00:00+08:00,13.904506042451223,14.000069109791136,13.426687971654724,13.617815017700195,203000,0.0,0.0
2021-06-10 00:00:00+08:00,13.665597007052973,13.665597007052973,13.570033028347417,13.617815017700195,139000,0.0,0.0
2021-06-11 00:00:00+08:00,13.761160255712674,13.808942245695038,13.378906158585078,13.474470138549805,330000,0.0,0.0
2021-06-15 00:00:00+08:00,13.474470138549805,13.665597187113603,13.474470138549805,13.474470138549805,62000,0.0,0.0
2021-06-16 00:00:00+08:00,13.522250175476074,13.522250175476074,13.378905127937266,13.522250175476074,70000,0.0,0.0
2021-06-17 00:00:00+08:00,13.522250175476074,13.522250175476074,13.474469100540196,13.522250175476074,57000,0.0,0.0
2021-06-18 00:00:00+08:00,13.522250175476074,13.522250175476074,13.426687114238732,13.522250175476074,58000,0.0,0.0
2021-06-21 00:00:00+08:00,13.522250175476074,13.570032161777538,13.331123141635802,13.522250175476074,165000,0.0,0.0
2021-06-22 00:00:00+08:00,13.570032289488449,13.570032289488449,13.331123267098281,13.426687240600586,106000,0.0,0.0
2021-06-23 00:00:00+08:00,13.378905253849434,13.426687240600586,13.283341280347129,13.426687240600586,87000,0.0,0.0
2021-06-24 00:00:00+08:00,13.378906158585078,13.474470138549805,13.28334217862035,13.474470138549805,152000,0.0,0.0
2021-06-25 00:00:00+08:00,13.426688286672785,13.47447027714663,13.331124305725098,13.331124305725098,117000,0.0,0.0
2021-06-28 00:00:00+08:00,13.378906432364387,13.426688423324537,13.23556137084961,13.23556137084961,261000,0.0,0.0
2021-06-29 00:00:00+08:00,13.235561236143077,13.331124305725098,13.235561236143077,13.331124305725098,138000,0.0,0.0
2021-06-30 00:00:00+08:00,13.378906296198942,13.426688286672785,13.283342315251256,13.331124305725098,379000,0.0,0.0
2021-07-01 00:00:00+08:00,13.37890625,13.426688240308847,13.283342269382306,13.37890625,140000,0.0,0.0
2021-07-02 00:00:00+08:00,13.378906158585078,13.570033207148876,13.378906158585078,13.474470138549805,183000,0.0,0.0
2021-07-05 00:00:00+08:00,13.522251309560877,13.522251309560877,13.331124259691153,13.37890625,192000,0.0,0.0
2021-07-06 00:00:00+08:00,13.378906296198942,13.426688286672785,13.331124305725098,13.331124305725098,72000,0.0,0.0
2021-07-07 00:00:00+08:00,13.331124352090223,13.331124352090223,13.283342361450195,13.283342361450195,88000,0.0,0.0
2021-07-08 00:00:00+08:00,13.331124305725098,13.378906296198942,13.283342315251256,13.331124305725098,142000,0.0,0.0
2021-07-09 00:00:00+08:00,13.331124352090223,13.331124352090223,13.235561282175837,13.283342361450195,162000,0.0,0.0
2021-07-12 00:00:00+08:00,13.28334153688267,13.331123524556617,13.18777847290039,13.18777847290039,194000,0.0,0.0
2021-07-13 00:00:00+08:00,13.28334153688267,13.28334153688267,13.18777847290039,13.18777847290039,44000,0.0,0.0
2021-07-14 00:00:00+08:00,13.18777956868256,13.18777956868256,13.04443359375,13.04443359375,243000,0.0,0.0
2021-07-15 00:00:00+08:00,13.044433731808608,13.044433731808608,12.948870658874512,12.948870658874512,194000,0.0,0.0
2021-07-16 00:00:00+08:00,12.996651738515437,12.996651738515437,12.853305772130222,12.901087760925293,172000,0.0,0.0
2021-07-19 00:00:00+08:00,12.94886953174402,13.092214584350586,12.90108754375329,13.092214584350586,91000,0.0,0.0
2021-07-20 00:00:00+08:00,13.187778723650348,14.33454189280133,13.187778723650348,13.808941841125488,695000,0.0,0.0
2021-07-21 00:00:00+08:00,14.000069389918021,14.191197351153408,13.37890625,13.37890625,212000,0.0,0.0
2021-07-22 00:00:00+08:00,13.378905253849434,13.570032289488449,13.378905253849434,13.426687240600586,72000,0.0,0.0
2021-07-23 00:00:00+08:00,13.617815290178571,13.617815290178571,13.331124259691153,13.37890625,77000,0.0,0.0
2021-07-26 00:00:00+08:00,13.474469487578453,13.474469487578453,13.18777847290039,13.18777847290039,189000,0.0,0.0
2021-07-27 00:00:00+08:00,13.283342544833166,13.283342544833166,13.092215491000124,13.139997482299805,121000,0.0,0.0
2021-07-28 00:00:00+08:00,13.139996839048205,13.139996839048205,12.85330581665039,12.85330581665039,147000,0.0,0.0
2021-07-29 00:00:00+08:00,12.901088666724615,12.948870658874512,12.853306674574716,12.948870658874512,62000,0.0,0.0
2021-07-30 00:00:00+08:00,12.948869749720366,12.996651738515437,12.901087760925293,12.901087760925293,38000,0.0,0.0
2021-08-02 00:00:00+08:00,12.901087805610965,12.901087805610965,12.709960761134301,12.85330581665039,95000,0.0,0.0
2021-08-03 00:00:00+08:00,12.85330581665039,12.85330581665039,12.85330581665039,12.85330581665039,32000,0.0,0.0
2021-08-04 00:00:00+08:00,12.853305949316779,12.853305949316779,12.709960892321142,12.757742881774902,109000,0.0,0.0
2021-08-05 00:00:00+08:00,12.757742881774902,12.853305949316779,12.757742881774902,12.757742881774902,51000,0.0,0.0
2021-08-06 00:00:00+08:00,12.757742750094875,12.996651783532116,12.757742750094875,12.85330581665039,63000,0.0,0.0
2021-08-09 00:00:00+08:00,12.853305772130222,12.948869749720366,12.805523783335149,12.901087760925293,64000,0.0,0.0
2021-08-10 00:00:00+08:00,12.996651828884742,12.996651828884742,12.7099608054865,12.805523872375488,94000,0.0,0.0
2021-08-11 00:00:00+08:00,12.80552405124365,12.80552405124365,12.662178993225098,12.662178993225098,94000,0.0,0.0
2021-08-12 00:00:00+08:00,12.662178947876393,12.7099609375,12.614396958252787,12.7099609375,55000,0.0,0.0
2021-08-13 00:00:00+08:00,12.853305949316779,12.853305949316779,12.66217890286738,12.757742881774902,47000,0.0,0.0
2021-08-16 00:00:00+08:00,12.805523959863017,12.805523959863017,12.66217890286738,12.757742881774902,57000,0.0,0.0
2021-08-17 00:00:00+08:00,12.757742881774902,12.757742881774902,12.757742881774902,12.757742881774902,0,0.0,0.0
2021-08-18 00:00:00+08:00,12.614396958252787,12.7099609375,12.518833890371223,12.7099609375,56000,0.0,0.0
2021-08-19 00:00:00+08:00,12.709960892321142,12.853305949316779,12.61439691341362,12.757742881774902,58000,0.0,0.0
2021-08-20 00:00:00+08:00,12.757742183222033,12.757742183222033,12.471051173562941,12.51883316040039,130000,0.0,0.0
2021-08-23 00:00:00+08:00,12.518834301750143,12.518834301750143,12.327706336975098,12.327706336975098,141000,0.0,0.0
2021-08-24 00:00:00+08:00,12.375488328168858,12.375488328168858,12.327706336975098,12.327706336975098,43000,0.0,0.0
2021-08-25 00:00:00+08:00,12.279925210590463,12.423270272262608,12.279925210590463,12.37548828125,12000,0.0,0.0
2021-08-26 00:00:00+08:00,12.423269782088258,12.996651828884742,12.375487792960945,12.805523872375488,196000,0.0,0.0
2021-08-27 00:00:00+08:00,12.805524144014106,12.853306134155,12.471052035759163,12.566615104675293,126000,0.0,0.0
2021-08-30 00:00:00+08:00,12.56661492395986,12.805523959863017,12.56661492395986,12.757742881774902,39000,0.0,0.0
2021-08-31 00:00:00+08:00,12.757742881774902,12.901087938770539,12.709960892321142,12.757742881774902,74000,0.0,0.0
2021-09-01 00:00:00+08:00,12.7099608054865,12.805523872375488,12.662178816359187,12.805523872375488,30000,0.0,0.0
2021-09-02 00:00:00+08:00,12.709960983019831,12.757742972814567,12.662178993225098,12.662178993225098,53000,0.0,0.0
2021-09-03 00:00:00+08:00,12.662178993225098,12.80552405124365,12.614397003430362,12.662178993225098,85000,0.0,0.0
2021-09-06 00:00:00+08:00,12.66217829630925,12.66217829630925,12.423269271850586,12.423269271850586,111000,0.0,0.0
2021-09-07 00:00:00+08:00,12.37548818849088,12.471052169799805,12.327706197836418,12.471052169799805,89000,0.0,0.0
2021-09-08 00:00:00+08:00,12.471052263275213,12.518834254287821,12.37548828125,12.37548828125,59000,0.0,0.0
2021-09-09 00:00:00+08:00,12.37548828125,12.471052263275213,12.327706290237394,12.37548828125,43000,0.0,0.0
2021-09-10 00:00:00+08:00,12.37548818849088,12.471052169799805,12.37548818849088,12.471052169799805,25000,0.0,0.0
2021-09-13 00:00:00+08:00,12.471052035759163,12.566615104675293,12.471052035759163,12.566615104675293,30000,0.0,0.0
2021-09-14 00:00:00+08:00,12.614397094816187,12.662179084957081,12.566615104675293,12.566615104675293,42000,0.0,0.0
2021-09-15 00:00:00+08:00,12.518834160454267,12.518834160454267,12.471052169799805,12.471052169799805,12000,0.0,0.0
2021-09-16 00:00:00+08:00,12.518834025900057,12.566615104675293,12.518834025900057,12.566615104675293,25000,0.0,0.0
2021-09-17 00:00:00+08:00,12.566614108921137,12.662178081630621,12.518833033931982,12.614396095275879,140000,0.0,0.0
2021-09-22 00:00:00+08:00,12.614397094816187,12.614397094816187,12.423270045618269,12.566615104675293,47000,0.0,0.0
2021-09-23 00:00:00+08:00,12.614397094816187,12.614397094816187,12.471052035759163,12.566615104675293,45000,0.0,0.0
2021-09-24 00:00:00+08:00,12.566615104675293,12.614397094816187,12.471052035759163,12.566615104675293,62000,0.0,0.0
2021-09-27 00:00:00+08:00,12.471052169799805,12.518834160454267,12.471052169799805,12.471052169799805,41000,0.0,0.0
2021-09-28 00:00:00+08:00,12.47105125901544,12.47105125901544,12.423269271850586,12.423269271850586,48000,0.0,0.0
2021-09-29 00:00:00+08:00,12.375487456994865,12.423269444825007,12.232142404870054,12.279924392700195,97000,0.0,0.0
2021-09-30 00:00:00+08:00,12.279925210590463,12.423270272262608,12.279925210590463,12.37548828125,51000,0.0,0.0
2021-10-01 00:00:00+08:00,12.327706336975098,12.375488328168858,12.232143265953255,12.327706336975098,144000,0.0,0.0
2021-10-04 00:00:00+08:00,12.327706570580965,12.327706570580965,12.136579513549805,12.136579513549805,66000,0.0,0.0
2021-10-05 00:00:00+08:00,12.13657941864844,12.42327045763626,12.088797426922854,12.23214340209961,81000,0.0,0.0
2021-10-06 00:00:00+08:00,12.279925393825195,12.32770647418509,12.184361410374024,12.23214340209961,34000,0.0,0.0
2021-10-07 00:00:00+08:00,12.375488328168858,12.375488328168858,12.232143265953255,12.327706336975098,28000,0.0,0.0
2021-10-08 00:00:00+08:00,12.279924480493897,12.279924480493897,12.18436050415039,12.18436050415039,53000,0.0,0.0
2021-10-12 00:00:00+08:00,12.18436050415039,12.18436050415039,12.041015451000751,12.18436050415039,93000,0.0,0.0
2021-10-13 00:00:00+08:00,12.136579513549805,12.184361505649019,12.08879752145059,12.136579513549805,59000,0.0,0.0
2021-10-14 00:00:00+08:00,12.184361505649019,12.184361505649019,12.136579513549805,12.136579513549805,18000,0.0,0.0
2021-10-15 00:00:00+08:00,12.184361505649019,12.184361505649019,12.08879752145059,12.136579513549805,47000,0.0,0.0
2021-10-18 00:00:00+08:00,12.136579513549805,12.136579513549805,12.041016440717074,12.136579513549805,47000,0.0,0.0
2021-10-19 00:00:00+08:00,12.08879752145059,12.136579513549805,12.08879752145059,12.136579513549805,19000,0.0,0.0
2021-10-20 00:00:00+08:00,12.136578604119352,12.136578604119352,12.04101553844745,12.088796615600586,43000,0.0,0.0
2021-10-21 00:00:00+08:00,12.088796615600586,12.088796615600586,12.04101553844745,12.088796615600586,31000,0.0,0.0
2021-10-22 00:00:00+08:00,12.041016440717074,12.136579513549805,12.041016440717074,12.136579513549805,20000,0.0,0.0
2021-10-25 00:00:00+08:00,12.08879752145059,12.136579513549805,12.08879752145059,12.136579513549805,11000,0.0,0.0
2021-10-26 00:00:00+08:00,12.136579283565732,12.375488328168858,12.136579283565732,12.327706336975098,90000,0.0,0.0
2021-10-27 00:00:00+08:00,12.279924137578746,12.51883316040039,12.18436016390385,12.51883316040039,69000,0.0,0.0
2021-10-28 00:00:00+08:00,12.518834160454267,12.518834160454267,12.37548818849088,12.471052169799805,30000,0.0,0.0
2021-10-29 00:00:00+08:00,12.423269866964223,13.570033057026253,12.423269866964223,12.757742881774902,428000,0.0,0.0
2021-11-01 00:00:00+08:00,12.901088214191837,13.426688286672785,12.853306223717993,13.331124305725098,286000,0.0,0.0
2021-11-02 00:00:00+08:00,13.13999670351262,13.378905734485578,12.996651649475098,12.996651649475098,288000,0.0,0.0
2021-11-03 00:00:00+08:00,13.187778691980338,13.187778691980338,12.94886966100738,12.996651649475098,34000,0.0,0.0
2021-11-04 00:00:00+08:00,13.092215723958507,13.092215723958507,12.901088666724615,12.948870658874512,56000,0.0,0.0
2021-11-05 00:00:00+08:00,13.04443359375,13.04443359375,12.901088530183129,13.04443359375,37000,0.0,0.0
2021-11-08 00:00:00+08:00,12.996652651024409,13.044433731808608,12.948870658874512,12.948870658874512,27000,0.0,0.0
2021-11-09 00:00:00+08:00,12.948870428466762,13.235561464899167,12.90108843716708,13.139997482299805,106000,0.0,0.0
2021-11-10 00:00:00+08:00,13.187779473599486,13.187779473599486,13.139997482299805,13.139997482299805,17000,0.0,0.0
2021-11-11 00:00:00+08:00,13.139997716108404,13.139997716108404,12.51883455225683,12.948870658874512,260000,0.0,0.0
2021-11-12 00:00:00+08:00,13.044433731808608,13.044433731808608,12.901088666724615,12.948870658874512,43000,0.0,0.0
2021-11-15 00:00:00+08:00,12.996652513471503,13.235561560326746,12.996652513471503,13.04443359375,99000,0.0,0.0
2021-11-16 00:00:00+08:00,13.044432596359858,13.235560548322772,12.996651519734748,13.092214584350586,88000,0.0,0.0
2021-11-17 00:00:00+08:00,13.235561236143077,13.426688286672785,13.187779245669233,13.331124305725098,172000,0.0,0.0
2021-11-18 00:00:00+08:00,13.378905253849434,13.474469227351738,13.283341280347129,13.426687240600586,125000,0.0,0.0
2021-11-19 00:00:00+08:00,13.378905512230562,13.378905512230562,13.18777847290039,13.18777847290039,45000,0.0,0.0
2021-11-22 00:00:00+08:00,13.187779379889458,13.378906432364387,13.187779379889458,13.23556137084961,42000,0.0,0.0
2021-11-23 00:00:00+08:00,13.18777847290039,13.331123524556617,13.092214497552499,13.18777847290039,54000,0.0,0.0
2021-11-24 00:00:00+08:00,13.235561464899167,13.283342544833166,12.948870428466762,13.139997482299805,155000,0.0,0.0
2021-11-25 00:00:00+08:00,13.331124352090223,13.331124352090223,13.235561282175837,13.283342361450195,45000,0.0,0.0
2021-11-26 00:00:00+08:00,13.23556137084961,13.283342450444085,13.187779379889458,13.23556137084961,71000,0.0,0.0
2021-11-29 00:00:00+08:00,13.092215585394186,13.18777956868256,12.901088530183129,13.04443359375,71000,0.0,0.0
2021-11-30 00:00:00+08:00,13.04443359375,13.04443359375,12.901088530183129,13.04443359375,89000,0.0,0.0
2021-12-01 00:00:00+08:00,12.853306538538943,13.04443359375,12.853306538538943,13.04443359375,121000,0.0,0.0
2021-12-02 00:00:00+08:00,13.044432726577186,13.092214715044904,12.901087672539663,12.996651649475098,27000,0.0,0.0
2021-12-03 00:00:00+08:00,13.092214715044904,13.092214715044904,12.94886966100738,12.996651649475098,25000,0.0,0.0
2021-12-06 00:00:00+08:00,12.901087760925293,12.996651738515437,12.901087760925293,12.901087760925293,50000,0.0,0.0
2021-12-07 00:00:00+08:00,12.85330581665039,12.996651783532116,12.805523827689814,12.85330581665039,30000,0.0,0.0
2021-12-08 00:00:00+08:00,12.901087805610965,13.044432861127055,12.85330581665039,12.85330581665039,53000,0.0,0.0
2021-12-09 00:00:00+08:00,12.901087760925293,12.948869749720366,12.709960717110638,12.901087760925293,63000,0.0,0.0
2021-12-10 00:00:00+08:00,12.948869445896273,13.18777847290039,12.757742406566102,13.18777847290039,51000,0.0,0.0
2021-12-13 00:00:00+08:00,12.948870521827315,13.18777956868256,12.948870521827315,13.04443359375,43000,0.0,0.0
2021-12-14 00:00:00+08:00,13.044432906646415,13.187778874028357,12.805523872375488,12.805523872375488,118000,0.0,0.0
2021-12-15 00:00:00+08:00,12.8533058615028,12.996651828884742,12.805523872375488,12.805523872375488,35000,0.0,0.0
2021-12-16 00:00:00+08:00,12.85330581665039,12.85330581665039,12.709960761134301,12.85330581665039,158000,0.0,0.0
2021-12-17 00:00:00+08:00,12.901087672539663,13.044432726577186,12.901087672539663,12.996651649475098,81000,0.0,0.0
2021-12-20 00:00:00+08:00,12.853305772130222,12.948869749720366,12.853305772130222,12.901087760925293,21000,0.0,0.0
2021-12-21 00:00:00+08:00,12.901087805610965,12.948869794571541,12.85330581665039,12.85330581665039,10000,0.0,0.0
2021-12-22 00:00:00+08:00,12.901087805610965,12.948869794571541,12.805523827689814,12.85330581665039,62000,0.0,0.0
2021-12-23 00:00:00+08:00,12.901087805610965,12.901087805610965,12.85330581665039,12.85330581665039,67000,0.0,0.0
2021-12-24 00:00:00+08:00,12.805523872375488,12.901087850630114,12.805523872375488,12.805523872375488,28000,0.0,0.0
2021-12-27 00:00:00+08:00,12.805523872375488,12.8533058615028,12.805523872375488,12.805523872375488,46000,0.0,0.0
2021-12-28 00:00:00+08:00,12.853305949316779,12.853305949316779,12.709960892321142,12.757742881774902,60000,0.0,0.0
2021-12-29 00:00:00+08:00,12.757742927123607,12.757742927123607,12.614396958252787,12.7099609375,76000,0.0,0.0
2021-12-30 00:00:00+08:00,12.7099608054865,12.805523872375488,12.614396827231873,12.805523872375488,65000,0.0,0.0
2022-01-03 00:00:00+08:00,12.85330581665039,12.901087805610965,12.805523827689814,12.85330581665039,173000,0.0,0.0
2022-01-04 00:00:00+08:00,12.85330581665039,12.996651783532116,12.85330581665039,12.85330581665039,17000,0.0,0.0
2022-01-05 00:00:00+08:00,12.805523959863017,12.901087938770539,12.61439691341362,12.757742881774902,73000,0.0,0.0
2022-01-06 00:00:00+08:00,12.7099609375,12.901087984628779,12.7099609375,12.7099609375,20000,0.0,0.0
2022-01-07 00:00:00+08:00,12.8533058615028,12.8533058615028,12.757742794613813,12.805523872375488,18000,0.0,0.0
2022-01-10 00:00:00+08:00,12.85330581665039,12.85330581665039,12.805523827689814,12.85330581665039,49000,0.0,0.0
2022-01-11 00:00:00+08:00,12.85330581665039,12.85330581665039,12.757742750094875,12.85330581665039,39000,0.0,0.0
2022-01-12 00:00:00+08:00,12.805523129329261,12.805523129329261,12.614396095275879,12.614396095275879,47000,0.0,0.0
2022-01-13 00:00:00+08:00,12.614397094816187,12.709961075097976,12.566615104675293,12.566615104675293,46000,0.0,0.0
2022-01-14 00:00:00+08:00,12.423269955617076,12.662178993225098,12.327705976027607,12.662178993225098,94000,0.0,0.0
2022-01-17 00:00:00+08:00,12.471052035759163,12.709961075097976,12.471052035759163,12.566615104675293,24000,0.0,0.0
2022-01-18 00:00:00+08:00,12.518834160454267,12.518834160454267,12.423270179145343,12.471052169799805,11000,0.0,0.0
2022-01-19 00:00:00+08:00,12.423270272262608,12.423270272262608,12.232143219577855,12.37548828125,43000,0.0,0.0
2022-01-20 00:00:00+08:00,12.423270272262608,12.423270272262608,12.327706290237394,12.37548828125,20000,0.0,0.0
2022-01-21 00:00:00+08:00,12.232142234556774,12.423269271850586,12.232142234556774,12.423269271850586,51000,0.0,0.0
2022-01-24 00:00:00+08:00,12.423269271850586,12.423269271850586,12.279924221721627,12.423269271850586,39000,0.0,0.0
2022-01-25 00:00:00+08:00,12.23214340209961,12.32770647418509,12.13657941864844,12.23214340209961,79000,0.0,0.0
2022-01-26 00:00:00+08:00,12.232143497748233,12.232143497748233,12.08879752145059,12.136579513549805,47000,0.0,0.0
2022-02-07 00:00:00+08:00,12.23214340209961,12.23214340209961,12.088797426922854,12.23214340209961,47000,0.0,0.0
2022-02-08 00:00:00+08:00,12.232143265953255,12.327706336975098,12.232143265953255,12.327706336975098,37000,0.0,0.0
2022-02-09 00:00:00+08:00,12.327705735442105,12.327705735442105,11.945451647275542,12.041015625,456000,0.0,0.0
2022-02-10 00:00:00+08:00,12.184360863604418,12.184360863604418,11.84988784790039,11.84988784790039,661000,0.0,0.0
2022-02-11 00:00:00+08:00,11.80210668015905,12.184360771179199,11.80210668015905,11.945451736450195,191000,0.0,0.0
2022-02-14 00:00:00+08:00,11.99323363613777,12.27992465794551,11.80210659205449,12.041015625,551000,0.0,0.0
2022-02-15 00:00:00+08:00,12.041015451000751,12.18436050415039,11.993233462828998,12.18436050415039,57000,0.0,0.0
2022-02-16 00:00:00+08:00,12.23214299642035,12.614397094816187,12.136579016138562,12.566615104675293,191000,0.0,0.0
2022-02-17 00:00:00+08:00,12.566614235872242,12.61439622270969,12.423269186725493,12.51883316040039,80000,0.0,0.0
2022-02-18 00:00:00+08:00,12.423269271850586,12.518833246180293,12.327705297520879,12.423269271850586,58000,0.0,0.0
2022-02-21 00:00:00+08:00,12.423269782088258,12.948869839757428,12.423269782088258,12.805523872375488,140000,0.0,0.0
