Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-22 00:00:00+08:00,12.7099609375,12.805524005381566,12.471051900747616,12.7099609375,71000,0.0,0.0
2022-02-23 00:00:00+08:00,12.61439691341362,12.805523959863017,12.423269866964223,12.757742881774902,87000,0.0,0.0
2022-02-24 00:00:00+08:00,12.805524144014106,12.805524144014106,12.566615104675293,12.566615104675293,79000,0.0,0.0
2022-02-25 00:00:00+08:00,12.614396484779961,12.709960460440245,12.279924392700195,12.279924392700195,116000,0.0,0.0
2022-03-01 00:00:00+08:00,12.279925210590463,12.423270272262608,12.279925210590463,12.37548828125,66000,0.0,0.0
2022-03-02 00:00:00+08:00,12.32770647418509,12.32770647418509,12.23214340209961,12.23214340209961,41000,0.0,0.0
2022-03-03 00:00:00+08:00,12.232142404870054,12.423269444825007,12.232142404870054,12.279924392700195,58000,0.0,0.0
2022-03-04 00:00:00+08:00,12.327705297520879,12.423269271850586,12.279924221721627,12.423269271850586,26000,0.0,0.0
2022-03-07 00:00:00+08:00,12.327706336975098,12.42327031936262,12.08879729237197,12.327706336975098,45000,0.0,0.0
2022-03-08 00:00:00+08:00,12.136578691358823,12.27992465794551,12.041015625,12.041015625,101000,0.0,0.0
2022-03-09 00:00:00+08:00,12.041015451000751,12.423269533643536,12.041015451000751,12.18436050415039,84000,0.0,0.0
2022-03-10 00:00:00+08:00,12.327705297520879,12.518833246180293,12.18436024739192,12.423269271850586,102000,0.0,0.0
2022-03-11 00:00:00+08:00,12.423270272262608,12.423270272262608,12.279925210590463,12.37548828125,39000,0.0,0.0
2022-03-14 00:00:00+08:00,12.423269061222497,12.614396095275879,12.375487074867754,12.614396095275879,206000,0.0,0.0
2022-03-15 00:00:00+08:00,12.614397511229354,13.856724739074707,12.614397511229354,13.856724739074707,2733000,0.0,0.0
2022-03-16 00:00:00+08:00,14.238978430096592,14.52566946058401,13.331124259691153,13.37890625,4009000,0.0,0.0
2022-03-17 00:00:00+08:00,13.378905894345117,14.047851006789246,13.378905894345117,13.71337890625,683000,0.0,0.0
2022-03-18 00:00:00+08:00,13.904505996585272,13.904505996585272,13.665596961975098,13.665596961975098,220000,0.0,0.0
2022-03-21 00:00:00+08:00,13.522251493879162,14.00006958074932,13.092215397969158,13.23556137084961,805000,0.0,0.0
2022-03-22 00:00:00+08:00,13.283342269382306,13.426688240308847,12.99665215026055,13.37890625,304000,0.0,0.0
2022-03-23 00:00:00+08:00,13.665597327676338,13.665597327676338,13.235561236143077,13.331124305725098,177000,0.0,0.0
2022-03-24 00:00:00+08:00,13.283341848554604,13.42668781493982,12.805523783335149,12.901087760925293,762000,0.0,0.0
2022-03-25 00:00:00+08:00,12.99665191767806,12.99665191767806,12.757742881774902,12.757742881774902,213000,0.0,0.0
2022-03-28 00:00:00+08:00,12.996652651024409,13.044433731808608,12.75774360164062,12.948870658874512,108000,0.0,0.0
2022-03-29 00:00:00+08:00,12.901087760925293,12.996651738515437,12.805523783335149,12.901087760925293,89000,0.0,0.0
2022-03-30 00:00:00+08:00,13.044432815944877,13.092214804739948,12.901087760925293,12.901087760925293,107000,0.0,0.0
2022-03-31 00:00:00+08:00,12.901087805610965,12.948869794571541,12.805523827689814,12.85330581665039,91000,0.0,0.0
2022-04-01 00:00:00+08:00,12.853305772130222,12.948869749720366,12.75774270590571,12.901087760925293,166000,0.0,0.0
2022-04-06 00:00:00+08:00,12.948869858144574,13.952287985780435,12.948869858144574,13.665596961975098,610000,0.0,0.0
2022-04-07 00:00:00+08:00,13.665597327676338,14.382324450686996,13.235561236143077,13.331124305725098,1159000,0.0,0.0
2022-04-08 00:00:00+08:00,13.665596572449743,14.000068664550781,13.474469532482635,14.000068664550781,514000,0.0,0.0
2022-04-11 00:00:00+08:00,14.143414540638457,14.430105554500065,14.000068578024846,14.095632553100586,706000,0.0,0.0
2022-04-12 00:00:00+08:00,14.33454189280133,14.33454189280133,13.808941841125488,13.808941841125488,281000,0.0,0.0
2022-04-13 00:00:00+08:00,13.856723874323206,13.952287851795825,13.665596830743599,13.761159896850586,263000,0.0,0.0
2022-04-14 00:00:00+08:00,13.761159764841464,13.952287717953237,13.617814711373258,13.904505729675293,138000,0.0,0.0
2022-04-15 00:00:00+08:00,13.952288222881418,14.573451358877474,13.952288222881418,14.286760330200195,815000,0.0,0.0
2022-04-18 00:00:00+08:00,14.525669322528302,14.525669322528302,14.09563323656718,14.334542274475098,609000,0.0,0.0
2022-04-19 00:00:00+08:00,14.430106346567776,14.477887425362736,13.952288267692891,14.238978385925293,529000,0.0,0.0
2022-04-20 00:00:00+08:00,14.047850872672177,14.143414849837104,13.761159852543024,13.808941841125488,894000,0.0,0.0
2022-04-21 00:00:00+08:00,13.808942747356484,14.000069802863688,13.713379675285728,13.856724739074707,393000,0.0,0.0
2022-04-22 00:00:00+08:00,13.904505729675293,14.095632771421442,13.808941753119408,13.904505729675293,369000,0.0,0.0
2022-04-25 00:00:00+08:00,14.047851246712465,15.29017842610677,14.047851246712465,14.334542274475098,4643000,0.0,0.0
2022-04-26 00:00:00+08:00,14.669015621843386,14.764578692335363,13.713379448729567,14.0478515625,1703000,0.0,0.0
2022-04-27 00:00:00+08:00,13.808942428120305,14.669015525068017,13.044433312399784,14.143415451049805,1387000,0.0,0.0
2022-04-28 00:00:00+08:00,14.430106163024902,15.146833272220862,14.238978204813462,14.430106163024902,1791000,0.0,0.0
2022-04-29 00:00:00+08:00,14.525669368870318,14.76457840754044,14.143415271544384,14.286760330200195,749000,0.0,0.0
2022-05-03 00:00:00+08:00,14.286760511524923,14.573451543840827,14.047851469822614,14.143415451049805,285000,0.0,0.0
2022-05-04 00:00:00+08:00,14.430106578564931,14.430106578564931,13.904506501079196,14.0478515625,354000,0.0,0.0
2022-05-05 00:00:00+08:00,14.095633786300134,14.238978850089113,13.856724739074707,13.856724739074707,218000,0.0,0.0
2022-05-06 00:00:00+08:00,13.617814842007288,13.808941885586895,13.570032853270979,13.761159896850586,225000,0.0,0.0
2022-05-09 00:00:00+08:00,13.761160074392887,13.952288031804,13.570033028347417,13.617815017700195,130000,0.0,0.0
2022-05-10 00:00:00+08:00,13.42668779842768,14.33454193895504,12.901087745059536,13.761159896850586,778000,0.0,0.0
2022-05-11 00:00:00+08:00,13.617814842007288,14.477886993798338,13.617814842007288,13.761159896850586,1275000,0.0,0.0
2022-05-12 00:00:00+08:00,13.713379582023856,14.143415681831899,13.66559759063059,13.952288627624512,363000,0.0,0.0
2022-05-13 00:00:00+08:00,14.000068794865557,14.19119674797733,13.713378687929145,13.904505729675293,288000,0.0,0.0
2022-05-16 00:00:00+08:00,13.952287985780435,14.000069063609956,13.665596961975098,13.665596961975098,186000,0.0,0.0
2022-05-17 00:00:00+08:00,13.522251217166513,13.665597187113603,13.426688148567441,13.474470138549805,224000,0.0,0.0
2022-05-18 00:00:00+08:00,13.522250175476074,13.665596134380468,13.474469100540196,13.522250175476074,127000,0.0,0.0
2022-05-19 00:00:00+08:00,13.474470230617694,13.474470230617694,13.235561190439121,13.37890625,222000,0.0,0.0
2022-05-20 00:00:00+08:00,13.426688240308847,13.713379270796265,13.331124259691153,13.37890625,96000,0.0,0.0
2022-05-23 00:00:00+08:00,13.235561190439121,13.522251309560877,13.187779200130276,13.37890625,218000,0.0,0.0
2022-05-24 00:00:00+08:00,13.378905512230562,13.378905512230562,13.18777847290039,13.18777847290039,86000,0.0,0.0
2022-05-25 00:00:00+08:00,13.235560460574336,13.426687499904508,13.092214497552499,13.18777847290039,181000,0.0,0.0
2022-05-26 00:00:00+08:00,13.235561464899167,13.331124536132847,13.139997482299805,13.139997482299805,79000,0.0,0.0
2022-05-27 00:00:00+08:00,13.18777929153581,13.426688333370278,13.139997300895782,13.283342361450195,136000,0.0,0.0
2022-05-30 00:00:00+08:00,13.331123267098281,13.474469227351738,13.331123267098281,13.426687240600586,74000,0.0,0.0
2022-05-31 00:00:00+08:00,13.426688240308847,13.474470230617694,13.331124259691153,13.37890625,55000,0.0,0.0
2022-06-01 00:00:00+08:00,13.378906158585078,13.474470138549805,13.331124168602715,13.474470138549805,110000,0.0,0.0
2022-06-02 00:00:00+08:00,13.331123267098281,13.522250302737296,13.283341280347129,13.426687240600586,34000,0.0,0.0
2022-06-06 00:00:00+08:00,13.378906296198942,13.378906296198942,13.283342315251256,13.331124305725098,51000,0.0,0.0
2022-06-07 00:00:00+08:00,13.283342315251256,13.331124305725098,13.235561236143077,13.331124305725098,60000,0.0,0.0
2022-06-08 00:00:00+08:00,13.28334153688267,13.28334153688267,13.18777847290039,13.18777847290039,69000,0.0,0.0
2022-06-09 00:00:00+08:00,13.187779379889458,13.378906432364387,13.187779379889458,13.23556137084961,78000,0.0,0.0
2022-06-10 00:00:00+08:00,13.235561282175837,13.283342361450195,13.139997300895782,13.283342361450195,75000,0.0,0.0
2022-06-13 00:00:00+08:00,13.474470230617694,13.570033299869724,13.331124259691153,13.37890625,144000,0.0,0.0
2022-06-14 00:00:00+08:00,13.474469227351738,13.474469227351738,13.283341280347129,13.426687240600586,116000,0.0,0.0
2022-06-15 00:00:00+08:00,13.378905253849434,13.522250302737296,13.378905253849434,13.426687240600586,69000,0.0,0.0
2022-06-16 00:00:00+08:00,13.474469227351738,13.522250302737296,13.283341280347129,13.426687240600586,177000,0.0,0.0
2022-06-17 00:00:00+08:00,13.522251309560877,13.522251309560877,13.283342269382306,13.37890625,95000,0.0,0.0
2022-06-20 00:00:00+08:00,13.331123992949168,13.904506042451223,13.331123992949168,13.617815017700195,344000,0.0,0.0
2022-06-21 00:00:00+08:00,13.95228780687288,14.143414849837104,13.71337877532619,13.808941841125488,316000,0.0,0.0
2022-06-22 00:00:00+08:00,13.904506042451223,13.904506042451223,13.426687971654724,13.617815017700195,289000,0.0,0.0
2022-06-23 00:00:00+08:00,13.713378996405753,13.808942063745665,13.522251038994638,13.617815017700195,131000,0.0,0.0
2022-06-24 00:00:00+08:00,13.952288722511154,14.000069802863688,13.713379675285728,13.856724739074707,193000,0.0,0.0
2022-06-27 00:00:00+08:00,14.000068884089714,14.000068884089714,13.761159852543024,13.808941841125488,170000,0.0,0.0
2022-06-28 00:00:00+08:00,13.808942018194946,13.808942018194946,13.617814972779934,13.665596961975098,54000,0.0,0.0
2022-06-29 00:00:00+08:00,13.5700328095788,13.808941841125488,13.5700328095788,13.808941841125488,74000,0.0,0.0
2022-06-30 00:00:00+08:00,13.71337890625,13.808941972961653,13.570032939134062,13.71337890625,171000,0.0,0.0
2022-07-01 00:00:00+08:00,13.761159195617811,13.761159195617811,13.283341155334337,13.522250175476074,372000,0.0,0.0
2022-07-04 00:00:00+08:00,13.522250175476074,13.570032161777538,13.378905127937266,13.522250175476074,163000,0.0,0.0
2022-07-05 00:00:00+08:00,13.665597007052973,13.665597007052973,13.474469961007504,13.617815017700195,86000,0.0,0.0
2022-07-06 00:00:00+08:00,13.617814972779934,13.665596961975098,13.474469916560086,13.665596961975098,148000,0.0,0.0
2022-07-07 00:00:00+08:00,13.665596786743727,13.808941841125488,13.5700328095788,13.808941841125488,80000,0.0,0.0
2022-07-08 00:00:00+08:00,13.808941972961653,13.808941972961653,13.71337890625,13.71337890625,124000,0.0,0.0
2022-07-11 00:00:00+08:00,13.665596917211355,13.71337890625,13.522250950095417,13.71337890625,79000,0.0,0.0
2022-07-12 00:00:00+08:00,13.570033028347417,13.665597007052973,13.474469961007504,13.617815017700195,68000,0.0,0.0
2022-07-13 00:00:00+08:00,13.617815062936797,13.713379041959806,13.570033073425293,13.570033073425293,29000,0.0,0.0
2022-07-14 00:00:00+08:00,13.474470005767932,13.570033073425293,13.378906026744925,13.570033073425293,86000,0.0,0.0
2022-07-15 00:00:00+08:00,13.474469227351738,13.522250302737296,13.331123267098281,13.426687240600586,112000,0.0,0.0
2022-07-18 00:00:00+08:00,13.378905127937266,13.570032161777538,13.378905127937266,13.522250175476074,77000,0.0,0.0
2022-07-19 00:00:00+08:00,13.426687114238732,13.522250175476074,13.426687114238732,13.522250175476074,67000,0.0,0.0
2022-07-20 00:00:00+08:00,13.522251217166513,13.761160255712674,13.426688148567441,13.474470138549805,411000,0.0,0.0
2022-07-21 00:00:00+08:00,13.426688016256428,13.761160120105663,13.426688016256428,13.570033073425293,252000,0.0,0.0
2022-07-22 00:00:00+08:00,13.52225108391379,13.570033073425293,13.426688016256428,13.570033073425293,102000,0.0,0.0
2022-07-25 00:00:00+08:00,13.570032939134062,13.71337890625,13.426687883383764,13.71337890625,144000,0.0,0.0
2022-07-26 00:00:00+08:00,13.808942063745665,13.808942063745665,13.570033028347417,13.617815017700195,73000,0.0,0.0
2022-07-27 00:00:00+08:00,13.570032939134062,13.761159983923008,13.522250950095417,13.71337890625,77000,0.0,0.0
2022-07-28 00:00:00+08:00,13.761160028999782,13.761160028999782,13.617814972779934,13.665596961975098,76000,0.0,0.0
2022-07-29 00:00:00+08:00,13.617815017700195,13.665597007052973,13.570033028347417,13.617815017700195,79000,0.0,0.0
2022-08-01 00:00:00+08:00,13.665596961975098,13.665596961975098,13.617814972779934,13.665596961975098,70000,0.0,0.0
2022-08-02 00:00:00+08:00,13.522251038994638,13.617815017700195,13.426687971654724,13.617815017700195,138000,0.0,0.0
2022-08-03 00:00:00+08:00,13.570032161777538,13.570032161777538,13.426687114238732,13.522250175476074,43000,0.0,0.0
2022-08-04 00:00:00+08:00,13.474469100540196,13.570032161777538,13.426687114238732,13.522250175476074,63000,0.0,0.0
2022-08-05 00:00:00+08:00,13.570033207148876,13.570033207148876,13.426688148567441,13.474470138549805,49000,0.0,0.0
2022-08-08 00:00:00+08:00,13.474469227351738,13.474469227351738,13.23556020496157,13.426687240600586,106000,0.0,0.0
2022-08-09 00:00:00+08:00,13.52225086453467,14.191196884111744,13.52225086453467,13.761159896850586,384000,0.0,0.0
2022-08-10 00:00:00+08:00,13.761160392572222,14.334542455331759,13.713379313480315,14.191197395324707,691000,0.0,0.0
2022-08-11 00:00:00+08:00,14.334542455331759,14.430106436246904,14.095633414409562,14.191197395324707,345000,0.0,0.0
2022-08-12 00:00:00+08:00,14.191197535286477,14.238978614849628,13.904506501079196,14.0478515625,389000,0.0,0.0
2022-08-15 00:00:00+08:00,14.143415544357651,14.286760605778454,13.952288492008021,14.0478515625,250000,0.0,0.0
2022-08-16 00:00:00+08:00,14.0478515625,14.143415544357651,13.952288492008021,14.0478515625,154000,0.0,0.0
2022-08-17 00:00:00+08:00,14.143414628050325,14.143414628050325,13.952287588083216,14.000068664550781,128000,0.0,0.0
2022-08-18 00:00:00+08:00,13.952288492008021,14.238978614849628,13.952288492008021,14.0478515625,196000,0.0,0.0
2022-08-19 00:00:00+08:00,14.23897834019304,14.430106300221663,14.000069301522919,14.286760330200195,424000,0.0,0.0
2022-08-22 00:00:00+08:00,14.33454200869701,14.621233031144078,14.33454200869701,14.573451042175293,344000,0.0,0.0
2022-08-23 00:00:00+08:00,14.62123330223773,14.62123330223773,14.23897829476567,14.334542274475098,313000,0.0,0.0
2022-08-24 00:00:00+08:00,14.33454196487948,14.66901497527292,14.33454196487948,14.621232986450195,337000,0.0,0.0
2022-08-25 00:00:00+08:00,14.716796052730013,14.716796052730013,14.43010594252493,14.621232986450195,240000,0.0,0.0
2022-08-26 00:00:00+08:00,14.66901497527292,14.716796052730013,14.47788701998202,14.621232986450195,227000,0.0,0.0
2022-08-29 00:00:00+08:00,14.430106163024902,14.477887241212116,14.238978204813462,14.430106163024902,129000,0.0,0.0
2022-08-30 00:00:00+08:00,14.477887241212116,14.525669230764976,14.430106163024902,14.430106163024902,64000,0.0,0.0
2022-08-31 00:00:00+08:00,14.525668964692244,14.907923962747553,14.525668964692244,14.669014930725098,546000,0.0,0.0
2022-09-01 00:00:00+08:00,14.716796370581505,14.716796370581505,14.286760284620383,14.334542274475098,248000,0.0,0.0
2022-09-02 00:00:00+08:00,14.334542274475098,14.477887332673587,14.191197216276608,14.334542274475098,174000,0.0,0.0
2022-09-05 00:00:00+08:00,14.382324264329812,14.525669322528302,14.286760284620383,14.334542274475098,147000,0.0,0.0
2022-09-06 00:00:00+08:00,14.334542502138518,14.382324492752113,14.09563346043621,14.143415451049805,199000,0.0,0.0
2022-09-07 00:00:00+08:00,14.191196528176325,14.238977604348586,14.047850565562717,14.095632553100586,60000,0.0,0.0
2022-09-08 00:00:00+08:00,14.143415316969712,14.334542366246534,14.143415316969712,14.238978385925293,112000,0.0,0.0
2022-09-12 00:00:00+08:00,14.621233121416871,14.955705223532147,14.382324086463543,14.477887153625488,351000,0.0,0.0
2022-09-13 00:00:00+08:00,14.477887153625488,14.812360167106407,14.334542097199748,14.477887153625488,238000,0.0,0.0
2022-09-14 00:00:00+08:00,14.477887153625488,14.525669142889283,14.286760107935953,14.477887153625488,98000,0.0,0.0
2022-09-15 00:00:00+08:00,14.525669773942411,14.812360810614537,14.382324711289188,14.764578819274902,525000,0.0,0.0
2022-09-16 00:00:00+08:00,14.62123366400555,14.860142707824707,14.573451672968583,14.860142707824707,227000,0.0,0.0
2022-09-19 00:00:00+08:00,14.764577909721769,14.860141886513942,14.621232855899137,14.716795921325684,152000,0.0,0.0
2022-09-20 00:00:00+08:00,14.812360030375462,14.812360030375462,14.525669008804746,14.621232986450195,221000,0.0,0.0
2022-09-21 00:00:00+08:00,14.669014930725098,14.669014930725098,14.573450953369862,14.669014930725098,34000,0.0,0.0
2022-09-22 00:00:00+08:00,14.669014930725098,14.764577996714701,14.525668964692244,14.669014930725098,180000,0.0,0.0
2022-09-23 00:00:00+08:00,14.621232855899137,14.812359898117855,14.573450867503052,14.716795921325684,175000,0.0,0.0
2022-09-26 00:00:00+08:00,14.716796052730013,14.716796052730013,14.43010594252493,14.621232986450195,419000,0.0,0.0
2022-09-27 00:00:00+08:00,14.621233076131999,14.621233076131999,14.477887108784588,14.52566909790039,124000,0.0,0.0
2022-09-28 00:00:00+08:00,14.525669322528302,14.573451312383016,14.23897829476567,14.334542274475098,351000,0.0,0.0
2022-09-29 00:00:00+08:00,14.334542052802815,14.573451087016196,14.28676006368701,14.52566909790039,199000,0.0,0.0
2022-09-30 00:00:00+08:00,14.430106163024902,14.477887241212116,13.952288090227597,14.430106163024902,604000,0.0,0.0
2022-10-03 00:00:00+08:00,14.286760284620383,14.430106254184526,14.191197216276608,14.334542274475098,95000,0.0,0.0
2022-10-04 00:00:00+08:00,14.525669276494208,14.573451266197493,14.38232421875,14.38232421875,80000,0.0,0.0
2022-10-05 00:00:00+08:00,14.382324086463543,14.525669142889283,14.334542097199748,14.477887153625488,58000,0.0,0.0
2022-10-06 00:00:00+08:00,14.525669230764976,14.525669230764976,14.334542183919183,14.430106163024902,96000,0.0,0.0
2022-10-07 00:00:00+08:00,14.430106163024902,14.430106163024902,14.382324173472043,14.430106163024902,45000,0.0,0.0
2022-10-11 00:00:00+08:00,14.286760464874186,14.334542455331759,13.95228835440251,14.191197395324707,449000,0.0,0.0
2022-10-12 00:00:00+08:00,14.191197307130333,14.382324356407155,14.095633326809093,14.238978385925293,77000,0.0,0.0
2022-10-13 00:00:00+08:00,14.143414759699386,14.143414759699386,13.761159764841464,13.904505729675293,391000,0.0,0.0
2022-10-14 00:00:00+08:00,13.952287940077591,13.952287940077591,13.665596917211355,13.71337890625,253000,0.0,0.0
2022-10-17 00:00:00+08:00,13.713378819479908,13.761159896850586,13.331123820955062,13.761159896850586,100000,0.0,0.0
2022-10-18 00:00:00+08:00,13.761159852543024,13.808941841125488,13.761159852543024,13.808941841125488,30000,0.0,0.0
2022-10-19 00:00:00+08:00,13.8567239620003,13.8567239620003,13.617814928172708,13.71337890625,57000,0.0,0.0
2022-10-20 00:00:00+08:00,13.617814972779934,13.665596961975098,13.426687927364924,13.665596961975098,59000,0.0,0.0
2022-10-21 00:00:00+08:00,13.52225086453467,13.761159896850586,13.42668779842768,13.761159896850586,89000,0.0,0.0
2022-10-24 00:00:00+08:00,13.71337890625,13.71337890625,13.570032939134062,13.71337890625,84000,0.0,0.0
2022-10-25 00:00:00+08:00,13.522251038994638,13.665597007052973,13.283342003596388,13.617815017700195,145000,0.0,0.0
2022-10-26 00:00:00+08:00,13.61781538456472,13.61781538456472,13.283342361450195,13.283342361450195,49000,0.0,0.0
2022-10-27 00:00:00+08:00,13.28334217862035,13.474470138549805,13.28334217862035,13.474470138549805,32000,0.0,0.0
2022-10-28 00:00:00+08:00,13.331124259691153,13.474470230617694,13.283342269382306,13.37890625,31000,0.0,0.0
2022-10-31 00:00:00+08:00,13.522250175476074,13.570032161777538,13.378905127937266,13.522250175476074,28000,0.0,0.0
2022-11-01 00:00:00+08:00,13.665596134380468,13.665596134380468,13.522250175476074,13.522250175476074,20000,0.0,0.0
2022-11-02 00:00:00+08:00,13.761159983923008,13.808941972961653,13.570032939134062,13.71337890625,29000,0.0,0.0
2022-11-03 00:00:00+08:00,13.474469961007504,13.713378996405753,13.378905982301946,13.617815017700195,94000,0.0,0.0
2022-11-04 00:00:00+08:00,13.474469961007504,13.665597007052973,13.474469961007504,13.617815017700195,22000,0.0,0.0
2022-11-07 00:00:00+08:00,13.52225086453467,13.761159896850586,13.52225086453467,13.761159896850586,30000,0.0,0.0
2022-11-08 00:00:00+08:00,13.761160120105663,13.761160120105663,13.570033073425293,13.570033073425293,50000,0.0,0.0
2022-11-09 00:00:00+08:00,13.522250994389609,13.713378951170261,13.474469916560086,13.665596961975098,41000,0.0,0.0
2022-11-10 00:00:00+08:00,13.713378951170261,13.713378951170261,13.570032983584772,13.665596961975098,19000,0.0,0.0
2022-11-11 00:00:00+08:00,13.713378951170261,13.761160028999782,13.474469916560086,13.665596961975098,180000,0.0,0.0
2022-11-14 00:00:00+08:00,13.570032983584772,13.713378951170261,13.474469916560086,13.665596961975098,108000,0.0,0.0
2022-11-15 00:00:00+08:00,13.617815062936797,13.665597052448302,13.52225108391379,13.570033073425293,36000,0.0,0.0
2022-11-16 00:00:00+08:00,13.52225108391379,13.617815062936797,13.474470005767932,13.570033073425293,45000,0.0,0.0
2022-11-17 00:00:00+08:00,13.71337877532619,13.808941841125488,13.5700328095788,13.808941841125488,117000,0.0,0.0
2022-11-18 00:00:00+08:00,13.665596699651202,14.334541801445535,12.66217859127689,13.904505729675293,849000,0.0,0.0
2022-11-21 00:00:00+08:00,14.382324727432554,14.382324727432554,13.856724644837977,13.952288627624512,43000,0.0,0.0
2022-11-22 00:00:00+08:00,13.952287717953237,13.952287717953237,13.617814711373258,13.904505729675293,131000,0.0,0.0
2022-11-23 00:00:00+08:00,14.19119674797733,14.19119674797733,13.856723741397351,13.904505729675293,18000,0.0,0.0
2022-11-24 00:00:00+08:00,13.761159764841464,14.000068794865557,13.761159764841464,13.904505729675293,22000,0.0,0.0
2022-11-25 00:00:00+08:00,13.761159636750492,14.047850652383962,13.570032596783381,14.000068664550781,114000,0.0,0.0
2022-11-28 00:00:00+08:00,13.761159896850586,13.856723874323206,13.617814842007288,13.761159896850586,77000,0.0,0.0
2022-11-29 00:00:00+08:00,13.761159896850586,13.856723874323206,13.617814842007288,13.761159896850586,12000,0.0,0.0
2022-11-30 00:00:00+08:00,13.856723874323206,13.952287851795825,13.617814842007288,13.761159896850586,41000,0.0,0.0
2022-12-01 00:00:00+08:00,14.143414849837104,14.143414849837104,13.761159852543024,13.808941841125488,52000,0.0,0.0
2022-12-02 00:00:00+08:00,13.761159983923008,13.761159983923008,13.474469872422409,13.71337890625,134000,0.0,0.0
2022-12-05 00:00:00+08:00,13.713379041959806,13.856724099128671,13.570033073425293,13.570033073425293,279000,0.0,0.0
2022-12-06 00:00:00+08:00,13.522251038994638,13.761160074392887,13.522251038994638,13.617815017700195,22000,0.0,0.0
2022-12-07 00:00:00+08:00,13.713378996405753,13.713378996405753,13.570033028347417,13.617815017700195,60000,0.0,0.0
2022-12-08 00:00:00+08:00,13.617815062936797,13.713379041959806,13.474470005767932,13.570033073425293,29000,0.0,0.0
2022-12-09 00:00:00+08:00,13.85672400739011,13.85672400739011,13.474469916560086,13.665596961975098,63000,0.0,0.0
2022-12-12 00:00:00+08:00,13.665597683567505,14.095633786300134,13.665597683567505,13.856724739074707,261000,0.0,0.0
2022-12-13 00:00:00+08:00,13.85672451015037,14.095633553428826,13.85672451015037,14.0478515625,221000,0.0,0.0
2022-12-14 00:00:00+08:00,14.286760744646019,14.286760744646019,13.808942653444708,13.952288627624512,223000,0.0,0.0
2022-12-15 00:00:00+08:00,13.952288399961093,14.286760511524923,13.952288399961093,14.143415451049805,282000,0.0,0.0
2022-12-16 00:00:00+08:00,14.143415451049805,14.1911974416634,14.000069479209019,14.143415451049805,270000,0.0,0.0
2022-12-19 00:00:00+08:00,14.286760194366323,14.90792423582221,14.286760194366323,14.430106163024902,699000,0.0,0.0
2022-12-20 00:00:00+08:00,14.430105554500065,14.430105554500065,13.808941539238978,14.095632553100586,313000,0.0,0.0
2022-12-21 00:00:00+08:00,14.095633414409562,14.286760464874186,13.95228835440251,14.191197395324707,104000,0.0,0.0
2022-12-22 00:00:00+08:00,14.382324310214507,14.382324310214507,14.095633281537228,14.286760330200195,74000,0.0,0.0
2022-12-23 00:00:00+08:00,14.286760605778454,14.286760605778454,14.0478515625,14.0478515625,55000,0.0,0.0
2022-12-26 00:00:00+08:00,14.143415271544384,14.477887378863162,14.143415271544384,14.286760330200195,173000,0.0,0.0
2022-12-27 00:00:00+08:00,14.382324445789331,14.382324445789331,14.143415404867135,14.191197395324707,88000,0.0,0.0
2022-12-28 00:00:00+08:00,14.238978474416614,14.286760464874186,14.095633414409562,14.191197395324707,44000,0.0,0.0
2022-12-29 00:00:00+08:00,14.238978385925293,14.238978385925293,14.143415316969712,14.238978385925293,119000,0.0,0.0
2022-12-30 00:00:00+08:00,14.143415544357651,14.143415544357651,13.952288492008021,14.0478515625,82000,0.0,0.0
2023-01-03 00:00:00+08:00,14.047850652383962,14.047850652383962,13.856723612416854,14.000068664550781,90000,0.0,0.0
