Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 00:00:00+08:00,13.904506636231243,14.000069707652095,13.904506636231243,13.952288627624512,6000,0.0,0.0
2023-01-05 00:00:00+08:00,14.047850652383962,14.191196615883506,13.856723612416854,14.000068664550781,48000,0.0,0.0
2023-01-06 00:00:00+08:00,13.904505729675293,14.000068794865557,13.713378687929145,13.904505729675293,82000,0.0,0.0
2023-01-09 00:00:00+08:00,13.904506636231243,14.047851699045363,13.808942653444708,13.952288627624512,46000,0.0,0.0
2023-01-10 00:00:00+08:00,13.808942747356484,14.047851794581911,13.808942747356484,13.856724739074707,50000,0.0,0.0
2023-01-11 00:00:00+08:00,13.904505996585272,13.904505996585272,13.665596961975098,13.665596961975098,152000,0.0,0.0
2023-01-12 00:00:00+08:00,13.665596961975098,13.713378951170261,13.570032983584772,13.665596961975098,56000,0.0,0.0
2023-01-13 00:00:00+08:00,13.665597007052973,13.713378996405753,13.522251038994638,13.617815017700195,86000,0.0,0.0
2023-01-16 00:00:00+08:00,13.665596917211355,13.761159983923008,13.474469872422409,13.71337890625,52000,0.0,0.0
2023-01-17 00:00:00+08:00,13.71337890625,13.71337890625,13.617814928172708,13.71337890625,78000,0.0,0.0
2023-01-30 00:00:00+08:00,13.617814928172708,13.71337890625,13.570032939134062,13.71337890625,38000,0.0,0.0
2023-01-31 00:00:00+08:00,13.761159983923008,13.8567239620003,13.665596917211355,13.71337890625,93000,0.0,0.0
2023-02-01 00:00:00+08:00,13.808941972961653,13.8567239620003,13.71337890625,13.71337890625,72000,0.0,0.0
2023-02-02 00:00:00+08:00,13.713378819479908,13.904505863059516,13.665596830743599,13.761159896850586,51000,0.0,0.0
2023-02-03 00:00:00+08:00,13.761160028999782,13.761160028999782,13.665596961975098,13.665596961975098,63000,0.0,0.0
2023-02-06 00:00:00+08:00,13.665596572449743,14.191196615883506,13.665596572449743,14.000068664550781,81000,0.0,0.0
2023-02-07 00:00:00+08:00,14.047851794581911,14.143415778018356,13.808942747356484,13.856724739074707,77000,0.0,0.0
2023-02-08 00:00:00+08:00,14.000068794865557,14.000068794865557,13.856723741397351,13.904505729675293,63000,0.0,0.0
2023-02-09 00:00:00+08:00,13.904506636231243,14.000069707652095,13.856724644837977,13.952288627624512,48000,0.0,0.0
2023-02-10 00:00:00+08:00,13.904506636231243,13.952288627624512,13.856724644837977,13.952288627624512,87000,0.0,0.0
2023-02-13 00:00:00+08:00,13.952287851795825,13.952287851795825,13.713378819479908,13.761159896850586,94000,0.0,0.0
2023-02-14 00:00:00+08:00,13.808941972961653,13.904505951038946,13.617814928172708,13.71337890625,166000,0.0,0.0
2023-02-15 00:00:00+08:00,13.665596830743599,13.761159896850586,13.665596830743599,13.761159896850586,25000,0.0,0.0
2023-02-16 00:00:00+08:00,13.665596917211355,13.761159983923008,13.665596917211355,13.71337890625,84000,0.0,0.0
2023-02-17 00:00:00+08:00,13.71337877532619,14.000068884089714,13.617814798161263,13.808941841125488,253000,0.0,0.0
2023-02-20 00:00:00+08:00,13.808942519221544,14.095633553428826,13.808942519221544,14.0478515625,118000,0.0,0.0
2023-02-21 00:00:00+08:00,14.0478515625,14.095633553428826,13.904506501079196,14.0478515625,134000,0.0,0.0
2023-02-22 00:00:00+08:00,14.047851794581911,14.095633786300134,13.808942747356484,13.856724739074707,134000,0.0,0.0
2023-02-23 00:00:00+08:00,13.952287501852586,14.191196528176325,13.952287501852586,14.095632553100586,147000,0.0,0.0
2023-02-24 00:00:00+08:00,14.334542455331759,14.334542455331759,13.856724373487367,14.191197395324707,236000,0.0,0.0
2023-03-01 00:00:00+08:00,14.19119726155154,14.812360397547597,13.856724242867108,14.286760330200195,498000,0.0,0.0
2023-03-02 00:00:00+08:00,14.430106346567776,14.430106346567776,14.095633326809093,14.238978385925293,102000,0.0,0.0
2023-03-03 00:00:00+08:00,14.191196528176325,14.191196528176325,14.095632553100586,14.095632553100586,93000,0.0,0.0
2023-03-06 00:00:00+08:00,14.047850652383962,14.095632640217143,14.000068664550781,14.000068664550781,77000,0.0,0.0
2023-03-07 00:00:00+08:00,14.000069433494419,14.382324445789331,13.95228835440251,14.191197395324707,327000,0.0,0.0
2023-03-08 00:00:00+08:00,14.191196528176325,14.238977604348586,14.047850565562717,14.095632553100586,121000,0.0,0.0
2023-03-09 00:00:00+08:00,14.095633414409562,14.191197395324707,13.90450636394494,14.191197395324707,219000,0.0,0.0
2023-03-10 00:00:00+08:00,14.1911974416634,14.286760511524923,14.047851469822614,14.143415451049805,170000,0.0,0.0
2023-03-13 00:00:00+08:00,14.0478515625,14.143415544357651,13.85672451015037,14.0478515625,171000,0.0,0.0
2023-03-14 00:00:00+08:00,13.952287501852586,14.191196528176325,13.856723526776848,14.095632553100586,164000,0.0,0.0
2023-03-15 00:00:00+08:00,14.143414628050325,14.143414628050325,14.000068664550781,14.000068664550781,74000,0.0,0.0
2023-03-16 00:00:00+08:00,14.000068664550781,14.143414628050325,13.665596572449743,14.000068664550781,177000,0.0,0.0
2023-03-17 00:00:00+08:00,13.952287588083216,14.143414628050325,13.952287588083216,14.000068664550781,53000,0.0,0.0
2023-03-20 00:00:00+08:00,13.952288399961093,14.1911974416634,13.952288399961093,14.143415451049805,106000,0.0,0.0
2023-03-21 00:00:00+08:00,14.143415316969712,14.238978385925293,13.761160307050408,14.238978385925293,266000,0.0,0.0
2023-03-22 00:00:00+08:00,14.143414540638457,14.191196528176325,14.047850565562717,14.095632553100586,62000,0.0,0.0
2023-03-23 00:00:00+08:00,13.952287588083216,14.095632640217143,13.952287588083216,14.000068664550781,56000,0.0,0.0
2023-03-24 00:00:00+08:00,14.143415544357651,14.143415544357651,14.000069571571174,14.0478515625,27000,0.0,0.0
2023-03-27 00:00:00+08:00,14.047851469822614,14.143415451049805,14.000069479209019,14.143415451049805,127000,0.0,0.0
2023-03-28 00:00:00+08:00,14.191196528176325,14.191196528176325,14.000068578024846,14.095632553100586,70000,0.0,0.0
2023-03-29 00:00:00+08:00,14.095632640217143,14.191196615883506,14.000068664550781,14.000068664550781,42000,0.0,0.0
2023-03-30 00:00:00+08:00,14.000068664550781,14.095632640217143,14.000068664550781,14.000068664550781,14000,0.0,0.0
2023-03-31 00:00:00+08:00,14.000069571571174,14.0478515625,13.952288492008021,14.0478515625,36000,0.0,0.0
2023-04-06 00:00:00+08:00,14.000068578024846,14.095632553100586,13.952287501852586,14.095632553100586,62000,0.0,0.0
2023-04-07 00:00:00+08:00,14.000069571571174,14.095633553428826,13.85672451015037,14.0478515625,162000,0.0,0.0
2023-04-10 00:00:00+08:00,14.047850565562717,14.143414540638457,14.000068578024846,14.095632553100586,104000,0.0,0.0
2023-04-11 00:00:00+08:00,13.952288267692891,14.669015386005217,13.952288267692891,14.238978385925293,251000,0.0,0.0
2023-04-12 00:00:00+08:00,14.191197216276608,14.477887332673587,14.000069256857751,14.334542274475098,158000,0.0,0.0
2023-04-13 00:00:00+08:00,14.38232421875,14.573451266197493,14.286760239343428,14.38232421875,501000,0.0,0.0
2023-04-14 00:00:00+08:00,14.430106163024902,14.573451220317835,14.334542183919183,14.430106163024902,447000,0.0,0.0
2023-04-17 00:00:00+08:00,14.477887241212116,14.477887241212116,14.334542183919183,14.430106163024902,189000,0.0,0.0
2023-04-18 00:00:00+08:00,14.430106347337512,15.433523583935767,14.430106347337512,15.099051475524902,2947000,0.0,0.0
2023-04-19 00:00:00+08:00,15.29017847848938,15.337959557142135,14.955705459726163,15.146833419799805,842000,0.0,0.0
2023-04-20 00:00:00+08:00,15.146833558341454,15.146833558341454,14.71679655560805,15.003487586975098,503000,0.0,0.0
2023-04-21 00:00:00+08:00,14.955704951940488,15.051268928732659,14.334541836888247,14.716795921325684,528000,0.0,0.0
2023-04-24 00:00:00+08:00,14.907924250213682,15.43352340170559,14.860142260614696,15.242396354675293,859000,0.0,0.0
2023-04-25 00:00:00+08:00,15.385741341855898,16.389158502587968,15.385741341855898,16.150249481201172,4684000,0.0,0.0
2023-04-26 00:00:00+08:00,16.198032637374787,16.198032637374787,15.481305561787075,15.911340713500977,2020000,0.0,0.0
2023-04-27 00:00:00+08:00,16.102469291053747,16.102469291053747,15.051269174628663,15.3857421875,1087000,0.0,0.0
2023-04-28 00:00:00+08:00,15.433523355956595,15.720215292700686,15.146833241943796,15.290178298950195,751000,0.0,0.0
2023-05-02 00:00:00+08:00,15.337959286957648,15.767996278182409,15.337959286957648,15.3857421875,459000,0.0,0.0
2023-05-03 00:00:00+08:00,15.385742646761479,15.481306627967466,14.81236058225688,14.955705642700195,876000,0.0,0.0
2023-05-04 00:00:00+08:00,15.051269352541494,15.290178389883422,14.955705373058462,15.19461441040039,259000,0.0,0.0
2023-05-05 00:00:00+08:00,15.385742505138257,15.481306485464597,15.003487495198565,15.099051475524902,366000,0.0,0.0
2023-05-08 00:00:00+08:00,15.194614637431242,15.290178618342146,14.907924517429858,15.003487586975098,221000,0.0,0.0
2023-05-09 00:00:00+08:00,15.099050827178461,15.146832815289892,14.812359809875488,14.812359809875488,255000,0.0,0.0
2023-05-10 00:00:00+08:00,14.62123294204748,14.907923962747553,14.62123294204748,14.669014930725098,188000,0.0,0.0
2023-05-11 00:00:00+08:00,14.95570532844702,15.672432438334877,14.812360271015708,15.242396354675293,1313000,0.0,0.0
2023-05-12 00:00:00+08:00,15.051269623906185,15.385742646761479,14.716796601050891,14.955705642700195,363000,0.0,0.0
2023-05-15 00:00:00+08:00,14.812360256716488,15.051269293115142,14.286760194366323,14.430106163024902,866000,0.0,0.0
2023-05-16 00:00:00+08:00,14.430105986634578,14.812360075653576,14.33454200869701,14.573451042175293,505000,0.0,0.0
2023-05-17 00:00:00+08:00,14.525668879106965,14.907923874910027,14.525668879106965,14.716795921325684,428000,0.0,0.0
2023-05-18 00:00:00+08:00,14.716796142997968,14.812360121229576,14.52566909790039,14.52566909790039,216000,0.0,0.0
2023-05-19 00:00:00+08:00,14.525669142889283,14.669015110680666,14.477887153625488,14.477887153625488,120000,0.0,0.0
2023-05-22 00:00:00+08:00,14.621233121416871,14.621233121416871,14.477887153625488,14.477887153625488,198000,0.0,0.0
2023-05-23 00:00:00+08:00,14.621233209870695,14.621233209870695,14.382324173472043,14.430106163024902,244000,0.0,0.0
2023-05-24 00:00:00+08:00,14.430106483365709,14.477887562613637,13.331124344715688,14.143415451049805,1522000,0.0,0.0
2023-05-25 00:00:00+08:00,14.286760376085914,14.334542366246534,14.047851336648472,14.238978385925293,113000,0.0,0.0
2023-05-26 00:00:00+08:00,14.430106436246904,14.430106436246904,14.095633414409562,14.191197395324707,134000,0.0,0.0
2023-05-29 00:00:00+08:00,14.525669415523357,14.525669415523357,14.047851336648472,14.238978385925293,118000,0.0,0.0
2023-05-30 00:00:00+08:00,14.286760511524923,14.382324492752113,14.09563346043621,14.143415451049805,160000,0.0,0.0
2023-05-31 00:00:00+08:00,14.334542455331759,14.334542455331759,14.000069433494419,14.191197395324707,155000,0.0,0.0
2023-06-01 00:00:00+08:00,14.191197216276608,14.334542274475098,14.191197216276608,14.334542274475098,135000,0.0,0.0
2023-06-02 00:00:00+08:00,14.334542274475098,14.430106254184526,14.286760284620383,14.334542274475098,106000,0.0,0.0
2023-06-05 00:00:00+08:00,14.382323953702205,14.716796052730013,14.33454196487948,14.621232986450195,272000,0.0,0.0
2023-06-06 00:00:00+08:00,14.573451132153076,14.764578177842612,14.477887153625488,14.477887153625488,305000,0.0,0.0
2023-06-07 00:00:00+08:00,14.47788701998202,14.716796052730013,14.47788701998202,14.621232986450195,97000,0.0,0.0
2023-06-08 00:00:00+08:00,14.621233255900778,14.669015245604065,14.38232421875,14.38232421875,170000,0.0,0.0
2023-06-09 00:00:00+08:00,14.382323997665793,14.621233031144078,14.191196953156293,14.573451042175293,306000,0.0,0.0
2023-06-12 00:00:00+08:00,14.764578819274902,14.812360810614537,14.525669773942411,14.764578819274902,253000,0.0,0.0
2023-06-13 00:00:00+08:00,14.716796142997968,14.76457813211377,14.382324041918618,14.52566909790039,214000,0.0,0.0
2023-06-14 00:00:00+08:00,14.525669053206508,14.66901502011286,14.430105986634578,14.573451042175293,65000,0.0,0.0
2023-06-15 00:00:00+08:00,14.621233121416871,14.716796188578817,14.477887153625488,14.477887153625488,45000,0.0,0.0
2023-06-16 00:00:00+08:00,14.525669230764976,14.573451220317835,14.382324173472043,14.430106163024902,49000,0.0,0.0
2023-06-19 00:00:00+08:00,14.62123363091456,14.62123363091456,13.85672451015037,14.0478515625,623000,0.0,0.0
2023-06-20 00:00:00+08:00,14.143414895375432,14.143414895375432,13.665596830743599,13.761159896850586,625000,0.0,0.0
2023-06-21 00:00:00+08:00,13.761159896850586,13.904505863059516,13.761159896850586,13.761159896850586,90000,0.0,0.0
2023-06-26 00:00:00+08:00,13.761159852543024,13.904505818290415,13.71337877532619,13.808941841125488,100000,0.0,0.0
2023-06-27 00:00:00+08:00,13.761159983923008,13.952287940077591,13.665596917211355,13.71337890625,164000,0.0,0.0
2023-06-28 00:00:00+08:00,13.665596961975098,13.808942018194946,13.617814972779934,13.665596961975098,124000,0.0,0.0
2023-06-29 00:00:00+08:00,13.761160074392887,13.856724053098445,13.474469961007504,13.617815017700195,303000,0.0,0.0
2023-06-30 00:00:00+08:00,13.665597187113603,13.713379177095968,13.378906158585078,13.474470138549805,255000,0.0,0.0
2023-07-03 00:00:00+08:00,13.474469872422409,13.761159983923008,13.474469872422409,13.71337890625,122000,0.0,0.0
2023-07-04 00:00:00+08:00,13.761160755638262,14.000069802863688,13.474470628060303,13.856724739074707,343000,0.0,0.0
2023-07-05 00:00:00+08:00,13.761159764841464,13.952287717953237,13.761159764841464,13.904505729675293,119000,0.0,0.0
2023-07-06 00:00:00+08:00,13.952287985780435,13.952287985780435,13.665596961975098,13.665596961975098,262000,0.0,0.0
2023-07-07 00:00:00+08:00,13.761160028999782,13.808942018194946,13.570032983584772,13.665596961975098,143000,0.0,0.0
2023-07-10 00:00:00+08:00,13.713378951170261,13.808942018194946,13.665596961975098,13.665596961975098,106000,0.0,0.0
2023-07-11 00:00:00+08:00,13.665596961975098,13.761160028999782,13.570032983584772,13.665596961975098,104000,0.0,0.0
2023-07-12 00:00:00+08:00,13.761160028999782,13.761160028999782,13.617814972779934,13.665596961975098,104000,0.0,0.0
2023-07-13 00:00:00+08:00,13.761160028999782,13.761160028999782,13.617814972779934,13.665596961975098,96000,0.0,0.0
2023-07-14 00:00:00+08:00,13.665596961975098,13.713378951170261,13.570032983584772,13.665596961975098,88000,0.0,0.0
2023-07-17 00:00:00+08:00,13.665597007052973,13.713378996405753,13.570033028347417,13.617815017700195,225000,0.0,0.0
2023-07-18 00:00:00+08:00,13.665596134380468,13.665596134380468,13.474469100540196,13.522250175476074,128000,0.0,0.0
2023-07-19 00:00:00+08:00,13.474470138549805,13.61781519713124,13.474470138549805,13.474470138549805,79000,0.0,0.0
2023-07-20 00:00:00+08:00,13.522250175476074,13.570032161777538,13.522250175476074,13.522250175476074,49000,0.0,0.0
2023-07-21 00:00:00+08:00,13.522250734817373,14.095632771421442,13.426687669627109,13.904505729675293,337000,0.0,0.0
2023-07-24 00:00:00+08:00,13.665597052448302,13.808942109617167,13.570033073425293,13.570033073425293,120000,0.0,0.0
2023-07-25 00:00:00+08:00,13.61781519713124,13.61781519713124,13.474470138549805,13.474470138549805,85000,0.0,0.0
2023-07-26 00:00:00+08:00,13.522250175476074,13.617814148079002,13.426687114238732,13.522250175476074,105000,0.0,0.0
2023-07-27 00:00:00+08:00,13.713379041959806,13.713379041959806,13.426688016256428,13.570033073425293,109000,0.0,0.0
2023-07-28 00:00:00+08:00,13.570032289488449,13.570032289488449,13.426687240600586,13.426687240600586,145000,0.0,0.0
2023-07-31 00:00:00+08:00,13.474469227351738,13.522250302737296,13.426687240600586,13.426687240600586,109000,0.0,0.0
2023-08-01 00:00:00+08:00,13.426687240600586,13.474469227351738,13.426687240600586,13.426687240600586,39000,0.0,0.0
2023-08-02 00:00:00+08:00,13.426688286672785,13.426688286672785,13.283342315251256,13.331124305725098,120000,0.0,0.0
2023-08-04 00:00:00+08:00,13.283342269382306,13.474470230617694,13.283342269382306,13.37890625,59000,0.0,0.0
2023-08-07 00:00:00+08:00,13.37890625,13.474470230617694,13.331124259691153,13.37890625,39000,0.0,0.0
2023-08-08 00:00:00+08:00,13.37890634273025,13.426688333370278,13.235561282175837,13.283342361450195,102000,0.0,0.0
2023-08-09 00:00:00+08:00,13.283342361450195,13.474470324010305,13.235561282175837,13.283342361450195,77000,0.0,0.0
2023-08-10 00:00:00+08:00,13.283342544833166,13.378906527432529,13.139997482299805,13.139997482299805,88000,0.0,0.0
2023-08-11 00:00:00+08:00,13.47447051003189,13.47447051003189,13.139997482299805,13.139997482299805,35000,0.0,0.0
2023-08-14 00:00:00+08:00,13.139996572341314,13.378905600929338,13.092214584350586,13.092214584350586,118000,0.0,0.0
2023-08-15 00:00:00+08:00,13.092215585394186,13.092215585394186,12.996652513471503,13.04443359375,56000,0.0,0.0
2023-08-16 00:00:00+08:00,12.996652651024409,13.044433731808608,12.901088666724615,12.948870658874512,85000,0.0,0.0
2023-08-17 00:00:00+08:00,12.948870658874512,13.092215723958507,12.901088666724615,12.948870658874512,103000,0.0,0.0
2023-08-18 00:00:00+08:00,12.996651738515437,12.996651738515437,12.901087760925293,12.901087760925293,67000,0.0,0.0
2023-08-21 00:00:00+08:00,12.996651738515437,12.996651738515437,12.47105168450091,12.901087760925293,372000,0.0,0.0
2023-08-22 00:00:00+08:00,12.853306041038383,12.853306041038383,12.566615013635628,12.662178993225098,219000,0.0,0.0
2023-08-23 00:00:00+08:00,12.709960630034423,13.092214715044904,12.662178641566706,12.996651649475098,230000,0.0,0.0
2023-08-24 00:00:00+08:00,12.996651649475098,13.187778691980338,12.996651649475098,12.996651649475098,100000,0.0,0.0
2023-08-25 00:00:00+08:00,13.044433499700444,13.283342544833166,12.996652419766443,13.139997482299805,131000,0.0,0.0
2023-08-28 00:00:00+08:00,13.28334153688267,13.378905512230562,13.139996485226444,13.18777847290039,103000,0.0,0.0
2023-08-29 00:00:00+08:00,13.331124305725098,13.570033346728652,13.235561236143077,13.331124305725098,110000,0.0,0.0
2023-08-30 00:00:00+08:00,13.378905600929338,13.378905600929338,12.996651519734748,13.092214584350586,162000,0.0,0.0
2023-08-31 00:00:00+08:00,13.092215723958507,13.1877797082583,12.948870658874512,12.948870658874512,101000,0.0,0.0
2023-09-01 00:00:00+08:00,12.94886966100738,12.996651649475098,12.75774261850214,12.996651649475098,128000,0.0,0.0
2023-09-04 00:00:00+08:00,13.139996884901043,13.139996884901043,12.757742794613813,12.805523872375488,101000,0.0,0.0
2023-09-05 00:00:00+08:00,12.901088666724615,12.996652651024409,12.853306674574716,12.948870658874512,38000,0.0,0.0
2023-09-06 00:00:00+08:00,12.996651649475098,13.283341757550144,12.94886966100738,12.996651649475098,44000,0.0,0.0
2023-09-07 00:00:00+08:00,12.948870204665681,13.331124305725098,12.757743154135971,13.331124305725098,74000,0.0,0.0
2023-09-08 00:00:00+08:00,13.283342640605243,13.283342640605243,12.996652513471503,13.04443359375,24000,0.0,0.0
2023-09-11 00:00:00+08:00,12.948869794571541,12.996651783532116,12.662178772173725,12.85330581665039,158000,0.0,0.0
2023-09-12 00:00:00+08:00,12.85330581665039,13.139996839048205,12.757742750094875,12.85330581665039,101000,0.0,0.0
2023-09-13 00:00:00+08:00,12.85330581665039,12.996651783532116,12.805523827689814,12.85330581665039,41000,0.0,0.0
2023-09-14 00:00:00+08:00,12.8533058615028,12.8533058615028,12.805523872375488,12.805523872375488,38000,0.0,0.0
2023-09-15 00:00:00+08:00,12.853305995005172,12.901087984628779,12.7099609375,12.7099609375,99000,0.0,0.0
2023-09-18 00:00:00+08:00,12.709960983019831,12.709960983019831,12.566615013635628,12.662178993225098,154000,0.0,0.0
2023-09-19 00:00:00+08:00,12.662178081630621,12.757742054340106,12.614396095275879,12.614396095275879,88000,0.0,0.0
2023-09-20 00:00:00+08:00,12.709960983019831,12.901088030833119,12.614397003430362,12.662178993225098,98000,0.0,0.0
2023-09-21 00:00:00+08:00,12.709961075097976,12.901088124295894,12.566615104675293,12.566615104675293,59000,0.0,0.0
2023-09-22 00:00:00+08:00,12.61439622270969,12.61439622270969,12.51883316040039,12.51883316040039,78000,0.0,0.0
2023-09-25 00:00:00+08:00,12.566615104675293,12.614397094816187,12.566615104675293,12.566615104675293,23000,0.0,0.0
2023-09-26 00:00:00+08:00,12.56661523974306,12.56661523974306,12.471052169799805,12.471052169799805,39000,0.0,0.0
2023-09-27 00:00:00+08:00,12.471051856417983,12.471051856417983,12.471051856417983,12.757742881774902,10000,0.0,0.0
2023-09-28 00:00:00+08:00,12.47105104757724,12.614396095275879,12.47105104757724,12.614396095275879,29000,0.0,0.0
2023-10-02 00:00:00+08:00,12.709960067985364,12.709960067985364,12.566614108921137,12.614396095275879,25000,0.0,0.0
2023-10-03 00:00:00+08:00,12.614396958252787,12.7099609375,12.614396958252787,12.7099609375,23000,0.0,0.0
2023-10-04 00:00:00+08:00,12.709960892321142,12.757742881774902,12.61439691341362,12.757742881774902,18000,0.0,0.0
2023-10-05 00:00:00+08:00,12.709960892321142,12.757742881774902,12.518833845871743,12.757742881774902,43000,0.0,0.0
2023-10-06 00:00:00+08:00,12.614396095275879,12.709960067985364,12.614396095275879,12.614396095275879,14000,0.0,0.0
2023-10-11 00:00:00+08:00,12.662179084957081,12.662179084957081,12.518834025900057,12.566615104675293,27000,0.0,0.0
2023-10-12 00:00:00+08:00,12.566615104675293,12.614397094816187,12.566615104675293,12.566615104675293,18000,0.0,0.0
2023-10-13 00:00:00+08:00,12.566614235872242,12.566614235872242,12.471051173562941,12.51883316040039,55000,0.0,0.0
2023-10-16 00:00:00+08:00,12.518833890371223,12.7099609375,12.471051900747616,12.7099609375,27000,0.0,0.0
2023-10-17 00:00:00+08:00,12.709961075097976,12.709961075097976,12.518834025900057,12.566615104675293,23000,0.0,0.0
2023-10-18 00:00:00+08:00,12.566614235872242,12.61439622270969,12.471051173562941,12.51883316040039,45000,0.0,0.0
2023-10-19 00:00:00+08:00,12.518834160454267,12.662179221051984,12.423270179145343,12.471052169799805,54000,0.0,0.0
2023-10-20 00:00:00+08:00,12.51883316040039,12.566614235872242,12.471051173562941,12.51883316040039,48000,0.0,0.0
2023-10-23 00:00:00+08:00,12.518834160454267,12.56661523974306,12.423270179145343,12.471052169799805,32000,0.0,0.0
2023-10-24 00:00:00+08:00,12.614397400734678,13.187779473599486,12.471052338201316,13.139997482299805,200000,0.0,0.0
2023-10-25 00:00:00+08:00,13.092215491000124,13.331124536132847,13.092215491000124,13.139997482299805,197000,0.0,0.0
2023-10-26 00:00:00+08:00,12.90108843716708,13.283342544833166,12.90108843716708,13.139997482299805,82000,0.0,0.0
2023-10-27 00:00:00+08:00,13.092215012373057,13.331124048771711,13.044433022820197,14.430106163024902,202000,0.0,0.0
2023-10-30 00:00:00+08:00,13.283341848554604,13.474469803734893,12.566614750725421,12.901087760925293,378000,0.0,0.0
2023-10-31 00:00:00+08:00,12.996651963875992,12.996651963875992,12.7099609375,12.7099609375,83000,0.0,0.0
2023-11-01 00:00:00+08:00,12.709960983019831,12.709960983019831,12.614397003430362,12.662178993225098,22000,0.0,0.0
2023-11-02 00:00:00+08:00,12.757743466616258,13.092215585394186,12.709961474972072,13.04443359375,93000,0.0,0.0
2023-11-03 00:00:00+08:00,13.092214715044904,13.092214715044904,12.94886966100738,12.996651649475098,5000,0.0,0.0
2023-11-06 00:00:00+08:00,12.996652010422588,13.092215078646404,12.662178993225098,12.662178993225098,103000,0.0,0.0
2023-11-07 00:00:00+08:00,12.709961609490723,12.996652651024409,12.709961609490723,12.948870658874512,57000,0.0,0.0
2023-11-08 00:00:00+08:00,12.94886966100738,13.044432726577186,12.853305684071946,12.996651649475098,56000,0.0,0.0
2023-11-09 00:00:00+08:00,12.996651828884742,13.09221489577373,12.805523872375488,12.805523872375488,90000,0.0,0.0
2023-11-10 00:00:00+08:00,13.044432509878552,13.235560460574336,13.044432509878552,13.18777847290039,98000,0.0,0.0
2023-11-13 00:00:00+08:00,12.996652419766443,13.235561464899167,12.996652419766443,13.139997482299805,55000,0.0,0.0
2023-11-14 00:00:00+08:00,13.139997482299805,13.283342544833166,12.90108843716708,13.139997482299805,77000,0.0,0.0
2023-11-15 00:00:00+08:00,13.139996485226444,13.18777847290039,12.99665143357022,13.18777847290039,47000,0.0,0.0
2023-11-16 00:00:00+08:00,13.1877797082583,13.1877797082583,12.948870658874512,12.948870658874512,13000,0.0,0.0
2023-11-17 00:00:00+08:00,12.94886966100738,13.044432726577186,12.853305684071946,12.996651649475098,82000,0.0,0.0
2023-11-20 00:00:00+08:00,12.996651649475098,13.378905734485578,12.996651649475098,12.996651649475098,214000,0.0,0.0
2023-11-21 00:00:00+08:00,13.092214715044904,13.235560680448055,12.996651649475098,12.996651649475098,285000,0.0,0.0
2023-11-22 00:00:00+08:00,13.235560680448055,13.235560680448055,12.996651649475098,12.996651649475098,511000,0.0,0.0
2023-11-23 00:00:00+08:00,13.092214715044904,13.235560680448055,12.996651649475098,12.996651649475098,130000,0.0,0.0
2023-11-24 00:00:00+08:00,13.187778691980338,13.33112374601786,12.996651649475098,12.996651649475098,193000,0.0,0.0
2023-11-27 00:00:00+08:00,13.092215723958507,13.1877797082583,12.948870658874512,12.948870658874512,190000,0.0,0.0
2023-11-28 00:00:00+08:00,13.044432861127055,13.139996839048205,12.85330581665039,12.85330581665039,239000,0.0,0.0
2023-11-29 00:00:00+08:00,12.901087672539663,12.996651649475098,12.805523695604231,12.996651649475098,100000,0.0,0.0
2023-11-30 00:00:00+08:00,13.092215136849584,14.286760330200195,13.092215136849584,14.286760330200195,924000,0.0,0.0
2023-12-01 00:00:00+08:00,14.62123276879538,15.57686797419592,14.573450780683949,14.812359809875488,3207000,0.0,0.0
