Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 00:00:00+08:00,15.00348763330319,15.290178665555489,14.81236058225688,14.955705642700195,1205000,0.0,0.0
2023-12-05 00:00:00+08:00,15.003487446210563,15.099051426224875,14.143415271544384,14.286760330200195,668000,0.0,0.0
2023-12-06 00:00:00+08:00,14.286760605778454,14.477887658128083,14.0478515625,14.0478515625,427000,0.0,0.0
2023-12-07 00:00:00+08:00,14.191196783065616,15.433523013170095,14.191196783065616,14.716795921325684,1788000,0.0,0.0
2023-12-08 00:00:00+08:00,14.621232855899137,15.003486940336574,14.621232855899137,14.716795921325684,499000,0.0,0.0
2023-12-11 00:00:00+08:00,15.051269623906185,15.529087707204793,14.81236058225688,14.955705642700195,756000,0.0,0.0
2023-12-12 00:00:00+08:00,14.955705778532963,15.14683374268083,14.716796734713807,14.860142707824707,479000,0.0,0.0
2023-12-13 00:00:00+08:00,14.907923786098353,14.955704862844165,14.716795833652624,14.812359809875488,381000,0.0,0.0
2023-12-14 00:00:00+08:00,15.290178211731632,15.481306168470791,15.051269177173326,15.337959289550781,1596000,0.0,0.0
2023-12-15 00:00:00+08:00,15.529087565001182,16.102469624255182,15.290178525539625,15.959124565124512,2222000,0.0,0.0
2023-12-18 00:00:00+08:00,16.102470026060658,17.010323305029477,16.102470026060658,16.43694305419922,3628000,0.0,0.0
2023-12-19 00:00:00+08:00,16.53250329496838,16.675850163766547,16.10246815676734,16.389158248901367,1292000,0.0,0.0
2023-12-20 00:00:00+08:00,16.43694287644967,17.010323121079377,16.43694287644967,16.53250503540039,1433000,0.0,0.0
2023-12-21 00:00:00+08:00,16.532503129303347,17.010321159892822,16.389158084672733,16.580286026000977,930000,0.0,0.0
2023-12-22 00:00:00+08:00,16.628067351905766,16.819195296129863,16.293594360879176,16.34137725830078,1201000,0.0,0.0
2023-12-25 00:00:00+08:00,16.675850163766547,16.77141231265712,16.34137717445608,16.389158248901367,902000,0.0,0.0
2023-12-26 00:00:00+08:00,16.484724044799805,16.675852009194372,16.436942965066837,16.484724044799805,465000,0.0,0.0
2023-12-27 00:00:00+08:00,16.628069106730052,16.914761053321907,16.341378982869553,16.484724044799805,821000,0.0,0.0
2023-12-28 00:00:00+08:00,16.67585209962228,16.771414259606413,16.43694305419922,16.43694305419922,681000,0.0,0.0
2023-12-29 00:00:00+08:00,16.484724134191286,16.723633179614346,16.43694305419922,16.43694305419922,405000,0.0,0.0
2024-01-02 00:00:00+08:00,16.484722055336853,16.771412144598084,16.484722055336853,16.580286026000977,272000,0.0,0.0
2024-01-03 00:00:00+08:00,16.58028619214482,16.628067266590108,16.245813202834352,16.389158248901367,393000,0.0,0.0
2024-01-04 00:00:00+08:00,16.48472423429178,16.53250531457399,16.293596267700195,16.293596267700195,233000,0.0,0.0
2024-01-05 00:00:00+08:00,16.389159791703733,17.249231971800327,16.389159791703733,16.7236328125,1189000,0.0,0.0
2024-01-08 00:00:00+08:00,16.914760962128657,17.010323121079377,16.53250503540039,16.53250503540039,560000,0.0,0.0
2024-01-09 00:00:00+08:00,16.53250531457399,16.580288217587572,16.102470123839986,16.293596267700195,743000,0.0,0.0
2024-01-10 00:00:00+08:00,16.29359411400861,16.580286026000977,16.245813040042115,16.580286026000977,227000,0.0,0.0
2024-01-11 00:00:00+08:00,16.150249825585387,16.436941751001605,15.624650696419154,15.86355972290039,999000,0.0,0.0
2024-01-12 00:00:00+08:00,16.00690477424289,16.00690477424289,15.767995747761653,15.86355972290039,178000,0.0,0.0
2024-01-15 00:00:00+08:00,15.911342433929384,17.344796740098364,15.911342433929384,16.0546875,4161389,0.0,0.0
2024-01-16 00:00:00+08:00,16.102469757887008,17.010323021736262,16.102469757887008,16.675851821899414,2008000,0.0,0.0
2024-01-17 00:00:00+08:00,16.723632901095726,17.297014965108133,16.43694278045519,16.675851821899414,1546000,0.0,0.0
2024-01-18 00:00:00+08:00,16.819195920787823,17.5837040806154,16.819195920787823,17.53592300415039,2430000,0.0,0.0
2024-01-19 00:00:00+08:00,17.58370582311051,19.25606918334961,17.344796771647783,19.25606918334961,6393000,0.0,0.0
2024-01-22 00:00:00+08:00,20.02057952815349,21.167341897945324,18.92159641751392,20.641742706298828,11579000,0.0,0.0
2024-01-23 00:00:00+08:00,20.068359375,20.68952251491802,19.3038511755211,20.068359375,6940000,0.0,0.0
2024-01-24 00:00:00+08:00,19.686103991866187,20.40283106567638,19.112721968271792,19.54275894165039,3282000,0.0,0.0
2024-01-25 00:00:00+08:00,19.733885693717276,19.78166859379251,18.68268558756861,18.921594619750977,2458000,0.0,0.0
2024-01-26 00:00:00+08:00,18.9693776972264,19.30385070995593,18.491559628393144,18.778249740600586,1685000,0.0,0.0
2024-01-29 00:00:00+08:00,18.873813194848495,19.877230382444154,18.730468142725005,19.303850173950195,2708000,0.0,0.0
2024-01-30 00:00:00+08:00,19.447194882658792,20.355048078563414,19.399411984307267,19.590539932250977,2766000,0.0,0.0
2024-01-31 00:00:00+08:00,19.590540278197174,19.877230382444154,19.303850173950195,19.303850173950195,1095000,0.0,0.0
2024-02-01 00:00:00+08:00,19.49497666153491,20.020577625974877,18.921594619750977,18.921594619750977,1897000,0.0,0.0
2024-02-02 00:00:00+08:00,19.112722483365914,19.44719549137107,18.634904421281767,19.06494140625,1901000,0.0,0.0
2024-02-05 00:00:00+08:00,19.447195314266736,19.447195314266736,18.826032203760487,19.20828628540039,1136000,0.0,0.0
2024-02-15 00:00:00+08:00,19.399412989526446,20.546177091148166,19.399412989526446,20.35504913330078,2084000,0.0,0.0
2024-02-16 00:00:00+08:00,20.976214745007272,20.976214745007272,19.59054156383836,19.829450607299805,1772000,0.0,0.0
2024-02-19 00:00:00+08:00,19.638322825375635,20.259487802315196,19.303851619616015,19.686105728149414,1717000,0.0,0.0
2024-02-20 00:00:00+08:00,19.829449486732482,20.11613959359274,19.112722396850586,19.112722396850586,981000,0.0,0.0
2024-02-21 00:00:00+08:00,19.208285859094758,20.21170302897123,18.921593937179196,19.590539932250977,2117000,0.0,0.0
2024-02-22 00:00:00+08:00,19.78166971582538,20.498396853025845,19.494977767306374,19.638322830200195,2444000,0.0,0.0
2024-02-23 00:00:00+08:00,19.733885917187145,20.450613021850586,19.686104839302097,20.450613021850586,2089000,0.0,0.0
2024-02-26 00:00:00+08:00,21.40624906768485,22.45744918113531,20.020577765040798,20.54617691040039,12253000,0.0,0.0
2024-02-27 00:00:00+08:00,20.4506132003377,22.027412479812867,20.06835910572725,20.307268142700195,5496000,0.0,0.0
2024-02-29 00:00:00+08:00,20.355049043349204,20.641740978853353,20.06835893057634,20.450613021850586,1881000,0.0,0.0
2024-03-01 00:00:00+08:00,20.593959062112354,21.50181416715129,20.49839690177678,21.26290512084961,2642000,0.0,0.0
2024-03-04 00:00:00+08:00,21.64515875747115,23.365304946899414,21.40624971638928,23.365304946899414,4215000,0.0,0.0
2024-03-05 00:00:00+08:00,23.365305505077448,23.365305505077448,22.266322431661973,22.887487411499023,3803000,0.0,0.0
2024-03-06 00:00:00+08:00,22.839703102794502,24.177593317925112,22.553012993384822,24.129812240600586,5732000,0.0,0.0
2024-03-07 00:00:00+08:00,24.177594042291197,24.22537694377857,23.07861282632002,23.508649826049805,2774000,0.0,0.0
2024-03-08 00:00:00+08:00,23.413085647251293,23.556430705035144,21.740722386733346,21.979631423950195,4445000,0.0,0.0
2024-03-11 00:00:00+08:00,22.983048372378107,23.126395251154424,22.122976213376607,22.21854019165039,2288000,0.0,0.0
2024-03-12 00:00:00+08:00,22.744139520314366,22.744139520314366,22.0751953125,22.0751953125,1809000,0.0,0.0
2024-03-13 00:00:00+08:00,22.21854162518653,23.89090497331885,22.21854162518653,22.648578643798828,3877000,0.0,0.0
2024-03-14 00:00:00+08:00,22.2185393341299,23.221956510449733,21.740721283933556,22.983047485351562,2600000,0.0,0.0
2024-03-15 00:00:00+08:00,22.839704513549805,23.74755962064199,22.839704513549805,22.839704513549805,1770000,0.0,0.0
2024-03-18 00:00:00+08:00,22.839704513549805,22.839704513549805,22.839704513549805,22.839704513549805,0,0.0,0.0
2024-03-19 00:00:00+08:00,23.699776491114726,25.276577643386183,23.699776491114726,24.703195571899414,4619000,0.0,0.0
2024-03-20 00:00:00+08:00,24.703195571899414,24.703195571899414,24.703195571899414,24.703195571899414,0,0.0,0.0
2024-03-21 00:00:00+08:00,24.55984931589102,25.22879351449969,24.034248349772135,24.08203125,2624000,0.0,0.0
2024-03-22 00:00:00+08:00,24.08203171998101,25.419921966039663,23.890903760802072,25.324357986450195,2461000,0.0,0.0
2024-03-25 00:00:00+08:00,25.419922054366243,26.232213149602238,25.08544903600656,25.27657699584961,5437000,0.0,0.0
2024-03-26 00:00:00+08:00,25.467702688734676,25.7066117230056,24.989884620192818,25.611047744750977,2454000,0.0,0.0
2024-03-27 00:00:00+08:00,25.61104828802821,25.80217624859179,24.98988515029356,25.133230209350586,2399000,0.0,0.0
2024-03-28 00:00:00+08:00,25.324356419094276,25.658829415590816,24.989883422597735,25.03766632080078,1930000,0.0,0.0
2024-03-29 00:00:00+08:00,25.037669077955638,25.27657812708601,23.890904913037293,24.27315902709961,2229000,0.0,0.0
2024-04-01 00:00:00+08:00,23.98646748713223,25.61104783207498,23.938684586476356,25.56326675415039,2610000,0.0,0.0
2024-04-02 00:00:00+08:00,25.563266575425338,25.849956686431057,25.41992151992248,25.75439453125,2264000,0.0,0.0
2024-04-03 00:00:00+08:00,25.802175521850586,25.802175521850586,25.085448424021404,25.802175521850586,1876000,0.0,0.0
2024-04-08 00:00:00+08:00,25.802175969257558,26.56668415777267,25.419921875,25.419921875,3553000,0.0,0.0
2024-04-09 00:00:00+08:00,25.324356419094276,25.658829415590816,24.989883422597735,25.03766632080078,1457000,0.0,0.0
2024-04-10 00:00:00+08:00,25.085447396527428,25.515484366703234,24.846538373703357,24.989883422851562,1262000,0.0,0.0
2024-04-11 00:00:00+08:00,25.515487483391187,25.94552268336411,25.228795527344488,25.658832550048828,4071000,0.0,0.0
2024-04-12 00:00:00+08:00,25.611046517647907,25.611046517647907,24.942102347379226,24.989883422851562,1923000,0.0,0.0
2024-04-15 00:00:00+08:00,24.89432165074153,24.98988563286874,23.030832201552073,23.07861328125,3898000,0.0,0.0
2024-04-16 00:00:00+08:00,23.41308658534274,23.556431648869992,22.887487411499023,22.887487411499023,1349000,0.0,0.0
2024-04-17 00:00:00+08:00,23.126395466286787,23.890903654126312,22.98304858617699,23.69977569580078,1027000,0.0,0.0
2024-04-18 00:00:00+08:00,23.890904112189,23.938685191320843,23.26974096981835,23.317522048950195,731000,0.0,0.0
2024-04-19 00:00:00+08:00,23.556431369154687,23.84312331553631,22.55301411364739,23.07861328125,1723000,0.0,0.0
2024-04-22 00:00:00+08:00,23.07861328125,23.365305227631623,22.791923157599733,23.07861328125,918000,0.0,0.0
2024-04-23 00:00:00+08:00,23.269740435053812,23.795339584350586,23.17417645625496,23.795339584350586,917000,0.0,0.0
2024-04-24 00:00:00+08:00,23.890903296816138,24.27315738501894,23.79533931908262,24.03424835205078,918000,0.0,0.0
2024-04-25 00:00:00+08:00,24.03424835205078,24.177593407285425,23.843122219315013,24.03424835205078,559000,0.0,0.0
2024-04-26 00:00:00+08:00,23.986467633289074,24.129812690667574,23.69977569580078,23.69977569580078,976000,0.0,0.0
2024-04-29 00:00:00+08:00,23.699775341349103,24.1298123297843,23.651994263847975,24.03424835205078,1281000,0.0,0.0
2024-04-30 00:00:00+08:00,24.082031074971173,24.320940106180288,23.986467097941276,24.22537612915039,1099000,0.0,0.0
2024-05-02 00:00:00+08:00,24.320939845626498,24.464284898270037,24.08203081697685,24.416501998901367,1811000,0.0,0.0
2024-05-03 00:00:00+08:00,24.5120662394669,24.84653924773263,24.177593231201172,24.177593231201172,1097000,0.0,0.0
2024-05-06 00:00:00+08:00,24.320940648993105,24.368721727208836,23.221957622718257,23.69977569580078,1238000,0.0,0.0
2024-05-07 00:00:00+08:00,23.46086692456243,23.69977596380535,23.221957885319508,23.508649826049805,997000,0.0,0.0
2024-05-08 00:00:00+08:00,22.170760225888547,22.361886369291067,21.167341137782664,21.26290512084961,3452000,0.0,0.0
2024-05-09 00:00:00+08:00,21.023994978084122,21.262904011925986,20.402831854641526,20.54617691040039,1132000,0.0,0.0
2024-05-10 00:00:00+08:00,21.07177791144648,21.167341897945324,20.546178719799983,20.641742706298828,629000,0.0,0.0
2024-05-13 00:00:00+08:00,19.494975542172188,20.163921522965776,19.20828544910703,19.972793579101562,1213000,0.0,0.0
2024-05-14 00:00:00+08:00,19.972795394382306,20.21170443456088,19.733886354203733,20.068359375,341000,0.0,0.0
2024-05-15 00:00:00+08:00,20.020577168467245,20.16392221995471,19.3038500882987,19.35163116455078,842000,0.0,0.0
2024-05-16 00:00:00+08:00,19.303850003069126,19.638321180819396,19.303850003069126,19.399412155151367,589000,0.0,0.0
2024-05-17 00:00:00+08:00,19.303852087281,19.59054221994371,19.25606918334961,19.25606918334961,548000,0.0,0.0
2024-05-20 00:00:00+08:00,19.351631250414282,19.447195226073685,19.11272222263139,19.303850173950195,613000,0.0,0.0
2024-05-21 00:00:00+08:00,19.4471950539237,19.494976129964822,19.256067104296793,19.399412155151367,329000,0.0,0.0
2024-05-22 00:00:00+08:00,19.399413967309428,19.73388699903505,19.30385180630044,19.494977951049805,530000,0.0,0.0
2024-05-23 00:00:00+08:00,19.54275911502155,19.59054019127363,19.35163116455078,19.35163116455078,372000,0.0,0.0
2024-05-24 00:00:00+08:00,19.303850003069126,19.590540104778274,19.208286028255674,19.399412155151367,301000,0.0,0.0
2024-05-27 00:00:00+08:00,19.494977581907513,20.0205785711615,19.494977581907513,19.829450607299805,554000,0.0,0.0
2024-05-28 00:00:00+08:00,19.82945079587953,19.82945079587953,19.542760670091894,19.638322830200195,313000,0.0,0.0
2024-05-29 00:00:00+08:00,19.63832083826522,19.87722985976592,19.542758687849883,19.781667709350586,1040000,0.0,0.0
2024-05-30 00:00:00+08:00,19.781668141744397,19.82944921799648,19.3038500882987,19.35163116455078,601000,0.0,0.0
2024-05-31 00:00:00+08:00,19.351632976267055,19.638323106082158,19.351632976267055,19.44719696044922,232000,0.0,0.0
2024-06-03 00:00:00+08:00,19.447196594332187,19.78166962130721,19.447196594332187,19.73388671875,261000,0.0,0.0
2024-06-04 00:00:00+08:00,19.73388699903505,19.829450982775427,19.44719687054531,19.494977951049805,444000,0.0,0.0
2024-06-05 00:00:00+08:00,19.638321714097092,19.638321714097092,18.92159461763032,18.969377517700195,1063000,0.0,0.0
2024-06-06 00:00:00+08:00,18.969379333736473,19.303852375321377,18.82603426526621,19.017160415649414,395000,0.0,0.0
2024-06-07 00:00:00+08:00,19.20828628540039,19.20828628540039,18.921594357122036,19.20828628540039,195000,0.0,0.0
2024-06-11 00:00:00+08:00,19.877230382444154,19.877230382444154,19.160503299095474,19.303850173950195,595000,0.0,0.0
2024-06-12 00:00:00+08:00,19.590540607805504,21.21512275315505,19.590540607805504,20.68952178955078,3573000,0.0,0.0
2024-06-13 00:00:00+08:00,20.832866842026547,21.979630923657716,20.689521787505466,20.7373046875,2830000,0.0,0.0
2024-06-14 00:00:00+08:00,20.6895220567384,21.31068518290046,20.020577852691293,20.450613021850586,946000,0.0,0.0
2024-06-17 00:00:00+08:00,20.832866755164638,21.02399470888335,20.45061267045846,20.785085678100586,720000,0.0,0.0
2024-06-18 00:00:00+08:00,21.215124802560464,21.215124802560464,20.59395980168369,20.641742706298828,533000,0.0,0.0
2024-06-19 00:00:00+08:00,20.641741159008575,20.689522237310644,20.11614018402932,20.307268142700195,760000,0.0,0.0
2024-06-20 00:00:00+08:00,20.92843100000112,20.92843100000112,20.45061293231739,20.54617691040039,399000,0.0,0.0
2024-06-21 00:00:00+08:00,20.450612757748274,20.88064974408529,20.450612757748274,20.68952178955078,660000,0.0,0.0
2024-06-24 00:00:00+08:00,20.785086035239782,20.83286711312483,20.402831943965538,20.450613021850586,260000,0.0,0.0
2024-06-25 00:00:00+08:00,20.49839583272453,20.593957988076255,20.116139920392524,20.54617691040039,377000,0.0,0.0
2024-06-26 00:00:00+08:00,20.54617654822475,22.600793838500977,20.54617654822475,22.600793838500977,2747000,0.0,0.0
2024-06-27 00:00:00+08:00,23.508649467908956,24.75097572395349,23.030831396702396,23.843122482299805,16919000,0.0,0.0
2024-06-28 00:00:00+08:00,24.464284984644287,24.559848960987793,23.36530381352207,24.36872100830078,5159000,0.0,0.0
2024-07-01 00:00:00+08:00,24.703193324555155,25.993302412351376,24.08203022975881,24.989883422851562,7054000,0.0,0.0
2024-07-02 00:00:00+08:00,25.372138619600676,25.80217560884053,24.750975497267437,25.75439453125,5025000,0.0,0.0
2024-07-03 00:00:00+08:00,28.23904800012035,28.28683090209961,27.283411833311114,28.28683090209961,10238000,0.0,0.0
2024-07-04 00:00:00+08:00,31.105957008112703,31.105957008112703,27.713449289675953,27.904577255249023,33873000,0.0,0.0
2024-07-05 00:00:00+08:00,27.90457583935602,29.433592195432016,27.713447883480885,29.146902084350586,7491000,0.0,0.0
2024-07-08 00:00:00+08:00,30.10253840411947,30.245883460545212,28.430175159446165,28.955774307250977,6790000,0.0,0.0
2024-07-09 00:00:00+08:00,29.099120865171237,29.242465920014535,27.140065706541957,27.522319793701172,5153000,0.0,0.0
2024-07-10 00:00:00+08:00,27.47453944377767,28.907993675626937,27.426758365141886,28.62130355834961,2443000,0.0,0.0
2024-07-11 00:00:00+08:00,29.624719608169155,31.4404296875,28.86021144414761,31.4404296875,12967000,0.0,0.0
2024-07-12 00:00:00+08:00,32.10937390975376,32.53941091609548,31.010394499616798,31.48821258544922,20511000,0.0,0.0
2024-07-15 00:00:00+08:00,31.53599397097931,34.594030479075904,31.10595696046432,34.45068359375,15454000,0.0,0.0
2024-07-16 00:00:00+08:00,34.49846285065966,37.84318930719585,33.78173575283048,34.40290069580078,21693000,0.0,0.0
2024-07-17 00:00:00+08:00,34.402901435119,36.2663926586138,34.402901435119,35.40631866455078,12036000,0.0,0.0
2024-07-18 00:00:00+08:00,35.454099743007035,36.69642965564531,34.68959155131914,35.40631866455078,13070000,0.0,0.0
2024-07-19 00:00:00+08:00,35.74079601861269,36.075267236795185,33.112796418581254,33.30392074584961,9389000,0.0,0.0
2024-07-22 00:00:00+08:00,33.638393772487674,35.54966610449876,33.25613784790039,33.25613784790039,11550000,0.0,0.0
2024-07-23 00:00:00+08:00,33.82952116004691,34.11621127588542,31.58377402080959,32.15715789794922,5079000,0.0,0.0
2024-07-26 00:00:00+08:00,31.249302813416765,32.01381100381842,30.293666664049052,30.38922882080078,3162000,0.0,0.0
2024-07-29 00:00:00+08:00,30.771485704010747,31.29708487355811,27.95235824584961,27.95235824584961,5076000,0.0,0.0
2024-07-30 00:00:00+08:00,28.382394342605014,29.00355747465078,27.76122938782795,28.7646484375,2736000,0.0,0.0
2024-07-31 00:00:00+08:00,28.76464687225821,29.4335910462407,28.430173873901367,28.430173873901367,1686000,0.0,0.0
2024-08-01 00:00:00+08:00,28.669084994070186,30.19810322496686,28.669084994070186,29.95919418334961,2259000,0.0,0.0
2024-08-02 00:00:00+08:00,29.099122726410812,30.38923012524967,28.669085711643607,29.29024887084961,1811000,0.0,0.0
2024-08-05 00:00:00+08:00,28.764647122539845,28.764647122539845,26.375556860248018,26.423337936401367,3191000,0.0,0.0
2024-08-06 00:00:00+08:00,27.23563049059728,28.095702667859353,23.986467919423166,26.805593490600586,2533000,0.0,0.0
2024-08-07 00:00:00+08:00,27.426758453071646,29.146902807712998,27.092285433354903,28.525739669799805,2380000,0.0,0.0
2024-08-08 00:00:00+08:00,28.430174726780837,30.054756868832246,28.334610749707593,29.38581085205078,2399000,0.0,0.0
2024-08-09 00:00:00+08:00,30.58035665902759,30.819265695426243,28.860212326049805,28.860212326049805,3912000,0.0,0.0
2024-08-12 00:00:00+08:00,27.7134479240006,28.621302981637957,27.378974912095718,27.4267578125,2491000,0.0,0.0
2024-08-13 00:00:00+08:00,27.331194735290378,29.099122008433728,27.331194735290378,28.28683090209961,1935000,0.0,0.0
2024-08-14 00:00:00+08:00,28.52573958175889,30.05475779379394,28.52573958175889,28.57352066040039,2174000,0.0,0.0
2024-08-15 00:00:00+08:00,29.146903806837667,29.624721902031727,28.525740647631665,29.29024887084961,1952000,0.0,0.0
2024-08-16 00:00:00+08:00,29.624721902031727,29.959194933213844,29.146903806837667,29.29024887084961,2008000,0.0,0.0
2024-08-19 00:00:00+08:00,29.481375275062696,29.815848288512704,28.907993226681437,29.003557205200195,1571000,0.0,0.0
2024-08-20 00:00:00+08:00,29.1946835441229,31.48821175372257,29.1946835441229,30.532575607299805,4278000,0.0,0.0
2024-08-21 00:00:00+08:00,30.96261215674586,32.96944657717127,30.867046356201172,30.867046356201172,7580000,0.0,0.0
2024-08-22 00:00:00+08:00,31.15373719173706,31.631555269189857,30.29366683959961,30.29366683959961,2244000,0.0,0.0
2024-08-23 00:00:00+08:00,30.006974633128507,30.580356685528425,29.624720539105663,30.532575607299805,1420000,0.0,0.0
2024-08-26 00:00:00+08:00,30.907694303165595,31.198819689380453,29.40355110168457,29.40355110168457,1600000,0.486555,0.0
2024-08-27 00:00:00+08:00,29.549113098574885,29.888756587474898,29.209467758756677,29.500591278076172,900000,0.0,0.0
2024-08-28 00:00:00+08:00,30.17988209395129,30.762130986136878,29.743194962082548,30.519527435302734,1380000,0.0,0.0
2024-08-29 00:00:00+08:00,30.519527901167315,30.713609634246264,29.549113683017872,29.69467544555664,1343000,0.0,0.0
2024-08-30 00:00:00+08:00,29.84023799278741,29.985799759153938,29.597634431870443,29.646154403686523,620000,0.0,0.0
2024-09-02 00:00:00+08:00,29.69467461090174,30.47100522323298,29.69467461090174,29.743194580078125,1214000,0.0,0.0
2024-09-03 00:00:00+08:00,29.8402368705615,30.37396394413922,29.20946800608287,29.25798797607422,916000,0.0,0.0
2024-09-04 00:00:00+08:00,28.627220414642593,29.160947512514376,27.074557242308828,28.38461685180664,1395000,0.0,0.0
2024-09-05 00:00:00+08:00,28.675740088571075,28.91834364888358,27.559764081317194,27.608285903930664,1223000,0.0,0.0
2024-09-06 00:00:00+08:00,27.94792806317529,28.4816569807383,27.462720965891563,28.142011642456055,588000,0.0,0.0
2024-09-09 00:00:00+08:00,27.753847931315008,28.336096851732194,27.46272254564727,28.044971466064453,417000,0.0,0.0
2024-09-10 00:00:00+08:00,28.33609625057761,28.33609625057761,27.07455664128442,27.171598434448242,729000,0.0,0.0
2024-09-11 00:00:00+08:00,27.656805549349105,27.753847342512927,27.171598434448242,27.171598434448242,498000,0.0,0.0
2024-09-12 00:00:00+08:00,27.65680469932637,27.65680469932637,27.171597599338185,27.220117568969727,573000,0.0,0.0
2024-09-13 00:00:00+08:00,27.462722546235074,27.656806136684388,27.171599011479397,27.36568260192871,526000,0.0,0.0
2024-09-16 00:00:00+08:00,27.55976320531115,27.55976320531115,27.220117861485843,27.31715965270996,635000,0.0,0.0
2024-09-18 00:00:00+08:00,27.365682089807787,28.82130343818228,27.365682089807787,27.850889205932617,1058000,0.0,0.0
2024-09-19 00:00:00+08:00,28.33609576903669,28.33609576903669,27.608285109053742,27.996450424194336,733000,0.0,0.0
2024-09-20 00:00:00+08:00,28.0934924701104,28.38461599637257,27.656805329798914,27.753847122192383,703000,0.0,0.0
2024-09-23 00:00:00+08:00,27.753846238886606,27.802366208080002,27.46272087097168,27.46272087097168,428000,0.0,0.0
2024-09-24 00:00:00+08:00,27.705324426738983,27.705324426738983,26.97751378311973,27.123077392578125,630000,0.0,0.0
2024-09-25 00:00:00+08:00,27.4142022840262,27.65680584406183,27.220118695630386,27.268640518188477,683000,0.0,0.0
2024-09-26 00:00:00+08:00,27.46272196302146,27.753847342512927,27.171598434448242,27.171598434448242,454000,0.0,0.0
2024-09-27 00:00:00+08:00,27.12307767455146,27.656804745053638,27.12307767455146,27.559762954711914,707000,0.0,0.0
2024-09-30 00:00:00+08:00,27.559762909145093,27.753846489507644,27.171597599338185,27.220117568969727,455000,0.0,0.0
2024-10-01 00:00:00+08:00,27.26863997351995,27.511243528709773,27.17159818126037,27.414201736450195,432000,0.0,0.0
2024-10-04 00:00:00+08:00,27.26863991313805,27.365681705182745,26.395267486572266,26.395267486572266,908000,0.0,0.0
2024-10-07 00:00:00+08:00,26.492308211617306,26.637871829450752,26.298226472703192,26.34674644470215,535000,0.0,0.0
2024-10-08 00:00:00+08:00,26.44378712021302,26.783432462582883,25.813018256336534,25.958580017089844,675000,0.0,0.0
2024-10-09 00:00:00+08:00,26.34674614550304,26.34674614550304,25.521893674459953,25.570415496826172,757000,0.0,0.0
2024-10-11 00:00:00+08:00,25.570416046958258,25.910061407156,25.424854278564453,25.424854278564453,383000,0.0,0.0
2024-10-14 00:00:00+08:00,25.376330797420923,25.473372586983547,25.13372724897346,25.182249069213867,495000,0.0,0.0
2024-10-15 00:00:00+08:00,25.473372586983547,25.71597613543101,25.13372724897346,25.182249069213867,472000,0.0,0.0
2024-10-16 00:00:00+08:00,25.133727485351645,25.424852856777495,25.036685694876365,25.27928924560547,315000,0.0,0.0
2024-10-17 00:00:00+08:00,25.23076927582693,25.521892796334573,25.23076927582693,25.27928924560547,256000,0.0,0.0
2024-10-18 00:00:00+08:00,25.27928925766006,25.27928925766006,24.891123946492034,24.939645767211914,539000,0.0,0.0
2024-10-21 00:00:00+08:00,24.988166616542212,26.34674617890843,24.988166616542212,25.91006088256836,607000,0.0,0.0
2024-10-22 00:00:00+08:00,26.104142881285362,26.104142881285362,25.667457580566406,25.667457580566406,204000,0.0,0.0
2024-10-23 00:00:00+08:00,25.764496519373846,27.365681445629054,25.71597654927081,26.63787078857422,1314000,0.0,0.0
2024-10-24 00:00:00+08:00,26.637870289174842,28.04496975588335,26.637870289174842,27.46272087097168,2468000,0.0,0.0
2024-10-25 00:00:00+08:00,27.656804953562922,27.75384674463626,26.977514266967773,26.977514266967773,986000,0.0,0.0
2024-10-28 00:00:00+08:00,27.268639872275443,27.268639872275443,26.055622100830078,26.055622100830078,918000,0.0,0.0
2024-10-29 00:00:00+08:00,26.104141433866527,26.298225012925624,25.521892547607422,25.521892547607422,396000,0.0,0.0
