Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 00:00:00+08:00,25.71597638954797,25.813018180069527,24.939645767211914,24.939645767211914,912000,0.0,0.0
2024-11-01 00:00:00+08:00,24.697042216367123,25.4248528689015,24.551478605125684,24.939645767211914,352000,0.0,0.0
2024-11-04 00:00:00+08:00,25.08520723145301,25.133727200682003,24.794081863324504,24.84260368347168,418000,0.0,0.0
2024-11-05 00:00:00+08:00,25.133727497336828,25.4248528689015,24.794082155970475,24.939645767211914,252000,0.0,0.0
2024-11-06 00:00:00+08:00,25.08520778028907,25.08520778028907,24.55147885250185,24.69704246520996,442000,0.0,0.0
2024-11-07 00:00:00+08:00,25.18224959707041,25.95858022800803,25.13372777581292,25.376331329345703,727000,0.0,0.0
2024-11-08 00:00:00+08:00,25.376331564629233,25.376331564629233,24.454439163208008,24.454439163208008,698000,0.0,0.0
2024-11-11 00:00:00+08:00,25.327811612479596,25.42485340504752,24.745562707990295,25.13372802734375,469000,0.0,0.0
2024-11-12 00:00:00+08:00,25.133727529045927,26.152663554430482,25.133727529045927,25.618934631347656,890000,0.0,0.0
2024-11-13 00:00:00+08:00,25.27928925766006,25.570414629224732,24.939645767211914,24.939645767211914,760000,0.0,0.0
2024-11-14 00:00:00+08:00,25.133727708320695,25.230769499656866,24.357397079467773,24.357397079467773,614000,0.0,0.0
2024-11-15 00:00:00+08:00,24.114794067692387,24.98816650747887,23.969232302881018,24.211835861206055,768000,0.0,0.0
2024-11-18 00:00:00+08:00,24.163314234575562,24.21183605718428,23.192899993420575,23.289941787719727,818000,0.0,0.0
2024-11-19 00:00:00+08:00,23.386983612853307,23.82366891139783,23.386983612853307,23.629587173461914,273000,0.0,0.0
2024-11-20 00:00:00+08:00,23.72662812894041,24.551478725109195,23.484024576910006,23.6781063079834,337794,0.0,0.0
2024-11-21 00:00:00+08:00,23.678106599532953,23.920710154550537,23.532544836706045,23.775148391723633,212000,0.0,0.0
2024-11-22 00:00:00+08:00,23.969231680970807,24.0177516510096,23.6781063079834,23.6781063079834,198000,0.0,0.0
2024-11-25 00:00:00+08:00,23.823667575990022,24.26035470097484,23.678105817967808,24.163312911987305,363000,0.0,0.0
2024-11-26 00:00:00+08:00,24.16331400467315,24.16331400467315,23.872190475463867,23.872190475463867,188000,0.0,0.0
2024-11-27 00:00:00+08:00,23.920710115218817,24.066271877806383,23.338461213950325,23.435503005981445,311000,0.0,0.0
2024-11-28 00:00:00+08:00,23.38698299583986,23.484024787706726,23.047337649764938,23.095857620239258,482000,0.0,0.0
2024-11-29 00:00:00+08:00,22.901776461441386,23.484025376318037,22.70769287284308,23.289941787719727,353000,0.0,0.0
2024-12-02 00:00:00+08:00,23.726628382074807,23.823668323187697,23.386983035425,23.435503005981445,203000,0.0,0.0
2024-12-03 00:00:00+08:00,23.62958746159176,24.40591812463826,23.62958746159176,23.72662925720215,455000,0.0,0.0
2024-12-04 00:00:00+08:00,23.87218959361643,23.920709563052878,23.532544254806716,23.581064224243164,236000,0.0,0.0
2024-12-05 00:00:00+08:00,23.775148352631252,23.872190144662373,23.435503005981445,23.435503005981445,299000,0.0,0.0
2024-12-06 00:00:00+08:00,23.435502797633443,24.308875216312547,23.435502797633443,24.017751693725586,595000,0.0,0.0
2024-12-09 00:00:00+08:00,24.163313112071506,24.163313112071506,23.581064224243164,23.581064224243164,213000,0.0,0.0
2024-12-10 00:00:00+08:00,23.726629202506246,23.726629202506246,22.901776718096897,23.047338485717773,339000,0.0,0.0
2024-12-11 00:00:00+08:00,22.950295487804524,22.950295487804524,21.979881286621094,21.979881286621094,864000,0.0,0.0
2024-12-12 00:00:00+08:00,22.028404235839844,22.659173128742403,21.931362440565998,22.028404235839844,398000,0.0,0.0
2024-12-13 00:00:00+08:00,22.07692388470253,22.07692388470253,21.591716766357422,21.591716766357422,426000,0.0,0.0
2024-12-16 00:00:00+08:00,21.882840530781458,21.882840530781458,21.00946807861328,21.00946807861328,506000,0.0,0.0
2024-12-17 00:00:00+08:00,20.96094785042365,21.49467493941431,20.96094785042365,21.252071380615234,375000,0.0,0.0
2024-12-18 00:00:00+08:00,21.446153885296162,21.446153885296162,21.106508549941065,21.203550338745117,213000,0.0,0.0
2024-12-19 00:00:00+08:00,21.203550338745117,21.252070307688058,20.815385034447075,21.203550338745117,253000,0.0,0.0
2024-12-20 00:00:00+08:00,21.155029296875,21.446154673993497,21.106509326147705,21.155029296875,242000,0.0,0.0
2024-12-23 00:00:00+08:00,21.155029296875,21.494674644720796,21.106509326147705,21.155029296875,140000,0.0,0.0
2024-12-24 00:00:00+08:00,20.680614471435547,21.058342454408383,20.49175047994913,20.680614471435547,200388,0.0,0.0
2024-12-25 00:00:00+08:00,20.86948088465321,20.86948088465321,20.586183038756744,20.633399963378906,154144,0.0,0.0
2024-12-26 00:00:00+08:00,20.77504679357883,21.058342785259367,20.77504679357883,20.822263717651367,347339,0.0,0.0
2024-12-27 00:00:00+08:00,21.05834337733429,21.908231376271285,21.011128302852484,21.105560302734375,742978,0.0,0.0
2024-12-30 00:00:00+08:00,20.916696227013684,21.247207299940932,20.775047302246094,20.775047302246094,182918,0.0,0.0
2024-12-31 00:00:00+08:00,20.86947984366717,21.53050194805912,20.822262921400224,21.05834197998047,390500,0.0,0.0
2025-01-02 00:00:00+08:00,20.863906046528868,21.057989633840627,20.572782516479492,20.572782516479492,566000,0.0,0.0
2025-01-03 00:00:00+08:00,20.572782411040034,20.718344175318688,19.408284594974276,19.55384635925293,709000,0.0,0.0
2025-01-06 00:00:00+08:00,19.650887370312102,19.796449128797445,19.40828382253047,19.602367401123047,398000,0.0,0.0
2025-01-07 00:00:00+08:00,19.796449880478576,19.990533466440603,19.16568100247936,19.214200973510742,436000,0.0,0.0
2025-01-08 00:00:00+08:00,20.524261235966996,21.106510162353516,20.475741263317417,21.106510162353516,1084000,0.0,0.0
2025-01-09 00:00:00+08:00,23.192899703979492,23.192899703979492,22.416569061111208,23.192899703979492,2015000,0.0,0.0
2025-01-10 00:00:00+08:00,24.988166742686456,25.133728508867964,23.047338257817604,23.629587173461914,6289000,0.0,0.0
2025-01-13 00:00:00+08:00,23.775148055463955,24.988165813395792,23.095857370654844,23.33846092224121,4877000,0.0,0.0
2025-01-14 00:00:00+08:00,22.804733773936395,22.853253743726427,21.882839540580196,22.31952667236328,1558000,0.0,0.0
2025-01-15 00:00:00+08:00,21.737277701772843,22.271006622126265,21.252070601952386,21.30059242248535,1173000,0.0,0.0
2025-01-16 00:00:00+08:00,21.688758526820873,21.73727849821338,21.15502958691195,21.252071380615234,1039000,0.0,0.0
2025-01-17 00:00:00+08:00,21.34911314038458,21.397633111699967,20.81538605224227,20.912425994873047,585000,0.0,0.0
2025-01-20 00:00:00+08:00,20.912425721626704,21.009467513907772,20.37869864045819,20.475740432739258,809000,0.0,0.0
2025-01-21 00:00:00+08:00,20.669822692871094,20.960948077129647,20.378699159530825,20.669822692871094,660000,0.0,0.0
2025-01-22 00:00:00+08:00,20.81538607516006,20.81538607516006,20.52426069419242,20.572782516479492,596000,0.0,0.0
2025-02-03 00:00:00+08:00,20.281655973172686,20.621301306044103,19.79644888361871,19.844970703125,1655576,0.0,0.0
2025-02-04 00:00:00+08:00,20.08757448886344,20.475739794979244,19.699407331829452,19.9420108795166,1477216,0.0,0.0
2025-02-05 00:00:00+08:00,20.087575881298193,20.42721939086914,19.990534085312934,20.42721939086914,631165,0.0,0.0
2025-02-06 00:00:00+08:00,20.8153866629148,22.465089797973633,20.475741300987938,22.465089797973633,1890424,0.0,0.0
2025-02-07 00:00:00+08:00,22.610651567108484,23.872191218419925,22.222486232442776,22.465089797973633,5238801,0.0,0.0
2025-02-10 00:00:00+08:00,22.02840449056908,22.465089797973633,21.640237304985057,22.465089797973633,1125723,0.0,0.0
2025-02-11 00:00:00+08:00,21.931361316929202,22.416568417520917,21.397632395727392,21.979881286621094,1296405,0.0,0.0
2025-02-12 00:00:00+08:00,21.882839704075234,21.979881495298535,21.15502904627781,21.397632598876953,982223,0.0,0.0
2025-02-13 00:00:00+08:00,21.106509615519442,21.49467493941431,21.057989644126934,21.252071380615234,717004,0.0,0.0
2025-02-14 00:00:00+08:00,21.155028811804655,21.494674151862615,21.10650884218989,21.30059242248535,601050,0.0,0.0
2025-02-17 00:00:00+08:00,20.572782749036527,21.057989871882498,20.52426092620096,20.669822692871094,3896414,0.0,0.0
2025-02-18 00:00:00+08:00,20.76686373230283,21.640236151476095,20.76686373230283,21.397632598876953,1900097,0.0,0.0
2025-02-19 00:00:00+08:00,21.640236737824626,21.834320325529976,21.349113207184867,21.591716766357422,1002176,0.0,0.0
2025-02-20 00:00:00+08:00,21.59171618132355,21.640236151476095,21.252070837501112,21.397632598876953,906401,0.0,0.0
2025-02-21 00:00:00+08:00,21.446155001037543,21.834320325529976,21.446155001037543,21.591716766357422,1160649,0.0,0.0
2025-02-24 00:00:00+08:00,21.834320325529976,22.271007472407884,21.591716766357422,21.591716766357422,1750210,0.0,0.0
2025-02-25 00:00:00+08:00,21.494674431552145,21.785799805783473,21.155029087074706,21.73727798461914,1253583,0.0,0.0
2025-02-26 00:00:00+08:00,21.591716437093627,21.640236407820925,21.057989355420407,21.155029296875,1324937,0.0,0.0
2025-02-27 00:00:00+08:00,21.155029576578244,21.203551398865315,20.572782516479492,20.572782516479492,947065,0.0,0.0
2025-03-03 00:00:00+08:00,20.6698215723085,20.6698215723085,20.13609450647992,20.28165626525879,794305,0.0,0.0
2025-03-04 00:00:00+08:00,20.039053803354985,20.863906282376796,19.69940844717915,20.669822692871094,485384,0.0,0.0
2025-03-05 00:00:00+08:00,20.7183431439159,20.86390490094818,20.475739598556036,20.524259567260742,355844,0.0,0.0
2025-03-06 00:00:00+08:00,20.718344247297345,20.718344247297345,20.184615308530343,20.233137130737305,381193,0.0,0.0
2025-03-07 00:00:00+08:00,20.475740654056672,20.475740654056672,19.893491744995117,19.893491744995117,609486,0.0,0.0
2025-03-10 00:00:00+08:00,19.9420108795166,20.08757448886344,19.796449121087946,19.9420108795166,371592,0.0,0.0
2025-03-11 00:00:00+08:00,19.699407339501153,19.699407339501153,19.31124203323418,19.602367401123047,626523,0.0,0.0
2025-03-12 00:00:00+08:00,19.650887370312102,19.99053270739002,19.602367401123047,19.602367401123047,289774,0.0,0.0
2025-03-13 00:00:00+08:00,19.844972001223503,20.13609553363159,19.214201262808857,19.311243057250977,514626,0.0,0.0
2025-03-14 00:00:00+08:00,19.747930501142218,19.747930501142218,19.311243345102593,19.40828514099121,358657,0.0,0.0
2025-03-17 00:00:00+08:00,19.699408384101183,19.747930206781383,19.311243057250977,19.311243057250977,350014,0.0,0.0
2025-03-18 00:00:00+08:00,19.456803791719523,19.699407339501153,19.31124203323418,19.602367401123047,482059,0.0,0.0
2025-03-19 00:00:00+08:00,19.6508887052536,19.747930501142218,19.40828514099121,19.40828514099121,352486,0.0,0.0
2025-03-20 00:00:00+08:00,19.553845581015814,19.699407339501153,19.40828382253047,19.602367401123047,463530,0.0,0.0
2025-03-21 00:00:00+08:00,19.50532561182676,20.136094465875363,19.40828382253047,19.602367401123047,348002,0.0,0.0
2025-03-24 00:00:00+08:00,19.602368732768443,19.942012242001145,19.40828514099121,19.40828514099121,287265,0.0,0.0
2025-03-25 00:00:00+08:00,19.796449621035894,19.796449621035894,19.456804275512695,19.456804275512695,357784,0.0,0.0
2025-03-26 00:00:00+08:00,19.650887370312102,19.699407339501153,19.456803791719523,19.602367401123047,304585,0.0,0.0
2025-03-27 00:00:00+08:00,19.602368732768443,19.602368732768443,19.311243345102593,19.40828514099121,467648,0.0,0.0
2025-03-28 00:00:00+08:00,19.40828455947277,19.40828455947277,18.486390302530513,19.214200973510742,956104,0.0,0.0
2025-03-31 00:00:00+08:00,19.214201768602216,19.4082853625955,18.437871094465727,18.486391067504883,1335074,0.0,0.0
2025-04-01 00:00:00+08:00,18.534911857873162,18.92307717329558,18.534911857873162,18.777515411376953,337010,0.0,0.0
2025-04-02 00:00:00+08:00,18.631953608377156,18.82603534020133,18.437870025634766,18.437870025634766,399408,0.0,0.0
2025-04-07 00:00:00+08:00,16.594083786010742,16.594083786010742,16.594083786010742,16.594083786010742,123053,0.0,0.0
2025-04-08 00:00:00+08:00,15.041420288342088,15.67218915605666,14.944378496943333,15.478106498718262,1827375,0.0,0.0
2025-04-09 00:00:00+08:00,15.769230627244518,16.011834175355972,14.556212886687248,15.041419982910156,1625099,0.0,0.0
2025-04-10 00:00:00+08:00,16.49704086872183,16.545560836791992,16.10887557140612,16.545560836791992,484148,0.0,0.0
2025-04-11 00:00:00+08:00,16.497042506975053,16.83668786994938,15.817751781026399,16.788166046142578,534965,0.0,0.0
2025-04-14 00:00:00+08:00,17.224851495283087,17.32189328234155,16.545560836791992,16.545560836791992,476665,0.0,0.0
2025-04-15 00:00:00+08:00,16.88520786528323,17.176333255756067,16.78816606845895,17.127811431884766,306625,0.0,0.0
2025-04-16 00:00:00+08:00,17.127810874807466,17.127810874807466,16.594083786010742,16.594083786010742,238795,0.0,0.0
2025-04-17 00:00:00+08:00,16.497042540736803,16.594084337630683,16.30295894694904,16.448522567749023,243061,0.0,0.0
2025-04-18 00:00:00+08:00,16.545561378423976,16.594083199000675,16.399999618530273,16.399999618530273,142486,0.0,0.0
2025-04-21 00:00:00+08:00,16.400000008952922,16.400000008952922,15.866272926330566,15.866272926330566,199002,0.0,0.0
2025-04-22 00:00:00+08:00,15.672188933923778,16.011834273546278,15.575147143900464,15.720710754394531,182119,0.0,0.0
2025-04-23 00:00:00+08:00,16.060354484024682,16.20591809670239,15.76923096050571,15.817750930786133,392002,0.0,0.0
2025-04-24 00:00:00+08:00,16.01183480778752,16.060354778958967,15.86627304335492,15.914793014526367,287002,0.0,0.0
2025-04-25 00:00:00+08:00,16.254438951689043,16.30295892461034,16.060355358167218,16.108877182006836,199109,0.0,0.0
2025-04-28 00:00:00+08:00,16.205918462256918,16.69112557967876,15.914793081252853,16.594083786010742,422476,0.0,0.0
2025-04-29 00:00:00+08:00,16.54556171144742,16.836687088012695,16.44852177017723,16.836687088012695,152536,0.0,0.0
2025-04-30 00:00:00+08:00,16.88520760954167,17.321894763177745,16.691125869750977,16.691125869750977,219182,0.0,0.0
2025-05-02 00:00:00+08:00,16.739644466918516,17.030767978149843,16.739644466918516,16.88520622253418,164947,0.0,0.0
2025-05-05 00:00:00+08:00,16.885206414800717,16.982248203288858,16.108875808731923,16.30295753479004,370051,0.0,0.0
2025-05-06 00:00:00+08:00,16.157396355863646,16.594083494232216,16.108876385341908,16.497041702270508,163141,0.0,0.0
2025-05-07 00:00:00+08:00,16.497042506975053,16.88520784283786,16.44852253408657,16.788166046142578,308000,0.0,0.0
2025-05-08 00:00:00+08:00,16.739644466918516,17.127809765532998,16.739644466918516,16.88520622253418,189853,0.0,0.0
2025-05-09 00:00:00+08:00,17.030769612421622,17.079291436228424,16.739646073254097,16.788166046142578,151497,0.0,0.0
2025-05-12 00:00:00+08:00,16.788166046142578,16.83668786994938,16.69112610036562,16.788166046142578,125100,0.0,0.0
2025-05-13 00:00:00+08:00,17.07929120025066,17.07929120025066,16.64260404661458,16.691125869750977,128324,0.0,0.0
2025-05-14 00:00:00+08:00,16.933728629347456,17.224852150681837,16.691125077929403,17.07929039001465,335297,0.0,0.0
2025-05-15 00:00:00+08:00,17.127810064430275,17.273371822586135,16.739644759041923,16.982248306274414,397201,0.0,0.0
2025-05-16 00:00:00+08:00,17.176332473754883,17.176332473754883,16.93372891819856,17.176332473754883,171402,0.0,0.0
2025-05-19 00:00:00+08:00,17.321894236905027,18.001183081911787,17.176332473754883,17.176332473754883,960001,0.0,0.0
2025-05-20 00:00:00+08:00,17.46745650103779,17.46745650103779,16.982249376008966,17.03076934814453,249670,0.0,0.0
2025-05-21 00:00:00+08:00,17.079290144091768,17.56449723994143,17.079290144091768,17.3218936920166,311187,0.0,0.0
2025-05-22 00:00:00+08:00,17.079291458931788,17.176333255756067,16.836687892330254,17.127811431884766,159463,0.0,0.0
2025-05-23 00:00:00+08:00,17.321894236905027,17.321894236905027,17.127810652092673,17.176332473754883,48412,0.0,0.0
2025-05-26 00:00:00+08:00,17.273372415242818,17.273372415242818,17.030768859686496,17.176332473754883,89011,0.0,0.0
2025-05-27 00:00:00+08:00,17.07929117119839,17.273372910658946,16.982249376008966,17.03076934814453,74101,0.0,0.0
2025-05-28 00:00:00+08:00,17.22485293852338,17.321894733712803,17.03076934814453,17.03076934814453,183000,0.0,0.0
2025-05-29 00:00:00+08:00,17.079291436228424,17.127811409116905,16.594084303670336,16.788166046142578,131113,0.0,0.0
2025-06-02 00:00:00+08:00,16.885206414800717,16.885206414800717,16.30295753479004,16.30295753479004,136452,0.0,0.0
2025-06-03 00:00:00+08:00,16.35148074844996,16.35148074844996,16.108877182006836,16.108877182006836,107001,0.0,0.0
2025-06-04 00:00:00+08:00,16.20591759722006,16.39999932327818,16.15739577751691,16.30295753479004,111135,0.0,0.0
2025-06-05 00:00:00+08:00,16.302957294538366,16.39999908159643,16.205917358398438,16.205917358398438,71004,0.0,0.0
2025-06-06 00:00:00+08:00,16.205918688309875,16.205918688309875,16.0118350982666,16.0118350982666,106486,0.0,0.0
2025-06-09 00:00:00+08:00,16.060354778958967,16.060354778958967,15.914793014526367,15.914793014526367,98316,0.0,0.0
2025-06-10 00:00:00+08:00,15.9633150100708,16.20591857040064,15.9633150100708,15.9633150100708,53180,0.0,0.0
2025-06-11 00:00:00+08:00,15.720711162971583,16.01183468968955,15.720711162971583,15.866272926330566,156504,0.0,0.0
2025-06-12 00:00:00+08:00,15.963314051458793,16.83668644601573,15.91479223175564,16.30295753479004,419012,0.0,0.0
2025-06-13 00:00:00+08:00,16.302958371543845,16.44852198720623,16.108876635524428,16.254438400268555,128410,0.0,0.0
2025-06-16 00:00:00+08:00,16.254438400268555,16.35148019373739,16.108876635524428,16.254438400268555,223583,0.0,0.0
2025-06-17 00:00:00+08:00,16.302958078657397,16.497041662108312,16.011834554399247,16.15739631652832,177119,0.0,0.0
2025-06-18 00:00:00+08:00,16.157396022749097,16.2059178431887,16.011834263266675,16.060354232788086,121000,0.0,0.0
2025-06-19 00:00:00+08:00,16.060354243098836,16.060354243098836,15.720710754394531,15.720710754394531,120050,0.0,0.0
2025-06-20 00:00:00+08:00,15.720711125213029,15.769231095910072,15.18698219295436,15.526627540588379,188101,0.0,0.0
2025-06-23 00:00:00+08:00,15.138462616239957,15.429586149835265,14.94437902656423,15.332545280456543,114000,0.0,0.0
2025-06-24 00:00:00+08:00,15.332544519760376,15.817750693499649,15.332544519760376,15.720710754394531,88000,0.0,0.0
2025-06-25 00:00:00+08:00,15.817751361655226,15.91479315577767,15.575147801808255,15.623669624328613,67791,0.0,0.0
2025-06-26 00:00:00+08:00,15.478107048294781,15.914793274176242,15.332545281487342,15.672189712524414,146465,0.0,0.0
2025-06-27 00:00:00+08:00,15.672188933923778,15.769230723947091,15.526627174347905,15.720710754394531,84001,0.0,0.0
2025-06-30 00:00:00+08:00,15.720711418451057,15.720711418451057,15.52662783020617,15.623669624328613,67598,0.0,0.0
2025-07-01 00:00:00+08:00,15.623669624328613,15.769231390053141,15.52662783020617,15.623669624328613,79025,0.0,0.0
2025-07-02 00:00:00+08:00,15.52662739441764,15.52662739441764,15.381065632778618,15.478106498718262,100224,0.0,0.0
2025-07-03 00:00:00+08:00,15.478106644432216,15.672189303597747,15.429585748276054,15.526627540588379,130116,0.0,0.0
2025-07-04 00:00:00+08:00,15.575147916632918,15.575147916632918,15.138462616239957,15.332545280456543,206019,0.0,0.0
2025-07-07 00:00:00+08:00,15.186982411659626,15.186982411659626,14.750296190883754,14.944378852844238,191002,0.0,0.0
2025-07-08 00:00:00+08:00,14.750296190883754,14.944378852844238,14.556213528923271,14.944378852844238,346348,0.0,0.0
2025-07-09 00:00:00+08:00,14.847337329512811,15.041419982910156,14.750295540084592,15.041419982910156,97210,0.0,0.0
2025-07-10 00:00:00+08:00,15.041420646554046,15.041420646554046,14.798817087738659,14.944378852844238,132150,0.0,0.0
2025-07-11 00:00:00+08:00,14.798817087738659,14.944378852844238,14.653255322633079,14.944378852844238,241034,0.0,0.0
2025-07-14 00:00:00+08:00,14.84733772277832,14.895858618777616,14.653255064240255,14.84733772277832,117162,0.0,0.0
2025-07-15 00:00:00+08:00,14.70177474399847,14.798816534077702,14.70177474399847,14.750295639038086,89011,0.0,0.0
2025-07-16 00:00:00+08:00,14.701775550842285,14.750296448544761,14.653255578598957,14.701775550842285,112236,0.0,0.0
2025-07-17 00:00:00+08:00,14.701775193221017,16.011834772024887,14.65325522215794,15.57514762878418,1129002,0.0,0.0
2025-07-18 00:00:00+08:00,15.86627273885417,16.060354470733458,15.478106498718262,15.478106498718262,426136,0.0,0.0
2025-07-21 00:00:00+08:00,15.478106498718262,15.623669185816393,15.381065632778618,15.478106498718262,134543,0.0,0.0
2025-07-22 00:00:00+08:00,15.672189142504687,15.672189142504687,15.08994117099297,15.13846206665039,613001,0.0,0.0
2025-07-23 00:00:00+08:00,15.186982300217451,15.284024093215166,15.089941432678863,15.235503196716309,181145,0.0,0.0
2025-07-24 00:00:00+08:00,15.284024238586426,15.381066032507137,15.138462473164495,15.284024238586426,70002,0.0,0.0
2025-07-25 00:00:00+08:00,15.284024093215166,15.38106588621288,15.235503196716309,15.235503196716309,80599,0.0,0.0
2025-07-28 00:00:00+08:00,15.13846232917772,15.284024093215166,15.13846232917772,15.235503196716309,74011,0.0,0.0
2025-07-29 00:00:00+08:00,15.186981843476428,15.186981843476428,14.750295639038086,14.750295639038086,198154,0.0,0.0
2025-07-30 00:00:00+08:00,14.798816534077702,14.847337429117317,14.70177474399847,14.750295639038086,93445,0.0,0.0
2025-07-31 00:00:00+08:00,14.798817346247239,14.847338243949714,14.653255578598957,14.701775550842285,72183,0.0,0.0
2025-08-04 00:00:00+08:00,14.75029593077973,14.944378589317795,14.653255064240255,14.84733772277832,70020,0.0,0.0
2025-08-05 00:00:00+08:00,14.895858513822397,15.23550293250612,14.895858513822397,15.13846206665039,96200,0.0,0.0
2025-08-06 00:00:00+08:00,15.138461919967556,15.235502784883018,14.992899234405712,15.089941024780273,98000,0.0,0.0
2025-08-07 00:00:00+08:00,15.041420129592993,15.381065470444861,15.041420129592993,15.089941024780273,145020,0.0,0.0
2025-08-08 00:00:00+08:00,15.089941689362778,15.138462586686988,14.992899894714355,14.992899894714355,158675,0.0,0.0
2025-08-11 00:00:00+08:00,14.89585822422692,15.089940877624265,14.798816434798702,15.041419982910156,123600,0.0,0.0
2025-08-12 00:00:00+08:00,14.992899234405712,15.138461919967556,14.895858369490249,15.089941024780273,132404,0.0,0.0
2025-08-13 00:00:00+08:00,15.089940877624265,15.235502636307501,14.944378193481937,15.041419982910156,169608,0.0,0.0
2025-08-14 00:00:00+08:00,15.08994117099297,15.13846206665039,14.992899379678128,15.13846206665039,125223,0.0,0.0
2025-08-15 00:00:00+08:00,15.284023680070298,15.284023680070298,14.992899234405712,15.089941024780273,143000,0.0,0.0
2025-08-18 00:00:00+08:00,15.089941024780273,15.284023680070298,15.041420129592993,15.089941024780273,102010,0.0,0.0
2025-08-19 00:00:00+08:00,15.138462433745207,16.594083786010742,15.041420640077185,16.594083786010742,1528107,0.0,0.0
2025-08-20 00:00:00+08:00,17.27337163003393,18.24378580814636,17.030768085505827,17.564496994018555,4854304,0.0,0.0
2025-08-21 00:00:00+08:00,17.273372120598165,17.51597567201622,16.691125077929403,17.07929039001465,1238633,0.0,0.0
2025-08-22 00:00:00+08:00,17.03076937711426,17.03076937711426,16.691125869750977,16.691125869750977,374178,0.0,0.0
2025-08-25 00:00:00+08:00,16.885207019199107,16.885207019199107,16.351479939787062,16.497041702270508,399530,0.0,0.0
2025-08-26 00:00:00+08:00,16.594083494232216,16.642603464753954,16.108876385341908,16.497041702270508,361387,0.0,0.0
2025-08-27 00:00:00+08:00,16.49704199234272,16.933729138389687,16.400000198674697,16.594083786010742,326257,0.0,0.0
2025-08-28 00:00:00+08:00,16.691124740385508,16.83668649810901,16.545561131743835,16.642602920532227,208514,0.0,0.0
2025-08-29 00:00:00+08:00,16.691125286193923,16.691125286193923,16.44852173174877,16.497041702270508,157603,0.0,0.0
2025-09-01 00:00:00+08:00,16.497041801498323,16.497041801498323,15.866272926330566,15.866272926330566,317324,0.0,0.0
2025-09-02 00:00:00+08:00,16.20591857040064,16.49704210242914,15.914793187453867,15.9633150100708,232050,0.0,0.0
2025-09-03 00:00:00+08:00,15.963314100849828,16.73964470932062,15.866272312061437,16.642602920532227,469073,0.0,0.0
2025-09-04 00:00:00+08:00,16.83668649810901,16.83668649810901,16.545561131743835,16.642602920532227,255060,0.0,0.0
2025-09-05 00:00:00+08:00,16.64260404661458,17.22485296782325,16.59408407439648,16.691125869750977,247000,0.0,0.0
2025-09-08 00:00:00+08:00,16.642603168659175,16.642603168659175,16.399999618530273,16.399999618530273,188548,0.0,0.0
2025-09-09 00:00:00+08:00,16.400000456145406,16.49704225133693,16.30295866095388,16.35148048400879,161162,0.0,0.0
2025-09-10 00:00:00+08:00,16.448521439106973,16.545561378423976,16.35147964887177,16.399999618530273,123920,0.0,0.0
2025-09-11 00:00:00+08:00,16.39999932327818,16.54556108055131,16.108875808731923,16.30295753479004,344001,0.0,0.0
2025-09-12 00:00:00+08:00,16.302958078657397,16.35147989997924,16.15739631652832,16.15739631652832,156112,0.0,0.0
2025-09-15 00:00:00+08:00,16.157396747783707,16.20591857040064,15.914793187453867,15.9633150100708,162001,0.0,0.0
2025-09-16 00:00:00+08:00,16.20591897876775,16.254438951689043,16.011835385245924,16.108877182006836,194488,0.0,0.0
2025-09-17 00:00:00+08:00,16.108877182006836,16.400000721371253,16.060355358167218,16.108877182006836,143185,0.0,0.0
2025-09-18 00:00:00+08:00,16.20591897876775,16.254438951689043,16.108877182006836,16.108877182006836,156754,0.0,0.0
2025-09-19 00:00:00+08:00,16.30295892461034,16.35148074844996,16.108877182006836,16.108877182006836,135114,0.0,0.0
