Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00+08:00,16.15739715492813,16.35148074844996,16.108877182006836,16.108877182006836,212877,0.0,0.0
2025-09-23 00:00:00+08:00,16.30295782829507,16.448521439106973,16.25443785863657,16.399999618530273,323350,0.0,0.0
2025-09-24 00:00:00+08:00,16.399999618530273,16.450000762939453,16.25,16.25,443387,0.5,0.0
2025-09-25 00:00:00+08:00,16.25,16.5,16.25,16.5,161630,0.0,0.0
2025-09-26 00:00:00+08:00,16.5,16.549999237060547,16.100000381469727,16.5,509439,0.0,0.0
2025-09-30 00:00:00+08:00,16.450000762939453,17.5,16.450000762939453,17.5,552032,0.0,0.0
2025-10-01 00:00:00+08:00,17.25,17.399999618530273,16.799999237060547,16.799999237060547,431324,0.0,0.0
2025-10-02 00:00:00+08:00,16.850000381469727,16.950000762939453,16.350000381469727,16.350000381469727,264053,0.0,0.0
2025-10-03 00:00:00+08:00,16.399999618530273,16.399999618530273,16.25,16.299999237060547,158000,0.0,0.0
2025-10-07 00:00:00+08:00,16.399999618530273,16.399999618530273,16.100000381469727,16.100000381469727,207466,0.0,0.0
2025-10-08 00:00:00+08:00,16.149999618530273,16.200000762939453,16.049999237060547,16.100000381469727,161156,0.0,0.0
2025-10-09 00:00:00+08:00,16.0,16.100000381469727,15.949999809265137,15.949999809265137,299597,0.0,0.0
2025-10-13 00:00:00+08:00,15.399999618530273,15.600000381469727,15.399999618530273,15.550000190734863,209285,0.0,0.0
2025-10-14 00:00:00+08:00,15.550000190734863,15.649999618530273,15.100000381469727,15.300000190734863,229596,0.0,0.0
2025-10-15 00:00:00+08:00,15.649999618530273,15.649999618530273,15.25,15.300000190734863,145345,0.0,0.0
2025-10-16 00:00:00+08:00,15.350000381469727,15.600000381469727,15.300000190734863,15.300000190734863,126003,0.0,0.0
2025-10-17 00:00:00+08:00,15.300000190734863,15.350000381469727,15.199999809265137,15.199999809265137,161381,0.0,0.0
2025-10-20 00:00:00+08:00,15.25,15.449999809265137,15.149999618530273,15.199999809265137,178062,0.0,0.0
2025-10-21 00:00:00+08:00,15.25,15.350000381469727,15.149999618530273,15.300000190734863,161100,0.0,0.0
2025-10-22 00:00:00+08:00,15.350000381469727,15.600000381469727,15.350000381469727,15.5,165174,0.0,0.0
2025-10-23 00:00:00+08:00,15.5,15.649999618530273,15.5,15.550000190734863,139676,0.0,0.0
2025-10-27 00:00:00+08:00,15.649999618530273,15.649999618530273,15.449999809265137,15.5,111559,0.0,0.0
2025-10-28 00:00:00+08:00,15.449999809265137,15.449999809265137,15.25,15.25,138490,0.0,0.0
2025-10-29 00:00:00+08:00,15.25,15.350000381469727,15.199999809265137,15.199999809265137,120716,0.0,0.0
2025-10-30 00:00:00+08:00,15.199999809265137,15.25,15.100000381469727,15.149999618530273,206000,0.0,0.0
2025-10-31 00:00:00+08:00,15.199999809265137,15.300000190734863,15.149999618530273,15.199999809265137,79662,0.0,0.0
2025-11-03 00:00:00+08:00,15.199999809265137,15.699999809265137,15.199999809265137,15.699999809265137,322121,0.0,0.0
2025-11-04 00:00:00+08:00,15.800000190734863,16.0,15.699999809265137,15.949999809265137,332912,0.0,0.0
2025-11-05 00:00:00+08:00,15.899999618530273,16.149999618530273,15.800000190734863,16.0,312000,0.0,0.0
2025-11-06 00:00:00+08:00,16.100000381469727,16.200000762939453,15.899999618530273,16.0,220079,0.0,0.0
2025-11-07 00:00:00+08:00,15.949999809265137,16.149999618530273,15.899999618530273,16.0,184035,0.0,0.0
2025-11-10 00:00:00+08:00,15.949999809265137,16.0,15.800000190734863,16.0,229195,0.0,0.0
2025-11-11 00:00:00+08:00,16.0,16.049999237060547,15.949999809265137,16.049999237060547,160400,0.0,0.0
2025-11-12 00:00:00+08:00,16.100000381469727,16.450000762939453,16.100000381469727,16.200000762939453,162611,0.0,0.0
2025-11-13 00:00:00+08:00,16.149999618530273,16.149999618530273,15.949999809265137,16.0,239422,0.0,0.0
2025-11-14 00:00:00+08:00,15.899999618530273,16.299999237060547,15.899999618530273,16.049999237060547,151001,0.0,0.0
2025-11-17 00:00:00+08:00,16.0,16.149999618530273,15.949999809265137,16.049999237060547,115826,0.0,0.0
2025-11-18 00:00:00+08:00,15.800000190734863,16.100000381469727,15.800000190734863,16.100000381469727,253281,0.0,0.0
2025-11-19 00:00:00+08:00,16.25,16.899999618530273,16.100000381469727,16.100000381469727,357370,0.0,0.0
2025-11-20 00:00:00+08:00,16.200000762939453,16.299999237060547,16.0,16.0,207104,0.0,0.0
2025-11-21 00:00:00+08:00,16.049999237060547,16.149999618530273,15.800000190734863,15.949999809265137,175061,0.0,0.0
2025-11-24 00:00:00+08:00,16.100000381469727,16.200000762939453,15.899999618530273,16.0,84137,0.0,0.0
2025-11-25 00:00:00+08:00,16.100000381469727,16.100000381469727,15.850000381469727,15.850000381469727,96031,0.0,0.0
2025-11-26 00:00:00+08:00,15.899999618530273,16.100000381469727,15.850000381469727,15.850000381469727,77221,0.0,0.0
2025-11-27 00:00:00+08:00,15.899999618530273,15.949999809265137,15.800000190734863,15.899999618530273,73187,0.0,0.0
2025-11-28 00:00:00+08:00,16.0,16.100000381469727,15.800000190734863,15.800000190734863,166324,0.0,0.0
2025-12-01 00:00:00+08:00,15.800000190734863,15.800000190734863,15.5,15.5,272294,0.0,0.0
2025-12-02 00:00:00+08:00,15.550000190734863,15.600000381469727,15.449999809265137,15.5,92766,0.0,0.0
2025-12-03 00:00:00+08:00,15.5,15.600000381469727,15.5,15.5,64000,0.0,0.0
2025-12-04 00:00:00+08:00,15.5,15.699999809265137,15.5,15.649999618530273,68051,0.0,0.0
2025-12-05 00:00:00+08:00,15.600000381469727,15.649999618530273,15.5,15.5,44142,0.0,0.0
2025-12-08 00:00:00+08:00,15.550000190734863,15.550000190734863,15.25,15.25,135338,0.0,0.0
2025-12-09 00:00:00+08:00,15.399999618530273,15.399999618530273,15.25,15.300000190734863,87346,0.0,0.0
2025-12-10 00:00:00+08:00,15.350000381469727,15.5,15.350000381469727,15.399999618530273,107006,0.0,0.0
2025-12-11 00:00:00+08:00,15.399999618530273,15.399999618530273,15.199999809265137,15.25,185038,0.0,0.0
2025-12-12 00:00:00+08:00,15.25,15.399999618530273,15.25,15.25,142612,0.0,0.0
2025-12-15 00:00:00+08:00,15.25,15.300000190734863,15.100000381469727,15.25,74486,0.0,0.0
2025-12-16 00:00:00+08:00,15.300000190734863,15.300000190734863,15.100000381469727,15.149999618530273,111001,0.0,0.0
2025-12-17 00:00:00+08:00,15.350000381469727,15.350000381469727,15.100000381469727,15.100000381469727,134532,0.0,0.0
2025-12-18 00:00:00+08:00,15.199999809265137,15.199999809265137,15.0,15.149999618530273,130006,0.0,0.0
2025-12-19 00:00:00+08:00,15.199999809265137,15.199999809265137,15.100000381469727,15.149999618530273,131738,0.0,0.0
2025-12-22 00:00:00+08:00,15.300000190734863,15.300000190734863,15.149999618530273,15.199999809265137,61001,0.0,0.0
2025-12-23 00:00:00+08:00,15.300000190734863,15.300000190734863,15.050000190734863,15.100000381469727,119398,0.0,0.0
2025-12-24 00:00:00+08:00,15.25,15.25,15.100000381469727,15.149999618530273,184182,0.0,0.0
2025-12-26 00:00:00+08:00,15.199999809265137,15.199999809265137,15.149999618530273,15.149999618530273,111526,0.0,0.0
2025-12-29 00:00:00+08:00,15.149999618530273,15.199999809265137,15.100000381469727,15.149999618530273,211487,0.0,0.0
2025-12-30 00:00:00+08:00,15.149999618530273,15.149999618530273,15.050000190734863,15.050000190734863,243184,0.0,0.0
2025-12-31 00:00:00+08:00,15.050000190734863,15.5,15.050000190734863,15.5,356032,0.0,0.0
2026-01-02 00:00:00+08:00,15.399999618530273,15.449999809265137,14.949999809265137,15.199999809265137,482776,0.0,0.0
2026-01-05 00:00:00+08:00,15.100000381469727,15.199999809265137,14.699999809265137,14.699999809265137,596364,0.0,0.0
2026-01-06 00:00:00+08:00,14.649999618530273,14.800000190734863,14.550000190734863,14.649999618530273,230620,0.0,0.0
2026-01-07 00:00:00+08:00,14.649999618530273,14.800000190734863,14.600000381469727,14.800000190734863,167007,0.0,0.0
2026-01-08 00:00:00+08:00,14.800000190734863,14.850000381469727,14.600000381469727,14.600000381469727,313001,0.0,0.0
2026-01-09 00:00:00+08:00,14.800000190734863,14.800000190734863,14.600000381469727,14.600000381469727,360140,0.0,0.0
2026-01-12 00:00:00+08:00,14.899999618530273,14.899999618530273,14.600000381469727,14.699999809265137,491005,0.0,0.0
2026-01-13 00:00:00+08:00,14.699999809265137,14.800000190734863,14.600000381469727,14.75,172331,0.0,0.0
2026-01-14 00:00:00+08:00,14.699999809265137,14.899999618530273,14.699999809265137,14.850000381469727,287102,0.0,0.0
2026-01-15 00:00:00+08:00,14.850000381469727,15.399999618530273,14.850000381469727,15.100000381469727,482928,0.0,0.0
2026-01-16 00:00:00+08:00,15.100000381469727,15.199999809265137,14.949999809265137,14.949999809265137,235002,0.0,0.0
2026-01-19 00:00:00+08:00,14.949999809265137,15.100000381469727,14.899999618530273,15.0,243673,0.0,0.0
2026-01-20 00:00:00+08:00,15.100000381469727,15.149999618530273,14.899999618530273,15.0,210708,0.0,0.0
2026-01-21 00:00:00+08:00,15.050000190734863,15.050000190734863,14.75,14.75,183170,0.0,0.0
2026-01-22 00:00:00+08:00,14.850000381469727,14.850000381469727,14.550000190734863,14.600000381469727,313536,0.0,0.0
2026-01-23 00:00:00+08:00,14.550000190734863,14.800000190734863,14.550000190734863,14.649999618530273,277218,0.0,0.0
2026-01-26 00:00:00+08:00,14.699999809265137,14.850000381469727,14.550000190734863,14.699999809265137,157463,0.0,0.0
2026-01-27 00:00:00+08:00,14.800000190734863,15.100000381469727,14.649999618530273,14.699999809265137,410382,0.0,0.0
2026-01-28 00:00:00+08:00,14.800000190734863,15.050000190734863,14.699999809265137,14.699999809265137,277002,0.0,0.0
2026-01-29 00:00:00+08:00,14.75,14.75,14.5,14.5,340002,0.0,0.0
2026-01-30 00:00:00+08:00,14.5,14.5,14.25,14.25,345027,0.0,0.0
2026-02-02 00:00:00+08:00,14.199999809265137,14.199999809265137,14.0,14.0,387031,0.0,0.0
2026-02-03 00:00:00+08:00,14.149999618530273,14.149999618530273,13.949999809265137,14.0,181222,0.0,0.0
2026-02-04 00:00:00+08:00,14.0,14.25,13.949999809265137,14.149999618530273,113162,0.0,0.0
2026-02-05 00:00:00+08:00,14.050000190734863,14.300000190734863,14.0,14.050000190734863,168115,0.0,0.0
2026-02-06 00:00:00+08:00,14.0,14.0,13.800000190734863,13.800000190734863,257077,0.0,0.0
2026-02-09 00:00:00+08:00,13.800000190734863,13.800000190734863,13.600000381469727,13.649999618530273,334011,0.0,0.0
2026-02-10 00:00:00+08:00,13.649999618530273,13.75,13.649999618530273,13.75,77663,0.0,0.0
2026-02-11 00:00:00+08:00,13.75,13.800000190734863,13.649999618530273,13.699999809265137,158548,0.0,0.0
2026-02-23 00:00:00+08:00,13.800000190734863,13.949999809265137,13.699999809265137,13.800000190734863,204524,0.0,0.0
2026-02-24 00:00:00+08:00,13.850000381469727,14.300000190734863,13.800000190734863,14.100000381469727,230329,0.0,0.0
2026-02-25 00:00:00+08:00,14.050000190734863,14.050000190734863,13.850000381469727,13.899999618530273,202408,0.0,0.0
2026-02-26 00:00:00+08:00,13.850000381469727,14.0,13.850000381469727,13.850000381469727,135329,0.0,0.0
2026-03-02 00:00:00+08:00,13.800000190734863,13.899999618530273,13.699999809265137,13.899999618530273,103507,0.0,0.0
2026-03-03 00:00:00+08:00,13.899999618530273,13.899999618530273,13.75,13.800000190734863,153400,0.0,0.0
2026-03-04 00:00:00+08:00,13.649999618530273,13.649999618530273,13.100000381469727,13.199999809265137,337003,0.0,0.0
2026-03-05 00:00:00+08:00,13.5,13.600000381469727,13.399999618530273,13.399999618530273,136101,0.0,0.0
2026-03-06 00:00:00+08:00,13.399999618530273,13.449999809265137,13.199999809265137,13.300000190734863,167252,0.0,0.0
2026-03-09 00:00:00+08:00,13.25,13.25,12.149999618530273,12.75,420028,0.0,0.0
2026-03-10 00:00:00+08:00,12.75,13.0,12.699999809265137,12.850000381469727,150017,0.0,0.0
2026-03-11 00:00:00+08:00,13.0,13.199999809265137,13.0,13.100000381469727,164005,0.0,0.0
2026-03-12 00:00:00+08:00,13.100000381469727,13.100000381469727,12.800000190734863,12.850000381469727,157475,0.0,0.0
2026-03-13 00:00:00+08:00,12.850000381469727,12.850000381469727,12.75,12.75,121007,0.0,0.0
2026-03-16 00:00:00+08:00,12.649999618530273,13.899999618530273,12.649999618530273,13.899999618530273,253564,0.0,0.0
2026-03-17 00:00:00+08:00,13.899999618530273,13.899999618530273,13.550000190734863,13.550000190734863,315658,0.0,0.0
2026-03-18 00:00:00+08:00,13.550000190734863,13.600000381469727,13.350000381469727,13.350000381469727,143169,0.0,0.0
2026-03-19 00:00:00+08:00,13.5,13.5,13.300000190734863,13.350000381469727,87039,0.0,0.0
2026-03-20 00:00:00+08:00,13.449999809265137,13.449999809265137,13.25,13.399999618530273,78135,0.0,0.0
2026-03-23 00:00:00+08:00,13.25,13.25,13.050000190734863,13.100000381469727,113656,0.0,0.0
2026-03-24 00:00:00+08:00,13.300000190734863,13.300000190734863,12.800000190734863,13.100000381469727,230666,0.0,0.0
2026-03-25 00:00:00+08:00,13.100000381469727,13.25,13.050000190734863,13.100000381469727,144006,0.0,0.0
2026-03-26 00:00:00+08:00,13.0,13.100000381469727,12.949999809265137,12.949999809265137,163393,0.0,0.0
2026-03-27 00:00:00+08:00,12.949999809265137,12.949999809265137,12.800000190734863,12.899999618530273,76004,0.0,0.0
2026-03-30 00:00:00+08:00,12.800000190734863,13.100000381469727,12.75,12.75,90794,0.0,0.0
2026-03-31 00:00:00+08:00,12.850000381469727,12.850000381469727,12.649999618530273,12.75,67289,0.0,0.0
2026-04-01 00:00:00+08:00,12.75,12.949999809265137,12.75,12.75,79022,0.0,0.0
2026-04-02 00:00:00+08:00,12.75,12.850000381469727,12.699999809265137,12.75,56003,0.0,0.0
2026-04-07 00:00:00+08:00,12.5,12.850000381469727,12.399999618530273,12.399999618530273,259007,0.0,0.0
2026-04-08 00:00:00+08:00,12.449999809265137,12.600000381469727,12.399999618530273,12.5,167680,0.0,0.0
2026-04-09 00:00:00+08:00,12.449999809265137,12.550000190734863,12.399999618530273,12.449999809265137,114490,0.0,0.0
2026-04-10 00:00:00+08:00,12.5,12.550000190734863,12.399999618530273,12.449999809265137,98484,0.0,0.0
2026-04-13 00:00:00+08:00,12.449999809265137,12.449999809265137,12.25,12.399999618530273,96002,0.0,0.0
2026-04-14 00:00:00+08:00,12.399999618530273,12.5,12.25,12.25,202002,0.0,0.0
2026-04-15 00:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.25,169396,0.0,0.0
2026-04-16 00:00:00+08:00,12.350000381469727,12.399999618530273,12.25,12.350000381469727,205146,0.0,0.0
2026-04-17 00:00:00+08:00,12.25,12.649999618530273,12.25,12.600000381469727,287311,0.0,0.0
2026-04-20 00:00:00+08:00,12.649999618530273,12.800000190734863,12.5,12.5,662677,0.0,0.0
2026-04-21 00:00:00+08:00,12.5,12.5,12.399999618530273,12.449999809265137,113581,0.0,0.0
2026-04-22 00:00:00+08:00,12.449999809265137,12.449999809265137,12.25,12.25,178102,0.0,0.0
2026-04-23 00:00:00+08:00,12.300000190734863,12.300000190734863,11.899999618530273,11.899999618530273,371404,0.0,0.0
2026-04-24 00:00:00+08:00,11.800000190734863,12.0,11.75,11.800000190734863,389178,0.0,0.0
2026-04-27 00:00:00+08:00,11.800000190734863,11.800000190734863,11.399999618530273,11.5,321002,0.0,0.0
2026-04-28 00:00:00+08:00,11.5,11.5,11.300000190734863,11.449999809265137,199409,0.0,0.0
2026-04-29 00:00:00+08:00,11.350000381469727,11.699999809265137,11.350000381469727,11.649999618530273,144348,0.0,0.0
2026-04-30 00:00:00+08:00,11.800000190734863,11.800000190734863,11.600000381469727,11.649999618530273,123439,0.0,0.0
2026-05-04 00:00:00+08:00,11.800000190734863,11.800000190734863,11.600000381469727,11.649999618530273,144463,0.0,0.0
2026-05-05 00:00:00+08:00,11.75,11.75,11.550000190734863,11.600000381469727,68507,0.0,0.0
2026-05-06 00:00:00+08:00,11.649999618530273,11.649999618530273,11.399999618530273,11.449999809265137,117011,0.0,0.0
2026-05-07 00:00:00+08:00,11.449999809265137,11.649999618530273,11.399999618530273,11.5,242323,0.0,0.0
2026-05-08 00:00:00+08:00,11.600000381469727,11.600000381469727,11.399999618530273,11.449999809265137,152967,0.0,0.0
2026-05-11 00:00:00+08:00,11.399999618530273,11.550000190734863,11.350000381469727,11.449999809265137,155003,0.0,0.0
2026-05-12 00:00:00+08:00,11.5,11.649999618530273,11.399999618530273,11.449999809265137,218004,0.0,0.0
2026-05-13 00:00:00+08:00,11.399999618530273,11.5,11.350000381469727,11.399999618530273,124172,0.0,0.0
2026-05-14 00:00:00+08:00,11.449999809265137,11.5,11.149999618530273,11.25,347001,0.0,0.0
2026-05-15 00:00:00+08:00,11.199999809265137,11.300000190734863,11.0,11.050000190734863,327165,0.0,0.0
2026-05-18 00:00:00+08:00,10.350000381469727,11.350000381469727,10.350000381469727,11.25,477003,0.0,0.0
2026-05-19 00:00:00+08:00,11.25,11.550000190734863,11.25,11.449999809265137,248317,0.0,0.0
2026-05-20 00:00:00+08:00,11.550000190734863,11.850000381469727,11.5,11.800000190734863,155699,0.0,0.0
2026-05-21 00:00:00+08:00,11.800000190734863,11.800000190734863,11.550000190734863,11.600000381469727,116328,0.0,0.0
2026-05-22 00:00:00+08:00,11.600000381469727,11.75,11.399999618530273,11.5,158101,0.0,0.0
2026-05-25 00:00:00+08:00,11.5,11.5,11.149999618530273,11.25,215977,0.0,0.0
2026-05-26 00:00:00+08:00,11.25,11.5,11.100000381469727,11.25,265025,0.0,0.0
2026-05-27 00:00:00+08:00,11.350000381469727,11.5,11.199999809265137,11.199999809265137,188005,0.0,0.0
2026-05-28 00:00:00+08:00,11.199999809265137,11.300000190734863,11.100000381469727,11.149999618530273,211594,0.0,0.0
2026-05-29 00:00:00+08:00,11.199999809265137,11.300000190734863,11.0,11.199999809265137,308447,0.0,0.0
2026-06-01 00:00:00+08:00,11.199999809265137,11.550000190734863,11.199999809265137,11.5,307400,0.0,0.0
2026-06-02 00:00:00+08:00,11.5,11.5,11.25,11.300000190734863,192526,0.0,0.0
2026-06-03 00:00:00+08:00,11.399999618530273,11.449999809265137,11.25,11.449999809265137,304067,0.0,0.0
2026-06-04 00:00:00+08:00,11.449999809265137,11.949999809265137,11.449999809265137,11.899999618530273,401604,0.0,0.0
2026-06-05 00:00:00+08:00,12.0,13.050000190734863,11.800000190734863,13.050000190734863,1359102,0.0,0.0
2026-06-08 00:00:00+08:00,11.75,12.5,11.75,12.0,1581030,0.0,0.0
2026-06-09 00:00:00+08:00,12.199999809265137,12.550000190734863,12.050000190734863,12.300000190734863,693049,0.0,0.0
2026-06-10 00:00:00+08:00,12.300000190734863,12.399999618530273,12.149999618530273,12.149999618530273,293303,0.0,0.0
2026-06-11 00:00:00+08:00,12.0,12.199999809265137,11.949999809265137,12.0,268001,0.0,0.0
2026-06-12 00:00:00+08:00,12.199999809265137,12.25,12.100000381469727,12.199999809265137,161862,0.0,0.0
2026-06-15 00:00:00+08:00,12.199999809265137,12.350000381469727,12.149999618530273,12.25,188003,0.0,0.0
2026-06-16 00:00:00+08:00,12.350000381469727,12.350000381469727,12.100000381469727,12.100000381469727,169251,0.0,0.0
2026-06-17 00:00:00+08:00,12.100000381469727,12.300000190734863,12.050000190734863,12.149999618530273,137716,0.0,0.0
2026-06-18 00:00:00+08:00,12.149999618530273,12.300000190734863,12.100000381469727,12.149999618530273,166127,0.0,0.0
2026-06-22 00:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.050000190734863,155000,0.0,0.0
2026-06-23 00:00:00+08:00,12.050000190734863,12.050000190734863,11.75,11.800000190734863,358165,0.0,0.0
2026-06-24 00:00:00+08:00,11.800000190734863,11.899999618530273,11.75,11.899999618530273,163159,0.0,0.0
2026-06-25 00:00:00+08:00,11.899999618530273,11.899999618530273,11.550000190734863,11.550000190734863,420197,0.0,0.0
2026-06-26 00:00:00+08:00,11.449999809265137,11.449999809265137,10.899999618530273,11.25,709000,0.0,0.0
2026-06-29 00:00:00+08:00,11.149999618530273,11.300000190734863,11.100000381469727,11.300000190734863,191001,0.0,0.0
2026-06-30 00:00:00+08:00,11.300000190734863,11.449999809265137,11.300000190734863,11.300000190734863,142000,0.0,0.0
2026-07-01 00:00:00+08:00,11.350000381469727,12.300000190734863,11.149999618530273,11.75,583575,0.0,0.0
2026-07-02 00:00:00+08:00,11.75,11.800000190734863,11.600000381469727,11.649999618530273,141000,0.0,0.0
2026-07-03 00:00:00+08:00,11.649999618530273,12.800000190734863,11.649999618530273,12.800000190734863,1012001,0.0,0.0
2026-07-06 00:00:00+08:00,13.100000381469727,13.100000381469727,12.449999809265137,12.5,837325,0.0,0.0
2026-07-07 00:00:00+08:00,12.550000190734863,12.699999809265137,12.050000190734863,12.149999618530273,392030,0.0,0.0
2026-07-08 00:00:00+08:00,12.100000381469727,12.300000190734863,12.0,12.050000190734863,211000,0.0,0.0
2026-07-09 00:00:00+08:00,12.149999618530273,12.199999809265137,11.899999618530273,12.0,156569,0.0,0.0
2026-07-10 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2026-07-13 00:00:00+08:00,12.100000381469727,12.149999618530273,11.850000381469727,11.899999618530273,190060,0.0,0.0
2026-07-14 00:00:00+08:00,11.949999809265137,11.949999809265137,11.800000190734863,11.949999809265137,244740,0.0,0.0
2026-07-15 00:00:00+08:00,12.0,12.350000381469727,12.0,12.199999809265137,255438,0.0,0.0
2026-07-16 00:00:00+08:00,12.300000190734863,12.300000190734863,12.050000190734863,12.100000381469727,117002,0.0,0.0
2026-07-17 00:00:00+08:00,12.199999809265137,12.199999809265137,11.600000381469727,11.75,374006,0.0,0.0
2026-07-20 00:00:00+08:00,11.550000190734863,11.649999618530273,11.399999618530273,11.449999809265137,245739,0.0,0.0
2026-07-21 00:00:00+08:00,11.550000190734863,11.649999618530273,11.449999809265137,11.5,139131,0.0,0.0
2026-07-22 00:00:00+08:00,11.550000190734863,11.649999618530273,11.550000190734863,11.600000381469727,101151,0.0,0.0
2026-07-23 00:00:00+08:00,11.600000381469727,11.600000381469727,11.149999618530273,11.399999618530273,301000,0.0,0.0
2026-07-24 00:00:00+08:00,11.5,11.699999809265137,11.449999809265137,11.649999618530273,98000,0.0,0.0
2026-07-27 00:00:00+08:00,11.649999618530273,11.649999618530273,11.399999618530273,11.5,84050,0.0,0.0
2026-07-28 00:00:00+08:00,11.600000381469727,11.600000381469727,11.100000381469727,11.199999809265137,246004,0.0,0.0
2026-07-29 00:00:00+08:00,11.25,11.300000190734863,11.100000381469727,11.199999809265137,224000,0.0,0.0
2026-07-30 00:00:00+08:00,11.100000381469727,11.199999809265137,11.100000381469727,11.149999618530273,85000,0.0,0.0
2026-07-31 00:00:00+08:00,11.600000381469727,11.600000381469727,11.199999809265137,11.25,168163,0.0,0.0
2026-08-03 00:00:00+08:00,11.199999809265137,11.350000381469727,11.199999809265137,11.300000190734863,112001,0.0,0.0
2026-08-04 00:00:00+08:00,11.300000190734863,11.449999809265137,11.25,11.300000190734863,67078,0.0,0.0
2026-08-05 00:00:00+08:00,11.25,11.25,11.149999618530273,11.149999618530273,315997,0.0,0.0
2026-08-06 00:00:00+08:00,11.199999809265137,11.25,11.149999618530273,11.199999809265137,63000,0.0,0.0
2026-08-07 00:00:00+08:00,11.199999809265137,11.449999809265137,11.199999809265137,11.25,263100,0.0,0.0
2026-08-10 00:00:00+08:00,11.25,11.350000381469727,11.199999809265137,11.300000190734863,143224,0.0,0.0
2026-08-11 00:00:00+08:00,11.300000190734863,11.350000381469727,11.199999809265137,11.300000190734863,35098,0.0,0.0
2026-08-12 00:00:00+08:00,11.25,11.25,11.100000381469727,11.199999809265137,177301,0.0,0.0
2026-08-13 00:00:00+08:00,11.25,11.25,11.149999618530273,11.199999809265137,63000,0.0,0.0
2026-08-14 00:00:00+08:00,11.199999809265137,11.199999809265137,11.050000190734863,11.100000381469727,144273,0.0,0.0
2026-08-17 00:00:00+08:00,11.149999618530273,11.149999618530273,11.0,11.100000381469727,114969,0.0,0.0
2026-08-18 00:00:00+08:00,11.100000381469727,11.449999809265137,11.050000190734863,11.399999618530273,324043,0.0,0.0
2026-08-19 00:00:00+08:00,11.25,11.449999809265137,11.25,11.25,114083,0.0,0.0
2026-08-20 00:00:00+08:00,11.25,11.300000190734863,11.149999618530273,11.25,69353,0.0,0.0
2026-08-21 00:00:00+08:00,11.199999809265137,11.350000381469727,11.149999618530273,11.25,119620,0.0,0.0
2026-08-24 00:00:00+08:00,11.350000381469727,11.449999809265137,11.199999809265137,11.300000190734863,105000,0.0,0.0
2026-08-25 00:00:00+08:00,11.300000190734863,11.350000381469727,11.199999809265137,11.199999809265137,118001,0.0,0.0
2026-08-26 00:00:00+08:00,11.199999809265137,11.300000190734863,11.199999809265137,11.300000190734863,103669,0.0,0.0
2026-08-27 00:00:00+08:00,11.300000190734863,11.350000381469727,11.25,11.300000190734863,100000,0.0,0.0
2026-08-28 00:00:00+08:00,11.350000381469727,11.550000190734863,11.199999809265137,11.25,256000,0.0,0.0
2026-08-31 00:00:00+08:00,11.25,11.350000381469727,11.149999618530273,11.199999809265137,83437,0.0,0.0
2026-09-01 00:00:00+08:00,11.350000381469727,11.350000381469727,11.149999618530273,11.199999809265137,82497,0.0,0.0
2026-09-02 00:00:00+08:00,11.199999809265137,11.25,11.100000381469727,11.100000381469727,131272,0.0,0.0
2026-09-03 00:00:00+08:00,11.149999618530273,11.199999809265137,10.949999809265137,11.0,235808,0.0,0.0
2026-09-04 00:00:00+08:00,11.0,11.149999618530273,11.0,11.149999618530273,130001,0.0,0.0
2026-09-07 00:00:00+08:00,11.149999618530273,11.149999618530273,10.949999809265137,11.0,163001,0.0,0.0
2026-09-08 00:00:00+08:00,11.050000190734863,11.050000190734863,10.949999809265137,11.0,165743,0.0,0.0
2026-09-09 00:00:00+08:00,11.100000381469727,11.100000381469727,10.949999809265137,11.050000190734863,157000,0.0,0.0
2026-09-10 00:00:00+08:00,11.0,11.050000190734863,10.899999618530273,11.0,76035,0.0,0.0
2026-09-11 00:00:00+08:00,10.899999618530273,11.050000190734863,10.899999618530273,11.0,95065,0.0,0.0
2026-09-14 00:00:00+08:00,10.850000381469727,11.149999618530273,10.850000381469727,11.050000190734863,159002,0.0,0.0
2026-09-15 00:00:00+08:00,11.050000190734863,11.149999618530273,10.899999618530273,11.050000190734863,83062,0.0,0.0
2026-09-16 00:00:00+08:00,11.100000381469727,11.199999809265137,10.899999618530273,11.100000381469727,120000,0.0,0.0
2026-09-17 00:00:00+08:00,11.149999618530273,11.199999809265137,11.050000190734863,11.149999618530273,113910,0.0,0.0
2026-09-18 00:00:00+08:00,11.199999809265137,11.25,11.149999618530273,11.25,59119,0.0,0.0
