Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-03 00:00:00-04:00,45.29999923706055,51.0,36.33000183105469,37.97999954223633,158933,0.0,0.0
2017-11-06 00:00:00-05:00,36.0,36.900001525878906,32.58000183105469,32.939998626708984,82333,0.0,0.0
2017-11-07 00:00:00-05:00,33.41999816894531,35.849998474121094,33.0,33.2400016784668,56967,0.0,0.0
2017-11-08 00:00:00-05:00,33.540000915527344,34.5,32.70000076293945,32.849998474121094,72100,0.0,0.0
2017-11-09 00:00:00-05:00,33.0,33.869998931884766,32.81999969482422,33.150001525878906,69967,0.0,0.0
2017-11-10 00:00:00-05:00,33.720001220703125,36.29999923706055,33.435001373291016,35.25,76600,0.0,0.0
2017-11-13 00:00:00-05:00,36.0,37.95000076293945,35.130001068115234,37.95000076293945,52367,0.0,0.0
2017-11-14 00:00:00-05:00,37.619998931884766,39.45000076293945,35.15999984741211,37.560001373291016,47000,0.0,0.0
2017-11-15 00:00:00-05:00,37.5,41.220001220703125,37.2599983215332,40.86000061035156,63333,0.0,0.0
2017-11-16 00:00:00-05:00,42.0,42.0,39.75,41.970001220703125,57833,0.0,0.0
2017-11-17 00:00:00-05:00,42.0,42.0,39.167999267578125,41.25,41833,0.0,0.0
2017-11-20 00:00:00-05:00,40.79999923706055,40.79999923706055,38.189998626708984,38.52000045776367,43300,0.0,0.0
2017-11-21 00:00:00-05:00,35.400001525878906,39.70800018310547,34.83000183105469,39.18000030517578,54333,0.0,0.0
2017-11-22 00:00:00-05:00,39.5099983215332,40.13999938964844,36.119998931884766,39.720001220703125,45800,0.0,0.0
2017-11-24 00:00:00-05:00,40.20000076293945,40.20000076293945,38.54999923706055,39.93000030517578,10967,0.0,0.0
2017-11-27 00:00:00-05:00,39.209999084472656,40.349998474121094,38.56800079345703,39.45000076293945,16600,0.0,0.0
2017-11-28 00:00:00-05:00,39.18000030517578,40.5,38.89500045776367,38.939998626708984,17633,0.0,0.0
2017-11-29 00:00:00-05:00,38.939998626708984,39.45000076293945,37.013999938964844,37.22999954223633,11567,0.0,0.0
2017-11-30 00:00:00-05:00,37.86000061035156,38.939998626708984,36.84000015258789,37.08000183105469,12433,0.0,0.0
2017-12-01 00:00:00-05:00,35.400001525878906,38.222999572753906,34.59000015258789,34.91999816894531,40000,0.0,0.0
2017-12-04 00:00:00-05:00,34.79999923706055,35.099998474121094,33.33000183105469,34.529998779296875,26567,0.0,0.0
2017-12-05 00:00:00-05:00,36.060001373291016,38.06100082397461,34.2599983215332,34.83000183105469,50667,0.0,0.0
2017-12-06 00:00:00-05:00,34.5,34.5,33.540000915527344,33.75,9067,0.0,0.0
2017-12-07 00:00:00-05:00,33.75,34.349998474121094,33.0,33.0,56167,0.0,0.0
2017-12-08 00:00:00-05:00,33.36000061035156,34.650001525878906,33.18000030517578,33.810001373291016,25800,0.0,0.0
2017-12-11 00:00:00-05:00,34.290000915527344,35.189998626708984,33.9900016784668,34.380001068115234,11800,0.0,0.0
2017-12-12 00:00:00-05:00,34.380001068115234,34.50299835205078,33.38999938964844,33.38999938964844,31567,0.0,0.0
2017-12-13 00:00:00-05:00,33.32699966430664,34.709999084472656,33.32699966430664,33.5099983215332,11233,0.0,0.0
2017-12-14 00:00:00-05:00,34.439998626708984,35.43000030517578,33.630001068115234,33.65999984741211,11100,0.0,0.0
2017-12-15 00:00:00-05:00,34.7400016784668,34.7400016784668,33.47999954223633,33.5099983215332,4200,0.0,0.0
2017-12-18 00:00:00-05:00,33.900001525878906,34.31700134277344,33.15299987792969,33.33000183105469,11633,0.0,0.0
2017-12-19 00:00:00-05:00,33.34199905395508,33.34199905395508,33.0,33.0,18400,0.0,0.0
2017-12-20 00:00:00-05:00,33.0,33.47999954223633,33.0,33.0,18533,0.0,0.0
2017-12-21 00:00:00-05:00,33.029998779296875,33.29999923706055,33.0,33.0,5367,0.0,0.0
2017-12-22 00:00:00-05:00,33.09000015258789,33.25199890136719,33.0,33.0,19933,0.0,0.0
2017-12-26 00:00:00-05:00,33.45000076293945,33.75,32.400001525878906,32.400001525878906,17467,0.0,0.0
2017-12-27 00:00:00-05:00,32.70000076293945,34.08000183105469,32.459999084472656,33.900001525878906,18067,0.0,0.0
2017-12-28 00:00:00-05:00,33.900001525878906,33.917999267578125,33.0,33.18000030517578,3600,0.0,0.0
2017-12-29 00:00:00-05:00,33.029998779296875,33.540000915527344,33.029998779296875,33.150001525878906,600,0.0,0.0
2018-01-02 00:00:00-05:00,33.0,34.29899978637695,32.70000076293945,33.779998779296875,44967,0.0,0.0
2018-01-03 00:00:00-05:00,33.900001525878906,37.59299850463867,33.810001373291016,34.13999938964844,155400,0.0,0.0
2018-01-04 00:00:00-05:00,35.279998779296875,36.599998474121094,34.374000549316406,34.99800109863281,67100,0.0,0.0
2018-01-05 00:00:00-05:00,34.7400016784668,35.51100158691406,34.650001525878906,34.91999816894531,32767,0.0,0.0
2018-01-08 00:00:00-05:00,34.619998931884766,35.099998474121094,33.900001525878906,33.959999084472656,23267,0.0,0.0
2018-01-09 00:00:00-05:00,34.439998626708984,35.25,34.04999923706055,34.20000076293945,21767,0.0,0.0
2018-01-10 00:00:00-05:00,34.34400177001953,34.34400177001953,32.54999923706055,32.54999923706055,19500,0.0,0.0
2018-01-11 00:00:00-05:00,32.4900016784668,33.0,32.400001525878906,32.400001525878906,36933,0.0,0.0
2018-01-12 00:00:00-05:00,32.43000030517578,32.970001220703125,32.400001525878906,32.400001525878906,13500,0.0,0.0
2018-01-16 00:00:00-05:00,32.400001525878906,33.05099868774414,32.400001525878906,32.58000183105469,13467,0.0,0.0
2018-01-17 00:00:00-05:00,32.58000183105469,32.58000183105469,31.5,31.6200008392334,46900,0.0,0.0
2018-01-18 00:00:00-05:00,31.5,32.25899887084961,31.5,31.68000030517578,9867,0.0,0.0
2018-01-19 00:00:00-05:00,31.68000030517578,32.270999908447266,31.68000030517578,32.189998626708984,6433,0.0,0.0
2018-01-22 00:00:00-05:00,32.189998626708984,32.72999954223633,31.889999389648438,31.889999389648438,4833,0.0,0.0
2018-01-23 00:00:00-05:00,31.799999237060547,31.799999237060547,30.959999084472656,31.079999923706055,43867,0.0,0.0
2018-01-24 00:00:00-05:00,31.200000762939453,31.5,31.020000457763672,31.170000076293945,22033,0.0,0.0
2018-01-25 00:00:00-05:00,31.5,32.130001068115234,31.200000762939453,31.40999984741211,30900,0.0,0.0
2018-01-26 00:00:00-05:00,32.0099983215332,32.54999923706055,31.350000381469727,31.440000534057617,46100,0.0,0.0
2018-01-29 00:00:00-05:00,32.099998474121094,32.400001525878906,31.5,31.530000686645508,17400,0.0,0.0
2018-01-30 00:00:00-05:00,31.649999618530273,31.709999084472656,31.5,31.530000686645508,9933,0.0,0.0
2018-01-31 00:00:00-05:00,32.400001525878906,32.400001525878906,31.200000762939453,31.649999618530273,10133,0.0,0.0
2018-02-01 00:00:00-05:00,31.950000762939453,31.950000762939453,31.454999923706055,31.530000686645508,3633,0.0,0.0
2018-02-02 00:00:00-05:00,31.290000915527344,31.290000915527344,30.6299991607666,30.899999618530273,20833,0.0,0.0
2018-02-05 00:00:00-05:00,31.5,35.231998443603516,30.6299991607666,35.099998474121094,55067,0.0,0.0
2018-02-06 00:00:00-05:00,33.29999923706055,33.87300109863281,31.860000610351562,32.25,29533,0.0,0.0
2018-02-07 00:00:00-05:00,32.130001068115234,32.880001068115234,32.06999969482422,32.189998626708984,15233,0.0,0.0
2018-02-08 00:00:00-05:00,31.559999465942383,31.68000030517578,30.600000381469727,31.139999389648438,13367,0.0,0.0
2018-02-09 00:00:00-05:00,30.93000030517578,31.3799991607666,30.8700008392334,30.899999618530273,6133,0.0,0.0
2018-02-12 00:00:00-05:00,31.020000457763672,31.68000030517578,30.753000259399414,31.020000457763672,15067,0.0,0.0
2018-02-13 00:00:00-05:00,31.5,32.70000076293945,30.600000381469727,31.170000076293945,23700,0.0,0.0
2018-02-14 00:00:00-05:00,31.200000762939453,31.5,30.785999298095703,31.139999389648438,11933,0.0,0.0
2018-02-15 00:00:00-05:00,31.290000915527344,32.60100173950195,31.290000915527344,32.400001525878906,25533,0.0,0.0
2018-02-16 00:00:00-05:00,32.400001525878906,32.58000183105469,31.799999237060547,31.889999389648438,12267,0.0,0.0
2018-02-20 00:00:00-05:00,32.400001525878906,32.400001525878906,31.889999389648438,32.25,3200,0.0,0.0
2018-02-21 00:00:00-05:00,32.400001525878906,32.58000183105469,32.132999420166016,32.400001525878906,12800,0.0,0.0
2018-02-22 00:00:00-05:00,32.130001068115234,32.369998931884766,31.559999465942383,31.829999923706055,6433,0.0,0.0
2018-02-23 00:00:00-05:00,32.58000183105469,32.66999816894531,32.0099983215332,32.099998474121094,20367,0.0,0.0
2018-02-26 00:00:00-05:00,32.7599983215332,33.0,32.34000015258789,33.0,17600,0.0,0.0
2018-02-27 00:00:00-05:00,33.0,33.27000045776367,32.81999969482422,33.0,23367,0.0,0.0
2018-02-28 00:00:00-05:00,32.25,32.25,31.559999465942383,32.25,23500,0.0,0.0
2018-03-01 00:00:00-05:00,31.799999237060547,31.799999237060547,31.139999389648438,31.440000534057617,9700,0.0,0.0
2018-03-02 00:00:00-05:00,31.17300033569336,31.40999984741211,31.17300033569336,31.200000762939453,2100,0.0,0.0
2018-03-05 00:00:00-05:00,31.5,32.82600021362305,31.350000381469727,32.70000076293945,15900,0.0,0.0
2018-03-06 00:00:00-05:00,33.209999084472656,34.439998626708984,32.400001525878906,33.959999084472656,63067,0.0,0.0
2018-03-07 00:00:00-05:00,34.16999816894531,35.400001525878906,34.08000183105469,34.79999923706055,11033,0.0,0.0
2018-03-08 00:00:00-05:00,35.15999984741211,35.939998626708984,34.349998474121094,35.70000076293945,45833,0.0,0.0
2018-03-09 00:00:00-05:00,35.220001220703125,35.220001220703125,33.45000076293945,34.650001525878906,28200,0.0,0.0
2018-03-12 00:00:00-04:00,35.54999923706055,35.849998474121094,34.84199905395508,35.77199935913086,22133,0.0,0.0
2018-03-13 00:00:00-04:00,36.060001373291016,37.04999923706055,35.81999969482422,36.9900016784668,19033,0.0,0.0
2018-03-14 00:00:00-04:00,36.599998474121094,36.75,36.0,36.29999923706055,28400,0.0,0.0
2018-03-15 00:00:00-04:00,36.060001373291016,36.119998931884766,35.099998474121094,35.25,8733,0.0,0.0
2018-03-16 00:00:00-04:00,34.79999923706055,34.79999923706055,34.40999984741211,34.7400016784668,9767,0.0,0.0
2018-03-19 00:00:00-04:00,34.77000045776367,35.849998474121094,34.529998779296875,35.70000076293945,14900,0.0,0.0
2018-03-20 00:00:00-04:00,35.939998626708984,36.75,35.939998626708984,36.65999984741211,11000,0.0,0.0
2018-03-21 00:00:00-04:00,36.29999923706055,36.29999923706055,35.70000076293945,36.29999923706055,4867,0.0,0.0
2018-03-22 00:00:00-04:00,35.54999923706055,35.54999923706055,32.891998291015625,34.79999923706055,24567,0.0,0.0
2018-03-23 00:00:00-04:00,33.779998779296875,33.900001525878906,32.775001525878906,33.779998779296875,5233,0.0,0.0
2018-03-26 00:00:00-04:00,33.779998779296875,34.74599838256836,33.779998779296875,34.529998779296875,7267,0.0,0.0
2018-03-27 00:00:00-04:00,34.97999954223633,35.54999923706055,34.97999954223633,35.43000030517578,2133,0.0,0.0
2018-03-28 00:00:00-04:00,34.529998779296875,34.650001525878906,33.5099983215332,34.529998779296875,6933,0.0,0.0
2018-03-29 00:00:00-04:00,33.584999084472656,34.04999923706055,33.56999969482422,33.93000030517578,2367,0.0,0.0
2018-04-02 00:00:00-04:00,34.470001220703125,34.470001220703125,33.18000030517578,34.290000915527344,11133,0.0,0.0
2018-04-03 00:00:00-04:00,34.560001373291016,34.560001373291016,33.78900146484375,34.560001373291016,11767,0.0,0.0
2018-04-04 00:00:00-04:00,34.290000915527344,34.470001220703125,33.36000061035156,34.20000076293945,13167,0.0,0.0
2018-04-05 00:00:00-04:00,33.38999938964844,33.38999938964844,32.400001525878906,33.209999084472656,16367,0.0,0.0
2018-04-06 00:00:00-04:00,33.2400016784668,33.2400016784668,31.986000061035156,32.66999816894531,11500,0.0,0.0
2018-04-09 00:00:00-04:00,32.54999923706055,33.45000076293945,32.34000015258789,32.459999084472656,11633,0.0,0.0
2018-04-10 00:00:00-04:00,33.2400016784668,33.47700119018555,32.4900016784668,32.81999969482422,10733,0.0,0.0
2018-04-11 00:00:00-04:00,33.18000030517578,33.599998474121094,32.58000183105469,33.0,15367,0.0,0.0
2018-04-12 00:00:00-04:00,32.970001220703125,33.779998779296875,32.310001373291016,33.0,9533,0.0,0.0
2018-04-13 00:00:00-04:00,33.29999923706055,35.25,33.2400016784668,33.75,52567,0.0,0.0
2018-04-16 00:00:00-04:00,33.84000015258789,34.7400016784668,33.84000015258789,34.59000015258789,7800,0.0,0.0
2018-04-17 00:00:00-04:00,35.0099983215332,35.099998474121094,34.380001068115234,34.79999923706055,7867,0.0,0.0
2018-04-18 00:00:00-04:00,34.97999954223633,35.400001525878906,34.650001525878906,35.400001525878906,30300,0.0,0.0
2018-04-19 00:00:00-04:00,35.54999923706055,35.849998474121094,35.54999923706055,35.81999969482422,5633,0.0,0.0
2018-04-20 00:00:00-04:00,36.27000045776367,36.27000045776367,34.650001525878906,35.040000915527344,10133,0.0,0.0
2018-04-23 00:00:00-04:00,34.95000076293945,35.369998931884766,33.689998626708984,33.9900016784668,13300,0.0,0.0
2018-04-24 00:00:00-04:00,34.20000076293945,34.5,32.459999084472656,33.029998779296875,13467,0.0,0.0
2018-04-25 00:00:00-04:00,33.33000183105469,33.45000076293945,32.63999938964844,33.029998779296875,7933,0.0,0.0
2018-04-26 00:00:00-04:00,33.630001068115234,33.75,33.0,33.060001373291016,3633,0.0,0.0
2018-04-27 00:00:00-04:00,32.70000076293945,33.689998626708984,32.70000076293945,33.0,4400,0.0,0.0
2018-04-30 00:00:00-04:00,33.599998474121094,34.31999969482422,33.060001373291016,34.31999969482422,3800,0.0,0.0
2018-05-01 00:00:00-04:00,34.02000045776367,34.02000045776367,32.7599983215332,33.119998931884766,9033,0.0,0.0
2018-05-02 00:00:00-04:00,33.45000076293945,33.810001373291016,33.029998779296875,33.119998931884766,5367,0.0,0.0
2018-05-03 00:00:00-04:00,33.75,33.900001525878906,33.29999923706055,33.630001068115234,4600,0.0,0.0
2018-05-04 00:00:00-04:00,34.529998779296875,35.040000915527344,34.22999954223633,34.79999923706055,11367,0.0,0.0
2018-05-07 00:00:00-04:00,35.06999969482422,35.06999969482422,34.83000183105469,34.95000076293945,2900,0.0,0.0
2018-05-08 00:00:00-04:00,34.95000076293945,35.63999938964844,34.650001525878906,34.97999954223633,10733,0.0,0.0
2018-05-09 00:00:00-04:00,34.97999954223633,35.15999984741211,34.007999420166016,34.83000183105469,6367,0.0,0.0
2018-05-10 00:00:00-04:00,35.70000076293945,35.70000076293945,34.650001525878906,35.369998931884766,5700,0.0,0.0
2018-05-11 00:00:00-04:00,36.0,36.2400016784668,35.099998474121094,35.63999938964844,10900,0.0,0.0
2018-05-14 00:00:00-04:00,35.970001220703125,35.970001220703125,34.96500015258789,35.54999923706055,8833,0.0,0.0
2018-05-15 00:00:00-04:00,36.0,36.150001525878906,35.26499938964844,35.970001220703125,22533,0.0,0.0
2018-05-16 00:00:00-04:00,36.29999923706055,37.13999938964844,35.849998474121094,37.13999938964844,31067,0.0,0.0
2018-05-17 00:00:00-04:00,36.869998931884766,36.869998931884766,36.19499969482422,36.209999084472656,15400,0.0,0.0
2018-05-18 00:00:00-04:00,36.869998931884766,36.869998931884766,36.19499969482422,36.209999084472656,700,0.0,0.0
2018-05-21 00:00:00-04:00,36.599998474121094,36.599998474121094,35.43000030517578,36.060001373291016,13767,0.0,0.0
2018-05-22 00:00:00-04:00,36.75,37.439998626708984,36.38999938964844,37.13999938964844,23667,0.0,0.0
2018-05-23 00:00:00-04:00,37.83000183105469,40.560001373291016,36.630001068115234,36.810001373291016,46833,0.0,0.0
2018-05-24 00:00:00-04:00,38.369998931884766,38.369998931884766,36.029998779296875,37.349998474121094,20100,0.0,0.0
2018-05-25 00:00:00-04:00,36.41999816894531,36.810001373291016,35.790000915527344,36.599998474121094,11667,0.0,0.0
2018-05-29 00:00:00-04:00,36.599998474121094,36.599998474121094,35.70000076293945,36.0,11567,0.0,0.0
2018-05-30 00:00:00-04:00,36.45000076293945,36.45000076293945,35.849998474121094,36.09000015258789,13667,0.0,0.0
2018-05-31 00:00:00-04:00,36.209999084472656,36.224998474121094,35.15999984741211,35.459999084472656,9733,0.0,0.0
2018-06-01 00:00:00-04:00,34.349998474121094,35.040000915527344,33.65999984741211,34.59000015258789,16600,0.0,0.0
2018-06-04 00:00:00-04:00,34.875,36.29999923706055,34.79999923706055,36.29999923706055,20300,0.0,0.0
2018-06-05 00:00:00-04:00,36.540000915527344,36.56999969482422,35.400001525878906,35.7599983215332,6467,0.0,0.0
2018-06-06 00:00:00-04:00,35.70000076293945,36.029998779296875,35.61600112915039,36.0,20933,0.0,0.0
2018-06-07 00:00:00-04:00,35.4900016784668,36.29999923706055,35.4900016784668,36.0,20900,0.0,0.0
2018-06-08 00:00:00-04:00,36.029998779296875,36.810001373291016,35.7599983215332,36.75,41433,0.0,0.0
2018-06-11 00:00:00-04:00,36.9900016784668,36.9900016784668,34.69499969482422,35.58000183105469,23900,0.0,0.0
2018-06-12 00:00:00-04:00,35.90999984741211,37.02000045776367,35.63999938964844,37.02000045776367,25500,0.0,0.0
2018-06-13 00:00:00-04:00,36.599998474121094,36.599998474121094,35.099998474121094,35.400001525878906,15633,0.0,0.0
2018-06-14 00:00:00-04:00,35.54999923706055,35.70000076293945,32.66999816894531,34.391998291015625,41767,0.0,0.0
2018-06-15 00:00:00-04:00,35.58000183105469,36.900001525878906,34.83000183105469,34.97999954223633,53100,0.0,0.0
2018-06-18 00:00:00-04:00,32.25,33.689998626708984,24.18000030517578,27.690000534057617,246600,0.0,0.0
2018-06-19 00:00:00-04:00,28.260000228881836,30.809999465942383,27.75,29.114999771118164,40267,0.0,0.0
2018-06-20 00:00:00-04:00,29.34000015258789,30.059999465942383,27.923999786376953,28.3799991607666,79533,0.0,0.0
2018-06-21 00:00:00-04:00,29.100000381469727,29.1299991607666,26.700000762939453,26.969999313354492,73233,0.0,0.0
2018-06-22 00:00:00-04:00,27.149999618530273,27.329999923706055,25.649999618530273,26.90999984741211,47200,0.0,0.0
2018-06-25 00:00:00-04:00,27.329999923706055,31.469999313354492,27.2549991607666,30.540000915527344,69267,0.0,0.0
2018-06-26 00:00:00-04:00,31.559999465942383,31.739999771118164,29.969999313354492,30.690000534057617,25033,0.0,0.0
2018-06-27 00:00:00-04:00,30.75,31.739999771118164,28.950000762939453,29.760000228881836,34300,0.0,0.0
2018-06-28 00:00:00-04:00,30.0,30.93000030517578,28.31999969482422,30.719999313354492,31900,0.0,0.0
2018-06-29 00:00:00-04:00,31.5,31.5,29.43000030517578,30.18000030517578,18933,0.0,0.0
2018-07-02 00:00:00-04:00,30.1200008392334,30.1200008392334,29.010000228881836,29.670000076293945,10167,0.0,0.0
2018-07-03 00:00:00-04:00,30.09000015258789,30.111000061035156,28.652999877929688,29.190000534057617,10000,0.0,0.0
2018-07-05 00:00:00-04:00,29.8799991607666,29.940000534057617,28.559999465942383,28.979999542236328,15400,0.0,0.0
2018-07-06 00:00:00-04:00,29.520000457763672,29.520000457763672,28.649999618530273,29.010000228881836,10600,0.0,0.0
2018-07-09 00:00:00-04:00,29.81999969482422,29.8799991607666,28.829999923706055,29.790000915527344,8200,0.0,0.0
2018-07-10 00:00:00-04:00,29.940000534057617,29.940000534057617,28.889999389648438,29.3700008392334,10233,0.0,0.0
2018-07-11 00:00:00-04:00,28.559999465942383,28.982999801635742,27.56999969482422,28.274999618530273,18467,0.0,0.0
2018-07-12 00:00:00-04:00,29.280000686645508,29.43000030517578,28.530000686645508,29.06999969482422,12167,0.0,0.0
2018-07-13 00:00:00-04:00,29.1299991607666,29.277000427246094,27.329999923706055,27.8700008392334,11667,0.0,0.0
2018-07-16 00:00:00-04:00,28.739999771118164,28.799999237060547,27.389999389648438,28.290000915527344,11600,0.0,0.0
2018-07-17 00:00:00-04:00,29.520000457763672,29.520000457763672,27.030000686645508,27.899999618530273,26367,0.0,0.0
2018-07-18 00:00:00-04:00,28.559999465942383,28.559999465942383,27.059999465942383,27.690000534057617,15100,0.0,0.0
2018-07-19 00:00:00-04:00,28.049999237060547,28.065000534057617,26.520000457763672,26.940000534057617,32100,0.0,0.0
2018-07-20 00:00:00-04:00,27.600000381469727,27.600000381469727,25.94099998474121,26.399999618530273,15600,0.0,0.0
2018-07-23 00:00:00-04:00,25.649999618530273,27.0,25.649999618530273,26.43000030517578,20133,0.0,0.0
2018-07-24 00:00:00-04:00,27.0,27.420000076293945,26.700000762939453,26.8799991607666,12367,0.0,0.0
2018-07-25 00:00:00-04:00,27.1200008392334,28.5,27.1200008392334,28.5,11567,0.0,0.0
2018-07-26 00:00:00-04:00,29.010000228881836,29.010000228881836,27.360000610351562,28.350000381469727,18567,0.0,0.0
2018-07-27 00:00:00-04:00,28.440000534057617,28.889999389648438,27.92099952697754,27.93000030517578,9100,0.0,0.0
2018-07-30 00:00:00-04:00,28.229999542236328,28.68000030517578,26.8799991607666,28.5,12133,0.0,0.0
2018-07-31 00:00:00-04:00,28.829999923706055,28.950000762939453,27.56999969482422,27.780000686645508,10800,0.0,0.0
2018-08-01 00:00:00-04:00,27.26099967956543,28.40999984741211,26.850000381469727,26.850000381469727,30700,0.0,0.0
2018-08-02 00:00:00-04:00,27.600000381469727,28.200000762939453,25.979999542236328,28.170000076293945,30267,0.0,0.0
2018-08-03 00:00:00-04:00,27.8700008392334,27.899999618530273,26.520000457763672,27.420000076293945,16233,0.0,0.0
2018-08-06 00:00:00-04:00,27.719999313354492,27.719999313354492,25.829999923706055,26.3700008392334,13567,0.0,0.0
2018-08-07 00:00:00-04:00,26.520000457763672,26.790000915527344,25.739999771118164,25.889999389648438,25067,0.0,0.0
2018-08-08 00:00:00-04:00,25.829999923706055,26.190000534057617,25.649999618530273,25.979999542236328,2967,0.0,0.0
2018-08-09 00:00:00-04:00,25.709999084472656,25.829999923706055,24.780000686645508,25.200000762939453,7900,0.0,0.0
2018-08-10 00:00:00-04:00,24.809999465942383,25.3799991607666,24.360000610351562,24.65999984741211,9167,0.0,0.0
2018-08-13 00:00:00-04:00,25.170000076293945,25.170000076293945,22.007999420166016,22.979999542236328,23600,0.0,0.0
2018-08-14 00:00:00-04:00,22.799999237060547,23.43000030517578,21.93899917602539,22.260000228881836,17667,0.0,0.0
2018-08-15 00:00:00-04:00,21.909000396728516,22.170000076293945,21.0,22.110000610351562,31367,0.0,0.0
2018-08-16 00:00:00-04:00,22.770000457763672,24.299999237060547,21.809999465942383,23.940000534057617,24400,0.0,0.0
2018-08-17 00:00:00-04:00,23.969999313354492,26.694000244140625,23.700000762939453,25.739999771118164,25167,0.0,0.0
2018-08-20 00:00:00-04:00,26.969999313354492,27.18000030517578,24.21299934387207,24.690000534057617,24300,0.0,0.0
2018-08-21 00:00:00-04:00,25.5,26.850000381469727,24.149999618530273,24.389999389648438,25967,0.0,0.0
2018-08-22 00:00:00-04:00,25.260000228881836,25.739999771118164,24.719999313354492,25.59000015258789,37500,0.0,0.0
2018-08-23 00:00:00-04:00,25.950000762939453,25.950000762939453,24.899999618530273,25.350000381469727,46800,0.0,0.0
2018-08-24 00:00:00-04:00,25.350000381469727,26.04599952697754,24.420000076293945,24.923999786376953,20767,0.0,0.0
2018-08-27 00:00:00-04:00,24.239999771118164,25.649999618530273,24.077999114990234,24.600000381469727,33800,0.0,0.0
2018-08-28 00:00:00-04:00,23.8799991607666,25.799999237060547,23.8799991607666,25.469999313354492,45567,0.0,0.0
2018-08-29 00:00:00-04:00,24.56999969482422,26.4689998626709,24.56999969482422,25.950000762939453,47300,0.0,0.0
2018-08-30 00:00:00-04:00,26.010000228881836,26.15999984741211,25.530000686645508,25.799999237060547,31467,0.0,0.0
2018-08-31 00:00:00-04:00,25.770000457763672,26.100000381469727,25.350000381469727,25.6200008392334,22033,0.0,0.0
2018-09-04 00:00:00-04:00,25.3799991607666,26.309999465942383,25.020000457763672,26.010000228881836,46900,0.0,0.0
2018-09-05 00:00:00-04:00,24.66900062561035,26.100000381469727,24.66900062561035,25.440000534057617,26533,0.0,0.0
2018-09-06 00:00:00-04:00,24.93000030517578,25.649999618530273,24.479999542236328,25.020000457763672,39367,0.0,0.0
2018-09-07 00:00:00-04:00,24.93000030517578,25.31999969482422,24.8700008392334,25.020000457763672,33500,0.0,0.0
2018-09-10 00:00:00-04:00,24.84000015258789,25.260000228881836,23.670000076293945,23.940000534057617,39567,0.0,0.0
2018-09-11 00:00:00-04:00,23.670000076293945,24.239999771118164,22.799999237060547,23.639999389648438,39533,0.0,0.0
