Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-12 00:00:00-04:00,23.700000762939453,24.18000030517578,23.010000228881836,23.90999984741211,35967,0.0,0.0
2018-09-13 00:00:00-04:00,24.329999923706055,24.600000381469727,23.100000381469727,23.3700008392334,46100,0.0,0.0
2018-09-14 00:00:00-04:00,23.219999313354492,24.239999771118164,21.93000030517578,22.68000030517578,105167,0.0,0.0
2018-09-17 00:00:00-04:00,22.469999313354492,23.850000381469727,22.469999313354492,23.639999389648438,37100,0.0,0.0
2018-09-18 00:00:00-04:00,23.520000457763672,24.030000686645508,23.06999969482422,23.729999542236328,39367,0.0,0.0
2018-09-19 00:00:00-04:00,23.729999542236328,24.899999618530273,23.3700008392334,24.329999923706055,32033,0.0,0.0
2018-09-20 00:00:00-04:00,24.299999237060547,25.229999542236328,23.700000762939453,24.93000030517578,28800,0.0,0.0
2018-09-21 00:00:00-04:00,24.959999084472656,25.260000228881836,24.1200008392334,24.93000030517578,38467,0.0,0.0
2018-09-24 00:00:00-04:00,24.899999618530273,25.6200008392334,24.75,24.75,34067,0.0,0.0
2018-09-25 00:00:00-04:00,25.170000076293945,25.7189998626709,23.549999237060547,23.969999313354492,89267,0.0,0.0
2018-09-26 00:00:00-04:00,23.90999984741211,24.101999282836914,23.010000228881836,23.34000015258789,52967,0.0,0.0
2018-09-27 00:00:00-04:00,23.489999771118164,23.85300064086914,22.799999237060547,23.34000015258789,25733,0.0,0.0
2018-09-28 00:00:00-04:00,23.459999084472656,23.969999313354492,23.43000030517578,23.639999389648438,19767,0.0,0.0
2018-10-01 00:00:00-04:00,23.8799991607666,23.90999984741211,23.579999923706055,23.639999389648438,29033,0.0,0.0
2018-10-02 00:00:00-04:00,23.459999084472656,24.0,23.309999465942383,23.489999771118164,31600,0.0,0.0
2018-10-03 00:00:00-04:00,23.639999389648438,24.0,23.43000030517578,23.850000381469727,59933,0.0,0.0
2018-10-04 00:00:00-04:00,23.850000381469727,24.149999618530273,23.700000762939453,24.149999618530273,67367,0.0,0.0
2018-10-05 00:00:00-04:00,24.149999618530273,24.209999084472656,23.399999618530273,23.399999618530273,43067,0.0,0.0
2018-10-08 00:00:00-04:00,23.06999969482422,24.030000686645508,23.06999969482422,23.81999969482422,31500,0.0,0.0
2018-10-09 00:00:00-04:00,24.09000015258789,24.1200008392334,23.43000030517578,23.81999969482422,24500,0.0,0.0
2018-10-10 00:00:00-04:00,23.639999389648438,23.969999313354492,22.799999237060547,22.799999237060547,31233,0.0,0.0
2018-10-11 00:00:00-04:00,22.6200008392334,23.138999938964844,22.229999542236328,22.31999969482422,34133,0.0,0.0
2018-10-12 00:00:00-04:00,22.739999771118164,22.950000762939453,22.200000762939453,22.31999969482422,27733,0.0,0.0
2018-10-15 00:00:00-04:00,22.170000076293945,23.43000030517578,22.170000076293945,23.399999618530273,48567,0.0,0.0
2018-10-16 00:00:00-04:00,23.700000762939453,24.09000015258789,23.219999313354492,23.610000610351562,47833,0.0,0.0
2018-10-17 00:00:00-04:00,23.1299991607666,23.91900062561035,23.1299991607666,23.639999389648438,31433,0.0,0.0
2018-10-18 00:00:00-04:00,23.280000686645508,23.700000762939453,22.889999389648438,22.979999542236328,58633,0.0,0.0
2018-10-19 00:00:00-04:00,22.829999923706055,23.670000076293945,22.829999923706055,23.3700008392334,41200,0.0,0.0
2018-10-22 00:00:00-04:00,23.55900001525879,23.90999984741211,23.15999984741211,23.15999984741211,37733,0.0,0.0
2018-10-23 00:00:00-04:00,22.950000762939453,23.43000030517578,22.631999969482422,22.979999542236328,33300,0.0,0.0
2018-10-24 00:00:00-04:00,23.100000381469727,23.190000534057617,22.770000457763672,22.889999389648438,26000,0.0,0.0
2018-10-25 00:00:00-04:00,22.950000762939453,23.790000915527344,22.950000762939453,23.610000610351562,40533,0.0,0.0
2018-10-26 00:00:00-04:00,23.520000457763672,23.8799991607666,23.25,23.670000076293945,38867,0.0,0.0
2018-10-29 00:00:00-04:00,23.399999618530273,24.09000015258789,23.309999465942383,23.309999465942383,56833,0.0,0.0
2018-10-30 00:00:00-04:00,23.219999313354492,23.729999542236328,23.040000915527344,23.489999771118164,38000,0.0,0.0
2018-10-31 00:00:00-04:00,23.610000610351562,24.09000015258789,23.25,23.25,50700,0.0,0.0
2018-11-01 00:00:00-04:00,23.940000534057617,24.059999465942383,23.399999618530273,23.760000228881836,52267,0.0,0.0
2018-11-02 00:00:00-04:00,24.059999465942383,24.1200008392334,23.280000686645508,23.280000686645508,55100,0.0,0.0
2018-11-05 00:00:00-05:00,23.219999313354492,23.969999313354492,23.219999313354492,23.610000610351562,39867,0.0,0.0
2018-11-06 00:00:00-05:00,23.547000885009766,23.729999542236328,23.309999465942383,23.3700008392334,47567,0.0,0.0
2018-11-07 00:00:00-05:00,24.270000457763672,24.299999237060547,22.440000534057617,22.5,70767,0.0,0.0
2018-11-08 00:00:00-05:00,22.110000610351562,23.25,21.18000030517578,21.270000457763672,71667,0.0,0.0
2018-11-09 00:00:00-05:00,20.8799991607666,21.75,20.1299991607666,20.549999237060547,81100,0.0,0.0
2018-11-12 00:00:00-05:00,20.1299991607666,20.610000610351562,19.40999984741211,19.530000686645508,34933,0.0,0.0
2018-11-13 00:00:00-05:00,19.6200008392334,20.25,18.65999984741211,18.899999618530273,47633,0.0,0.0
2018-11-14 00:00:00-05:00,18.65999984741211,19.170000076293945,18.0,18.149999618530273,63533,0.0,0.0
2018-11-15 00:00:00-05:00,17.8799991607666,18.239999771118164,15.510000228881836,16.079999923706055,124767,0.0,0.0
2018-11-16 00:00:00-05:00,15.6899995803833,16.59000015258789,15.300000190734863,15.300000190734863,75200,0.0,0.0
2018-11-19 00:00:00-05:00,14.970000267028809,16.139999389648438,14.579999923706055,15.779999732971191,94433,0.0,0.0
2018-11-20 00:00:00-05:00,15.569999694824219,16.709999084472656,15.539999961853027,16.260000228881836,81867,0.0,0.0
2018-11-21 00:00:00-05:00,16.3799991607666,17.100000381469727,14.819999694824219,14.850000381469727,84600,0.0,0.0
2018-11-23 00:00:00-05:00,14.699999809265137,15.270000457763672,14.699999809265137,14.850000381469727,16067,0.0,0.0
2018-11-26 00:00:00-05:00,14.90999984741211,15.194999694824219,13.710000038146973,13.739999771118164,58200,0.0,0.0
2018-11-27 00:00:00-05:00,13.649999618530273,13.829999923706055,12.899999618530273,13.109999656677246,95333,0.0,0.0
2018-11-28 00:00:00-05:00,13.020000457763672,13.40999984741211,12.449999809265137,13.109999656677246,79467,0.0,0.0
2018-11-29 00:00:00-05:00,12.930000305175781,13.920000076293945,12.84000015258789,13.050000190734863,79667,0.0,0.0
2018-11-30 00:00:00-05:00,13.140000343322754,13.350000381469727,12.800999641418457,13.199999809265137,44100,0.0,0.0
2018-12-03 00:00:00-05:00,12.0,12.0,9.449999809265137,9.539999961853027,228667,0.0,0.0
2018-12-04 00:00:00-05:00,9.539999961853027,9.899999618530273,8.729999542236328,9.0,176000,0.0,0.0
2018-12-06 00:00:00-05:00,7.920000076293945,8.63700008392334,6.449999809265137,6.71999979019165,321800,0.0,0.0
2018-12-07 00:00:00-05:00,6.71999979019165,6.960000038146973,5.610000133514404,5.670000076293945,260467,0.0,0.0
2018-12-10 00:00:00-05:00,6.900000095367432,8.550000190734863,6.360000133514404,6.690000057220459,2485500,0.0,0.0
2018-12-11 00:00:00-05:00,6.809999942779541,7.199999809265137,5.760000228881836,6.0,553367,0.0,0.0
2018-12-12 00:00:00-05:00,6.269999980926514,6.449999809265137,6.059999942779541,6.179999828338623,208900,0.0,0.0
2018-12-13 00:00:00-05:00,6.300000190734863,6.78000020980835,6.300000190734863,6.449999809265137,249800,0.0,0.0
2018-12-14 00:00:00-05:00,6.300000190734863,6.659999847412109,5.699999809265137,5.849999904632568,259233,0.0,0.0
2018-12-17 00:00:00-05:00,5.940000057220459,6.510000228881836,5.849999904632568,5.880000114440918,170800,0.0,0.0
2018-12-18 00:00:00-05:00,5.96999979019165,6.269999980926514,5.880000114440918,5.909999847412109,86833,0.0,0.0
2018-12-19 00:00:00-05:00,5.849999904632568,6.03000020980835,5.789999961853027,6.0,119767,0.0,0.0
2018-12-20 00:00:00-05:00,5.96999979019165,6.059999942779541,5.699999809265137,5.849999904632568,108000,0.0,0.0
2018-12-21 00:00:00-05:00,6.0,6.0,5.60699987411499,5.699999809265137,159200,0.0,0.0
2018-12-24 00:00:00-05:00,5.760000228881836,5.849999904632568,5.61299991607666,5.849999904632568,56833,0.0,0.0
2018-12-26 00:00:00-05:00,5.849999904632568,6.630000114440918,5.769000053405762,6.510000228881836,202033,0.0,0.0
2018-12-27 00:00:00-05:00,6.420000076293945,7.289999961853027,6.300000190734863,7.199999809265137,338267,0.0,0.0
2018-12-28 00:00:00-05:00,7.110000133514404,8.178000450134277,7.110000133514404,7.860000133514404,260067,0.0,0.0
2018-12-31 00:00:00-05:00,8.100000381469727,8.100000381469727,7.215000152587891,7.5,234467,0.0,0.0
2019-01-02 00:00:00-05:00,7.230000019073486,7.230000019073486,6.500999927520752,6.900000095367432,223300,0.0,0.0
2019-01-03 00:00:00-05:00,6.960000038146973,7.170000076293945,6.78000020980835,7.079999923706055,90200,0.0,0.0
2019-01-04 00:00:00-05:00,7.139999866485596,7.650000095367432,6.960000038146973,7.559999942779541,99733,0.0,0.0
2019-01-07 00:00:00-05:00,7.739999771118164,8.15999984741211,7.5,8.100000381469727,159033,0.0,0.0
2019-01-08 00:00:00-05:00,8.430000305175781,9.449999809265137,8.390999794006348,9.149999618530273,408467,0.0,0.0
2019-01-09 00:00:00-05:00,9.359999656677246,9.449999809265137,8.489999771118164,8.9399995803833,277633,0.0,0.0
2019-01-10 00:00:00-05:00,8.819999694824219,8.850000381469727,8.220000267028809,8.699999809265137,263233,0.0,0.0
2019-01-11 00:00:00-05:00,8.520000457763672,8.850000381469727,8.3100004196167,8.399999618530273,156100,0.0,0.0
2019-01-14 00:00:00-05:00,8.1899995803833,8.460000038146973,7.980000019073486,7.980000019073486,130567,0.0,0.0
2019-01-15 00:00:00-05:00,7.920000076293945,8.579999923706055,7.110000133514404,8.460000038146973,268400,0.0,0.0
2019-01-16 00:00:00-05:00,7.800000190734863,8.460000038146973,7.650000095367432,8.369999885559082,144833,0.0,0.0
2019-01-17 00:00:00-05:00,8.15999984741211,8.460000038146973,7.889999866485596,8.1899995803833,51500,0.0,0.0
2019-01-18 00:00:00-05:00,8.25,8.970000267028809,8.25,8.819999694824219,97700,0.0,0.0
2019-01-22 00:00:00-05:00,8.609999656677246,8.609999656677246,8.039999961853027,8.130000114440918,60633,0.0,0.0
2019-01-23 00:00:00-05:00,7.920000076293945,8.366999626159668,7.829999923706055,8.010000228881836,53767,0.0,0.0
2019-01-24 00:00:00-05:00,8.100000381469727,8.100000381469727,7.050000190734863,7.409999847412109,122133,0.0,0.0
2019-01-25 00:00:00-05:00,7.5,7.679999828338623,7.440000057220459,7.53000020980835,64800,0.0,0.0
2019-01-28 00:00:00-05:00,7.5,7.5,7.110000133514404,7.349999904632568,68000,0.0,0.0
2019-01-29 00:00:00-05:00,7.230000019073486,7.619999885559082,7.230000019073486,7.5,45300,0.0,0.0
2019-01-30 00:00:00-05:00,7.590000152587891,7.829999923706055,7.5,7.829999923706055,55533,0.0,0.0
2019-01-31 00:00:00-05:00,7.739999771118164,8.25,7.710000038146973,8.15999984741211,58133,0.0,0.0
2019-02-01 00:00:00-05:00,8.100000381469727,8.369999885559082,7.710000038146973,7.949999809265137,54733,0.0,0.0
2019-02-04 00:00:00-05:00,7.710000038146973,8.15999984741211,7.710000038146973,7.980000019073486,58000,0.0,0.0
2019-02-05 00:00:00-05:00,7.949999809265137,8.399999618530273,7.920000076293945,8.3100004196167,59867,0.0,0.0
2019-02-06 00:00:00-05:00,8.3100004196167,8.729999542236328,8.3100004196167,8.489999771118164,61067,0.0,0.0
2019-02-07 00:00:00-05:00,8.640000343322754,8.760000228881836,8.114999771118164,8.130000114440918,63000,0.0,0.0
2019-02-08 00:00:00-05:00,8.006999969482422,8.34000015258789,7.889999866485596,8.25,44300,0.0,0.0
2019-02-11 00:00:00-05:00,8.399999618530273,8.699999809265137,8.3100004196167,8.609999656677246,62333,0.0,0.0
2019-02-12 00:00:00-05:00,8.699999809265137,8.9399995803833,8.520000457763672,8.520000457763672,58733,0.0,0.0
2019-02-13 00:00:00-05:00,8.670000076293945,8.789999961853027,8.550000190734863,8.729999542236328,58733,0.0,0.0
2019-02-14 00:00:00-05:00,8.699999809265137,8.850000381469727,8.520000457763672,8.789999961853027,59233,0.0,0.0
2019-02-15 00:00:00-05:00,8.699999809265137,8.970000267028809,8.699999809265137,8.760000228881836,60600,0.0,0.0
2019-02-19 00:00:00-05:00,8.699999809265137,9.029999732971191,8.609999656677246,8.850000381469727,62800,0.0,0.0
2019-02-20 00:00:00-05:00,8.819999694824219,9.270000457763672,8.769000053405762,9.180000305175781,78567,0.0,0.0
2019-02-21 00:00:00-05:00,9.180000305175781,9.630000114440918,9.180000305175781,9.479999542236328,70933,0.0,0.0
2019-02-22 00:00:00-05:00,9.569999694824219,10.4399995803833,9.539999961853027,10.229999542236328,121467,0.0,0.0
2019-02-25 00:00:00-05:00,11.039999961853027,12.300000190734863,10.949999809265137,11.90999984741211,315767,0.0,0.0
2019-02-26 00:00:00-05:00,11.760000228881836,11.970000267028809,10.890000343322754,11.34000015258789,174000,0.0,0.0
2019-02-27 00:00:00-05:00,11.220000267028809,11.640000343322754,10.710000038146973,10.800000190734863,149033,0.0,0.0
2019-02-28 00:00:00-05:00,10.949999809265137,11.130000114440918,10.050000190734863,11.039999961853027,135600,0.0,0.0
2019-03-01 00:00:00-05:00,10.949999809265137,11.850000381469727,10.949999809265137,11.640000343322754,84567,0.0,0.0
2019-03-04 00:00:00-05:00,11.520000457763672,11.579999923706055,10.829999923706055,10.829999923706055,188033,0.0,0.0
2019-03-05 00:00:00-05:00,10.649999618530273,10.829999923706055,9.539999961853027,9.75,153933,0.0,0.0
2019-03-06 00:00:00-05:00,9.630000114440918,9.899999618530273,9.149999618530273,9.449999809265137,83467,0.0,0.0
2019-03-07 00:00:00-05:00,9.329999923706055,9.479999542236328,8.819999694824219,9.0,71067,0.0,0.0
2019-03-08 00:00:00-05:00,8.430000305175781,8.789999961853027,8.34000015258789,8.609999656677246,60967,0.0,0.0
2019-03-11 00:00:00-04:00,8.729999542236328,8.880000114440918,8.670000076293945,8.729999542236328,68667,0.0,0.0
2019-03-12 00:00:00-04:00,8.699999809265137,8.90999984741211,8.640000343322754,8.819999694824219,73700,0.0,0.0
2019-03-13 00:00:00-04:00,8.880000114440918,9.09000015258789,8.781000137329102,9.09000015258789,62833,0.0,0.0
2019-03-14 00:00:00-04:00,9.180000305175781,9.210000038146973,8.25,8.430000305175781,107933,0.0,0.0
2019-03-15 00:00:00-04:00,8.460000038146973,8.520000457763672,8.25,8.25,80000,0.0,0.0
2019-03-18 00:00:00-04:00,8.399999618530273,8.520000457763672,8.010000228881836,8.15999984741211,63233,0.0,0.0
2019-03-19 00:00:00-04:00,8.130000114440918,8.279999732971191,7.739999771118164,7.860000133514404,68200,0.0,0.0
2019-03-20 00:00:00-04:00,7.739999771118164,8.25,7.739999771118164,7.800000190734863,36400,0.0,0.0
2019-03-21 00:00:00-04:00,7.829999923706055,8.010000228881836,7.800000190734863,7.980000019073486,38567,0.0,0.0
2019-03-22 00:00:00-04:00,7.949999809265137,8.010000228881836,7.619999885559082,7.679999828338623,46633,0.0,0.0
2019-03-25 00:00:00-04:00,7.650000095367432,7.650000095367432,7.260000228881836,7.380000114440918,63167,0.0,0.0
2019-03-26 00:00:00-04:00,7.5,8.15999984741211,7.199999809265137,8.039999961853027,93767,0.0,0.0
2019-03-27 00:00:00-04:00,8.100000381469727,9.029999732971191,8.100000381469727,8.760000228881836,104233,0.0,0.0
2019-03-28 00:00:00-04:00,8.3100004196167,9.029999732971191,8.279999732971191,8.850000381469727,66367,0.0,0.0
2019-03-29 00:00:00-04:00,9.149999618530273,10.322999954223633,9.149999618530273,10.020000457763672,249933,0.0,0.0
2019-04-01 00:00:00-04:00,10.020000457763672,10.59000015258789,10.020000457763672,10.020000457763672,108200,0.0,0.0
2019-04-02 00:00:00-04:00,9.8100004196167,10.40999984741211,9.119999885559082,10.079999923706055,84300,0.0,0.0
2019-04-03 00:00:00-04:00,10.199999809265137,10.649999618530273,9.8100004196167,10.260000228881836,106533,0.0,0.0
2019-04-04 00:00:00-04:00,10.350000381469727,10.920000076293945,10.350000381469727,10.680000305175781,85133,0.0,0.0
2019-04-05 00:00:00-04:00,10.710000038146973,11.279999732971191,10.710000038146973,10.920000076293945,96000,0.0,0.0
2019-04-08 00:00:00-04:00,10.890000343322754,11.010000228881836,10.59000015258789,10.649999618530273,95933,0.0,0.0
2019-04-09 00:00:00-04:00,10.494000434875488,11.010000228881836,10.350000381469727,10.829999923706055,89433,0.0,0.0
2019-04-10 00:00:00-04:00,10.859999656677246,11.399999618530273,10.859999656677246,11.039999961853027,144200,0.0,0.0
2019-04-11 00:00:00-04:00,10.800000190734863,11.25,10.770000457763672,10.800000190734863,97000,0.0,0.0
2019-04-12 00:00:00-04:00,10.920000076293945,11.25,10.59000015258789,10.859999656677246,96567,0.0,0.0
2019-04-15 00:00:00-04:00,10.680000305175781,10.859999656677246,9.65999984741211,9.869999885559082,126067,0.0,0.0
2019-04-16 00:00:00-04:00,9.84000015258789,10.289999961853027,9.65999984741211,9.6899995803833,101900,0.0,0.0
2019-04-17 00:00:00-04:00,9.779999732971191,9.84000015258789,8.100000381469727,8.3100004196167,190567,0.0,0.0
2019-04-18 00:00:00-04:00,8.399999618530273,8.670000076293945,8.34000015258789,8.369999885559082,75800,0.0,0.0
2019-04-22 00:00:00-04:00,8.3100004196167,8.670000076293945,8.220000267028809,8.640000343322754,67633,0.0,0.0
2019-04-23 00:00:00-04:00,8.550000190734863,9.029999732971191,8.550000190734863,8.699999809265137,83367,0.0,0.0
2019-04-24 00:00:00-04:00,8.550000190734863,8.850000381469727,8.550000190734863,8.819999694824219,59133,0.0,0.0
2019-04-25 00:00:00-04:00,8.819999694824219,8.906999588012695,8.399999618530273,8.550000190734863,63900,0.0,0.0
2019-04-26 00:00:00-04:00,8.550000190734863,8.850000381469727,8.520000457763672,8.760000228881836,52433,0.0,0.0
2019-04-29 00:00:00-04:00,8.760000228881836,9.0,8.25,8.729999542236328,51267,0.0,0.0
2019-04-30 00:00:00-04:00,8.670000076293945,8.96399974822998,8.520000457763672,8.550000190734863,35667,0.0,0.0
2019-05-01 00:00:00-04:00,8.550000190734863,8.850000381469727,8.520000457763672,8.579999923706055,35067,0.0,0.0
2019-05-02 00:00:00-04:00,8.550000190734863,8.640000343322754,8.25,8.550000190734863,40200,0.0,0.0
2019-05-03 00:00:00-04:00,8.670000076293945,8.819999694824219,8.579999923706055,8.760000228881836,45100,0.0,0.0
2019-05-06 00:00:00-04:00,8.460000038146973,8.699999809265137,8.25,8.460000038146973,61500,0.0,0.0
2019-05-07 00:00:00-04:00,8.489999771118164,8.819999694824219,8.25,8.640000343322754,70267,0.0,0.0
2019-05-08 00:00:00-04:00,8.699999809265137,8.90999984741211,8.640000343322754,8.789999961853027,58000,0.0,0.0
2019-05-09 00:00:00-04:00,8.550000190734863,8.789999961853027,8.399999618530273,8.699999809265137,39867,0.0,0.0
2019-05-10 00:00:00-04:00,8.699999809265137,9.210000038146973,8.699999809265137,9.210000038146973,72267,0.0,0.0
2019-05-13 00:00:00-04:00,8.880000114440918,9.210000038146973,8.670000076293945,8.760000228881836,45500,0.0,0.0
2019-05-14 00:00:00-04:00,8.850000381469727,8.90999984741211,8.279999732971191,8.430000305175781,72967,0.0,0.0
2019-05-15 00:00:00-04:00,8.550000190734863,8.579999923706055,8.25,8.399999618530273,43633,0.0,0.0
2019-05-16 00:00:00-04:00,8.399999618530273,8.550000190734863,8.3100004196167,8.399999618530273,56633,0.0,0.0
2019-05-17 00:00:00-04:00,8.25,8.520000457763672,8.25,8.430000305175781,39567,0.0,0.0
2019-05-20 00:00:00-04:00,8.279999732971191,8.460000038146973,8.1899995803833,8.220000267028809,50633,0.0,0.0
2019-05-21 00:00:00-04:00,8.25,8.399999618530273,8.010000228881836,8.100000381469727,66133,0.0,0.0
2019-05-22 00:00:00-04:00,8.039999961853027,8.25,7.889999866485596,7.949999809265137,64033,0.0,0.0
2019-05-23 00:00:00-04:00,7.889999866485596,8.100000381469727,7.739999771118164,7.800000190734863,78100,0.0,0.0
2019-05-24 00:00:00-04:00,7.710000038146973,8.069999694824219,7.710000038146973,8.010000228881836,63467,0.0,0.0
2019-05-28 00:00:00-04:00,8.010000228881836,8.279999732971191,8.010000228881836,8.220000267028809,67700,0.0,0.0
2019-05-29 00:00:00-04:00,8.15999984741211,8.34000015258789,8.15999984741211,8.220000267028809,71733,0.0,0.0
2019-05-30 00:00:00-04:00,8.25,8.520000457763672,8.25,8.430000305175781,73200,0.0,0.0
2019-05-31 00:00:00-04:00,8.430000305175781,8.489999771118164,7.860000133514404,7.949999809265137,74800,0.0,0.0
2019-06-03 00:00:00-04:00,7.860000133514404,8.039999961853027,7.559999942779541,7.619999885559082,71667,0.0,0.0
2019-06-04 00:00:00-04:00,7.590000152587891,7.749000072479248,6.809999942779541,6.869999885559082,110467,0.0,0.0
2019-06-05 00:00:00-04:00,7.050000190734863,7.079999923706055,6.420000076293945,6.539999961853027,53733,0.0,0.0
2019-06-06 00:00:00-04:00,6.570000171661377,6.630000114440918,6.059999942779541,6.210000038146973,36967,0.0,0.0
2019-06-07 00:00:00-04:00,6.179999828338623,6.539999961853027,6.179999828338623,6.300000190734863,40300,0.0,0.0
2019-06-10 00:00:00-04:00,6.300000190734863,6.659999847412109,6.300000190734863,6.510000228881836,39367,0.0,0.0
2019-06-11 00:00:00-04:00,6.510000228881836,6.75,6.510000228881836,6.630000114440918,36533,0.0,0.0
2019-06-12 00:00:00-04:00,6.690000057220459,6.840000152587891,6.630000114440918,6.809999942779541,52200,0.0,0.0
2019-06-13 00:00:00-04:00,6.900000095367432,7.380000114440918,6.900000095367432,7.380000114440918,69300,0.0,0.0
2019-06-14 00:00:00-04:00,7.409999847412109,7.5,7.079999923706055,7.230000019073486,45400,0.0,0.0
2019-06-17 00:00:00-04:00,7.230000019073486,7.590000152587891,7.230000019073486,7.409999847412109,81467,0.0,0.0
2019-06-18 00:00:00-04:00,7.110000133514404,7.440000057220459,6.78000020980835,7.079999923706055,76167,0.0,0.0
2019-06-19 00:00:00-04:00,7.110000133514404,7.199999809265137,7.019999980926514,7.110000133514404,47500,0.0,0.0
2019-06-20 00:00:00-04:00,7.019999980926514,7.079999923706055,6.71999979019165,6.75,92700,0.0,0.0
2019-06-21 00:00:00-04:00,6.75,6.809999942779541,6.690000057220459,6.75,44833,0.0,0.0
2019-06-24 00:00:00-04:00,6.78000020980835,6.809999942779541,6.630000114440918,6.71999979019165,52667,0.0,0.0
2019-06-25 00:00:00-04:00,6.570000171661377,6.690000057220459,6.480000019073486,6.510000228881836,74667,0.0,0.0
2019-06-26 00:00:00-04:00,6.570000171661377,6.960000038146973,6.570000171661377,6.78000020980835,39333,0.0,0.0
2019-06-27 00:00:00-04:00,6.71999979019165,7.019999980926514,6.71999979019165,6.929999828338623,58867,0.0,0.0
2019-06-28 00:00:00-04:00,6.840000152587891,7.139999866485596,6.809999942779541,7.139999866485596,66633,0.0,0.0
2019-07-01 00:00:00-04:00,7.199999809265137,7.380000114440918,7.050000190734863,7.349999904632568,46000,0.0,0.0
2019-07-02 00:00:00-04:00,7.320000171661377,7.5,7.230000019073486,7.46999979019165,43567,0.0,0.0
2019-07-03 00:00:00-04:00,7.46999979019165,7.619999885559082,7.304999828338623,7.590000152587891,82467,0.0,0.0
2019-07-05 00:00:00-04:00,7.46999979019165,7.590000152587891,7.199999809265137,7.409999847412109,55400,0.0,0.0
2019-07-08 00:00:00-04:00,7.349999904632568,7.679999828338623,7.349999904632568,7.650000095367432,58167,0.0,0.0
2019-07-09 00:00:00-04:00,7.559999942779541,7.800000190734863,7.5,7.619999885559082,64667,0.0,0.0
2019-07-10 00:00:00-04:00,7.559999942779541,7.619999885559082,7.199999809265137,7.230000019073486,33700,0.0,0.0
2019-07-11 00:00:00-04:00,7.110000133514404,7.349999904632568,6.929999828338623,6.989999771118164,40600,0.0,0.0
2019-07-12 00:00:00-04:00,6.960000038146973,7.170000076293945,6.960000038146973,7.110000133514404,47800,0.0,0.0
2019-07-15 00:00:00-04:00,6.960000038146973,7.320000171661377,6.929999828338623,7.019999980926514,46700,0.0,0.0
2019-07-16 00:00:00-04:00,7.050000190734863,7.349999904632568,7.050000190734863,7.289999961853027,68200,0.0,0.0
2019-07-17 00:00:00-04:00,7.289999961853027,7.46999979019165,6.300000190734863,6.630000114440918,129767,0.0,0.0
2019-07-18 00:00:00-04:00,6.599999904632568,6.75,6.360000133514404,6.510000228881836,72367,0.0,0.0
