Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-19 00:00:00-04:00,6.599999904632568,6.869999885559082,6.420000076293945,6.690000057220459,86567,0.0,0.0
2019-07-22 00:00:00-04:00,6.630000114440918,6.929999828338623,6.539999961853027,6.78000020980835,64167,0.0,0.0
2019-07-23 00:00:00-04:00,6.75,6.929999828338623,6.570000171661377,6.704999923706055,70167,0.0,0.0
2019-07-24 00:00:00-04:00,6.599999904632568,6.869999885559082,6.599999904632568,6.659999847412109,70900,0.0,0.0
2019-07-25 00:00:00-04:00,6.630000114440918,6.869999885559082,6.630000114440918,6.704999923706055,74300,0.0,0.0
2019-07-26 00:00:00-04:00,6.71999979019165,6.900000095367432,6.539999961853027,6.630000114440918,60433,0.0,0.0
2019-07-29 00:00:00-04:00,6.659999847412109,6.840000152587891,6.510000228881836,6.71999979019165,70133,0.0,0.0
2019-07-30 00:00:00-04:00,6.630000114440918,6.869999885559082,6.585000038146973,6.630000114440918,51800,0.0,0.0
2019-07-31 00:00:00-04:00,6.570000171661377,6.840000152587891,6.570000171661377,6.78000020980835,46633,0.0,0.0
2019-08-01 00:00:00-04:00,6.869999885559082,6.900000095367432,6.659999847412109,6.900000095367432,66467,0.0,0.0
2019-08-02 00:00:00-04:00,6.809999942779541,6.989999771118164,6.570000171661377,6.929999828338623,68167,0.0,0.0
2019-08-05 00:00:00-04:00,6.900000095367432,6.900000095367432,6.570000171661377,6.78000020980835,54100,0.0,0.0
2019-08-06 00:00:00-04:00,6.690000057220459,6.869999885559082,6.690000057220459,6.840000152587891,67733,0.0,0.0
2019-08-07 00:00:00-04:00,6.75,6.869999885559082,6.599999904632568,6.690000057220459,61533,0.0,0.0
2019-08-08 00:00:00-04:00,6.75,6.840000152587891,6.599999904632568,6.78000020980835,65767,0.0,0.0
2019-08-09 00:00:00-04:00,6.659999847412109,6.809999942779541,6.599999904632568,6.78000020980835,70133,0.0,0.0
2019-08-12 00:00:00-04:00,6.630000114440918,6.840000152587891,6.599999904632568,6.78000020980835,71900,0.0,0.0
2019-08-13 00:00:00-04:00,6.690000057220459,7.302000045776367,6.690000057220459,7.050000190734863,93933,0.0,0.0
2019-08-14 00:00:00-04:00,6.900000095367432,7.199999809265137,6.900000095367432,7.139999866485596,71167,0.0,0.0
2019-08-15 00:00:00-04:00,7.170000076293945,7.440000057220459,7.050000190734863,7.380000114440918,78033,0.0,0.0
2019-08-16 00:00:00-04:00,7.380000114440918,7.5,6.989999771118164,7.260000228881836,79367,0.0,0.0
2019-08-19 00:00:00-04:00,7.349999904632568,7.46999979019165,7.260000228881836,7.409999847412109,67133,0.0,0.0
2019-08-20 00:00:00-04:00,7.260000228881836,7.46999979019165,6.900000095367432,7.110000133514404,56600,0.0,0.0
2019-08-21 00:00:00-04:00,7.139999866485596,7.349999904632568,7.110000133514404,7.320000171661377,62767,0.0,0.0
2019-08-22 00:00:00-04:00,7.230000019073486,7.289999961853027,7.052999973297119,7.289999961853027,56433,0.0,0.0
2019-08-23 00:00:00-04:00,7.199999809265137,7.349999904632568,6.989999771118164,7.199999809265137,71833,0.0,0.0
2019-08-26 00:00:00-04:00,7.199999809265137,7.349999904632568,6.809999942779541,6.869999885559082,67233,0.0,0.0
2019-08-27 00:00:00-04:00,6.78000020980835,6.900000095367432,6.38100004196167,6.449999809265137,52867,0.0,0.0
2019-08-28 00:00:00-04:00,6.389999866485596,6.554999828338623,6.269999980926514,6.269999980926514,50367,0.0,0.0
2019-08-29 00:00:00-04:00,6.239999771118164,6.480000019073486,6.210000038146973,6.239999771118164,35900,0.0,0.0
2019-08-30 00:00:00-04:00,6.179999828338623,6.389999866485596,5.639999866485596,5.699999809265137,76767,0.0,0.0
2019-09-03 00:00:00-04:00,5.639999866485596,5.670000076293945,4.199999809265137,4.53000020980835,235600,0.0,0.0
2019-09-04 00:00:00-04:00,4.650000095367432,4.800000190734863,4.650000095367432,4.710000038146973,28767,0.0,0.0
2019-09-05 00:00:00-04:00,4.710000038146973,4.755000114440918,4.5,4.679999828338623,48033,0.0,0.0
2019-09-06 00:00:00-04:00,4.650000095367432,4.769999980926514,4.619999885559082,4.650000095367432,49500,0.0,0.0
2019-09-09 00:00:00-04:00,4.559999942779541,4.679999828338623,4.53000020980835,4.679999828338623,35233,0.0,0.0
2019-09-10 00:00:00-04:00,4.53000020980835,4.920000076293945,4.53000020980835,4.889999866485596,64467,0.0,0.0
2019-09-11 00:00:00-04:00,4.889999866485596,5.046000003814697,4.590000152587891,4.800000190734863,63933,0.0,0.0
2019-09-12 00:00:00-04:00,4.739999771118164,4.829999923706055,4.7220001220703125,4.829999923706055,35933,0.0,0.0
2019-09-13 00:00:00-04:00,4.829999923706055,5.039999961853027,4.829999923706055,5.039999961853027,65833,0.0,0.0
2019-09-16 00:00:00-04:00,5.039999961853027,5.25,4.980000019073486,5.25,59800,0.0,0.0
2019-09-17 00:00:00-04:00,5.25,5.460000038146973,4.53000020980835,4.739999771118164,86900,0.0,0.0
2019-09-18 00:00:00-04:00,4.53000020980835,5.070000171661377,4.382999897003174,5.039999961853027,61433,0.0,0.0
2019-09-19 00:00:00-04:00,5.039999961853027,5.070000171661377,4.829999923706055,4.889999866485596,26233,0.0,0.0
2019-09-20 00:00:00-04:00,4.860000133514404,4.920000076293945,4.739999771118164,4.829999923706055,26467,0.0,0.0
2019-09-23 00:00:00-04:00,4.800000190734863,4.920000076293945,4.769999980926514,4.800000190734863,24033,0.0,0.0
2019-09-24 00:00:00-04:00,4.710000038146973,4.769999980926514,4.53000020980835,4.650000095367432,33000,0.0,0.0
2019-09-25 00:00:00-04:00,4.650000095367432,4.829999923706055,4.619999885559082,4.769999980926514,18800,0.0,0.0
2019-09-26 00:00:00-04:00,4.769999980926514,4.800000190734863,4.559999942779541,4.710000038146973,18600,0.0,0.0
2019-09-27 00:00:00-04:00,4.710000038146973,4.800000190734863,4.553999900817871,4.619999885559082,20600,0.0,0.0
2019-09-30 00:00:00-04:00,4.590000152587891,4.710000038146973,4.485000133514404,4.590000152587891,18467,0.0,0.0
2019-10-01 00:00:00-04:00,4.409999847412109,4.590000152587891,4.409999847412109,4.5,35467,0.0,0.0
2019-10-02 00:00:00-04:00,4.46999979019165,4.590000152587891,4.409999847412109,4.440000057220459,40300,0.0,0.0
2019-10-03 00:00:00-04:00,4.409999847412109,4.650000095367432,4.320000171661377,4.53000020980835,37467,0.0,0.0
2019-10-04 00:00:00-04:00,4.46999979019165,4.5,4.349999904632568,4.425000190734863,34100,0.0,0.0
2019-10-07 00:00:00-04:00,4.349999904632568,4.5,4.320000171661377,4.440000057220459,42300,0.0,0.0
2019-10-08 00:00:00-04:00,4.380000114440918,4.5,4.289999961853027,4.349999904632568,39633,0.0,0.0
2019-10-09 00:00:00-04:00,4.349999904632568,4.590000152587891,4.349999904632568,4.53000020980835,42033,0.0,0.0
2019-10-10 00:00:00-04:00,4.5,4.5,4.364999771118164,4.380000114440918,34433,0.0,0.0
2019-10-11 00:00:00-04:00,4.380000114440918,4.5,4.320000171661377,4.380000114440918,51067,0.0,0.0
2019-10-14 00:00:00-04:00,4.349999904632568,4.380000114440918,4.260000228881836,4.320000171661377,26867,0.0,0.0
2019-10-15 00:00:00-04:00,4.289999961853027,4.380000114440918,4.289999961853027,4.380000114440918,35433,0.0,0.0
2019-10-16 00:00:00-04:00,4.349999904632568,4.380000114440918,4.230000019073486,4.244999885559082,42600,0.0,0.0
2019-10-17 00:00:00-04:00,4.260000228881836,4.380000114440918,3.3299999237060547,3.509999990463257,184333,0.0,0.0
2019-10-18 00:00:00-04:00,3.509999990463257,3.509999990463257,3.240000009536743,3.359999895095825,55867,0.0,0.0
2019-10-21 00:00:00-04:00,3.359999895095825,3.390000104904175,3.2100000381469727,3.240000009536743,63767,0.0,0.0
2019-10-22 00:00:00-04:00,3.119999885559082,3.299999952316284,3.059999942779541,3.240000009536743,19500,0.0,0.0
2019-10-23 00:00:00-04:00,3.2100000381469727,3.450000047683716,3.2100000381469727,3.2699999809265137,29567,0.0,0.0
2019-10-24 00:00:00-04:00,3.299999952316284,3.5399999618530273,3.2699999809265137,3.3299999237060547,30833,0.0,0.0
2019-10-25 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.2100000381469727,3.2100000381469727,17000,0.0,0.0
2019-10-28 00:00:00-04:00,3.180000066757202,3.359999895095825,3.180000066757202,3.180000066757202,22667,0.0,0.0
2019-10-29 00:00:00-04:00,3.180000066757202,3.2699999809265137,3.119999885559082,3.1500000953674316,20300,0.0,0.0
2019-10-30 00:00:00-04:00,3.119999885559082,3.299999952316284,3.119999885559082,3.1500000953674316,24833,0.0,0.0
2019-10-31 00:00:00-04:00,3.119999885559082,3.240000009536743,2.9159998893737793,2.9820001125335693,75900,0.0,0.0
2019-11-01 00:00:00-04:00,3.0299999713897705,3.059999942779541,1.8509999513626099,2.006999969482422,213500,0.0,0.0
2019-11-04 00:00:00-05:00,2.055000066757202,2.072999954223633,1.8600000143051147,1.8630000352859497,71367,0.0,0.0
2019-11-05 00:00:00-05:00,1.9229999780654907,1.9500000476837158,1.5870000123977661,1.7699999809265137,77100,0.0,0.0
2019-11-06 00:00:00-05:00,1.7699999809265137,1.8300000429153442,1.7400000095367432,1.7489999532699585,34867,0.0,0.0
2019-11-07 00:00:00-05:00,1.7699999809265137,1.8839999437332153,1.7699999809265137,1.7699999809265137,60633,0.0,0.0
2019-11-08 00:00:00-05:00,1.7999999523162842,1.944000005722046,1.7009999752044678,1.7640000581741333,32800,0.0,0.0
2019-11-11 00:00:00-05:00,1.7699999809265137,1.8869999647140503,1.7640000581741333,1.8630000352859497,17533,0.0,0.0
2019-11-12 00:00:00-05:00,1.8899999856948853,2.0850000381469727,1.8300000429153442,2.069999933242798,29600,0.0,0.0
2019-11-13 00:00:00-05:00,2.069999933242798,2.0850000381469727,1.9500000476837158,2.006999969482422,17200,0.0,0.0
2019-11-14 00:00:00-05:00,1.8899999856948853,2.0850000381469727,1.8899999856948853,1.9500000476837158,16833,0.0,0.0
2019-11-15 00:00:00-05:00,2.009999990463257,2.0850000381469727,1.8300000429153442,2.069999933242798,24367,0.0,0.0
2019-11-18 00:00:00-05:00,2.009999990463257,2.009999990463257,1.590000033378601,1.652999997138977,71333,0.0,0.0
2019-11-19 00:00:00-05:00,1.649999976158142,1.649999976158142,1.3799999952316284,1.6169999837875366,75900,0.0,0.0
2019-11-20 00:00:00-05:00,1.6169999837875366,1.649999976158142,1.3650000095367432,1.5449999570846558,23833,0.0,0.0
2019-11-21 00:00:00-05:00,1.4700000286102295,1.49399995803833,1.4129999876022339,1.434000015258789,23267,0.0,0.0
2019-11-22 00:00:00-05:00,1.3919999599456787,1.409999966621399,1.2330000400543213,1.2599999904632568,58067,0.0,0.0
2019-11-25 00:00:00-05:00,1.2599999904632568,1.3980000019073486,1.2000000476837158,1.3320000171661377,61233,0.0,0.0
2019-11-26 00:00:00-05:00,1.3799999952316284,1.4579999446868896,1.2630000114440918,1.3949999809265137,17133,0.0,0.0
2019-11-27 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.4160000085830688,17600,0.0,0.0
2019-11-29 00:00:00-05:00,1.440000057220459,1.590000033378601,1.440000057220459,1.5750000476837158,17700,0.0,0.0
2019-12-02 00:00:00-05:00,1.649999976158142,2.700000047683716,1.649999976158142,1.9800000190734863,225133,0.0,0.0
2019-12-03 00:00:00-05:00,2.190000057220459,2.4000000953674316,1.944000005722046,1.944000005722046,99400,0.0,0.0
2019-12-04 00:00:00-05:00,1.9500000476837158,2.003999948501587,1.8300000429153442,1.8899999856948853,42867,0.0,0.0
2019-12-05 00:00:00-05:00,1.8420000076293945,1.9800000190734863,1.8300000429153442,1.8300000429153442,12867,0.0,0.0
2019-12-06 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8450000286102295,18867,0.0,0.0
2019-12-09 00:00:00-05:00,1.9800000190734863,2.0999999046325684,1.746000051498413,1.8509999513626099,72633,0.0,0.0
2019-12-10 00:00:00-05:00,1.944000005722046,1.9709999561309814,1.746000051498413,1.746000051498413,39700,0.0,0.0
2019-12-11 00:00:00-05:00,1.7640000581741333,1.9500000476837158,1.7640000581741333,1.809000015258789,18100,0.0,0.0
2019-12-12 00:00:00-05:00,1.7999999523162842,2.009999990463257,1.7999999523162842,1.8450000286102295,33767,0.0,0.0
2019-12-13 00:00:00-05:00,1.7999999523162842,2.003999948501587,1.7999999523162842,1.8600000143051147,28100,0.0,0.0
2019-12-16 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.8300000429153442,1.8600000143051147,36767,0.0,0.0
2019-12-17 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.8300000429153442,1.8569999933242798,37033,0.0,0.0
2019-12-18 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.8300000429153442,20933,0.0,0.0
2019-12-19 00:00:00-05:00,1.8029999732971191,2.0369999408721924,1.8029999732971191,1.9229999780654907,79867,0.0,0.0
2019-12-20 00:00:00-05:00,2.0399999618530273,2.0999999046325684,1.9589999914169312,2.009999990463257,63100,0.0,0.0
2019-12-23 00:00:00-05:00,2.0999999046325684,2.9700000286102295,2.0999999046325684,2.759999990463257,426300,0.0,0.0
2019-12-24 00:00:00-05:00,2.8499999046325684,2.9700000286102295,2.700000047683716,2.759999990463257,48867,0.0,0.0
2019-12-26 00:00:00-05:00,2.7690000534057617,2.8949999809265137,2.700000047683716,2.7929999828338623,23533,0.0,0.0
2019-12-27 00:00:00-05:00,2.759999990463257,2.9700000286102295,2.759999990463257,2.9130001068115234,79333,0.0,0.0
2019-12-30 00:00:00-05:00,2.940000057220459,2.9700000286102295,2.7929999828338623,2.924999952316284,59267,0.0,0.0
2019-12-31 00:00:00-05:00,2.880000114440918,2.880000114440918,2.5199999809265137,2.805000066757202,64233,0.0,0.0
2020-01-02 00:00:00-05:00,2.805000066757202,2.805000066757202,2.609999895095825,2.6549999713897705,28633,0.0,0.0
2020-01-03 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.565000057220459,2.565000057220459,26167,0.0,0.0
2020-01-06 00:00:00-05:00,2.5799999237060547,2.6040000915527344,2.3399999141693115,2.5169999599456787,26967,0.0,0.0
2020-01-07 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.4600000381469727,2.490000009536743,5167,0.0,0.0
2020-01-08 00:00:00-05:00,2.4600000381469727,2.609999895095825,2.25,2.367000102996826,24767,0.0,0.0
2020-01-09 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.1630001068115234,2.319000005722046,24867,0.0,0.0
2020-01-10 00:00:00-05:00,2.319000005722046,2.3399999141693115,2.23799991607666,2.25,7200,0.0,0.0
2020-01-13 00:00:00-05:00,2.1689999103546143,2.25,1.5959999561309814,1.8569999933242798,117600,0.0,0.0
2020-01-14 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.8539999723434448,1.944000005722046,23633,0.0,0.0
2020-01-15 00:00:00-05:00,1.9500000476837158,2.0399999618530273,1.8569999933242798,1.9620000123977661,11300,0.0,0.0
2020-01-16 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.8600000143051147,1.9199999570846558,16033,0.0,0.0
2020-01-17 00:00:00-05:00,1.934999942779541,1.934999942779541,1.7999999523162842,1.7999999523162842,16333,0.0,0.0
2020-01-21 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7549999952316284,1.7999999523162842,6633,0.0,0.0
2020-01-22 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.7699999809265137,1.8600000143051147,11367,0.0,0.0
2020-01-23 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.9079999923706055,8467,0.0,0.0
2020-01-24 00:00:00-05:00,1.8630000352859497,1.8899999856948853,1.7669999599456787,1.8600000143051147,9233,0.0,0.0
2020-01-27 00:00:00-05:00,1.7610000371932983,1.7610000371932983,1.562999963760376,1.7400000095367432,20200,0.0,0.0
2020-01-28 00:00:00-05:00,1.7549999952316284,1.7549999952316284,1.649999976158142,1.7400000095367432,12433,0.0,0.0
2020-01-29 00:00:00-05:00,1.6890000104904175,1.815000057220459,1.590000033378601,1.815000057220459,10400,0.0,0.0
2020-01-30 00:00:00-05:00,1.7280000448226929,1.815000057220459,1.7100000381469727,1.7130000591278076,7667,0.0,0.0
2020-01-31 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.590000033378601,1.6410000324249268,19333,0.0,0.0
2020-02-03 00:00:00-05:00,1.6410000324249268,1.649999976158142,1.5299999713897705,1.590000033378601,14800,0.0,0.0
2020-02-04 00:00:00-05:00,1.6200000047683716,1.7519999742507935,1.5299999713897705,1.5570000410079956,31800,0.0,0.0
2020-02-05 00:00:00-05:00,1.503000020980835,1.6230000257492065,1.2059999704360962,1.2300000190734863,130900,0.0,0.0
2020-02-06 00:00:00-05:00,1.350000023841858,1.4550000429153442,1.2899999618530273,1.3890000581741333,58233,0.0,0.0
2020-02-07 00:00:00-05:00,1.3200000524520874,1.440000057220459,1.2660000324249268,1.274999976158142,9567,0.0,0.0
2020-02-10 00:00:00-05:00,1.2719999551773071,1.3680000305175781,1.2719999551773071,1.347000002861023,15333,0.0,0.0
2020-02-11 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2899999618530273,1.2899999618530273,11167,0.0,0.0
2020-02-12 00:00:00-05:00,1.2990000247955322,1.3739999532699585,1.274999976158142,1.340999960899353,23967,0.0,0.0
2020-02-13 00:00:00-05:00,1.340999960899353,1.350000023841858,1.2599999904632568,1.2660000324249268,7867,0.0,0.0
2020-02-14 00:00:00-05:00,1.3229999542236328,1.3949999809265137,1.277999997138977,1.3949999809265137,23933,0.0,0.0
2020-02-18 00:00:00-05:00,1.3949999809265137,1.3949999809265137,1.3200000524520874,1.3799999952316284,11000,0.0,0.0
2020-02-19 00:00:00-05:00,1.3559999465942383,1.3799999952316284,1.3200000524520874,1.350000023841858,13667,0.0,0.0
2020-02-20 00:00:00-05:00,1.350000023841858,1.5360000133514404,1.340999960899353,1.4850000143051147,47933,0.0,0.0
2020-02-21 00:00:00-05:00,1.559999942779541,1.5750000476837158,1.503000020980835,1.5119999647140503,13033,0.0,0.0
2020-02-24 00:00:00-05:00,1.5119999647140503,1.5299999713897705,1.3020000457763672,1.3739999532699585,9333,0.0,0.0
2020-02-25 00:00:00-05:00,1.4670000076293945,1.4670000076293945,1.2929999828338623,1.3350000381469727,15833,0.0,0.0
2020-02-26 00:00:00-05:00,1.2899999618530273,1.6050000190734863,1.2899999618530273,1.3380000591278076,10967,0.0,0.0
2020-02-27 00:00:00-05:00,1.440000057220459,1.440000057220459,1.2599999904632568,1.3200000524520874,13433,0.0,0.0
2020-02-28 00:00:00-05:00,1.2599999904632568,1.3949999809265137,1.215000033378601,1.3769999742507935,12867,0.0,0.0
2020-03-02 00:00:00-05:00,1.3320000171661377,1.4639999866485596,1.2450000047683716,1.4010000228881836,7433,0.0,0.0
2020-03-03 00:00:00-05:00,1.4639999866485596,1.4639999866485596,1.350000023841858,1.3769999742507935,43233,0.0,0.0
2020-03-04 00:00:00-05:00,1.3200000524520874,1.4700000286102295,1.3200000524520874,1.406999945640564,16467,0.0,0.0
2020-03-05 00:00:00-05:00,1.3830000162124634,1.3830000162124634,1.3200000524520874,1.347000002861023,15767,0.0,0.0
2020-03-06 00:00:00-05:00,1.347000002861023,1.3650000095367432,1.2300000190734863,1.2389999628067017,32233,0.0,0.0
2020-03-09 00:00:00-04:00,1.2389999628067017,1.2389999628067017,1.1579999923706055,1.2059999704360962,15033,0.0,0.0
2020-03-10 00:00:00-04:00,1.2059999704360962,1.2389999628067017,1.2000000476837158,1.2120000123977661,6100,0.0,0.0
2020-03-11 00:00:00-04:00,1.215000033378601,1.215000033378601,1.0800000429153442,1.0980000495910645,28933,0.0,0.0
2020-03-12 00:00:00-04:00,1.0499999523162842,1.1519999504089355,1.0499999523162842,1.1100000143051147,13600,0.0,0.0
2020-03-13 00:00:00-04:00,1.2000000476837158,1.2000000476837158,0.9570000171661377,1.0770000219345093,12200,0.0,0.0
2020-03-16 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.7649999856948853,0.9300000071525574,8100,0.0,0.0
2020-03-17 00:00:00-04:00,0.8700000047683716,0.9359999895095825,0.8100000023841858,0.8999999761581421,25167,0.0,0.0
2020-03-18 00:00:00-04:00,0.8999999761581421,1.0080000162124634,0.7950000166893005,1.0049999952316284,12600,0.0,0.0
2020-03-19 00:00:00-04:00,1.0049999952316284,1.0049999952316284,0.7799999713897705,0.8999999761581421,8567,0.0,0.0
2020-03-20 00:00:00-04:00,0.8730000257492065,1.1100000143051147,0.8730000257492065,1.0770000219345093,32733,0.0,0.0
2020-03-23 00:00:00-04:00,1.0199999809265137,1.1699999570846558,0.9300000071525574,1.0920000076293945,41967,0.0,0.0
2020-03-24 00:00:00-04:00,1.1490000486373901,1.218000054359436,1.0800000429153442,1.1130000352859497,17500,0.0,0.0
2020-03-25 00:00:00-04:00,1.1399999856948853,1.2269999980926514,1.1100000143051147,1.2269999980926514,20900,0.0,0.0
2020-03-26 00:00:00-04:00,1.2269999980926514,1.3200000524520874,1.2269999980926514,1.3049999475479126,8033,0.0,0.0
2020-03-27 00:00:00-04:00,1.1339999437332153,1.3049999475479126,0.7649999856948853,1.0920000076293945,42533,0.0,0.0
2020-03-30 00:00:00-04:00,1.0920000076293945,1.2599999904632568,1.0920000076293945,1.1430000066757202,5733,0.0,0.0
2020-03-31 00:00:00-04:00,1.1399999856948853,1.559999942779541,0.9330000281333923,1.2599999904632568,147767,0.0,0.0
2020-04-01 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0829999446868896,1.2000000476837158,5100,0.0,0.0
2020-04-02 00:00:00-04:00,1.1130000352859497,1.2000000476837158,1.0859999656677246,1.0859999656677246,16133,0.0,0.0
2020-04-03 00:00:00-04:00,1.0410000085830688,1.2599999904632568,0.9900000095367432,1.1399999856948853,12433,0.0,0.0
2020-04-06 00:00:00-04:00,1.1490000486373901,1.1970000267028809,1.0499999523162842,1.0800000429153442,9133,0.0,0.0
2020-04-07 00:00:00-04:00,1.1339999437332153,1.2000000476837158,1.1039999723434448,1.128000020980835,12567,0.0,0.0
2020-04-08 00:00:00-04:00,1.125,1.2000000476837158,1.0859999656677246,1.13100004196167,15133,0.0,0.0
2020-04-09 00:00:00-04:00,1.0709999799728394,1.1970000267028809,1.0709999799728394,1.1699999570846558,6967,0.0,0.0
2020-04-13 00:00:00-04:00,1.184999942779541,1.184999942779541,1.1519999504089355,1.1699999570846558,13267,0.0,0.0
2020-04-14 00:00:00-04:00,1.125,1.184999942779541,1.125,1.125,9967,0.0,0.0
2020-04-15 00:00:00-04:00,1.1790000200271606,1.1790000200271606,1.0950000286102295,1.0950000286102295,7267,0.0,0.0
2020-04-16 00:00:00-04:00,1.1100000143051147,1.1790000200271606,1.0950000286102295,1.1699999570846558,4400,0.0,0.0
2020-04-17 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1490000486373901,1.1699999570846558,3367,0.0,0.0
2020-04-20 00:00:00-04:00,1.1399999856948853,1.350000023841858,1.1160000562667847,1.2929999828338623,46000,0.0,0.0
2020-04-21 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.0950000286102295,1.121999979019165,27600,0.0,0.0
2020-04-22 00:00:00-04:00,1.1100000143051147,1.184999942779541,1.1100000143051147,1.1100000143051147,13133,0.0,0.0
2020-04-23 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1100000143051147,7333,0.0,0.0
2020-04-24 00:00:00-04:00,1.1549999713897705,1.1670000553131104,1.1100000143051147,1.1670000553131104,6133,0.0,0.0
2020-04-27 00:00:00-04:00,1.1670000553131104,1.1670000553131104,1.1009999513626099,1.1460000276565552,8267,0.0,0.0
2020-04-28 00:00:00-04:00,1.1699999570846558,1.343999981880188,1.1100000143051147,1.2300000190734863,61433,0.0,0.0
2020-04-29 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2239999771118164,13700,0.0,0.0
2020-04-30 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1519999504089355,1.1610000133514404,7700,0.0,0.0
2020-05-01 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.0950000286102295,1.125,9400,0.0,0.0
2020-05-04 00:00:00-04:00,1.1100000143051147,1.125,1.034999966621399,1.0770000219345093,9900,0.0,0.0
2020-05-05 00:00:00-04:00,1.13100004196167,1.13100004196167,0.9900000095367432,1.0800000429153442,13900,0.0,0.0
2020-05-06 00:00:00-04:00,1.1339999437332153,1.2300000190734863,1.0110000371932983,1.1069999933242798,85167,0.0,0.0
2020-05-07 00:00:00-04:00,1.1069999933242798,1.1399999856948853,1.0800000429153442,1.13100004196167,11967,0.0,0.0
2020-05-08 00:00:00-04:00,1.1130000352859497,1.1699999570846558,1.0800000429153442,1.1399999856948853,14467,0.0,0.0
2020-05-11 00:00:00-04:00,1.1399999856948853,1.1549999713897705,1.0800000429153442,1.1549999713897705,16667,0.0,0.0
2020-05-12 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.065000057220459,1.0859999656677246,18967,0.0,0.0
2020-05-13 00:00:00-04:00,1.0859999656677246,1.1399999856948853,0.972000002861023,1.0410000085830688,13267,0.0,0.0
