Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-14 00:00:00-04:00,1.062000036239624,1.062000036239624,0.972000002861023,0.9929999709129333,10700,0.0,0.0
2020-05-15 00:00:00-04:00,0.9779999852180481,1.0499999523162842,0.9779999852180481,1.0049999952316284,5433,0.0,0.0
2020-05-18 00:00:00-04:00,1.0169999599456787,1.0470000505447388,0.984000027179718,1.0379999876022339,8600,0.0,0.0
2020-05-19 00:00:00-04:00,1.0440000295639038,1.0499999523162842,1.0049999952316284,1.0049999952316284,9733,0.0,0.0
2020-05-20 00:00:00-04:00,0.9900000095367432,1.1100000143051147,0.9810000061988831,1.0499999523162842,39133,0.0,0.0
2020-05-21 00:00:00-04:00,1.1069999933242798,1.1399999856948853,1.0080000162124634,1.1009999513626099,23400,0.0,0.0
2020-05-22 00:00:00-04:00,1.1009999513626099,1.7580000162124634,1.0889999866485596,1.2599999904632568,490267,0.0,0.0
2020-05-26 00:00:00-04:00,1.2569999694824219,1.3049999475479126,1.2330000400543213,1.2990000247955322,55200,0.0,0.0
2020-05-27 00:00:00-04:00,1.2899999618530273,1.5299999713897705,1.2899999618530273,1.440000057220459,61433,0.0,0.0
2020-05-28 00:00:00-04:00,3.9000000953674316,5.070000171661377,3.4800000190734863,3.9000000953674316,41238100,0.0,0.0
2020-05-29 00:00:00-04:00,3.450000047683716,3.809999942779541,3.0,3.390000104904175,1990133,0.0,0.0
2020-06-01 00:00:00-04:00,3.180000066757202,3.3299999237060547,3.0,3.2699999809265137,437933,0.0,0.0
2020-06-02 00:00:00-04:00,3.180000066757202,3.2100000381469727,3.0299999713897705,3.0899999141693115,188133,0.0,0.0
2020-06-03 00:00:00-04:00,3.0299999713897705,3.4800000190734863,3.0299999713897705,3.390000104904175,486033,0.0,0.0
2020-06-04 00:00:00-04:00,3.2100000381469727,3.240000009536743,3.059999942779541,3.0899999141693115,235033,0.0,0.0
2020-06-05 00:00:00-04:00,3.0299999713897705,3.194999933242798,2.759999990463257,3.0299999713897705,249367,0.0,0.0
2020-06-08 00:00:00-04:00,3.059999942779541,3.240000009536743,3.0299999713897705,3.1500000953674316,200533,0.0,0.0
2020-06-09 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.8499999046325684,3.0,120700,0.0,0.0
2020-06-10 00:00:00-04:00,2.990999937057495,3.0899999141693115,2.700000047683716,2.759999990463257,427300,0.0,0.0
2020-06-11 00:00:00-04:00,2.640000104904175,2.640000104904175,1.8899999856948853,2.069999933242798,257367,0.0,0.0
2020-06-12 00:00:00-04:00,2.26200008392334,2.369999885559082,2.130000114440918,2.2049999237060547,67967,0.0,0.0
2020-06-15 00:00:00-04:00,2.0999999046325684,2.5199999809265137,1.8899999856948853,2.130000114440918,194667,0.0,0.0
2020-06-16 00:00:00-04:00,2.25,2.430000066757202,2.135999917984009,2.2200000286102295,80700,0.0,0.0
2020-06-17 00:00:00-04:00,2.174999952316284,2.924999952316284,2.0999999046325684,2.486999988555908,412200,0.0,0.0
2020-06-18 00:00:00-04:00,2.678999900817871,3.690000057220459,2.678999900817871,2.9100000858306885,1551500,0.0,0.0
2020-06-19 00:00:00-04:00,2.756999969482422,3.299999952316284,2.5799999237060547,2.9700000286102295,835167,0.0,0.0
2020-06-22 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.5829999446868896,2.7690000534057617,120267,0.0,0.0
2020-06-23 00:00:00-04:00,2.640000104904175,2.819999933242798,2.549999952316284,2.678999900817871,149300,0.0,0.0
2020-06-24 00:00:00-04:00,2.552999973297119,2.819999933242798,2.549999952316284,2.609999895095825,100200,0.0,0.0
2020-06-25 00:00:00-04:00,2.430000066757202,2.700000047683716,2.2799999713897705,2.552999973297119,85100,0.0,0.0
2020-06-26 00:00:00-04:00,2.3429999351501465,2.700000047683716,2.3429999351501465,2.3910000324249268,47767,0.0,0.0
2020-06-29 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.25,2.322000026702881,34167,0.0,0.0
2020-06-30 00:00:00-04:00,2.3970000743865967,2.4779999256134033,2.2769999504089355,2.4240000247955322,22433,0.0,0.0
2020-07-01 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.3399999141693115,2.4000000953674316,18300,0.0,0.0
2020-07-02 00:00:00-04:00,2.325000047683716,2.4600000381469727,2.2920000553131104,2.4030001163482666,32267,0.0,0.0
2020-07-06 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.309999942779541,2.609999895095825,101367,0.0,0.0
2020-07-07 00:00:00-04:00,2.5199999809265137,2.8499999046325684,2.430000066757202,2.819999933242798,37800,0.0,0.0
2020-07-08 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.640000104904175,2.7300000190734863,75100,0.0,0.0
2020-07-09 00:00:00-04:00,2.7330000400543213,3.5999999046325684,2.640000104904175,3.5999999046325684,1149067,0.0,0.0
2020-07-10 00:00:00-04:00,3.1500000953674316,3.2699999809265137,2.8529999256134033,2.9700000286102295,281633,0.0,0.0
2020-07-13 00:00:00-04:00,2.7899999618530273,2.940000057220459,2.6700000762939453,2.697000026702881,90967,0.0,0.0
2020-07-14 00:00:00-04:00,2.700000047683716,2.7690000534057617,2.3429999351501465,2.4539999961853027,78367,0.0,0.0
2020-07-15 00:00:00-04:00,2.5199999809265137,2.684999942779541,2.4630000591278076,2.4779999256134033,75500,0.0,0.0
2020-07-16 00:00:00-04:00,2.433000087738037,2.493000030517578,2.4000000953674316,2.486999988555908,26867,0.0,0.0
2020-07-17 00:00:00-04:00,2.430000066757202,2.5439999103546143,2.4000000953674316,2.5260000228881836,46000,0.0,0.0
2020-07-20 00:00:00-04:00,2.5409998893737793,2.6700000762939453,2.505000114440918,2.5439999103546143,36067,0.0,0.0
2020-07-21 00:00:00-04:00,2.6670000553131104,2.6700000762939453,2.5199999809265137,2.549999952316284,20200,0.0,0.0
2020-07-22 00:00:00-04:00,2.552999973297119,2.628000020980835,2.4690001010894775,2.609999895095825,18433,0.0,0.0
2020-07-23 00:00:00-04:00,2.568000078201294,2.609999895095825,2.4630000591278076,2.5439999103546143,13200,0.0,0.0
2020-07-24 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.25,2.4539999961853027,39033,0.0,0.0
2020-07-27 00:00:00-04:00,2.2920000553131104,2.4570000171661377,2.25,2.430000066757202,17100,0.0,0.0
2020-07-28 00:00:00-04:00,2.369999885559082,2.430000066757202,2.2920000553131104,2.375999927520752,21233,0.0,0.0
2020-07-29 00:00:00-04:00,2.309999942779541,2.375999927520752,2.253000020980835,2.309999942779541,24533,0.0,0.0
2020-07-30 00:00:00-04:00,2.2799999713897705,2.3369998931884766,2.1600000858306885,2.2799999713897705,28233,0.0,0.0
2020-07-31 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.193000078201294,2.25,20300,0.0,0.0
2020-08-03 00:00:00-04:00,2.190000057220459,2.25,2.1600000858306885,2.2230000495910645,22433,0.0,0.0
2020-08-04 00:00:00-04:00,2.2230000495910645,2.2829999923706055,2.2200000286102295,2.2200000286102295,9333,0.0,0.0
2020-08-05 00:00:00-04:00,2.2200000286102295,2.303999900817871,2.1659998893737793,2.25,32533,0.0,0.0
2020-08-06 00:00:00-04:00,2.190000057220459,2.246999979019165,2.069999933242798,2.1570000648498535,37500,0.0,0.0
2020-08-07 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0850000381469727,2.1510000228881836,22033,0.0,0.0
2020-08-10 00:00:00-04:00,2.0850000381469727,2.130000114440918,2.0399999618530273,2.0759999752044678,19867,0.0,0.0
2020-08-11 00:00:00-04:00,2.069999933242798,2.069999933242798,1.649999976158142,1.8600000143051147,49133,0.0,0.0
2020-08-12 00:00:00-04:00,1.8389999866485596,1.9199999570846558,1.8389999866485596,1.875,21867,0.0,0.0
2020-08-13 00:00:00-04:00,2.306999921798706,7.440000057220459,2.306999921798706,7.440000057220459,26073800,0.0,0.0
2020-08-14 00:00:00-04:00,4.260000228881836,4.800000190734863,3.0299999713897705,3.180000066757202,4729533,0.0,0.0
2020-08-17 00:00:00-04:00,2.940000057220459,3.119999885559082,2.739000082015991,2.880000114440918,653433,0.0,0.0
2020-08-18 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.759999990463257,2.7899999618530273,202867,0.0,0.0
2020-08-19 00:00:00-04:00,2.7869999408721924,2.7869999408721924,2.4030001163482666,2.430000066757202,435600,0.0,0.0
2020-08-20 00:00:00-04:00,2.430000066757202,2.940000057220459,2.309999942779541,2.694000005722046,634500,0.0,0.0
2020-08-21 00:00:00-04:00,2.5199999809265137,2.6519999504089355,2.430000066757202,2.5799999237060547,180900,0.0,0.0
2020-08-24 00:00:00-04:00,1.899999976158142,2.309999942779541,1.809999942779541,1.909999966621399,448200,0.0,0.0
2020-08-25 00:00:00-04:00,1.9500000476837158,2.200000047683716,1.9199999570846558,1.9500000476837158,230700,0.0,0.0
2020-08-26 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.809999942779541,1.850000023841858,152700,0.0,0.0
2020-08-27 00:00:00-04:00,1.809999942779541,1.9500000476837158,1.6299999952316284,1.8300000429153442,122900,0.0,0.0
2020-08-28 00:00:00-04:00,1.649999976158142,1.8300000429153442,1.649999976158142,1.75,67100,0.0,0.0
2020-08-31 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7300000190734863,1.7699999809265137,65800,0.0,0.0
2020-09-01 00:00:00-04:00,1.75,1.7899999618530273,1.6699999570846558,1.7100000381469727,69600,0.0,0.0
2020-09-02 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.600000023841858,1.6299999952316284,135000,0.0,0.0
2020-09-03 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.600000023841858,1.649999976158142,49700,0.0,0.0
2020-09-04 00:00:00-04:00,1.7599999904632568,1.7990000247955322,1.5700000524520874,1.6799999475479126,100100,0.0,0.0
2020-09-08 00:00:00-04:00,1.7300000190734863,1.840000033378601,1.6299999952316284,1.7599999904632568,261700,0.0,0.0
2020-09-09 00:00:00-04:00,1.7890000343322754,1.7910000085830688,1.7200000286102295,1.7799999713897705,74000,0.0,0.0
2020-09-10 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7100000381469727,1.7369999885559082,35600,0.0,0.0
2020-09-11 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.75,46500,0.0,0.0
2020-09-14 00:00:00-04:00,1.7100000381469727,1.7999999523162842,1.4600000381469727,1.5700000524520874,211300,0.0,0.0
2020-09-15 00:00:00-04:00,1.600000023841858,1.7400000095367432,1.590000033378601,1.6579999923706055,105600,0.0,0.0
2020-09-16 00:00:00-04:00,1.659999966621399,1.684999942779541,1.559999942779541,1.6299999952316284,30600,0.0,0.0
2020-09-17 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.6200000047683716,1.649999976158142,23900,0.0,0.0
2020-09-18 00:00:00-04:00,1.590000033378601,1.7200000286102295,1.590000033378601,1.659999966621399,55800,0.0,0.0
2020-09-21 00:00:00-04:00,1.649999976158142,1.6749999523162842,1.5700000524520874,1.6349999904632568,36000,0.0,0.0
2020-09-22 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.4900000095367432,1.559999942779541,131200,0.0,0.0
2020-09-23 00:00:00-04:00,1.600000023841858,1.6369999647140503,1.4869999885559082,1.4900000095367432,21600,0.0,0.0
2020-09-24 00:00:00-04:00,1.4600000381469727,1.559999942779541,1.399999976158142,1.5099999904632568,31700,0.0,0.0
2020-09-25 00:00:00-04:00,1.5199999809265137,1.7799999713897705,1.4299999475479126,1.4500000476837158,334400,0.0,0.0
2020-09-28 00:00:00-04:00,1.5299999713897705,1.6050000190734863,1.4600000381469727,1.5199999809265137,25300,0.0,0.0
2020-09-29 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.4500000476837158,1.5520000457763672,50400,0.0,0.0
2020-09-30 00:00:00-04:00,1.5499999523162842,1.5839999914169312,1.4600000381469727,1.4800000190734863,57100,0.0,0.0
2020-10-01 00:00:00-04:00,1.4900000095367432,1.5399999618530273,1.4199999570846558,1.5099999904632568,20000,0.0,0.0
2020-10-02 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.4299999475479126,1.4900000095367432,25000,0.0,0.0
2020-10-05 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4700000286102295,1.5399999618530273,15700,0.0,0.0
2020-10-06 00:00:00-04:00,1.5199999809265137,1.6100000143051147,1.4900000095367432,1.5299999713897705,25700,0.0,0.0
2020-10-07 00:00:00-04:00,1.5,1.7999999523162842,1.5,1.690000057220459,325800,0.0,0.0
2020-10-08 00:00:00-04:00,1.7000000476837158,1.75,1.5199999809265137,1.6399999856948853,102300,0.0,0.0
2020-10-09 00:00:00-04:00,1.6399999856948853,1.6979999542236328,1.5499999523162842,1.6399999856948853,99900,0.0,0.0
2020-10-12 00:00:00-04:00,1.6699999570846558,2.6500000953674316,1.6649999618530273,2.5999999046325684,3372100,0.0,0.0
2020-10-13 00:00:00-04:00,2.0899999141693115,2.25,1.909999966621399,2.0799999237060547,692300,0.0,0.0
2020-10-14 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.7799999713897705,1.7799999713897705,160500,0.0,0.0
2020-10-15 00:00:00-04:00,1.840000033378601,2.25,1.7000000476837158,1.909999966621399,633300,0.0,0.0
2020-10-16 00:00:00-04:00,1.9900000095367432,2.1700000762939453,1.7899999618530273,1.8200000524520874,464600,0.0,0.0
2020-10-19 00:00:00-04:00,1.7699999809265137,2.5999999046325684,1.7200000286102295,2.2100000381469727,3622500,0.0,0.0
2020-10-20 00:00:00-04:00,2.200000047683716,2.7699999809265137,1.899999976158142,2.5899999141693115,2516500,0.0,0.0
2020-10-21 00:00:00-04:00,2.200000047683716,2.7200000286102295,2.1600000858306885,2.2699999809265137,1452900,0.0,0.0
2020-10-22 00:00:00-04:00,2.549999952316284,3.259999990463257,2.369999885559082,2.680000066757202,5272800,0.0,0.0
2020-10-23 00:00:00-04:00,2.630000114440918,2.7899999618530273,2.1700000762939453,2.299999952316284,826000,0.0,0.0
2020-10-26 00:00:00-04:00,2.299999952316284,2.5299999713897705,2.200000047683716,2.2300000190734863,210200,0.0,0.0
2020-10-27 00:00:00-04:00,2.2200000286102295,2.3499999046325684,2.059999942779541,2.130000114440918,268500,0.0,0.0
2020-10-28 00:00:00-04:00,2.059999942779541,2.200000047683716,1.899999976158142,2.0899999141693115,586100,0.0,0.0
2020-10-29 00:00:00-04:00,2.0999999046325684,2.2899999618530273,2.0999999046325684,2.200000047683716,249600,0.0,0.0
2020-10-30 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0799999237060547,2.0899999141693115,67800,0.0,0.0
2020-11-02 00:00:00-05:00,2.0799999237060547,2.140000104904175,2.0,2.0399999618530273,164000,0.0,0.0
2020-11-03 00:00:00-05:00,2.0299999713897705,2.119999885559082,1.9500000476837158,2.009999990463257,88800,0.0,0.0
2020-11-04 00:00:00-05:00,1.9199999570846558,2.0199999809265137,1.899999976158142,1.9299999475479126,44500,0.0,0.0
2020-11-05 00:00:00-05:00,1.9299999475479126,2.1500000953674316,1.9299999475479126,2.0899999141693115,234000,0.0,0.0
2020-11-06 00:00:00-05:00,2.109999895095825,2.1700000762939453,2.0,2.0199999809265137,82100,0.0,0.0
2020-11-09 00:00:00-05:00,2.0,2.0899999141693115,2.0,2.059999942779541,94900,0.0,0.0
2020-11-10 00:00:00-05:00,2.0799999237060547,2.180000066757202,2.0399999618530273,2.128999948501587,109700,0.0,0.0
2020-11-11 00:00:00-05:00,2.109999895095825,2.1540000438690186,2.059999942779541,2.0999999046325684,38000,0.0,0.0
2020-11-12 00:00:00-05:00,2.0399999618530273,2.1500000953674316,2.0199999809265137,2.049999952316284,57400,0.0,0.0
2020-11-13 00:00:00-05:00,2.0299999713897705,2.2899999618530273,2.009999990463257,2.049999952316284,569700,0.0,0.0
2020-11-16 00:00:00-05:00,2.049999952316284,2.1500000953674316,2.0399999618530273,2.119999885559082,90700,0.0,0.0
2020-11-17 00:00:00-05:00,2.0999999046325684,2.240000009536743,2.0999999046325684,2.1600000858306885,90400,0.0,0.0
2020-11-18 00:00:00-05:00,2.1600000858306885,2.190000057220459,2.1500000953674316,2.1600000858306885,49700,0.0,0.0
2020-11-19 00:00:00-05:00,2.180000066757202,2.359999895095825,2.130000114440918,2.2799999713897705,242000,0.0,0.0
2020-11-20 00:00:00-05:00,2.299999952316284,2.5,2.130000114440918,2.2200000286102295,262100,0.0,0.0
2020-11-23 00:00:00-05:00,2.2899999618530273,2.369999885559082,2.2100000381469727,2.2200000286102295,199200,0.0,0.0
2020-11-24 00:00:00-05:00,2.2699999809265137,2.4000000953674316,2.240000009536743,2.3299999237060547,186600,0.0,0.0
2020-11-25 00:00:00-05:00,2.359999895095825,2.619999885559082,2.309999942779541,2.359999895095825,205100,0.0,0.0
2020-11-27 00:00:00-05:00,2.322999954223633,2.440000057220459,2.25,2.259000062942505,71100,0.0,0.0
2020-11-30 00:00:00-05:00,2.309999942779541,2.440000057220459,2.2699999809265137,2.380000114440918,126700,0.0,0.0
2020-12-01 00:00:00-05:00,2.450000047683716,2.5,2.2730000019073486,2.299999952316284,193200,0.0,0.0
2020-12-02 00:00:00-05:00,2.309999942779541,2.359999895095825,2.299999952316284,2.3299999237060547,27700,0.0,0.0
2020-12-03 00:00:00-05:00,2.4100000858306885,2.625,2.359999895095825,2.4200000762939453,156300,0.0,0.0
2020-12-04 00:00:00-05:00,2.9000000953674316,3.4000000953674316,2.559999942779541,2.5899999141693115,23161100,0.0,0.0
2020-12-07 00:00:00-05:00,2.4100000858306885,2.7100000381469727,2.4000000953674316,2.630000114440918,669700,0.0,0.0
2020-12-08 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.365999937057495,2.430000066757202,580800,0.0,0.0
2020-12-09 00:00:00-05:00,2.390000104904175,2.7100000381469727,2.384999990463257,2.440000057220459,575500,0.0,0.0
2020-12-10 00:00:00-05:00,2.4200000762939453,2.5,2.3499999046325684,2.440000057220459,258500,0.0,0.0
2020-12-11 00:00:00-05:00,2.390000104904175,2.5899999141693115,2.359999895095825,2.509999990463257,318300,0.0,0.0
2020-12-14 00:00:00-05:00,2.450000047683716,2.619999885559082,2.4000000953674316,2.569999933242798,225400,0.0,0.0
2020-12-15 00:00:00-05:00,2.549999952316284,2.630000114440918,2.4600000381469727,2.619999885559082,59700,0.0,0.0
2020-12-16 00:00:00-05:00,2.690000057220459,2.75,2.5199999809265137,2.619999885559082,130900,0.0,0.0
2020-12-17 00:00:00-05:00,2.6500000953674316,2.740000009536743,2.5,2.630000114440918,102200,0.0,0.0
2020-12-18 00:00:00-05:00,2.630000114440918,2.680000066757202,2.5,2.5299999713897705,106500,0.0,0.0
2020-12-21 00:00:00-05:00,2.509999990463257,2.6010000705718994,2.4600000381469727,2.509999990463257,174600,0.0,0.0
2020-12-22 00:00:00-05:00,2.4630000591278076,2.640000104904175,2.390000104904175,2.4000000953674316,572000,0.0,0.0
2020-12-23 00:00:00-05:00,2.4000000953674316,2.559999942779541,2.4000000953674316,2.4200000762939453,146400,0.0,0.0
2020-12-24 00:00:00-05:00,2.430000066757202,2.4700000286102295,2.299999952316284,2.309999942779541,47800,0.0,0.0
2020-12-28 00:00:00-05:00,2.299999952316284,2.6500000953674316,2.299999952316284,2.3399999141693115,264900,0.0,0.0
2020-12-29 00:00:00-05:00,2.380000114440918,2.440000057220459,2.309999942779541,2.390000104904175,104900,0.0,0.0
2020-12-30 00:00:00-05:00,2.4000000953674316,2.5299999713897705,2.4000000953674316,2.4700000286102295,113400,0.0,0.0
2020-12-31 00:00:00-05:00,2.5,2.505000114440918,2.4200000762939453,2.4700000286102295,16600,0.0,0.0
2021-01-04 00:00:00-05:00,2.450000047683716,2.450000047683716,2.2200000286102295,2.25,126100,0.0,0.0
2021-01-05 00:00:00-05:00,2.200000047683716,2.359999895095825,2.1500000953674316,2.240000009536743,78000,0.0,0.0
2021-01-06 00:00:00-05:00,2.25,2.4100000858306885,2.2100000381469727,2.2100000381469727,56100,0.0,0.0
2021-01-07 00:00:00-05:00,2.259999990463257,2.4700000286102295,2.2200000286102295,2.3299999237060547,162400,0.0,0.0
2021-01-08 00:00:00-05:00,2.309999942779541,2.809999942779541,2.299999952316284,2.549999952316284,668300,0.0,0.0
2021-01-11 00:00:00-05:00,2.380000114440918,2.450000047683716,2.2300000190734863,2.2699999809265137,193400,0.0,0.0
2021-01-12 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.309999942779541,2.390000104904175,46000,0.0,0.0
2021-01-13 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.3399999141693115,2.380000114440918,65300,0.0,0.0
2021-01-14 00:00:00-05:00,2.4100000858306885,2.5409998893737793,2.3499999046325684,2.430000066757202,85200,0.0,0.0
2021-01-15 00:00:00-05:00,2.490000009536743,2.490000009536743,2.390000104904175,2.4000000953674316,106600,0.0,0.0
2021-01-19 00:00:00-05:00,2.4600000381469727,2.640000104904175,2.4200000762939453,2.509999990463257,90000,0.0,0.0
2021-01-20 00:00:00-05:00,2.569999933242798,2.700000047683716,2.450000047683716,2.549999952316284,143100,0.0,0.0
2021-01-21 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.549999952316284,2.5799999237060547,59900,0.0,0.0
2021-01-22 00:00:00-05:00,2.609999895095825,2.739000082015991,2.559999942779541,2.6700000762939453,153700,0.0,0.0
2021-01-25 00:00:00-05:00,2.690000057220459,2.75,2.569999933242798,2.619999885559082,98500,0.0,0.0
2021-01-26 00:00:00-05:00,2.690000057220459,2.75,2.549999952316284,2.680000066757202,139400,0.0,0.0
2021-01-27 00:00:00-05:00,2.5799999237060547,2.678999900817871,2.3299999237060547,2.3299999237060547,134800,0.0,0.0
2021-01-28 00:00:00-05:00,2.380000114440918,2.4600000381469727,2.240000009536743,2.2899999618530273,98100,0.0,0.0
2021-01-29 00:00:00-05:00,2.319999933242798,2.450000047683716,2.240000009536743,2.240000009536743,24100,0.0,0.0
2021-02-01 00:00:00-05:00,2.319999933242798,2.4200000762939453,2.190000057220459,2.3299999237060547,151600,0.0,0.0
2021-02-02 00:00:00-05:00,2.3299999237060547,2.490000009536743,2.2799999713897705,2.309999942779541,31500,0.0,0.0
2021-02-03 00:00:00-05:00,2.2799999713897705,2.375999927520752,2.259999990463257,2.2799999713897705,39000,0.0,0.0
2021-02-04 00:00:00-05:00,2.2799999713897705,2.690000057220459,2.259999990463257,2.565000057220459,575500,0.0,0.0
2021-02-05 00:00:00-05:00,2.640000104904175,2.940000057220459,2.4200000762939453,2.5799999237060547,1665700,0.0,0.0
2021-02-08 00:00:00-05:00,2.569999933242798,2.619999885559082,2.4200000762939453,2.509999990463257,261700,0.0,0.0
2021-02-09 00:00:00-05:00,2.619999885559082,2.700000047683716,2.549999952316284,2.630000114440918,262200,0.0,0.0
2021-02-10 00:00:00-05:00,2.640000104904175,2.7300000190734863,2.5299999713897705,2.6500000953674316,568100,0.0,0.0
2021-02-11 00:00:00-05:00,2.5899999141693115,2.819000005722046,2.549999952316284,2.7799999713897705,1994600,0.0,0.0
2021-02-12 00:00:00-05:00,3.2799999713897705,3.299999952316284,2.7200000286102295,2.8499999046325684,1317500,0.0,0.0
2021-02-16 00:00:00-05:00,2.700000047683716,3.0399999618530273,2.700000047683716,2.9200000762939453,422400,0.0,0.0
2021-02-17 00:00:00-05:00,2.8499999046325684,3.2100000381469727,2.7950000762939453,3.2100000381469727,2912100,0.0,0.0
2021-02-18 00:00:00-05:00,2.799999952316284,3.069999933242798,2.609999895095825,2.680000066757202,1114500,0.0,0.0
2021-02-19 00:00:00-05:00,2.75,3.0199999809265137,2.75,2.8399999141693115,1159100,0.0,0.0
2021-02-22 00:00:00-05:00,2.7100000381469727,2.930000066757202,2.6610000133514404,2.690000057220459,378600,0.0,0.0
2021-02-23 00:00:00-05:00,2.630000114440918,2.630000114440918,2.061000108718872,2.109999895095825,790800,0.0,0.0
2021-02-24 00:00:00-05:00,2.109999895095825,2.240000009536743,2.109999895095825,2.119999885559082,447400,0.0,0.0
2021-02-25 00:00:00-05:00,2.1600000858306885,2.3329999446868896,1.8799999952316284,1.940000057220459,396400,0.0,0.0
2021-02-26 00:00:00-05:00,1.9299999475479126,2.0299999713897705,1.7200000286102295,1.7400000095367432,308200,0.0,0.0
2021-03-01 00:00:00-05:00,1.899999976158142,1.9600000381469727,1.7999999523162842,1.9299999475479126,240700,0.0,0.0
2021-03-02 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.8600000143051147,1.8799999952316284,159500,0.0,0.0
2021-03-03 00:00:00-05:00,1.899999976158142,2.059999942779541,1.8799999952316284,1.9600000381469727,389400,0.0,0.0
2021-03-04 00:00:00-05:00,2.0199999809265137,2.0899999141693115,1.600000023841858,1.7000000476837158,232100,0.0,0.0
2021-03-05 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.5399999618530273,1.6799999475479126,134700,0.0,0.0
2021-03-08 00:00:00-05:00,1.6299999952316284,1.8300000429153442,1.6299999952316284,1.7400000095367432,182100,0.0,0.0
2021-03-09 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.7599999904632568,1.8200000524520874,111300,0.0,0.0
2021-03-10 00:00:00-05:00,1.8799999952316284,1.9529999494552612,1.8200000524520874,1.8899999856948853,85300,0.0,0.0
