Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-11 00:00:00-05:00,1.9600000381469727,2.2200000286102295,1.909999966621399,2.0399999618530273,383500,0.0,0.0
2021-03-12 00:00:00-05:00,2.0199999809265137,2.0999999046325684,1.9299999475479126,2.0299999713897705,96400,0.0,0.0
2021-03-15 00:00:00-04:00,2.049999952316284,2.0969998836517334,1.9299999475479126,2.009999990463257,122600,0.0,0.0
2021-03-16 00:00:00-04:00,2.0199999809265137,2.0899999141693115,1.899999976158142,1.9900000095367432,288800,0.0,0.0
2021-03-17 00:00:00-04:00,1.9500000476837158,2.2899999618530273,1.8600000143051147,2.190000057220459,592400,0.0,0.0
2021-03-18 00:00:00-04:00,2.190000057220459,2.440000057220459,1.9800000190734863,2.0799999237060547,1220100,0.0,0.0
2021-03-19 00:00:00-04:00,2.0299999713897705,2.0739998817443848,2.0,2.009999990463257,71700,0.0,0.0
2021-03-22 00:00:00-04:00,2.0,2.0799999237060547,1.9500000476837158,2.049999952316284,587500,0.0,0.0
2021-03-23 00:00:00-04:00,2.0,2.0799999237060547,1.899999976158142,1.9600000381469727,119600,0.0,0.0
2021-03-24 00:00:00-04:00,1.9900000095367432,2.130000114440918,1.9199999570846558,1.9700000286102295,406400,0.0,0.0
2021-03-25 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.7200000286102295,1.8899999856948853,269200,0.0,0.0
2021-03-26 00:00:00-04:00,1.899999976158142,1.9509999752044678,1.7699999809265137,1.8250000476837158,60700,0.0,0.0
2021-03-29 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7699999809265137,1.809999942779541,59900,0.0,0.0
2021-03-30 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.7480000257492065,1.7999999523162842,106900,0.0,0.0
2021-03-31 00:00:00-04:00,1.7300000190734863,1.8289999961853027,1.7300000190734863,1.7599999904632568,51300,0.0,0.0
2021-04-01 00:00:00-04:00,1.7699999809265137,1.9299999475479126,1.7699999809265137,1.850000023841858,102900,0.0,0.0
2021-04-05 00:00:00-04:00,1.850000023841858,2.059999942779541,1.7999999523162842,1.909999966621399,383200,0.0,0.0
2021-04-06 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.8300000429153442,1.909999966621399,55700,0.0,0.0
2021-04-07 00:00:00-04:00,1.8700000047683716,2.049999952316284,1.809999942779541,1.840000033378601,191300,0.0,0.0
2021-04-08 00:00:00-04:00,1.7899999618530273,1.9500000476837158,1.75,1.8899999856948853,200200,0.0,0.0
2021-04-09 00:00:00-04:00,1.8600000143051147,2.0,1.8200000524520874,1.8899999856948853,297000,0.0,0.0
2021-04-12 00:00:00-04:00,1.840000033378601,1.8519999980926514,1.6799999475479126,1.7000000476837158,142900,0.0,0.0
2021-04-13 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.5809999704360962,1.7200000286102295,172100,0.0,0.0
2021-04-14 00:00:00-04:00,1.6299999952316284,1.809000015258789,1.6200000047683716,1.6699999570846558,139600,0.0,0.0
2021-04-15 00:00:00-04:00,1.600000023841858,1.75,1.559999942779541,1.559999942779541,163600,0.0,0.0
2021-04-16 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.440999984741211,1.4800000190734863,84600,0.0,0.0
2021-04-19 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.399999976158142,1.399999976158142,42000,0.0,0.0
2021-04-20 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3200000524520874,1.3300000429153442,48300,0.0,0.0
2021-04-21 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.309999942779541,1.4299999475479126,36800,0.0,0.0
2021-04-22 00:00:00-04:00,1.4500000476837158,1.690000057220459,1.4450000524520874,1.5199999809265137,180800,0.0,0.0
2021-04-23 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.440000057220459,1.559999942779541,67400,0.0,0.0
2021-04-26 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.559999942779541,1.6299999952316284,185100,0.0,0.0
2021-04-27 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5700000524520874,1.600000023841858,52000,0.0,0.0
2021-04-28 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5299999713897705,1.6100000143051147,52200,0.0,0.0
2021-04-29 00:00:00-04:00,1.600000023841858,1.7100000381469727,1.5499999523162842,1.5700000524520874,97700,0.0,0.0
2021-04-30 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5299999713897705,1.590000033378601,30800,0.0,0.0
2021-05-03 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.4500000476837158,1.4700000286102295,70400,0.0,0.0
2021-05-04 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.350000023841858,1.3799999952316284,104600,0.0,0.0
2021-05-05 00:00:00-04:00,1.3799999952316284,1.5099999904632568,1.3669999837875366,1.4800000190734863,119600,0.0,0.0
2021-05-06 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.350000023841858,1.3899999856948853,38900,0.0,0.0
2021-05-07 00:00:00-04:00,1.3700000047683716,1.559999942779541,1.3700000047683716,1.440000057220459,117800,0.0,0.0
2021-05-10 00:00:00-04:00,1.399999976158142,1.5499999523162842,1.3899999856948853,1.4299999475479126,352500,0.0,0.0
2021-05-11 00:00:00-04:00,1.2899999618530273,1.3700000047683716,1.2640000581741333,1.3600000143051147,90000,0.0,0.0
2021-05-12 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2899999618530273,1.3200000524520874,69800,0.0,0.0
2021-05-13 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2799999713897705,1.2799999713897705,43900,0.0,0.0
2021-05-14 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.2899999618530273,29000,0.0,0.0
2021-05-17 00:00:00-04:00,1.3040000200271606,1.4700000286102295,1.2999999523162842,1.4199999570846558,171900,0.0,0.0
2021-05-18 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.3899999856948853,1.3899999856948853,44200,0.0,0.0
2021-05-19 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.350000023841858,1.3899999856948853,24900,0.0,0.0
2021-05-20 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.340000033378601,1.3899999856948853,242200,0.0,0.0
2021-05-21 00:00:00-04:00,1.399999976158142,1.406999945640564,1.3300000429153442,1.3700000047683716,46800,0.0,0.0
2021-05-24 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.3799999952316284,1.3899999856948853,81700,0.0,0.0
2021-05-25 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.350000023841858,1.3700000047683716,52600,0.0,0.0
2021-05-26 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3600000143051147,1.3899999856948853,43800,0.0,0.0
2021-05-27 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.3799999952316284,1.4500000476837158,166800,0.0,0.0
2021-05-28 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.4299999475479126,31200,0.0,0.0
2021-06-01 00:00:00-04:00,1.4900000095367432,1.5,1.4160000085830688,1.4700000286102295,25400,0.0,0.0
2021-06-02 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.4700000286102295,1.5700000524520874,245100,0.0,0.0
2021-06-03 00:00:00-04:00,1.5499999523162842,1.6360000371932983,1.5499999523162842,1.600000023841858,67400,0.0,0.0
2021-06-04 00:00:00-04:00,1.5980000495910645,1.659999966621399,1.5700000524520874,1.6399999856948853,30700,0.0,0.0
2021-06-07 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.5700000524520874,1.6549999713897705,29600,0.0,0.0
2021-06-08 00:00:00-04:00,1.659999966621399,1.6610000133514404,1.5700000524520874,1.6100000143051147,35000,0.0,0.0
2021-06-09 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.6100000143051147,1.649999976158142,34900,0.0,0.0
2021-06-10 00:00:00-04:00,1.649999976158142,1.649999976158142,1.600000023841858,1.6100000143051147,75100,0.0,0.0
2021-06-11 00:00:00-04:00,1.600000023841858,1.8220000267028809,1.590000033378601,1.7400000095367432,422900,0.0,0.0
2021-06-14 00:00:00-04:00,1.7200000286102295,1.809999942779541,1.6299999952316284,1.7799999713897705,189000,0.0,0.0
2021-06-15 00:00:00-04:00,1.7599999904632568,1.7790000438690186,1.6100000143051147,1.6200000047683716,68400,0.0,0.0
2021-06-16 00:00:00-04:00,1.6100000143051147,1.6729999780654907,1.5,1.5499999523162842,66500,0.0,0.0
2021-06-17 00:00:00-04:00,1.559999942779541,1.590000033378601,1.5299999713897705,1.559999942779541,19700,0.0,0.0
2021-06-18 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.5399999618530273,64000,0.0,0.0
2021-06-21 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4500000476837158,1.4500000476837158,24600,0.0,0.0
2021-06-22 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.4500000476837158,14100,0.0,0.0
2021-06-23 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4800000190734863,1.5399999618530273,18000,0.0,0.0
2021-06-24 00:00:00-04:00,1.590000033378601,1.590000033378601,1.534000039100647,1.5800000429153442,25700,0.0,0.0
2021-06-25 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5199999809265137,1.5499999523162842,35100,0.0,0.0
2021-06-28 00:00:00-04:00,1.5149999856948853,1.6100000143051147,1.5149999856948853,1.5800000429153442,106400,0.0,0.0
2021-06-29 00:00:00-04:00,1.5579999685287476,1.5579999685287476,1.5,1.5,40900,0.0,0.0
2021-06-30 00:00:00-04:00,1.50600004196167,1.75,1.50600004196167,1.6150000095367432,224900,0.0,0.0
2021-07-01 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5800000429153442,1.6299999952316284,49900,0.0,0.0
2021-07-02 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.590000033378601,1.590000033378601,10300,0.0,0.0
2021-07-06 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5099999904632568,1.5199999809265137,39600,0.0,0.0
2021-07-07 00:00:00-04:00,1.5230000019073486,1.6699999570846558,1.440000057220459,1.5199999809265137,462900,0.0,0.0
2021-07-08 00:00:00-04:00,1.4700000286102295,1.6399999856948853,1.4199999570846558,1.4199999570846558,109300,0.0,0.0
2021-07-09 00:00:00-04:00,1.4500000476837158,1.590000033378601,1.434999942779541,1.5299999713897705,211500,0.0,0.0
2021-07-12 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5099999904632568,1.590000033378601,60400,0.0,0.0
2021-07-13 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5099999904632568,1.5499999523162842,14400,0.0,0.0
2021-07-14 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5700000524520874,57000,0.0,0.0
2021-07-15 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4500000476837158,1.4800000190734863,36400,0.0,0.0
2021-07-16 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4500000476837158,1.4700000286102295,46200,0.0,0.0
2021-07-19 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.3899999856948853,1.409999966621399,25600,0.0,0.0
2021-07-20 00:00:00-04:00,1.406000018119812,1.4700000286102295,1.3600000143051147,1.3799999952316284,32400,0.0,0.0
2021-07-21 00:00:00-04:00,1.340000033378601,1.440000057220459,1.340000033378601,1.440000057220459,27800,0.0,0.0
2021-07-22 00:00:00-04:00,1.440000057220459,1.5499999523162842,1.4010000228881836,1.4600000381469727,104900,0.0,0.0
2021-07-23 00:00:00-04:00,1.434999942779541,1.434999942779541,1.3300000429153442,1.340000033378601,41400,0.0,0.0
2021-07-26 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.2799999713897705,1.3700000047683716,48500,0.0,0.0
2021-07-27 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.2300000190734863,1.399999976158142,33000,0.0,0.0
2021-07-28 00:00:00-04:00,1.3700000047683716,1.5499999523162842,1.3700000047683716,1.440000057220459,130700,0.0,0.0
2021-07-29 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.440000057220459,1.440000057220459,59000,0.0,0.0
2021-07-30 00:00:00-04:00,1.409999966621399,1.899999976158142,1.3899999856948853,1.5499999523162842,1460000,0.0,0.0
2021-08-02 00:00:00-04:00,1.5399999618530273,1.649999976158142,1.5099999904632568,1.6299999952316284,824200,0.0,0.0
2021-08-03 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5199999809265137,1.6100000143051147,138800,0.0,0.0
2021-08-04 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5199999809265137,1.6299999952316284,89700,0.0,0.0
2021-08-05 00:00:00-04:00,1.5750000476837158,1.649999976158142,1.5499999523162842,1.6100000143051147,135900,0.0,0.0
2021-08-06 00:00:00-04:00,1.6299999952316284,1.7400000095367432,1.6299999952316284,1.6699999570846558,77900,0.0,0.0
2021-08-09 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.6399999856948853,1.690000057220459,27900,0.0,0.0
2021-08-10 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6200000047683716,1.6799999475479126,25100,0.0,0.0
2021-08-11 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.5800000429153442,1.649999976158142,26200,0.0,0.0
2021-08-12 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.659999966621399,17600,0.0,0.0
2021-08-13 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5700000524520874,1.6549999713897705,51600,0.0,0.0
2021-08-16 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.649999976158142,24000,0.0,0.0
2021-08-17 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.5800000429153442,1.590000033378601,53500,0.0,0.0
2021-08-18 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.6200000047683716,44400,0.0,0.0
2021-08-19 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.6160000562667847,1.690000057220459,53800,0.0,0.0
2021-08-20 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7699999809265137,51100,0.0,0.0
2021-08-23 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.6200000047683716,1.7899999618530273,328300,0.0,0.0
2021-08-24 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7599999904632568,1.850000023841858,111900,0.0,0.0
2021-08-25 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.7899999618530273,1.8799999952316284,118100,0.0,0.0
2021-08-26 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.7999999523162842,1.8899999856948853,130900,0.0,0.0
2021-08-27 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.8799999952316284,54700,0.0,0.0
2021-08-30 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.7699999809265137,1.7899999618530273,42400,0.0,0.0
2021-08-31 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.75,1.809000015258789,31700,0.0,0.0
2021-09-01 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7680000066757202,1.8200000524520874,3500,0.0,0.0
2021-09-02 00:00:00-04:00,1.7740000486373901,1.840000033378601,1.7599999904632568,1.7899999618530273,31900,0.0,0.0
2021-09-03 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7599999904632568,1.7899999618530273,14900,0.0,0.0
2021-09-07 00:00:00-04:00,1.7699999809265137,1.840000033378601,1.7200000286102295,1.7799999713897705,41400,0.0,0.0
2021-09-08 00:00:00-04:00,1.7510000467300415,1.850000023841858,1.7000000476837158,1.8300000429153442,32900,0.0,0.0
2021-09-09 00:00:00-04:00,1.8389999866485596,1.8389999866485596,1.7699999809265137,1.7799999713897705,19000,0.0,0.0
2021-09-10 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6699999570846558,1.690000057220459,64000,0.0,0.0
2021-09-13 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.6399999856948853,1.7100000381469727,49200,0.0,0.0
2021-09-14 00:00:00-04:00,1.690000057220459,1.8300000429153442,1.649999976158142,1.690000057220459,52800,0.0,0.0
2021-09-15 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.6100000143051147,1.690000057220459,62500,0.0,0.0
2021-09-16 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.6319999694824219,1.690000057220459,17500,0.0,0.0
2021-09-17 00:00:00-04:00,1.6799999475479126,1.75,1.6699999570846558,1.7100000381469727,7000,0.0,0.0
2021-09-20 00:00:00-04:00,1.659999966621399,1.75,1.6299999952316284,1.6399999856948853,81400,0.0,0.0
2021-09-21 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.6200000047683716,1.690000057220459,24800,0.0,0.0
2021-09-22 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.6699999570846558,1.7400000095367432,13000,0.0,0.0
2021-09-23 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.694000005722046,1.7999999523162842,43800,0.0,0.0
2021-09-24 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7100000381469727,1.850000023841858,113700,0.0,0.0
2021-09-27 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.8799999952316284,128800,0.0,0.0
2021-09-28 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8200000524520874,1.8700000047683716,151500,0.0,0.0
2021-09-29 00:00:00-04:00,1.899999976158142,2.049999952316284,1.8899999856948853,2.049999952316284,140200,0.0,0.0
2021-09-30 00:00:00-04:00,2.009999990463257,2.369999885559082,1.99399995803833,2.240000009536743,288900,0.0,0.0
2021-10-01 00:00:00-04:00,2.1700000762939453,2.319999933242798,2.059999942779541,2.200000047683716,99100,0.0,0.0
2021-10-04 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.0399999618530273,2.1700000762939453,50000,0.0,0.0
2021-10-05 00:00:00-04:00,2.130000114440918,2.5999999046325684,2.069999933242798,2.4200000762939453,587700,0.0,0.0
2021-10-06 00:00:00-04:00,2.5,3.0,2.5,2.609999895095825,1312000,0.0,0.0
2021-10-07 00:00:00-04:00,2.7300000190734863,3.1700000762939453,2.6500000953674316,3.0399999618530273,1057300,0.0,0.0
2021-10-08 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.759999990463257,2.8499999046325684,312400,0.0,0.0
2021-10-11 00:00:00-04:00,2.809999942779541,3.5,2.805000066757202,3.2899999618530273,629200,0.0,0.0
2021-10-12 00:00:00-04:00,3.299999952316284,4.40500020980835,3.299999952316284,3.819999933242798,2006900,0.0,0.0
2021-10-13 00:00:00-04:00,4.510000228881836,4.71999979019165,3.940000057220459,4.380000114440918,3622900,0.0,0.0
2021-10-14 00:00:00-04:00,4.25,4.650000095367432,3.9800000190734863,4.5,714700,0.0,0.0
2021-10-15 00:00:00-04:00,4.650000095367432,6.539999961853027,4.440000057220459,5.900000095367432,4678300,0.0,0.0
2021-10-18 00:00:00-04:00,6.300000190734863,7.079999923706055,5.5,6.670000076293945,6586800,0.0,0.0
2021-10-19 00:00:00-04:00,6.349999904632568,9.899999618530273,6.130000114440918,9.510000228881836,15725200,0.0,0.0
2021-10-20 00:00:00-04:00,10.140999794006348,19.489999771118164,8.569999694824219,18.8700008392334,58662300,0.0,0.0
2021-10-21 00:00:00-04:00,21.979999542236328,22.389999389648438,8.989999771118164,9.140000343322754,36799000,0.0,0.0
2021-10-22 00:00:00-04:00,8.982999801635742,8.989999771118164,5.139999866485596,5.619999885559082,14667500,0.0,0.0
2021-10-25 00:00:00-04:00,5.619999885559082,6.820000171661377,4.949999809265137,6.480000019073486,11554400,0.0,0.0
2021-10-26 00:00:00-04:00,6.099999904632568,6.300000190734863,5.079999923706055,5.099999904632568,3388100,0.0,0.0
2021-10-27 00:00:00-04:00,4.820000171661377,5.360000133514404,4.5,4.639999866485596,3243400,0.0,0.0
2021-10-28 00:00:00-04:00,4.610000133514404,4.875999927520752,4.25,4.510000228881836,1659500,0.0,0.0
2021-10-29 00:00:00-04:00,4.619999885559082,5.25,4.210000038146973,4.230000019073486,2401600,0.0,0.0
2021-11-01 00:00:00-04:00,4.210000038146973,4.71999979019165,4.210000038146973,4.619999885559082,979300,0.0,0.0
2021-11-02 00:00:00-04:00,4.690000057220459,4.690000057220459,4.21999979019165,4.380000114440918,759400,0.0,0.0
2021-11-03 00:00:00-04:00,4.590000152587891,4.860000133514404,4.28000020980835,4.369999885559082,1320500,0.0,0.0
2021-11-04 00:00:00-04:00,4.480000019073486,4.505000114440918,4.190000057220459,4.210000038146973,433000,0.0,0.0
2021-11-05 00:00:00-04:00,4.300000190734863,4.639999866485596,4.179999828338623,4.329999923706055,756500,0.0,0.0
2021-11-08 00:00:00-05:00,4.364999771118164,4.889999866485596,4.28000020980835,4.590000152587891,866100,0.0,0.0
2021-11-09 00:00:00-05:00,4.46999979019165,4.7170000076293945,3.950000047683716,4.039999961853027,753500,0.0,0.0
2021-11-10 00:00:00-05:00,3.990000009536743,4.28000020980835,3.6600000858306885,3.7100000381469727,1061100,0.0,0.0
2021-11-11 00:00:00-05:00,3.690000057220459,3.880000114440918,3.5899999141693115,3.5999999046325684,348300,0.0,0.0
2021-11-12 00:00:00-05:00,3.619999885559082,3.700000047683716,3.5899999141693115,3.6500000953674316,222100,0.0,0.0
2021-11-15 00:00:00-05:00,3.7699999809265137,3.8399999141693115,3.440000057220459,3.5799999237060547,702900,0.0,0.0
2021-11-16 00:00:00-05:00,3.700000047683716,3.7699999809265137,3.5199999809265137,3.549999952316284,206500,0.0,0.0
2021-11-17 00:00:00-05:00,3.4800000190734863,3.5,3.119999885559082,3.1700000762939453,478800,0.0,0.0
2021-11-18 00:00:00-05:00,3.2200000286102295,3.3499999046325684,2.9509999752044678,3.140000104904175,815000,0.0,0.0
2021-11-19 00:00:00-05:00,3.0999999046325684,3.180000066757202,2.9100000858306885,2.930000066757202,98900,0.0,0.0
2021-11-22 00:00:00-05:00,2.990000009536743,3.0399999618530273,2.690000057220459,2.8499999046325684,791100,0.0,0.0
2021-11-23 00:00:00-05:00,2.7799999713897705,2.9200000762939453,2.7300000190734863,2.890000104904175,229200,0.0,0.0
2021-11-24 00:00:00-05:00,2.7799999713897705,3.059999942779541,2.75,2.9600000381469727,277100,0.0,0.0
2021-11-26 00:00:00-05:00,2.8399999141693115,3.0299999713897705,2.8299999237060547,2.9700000286102295,153600,0.0,0.0
2021-11-29 00:00:00-05:00,3.009999990463257,3.3299999237060547,2.869999885559082,3.1600000858306885,384000,0.0,0.0
2021-11-30 00:00:00-05:00,3.119999885559082,3.2200000286102295,2.809999942779541,2.950000047683716,352100,0.0,0.0
2021-12-01 00:00:00-05:00,3.0299999713897705,3.0999999046325684,2.6600000858306885,2.6600000858306885,266900,0.0,0.0
2021-12-02 00:00:00-05:00,2.630000114440918,2.6600000858306885,2.5199999809265137,2.5399999618530273,150800,0.0,0.0
2021-12-03 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.2799999713897705,2.2799999713897705,310200,0.0,0.0
2021-12-06 00:00:00-05:00,2.240000009536743,2.880000114440918,2.1700000762939453,2.690000057220459,899400,0.0,0.0
2021-12-07 00:00:00-05:00,2.6500000953674316,2.8499999046325684,2.4700000286102295,2.5899999141693115,464100,0.0,0.0
2021-12-08 00:00:00-05:00,2.640000104904175,2.9000000953674316,2.430000066757202,2.8299999237060547,427500,0.0,0.0
2021-12-09 00:00:00-05:00,2.759999990463257,2.799999952316284,2.6500000953674316,2.700000047683716,153700,0.0,0.0
2021-12-10 00:00:00-05:00,2.690000057220459,2.8399999141693115,2.5199999809265137,2.569999933242798,103600,0.0,0.0
2021-12-13 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.369999885559082,2.440000057220459,167000,0.0,0.0
2021-12-14 00:00:00-05:00,2.3299999237060547,2.5399999618530273,2.309999942779541,2.3399999141693115,159200,0.0,0.0
2021-12-15 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.119999885559082,2.240000009536743,224800,0.0,0.0
2021-12-16 00:00:00-05:00,2.200000047683716,2.240000009536743,2.0,2.0199999809265137,89600,0.0,0.0
2021-12-17 00:00:00-05:00,1.9780000448226929,2.200000047683716,1.909999966621399,2.0899999141693115,150300,0.0,0.0
2021-12-20 00:00:00-05:00,2.0199999809265137,2.0999999046325684,1.940000057220459,1.940000057220459,92800,0.0,0.0
2021-12-21 00:00:00-05:00,1.899999976158142,2.190000057220459,1.899999976158142,2.180000066757202,105400,0.0,0.0
2021-12-22 00:00:00-05:00,2.109999895095825,2.190000057220459,2.0399999618530273,2.059999942779541,67700,0.0,0.0
2021-12-23 00:00:00-05:00,2.115000009536743,2.2899999618530273,2.0889999866485596,2.2100000381469727,192600,0.0,0.0
2021-12-27 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.0,2.0,163300,0.0,0.0
2021-12-28 00:00:00-05:00,2.009999990463257,2.130000114440918,1.909999966621399,1.909999966621399,170000,0.0,0.0
2021-12-29 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.9199999570846558,2.0,133000,0.0,0.0
2021-12-30 00:00:00-05:00,1.9500000476837158,2.069999933242798,1.850000023841858,1.850000023841858,215100,0.0,0.0
2021-12-31 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.6399999856948853,1.6399999856948853,288900,0.0,0.0
