Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1.7599999904632568,1.8200000524520874,1.6799999475479126,1.7300000190734863,191900,0.0,0.0
2022-01-04 00:00:00-05:00,1.7000000476837158,1.7890000343322754,1.7000000476837158,1.7599999904632568,24900,0.0,0.0
2022-01-05 00:00:00-05:00,1.7549999952316284,1.8200000524520874,1.6200000047683716,1.6200000047683716,58400,0.0,0.0
2022-01-06 00:00:00-05:00,1.621000051498413,1.690000057220459,1.5399999618530273,1.649999976158142,77600,0.0,0.0
2022-01-07 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.4800000190734863,1.4800000190734863,89000,0.0,0.0
2022-01-10 00:00:00-05:00,1.5199999809265137,1.7359999418258667,1.4950000047683716,1.6299999952316284,143200,0.0,0.0
2022-01-11 00:00:00-05:00,1.600000023841858,1.690000057220459,1.590000033378601,1.590000033378601,83000,0.0,0.0
2022-01-12 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.5800000429153442,1.5800000429153442,101600,0.0,0.0
2022-01-13 00:00:00-05:00,1.6390000581741333,1.649999976158142,1.5700000524520874,1.5700000524520874,45000,0.0,0.0
2022-01-14 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.4500000476837158,1.4600000381469727,56400,0.0,0.0
2022-01-18 00:00:00-05:00,1.409999966621399,1.5299999713897705,1.409999966621399,1.5199999809265137,55400,0.0,0.0
2022-01-19 00:00:00-05:00,1.4600000381469727,1.5499999523162842,1.3880000114440918,1.399999976158142,74000,0.0,0.0
2022-01-20 00:00:00-05:00,1.4700000286102295,1.559999942779541,1.3700000047683716,1.5,123300,0.0,0.0
2022-01-21 00:00:00-05:00,1.5,1.600000023841858,1.3799999952316284,1.4500000476837158,121600,0.0,0.0
2022-01-24 00:00:00-05:00,1.3899999856948853,1.5,1.3300000429153442,1.4500000476837158,93800,0.0,0.0
2022-01-25 00:00:00-05:00,1.350000023841858,1.694000005722046,1.350000023841858,1.6200000047683716,296600,0.0,0.0
2022-01-26 00:00:00-05:00,1.6510000228881836,1.659000039100647,1.4700000286102295,1.4800000190734863,76200,0.0,0.0
2022-01-27 00:00:00-05:00,1.5,1.5499999523162842,1.4500000476837158,1.5299999713897705,47800,0.0,0.0
2022-01-28 00:00:00-05:00,1.4600000381469727,1.600000023841858,1.440000057220459,1.5800000429153442,91600,0.0,0.0
2022-01-31 00:00:00-05:00,1.5199999809265137,1.8450000286102295,1.5199999809265137,1.75,126800,0.0,0.0
2022-02-01 00:00:00-05:00,1.7070000171661377,1.899999976158142,1.6200000047683716,1.809999942779541,51600,0.0,0.0
2022-02-02 00:00:00-05:00,1.809999942779541,1.809999942779541,1.7000000476837158,1.7300000190734863,66400,0.0,0.0
2022-02-03 00:00:00-05:00,1.850000023841858,1.8799999952316284,1.75,1.850000023841858,75400,0.0,0.0
2022-02-04 00:00:00-05:00,1.899999976158142,1.940000057220459,1.7999999523162842,1.809999942779541,92700,0.0,0.0
2022-02-07 00:00:00-05:00,1.8200000524520874,1.8899999856948853,1.75,1.75,27500,0.0,0.0
2022-02-08 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.7100000381469727,1.7100000381469727,40200,0.0,0.0
2022-02-09 00:00:00-05:00,1.75,1.840000033378601,1.7200000286102295,1.809999942779541,24400,0.0,0.0
2022-02-10 00:00:00-05:00,1.809999942779541,1.8899999856948853,1.7970000505447388,1.7999999523162842,22000,0.0,0.0
2022-02-11 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.7400000095367432,1.7899999618530273,24900,0.0,0.0
2022-02-14 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.6100000143051147,1.6299999952316284,69300,0.0,0.0
2022-02-15 00:00:00-05:00,1.7300000190734863,1.7899999618530273,1.600000023841858,1.6399999856948853,67500,0.0,0.0
2022-02-16 00:00:00-05:00,1.649999976158142,1.8040000200271606,1.409999966621399,1.4700000286102295,182100,0.0,0.0
2022-02-17 00:00:00-05:00,1.5,1.5759999752044678,1.4700000286102295,1.5099999904632568,54700,0.0,0.0
2022-02-18 00:00:00-05:00,1.5,1.5399999618530273,1.4500000476837158,1.4900000095367432,29600,0.0,0.0
2022-02-22 00:00:00-05:00,1.4600000381469727,1.5499999523162842,1.4500000476837158,1.4500000476837158,36200,0.0,0.0
2022-02-23 00:00:00-05:00,1.5,1.559999942779541,1.409999966621399,1.409999966621399,65600,0.0,0.0
2022-02-24 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.2599999904632568,1.2799999713897705,78800,0.0,0.0
2022-02-25 00:00:00-05:00,1.2999999523162842,1.4800000190734863,1.2999999523162842,1.4800000190734863,28600,0.0,0.0
2022-02-28 00:00:00-05:00,1.3600000143051147,1.5499999523162842,1.3600000143051147,1.409999966621399,31000,0.0,0.0
2022-03-01 00:00:00-05:00,1.399999976158142,1.5099999904632568,1.399999976158142,1.4600000381469727,36800,0.0,0.0
2022-03-02 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4600000381469727,46300,0.0,0.0
2022-03-03 00:00:00-05:00,1.409999966621399,1.6100000143051147,1.409999966621399,1.5099999904632568,160300,0.0,0.0
2022-03-04 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.399999976158142,1.399999976158142,56700,0.0,0.0
2022-03-07 00:00:00-05:00,1.3700000047683716,1.4700000286102295,1.3600000143051147,1.409999966621399,190700,0.0,0.0
2022-03-08 00:00:00-05:00,1.4500000476837158,1.4830000400543213,1.309999942779541,1.3300000429153442,154500,0.0,0.0
2022-03-09 00:00:00-05:00,1.4299999475479126,1.6399999856948853,1.340000033378601,1.5,165700,0.0,0.0
2022-03-10 00:00:00-05:00,1.4600000381469727,1.5299999713897705,1.3600000143051147,1.3600000143051147,146000,0.0,0.0
2022-03-11 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.3300000429153442,1.350000023841858,56000,0.0,0.0
2022-03-14 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.25,1.2599999904632568,59700,0.0,0.0
2022-03-15 00:00:00-04:00,1.25,1.4500000476837158,1.25,1.340000033378601,74100,0.0,0.0
2022-03-16 00:00:00-04:00,1.5,1.6399999856948853,1.399999976158142,1.5399999618530273,215300,0.0,0.0
2022-03-17 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.5299999713897705,1.5499999523162842,67300,0.0,0.0
2022-03-18 00:00:00-04:00,1.600000023841858,2.3399999141693115,1.5299999713897705,1.9900000095367432,1198300,0.0,0.0
2022-03-21 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.649999976158142,1.75,260800,0.0,0.0
2022-03-22 00:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7200000286102295,1.8200000524520874,80100,0.0,0.0
2022-03-23 00:00:00-04:00,1.7350000143051147,2.0899999141693115,1.7100000381469727,1.840000033378601,606700,0.0,0.0
2022-03-24 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.75,1.7699999809265137,51600,0.0,0.0
2022-03-25 00:00:00-04:00,1.75,1.8200000524520874,1.7300000190734863,1.7300000190734863,22500,0.0,0.0
2022-03-28 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.7000000476837158,1.75,51600,0.0,0.0
2022-03-29 00:00:00-04:00,1.75600004196167,1.840000033378601,1.75,1.7699999809265137,20800,0.0,0.0
2022-03-30 00:00:00-04:00,1.659999966621399,1.7799999713897705,1.659999966621399,1.7300000190734863,13100,0.0,0.0
2022-03-31 00:00:00-04:00,1.75,1.7699999809265137,1.6649999618530273,1.690000057220459,22500,0.0,0.0
2022-04-01 00:00:00-04:00,1.850000023841858,1.850000023841858,1.6200000047683716,1.6200000047683716,54200,0.0,0.0
2022-04-04 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.5399999618530273,1.590000033378601,129500,0.0,0.0
2022-04-05 00:00:00-04:00,1.590000033378601,1.6799999475479126,1.5820000171661377,1.649999976158142,38100,0.0,0.0
2022-04-06 00:00:00-04:00,1.6009999513626099,1.7300000190734863,1.5099999904632568,1.5099999904632568,48800,0.0,0.0
2022-04-07 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6399999856948853,1.690000057220459,55400,0.0,0.0
2022-04-08 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.600000023841858,1.659999966621399,38800,0.0,0.0
2022-04-11 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.5099999904632568,1.5499999523162842,65900,0.0,0.0
2022-04-12 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.4299999475479126,1.4600000381469727,74300,0.0,0.0
2022-04-13 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4199999570846558,1.4199999570846558,18600,0.0,0.0
2022-04-14 00:00:00-04:00,1.600000023841858,1.600000023841858,1.3700000047683716,1.4199999570846558,16400,0.0,0.0
2022-04-18 00:00:00-04:00,1.3600000143051147,1.4500000476837158,1.309999942779541,1.3600000143051147,33700,0.0,0.0
2022-04-19 00:00:00-04:00,1.3350000381469727,1.399999976158142,1.2999999523162842,1.3600000143051147,20700,0.0,0.0
2022-04-20 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2699999809265137,1.2699999809265137,21700,0.0,0.0
2022-04-21 00:00:00-04:00,1.2599999904632568,1.4199999570846558,1.25,1.309999942779541,67900,0.0,0.0
2022-04-22 00:00:00-04:00,1.25,1.2899999618530273,1.059999942779541,1.1299999952316284,112000,0.0,0.0
2022-04-25 00:00:00-04:00,1.1799999475479126,1.1799999475479126,0.9300000071525574,1.0149999856948853,38400,0.0,0.0
2022-04-26 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9700000286102295,0.9710000157356262,11800,0.0,0.0
2022-04-27 00:00:00-04:00,0.9549999833106995,1.0,0.8799999952316284,0.9100000262260437,21400,0.0,0.0
2022-04-28 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.8799999952316284,0.9449999928474426,72400,0.0,0.0
2022-04-29 00:00:00-04:00,1.0,1.090000033378601,0.9409999847412109,0.9509999752044678,23800,0.0,0.0
2022-05-02 00:00:00-04:00,0.9980000257492065,0.9980000257492065,0.8410000205039978,0.8899999856948853,32400,0.0,0.0
2022-05-03 00:00:00-04:00,0.8399999737739563,1.0,0.8399999737739563,0.9279999732971191,43000,0.0,0.0
2022-05-04 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.8799999952316284,0.8799999952316284,16800,0.0,0.0
2022-05-05 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.8799999952316284,0.9490000009536743,27100,0.0,0.0
2022-05-06 00:00:00-04:00,0.8999999761581421,1.0,0.8799999952316284,0.9750000238418579,78700,0.0,0.0
2022-05-09 00:00:00-04:00,1.0,1.0,0.8600000143051147,0.8799999952316284,31900,0.0,0.0
2022-05-10 00:00:00-04:00,0.8539999723434448,0.9900000095367432,0.8539999723434448,0.8989999890327454,35100,0.0,0.0
2022-05-11 00:00:00-04:00,0.8299999833106995,0.9599999785423279,0.8299999833106995,0.9200000166893005,5100,0.0,0.0
2022-05-12 00:00:00-04:00,0.8999999761581421,0.9760000109672546,0.8899999856948853,0.8899999856948853,10100,0.0,0.0
2022-05-13 00:00:00-04:00,0.9100000262260437,0.9559999704360962,0.9100000262260437,0.9160000085830688,900,0.0,0.0
2022-05-16 00:00:00-04:00,0.8999999761581421,0.9599999785423279,0.8700000047683716,0.9200000166893005,9800,0.0,0.0
2022-05-17 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.8999999761581421,0.949999988079071,6500,0.0,0.0
2022-05-18 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.9100000262260437,4200,0.0,0.0
2022-05-19 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.878000020980835,16900,0.0,0.0
2022-05-20 00:00:00-04:00,0.8999999761581421,0.925000011920929,0.878000020980835,0.8889999985694885,21000,0.0,0.0
2022-05-23 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8600000143051147,15500,0.0,0.0
2022-05-24 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.75,0.8100000023841858,29600,0.0,0.0
2022-05-25 00:00:00-04:00,0.8100000023841858,1.0800000429153442,0.8100000023841858,1.0,36800,0.0,0.0
2022-05-26 00:00:00-04:00,0.8999999761581421,1.0800000429153442,0.8999999761581421,1.0800000429153442,28800,0.0,0.0
2022-05-27 00:00:00-04:00,1.059999942779541,1.1699999570846558,1.0099999904632568,1.0679999589920044,27300,0.0,0.0
2022-05-31 00:00:00-04:00,1.090000033378601,1.090000033378601,0.9810000061988831,1.0889999866485596,3800,0.0,0.0
2022-06-01 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0299999713897705,1.1200000047683716,9500,0.0,0.0
2022-06-02 00:00:00-04:00,0.9810000061988831,1.1399999856948853,0.9810000061988831,1.090000033378601,7400,0.0,0.0
2022-06-03 00:00:00-04:00,1.1230000257492065,1.1230000257492065,1.034000039100647,1.090000033378601,2000,0.0,0.0
2022-06-06 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.055999994277954,1.2000000476837158,32800,0.0,0.0
2022-06-07 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1230000257492065,1.1799999475479126,5500,0.0,0.0
2022-06-08 00:00:00-04:00,1.0,1.2899999618530273,1.0,1.2100000381469727,61200,0.0,0.0
2022-06-09 00:00:00-04:00,1.25,1.3899999856948853,1.2200000286102295,1.2899999618530273,77700,0.0,0.0
2022-06-10 00:00:00-04:00,1.2400000095367432,1.3799999952316284,1.1799999475479126,1.2699999809265137,34800,0.0,0.0
2022-06-13 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.149999976158142,1.2000000476837158,25500,0.0,0.0
2022-06-14 00:00:00-04:00,1.215000033378601,1.215000033378601,1.0399999618530273,1.0399999618530273,21200,0.0,0.0
2022-06-15 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0700000524520874,1.1050000190734863,3900,0.0,0.0
2022-06-16 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0299999713897705,13800,0.0,0.0
2022-06-17 00:00:00-04:00,1.059999942779541,1.340000033378601,1.0,1.1299999952316284,51900,0.0,0.0
2022-06-21 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.090000033378601,1.1050000190734863,6400,0.0,0.0
2022-06-22 00:00:00-04:00,1.0399999618530273,1.1100000143051147,1.0399999618530273,1.0800000429153442,1700,0.0,0.0
2022-06-23 00:00:00-04:00,1.100000023841858,1.190000057220459,1.0809999704360962,1.0809999704360962,16600,0.0,0.0
2022-06-24 00:00:00-04:00,1.1030000448226929,1.2050000429153442,1.100000023841858,1.100000023841858,11700,0.0,0.0
2022-06-27 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1299999952316284,4000,0.0,0.0
2022-06-28 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1399999856948853,1600,0.0,0.0
2022-06-29 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.0299999713897705,1.0299999713897705,6200,0.0,0.0
2022-06-30 00:00:00-04:00,1.0,1.0499999523162842,0.9559999704360962,1.0199999809265137,23100,0.0,0.0
2022-07-01 00:00:00-04:00,1.0,1.090000033378601,1.0,1.090000033378601,9000,0.0,0.0
2022-07-05 00:00:00-04:00,1.0,1.25,0.8999999761581421,1.090000033378601,22000,0.0,0.0
2022-07-06 00:00:00-04:00,0.9300000071525574,1.100000023841858,0.9300000071525574,1.0199999809265137,5600,0.0,0.0
2022-07-07 00:00:00-04:00,1.0199999809265137,1.100000023841858,0.9399999976158142,1.0700000524520874,5900,0.0,0.0
2022-07-08 00:00:00-04:00,1.024999976158142,1.090000033378601,0.9800000190734863,1.0299999713897705,18900,0.0,0.0
2022-07-11 00:00:00-04:00,1.0299999713897705,1.090000033378601,1.0199999809265137,1.0199999809265137,2500,0.0,0.0
2022-07-12 00:00:00-04:00,0.9800000190734863,1.1299999952316284,0.9800000190734863,1.0299999713897705,7900,0.0,0.0
2022-07-13 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0199999809265137,1800,0.0,0.0
2022-07-14 00:00:00-04:00,1.0199999809265137,1.0779999494552612,1.0199999809265137,1.0199999809265137,8200,0.0,0.0
2022-07-15 00:00:00-04:00,0.9800000190734863,1.100000023841858,0.9800000190734863,1.0549999475479126,6100,0.0,0.0
2022-07-18 00:00:00-04:00,0.9800000190734863,1.059999942779541,0.9800000190734863,1.0299999713897705,3700,0.0,0.0
2022-07-19 00:00:00-04:00,1.0199999809265137,1.090000033378601,0.949999988079071,1.0499999523162842,28500,0.0,0.0
2022-07-20 00:00:00-04:00,1.0,1.059999942779541,1.0,1.0199999809265137,3300,0.0,0.0
2022-07-21 00:00:00-04:00,1.0,1.1990000009536743,1.0,1.1150000095367432,67100,0.0,0.0
2022-07-22 00:00:00-04:00,1.0950000286102295,1.0950000286102295,1.0,1.0140000581741333,6700,0.0,0.0
2022-07-25 00:00:00-04:00,1.0099999904632568,1.125,1.0099999904632568,1.0499999523162842,29100,0.0,0.0
2022-07-26 00:00:00-04:00,1.0099999904632568,1.0800000429153442,0.9700000286102295,1.0800000429153442,14100,0.0,0.0
2022-07-27 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9599999785423279,0.9800000190734863,29100,0.0,0.0
2022-07-28 00:00:00-04:00,0.949999988079071,1.0499999523162842,0.949999988079071,1.0499999523162842,11600,0.0,0.0
2022-07-29 00:00:00-04:00,0.9700000286102295,1.0579999685287476,0.8899999856948853,0.8899999856948853,29300,0.0,0.0
2022-08-01 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8799999952316284,0.8899999856948853,14900,0.0,0.0
2022-08-02 00:00:00-04:00,0.8899999856948853,0.9459999799728394,0.8700000047683716,0.8799999952316284,19500,0.0,0.0
2022-08-03 00:00:00-04:00,1.0399999618530273,1.340000033378601,1.0099999904632568,1.2999999523162842,528900,0.0,0.0
2022-08-04 00:00:00-04:00,1.350000023841858,1.350000023841858,1.1799999475479126,1.2599999904632568,72500,0.0,0.0
2022-08-05 00:00:00-04:00,1.1799999475479126,1.4600000381469727,1.1699999570846558,1.440000057220459,248500,0.0,0.0
2022-08-08 00:00:00-04:00,1.3600000143051147,1.4700000286102295,1.350000023841858,1.440000057220459,43900,0.0,0.0
2022-08-09 00:00:00-04:00,1.3300000429153442,1.4299999475479126,1.2999999523162842,1.4299999475479126,26800,0.0,0.0
2022-08-10 00:00:00-04:00,1.3200000524520874,1.4299999475479126,1.2300000190734863,1.350000023841858,61300,0.0,0.0
2022-08-11 00:00:00-04:00,1.2999999523162842,1.4479999542236328,1.2999999523162842,1.3700000047683716,49100,0.0,0.0
2022-08-12 00:00:00-04:00,1.2200000286102295,1.3799999952316284,1.1200000047683716,1.2899999618530273,94600,0.0,0.0
2022-08-15 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2000000476837158,1.215000033378601,20900,0.0,0.0
2022-08-16 00:00:00-04:00,1.2000000476837158,1.25,1.159999966621399,1.25,12000,0.0,0.0
2022-08-17 00:00:00-04:00,1.1699999570846558,1.215999960899353,1.1610000133514404,1.1699999570846558,7400,0.0,0.0
2022-08-18 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1200000047683716,1.1399999856948853,9400,0.0,0.0
2022-08-19 00:00:00-04:00,1.128999948501587,1.149999976158142,1.1039999723434448,1.149999976158142,9800,0.0,0.0
2022-08-22 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.149999976158142,2500,0.0,0.0
2022-08-23 00:00:00-04:00,1.1399999856948853,1.1950000524520874,1.100000023841858,1.1799999475479126,6100,0.0,0.0
2022-08-24 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.065999984741211,1.1399999856948853,21100,0.0,0.0
2022-08-25 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.149999976158142,1.2200000286102295,36300,0.0,0.0
2022-08-26 00:00:00-04:00,1.149999976158142,1.2330000400543213,1.0399999618530273,1.059999942779541,73800,0.0,0.0
2022-08-29 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.059999942779541,32600,0.0,0.0
2022-08-30 00:00:00-04:00,1.0850000381469727,1.0850000381469727,1.0199999809265137,1.0399999618530273,6700,0.0,0.0
2022-08-31 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0499999523162842,21900,0.0,0.0
2022-09-01 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.949999988079071,0.9900000095367432,7900,0.0,0.0
2022-09-02 00:00:00-04:00,1.0,1.0499999523162842,0.9700000286102295,1.0099999904632568,10700,0.0,0.0
2022-09-06 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.949999988079071,0.9800000190734863,5600,0.0,0.0
2022-09-07 00:00:00-04:00,0.949999988079071,0.9990000128746033,0.9399999976158142,0.9700000286102295,7100,0.0,0.0
2022-09-08 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8799999952316284,0.9150000214576721,36900,0.0,0.0
2022-09-09 00:00:00-04:00,0.9599999785423279,1.0,0.9200000166893005,0.9610000252723694,1500,0.0,0.0
2022-09-12 00:00:00-04:00,0.9419999718666077,1.0099999904632568,0.9100000262260437,1.0,9200,0.0,0.0
2022-09-13 00:00:00-04:00,0.9900000095367432,1.0800000429153442,0.949999988079071,1.0199999809265137,13700,0.0,0.0
2022-09-14 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9800000190734863,1.0199999809265137,5300,0.0,0.0
2022-09-15 00:00:00-04:00,0.949999988079071,0.9810000061988831,0.949999988079071,0.949999988079071,6400,0.0,0.0
2022-09-16 00:00:00-04:00,1.0,1.0,1.0,1.0,800,0.0,0.0
2022-09-19 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,1.0,1000,0.0,0.0
2022-09-20 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.949999988079071,0.9760000109672546,4200,0.0,0.0
2022-09-21 00:00:00-04:00,0.9509999752044678,0.9869999885559082,0.9100000262260437,0.972000002861023,17800,0.0,0.0
2022-09-22 00:00:00-04:00,0.8799999952316284,0.9900000095367432,0.8799999952316284,0.9300000071525574,12300,0.0,0.0
2022-09-23 00:00:00-04:00,0.9290000200271606,0.9300000071525574,0.800000011920929,0.8830000162124634,8300,0.0,0.0
2022-09-26 00:00:00-04:00,0.8100000023841858,0.9200000166893005,0.800000011920929,0.800000011920929,17900,0.0,0.0
2022-09-27 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7440000176429749,0.8100000023841858,25300,0.0,0.0
2022-09-28 00:00:00-04:00,0.8009999990463257,0.9390000104904175,0.8009999990463257,0.8500000238418579,23700,0.0,0.0
2022-09-29 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.800000011920929,0.800000011920929,7800,0.0,0.0
2022-09-30 00:00:00-04:00,0.7799999713897705,0.9179999828338623,0.7699999809265137,0.9079999923706055,4400,0.0,0.0
2022-10-03 00:00:00-04:00,0.9079999923706055,0.9079999923706055,0.8460000157356262,0.8640000224113464,2000,0.0,0.0
2022-10-04 00:00:00-04:00,0.7929999828338623,0.8999999761581421,0.75,0.8500000238418579,17600,0.0,0.0
2022-10-05 00:00:00-04:00,0.800000011920929,0.9300000071525574,0.800000011920929,0.9300000071525574,4200,0.0,0.0
2022-10-06 00:00:00-04:00,0.8259999752044678,0.9100000262260437,0.800000011920929,0.8899999856948853,51000,0.0,0.0
2022-10-07 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.7170000076293945,0.8700000047683716,9200,0.0,0.0
2022-10-10 00:00:00-04:00,0.8510000109672546,0.8510000109672546,0.8100000023841858,0.8500000238418579,1500,0.0,0.0
2022-10-11 00:00:00-04:00,0.6980000138282776,0.8059999942779541,0.6980000138282776,0.8050000071525574,2300,0.0,0.0
2022-10-12 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.5899999737739563,0.6899999976158142,70800,0.0,0.0
2022-10-13 00:00:00-04:00,0.6800000071525574,0.800000011920929,0.6769999861717224,0.800000011920929,26000,0.0,0.0
2022-10-14 00:00:00-04:00,0.800000011920929,0.800000011920929,0.6809999942779541,0.6809999942779541,10800,0.0,0.0
2022-10-17 00:00:00-04:00,0.7480000257492065,0.7480000257492065,0.6930000185966492,0.6930000185966492,2100,0.0,0.0
2022-10-18 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.5559999942779541,0.6299999952316284,56600,0.0,0.0
2022-10-19 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.550000011920929,0.6000000238418579,14200,0.0,0.0
2022-10-20 00:00:00-04:00,0.6159999966621399,0.6200000047683716,0.6129999756813049,0.6200000047683716,1900,0.0,0.0
2022-10-21 00:00:00-04:00,0.550000011920929,0.6449999809265137,0.550000011920929,0.6399999856948853,3500,0.0,0.0
2022-10-24 00:00:00-04:00,0.5350000262260437,0.6200000047683716,0.5350000262260437,0.6079999804496765,13900,0.0,0.0
2022-10-25 00:00:00-04:00,0.5600000023841858,0.6029999852180481,0.5600000023841858,0.5699999928474426,6700,0.0,0.0
2022-10-26 00:00:00-04:00,0.550000011920929,0.5929999947547913,0.550000011920929,0.5929999947547913,21000,0.0,0.0
2022-10-27 00:00:00-04:00,0.6029999852180481,0.6119999885559082,0.550000011920929,0.550000011920929,12500,0.0,0.0
2022-10-28 00:00:00-04:00,0.5400000214576721,0.5609999895095825,0.5,0.5600000023841858,11000,0.0,0.0
2022-10-31 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.33000001311302185,0.5199999809265137,165100,0.0,0.0
2022-11-01 00:00:00-04:00,0.5299999713897705,0.5690000057220459,0.5,0.5299999713897705,2700,0.0,0.0
