Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,0.6110000014305115,0.9409999847412109,0.4050000011920929,0.4399999976158142,13019600,0.0,0.0
2022-11-03 00:00:00-04:00,0.3700000047683716,0.4699999988079071,0.3499999940395355,0.4099999964237213,784200,0.0,0.0
2022-11-04 00:00:00-04:00,0.4000000059604645,0.5299999713897705,0.3959999978542328,0.45500001311302185,461600,0.0,0.0
2022-11-07 00:00:00-05:00,0.44999998807907104,0.4650000035762787,0.3919999897480011,0.4000000059604645,68700,0.0,0.0
2022-11-08 00:00:00-05:00,0.4259999990463257,0.4259999990463257,0.3619999885559082,0.4000000059604645,106400,0.0,0.0
2022-11-09 00:00:00-05:00,0.4000000059604645,0.4339999854564667,0.4000000059604645,0.41499999165534973,39300,0.0,0.0
2022-11-10 00:00:00-05:00,0.4099999964237213,0.4690000116825104,0.4099999964237213,0.46399998664855957,96100,0.0,0.0
2022-11-11 00:00:00-05:00,0.4399999976158142,0.46000000834465027,0.4000000059604645,0.4569999873638153,152900,0.0,0.0
2022-11-14 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4099999964237213,0.43700000643730164,14900,0.0,0.0
2022-11-15 00:00:00-05:00,0.43700000643730164,0.45100000500679016,0.4050000011920929,0.4189999997615814,44900,0.0,0.0
2022-11-16 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.41100001335144043,0.41100001335144043,40400,0.0,0.0
2022-11-17 00:00:00-05:00,0.41100001335144043,0.4480000138282776,0.41100001335144043,0.44600000977516174,8300,0.0,0.0
2022-11-18 00:00:00-05:00,0.42899999022483826,0.46000000834465027,0.41999998688697815,0.42100000381469727,33700,0.0,0.0
2022-11-21 00:00:00-05:00,0.42100000381469727,0.42100000381469727,0.34599998593330383,0.42100000381469727,42200,0.0,0.0
2022-11-22 00:00:00-05:00,0.4000000059604645,0.43299999833106995,0.4000000059604645,0.4000000059604645,31600,0.0,0.0
2022-11-23 00:00:00-05:00,0.4009999930858612,0.41999998688697815,0.37700000405311584,0.41999998688697815,10100,0.0,0.0
2022-11-25 00:00:00-05:00,0.3959999978542328,0.40400001406669617,0.38999998569488525,0.38999998569488525,2000,0.0,0.0
2022-11-28 00:00:00-05:00,0.38499999046325684,0.40400001406669617,0.38499999046325684,0.38999998569488525,11500,0.0,0.0
2022-11-29 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.3709999918937683,0.38499999046325684,26500,0.0,0.0
2022-11-30 00:00:00-05:00,0.38600000739097595,0.4099999964237213,0.3700000047683716,0.38499999046325684,10300,0.0,0.0
2022-12-01 00:00:00-05:00,0.4490000009536743,0.47999998927116394,0.38499999046325684,0.41999998688697815,16000,0.0,0.0
2022-12-02 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.4230000078678131,0.4699999988079071,5800,0.0,0.0
2022-12-05 00:00:00-05:00,0.4300000071525574,0.46799999475479126,0.4300000071525574,0.460999995470047,4400,0.0,0.0
2022-12-06 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.41999998688697815,0.41999998688697815,5200,0.0,0.0
2022-12-07 00:00:00-05:00,0.41999998688697815,0.4699999988079071,0.41999998688697815,0.41999998688697815,10000,0.0,0.0
2022-12-08 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,22500,0.0,0.0
2022-12-09 00:00:00-05:00,0.42100000381469727,0.4300000071525574,0.41999998688697815,0.4300000071525574,3800,0.0,0.0
2022-12-12 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.40299999713897705,4200,0.0,0.0
2022-12-13 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.4000000059604645,15900,0.0,0.0
2022-12-14 00:00:00-05:00,0.39100000262260437,0.4000000059604645,0.39100000262260437,0.3970000147819519,1400,0.0,0.0
2022-12-15 00:00:00-05:00,0.38999998569488525,0.4180000126361847,0.3799999952316284,0.4180000126361847,5000,0.0,0.0
2022-12-16 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.4300000071525574,9200,0.0,0.0
2022-12-19 00:00:00-05:00,0.41999998688697815,0.42500001192092896,0.39500001072883606,0.4000000059604645,18700,0.0,0.0
2022-12-20 00:00:00-05:00,0.4000000059604645,0.40299999713897705,0.38499999046325684,0.38999998569488525,7200,0.0,0.0
2022-12-21 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.39500001072883606,13100,0.0,0.0
2022-12-22 00:00:00-05:00,0.3799999952316284,0.41999998688697815,0.20000000298023224,0.39500001072883606,39400,0.0,0.0
2022-12-23 00:00:00-05:00,0.38999998569488525,0.4569999873638153,0.3700000047683716,0.4009999930858612,72900,0.0,0.0
2022-12-27 00:00:00-05:00,0.3700000047683716,0.421999990940094,0.2709999978542328,0.3499999940395355,29800,0.0,0.0
2022-12-28 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.29899999499320984,0.3199999928474426,6600,0.0,0.0
2022-12-29 00:00:00-05:00,0.3050000071525574,0.375,0.3050000071525574,0.3529999852180481,14800,0.0,0.0
2022-12-30 00:00:00-05:00,0.3100000023841858,0.3799999952316284,0.3100000023841858,0.37599998712539673,9400,0.0,0.0
2023-01-03 00:00:00-05:00,0.39800000190734863,0.39800000190734863,0.30000001192092896,0.3479999899864197,2400,0.0,0.0
2023-01-04 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.30000001192092896,0.36000001430511475,10600,0.0,0.0
2023-01-05 00:00:00-05:00,0.36000001430511475,0.4099999964237213,0.3100000023841858,0.4020000100135803,9700,0.0,0.0
2023-01-06 00:00:00-05:00,0.4000000059604645,0.4180000126361847,0.3700000047683716,0.40700000524520874,11000,0.0,0.0
2023-01-09 00:00:00-05:00,0.39500001072883606,0.41999998688697815,0.3499999940395355,0.3790000081062317,18900,0.0,0.0
2023-01-10 00:00:00-05:00,0.44999998807907104,0.45399999618530273,0.3799999952316284,0.4000000059604645,19500,0.0,0.0
2023-01-11 00:00:00-05:00,0.41999998688697815,0.4429999887943268,0.4099999964237213,0.4099999964237213,34800,0.0,0.0
2023-01-12 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,2600,0.0,0.0
2023-01-13 00:00:00-05:00,0.42800000309944153,0.44999998807907104,0.4050000011920929,0.4099999964237213,21000,0.0,0.0
2023-01-17 00:00:00-05:00,0.41100001335144043,0.44999998807907104,0.41100001335144043,0.44600000977516174,5400,0.0,0.0
2023-01-18 00:00:00-05:00,0.4399999976158142,0.46000000834465027,0.41999998688697815,0.41999998688697815,35100,0.0,0.0
2023-01-19 00:00:00-05:00,0.4320000112056732,0.44999998807907104,0.41999998688697815,0.4399999976158142,84600,0.0,0.0
2023-01-20 00:00:00-05:00,0.44600000977516174,0.46000000834465027,0.43299999833106995,0.43299999833106995,17700,0.0,0.0
2023-01-23 00:00:00-05:00,0.43299999833106995,0.46000000834465027,0.41999998688697815,0.46000000834465027,12200,0.0,0.0
2023-01-24 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.42500001192092896,4600,0.0,0.0
2023-01-25 00:00:00-05:00,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.42500001192092896,500,0.0,0.0
2023-01-26 00:00:00-05:00,0.42500001192092896,0.44600000977516174,0.42500001192092896,0.42500001192092896,7500,0.0,0.0
2023-01-27 00:00:00-05:00,0.44600000977516174,0.45100000500679016,0.41999998688697815,0.43299999833106995,9600,0.0,0.0
2023-01-30 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.41999998688697815,0.42500001192092896,2500,0.0,0.0
2023-01-31 00:00:00-05:00,0.42500001192092896,0.4440000057220459,0.41999998688697815,0.41999998688697815,6200,0.0,0.0
2023-02-01 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.41999998688697815,0.4449999928474426,22200,0.0,0.0
2023-02-02 00:00:00-05:00,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.4399999976158142,6700,0.0,0.0
2023-02-03 00:00:00-05:00,0.41999998688697815,0.46700000762939453,0.41999998688697815,0.46299999952316284,39400,0.0,0.0
2023-02-06 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.4259999990463257,0.44600000977516174,20300,0.0,0.0
2023-02-07 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.41999998688697815,0.4300000071525574,3700,0.0,0.0
2023-02-08 00:00:00-05:00,0.4519999921321869,0.4519999921321869,0.41999998688697815,0.4300000071525574,12100,0.0,0.0
2023-02-09 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.41499999165534973,0.4300000071525574,3900,0.0,0.0
2023-02-10 00:00:00-05:00,0.4309999942779541,0.4309999942779541,0.4099999964237213,0.4099999964237213,1400,0.0,0.0
2023-02-13 00:00:00-05:00,0.4620000123977661,0.4659999907016754,0.4099999964237213,0.4099999964237213,7700,0.0,0.0
2023-02-14 00:00:00-05:00,0.41499999165534973,0.4230000078678131,0.4099999964237213,0.41600000858306885,17800,0.0,0.0
2023-02-15 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.4099999964237213,0.41499999165534973,7500,0.0,0.0
2023-02-16 00:00:00-05:00,0.42899999022483826,0.4399999976158142,0.42500001192092896,0.42500001192092896,13200,0.0,0.0
2023-02-17 00:00:00-05:00,0.43700000643730164,0.4519999921321869,0.42500001192092896,0.42500001192092896,13100,0.0,0.0
2023-02-21 00:00:00-05:00,0.42500001192092896,0.46000000834465027,0.42500001192092896,0.43700000643730164,2200,0.0,0.0
2023-02-22 00:00:00-05:00,0.44600000977516174,0.46000000834465027,0.4350000023841858,0.4350000023841858,2800,0.0,0.0
2023-02-23 00:00:00-05:00,0.42399999499320984,0.46000000834465027,0.42399999499320984,0.46000000834465027,29400,0.0,0.0
2023-02-24 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4309999942779541,11100,0.0,0.0
2023-02-27 00:00:00-05:00,0.4309999942779541,0.49900001287460327,0.4309999942779541,0.4830000102519989,54200,0.0,0.0
2023-02-28 00:00:00-05:00,0.4050000011920929,0.49000000953674316,0.4050000011920929,0.47999998927116394,23200,0.0,0.0
2023-03-01 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.47999998927116394,8200,0.0,0.0
2023-03-02 00:00:00-05:00,0.44999998807907104,0.4699999988079071,0.4300000071525574,0.4650000035762787,24400,0.0,0.0
2023-03-03 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.44999998807907104,6600,0.0,0.0
2023-03-06 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4339999854564667,12300,0.0,0.0
2023-03-07 00:00:00-05:00,0.4000000059604645,0.4359999895095825,0.4000000059604645,0.4000000059604645,7400,0.0,0.0
2023-03-08 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,2400,0.0,0.0
2023-03-09 00:00:00-05:00,0.4000000059604645,0.40299999713897705,0.4000000059604645,0.4009999930858612,4400,0.0,0.0
2023-03-10 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.36000001430511475,39100,0.0,0.0
2023-03-13 00:00:00-04:00,0.36000001430511475,0.38100001215934753,0.36000001430511475,0.36000001430511475,10200,0.0,0.0
2023-03-14 00:00:00-04:00,0.36000001430511475,0.4009999930858612,0.36000001430511475,0.38600000739097595,10500,0.0,0.0
2023-03-15 00:00:00-04:00,0.4050000011920929,0.4050000011920929,0.3499999940395355,0.3700000047683716,33900,0.0,0.0
2023-03-16 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3700000047683716,5700,0.0,0.0
2023-03-17 00:00:00-04:00,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.36500000953674316,600,0.0,0.0
2023-03-20 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,500,0.0,0.0
2023-03-21 00:00:00-04:00,0.3499999940395355,0.4000000059604645,0.33000001311302185,0.4000000059604645,7200,0.0,0.0
2023-03-22 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3400000035762787,0.3400000035762787,500,0.0,0.0
2023-03-23 00:00:00-04:00,0.3400000035762787,0.3569999933242798,0.3400000035762787,0.3569999933242798,33300,0.0,0.0
2023-03-24 00:00:00-04:00,0.3580000102519989,0.36000001430511475,0.3580000102519989,0.36000001430511475,700,0.0,0.0
2023-03-27 00:00:00-04:00,0.33000001311302185,0.35899999737739563,0.33000001311302185,0.3540000021457672,3100,0.0,0.0
2023-03-28 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.33000001311302185,0.3400000035762787,11400,0.0,0.0
2023-03-29 00:00:00-04:00,0.3400000035762787,0.38999998569488525,0.3400000035762787,0.36000001430511475,10600,0.0,0.0
2023-03-30 00:00:00-04:00,0.3569999933242798,0.367000013589859,0.3499999940395355,0.367000013589859,2500,0.0,0.0
2023-03-31 00:00:00-04:00,0.367000013589859,0.38600000739097595,0.3400000035762787,0.35499998927116394,1200,0.0,0.0
2023-04-03 00:00:00-04:00,0.35899999737739563,0.3700000047683716,0.33000001311302185,0.3569999933242798,9800,0.0,0.0
2023-04-04 00:00:00-04:00,0.33000001311302185,0.3569999933242798,0.33000001311302185,0.335999995470047,900,0.0,0.0
2023-04-05 00:00:00-04:00,0.335999995470047,0.36399999260902405,0.33000001311302185,0.3400000035762787,11000,0.0,0.0
2023-04-06 00:00:00-04:00,0.3230000138282776,0.3400000035762787,0.3230000138282776,0.33000001311302185,4400,0.0,0.0
2023-04-10 00:00:00-04:00,0.3310000002384186,0.3310000002384186,0.30000001192092896,0.30000001192092896,28500,0.0,0.0
2023-04-11 00:00:00-04:00,0.3050000071525574,0.3400000035762787,0.30000001192092896,0.3009999990463257,31700,0.0,0.0
2023-04-12 00:00:00-04:00,0.2809999883174896,0.3400000035762787,0.2540000081062317,0.28999999165534973,69800,0.0,0.0
2023-04-13 00:00:00-04:00,0.2750000059604645,0.3400000035762787,0.2750000059604645,0.2800000011920929,22400,0.0,0.0
2023-04-14 00:00:00-04:00,0.2709999978542328,0.3400000035762787,0.2709999978542328,0.29600000381469727,55800,0.0,0.0
2023-04-17 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.25099998712539673,0.29499998688697815,17900,0.0,0.0
2023-04-18 00:00:00-04:00,0.289000004529953,0.3400000035762787,0.2800000011920929,0.3100000023841858,11600,0.0,0.0
2023-04-19 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,2600,0.0,0.0
2023-04-20 00:00:00-04:00,0.2800000011920929,0.32600000500679016,0.2800000011920929,0.3240000009536743,16800,0.0,0.0
2023-04-21 00:00:00-04:00,0.2800000011920929,0.32100000977516174,0.2800000011920929,0.28200000524520874,28600,0.0,0.0
2023-04-24 00:00:00-04:00,0.2800000011920929,0.2939999997615814,0.2800000011920929,0.2939999997615814,3100,0.0,0.0
2023-04-25 00:00:00-04:00,0.2849999964237213,0.29899999499320984,0.2849999964237213,0.29899999499320984,1600,0.0,0.0
2023-04-26 00:00:00-04:00,0.3230000138282776,0.3230000138282776,0.3140000104904175,0.3140000104904175,600,0.0,0.0
2023-04-27 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1400,0.0,0.0
2023-04-28 00:00:00-04:00,0.3400000035762787,0.3799999952316284,0.3100000023841858,0.3799999952316284,43900,0.0,0.0
2023-05-01 00:00:00-04:00,0.36000001430511475,0.5,0.36000001430511475,0.39399999380111694,217500,0.0,0.0
2023-05-02 00:00:00-04:00,0.40799999237060547,0.4090000092983246,0.2669999897480011,0.3100000023841858,98500,0.0,0.0
2023-05-03 00:00:00-04:00,0.3319999873638153,0.3319999873638153,0.3100000023841858,0.3199999928474426,1100,0.0,0.0
2023-05-04 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,7600,0.0,0.0
2023-05-05 00:00:00-04:00,0.3100000023841858,0.36000001430511475,0.3100000023841858,0.36000001430511475,2700,0.0,0.0
2023-05-08 00:00:00-04:00,0.30000001192092896,0.36000001430511475,0.30000001192092896,0.31299999356269836,6300,0.0,0.0
2023-05-09 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.32499998807907104,2600,0.0,0.0
2023-05-10 00:00:00-04:00,0.3199999928474426,0.335999995470047,0.3199999928474426,0.3199999928474426,3800,0.0,0.0
2023-05-11 00:00:00-04:00,0.30000001192092896,0.36000001430511475,0.30000001192092896,0.34299999475479126,9300,0.0,0.0
2023-05-12 00:00:00-04:00,0.3199999928474426,0.35499998927116394,0.3199999928474426,0.35499998927116394,500,0.0,0.0
2023-05-15 00:00:00-04:00,0.33000001311302185,0.35499998927116394,0.33000001311302185,0.33000001311302185,18100,0.0,0.0
2023-05-16 00:00:00-04:00,0.3199999928474426,0.35499998927116394,0.3199999928474426,0.35499998927116394,9000,0.0,0.0
2023-05-17 00:00:00-04:00,0.3319999873638153,0.35499998927116394,0.33000001311302185,0.35499998927116394,15700,0.0,0.0
2023-05-18 00:00:00-04:00,0.35499998927116394,0.35499998927116394,0.33899998664855957,0.33899998664855957,2800,0.0,0.0
2023-05-19 00:00:00-04:00,0.33000001311302185,0.33500000834465027,0.3100000023841858,0.3199999928474426,30100,0.0,0.0
2023-05-22 00:00:00-04:00,0.32499998807907104,0.3499999940395355,0.32499998807907104,0.3499999940395355,6500,0.0,0.0
2023-05-23 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3100000023841858,0.3700000047683716,3900,0.0,0.0
2023-05-24 00:00:00-04:00,0.3199999928474426,0.3700000047683716,0.3199999928474426,0.36000001430511475,3900,0.0,0.0
2023-05-25 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1800,0.0,0.0
2023-05-26 00:00:00-04:00,0.3199999928474426,0.36000001430511475,0.3100000023841858,0.36000001430511475,1200,0.0,0.0
2023-05-30 00:00:00-04:00,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3199999928474426,1100,0.0,0.0
2023-05-31 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.3199999928474426,0.3400000035762787,4000,0.0,0.0
2023-06-01 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33500000834465027,13500,0.0,0.0
2023-06-02 00:00:00-04:00,0.3199999928474426,0.33500000834465027,0.3100000023841858,0.3199999928474426,13500,0.0,0.0
2023-06-05 00:00:00-04:00,0.3199999928474426,0.35899999737739563,0.3199999928474426,0.32199999690055847,64700,0.0,0.0
2023-06-06 00:00:00-04:00,0.3100000023841858,0.39899998903274536,0.3100000023841858,0.3499999940395355,81100,0.0,0.0
2023-06-07 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,2300,0.0,0.0
2023-06-08 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3199999928474426,174700,0.0,0.0
2023-06-09 00:00:00-04:00,0.3499999940395355,0.4399999976158142,0.3199999928474426,0.3449999988079071,584800,0.0,0.0
2023-06-12 00:00:00-04:00,0.36500000953674316,0.36899998784065247,0.3199999928474426,0.34700000286102295,83400,0.0,0.0
2023-06-13 00:00:00-04:00,0.32499998807907104,0.335999995470047,0.3199999928474426,0.33000001311302185,25700,0.0,0.0
2023-06-14 00:00:00-04:00,0.33399999141693115,0.3490000069141388,0.32100000977516174,0.32100000977516174,8300,0.0,0.0
2023-06-15 00:00:00-04:00,0.32100000977516174,0.3400000035762787,0.32100000977516174,0.3400000035762787,8900,0.0,0.0
2023-06-16 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3400000035762787,14200,0.0,0.0
2023-06-20 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.32100000977516174,134700,0.0,0.0
2023-06-21 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.31700000166893005,42700,0.0,0.0
2023-06-22 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,800,0.0,0.0
2023-06-23 00:00:00-04:00,0.31700000166893005,0.3240000009536743,0.31299999356269836,0.3149999976158142,17900,0.0,0.0
2023-06-26 00:00:00-04:00,0.3149999976158142,0.3330000042915344,0.3149999976158142,0.3330000042915344,6200,0.0,0.0
2023-06-27 00:00:00-04:00,0.3269999921321869,0.3269999921321869,0.3149999976158142,0.3149999976158142,6300,0.0,0.0
2023-06-28 00:00:00-04:00,0.3149999976158142,0.3580000102519989,0.3100000023841858,0.33000001311302185,63100,0.0,0.0
2023-06-29 00:00:00-04:00,0.33000001311302185,0.3700000047683716,0.32100000977516174,0.3499999940395355,178000,0.0,0.0
2023-06-30 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3199999928474426,0.3499999940395355,31500,0.0,0.0
2023-07-03 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.32499998807907104,0.32600000500679016,13200,0.0,0.0
2023-07-05 00:00:00-04:00,0.32499998807907104,0.36000001430511475,0.32499998807907104,0.36000001430511475,16400,0.0,0.0
2023-07-06 00:00:00-04:00,0.33000001311302185,0.3440000116825104,0.33000001311302185,0.3400000035762787,3200,0.0,0.0
2023-07-07 00:00:00-04:00,0.33000001311302185,0.35899999737739563,0.33000001311302185,0.3400000035762787,52300,0.0,0.0
2023-07-10 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,12100,0.0,0.0
2023-07-11 00:00:00-04:00,0.33000001311302185,0.3479999899864197,0.3199999928474426,0.33899998664855957,19600,0.0,0.0
2023-07-12 00:00:00-04:00,0.335999995470047,0.34599998593330383,0.32100000977516174,0.34299999475479126,6100,0.0,0.0
2023-07-13 00:00:00-04:00,0.335999995470047,0.335999995470047,0.32600000500679016,0.32600000500679016,5300,0.0,0.0
2023-07-14 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.33000001311302185,16100,0.0,0.0
2023-07-17 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,7800,0.0,0.0
2023-07-18 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3400000035762787,6600,0.0,0.0
2023-07-19 00:00:00-04:00,0.3310000002384186,0.3400000035762787,0.3310000002384186,0.3400000035762787,3100,0.0,0.0
2023-07-20 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,11900,0.0,0.0
2023-07-21 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,4200,0.0,0.0
2023-07-24 00:00:00-04:00,0.3310000002384186,0.3319999873638153,0.3199999928474426,0.3240000009536743,26900,0.0,0.0
2023-07-25 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.2930000126361847,0.3070000112056732,17700,0.0,0.0
2023-07-26 00:00:00-04:00,0.3070000112056732,0.3070000112056732,0.2800000011920929,0.2849999964237213,29700,0.0,0.0
2023-07-27 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.25099998712539673,0.25099998712539673,51700,0.0,0.0
2023-07-28 00:00:00-04:00,0.2630000114440918,0.28999999165534973,0.2630000114440918,0.27000001072883606,25600,0.0,0.0
2023-07-31 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.25699999928474426,0.27000001072883606,11400,0.0,0.0
2023-08-01 00:00:00-04:00,0.25600001215934753,0.289000004529953,0.25600001215934753,0.289000004529953,7300,0.0,0.0
2023-08-02 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.2619999945163727,0.2800000011920929,12200,0.0,0.0
2023-08-03 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.28999999165534973,43200,0.0,0.0
2023-08-04 00:00:00-04:00,0.3050000071525574,0.3199999928474426,0.2939999997615814,0.3199999928474426,102500,0.0,0.0
2023-08-07 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.28700000047683716,0.31700000166893005,22800,0.0,0.0
2023-08-08 00:00:00-04:00,0.3140000104904175,0.33000001311302185,0.2669999897480011,0.32899999618530273,8000,0.0,0.0
2023-08-09 00:00:00-04:00,0.33000001311302185,0.4620000123977661,0.289000004529953,0.36899998784065247,701100,0.0,0.0
2023-08-10 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.28999999165534973,0.33000001311302185,228900,0.0,0.0
2023-08-11 00:00:00-04:00,0.3319999873638153,0.3319999873638153,0.28999999165534973,0.30000001192092896,22500,0.0,0.0
2023-08-14 00:00:00-04:00,0.28299999237060547,0.33000001311302185,0.28299999237060547,0.3149999976158142,9300,0.0,0.0
2023-08-15 00:00:00-04:00,0.28999999165534973,0.3199999928474426,0.28999999165534973,0.3160000145435333,5200,0.0,0.0
2023-08-16 00:00:00-04:00,0.28999999165534973,0.3199999928474426,0.28999999165534973,0.30399999022483826,8400,0.0,0.0
2023-08-17 00:00:00-04:00,0.31299999356269836,0.31299999356269836,0.28999999165534973,0.31299999356269836,38700,0.0,0.0
