Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 00:00:00-04:00,0.28999999165534973,0.30799999833106995,0.28999999165534973,0.28999999165534973,5000,0.0,0.0
2023-08-21 00:00:00-04:00,0.29499998688697815,0.31299999356269836,0.28999999165534973,0.30399999022483826,11900,0.0,0.0
2023-08-22 00:00:00-04:00,0.28999999165534973,0.3070000112056732,0.28999999165534973,0.30000001192092896,1300,0.0,0.0
2023-08-23 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,5900,0.0,0.0
2023-08-24 00:00:00-04:00,0.30000001192092896,0.3540000021457672,0.30000001192092896,0.35100001096725464,113500,0.0,0.0
2023-08-25 00:00:00-04:00,0.3499999940395355,0.6499999761581421,0.32100000977516174,0.4690000116825104,1382700,0.0,0.0
2023-08-28 00:00:00-04:00,0.4699999988079071,0.5899999737739563,0.4519999921321869,0.5109999775886536,299600,0.0,0.0
2023-08-29 00:00:00-04:00,0.6399999856948853,0.734000027179718,0.6029999852180481,0.7300000190734863,1542300,0.0,0.0
2023-08-30 00:00:00-04:00,0.7860000133514404,0.8999999761581421,0.699999988079071,0.8790000081062317,1180100,0.0,0.0
2023-08-31 00:00:00-04:00,0.8349999785423279,0.9739999771118164,0.7799999713897705,0.9200000166893005,368600,0.0,0.0
2023-09-01 00:00:00-04:00,0.8809999823570251,0.8899999856948853,0.6679999828338623,0.8299999833106995,726300,0.0,0.0
2023-09-05 00:00:00-04:00,0.8209999799728394,1.100000023841858,0.7649999856948853,1.090000033378601,621400,0.0,0.0
2023-09-06 00:00:00-04:00,1.0499999523162842,1.1699999570846558,1.0099999904632568,1.0149999856948853,313800,0.0,0.0
2023-09-07 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9300000071525574,1.0499999523162842,224700,0.0,0.0
2023-09-08 00:00:00-04:00,1.0499999523162842,1.059999942779541,0.9700000286102295,1.0399999618530273,83900,0.0,0.0
2023-09-11 00:00:00-04:00,0.9890000224113464,1.0399999618530273,0.9100000262260437,1.0199999809265137,81300,0.0,0.0
2023-09-12 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9100000262260437,1.0199999809265137,208400,0.0,0.0
2023-09-13 00:00:00-04:00,0.9490000009536743,1.090000033378601,0.9110000133514404,1.0199999809265137,93800,0.0,0.0
2023-09-14 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9549999833106995,0.9900000095367432,122500,0.0,0.0
2023-09-15 00:00:00-04:00,0.9919999837875366,1.2000000476837158,0.9909999966621399,1.1699999570846558,313300,0.0,0.0
2023-09-18 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0199999809265137,1.0199999809265137,105900,0.0,0.0
2023-09-19 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0099999904632568,1.090000033378601,144200,0.0,0.0
2023-09-20 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9259999990463257,1.0099999904632568,322100,0.0,0.0
2023-09-21 00:00:00-04:00,1.0099999904632568,1.0800000429153442,0.9620000123977661,1.0499999523162842,64500,0.0,0.0
2023-09-22 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9200000166893005,1.0299999713897705,74300,0.0,0.0
2023-09-25 00:00:00-04:00,1.0299999713897705,1.0449999570846558,0.9300000071525574,1.0099999904632568,31200,0.0,0.0
2023-09-26 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0199999809265137,29800,0.0,0.0
2023-09-27 00:00:00-04:00,0.949999988079071,1.0700000524520874,0.949999988079071,1.0199999809265137,55300,0.0,0.0
2023-09-28 00:00:00-04:00,1.0049999952316284,1.059999942779541,1.0049999952316284,1.0399999618530273,69400,0.0,0.0
2023-09-29 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0360000133514404,28900,0.0,0.0
2023-10-02 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.0499999523162842,45100,0.0,0.0
2023-10-03 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0399999618530273,1.0700000524520874,24800,0.0,0.0
2023-10-04 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0700000524520874,13600,0.0,0.0
2023-10-05 00:00:00-04:00,1.100000023841858,1.149999976158142,1.055999994277954,1.149999976158142,44500,0.0,0.0
2023-10-06 00:00:00-04:00,1.1799999475479126,1.5,1.1799999475479126,1.4900000095367432,609200,0.0,0.0
2023-10-09 00:00:00-04:00,1.4900000095367432,1.75,1.4500000476837158,1.6699999570846558,272000,0.0,0.0
2023-10-10 00:00:00-04:00,1.7799999713897705,1.9500000476837158,1.5099999904632568,1.6100000143051147,296200,0.0,0.0
2023-10-11 00:00:00-04:00,1.5800000429153442,1.7599999904632568,1.4600000381469727,1.75,196100,0.0,0.0
2023-10-12 00:00:00-04:00,1.850000023841858,1.850000023841858,1.659999966621399,1.7000000476837158,60100,0.0,0.0
2023-10-13 00:00:00-04:00,1.7000000476837158,1.8300000429153442,1.5499999523162842,1.75,70700,0.0,0.0
2023-10-16 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.7100000381469727,1.850000023841858,104100,0.0,0.0
2023-10-17 00:00:00-04:00,2.0399999618530273,2.109999895095825,1.8300000429153442,1.8799999952316284,227500,0.0,0.0
2023-10-18 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.5499999523162842,1.5800000429153442,165700,0.0,0.0
2023-10-19 00:00:00-04:00,1.4900000095367432,1.600000023841858,1.2200000286102295,1.25,182400,0.0,0.0
2023-10-20 00:00:00-04:00,1.2799999713897705,1.2999999523162842,0.9200000166893005,0.949999988079071,170800,0.0,0.0
2023-10-23 00:00:00-04:00,0.9800000190734863,1.149999976158142,0.9800000190734863,1.1299999952316284,87800,0.0,0.0
2023-10-24 00:00:00-04:00,1.159999966621399,1.2799999713897705,1.159999966621399,1.2599999904632568,34200,0.0,0.0
2023-10-25 00:00:00-04:00,1.2599999904632568,1.4299999475479126,1.159999966621399,1.3200000524520874,104000,0.0,0.0
2023-10-26 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2899999618530273,1.3300000429153442,18400,0.0,0.0
2023-10-27 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.2799999713897705,1.3799999952316284,24000,0.0,0.0
2023-10-30 00:00:00-04:00,1.3700000047683716,1.38100004196167,1.2999999523162842,1.3200000524520874,14100,0.0,0.0
2023-10-31 00:00:00-04:00,1.305999994277954,1.3700000047683716,1.2100000381469727,1.2100000381469727,13700,0.0,0.0
2023-11-01 00:00:00-04:00,1.1200000047683716,1.1979999542236328,1.1100000143051147,1.1399999856948853,11100,0.0,0.0
2023-11-02 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1510000228881836,1.1699999570846558,15800,0.0,0.0
2023-11-03 00:00:00-04:00,1.1399999856948853,1.1950000524520874,1.1399999856948853,1.149999976158142,13100,0.0,0.0
2023-11-06 00:00:00-05:00,1.149999976158142,1.1970000267028809,1.100000023841858,1.100000023841858,22000,0.0,0.0
2023-11-07 00:00:00-05:00,1.059999942779541,1.159999966621399,1.0199999809265137,1.0700000524520874,9600,0.0,0.0
2023-11-08 00:00:00-05:00,1.0850000381469727,1.0850000381469727,1.0199999809265137,1.0199999809265137,17200,0.0,0.0
2023-11-09 00:00:00-05:00,1.0099999904632568,1.0640000104904175,1.0099999904632568,1.0299999713897705,66500,0.0,0.0
2023-11-10 00:00:00-05:00,1.0,1.0700000524520874,1.0,1.059999942779541,14500,0.0,0.0
2023-11-13 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0520000457763672,1.0700000524520874,3600,0.0,0.0
2023-11-14 00:00:00-05:00,1.0709999799728394,1.1100000143051147,1.0399999618530273,1.0399999618530273,18100,0.0,0.0
2023-11-15 00:00:00-05:00,1.062000036239624,1.1349999904632568,1.0199999809265137,1.0199999809265137,7100,0.0,0.0
2023-11-16 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0099999904632568,1.0099999904632568,6700,0.0,0.0
2023-11-17 00:00:00-05:00,0.9599999785423279,1.059999942779541,0.9599999785423279,1.0149999856948853,22600,0.0,0.0
2023-11-20 00:00:00-05:00,1.1200000047683716,1.1299999952316284,0.9599999785423279,1.11899995803833,24900,0.0,0.0
2023-11-21 00:00:00-05:00,1.0,1.0800000429153442,1.0,1.0549999475479126,6800,0.0,0.0
2023-11-22 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0099999904632568,3100,0.0,0.0
2023-11-24 00:00:00-05:00,1.059999942779541,1.0800000429153442,0.9100000262260437,1.0800000429153442,3400,0.0,0.0
2023-11-27 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0,1.0800000429153442,95000,0.0,0.0
2023-11-28 00:00:00-05:00,1.0299999713897705,1.0449999570846558,0.9200000166893005,0.9660000205039978,12600,0.0,0.0
2023-11-29 00:00:00-05:00,0.9200000166893005,1.0,0.9100000262260437,0.9589999914169312,15700,0.0,0.0
2023-11-30 00:00:00-05:00,0.949999988079071,0.9520000219345093,0.75,0.8500000238418579,98600,0.0,0.0
2023-12-01 00:00:00-05:00,0.8500000238418579,1.0700000524520874,0.8349999785423279,1.0499999523162842,30300,0.0,0.0
2023-12-04 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.9100000262260437,0.9100000262260437,13000,0.0,0.0
2023-12-05 00:00:00-05:00,0.8899999856948853,0.9399999976158142,0.7799999713897705,0.7799999713897705,24500,0.0,0.0
2023-12-06 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.800000011920929,0.800000011920929,6500,0.0,0.0
2023-12-07 00:00:00-05:00,0.8119999766349792,0.875,0.800000011920929,0.8309999704360962,6900,0.0,0.0
2023-12-08 00:00:00-05:00,0.800000011920929,0.824999988079071,0.7599999904632568,0.7799999713897705,16000,0.0,0.0
2023-12-11 00:00:00-05:00,0.7450000047683716,0.7799999713897705,0.6100000143051147,0.6600000262260437,37600,0.0,0.0
2023-12-12 00:00:00-05:00,0.621999979019165,0.6600000262260437,0.6019999980926514,0.6019999980926514,26600,0.0,0.0
2023-12-13 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.5299999713897705,0.5699999928474426,19200,0.0,0.0
2023-12-14 00:00:00-05:00,0.6299999952316284,0.6700000166893005,0.6000000238418579,0.6399999856948853,24100,0.0,0.0
2023-12-15 00:00:00-05:00,0.625,0.6489999890327454,0.5849999785423279,0.6000000238418579,3000,0.0,0.0
2023-12-18 00:00:00-05:00,0.6890000104904175,0.9200000166893005,0.6309999823570251,0.7450000047683716,116300,0.0,0.0
2023-12-19 00:00:00-05:00,0.7300000190734863,0.7799999713897705,0.7099999785423279,0.7400000095367432,52600,0.0,0.0
2023-12-20 00:00:00-05:00,0.7770000100135803,0.7879999876022339,0.7099999785423279,0.7099999785423279,13000,0.0,0.0
2023-12-21 00:00:00-05:00,0.7049999833106995,0.7799999713897705,0.7049999833106995,0.7300000190734863,3600,0.0,0.0
2023-12-22 00:00:00-05:00,0.7200000286102295,0.7360000014305115,0.7200000286102295,0.7360000014305115,5300,0.0,0.0
2023-12-26 00:00:00-05:00,0.8399999737739563,0.9120000004768372,0.75,0.796999990940094,25200,0.0,0.0
2023-12-27 00:00:00-05:00,0.949999988079071,0.949999988079071,0.7319999933242798,0.7670000195503235,6400,0.0,0.0
2023-12-28 00:00:00-05:00,0.7609999775886536,0.8299999833106995,0.7200000286102295,0.7200000286102295,13000,0.0,0.0
2023-12-29 00:00:00-05:00,0.7200000286102295,0.8069999814033508,0.699999988079071,0.7400000095367432,6400,0.0,0.0
2024-01-02 00:00:00-05:00,0.8399999737739563,1.350000023841858,0.8399999737739563,1.1299999952316284,3950100,0.0,0.0
2024-01-03 00:00:00-05:00,1.0199999809265137,1.159999966621399,0.9200000166893005,1.149999976158142,198400,0.0,0.0
2024-01-04 00:00:00-05:00,1.090000033378601,1.2690000534057617,1.0399999618530273,1.2400000095367432,78000,0.0,0.0
2024-01-05 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1100000143051147,1.2000000476837158,26000,0.0,0.0
2024-01-08 00:00:00-05:00,1.1699999570846558,1.2400000095367432,1.1030000448226929,1.149999976158142,44200,0.0,0.0
2024-01-09 00:00:00-05:00,1.184999942779541,1.184999942779541,1.1299999952316284,1.149999976158142,10300,0.0,0.0
2024-01-10 00:00:00-05:00,1.149999976158142,1.149999976158142,0.8740000128746033,0.8999999761581421,49800,0.0,0.0
2024-01-11 00:00:00-05:00,0.8700000047683716,1.0,0.8700000047683716,0.8899999856948853,18400,0.0,0.0
2024-01-12 00:00:00-05:00,1.059999942779541,1.340000033378601,1.0,1.0700000524520874,1252200,0.0,0.0
2024-01-16 00:00:00-05:00,1.2000000476837158,1.4450000524520874,1.1200000047683716,1.409999966621399,372500,0.0,0.0
2024-01-17 00:00:00-05:00,1.399999976158142,1.440000057220459,1.2899999618530273,1.3700000047683716,89100,0.0,0.0
2024-01-18 00:00:00-05:00,1.3700000047683716,1.3799999952316284,1.2000000476837158,1.2100000381469727,34200,0.0,0.0
2024-01-19 00:00:00-05:00,1.2400000095367432,1.340000033378601,1.2100000381469727,1.2599999904632568,13700,0.0,0.0
2024-01-22 00:00:00-05:00,1.2200000286102295,1.309999942779541,1.2000000476837158,1.2699999809265137,13100,0.0,0.0
2024-01-23 00:00:00-05:00,1.2000000476837158,1.2330000400543213,1.149999976158142,1.149999976158142,13400,0.0,0.0
2024-01-24 00:00:00-05:00,1.1299999952316284,1.6399999856948853,1.100000023841858,1.5169999599456787,216900,0.0,0.0
2024-01-25 00:00:00-05:00,1.440000057220459,1.5700000524520874,1.4299999475479126,1.5199999809265137,36800,0.0,0.0
2024-01-26 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.399999976158142,1.399999976158142,10700,0.0,0.0
2024-01-29 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.3300000429153442,1.340999960899353,104800,0.0,0.0
2024-01-30 00:00:00-05:00,1.2799999713897705,1.590000033378601,1.2799999713897705,1.559999942779541,309200,0.0,0.0
2024-01-31 00:00:00-05:00,1.6100000143051147,1.7599999904632568,1.5700000524520874,1.6399999856948853,144300,0.0,0.0
2024-02-01 00:00:00-05:00,1.6399999856948853,2.382999897003174,1.5700000524520874,2.2249999046325684,871300,0.0,0.0
2024-02-02 00:00:00-05:00,2.380000114440918,2.9000000953674316,2.0299999713897705,2.5999999046325684,1311500,0.0,0.0
2024-02-05 00:00:00-05:00,2.430000066757202,2.430000066757202,2.0899999141693115,2.240000009536743,295400,0.0,0.0
2024-02-06 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.340000033378601,1.7100000381469727,311400,0.0,0.0
2024-02-07 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.600000023841858,1.600000023841858,44400,0.0,0.0
2024-02-08 00:00:00-05:00,1.659999966621399,1.7300000190734863,1.600000023841858,1.6399999856948853,30300,0.0,0.0
2024-02-09 00:00:00-05:00,1.6699999570846558,1.9600000381469727,1.600000023841858,1.899999976158142,53800,0.0,0.0
2024-02-12 00:00:00-05:00,1.8799999952316284,2.0,1.600000023841858,1.7799999713897705,66900,0.0,0.0
2024-02-13 00:00:00-05:00,1.7999999523162842,1.9500000476837158,1.649999976158142,1.7300000190734863,23400,0.0,0.0
2024-02-14 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.6399999856948853,29600,0.0,0.0
2024-02-15 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.4600000381469727,1.5399999618530273,37500,0.0,0.0
2024-02-16 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.4800000190734863,38200,0.0,0.0
2024-02-20 00:00:00-05:00,1.409999966621399,1.409999966621399,1.2899999618530273,1.3300000429153442,50900,0.0,0.0
2024-02-21 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.159999966621399,1.190000057220459,28400,0.0,0.0
2024-02-22 00:00:00-05:00,1.1399999856948853,1.2400000095367432,1.0829999446868896,1.1699999570846558,37000,0.0,0.0
2024-02-23 00:00:00-05:00,1.190000057220459,1.3459999561309814,1.190000057220459,1.309999942779541,27900,0.0,0.0
2024-02-26 00:00:00-05:00,1.2799999713897705,1.468999981880188,1.2339999675750732,1.399999976158142,33700,0.0,0.0
2024-02-27 00:00:00-05:00,1.3700000047683716,1.475000023841858,1.25,1.399999976158142,25600,0.0,0.0
2024-02-28 00:00:00-05:00,1.409999966621399,1.409999966621399,1.2599999904632568,1.3899999856948853,6600,0.0,0.0
2024-02-29 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2899999618530273,1.3600000143051147,10600,0.0,0.0
2024-03-01 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.3200000524520874,1.3899999856948853,14400,0.0,0.0
2024-03-04 00:00:00-05:00,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.2999999523162842,15700,0.0,0.0
2024-03-05 00:00:00-05:00,1.2300000190734863,1.3600000143051147,1.2230000495910645,1.2300000190734863,19600,0.0,0.0
2024-03-06 00:00:00-05:00,1.2300000190734863,1.5299999713897705,1.2300000190734863,1.3200000524520874,58800,0.0,0.0
2024-03-07 00:00:00-05:00,1.4199999570846558,1.4390000104904175,1.350000023841858,1.350000023841858,11600,0.0,0.0
2024-03-08 00:00:00-05:00,1.2999999523162842,1.399999976158142,1.2200000286102295,1.2899999618530273,33500,0.0,0.0
2024-03-11 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.2899999618530273,1.3899999856948853,20800,0.0,0.0
2024-03-12 00:00:00-04:00,1.4199999570846558,1.5499999523162842,1.2699999809265137,1.3899999856948853,23600,0.0,0.0
2024-03-13 00:00:00-04:00,1.350000023841858,1.409999966621399,1.2699999809265137,1.2699999809265137,13400,0.0,0.0
2024-03-14 00:00:00-04:00,1.309999942779541,1.409999966621399,1.2599999904632568,1.2899999618530273,5800,0.0,0.0
2024-03-15 00:00:00-04:00,1.3350000381469727,1.3350000381469727,1.0,1.0,20300,0.0,0.0
2024-03-18 00:00:00-04:00,1.0399999618530273,1.3899999856948853,1.0399999618530273,1.2699999809265137,78300,0.0,0.0
2024-03-19 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.215000033378601,1.25,10400,0.0,0.0
2024-03-20 00:00:00-04:00,1.2300000190734863,1.309999942779541,1.1710000038146973,1.2549999952316284,7700,0.0,0.0
2024-03-21 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.1799999475479126,1.2000000476837158,12400,0.0,0.0
2024-03-22 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.149999976158142,1.2000000476837158,6500,0.0,0.0
2024-03-25 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.0299999713897705,1.0299999713897705,3500,0.0,0.0
2024-03-26 00:00:00-04:00,1.1100000143051147,1.25,1.1100000143051147,1.2200000286102295,4600,0.0,0.0
2024-03-27 00:00:00-04:00,1.031000018119812,1.25,1.031000018119812,1.1100000143051147,3100,0.0,0.0
2024-03-28 00:00:00-04:00,1.1490000486373901,1.2410000562667847,1.1490000486373901,1.159999966621399,1000,0.0,0.0
2024-04-01 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1130000352859497,1.1399999856948853,3900,0.0,0.0
2024-04-02 00:00:00-04:00,1.1100000143051147,1.1360000371932983,1.100000023841858,1.100000023841858,6200,0.0,0.0
2024-04-03 00:00:00-04:00,1.1100000143051147,1.3899999856948853,1.1100000143051147,1.3300000429153442,16300,0.0,0.0
2024-04-04 00:00:00-04:00,1.350000023841858,1.350000023841858,1.1299999952316284,1.340000033378601,16200,0.0,0.0
2024-04-05 00:00:00-04:00,1.2510000467300415,1.3200000524520874,1.1119999885559082,1.2599999904632568,26900,0.0,0.0
2024-04-08 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.1299999952316284,3300,0.0,0.0
2024-04-09 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.1299999952316284,2000,0.0,0.0
2024-04-10 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1399999856948853,3300,0.0,0.0
2024-04-11 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0,1.0049999952316284,29600,0.0,0.0
2024-04-12 00:00:00-04:00,1.0,1.0800000429153442,0.9300000071525574,0.9300000071525574,16800,0.0,0.0
2024-04-15 00:00:00-04:00,0.9110000133514404,0.9110000133514404,0.7099999785423279,0.8100000023841858,22500,0.0,0.0
2024-04-16 00:00:00-04:00,0.75,0.8289999961853027,0.75,0.8180000185966492,4000,0.0,0.0
2024-04-17 00:00:00-04:00,0.8289999961853027,0.9800000190734863,0.75,0.8999999761581421,17600,0.0,0.0
2024-04-18 00:00:00-04:00,0.8610000014305115,0.9900000095367432,0.8610000014305115,0.9900000095367432,12400,0.0,0.0
2024-04-19 00:00:00-04:00,0.9800000190734863,1.0700000524520874,0.9660000205039978,0.9900000095367432,26200,0.0,0.0
2024-04-22 00:00:00-04:00,0.8809999823570251,0.9010000228881836,0.699999988079071,0.8159999847412109,21400,0.0,0.0
2024-04-23 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.800000011920929,0.8399999737739563,2300,0.0,0.0
2024-04-24 00:00:00-04:00,0.7609999775886536,0.8389999866485596,0.7609999775886536,0.7699999809265137,5100,0.0,0.0
2024-04-25 00:00:00-04:00,0.7699999809265137,0.8299999833106995,0.7699999809265137,0.7699999809265137,2000,0.0,0.0
2024-04-26 00:00:00-04:00,0.800000011920929,0.875,0.7799999713897705,0.7990000247955322,9800,0.0,0.0
2024-04-29 00:00:00-04:00,0.800000011920929,0.8050000071525574,0.7699999809265137,0.7829999923706055,9000,0.0,0.0
2024-04-30 00:00:00-04:00,0.8220000267028809,0.8220000267028809,0.75,0.75,1700,0.0,0.0
2024-05-01 00:00:00-04:00,0.8389999866485596,0.8679999709129333,0.7609999775886536,0.8500000238418579,7500,0.0,0.0
2024-05-02 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8029999732971191,0.8029999732971191,1600,0.0,0.0
2024-05-03 00:00:00-04:00,0.7799999713897705,0.8109999895095825,0.7799999713897705,0.7799999713897705,2800,0.0,0.0
2024-05-06 00:00:00-04:00,0.8100000023841858,0.8690000176429749,0.7900000214576721,0.8679999709129333,9500,0.0,0.0
2024-05-07 00:00:00-04:00,0.7699999809265137,0.8230000138282776,0.7699999809265137,0.800000011920929,2400,0.0,0.0
2024-05-08 00:00:00-04:00,0.800000011920929,0.8339999914169312,0.7799999713897705,0.7799999713897705,2500,0.0,0.0
2024-05-09 00:00:00-04:00,0.7609999775886536,0.7799999713897705,0.75,0.75,1300,0.0,0.0
2024-05-10 00:00:00-04:00,0.6800000071525574,0.75,0.671999990940094,0.6800000071525574,51300,0.0,0.0
2024-05-13 00:00:00-04:00,0.7250000238418579,0.7279999852180481,0.699999988079071,0.7099999785423279,1100,0.0,0.0
2024-05-14 00:00:00-04:00,0.6610000133514404,0.6679999828338623,0.6110000014305115,0.6629999876022339,19900,0.0,0.0
2024-05-15 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6320000290870667,0.6600000262260437,4100,0.0,0.0
2024-05-16 00:00:00-04:00,0.6029999852180481,0.6890000104904175,0.6029999852180481,0.640999972820282,13400,0.0,0.0
2024-05-17 00:00:00-04:00,0.6510000228881836,0.9399999976158142,0.6100000143051147,0.703000009059906,138500,0.0,0.0
2024-05-20 00:00:00-04:00,0.7099999785423279,0.9100000262260437,0.7099999785423279,0.7599999904632568,33200,0.0,0.0
2024-05-21 00:00:00-04:00,0.8849999904632568,0.8849999904632568,0.7210000157356262,0.8600000143051147,58500,0.0,0.0
2024-05-22 00:00:00-04:00,0.8999999761581421,1.4550000429153442,0.8999999761581421,1.0800000429153442,763200,0.0,0.0
2024-05-23 00:00:00-04:00,0.9399999976158142,1.25,0.9399999976158142,1.25,97700,0.0,0.0
2024-05-24 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1200000047683716,1.1749999523162842,19900,0.0,0.0
2024-05-28 00:00:00-04:00,1.149999976158142,1.25,1.0700000524520874,1.1799999475479126,12700,0.0,0.0
2024-05-29 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1100000143051147,1.1200000047683716,4700,0.0,0.0
2024-05-30 00:00:00-04:00,1.1990000009536743,1.1990000009536743,1.100000023841858,1.1699999570846558,4500,0.0,0.0
2024-05-31 00:00:00-04:00,1.100000023841858,1.2059999704360962,1.0800000429153442,1.100000023841858,1900,0.0,0.0
2024-06-03 00:00:00-04:00,1.059999942779541,1.2300000190734863,1.059999942779541,1.1469999551773071,12800,0.0,0.0
2024-06-04 00:00:00-04:00,1.1100000143051147,1.2000000476837158,1.0099999904632568,1.0700000524520874,13900,0.0,0.0
2024-06-05 00:00:00-04:00,1.0199999809265137,1.0870000123977661,1.0099999904632568,1.0399999618530273,12400,0.0,0.0
2024-06-06 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.8690000176429749,0.8799999952316284,24900,0.0,0.0
2024-06-07 00:00:00-04:00,0.8500000238418579,1.0499999523162842,0.8199999928474426,0.8199999928474426,7200,0.0,0.0
2024-06-10 00:00:00-04:00,0.8029999732971191,0.906000018119812,0.8029999732971191,0.8500000238418579,5100,0.0,0.0
2024-06-11 00:00:00-04:00,0.8930000066757202,0.8930000066757202,0.8299999833106995,0.8399999737739563,600,0.0,0.0
2024-06-12 00:00:00-04:00,0.8109999895095825,0.8109999895095825,0.75,0.7910000085830688,6200,0.0,0.0
2024-06-13 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7599999904632568,2600,0.0,0.0
2024-06-14 00:00:00-04:00,0.7639999985694885,0.7749999761581421,0.7319999933242798,0.7419999837875366,5200,0.0,0.0
