Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-06-19 00:00:00-04:00,16.516637338200134,16.516637338200134,16.14005820850828,16.19951820373535,8200,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,16.060777592137605,16.060777592137605,15.664378048999668,15.79651165008545,4400,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,15.657778748635693,15.789911142307101,15.657778748635693,15.743664741516113,10500,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,15.948469006698224,16.17309543722522,15.948469006698224,16.080602645874023,8900,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,15.98810813498675,16.166486890533573,15.974894520466352,16.153274536132812,22900,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,16.29201502035036,16.443967819213867,16.29201502035036,16.443967819213867,5900,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,16.410935534722594,16.457181930541992,16.364689138903195,16.457181930541992,3000,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,16.787514165175782,16.952680578654583,16.424148559570312,16.424148559570312,5500,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,16.523249429100677,16.714841828240086,16.516642620837963,16.628955841064453,17000,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,16.609129335645072,16.609129335645072,16.146664267642773,16.179697036743164,9000,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,16.120237909317105,16.120237909317105,16.021138336578648,16.067384719848633,1500,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,16.093811918802423,16.093811918802423,15.855971936516458,15.889004707336426,2000,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,15.855975735572077,15.855975735572077,15.267983705282926,15.36047649383545,4200,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,17.27640907691986,17.27640907691986,15.644565131232577,15.743664741516113,1300,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,15.20191565349984,15.68420124053955,15.20191565349984,15.68420124053955,1500,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,15.571888593979079,15.869188629550885,15.525642201805613,15.809728622436523,1700,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,15.9286463310133,16.00131868242965,15.9286463310133,15.994711875915527,2300,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,17.27640114859273,17.27640114859273,16.34486297120459,16.675195693969727,2500,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,16.787513659428402,16.959286875485816,16.780906851873922,16.853580474853516,2700,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,17.26979565917618,17.26979565917618,16.880002915794915,16.946069717407227,3200,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,15.862584473211736,17.487821578979492,15.862584473211736,17.487821578979492,5100,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,17.613342871812424,17.613342871812424,17.32925649321553,17.408536911010742,6100,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,17.4085399073685,17.494425886319803,17.382112676848276,17.45478630065918,5000,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,17.177308536605715,18.293833944318642,17.177308536605715,18.27401351928711,19000,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,18.009742135332385,18.009742135332385,17.672802570622075,17.705835342407227,8300,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,18.19473039526966,18.19473039526966,17.89082357793088,18.04938316345215,3100,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,18.12866156886775,18.12866156886775,17.9040351993464,18.02956199645996,8200,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,17.851186638949663,17.851186638949663,17.62656021118164,17.62656021118164,900,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,17.798329208831046,17.9767079390066,17.672802408980537,17.75208282470703,10600,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,18.260794288279808,18.260794288279808,17.904035568237305,17.904035568237305,6900,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,18.782716761225316,18.994129479024956,18.366496870452973,18.934669494628906,42100,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,20.183333956963523,20.183333956963523,18.82236314810526,18.828969955444336,7400,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,19.020563838682392,19.020563838682392,18.677017413239117,18.8355770111084,5100,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,20.137084286174694,20.137084286174694,18.690227737783488,18.848787307739258,5900,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,19.81335906242059,19.81335906242059,18.53166758339668,18.663801193237305,5000,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,18.87521347864822,18.87521347864822,18.498634338378906,18.498634338378906,6700,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,18.525065209882413,18.525065209882413,18.287225175481158,18.42596435546875,2700,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,17.84457720179893,18.47220873739899,17.84457720179893,18.406143188476562,8300,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,18.73647908245521,18.73647908245521,18.148485770548973,18.300439834594727,28100,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,18.287223705320763,18.287223705320763,18.1154505009647,18.148483276367188,7300,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,17.837966218912783,17.837966218912783,17.329253546537384,17.44817352294922,5500,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,19.11305823168181,19.11305823168181,17.547280023193558,17.633167266845703,7000,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,16.8469749083209,17.69923424383463,16.8469749083209,17.501033782958984,9900,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,17.81154400161675,17.851184844970703,17.81154400161675,17.851184844970703,1300,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,18.28721980614692,18.28721980614692,17.897427090934503,18.21454620361328,6200,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,18.650591838413728,18.650591838413728,18.24097982260286,18.300439834594727,16800,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,19.066809040735606,19.066809040735606,18.08241747781721,18.141876220703125,8200,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,18.14187454746319,18.181515385890478,17.90403581749682,17.910642623901367,8500,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,17.719049080074523,17.897429073258504,17.646375469491534,17.844575881958008,1100,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,18.0956321516836,18.0956321516836,17.692626953125,17.692626953125,2600,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,17.507637623867506,17.507637623867506,17.302831649780273,17.302831649780273,3000,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,17.547273699713166,17.567094116517882,17.012135047179004,17.17730140686035,6800,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,17.124451745953593,17.170698134561636,17.08481216430664,17.08481216430664,1900,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,17.725657108143498,17.725657108143498,17.368898357307422,17.520851135253906,9000,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,17.659588775150095,17.904035568237305,17.633162810019275,17.904035568237305,2400,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,18.22776345176423,18.293830261783633,18.08241747781721,18.141876220703125,2200,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,18.24097890840154,18.313651272656244,18.082419304409854,18.207944869995117,13200,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,18.293831983116718,18.42596435546875,18.207944743974174,18.42596435546875,8800,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,18.5448838002807,18.5448838002807,18.472210178652347,18.478816986083984,2000,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,22.21818062422588,22.21818062422588,18.320253314628786,18.386320114135742,17300,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,19.060196444105106,19.060196444105106,18.18151154007424,18.366497039794922,20700,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,18.472207710530125,18.71004770581198,18.472207710530125,18.531667709350586,17600,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,18.776117051537526,18.881823450382466,18.630771068155656,18.683624267578125,5100,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,18.862004222924007,18.862004222924007,18.591131401209648,18.749691009521484,28000,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,18.55148566438076,18.584518432617188,18.432565682538684,18.584518432617188,10400,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,18.881819715066058,18.881819715066058,18.55148696899414,18.55148696899414,6100,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,18.73647287975497,18.815752029418945,18.64397885832118,18.815752029418945,8900,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,18.59773863443427,18.59773863443427,18.128666606631537,18.300439834594727,4700,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,18.346682506225967,18.445782086055488,18.30043611964683,18.320255279541016,7800,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,18.320255645325652,18.525062875864663,18.30704203171935,18.46560287475586,8600,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,18.531667709350586,18.64398090044263,18.333468553362042,18.531667709350586,106200,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,18.83557451000179,19.040380472539223,18.207941749172228,18.531667709350586,75600,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,18.6439823668737,18.6439823668737,18.03616997788368,18.128664016723633,69800,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,17.705837038742484,18.214549837736428,17.50763786880386,18.141876220703125,65900,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,18.33347230836526,18.445785522460938,18.174912699074852,18.445785522460938,11900,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,18.610948527777396,18.723261721283112,18.525062561035156,18.525062561035156,9700,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,18.584521087113526,18.610948313572838,18.511848734589453,18.604341506958008,10600,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,18.74968925255812,18.76950967428471,18.55809688301296,18.73647689819336,59400,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,18.769505297007104,18.815751676797625,18.729865722917992,18.789325714111328,8400,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,18.82236687707713,18.987533312916824,18.76951366801322,18.89504051208496,17500,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,19.00073869947463,19.00073869947463,18.72986596284375,18.947885513305664,16800,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,19.159298020825613,19.51605796813965,19.13947760371283,19.51605796813965,26300,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,19.449995040893555,19.509455043942435,19.238582256772904,19.449995040893555,17000,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,19.238578095323906,19.364103621168685,19.159297688367815,19.304643630981445,12300,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,19.52266446632525,19.582124460445584,19.390532126150713,19.575517654418945,8000,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,19.562307773608307,19.562307773608307,19.284828186035156,19.284828186035156,10300,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,19.483027598321346,19.701047187026322,19.456601630661133,19.529273986816406,14200,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,19.56891441345215,19.5953403805519,19.350894829371114,19.56891441345215,16400,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,19.853000188078695,19.853000188078695,19.42356781281868,19.449995040893555,20600,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,19.674624356468122,19.694443520343537,19.18573190566468,19.271617889404297,12700,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,19.317861130026525,19.317861130026525,19.000741958618164,19.000741958618164,10500,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,18.809145417452868,18.828965835132827,18.2806135471811,18.31364631652832,16200,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,18.61755799258082,18.908251227884996,18.498637975405487,18.868610382080078,17500,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,18.94788999750451,18.94788999750451,18.168304371926343,18.234371185302734,27800,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,18.31364784985545,18.637373805016086,18.27400827129605,18.43917465209961,9200,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,18.32686140094797,18.52506181331557,18.267401403249636,18.50524139404297,6200,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,18.710045305813765,19.046984835869566,18.696831694410946,18.789325714111328,34100,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,18.82236102215918,19.179121017456055,18.82236102215918,19.179121017456055,9300,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,19.07341204420203,19.126265229653853,18.9412784505128,19.093231201171875,4500,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,19.65479957795864,19.866212346589833,19.608553192335506,19.852998733520508,11900,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,19.89264227722715,19.89264227722715,19.601949050778398,19.720869064331055,20200,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,20.02477220303481,20.02477220303481,19.67462027263865,19.707653045654297,143200,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,19.720864338779183,19.77371752545784,19.17251205444336,19.17251205444336,16800,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,19.436784017939022,19.6944432254192,19.251797177113392,19.62177085876465,109100,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,19.919067104076287,19.985133914495233,19.826574325561523,19.826574325561523,7800,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,19.852997823900314,19.879425048828125,19.628371452491677,19.879425048828125,38300,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,19.819965923992797,19.819965923992797,19.628372315203507,19.767112731933594,25400,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,19.621763437141176,19.621763437141176,19.19232990694101,19.35749626159668,35500,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,19.16590818277244,19.304647346499234,19.16590818277244,19.284828186035156,16800,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,19.674620366259305,19.674620366259305,19.469813140205247,19.489633560180664,6900,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,19.436784230684747,19.436784230684747,19.159304596469024,19.337684631347656,18200,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,19.423570006843907,19.648196430375087,19.403750843668632,19.628376007080078,22900,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,19.099838756252833,19.205545131303882,18.710046025707314,19.113052368164062,7500,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,19.34428850496921,19.34428850496921,19.146088076240428,19.22536849975586,108700,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,19.469812555165916,19.694438934326172,19.469812555165916,19.694438934326172,9100,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,19.819965798175037,19.899246215820312,19.694438995286472,19.899246215820312,4700,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,20.15029475314558,20.15029475314558,19.91906161051186,19.98512840270996,25700,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,20.308857311595055,20.308857311595055,19.793537768134513,19.945491790771484,18200,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,19.958708553424657,20.004956207128124,19.846396603361104,19.97852897644043,7600,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,19.687831418203178,19.694438224424978,19.370712280273438,19.370712280273438,7900,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,19.443386365994513,19.535879135131836,19.443386365994513,19.535879135131836,5600,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,19.621770459434806,19.641589622610084,19.555703641904508,19.628376007080078,5400,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,19.734079111536317,19.767111882609203,19.621765925721288,19.72747230529785,5000,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,20.381537184015542,20.381537184015542,19.720871481195715,19.819971084594727,18300,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,19.71426066578084,19.747293440159574,19.628373436204825,19.661407470703125,30200,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,19.833180874353616,19.833180874353616,19.463207244873047,19.463207244873047,71400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,19.278221548630373,19.278221548630373,19.000741958618164,19.000741958618164,8300,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,19.179120393026405,19.179120393026405,19.01395401394112,19.02716636657715,4600,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,19.250022928370893,19.25663593528357,19.11115230580887,19.157442092895508,4700,0.027,0.0,0.0
2009-12-22 00:00:00-05:00,19.164050828179512,19.23679262670286,19.104535040533467,19.170663833618164,9100,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,19.428566424329453,19.428566424329453,19.21695527714604,19.342599868774414,4600,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,19.540985534291544,19.62034034729004,19.474857994978418,19.62034034729004,3300,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,19.884855068922327,19.884855068922327,19.660017894787426,19.726146697998047,7100,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,19.686473324523003,19.6930863321177,19.574054718017578,19.574054718017578,9500,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,19.699698642760726,19.699698642760726,19.56744101815032,19.66663360595703,29800,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,19.87163255465109,19.87163255465109,19.607118556539863,19.69969940185547,12500,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,19.944370559472436,20.228723526000977,19.831951974130963,20.228723526000977,20400,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,20.321302060765905,20.632107036916643,20.321302060765905,20.532913208007812,22000,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,20.724687922689473,20.777590712880112,20.618882342308197,20.75113868713379,31700,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,21.58436388185532,21.58436388185532,20.499855785834374,20.605661392211914,39300,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,20.84371882736099,20.84371882736099,20.63210767358912,20.770977020263672,12800,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,21.174361178450592,21.200813202833352,21.068555603523453,21.07516860961914,12200,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,21.352910995765626,21.352910995765626,20.896623613510457,20.969364166259766,51900,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,21.022269675849575,21.022269675849575,20.770980443356112,20.90985107421875,56600,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,21.081785320384956,21.081785320384956,20.93630293591616,21.0421085357666,9800,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,20.923076335338433,20.923076335338433,20.71146514155685,20.804044723510742,32200,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,21.08839523979306,21.31984668986206,20.969363642067083,21.313232421875,36800,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,21.028877246832597,21.028877246832597,20.81065309420459,20.95613670349121,16700,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,20.850329021341505,20.850329021341505,20.301462192287186,20.374202728271484,24800,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,20.301462738108192,20.34775251533414,20.08323860168457,20.08323860168457,7900,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,20.506463718034574,20.506463718034574,20.129531180952,20.222110748291016,8900,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,20.0567957850429,20.0567957850429,19.759216707295007,19.838571548461914,13200,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,19.838571548461914,19.865023582618356,19.62034731188093,19.838571548461914,6900,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,19.83857319063483,19.865025226980883,19.52776933138379,19.719541549682617,12500,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,19.739374590626547,19.785664378891425,19.435182571411133,19.435182571411133,6100,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,19.507922171065072,19.93775749206543,19.507922171065072,19.93775749206543,15000,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,19.851791360260737,20.09646629321518,19.84517835378872,20.089853286743164,9700,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,20.076632466248217,20.195664083447674,19.997277634347824,20.050180435180664,11600,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,19.79227514783483,19.79227514783483,19.09131287344215,19.150827407836914,25700,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,18.98551370879261,18.98551370879261,16.274243081182117,18.91277313232422,204900,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,19.04502439014315,19.04502439014315,18.740833625722857,18.767284393310547,15100,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,19.137608591451393,19.48147619830419,19.11776956629931,19.362445831298828,25900,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,19.362437965481124,19.574049102595367,19.30292217550501,19.534372329711914,4000,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,19.567435756952857,19.772433884808116,19.395501395709086,19.745983123779297,8100,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,19.613730513601443,19.613730513601443,19.3293775078741,19.47486114501953,11500,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,19.64679808473496,19.858410574079244,19.64679808473496,19.838571548461914,2800,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,20.116306457748784,20.116306457748784,19.91792129750338,19.98404884338379,4900,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,19.898084063945994,20.010502667861594,19.82534224338231,19.950986862182617,6400,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,19.745985267824356,19.891467622534133,19.68646947241991,19.81211280822754,12400,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,19.805502968834414,19.805502968834414,19.68647136657277,19.7393741607666,6800,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,19.600499864083712,19.785660239709607,19.43517850555048,19.534372329711914,13900,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,19.521151918562218,19.699699339712403,19.521151918562218,19.574054718017578,19700,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,19.34921329208392,19.660017013549805,19.243407716210346,19.660017013549805,17300,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,19.593890644883974,19.772438049316406,19.56082687130854,19.772438049316406,9100,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,19.81872809651292,20.056791305541992,19.81872809651292,20.056791305541992,5100,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,20.17582465261945,20.360985082445506,20.17582465261945,20.261791229248047,5500,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,20.268403430976928,20.486627628990366,20.26179042360656,20.321306228637695,16900,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,20.347760641617242,20.347760641617242,20.149374181174114,20.235342025756836,47100,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,20.420500950400058,20.632113424457458,20.41388920364099,20.605661392211914,8800,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,20.770982512052957,20.797434543919266,20.65195089125916,20.77759552001953,7700,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,20.704848986833593,20.995814964705893,20.63210843834203,20.87678337097168,9400,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,20.989200592041016,21.101619171994592,20.909847042251393,20.989200592041016,7600,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,20.956137728273674,20.956137728273674,20.790816354219483,20.8900089263916,8600,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,21.121459564903343,21.121459564903343,20.804041561178103,20.87678337097168,13200,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,20.82388014858072,20.82388014858072,20.585816966050864,20.724687576293945,10700,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,20.665170988978765,20.837105362963303,20.665170988978765,20.784202575683594,8800,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,21.028877231030066,21.161134828227254,20.94952368175329,21.121458053588867,21500,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,21.035492085499943,21.035492085499943,20.830493927001953,20.830493927001953,11100,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,20.53952980041504,21.015656226147364,20.53952980041504,20.53952980041504,6100,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,20.526305232173307,20.625497817993164,20.387434602983774,20.625497817993164,13500,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,20.605655985029017,20.724687576293945,20.5395271830705,20.724687576293945,5700,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,20.49984606117395,20.52629808087126,20.41387951976114,20.446943283081055,4300,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,20.67839850274239,20.67839850274239,20.466787338256836,20.466787338256836,19900,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,20.499851684863643,20.592431256597976,20.427109872042625,20.48662567138672,7300,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,20.638721201255425,20.81726860066141,20.638721201255425,20.81065559387207,4900,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,20.942910139781585,20.942910139781585,20.757749760704623,20.843717575073242,51000,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,20.757756793716837,20.757756793716837,20.605661392211914,20.605661392211914,6500,0.0,0.0,0.0
