Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-04-01 00:00:00-04:00,20.817267574104573,20.956138187228493,20.817267574104573,20.87678337097168,7900,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,21.12146057048327,21.12146057048327,20.975976943969727,20.975976943969727,4500,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,21.286781235562096,21.286781235562096,20.962752724318225,21.088396072387695,46800,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,21.11484552378436,21.11484552378436,20.870169341842157,20.94291114807129,16600,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,20.890009578080058,20.982589146821898,20.737914211917886,20.962751388549805,13200,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,21.00904197786011,21.00904197786011,20.916461144269107,20.975976943969727,75000,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,21.015657130353286,21.015657130353286,20.856948735381412,20.896625518798828,26300,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,21.04210474864653,21.04210474864653,20.79742981601688,20.87678337097168,64700,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,21.174363098558793,21.174363098558793,21.01565472177628,21.147911071777344,11600,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,21.0883943937488,21.121459425847288,20.995814826477037,21.0817813873291,18500,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,21.081783729192885,21.081783729192885,20.63872234027182,20.704851150512695,19100,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,20.618885735085566,20.651949511407008,20.36759649435461,20.52630615234375,24600,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,20.70484698697166,20.71145999279615,20.625493439681545,20.678396224975586,28000,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,20.73130230100103,20.74452831474941,20.519691126235298,20.638721466064453,18900,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,20.665169214180832,20.817264556884766,20.4403320722264,20.817264556884766,8500,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,20.84372059231441,20.975976943969727,20.79081779939187,20.975976943969727,14000,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,21.121458959440528,21.121458959440528,21.022266387939453,21.022266387939453,14300,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,20.823881363376962,20.823881363376962,20.23533764034667,20.288240432739258,17000,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,20.374202380652648,20.539523727080894,20.23533305507777,20.513072967529297,22000,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,20.632107219917177,20.790815581756302,20.585816177408233,20.784202575683594,11500,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,20.856942365435607,20.856942365435607,20.486621628965832,20.493234634399414,18000,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,20.625493667285266,20.678396453163092,20.453559297856852,20.671783447265625,16500,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,20.235334776585866,20.235334776585866,19.72614468355542,19.76582145690918,54200,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,19.41533897099882,19.574047309294237,19.263242376493345,19.40211296081543,23400,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,19.183891356354533,19.183891356354533,17.920836227974068,18.522605895996094,35500,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,18.522607609896895,18.734218774983713,18.020030462164684,18.4366397857666,24400,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,20.08985334326674,20.15598214687092,19.051635288977753,19.75921058654785,43300,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,19.613726094146134,19.911305047344317,19.600500082603574,19.69308090209961,20500,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,19.891466797914973,19.977433353656473,19.825337998951237,19.964208602905273,25300,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,19.739370118196632,19.931142234886558,19.322759595601607,19.745983123779297,18800,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,19.375668329851255,19.739376180793165,19.203735177103134,19.408733367919922,8300,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,19.34921680740368,19.34921680740368,18.859865614758743,19.302927017211914,11400,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,19.468248280950444,19.468248280950444,18.985508837738383,19.051637649536133,20300,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,18.859865760808244,18.91276855876596,18.47632016028924,18.879703521728516,22700,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,18.0663195366789,18.211803152933665,17.603420446573523,18.00019073486328,104500,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,17.616647274562325,18.449867248535156,17.616647274562325,18.449867248535156,29400,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,18.357291421605087,18.529225857192813,18.32422637939453,18.32422637939453,8800,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,17.616646952051894,17.986967774572836,17.418261788153046,17.96712875366211,25200,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,18.105996968474827,18.449865741318536,17.986966634461574,18.072933197021484,6200,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,18.82018732677495,19.018573760986328,18.56889935700314,19.018573760986328,12300,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,18.886312731045237,18.93260251228646,18.70776661215794,18.714378356933594,6100,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,18.51599571340944,18.773896678658108,18.45647991199788,18.496156692504883,6600,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,18.562279779961038,18.826793670654297,18.515990006752432,18.826793670654297,11900,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,18.71438304005689,18.7805118560791,18.7077712936267,18.7805118560791,1800,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,18.44986378172113,18.568895364393832,18.238252639770508,18.238252639770508,16600,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,18.37712472681546,18.390349478280914,18.07293273967395,18.086158752441406,8500,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,18.27792628915199,18.383731842041016,18.145669978691547,18.383731842041016,6900,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,18.575508357914412,18.694539940508115,18.403573989868164,18.403573989868164,16900,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,18.681319605461923,19.025188446044922,18.681319605461923,19.025188446044922,18700,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,18.78050589248991,19.12437461757102,18.78050589248991,19.117761611938477,11600,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,19.236795340029914,19.369052944854086,19.11115074157715,19.11115074157715,11200,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,19.21695647074211,19.600502014160156,19.21695647074211,19.600502014160156,7000,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,19.540984987603625,19.540984987603625,19.362438870630534,19.50792121887207,5700,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,19.514534131934333,19.514534131934333,19.3425997604849,19.38227653503418,5900,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,19.5079209906527,19.580662794573442,19.5079209906527,19.51453399658203,4400,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,20.105190590212487,20.105190590212487,19.65915957435596,19.692949295043945,21600,0.634,0.0,0.0
2010-06-22 00:00:00-04:00,19.747009442229164,19.814590158297374,19.530752182006836,19.530752182006836,4800,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,19.53075258655847,19.69294553508481,19.49696287232193,19.645639419555664,8800,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,19.645647083099462,19.760533960912724,19.34153566935528,19.571308135986328,27100,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,19.571301475536742,19.672673201281743,19.415866719920466,19.659156799316406,16000,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,19.834867491264827,19.834867491264827,19.692947839078407,19.760528564453125,2300,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,19.361802843674507,19.361802843674507,18.82115964265198,19.030658721923828,12800,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,19.199613261672887,19.44290338943914,19.03742027282715,19.03742027282715,29400,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,19.159062244219257,19.25367448352562,18.773853796763248,19.240158081054688,84000,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,19.219884766343373,19.294222401943337,19.13202943927739,19.240158081054688,4600,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,19.523995548148477,19.692946707378546,19.321254672670413,19.368560791015625,9800,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,19.4902065517097,19.719980239868164,19.41586762642458,19.719980239868164,56000,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,19.841628119144303,19.841628119144303,19.564548271319342,19.780805587768555,49700,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,19.794324053201084,20.037612915039062,19.794324053201084,20.037612915039062,4900,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,19.915961457519092,19.970025774935355,19.72673699105967,19.787559509277344,3900,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,20.064641563576885,20.064641563576885,19.88217398831311,19.94975471496582,9800,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,19.855138883420523,19.875413485767687,19.76728485123948,19.83486557006836,12900,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,19.780804484940322,19.983545385559335,19.652401227084166,19.861900329589844,10200,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,19.665917003088644,19.665917003088644,19.429385100586813,19.46317481994629,66700,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,19.65915957435596,19.692949295043945,19.496966594862247,19.692949295043945,5500,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,19.523993357195007,19.90244483947754,19.523993357195007,19.90244483947754,9800,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,19.94975433770331,20.037608378393855,19.760528564453125,19.760528564453125,5800,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,20.071398074612752,20.375509385443227,20.071398074612752,20.206558227539062,7500,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,20.26062006601399,20.45660400390625,20.18628244215389,20.45660400390625,15900,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,20.490396034906762,20.51742883863908,20.30117156476065,20.497154235839844,26100,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,20.659347191248667,20.659347191248667,20.402542000766786,20.497154235839844,7800,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,20.382266539020993,20.449847256508782,20.314685821533203,20.314685821533203,8300,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,20.612043053384017,20.612043053384017,20.294415312993074,20.44985008239746,25700,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,20.52418921377696,20.71341370396834,20.45660848628211,20.706655502319336,19300,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,21.08510625462204,21.098621368408203,20.902638684060122,21.098621368408203,12300,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,20.990493899609007,20.990493899609007,20.80802760782415,20.89588165283203,18000,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,20.9229083702456,20.95669937133789,20.84857074583235,20.95669937133789,4600,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,20.85533230415341,20.868847417771626,20.814783096313477,20.814783096313477,2000,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,20.632319085002408,20.929672241210938,20.632319085002408,20.929672241210938,7100,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,20.84181583008973,20.976977277769283,20.84181583008973,20.93642807006836,5700,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,20.64583065987502,20.808024903261455,20.598524542635232,20.74044418334961,15400,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,20.368754306034564,20.368754306034564,20.003820419311523,20.003820419311523,18700,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,19.82810857694723,20.044365859175123,19.760527854002245,20.03084945678711,11200,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,20.030849445653303,20.145736287897396,20.030849445653303,20.105188369750977,5600,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,20.24710745497025,20.38226890563965,20.24710745497025,20.38226890563965,32700,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,20.456606319236396,20.57825135804177,20.436331716437156,20.497154235839844,5600,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,20.46336394574548,20.639073298088153,20.44308934351537,20.59852409362793,8500,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,20.49715615846642,20.49715615846642,20.32144678470996,20.42281723022461,6000,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,20.328204986276955,20.42281723022461,20.26062425960214,20.42281723022461,6800,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,20.510672826142123,20.510672826142123,20.15925407409668,20.15925407409668,3500,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,19.990299581299652,20.105186412358645,19.990299581299652,20.078153610229492,5900,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,19.942992595633267,20.1254601350516,19.828105769591527,20.118701934814453,73900,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,20.206559350427945,20.206559350427945,19.93623774055838,19.97678565979004,7600,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,20.2335927423293,20.42281723022461,20.2335927423293,20.42281723022461,58000,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,20.30117625750603,20.30117625750603,20.057886123657227,20.057886123657227,5800,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,20.10518789554575,20.220074735080097,20.07815509142235,20.1862850189209,4500,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,20.280901633978154,20.632320429482828,20.280901633978154,20.557981491088867,6900,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,20.61204049511467,20.61204049511467,20.53094337518921,20.59852409362793,11000,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,20.902641990026577,20.902641990026577,20.659351857465197,20.67962646484375,7900,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,20.63907626673184,20.63907626673184,20.45660868740038,20.490398406982422,56900,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,20.62556460921143,20.62556460921143,20.517435934874438,20.551225662231445,61200,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,20.74044697691905,20.74044697691905,20.632318326094055,20.69989776611328,8600,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,20.652590579644368,20.916155280337087,20.652590579644368,20.88236427307129,11000,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,21.260816172364986,21.260816172364986,21.09186498998194,21.22026824951172,17000,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,21.267570952484448,21.39597419135473,21.213506634380384,21.33515167236328,24000,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,21.06483150578027,21.34191131591797,21.06483150578027,21.34191131591797,16900,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,21.36218302819111,21.40273094177246,21.328392026044213,21.40273094177246,8900,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,21.537898642540924,21.537898642540924,21.321640032827773,21.423011779785156,13000,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,21.53789757584143,21.53789757584143,21.429767631842516,21.531139373779297,42700,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,21.598719174589814,21.60547737676402,21.395978265344606,21.544654846191406,19100,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,21.59871771216735,21.6527833259003,21.52438007127489,21.612234115600586,8900,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,21.537897617591486,21.564929136897184,21.355430028545868,21.382461547851562,21500,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,21.63250468999428,21.686570296874816,21.605473175549026,21.679813385009766,6900,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,21.639266051227242,21.646022963676636,21.517621003216117,21.57844352722168,18900,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,21.490593712549067,21.646028518676758,21.45680398565016,21.646028518676758,10500,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,21.666301684427896,21.727124216370715,21.571688140852796,21.63926887512207,16700,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,21.88256267343043,21.88256267343043,21.639272504850155,21.808223724365234,22100,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,22.037988558166177,22.098811075671296,21.916343523155934,22.05826187133789,18400,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,22.315074148586902,22.315074148586902,22.03799429186148,22.159639358520508,79000,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,22.43671200457909,22.63945285785746,22.328583377631304,22.59890365600586,25000,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,22.666489560166646,22.666489560166646,22.463748671995027,22.477262496948242,63800,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,22.625942688035604,22.625942688035604,22.220460869816144,22.2947998046875,21900,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,22.37589649633233,22.46375183885533,22.173155579579017,22.402929306030273,11800,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,22.538088063926423,22.54484755530585,22.47726553146464,22.497541427612305,67400,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,22.4231995092837,22.54484455803492,22.220458620695098,22.504295349121094,44800,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,22.673251142855054,22.794896216412397,22.673251142855054,22.761106491088867,21900,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,22.73407389148456,22.74083338340673,22.511059639878436,22.61918830871582,32700,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,22.882743899141268,22.882743899141268,22.558358004318187,22.68675994873047,39600,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,22.5921553455122,22.62594507092402,22.551606128223536,22.612428665161133,34800,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,22.362373359039566,22.362373359039566,22.071777187250497,22.13935661315918,38000,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,22.247490107999486,22.355621337890625,22.11908813948938,22.355621337890625,16600,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,22.484022293305113,22.484022293305113,22.0582646177592,22.240732192993164,21800,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,22.382646827030715,22.382646827030715,22.1258429443981,22.146116256713867,10100,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,22.17990775697011,22.396165032395345,22.152874953044435,22.3150691986084,34700,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,22.29479872069902,22.32858844090934,22.146120858185125,22.301555633544922,28300,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,22.071781204140944,22.13260372972392,21.94337924035036,22.098814010620117,73800,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,22.152876041027145,22.261004684050228,22.152876041027145,22.23397445678711,14600,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,22.416443157696,22.416443157696,22.254251455310108,22.328590393066406,22500,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,22.632701915864377,22.65297523314231,22.409685113845153,22.484024047851562,20600,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,22.761100875018528,22.761100875018528,22.605666114489605,22.740827560424805,10300,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,23.159821379170964,23.159821379170964,22.842192427490843,23.092239379882812,45700,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,23.545036145677837,23.61261558532715,23.477456706028526,23.61261558532715,23400,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,23.585583521559183,23.585583521559183,23.349050345205566,23.490968704223633,33400,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,23.605863604141998,23.605863604141998,23.382846766325375,23.531524658203125,40700,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,23.713985669961605,23.713985669961605,23.1868588590639,23.27471160888672,35900,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,23.477453959480354,23.497727273405367,23.159824958708118,23.430145263671875,51300,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,23.34904972678747,23.34904972678747,23.0922432425159,23.11927604675293,28800,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,22.990874559711322,22.990874559711322,22.639455831475864,22.740827560424805,48700,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,22.788136501024887,22.9232953857029,22.57863610498921,22.62594223022461,24800,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,22.484025300692817,22.531331428970947,22.044751163263705,22.132606506347656,35500,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,22.159638361131694,22.267767017962857,22.159638361131694,22.220460891723633,38100,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,22.558357032144077,22.659726169788353,22.517807830292472,22.59890365600586,20200,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,22.443472902170278,22.673246597494103,22.375893465071034,22.632699966430664,30400,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,22.59890763829872,22.652973250294757,22.301554506291332,22.531328201293945,77800,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,22.200182151675797,22.200182151675797,21.84200650518907,21.983924865722656,16700,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,22.281281341234187,22.382650497425807,22.261005447603633,22.28803825378418,12700,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,22.254251777662365,22.254251777662365,21.99068832397461,21.99068832397461,3700,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,22.065026967777982,22.25425148010254,21.97041213362507,22.25425148010254,19900,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,21.767671223653856,22.247491996059477,21.767671223653856,22.078540802001953,21700,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,22.369134912445126,22.619184511774858,22.36237799964801,22.544845581054688,37700,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,22.666491337888107,22.82192611694336,22.625942125877422,22.82192611694336,74400,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,22.747586949028555,22.943570938070767,22.740830036091776,22.936811447143555,19000,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,22.95032813235316,22.95032813235316,22.7543441409084,22.84895896911621,89700,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,23.112521323295454,23.112521323295454,22.774618972305724,22.781375885009766,35200,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,22.835443653597086,22.835443653597086,22.571880207430922,22.666492462158203,22400,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,22.788133713806968,22.788133713806968,22.456988299671114,22.517810821533203,17000,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,22.456994904628935,22.598913304717538,22.456994904628935,22.57863998413086,81000,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,22.801649965193963,22.882745801142892,22.747584355901246,22.835439682006836,69200,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,22.821919517761597,22.8692256290998,22.73406420613791,22.788129806518555,51300,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,22.67325152748104,22.67325152748104,22.41644497028235,22.450237274169922,75400,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,22.51105210155259,22.578631530198926,22.436713183247647,22.571874618530273,108900,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,22.592153396933487,22.592153396933487,22.443475524356018,22.58539390563965,18400,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,22.701513963236163,22.701513963236163,22.490999442143,22.55211639404297,19100,0.161,0.0,0.0
2010-12-21 00:00:00-05:00,22.90523831380988,22.90523831380988,22.789796611306212,22.878074645996094,53400,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,22.905236227504563,22.925607681274414,22.76263087017621,22.925607681274414,24900,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,23.400963226625485,23.400963226625485,22.749050752157046,22.823749542236328,29800,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,22.952773474541818,22.952773474541818,22.742261524817817,22.837331771850586,66800,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,22.79658504325421,22.79658504325421,22.674351134941602,22.68793296813965,9800,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,22.965204526108412,23.10826806975091,22.95839309017949,23.067394256591797,51700,0.107,0.0,0.0
2010-12-30 00:00:00-05:00,23.244517650565903,23.299019527243587,23.162767434341898,23.230892181396484,89100,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,23.462521859807453,23.462521859807453,23.305832849858405,23.38077163696289,17700,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,23.551085481519237,23.741836862605567,23.551085481519237,23.694149017333984,36200,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,23.850839933441836,24.055219399596186,23.63283759508387,23.803152084350586,56000,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,23.735027635547386,23.91215356320982,23.714590728184426,23.864465713500977,28400,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,23.918971144935483,23.918971144935483,23.544279727894917,23.62602996826172,30700,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,23.660086601020204,23.687337540783275,23.333083120241284,23.557899475097656,27300,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,23.428464918535184,23.428464918535184,23.196837067747847,23.3194637298584,53900,0.0,0.0,0.0
