Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-01-11 00:00:00-05:00,23.585151995485305,23.585151995485305,23.373963671879398,23.537464141845703,14100,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,23.925778675563123,23.925778675563123,23.782715128582144,23.884904861450195,10300,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,23.82359125616624,23.83040269217253,23.721401524522058,23.78271484375,12900,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,23.74183558722991,23.84402530663249,23.735024152039582,23.816774368286133,115200,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,23.953025515538936,23.953025515538936,23.803147959343793,23.8508358001709,27000,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,24.109717366858472,24.109717366858472,23.782713877196805,23.85765266418457,20900,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,23.71458848054635,23.71458848054635,23.408021905193408,23.557899475097656,17200,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,23.78952822808683,23.78952822808683,23.387588500976562,23.387588500976562,24500,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,23.29220894775978,23.3671477399096,23.17639634083216,23.360336303710938,25400,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,23.169585494779575,23.264963806238562,23.081023818043263,23.237712860107422,40200,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,23.305829076868235,23.469332094880514,23.305829076868235,23.44889259338379,35500,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,23.619209266379688,23.653274239145773,23.54427308315493,23.551084518432617,11800,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,23.428461446281855,23.428461446281855,22.863018675946318,22.94476890563965,22800,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,22.869830074084824,23.10145789015677,22.869830074084824,23.094646453857422,24700,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,23.101457903255234,23.367148098560445,23.101457903255234,23.33989715576172,25200,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,23.380777060913672,23.414839445101418,23.271775872236887,23.3194637298584,22900,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,23.373959573474824,23.373959573474824,23.121892278385307,23.25814437866211,17700,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,23.373961500149615,23.373961500149615,23.006081578716348,23.149145126342773,13700,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,22.92432692727322,22.999263105287724,22.685885128452043,22.917512893676758,30400,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,22.631388647890592,22.92432975769043,22.631388647890592,22.92432975769043,19000,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,22.481510497751604,22.65182497121942,22.413385747881527,22.5019474029541,32500,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,22.209003738446423,22.420194596746892,22.140878996435855,22.352069854736328,22800,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,22.34525583436761,22.529195756454822,22.188566848617537,22.461071014404297,26500,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,22.556447672041543,22.658634789553613,22.50875983077742,22.604135513305664,16500,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,22.40657265015082,22.617763541643445,22.40657265015082,22.576887130737305,10200,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,22.80851648411261,22.91751765517149,22.794891012881134,22.883455276489258,13100,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,22.97882841037639,23.149142883562213,22.931140565787768,23.128705978393555,73700,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,23.210452723880564,23.210452723880564,23.012887340844998,23.10826301574707,19600,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,22.597324992135935,22.67907781740446,22.365699783586976,22.43382453918457,24400,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,22.47469969004024,22.638200133812333,22.379321399248372,22.515573501586914,51200,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,22.372509338683905,22.536012376681764,22.358883868951366,22.5019474029541,16100,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,22.583697991239504,22.706324607930526,22.583697991239504,22.69951057434082,6400,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,22.651825910140506,22.856202767014807,22.651825910140506,22.794889450073242,21100,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,22.937951361985988,23.04695511662799,22.665449771758617,22.679075241088867,19300,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,22.828950233182212,22.91070304926057,22.77445095458919,22.856201171875,9800,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,23.012890475631107,23.339893947893152,23.012890475631107,23.2853946685791,11900,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,23.38076811501189,23.394393583232304,23.23770459688603,23.37395668029785,10600,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,23.373957951204655,23.496584573063608,23.162767080493687,23.251331329345703,11500,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,23.394398378061297,23.5715243036451,23.319459586886005,23.47614860534668,3600,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,23.496583031014612,23.55789633792018,23.44208115874642,23.44889259338379,12300,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,23.176395416259766,23.319458959860633,23.135519004319747,23.176395416259766,21500,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,22.985639931789184,23.373956680297848,22.985639931789184,23.37395668029785,11900,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,23.17639634083216,23.380773211099832,23.149145398451697,23.360336303710938,4600,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,22.536012687445037,23.053767550458087,22.522387217524606,22.999265670776367,92100,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,22.90389124186982,22.94476765388294,22.379322315602447,22.522388458251953,58100,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,22.822142003689034,22.822142003689034,22.54282633983441,22.624576568603516,12300,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,22.910708157209065,22.99926982951664,22.78126746895577,22.842580795288086,24400,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,23.278580949175034,23.42164708174309,23.210456199413198,23.346708297729492,23700,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,23.428456275848372,23.469332681070483,23.373957001011263,23.435270309448242,60500,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,23.476142900146872,23.666896849179334,23.455705997990343,23.58514404296875,14800,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,23.707776386168085,23.803152084350586,23.63283759508387,23.803152084350586,19400,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,23.728215867738303,23.97346654904499,23.728215867738303,23.84402847290039,4000,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,23.891715380334063,23.891715380334063,23.71458946212789,23.769088745117188,32300,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,23.837209761199702,24.041586565971706,23.728208625401827,24.01433563232422,16800,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,24.252779011919536,24.38221966980329,24.225530672337317,24.361780166625977,24000,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,24.457162243133688,24.60022579359496,24.436722736787132,24.511661529541016,18100,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,24.484405864354944,24.90678759680854,24.484405864354944,24.872722625732422,23300,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,25.17248217454745,25.17248217454745,24.954479834966918,25.077106475830078,20100,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,25.02941260851607,25.186101589991452,24.981722171830967,25.124788284301758,19000,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,25.152040461041754,25.267855655600243,25.08391571044922,25.08391571044922,9700,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,25.077104590076488,25.13160387147693,24.95447795843463,25.03622817993164,53300,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,25.267855971232073,25.267855971232073,25.022602707967145,25.14522933959961,18900,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,25.049857570748046,25.049857570748046,24.559350967407227,24.559350967407227,10100,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,24.668355019244093,24.668355019244093,24.36860239273018,24.525291442871094,18300,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,24.756910948471916,24.80459879117711,24.504846265774095,24.661535263061523,21400,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,24.477596925049816,24.886350631713867,24.477596925049816,24.886350631713867,29000,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,25.05666411770853,25.05666411770853,24.831850367577783,24.893163681030273,80000,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,24.67516711327668,24.67516711327668,24.41628832965015,24.63429069519043,11300,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,24.71603295131935,24.770534824501382,24.607031803747635,24.72284698486328,12800,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,25.117979366770438,25.165667214375837,24.97491582395424,25.07029151916504,8500,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,25.32235971126947,25.383673037881465,25.288297329550176,25.33598518371582,11700,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,25.4722340890802,25.4722340890802,25.16566749477766,25.281482696533203,13700,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,25.37005203964051,25.37005203964051,25.220174430444533,25.308738708496094,21400,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,25.370051474593232,25.370051474593232,24.954483639291524,25.213359832763672,64900,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,25.090730707675505,25.117979049682617,24.934039097472645,25.117979049682617,15300,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,25.104356112114793,25.15204396392951,25.015794443769177,25.131607055664062,19000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,25.417739054510868,25.417739054510868,25.03623360684105,25.043045043945312,19100,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,24.899977661012382,24.940854073755546,24.681975323967883,24.79779052734375,16000,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,24.74328517227174,24.74328517227174,24.45034408569336,24.45034408569336,18000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,24.15740076396343,24.545717498839913,24.15740076396343,24.320903778076172,23000,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,24.716042218944914,24.865919827601857,24.579792682485866,24.62066650390625,12000,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,24.532101195012505,24.852293309577913,24.532101195012505,24.845481872558594,6600,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,24.84547679684106,25.03622817993164,24.838662762420576,25.03622817993164,19600,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,25.022600119147643,25.022600119147643,24.51165673980509,24.627471923828125,12800,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,24.68196838408698,24.74328168656571,24.36177640461005,24.729656219482422,18800,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,24.763729500065242,24.763729500065242,24.23234904362202,24.3890380859375,27300,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,24.436720838732406,24.579786976874335,24.361782051799185,24.402658462524414,7500,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,24.470785115640826,24.52528700084108,24.286847750072294,24.511661529541016,8600,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,24.44353262684553,24.83866083237217,24.44353262684553,24.750099182128906,11500,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,24.845472010674733,24.845472010674733,24.68196900038482,24.78415870666504,13400,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,24.681977590156446,24.681977590156446,24.47078666978211,24.60022735595703,27200,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,24.218714699336257,24.218714699336257,24.04158881166663,24.18465232849121,11700,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,24.273214984704225,24.293651886116596,24.164213845851343,24.24596405029297,14000,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,24.171033537655184,24.280034713746353,24.102908777145593,24.218721389770508,22000,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,24.31409706131958,24.436723709106445,24.280034681110568,24.436723709106445,15000,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,24.525289204311658,24.607039440663947,24.42991349543513,24.504852294921875,27500,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,24.743288643686203,24.85910384706207,24.60703653333518,24.79779052734375,23700,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,24.736476945044462,24.736476945044462,24.36859703063965,24.36859703063965,17000,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,24.443535158075317,24.613849639892578,24.402658746873783,24.613849639892578,8800,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,24.327723110234864,24.681977590156446,24.327723110234864,24.60022735595703,8400,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,24.62747387088136,24.62747387088136,24.239157079784004,24.32771873474121,8300,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,24.38903299228267,24.504848189941114,24.38903299228267,24.402658462524414,8500,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,24.382224118572235,24.389035555012473,24.177847241056217,24.198284149169922,7700,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,24.157405836375872,24.17103130697894,24.07565561155025,24.08928108215332,7100,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,23.89171151710947,23.898525550626797,23.646458286332503,23.700960159301758,19800,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,23.769089666898836,23.884904870780723,23.666902532783727,23.775903701782227,18200,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,23.89172014836537,24.000721334889914,23.89172014836537,23.91215705871582,40500,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,23.68052418283552,23.728214628179412,23.387585667789534,23.48977279663086,27900,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,23.401210168794123,23.401210168794123,23.135519976995706,23.278583526611328,16500,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,23.51021223908617,23.51702627435304,23.380774155738713,23.503400802612305,10400,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,23.46933589062114,23.50339826690158,23.37396019751881,23.48977279663086,11400,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,23.710430604978107,23.883904645624433,23.627163806628932,23.863088607788086,11200,0.628,0.0,0.0
2011-06-22 00:00:00-04:00,23.79370073582178,23.87696753656985,23.68961524963379,23.68961524963379,6500,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,23.384302231965748,23.627164840698242,23.33572971021925,23.627164840698242,6800,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,23.64798390633913,23.717372467947698,23.571654900367342,23.585533142089844,10700,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,23.613284759891545,23.779820997910342,23.613284759891545,23.77288055419922,4300,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,23.82839591986238,23.994932174682617,23.69655659309084,23.994932174682617,7500,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,23.967174608484264,24.182280729447918,23.9463559231946,24.16146469116211,13800,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,24.286372393543765,24.362701416015625,24.27943459468474,24.362701416015625,16000,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,24.480655341191298,24.591678619384766,24.334937784875574,24.591678619384766,11700,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,24.668005655271923,24.668005655271923,24.445959116565394,24.494531631469727,13600,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,24.43902619784536,24.43902619784536,24.14758840325056,24.30718421936035,11200,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,24.626379699452364,24.626379699452364,24.425149146586588,24.432086944580078,7800,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,24.16146353165224,24.210036049990705,24.043502457688465,24.105953216552734,57100,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,23.918603776419268,23.918603776419268,23.606349945068356,23.60634994506836,9300,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,23.481447983452135,23.627165553085188,23.47451018599513,23.50226402282715,49200,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,23.571653080119535,23.946354989676117,23.571653080119535,23.779821395874023,5800,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,23.828394580176116,23.828394580176116,23.557775497436523,23.557775497436523,8800,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,23.634106461686045,23.703495025634762,23.634106461686045,23.703495025634766,10400,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,23.474509366329258,23.474509366329258,23.32185135756561,23.335729598999023,3600,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,23.4398132815615,23.578593053878834,23.412059444701228,23.523082733154297,12000,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,23.509198314222264,23.62022157350417,23.418991088867188,23.418991088867188,71600,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,23.56471412032488,23.710431685829487,23.56471412032488,23.696556091308594,5800,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,23.75900643673445,23.75900643673445,23.571654149951048,23.641042709350586,12200,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,23.5161403981502,23.759005641931832,23.509202601243878,23.599407196044922,31600,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,23.7381851403646,23.772879416248372,23.585529797075296,23.765941619873047,17200,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,23.66186092713922,23.66186092713922,23.252462036165063,23.287158966064453,11200,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,23.307968566220296,23.49532081849279,23.301030770359855,23.3912353515625,12500,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,23.14837847019682,23.523083066664995,23.14837847019682,23.4398136138916,27400,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,23.759004401970245,23.759004401970245,23.203885386299838,23.398178100585938,15800,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,23.28716191054392,23.28716191054392,22.829190436208638,22.83612823486328,12800,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,22.808366697758405,22.808366697758405,22.225493800618974,22.614076614379883,129300,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,22.142228873037,22.142228873037,21.476089119105804,21.53853988647461,105500,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,21.531599130298588,21.531599130298588,20.629533294302828,21.309551239013672,42300,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,20.469936102805345,20.5809593791777,19.387458496423953,19.547054290771484,61500,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,19.769098104616386,20.393604278564453,19.373577571899332,20.393604278564453,27300,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,19.845433000292697,20.164624639779976,19.567874765194617,19.720531463623047,30900,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,19.75522418053068,20.546266742225047,19.75522418053068,20.53932762145996,14600,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,20.60177490348852,20.643408297541733,20.289521139335093,20.47687339782715,21000,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,20.70586292104351,20.990360260009766,20.70586292104351,20.990360260009766,13000,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,20.74749686051713,21.00423904607977,20.74749686051713,20.920970916748047,29800,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,21.06668630782851,21.28179373119186,20.99729643217852,21.177709579467773,17900,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,20.546266285984675,20.719740330753876,20.31034147921841,20.386669158935547,26800,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,20.393608446835525,20.754434780555783,20.26176912465084,20.331157684326172,65800,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,20.643410698527227,20.643410698527227,20.261768341064453,20.261768341064453,13000,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,20.393603780696075,20.78218650817871,20.393603780696075,20.78218650817871,5500,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,20.601775961567057,20.761371749885765,20.504629605784615,20.65728759765625,6000,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,20.53933024140348,20.546269363053703,20.240954627954547,20.365856170654297,9000,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,20.13686844725988,20.594839842604696,20.046661198281722,20.56708335876465,7100,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,20.754435093239117,21.122200553168,20.754435093239117,21.052810668945312,2600,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,20.893213381193487,21.20546585281647,20.893213381193487,21.136075973510742,4800,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,21.27485357527164,21.37199860234995,21.191586787347866,21.365060806274414,6800,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,21.30261441550642,21.53160011443653,21.30261441550642,21.344247817993164,12500,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,21.004236362159176,21.16383215585799,20.823823207911968,20.9001522064209,13500,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,20.122990355309497,20.4699384648838,19.949516300522347,20.46299934387207,8800,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,20.76137094917708,20.969539245607635,20.75443182949583,20.934844970703125,11600,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,20.775253654015707,20.86545958225753,20.622595635219035,20.71280288696289,2100,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,20.268706551565067,20.268706551565067,19.887064186314507,19.92869758605957,1800,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,19.56093473479993,19.831553836005988,19.42215496194954,19.80379867553711,17700,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,19.803797905293766,19.845431306128805,19.60950649556034,19.81073570251465,10600,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,19.706651334202068,19.859309341516497,19.4637874054307,19.769102096557617,3700,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,19.789920838568946,19.887065887451172,19.789920838568946,19.887065887451172,4400,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,20.032784579712747,20.032784579712747,19.84543228149414,19.84543228149414,900,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,19.26949866992218,19.37358283996582,19.0821463697424,19.37358283996582,9100,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,19.172348181524203,19.436029434095556,19.10989875170651,19.116836547851562,17100,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,19.075204025015434,19.234799813678464,18.5894775390625,18.5894775390625,32300,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,17.978851517860292,17.978851517860292,17.30577263982361,17.45842933654785,18000,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,17.541693137007005,17.971907959514507,17.541693137007005,17.895580291748047,10200,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,17.99967195650494,18.145389556884766,17.66660069770398,18.145389556884766,8700,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,18.58253608339737,18.894788501511528,18.53396224975586,18.53396224975586,47300,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,18.61029536300306,18.85315929105793,18.32579803466797,18.32579803466797,14800,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,18.672744518163856,18.76988955162455,18.36742985421362,18.582538604736328,12500,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,18.284163881269443,18.402126280122864,17.92333756436463,17.93721580505371,20100,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,17.680470688951683,17.881701174778463,17.437606811523438,17.437606811523438,18600,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,17.208626711733743,17.65966033935547,17.000458363217625,17.65966033935547,93300,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,17.569452631816002,18.020484924316406,17.555574389338563,18.020484924316406,18600,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,18.117627013444377,18.554780960083008,18.069054499762498,18.554780960083008,9100,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,18.742132136687463,18.790704647565136,18.298039096089703,18.374366760253906,6000,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,18.728259353740775,19.075207473647424,18.728259353740775,18.950305938720703,13700,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,18.749074666495712,19.15153438862359,18.749074666495712,19.005815505981445,26400,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,19.297247042682866,19.713584899902344,19.297247042682866,19.713584899902344,13500,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,19.658085435371497,19.671963681348327,19.415221424786477,19.63726806640625,6800,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,19.782982261064422,19.873188191290744,19.66501984553642,19.817676544189453,10400,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,19.581752565009978,19.66502070103541,19.380523331826883,19.491546630859375,2400,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,19.38052436357145,19.86625099182129,19.359706997581323,19.86625099182129,6400,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,19.810734639966338,19.810734639966338,19.498482165198283,19.581748962402344,13900,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,19.505421034729842,19.54011531253509,19.186228120213737,19.442970275878906,16900,0.0,0.0,0.0
