Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-10-21 00:00:00-04:00,19.67195580407263,19.93563575453469,19.67195580407263,19.914819717407227,23100,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,19.98420451456548,20.691978760846332,19.98420451456548,20.580955505371094,23400,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,20.178498826270886,20.393606249794765,20.129926310330184,20.1438045501709,16100,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,20.594838372049296,20.75443417222779,20.289523689119466,20.671167373657227,14600,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,21.483025033915794,21.809157084591472,21.240162430436364,21.58711051940918,138200,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,21.351185222220398,21.753644943237305,21.351185222220398,21.753644943237305,5600,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,21.163832576165117,21.247100696510525,20.98341941833496,20.98341941833496,22400,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,20.14380260308623,20.532384016553653,20.14380260308623,20.393604278564453,15500,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,20.636471647916867,20.88627468913839,20.629532527493836,20.823823928833008,26900,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,20.851578432034405,21.045869827270508,20.830762394921077,21.045869827270508,7500,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,20.601778458093253,20.830764150147424,20.49769429325081,20.733617782592773,124500,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,20.934849361660348,20.962604522705078,20.789130464793907,20.962604522705078,8100,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,20.95566753756298,21.14301852150947,20.8238268778582,21.10138511657715,7500,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,20.497693496987857,20.63647193688608,20.150745411989433,20.199317932128906,23500,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,20.379730575260577,20.47687561306135,20.317279815673828,20.317279815673828,4400,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,20.594839337303497,20.823825029357664,20.594839337303497,20.733617782592773,8200,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,20.678106801227578,20.678106801227578,20.37973253873536,20.46299934387207,11600,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,20.4699389399244,20.761375411670183,20.4699389399244,20.71280288696289,20600,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,20.345035492547325,20.532387776086935,20.199317932128906,20.199317932128906,9000,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,20.34503867082723,20.421367684971532,19.90788459777832,19.90788459777832,8000,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,20.13686879803839,20.13686879803839,19.95645562044132,19.99114990234375,20800,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,19.72746933506656,19.72746933506656,19.318070467921867,19.44991111755371,15100,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,19.484604067911494,19.595627347335338,19.34582430688074,19.477664947509766,15300,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,19.276439006296545,19.29031592594238,18.971124274552245,18.985002517700195,18300,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,18.92255212057331,19.040514542655256,18.92255212057331,18.97112464904785,2000,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,19.671954796635628,19.671954796635628,19.456847375156165,19.46378517150879,12400,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,19.65114039958704,19.82461445159399,19.574811393183346,19.644201278686523,4300,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,20.43524263234164,20.8238241149919,20.407486150401382,20.816884994506836,90000,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,20.823824408785907,20.823824408785907,20.587899602972787,20.60871696472168,37000,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,20.698922402085472,20.71280064292742,20.38666860065114,20.407485961914062,19700,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,20.685046215738133,20.823825990937795,20.62259544924849,20.719741821289062,23700,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,20.622588557932485,20.65728415188941,20.414420288197253,20.64340591430664,17500,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,20.393608603137995,20.691984176635742,20.393608603137995,20.691984176635742,22800,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,20.421358199121165,20.421358199121165,20.046653747558594,20.046653747558594,20200,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,20.129925698315585,20.44911726393677,20.129925698315585,20.4144229888916,16300,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,19.99114964833253,19.99114964833253,19.727469668119195,19.80379867553711,17200,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,20.074412826294765,20.109107099200582,19.623380661010742,19.623380661010742,21300,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,19.74828448912621,19.74828448912621,19.58174956608215,19.63032341003418,10000,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,20.02584351271131,20.02584351271131,19.748283991135157,19.796857833862305,19900,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,19.94951817947877,19.991151585968392,19.79686147334874,19.852373123168945,22600,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,19.908586838104352,19.908586838104352,19.395587921142578,19.395587921142578,15800,0.36,0.0,0.0
2011-12-20 00:00:00-05:00,19.83128627068451,20.112382832039184,19.83128627068451,20.056163787841797,43000,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,20.013998962939066,20.126437053937888,19.866424471141027,20.063190460205078,39400,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,20.084274498202902,20.323205793242618,20.06319185204015,20.30915069580078,41300,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,20.330230927422846,20.442669012867963,20.266984336814005,20.40050506591797,38000,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,20.27401444568295,20.477807998657227,20.26698689690896,20.477807998657227,68900,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,20.35131563915365,20.35131563915365,20.04211152257791,20.105358123779297,10200,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,20.063185178478285,20.316171486809697,20.063185178478285,20.30211639404297,16400,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,20.18265380338715,20.421585054669926,20.18265380338715,20.266983032226562,35900,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,20.765928151856624,20.822147194520774,20.646462518649336,20.65349006652832,6900,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,20.50591991849712,20.871344443273166,20.50591991849712,20.80809783935547,28300,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,20.653487886254155,20.850255184990903,20.653487886254155,20.81511878967285,10000,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,20.801069005689513,20.801069005689513,20.56916525243216,20.674575805664062,6900,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,20.695655124052532,20.89944864880981,20.695655124052532,20.871339797973633,5900,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,21.15243627868789,21.278929465967682,21.096217233271066,21.10324478149414,11700,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,21.004861985912324,21.187574231997548,21.004861985912324,21.173519134521484,9800,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,21.292982159780415,21.41947534074971,21.285955952275636,21.349201202392578,6000,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,21.243792558083115,21.243792558083115,21.01188881909695,21.19460105895996,9400,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,21.27190280995802,21.503806549575188,21.27190280995802,21.40542221069336,10600,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,21.560024848184483,21.8762564782916,21.510833350636783,21.869230270385742,28800,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,21.869230889774006,21.96058633918317,21.869230889774006,21.89031219482422,10400,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,21.876257305745966,22.002750498720445,21.876257305745966,21.960586547851562,9900,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,21.953559976492247,22.18546372714517,21.953559976492247,22.065998077392578,40000,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,21.841120903416538,22.030860692878253,21.841120903416538,21.960586547851562,35100,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,21.96761823441844,22.227630877517445,21.9324804851023,22.199522018432617,20500,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,22.185462846191434,22.354119990844794,22.07302474975586,22.07302474975586,8100,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,22.262761532259397,22.45250129699707,22.262761532259397,22.45250129699707,7000,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,22.150325829439865,22.30492787265953,22.023832639365683,22.206544876098633,15900,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,22.26979532216844,22.438452491310006,22.26979532216844,22.417369842529297,16300,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,22.80386980497457,23.035772166268472,22.80386980497457,23.021717071533203,18600,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,23.077939987182617,23.211459380741193,23.05685868313008,23.077939987182617,15300,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,23.211459138665727,23.387143819232644,23.211459138665727,23.260650634765625,15200,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,23.204434274667015,23.45039176940918,23.204434274667015,23.45039176940918,21700,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,23.309838912119726,23.464442267505518,23.21145593350517,23.415250778198242,14400,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,23.548775183875474,23.633105767052257,23.471476170400287,23.590940475463867,23900,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,23.5487737463121,23.63310432434082,23.485527153158323,23.63310432434082,8600,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,23.316872465908386,23.316872465908386,23.148213982576745,23.253625869750977,25800,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,23.506615301623643,23.64013471938202,23.44336869726736,23.52769660949707,7700,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,23.380118657296368,23.47147544588337,23.323898270247255,23.457420349121094,7500,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,23.5558056699555,23.65418867626322,23.51364037550825,23.56283187866211,10300,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,23.443366639060457,23.857982635498047,23.443366639060457,23.857982635498047,6500,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,23.921230412514934,24.089886230474196,23.857983810596235,24.033668518066406,13400,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,24.03366172128536,24.03366172128536,23.738510102222445,23.83689308166504,12700,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,23.808788063463393,24.005554042924402,23.808788063463393,23.991498947143555,6000,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,23.83689705364607,23.94933782687109,23.759598043157236,23.886091232299805,15600,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,23.977446376146457,24.139075973542376,23.970420167883894,24.012582778930664,13700,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,23.97744478262987,24.04772026426355,23.815815195975688,24.040691375732422,9300,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,24.089878058214417,24.195289919230916,24.03366036487794,24.188261032104492,14900,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,24.335842051626937,24.455306344463125,24.089881896972656,24.089881896972656,16600,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,24.25854911509263,24.413152543454025,24.244494014265562,24.399097442626953,12900,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,24.427200741174037,24.427200741174037,24.15313302426117,24.258544921875,6400,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,24.307734048582272,24.307734048582272,24.047721455496422,24.21637725830078,29100,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,23.6822922063914,23.6822922063914,23.330922893776496,23.415250778198242,18300,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,23.64013057614052,23.64013057614052,23.415254395783116,23.53472137451172,31500,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,23.73852050547708,23.921234130859375,23.696357884801404,23.921234130859375,6100,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,23.914201580389882,24.01258458789152,23.914201580389882,23.935285568237305,88800,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,23.801758004548198,23.801758004548198,23.576881844585724,23.717430114746094,11600,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,23.93528351321184,24.230432510375973,23.731488626178127,24.230432510375977,7500,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,24.23746718960849,24.272603600416993,23.900150139785225,23.921234130859375,26500,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,23.97744385136271,23.991498947143555,23.808788063463393,23.991498947143555,8600,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,24.110962872984594,24.117989079619107,23.98446970768272,24.02663230895996,70700,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,23.808786202607095,23.97744197732455,23.72445563451316,23.89311408996582,10100,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,23.57688424717025,23.640130841150746,23.54174784623343,23.626075744628906,14000,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,23.633107312996,23.682298816032443,23.4222862027347,23.66121482849121,8500,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,23.316867986139073,23.3379492872294,23.19740102491191,23.330923080444336,6300,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,23.225511527258647,23.3660597914747,23.225511527258647,23.359033584594727,3000,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,23.52066271518838,23.738509973995924,23.49957873346804,23.724454879760742,20400,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,23.80879056643856,23.81581677469993,23.703378677368164,23.703378677368164,10100,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,23.745543130908782,23.745543130908782,23.36606356053409,23.457420349121094,12500,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,23.302813206614235,23.359033584594727,23.148209847903058,23.359033584594727,3000,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,23.44336736972342,23.541750375209546,23.337955474853516,23.337955474853516,4700,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,23.225520129921268,23.759603195618,23.21146503022018,23.73149299621582,5700,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,23.73148649691815,23.836895694703855,23.604993314986963,23.69635009765625,8000,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,23.41525856080362,23.464450066460834,23.366067055146402,23.42931365966797,11300,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,23.4293128306996,23.4925594329834,23.401202633965493,23.4925594329834,2500,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,23.106052653333325,23.38012035829831,23.070916249239108,23.232545852661133,4600,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,23.162265688602883,23.162265688602883,22.902253133904377,22.951444625854492,10100,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,23.197399001398974,23.316865952205017,23.070908525155662,23.0849609375,23600,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,23.337954341136168,23.47147642558322,23.337954341136168,23.40822982788086,9300,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,23.415255826412867,23.415255826412867,23.16226943786989,23.183353424072266,10000,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,23.162275077302397,23.162275077302397,22.951453929098825,23.070920944213867,5000,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,23.183354604861147,23.323900222778324,23.14821551964603,23.32390022277832,5200,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,23.14118915691275,23.34498405456543,23.14118915691275,23.34498405456543,2800,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,23.47147439603431,23.47147439603431,23.218488027100275,23.260650634765625,23900,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,23.534721218707755,23.63310421187087,23.520666122436523,23.520666122436523,12400,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,23.197407230828304,23.27470892981992,23.10605311450717,23.239572525024414,14400,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,23.20443575684855,23.38714666736543,23.20443575684855,23.34498405456543,7200,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,23.59093934369209,23.668241034194423,23.52769274971159,23.626075744628906,7800,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,23.457422510318803,23.548776626586914,23.415257216147165,23.548776626586914,1600,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,23.619052214880465,23.717435220953348,23.49958522126635,23.66121482849121,6000,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,23.583916327619594,23.654189139003876,23.541751032347474,23.604997634887695,3300,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,23.75959963307824,23.98447583310516,23.59094114269017,23.857982635498047,3000,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,23.619048718505148,23.710405502364466,23.58391231878555,23.689321517944336,10000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,23.640128812482008,23.710404289060538,23.513635635375977,23.513635635375977,27600,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,23.239573972970692,23.323901885881135,23.19740867614746,23.19740867614746,6500,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,23.056856155395508,23.070911250134834,22.93738919047884,23.056856155395508,8100,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,22.909282578318003,22.923337675252053,22.600078487975797,22.83198356628418,14600,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,22.48764099990725,22.58602400036413,22.410339305052354,22.543861389160156,6800,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,22.656297215202034,22.684404726274465,22.614131927490234,22.614131927490234,18000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,22.55088202300493,22.76170306911821,22.52277183532715,22.52277183532715,7100,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,22.108161824218296,22.108161824218296,21.946532223225503,21.995723724365234,13000,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,21.791924357680248,21.932471274819527,21.560020671051287,21.630294799804688,11100,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,21.609217306118417,21.637327500462288,21.398396210010738,21.475696563720703,11000,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,21.51786377716651,21.67949338797667,21.321096420288086,21.321096420288086,9200,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,21.278931807029505,21.292985564654046,20.948643706046298,21.054054260253906,23000,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,21.110274687448538,21.45461654663086,21.110274687448538,21.45461654663086,17200,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,21.370282158196638,21.524884178077777,21.075131872701668,21.166488647460938,13600,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,20.871338575468116,20.948638916015625,20.618352230922344,20.948638916015625,15100,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,21.039994936590528,21.039994936590528,20.81511878967285,20.81511878967285,3500,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,20.90647908750398,21.004862089586275,20.90647908750398,20.97675323486328,2500,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,21.440561349647982,21.440561349647982,21.229738901486193,21.342178344726562,6100,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,21.06108308508632,21.194603843367258,21.054055535664375,21.187576293945312,2600,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,21.2719034246334,21.468669427347177,21.22973813230799,21.46164321899414,9100,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,21.0329671886773,21.285953521728516,21.0329671886773,21.285953521728516,7600,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,21.159461503580722,21.243789392262784,21.07513227453104,21.11729621887207,26700,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,21.025944837874267,21.15946558446769,21.025944837874267,21.089191436767578,3700,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,21.51786201221048,21.64435386657715,21.48272426902431,21.64435386657715,3600,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,22.023830232506647,22.023830232506647,21.805981618057327,21.855173110961914,20600,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,21.66543682198991,21.679491919465164,21.489752124652863,21.67246437072754,7900,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,21.862204743082074,21.862204743082074,21.482725143432617,21.482725143432617,3100,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,21.602190223719145,21.714628322785426,21.581107577506266,21.67246437072754,3200,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,21.813010801611817,21.918421342936956,21.714626468056302,21.728681564331055,120400,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,21.672461802185033,21.841118930795815,21.630297855124265,21.74976348876953,6700,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,21.728682754941726,21.904367446899414,21.728682754941726,21.904367446899414,15700,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,21.89734092604208,22.129244676695002,21.89734092604208,22.065998077392578,9000,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,22.31195752725004,22.600080336120527,22.31195752725004,22.58602523803711,52800,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,22.573182741956145,22.573182741956145,22.252136389336872,22.35915184020996,8300,0.482,0.0,0.0
2012-06-21 00:00:00-04:00,22.25213060497822,22.25213060497822,21.766992568969727,21.766992568969727,4400,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,21.774128171724797,21.838337700837865,21.759859085083008,21.759859085083008,3700,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,21.64571436647276,21.64571436647276,21.431683458004933,21.581504821777344,19700,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,21.774134050209213,21.938224508565238,21.70992450376114,21.866880416870117,16300,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,22.04523899666917,22.10944854029476,21.973894908110147,22.102313995361328,3200,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,21.923950407423373,21.973890851963624,21.795531343876984,21.90968132019043,7900,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,22.68019803612884,22.73727303016076,22.623121681321724,22.658794403076172,19500,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,22.851421727890926,23.008378982543945,22.83001945554748,23.008378982543945,24100,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,23.30088840189961,23.30088840189961,23.101126603383204,23.250947952270508,4100,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,23.122528970959664,23.129662154557348,22.879959905382456,23.008378982543945,7600,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,22.794348909702737,22.84428936132385,22.73013936882553,22.808616638183594,14900,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,22.89423037311298,22.89423037311298,22.715870835373412,22.744407653808594,5500,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,22.937036830136595,22.937036830136595,22.587450951057406,22.680198669433594,5300,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,22.80861642418344,22.90136278192742,22.737273700122795,22.822885513305664,3500,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,22.537509196421695,22.794347342269283,22.473299659959796,22.75867462158203,18900,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,22.75867768472097,23.00124813571689,22.75867768472097,22.979843139648438,8000,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,22.87282684819114,22.98697683723771,22.83001958171727,22.972707748413086,11500,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,23.05118636561414,23.24381498233269,23.00124591552604,23.236679077148438,14600,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,23.25094896035277,23.372232137124616,23.25094896035277,23.36509895324707,5200,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,23.472114949810805,23.507786311064844,23.436440867006358,23.50065040588379,8000,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,23.222406297370565,23.26521355702106,23.201004028320312,23.201004028320312,2300,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,22.830022249824985,22.89423179626465,22.68733406645343,22.89423179626465,21400,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,22.958444180861182,22.958444180861182,22.71587505560801,22.78008460998535,13800,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,23.001246405782982,23.001246405782982,22.737273700122795,22.822885513305664,16100,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,22.97271233569456,23.165340990966197,22.965576429082116,23.101131439208984,11000,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,23.19386800965044,23.686141967773438,23.19386800965044,23.686141967773438,12700,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,23.47211405990525,23.61479949951172,23.47211405990525,23.61479949951172,6600,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,23.607666443902154,23.607666443902154,23.315156936645508,23.315156936645508,13800,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,23.514917622222622,23.579127155987102,23.379365371631028,23.443574905395508,19100,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,23.607666443902154,23.607666443902154,23.243814216456208,23.315156936645508,23700,0.0,0.0,0.0
