Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-08-03 00:00:00-04:00,23.82883207703668,23.893041610717773,23.736084368041723,23.893041610717773,19800,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,23.97865435831792,23.97865435831792,23.721816213490726,23.85736846923828,13500,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,23.850238706578594,23.850238706578594,23.621938705444336,23.621938705444336,26400,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,23.593404496377154,23.743225887050095,23.57913540371052,23.66474723815918,17800,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,23.71468391965391,24.428122028022496,23.657607564640234,23.74321937561035,13600,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,23.778891631012517,23.942982056741936,23.657605746703695,23.893041610717773,22300,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,23.828835521473824,23.850237795277806,23.643340076670707,23.736087799072266,6300,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,23.885909114441223,23.907311388205457,23.793161392211914,23.793161392211914,6300,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,23.828829444520913,23.843095809051558,23.75748401411822,23.786022186279297,57300,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,23.850236395209087,23.850236395209087,23.664740961295017,23.72895050048828,8600,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,23.61479826477947,23.61479826477947,23.493515103145366,23.514917373657227,6000,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,23.279490370410045,23.63620948791504,23.279490370410045,23.63620948791504,24700,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,23.650476095460746,23.721818822849077,23.45784746565154,23.493518829345703,13900,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,23.286620195109762,23.586265625782755,23.286620195109762,23.40077018737793,20300,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,23.564861409658064,23.564861409658064,23.32229232788086,23.32229232788086,66900,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,23.243816477661287,23.514921017994478,23.243816477661287,23.472116470336914,16800,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,23.343695200630105,23.472114274691297,23.322290207253015,23.336559295654297,19200,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,23.35082984075999,23.35082984075999,23.151068033780902,23.158201217651367,42800,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,23.008379109699437,23.015512293336542,22.965571843225568,22.972707748413086,14200,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,22.80861939127836,22.815753936767578,22.673067109309414,22.815753936767578,8200,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,22.83002004856366,22.94417003994446,22.77294505287326,22.887096405029297,15300,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,22.90849579814321,22.90849579814321,22.65879221309678,22.85141944885254,6200,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,22.75867504171574,22.851421395664417,22.71586913687598,22.794347763061523,9600,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,23.036917488785136,23.308022014172288,23.036917488785136,23.222410202026367,30500,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,23.34369627909871,23.671877162838985,23.34369627909871,23.600534439086914,39000,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,23.457848804213366,23.50778926054504,23.350831985473633,23.350831985473633,11100,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,23.415033973073996,23.5149148534917,23.37222671508789,23.37222671508789,15000,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,23.001245464541526,23.008378648035503,22.794347763061523,22.794347763061523,36000,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,22.894225024655825,23.36509398542374,22.787209599167657,23.2866153717041,14100,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,23.357963950069095,23.714682990273538,23.357963950069095,23.386499404907227,25500,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,23.429303059069362,23.43643624129211,23.30801718888367,23.37222671508789,18500,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,23.45071051065809,23.45071051065809,23.293755973116728,23.43644142150879,3700,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,23.400773436786373,23.564863903360397,23.35796888471107,23.464982986450195,28100,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,23.25807719916061,23.308017640336757,23.2152726618953,23.2866153717041,4400,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,23.30088840189961,23.365097940215655,23.201007502641406,23.250947952270508,10100,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,23.086857514696263,23.265217040957452,23.086857514696263,23.250947952270508,16200,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,23.258084602658357,23.258084602658357,23.07259186517959,23.093994140625,5200,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,23.008379990106032,23.136799072891133,22.986977716825358,23.122529983520508,10000,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,23.415039148560076,23.43644142150879,23.22954643272011,23.43644142150879,12200,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,23.386501699494218,23.386501699494218,23.236680341080568,23.27948760986328,3900,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,23.536326313896613,23.550592682264234,23.479249954223633,23.479249954223633,5200,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,23.614799965892665,23.614799965892665,23.45784543491571,23.52918815612793,4600,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,23.571998241149057,23.571998241149057,23.40790778549438,23.415040969848633,5100,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,23.522057795141933,23.70755052548201,23.522057795141933,23.621938705444336,4000,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,23.850236806608194,23.97865588720986,23.821698628352163,23.828834533691406,12800,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,23.586265308599792,23.721817572110833,23.586265308599792,23.657608032226562,2000,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,23.493511647572678,23.493511647572678,23.37222578222789,23.407899856567383,4500,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,23.500645372402964,23.522050361811093,23.343690872192383,23.343690872192383,3700,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,23.479241695497855,23.57198938656752,23.457839428923958,23.522048950195312,4400,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,23.429309201128763,23.500651928258428,23.379368747827883,23.472116470336914,5100,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,23.41503842174706,23.51491932114135,23.41503842174706,23.45784568786621,4200,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,23.671876480294618,23.78602646793686,23.671876480294618,23.700414657592773,11700,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,23.90731300731325,24.00006073582384,23.87877754754525,23.99292755126953,4000,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,23.77889485337551,23.814566216576694,23.68614713181198,23.750356674194336,23400,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,23.893042207665538,23.893042207665538,23.571994531238957,23.64333724975586,3400,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,23.657601470358333,23.821691866426793,23.657601470358333,23.714677810668945,6700,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,23.29375633570347,23.643339499876245,23.29375633570347,23.593399047851562,20800,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,23.593400871127212,23.793162694663344,23.571998596191406,23.571998596191406,10300,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,23.61480443992257,23.72895444841905,23.58626897896161,23.693283081054688,8500,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,23.621936756436185,23.67901039123535,23.621936756436185,23.67901039123535,2800,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,23.95725955549846,23.95725955549846,23.600540403486043,23.66474723815918,25800,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,23.928712385927437,24.078533720348688,23.850233766501987,24.014324188232422,20700,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,23.964387791483343,23.964387791483343,23.679011440194206,23.736087799072266,6800,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,23.800291272359836,23.800291272359836,23.700410391345958,23.786022186279297,5300,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,23.700411265865473,23.75748489074369,23.571992207951993,23.671873092651367,39600,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,23.571998156110258,23.571998156110258,23.293757700936517,23.393638610839844,10900,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,23.472111229673466,23.472111229673466,23.151063586169727,23.201004028320312,13500,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,23.22954537988121,23.329426277848917,23.06545494442707,23.24381446838379,5600,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,23.336558489178895,23.336558489178895,23.208139419555664,23.208139419555664,1600,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,22.972705965451414,23.029779594769884,22.937034606933594,22.937034606933594,3500,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,23.0155127378621,23.0155127378621,22.673064124883485,22.680198669433594,2800,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,22.908497668833764,22.908497668833764,22.64452497490886,22.7087345123291,16500,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,23.05831490366666,23.05831490366666,22.730134091620812,22.844284057617188,23600,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,23.029780151602747,23.265216022303278,23.029780151602747,23.136796951293945,10100,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,23.115396799610455,23.151068162261755,23.02978226338671,23.122529983520508,7100,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,22.92276851597604,23.09399214786621,22.92276851597604,23.072589874267578,25100,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,22.965574703871503,23.422177438483708,22.965574703871503,23.350831985473633,5500,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,23.55059021468641,23.57199520809632,23.34369523642641,23.54345703125,6300,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,23.329425520029638,23.47924686211449,23.143930097071976,23.193870544433594,3700,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,23.293754413970284,23.386499404907227,23.11539489386806,23.386499404907227,46300,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,23.293756699457518,23.293756699457518,23.158201709087546,23.27948760986328,5100,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,23.24381446838379,23.272349923838597,23.208140386352163,23.24381446838379,5400,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,23.258079866459116,23.300887130183607,23.193870331647503,23.208139419555664,5900,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,23.27948833934324,23.35083106799944,23.25808334350586,23.25808334350586,11500,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,23.393636575980942,23.51491974987087,23.27235068054057,23.42930793762207,7300,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,23.472115359092815,23.600534439086914,23.450710364726824,23.600534439086914,11400,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,23.557727171905395,23.650474890023457,23.543458082844886,23.600534439086914,3400,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,23.764626551335947,23.87877655029297,23.764626551335947,23.87877655029297,15500,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,23.80029933781698,23.978658891941446,23.80029933781698,23.96438980102539,8800,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,23.800294914192648,24.08566851482055,23.800294914192648,24.007192611694336,4700,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,23.84310083341484,23.92157946262035,23.66474130214794,23.67901039123535,14000,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,23.728952465401974,23.91444791467629,23.728952465401974,23.87877655029297,10000,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,23.996408762708402,24.01805877685547,23.837634650820068,24.01805877685547,10800,0.383,0.0,0.0
2012-12-18 00:00:00-05:00,23.960321614303687,24.176829988967352,23.960321614303687,24.155179977416992,17300,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,24.20570543173549,24.292308255767637,24.20570543173549,24.277873992919922,9900,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,24.3572536001979,24.523243442514335,24.3572536001979,24.47272491455078,12600,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,24.227353939421224,24.429428100585938,24.227353939421224,24.429428100585938,9600,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,24.249000248070086,24.263434507811088,24.133528923195602,24.22735023498535,7100,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,24.537682328625536,24.58098511206954,24.328389671560227,24.44386100769043,37100,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,24.720223713153974,24.720223713153974,24.372049131905833,24.480854034423828,11700,0.171,0.0,0.0
2012-12-28 00:00:00-05:00,24.502618987375502,24.734733578307928,24.502618987375502,24.676706314086914,40300,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,24.778254609700294,24.87980439124031,24.567899909639397,24.836284637451172,12500,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,25.162693447711778,25.32227325439453,25.162693447711778,25.32227325439453,5600,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,25.365794491128618,25.44558439043307,25.17719968058649,25.220722198486328,38700,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,25.32952520722516,25.423822615714702,25.21346792255493,25.40931510925293,10800,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,25.220719645414924,25.220719645414924,25.068394998720937,25.169944763183594,7000,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,25.10466318419146,25.10466318419146,24.821773754936842,24.865293502807617,3900,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,24.923324399724955,25.242481219110974,24.923324399724955,25.1844539642334,15300,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,25.34403186676527,25.467344284057617,25.271497103904245,25.467344284057617,18900,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,25.387550791514347,25.45283317565918,25.27874589559848,25.45283317565918,14800,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,25.481846483476794,25.489098851443067,25.409308968697765,25.438323974609375,11000,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,25.50360976618033,25.5616397857666,25.402059998927985,25.5616397857666,16400,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,25.503608508525105,25.62692091055323,25.481848635765108,25.61241340637207,11200,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,25.79375265341682,25.801005021881867,25.69945526123047,25.69945526123047,12100,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,25.735723089683766,25.85903549194336,25.590650814623338,25.85903549194336,47700,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,26.083900024933325,26.156437560256258,25.982350242505262,26.1129150390625,25200,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,26.076639568929593,26.076639568929593,25.924314942521132,25.98959732055664,44700,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,25.938824541165104,26.091151963155628,25.84452990734205,25.917064666748047,16700,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,25.975094687891808,25.975094687891808,25.837274771187225,25.917064666748047,5200,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,26.098404972557585,26.098404972557585,25.837275405051788,25.87354278564453,25300,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,26.02586876636963,26.250728173774316,26.01136126153326,26.18544578552246,17100,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,26.2362236382733,26.250731144751587,26.1056616140166,26.243478775024414,31800,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,26.345026205114493,26.345026205114493,26.14192666656941,26.178194046020508,16100,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,26.33051326563341,26.548120264452244,26.33051326563341,26.504600524902344,10000,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,26.511864798225083,26.511864798225083,26.17094802822118,26.228975296020508,27300,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,26.308756732321353,26.490096382171632,26.308756732321353,26.34502410888672,8600,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,26.359529958363648,26.482839584350586,26.330514952123206,26.482839584350586,4000,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,26.41030251849616,26.548119635511053,26.323260274435334,26.511852264404297,18800,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,26.613413488093627,26.613413488093627,26.504611327849375,26.60616111755371,3500,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,26.635174016075844,26.635174016075844,26.359536918061877,26.432071685791016,4800,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,26.591645527370616,26.591645527370616,26.36678337063674,26.44657325744629,8000,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,26.598902595115284,26.80200491570217,26.598902595115284,26.765737533569336,4500,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,26.736719987027136,26.77298736572266,26.54812519057261,26.772987365722656,8000,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,26.6786903416594,26.6786903416594,26.424815920206566,26.43932342529297,16500,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,26.34502245553089,26.60615197765113,26.34502245553089,26.51910972595215,7000,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,26.562630711635034,26.562630711635034,26.352278824101603,26.374038696289062,7700,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,26.33777209599949,26.33777209599949,25.9170627744951,26.01136016845703,18600,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,26.199954768806542,26.199954768806542,26.018615098654458,26.12016487121582,112100,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,26.279750004324182,26.352287547333063,25.99686050415039,25.99686050415039,21100,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,25.960593330878748,26.062143124906765,25.87354827854814,25.98235321044922,6700,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,26.069391472800167,26.30150604248047,26.069391472800167,26.30150604248047,15800,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,26.316014181550848,26.316014181550848,26.199956893920902,26.1999568939209,3400,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,26.06938999071485,26.214462280273438,26.06938999071485,26.214462280273438,2900,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,26.214461223412535,26.286998748779297,26.076644075751187,26.286998748779297,22200,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,26.345023498606277,26.56988565534016,26.2797411154915,26.44657325744629,12300,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,26.359529310781078,26.497346436502443,26.301499299725837,26.468334197998047,12900,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,26.533621270767583,26.562633514404293,26.482843618599976,26.562633514404297,9200,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,26.656934529424184,26.69320191415464,26.533624867935824,26.577144622802734,92900,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,26.68594353605275,26.68594353605275,26.308756732321353,26.34502410888672,83600,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,26.236220005228244,26.236220005228244,26.0331204767042,26.076642990112305,20200,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,26.0911530245113,26.0911530245113,25.859038464541527,25.88079833984375,16500,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,26.033117061231522,26.040372196026127,25.88804480259448,25.98959732055664,9900,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,25.902555629097744,25.902555629097744,25.59065120146118,25.677696228027344,18000,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,25.612413827809476,25.68494858288531,25.402059164256606,25.583398818969727,25700,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,25.699453306760816,25.764735686075277,25.423816286652748,25.547128677368164,28000,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,25.5833964703504,25.5833964703504,25.45283170958124,25.51811408996582,13700,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,25.49636056777789,25.51086530745453,25.315020884556212,25.32227325439453,20800,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,25.460083845531454,25.489098851443067,25.358534091864072,25.438323974609375,4900,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,25.35128381664738,25.525368332441214,25.315016439775622,25.36579132080078,11400,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,25.4093111148593,25.634173279132064,25.4093111148593,25.61241340637207,11500,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,25.561641502935824,25.73572603934196,25.503611479451237,25.692203521728516,30100,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,25.75023418836316,25.924321496141197,25.721219175896174,25.837276458740234,7900,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,25.92432106650019,25.9823483234486,25.7574861310919,25.77199363708496,19200,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,25.97509002685547,26.098399649123415,25.95332738931985,25.97509002685547,8500,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,25.946080313853795,25.946080313853795,25.808263160791856,25.87354278564453,4400,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,25.801008441037176,25.938825596324286,25.78650093516109,25.88079833984375,5200,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,25.47460107690447,25.822772979736328,25.387558792952582,25.822772979736328,45100,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,25.859043134488573,25.873547875960288,25.692208170296343,25.822772979736328,5200,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,25.924325728165847,26.134677685330757,25.895310710962296,25.99686050415039,7700,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,26.221711303502012,26.40305093141828,26.221711303502012,26.3377685546875,8100,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,26.279750625600595,26.279750625600595,26.120170794232788,26.14193344116211,6300,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,26.076647018869267,26.09840689542337,25.917067212075217,25.96784210205078,2900,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,25.996857312514358,25.996857312514358,25.496360778808594,25.496360778808594,7100,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,25.764740209417948,25.84453010559082,25.663190438661097,25.84453010559082,6100,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,25.72121336468944,25.757480738567324,25.40205660073149,25.438323974609375,9600,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,25.692202234807905,25.713964876036446,25.496357832916793,25.590652465820312,7900,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,25.779247077104507,25.85903697130359,25.75023206702781,25.757484436035156,6600,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,25.75023014155617,25.77199001397477,25.59065036509057,25.69945526123047,7800,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,25.7139657576317,25.909812933261048,25.69945825198985,25.87354278564453,3900,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,25.938819886637173,26.018609767880292,25.89530014561235,25.97509002685547,3800,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,26.03312640748968,26.04038154488898,25.873546588995215,25.90981674194336,14600,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,25.866291248504428,25.8953062607216,25.757486336201953,25.79375648498535,7800,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,25.83727624632718,25.909813776898304,25.808264001122595,25.851783752441406,6700,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,25.85178523483554,26.127422332763672,25.85178523483554,26.127422332763672,16800,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,26.02586892594887,26.069388673701205,25.77199174029116,25.866289138793945,65900,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,26.018613393301667,26.098403285662673,25.975093646212823,26.04762840270996,5800,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,26.149181357379874,26.37404355717959,26.04037920936628,26.091154098510742,81100,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,26.040379421567764,26.207211596833925,26.040379421567764,26.170944213867188,5700,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,26.381290455840166,26.49009534831327,26.35953058415489,26.475587844848633,8800,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,26.6134030868369,26.6351657239997,26.504600969115533,26.569883346557617,12200,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,26.59164977947067,26.59164977947067,26.359535217285156,26.359535217285156,13400,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,26.410309461937285,26.410309461937285,26.091152638457167,26.308759689331055,11200,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,26.28700533084419,26.301510072525755,26.199960278608664,26.228975296020508,8800,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,26.221721228956145,26.30876350853675,26.15643882751465,26.15643882751465,6700,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,26.156433304479258,26.156433304479258,26.01136102446139,26.04762840270996,3700,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,25.88805197831579,26.033124277164372,25.88805197831579,25.9243221282959,8300,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,26.112909948622587,26.141924957095586,26.01861255459709,26.069387435913086,4400,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,26.185448535696086,26.185448535696086,26.12016614058783,26.16368865966797,7000,0.0,0.0,0.0
