Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-05-21 00:00:00-04:00,25.982350667570763,26.120167836402928,25.982350667570763,26.083900451660156,8300,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,25.953333300857018,26.112913099691653,25.648683976198726,25.713966369628906,13200,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,25.467339880686662,25.663187026977543,25.351282619961328,25.66318702697754,96000,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,25.43107032775879,25.525364941694722,25.256983068066923,25.43107032775879,67900,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,25.58339605098214,25.808258194625996,25.547128677368164,25.547128677368164,34500,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,25.36579214853091,25.36579214853091,25.198959995858008,25.24973487854004,21400,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,25.206213640139293,25.32227091600287,25.184453765609785,25.256988525390625,14500,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,25.249736543022465,25.249736543022465,24.669447387791415,24.923324584960938,11700,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,24.95233747566377,24.95233747566377,24.59691053664032,24.937829971313477,7500,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,25.04663464221078,25.04663464221078,24.575153154641168,24.741985321044922,6500,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,24.87254318738667,24.87254318738667,24.40105906395028,24.473596572875977,19800,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,24.52437761114476,24.53888511657715,24.306767796682685,24.53888511657715,2200,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,24.4445840811208,24.480851455798803,24.241481802282017,24.335779190063477,3300,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,24.16169865338354,24.16169865338354,23.915076591232555,24.110923767089844,7700,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,23.71923002521672,23.86430231851025,23.407325563093984,23.82077980041504,92200,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,23.682963473357344,23.80627312841137,23.356551493767366,23.36380386352539,5900,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,23.27675614333944,23.537885665893555,23.247741137050472,23.537885665893555,10500,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,23.624930239176944,23.624930239176944,23.37105582676044,23.45084571838379,10700,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,23.41457917837705,23.55239910949938,23.298521890972136,23.429086685180664,19500,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,23.429080775821575,23.56690067218252,23.42182840776098,23.537885665893555,4600,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,23.537893227432956,23.537893227432956,22.73999828381433,22.805280685424805,14800,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,22.30477595257585,22.348297079246386,21.673713390050516,21.789772033691406,36700,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,21.9928774262775,22.05090607185427,21.63745179918076,22.029146194458008,23500,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,21.70273324940464,21.70273324940464,20.977374519656507,21.56491470336914,297400,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,21.70374629126124,21.78497886657715,21.48220469670689,21.78497886657715,22400,0.528,0.0,0.0
2013-06-26 00:00:00-04:00,22.043446176331326,22.41268312599005,22.043446176331326,22.353605270385742,7600,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,22.65637463286731,23.003456784582713,22.65637463286731,22.966533660888672,19500,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,22.951765474565466,23.165923551043324,22.796686653827965,23.114229202270508,6600,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,23.31361744216875,23.31361744216875,23.018228206388773,23.062536239624023,15800,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,22.863150283637438,23.151156050037137,22.641608686585784,22.722841262817383,9500,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,22.63422151105437,22.72283898611232,22.4274497501308,22.663761138916016,4200,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,22.663761245214214,22.663761245214214,22.316677658846924,22.471757888793945,15500,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,22.471759349748027,22.82622645763331,22.471759349748027,22.708070755004883,33400,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,22.74499615425431,22.900076409763454,22.693303205260335,22.76715087890625,15300,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,22.78930071755881,22.83360874883588,22.69329833984375,22.69329833984375,5300,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,23.09946260097197,23.402236767653612,23.09946260097197,23.357927322387695,10000,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,23.158536357178328,23.158536357178328,22.90007027294562,23.05514907836914,6000,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,23.047771660954933,23.335777463721417,23.047771660954933,23.298852920532227,3000,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,23.32100518125633,23.365313219872395,23.225004196166992,23.225004196166992,6100,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,23.468701293338608,23.5499324653856,23.387468712764417,23.498239517211914,11500,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,23.424390318631406,23.690242767333984,23.424390318631406,23.690242767333984,202000,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,23.609012268772208,23.690246264573233,23.476088137588842,23.6533203125,106000,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,23.535163610721035,23.801013254640438,23.535163610721035,23.786243438720703,4200,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,24.21455689009513,24.236710202923298,23.92655255511286,24.044708251953125,259400,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,23.985625589966777,24.066858148210176,23.808393478393555,23.808393478393555,6700,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,23.690244795419922,24.162867655279413,23.690244795419922,24.155481338500977,41400,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,23.8453203303399,23.978245843340165,23.786241072537976,23.97085952758789,6000,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,23.889627397737932,23.941320340742045,23.697625440444664,23.734548568725586,9000,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,23.808396532071605,23.808396532071605,23.505620978473893,23.557313919067383,13600,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,23.417004496847554,23.57208473373818,23.321003518602538,23.476083755493164,9200,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,23.705006566308732,23.897011321435635,23.705006566308732,23.86747169494629,7400,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,23.719780721543763,23.96347845910984,23.719780721543763,23.941322326660156,3700,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,23.882247880709574,23.882247880709574,23.660706257033038,23.67547607421875,8600,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,23.77885775925558,23.77885775925558,23.476083603295,23.48346710205078,2200,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,23.261927851577305,23.321005707240225,23.195465087890625,23.195465087890625,6200,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,23.409621911920517,23.705009765517765,23.409621911920517,23.690242767333984,5000,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,23.62377609756772,23.88224220275879,23.62377609756772,23.88224220275879,19600,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,24.0373224163224,24.11855498771989,23.882243589320325,23.91178321838379,7900,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,23.874858210523517,23.96347427368164,23.845318583786188,23.96347427368164,5700,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,23.91178617461062,24.022555571711976,23.852706909179688,23.852706909179688,4200,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,23.719778561782444,23.719778561782444,23.439159126951157,23.638545989990234,8200,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,23.557317859216266,23.557317859216266,23.269313480008943,23.313621520996094,5200,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,23.136385428392117,23.188078372001016,22.951766967773438,22.951766967773438,23400,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,23.010844663010584,23.188078214981118,22.996074848214604,23.04038429260254,17200,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,22.885304799616865,22.885304799616865,22.56776081379705,22.575145721435547,31500,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,22.70068504243919,22.885303497314453,22.52345149478218,22.885303497314453,14800,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,22.959147341691303,23.23238182067871,22.959147341691303,23.23238182067871,22800,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,23.37269845412757,23.37269845412757,23.033001139115296,23.04776954650879,4100,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,22.996074576521835,22.996074576521835,22.641607476768705,22.73760986328125,11900,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,22.685913433209752,22.870531873478953,22.685913433209752,22.69329833984375,15800,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,22.826222536839744,23.06253390150609,22.826222536839744,22.900070190429688,9500,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,23.12161408678002,23.151153714621508,23.0108432994284,23.062536239624023,5000,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,23.254538697500465,23.328386355727044,23.032997131347656,23.032997131347656,8100,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,23.173312967981648,23.306238510292868,23.173312967981648,23.261930465698242,15000,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,23.217618204202243,23.62377825769338,23.217618204202243,23.60162353515625,8600,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,23.74932223432251,23.948710539834583,23.660706148668666,23.889631271362305,18200,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,23.956097522234405,24.458260109027115,23.956097522234405,24.37702751159668,21500,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,24.53948263482919,24.561635946107035,24.458250070738668,24.50994300842285,33500,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,24.36963917647079,24.57641097105616,24.36963917647079,24.539487838745117,4200,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,24.436099273726796,24.546871475621174,24.317943572998047,24.317943572998047,9200,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,24.41395257414648,24.628107903009393,24.40656625625697,24.532108306884766,179000,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,24.797950343317478,24.871796592884063,24.59117577383412,24.605945587158203,11600,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,24.49517736146103,24.72410527946644,24.49517736146103,24.650259017944336,6600,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,24.502566877427903,25.543815076361433,24.49518056007859,25.52166175842285,20600,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,25.595510313972774,25.595510313972774,25.285352566932506,25.44781494140625,14400,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,25.17457874437282,25.17457874437282,24.908727653943014,24.960420608520508,6600,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,24.849645862814654,25.10811058020095,24.849645862814654,25.100727081298828,13300,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,25.004721774257693,25.100724151103012,24.97518214798931,25.049028396606445,2800,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,24.975186052411495,25.034265314184232,24.79056758495307,24.88656997680664,2800,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,24.938262905136913,24.967802536002917,24.753644437805775,24.834877014160156,11600,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,24.679793249817802,24.716719193769215,24.613333311634886,24.687179565429688,3800,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,24.583801263891836,24.665033858347197,24.517338488160622,24.532108306884766,9700,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,24.628102415152387,24.84226051334953,24.569025970474634,24.834877014160156,12500,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,24.864412860618895,25.10811058020095,24.864412860618895,25.100727081298828,2100,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,25.15980335145679,25.167189667362493,24.930875448300153,25.05641746520996,23000,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,25.049030152632213,25.263188232510473,25.034263155516616,25.218881607055664,8800,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,24.857033150558237,25.204116809999153,24.857033150558237,25.152423858642578,5500,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,25.100726737056014,25.21149612139351,25.012107849121094,25.012107849121094,3400,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,25.049028082080824,25.174570083618164,25.049028082080824,25.174570083618164,4900,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,25.44780618893579,25.669347763061523,25.44780618893579,25.669347763061523,11000,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,25.706277694288058,25.728431010021243,25.543812533432988,25.713661193847656,12300,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,25.617662087601538,25.905669314396803,25.617662087601538,25.846590042114258,2900,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,25.639814345341186,25.639814345341186,25.47734918819099,25.536428451538086,1900,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,25.70627437957295,25.765350819595252,25.632425308227536,25.63242530822754,3400,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,25.536428162368388,25.610274423661714,25.521658346698864,25.602888107299805,4500,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,25.809664130631333,25.809664130631333,25.7062782323068,25.735815048217773,6700,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,25.61766087118519,25.839205314670266,25.61766087118519,25.80966567993164,9100,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,25.994280454778075,26.23797536389145,25.853968618358838,26.171512603759766,17500,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,25.9425915943057,25.9425915943057,25.75797310010181,25.78750991821289,32100,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,25.77273678737952,25.77273678737952,25.669348088891475,25.706274032592773,18300,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,25.876126354702723,25.876126354702723,25.669351745326892,25.713661193847656,3100,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,25.698893458189104,25.883511949723587,25.698893458189104,25.80966567993164,12000,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,25.986891440656912,25.986891440656912,25.846582435858807,25.89827537536621,18200,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,26.001661254381016,26.031200881829225,25.846582435858807,25.89827537536621,23200,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,25.890894741341093,25.890894741341093,25.580734252929688,25.580734252929688,18300,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,25.721046632655998,25.728430131963613,25.462579084020767,25.602888107299805,5400,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,25.55857838452563,25.67673407852962,25.55857838452563,25.669347763061523,2800,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,25.35919063774144,25.455193021398852,25.211495312973277,25.27057456970215,9100,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,25.617653512059746,25.617653512059746,25.433035073560188,25.477344512939453,42800,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,25.55119554371049,25.55119554371049,25.108112335205078,25.108112335205078,6000,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,24.916108179396257,24.916108179396257,24.58379439360987,24.753643035888672,78200,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,24.901342072953643,24.94564870628697,24.797956172436532,24.864416122436523,4300,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,24.797953696710355,24.827490510298905,24.69456498946064,24.738874435424805,11000,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,24.709336201053492,24.864415045109894,24.709336201053492,24.82010841369629,2800,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,24.827488275088974,25.24103461569372,24.78318165016795,25.2336483001709,53000,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,25.300114126922015,25.839202543393064,25.300114126922015,25.75058364868164,11500,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,25.765353127280893,25.99428104337466,25.765353127280893,25.87612533569336,3800,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,25.97212731791105,25.97212731791105,25.669353112858232,25.691509246826172,22200,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,25.676734665269283,25.676734665269283,25.403500144838986,25.4256534576416,3800,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,25.37396418446305,25.48473358154297,25.37396418446305,25.48473358154297,21300,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,25.373960772391992,25.691504738685165,25.373960772391992,25.676734924316406,7600,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,25.49950423044526,25.65458589870758,25.440427780151367,25.440427780151367,4300,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,25.38134851280296,25.462581096879763,25.285348928943566,25.440427780151367,13900,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,25.53642814604753,25.588121092330677,25.447809252087023,25.55119514465332,9100,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,25.57335147751991,25.698890686035156,25.56596516110471,25.698890686035156,3100,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,25.455187072308387,25.50688000133807,25.211489420836994,25.226259231567383,3500,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,25.145034773057688,25.218883850475173,24.93826299039725,25.093341827392578,17800,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,25.11549583462329,25.174575098186324,24.975186809242587,25.108112335205078,11700,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,25.18195929115333,25.23365223966752,25.122882843017578,25.122882843017578,11800,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,25.447802104713002,25.48472522496569,25.233644063372523,25.418262481689453,30100,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,25.425652982769858,25.63242474387644,25.425652982769858,25.558578491210938,14400,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,25.425652292110815,25.580731108728216,25.425652292110815,25.543807983398438,3200,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,25.32226972463372,25.32226972463372,25.01210923379913,25.041648864746094,7500,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,24.989954535664417,25.063800791889413,24.923491778240276,25.012107849121094,12600,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,25.108109170146864,25.108109170146864,24.98995347496951,25.019493103027344,6600,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,25.226267349689792,25.248420664387908,25.093341827392578,25.093341827392578,13400,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,25.139746523423728,25.192136358987998,25.057418823242188,25.057418823242188,14000,0.452,0.0,0.0
2013-12-18 00:00:00-05:00,25.087356926256813,25.506478469785662,24.960122427940295,25.349306106567383,3400,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,25.169681783830445,25.169681783830445,24.94515353249581,25.109806060791016,10000,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,25.027474691823855,25.027474691823855,24.915212010167178,24.952632904052734,18400,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,25.15471533493224,25.15471533493224,25.04244977067256,25.087356567382812,8600,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,25.266978000505368,25.32685372934892,25.17716726227193,25.214588165283203,12700,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,25.03496691251551,25.064904777204795,24.997546009169863,25.042449951171875,4800,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,25.34182542799595,25.469057083129883,25.29691862646104,25.469057083129883,10100,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,25.54389634778722,25.551379385610346,25.46156865657485,25.5064754486084,14000,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,25.40917820366986,25.566347689385985,25.40917820366986,25.543895721435547,7400,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,25.2969136825015,25.2969136825015,24.88527807482649,24.922698974609375,22700,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,25.005029395971572,25.01999832852463,24.79547005029271,24.840373992919922,7600,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,24.758042851593462,24.795463745945707,24.578418561658957,24.62332534790039,15500,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,24.720619881513645,24.73558881073268,24.62332612413692,24.668230056762695,18900,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,24.81791886612105,24.81791886612105,24.638294553354758,24.675718307495117,6700,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,24.630811808799642,24.66074967045573,24.496094286378874,24.600873947143555,19400,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,24.660749143924246,24.975088119506836,24.660749143924246,24.975088119506836,12500,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,24.78050063634415,24.915218171672617,24.593393265613713,24.608362197875977,15900,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,24.79546785115102,24.91521644592285,24.70565426379837,24.91521644592285,6600,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,24.840371491741372,24.855340422787208,24.750560760498047,24.750560760498047,19200,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,24.698170275954055,24.825401903930167,24.668232414654405,24.675718307495117,7800,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,24.76553269387706,24.870312368868692,24.76553269387706,24.8328914642334,11000,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,24.967605978115117,24.967605978115117,24.698170929353466,24.750560760498047,10500,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,24.900242901444052,25.154708975068374,24.900242901444052,25.124771118164062,15900,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,24.967602143991023,25.005023038343268,24.555966596053853,24.62332534790039,30200,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,24.286539502447567,24.398802222085163,24.054525313811745,24.069494247436523,15800,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,23.979675532373612,24.114393035198393,23.74017695650978,23.79256820678711,185700,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,23.66533910947886,23.76263430688038,23.66533910947886,23.755149841308594,51000,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,23.62043010152443,23.62043010152443,23.403386330354895,23.470745086669922,24700,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,23.642888961696904,23.867417249641065,23.62792002849635,23.65785789489746,30900,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,23.403384221077626,23.725209043907487,23.403384221077626,23.650365829467773,16200,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,23.627914387129533,23.627914387129533,23.1489200592041,23.1489200592041,14100,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,23.246218519251862,23.553074482216463,23.246218519251862,23.52313804626465,18700,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,23.268672445459025,23.268672445459025,23.059111678972005,23.156408309936523,11600,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,23.18633970710104,23.627913114695637,23.18633970710104,23.597976684570312,14900,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,23.829994112067936,23.979680575020698,23.800056248471023,23.852447509765625,6700,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,23.86741538588978,23.86741538588978,23.612949251415184,23.642887115478516,10000,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,23.57552785442725,24.03955331754993,23.57552785442725,24.002132415771484,33700,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,24.0021328656402,24.11439842811151,23.934774099163782,24.009618759155273,6600,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,23.732696792528692,24.054521679254368,23.732696792528692,24.02458381652832,5500,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,24.24911317239322,24.368861759576557,24.24911317239322,24.346406936645508,8800,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,24.234146334552165,24.234146334552165,24.062007904052734,24.062007904052734,6400,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,24.017102701190616,24.017102701190616,23.844964259281905,23.90483856201172,5400,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,23.87489935120251,24.129366907856358,23.859930419484773,24.002132415771484,19300,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,23.972197098003864,24.13685250935235,23.972197098003864,24.076976776123047,5600,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,23.94974379571643,24.1143991979222,23.94974379571643,24.054523468017578,12600,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,23.85992693342938,23.912318186786838,23.792569605572606,23.800052642822266,4900,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,24.002133511468283,24.15930301913162,23.994650472783714,24.084461212158203,8800,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,24.174271905080854,24.56345558166504,24.166788866410663,24.56345558166504,7100,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,24.443700916754462,24.48860770273647,24.279045556518316,24.286531448364258,10100,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,23.957225286671232,24.21917730553252,23.957225286671232,24.204208374023438,7800,0.0,0.0,0.0
