Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-03-04 00:00:00-05:00,24.368862837973797,24.368862837973797,24.28653514532359,24.31647300720215,4100,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,24.25660145650655,24.25660145650655,24.13685284342264,24.22666358947754,3600,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,24.398796869764368,24.69816976652271,24.398796869764368,24.68320083618164,6000,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,24.548486573630072,24.548486573630072,24.047040188347026,24.114398956298828,4300,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,24.076970701561798,24.076970701561798,23.7326938874498,23.800052642822266,11000,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,23.904839582642452,23.972196927012867,23.65785789489746,23.65785789489746,52500,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,23.56804369304045,23.807540893554688,23.56804369304045,23.807540893554688,15900,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,23.807538311289452,23.807538311289452,23.373449325561523,23.373449325561523,9600,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,23.336028369271663,23.538104645102983,23.313574973896262,23.388418197631836,7500,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,23.47823566908786,23.672826096350118,23.47823566908786,23.60546875,8400,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,23.627912777890323,23.94973760536491,23.627912777890323,23.934768676757812,429000,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,23.904836115870896,24.196724560886764,23.87489825381149,23.919803619384766,31500,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,23.84496170186503,23.994648156393396,23.800054908997026,23.94974136352539,47700,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,24.07697210243927,24.279048380314137,24.07697210243927,24.17426872253418,14400,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,24.099429044420884,24.099429044420884,23.88986828292025,24.002132415771484,7800,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,24.166786552841014,24.338924976095242,24.166786552841014,24.31647300720215,12900,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,24.39131480686689,24.54848429918184,24.31647300720215,24.31647300720215,5700,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,24.60087487044339,24.7580472225209,24.593391832264338,24.72810935974121,10300,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,24.832891174390415,25.21458896526657,24.832891174390415,25.01999855041504,27900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,25.10981190718653,25.147232815283193,25.00503222250296,25.07987403869629,10100,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,25.184647777713124,25.25200653076172,25.154709919684578,25.25200653076172,3100,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,25.25949195661553,25.409178405883267,25.222071058056486,25.37175750732422,3700,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,25.274465161249,25.38672787591106,25.019999010970157,25.139747619628906,26600,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,25.266978165499264,25.54389913066116,25.057418823242188,25.057418823242188,15000,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,25.124777814938376,25.25201231317929,25.124777814938376,25.237043380737305,5300,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,25.416663413932167,25.491508071883914,25.3044007095522,25.35679054260254,89600,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,25.558871463034606,25.626230239868164,25.43912284366742,25.626230239868164,2400,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,25.828301095166996,25.992956500730408,25.678617477416992,25.678617477416992,7300,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,25.64867297615588,25.918107986450195,25.633704047247164,25.918107986450195,8600,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,26.007924688710204,26.007924688710204,25.82081731684898,25.858238220214844,64700,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,25.75345566721391,25.75345566721391,25.296913274150114,25.5064754486084,15600,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,25.476538769602683,25.745973824245073,25.476538769602683,25.686098098754883,6800,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,25.686098510558054,25.903143736392096,25.686098510558054,25.820816040039062,2200,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,25.63370188312273,25.805840268493263,25.63370188312273,25.738481521606445,14800,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,25.58880319223329,25.82830040022776,25.58880319223329,25.731006622314453,15800,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,25.858242797940285,25.858242797940285,25.6337144829646,25.790884017944336,13500,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,25.626227191507226,25.760941874117105,25.611258258987917,25.671131134033203,54000,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,25.536416370137214,25.581323172572883,25.41666775200769,25.46157455444336,3200,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,25.431629747727577,25.446598677788877,25.26697437208475,25.409177780151367,15100,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,25.45408929510905,25.566354876483892,25.45408929510905,25.53641700744629,1800,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,25.334335777203584,25.379242572080106,25.064903573039796,25.341821670532227,2600,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,25.446601927578453,25.521443732411534,25.341822258799404,25.43163299560547,1100,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,25.633712525826375,25.820819916525835,25.633712525826375,25.805850982666016,4800,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,25.686091818522982,25.686091818522982,25.461563612895223,25.58131217956543,11000,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,25.68609294098675,25.77590365615631,25.66364097595215,25.66364097595215,14400,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,25.58132015355993,25.775910564418464,25.46157154956269,25.731006622314453,23300,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,25.686095765204346,25.686095765204346,25.55137825012207,25.55137825012207,3000,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,25.401693676336333,25.48402136995508,25.401693676336333,25.439117431640625,2300,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,25.581316708775148,25.671127435921164,25.581316708775148,25.641189575195312,14900,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,25.73100201084333,25.835781663683473,25.723516118479658,25.813329696655273,11700,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,25.88069282215884,26.14264199848357,25.88069282215884,26.030376434326172,5200,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,25.775903758137925,25.813327506718537,25.760934829711914,25.760934829711914,4800,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,25.948049182819922,26.03786277770996,25.948049182819922,26.03786277770996,3400,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,25.933080046770208,26.02289077603584,25.933080046770208,25.970500946044922,1400,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,26.0079233046782,26.01540634294039,25.95553347174758,25.963016510009766,1700,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,25.940566955721856,25.955535888671875,25.940566955721856,25.955535888671875,1000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,26.19503276401238,26.292329399401957,26.19503276401238,26.269874572753906,10000,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,26.397102526872814,26.44949235100501,26.352195739746094,26.352195739746094,2200,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,26.314781714376256,26.314781714376256,25.87320818496278,25.955535888671875,5300,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,26.067802375097695,26.19503402709961,26.01540968041393,26.19503402709961,25700,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,26.090250133235035,26.090250133235035,26.037860302046344,26.060312271118164,5000,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,26.00043841482212,26.00043841482212,25.90314179415194,25.94804573059082,9400,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,26.180063536276613,26.180063536276613,25.873207555842644,25.992956161499023,1800,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,25.88817476202318,26.202513760271856,25.88817476202318,26.18754768371582,14600,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,26.060315453942,26.14264315730249,26.037863482128053,26.097736358642578,5400,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,26.15012457454706,26.292328000635447,26.15012457454706,26.26239013671875,48400,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,26.37465271933048,26.56924310274233,26.37465271933048,26.531822204589844,12300,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,26.5692488399998,26.696480492198457,26.53182793376679,26.64409065246582,17600,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,26.60666974623281,26.696480492198457,26.5692488399998,26.64409065246582,3900,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,26.569246472400543,26.569246472400543,26.427045899373823,26.52433967590332,10100,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,26.636598996282984,26.636598996282984,26.38961595598638,26.404584884643555,3900,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,26.509370743737577,26.606667375298958,26.486918773004906,26.52433967590332,5100,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,26.629114485550993,26.629114485550993,26.471942170865713,26.5393009185791,15900,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,26.38962131722378,26.509369915777757,26.329748445462688,26.494403839111328,4900,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,26.54679695393763,26.906042794005245,26.456983352646617,26.853652954101562,12900,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,26.943457136147163,26.943457136147163,26.688991037882293,26.696474075317383,4000,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,26.763831355927163,26.83119010925293,26.741379389829007,26.83119010925293,17400,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,26.86113776557369,26.86113776557369,26.524343876092146,26.659061431884766,2600,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,26.903152635682435,27.016858218327453,26.71364043954745,26.80460548400879,5600,0.452,0.0,0.0
2014-06-25 00:00:00-04:00,26.956212223008848,26.956212223008848,26.85008297828169,26.895566940307617,3900,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,26.85008390916136,27.03959608658365,26.797020730821224,26.857666015625,6000,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,26.93347011671914,26.93347011671914,26.721217400310252,26.887989044189453,2900,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,26.941051997587184,26.941051997587184,26.743957712521805,26.759119033813477,2800,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,26.99411677635717,26.99411677635717,26.77428194218646,26.918310165405273,11200,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,26.98652990914949,27.01685254818153,26.857663030852336,26.994112014770508,8500,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,26.857668365289104,27.077503204345703,26.857668365289104,27.077503204345703,2400,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,27.213950146301894,27.213950146301894,27.08508036048067,27.13814353942871,4400,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,27.115399775376982,27.20636480106983,27.115399775376982,27.183624267578125,3500,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,27.274588753867164,27.297329286909136,27.160883196931344,27.251848220825195,55200,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,26.978952574330744,27.35797691345215,26.925889398191842,27.35797691345215,20000,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,27.335239410400387,27.41862234520566,27.320078088146737,27.33523941040039,10400,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,27.37313335402203,27.547484171927977,27.327649400414767,27.494421005249023,28800,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,27.471684479892268,27.517165548405316,27.441361839732817,27.509586334228516,4800,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,27.72942502070242,27.843130599633177,27.57023258343691,27.58539390563965,9800,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,27.502010636311226,27.502010636311226,27.153308868408203,27.153308868408203,16500,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,27.38071256709372,27.547484171927977,27.38071256709372,27.494421005249023,17500,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,27.585392223664588,27.79006572333215,27.494427187721122,27.714262008666992,28700,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,27.8582845847996,27.918929857638414,27.76731956726714,27.90376853942871,46000,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,28.002318705996657,28.002318705996657,27.83554995379063,27.918935775756836,14100,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,27.7597383321318,27.8582854577199,27.676352525228474,27.752159118652344,10100,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,27.608127003723137,27.714256230544464,27.57022515429268,27.600547790527344,14400,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,27.737000829907984,27.78248479093089,27.653615013895738,27.729421615600586,18600,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,27.75973683864379,27.75973683864379,27.486838900451627,27.494421005249023,14300,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,27.49442914951372,27.517169687190588,27.221531130485047,27.350400924682617,13200,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,27.077497435070516,27.077497435070516,26.872823962150076,26.963788986206055,12000,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,27.168468645537473,27.191209183798122,26.963795126011735,27.069921493530273,7900,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,27.06991946375322,27.244270324707028,26.971375210861776,27.24427032470703,9400,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,26.986531583671248,27.01685422458482,26.8273420564643,26.865243911743164,10600,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,26.933472636911883,27.03201978949133,26.903152882963834,27.009279251098633,22400,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,27.03959347134346,27.168463243224167,26.96378976439673,27.02443504333496,3100,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,27.20636923443659,27.327656919033288,27.13814473111804,27.304916381835938,18500,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,27.494422717128504,27.55506510065491,27.426198228332616,27.47926139831543,12200,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,27.65361595153809,27.714261234958247,27.5399103827147,27.653615951538086,10400,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,27.78248573294279,27.850710230927326,27.63845463068305,27.653615951538086,9600,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,27.59297394542743,27.774904014777643,27.59297394542743,27.68393898010254,1900,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,27.6308761874995,27.835549687167063,27.577813008888615,27.714262008666992,25500,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,27.82038864238739,27.881031036376953,27.797645214380715,27.881031036376953,11500,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,27.82796336906314,28.04779815673828,27.82796336906314,28.04779815673828,6500,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,27.88103470779702,28.16909406942714,27.88103470779702,28.05538558959961,6100,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,28.100861617003503,28.100861617003503,27.888608932495117,27.888608932495117,3400,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,28.025062531366952,28.025062531366952,27.80522770519832,27.911354064941406,5800,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,28.176665618145552,28.176665618145552,28.040219527898227,28.09328269958496,13400,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,28.06296426697163,28.100866125039047,27.979578444187457,28.085704803466797,39400,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,28.184254131756514,28.426829512256305,28.184254131756514,28.404088973999023,5400,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,28.176662521173025,28.184244625852603,28.009893810655853,28.04021644592285,3900,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,28.138766348021676,28.290376663208008,28.138766348021676,28.290376663208008,5500,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,28.358596717240335,28.54810885859899,28.358596717240335,28.532947540283203,15100,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,28.783109212807492,29.010523237734212,28.783109212807492,29.002941131591797,4100,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,28.99535720301331,28.99535720301331,28.79068374633789,28.79068374633789,7200,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,28.91197047149593,28.965033637257825,28.78310360942437,28.86648941040039,7200,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,28.866495918345038,28.866495918345038,28.411664962768555,28.411664962768555,2500,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,28.24489779482765,28.29796387268013,28.05538558959961,28.05538558959961,5600,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,27.896195223191526,28.02506502271172,27.86587257721893,27.95684051513672,4600,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,27.86586273900044,28.047795658876773,27.86586273900044,28.04021644592285,2400,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,27.850709990852103,27.850709990852103,27.471685647922154,27.562650680541992,24000,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,27.486852032609022,27.486852032609022,27.206374747343943,27.28976058959961,8200,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,27.32007506814217,27.85828893588234,27.32007506814217,27.835548400878906,54000,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,27.790068144951235,27.790068144951235,27.418622970581055,27.418622970581055,35500,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,27.297328307496123,27.403457538578056,27.16088222241394,27.176040649414062,10800,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,27.032016914437097,27.092662199336427,26.903150021615545,26.933469772338867,144300,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,26.675730044410514,26.804599814221238,26.440736821614625,26.51654052734375,20600,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,26.531704256254667,26.531704256254667,26.2891289058213,26.372514724731445,12800,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,26.349772792551676,26.86524616440014,26.349772792551676,26.819765090942383,9400,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,26.728796035688763,26.728796035688763,26.334613254254062,26.4028377532959,7000,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,26.387675354468655,26.599928057607087,26.311868752114787,26.501380920410156,19200,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,25.97074140834386,26.038965891825587,25.773650062577556,25.910099029541016,80300,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,26.08445245594446,26.145097732543945,26.008648751921058,26.145097732543945,4800,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,25.940425149991913,25.940425149991913,25.591720581054688,25.591720581054688,11300,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,25.447698624637827,25.6523721527923,25.31124960586818,25.523502349853516,11500,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,25.773653619862987,25.811555473311692,25.508337753996,25.781232833862305,14200,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,26.471056568870665,26.52412263295227,26.402834968750064,26.51654052734375,28300,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,26.531703866643014,26.62266889878816,26.334612481707495,26.342191696166992,98000,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,26.42557540506567,26.70605258530448,26.15267743868153,26.69089126586914,25900,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,26.508962894551757,26.508962894551757,26.198163055763505,26.236064910888672,38400,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,26.160255760314296,26.160255760314296,25.7130069732666,25.7130069732666,4700,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,26.08445100085416,26.40283290178899,26.08445100085416,26.251222610473633,5200,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,26.198159726439062,26.228479471650378,26.008647583170703,26.054128646850586,5300,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,25.796398870798907,25.796398870798907,25.220283074540472,25.667531967163086,20100,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,25.25060300379875,25.682690527452635,25.205119041199186,25.41737174987793,5800,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,25.6447890214184,25.872203054069796,25.637206915018442,25.81155776977539,5900,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,25.773654348490926,25.811556203011126,25.70542985366411,25.766075134277344,8100,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,25.720589858435712,25.819136988529326,25.690267219679832,25.773653030395508,5400,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,25.917687173414173,25.917687173414173,25.75849762101057,25.788820266723633,12800,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,25.66753286569092,25.66753286569092,25.37189429596389,25.40221405029297,9600,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,25.5159243141043,25.948011929616143,25.5159243141043,25.803983688354492,7600,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,25.341565547728635,25.485593744221912,25.121730754349954,25.4097900390625,14600,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,25.682687235706197,26.122353917578188,25.682687235706197,26.114774703979492,11500,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,26.152679554859233,26.27396722843011,25.948006063509705,25.978328704833984,3800,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,26.122353683128814,26.425574275421525,26.122353683128814,26.387672424316406,4600,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,26.52412341687975,26.59992712484927,26.45589892301674,26.539281845092773,7900,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,26.342191261929607,26.342191261929607,26.145099880243038,26.236064910888672,5000,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,26.228484207861346,26.44831902776353,26.228484207861346,26.380094528198242,12500,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,26.296707697017112,26.296707697017112,26.092034206185506,26.228483200073242,11300,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,25.826717133534274,25.902520841431073,25.73575210571289,25.73575210571289,10700,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,25.910108548342517,25.910108548342517,25.74333688484658,25.79640007019043,32900,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,25.94043271343475,25.993495901885193,25.796401580446208,25.803983688354492,16500,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,25.894939422607422,25.894939422607422,25.690265958640875,25.894939422607422,9000,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,25.857043836019674,26.02381548966697,25.82672119140625,25.82672119140625,5700,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,25.91010334505957,25.96316651974724,25.622044045522124,25.72817039489746,12500,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,25.599303511149163,25.735752500839208,25.58414219099181,25.72817039489746,8300,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,25.515916382976073,25.546239021730234,25.4097900390625,25.4097900390625,8700,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,25.40979032980881,25.614463806152344,25.40979032980881,25.614463806152344,12800,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,25.690273699502733,25.811561393392488,25.65995105309861,25.79640007019043,5600,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,25.77365839190886,25.97074980136964,25.77365839190886,25.857044219970703,4700,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,26.364933355409075,26.774280355105148,26.364933355409075,26.759119033813477,48200,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,26.59234835846465,26.59234835846465,26.31945037841797,26.31945037841797,9800,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,26.44831804895737,26.531703866643014,26.342191696166992,26.342191696166992,49800,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,26.53170422220033,26.781861678609683,26.53170422220033,26.736377716064453,5100,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,26.44831608287066,26.44831608287066,26.198161540135676,26.266386032104492,3100,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,25.887364101998276,25.887364101998276,25.53865950443735,25.606884002685547,37600,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,25.62962817047926,25.75091584956659,25.54624234890803,25.553821563720703,13200,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,25.644786645759567,25.644786645759567,25.568980047414062,25.591720581054688,2600,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,25.62962872054291,25.62962872054291,25.417373108789878,25.485597610473633,5100,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,25.44769042957807,25.553816767394288,25.44011121618798,25.515914916992188,9300,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,25.288507594248532,25.387054744672515,25.11415672302246,25.11415672302246,17800,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,24.97770688223735,24.97770688223735,24.79577390994039,24.863998413085938,8100,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,25.015605489727715,25.152054478282498,24.88673860705159,24.90947914123535,37900,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,24.90189709859055,24.90189709859055,24.613840692444416,24.62141990661621,5100,0.0,0.0,0.0
