Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-12 00:00:00-05:00,24.644162857673233,24.644162857673233,24.39400828130604,24.477394104003906,9100,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,24.507717279203415,24.507717279203415,23.825472252978116,24.07562828063965,32300,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,23.825470945962515,23.992241139967124,23.491929112090133,23.863372802734375,4400,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,23.954338553004103,24.553196257751072,23.954338553004103,24.394006729125977,20700,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,24.606259323097117,24.6365819641442,24.454649009587907,24.568357467651367,7000,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,24.894580352775144,24.894580352775144,24.51669027676553,24.740341186523438,35500,0.553,0.0,0.0
2014-12-22 00:00:00-05:00,24.89457817618371,25.079669278195738,24.89457817618371,25.033395767211914,6400,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,24.994835429309934,24.994835429309934,24.786609047347138,24.840593338012695,7000,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,25.017972722334104,25.017972722334104,24.871444341892907,25.002548217773438,9500,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,25.195350870341226,25.403577275293244,25.195350870341226,25.21077537536621,45000,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,25.295607150255666,25.295607150255666,25.13365427018573,25.14136505126953,25900,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,25.14136640695741,25.14136640695741,24.886869430541992,24.886869430541992,19100,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,25.00254568043845,25.125941704401185,24.832882031335952,24.994834899902344,24600,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,24.70949045190515,24.77889924864344,24.678641444038508,24.717201232910156,10800,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,24.616945252210723,24.616945252210723,24.21591696996458,24.23905372619629,18600,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,24.40872062561112,24.424145130881953,24.161934425124972,24.354736328125,8800,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,24.655505804156125,24.856019951480498,24.601521508907588,24.79432487487793,8400,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,25.25704889044117,25.280184177016885,25.149080297189794,25.21077537536621,3600,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,25.141365409400102,25.141365409400102,25.002547812527503,25.01026153564453,3500,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,24.971701204283622,24.971701204283622,24.817459106445312,24.817459106445312,1900,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,25.05653466724037,25.249336555304346,24.979412146860778,25.079669952392578,4300,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,24.83288421469948,25.110519409179688,24.83288421469948,25.110519409179688,7900,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,25.264757411822437,25.264757411822437,24.933140880183792,24.97170066833496,3700,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,25.249333657062742,25.249333657062742,25.164500365344438,25.203060150146484,1800,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,25.372729897691077,25.511547493828104,25.34959167038599,25.503833770751953,7200,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,25.557819970121386,25.974272789582198,25.557819970121386,25.912574768066406,5900,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,26.267324712817278,26.344444274902344,25.989689582234686,26.344444274902344,47300,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,26.359871657616594,26.359871657616594,26.066811994192367,26.221054077148438,35000,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,25.981982618945757,26.15936001141654,25.981982618945757,26.07452964782715,4300,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,25.989692314793036,26.151645177353043,25.735192437693282,26.059101104736328,6500,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,26.113086977830772,26.113086977830772,25.83545180119972,25.881725311279297,10600,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,25.820029359411727,26.051391044436023,25.7043499878613,25.796894073486328,4300,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,25.480696172857584,25.526966739421706,25.2261962890625,25.2261962890625,5500,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,25.53468071906082,25.604089511529402,25.372727850608502,25.588665008544922,21800,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,25.75061689868213,25.773752181318326,25.596374816620436,25.71205711364746,15900,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,25.889438706429594,25.889438706429594,25.611803501761692,25.64265251159668,22800,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,25.380440835761302,25.565531945729475,25.303321256063207,25.41900062561035,6200,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,25.187636473440502,25.32645405681643,25.110516901308586,25.164501190185547,4500,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,25.187635195387717,25.2261949794971,25.133650909249987,25.172210693359375,3200,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,25.349590201234225,25.349590201234225,25.00254623100481,25.187637329101562,6800,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,24.994836489286204,24.994836489286204,24.686352293609588,24.817459106445312,4300,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,24.987127247748592,25.33416831186228,24.987127247748592,25.295608520507812,9500,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,25.38815085853109,25.565531181999855,25.38815085853109,25.557817459106445,9400,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,25.550106202149657,25.550106202149657,25.287895525201378,25.465272903442383,5100,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,25.480698844327115,25.480698844327115,25.35730575068073,25.372730255126953,2500,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,25.249337947651856,25.3110330254343,25.17992914644442,25.295608520507812,3700,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,25.203061005780437,25.303318803207873,25.133652214011153,25.2261962890625,5100,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,25.318746503325443,25.318746503325443,25.087381873595355,25.218488693237305,12500,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,25.218486507296667,25.526967750325145,25.218486507296667,25.449848175048828,4900,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,25.480699476073873,25.5038347623551,25.372730884196834,25.380441665649414,2000,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,25.33416716615706,25.611802358431117,25.33416716615706,25.503833770751953,5500,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,25.519259476170134,25.881727987802996,25.519259476170134,25.742910385131836,14100,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,25.835451780660556,25.835451780660556,25.526967597555032,25.53468132019043,7400,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,25.5038326197795,25.5038326197795,25.29560623497109,25.365015029907227,7700,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,24.933143392528443,24.994838471402254,24.794325787657918,24.9177188873291,9500,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,24.86373178909872,24.92542686102235,24.74033870332824,24.85601806640625,5500,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,24.802034595948463,24.802034595948463,24.454990611384336,24.470415115356445,2900,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,24.3007558318584,24.439573459086702,24.24677152592784,24.32389259338379,8700,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,24.100237266318388,24.11566177119965,23.938284377950367,23.999980926513672,6100,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,24.038540033286637,24.038540033286637,23.86116264508796,23.92285919189453,14600,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,24.053959278186216,24.22362437706557,23.999974995404667,24.015398025512695,4700,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,23.76090806751561,23.77633257405467,23.629802703857422,23.629802703857422,7500,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,23.876584994313795,23.884297246313814,23.80717766823697,23.84573745727539,13800,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,24.01540555324795,24.32388978748635,24.007693300295806,24.23134422302246,20700,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,24.35473487851306,24.886868510989448,24.161932986988745,24.76347541809082,29200,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,24.493554157891364,24.493554157891364,24.36244880381253,24.370161056518555,9100,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,24.454991656831755,24.863733674757974,24.454991656831755,24.79432487487793,8700,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,24.840596583698147,24.933143615722656,24.840596583698147,24.933143615722656,1800,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,25.071955330186256,25.102804337231692,24.9948357544959,25.01797103881836,8900,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,25.010262464936464,25.133655562083245,24.77118705212305,24.786611557006836,4200,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,24.802039042520786,24.871447851877395,24.786614535783333,24.82517433166504,13100,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,24.871445087041167,24.871445087041167,24.80203628540039,24.80203628540039,2400,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,25.287897578601022,25.380441665649414,25.287897578601022,25.380441665649414,11200,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,25.20306170830318,25.349590076379144,25.20306170830318,25.334165573120117,14700,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,25.588664291584127,25.866299453679485,25.588664291584127,25.78917694091797,4600,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,26.105376345166217,26.105376345166217,26.05139204797843,26.08224105834961,2600,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,26.221060465637205,26.490981970131617,26.15936244065348,26.267333984375,95100,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,26.537253110266693,26.537253110266693,26.236482620239258,26.236482620239258,16500,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,27.146506657776687,27.2621860264411,27.100233145156903,27.200490951538086,11000,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,27.239048157477182,27.447274531630953,27.223623654733597,27.439563751220703,42700,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,27.285327483325897,27.316173553466797,27.161934376991145,27.316173553466797,2100,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,27.23905074109289,27.347019328615687,27.13108215357009,27.200490951538086,10900,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,27.015399842982312,27.200490951538086,27.015399842982312,27.200490951538086,3500,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,27.084811664794408,27.339311599731445,27.069387158865766,27.339311599731445,9900,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,27.647792467726845,27.87144338737022,27.51668858223334,27.75576400756836,14500,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,27.385582342898697,27.385582342898697,27.17735886639919,27.254478454589844,19800,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,27.19277554674241,27.246762779088346,27.185064766077666,27.215913772583008,7300,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,27.331595990330904,27.547536116511523,27.331595990330904,27.401004791259766,12600,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,27.88686298600785,28.11822464682415,27.88686298600785,28.08737564086914,8000,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,28.17220896492017,28.519252927458943,28.14907368139196,28.434419631958008,6700,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,28.519251096141808,28.565524602149978,28.449842308091025,28.53467559814453,8100,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,28.750610704791928,28.97426155509695,28.750610704791928,28.927988052368164,47700,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,28.84316576231805,28.966558862119392,28.835452038748464,28.958845138549805,11700,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,28.6734944877874,28.6734944877874,28.480692616805463,28.588661193847656,7300,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,28.403574221759598,28.403574221759598,28.010256741186907,28.133649826049805,16900,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,28.149074277651295,28.38814966622507,28.095089986993216,28.380435943603516,4700,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,28.226194299542357,28.411285400390625,28.226194299542357,28.411285400390625,17500,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,28.079660552909054,28.14906933469892,27.994827270507812,27.994827270507812,40400,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,28.041103312333146,28.041103312333146,27.647785865922604,27.694059371948242,9700,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,27.64008196027423,27.64008196027423,27.323886945265215,27.48583984375,9000,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,27.90228320876222,27.994827270507812,27.90228320876222,27.994827270507812,1500,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,28.11052250760559,28.11052250760559,27.87144705084604,27.90229606628418,3600,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,27.694069405813966,27.88687133789062,27.694069405813966,27.886871337890625,8700,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,27.89457383096233,27.89457383096233,27.532108306884766,27.532108306884766,20700,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,27.616939740922884,27.879150390625,27.616939740922884,27.879150390625,5700,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,27.963985571797675,28.164501190185543,27.925425781161067,28.164501190185547,2100,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,28.303311398890024,28.303311398890024,27.93313220998498,27.994827270507812,18300,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,27.90228904099763,27.90999982195371,27.848304748535156,27.848304748535156,3300,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,27.848306136041703,28.06424331665039,27.848306136041703,28.06424331665039,11600,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,27.894582341462627,27.90229606628418,27.840598035407897,27.90229606628418,3500,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,27.96399093395168,27.96399093395168,27.817462524666066,27.886871337890625,27400,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,27.740337400407608,27.740337400407608,27.362444394398715,27.454988479614258,3400,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,27.431853481303,27.61694459559744,27.37015840448716,27.57067108154297,9800,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,27.192780152226895,27.192780152226895,26.999978241799546,27.138795852661133,18000,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,27.28532309934185,27.33159366808068,27.053961429877965,27.06167221069336,7100,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,26.46013093947898,27.19277572631836,26.46013093947898,27.19277572631836,19000,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,27.01539675828231,27.323880923343815,27.01539675828231,27.308456420898438,6100,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,27.208204714402385,27.25447823209324,27.208204714402385,27.23905372619629,1300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,27.077100679521465,27.10794969114716,26.89972327555922,26.91514778137207,3800,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,26.822597928033048,26.830311651090767,26.737764625938325,26.791751861572266,1900,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,26.81488609313965,26.81488609313965,26.81488609313965,26.81488609313965,200,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,26.575810432096013,26.575810432096013,26.34444876448973,26.390722274780273,4800,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,26.53724633764005,26.645214902205424,26.529535558137983,26.60665512084961,4300,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,26.60665512084961,26.60665512084961,26.529535558137983,26.60665512084961,3000,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,26.629792536712188,26.629792536712188,26.622081756591797,26.622081756591797,900,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,26.35987434478013,26.44470764615015,26.298176328538904,26.429283142089844,11000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,26.359874949321295,26.406148462563458,26.290466150419753,26.37529945373535,3100,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,26.298172934885653,26.42927973151789,26.182493582246227,26.421566009521484,2200,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,26.452418202557897,26.506402495348812,26.383009405837676,26.41385841369629,17100,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,26.32131004333496,26.32131004333496,26.25190125792398,26.32131004333496,3300,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,26.467839676877183,26.622081756591797,26.467839676877183,26.622081756591797,3200,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,26.67606544494629,26.730049730347268,26.629791939492776,26.67606544494629,5200,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,26.76495478411137,26.76495478411137,26.53106117248535,26.53106117248535,2100,0.374,0.0,0.0
2015-06-25 00:00:00-04:00,26.27377622393025,26.31275749206543,26.18801564958477,26.31275749206543,7100,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,26.055477400928364,26.125644877598454,26.02429416891523,26.032089233398438,42400,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,25.67345406788364,25.938530843457393,25.431765457364047,25.46295166015625,413200,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,25.852773407427446,25.985313298324574,25.852773407427446,25.876161575317383,3700,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,25.876157868614037,26.00089970295862,25.712434768676758,25.712434768676758,7600,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,25.876160520162067,25.9619210977019,25.876160520162067,25.907346725463867,6200,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,25.190084608267863,25.190084608267863,25.02635849953285,25.057544708251953,7200,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,24.511801296459115,24.511801296459115,24.08299981631986,24.49620819091797,9100,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,24.153160677409733,24.153160677409733,23.786731719970703,23.786731719970703,12300,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,24.46501904434123,24.77687516958384,24.46501904434123,24.71450424194336,17100,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,25.057544418101,25.35380744934082,25.057544418101,25.35380744934082,4500,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,25.470749225153305,25.55650980421394,25.470749225153305,25.517528533935547,900,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,25.52532532938136,25.720234645361703,25.52532532938136,25.642269134521484,2800,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,25.54091875132769,25.54091875132769,25.35380744934082,25.35380744934082,6800,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,25.759216443562657,25.774809546051422,25.55650908528889,25.626676559448242,11200,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,25.73582457217516,25.73582457217516,25.57989949987445,25.704641342163086,9200,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,25.626677474931036,25.626677474931036,25.37719377435866,25.423973083496094,5900,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,25.400583149679573,25.689048100767252,25.400583149679573,25.564306259155273,1900,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,25.283638528706643,25.338212903187078,25.24465725751781,25.26804542541504,8900,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,25.205678360367237,25.260252739987852,25.05754535218503,25.182287216186523,3800,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,24.83145273851189,24.83145273851189,24.589765548706055,24.589765548706055,2200,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,24.277904731455934,24.277904731455934,24.036217587959932,24.06740379333496,8400,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,24.090790718715816,24.215532559706652,24.05960600198813,24.1921443939209,9300,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,24.379261502259833,24.550781192444397,24.379261502259833,24.480613708496094,4600,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,24.26231191187532,24.410441918935913,24.238922259004678,24.379257202148438,3100,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,24.706710867190143,24.73009903866272,24.558579337355415,24.589765548706055,3900,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,24.43383071513211,24.542979450621484,24.332477043286268,24.34807014465332,6700,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,24.43383460470378,24.55077990949296,24.28570309221603,24.418241500854492,3500,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,24.504003467516814,24.519596572245874,24.270111357701882,24.433835983276367,10600,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,24.192142257785505,24.192142257785505,23.958250211300026,23.981639862060547,2600,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,23.880289535165023,24.06740379333496,23.880289535165023,24.06740379333496,7500,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,24.02062965984662,24.48841243196197,24.02062965984662,24.45722770690918,13700,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,23.903682708740234,23.966053641633582,23.8491083283386,23.903682708740234,9700,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,23.638604084038246,23.87249617997575,23.576233155862955,23.856903076171875,8100,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,23.81012440246927,23.825716018676758,23.669789447320703,23.825716018676758,3800,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,23.77893813198139,23.825715954558305,23.75554847717285,23.75554847717285,11700,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,23.591823647077973,23.693175836498863,23.591823647077973,23.661991119384766,4400,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,23.37352318615037,23.459283755056337,23.37352318615037,23.389116287231445,6200,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,23.24098468718453,23.24098468718453,22.796591717830587,23.014890670776367,16200,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,22.586093336329363,22.936930736193734,22.586093336329363,22.718631744384766,45600,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,22.313219956720108,22.515924344093698,21.954586029052734,21.954586029052734,21600,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,19.92753081328367,21.54137993550534,19.75601112676668,21.050209045410156,17400,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,21.90000676353587,22.048138232326693,21.2451114654541,21.2451114654541,103400,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,21.533582988251094,21.533582988251094,21.20613526112791,21.4244327545166,40500,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,22.071528167624898,22.74201661883043,22.071528167624898,22.703035354614258,5800,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,22.492537701344016,22.53931552567418,22.36779584510343,22.414573669433594,20400,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,22.11831034455261,22.406775306149044,22.094920690758265,22.367794036865234,36800,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,21.9311945090881,21.9311945090881,21.611543365449517,21.720693588256836,66000,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,21.876621177448072,21.876621177448072,21.541376916523006,21.806453704833984,13000,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,21.783068762006103,22.024755932862696,21.751882553100586,21.751882553100586,10600,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,21.642729995824542,21.642729995824542,21.330875396728516,21.330875396728516,3300,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,21.86103032055966,21.907808141578116,21.81425101250109,21.884418487548828,4400,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,22.172884803549472,22.172884803549472,21.744083404541016,21.744083404541016,2300,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,21.814251078532465,21.96238258041943,21.814251078532465,21.954586029052734,5900,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,21.845435549358935,21.97797393798828,21.82984244786372,21.97797393798828,4200,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,21.915605608568473,22.024754357851872,21.915605608568473,21.98577308654785,3300,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,22.0481440419895,22.219663717810057,22.0481440419895,22.17288589477539,1400,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,22.29762410658897,22.710830868829767,22.29762410658897,22.61727523803711,2800,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,22.445760098485973,22.734225086248525,22.383387682710026,22.50813102722168,3200,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,22.196273113845827,22.321014961298804,22.1884765625,22.1884765625,8900,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,22.087125752873042,22.087125752873042,21.900012969970703,21.900012969970703,8000,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,21.822047022855106,21.822047022855106,21.5959529876709,21.5959529876709,1300,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,21.588157162581567,21.588157162581567,21.213930130004883,21.213930130004883,4300,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,20.93325931325531,21.229520797729492,20.92546276273757,21.229520797729492,5000,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,21.42442919440893,21.494596659064147,21.40104103088379,21.40104103088379,700,0.0,0.0,0.0
