Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-09-28 00:00:00-04:00,20.855300112775552,20.8942813873291,20.855300112775552,20.8942813873291,700,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,20.714960860958147,20.94885292102804,20.652589942347507,20.792924880981445,8500,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,21.21392923884399,21.37765383753852,21.21392923884399,21.268505096435547,6400,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,21.479007127863778,21.479007127863778,21.268506185958984,21.4244327545166,18400,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,21.307488890298547,22.001365661621094,21.307488890298547,22.001365661621094,7300,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,22.165086038573545,22.28982787276207,22.165086038573545,22.274234771728516,13300,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,22.27423486276067,22.27423486276067,22.126103376416413,22.22745704650879,8100,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,22.648463933754872,22.710834860926816,22.601686110135965,22.640668869018555,1800,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,22.71083296398222,22.944725036621094,22.703037899896994,22.944725036621094,700,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,22.874559893244975,23.147433262261696,22.874559893244975,22.97591209411621,2400,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,22.913539521033467,23.163023216383795,22.913539521033467,22.95252227783203,11300,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,22.77320687065819,23.046080247646977,22.77320687065819,22.79659652709961,6100,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,22.835578620688395,23.10845050266489,22.835578620688395,22.97591209411621,2900,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,23.22539589600245,23.545047070248756,23.22539589600245,23.537250518798828,4300,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,23.4592869207288,23.568435668945312,23.38911944343528,23.568435668945312,2500,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,23.428098172566322,23.428098172566322,23.31894943619172,23.326745986938477,4000,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,23.482678620024668,23.482678620024668,23.404714584350586,23.404714584350586,2500,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,23.404709935085492,23.404709935085492,23.209800628138492,23.25657844543457,4400,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,23.615215694751495,23.82571664597639,23.615215694751495,23.76334571838379,3500,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,24.020628499858816,24.020628499858816,23.771144763322646,23.817922592163086,14000,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,23.661988443850994,23.661988443850994,23.552838228693453,23.58402442932129,5400,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,23.225398227220587,23.264379501342773,23.147434191935922,23.264379501342773,10700,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,23.178616688771992,23.545047173321983,22.827780794230264,22.91353988647461,8700,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,22.796592548477456,22.804389099263886,22.773202896118164,22.773202896118164,6400,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,22.866760204958613,22.866760204958613,22.67964744567871,22.67964744567871,5600,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,22.77320687065819,22.84337435294217,22.617280288836223,22.79659652709961,9900,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,22.71083358883158,23.186412811279297,22.71083358883158,23.186412811279297,8000,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,23.30335437269129,23.30335437269129,23.014889454548335,23.022686004638672,4700,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,23.170819113506425,23.23319003558294,23.10844819142991,23.131837844848633,20600,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,23.007096324464364,23.007096324464364,22.656258953446738,22.905742645263672,13000,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,22.851169592299534,22.851169592299534,22.54711151123047,22.54711151123047,3500,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,22.43016421906926,22.617276982123343,22.414571117054738,22.593887329101562,148800,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,22.765408522323717,22.87455726256169,22.749815420278278,22.7810001373291,37900,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,22.695243019435477,22.726427739192214,22.54711151123047,22.54711151123047,6500,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,22.508129353448567,22.508129353448567,22.235256002881453,22.328811645507812,11000,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,22.414570072977448,22.67185029607263,22.34440260422058,22.625072479248047,9100,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,22.734225579047454,22.734225579047454,22.570502445207364,22.60948371887207,8900,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,22.710832921728766,22.80439004801827,22.656258550993254,22.757612228393555,3400,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,22.773203363063416,23.08505945275492,22.773203363063416,22.960317611694336,7200,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,23.279968097602612,23.39691338436281,23.24098534398921,23.25657844543457,15900,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,23.194207401598913,23.194207401598913,22.999298095703125,22.999298095703125,1500,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,22.81998437179856,23.08506117559502,22.81998437179856,23.053874969482422,6600,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,22.983703728458504,22.983703728458504,22.703035354614258,22.703035354614258,6000,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,22.554905434943073,22.554905434943073,22.235254287719727,22.235254287719727,3400,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,22.126108745165304,22.165091507367414,21.985775262358697,21.99357032775879,5300,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,22.071529440951103,22.32101311522333,22.071529440951103,22.258642196655273,25100,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,22.204069791409598,22.204069791409598,21.970179197865754,22.02475357055664,4100,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,22.1183099384375,22.204069026695272,21.938992236720168,21.946788787841797,4100,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,22.024752854237445,22.14169814720591,22.024752854237445,22.133901596069336,1400,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,22.0169582108374,22.0169582108374,21.75188139738566,21.829845428466797,12700,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,21.58815617941867,21.681711818022052,21.502395604832184,21.619340896606445,5800,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,21.681711289841843,21.83763933310239,21.634933471679688,21.634933471679688,4100,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,21.580358358931367,21.580358358931367,21.38544905509281,21.44002342224121,10300,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,21.198339242982968,21.198339242982968,20.785130926180898,20.800724029541016,4400,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,20.956648820194463,21.0112246773146,20.87088973308579,20.941057205200195,11400,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,21.346468595957806,21.39324790457467,21.268506055676635,21.28409767150879,31800,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,21.362061275393753,21.57256369887668,21.260709082813143,21.556970596313477,13200,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,21.580359559230473,21.611544276318348,21.440024614734888,21.54917335510254,33500,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,21.276301985008338,21.432228548051626,21.276301985008338,21.346467971801758,15600,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,21.4720803449481,21.4720803449481,21.063835684883077,21.330764770507812,18800,0.19,0.0,0.0
2015-12-22 00:00:00-05:00,21.275813049116124,21.51133805253797,21.275813049116124,21.495635986328125,10100,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,21.82537267120432,21.903881507633702,21.746865332206443,21.864627838134766,23700,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,21.770411291933144,21.91957789274109,21.76256026058208,21.793964385986328,2700,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,21.542737332913354,21.825366973876953,21.464228516978032,21.825366973876953,8600,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,21.880327354138647,21.943134116473956,21.739011764526367,21.739011764526367,8300,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,21.464233104856213,21.464233104856213,21.362171173095703,21.362171173095703,12200,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,21.48778618094634,21.48778618094634,21.362171150275724,21.401426315307617,13500,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,21.03243588715524,21.03243588715524,20.608489106763336,20.72625160217285,3700,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,20.679148349717405,20.80476188659668,20.679148349717405,20.80476188659668,4000,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,20.686996214343896,20.686996214343896,20.5142765045166,20.5142765045166,4400,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,20.137437702257632,20.239499630106792,19.86265754699707,19.86265754699707,6100,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,19.901907922522767,19.901907922522767,19.64282989501953,19.64282989501953,8800,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,19.705642455486448,19.705642455486448,19.399458152737434,19.57217788696289,21000,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,19.62713234962088,19.760596909495558,19.611430284357656,19.697790145874023,22600,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,19.86265747321635,19.86265747321635,19.556474685668945,19.556474685668945,3800,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,19.430860601945284,19.78414957549864,19.430860601945284,19.737043380737305,2200,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,18.897000649076247,19.203183399918185,18.897000649076247,19.187482833862305,5100,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,19.258138669141083,19.391603200384072,19.13252516884545,19.218883514404297,7500,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,18.716431683271278,18.89700092370321,18.630071830268523,18.873449325561523,7500,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,18.52015889821959,18.928403537585293,18.52015889821959,18.82634162902832,12200,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,19.156083829509825,19.423012990446104,19.156083829509825,19.368057250976562,9200,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,19.18748164131297,19.32094617779555,19.18748164131297,19.2424373626709,4500,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,19.093272536520956,19.391605762209167,19.093272536520956,19.38375473022461,25300,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,19.1796339828237,19.446563102728717,19.1796339828237,19.281694412231445,17000,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,19.627132030240286,19.66638569532823,19.517220570048966,19.63498306274414,16400,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,19.8862102077558,20.31800651550293,19.8862102077558,20.31800651550293,7700,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,20.090331140544734,20.24734878540039,20.090331140544734,20.24734878540039,1700,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,19.815551540507297,19.831253604898887,19.650684356689453,19.650684356689453,3600,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,19.752745996588093,19.972570419311523,19.752745996588093,19.972570419311523,1400,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,20.066781296900466,20.129588065535856,19.980422925921484,20.011825561523438,5000,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,19.9490151664481,20.003970891834978,19.7919975246874,19.799848556518555,2000,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,19.509370120895813,19.525072186373038,19.415159225463867,19.415159225463867,3100,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,19.328803193263216,19.38375893163548,19.226741252773387,19.37590789794922,1500,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,19.580024280942485,19.658533096313477,19.580024280942485,19.658533096313477,900,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,19.226738681209476,19.391607371706748,19.187485015459888,19.281694412231445,6200,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,19.344497561053995,19.55647091032636,19.31309493380869,19.525068283081055,3400,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,19.941162440622257,20.121731665105923,19.941162440622257,20.003969192504883,2200,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,20.56138338654848,20.608488082885742,20.56138338654848,20.608488082885742,3000,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,20.59278678894043,20.59278678894043,20.59278678894043,20.59278678894043,2200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,20.420066007314894,20.569232612956576,20.420066007314894,20.506425857543945,1700,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,20.914670174081042,21.040283691843655,20.914670174081042,20.93037223815918,2200,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,20.80475857757751,20.80475857757751,20.65559196472168,20.65559196472168,1200,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,20.396511740533008,20.522125244140625,20.231644578584667,20.522125244140625,2700,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,20.561381851122732,20.718397992998817,20.52212669258032,20.639890670776367,91000,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,20.804762152028136,20.84401582126691,20.561386108398438,20.561386108398438,1000,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,20.75765128509319,20.75765128509319,20.569231033325195,20.569231033325195,1700,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,20.74195365374433,21.244407765787418,20.72625158838514,21.14234733581543,4300,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,21.220857048455223,21.479935147939962,21.220857048455223,21.401426315307617,1800,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,21.550586528782514,21.79396248976563,21.550586528782514,21.75470733642578,1200,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,22.005938940084008,22.296419628756688,22.005938940084008,22.186508178710938,3300,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,21.95098304748535,21.95098304748535,21.80181792693817,21.95098304748535,1600,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,21.80181628580639,21.80181628580639,21.60554498650478,21.67620277404785,900,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,21.864623980755358,21.943132803334137,21.762562062173576,21.896026611328125,1900,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,21.911727963453114,21.911727963453114,21.770412386888683,21.8410701751709,2200,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,22.170809042342277,22.335677736609547,22.170809042342277,22.30427360534668,600,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,22.178658925361976,22.32782554626465,22.178658925361976,22.32782554626465,3000,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,22.084446826259,22.084446826259,21.950982277471887,21.966684341430664,900,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,21.5505901112227,22.005939483642578,21.5505901112227,22.005939483642578,1900,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,22.665415052021686,22.798879623413086,22.665415052021686,22.798879623413086,4800,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,22.838130521439982,22.877384185791016,22.838130521439982,22.877384185791016,900,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,22.987295938218484,23.018698568569466,22.93233871459961,22.93233871459961,2900,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,22.893086636284668,22.93234030129718,22.58690385637933,22.86953353881836,1700,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,22.76747320583167,22.76747320583167,22.39063262939453,22.39063262939453,1800,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,22.31212380161229,22.39063262939453,22.24146600635141,22.39063262939453,900,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,22.555498123168945,22.555498123168945,22.555498123168945,22.555498123168945,200,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,22.429883132826824,22.51624298095703,22.429883132826824,22.51624298095703,500,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,23.08150508817705,23.22282066687419,23.08150508817705,23.214969635009766,12900,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,23.262075100632615,23.37983908507528,23.199268341064453,23.199268341064453,1000,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,22.995144829512657,23.254222869873047,22.853829262510427,23.254222869873047,2800,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,23.018696803770602,23.018696803770602,22.759618759155273,22.759618759155273,2100,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,22.594755259630062,22.65756202313949,22.48484230041504,22.48484230041504,4400,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,22.48484102081383,22.704665429302416,22.4377363252203,22.649709701538086,4200,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,22.445587928999288,22.484841593421663,22.382781167464696,22.429885864257812,1200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,23.034399417151448,23.034399417151448,22.963741630800644,23.026548385620117,2500,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,23.21497229233571,23.238525390625,23.183569658714706,23.238525390625,700,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,23.552555084228516,23.552555084228516,23.552555084228516,23.552555084228516,800,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,23.905847549438477,23.905847549438477,23.82733872137925,23.905847549438477,2400,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,23.788080543583394,23.850887298583984,23.73312482013677,23.850887298583984,1500,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,23.788082227372982,23.788082227372982,23.631066077473022,23.68602180480957,6100,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,23.60751565166186,23.67032241821289,23.60751565166186,23.67032241821289,800,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,23.94510035526008,24.00005608369954,23.94510035526008,23.98435401916504,5300,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,23.874441307261108,23.874441307261108,23.701723098754883,23.701723098754883,400,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,23.583965400028436,23.583965400028436,23.45835036230483,23.47405242919922,4000,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,23.53685651367267,23.56040961132673,23.450498150470477,23.4897518157959,2600,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,23.324882487855163,23.442646475466763,23.324882487855163,23.364137649536133,1200,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,23.426945118266644,23.46619878370173,23.403392020546782,23.41909408569336,1900,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,23.59181104007725,23.59181104007725,23.544706344604492,23.544706344604492,600,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,23.544709024096118,23.646770956238665,23.529006958007812,23.529006958007812,31600,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,23.41909408569336,23.41909408569336,23.41909408569336,23.41909408569336,400,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,23.709572717095824,23.709572717095824,23.489748330567817,23.552555084228516,1800,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,23.411243619118974,23.411243619118974,23.136463462136124,23.238525390625,2100,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,23.16786542884994,23.16786542884994,23.089356605984637,23.105058670043945,2200,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,23.238522730603027,23.285627424358335,23.214969635009766,23.214969635009766,800,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,23.136465672192557,23.301334381103516,23.136465672192557,23.301334381103516,1800,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,23.293477525036113,23.293477525036113,22.806724050919147,22.955890655517578,19700,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,23.16001385046361,23.285627365112305,23.105058124983707,23.285627365112305,5700,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,23.52900561298991,23.52900561298991,23.222822828927857,23.34843635559082,4500,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,23.47404975069319,23.4897518157959,23.47404975069319,23.4897518157959,500,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,23.073653504337138,23.160013355348617,22.955891024050413,22.987295150756836,2400,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,23.136460430336328,23.246373377185318,23.136460430336328,23.222820281982422,1600,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,23.199267303522042,23.199267303522042,23.018698065018093,23.081504821777344,4500,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,22.987298647860804,23.065805981707978,22.92449188232422,22.92449188232422,1600,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,22.571198991833768,22.61045265197754,22.492690174115072,22.61045265197754,2600,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,22.89308366865578,22.89308366865578,22.79102325439453,22.79102325439453,3500,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,22.681112332790015,22.681112332790015,22.555498812919758,22.649709701538086,2800,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,22.853830394422552,22.853830394422552,22.7674705442148,22.783172607421875,1500,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,22.86168335913825,22.87738392624175,22.743919372558594,22.743919372558594,6500,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,22.783173702153004,22.91663825096379,22.783173702153004,22.830278396606445,2400,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,22.775323115934576,22.861682971982166,22.736067955262364,22.75177001953125,1300,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,22.900936511828466,22.932339142765763,22.80672562415406,22.893085479736328,1400,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,22.751769024087782,22.751769024087782,22.602603912353516,22.602603912353516,2500,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,22.618305572854887,22.696814397131615,22.610454540684085,22.649709701538086,3000,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,22.7360643631703,22.99514389038086,22.7360643631703,22.99514389038086,1200,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,22.91664062261737,23.128612518310547,22.91664062261737,23.128612518310547,1300,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,23.37198572954952,23.37198572954952,23.24637222290039,23.24637222290039,8100,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,23.419093145831265,23.631066524509,23.419093145831265,23.607513427734375,4100,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,23.47405242919922,23.47405242919922,23.47405242919922,23.47405242919922,1600,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,22.99514591117394,23.01084647691076,22.853830337524414,22.853830337524414,9300,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,22.759621113555347,22.759621113555347,22.602604962733345,22.68111228942871,1400,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,22.374928273865574,22.406332400736215,22.33567461270846,22.398481369018555,3600,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,22.484839142600087,22.68111043818125,22.484839142600087,22.61045265197754,2700,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,22.16295923590862,22.594757080078125,22.16295923590862,22.594757080078125,2000,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,22.68111417494696,22.72822037179772,22.68111417494696,22.720369338989258,1800,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,23.002997350193134,23.262075424194336,23.002997350193134,23.262075424194336,3100,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,23.367711873953965,23.367711873953965,23.151640204844117,23.32769775390625,1400,0.562,0.0,0.0
2016-06-22 00:00:00-04:00,23.3356990814209,23.3356990814209,23.3356990814209,23.3356990814209,200,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,23.50375642757626,23.73583221435547,23.47174513208529,23.73583221435547,12600,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,22.455410727959755,23.007593396871826,22.455410727959755,22.759511947631836,8300,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,22.81552858983304,22.81552858983304,22.383385263707456,22.4314022064209,2200,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,22.99158849940966,23.095623692942993,22.95157590274774,23.07161521911621,7300,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,23.5357666015625,23.5357666015625,23.5357666015625,23.5357666015625,300,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,23.67981660033428,23.919895237617173,23.67981660033428,23.831867218017578,1000,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,24.560108675796656,24.560108675796656,23.943904876708984,23.943904876708984,400,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,23.687813066503672,23.687813066503672,23.359704971313477,23.359704971313477,12400,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,23.119630863245018,23.23967170715332,23.119630863245018,23.23967170715332,2500,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,23.319696582666495,23.319696582666495,23.151641845703125,23.151641845703125,4100,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,23.45574236845729,23.591787338256836,23.45574236845729,23.591787338256836,2600,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,23.775848530010773,23.81586265563965,23.759844406142044,23.81586265563965,2500,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,23.951908380974523,23.975915330721715,23.919897079467773,23.919897079467773,2300,0.0,0.0,0.0
