Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-13 00:00:00-04:00,23.815860072758674,23.839868545532227,23.751839005078516,23.839868545532227,1500,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,23.951905466690267,24.127963024407443,23.951905466690267,24.063941955566406,3100,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,24.01592621559798,24.01592621559798,23.97591209411621,23.97591209411621,1400,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,24.095953480236517,24.231998443603516,24.087950655758142,24.231998443603516,2600,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,24.03993559170722,24.24000162748488,24.03993559170722,24.11996078491211,12000,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,24.320023405787747,24.336029052734375,24.29601646175031,24.336029052734375,1200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,24.416054595516666,24.52809106602968,24.416054595516666,24.43206024169922,2900,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,24.432062095232006,24.520090103149414,24.432062095232006,24.520090103149414,700,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,24.35203693263288,24.35203693263288,24.159973730809682,24.215991973876953,3500,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,24.472076005281746,24.472076005281746,24.43206341101737,24.464073181152344,1300,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,24.496082305908203,24.496082305908203,24.496082305908203,24.496082305908203,500,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,24.368043162072997,24.480079650878906,24.368043162072997,24.480079650878906,8800,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,24.480075710710345,24.648130416870117,24.480075710710345,24.648130416870117,1600,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,24.73616090297493,24.73616090297493,24.488079482488313,24.496082305908203,2000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,24.36804184504681,24.36804184504681,24.2239940664345,24.328027725219727,3900,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,24.26400715706522,24.496084477669946,24.26400715706522,24.464073181152344,600,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,24.584108505467828,24.640128265293338,24.584108505467828,24.624122619628906,1400,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,24.73616318300024,24.80018424987793,24.64813364364993,24.80018424987793,2200,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,24.840197198765427,24.976240623877512,24.840197198765427,24.896215438842773,2000,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,24.92822291314072,25.120286087034863,24.92822291314072,25.09627914428711,2100,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,25.11228285177751,25.160299789249674,25.088275909423828,25.088275909423828,1300,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,25.08827876894674,25.448396682739258,25.08827876894674,25.448396682739258,7700,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,25.528425224211652,25.528425224211652,25.256335300219344,25.320356369018555,8000,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,25.56043815612793,25.60045075429232,25.54443250630906,25.56043815612793,2800,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,25.496415445475993,25.528425216674805,25.496415445475993,25.528425216674805,2600,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,25.376373613940554,25.48040880063089,25.24033018368532,25.46440315246582,3800,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,25.6564657920189,25.696478382796254,25.608448851427074,25.624454498291016,7100,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,25.4483934330596,25.496410369873047,25.3603654349997,25.496410369873047,3200,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,25.240329183192472,25.28034177563648,25.11228552933001,25.192312240600586,18800,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,25.312353194445656,25.320356018732678,25.208319531479663,25.22432518005371,7400,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,24.99225082276375,25.21632535026179,24.99225082276375,25.208322525024414,3800,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,25.280343188097746,25.29634883652264,25.248331891247958,25.26433753967285,9700,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,25.600443598785873,25.600443598785873,24.99224281311035,24.99224281311035,1300,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,24.984245843412165,25.24833294794495,24.968241720700107,25.240331649780273,3600,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,25.136296815750452,25.14429964041204,25.088281394163673,25.128293991088867,2800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,24.976240306657107,25.12028808010221,24.928224890969588,25.016254425048828,15700,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,24.768171823036464,24.904216766357422,24.768171823036464,24.904216766357422,1300,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,25.0722759170217,25.184312410287834,25.0722759170217,25.17630958557129,1400,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,25.312355568931686,25.56844139099121,25.312355568931686,25.56844139099121,2600,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,25.472401901466323,25.536422957501877,25.432389313837493,25.496410369873047,2200,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,25.55243386419,25.664470353724226,25.51241974194014,25.576440811157227,11700,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,25.128291222932134,25.128291222932134,24.896215438842773,24.896215438842773,7200,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,24.73615930229589,24.944228118601398,24.5921115428242,24.880207061767578,3600,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,24.752167818892122,24.752167818892122,24.199985185668503,24.320024490356445,4100,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,24.48007823636344,24.48007823636344,24.19998550415039,24.19998550415039,4600,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,24.36003703097076,24.46407068125688,24.36003703097076,24.408052444458008,2700,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,24.175976946328202,24.344033195611143,24.175976946328202,24.280012130737305,7800,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,24.41605526776963,24.45606785794526,24.408052444458008,24.408052444458008,1100,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,24.60812196352739,24.60812196352739,24.432064404668214,24.528095245361328,3500,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,24.608118260895832,24.86420249938965,24.608118260895832,24.86420249938965,1400,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,25.30434754890137,25.30434754890137,25.000246383773927,25.088275909423828,12500,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,24.91221682699329,24.91221682699329,24.880207061767578,24.880207061767578,400,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,24.72015676621722,24.72015676621722,24.488080978393555,24.488080978393555,3700,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,24.456069946289062,24.456069946289062,24.456069946289062,24.456069946289062,600,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,24.680144355172327,24.768173892435666,24.45606986322137,24.744165420532227,5600,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,24.91221996087968,24.91221996087968,24.40805426568855,24.488080978393555,32500,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,24.528093075130027,24.60011696246858,24.528093075130027,24.560104370117188,1600,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,24.680142533350814,24.680142533350814,24.536094765328603,24.66413688659668,2200,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,24.68814809198805,24.696150916251767,24.42406099681597,24.472076416015625,7600,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,24.68014561289435,24.808187750139293,24.68014561289435,24.77617645263672,1000,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,24.78417743230552,24.92022238380017,24.688146599710805,24.896215438842773,15800,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,24.69615100220114,24.792181840934663,24.60011863708496,24.60011863708496,1900,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,24.640129703014676,24.91221806327412,24.640129703014676,24.904216766357422,2800,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,24.664138438783787,24.664138438783787,24.56010478109976,24.56810760498047,2700,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,24.272009073757783,24.320024490356445,24.272009073757783,24.320024490356445,1700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,24.15197122614525,24.36804290344858,24.095952982336833,24.30402183532715,1100,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,24.44806671142578,24.44806671142578,24.44806671142578,24.44806671142578,100,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,24.472074687341504,24.520090103149414,24.472074687341504,24.520090103149414,700,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,24.72815927675765,24.88821270013938,24.576108677183267,24.81618881225586,7500,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,24.81618600493376,24.880207061767578,24.81618600493376,24.880207061767578,1200,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,24.928227701794963,24.95223617553711,24.928227701794963,24.95223617553711,300,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,24.752168158043002,24.856201816495986,24.752168158043002,24.82419204711914,3200,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,24.928225385650887,24.952233857162348,24.928225385650887,24.944231033325195,2200,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,24.880208638785618,24.976239466932007,24.792179107666016,24.792179107666016,6100,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,24.632127448552154,24.792179339084278,24.632127448552154,24.752166748046875,3600,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,24.576111725904237,24.576111725904237,24.50408935546875,24.50408935546875,1100,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,24.512091697404486,24.512091697404486,24.111959598661212,24.151973724365234,12300,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,24.167977732494304,24.175979030708618,24.11996078491211,24.11996078491211,1200,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,24.007922536060107,24.039933832105174,23.71982697718495,23.74383544921875,2700,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,23.607790668256147,23.607790668256147,23.495754184035672,23.583782196044922,2800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,23.495752776173426,23.639800548044207,23.487749952582544,23.511756896972656,3700,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,23.43973576365725,23.52776377499701,23.295687984250684,23.32769775390625,2200,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,23.727827021264584,24.031928192534043,23.727827021264584,24.01592254638672,1200,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,23.84786920156086,24.288015365600586,23.84786920156086,24.288015365600586,1100,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,23.37570849543075,23.71181940468185,23.37570849543075,23.599782943725586,5300,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,23.119633630957622,23.119633630957622,22.50343132019043,22.50343132019043,6900,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,22.2393386668839,22.2393386668839,21.783186876535964,21.927234649658203,17600,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,21.711162989974845,21.927234649658203,21.70316169269698,21.927234649658203,8500,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,22.31936562900317,22.527434481603862,22.231337614490204,22.511428833007812,8500,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,22.311358659184087,22.42339665215678,22.271346071511083,22.415393829345703,16000,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,22.53543686495443,22.623466404127598,22.495424270629883,22.495424270629883,1800,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,22.591458527285102,22.591458527285102,22.439409424729675,22.487424850463867,5400,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,22.511424942131683,22.679481170578057,22.511424942131683,22.59145164489746,17100,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,22.783518804008647,22.85554269646754,22.759511857444124,22.83953857421875,4100,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,22.679482822452034,22.679482822452034,22.575447643364335,22.623464584350586,2900,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,22.59145469785355,22.69548988342285,22.59145469785355,22.69548988342285,1400,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,22.759510451325184,22.783517396406516,22.703492210958643,22.767513275146484,1600,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,22.823530177495506,22.823530177495506,22.54343746570052,22.615461349487305,5400,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,23.079617735557655,23.079617735557655,22.67148284424825,22.775516510009766,5600,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,22.591459832917618,22.591459832917618,22.279357258033652,22.31136703491211,6000,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,22.311363962090923,22.41539915697935,22.19932746887207,22.19932746887207,5700,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,22.359379490070502,22.37538361209749,22.319365369046423,22.335371017456055,3900,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,22.183323692140352,22.4794221259929,22.183323692140352,22.407398223876953,6100,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,22.399390121125393,22.855540376134133,22.399390121125393,22.831533432006836,6300,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,22.67948566875032,22.79952498351598,22.663480019746178,22.775516510009766,4000,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,22.671480275144187,22.84753781509102,22.655474627953787,22.799522399902344,19200,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,22.655474847608154,22.74350438162632,22.511427074262993,22.551441192626953,8700,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,22.663476733187412,22.911558151245117,22.663476733187412,22.911558151245117,9000,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,22.96758427609264,22.96758427609264,22.51143237757708,22.54344367980957,16500,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,22.48741980184518,22.48741980184518,22.327366383487412,22.463411331176758,4900,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,22.30336083680252,22.455409914749513,22.30336083680252,22.327367782592773,5800,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,22.231336360396753,22.423399553566906,22.231336360396753,22.27134895324707,3300,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,22.375383524884896,22.375383524884896,22.175317499692223,22.20732879638672,6900,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,22.215333118298403,22.36738373508309,22.167317696402144,22.19932746887207,3200,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,22.315927091643758,22.315927091643758,22.153983696641436,22.259246826171875,3400,0.324,0.0,0.0
2016-12-23 00:00:00-05:00,21.97584194065036,22.226856728197713,21.97584194065036,22.137786865234375,9800,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,22.089203644605035,22.267341823198983,22.089203644605035,22.24304962158203,3000,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,22.340220122384316,22.43738585409618,22.26734505138969,22.372608184814453,11700,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,22.477870003920952,22.834147911869703,22.477870003920952,22.712688446044922,5500,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,22.631720214212038,22.850343880918274,22.575038402702994,22.664108276367188,9200,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,22.793658286987682,22.842241141077395,22.66410297980107,22.720783233642578,8400,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,22.85034241741373,22.987995147705078,22.817954357332955,22.987995147705078,7900,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,23.044673501325995,23.14993816281271,23.044673501325995,23.093257904052734,9500,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,22.99609333607647,23.020385540284682,22.82605253988319,22.93941307067871,6000,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,22.971802180805994,23.020385043753123,22.793662442630907,22.9232177734375,13000,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,23.133743361903797,23.133743361903797,22.98799324256602,23.093257904052734,6900,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,22.89082970514602,23.03657983835911,22.89082970514602,23.02848243713379,1800,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,23.036581368514906,23.19852477051402,22.963706297067787,23.133747100830078,4900,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,23.101354310099815,23.149937166314064,23.052769909464413,23.060867309570312,6100,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,23.182326007261917,23.182326007261917,23.012285232543945,23.012285232543945,4100,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,23.036578140111203,23.05277139694672,22.9798963357125,23.004188537597656,1500,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,22.979898533270998,23.00419073747921,22.93941307067871,22.93941307067871,2000,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,22.93131199671821,23.085159509888012,22.90702134082166,23.060867309570312,19200,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,23.052772845241936,23.3604679107666,23.052772845241936,23.3604679107666,5100,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,23.425246779513323,23.43334418106664,23.33617690684825,23.368566513061523,2500,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,23.441442620114696,23.51431769289851,23.433345218202994,23.4576358795166,1000,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,23.417142938173452,23.45762839038499,23.34426788865588,23.376657485961914,27800,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,23.37666101397332,23.38475687010065,23.33617401123047,23.33617401123047,2800,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,23.23091258141559,23.3604679107666,23.23091258141559,23.3604679107666,2100,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,23.52241009160576,23.52241009160576,23.24710464477539,23.24710464477539,6500,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,23.239010765472468,23.336176493548557,23.198523758422933,23.311885833740234,8300,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,23.279491714227824,23.52240753173828,23.279491714227824,23.52240753173828,8800,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,23.579093561489852,23.70864889333144,23.579093561489852,23.684356689453125,1600,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,23.587188303330425,23.587188303330425,23.530508041381836,23.530508041381836,1300,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,23.4981199821632,23.53860544229182,23.441439720214607,23.530508041381836,4400,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,23.6924513301375,23.878686904907227,23.6924513301375,23.878686904907227,3600,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,23.862492315784387,23.959659576416016,23.846299059363457,23.959659576416016,2700,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,24.024439189402,24.25116178636891,24.024439189402,24.226869583129883,2700,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,24.18638025243733,24.396906469140273,24.18638025243733,24.372615814208984,6700,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,24.186381859593077,24.41310289092961,24.145894857982128,24.332130432128906,12400,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,24.453592432402527,24.518370097286954,24.356425162865207,24.469785690307617,4200,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,24.364521444815086,24.57504923212397,24.364521444815086,24.421201705932617,3700,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,24.29974386010399,24.429299184333154,24.218771396355443,24.38071632385254,2000,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,24.656021615702866,24.656021615702866,24.429299027546293,24.566951751708984,7400,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,24.65602125118729,24.81796463082957,24.583146189800825,24.67221450805664,14800,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,24.87464547162279,24.87464547162279,24.542659759521484,24.542659759521484,3500,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,24.437395666649753,24.453590467675024,24.275450745239496,24.30784034729004,6100,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,24.34023173003758,24.34023173003758,24.26735665988963,24.291648864746094,2600,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,24.356421285009137,24.356421285009137,24.202573776245117,24.202573776245117,3300,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,24.57505056550822,24.59934122477867,24.453592635891884,24.550758361816406,7800,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,24.518367702571403,24.518367702571403,24.234964867224054,24.25115966796875,1700,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,24.55075835396984,24.664118882319343,24.48598068856707,24.656023025512695,4400,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,24.599340517330038,24.65602232431417,24.558855056762695,24.558855056762695,2300,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,24.49407689893676,24.558854561190156,24.49407689893676,24.542659759521484,3100,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,24.656025247164894,24.656025247164894,24.38071975829115,24.48598289489746,1700,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,24.145898313554927,24.234968185424805,24.145898313554927,24.234968185424805,6200,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,24.3564239669022,24.461687088012695,24.348326566136578,24.461687088012695,2700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,24.591245360109927,24.680313684775378,24.591245360109927,24.656023025512695,1000,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,24.485979290309555,24.566951753544473,24.461687088012695,24.461687088012695,3500,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,24.50217496272762,24.947521209716797,24.50217496272762,24.947521209716797,2700,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,25.174239187431898,25.198531386135485,25.06897453747074,25.101364135742188,2200,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,25.10136660127389,25.295699576727404,25.10136660127389,25.279504776000977,1700,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,25.425257930090655,25.50623039897167,25.384772467860845,25.4333553314209,2600,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,25.36857755116983,25.498132883028553,25.206632614135742,25.206632614135742,11500,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,25.263312225342045,25.376672744750977,25.263312225342045,25.376672744750977,900,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,25.239022412423434,25.498133078123416,25.239022412423434,25.39286994934082,2900,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,25.45764646068511,25.546714782714844,25.45764646068511,25.546714782714844,1500,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,25.506229605780618,25.587202072143555,25.40096648060374,25.587202072143555,1700,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,25.546716477674057,25.63578635003467,25.546716477674057,25.571008682250977,1200,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,25.64387915196496,25.724851608276367,25.57910149580006,25.724851608276367,10800,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,25.643882831138416,25.708660496597084,25.587202566914755,25.603397369384766,5200,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,25.55480830671747,25.692461013793945,25.538615051618716,25.692461013793945,2200,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,25.635783783885397,25.846311569213867,25.635783783885397,25.846311569213867,1800,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,25.749140929263636,25.911085833491384,25.749140929263636,25.90298843383789,2800,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,25.91109134531933,26.032550821537633,25.91109134531933,25.92728614807129,1300,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,25.830115219201126,25.862504820119636,25.69246250413981,25.741046905517578,3600,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,25.80582165105672,25.80582165105672,25.708654403686523,25.708654403686523,1900,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,25.57100310623731,25.692461013793945,25.57100310623731,25.692461013793945,5200,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,25.781534353491725,25.781534353491725,25.400965779832926,25.595298767089844,3700,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,25.63578513907977,25.668174743652344,25.627687737936625,25.668174743652344,1200,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,25.603394892188778,25.838213327599124,25.603394892188778,25.73295021057129,4500,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,25.84631317776941,26.016355514526367,25.84631317776941,26.016355514526367,3600,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,25.643882256330635,25.781534985397485,25.52242432937079,25.627687454223633,7600,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,25.627687454223633,25.627687454223633,25.627687454223633,25.627687454223633,0,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,25.441452732751138,25.47384079365071,25.384772467860845,25.4333553314209,1900,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,25.32808967665652,25.400964736938477,25.32808967665652,25.400964736938477,1200,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,25.56290676231126,25.651976618928185,25.55480936221689,25.5791015625,1800,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,25.668171345006026,25.741046401223798,25.619586944580078,25.619586944580078,2300,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,25.538619500216807,25.57100756047711,25.417160027081934,25.522424697875977,3000,0.0,0.0,0.0
