Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-04-27 00:00:00-04:00,25.67626805464212,25.67626805464212,25.425254821777344,25.425254821777344,1800,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,25.530522099046394,25.530522099046394,25.441452230593182,25.522424697875977,3000,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,25.546714988109958,25.627687454223633,25.498132126210287,25.627687454223633,3000,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,25.62768441861041,25.894892444039673,25.62768441861041,25.886795043945312,1800,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,25.91109206421495,25.91109206421495,25.749147121045034,25.81392478942871,1200,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,25.805826637959225,25.805826637959225,25.37667365780818,25.449548721313477,3200,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,25.27950379666404,25.48193416463854,25.27950379666404,25.457643508911133,3400,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,25.34428194183861,25.457644000298842,25.319991285642338,25.368574142456055,2100,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,25.56290626525879,25.68436417547038,25.56290626525879,25.56290626525879,2600,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,25.56290929250031,25.71675682067871,25.55481189160447,25.71675682067871,3600,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,25.854411383337393,25.93538230920405,25.668175782769815,25.757244110107422,1600,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,25.684368740056083,25.92728614807129,25.684368740056083,25.92728614807129,3200,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,25.822022215018507,26.081132888793945,25.822022215018507,26.081132888793945,3100,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,26.016351974580754,26.154003143310547,26.00825303004235,26.154003143310547,1800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,26.008256664835393,26.008256664835393,25.76534080505371,25.76534080505371,37400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,24.696506709992548,24.915131894151944,24.67221450805664,24.67221450805664,9200,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,24.923228915750567,25.295700073242188,24.923228915750567,25.295700073242188,2800,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,25.319994563652553,25.319994563652553,25.085174560546875,25.085174560546875,1800,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,25.23092206906608,25.263311670712547,25.182339211017585,25.19853401184082,5800,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,25.400967190600877,25.498132917415266,25.38477238799135,25.473840713500977,13500,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,25.52242208143985,25.538616882120465,25.400964165177616,25.425254821777344,6700,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,25.611492730957497,25.63578493419278,25.571007269986698,25.587202072143555,2800,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,25.57100826827012,25.587203071059214,25.514328002929688,25.514328002929688,5200,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,25.5871994546247,25.5871994546247,25.384769081636247,25.490032196044922,5000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,25.57910459232396,25.72485472244431,25.57910459232396,25.627687454223633,3000,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,25.749141693115234,25.78153129269005,25.708656238067825,25.749141693115234,4300,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,25.57910570045179,25.797730905103506,25.57910570045179,25.781536102294922,6500,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,25.77343932584695,25.81392478942871,25.749147121045034,25.81392478942871,2300,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,25.83011684493033,25.85440904714815,25.700561521944525,25.80582618713379,5400,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,25.765339810262482,25.846312275203847,25.765339810262482,25.838214874267578,6700,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,25.757239872639307,25.797726873333303,25.700559616088867,25.700559616088867,2000,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,25.473839014435622,25.579103679955168,25.473839014435622,25.554811477661133,4500,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,25.72485472244431,25.72485472244431,25.465744066417617,25.627687454223633,12300,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,25.611493972473177,25.8220217774536,25.611493972473177,25.757244110107422,6600,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,25.465743364993976,25.635784149169922,25.465743364993976,25.635784149169922,3700,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,25.635781183445594,25.773433892796348,25.635781183445594,25.749141693115234,2500,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,25.822019994386327,25.878700256347656,25.79772933607222,25.878700256347656,10800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,25.77598810039167,25.77598810039167,25.34394221077792,25.441762924194336,7500,0.214,0.0,0.0
2017-06-21 00:00:00-04:00,25.637409804245582,25.637409804245582,25.335792541503906,25.335792541503906,2500,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,25.449914471149405,25.71077333037578,25.449914471149405,25.661861419677734,4200,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,25.816747710223012,25.841203667166326,25.694471035171013,25.833051681518555,4100,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,26.012388489478518,26.012388489478518,25.97163011953757,25.979782104492188,2900,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,25.82489960615034,25.963480252016424,25.751533290407572,25.800443649291992,4800,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,26.044997974757006,26.102060317993164,26.044997974757006,26.102060317993164,1900,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,25.922718523093618,26.004236818792837,25.79228987190773,25.841201782226562,1600,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,26.077602173771577,26.15097003656111,26.077602173771577,26.12651252746582,1300,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,26.085758099489585,26.17542839050293,26.085758099489585,26.17542839050293,1100,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,25.930869884707715,26.175424765925705,25.930869884707715,26.118362426757812,20900,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,26.175428478500052,26.175428478500052,26.069454215158498,26.077606201171875,2000,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,26.167272567749023,26.167272567749023,26.1509717068633,26.167272567749023,1500,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,26.419981002807617,26.419981002807617,26.419981002807617,26.419981002807617,1700,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,26.525955289368444,26.66453438284862,26.517801748772783,26.558563232421875,2300,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,26.949847878599098,27.096580505371094,26.8764815652131,27.096580505371094,8900,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,27.11288292536046,27.24331158891669,27.11288292536046,27.22701072692871,8200,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,27.36558884220991,27.51232147216797,27.36558884220991,27.51232147216797,2900,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,27.4308030688033,27.4308030688033,27.27591690783839,27.34928321838379,31800,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,27.349286877879944,27.422653198242188,27.2351621816864,27.422653198242188,5100,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,27.577537220750788,27.585687651413014,27.4552589931659,27.463409423828125,11500,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,27.60199135594507,27.74872398376465,27.60199135594507,27.74872398376465,5700,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,27.78948771232754,27.78948771232754,27.740575790405273,27.740575790405273,900,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,27.84654273842371,27.84654273842371,27.699810120935528,27.732418060302734,14100,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,27.6753580278573,27.6753580278573,27.496017456054688,27.496017456054688,3000,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,27.504169464111328,27.520470324581137,27.308524932165888,27.504169464111328,3400,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,27.650898975989982,27.66720294612413,27.43080315333983,27.504169464111328,3400,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,27.39819507542082,27.455257415771484,27.324828765017923,27.455257415771484,2000,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,27.44710350036621,27.44710350036621,27.357436330802276,27.44710350036621,2100,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,27.54492769622662,27.54492769622662,27.430803015525292,27.455257415771484,3100,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,27.528625457997023,27.528625457997023,27.390043258666992,27.390043258666992,1300,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,27.332980914726544,27.455259142978658,27.332980914726544,27.390043258666992,4000,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,27.504170906132757,27.504170906132757,27.40634708019904,27.463409423828125,4000,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,27.51232148691911,27.51232148691911,27.390043258666992,27.390043258666992,700,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,27.471565246582028,27.544931567295574,27.471565246582028,27.47156524658203,700,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,27.20255165052296,27.20255165052296,27.047668593225612,27.096580505371094,5200,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,26.909086946979517,26.909086946979517,26.67268714093899,26.78681182861328,1700,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,26.574861802445064,26.74605193387969,26.574861802445064,26.672685623168945,2500,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,26.86832984862668,26.941696166992188,26.794963530261175,26.941696166992188,1600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,26.83571690526267,26.892782350839322,26.713441803877487,26.819416046142578,3300,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,27.063974094690785,27.104732468951774,27.023215720429796,27.088428497314453,2900,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,26.87648363093754,26.900938034057617,26.819421283880896,26.900938034057617,1300,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,26.900935966453616,27.10473093589645,26.900935966453616,27.096580505371094,2100,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,27.006910668102485,27.006910668102485,26.876482009887695,26.876482009887695,10900,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,27.09658017565292,27.11288103650528,27.06397223461938,27.1047306060791,15300,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,27.145486409465494,27.24330711364746,27.039512165964293,27.24330711364746,7000,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,27.300372936650792,27.308523366418385,27.235157059853382,27.251461029052734,2900,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,27.243305302744194,27.33297557131053,27.210700476626908,27.27591323852539,21600,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,27.235157484674428,27.251461454128094,27.153640747070312,27.153640747070312,9800,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,27.08842828293669,27.26776885986328,27.047669908998262,27.26776885986328,10800,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,27.22700630141978,27.25961112976074,27.153639995740406,27.259611129760742,3300,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,27.463409558960443,27.57753735644467,27.455259128258113,27.51232147216797,2900,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,27.78947858327581,27.78947858327581,27.732416247944435,27.765024185180664,2600,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,27.520466537556548,27.520466537556548,27.227004444517508,27.27591323852539,3000,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,27.430803015525292,27.46340784596544,27.430803015525292,27.455257415771484,1200,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,27.748725693566875,27.822092011997302,27.748725693566875,27.805788040161133,1600,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,27.773176193237305,27.773176193237305,27.773176193237305,27.773176193237305,1400,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,27.805785509989665,27.968822103851263,27.805785509989665,27.960668563842773,27300,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,27.928061191219985,27.936214731394326,27.88730281934162,27.911760330200195,3700,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,27.756877899169922,27.756877899169922,27.756877899169922,27.756877899169922,400,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,27.830241915930937,27.871000289916992,27.797633972876252,27.871000289916992,13100,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,28.001430244776955,28.164466857910156,27.879155117175618,28.164466857910156,28400,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,28.53129333212464,28.53129333212464,28.017729181440426,28.025882720947266,23100,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,28.327496224464806,28.327496224464806,28.074789383271135,28.18891716003418,6000,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,28.131855965633495,28.131855965633495,27.879152195937397,27.968822479248047,1700,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,28.034034820589255,28.107401132199797,27.993276449619927,28.06664276123047,5600,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,27.88729914628825,27.91990708336191,27.838390350341797,27.838390350341797,2500,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,27.80578254442296,27.80578254442296,27.52046775817871,27.52046775817871,7000,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,27.748720400228038,27.748720400228038,27.585683822631836,27.585683822631836,1400,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,27.438956068276653,27.438956068276653,27.072124481201172,27.072124481201172,1800,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,27.26776885986328,27.26776885986328,27.26776885986328,27.26776885986328,500,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,27.49601535829101,27.577535207283915,27.422649049029534,27.553077697753906,3200,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,27.487870593874238,27.536779403686523,27.487870593874238,27.536779403686523,2000,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,27.66720568228196,27.879154205322266,27.66720568228196,27.879154205322266,5100,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,27.781333307248754,27.854696515143097,27.74872536396374,27.81393814086914,4300,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,28.082949142939768,28.082949142939768,27.862850189208984,27.862850189208984,1900,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,27.716113997705122,27.781329876220912,27.66720208881828,27.699810028076172,8700,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,27.610147973085798,27.610147973085798,27.52863121032715,27.52863121032715,600,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,27.716114617481498,27.716114617481498,27.5449275970459,27.5449275970459,3100,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,27.45525874094903,27.626445770263672,27.332980514487446,27.626445770263672,12200,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,27.61014232429062,27.61014232429062,27.55307998010099,27.561233520507812,5700,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,27.92805900013819,27.96882047848308,27.919908570267733,27.93621253967285,6100,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,28.066646557953188,28.066646557953188,27.911763483452145,27.928064346313477,29200,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,27.830238293371696,27.93621253967285,27.830238293371696,27.93621253967285,2400,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,27.968820054687143,28.058487220560302,27.968820054687143,28.034032821655273,16700,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,27.805785701669386,27.903606414794922,27.765027330339112,27.903606414794922,2000,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,27.895458132650134,27.936216507119248,27.862850189208984,27.862850189208984,3300,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,27.87100117113681,27.87100117113681,27.634601350677404,27.67535972595215,3900,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,27.683506485832723,27.683506485832723,27.577535346104916,27.60198974609375,13300,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,27.797635095546276,27.797635095546276,27.455261008638335,27.634601593017578,1800,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,27.716116885587333,27.716116885587333,27.414501190185547,27.414501190185547,1800,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,27.683509806222204,27.805788040161133,27.683509806222204,27.805788040161133,6000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,27.553078218761218,27.610140559303115,27.463407938005563,27.487865447998047,2400,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,27.5856876233695,27.76502819440115,27.5856876233695,27.707965850830078,12800,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,27.650898890775157,27.650898890775157,27.34928321838379,27.34928321838379,12900,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,27.39004310921009,27.463409423828125,27.39004310921009,27.463409423828125,2800,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,27.46340785305775,27.46340785305775,27.088425870752463,27.332979202270508,23200,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,27.4389510247741,27.528621297317603,27.300371956053443,27.52046775817871,2600,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,27.438957684078357,27.5204744372667,27.21885871887207,27.21885871887207,4200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,27.40634545960847,27.447103829838476,27.33297914932873,27.438953399658203,10900,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,27.381891543441405,27.381891543441405,27.137338208074,27.235158920288086,2700,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,27.14549163897845,27.14549163897845,26.835722388117784,26.860179901123047,4400,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,26.69713997745479,26.69713997745479,26.607469696778114,26.656381607055664,5100,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,26.664534220836366,26.664534220836366,26.371068954467773,26.371068954467773,4200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,26.338462591155416,26.379220962524414,26.281400249305932,26.379220962524414,1300,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,26.558563232421875,26.558563232421875,26.558563232421875,26.558563232421875,900,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,26.4118299419517,26.57486343383789,26.4118299419517,26.57486343383789,6800,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,26.39552806352977,26.517803192138672,26.3547696873268,26.517803192138672,3900,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,26.5911670613355,26.794962033224234,26.5911670613355,26.705291748046875,3100,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,26.82756777149512,26.91723804930718,26.778655862780113,26.852022171020508,2600,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,26.811267984777242,26.860179901123047,26.811267984777242,26.860179901123047,600,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,26.819416043679638,26.819416043679638,26.680833863858922,26.6971378326416,2200,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,26.876481919521318,26.89278589045141,26.762357232675157,26.843873977661133,2400,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,26.794956815554276,26.794956815554276,26.713440086537993,26.762351989746094,8000,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,26.558564634213177,26.56671506557442,26.477044772276887,26.50149917602539,8400,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,26.525955093566996,26.615625381469727,26.525955093566996,26.615625381469727,2700,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,26.909090532684925,26.909090532684925,26.79496582980322,26.827573776245117,2400,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,26.998756750876435,26.998756750876435,26.81126575166407,26.868328094482422,2200,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,26.72159443148708,26.72159443148708,26.517799469417373,26.55040740966797,1500,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,26.371068803456883,26.52595497630036,26.102061050602504,26.444435119628906,2500,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,26.40367712033809,26.45258903503418,26.37922271782235,26.45258903503418,1600,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,26.338462116490163,26.52595310914018,26.338462116490163,26.460737228393555,2600,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,26.248793666472167,26.566713333129883,26.248793666472167,26.566713333129883,2800,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,26.721596184054523,26.835720872752265,26.58301709339713,26.74605369567871,4400,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,26.640077690524933,26.648228120755412,26.54225697943749,26.55040740966797,4200,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,26.574863523711127,26.84387438362926,26.574863523711127,26.607471466064453,32700,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,26.70529011788434,27.129184006697017,26.70529011788434,26.80311393737793,6300,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,26.8520230288372,26.8520230288372,26.62377366687063,26.656381607055664,8100,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,26.876482024005536,26.876482024005536,26.623775138103415,26.75420379638672,104100,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,26.84065438956825,26.873904644089595,26.624530906098308,26.832340240478516,2700,0.634,0.0,0.0
2017-12-22 00:00:00-05:00,26.81571275253568,26.81571275253568,26.740901271907973,26.757526397705078,1200,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,26.898837507547675,27.13158291930793,26.898837507547675,27.123271942138672,4800,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,27.131584843232712,27.18977120029882,27.073398486166603,27.114959716796875,4600,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,27.297837016193288,27.297837016193288,27.023527145385742,27.023527145385742,4700,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,27.28952644270164,27.439146263370077,27.28121229265835,27.35602378845215,3300,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,27.655271719221698,27.82151985168457,27.4807126070494,27.82151985168457,2800,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,27.82151985168457,27.82151985168457,27.82151985168457,27.82151985168457,0,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,28.170632068635346,28.18725719542826,28.162321090698242,28.162321090698242,2400,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,28.1789493560791,28.187260334941886,28.087512733993165,28.1789493560791,10300,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,28.12907061231559,28.25375747680664,28.12907061231559,28.25375747680664,2400,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,28.178948019483133,28.178948019483133,27.954513549804688,27.954513549804688,4000,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,27.904635151084097,27.93788540320346,27.888010025024414,27.888010025024414,3400,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,27.62201699908558,27.87138757206036,27.62201699908558,27.8381404876709,7000,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,27.85475889575521,28.10413260787906,27.85475889575521,27.987756729125977,2200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,28.154009534131614,28.154009534131614,27.89632797241211,27.89632797241211,4100,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,28.045946825074672,28.378439829813065,28.045946825074672,28.2786922454834,5100,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,28.170633869044977,28.20388412475586,28.170633869044977,28.20388412475586,700,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,28.22882124363258,28.303632736206055,28.22882124363258,28.303632736206055,4300,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,28.27037943254801,28.295318707997428,28.25375747680664,28.25375747680664,3400,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,28.237137973877033,28.3535107127556,28.17895160443775,28.287010192871094,6700,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,28.61950356572376,28.90212440490723,28.61950356572376,28.902124404907227,5900,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,29.101613983101785,29.326048415372707,29.101613983101785,29.109928131103516,2300,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,29.251244492560538,29.251244492560538,29.01018804386616,29.15149688720703,4500,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,28.843930158262108,28.843930158262108,28.68599306807984,28.744182586669922,4200,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,28.444942490702005,28.444942490702005,28.22881900885768,28.436628341674805,24500,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,28.62781468654363,28.62781468654363,28.30363261047171,28.35350799560547,4400,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,28.403375052164286,28.69430998956966,28.37843894958496,28.37843894958496,17500,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,28.27869324537643,28.27869324537643,27.87138557434082,27.87138557434082,11700,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,28.012697626347027,28.129070340925946,27.07339859008789,27.07339859008789,4200,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,27.23133584858975,28.154009870607478,27.23133584858975,28.0127010345459,18300,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,27.580456011374828,27.954513459632317,27.4890193939209,27.4890193939209,4500,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,27.489016866943555,27.489016866943555,26.574655532836914,26.574655532836914,5000,0.0,0.0,0.0
