Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-02-09 00:00:00-05:00,26.6910308470242,26.940401408788855,26.258787060203392,26.807403564453125,12200,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,26.93209200613897,27.06508985825417,26.80740513250394,26.94040298461914,5300,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,27.05677535317644,27.081714630126953,26.898841396777946,27.081714630126953,2300,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,27.015212562105415,27.33108362761188,27.006901584213605,27.19808578491211,2500,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,27.497333543281567,27.746704118480256,27.447458159874266,27.4890193939209,5800,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,27.52226586430466,27.863073010085035,27.52226586430466,27.738386154174805,22300,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,27.397578857972736,27.605388169403206,27.397578857972736,27.538890838623047,1100,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,27.62201329482786,27.888008959785385,27.538890838623047,27.538890838623047,7900,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,27.638644273618485,27.638644273618485,27.43914589719096,27.49733543395996,1800,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,27.746704455356447,27.85476303100586,27.705143220805216,27.85476303100586,800,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,27.688514034588657,27.74670038861599,27.572138155615512,27.70513916015625,4400,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,27.696827253288383,27.721763358198494,27.289522742135787,27.3144588470459,2200,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,27.05677514006086,27.198087138604453,27.05677514006086,27.164836883544922,5500,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,27.198088824112816,27.256275188613476,27.00690460205078,27.00690460205078,2600,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,26.674406393403256,26.807404241095973,26.47490962186418,26.79077911376953,2100,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,26.649465870932595,27.05677032470703,26.474905233855836,27.05677032470703,10900,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,26.873903067446182,26.998586758208063,26.873903067446182,26.9570255279541,2300,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,26.691028696721087,26.715964799613012,26.60790306888388,26.64946746826172,2400,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,26.732591056950568,26.732591056950568,26.61621834397011,26.70765495300293,1300,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,27.09833864006788,27.09833864006788,26.981965908544357,27.023527145385742,4000,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,27.006901479395506,27.106649068303525,26.965337077341708,26.981962203979492,5200,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,26.973649489530644,26.973649489530644,26.64115332001876,26.64946746826172,10700,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,26.9819608395882,26.9819608395882,26.757526397705078,26.757526397705078,6100,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,26.857282789518294,26.857282789518294,26.508161416339647,26.55803680419922,4100,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,26.499844061316036,26.6993408203125,26.499844061316036,26.6993408203125,3200,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,26.632842358241952,26.67440358672558,26.533093190238308,26.64115333557129,2900,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,27.040150008670928,27.322770834798924,26.79909358682084,26.91546630859375,2200,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,26.82402969265251,26.91546630859375,26.82402969265251,26.91546630859375,600,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,26.682717361164702,26.682717361164702,26.408410687682807,26.416723251342773,1900,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,26.541408309032366,26.64115590118272,26.125789642333984,26.125789642333984,1600,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,26.591281880193964,26.724281311035156,26.258787266739432,26.724281311035156,3200,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,26.483225307869454,26.60790902113961,26.483225307869454,26.55803680419922,2000,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,26.39178534446909,26.42503559883696,26.350224111968643,26.375160217285156,1700,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,26.474906304042083,26.86558723449707,26.41671995115083,26.86558723449707,12700,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,26.56634385537278,26.599594109029557,26.23384924610178,26.47490882873535,1900,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,26.873905212430152,26.873905212430152,26.607906341552734,26.607906341552734,2900,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,26.192286289257513,27.065086364746094,26.192286289257513,27.065086364746094,4800,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,27.123273865474115,27.181460222540224,26.873903310773837,27.114959716796875,4400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,26.691030266009133,26.691030266009133,26.400096893310547,26.400096893310547,6200,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,26.541407524438362,26.566343629009115,26.30866050720215,26.30866050720215,800,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,26.54972301042542,26.54972301042542,26.34191366034326,26.541410446166992,2500,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,26.749217987060547,26.749217987060547,26.749217987060547,26.749217987060547,300,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,26.832341240270758,26.832341240270758,26.674407281787833,26.69103240966797,4500,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,26.69102869562822,26.69102869562822,26.516468048095703,26.516468048095703,7700,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,26.54971873979886,26.54971873979886,26.416720903976262,26.466594696044922,1700,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,26.458282797045676,26.458282797045676,26.325284957885742,26.325284957885742,9100,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,26.42503380405289,26.474907596757888,26.42503380405289,26.458282470703125,1800,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,26.341908075217386,26.408406989725908,26.341908075217386,26.366844177246094,2000,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,26.375159420185753,26.43334577811165,26.183975219726562,26.183975219726562,3000,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,26.38346972178955,26.38346972178955,26.192285537719727,26.192285537719727,900,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,26.41672029498279,26.41672029498279,26.059288024902344,26.059288024902344,4500,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,26.134101408447897,26.134101408447897,25.86810572355122,25.93460464477539,3600,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,26.150724303076267,26.325284957885742,26.100850509756118,26.325284957885742,7200,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,26.37515833674626,26.624528884887695,26.37515833674626,26.624528884887695,700,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,26.49153247489113,26.616217748216386,26.167348861694336,26.167348861694336,5600,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,26.01772644542526,26.050976697921264,25.89304116948385,25.942914962768555,2400,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,26.175660252647056,26.175660252647056,25.859790802001953,25.859790802001953,3900,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,25.951227265575376,25.951227265575376,25.60210754516587,25.660295486450195,2200,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,25.60210745570023,25.826541900634766,25.60210745570023,25.826541900634766,400,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,25.66029357220445,25.66029357220445,25.527294158935547,25.527294158935547,1100,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,25.55223588022475,25.56886100769043,25.311177873810067,25.56886100769043,3400,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,25.46079610228806,25.50235891578999,25.21973812581376,25.3028621673584,2600,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,25.552233752381454,25.67691902707214,25.552233752381454,25.660295486450195,3900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,25.893042961241303,25.893042961241303,25.735107421875,25.735107421875,4100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,25.884727478027344,25.884727478027344,25.884727478027344,25.884727478027344,2900,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,25.651984720178596,25.651984720178596,25.577173233032227,25.577173233032227,600,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,25.79329367489127,25.818229778892892,25.726794755121436,25.776668548583984,4000,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,25.51898765563965,25.627047815131604,25.47742483625086,25.51898765563965,4700,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,25.244678497314453,25.244678497314453,25.244678497314453,25.244678497314453,200,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,25.81822922117559,25.926290954379322,25.743417739868164,25.743417739868164,5700,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,25.793295922224534,25.826544592276708,25.751733102835008,25.76835823059082,5100,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,25.54392008114333,25.784979642485247,25.54392008114333,25.72679328918457,10200,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,25.55223645034402,25.55223645034402,25.31948941700972,25.34442710876465,6000,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,25.385987017289374,25.494047164916992,25.327799076533747,25.494047164916992,1600,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,25.095056317610005,25.136617551385292,24.704373744100785,24.804122924804688,7200,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,24.970369338989258,24.970369338989258,24.970369338989258,24.970369338989258,400,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,25.128304192598193,25.319488398651448,25.003618909757346,25.244678497314453,3500,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,25.327800300148375,25.435862038455852,25.252988815307617,25.252988815307617,1200,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,25.39430033782251,25.477424389683648,25.311177871420796,25.444175720214844,1700,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,25.23636718165655,25.25299072418714,25.128305435180664,25.128305435180664,1100,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,25.219740018393058,25.219740018393058,25.178178787231445,25.178178787231445,900,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,25.178176396373633,25.178176396373633,24.845680236816406,24.845680236816406,1400,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,24.878933185960836,24.945432107994616,24.86230805908755,24.912181854248047,2300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,25.095054185131474,25.169865667937355,25.095054185131474,25.144927978515625,11400,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,25.078431067735934,25.169867684147416,24.98699445132445,25.103368759155273,6100,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,25.12830160299921,25.12830160299921,25.003616333007812,25.003616333007812,1500,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,25.028556833209723,25.028556833209723,24.770872116088867,24.770872116088867,4000,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,24.571370954024665,24.571370954024665,24.338625554935454,24.48824691772461,5300,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,24.396817948128383,24.396817948128383,24.288756198532223,24.355255126953125,5100,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,23.942879215126517,24.23743003996432,23.707236950074666,24.203767776489258,15000,0.36,0.0,0.0
2018-06-20 00:00:00-04:00,24.17010457390463,24.17010457390463,24.052284240722656,24.052284240722656,2100,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,23.89238232699444,23.89238232699444,23.59783151553458,23.639909744262695,4800,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,24.060699340870357,24.14485740661621,23.94287901193512,24.14485740661621,1300,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,23.86713581964453,23.86713581964453,23.681987762451172,23.681987762451172,1800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,23.79981319321957,23.79981319321957,23.631497044673356,23.707239151000977,3900,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,23.60624789247447,23.60624789247447,23.084470748901367,23.084470748901367,2700,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,23.27803242620703,23.27803242620703,23.143380160957804,23.19387435913086,4200,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,23.58099999875273,23.656742095947266,23.530504197168668,23.656742095947266,3100,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,23.35377460723956,23.555753005815514,23.336942672729492,23.336942672729492,16500,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,23.62308142425161,23.665161264598083,23.581003189086914,23.581003189086914,7500,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,23.665160098589553,23.665160098589553,23.48001202055107,23.572586059570312,1500,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,23.681992335091955,23.959712869324182,23.681992335091955,23.942882537841797,7700,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,24.14485902525627,24.14485902525627,24.027037083240806,24.043869018554688,3900,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,24.0017924925413,24.0017924925413,23.951296683008223,23.984960556030273,1800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,23.883968353271484,23.883968353271484,23.883968353271484,23.883968353271484,400,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,23.951296465787877,24.043870510577122,23.951296465787877,24.02703857421875,9700,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,24.027037914235745,24.077533721923828,23.959711775833394,24.077533721923828,1900,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,24.077533721923828,24.077533721923828,24.077533721923828,24.077533721923828,0,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,24.035452797437205,24.21218490600586,24.035452797437205,24.21218490600586,4600,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,23.95971041770839,24.01020622253418,23.95971041770839,24.01020622253418,1200,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,23.892386644002116,23.900802612304688,23.799814203037464,23.900802612304688,900,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,24.27109199637923,24.30475425720215,24.25426006337703,24.30475425720215,1100,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,24.304757123975303,24.330005026456618,24.18693678942583,24.254262924194336,2200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,24.725547592037678,24.725547592037678,24.624559185432393,24.666637420654297,4400,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,24.86019958353292,25.213660584924106,24.86019958353292,25.036930084228516,28100,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,24.8602022905801,24.868616653754717,24.792874543728512,24.80129051208496,1900,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,24.826533972846963,24.851781873396572,24.725543975830078,24.725543975830078,28000,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,24.8097053356971,24.8097053356971,24.658221122634323,24.691884994506836,3000,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,24.58248050210718,24.6750545501709,24.58248050210718,24.6750545501709,1100,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,24.506741264360763,24.506741264360763,24.355257034301758,24.355257034301758,600,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,24.128028388070586,24.355254711488023,24.128028388070586,24.338422775268555,1600,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,24.52356612758596,24.55722999572754,24.48148789759057,24.55722999572754,2300,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,24.355252928937936,24.355252928937936,24.1953527569196,24.254262924194336,2200,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,24.531985093464936,24.590895264732424,24.42258071899414,24.42258071899414,2700,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,24.54039764404297,24.54039764404297,24.54039764404297,24.54039764404297,600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,24.439412022833338,24.447826385498047,24.439412022833338,24.447826385498047,500,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,24.128027435532545,24.128027435532545,23.917633056640625,23.917633056640625,4100,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,23.65674624200895,23.65674624200895,23.55575622632296,23.631498336791992,4800,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,23.909219578767786,24.0943660736084,23.909219578767786,24.0943660736084,900,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,23.23595386719731,23.252784196229626,23.076053702528338,23.2191219329834,3000,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,23.404270301140045,23.412686268932866,23.320112228393555,23.320112228393555,2100,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,23.19387674836459,23.353776931762695,23.084472373522804,23.353776931762695,2700,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,23.336943215111877,23.40426934953528,23.261201113237842,23.269617080688477,4900,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,23.52209348091879,23.60624995290517,23.47159767150879,23.47159767150879,7600,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,23.496843902739556,23.79981231689453,23.496843902739556,23.79981231689453,3300,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,23.597834857388055,23.597834857388055,23.379024505615234,23.379024505615234,4000,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,23.48842927724483,23.496845245361328,23.362192965860945,23.496845245361328,1600,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,23.631499413087745,23.99337804510335,23.631499413087745,23.867141723632812,3000,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,23.83347270238413,23.83347270238413,23.656742211521188,23.673572540283203,1900,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,23.883967574526707,24.02703580673035,23.87555321249851,24.01862144470215,1100,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,23.766151371675868,23.766151371675868,23.623083114624023,23.623083114624023,2300,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,23.581004131539917,23.72407238407233,23.581004131539917,23.631498336791992,1900,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,23.370606755346948,23.43793288882093,23.294864654541016,23.294864654541016,7400,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,23.219122260808195,23.328526624380082,23.17704402986092,23.19387435913086,2000,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,23.320111368526426,23.320111368526426,23.278033136295566,23.311697006225586,1000,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,23.14338037363926,23.294864574732145,23.14338037363926,23.151796340942383,1000,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,23.076051289101905,23.076051289101905,22.907735174929446,22.95823097229004,2200,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,22.369129611763977,22.93298659406382,22.369129611763977,22.85724449157715,15700,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,22.96665088800506,23.345359802246094,22.96665088800506,23.345359802246094,9900,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,23.53050792839447,23.66516181545577,23.43793548784096,23.5136775970459,3700,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,23.336944648591306,23.480012893676758,23.336944648591306,23.480012893676758,400,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,23.23595394989162,23.454764279906414,23.23595394989162,23.36219024658203,1500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,23.572583494609518,23.875551876483083,23.572583494609518,23.825056076049805,1900,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,23.91763106563754,23.934462999791347,23.77456283569336,23.77456283569336,4800,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,23.909215304730072,23.909215304730072,23.732484810135922,23.833473205566406,2600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,23.84189224243164,23.84189224243164,23.84189224243164,23.84189224243164,200,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,23.639909744262695,23.656741677826552,23.639909744262695,23.639909744262695,1200,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,23.64832624454939,23.673572540283203,23.64832624454939,23.673572540283203,400,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,23.75773247871651,23.79981231689453,23.749316511080906,23.79981231689453,2100,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,23.825059430497475,24.069117684742576,23.825059430497475,23.934465408325195,3200,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,23.95971129034632,24.018623064788706,23.900801121085657,23.917633056640625,3300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,23.99337428759225,24.03545251976541,23.99337428759225,24.01020622253418,1900,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,23.766149606179546,23.850307681460947,23.421102942189393,23.808229446411133,2800,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,23.05922180458756,24.111193616887917,23.05922180458756,23.690404891967773,4400,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,23.656744273629002,23.656744273629002,23.387439727783203,23.387439727783203,700,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,23.47159469151469,23.538920823665038,23.429516460863823,23.505258560180664,1000,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,23.673572540283203,23.673572540283203,23.673572540283203,23.673572540283203,200,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,23.715653414662906,23.77456358086608,23.67357357795947,23.76614761352539,2100,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,23.555750030719445,23.555750030719445,22.91615104675293,22.91615104675293,2500,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,23.160210453586313,23.160210453586313,22.59635353088379,22.59635353088379,800,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,23.067639774767137,23.067639774767137,22.96665137091875,23.033977508544922,1400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,22.907735080560833,23.008725069684566,22.907735080560833,22.91615104675293,1100,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,23.32011189922401,23.353775769920123,23.32011189922401,23.345359802246094,1100,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,23.24437141418457,23.24437141418457,23.24437141418457,23.24437141418457,500,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,23.24437141418457,23.24437141418457,23.24437141418457,23.24437141418457,0,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,23.042391367477574,23.042391367477574,22.958234901170936,22.975065231323242,600,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,23.379024505615234,23.379024505615234,23.379024505615234,23.379024505615234,500,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,22.75625312919041,22.991893768310547,22.60476894393805,22.991893768310547,8200,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,22.764669133998638,22.764669133998638,22.461702346801758,22.461702346801758,3200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,22.79833818080153,23.000316619873047,22.79833818080153,23.000316619873047,2700,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,22.55427701478098,22.907739639282227,22.55427701478098,22.907739639282227,3300,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,22.722594883182836,22.92457331174486,22.722594883182836,22.74784278869629,5100,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,22.478530028428885,22.6131838798804,22.47011566757072,22.571104049682617,1500,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,22.991893137300377,23.109713453626878,22.91615104675293,22.91615104675293,9100,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,23.134965372619696,23.581002027224944,23.134965372619696,23.572586059570312,7900,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,23.43793073469117,23.564167022705078,23.429514768132712,23.564167022705078,1800,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,23.421098801574253,23.564167022705078,23.421098801574253,23.564167022705078,1400,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,23.404271614780182,23.5136775970459,23.404271614780182,23.5136775970459,1300,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,23.707240447261025,23.707240447261025,23.547340257917305,23.631498336791992,3700,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,23.572583769562463,23.61466199856614,23.227537155151367,23.227537155151367,2000,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,23.059223390173084,23.185459695292998,22.882492884041547,23.01714515686035,3100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,22.96665176288632,22.983482093693794,22.74784141057144,22.781503677368164,8600,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,22.916158898154645,22.97506907650136,22.874080657958984,22.874080657958984,1400,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,22.840410116265588,23.00872623829341,22.823579788208008,22.823579788208008,2100,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,22.966649875818657,23.151796340942383,22.966649875818657,23.151796340942383,600,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,23.084471311115824,23.387439727783203,23.084471311115824,23.387439727783203,3500,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,23.09288534175646,23.16862743956995,22.95823308012839,23.118131637573242,1800,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,22.815165515460517,22.958233748251565,22.815165515460517,22.865659713745117,3900,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,23.177044786224393,23.177044786224393,23.000312679078768,23.084470748901367,1400,0.0,0.0,0.0
