Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-11-23 00:00:00-05:00,23.0760555267334,23.0760555267334,23.0760555267334,23.0760555267334,200,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,23.278030394980213,23.412682648479763,23.17704200744629,23.17704200744629,1200,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,23.29486763951059,23.29486763951059,23.177047292129206,23.26120376586914,1700,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,23.547336872612227,23.648326873779297,23.547336872612227,23.648326873779297,1900,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,23.53050386900676,23.782978057861328,23.53050386900676,23.782978057861328,6900,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,23.56417009191568,23.63991219562566,23.54733815660642,23.572586059570312,14200,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,23.78298038162332,23.82505861461965,23.766148446352116,23.79981231689453,1700,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,23.87555317251899,23.87555317251899,23.648326873779297,23.648326873779297,2600,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,23.41268387050231,23.656742095947266,23.336941773307778,23.656742095947266,2300,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,23.614661874421085,23.614661874421085,23.412683486938477,23.412683486938477,4700,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,23.252785977547564,23.446350025472654,23.01714530122754,23.303281784057617,8500,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,23.429516911916597,23.463179176049014,23.22753851157717,23.39585304260254,4700,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,23.808227994231526,23.816642356582836,23.698822021484375,23.698822021484375,3200,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,23.698822853539642,23.732486724853516,23.614664780436698,23.732486724853516,16000,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,23.547338069280045,23.62308017270913,23.488427901097797,23.530506134033203,26300,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,23.421100944588083,23.513674980020102,23.37902271312715,23.39585304260254,4000,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,23.531464761234528,23.531464761234528,23.335298538208008,23.335298538208008,5900,0.369,0.0,0.0
2018-12-19 00:00:00-05:00,23.55705243670669,23.57410916684683,23.08795738220215,23.08795738220215,45200,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,23.497349491584778,23.51440784944609,23.403531776896642,23.437646865844727,4000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,23.352354049682617,23.437644202522748,23.352354049682617,23.352354049682617,1700,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,23.215891369188355,23.437645124586997,23.215891369188355,23.22442054748535,11200,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,23.036783684577404,23.69351577758789,23.036783684577404,23.69351577758789,14100,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,23.267067643686918,23.33529944682136,23.241480107471066,23.28412437438965,7900,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,23.812917430544807,23.812917430544807,23.710568932391066,23.736156463623047,1200,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,23.881153990010674,23.881153990010674,23.54852415143194,23.608226776123047,20200,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,23.684985739477096,23.966442108154297,23.684985739477096,23.966442108154297,3100,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,23.87262293715207,23.87262293715207,23.753217697143555,23.753217697143555,2300,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,23.847038597466735,24.21378517150879,23.761750058477556,24.21378517150879,2200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,24.068791655537677,24.213784444953095,24.017618208324752,24.051734924316406,3300,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,24.239367987852383,24.264955520629883,24.239367987852383,24.264955520629883,1300,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,24.418479011044884,24.469654083251953,24.418479011044884,24.469654083251953,600,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,24.529357256321894,24.844928741455078,24.529357256321894,24.844928741455078,6900,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,24.844927584744827,24.930217742919922,24.844927584744827,24.930217742919922,4300,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,24.827872080075636,25.024038314819336,24.827872080075636,25.024038314819336,2100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,25.041092339152783,25.041092339152783,24.90462875366211,24.90462875366211,3000,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,25.109324466596213,25.203142166137695,25.109324466596213,25.203142166137695,4200,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,25.288433379582656,25.399311065673828,25.288433379582656,25.399311065673828,300,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,25.484599557751295,25.484599557751295,25.314020880043937,25.36519432067871,1700,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,25.220203526342985,25.41636975312794,24.78522517992343,24.86198616027832,3400,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,25.1434383392334,25.1434383392334,25.1434383392334,25.1434383392334,300,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,25.365194838381765,25.407840728759766,25.365194838381765,25.407840728759766,3100,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,25.450484530376773,25.51018714904785,25.450484530376773,25.51018714904785,2200,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,25.10079840266978,25.220203649683803,25.015508243327847,25.18608856201172,2000,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,25.467541853782677,25.467541853782677,25.348134994506836,25.348134994506836,1100,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,25.33108047136405,25.459014892578125,25.228731958328133,25.459014892578125,32900,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,25.535776138305664,25.689298096081412,25.535776138305664,25.535776138305664,1000,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,25.731943116112493,25.783116561280615,25.62106704711914,25.62106704711914,1500,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,25.493129030553348,25.552831649780273,25.493129030553348,25.552831649780273,900,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,25.663712332473704,25.962227090225294,25.663712332473704,25.89399528503418,15000,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,25.748999443638766,25.748999443638766,25.331079483032227,25.331079483032227,2000,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,25.45048557982869,25.45048557982869,25.126383312572248,25.134912490844727,6700,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,25.339607193924927,25.339607193924927,25.075209181828995,25.117855072021484,1500,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,25.262848116014265,25.262848116014265,25.177557961489118,25.194616317749023,2600,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,25.348136179104372,25.365194535051582,25.245789296969846,25.29696273803711,9300,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,25.407841885158394,25.407841885158394,25.28843501343975,25.322551727294922,2300,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,25.2628497914068,25.36519668220495,25.16903045252975,25.339609146118164,1800,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,25.3651955072376,25.3651955072376,25.314022064208984,25.314022064208984,300,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,25.2884343841523,25.63812255859375,25.2884343841523,25.63812255859375,2700,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,25.902522339029648,25.987810868440693,25.85134726925371,25.96222496032715,5300,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,25.66371029187553,25.66371029187553,25.373724736177266,25.459014892578125,12100,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,25.714883371999292,25.902522038787247,25.714883371999292,25.851346969604492,3700,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,25.86840845561994,25.936640262677386,25.834293365478516,25.834293365478516,4700,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,25.800173043107463,25.85987566259274,25.731941245585098,25.842817306518555,4900,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,25.638124454488768,25.638124454488768,25.52724838256836,25.52724838256836,7500,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,25.296963136368138,25.331079848799764,25.12638282775879,25.12638282775879,8200,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,25.211676345583285,25.211676345583285,24.921690758324697,25.04109764099121,6600,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,24.998448604014012,24.998448604014012,24.947275161743164,24.947275161743164,400,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,25.06668355195399,25.08374191044558,25.015510103253828,25.04109764099121,2900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,25.092268692799614,25.092268692799614,25.00697853526346,25.03256607055664,900,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,24.853458553885876,24.853458553885876,24.495241165161133,24.495241165161133,700,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,24.444067717278905,24.520828702489535,24.435538538169435,24.495241165161133,1600,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,24.785222583212516,24.98139041621973,24.785222583212516,24.92168617248535,2700,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,24.955806510266115,25.024038314819336,24.947277331350143,25.024038314819336,60600,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,24.955803854673956,24.955803854673956,24.921687142640497,24.938745498657227,1400,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,24.896101719472316,24.947275161743164,24.896101719472316,24.947275161743164,500,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,25.015507514542925,25.211673736572266,25.015507514542925,25.211673736572266,4100,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,25.15197304649033,25.245792388916016,25.15197304649033,25.245792388916016,2000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,25.24579306931946,25.27990815953716,25.151973724365234,25.151973724365234,1600,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,24.989921529070863,24.989921529070863,24.844928741455078,24.844928741455078,1500,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,24.84492735011546,24.92168832907069,24.810812263232272,24.8875732421875,1200,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,24.375831575783803,24.452592547342014,24.264955520629883,24.264955520629883,1900,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,24.28201627006936,24.341720523103703,24.264959538834106,24.273487091064453,5200,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,24.546413771198367,24.546413771198367,24.2308406829834,24.2308406829834,2100,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,24.060263157086368,24.171140860420874,23.957916259765625,23.957916259765625,2700,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,24.188196853381186,24.188196853381186,24.094377517700195,24.094377517700195,500,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,24.34171914350479,24.495239476568464,24.34171914350479,24.4270076751709,3100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,24.47818255884495,24.529356002807617,24.47818255884495,24.529356002807617,500,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,24.435537851988105,24.47818374633789,24.435537851988105,24.47818374633789,1100,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,24.563471277966027,24.580529635009036,24.4270076751709,24.4270076751709,1100,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,24.46965431684589,24.512298583984375,24.46965431684589,24.512298583984375,700,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,24.68287991765754,24.691409096789688,24.640234021996797,24.67435073852539,1100,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,24.6317012145475,24.6317012145475,24.571998596191406,24.571998596191406,1000,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,24.46112607549784,24.5037703442706,24.46112607549784,24.495241165161133,3000,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,24.631703875961495,24.674349769948197,24.631703875961495,24.657291412353516,1500,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,24.520824404438404,24.520824404438404,24.409948348999023,24.409948348999023,1200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,24.409948348999023,24.409948348999023,24.409948348999023,24.409948348999023,200,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,24.418472492016466,24.418472492016466,24.299067275626726,24.35024070739746,1500,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,24.35024070739746,24.35024070739746,24.35024070739746,24.35024070739746,100,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,24.22231101989746,24.22231101989746,24.22231101989746,24.22231101989746,400,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,24.213779970435006,24.256425857543945,24.154077355256742,24.256425857543945,9600,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,24.085845736813816,24.154077529907227,24.085845736813816,24.154077529907227,4000,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,24.35024410569781,24.409948348999023,24.35024410569781,24.409948348999023,600,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,24.051734924316406,24.051734924316406,24.051734924316406,24.051734924316406,900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,24.017614603541872,24.162607371195453,24.017614603541872,24.060258865356445,11700,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,24.12849590852307,24.12849590852307,24.051734924316406,24.051734924316406,1100,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,24.03467392799444,24.07731819152832,23.992028037686183,24.07731819152832,2700,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,24.111433269264197,24.154077529907227,24.111433269264197,24.154077529907227,200,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,24.154077529907227,24.154077529907227,24.154077529907227,24.154077529907227,100,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,24.00908851623535,24.00908851623535,24.00908851623535,24.00908851623535,200,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,24.2479021418312,24.26496050051708,24.179670333862305,24.179670333862305,1500,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,23.778804109163968,23.872623443603516,23.778804109163968,23.872623443603516,4000,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,23.5741064619245,23.642338254979414,23.53999137878418,23.53999137878418,3200,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,23.71910190425829,23.812921240344746,23.59969665962059,23.62528419494629,3600,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,23.343826318225446,23.454702377319336,23.343826318225446,23.454702377319336,500,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,23.454699703616118,23.454699703616118,23.369409561157227,23.369409561157227,1000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,22.960022476770284,23.07942771911621,22.951493298492085,23.07942771911621,3700,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,23.18177537077672,23.352354049682617,23.18177537077672,23.352354049682617,1300,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,23.181777015791422,23.198835372924805,23.181777015791422,23.198835372924805,300,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,23.198834045859254,23.198834045859254,22.925905227661133,22.925905227661133,1300,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,22.823557289892886,22.823557289892886,22.652976989746094,22.652976989746094,400,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,22.712682300030213,22.789443281521137,22.704154748108554,22.77238655090332,2200,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,22.738266126684955,23.02825164794922,22.738266126684955,23.02825164794922,2000,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,23.019726504826657,23.019726504826657,22.960023880004883,22.960023880004883,1100,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,22.89178918037924,23.002665237196563,22.83208656311035,22.83208656311035,4000,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,22.94296337915758,22.94296337915758,22.8747315819103,22.917377471923828,1100,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,23.079431077165086,23.105018615722656,23.0282576268246,23.105018615722656,2800,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,23.105018615722656,23.105018615722656,23.105018615722656,23.105018615722656,400,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,23.488820513646687,23.505877243698105,23.44617462158203,23.44617462158203,23900,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,23.267068167555227,23.463234402636697,23.267068167555227,23.437646865844727,2500,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,23.727632289454466,23.727632289454466,23.684988021850586,23.684988021850586,500,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,23.684988021850586,23.684988021850586,23.684988021850586,23.684988021850586,100,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,23.821453293726194,23.821453293726194,23.719104766845703,23.719104766845703,500,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,23.778804779052734,23.778804779052734,23.778804779052734,23.778804779052734,1000,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,24.162611975176425,24.179670333862305,24.162611975176425,24.179670333862305,1900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,24.12849590852307,24.13702346074643,24.051734924316406,24.051734924316406,1200,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,24.307602429418775,24.4270076751709,24.307602429418775,24.4270076751709,1800,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,24.469650902527015,24.469650902527015,24.264955520629883,24.264955520629883,1300,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,24.350243831534062,24.40141889664463,24.333187103271484,24.333187103271484,2800,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,24.188197308936005,24.205254039292882,24.068790435791016,24.068790435791016,1700,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,24.427146911621094,24.427146911621094,24.427146911621094,24.427146911621094,100,0.414,0.0,0.0
2019-06-18 00:00:00-04:00,24.461772918701172,24.522364448258855,24.461772918701172,24.461772918701172,2500,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,24.63489031638089,24.747418853171265,24.63489031638089,24.678171157836914,4800,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,25.14559212718677,25.344680691448996,25.14559212718677,25.292743682861328,1800,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,25.275432490944883,25.292743175798485,25.223495483398438,25.223495483398438,1100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,25.327367670371725,25.543766913982903,25.327367670371725,25.405271530151367,1200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,25.387960878771068,25.387960878771068,25.206186294555664,25.206186294555664,1300,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,25.37930466364541,25.37930466364541,25.180217742919922,25.180217742919922,200,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,25.223496428701075,25.249464933447523,25.01575334371534,25.11096954345703,6800,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,25.275434687484864,25.275434687484864,25.05037925487766,25.093658447265625,700,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,25.49183464050293,25.49183464050293,25.49183464050293,25.49183464050293,100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,25.14558658778591,25.37929812195961,25.14558658778591,25.240802764892578,1900,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,25.292743797542215,25.292743797542215,25.214839935302734,25.214839935302734,1400,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,25.301401804313244,25.318714141845703,25.301401804313244,25.318714141845703,500,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,25.517797739163665,25.517797739163665,25.387958526611328,25.387958526611328,2200,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,25.457205132098263,25.457205132098263,25.31870975781036,25.353334426879883,2300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,25.526456142046975,25.63898468017578,25.526456142046975,25.63898468017578,500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,25.72554268865424,25.72554268865424,25.716886520385742,25.716886520385742,1100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,25.79478494884682,25.79478494884682,25.595698073604854,25.61301040649414,1500,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,25.8207571333651,25.8207571333651,25.664949417114258,25.664949417114258,700,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,25.72553975590973,25.72553975590973,25.52645286141633,25.578388214111328,900,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,25.63032920543155,25.63032920543155,25.50048832700045,25.526456832885742,2700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,25.621675618284044,25.621675618284044,25.543771743774414,25.543771743774414,1200,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,25.68226359898991,25.68226359898991,25.413928985595703,25.413928985595703,600,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,25.457208870005733,25.457208870005733,25.284088801228915,25.301401138305664,6300,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,25.552424376444023,25.552424376444023,25.29274428035696,25.413928985595703,6300,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,25.387958526611328,25.387958526611328,25.387958526611328,25.387958526611328,900,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,25.22349693403579,25.22349693403579,25.119626214959585,25.180217742919922,600,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,25.15424919128418,25.15424919128418,25.15424919128418,25.15424919128418,300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,25.197528839111328,25.197528839111328,25.197528839111328,25.197528839111328,200,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,25.180217742919922,25.180217742919922,25.180217742919922,25.180217742919922,300,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,25.28408547036832,25.370645493353532,25.015750885009766,25.015750885009766,900,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,25.292743682861328,25.387959880943466,25.292743682861328,25.292743682861328,700,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,24.825324590449295,24.825324590449295,24.62623765771167,24.652204513549805,2900,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,24.349241443117773,24.349241443117773,23.968379974365234,23.968379974365234,25400,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,24.21074676513672,24.21074676513672,24.080907549253375,24.21074676513672,3600,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,24.115532819031245,24.331932067871094,24.115532819031245,24.331932067871094,1300,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,24.565645217895508,24.565645217895508,24.42714981258637,24.565645217895508,4800,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,24.513705650122724,24.513705650122724,24.357897933118483,24.418489456176758,2000,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,24.08956610859178,24.08956610859178,24.003006072411274,24.054943084716797,700,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,23.916443709362934,24.31461917665599,23.75198147271567,24.23671531677246,9200,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,23.829885474759717,23.84719615961861,23.474990844726562,23.474990844726562,3400,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,23.50961201210804,23.50961201210804,23.310525118466035,23.371116638183594,3300,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,23.717355728149414,23.717355728149414,23.578860350399253,23.717355728149414,2500,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,23.899132152304155,23.899132152304155,23.691389083862305,23.691389083862305,1400,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,23.760636456926342,23.795259475708008,23.656764098591093,23.795259475708008,4600,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,24.01166264984909,24.072254180908203,24.01166264984909,24.072254180908203,1500,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,23.959725046228975,24.011660403564623,23.864508848617593,23.951068878173828,3800,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,23.803915751992047,23.803915751992047,23.717355728149414,23.717355728149414,2900,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,23.80391347214344,23.80391347214344,23.58751425876032,23.59617042541504,3000,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,23.72601341114659,23.838541944628382,23.535582667325023,23.570205688476562,9200,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,23.604827880859375,23.682731734010336,23.587515546604703,23.604827880859375,2700,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,24.01165873649305,24.15015411376953,24.01165873649305,24.15015411376953,800,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,24.27999450515433,24.349242197162443,24.21940298102163,24.23671531677246,1100,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,24.054939573763907,24.167466448677875,24.054939573763907,24.15015411376953,900,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,24.331932067871094,24.331932067871094,24.331932067871094,24.331932067871094,400,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,24.45311518727041,24.60026674293273,24.43580285107596,24.58295440673828,2300,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,24.548328862442403,24.59160804748535,24.548328862442403,24.59160804748535,300,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,24.608922451400318,24.608922451400318,24.539674758911133,24.539674758911133,400,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,24.539677619261923,24.652204513549805,24.539677619261923,24.652204513549805,4000,0.0,0.0,0.0
