Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-11 00:00:00-04:00,24.660858154296875,24.660858154296875,24.660858154296875,24.660858154296875,700,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,24.764731251745385,24.9291934967041,24.764731251745385,24.9291934967041,700,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,24.790694883756114,24.799351050943987,24.695480346679688,24.695480346679688,33500,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,24.67817232482979,24.782043047245562,24.67817232482979,24.764732360839844,1700,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,24.782041321033688,24.937849044799805,24.67817060585311,24.937849044799805,4300,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,24.894568951994977,24.894568951994977,24.72144889831543,24.72144889831543,1800,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,24.920535371839303,24.920535371839303,24.903223037719727,24.903223037719727,600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,24.782040857125672,24.782040857125672,24.539674758911133,24.539674758911133,1300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,24.539674758911133,24.539674758911133,24.539674758911133,24.539674758911133,200,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,24.539674758911133,24.539674758911133,24.539674758911133,24.539674758911133,100,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,24.21074793636489,24.331932641247665,24.21074793636489,24.29730796813965,1800,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,24.297306792724015,24.297306792724015,24.21074676513672,24.21074676513672,400,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,24.32327629274111,24.39252398744875,24.124189376831055,24.124189376831055,3000,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,24.124189376831055,24.124189376831055,24.124189376831055,24.124189376831055,300,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,24.27134132385254,24.27134132385254,24.27134132385254,24.27134132385254,200,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,24.323274612426758,24.323274612426758,24.323274612426758,24.323274612426758,200,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,24.331931954131882,24.409835815429688,24.331931954131882,24.409835815429688,1200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,24.57429638125351,24.60892105102539,24.57429638125351,24.60892105102539,600,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,24.660857808018402,24.660857808018402,24.539674758911133,24.539674758911133,1500,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,24.49639472179748,24.49639472179748,24.3492431640625,24.3492431640625,1900,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,24.3492431640625,24.3492431640625,24.3492431640625,24.3492431640625,100,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,24.85994749264506,24.85994749264506,24.7301082611084,24.7301082611084,500,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,25.249463064659736,25.249463064659736,25.13693618774414,25.13693618774414,1500,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,25.128283953762917,25.318714717967055,25.128283953762917,25.284090042114258,2800,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,25.23215103149414,25.310054889904883,25.23215103149414,25.23215103149414,800,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,25.17155955684116,25.439894152440537,25.17155955684116,25.258119583129883,1800,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,25.59570194855293,25.62167045181824,25.474518901971837,25.50914192199707,1800,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,25.413925988744655,25.578388214111328,25.413925988744655,25.578388214111328,300,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,25.57839235918552,25.57839235918552,25.47452163696289,25.47452163696289,1900,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,25.465862007022814,25.708229744259217,25.465862007022814,25.595701217651367,4600,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,25.595704247634135,25.656295776367188,25.595704247634135,25.656295776367188,300,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,25.803442206492768,25.829410706924875,25.708227673565048,25.777475357055664,3100,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,25.77747823259258,25.933284299580734,25.77747823259258,25.890005111694336,3300,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,25.985220623886345,26.17565135697921,25.985220623886345,26.002532958984375,10900,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,26.011187936002525,26.045812606811523,26.011187936002525,26.045812606811523,3200,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,25.915974122423474,25.959253311157227,25.8813494506403,25.959253311157227,4500,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,26.037155978185282,26.141028337778298,26.002532958984375,26.002532958984375,3500,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,26.097750831866676,26.227590059687834,26.097750831866676,26.158342361450195,1700,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,26.47861227978345,26.53920380543589,26.47861227978345,26.487268447875977,1200,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,26.418020040119682,26.45264306055877,26.418020040119682,26.443986892700195,2600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,26.443989010421742,26.53054904494428,26.41802215576172,26.41802215576172,1600,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,26.824851369548863,26.842163706134727,26.755603674200696,26.833507537841797,1300,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,26.798883767287744,26.798883767287744,26.669044540511205,26.69501304626465,30600,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,26.478614807128906,26.495927144966398,26.383398600018108,26.478614807128906,12300,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,26.36608420601701,26.383396542504396,26.12371809917472,26.1756534576416,8600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,26.037157517234824,26.08043670654297,26.028501349174146,26.08043670654297,15200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,26.218932339431536,26.218932339431536,26.089091476474863,26.149682998657227,1200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,26.192966507379165,26.227589530301465,26.192966507379165,26.218935012817383,1100,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,26.20162000423796,26.20162000423796,26.149682998657227,26.149682998657227,1400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,26.218931610594307,26.340114651590376,26.218931610594307,26.236242294311523,3400,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,26.2708710690045,26.2708710690045,26.08909482810967,26.106407165527344,2200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,26.00253470447063,26.05447006225586,26.00253470447063,26.05447006225586,900,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,26.106407165527344,26.106407165527344,26.106407165527344,26.106407165527344,1400,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,26.07178274070784,26.1756534576416,26.04581423597676,26.1756534576416,800,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,25.81209837330347,25.81209837330347,25.777475357055664,25.777475357055664,900,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,25.890008305643107,25.933287498868694,25.872695967954716,25.898664474487305,1000,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,25.517797361075207,25.595701217651367,25.48317434203866,25.595701217651367,800,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,25.448547878556035,25.51779556274414,25.448547878556035,25.51779556274414,2200,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,25.38795651526275,25.46586036682129,25.370644181361957,25.46586036682129,500,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,25.613017204298753,25.647640228271484,25.56108184284197,25.647640228271484,20400,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,25.56973369782474,25.578388214111328,25.535109028698013,25.578388214111328,900,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,25.578388214111328,25.578388214111328,25.578388214111328,25.578388214111328,0,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,25.535111141177268,25.621671170159964,25.535111141177268,25.55242347717285,2100,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,25.500490896271554,25.621675618284044,25.457211699764212,25.543771743774414,12300,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,25.77747840378162,26.192964553833008,25.768822235947816,26.192964553833008,3400,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,26.08908977309448,26.530544385736796,26.08908977309448,26.452640533447266,2900,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,26.625761494269618,26.68635301459449,26.53054530461905,26.66904067993164,2500,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,26.86705587097009,26.928118760685116,26.779826498964447,26.884502410888672,1300,0.237,0.0,0.0
2019-12-17 00:00:00-05:00,27.085131305370016,27.085131305370016,26.91067090608809,26.98045539855957,1400,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,27.111307765376967,27.25087678456137,27.111307765376967,27.1723690032959,700,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,27.120026895837505,27.259595893709804,27.05896566724259,27.242149353027344,2300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,27.250873565673828,27.250873565673828,27.250873565673828,27.250873565673828,500,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,27.215979984329213,27.215979984329213,27.085132598876953,27.085132598876953,700,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,27.163644036094574,27.407890636318626,27.154920764965805,27.355552673339844,2900,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,27.503841112839382,27.54745579859671,27.503841112839382,27.538732528686523,900,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,27.54745641951903,27.54745641951903,27.434057235717773,27.434057235717773,3300,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,27.434057235717773,27.434057235717773,27.434057235717773,27.434057235717773,0,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,27.38171922918983,27.468950271606445,27.32938126925736,27.468950271606445,1600,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,27.625967931464817,27.817874908447266,27.625967931464817,27.817874908447266,4500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,27.564902648483336,27.573625918491647,27.48639488220215,27.48639488220215,600,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,27.338105166175055,27.39916639812743,27.303212082891534,27.364274978637695,2000,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,27.198534537160793,27.60851825850771,27.198534537160793,27.51256561279297,47600,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,27.4689492016689,27.730642318725586,27.40788797349378,27.730642318725586,5900,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,27.72191974283232,27.72191974283232,27.4951197012197,27.573627471923828,2200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,27.809151305039617,27.809151305039617,27.625967601534164,27.721921920776367,5300,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,27.58235074638635,27.78298097652851,27.58235074638635,27.739364624023438,1000,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,28.088289330279167,28.088289330279167,27.782981512033874,27.87021255493164,9000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,27.739365158688116,27.91382724448364,27.739365158688116,27.87021255493164,400,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,27.852764760626087,28.00105536394949,27.852764760626087,27.91382598876953,4000,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,28.009782832738086,28.140626907348633,27.957443206341267,28.140626907348633,1000,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,27.76553352783533,27.80042660869869,27.460225725455626,27.530010223388672,3600,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,27.78298027661945,27.835318234513316,27.730642318725586,27.730642318725586,1700,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,27.24214922486807,27.547457030200054,27.215981077761178,27.51256561279297,2300,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,27.51256538258427,27.51256538258427,27.32938003540039,27.32938003540039,3900,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,26.291336059570312,26.483244690763186,26.291336059570312,26.291336059570312,5600,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,26.535581904047138,26.64898109436035,26.535581904047138,26.64898109436035,2600,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,26.72748726421425,26.72748726421425,26.474519086925387,26.596641540527344,2200,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,26.090704260403726,26.22154998779297,26.029643031874993,26.22154998779297,700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,25.863903734269137,25.881350274602905,25.619658824771015,25.70688819885254,1700,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,25.916239992642335,25.96857961021273,25.837733893873846,25.90751838684082,7500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,26.448351559602138,26.45707483044005,26.23899805087368,26.326229095458984,4600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,26.648979497243378,26.648979497243378,26.596641540527344,26.596641540527344,1700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,26.42218309561248,26.42218309561248,26.37856674194336,26.37856674194336,600,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,26.02963957061515,26.02963957061515,25.724331804775723,25.767948150634766,3400,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,25.767948150634766,25.767948150634766,25.767948150634766,25.767948150634766,0,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,26.116869617842035,26.116869617842035,25.9773006439209,25.9773006439209,1300,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,26.29133314397678,26.39601071881859,26.29133314397678,26.334949493408203,1100,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,26.125596433736344,26.125596433736344,26.012195587158203,26.012195587158203,600,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,25.933690059296534,25.942413330078125,25.933690059296534,25.942413330078125,700,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,25.92496422750894,25.92496422750894,25.785395236378378,25.89879608154297,3200,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,25.84645870202087,25.855181972696737,25.794120741759414,25.82901382446289,1600,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,25.48881405666039,25.48881405666039,25.32307689783052,25.36669158935547,1400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,25.436478575978906,25.558601055199652,25.419032032149087,25.462648391723633,2900,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,24.232691083718887,24.476935999298796,24.232691083718887,24.380983352661133,6000,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,24.546717746829017,24.546717746829017,23.840149562862248,23.90121078491211,2800,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,23.9361070972066,24.023338139263252,23.587184592773742,23.639522552490234,16100,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,23.264427822075525,23.342935585400124,23.072520880500704,23.142305374145508,3700,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,22.31361314411238,22.775936456199723,22.017028629006322,22.706151962280273,6200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,22.802107056269993,23.168476104736328,22.802107056269993,23.168476104736328,2100,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,23.19464775188773,23.848878128498793,23.081246888217233,23.22081756591797,10700,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,23.604629516601562,23.604629516601562,23.604629516601562,23.604629516601562,100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,23.273148608844952,23.351656363793904,22.697426181748234,22.81082534790039,2300,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,22.287445068359375,22.287445068359375,22.287445068359375,22.287445068359375,400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,20.28113894910936,20.978983924851573,20.28113894910936,20.769630432128906,54300,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,20.856861250466174,21.641937255859375,20.856861250466174,21.641937255859375,3600,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,20.77835245348578,20.77835245348578,20.115398934478474,20.446876525878906,12100,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,18.702265326050497,18.702265326050497,17.6118814139593,18.161434173583984,4600,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,19.42627531437786,19.42627531437786,18.53652186552237,19.17330551147461,7400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,16.739574715866965,17.568265512145338,16.739574715866965,16.870420455932617,2000,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,17.00998742006021,17.489755630493164,17.00998742006021,17.489755630493164,6600,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,16.251078021990118,16.504047840400432,15.387494326502093,15.579402923583984,6300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,15.09091112460835,15.605572411247925,15.09091112460835,15.46600341796875,8300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,16.42554439463391,16.42554439463391,15.71025276184082,15.71025276184082,6300,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,15.483450635634606,15.605573094149568,14.88155828590826,15.15197467803955,23100,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,16.251079162566313,16.442987773117242,16.251079162566313,16.37320327758789,4700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,16.600002518780695,17.35018539428711,16.43426372581578,17.35018539428711,8800,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,17.385081411431365,17.960803985595703,17.14955808642037,17.960803985595703,2700,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,17.036159174622842,17.149558371628586,17.036159174622842,17.10594367980957,1700,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,17.07977099912628,17.11466407775879,17.009986505654823,17.11466407775879,2000,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,17.289124808348625,17.611879136663298,17.228063583374023,17.228063583374023,43100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,16.556388517852245,16.687234251351363,16.32086519927757,16.46043586730957,1600,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,16.79190984446231,16.79190984446231,16.678510665893555,16.678510665893555,700,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,16.678510665893555,16.678510665893555,16.678510665893555,16.678510665893555,0,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,17.585708011409714,17.585708011409714,17.306570053100586,17.306570053100586,4200,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,18.109095654917972,18.109095654917972,17.882295608520508,17.882295608520508,1000,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,17.84739928593887,18.19632339477539,17.760169922523197,18.19632339477539,4900,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,18.39695838834136,18.51908085999243,18.318450609767417,18.37078857421875,3900,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,18.07419964208611,18.414400488427564,17.98697027697683,18.29227638244629,17500,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,18.466742784535192,18.606311798095703,18.466742784535192,18.606311798095703,600,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,18.20505082108042,18.248665512747866,18.039311997915217,18.126543045043945,3700,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,17.891017302183442,18.056756102978877,17.812509536743164,17.812509536743164,3600,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,18.606310883671057,18.606310883671057,18.309726328482427,18.414403915405273,2500,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,18.239941825131798,18.484188418755902,18.231218554238744,18.414403915405273,1500,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,17.908464476770302,18.004417121647716,17.873571395874023,17.873571395874023,2800,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,18.196326942260313,18.21377182006836,18.178880400658485,18.21377182006836,1100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,18.21377182006836,18.21377182006836,18.21377182006836,18.21377182006836,0,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,17.899739317097374,17.899739317097374,17.777615210645177,17.856122970581055,2300,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,18.17887720952813,18.309722920985543,18.170153940258505,18.29227638244629,8300,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,18.702265751619233,18.789496799330227,18.623757975058723,18.69354248046875,5100,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,19.00757215513427,19.19075584411621,19.00757215513427,19.19075584411621,3200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,18.885447825673168,18.955232325064816,18.588863287310232,18.824386596679688,4600,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,18.344618603799482,18.344618603799482,17.93463320885871,17.969526290893555,1000,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,18.196326469682585,18.553972244262695,18.1701566579595,18.553972244262695,3200,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,18.76332737923076,18.789497193230833,18.571420401278537,18.588865280151367,5700,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,18.53652384042095,18.580138525116276,18.431846267841166,18.51907730102539,2200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,18.466741876969795,18.466741876969795,18.414403915405273,18.414403915405273,1000,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,18.61503472818524,18.676095962524414,18.61503472818524,18.676095962524414,400,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,18.37078599027597,18.37078599027597,18.292278222744535,18.34461784362793,1500,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,18.510356692694405,18.510356692694405,18.143987631680012,18.161434173583984,900,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,18.082922353347534,18.082922353347534,17.716553374296215,17.77761459350586,1300,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,17.568264709393944,18.24866485595703,17.568264709393944,18.24866485595703,3900,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,17.891018248606603,17.891018248606603,17.77761739750799,17.82123374938965,2600,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,18.37078498009184,18.580138460732385,18.37078498009184,18.5714168548584,4000,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,18.5714168548584,18.5714168548584,18.5714168548584,18.5714168548584,0,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,18.5714168548584,18.5714168548584,18.5714168548584,18.5714168548584,0,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,18.5714168548584,18.5714168548584,18.5714168548584,18.5714168548584,0,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,18.51908020509657,18.51908020509657,18.266111999366018,18.327173233032227,1600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,19.059910202853644,19.260540433754674,18.94650934970525,18.955232620239258,24600,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,19.11224838572383,19.138418197631836,19.06863369633757,19.138418197631836,1500,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,19.147138944275408,19.199476897398434,19.059907913208008,19.059907913208008,2300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,19.08607857519687,19.304155349731445,18.99884919641804,19.304155349731445,2700,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,19.382661819458008,19.382661819458008,19.382661819458008,19.382661819458008,200,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,19.984556357701805,20.368371963500977,19.932218395390866,20.368371963500977,3400,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,20.813247345632053,20.996431032793797,20.813247345632053,20.883031845092773,600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,20.717291516540048,20.717291516540048,20.595169067382812,20.595169067382812,400,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,21.031320605304444,21.249397337706878,21.031320605304444,21.197057723999023,1600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,21.205785751342773,21.205785751342773,21.205785751342773,21.205785751342773,600,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,21.223230969525183,21.301738739013672,21.223230969525183,21.301738739013672,300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,21.1708918442992,21.1708918442992,20.874307323420837,20.926645278930664,700,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,20.324754164380025,20.324754164380025,19.8624324798584,19.8624324798584,2800,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,20.063062713559088,20.063062713559088,19.99327821415063,20.028169631958008,1200,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,19.595944918367394,19.958341598510742,19.595944918367394,19.958341598510742,1200,0.301,0.0,0.0
2020-06-16 00:00:00-04:00,20.409127954597608,20.409127954597608,19.878790818291847,19.896469116210938,18200,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,20.108606300147937,20.205835265701147,19.967183269831725,20.011377334594727,1500,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,19.931824598063237,19.931824598063237,19.78156243323001,19.85227394104004,1400,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,20.2058333876686,20.24118829901384,19.97602056329085,20.108604431152344,1200,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,19.993702819026225,19.993702819026225,19.914152145385742,19.914152145385742,600,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,20.082087478531577,20.09976577758789,20.082087478531577,20.09976577758789,1800,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,19.834594958966175,19.834594958966175,19.578264720092772,19.702011108398438,2000,0.0,0.0,0.0
