Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-06-25 00:00:00-04:00,19.595947421030175,19.887632632199953,19.53407505591772,19.755048751831055,49300,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,19.56942929727752,19.56942929727752,19.242389182679663,19.25122833251953,1200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,19.127479732304582,19.28658103942871,19.127479732304582,19.28658103942871,2300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,19.21586985248541,19.21586985248541,19.09212513862917,19.118640899658203,2300,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,19.357293166389503,19.498716180402397,19.339614868164062,19.339614868164062,1500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,19.684335586243446,19.719690497959764,19.62246322631836,19.62246322631836,1500,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,20.391451003350163,20.577069771968503,20.294222044269347,20.453323364257812,6300,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,19.843435593188236,20.064409255981445,19.843435593188236,20.064409255981445,4700,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,20.01137778779217,20.13512420654297,20.01137778779217,20.13512420654297,1300,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,19.958341598510742,19.958341598510742,19.958341598510742,19.958341598510742,300,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,19.472200592690694,19.54291210032803,19.472200592690694,19.498716354370117,1100,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,19.693172838347248,19.693172838347248,19.48987579345703,19.48987579345703,2400,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,19.330775455141936,19.631298065185547,19.23354651060436,19.631298065185547,2500,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,19.560588836669922,19.63130034475499,19.560588836669922,19.560588836669922,1000,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,19.560588836669922,19.560588836669922,19.560588836669922,19.560588836669922,0,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,19.560588836669922,19.560588836669922,19.560588836669922,19.560588836669922,0,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,19.260069615613396,19.374975204467773,19.260069615613396,19.374975204467773,400,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,19.374975204467773,19.374975204467773,19.374975204467773,19.374975204467773,0,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,19.542915042302788,19.648981476778285,19.542915042302788,19.578269958496094,700,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,19.445683646422797,19.445683646422797,19.233549118041992,19.233549118041992,700,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,19.22471088299993,19.25122833251953,19.18935428364046,19.25122833251953,2500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,19.26890407586422,19.339615585493444,19.26890407586422,19.330778121948242,1000,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,19.330778121948242,19.330778121948242,19.330778121948242,19.330778121948242,0,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,19.189354660773375,19.189354660773375,19.171678046641688,19.180517196655273,1300,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,19.03025278170105,19.118640899658203,19.03025278170105,19.118640899658203,500,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,18.756244956556,18.756244956556,18.720890045166016,18.720890045166016,1900,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,18.82695770263672,18.82695770263672,18.82695770263672,18.82695770263672,300,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,18.791600190798803,18.80927848815918,18.791600190798803,18.80927848815918,2100,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,18.853475152343584,18.87115345214816,18.623662312570463,18.82695770263672,95900,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,18.6943742788936,18.95070457458496,18.6943742788936,18.95070457458496,5600,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,18.74740568370645,18.756244832969543,18.623660965813844,18.65901756286621,3500,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,18.70321273803711,18.70321273803711,18.70321273803711,18.70321273803711,500,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,19.233551175267745,19.233551175267745,19.039094924926758,19.039094924926758,2400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,19.28658083905038,19.28658083905038,19.171675277263024,19.26006507873535,1100,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,19.339614549352003,19.70201291341816,19.339614549352003,19.50755500793457,2400,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,19.50755500793457,19.50755500793457,19.50755500793457,19.50755500793457,0,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,19.445684691445557,19.507557054811425,19.313100814819336,19.313100814819336,2000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,19.348453892414376,19.357293041470054,19.277742385864258,19.277742385864258,1300,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,19.22471046447754,19.23354961412498,19.19819301553522,19.22471046447754,600,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,19.22471046447754,19.22471046447754,19.22471046447754,19.22471046447754,0,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,18.96838031604561,19.083287576376584,18.96838031604561,19.030254364013672,1000,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,19.030254364013672,19.030254364013672,19.030254364013672,19.030254364013672,0,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,19.268903779749277,19.366132736206055,19.21587056981619,19.366132736206055,400,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,19.021416624196974,19.039094924926758,19.021416624196974,19.039094924926758,500,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,19.0390938078856,19.0390938078856,18.66785794381861,18.765085220336914,5800,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,19.083288192749023,19.083288192749023,19.083288192749023,19.083288192749023,300,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,18.80044169983083,18.80044169983083,18.65901867498293,18.70321273803711,2200,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,18.844636002441295,18.924186665666433,18.791602788923026,18.82695770263672,2300,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,18.977219800706816,18.977219800706816,18.756246111749793,18.862314224243164,1700,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,19.030254699901228,19.030254699901228,18.747406961884057,18.862314224243164,1800,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,19.047931854075216,19.047931854075216,18.6943742788936,18.95070457458496,800,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,18.835795289922565,18.888830184936523,18.835795289922565,18.888830184936523,1500,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,19.10096500413603,19.14515906477245,19.092125854829675,19.109804153442383,2100,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,19.092126846313477,19.100965996078862,19.092126846313477,19.092126846313477,800,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,18.915346021864067,18.915346021864067,18.853473663330078,18.853473663330078,700,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,19.18051731437572,19.242389678955078,18.994898534742152,19.242389678955078,2200,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,19.268905443263094,19.27774459333093,19.242389678955078,19.242389678955078,300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,19.153998535058527,19.268904106176002,19.153998535058527,19.198192596435547,1400,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,19.26006797909075,19.26006797909075,19.16283901424005,19.242389678955078,1500,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,19.251227370415943,19.251227370415943,19.136320114135742,19.136320114135742,100,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,19.145158084190243,19.145158084190243,18.579466044720142,18.738567352294922,5500,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,18.561788483748558,18.597145080566406,18.561788483748558,18.597145080566406,1300,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,18.561787501945968,18.561787501945968,18.225908279418945,18.225908279418945,3500,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,18.2170702921783,18.411526519103244,18.2170702921783,18.367332458496094,500,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,18.24358472396779,18.35849197060056,18.093322568606244,18.323135375976562,3900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,18.411527137633996,18.420366287231445,18.411527137633996,18.420366287231445,300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,18.402687821514046,18.402687821514046,18.217070739333455,18.26126480102539,5900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,18.429207230044895,18.429207230044895,18.296623344973177,18.358495712280273,1500,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,18.32313451712524,18.402685165405273,18.30545622064187,18.402685165405273,2400,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,18.2966190643616,18.2966190643616,18.208229266361293,18.234745025634766,600,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,18.36733221073184,18.53527098748989,18.36733221073184,18.499916076660156,70800,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,18.65017861709826,18.65017861709826,18.38500919399821,18.4292049407959,700,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,18.57062758421495,18.57062758421495,18.446882867467895,18.499916076660156,2000,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,18.57946850594446,18.694374084472656,18.57946850594446,18.694374084472656,500,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,18.791600559521427,18.87115121330882,18.738567352294922,18.738567352294922,2000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,18.80927848815918,18.853472545664896,18.738566984612895,18.80927848815918,1200,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,18.561788978681502,18.62366133886718,18.552949829241353,18.588306427001953,3200,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,18.720889797638225,18.720889797638225,18.597145080566406,18.597145080566406,1300,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,18.47339813444631,18.52643134221848,18.464558985501736,18.50875473022461,900,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,18.526432411230775,18.526432411230775,18.43804428847541,18.455720901489258,2400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,18.55295219552441,18.55295219552441,18.393850857100325,18.482240676879883,6900,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,18.77392425046106,18.80044169983083,18.70321273803711,18.70321273803711,600,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,18.871151961738455,18.89766772345569,18.81811875240865,18.853473663330078,3100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,18.738567352294922,18.738567352294922,18.738567352294922,18.738567352294922,1200,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,18.818117342686133,18.871150548043055,18.818117342686133,18.844633102416992,2000,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,18.69437162952489,18.69437162952489,18.517593709934825,18.605981826782227,2600,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,18.738569312126305,18.738569312126305,18.349655151367188,18.349655151367188,2100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,17.996095924796123,17.996095924796123,17.695571603725814,17.730926513671875,3900,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,17.739765112985967,17.739765112985967,17.589502957106514,17.642536163330078,2200,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,17.492277464355833,17.580665588378906,17.492277464355833,17.580665588378906,2900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,17.562988943072927,17.72208857756147,17.562988943072927,17.7132511138916,4000,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,17.828156258811855,17.94306182861328,17.828156258811855,17.94306182861328,1600,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,18.208231916519974,18.61482268624633,18.208231916519974,18.5794677734375,1500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,18.791600311058684,19.330776582734163,18.791600311058684,19.26006507873535,6100,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,19.339614917477785,19.436843872070312,19.33077745423784,19.436843872070312,3800,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,20.020212962627717,20.161635968063784,19.905307402921615,19.97601890563965,10200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,20.409129747021957,20.912949480696863,20.409129747021957,20.833398818969727,1400,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,20.859914409835508,21.001337421219183,20.859914409835508,20.930625915527344,7600,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,20.656617446957807,20.656617446957807,20.373769760131836,20.373769760131836,3800,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,20.338416855436055,20.577068824429233,20.338416855436055,20.56822967529297,2700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,20.939466178918302,20.974821090698242,20.904109581242988,20.974821090698242,3500,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,20.974820840949313,21.18695536678917,20.974820840949313,21.107404708862305,2600,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,21.12508213470608,21.12508213470608,20.886430170785395,20.930625915527344,2900,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,20.957143166399373,20.957143166399373,20.904109954833984,20.904109954833984,500,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,20.895272098170402,20.895272098170402,20.851078033447266,20.851078033447266,700,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,21.107406301230977,21.107406301230977,21.019018173217773,21.019018173217773,1000,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,21.001337229767593,21.195793447173635,21.001337229767593,21.160438537597656,2200,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,21.08089023703928,21.08089023703928,21.019017873952777,21.054372787475586,3300,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,20.96598139716601,20.96598139716601,20.886430740356445,20.886430740356445,2100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,20.736166409561346,20.736166409561346,20.373769760131836,20.373769760131836,2300,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,20.753848963803105,21.142763137817383,20.753848963803105,21.142763137817383,4000,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,21.142762760205187,21.23115257352462,21.142762760205187,21.21347427368164,1000,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,21.43444578884663,21.43444578884663,21.34605598449707,21.34605598449707,700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,21.40792987805116,21.41676902770996,21.346057516334966,21.41676902770996,2500,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,21.390253443117384,21.390253443117384,21.222312969989627,21.319541931152344,3200,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,21.381413077081287,21.407928838875158,21.30186241990901,21.337217330932617,1400,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,21.39025055293256,21.39025055293256,21.14275945154744,21.204631805419922,700,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,21.36373688346436,21.593549728393555,21.36373688346436,21.593549728393555,1500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,21.49631973226282,21.51399803161621,21.49631973226282,21.51399803161621,1200,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,21.712850657886626,21.748681264867855,21.462041534510174,21.488914489746094,9300,0.322,0.0,0.0
2020-12-15 00:00:00-05:00,21.694938438848673,21.694938438848673,21.677024841308594,21.677024841308594,600,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,21.721809808188475,21.73972511291504,21.632234993053146,21.73972511291504,3400,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,22.08010534648344,22.142807198810388,22.035318797249143,22.053234100341797,800,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,22.18759611006212,22.295084514789362,22.08906364864766,22.178638458251953,4000,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,21.623276921174764,21.677022834311728,21.551617412156276,21.632234573364258,4100,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,21.542659016820686,21.560574320581658,21.479957162154683,21.551616668701172,2700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,21.73076862375782,21.77555517947408,21.73076862375782,21.74868392944336,2600,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,21.766594681219807,21.847211837768555,21.766594681219807,21.847211837768555,4500,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,21.9547020570598,21.990530955425406,21.900957855262714,21.98157501220703,1000,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,21.972619066521105,22.071149826049805,21.972619066521105,22.071149826049805,1400,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,22.205514917733424,22.241343822130542,22.11594009399414,22.11594009399414,5200,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,22.008446258856893,22.008446258856893,21.829298350034136,21.98157501220703,4100,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,22.33091477706104,22.33091477706104,21.847211837768555,21.847211837768555,3800,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,22.053236226211837,22.286128354877125,22.044278573802018,22.25029945373535,4000,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,22.062192902673683,22.429449829680603,22.062192902673683,22.330917358398438,1900,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,22.402576765332423,22.46527862548828,22.384661460002874,22.46527862548828,3200,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,22.492150836735732,22.653385162353516,22.492150836735732,22.653385162353516,5400,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,22.089067890717406,22.089067890717406,22.01740837097168,22.01740837097168,1600,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,22.00844732636964,22.124895095825195,21.999489674219408,22.124895095825195,2300,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,22.03531837463379,22.16072207688257,22.03531837463379,22.03531837463379,2400,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,22.19655598478484,22.40257687155886,22.19655598478484,22.330917358398438,7500,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,22.17864133032573,22.20551428923621,21.87408796333073,21.90096092224121,4500,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,22.21446894880306,22.21446894880306,22.026363372802734,22.026363372802734,3400,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,22.106979594469585,22.214468002319336,22.071148986188046,22.214468002319336,11800,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,21.972620762987233,21.972620762987233,21.865130634250665,21.874088287353516,1000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,21.62327744385967,21.62327744385967,21.426214216419712,21.515789031982422,3900,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,21.479956930636614,21.479956930636614,21.247063109746378,21.35455322265625,5500,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,21.632235314059002,21.730767783019758,21.632235314059002,21.712852478027344,2300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,21.435171449089403,21.60536342447616,21.318723678588867,21.318723678588867,2900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,21.34559557535241,21.48891458693073,21.247063114205794,21.444128036499023,5500,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,21.148533613023712,21.22915077536922,20.870851516723633,20.870851516723633,7300,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,21.300811767578125,21.372471282594045,21.211236946683822,21.300811767578125,8100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,21.50683244032063,21.614320857499347,21.50683244032063,21.569534301757812,800,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,21.69493769949976,21.69493769949976,21.55161867307761,21.596406936645508,800,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,21.685978029913663,21.685978029913663,21.453085915010625,21.551616668701172,1400,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,21.721810449712958,21.81138526749376,21.721810449712958,21.775554656982422,2700,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,21.80242771224244,21.909916127261443,21.766597101571072,21.820343017578125,6800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,21.900957855262714,21.99948860714115,21.86512724839974,21.98157501220703,3300,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,21.605364483355633,21.89200253479359,21.605364483355633,21.73076820373535,4300,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,22.03532229979839,22.03532229979839,21.847215004420253,21.90096092224121,5800,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,21.89200210571289,21.93678865968568,21.89200210571289,21.89200210571289,1400,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,22.14281221012995,22.14281221012995,21.963664264151003,21.97262191772461,2700,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,21.927829650361794,22.160723475304046,21.927829650361794,22.151765823364258,5300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,21.972618847931933,21.972618847931933,21.775553913839975,21.78451156616211,1000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,21.820341753347215,21.820341753347215,21.721809288207297,21.7665958404541,1200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,21.426217614782455,21.43517526860923,21.408302307128906,21.408302307128906,2200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,21.488917021458615,21.79347038269043,21.488917021458615,21.79347038269043,5100,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,21.632234893680817,21.78451156616211,21.632234893680817,21.78451156616211,3900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,21.83825608029656,21.83825608029656,21.35455480754631,21.381427764892578,3800,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,21.42621389697888,21.42621389697888,21.273937225341797,21.273937225341797,3500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,21.57849056784251,21.57849056784251,21.453086853027344,21.453086853027344,700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,21.41725340059233,21.462039947509766,21.211232551176522,21.462039947509766,6600,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,21.497873405890623,21.52474636270708,21.372469691075455,21.453086853027344,9400,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,21.488915004102704,21.488915004102704,21.193319323421743,21.282894134521484,3500,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,21.47995800184676,21.587448120117188,21.30081008272601,21.587448120117188,4600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,21.5068302091444,21.659106874764646,21.29185168859183,21.327680587768555,9800,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,21.40829625669672,21.470998107265512,21.34559440612793,21.34559440612793,12000,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,21.49787404658301,21.5784912109375,21.40829922968941,21.5784912109375,4500,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,21.838256084016766,22.21446894444105,21.82034248761371,22.20551300048828,2400,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,22.035322923478553,22.11594009399414,22.035322923478553,22.11594009399414,3600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,22.035319992781833,22.438404083251953,22.035319992781833,22.438404083251953,4800,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,22.40257602556315,22.438404926541562,22.36674541608724,22.384660720825195,1600,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,22.259255856317296,22.644426345825195,22.259255856317296,22.644426345825195,2000,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,22.644426345825195,22.644426345825195,22.644426345825195,22.644426345825195,400,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,22.43840376570755,22.617553386823932,22.43840376570755,22.554851531982422,8600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,22.44736247778355,22.51902198791504,22.44736247778355,22.51902198791504,700,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,21.945743990283216,22.187595456542024,21.945743990283216,22.053234100341797,4700,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,21.94574749346861,21.94574749346861,21.721811294555664,21.721811294555664,6800,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,21.677023680370215,21.74868319218559,21.5784912109375,21.5784912109375,14900,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,21.865127792364667,22.062191009521484,21.81138358923052,22.062191009521484,2000,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,22.035322073799243,22.259258270263672,22.035322073799243,22.259258270263672,3800,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,22.133853263826307,22.25925869803475,22.124897319273497,22.187599182128906,5200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,21.954705328310514,22.232385738883448,21.954705328310514,22.187599182128906,1300,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,22.214466180925296,22.214466180925296,22.08010482788086,22.08010482788086,3400,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,22.160725480307647,22.259257952062683,22.160725480307647,22.196556091308594,2300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,22.205514061491535,22.39361964644281,22.196556408613247,22.259258270263672,5700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,22.133854122844806,22.17864238983521,22.035323352461294,22.044281005859375,14000,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,22.295085067729588,22.44736173528428,22.295085067729588,22.438404083251953,500,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,22.1696816480789,22.205512256679825,22.124895095825195,22.124895095825195,1000,0.0,0.0,0.0
