Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-12 00:00:00-04:00,22.089065231469508,22.089065231469508,21.963661514135957,22.026363372802734,1100,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,22.250298610600876,22.295085162455365,22.14280849425369,22.214468002319336,1000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,22.21446767844536,22.34883074904477,22.151765823364258,22.151765823364258,3200,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,22.17863962203826,22.348831598367212,22.17863962203826,22.277172088623047,1800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,22.268216239682644,22.32196044921875,22.133853153095952,22.32196044921875,1500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,22.25029796423591,22.25029796423591,22.133850199201113,22.178638458251953,1200,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,22.151766566424836,22.196554827626155,22.14280891418457,22.14280891418457,3800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,22.124894154384556,22.160723052963466,22.124894154384556,22.13385009765625,1800,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,22.053236653415095,22.053236653415095,21.92783122574584,21.99949073791504,6600,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,22.017404142663704,22.214467356995236,22.017404142663704,22.178638458251953,1700,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,21.990530955425406,22.02636156228838,21.92782910191257,21.98157501220703,5500,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,21.793468470959034,21.90095858664019,21.61431884765625,21.61431884765625,3800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,21.6411917106015,21.838254928588867,21.6411917106015,21.838254928588867,15400,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,21.945746955293398,21.945746955293398,21.847214483468775,21.927831649780273,1400,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,21.712851311322524,21.712851311322524,21.560574644064385,21.61431884765625,5000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,21.632234993053146,21.73972511291504,21.632234993053146,21.73972511291504,1900,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,21.49787394621751,21.62327766418457,21.49787394621751,21.62327766418457,1000,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,21.76659445834868,21.83825396249191,21.76659445834868,21.82929801940918,1300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,22.124898504839127,22.124898504839127,21.95470650475638,22.01740837097168,1600,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,22.286128032405774,22.321958641526596,22.22342617494181,22.277172088623047,2800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,22.142810073252534,22.357788612779544,22.142810073252534,22.241342544555664,2900,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,21.784511050819702,22.259256361677096,21.784511050819702,22.169681549072266,2300,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,21.909915486862342,21.909915486862342,21.515789031982422,21.515789031982422,3700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,21.73076820373535,21.829300674603733,21.66806634354549,21.73076820373535,5000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,21.95470376169861,22.080107478461052,21.95470376169861,22.071149826049805,2300,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,21.98157501220703,22.02636156228838,21.98157501220703,21.98157501220703,1500,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,22.286128997802734,22.286128997802734,22.286128997802734,22.286128997802734,400,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,22.02636358846582,22.24134212392715,22.02636358846582,22.223426818847656,2700,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,22.080109377105316,22.16072654724121,22.062194070742308,22.16072654724121,500,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,22.053235908498575,22.053235908498575,21.963661094188357,22.008447647094727,600,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,21.98157755079562,22.20551374405883,21.98157755079562,22.196556091308594,2300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,22.20551057476079,22.23238182067871,22.20551057476079,22.23238182067871,500,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,22.23238182067871,22.23238182067871,22.23238182067871,22.23238182067871,400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,22.250299773418323,22.366745839424016,22.250299773418323,22.31300163269043,900,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,22.232384790290872,22.321959608475677,22.232384790290872,22.286128997802734,2700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,22.572767480948535,22.680255889892578,22.572767480948535,22.680255889892578,7500,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,22.72504530920977,22.868364334106445,22.72504530920977,22.868364334106445,6700,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,22.868364334106445,22.868364334106445,22.868364334106445,22.868364334106445,0,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,22.841490534978746,22.841490534978746,22.734000416016425,22.83253288269043,1300,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,22.886276245117188,22.886276245117188,22.886276245117188,22.886276245117188,400,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,22.85940668148821,22.868364334106445,22.85940668148821,22.868364334106445,300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,22.922106852950964,22.922106852950964,22.841489693822385,22.886276245117188,300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,23.25437316745901,23.309586857431217,23.24517059326172,23.24517059326172,900,0.68,0.0,0.0
2021-06-11 00:00:00-04:00,23.3095871027258,23.346397399902344,23.29118195413753,23.346397399902344,900,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,23.530444096981007,23.548849245942247,23.456825256347656,23.456825256347656,1600,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,23.199156716916413,23.199156716916413,23.079526767958995,23.171550750732422,2600,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,23.374001220612993,23.374001220612993,23.00590705871582,23.00590705871582,5000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,23.36480131664812,23.36480131664812,23.26357650756836,23.26357650756836,1000,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,23.107133771928464,23.107133771928464,22.72063446044922,22.72063446044922,1500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,22.637815335759594,22.729839324951172,22.637815335759594,22.729839324951172,2900,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,22.729839324951172,22.729839324951172,22.729839324951172,22.729839324951172,0,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,22.729839324951172,22.729839324951172,22.729839324951172,22.729839324951172,0,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,22.923084135335525,23.015108108520508,22.923084135335525,23.015108108520508,700,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,22.987504339463868,22.987504339463868,22.913885499309753,22.92308807373047,1800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,22.821860365808348,22.895479202270508,22.794254399142233,22.895479202270508,2100,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,22.610208745378273,22.665422439575195,22.610208745378273,22.665422439575195,200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,22.665422439575195,22.665422439575195,22.665422439575195,22.665422439575195,0,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,22.610205871109915,22.610205871109915,22.315730532545214,22.39855194091797,2700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,22.36174138335158,22.582599639892578,22.36174138335158,22.582599639892578,1300,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,22.370946699947982,22.370946699947982,22.07647132873535,22.07647132873535,1400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,22.113282859362815,22.251317977905273,22.039664012459387,22.251317977905273,1600,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,21.83720780274222,21.966042083153265,21.772791540142457,21.883220672607422,3800,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,21.966043180524128,22.131684254679335,21.966043180524128,22.05806541442871,1000,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,22.067269604153932,22.242115020751953,22.067269604153932,22.242115020751953,1700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,22.2237073431149,22.2237073431149,22.177696228027344,22.177696228027344,1500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,22.297328570054916,22.380149990257966,22.297328570054916,22.334138870239258,4000,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,22.499780796931972,22.499780796931972,22.343340537924977,22.407756805419922,800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,22.407756805419922,22.407756805419922,22.407756805419922,22.407756805419922,100,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,22.03966003588489,22.03966003588489,21.71757698059082,21.71757698059082,1700,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,21.54273121191509,21.726779170320302,21.54273121191509,21.7083740234375,3000,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,21.763587681194156,21.901622772216797,21.763587681194156,21.901622772216797,1900,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,21.864816901767835,21.92003059387207,21.864816901767835,21.92003059387207,500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,21.73598479749959,21.73598479749959,21.689971923828125,21.689971923828125,1100,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,21.625555184840376,21.625555184840376,21.542733769247462,21.579544067382812,2800,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,21.551933914685247,21.616350173950195,21.432303969651972,21.616350173950195,1300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,21.855613434359892,22.039661407470703,21.855613434359892,22.039661407470703,3400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,21.947635009617215,21.947635009617215,21.83720588684082,21.83720588684082,1000,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,21.93843487520509,21.93843487520509,21.73598350868975,21.75438690185547,1000,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,22.07647147652163,22.07647147652163,22.0120552080391,22.030460357666016,1400,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,21.874017582593503,21.993647530997745,21.85561243508163,21.966041564941406,1300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,21.901625062326797,21.9200302111107,21.85561394557864,21.91082763671875,2000,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,21.781994487638382,21.846410751342773,21.781994487638382,21.846410751342773,1500,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,21.441506198231718,21.47831649463938,21.43230537934134,21.459911346435547,2500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,21.689969259778834,21.71757698059082,21.634755573366306,21.71757698059082,1500,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,21.60714722852375,21.66236266855306,21.60714722852375,21.653160095214844,1600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,21.78199296844679,21.85561180114746,21.78199296844679,21.85561180114746,1100,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,21.68076618941558,21.68076618941558,21.542731098941253,21.56113624572754,9500,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,21.533531194713625,21.579544067382812,21.533531194713625,21.579544067382812,1000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,21.662363558432325,21.662363558432325,21.50592331567891,21.53352928161621,1300,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,21.303471515440965,21.303471515440965,21.193044134472707,21.2298526763916,800,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,21.349485156243443,21.395496274103095,21.248258590698242,21.248258590698242,5100,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,21.036603920691853,21.036603920691853,20.990591049194336,20.990591049194336,1500,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,21.156230926513672,21.156230926513672,21.156230926513672,21.156230926513672,400,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,21.634755955291105,21.72677993774414,21.616350807758202,21.72677993774414,800,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,21.88321977423755,21.966041181383336,21.88321977423755,21.956838607788086,1800,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,21.90162455003182,22.039661407470703,21.90162455003182,22.039661407470703,1800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,21.910824857268256,21.910824857268256,21.791194915771484,21.791194915771484,1300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,22.039661263169364,22.08567237854004,22.039661263169364,22.08567237854004,200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,22.29732742974453,22.352542877197266,22.29732742974453,22.352542877197266,400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,22.42616295266978,22.499781798112938,22.42616295266978,22.48137664794922,600,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,22.51818452286268,22.656221389770508,22.51818452286268,22.656221389770508,2300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,22.720636750510852,22.729839324951172,22.720636750510852,22.729839324951172,800,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,22.729839324951172,22.729839324951172,22.729839324951172,22.729839324951172,100,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,22.877076301416896,23.097932815551758,22.877076301416896,23.097932815551758,1200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,23.2451697571941,23.2451697571941,22.858670430866916,22.88627815246582,2600,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,22.895479202270508,22.895479202270508,22.895479202270508,22.895479202270508,100,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,23.005910456414878,23.005910456414878,22.61941109053864,22.656221389770508,1500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,22.91388283708707,23.02431196209396,22.91388283708707,22.950693130493164,1800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,22.75744514725779,22.831063987097068,22.75744514725779,22.775850296020508,900,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,22.656218823529702,22.785051345825195,22.656218823529702,22.785051345825195,500,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,22.536586005653962,22.573396298896597,22.444562027758767,22.564193725585938,6100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,22.453766252306536,22.462968826293945,22.453766252306536,22.462968826293945,300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,21.84640909806753,21.947635650634766,21.82800395119868,21.947635650634766,1700,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,22.42615966211271,22.490575923022305,22.315730532545214,22.39855194091797,1700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,22.803457635773736,22.895479867616988,22.711433648718923,22.766647338867188,7300,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,23.18995918724987,23.254375457763672,23.18995918724987,23.254375457763672,5900,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,23.033517832450322,23.033517832450322,22.89548096763034,22.987504959106445,1200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,22.84026680474364,22.93229079432576,22.84026680474364,22.877077102661133,2700,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,23.079526794054527,23.079526794054527,22.932289123535156,22.932289123535156,3900,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,22.77585135185073,22.77585135185073,22.656221389770508,22.656221389770508,600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,23.00590705871582,23.00590705871582,23.00590705871582,23.00590705871582,800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,22.941492080688477,22.941492080688477,22.941492080688477,22.941492080688477,300,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,22.89547937808394,22.950694822263195,22.46296892994895,22.610206604003906,13600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,22.886278630631338,22.996706008911133,22.867873482514195,22.996706008911133,1700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,22.821861510314214,22.987504339463868,22.785052967842958,22.92308807373047,5100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,22.886279385962368,22.996706767886675,22.886279385962368,22.969099044799805,2500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,22.84026541736894,22.84026541736894,22.71143289290655,22.794254302978516,3200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,22.610205737787478,22.82185966673139,22.435360348341373,22.490575790405273,16600,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,22.693026870711172,22.693026870711172,22.6194080373961,22.628610610961914,400,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,22.785051345825195,22.886277902035353,22.785051345825195,22.785051345825195,6200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,22.86787300473322,22.88627815246582,22.86787300473322,22.88627815246582,600,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,22.941491554809083,22.978300094604492,22.932288981057365,22.978300094604492,1300,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,22.84026500833378,23.02431297302246,22.8310624345782,23.02431297302246,12100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,23.15314472347469,23.15314472347469,23.00590705871582,23.00590705871582,300,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,23.08872999428532,23.08872999428532,22.932289745712662,22.996706008911133,700,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,22.74824333190918,22.74824333190918,22.74824333190918,22.74824333190918,800,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,22.499781176530394,22.508981996146346,22.251316921819456,22.370946884155273,3200,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,22.60100274917575,22.729837023081444,22.60100274917575,22.67462158203125,400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,22.545791915082177,22.545791915082177,22.36174393205807,22.407756805419922,900,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,22.407755417446893,22.42616056565159,22.324934005737305,22.324934005737305,1100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,22.35254249446183,22.35254249446183,22.269721079912483,22.343339920043945,800,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,22.39855697766434,22.39855697766434,22.18690299987793,22.18690299987793,2300,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,22.113281431750732,22.361743927001953,22.113281431750732,22.361743927001953,2000,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,22.002847175008043,22.08566857257209,21.84640695241054,21.892419815063477,5100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,21.883223741322556,22.205305099487305,21.883223741322556,22.205305099487305,2100,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,22.05806541442871,22.05806541442871,22.05806541442871,22.05806541442871,500,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,22.067268753983498,22.07647132873535,21.99364991118034,22.07647132873535,1500,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,22.10407786496253,22.288124084472656,22.10407786496253,22.288124084472656,1900,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,22.43536124810585,22.43536124810585,22.380147559039074,22.41695785522461,7800,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,22.38934952628151,22.38934952628151,22.039660498053962,22.0672664642334,12400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,22.13168449746814,22.159292221069336,22.13168449746814,22.159292221069336,3100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,22.159292981506617,22.19610328090476,22.131685256958008,22.131685256958008,1900,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,22.18689932324158,22.18689932324158,21.92923250914888,22.09487533569336,12600,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,21.975240973902793,21.975240973902793,21.83720588684082,21.83720588684082,800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,21.98444686052895,21.98444686052895,21.883222050873123,21.92003059387207,1800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,21.763588611356003,21.763588611356003,21.634756088256836,21.634756088256836,1600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,21.726778646126135,21.745182037353516,21.69917092646801,21.745182037353516,1200,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,21.828005740153007,21.828005740153007,21.579543257906035,21.75438690185547,11800,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,21.57954239123131,21.588743209838867,21.40469699909244,21.588743209838867,2800,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,21.515128406966316,21.735986709594727,21.515128406966316,21.735986709594727,1300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,21.423103759637975,21.423103759637975,21.008996682661028,21.193044662475586,1100,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,21.432305839512598,21.432305839512598,20.990591049194336,20.990591049194336,11800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,20.677707547159482,20.769731521606445,20.677707547159482,20.769731521606445,1000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,21.073413466461478,21.073413466461478,21.036604922721754,21.064210891723633,1700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,21.16543593511192,21.20224623141365,20.990590538101767,21.11942481994629,3900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,21.404699036119048,21.55193672081299,21.404699036119048,21.542734146118164,3300,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,21.579543020917434,21.72678069589553,21.441506164815372,21.699172973632812,16900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,21.689968353248638,21.818800867897142,21.63475466914376,21.745182037353516,2300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,22.04886283999593,22.05806541442871,22.04886283999593,22.05806541442871,300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,22.214504144038283,22.214504144038283,22.10407676885047,22.113279342651367,700,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,22.113281485278915,22.186900327607788,22.113281485278915,22.168495178222656,2600,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,22.34171506936829,22.34171506936829,22.02507536094255,22.136831283569336,16800,0.286,0.0,0.0
2021-12-14 00:00:00-05:00,21.85744044456328,22.05301284790039,21.82950279858653,22.05301284790039,7500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,21.931945080566514,21.99713706970215,21.89469429164623,21.99713706970215,1000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,22.267209640503406,22.42552947998047,22.267209640503406,22.42552947998047,3200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,22.239270484333026,22.444156029812383,22.16476713405871,22.38827896118164,4200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,22.11820305691277,22.11820305691277,21.80156337630981,22.05301284790039,11900,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,22.05301284790039,22.05301284790039,22.05301284790039,22.05301284790039,700,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,22.062327657408368,22.174081802368164,22.062327657408368,22.174081802368164,1500,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,22.50003334612773,22.602476119995117,22.49072020520342,22.602476119995117,5300,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,22.770109824816338,23.012244391313065,22.75148354237811,22.90980339050293,14700,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,22.72354507446289,22.72354507446289,22.57453836129003,22.72354507446289,3900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,22.583850384095793,22.583850384095793,22.378966607708097,22.490720748901367,1100,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,22.61179183280918,22.84461505349844,22.61179183280918,22.82598876953125,4300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,22.770110812590858,22.807361602783203,22.751484529344612,22.807361602783203,3900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,23.021558148559627,23.058810714432916,22.80736122368855,22.965681076049805,17500,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,22.853926804167344,22.853926804167344,22.58385103198553,22.630414962768555,2300,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,22.378968423565784,22.472096290016673,22.239273071289062,22.239273071289062,1900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,22.1182036744662,22.14614309752301,22.09957739242833,22.108890533447266,1000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,22.21133433659872,22.21133433659872,22.09026527404785,22.09026527404785,2600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,22.090264486024374,22.090264486024374,21.866754428096137,21.987823486328125,17900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,22.043699782119866,22.220645904541016,22.043699782119866,22.220645904541016,2100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,22.313775934264978,22.518661499023438,22.25789886037638,22.518661499023438,1700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,22.444157161836177,22.444157161836177,22.248584747314453,22.248584747314453,4100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,22.29515139801422,22.434844970703125,22.285838256328272,22.434844970703125,1400,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,22.276525747356217,22.574539184570312,22.03438938554471,22.574539184570312,16700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,22.434842832694162,22.56522325127205,22.388278905002053,22.555910110473633,9100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,22.45347125407502,22.565225401706083,22.406905545645284,22.434844970703125,4500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,22.18339388529873,22.323087447982722,22.108890533447266,22.108890533447266,4300,0.0,0.0,0.0
