Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-24 00:00:00-05:00,21.87606488281107,22.676977157592773,21.466295605446035,22.676977157592773,11800,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,21.652559422006778,21.78293985656194,21.49423956163257,21.615306854248047,4600,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,21.913319619907906,21.978509829904358,21.810876846313477,21.810876846313477,1600,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,21.93194515436029,21.93194515436029,21.792251586914062,21.792251586914062,1000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,21.61530504938537,21.86675453186035,21.61530504938537,21.86675453186035,2600,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,22.090266295504748,22.52797508239746,22.01576293675921,22.52797508239746,13000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,22.406906127929688,22.406906127929688,22.406906127929688,22.406906127929688,900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,22.416218856881418,22.481409072875977,22.351028640886856,22.481409072875977,2500,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,22.2858383673385,22.40690565725857,22.2858383673385,22.31377601623535,1300,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,22.25789836190291,22.41621821462511,22.2392720789238,22.34171485900879,1100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,22.48140937299388,22.602478441143,22.48140937299388,22.52797508239746,11200,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,22.686294555664062,22.686294555664062,22.686294555664062,22.686294555664062,700,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,23.030870031194137,23.3847622824467,23.030870031194137,23.10537338256836,2600,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,23.39407846850769,23.468581829579676,23.338199615478516,23.338199615478516,1400,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,23.3568237862973,23.3568237862973,23.20781707763672,23.20781707763672,1900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,22.9098052710834,22.93774292073398,22.649042624443354,22.82598876953125,13400,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,23.058812511284074,23.08675193786621,23.058812511284074,23.08675193786621,1100,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,23.170564651489258,23.170564651489258,23.170564651489258,23.170564651489258,400,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,23.012244597088916,23.040184020996094,23.012244597088916,23.040184020996094,1800,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,22.965681076049805,22.965681076049805,22.965681076049805,22.965681076049805,400,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,22.835301057591664,23.002934054427353,22.574538420702805,22.891178131103516,18700,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,22.816675491259215,22.816675491259215,22.388281620373952,22.406906127929688,6700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,21.745688678492495,21.77362632751465,21.28004224758816,21.77362632751465,12100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,22.220643956656634,22.676977157592773,22.155453753137163,22.676977157592773,2800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,22.61179164229339,22.61179164229339,21.69912327489302,22.239273071289062,17600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,21.96919651339172,22.043699863692115,21.64324368971499,21.764312744140625,8500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,21.531490566517054,22.080951690673828,20.851645464668714,22.080951690673828,5900,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,21.587366806693083,21.587366806693083,20.972713717354452,21.18691062927246,7200,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,20.90752521406836,21.17759921716418,20.553632935984005,20.68401336669922,9100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,20.86095822961215,21.177597921665107,19.864475224274926,20.488441467285156,22400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,19.97623144156316,20.23699229096385,19.90172808797724,20.16248893737793,4400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,20.52569233974943,20.74920237872185,20.25561659913699,20.618820190429688,4500,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,20.47912866807697,20.535005739283847,20.087985617028703,20.246305465698242,3900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,20.46981703141635,20.46981703141635,19.901729583740234,19.901729583740234,2900,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,19.762034938831093,20.2090568862549,19.14738175946115,19.333641052246094,19400,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,19.017000139562008,19.017000139562008,18.62585707003918,18.849367141723633,5200,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,19.966918026130504,19.966918026130504,19.510584769645856,19.86447525024414,7400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,19.780658790931973,19.948291778564453,19.640965226671586,19.948291778564453,4700,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,19.92966504067595,20.562944412231445,19.92966504067595,20.562944412231445,3200,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,20.59088254574557,20.67469903239771,20.385997011129263,20.618820190429688,17500,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,20.879586318025076,20.94477653503418,20.842333750419765,20.94477653503418,2300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,20.553632766529002,20.721265762523732,20.544319624940393,20.637449264526367,3000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,20.860959275868943,21.261415481567383,20.860959275868943,21.261415481567383,3100,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,20.90752387471173,21.047217438143427,20.90752387471173,21.02859115600586,1300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,21.30797790843916,21.494237173941773,21.05653020920063,21.18691062927246,14400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,21.41042075523475,21.522176670178084,21.233474630032806,21.354543685913086,6500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,21.456989263092176,21.512866339713703,21.373172760009766,21.373172760009766,2200,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,21.298667229600177,21.475611583594844,21.298667229600177,21.41042137145996,2000,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,22.816671934582107,22.816671934582107,21.885379202558347,22.164766311645508,3000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,22.332401103328962,22.341714244562386,22.192707537427754,22.285837173461914,13100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,22.127518018471527,22.127518018471527,21.801565170288086,21.801565170288086,3300,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,21.782937423614996,21.82018998721297,21.605993075424625,21.810876846313477,9300,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,21.475610658258404,21.475610658258404,21.3079776763916,21.3079776763916,2600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,21.512864354370745,21.55942828454143,21.512864354370745,21.540802001953125,2600,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,21.624617667884465,21.624617667884465,21.26141405284364,21.354543685913086,13700,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,21.46629868029653,21.46629868029653,21.196224687558825,21.28935432434082,1600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,21.55942988293001,21.55942988293001,21.531492233276367,21.531492233276367,800,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,21.661870514105264,21.661870514105264,21.5687408798214,21.652557373046875,2100,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,21.484925611443845,21.503551894622504,21.298668108557674,21.429048538208008,6600,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,21.37317193380481,21.531491791695963,21.34523250842396,21.522178649902344,12900,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,21.2893534029289,21.2893534029289,21.112407278331414,21.18691062927246,2300,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,21.02859167046647,21.224164085095513,20.49775505065918,20.49775505065918,2600,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,20.907525072291197,20.97271528720674,20.60950986991994,20.72126579284668,4700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,20.618821444729353,20.618821444729353,20.143861916907404,20.479127883911133,13800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,20.00416987568098,20.022796158884997,19.92966651916504,19.92966651916504,2600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,20.15317720290058,20.441879272460938,20.134552695429097,20.441879272460938,5600,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,20.42325102351032,20.618821655393997,20.367373953872132,20.609508514404297,2800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,20.870274235725944,20.898213662848438,20.42325405956776,20.59088706970215,1200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,20.41393890119748,20.41393890119748,19.957605627730715,20.255619049072266,15700,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,20.38599967956543,20.38599967956543,20.38599967956543,20.38599967956543,100,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,20.24630668802378,20.814395904541016,20.24630668802378,20.814395904541016,1200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,20.255619847497275,20.255619847497275,19.873789914315132,20.022796630859375,3000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,19.78065806720598,19.78065806720598,19.64096450805664,19.64096450805664,1400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,19.808600025197567,19.808600025197567,19.184633723245074,19.27776336669922,15100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,19.510584753011237,19.603712611410305,18.448909759521484,18.448909759521484,73700,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,19.398829151784863,19.575775282962564,19.203258514404297,19.203258514404297,2400,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,19.370889119582827,19.56646152712045,19.342951473006032,19.48264503479004,6100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,19.491959521671415,20.060048725293033,19.491959521671415,19.92966651916504,3700,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,20.087985617028703,20.292871171954026,20.078672475777545,20.246305465698242,9900,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,20.62813632243961,20.82370874509162,20.600198673703712,20.76782989501953,6700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,20.805079359611575,20.89820898621223,20.283555937467742,20.451187133789062,6500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,20.833020556999593,21.112407684326172,20.758517204625836,21.112407684326172,5600,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,20.89821148494439,20.982027981276662,20.711952209472656,20.711952209472656,4500,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,21.345230987027477,21.391794916376515,21.158971717031232,21.36385726928711,12700,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,21.04721761104289,21.07515525817871,21.019278187607018,21.07515525817871,1000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,21.131033330021072,21.3079776763916,21.131033330021072,21.3079776763916,3300,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,21.429048191292733,21.68049768123348,21.36385797752293,21.671184539794922,1900,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,21.438360656462645,21.559427938744644,21.438360656462645,21.447673797607422,2100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,22.155457505357404,22.155457505357404,21.838817797808698,21.96919822692871,11900,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,21.81087814052783,21.81087814052783,21.699122219402533,21.755001068115234,1300,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,21.987824099908675,22.090265102463587,21.987824099908675,22.043701171875,1100,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,21.838818376972874,21.941259384155273,21.838818376972874,21.941259384155273,1100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,21.997135898128768,21.997135898128768,21.596679724838662,21.680496215820312,12300,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,21.512865845511936,21.643246280067096,21.512865845511936,21.615306854248047,300,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,21.633931704314282,21.70843505859375,21.55011520871237,21.70843505859375,1900,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,21.514990531687445,21.52442714734126,21.23189926147461,21.23189926147461,5500,0.305,0.0,0.0
2022-06-10 00:00:00-04:00,20.79782660735187,20.85444450378418,20.79782660735187,20.85444450378418,600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,20.684587840344328,20.826133473314606,20.35431349684676,20.514732360839844,12500,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,20.5996588132012,20.703459777489126,20.5996588132012,20.65627670288086,1600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,20.63740509078051,20.83556860283583,20.56191397192369,20.750640869140625,4600,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,20.288256028456352,20.288256028456352,20.09009253117623,20.11840057373047,1200,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,20.108967016977765,20.18445814168365,20.014602661132812,20.014602661132812,2900,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,20.45811558636435,20.514733482678512,20.316569945653715,20.448678970336914,13100,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,20.18445489783132,20.307129080669853,20.1561468555225,20.212764739990234,1800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,20.14671251148006,20.14671251148006,19.995730269320937,20.024038314819336,5800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,20.40149693711703,20.40149693711703,20.344877243041992,20.344877243041992,1300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,20.609096858981236,21.307390213012695,20.47698784060648,21.307390213012695,11300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,20.939370709621667,20.939370709621667,20.665714263916016,20.665714263916016,7500,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,20.51473218877028,20.72233232872873,20.51473218877028,20.59022331237793,3000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,20.57135008151343,20.59022331237793,20.543042035067035,20.59022331237793,1100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,20.429803694433044,20.486421585083008,20.37318580378308,20.486421585083008,3200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,20.20333107890743,20.59022331237793,20.014602369963125,20.59022331237793,16000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,19.957983808856007,20.0429115450518,19.929675763357608,20.024038314819336,4700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,20.429803987195974,20.429803987195974,20.392059326171875,20.392059326171875,1400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,20.4203691222546,20.52417009870595,20.4203691222546,20.448678970336914,8100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,20.14671246479464,20.212766970604903,20.01460165332382,20.080657958984375,13400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,19.957981384851525,21.194149017333984,19.939108156911313,21.194149017333984,3300,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,19.844745515365812,19.948544668805667,19.778689217913083,19.863616943359375,2300,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,19.67489182758528,19.67489182758528,19.391798784112332,19.4955997467041,2300,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,19.486163314295986,19.486163314295986,19.20307206802399,19.401235580444336,4500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,19.910803060761292,19.99573079920767,19.769257429967443,19.7786922454834,13000,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,19.863616943359375,19.863616943359375,19.863616943359375,19.863616943359375,100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,19.58052904831547,19.646583557128906,19.58052904831547,19.646583557128906,400,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,19.65601823544352,19.684328079223633,19.637145006256773,19.684328079223633,300,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,19.467289285449915,19.467289285449915,19.335180282592773,19.335180282592773,1000,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,19.6654559800982,19.76925694673994,19.571091628592104,19.599401473999023,14000,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,19.684329429127025,19.72207409023875,19.438982832424685,19.4672908782959,4900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,19.75982059669139,19.910802841186523,19.58996512167179,19.910802841186523,4300,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,20.03347601642142,20.03347601642142,19.750384746982604,19.995731353759766,1800,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,19.73151034693383,19.759820192140943,19.63714599609375,19.63714599609375,2100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,19.646583198308473,19.835311905628867,19.627709967606368,19.816438674926758,12500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,19.486163784298952,20.486421585083008,19.410672663482238,20.486421585083008,2600,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,19.363489948031063,19.44841767761586,19.221944332006455,19.42954444885254,6400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,19.665454699720296,19.74094581604004,19.665454699720296,19.74094581604004,1500,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,19.68432890251794,19.76925663756018,19.674892287529882,19.712636947631836,1300,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,20.07121930290666,20.14671041613482,19.9391085048698,20.11840057373047,15900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,20.014599166408324,20.033472394251962,19.863616943359375,19.863616943359375,3800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,20.099529420344297,20.127839265671085,20.042911529541016,20.042911529541016,1600,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,20.118401853011534,20.118401853011534,19.948546387484946,19.976856231689453,7300,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,20.156147473776294,20.420365475963525,20.156147473776294,20.373184204101562,8600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,20.392059203071952,20.42036724870656,20.269385005820954,20.410930633544922,12000,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,20.439241425777563,20.439241425777563,20.420368194580078,20.420368194580078,900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,20.458111580494837,20.561912536621094,20.448674966315163,20.561912536621094,300,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,20.476986892850018,20.533604783840072,20.410930586869604,20.46755027770996,1200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,20.505294969651754,20.505294969651754,20.4298038482666,20.4298038482666,4000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,20.524168045416513,20.524168045416513,20.37318580378308,20.486421585083008,12000,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,20.467548866100806,20.675148985313403,20.467548866100806,20.646839141845703,2000,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,20.656275921539777,20.665712536104483,20.51473030276958,20.571348190307617,1200,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,20.84500485476942,20.939369201660156,20.84500485476942,20.939369201660156,7200,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,20.873316343124742,20.873316343124742,20.62796974182129,20.62796974182129,1600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,20.71289527881964,20.863877509748292,20.618530934526696,20.72233009338379,11500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,20.590221252560507,20.590221252560507,20.24107551574707,20.24107551574707,700,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,20.307132947290473,20.307132947290473,20.17502212524414,20.17502212524414,400,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,19.901366997330026,19.995731353759766,19.901366997330026,19.995731353759766,1600,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,20.118403566785215,20.118403566785215,20.09009552001953,20.09009552001953,600,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,20.278823048688807,20.448678533856164,20.09953094769544,20.23164176940918,13900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,20.175020960795973,20.29769515991211,20.165586145341194,20.29769515991211,500,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,20.392059326171875,20.392059326171875,20.392059326171875,20.392059326171875,100,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,20.55247975253493,20.55247975253493,20.524169904720182,20.54304313659668,500,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,20.816698039595654,20.863881119831312,20.684589014636767,20.85444450378418,12100,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,20.382621328840553,20.382621328840553,20.10896490560818,20.127838134765625,5000,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,20.35431211815497,20.35431211815497,20.269384384155273,20.269384384155273,400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,20.033472542795643,20.033472542795643,19.80699920654297,19.80699920654297,3100,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,19.580527907253103,19.750383377075195,19.580527907253103,19.750383377075195,1000,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,19.750383660565383,20.042911529541016,19.750383660565383,20.042911529541016,1200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,19.976857193191957,19.976857193191957,19.910802686719077,19.96742057800293,1100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,19.891929626464844,20.024038640540454,19.844748349966505,19.891929626464844,1200,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,19.712636598354788,19.920238524713106,19.712636598354788,19.882492065429688,2600,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,19.297435152477952,19.297435152477952,19.108706467427503,19.11814308166504,1000,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,18.835053317116884,18.835053317116884,18.4670342973472,18.514217376708984,900,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,18.589707760385824,18.608579191525376,18.391542434692383,18.391542434692383,3600,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,18.212250169798537,18.476470001637246,18.212250169798537,18.46703338623047,7300,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,18.089577074491643,18.089577074491643,17.86310371297762,17.919721603393555,2400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,17.948030500542174,17.995211773421705,17.9102840423584,17.9102840423584,1600,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,17.900849993487597,18.457597732543945,17.900849993487597,18.457597732543945,900,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,18.74068818760744,18.83505073368728,18.702941729295347,18.778432846069336,6300,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,18.806743775897406,18.806743775897406,18.665198148753156,18.750125885009766,4200,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,18.674635928900283,18.797308333451515,18.627452850341797,18.627452850341797,2000,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,18.467031614943544,18.523649502103282,18.42928695678711,18.42928695678711,2000,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,18.457597100655494,18.457597100655494,18.306614851149753,18.334924697875977,1000,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,18.17450447016637,18.17450447016637,18.070703506469727,18.070703506469727,400,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,17.976339509241356,17.976339509241356,17.900848388671875,17.900848388671875,400,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,17.73099602129978,18.202816009521484,17.73099602129978,18.202816009521484,700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,18.061268008826183,18.09901447063268,18.004650115966797,18.004650115966797,1900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,18.183942448370235,18.40097920705344,18.183942448370235,18.334924697875977,600,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,18.627451873100114,18.712379610199456,18.43872496831849,18.65576171875,1700,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,18.58970707393383,18.693506240844727,18.580270458787332,18.693506240844727,400,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,18.863360758815734,18.863360758815734,18.68406867980957,18.68406867980957,3200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,18.919979502336325,19.193635940551758,18.919979502336325,19.193635940551758,600,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,18.646323238600406,18.67463308141885,18.46703116711719,18.599140167236328,5700,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,18.627452850341797,18.655762697476888,18.570834955922027,18.627452850341797,2400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,18.589705352813652,18.816178695810805,18.53308566717676,18.599140167236328,4600,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,18.646324142975512,18.75955992004113,18.646324142975512,18.665197372436523,2000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,18.504778687413655,18.589706420898438,18.504778687413655,18.589706420898438,900,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,18.089577769211136,18.46703338623047,18.042396492027603,18.46703338623047,3300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,18.85392253142484,18.995468139648438,18.806741261966994,18.995468139648438,1700,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,18.929417160589644,18.995471670047195,18.721817016601562,18.721817016601562,1400,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,19.033218193442906,19.14645578134009,19.033218193442906,19.127582550048828,400,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,19.75982078267078,19.825875290277814,19.580528690701442,19.816438674926758,5100,0.0,0.0,0.0
