Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-07 00:00:00-05:00,20.00516614504527,20.00516614504527,19.4955997467041,19.4955997467041,1800,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,19.401236340111684,19.589965044916305,19.363491679060953,19.505037307739258,2200,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,19.505037494786727,19.505037494786727,19.354055249435284,19.410673141479492,1000,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,19.41067237872866,19.41067237872866,19.30687141418457,19.30687141418457,700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,19.656020156335018,19.69376661839729,19.608838878607553,19.665456771850586,4700,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,19.731508094458746,19.873053704635407,19.731508094458746,19.80699920654297,1100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,20.1089652382767,20.1089652382767,19.957983002219784,19.976856231689453,1200,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,19.87305577202989,19.87305577202989,19.703200302207797,19.750383377075195,5200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,19.410672437431007,19.750383377075195,19.410672437431007,19.750383377075195,1400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,19.55221844499215,19.55221844499215,19.542781829833984,19.542781829833984,100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,19.64658321416703,19.797565460205078,19.58996532186535,19.797565460205078,3100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,19.70320064079046,19.73151048619738,19.589964858863382,19.599401473999023,2800,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,19.703202013636794,19.844749450683594,19.703202013636794,19.844749450683594,600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,19.948547518232917,19.948547518232917,19.891929626464844,19.891929626464844,200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,19.740948493601763,19.967421873278692,19.740948493601763,19.825876235961914,1800,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,20.033475068782476,20.033475068782476,19.98629379272461,19.98629379272461,1800,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,20.288257073106184,20.55247688293457,20.288257073106184,20.55247688293457,700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,20.30713163613571,20.373186142968766,20.288258405654744,20.335439682006836,7200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,20.13727569580078,20.146712310823027,20.13727569580078,20.13727569580078,2900,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,19.957983677763426,19.957983677763426,19.67489242553711,19.67489242553711,1600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,19.910802533125143,20.024038314819336,19.910802533125143,20.024038314819336,500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,19.92967414855957,20.05234653543049,19.92967414855957,19.92967414855957,2300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,19.910802841186523,19.910802841186523,19.910802841186523,19.910802841186523,300,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,19.995728649170847,19.995728649170847,19.92967414855957,19.92967414855957,600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,19.627709167153963,19.78812802187903,19.627709167153963,19.769256591796875,1500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,20.042564709278597,20.061744636372385,19.90830887781913,19.956256866455078,700,0.335,0.0,0.0
2022-12-14 00:00:00-05:00,19.687745203536146,20.013796647736438,19.687745203536146,19.956256866455078,2200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,19.774051543082795,19.774051543082795,19.56307601928711,19.56307601928711,1200,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,19.630203556053967,19.630203556053967,19.543895721435547,19.543895721435547,2900,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,19.611026146144926,19.611026146144926,19.476768493652344,19.476768493652344,2100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,19.59184609403094,19.78363986491625,19.57266616821289,19.57266616821289,24600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,19.76446156245086,19.985025219767202,19.70692178559569,19.975435256958008,25300,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,19.898717525471472,19.898717525471472,19.68774382945997,19.774051666259766,1400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,19.8987165205066,20.03297233581543,19.8987165205066,20.03297233581543,1800,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,19.860358768702596,20.00420639069701,19.860358768702596,19.93707847595215,5200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,20.17682123451018,20.311077058415226,20.17682123451018,20.205589294433594,6400,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,20.282306982680367,20.36861481985292,20.16723108584923,20.195999145507812,6300,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,20.167232110405322,20.167232110405322,19.91789854913976,19.93707847595215,3600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,20.06174340638722,20.071333369346153,19.889127731323242,19.889127731323242,1500,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,20.138459434200463,20.435740942272105,20.138459434200463,20.406972885131836,2700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,20.464513832909876,20.598769663536565,20.464513832909876,20.57000160217285,2600,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,20.685075869344182,21.001537322998047,20.685075869344182,21.001537322998047,500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,20.944001092944422,21.097436850987357,20.944001092944422,20.9919490814209,1300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,21.068667067599254,21.202924728393555,20.98235922462382,21.202924728393555,700,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,21.107025007900138,21.308408737182617,21.107025007900138,21.308408737182617,1800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,21.34676939186198,21.49061517949492,21.34676939186198,21.45225715637207,1100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,21.433076984314294,21.433076984314294,21.33717918395996,21.33717918395996,400,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,21.250869632915816,21.34676742553711,21.193331688982344,21.34676742553711,1500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,21.624871486643727,21.624871486643727,21.4234877452833,21.48102569580078,2500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,21.46184539794922,21.46184539794922,21.46184539794922,21.46184539794922,500,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,21.62487054756897,21.739948272705078,21.62487054756897,21.739948272705078,600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,21.864614486694336,21.864614486694336,21.845436389775507,21.864614486694336,500,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,21.87420345969016,22.018049240112305,21.749537604417196,22.018049240112305,37100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,21.931744345959203,22.075590133666992,21.864614604537035,22.075590133666992,11600,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,21.85502672412964,21.922154637232175,21.85502672412964,21.8837947845459,3400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,21.845433439994427,21.845433439994427,21.80707359313965,21.80707359313965,200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,21.260463159161073,21.260463159161073,21.16456535046361,21.231693267822266,14000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,21.212512582960667,21.298818588256836,21.212512582960667,21.298818588256836,1200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,21.471433639526367,21.471433639526367,21.471433639526367,21.471433639526367,100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,21.241282066416115,21.48102566045941,21.241282066416115,21.270051956176758,13700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,20.991947376022654,20.991947376022654,20.89605140686035,20.89605140686035,400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,20.675486833083166,20.819332622262763,20.665896869924733,20.74261474609375,1600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,20.733025698546722,20.89605140686035,20.646717863021955,20.89605140686035,11100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,20.905639710071604,21.011127471923828,20.905639710071604,21.011127471923828,900,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,20.87687110900879,20.87687110900879,20.87687110900879,20.87687110900879,100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,20.943998523379342,20.953588485717773,20.943998523379342,20.953588485717773,300,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,20.886461674504943,21.212513094728592,20.886461674504943,21.116615295410156,1500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,21.126205444335938,21.126205444335938,21.126205444335938,21.126205444335938,100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,20.848101717166106,20.848101717166106,20.800153732299805,20.800153732299805,1300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,20.857691369983325,20.88646125793457,20.857691369983325,20.88646125793457,300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,20.80974436045405,20.896052199251663,20.80974436045405,20.838512420654297,400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,20.886462364371795,20.886462364371795,20.74261474609375,20.74261474609375,900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,20.55082130432129,20.55082130432129,20.55082130432129,20.55082130432129,500,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,20.522048950195312,20.522048950195312,20.522048950195312,20.522048950195312,700,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,20.10010105276992,20.349434597738426,19.985025157614224,20.176820755004883,2600,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,20.36861346092774,20.36861346092774,20.148049815801322,20.224767684936523,400,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,20.215177536010742,20.215177536010742,20.215177536010742,20.215177536010742,100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,20.378205696321146,20.416565549716786,20.272717928581613,20.349435806274414,4900,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,20.502870064311363,20.579587936401367,20.44533211751845,20.579587936401367,1800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,20.61794662475586,20.61794662475586,20.61794662475586,20.61794662475586,100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,20.819332079872552,20.848101968598332,20.60835838317871,20.60835838317871,4000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,20.272715175505784,20.301485061645508,20.272715175505784,20.301485061645508,100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,20.44533348083496,20.502871431464566,20.44533348083496,20.44533348083496,1100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,20.320666834356345,20.320666834356345,20.195999145507812,20.195999145507812,1400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,20.14805130441639,20.205589253244348,19.99461555480957,19.99461555480957,1400,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,19.975435942043035,20.04256385491126,19.908308029174805,19.908308029174805,2000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,20.0329729547609,20.0329729547609,19.8603572845459,19.8603572845459,2100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,19.745281945136064,19.889127731323242,19.716512056259266,19.889127731323242,800,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,19.985024910405162,20.14805061744113,19.985024910405162,20.061742782592773,1100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,20.100101302469046,20.100101302469046,19.98502540588379,19.98502540588379,3600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,19.927488327026367,19.927488327026367,19.927488327026367,19.927488327026367,100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,20.061742222995164,20.080922147781656,19.99461431534075,20.03297233581543,4900,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,20.224768057876044,20.397383723887803,20.224768057876044,20.243947982788086,1100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,20.19599998350605,20.19599998350605,19.927488327026367,19.927488327026367,400,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,19.841179745626988,19.889127731323242,19.82199981970912,19.889127731323242,1400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,19.898717075556807,20.061742782592773,19.898717075556807,20.061742782592773,600,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,20.445331759931292,20.51245966819869,20.42615183496966,20.45492172241211,500,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,20.54123041121339,20.5604103369739,20.493282425910525,20.502870559692383,1000,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,20.60835875486716,20.73302644582895,20.570000731639375,20.627538681030273,7100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,20.493282131932137,20.541230116547187,20.483692169189453,20.483692169189453,1900,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,20.38779468066628,20.48369248045197,20.349434829112642,20.397384643554688,10000,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,20.512460522572635,20.54123041121339,20.44533261150926,20.502870559692383,500,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,20.56999858228691,20.56999858228691,20.368613036813823,20.406972885131836,1500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,20.39738408465426,20.435742106058466,20.368614196777344,20.368614196777344,900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,20.378205254411444,20.531641006469727,20.378205254411444,20.531641006469727,1400,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,20.685076192900706,20.886461755156898,20.685076192900706,20.809743881225586,4100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,20.93441022255147,20.93441022255147,20.79056443425493,20.838512420654297,1200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,21.145382981822795,21.145382981822795,21.087845034886083,21.097434997558594,1600,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,20.85769290407588,21.001538696215327,20.85769290407588,20.86728286743164,1600,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,20.982358081322563,20.99194804436379,20.934410095214844,20.934410095214844,500,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,20.857692870660518,20.857692870660518,20.656309127807617,20.656309127807617,800,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,20.60835691732218,20.73302459716797,20.60835691732218,20.73302459716797,200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,20.761793271340185,20.761793271340185,20.512459733342077,20.560409545898438,1800,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,20.41656494140625,20.41656494140625,20.37820508915354,20.41656494140625,300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,20.406972885131836,20.406972885131836,20.406972885131836,20.406972885131836,500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,20.349435806274414,20.359025769623322,20.320667745326165,20.349435806274414,700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,20.59876929179451,20.617949218423192,20.55082130432129,20.55082130432129,900,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,20.60835635981849,20.86727984563379,20.60835635981849,20.704254150390625,3900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,20.68507582269451,20.876871418639375,20.68507582269451,20.790563583374023,700,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,20.848103257207764,20.848103257207764,20.780975341796875,20.780975341796875,400,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,20.704255933468822,20.800153732299805,20.704255933468822,20.800153732299805,700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,20.70425618316624,20.70425618316624,20.60835838317871,20.60835838317871,500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,20.848102029581252,20.972769718659222,20.71384620666504,20.71384620666504,2600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,21.030307397551212,21.030307397551212,21.011127471923828,21.011127471923828,1100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,21.183742832512838,21.183742832512838,21.097434997558594,21.097434997558594,400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,21.231691420660354,21.33717918395996,21.231691420660354,21.33717918395996,700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,21.44266704857269,21.653640747070312,21.44266704857269,21.653640747070312,12600,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,21.471433639526367,21.61528124544572,21.385125807614074,21.471433639526367,4600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,21.385125445126672,21.385125445126672,21.34676742553711,21.34676742553711,400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,21.404305732283092,21.471433639526367,21.404305732283092,21.471433639526367,700,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,21.375537872314453,21.375537872314453,21.375537872314453,21.375537872314453,100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,21.222101103657607,21.24128102922817,21.212512969970703,21.212512969970703,500,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,21.03989821189892,21.09743616201138,21.03989821189892,21.0590763092041,500,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,21.059074225631377,21.059074225631377,20.943998336791992,20.943998336791992,800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,21.317998340451435,21.317998340451435,21.059074839369433,21.18374252319336,3600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,20.905637864403708,20.905637864403708,20.704254150390625,20.704254150390625,1000,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,20.61794662475586,20.61794662475586,20.61794662475586,20.61794662475586,500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,20.598769178111393,20.598769178111393,20.301487633401447,20.339845657348633,600,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,20.579587936401367,20.579587936401367,20.579587936401367,20.579587936401367,1100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,20.330257415771484,20.330257415771484,20.330257415771484,20.330257415771484,0,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,20.243947982788086,20.243947982788086,20.243947982788086,20.243947982788086,100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,20.502870559692383,20.502870559692383,20.502870559692383,20.502870559692383,100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,20.73302502376757,20.963178634643555,20.73302502376757,20.963178634643555,700,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,20.761794672410616,20.77138463556905,20.733026612033765,20.74261474609375,500,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,20.953589895006377,21.107025644544404,20.953589895006377,21.03030776977539,700,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,20.851058959960938,20.851058959960938,20.851058959960938,20.851058959960938,100,0.225,0.0,0.0
2023-06-08 00:00:00-04:00,21.248313599657422,21.248313599657422,20.94795036315918,20.94795036315918,300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,21.26769274289742,21.26769274289742,21.112666434223364,21.22893524169922,2800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,21.08359722697545,21.08359722697545,21.044839727765066,21.07390785217285,500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,21.17079938611225,21.17079938611225,21.14173126220703,21.14173126220703,1000,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,21.33551615226006,21.33551615226006,21.2967586517334,21.2967586517334,300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,21.335515566176316,21.46147374330922,21.335515566176316,21.413028717041016,1500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,21.35489449099169,21.374271392822266,21.35489449099169,21.374271392822266,1300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,21.22893524169922,21.22893524169922,21.22893524169922,21.22893524169922,100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,21.22893524169922,21.22893524169922,21.22893524169922,21.22893524169922,200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,21.01577377319336,21.01577377319336,21.01577377319336,21.01577377319336,100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,20.754165649414062,20.754165649414062,20.754165649414062,20.754165649414062,100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,20.860748291015625,20.870437666347875,20.860748291015625,20.860748291015625,1400,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,21.064218389995016,21.093286514282227,21.064218389995016,21.093286514282227,300,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,20.821990642253873,20.880125045776367,20.821990642253873,20.880125045776367,200,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,20.81229910745776,20.93825912475586,20.81229910745776,20.93825912475586,1200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,21.170800427344076,21.306447982788086,21.170800427344076,21.306447982788086,300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,21.490541181334187,21.548675580610634,21.490541181334187,21.538986206054688,900,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,21.31613690374947,21.39365005493164,21.31613690374947,21.39365005493164,11000,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,20.89950180053711,20.89950180053711,20.89950180053711,20.89950180053711,100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,21.07390852428721,21.306447982788086,21.07390852428721,21.306447982788086,1500,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.161111550949347,21.209556579589844,21.161111550949347,21.209556579589844,200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,21.14173126220703,21.14173126220703,21.14173126220703,21.14173126220703,100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,21.345206516936866,21.47116470336914,21.345206516936866,21.47116470336914,500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,21.45178332192239,21.606809616088867,21.45178332192239,21.606809616088867,3100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,21.46147314443383,21.519607543945312,21.46147314443383,21.519607543945312,200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,21.519607543945312,21.519607543945312,21.519607543945312,21.519607543945312,100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,21.480852127075195,21.480852127075195,21.480852127075195,21.480852127075195,100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,21.519607543945312,21.52929691854043,21.393649370327225,21.519607543945312,700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,21.248312360253838,21.248312360253838,21.18048858642578,21.18048858642578,2200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,21.248313448547112,21.345205351003745,21.199866573289132,21.33551597595215,900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,21.40333925467273,21.43240737915039,21.40333925467273,21.43240737915039,700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,21.345205307006836,21.345205307006836,21.345205307006836,21.345205307006836,100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,21.451786041259766,21.490543543744085,21.442096665638687,21.451786041259766,1600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,21.374271027460516,21.442094802856445,21.277379127726643,21.442094802856445,2800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,21.538985989036522,21.597122235786447,21.5292966145782,21.587432861328125,4800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,21.79090690612793,21.79090690612793,21.79090690612793,21.79090690612793,200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,21.568055062918393,21.568055062918393,21.403339385986328,21.403339385986328,400,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,21.170801713108276,21.170801713108276,21.015775398025827,21.064220428466797,1100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,20.99639593876221,20.99639593876221,20.84136962890625,20.84136962890625,1200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,20.851058959960938,20.851058959960938,20.851058959960938,20.851058959960938,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,20.79292106628418,20.79292106628418,20.79292106628418,20.79292106628418,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,20.686342239379883,20.686342239379883,20.686342239379883,20.686342239379883,100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,20.715408515923716,20.78323413999768,20.637895365041338,20.686342239379883,1100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,20.851058768044805,20.880125045776367,20.851058768044805,20.880125045776367,1000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,20.68634260656425,20.68634260656425,20.57976132918692,20.618518829345703,6800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,20.289088594561008,20.395668029785156,20.289088594561008,20.395668029785156,600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,20.366600036621094,20.366600036621094,20.366600036621094,20.366600036621094,100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,20.298775167183678,20.298775167183678,20.211572647094727,20.211572647094727,200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,20.26001962637458,20.26001962637458,20.201885223388672,20.201885223388672,200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,20.10499331970593,20.201885223388672,20.085614569357514,20.201885223388672,1500,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,19.9305863958268,19.9305863958268,19.81431760074568,19.824005126953125,1300,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,20.04685954864685,20.075925827026367,20.01779142220792,20.075925827026367,1100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,20.29877566711137,20.47317886352539,20.29877566711137,20.47317886352539,900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,20.444113642972006,20.444113642972006,20.27939796447754,20.27939796447754,200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,20.269708311395828,20.337532087246643,20.269708311395828,20.327842712402344,1300,0.0,0.0,0.0
