Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-28 00:00:00-04:00,20.36659944039336,20.47317886352539,20.3278419424841,20.47317886352539,2600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,20.628207925694642,20.666963577270508,20.628207925694642,20.666963577270508,400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,20.599140167236328,20.599140167236328,20.599140167236328,20.599140167236328,0,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,20.50224800039213,20.50224800039213,20.289087295532227,20.289087295532227,800,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,20.37628967449557,20.37628967449557,20.30846405029297,20.30846405029297,800,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,20.12437270442458,20.172817733763384,20.075925827026367,20.075925827026367,700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,20.03717041015625,20.03717041015625,20.03717041015625,20.03717041015625,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,19.92089716812896,19.92089716812896,19.804628372192383,19.804628372192383,200,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,19.969345224347357,19.969345224347357,19.775561422212736,19.940277099609375,9400,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,20.095302859057178,20.095302859057178,20.046857833862305,20.046857833862305,800,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,20.075925649668946,20.12437252663916,20.008101869970034,20.114683151245117,800,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,20.279398288230272,20.2890876633622,20.221263885498047,20.221263885498047,800,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,20.385980739983907,20.385980739983907,20.35691261291504,20.35691261291504,300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,20.337532087246643,20.337532087246643,20.327842712402344,20.327842712402344,300,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,20.434425354003906,20.434425354003906,20.434425354003906,20.434425354003906,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,20.385980739983907,20.385980739983907,20.35691261291504,20.35691261291504,200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,20.46349334716797,20.46349334716797,20.4538039717389,20.46349334716797,300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,20.104991912841797,20.104991912841797,20.104991912841797,20.104991912841797,100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,20.279396418706316,20.279396418706316,20.172815150140003,20.211572647094727,800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,20.134061813354492,20.134061813354492,20.134061813354492,20.134061813354492,100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,19.9984110476739,20.09530294654473,19.9984110476739,20.02747917175293,400,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,20.008101660748114,20.008101660748114,19.794940948486328,19.794940948486328,1700,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,19.833696984213532,20.075925827026367,19.833696984213532,20.075925827026367,3600,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,19.998411222311802,19.998411222311802,19.98872184753418,19.98872184753418,300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,19.688359992246156,19.736806869506836,19.688359992246156,19.736806869506836,200,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,19.465510471561554,19.465510471561554,19.26203727722168,19.26203727722168,500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,19.174834562626046,19.29110336303711,19.174834562626046,19.29110336303711,300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,18.83571433869961,18.83571433869961,18.331877928753524,18.467525482177734,900,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,18.477214988059327,18.8066463470459,18.477214988059327,18.8066463470459,500,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,18.777577856664244,18.874469757080078,18.777577856664244,18.874469757080078,600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,19.310483843445787,19.329862594604492,19.310483843445787,19.329862594604492,200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,19.484888253579662,19.494577628833706,19.397685724352613,19.446130752563477,700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,19.27172589773543,19.27172589773543,19.04887580871582,19.04887580871582,1000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,19.107008533426608,19.107008533426608,19.01011848449707,19.01011848449707,2100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,19.010119656601727,19.145767211914062,19.010119656601727,19.145767211914062,900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,19.213592395027984,19.242660522460938,19.213592395027984,19.242660522460938,500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,18.758201599121094,18.758201599121094,18.758201599121094,18.758201599121094,100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,18.690377953021613,18.72913360595703,18.661309827275524,18.72913360595703,700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,18.48690414428711,18.48690414428711,18.48690414428711,18.48690414428711,300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,18.45783755246909,18.554729461669922,18.45783755246909,18.554729461669922,600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,18.700063894851443,18.738821392560432,18.670997619628906,18.670997619628906,900,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,18.603176340300063,18.603176340300063,18.47721630392115,18.554729461669922,1100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,18.4965931104848,18.57410626008318,18.4965931104848,18.564416885375977,900,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,18.748511396957294,18.748511396957294,18.5450382232666,18.5450382232666,900,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,18.670999660272212,18.700065938671543,18.525662724097344,18.641931533813477,2000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,18.60317376035698,18.69037628173828,18.60317376035698,18.69037628173828,400,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,18.758200463397618,18.97136116027832,18.758200463397618,18.97136116027832,700,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,19.242658337542377,19.29110336303711,19.242658337542377,19.29110336303711,800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,19.63022431544432,19.63022431544432,19.6108455657959,19.6108455657959,200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,19.698047637939453,19.698047637939453,19.698047637939453,19.698047637939453,0,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,19.707738876342773,19.707738876342773,19.707738876342773,19.707738876342773,700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,19.55271170700721,19.55271170700721,19.50426483154297,19.50426483154297,200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,19.504266126446627,19.504266126446627,19.26203727722168,19.26203727722168,800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,19.397685314132225,19.523643493652344,19.378306564033952,19.523643493652344,300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,19.50426483154297,19.50426483154297,19.50426483154297,19.50426483154297,100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,19.979035313426724,20.163127899169922,19.979035313426724,20.163127899169922,900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,20.221262646206586,20.221262646206586,20.085613250732422,20.085613250732422,1000,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,20.153438025215703,20.260019302368164,20.085614248140256,20.260019302368164,3400,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,20.211574231492747,20.26970863342285,20.211574231492747,20.26970863342285,400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,20.53131697872392,20.53131697872392,20.48287010192871,20.48287010192871,500,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,20.134061533255796,20.182506561279297,20.134061533255796,20.182506561279297,200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,20.134061813354492,20.134061813354492,20.134061813354492,20.134061813354492,100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,20.20188554833016,20.20188554833016,20.14375114440918,20.14375114440918,200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,20.03717078248263,20.07592643752032,19.96934700012207,19.96934700012207,600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,20.06623495382466,20.06623495382466,19.998411178588867,19.998411178588867,100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,19.824005126953125,19.824005126953125,19.824005126953125,19.824005126953125,100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,19.95965576171875,19.95965576171875,19.95965576171875,19.95965576171875,100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,19.97903451145891,20.066235189171042,19.95965576171875,19.95965576171875,2400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,19.901521770769477,19.901521770769477,19.882143020629883,19.882143020629883,200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,19.765871047973633,19.765871047973633,19.765871047973633,19.765871047973633,200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,19.969346540364167,20.056549072265625,19.969346540364167,20.056549072265625,100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,19.92089880534618,19.92089880534618,19.85307502746582,19.85307502746582,700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,19.717427706160496,19.814319610595703,19.688359580412126,19.814319610595703,8600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,19.84338574053376,19.84338574053376,19.833696365356445,19.833696365356445,200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,19.61084714655205,19.668981552124023,19.61084714655205,19.668981552124023,600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,19.76587151316614,20.046857833862305,19.58177709091897,20.046857833862305,1700,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,20.57976132918692,20.676653231524554,20.57976132918692,20.618518829345703,800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,20.55069247689882,20.754165649414062,20.55069247689882,20.754165649414062,2100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,20.666962806301996,20.812299728393555,20.666962806301996,20.812299728393555,900,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,20.92856983694476,20.9576361117804,20.80260981912637,20.918880462646484,700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,20.9001770038855,20.9001770038855,20.594993591308594,20.594993591308594,1000,0.341,0.0,0.0
2023-12-21 00:00:00-05:00,20.93955569381712,21.08722496032715,20.93955569381712,21.08722496032715,500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,21.08722496032715,21.08722496032715,21.08722496032715,21.08722496032715,300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,21.215203930157944,21.215203930157944,21.087224403287713,21.146291732788086,1400,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,21.215204927473838,21.244739532470703,21.215204927473838,21.244739532470703,1300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,21.323496116278513,21.323496116278513,21.19551658630371,21.19551658630371,300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,21.175827073005397,21.215204668136558,21.047845663966736,21.067535400390625,11200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,21.28411865234375,21.28411865234375,21.28411865234375,21.28411865234375,400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,21.28411948779914,21.293962478637695,21.205362417073935,21.293962478637695,40000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,21.12660268541588,21.175827026367188,21.097069958561708,21.175827026367188,500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,21.38256332674967,21.412097930908203,21.35303060030772,21.412097930908203,2700,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,21.215204062965892,21.323495732491608,21.215204062965892,21.234893798828125,2000,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,21.057689666748047,21.057689666748047,21.057689666748047,21.057689666748047,300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,21.11676025390625,21.11676025390625,21.11676025390625,21.11676025390625,100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,21.00846741044991,21.038002014160156,21.00846741044991,21.038002014160156,600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,21.254583972530025,21.39240837097168,21.254583972530025,21.39240837097168,900,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,21.09707069703944,21.09707069703944,20.791887283325195,20.791887283325195,2100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,20.594992373790525,20.624526977539062,20.447323110480955,20.624526977539062,1400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,20.62452702115291,20.62452702115291,20.5162353515625,20.5162353515625,200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,20.407944367113057,20.644215572383473,20.407944367113057,20.5457706451416,900,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,20.2012085504319,20.279965621911067,20.053539276123047,20.053539276123047,3400,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,20.17167239656875,20.3193416595459,20.17167239656875,20.3193416595459,2300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,20.60483741760254,20.66390474788729,20.555613077601436,20.60483741760254,2000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,20.772197163445618,20.83126449584961,20.663905489274434,20.83126449584961,1000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,20.801729714436252,20.850954055786133,20.801729714436252,20.850954055786133,700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,20.752506739849174,20.801729202270508,20.752506739849174,20.801729202270508,400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,20.545770999016867,20.545770999016867,20.506391525268555,20.506391525268555,900,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,20.535924706294885,20.61468177061259,20.457167641977176,20.555612564086914,700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,20.526079971742035,20.644214630126953,20.526079971742035,20.644214630126953,400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,20.398098681902784,20.42763328552246,20.398098681902784,20.42763328552246,300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,20.467012889594073,20.5162353515625,20.467012889594073,20.5162353515625,100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,20.959245681762695,20.959245681762695,20.959245681762695,20.959245681762695,100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,20.96908950805664,20.96908950805664,20.96908950805664,20.96908950805664,100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,20.762352166394397,20.762352166394397,20.74266242980957,20.74266242980957,300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,20.71313038939244,20.772197723388672,20.71313038939244,20.772197723388672,600,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,20.988778714301926,21.02815818786621,20.988778714301926,21.02815818786621,700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,20.535924911499023,20.535924911499023,20.535924911499023,20.535924911499023,100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,20.614683151245117,20.634371010355707,20.58514854600425,20.614683151245117,1600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,20.693439659999665,20.693439659999665,20.673749923706055,20.673749923706055,300,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,20.84110931623501,20.939556121826172,20.84110931623501,20.939556121826172,600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,21.23489350939246,21.47116470336914,21.23489350939246,21.47116470336914,5500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,21.569611503621893,21.569611503621893,21.362874913035995,21.47116470336914,2100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,21.608990932678907,21.608990932678907,21.559766593790233,21.579456329345703,1000,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,21.530235467608996,21.530235467608996,21.481011125063553,21.51054573059082,500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,21.569613241659283,21.569613241659283,21.47116643347388,21.490856170654297,800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,21.51054517124983,21.569612503051758,21.471165698237463,21.569612503051758,1700,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,21.303805996629375,21.362875204216074,21.234893798828125,21.234893798828125,700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,21.175827891417335,21.234895225255244,21.175827891417335,21.185672760009766,400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,21.441633224487305,21.441633224487305,21.441633224487305,21.441633224487305,100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,21.313651379133542,21.313651379133542,21.26442891600615,21.28411865234375,1000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,21.116759314197214,21.2152042388916,21.10691444618446,21.2152042388916,900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,21.42194244710782,21.45147705078125,21.42194244710782,21.45147705078125,100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,21.39240801895705,21.431787490844727,21.39240801895705,21.431787490844727,500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,21.549922636651363,21.549922636651363,21.48101043701172,21.48101043701172,500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,21.43178888774572,21.43178888774572,21.382564544677734,21.382564544677734,400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,21.441632358816648,21.441632358816648,21.431787490844727,21.431787490844727,300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,21.599146373573642,21.64836883544922,21.579456637736786,21.64836883544922,600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,21.668058703356795,21.736970901489258,21.668058703356795,21.736970901489258,400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,21.64836883544922,21.64836883544922,21.64836883544922,21.64836883544922,100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,21.736971330143685,21.736971330143685,21.58930206298828,21.58930206298828,1300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,21.421942798961048,21.45147740311958,21.412097930908203,21.412097930908203,1900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,21.40225277063822,21.64836883544922,21.40225277063822,21.64836883544922,500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,21.579457371304848,21.59914710781103,21.569612503051758,21.569612503051758,400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,21.47116501162135,21.540077209472656,21.451477153461376,21.540077209472656,2100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,21.638525393182395,21.648370261749452,21.59914779663086,21.59914779663086,300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,21.402254104614258,21.402254104614258,21.402254104614258,21.402254104614258,100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,21.549923071340913,21.638525009155273,21.549923071340913,21.638525009155273,700,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,21.569612679782747,21.618835143734888,21.530235084164364,21.549922943115234,2200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,21.431787490844727,21.431787490844727,21.431787490844727,21.431787490844727,600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,21.461321514408773,21.59914779663086,21.461321514408773,21.59914779663086,800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,21.54007815478835,21.746816635131836,21.54007815478835,21.746816635131836,1300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,21.884640988437347,22.042155126580532,21.8551082611084,21.8551082611084,900,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,21.608990932678907,21.638523658295576,21.5499217260125,21.579456329345703,900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,22.061844254136133,22.061844254136133,21.99293205531578,22.0224666595459,600,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,22.111066818237305,22.111066818237305,22.111066818237305,22.111066818237305,100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,21.796038539475298,21.805883407592773,21.796038539475298,21.805883407592773,700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,21.83541831839035,21.87479591369629,21.83541831839035,21.87479591369629,300,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,21.421943487748525,21.441633224487305,21.421943487748525,21.441633224487305,600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,21.431787579739037,21.431787579739037,21.2152042388916,21.2152042388916,400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,21.00846845108407,21.02815818786621,20.95924598684536,21.02815818786621,1300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,21.038002014160156,21.038002014160156,21.038002014160156,21.038002014160156,100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,21.01831311328725,21.0478458404541,21.01831311328725,21.0478458404541,200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,21.08722496032715,21.08722496032715,21.047845487808953,21.08722496032715,600,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,21.225049443330953,21.28411865234375,21.225049443330953,21.28411865234375,400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,21.58930206298828,21.58930206298828,21.58930206298828,21.58930206298828,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,21.58930262337939,21.58930262337939,21.461321211530528,21.530235290527344,5200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,21.412098795648028,21.727127075195312,21.412098795648028,21.727127075195312,1000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,21.74681572559666,21.84526252746582,21.74681572559666,21.84526252746582,22000,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,21.933865458742204,21.943710327148438,21.884641116711038,21.943710327148438,22400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,21.687748131062754,21.687748131062754,21.668058395385742,21.668058395385742,500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,21.658215050322,21.70743751525879,21.658215050322,21.70743751525879,600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,21.884639739990234,21.884639739990234,21.884639739990234,21.884639739990234,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,22.179980895090388,22.179980895090388,22.091378959710163,22.111066818237305,700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,22.307961552579343,22.307961552579343,22.219359612721597,22.29811668395996,800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,22.23904800415039,22.23904800415039,22.23904800415039,22.23904800415039,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,22.21935913257305,22.24889373779297,22.21935913257305,22.24889373779297,300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,22.337494893265788,22.435941696166992,22.18982562777227,22.435941696166992,4900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,22.62298934957009,22.62298934957009,22.5540771484375,22.5540771484375,300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,22.770657657022063,22.770657657022063,22.691900590813933,22.760814666748047,1000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,22.82972752608124,22.82972752608124,22.790348052978516,22.790348052978516,900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,22.977397534571676,23.016775131225586,22.977397534571676,23.016775131225586,700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,22.97739601135254,22.97739601135254,22.97739601135254,22.97739601135254,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,23.026618224962952,23.105375289916992,23.026618224962952,23.105375289916992,400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,23.154600496369866,23.154600496369866,23.095531287154422,23.11522102355957,600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,22.84941464945837,22.869104385375977,22.84941464945837,22.869104385375977,100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,22.741125843784154,22.76081558055584,22.65252390602822,22.662368774414062,900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,22.632834475624268,22.632834475624268,22.426097869873047,22.426097869873047,1200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,22.622989527143094,22.622989527143094,22.504854860764716,22.534387588500977,1700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,22.485164260150306,22.5245418548584,22.45562965583179,22.5245418548584,400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,22.25873860619961,22.25873860619961,22.24889373779297,22.24889373779297,100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,22.229203747375827,22.376873016357422,22.229203747375827,22.376873016357422,200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,22.130756202180056,22.15044593811035,22.111066466249756,22.15044593811035,21100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,22.298114934108593,22.298114934108593,21.835417411608123,21.973241806030273,45000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,22.022466965870514,22.120911892573734,21.99293236122958,22.091379165649414,3300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,21.953552508825087,22.130756378173828,21.953552508825087,22.130756378173828,200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,22.189826581633213,22.229204177856445,22.189826581633213,22.229204177856445,400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,21.99293279146295,21.99293279146295,21.884641116711038,21.943710327148438,1700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,22.022467318379324,22.052000045776367,21.99293271326564,22.052000045776367,1400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,21.739999771118164,21.739999771118164,21.610000610351562,21.610000610351562,1900,0.348,0.0,0.0
2024-06-12 00:00:00-04:00,21.760000228881836,21.780000686645508,21.43000030517578,21.510000228881836,521800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,21.75,21.799999237060547,21.75,21.799999237060547,1000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,21.68000030517578,21.790000915527344,21.68000030517578,21.790000915527344,7800,0.0,0.0,0.0
