Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-16 00:00:00-04:00,8.115885734558105,8.115885734558105,8.115885734558105,8.115885734558105,0,0.0,0.0
2002-04-17 00:00:00-04:00,8.115885734558105,8.115885734558105,8.115885734558105,8.115885734558105,0,0.0,0.0
2002-04-18 00:00:00-04:00,8.115885734558105,8.115885734558105,8.115885734558105,8.115885734558105,0,0.0,0.0
2002-04-19 00:00:00-04:00,8.215441703796387,8.215441703796387,8.215441703796387,8.215441703796387,122,0.0,0.0
2002-04-22 00:00:00-04:00,8.215441703796387,8.215441703796387,8.215441703796387,8.215441703796387,0,0.0,0.0
2002-04-23 00:00:00-04:00,8.198128206485817,8.440522193908691,8.198128206485817,8.440522193908691,1823,0.0,0.0
2002-04-24 00:00:00-04:00,8.462166681033231,8.592020988464355,8.462166681033231,8.592020988464355,243,0.0,0.0
2002-04-25 00:00:00-04:00,8.592020988464355,8.592020988464355,8.592020988464355,8.592020988464355,0,0.0,0.0
2002-04-26 00:00:00-04:00,8.483806478612223,8.873368263244629,8.483806478612223,8.873368263244629,4619,0.0,0.0
2002-04-29 00:00:00-04:00,9.089795721758819,9.522643089294434,9.072481144669982,9.522643089294434,1580,0.0,0.0
2002-04-30 00:00:00-04:00,9.522640973378325,9.578910827636719,9.522640973378325,9.578910827636719,243,0.0,0.0
2002-05-01 00:00:00-04:00,9.58324146270752,9.58324146270752,9.58324146270752,9.58324146270752,122,0.0,0.0
2002-05-02 00:00:00-04:00,9.414430618286133,9.414430618286133,9.414430618286133,9.414430618286133,122,0.0,0.0
2002-05-03 00:00:00-04:00,9.522643089294434,9.522643089294434,9.518313943266774,9.522643089294434,608,0.0,0.0
2002-05-06 00:00:00-04:00,9.522643089294434,9.522643089294434,9.522643089294434,9.522643089294434,0,0.0,0.0
2002-05-07 00:00:00-04:00,9.327862739562988,9.327862739562988,9.327862739562988,9.327862739562988,1337,0.0,0.0
2002-05-08 00:00:00-04:00,9.111434936523438,9.111434936523438,9.111434936523438,9.111434936523438,365,0.0,0.0
2002-05-09 00:00:00-04:00,9.111434936523438,9.111434936523438,9.111434936523438,9.111434936523438,0,0.0,0.0
2002-05-10 00:00:00-04:00,9.47935676574707,9.47935676574707,9.47935676574707,9.47935676574707,122,0.0,0.0
2002-05-13 00:00:00-04:00,9.414430618286133,9.414430618286133,9.414430618286133,9.414430618286133,122,0.0,0.0
2002-05-14 00:00:00-04:00,9.111436003471388,9.111436003471388,8.895012855529785,8.895012855529785,1823,0.0,0.0
2002-05-15 00:00:00-04:00,8.89501092162466,8.916653633117676,8.89501092162466,8.916653633117676,729,0.0,0.0
2002-05-16 00:00:00-04:00,8.916656912415515,8.916656912415515,8.89501419296291,8.912327766418457,972,0.0,0.0
2002-05-17 00:00:00-04:00,8.63530445098877,8.63530445098877,8.63530445098877,8.63530445098877,122,0.0,0.0
2002-05-20 00:00:00-04:00,8.656946182250977,8.656946182250977,8.656946182250977,8.656946182250977,365,0.0,0.0
2002-05-21 00:00:00-04:00,8.656946182250977,8.656946182250977,8.656946182250977,8.656946182250977,0,0.0,0.0
2002-05-22 00:00:00-04:00,8.656946182250977,8.656946182250977,8.656946182250977,8.656946182250977,0,0.0,0.0
2002-05-23 00:00:00-04:00,8.656946182250977,8.656946182250977,8.656946182250977,8.656946182250977,0,0.0,0.0
2002-05-24 00:00:00-04:00,8.35395336151123,8.35395336151123,8.35395336151123,8.35395336151123,122,0.0,0.0
2002-05-28 00:00:00-04:00,8.35395336151123,8.35395336151123,8.35395336151123,8.35395336151123,0,0.0,0.0
2002-05-29 00:00:00-04:00,8.224097791884821,8.224097791884821,8.115885734558105,8.115885734558105,851,0.0,0.0
2002-05-30 00:00:00-04:00,8.115885734558105,8.115885734558105,8.115885734558105,8.115885734558105,122,0.0,0.0
2002-05-31 00:00:00-04:00,8.219771017421643,8.224099159240723,8.219771017421643,8.224099159240723,486,0.0,0.0
2002-06-03 00:00:00-04:00,8.224099159240723,8.224099159240723,8.224099159240723,8.224099159240723,0,0.0,0.0
2002-06-04 00:00:00-04:00,8.224099159240723,8.224099159240723,8.224099159240723,8.224099159240723,0,0.0,0.0
2002-06-05 00:00:00-04:00,8.224099159240723,8.224099159240723,8.224099159240723,8.224099159240723,0,0.0,0.0
2002-06-06 00:00:00-04:00,8.224099159240723,8.224099159240723,8.224099159240723,8.224099159240723,0,0.0,0.0
2002-06-07 00:00:00-04:00,8.224099159240723,8.224099159240723,8.224099159240723,8.224099159240723,0,0.0,0.0
2002-06-10 00:00:00-04:00,8.176486240835517,8.224099314029125,7.964391231536866,7.964391231536865,1216,0.0,0.0
2002-06-11 00:00:00-04:00,7.860508366406812,7.860508366406812,7.791253073434964,7.834537506103516,1580,0.0,0.0
2002-06-12 00:00:00-04:00,7.834537506103515,7.834537506103515,7.834537506103515,7.834537506103516,0,0.0,0.0
2002-06-13 00:00:00-04:00,7.834537506103515,7.834537506103515,7.834537506103515,7.834537506103516,0,0.0,0.0
2002-06-14 00:00:00-04:00,7.882150650024414,7.882150650024414,7.882150650024414,7.882150650024414,122,0.0,0.0
2002-06-17 00:00:00-04:00,7.877822437560197,7.877822437560197,7.791253566741944,7.791253566741943,1216,0.0,0.0
2002-06-18 00:00:00-04:00,7.791253566741944,7.791253566741944,7.791253566741944,7.791253566741943,0,0.0,0.0
2002-06-19 00:00:00-04:00,7.791253566741944,7.791253566741944,7.791253566741944,7.791253566741943,122,0.0,0.0
2002-06-20 00:00:00-04:00,8.224099159240723,8.224099159240723,8.224099159240723,8.224099159240723,243,0.0,0.0
2002-06-21 00:00:00-04:00,8.224099159240723,8.224099159240723,8.224099159240723,8.224099159240723,0,0.0,0.0
2002-06-24 00:00:00-04:00,7.921108382191045,7.921108382191045,7.769611835479735,7.769611835479736,608,0.0,0.0
2002-06-25 00:00:00-04:00,7.769611835479735,7.769611835479735,7.769611835479735,7.769611835479736,0,0.0,0.0
2002-06-26 00:00:00-04:00,7.791255477634497,8.085591316223145,7.791255477634497,8.085591316223145,851,0.0,0.0
2002-06-27 00:00:00-04:00,7.791253566741944,7.791253566741944,7.791253566741944,7.791253566741943,122,0.0,0.0
2002-06-28 00:00:00-04:00,8.085591316223145,8.085591316223145,8.085591316223145,8.085591316223145,243,0.0,0.0
2002-07-01 00:00:00-04:00,8.133200645446777,8.133200645446777,8.133200645446777,8.133200645446777,243,0.0,0.0
2002-07-02 00:00:00-04:00,8.133200645446777,8.133200645446777,8.133200645446777,8.133200645446777,0,0.0,0.0
2002-07-03 00:00:00-04:00,7.890806469609378,8.19379997253418,7.890806469609378,8.19379997253418,729,0.0,0.0
2002-07-05 00:00:00-04:00,8.19379997253418,8.19379997253418,8.19379997253418,8.19379997253418,0,0.0,0.0
2002-07-08 00:00:00-04:00,8.06827449798584,8.06827449798584,8.06827449798584,8.06827449798584,122,0.0,0.0
2002-07-09 00:00:00-04:00,8.06827449798584,8.06827449798584,8.06827449798584,8.06827449798584,0,0.0,0.0
2002-07-10 00:00:00-04:00,8.189473125327899,8.189473125327899,8.120217323303223,8.120217323303223,365,0.0,0.0
2002-07-11 00:00:00-04:00,8.120217323303223,8.120217323303223,8.120217323303223,8.120217323303223,0,0.0,0.0
2002-07-12 00:00:00-04:00,8.211113929748535,8.211113929748535,8.211113929748535,8.211113929748535,972,0.0,0.0
2002-07-15 00:00:00-04:00,8.172159599154327,8.172159599154327,8.141860091511354,8.146188735961914,851,0.0,0.0
2002-07-16 00:00:00-04:00,8.141855239868164,8.141855239868164,8.141855239868164,8.141855239868164,365,0.0,0.0
2002-07-17 00:00:00-04:00,8.007677060058265,8.0509614944458,8.007677060058265,8.0509614944458,1094,0.0,0.0
2002-07-18 00:00:00-04:00,8.0509614944458,8.0509614944458,8.0509614944458,8.0509614944458,122,0.0,0.0
2002-07-19 00:00:00-04:00,8.0509614944458,8.0509614944458,8.0509614944458,8.0509614944458,0,0.0,0.0
2002-07-22 00:00:00-04:00,7.9903631738369985,7.9903631738369985,7.791253566741944,7.791253566741943,1823,0.0,0.0
2002-07-23 00:00:00-04:00,7.791253847092644,7.795581989736027,7.250193869210716,7.466618061065674,3890,0.0,0.0
2002-07-24 00:00:00-04:00,7.46661797769402,7.700355239268083,7.033770100572715,7.462289333343506,2431,0.0,0.0
2002-07-25 00:00:00-04:00,7.4925886451325034,7.873494285392854,7.4925886451325034,7.812895774841309,1823,0.0,0.0
2002-07-26 00:00:00-04:00,7.86916453137355,7.938419818878175,7.834536887621238,7.938419818878174,3768,0.0,0.0
2002-07-29 00:00:00-04:00,7.899465489220223,8.224100775462503,7.899465489220223,8.120217323303223,10210,0.0,0.0
2002-07-30 00:00:00-04:00,8.241412632059044,8.440522193908691,8.241412632059044,8.440522193908691,1459,0.0,0.0
2002-07-31 00:00:00-04:00,8.392907786079503,8.46649169921875,8.392907786079503,8.46649169921875,1702,0.0,0.0
2002-08-01 00:00:00-04:00,8.544404414394629,8.916653633117676,8.544404414394629,8.916653633117676,2066,0.0,0.0
2002-08-02 00:00:00-04:00,8.916653633117676,8.916653633117676,8.916653633117676,8.916653633117676,0,0.0,0.0
2002-08-05 00:00:00-04:00,8.916653633117676,8.916653633117676,8.916653633117676,8.916653633117676,608,0.0,0.0
2002-08-06 00:00:00-04:00,8.933971850333414,9.055168890054146,8.933971850333414,9.046512603759766,1337,0.0,0.0
2002-08-07 00:00:00-04:00,9.046512603759766,9.046512603759766,9.046512603759766,9.046512603759766,0,0.0,0.0
2002-08-08 00:00:00-04:00,9.046512603759766,9.046512603759766,9.046512603759766,9.046512603759766,0,0.0,0.0
2002-08-09 00:00:00-04:00,9.107108235697263,9.76070785522461,9.107108235697263,9.76070785522461,6199,0.0,0.0
2002-08-12 00:00:00-04:00,10.05937184521997,10.275794982910156,10.055042700078893,10.275794982910156,1580,0.0,0.0
2002-08-13 00:00:00-04:00,10.284453392028809,10.284453392028809,10.284453392028809,10.284453392028809,122,0.0,0.0
2002-08-14 00:00:00-04:00,10.388337998696786,11.158806586752576,10.388337998696786,10.474907875061035,8387,0.0,0.0
2002-08-15 00:00:00-04:00,10.435952700895735,10.435952700895735,10.098331451416016,10.098331451416016,2188,0.0,0.0
2002-08-16 00:00:00-04:00,10.128630701900624,10.128630701900624,10.063703536987305,10.063703536987305,243,0.0,0.0
2002-08-19 00:00:00-04:00,9.955487340921716,9.955487340921716,9.847274780273438,9.847274780273438,729,0.0,0.0
2002-08-20 00:00:00-04:00,9.847274780273438,9.847274780273438,9.847274780273438,9.847274780273438,0,0.0,0.0
2002-08-21 00:00:00-04:00,9.829962730407715,9.829962730407715,9.829962730407715,9.829962730407715,243,0.0,0.0
2002-08-22 00:00:00-04:00,9.825634002685547,9.825634002685547,9.825634002685547,9.825634002685547,122,0.0,0.0
2002-08-23 00:00:00-04:00,9.864593408514907,9.951163291931152,9.864593408514907,9.951163291931152,972,0.0,0.0
2002-08-26 00:00:00-04:00,9.890562057495119,9.890562057495119,9.881904770039608,9.890562057495117,851,0.0,0.0
2002-08-27 00:00:00-04:00,9.886231167530411,9.886231167530411,9.630850791931152,9.630850791931152,1459,0.0,0.0
2002-08-28 00:00:00-04:00,9.613540649414062,9.613540649414062,9.613540649414062,9.613540649414062,122,0.0,0.0
2002-08-29 00:00:00-04:00,9.609211995758953,9.609211995758953,9.50100040435791,9.50100040435791,1216,0.0,0.0
2002-08-30 00:00:00-04:00,9.436072332357895,9.436072332357895,9.414430618286133,9.414430618286133,486,0.0,0.0
2002-09-03 00:00:00-04:00,9.392788887023926,9.392788887023926,9.392788887023926,9.392788887023926,122,0.0,0.0
2002-09-04 00:00:00-04:00,9.436073492246429,9.436073492246429,9.198007583618164,9.198007583618164,1580,0.0,0.0
2002-09-05 00:00:00-04:00,9.094123372550248,9.094123372550248,8.981582641601562,8.981582641601562,1459,0.0,0.0
2002-09-06 00:00:00-04:00,9.089794158935549,9.111435871309348,9.089794158935549,9.089794158935547,851,0.0,0.0
2002-09-09 00:00:00-04:00,9.089794158935547,9.089794158935547,9.089794158935547,9.089794158935547,0,0.25504,0.0
2002-09-10 00:00:00-04:00,9.182055420437317,9.375361292821053,9.177661410692323,9.225988388061523,851,0.0,0.0
2002-09-11 00:00:00-04:00,9.397328332596606,10.201306838701438,9.397328332596606,9.871808052062988,7050,0.0,0.0
2002-09-12 00:00:00-04:00,9.779549239821609,9.779549239821609,9.028290537249786,9.546703338623047,7171,0.0,0.0
2002-09-13 00:00:00-04:00,9.28749540822013,9.555489291655391,9.28749540822013,9.493982315063477,608,0.0,0.0
2002-09-16 00:00:00-04:00,9.23917121714583,9.441264152526855,9.23917121714583,9.441264152526855,486,0.0,0.0
2002-09-17 00:00:00-04:00,9.247952461242676,9.247952461242676,9.247952461242676,9.247952461242676,122,0.0,0.0
2002-09-18 00:00:00-04:00,9.485197436046787,9.489590428734198,9.480804443359375,9.480804443359375,608,0.0,0.0
2002-09-19 00:00:00-04:00,9.274317356749352,9.274317356749352,9.160091400146484,9.160091400146484,1094,0.0,0.0
2002-09-20 00:00:00-04:00,9.164484024047852,9.164484024047852,9.164484024047852,9.164484024047852,608,0.0,0.0
2002-09-23 00:00:00-04:00,9.160088707140211,9.160088707140211,8.962388818972881,9.05025577545166,1094,0.0,0.0
2002-09-24 00:00:00-04:00,9.050254346492746,9.050254346492746,8.786653518676758,8.786653518676758,3403,0.0,0.0
2002-09-25 00:00:00-04:00,8.83059024810791,8.83059024810791,8.83059024810791,8.83059024810791,122,0.0,0.0
2002-09-26 00:00:00-04:00,8.83059024810791,8.83059024810791,8.83059024810791,8.83059024810791,0,0.0,0.0
2002-09-27 00:00:00-04:00,8.83059024810791,8.83059024810791,8.83059024810791,8.83059024810791,0,0.0,0.0
2002-09-30 00:00:00-04:00,8.83059024810791,8.83059024810791,8.83059024810791,8.83059024810791,0,0.0,0.0
2002-10-01 00:00:00-04:00,9.006321512847423,9.225988388061523,8.777868655236402,9.225988388061523,2796,0.0,0.0
2002-10-02 00:00:00-04:00,9.252347946166992,9.252347946166992,9.252347946166992,9.252347946166992,122,0.0,0.0
2002-10-03 00:00:00-04:00,9.256740937163105,9.256740937163105,9.252347946166992,9.252347946166992,365,0.0,0.0
2002-10-04 00:00:00-04:00,8.984355926513672,8.984355926513672,8.984355926513672,8.984355926513672,122,0.0,0.0
2002-10-07 00:00:00-04:00,8.830588828052628,9.212808609008789,8.830588828052628,9.212808609008789,1337,0.0,0.0
2002-10-08 00:00:00-04:00,9.212808609008789,9.212808609008789,9.212808609008789,9.212808609008789,0,0.0,0.0
2002-10-09 00:00:00-04:00,9.252347631460436,9.252347631460436,8.834980907538391,8.856947898864746,1094,0.0,0.0
2002-10-10 00:00:00-04:00,8.834983825683594,8.834983825683594,8.834983825683594,8.834983825683594,122,0.0,0.0
2002-10-11 00:00:00-04:00,8.834983825683594,8.834983825683594,8.834983825683594,8.834983825683594,0,0.0,0.0
2002-10-14 00:00:00-04:00,8.834983825683594,8.834983825683594,8.834983825683594,8.834983825683594,0,0.0,0.0
2002-10-15 00:00:00-04:00,9.054646010152974,9.054646010152974,9.006319046020508,9.006319046020508,1702,0.0,0.0
2002-10-16 00:00:00-04:00,9.006319046020508,9.006319046020508,9.006319046020508,9.006319046020508,122,0.0,0.0
2002-10-17 00:00:00-04:00,9.225990550690035,9.247956530377833,9.050257620453804,9.116156578063965,1580,0.0,0.0
2002-10-18 00:00:00-04:00,9.05025436467676,9.261133193969727,9.05025436467676,9.261133193969727,243,0.0,0.0
2002-10-21 00:00:00-04:00,9.050254511443823,9.050254511443823,9.006320530067212,9.03268051147461,1337,0.0,0.0
2002-10-22 00:00:00-04:00,9.006321113156785,9.006321113156785,8.896488189697266,8.896488189697266,1580,0.0,0.0
2002-10-23 00:00:00-04:00,9.04586148927317,9.230381379259983,9.04586148927317,9.225988388061523,2674,0.0,0.0
2002-10-24 00:00:00-04:00,9.33143138885498,9.33143138885498,9.33143138885498,9.33143138885498,122,0.0,0.0
2002-10-25 00:00:00-04:00,9.327037075045059,9.335823059082031,9.327037075045059,9.335823059082031,365,0.0,0.0
2002-10-28 00:00:00-05:00,9.309462547302246,9.309462547302246,9.287495551349462,9.309462547302246,486,0.0,0.0
2002-10-29 00:00:00-05:00,9.335823059082031,9.335823059082031,9.335823059082031,9.335823059082031,243,0.0,0.0
2002-10-30 00:00:00-05:00,9.335823059082031,9.335823059082031,9.335823059082031,9.335823059082031,0,0.0,0.0
2002-10-31 00:00:00-05:00,9.243565559387207,9.247958552576003,9.182059580556091,9.243565559387207,2553,0.0,0.0
2002-11-01 00:00:00-05:00,9.2435613714019,9.256741363543814,9.186448411635777,9.225988388061523,851,0.0,0.0
2002-11-04 00:00:00-05:00,9.256743583913602,9.322643560430283,9.256743583913602,9.287496566772461,1945,0.0,0.0
2002-11-05 00:00:00-05:00,9.287496566772461,9.287496566772461,9.287496566772461,9.287496566772461,0,0.0,0.0
2002-11-06 00:00:00-05:00,9.32703685760498,9.32703685760498,9.32703685760498,9.32703685760498,122,0.0,0.0
2002-11-07 00:00:00-05:00,9.225988388061523,9.225988388061523,9.225988388061523,9.225988388061523,122,0.0,0.0
2002-11-08 00:00:00-05:00,9.335821988889109,9.401721954345703,9.335821988889109,9.401721954345703,365,0.0,0.0
2002-11-11 00:00:00-05:00,9.445656711809466,9.467623710632324,9.445656711809466,9.467623710632324,243,0.0,0.0
2002-11-12 00:00:00-05:00,9.401721954345703,9.401721954345703,9.401721954345703,9.401721954345703,608,0.0,0.0
2002-11-13 00:00:00-05:00,9.485196698562532,9.537916680899954,9.467623710632324,9.467623710632324,851,0.0,0.0
2002-11-14 00:00:00-05:00,9.489588737487793,9.57745570540442,9.467622759418658,9.489588737487793,1580,0.0,0.0
2002-11-15 00:00:00-05:00,9.467622327745033,9.493982315063477,9.467622327745033,9.493982315063477,1459,0.0,0.0
2002-11-18 00:00:00-05:00,9.573060989379883,9.573060989379883,9.489587028401505,9.573060989379883,608,0.0,0.0
2002-11-19 00:00:00-05:00,9.573060989379883,9.573060989379883,9.573060989379883,9.573060989379883,0,0.0,0.0
2002-11-20 00:00:00-05:00,9.573060989379883,9.573060989379883,9.573060989379883,9.573060989379883,0,0.0,0.0
2002-11-21 00:00:00-05:00,9.313856444646948,9.775156274680281,9.313856444646948,9.643356323242188,3768,0.0,0.0
2002-11-22 00:00:00-05:00,9.924528121948242,9.924528121948242,9.924528121948242,9.924528121948242,122,0.0,0.0
2002-11-25 00:00:00-05:00,9.92892217889654,9.9904281373945,9.665322303771973,9.665322303771973,2917,0.0,0.0
2002-11-26 00:00:00-05:00,9.775155836365423,10.08268870308238,9.67850288249363,9.884988784790039,13614,0.0,0.0
2002-11-27 00:00:00-05:00,10.084000514868938,10.088613510131836,10.084000514868938,10.088613510131836,463,0.0,1.05
2002-11-29 00:00:00-05:00,9.954842442241265,10.07939338684082,9.954842442241265,10.07939338684082,463,0.0,0.0
2002-12-02 00:00:00-05:00,10.07939338684082,10.07939338684082,10.07939338684082,10.07939338684082,0,0.0,0.0
2002-12-03 00:00:00-05:00,10.07939338684082,10.07939338684082,10.07939338684082,10.07939338684082,0,0.0,0.0
2002-12-04 00:00:00-05:00,10.07939338684082,10.07939338684082,10.07939338684082,10.07939338684082,0,0.0,0.0
2002-12-05 00:00:00-05:00,9.94100284576416,9.959454836438109,9.94100284576416,9.94100284576416,1736,0.0,0.0
2002-12-06 00:00:00-05:00,9.94100284576416,9.94100284576416,9.94100284576416,9.94100284576416,1158,0.0,0.0
2002-12-09 00:00:00-05:00,9.941002378557128,10.02864933013916,9.941002378557128,10.02864933013916,232,0.0,0.0
2002-12-10 00:00:00-05:00,10.143975257873535,10.143975257873535,10.143975257873535,10.143975257873535,116,0.0,0.0
2002-12-11 00:00:00-05:00,10.143975257873535,10.143975257873535,10.143975257873535,10.143975257873535,0,0.0,0.0
2002-12-12 00:00:00-05:00,9.987133026123047,9.987133026123047,9.987133026123047,9.987133026123047,463,0.0,0.0
2002-12-13 00:00:00-05:00,10.167039506528985,10.600661277770996,10.167039506528985,10.600661277770996,2315,0.0,0.0
2002-12-16 00:00:00-05:00,10.600661277770996,10.600661277770996,10.600661277770996,10.600661277770996,0,0.0,0.0
2002-12-17 00:00:00-05:00,10.545306081703217,10.669857025146484,10.545306081703217,10.669857025146484,347,0.0,0.0
2002-12-18 00:00:00-05:00,10.669857025146484,10.669857025146484,10.669857025146484,10.669857025146484,0,0.0,0.0
2002-12-19 00:00:00-05:00,10.669857025146484,10.669857025146484,10.669857025146484,10.669857025146484,0,0.0,0.0
2002-12-20 00:00:00-05:00,10.342337608337402,10.342337608337402,10.342337608337402,10.342337608337402,232,0.0,0.0
2002-12-23 00:00:00-05:00,10.342337608337402,10.342337608337402,10.342337608337402,10.342337608337402,0,0.0,0.0
2002-12-24 00:00:00-05:00,10.748279571533203,10.748279571533203,10.748279571533203,10.748279571533203,116,0.0,0.0
2002-12-26 00:00:00-05:00,10.748279571533203,10.748279571533203,10.748279571533203,10.748279571533203,0,0.0,0.0
2002-12-27 00:00:00-05:00,10.748279571533203,10.748279571533203,10.748279571533203,10.748279571533203,116,0.0,0.0
2002-12-30 00:00:00-05:00,10.748279571533203,10.748279571533203,10.748279571533203,10.748279571533203,0,0.0,0.0
2002-12-31 00:00:00-05:00,10.614500137710046,10.785181045532227,10.53146618255331,10.785181045532227,926,0.0,0.0
2003-01-02 00:00:00-05:00,10.978925704956055,10.978925704956055,10.978925704956055,10.978925704956055,116,0.0,0.0
2003-01-03 00:00:00-05:00,10.978925704956055,10.978925704956055,10.978925704956055,10.978925704956055,0,0.0,0.0
2003-01-06 00:00:00-05:00,10.82208626481833,10.845151255002996,10.47611141204834,10.47611141204834,579,0.0,0.0
2003-01-07 00:00:00-05:00,10.96970272064209,10.96970272064209,10.96970272064209,10.96970272064209,116,0.0,0.0
2003-01-08 00:00:00-05:00,10.854374209564371,10.955860137939451,10.840535219331406,10.955860137939453,347,0.0,0.0
2003-01-09 00:00:00-05:00,10.96970358981778,10.96970358981778,10.858991622924805,10.858991622924805,232,0.0,0.0
2003-01-10 00:00:00-05:00,10.849763870239258,10.849763870239258,10.849763870239258,10.849763870239258,232,0.0,0.0
2003-01-13 00:00:00-05:00,10.849763870239258,10.849763870239258,10.849763870239258,10.849763870239258,0,0.0,0.0
2003-01-14 00:00:00-05:00,10.849763870239258,10.849763870239258,10.849763870239258,10.849763870239258,0,0.0,0.0
2003-01-15 00:00:00-05:00,10.849763870239258,10.849763870239258,10.849763870239258,10.849763870239258,0,0.0,0.0
2003-01-16 00:00:00-05:00,10.849763870239258,10.849763870239258,10.849763870239258,10.849763870239258,0,0.0,0.0
2003-01-17 00:00:00-05:00,10.849762992757096,11.0204439163208,10.831312019567164,11.0204439163208,2199,0.0,0.0
2003-01-21 00:00:00-05:00,10.983536628702048,10.983536628702048,10.563754961522408,10.568367958068848,3936,0.0,0.0
2003-01-22 00:00:00-05:00,10.568367958068848,10.568367958068848,10.568367958068848,10.568367958068848,0,0.0,0.0
2003-01-23 00:00:00-05:00,10.531470452187966,10.531470452187966,10.522244453430176,10.522244453430176,579,0.0,0.0
2003-01-24 00:00:00-05:00,10.517628279508754,11.071187019348143,10.379238339912233,11.071187019348145,2199,0.0,0.0
2003-01-27 00:00:00-05:00,11.071184626197658,11.071184626197658,10.978925704956055,10.978925704956055,232,0.0,0.0
2003-01-28 00:00:00-05:00,10.900502827927314,10.905116843078147,10.67908000946045,10.67908000946045,1389,0.0,0.0
2003-01-29 00:00:00-05:00,10.632953092298894,10.725213050842285,10.632953092298894,10.725213050842285,232,0.0,0.0
2003-01-30 00:00:00-05:00,10.817470962490928,10.817470962490928,10.61449909210205,10.61449909210205,232,0.0,0.0
2003-01-31 00:00:00-05:00,10.60988998413086,10.60988998413086,10.60988998413086,10.60988998413086,579,0.0,0.0
2003-02-03 00:00:00-05:00,10.725213050842285,10.725213050842285,10.725213050842285,10.725213050842285,1158,0.0,0.0
2003-02-04 00:00:00-05:00,10.868214746843528,10.868214746843528,10.863600730895996,10.863600730895996,1042,0.0,0.0
2003-02-05 00:00:00-05:00,10.840538024902344,10.840538024902344,10.840538024902344,10.840538024902344,116,0.0,0.0
2003-02-06 00:00:00-05:00,10.845151901245117,10.845151901245117,10.845151901245117,10.845151901245117,116,0.0,0.0
2003-02-07 00:00:00-05:00,10.845151901245117,10.845151901245117,10.845151901245117,10.845151901245117,0,0.0,0.0
2003-02-10 00:00:00-05:00,10.845151901245117,10.845151901245117,10.845151901245117,10.845151901245117,0,0.0,0.0
2003-02-11 00:00:00-05:00,10.840538902933304,10.845151901245117,10.840538902933304,10.845151901245117,579,0.0,0.0
2003-02-12 00:00:00-05:00,10.863602887023967,10.863602887023967,10.379239082336426,10.379239082336426,1158,0.0,0.0
2003-02-13 00:00:00-05:00,10.946635204874552,11.075800156792818,10.946635204874552,11.066573143005371,695,0.0,0.0
2003-02-14 00:00:00-05:00,11.06657314300537,11.06657314300537,11.06657314300537,11.066573143005371,0,0.0,0.0
2003-02-18 00:00:00-05:00,10.799019322344854,10.799019322344854,10.683694392270414,10.711372375488281,347,0.0,0.0
2003-02-19 00:00:00-05:00,10.4530470554007,10.4530470554007,10.379239082336426,10.379239082336426,579,0.0,0.0
2003-02-20 00:00:00-05:00,10.609888987342652,10.845151901245117,10.609888987342652,10.845151901245117,579,0.0,0.0
2003-02-21 00:00:00-05:00,10.845151901245117,10.845151901245117,10.845151901245117,10.845151901245117,0,0.0,0.0
2003-02-24 00:00:00-05:00,10.845151901245117,10.845151901245117,10.845151901245117,10.845151901245117,0,0.0,0.0
2003-02-25 00:00:00-05:00,10.845151901245117,10.845151901245117,10.845151901245117,10.845151901245117,0,0.0,0.0
2003-02-26 00:00:00-05:00,10.845151901245117,10.845151901245117,10.845151901245117,10.845151901245117,0,0.0,0.0
2003-02-27 00:00:00-05:00,10.845151901245117,10.845151901245117,10.845151901245117,10.845151901245117,0,0.0,0.0
2003-02-28 00:00:00-05:00,10.365399576976348,10.702148437499998,10.365399576976348,10.7021484375,232,0.0,0.0
2003-03-03 00:00:00-05:00,10.702148437499998,10.702148437499998,10.702148437499998,10.7021484375,0,0.0,0.0
2003-03-04 00:00:00-05:00,10.702148437499998,10.702148437499998,10.702148437499998,10.7021484375,0,0.0,0.0
2003-03-05 00:00:00-05:00,10.494564056396484,10.494564056396484,10.494564056396484,10.494564056396484,1042,0.0,0.0
2003-03-06 00:00:00-05:00,10.748279571533203,10.748279571533203,10.748279571533203,10.748279571533203,116,0.0,0.0
