Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-07 00:00:00-05:00,10.748279571533203,10.748279571533203,10.748279571533203,10.748279571533203,0,0.27643,0.0
2003-03-10 00:00:00-05:00,10.289909541230255,10.523771286010742,10.05604779644977,10.523771286010742,810,0.0,0.0
2003-03-11 00:00:00-05:00,10.523771286010742,10.523771286010742,10.523771286010742,10.523771286010742,0,0.0,0.0
2003-03-12 00:00:00-05:00,10.64070087845997,10.645378112792969,10.523770020135023,10.645378112792969,579,0.0,0.0
2003-03-13 00:00:00-05:00,10.645378112792969,10.645378112792969,10.645378112792969,10.645378112792969,0,0.0,0.0
2003-03-14 00:00:00-05:00,10.523771286010742,10.523771286010742,10.523771286010742,10.523771286010742,463,0.0,0.0
2003-03-17 00:00:00-05:00,10.523771823449573,10.523771823449573,9.939117431640625,9.939117431640625,463,0.0,0.0
2003-03-18 00:00:00-05:00,9.822184861996938,9.822184861996938,9.56493700094422,9.700576782226562,1158,0.0,0.0
2003-03-19 00:00:00-05:00,9.705256474583855,9.9718599319458,9.705256474583855,9.9718599319458,695,0.0,0.0
2003-03-20 00:00:00-05:00,10.084111213684082,10.084111213684082,10.084111213684082,10.084111213684082,116,0.0,0.0
2003-03-21 00:00:00-05:00,10.084111213684082,10.084111213684082,10.084111213684082,10.084111213684082,0,0.0,0.0
2003-03-24 00:00:00-05:00,9.794122642295626,10.523771286010742,9.794122642295626,10.523771286010742,232,0.0,0.0
2003-03-25 00:00:00-05:00,10.523771286010742,10.523771286010742,10.523771286010742,10.523771286010742,0,0.0,0.0
2003-03-26 00:00:00-05:00,10.523771286010742,10.523771286010742,10.523771286010742,10.523771286010742,0,0.0,0.0
2003-03-27 00:00:00-05:00,10.112174780402496,10.24313735961914,10.112174780402496,10.24313735961914,463,0.0,0.0
2003-03-28 00:00:00-05:00,10.523769321187283,10.66408634185791,10.523769321187283,10.66408634185791,1505,0.0,0.0
2003-03-31 00:00:00-05:00,10.66408634185791,10.66408634185791,10.66408634185791,10.66408634185791,0,0.0,0.0
2003-04-01 00:00:00-05:00,10.664086510753153,10.664086510753153,10.593927999306686,10.640700340270996,3473,0.0,0.0
2003-04-02 00:00:00-05:00,10.87456494314488,11.113102912902834,10.523772292426923,11.113102912902832,3589,0.0,0.0
2003-04-03 00:00:00-05:00,10.766988633678498,11.024236580009283,10.757634162902832,10.757634162902832,2199,0.0,0.0
2003-04-04 00:00:00-05:00,10.874561309814453,10.874561309814453,10.874561309814453,10.874561309814453,232,0.0,0.0
2003-04-07 00:00:00-04:00,10.874563312730668,11.201968704916219,10.874563312730668,10.991494178771973,3010,0.0,0.0
2003-04-08 00:00:00-04:00,10.991494178771973,10.991494178771973,10.991494178771973,10.991494178771973,0,0.0,0.0
2003-04-09 00:00:00-04:00,10.986817267801515,10.986817267801515,10.86988639831543,10.86988639831543,232,0.0,0.0
2003-04-10 00:00:00-04:00,10.752955436706543,10.752955436706543,10.752955436706543,10.752955436706543,116,0.0,0.0
2003-04-11 00:00:00-04:00,10.752955436706543,10.752955436706543,10.752955436706543,10.752955436706543,0,0.0,0.0
2003-04-14 00:00:00-04:00,10.752955436706543,10.752955436706543,10.752955436706543,10.752955436706543,0,0.0,0.0
2003-04-15 00:00:00-04:00,10.752955436706543,10.752955436706543,10.752955436706543,10.752955436706543,0,0.0,0.0
2003-04-16 00:00:00-04:00,10.285230386047218,10.66408634185791,10.285230386047218,10.66408634185791,1389,0.0,0.0
2003-04-17 00:00:00-04:00,10.66408634185791,10.66408634185791,10.66408634185791,10.66408634185791,0,0.0,0.0
2003-04-21 00:00:00-04:00,10.66408634185791,10.66408634185791,10.66408634185791,10.66408634185791,0,0.0,0.0
2003-04-22 00:00:00-04:00,10.720213890075684,10.720213890075684,10.720213890075684,10.720213890075684,116,0.0,0.0
2003-04-23 00:00:00-04:00,10.500382423400879,10.500382423400879,10.500382423400879,10.500382423400879,116,0.0,0.0
2003-04-24 00:00:00-04:00,10.462965965270996,10.462965965270996,10.462965965270996,10.462965965270996,116,0.0,0.0
2003-04-25 00:00:00-04:00,10.462965965270996,10.462965965270996,10.462965965270996,10.462965965270996,0,0.0,0.0
2003-04-28 00:00:00-04:00,10.640700340270996,10.640700340270996,10.640700340270996,10.640700340270996,232,0.0,0.0
2003-04-29 00:00:00-04:00,9.934440612792969,9.934440612792969,9.934440612792969,9.934440612792969,116,0.0,0.0
2003-04-30 00:00:00-04:00,9.934440612792969,9.934440612792969,9.934440612792969,9.934440612792969,0,0.0,0.0
2003-05-01 00:00:00-04:00,9.784766693124773,9.826860763648003,9.663158617060189,9.822184562683105,1505,0.0,0.0
2003-05-02 00:00:00-04:00,9.887666051603018,10.294585434489512,9.887666051603018,10.056046485900879,463,0.0,0.0
2003-05-05 00:00:00-04:00,10.364745140075685,10.364745140075685,10.364745140075685,10.364745140075684,116,0.0,0.0
2003-05-06 00:00:00-04:00,10.640699801608681,10.640699801608681,10.636022567749023,10.636022567749023,1389,0.0,0.0
2003-05-07 00:00:00-04:00,10.636022567749023,10.636022567749023,10.636022567749023,10.636022567749023,0,0.0,0.0
2003-05-08 00:00:00-04:00,10.636022567749023,10.636022567749023,10.636022567749023,10.636022567749023,0,0.0,0.0
2003-05-09 00:00:00-04:00,9.822184562683105,9.822184562683105,9.822184562683105,9.822184562683105,116,0.0,0.0
2003-05-12 00:00:00-04:00,9.822184562683105,9.822184562683105,9.822184562683105,9.822184562683105,0,0.0,0.0
2003-05-13 00:00:00-04:00,9.822184562683105,9.822184562683105,9.822184562683105,9.822184562683105,0,0.0,0.0
2003-05-14 00:00:00-04:00,9.822184562683105,9.822184562683105,9.822184562683105,9.822184562683105,0,0.0,0.0
2003-05-15 00:00:00-04:00,9.822184562683105,9.822184562683105,9.822184562683105,9.822184562683105,0,0.0,0.0
2003-05-16 00:00:00-04:00,9.822184562683105,9.822184562683105,9.822184562683105,9.822184562683105,0,0.0,0.0
2003-05-19 00:00:00-04:00,10.299262668775564,10.299262668775564,10.056046485900879,10.056046485900879,1852,0.0,0.0
2003-05-20 00:00:00-04:00,10.056046485900879,10.056046485900879,10.056046485900879,10.056046485900879,0,0.0,0.0
2003-05-21 00:00:00-04:00,10.056046485900879,10.056046485900879,10.056046485900879,10.056046485900879,0,0.0,0.0
2003-05-22 00:00:00-04:00,10.056046485900879,10.056046485900879,10.056046485900879,10.056046485900879,0,0.0,0.0
2003-05-23 00:00:00-04:00,10.056046485900879,10.056046485900879,10.056046485900879,10.056046485900879,0,0.0,0.0
2003-05-27 00:00:00-04:00,10.056046485900879,10.056046485900879,10.056046485900879,10.056046485900879,0,0.0,0.0
2003-05-28 00:00:00-04:00,10.196362225536543,10.196362225536543,9.822184562683105,9.822184562683105,926,0.0,0.0
2003-05-29 00:00:00-04:00,9.939117431640625,9.939117431640625,9.939117431640625,9.939117431640625,116,0.0,0.0
2003-05-30 00:00:00-04:00,10.056046485900879,10.056046485900879,10.056046485900879,10.056046485900879,695,0.0,0.0
2003-06-02 00:00:00-04:00,10.056046485900879,10.056046485900879,10.056046485900879,10.056046485900879,347,0.0,0.0
2003-06-03 00:00:00-04:00,10.056046485900879,10.056046485900879,10.056046485900879,10.056046485900879,0,0.0,0.0
2003-06-04 00:00:00-04:00,10.289910316467285,10.289910316467285,10.289910316467285,10.289910316467285,579,0.0,0.0
2003-06-05 00:00:00-04:00,9.822186756301537,10.752955436706543,9.822186756301537,10.752955436706543,926,0.0,0.0
2003-06-06 00:00:00-04:00,10.752955436706543,10.752955436706543,10.752955436706543,10.752955436706543,0,0.0,0.0
2003-06-09 00:00:00-04:00,10.752955436706543,10.752955436706543,10.752955436706543,10.752955436706543,0,0.0,0.0
2003-06-10 00:00:00-04:00,10.752955436706543,10.752955436706543,10.752955436706543,10.752955436706543,0,0.0,0.0
2003-06-11 00:00:00-04:00,10.289910316467285,10.289910316467285,10.289910316467285,10.289910316467285,116,0.0,0.0
2003-06-12 00:00:00-04:00,10.24313735961914,10.24313735961914,10.24313735961914,10.24313735961914,116,0.0,0.0
2003-06-13 00:00:00-04:00,10.149591445922852,10.149591445922852,10.149591445922852,10.149591445922852,116,0.0,0.0
2003-06-16 00:00:00-04:00,10.149591445922852,10.149591445922852,10.149591445922852,10.149591445922852,0,0.0,0.0
2003-06-17 00:00:00-04:00,10.149591445922852,10.149591445922852,10.149591445922852,10.149591445922852,0,0.0,0.0
2003-06-18 00:00:00-04:00,10.056046485900879,10.056046485900879,10.056046485900879,10.056046485900879,463,0.0,0.0
2003-06-19 00:00:00-04:00,10.2431384034533,10.2431384034533,10.027985572814941,10.027985572814941,1736,0.0,0.0
2003-06-20 00:00:00-04:00,10.027985572814941,10.027985572814941,10.027985572814941,10.027985572814941,0,0.0,0.0
2003-06-23 00:00:00-04:00,10.027985572814941,10.027985572814941,10.027985572814941,10.027985572814941,0,0.0,0.0
2003-06-24 00:00:00-04:00,10.027985572814941,10.027985572814941,10.027985572814941,10.027985572814941,0,0.0,0.0
2003-06-25 00:00:00-04:00,10.027985572814941,10.027985572814941,10.027985572814941,10.027985572814941,0,0.0,0.0
2003-06-26 00:00:00-04:00,10.205718994140625,10.205718994140625,10.205718994140625,10.205718994140625,116,0.0,0.0
2003-06-27 00:00:00-04:00,10.056045789619091,10.056045789619091,9.939114940564105,10.00927448272705,53367,0.0,0.0
2003-06-30 00:00:00-04:00,10.079434135598335,10.24313735961914,10.079434135598335,10.24313735961914,810,0.0,0.0
2003-07-01 00:00:00-04:00,10.149591445922852,10.149591445922852,10.149591445922852,10.149591445922852,1158,0.0,0.0
2003-07-02 00:00:00-04:00,10.289910289444489,10.289910289444489,10.009277208032284,10.140238761901855,2547,0.0,0.0
2003-07-03 00:00:00-04:00,10.140238761901855,10.140238761901855,10.140238761901855,10.140238761901855,0,0.0,0.0
2003-07-07 00:00:00-04:00,10.126205000191653,10.126205000191653,10.056046485900879,10.056046485900879,463,0.0,0.0
2003-07-08 00:00:00-04:00,10.172977888478382,10.425548553466797,10.172977888478382,10.425548553466797,7756,0.0,0.0
2003-07-09 00:00:00-04:00,10.369423315683123,10.87456472246609,10.289910316467285,10.289910316467285,1852,0.0,0.0
2003-07-10 00:00:00-04:00,10.523771511486194,10.98214054107666,10.523771511486194,10.98214054107666,695,0.0,0.0
2003-07-11 00:00:00-04:00,10.406838417053223,10.406838417053223,10.406838417053223,10.406838417053223,116,0.0,0.0
2003-07-14 00:00:00-04:00,10.406838417053223,10.406838417053223,10.406838417053223,10.406838417053223,0,0.0,0.0
2003-07-15 00:00:00-04:00,10.406838417053223,10.406838417053223,10.406838417053223,10.406838417053223,0,0.0,0.0
2003-07-16 00:00:00-04:00,10.406841197667047,10.406841197667047,9.822187824398481,10.289910316467285,1273,0.0,0.0
2003-07-17 00:00:00-04:00,10.289910316467285,10.289910316467285,10.289910316467285,10.289910316467285,0,0.0,0.0
2003-07-18 00:00:00-04:00,9.939117431640625,9.939117431640625,9.939117431640625,9.939117431640625,116,0.0,0.0
2003-07-21 00:00:00-04:00,9.939117431640625,9.939117431640625,9.939117431640625,9.939117431640625,0,0.0,0.0
2003-07-22 00:00:00-04:00,9.939117431640625,9.939117431640625,9.939117431640625,9.939117431640625,0,0.0,0.0
2003-07-23 00:00:00-04:00,9.939117431640625,9.939117431640625,9.939117431640625,9.939117431640625,0,0.0,0.0
2003-07-24 00:00:00-04:00,9.939117431640625,9.939117431640625,9.939117431640625,9.939117431640625,0,0.0,0.0
2003-07-25 00:00:00-04:00,10.21507455249944,10.289910316467285,10.21507455249944,10.289910316467285,347,0.0,0.0
2003-07-28 00:00:00-04:00,10.28055287343441,10.28055287343441,10.17297649383545,10.17297649383545,1273,0.0,0.0
2003-07-29 00:00:00-04:00,10.24313735961914,10.24313735961914,10.24313735961914,10.24313735961914,116,0.0,0.0
2003-07-30 00:00:00-04:00,10.24313735961914,10.24313735961914,10.24313735961914,10.24313735961914,0,0.0,0.0
2003-07-31 00:00:00-04:00,10.24313735961914,10.24313735961914,10.24313735961914,10.24313735961914,0,0.0,0.0
2003-08-01 00:00:00-04:00,10.24313735961914,10.24313735961914,10.24313735961914,10.24313735961914,0,0.0,0.0
2003-08-04 00:00:00-04:00,10.24313735961914,10.24313735961914,10.24313735961914,10.24313735961914,0,0.0,0.0
2003-08-05 00:00:00-04:00,10.406841197667047,10.406841197667047,10.289910316467285,10.289910316467285,232,0.0,0.0
2003-08-06 00:00:00-04:00,10.289910316467285,10.289910316467285,10.289910316467285,10.289910316467285,0,0.0,0.0
2003-08-07 00:00:00-04:00,10.514415740966797,10.514415740966797,10.514415740966797,10.514415740966797,347,0.0,0.0
2003-08-08 00:00:00-04:00,10.336681293270232,10.336681293270232,10.294586181640625,10.294586181640625,1505,0.0,0.0
2003-08-11 00:00:00-04:00,10.28991010405318,10.420872688293457,10.28991010405318,10.420872688293457,1389,0.0,0.0
2003-08-12 00:00:00-04:00,10.420872688293457,10.420872688293457,10.420872688293457,10.420872688293457,0,0.0,0.0
2003-08-13 00:00:00-04:00,10.420872688293457,10.420872688293457,10.420872688293457,10.420872688293457,0,0.0,0.0
2003-08-14 00:00:00-04:00,10.420872688293457,10.420872688293457,10.420872688293457,10.420872688293457,116,0.0,0.0
2003-08-15 00:00:00-04:00,10.420872688293457,10.420872688293457,10.420872688293457,10.420872688293457,0,0.0,0.0
2003-08-18 00:00:00-04:00,10.420872688293457,10.420872688293457,10.420872688293457,10.420872688293457,0,0.0,0.0
2003-08-19 00:00:00-04:00,10.420872688293457,10.420872688293457,10.420872688293457,10.420872688293457,0,0.0,0.0
2003-08-20 00:00:00-04:00,10.420872688293457,10.420872688293457,10.420872688293457,10.420872688293457,0,0.0,0.0
2003-08-21 00:00:00-04:00,10.420872688293457,10.420872688293457,10.420872688293457,10.420872688293457,0,0.0,0.0
2003-08-22 00:00:00-04:00,10.420872688293457,10.420872688293457,10.420872688293457,10.420872688293457,0,0.0,0.0
2003-08-25 00:00:00-04:00,10.056047977117528,10.060725212097168,10.056047977117528,10.060725212097168,232,0.0,0.0
2003-08-26 00:00:00-04:00,10.060725212097168,10.060725212097168,10.060725212097168,10.060725212097168,0,0.0,0.0
2003-08-27 00:00:00-04:00,10.060725212097168,10.060725212097168,10.060725212097168,10.060725212097168,0,0.0,0.0
2003-08-28 00:00:00-04:00,10.060725212097168,10.060725212097168,10.060725212097168,10.060725212097168,0,0.0,0.0
2003-08-29 00:00:00-04:00,10.229104042053224,10.229104042053224,10.229104042053224,10.229104042053223,29056,0.0,0.0
2003-09-02 00:00:00-04:00,10.098142623901367,10.098142623901367,10.098142623901367,10.098142623901367,116,0.0,0.0
2003-09-03 00:00:00-04:00,10.098142623901367,10.098142623901367,10.098142623901367,10.098142623901367,0,0.0,0.0
2003-09-04 00:00:00-04:00,10.299262339005557,10.299262339005557,10.102818505281283,10.28523063659668,1736,0.0,0.0
2003-09-05 00:00:00-04:00,10.098141437542038,10.261844635009766,9.981210582207947,10.261844635009766,1736,0.0,0.0
2003-09-08 00:00:00-04:00,10.261842727661133,10.261842727661133,10.261842727661133,10.261842727661133,0,0.2937,0.0
2003-09-09 00:00:00-04:00,10.261842727661133,10.261842727661133,10.261842727661133,10.261842727661133,0,0.0,0.0
2003-09-10 00:00:00-04:00,10.261842727661133,10.261842727661133,10.261842727661133,10.261842727661133,0,0.0,0.0
2003-09-11 00:00:00-04:00,10.261842727661133,10.261842727661133,10.261842727661133,10.261842727661133,0,0.0,0.0
2003-09-12 00:00:00-04:00,10.261842727661133,10.261842727661133,10.261842727661133,10.261842727661133,0,0.0,0.0
2003-09-15 00:00:00-04:00,10.261842727661133,10.261842727661133,10.261842727661133,10.261842727661133,0,0.0,0.0
2003-09-16 00:00:00-04:00,10.261842727661133,10.261842727661133,10.261842727661133,10.261842727661133,0,0.0,0.0
2003-09-17 00:00:00-04:00,10.261842727661133,10.261842727661133,10.261842727661133,10.261842727661133,0,0.0,0.0
2003-09-18 00:00:00-04:00,10.214337348937988,10.214337348937988,10.214337348937988,10.214337348937988,926,0.0,0.0
2003-09-19 00:00:00-04:00,10.423372675406847,10.584901809692383,10.423372675406847,10.584901809692383,1852,0.0,0.0
2003-09-22 00:00:00-04:00,10.68941894259203,10.80819034576416,10.68941894259203,10.80819034576416,2778,0.0,0.0
2003-09-23 00:00:00-04:00,10.926962222384944,10.926962222384944,10.879453659057617,10.879453659057617,579,0.0,0.0
2003-09-24 00:00:00-04:00,10.922213554382324,10.922213554382324,10.922213554382324,10.922213554382324,116,0.0,0.0
2003-09-25 00:00:00-04:00,10.73692952529924,11.164506657218723,10.73692952529924,10.926963806152344,1621,0.0,0.0
2003-09-26 00:00:00-04:00,11.278526306152344,11.278526306152344,11.278526306152344,11.278526306152344,347,0.0,0.0
2003-09-29 00:00:00-04:00,11.278526306152344,11.278526306152344,11.278526306152344,11.278526306152344,0,0.0,0.0
2003-09-30 00:00:00-04:00,10.926963806152344,11.140752372112084,10.926963806152344,10.926963806152344,1505,0.0,0.0
2003-10-01 00:00:00-04:00,11.140750885009766,11.140750885009766,11.140750885009766,11.140750885009766,347,0.0,0.0
2003-10-02 00:00:00-04:00,11.140750866543552,11.283276557922362,11.140750866543552,11.283276557922363,232,0.0,0.0
2003-10-03 00:00:00-04:00,11.140750885009766,11.140750885009766,11.140750885009766,11.140750885009766,232,0.0,0.0
2003-10-06 00:00:00-04:00,11.140750885009766,11.140750885009766,11.140750885009766,11.140750885009766,0,0.0,0.0
2003-10-07 00:00:00-04:00,11.140750885009766,11.140750885009766,11.140750885009766,11.140750885009766,579,0.0,0.0
2003-10-08 00:00:00-04:00,11.283276557922362,11.283276557922362,11.283276557922362,11.283276557922363,463,0.0,0.0
2003-10-09 00:00:00-04:00,11.847440719604492,11.847440719604492,11.847440719604492,11.847440719604492,221,0.0,1.05
2003-10-10 00:00:00-04:00,11.847440719604492,11.847440719604492,11.847440719604492,11.847440719604492,0,0.0,0.0
2003-10-13 00:00:00-04:00,11.697785763367515,12.096857641149981,11.697785763367515,11.972147941589355,1544,0.0,0.0
2003-10-14 00:00:00-04:00,11.772616386413574,11.772616386413574,11.74268671872502,11.772616386413574,551,0.0,0.0
2003-10-15 00:00:00-04:00,11.737695693969727,11.737695693969727,11.737695693969727,11.737695693969727,221,0.0,0.0
2003-10-16 00:00:00-04:00,11.832473754882812,11.832473754882812,11.832473754882812,11.832473754882812,331,0.0,0.0
2003-10-17 00:00:00-04:00,11.832473754882812,11.832473754882812,11.832473754882812,11.832473754882812,0,0.0,0.0
2003-10-20 00:00:00-04:00,11.737695467541862,11.737695467541862,11.72273063659668,11.72273063659668,331,0.0,0.0
2003-10-21 00:00:00-04:00,11.598021779759959,11.598021779759959,11.348602294921875,11.348602294921875,1213,0.0,0.0
2003-10-22 00:00:00-04:00,11.433402583422643,11.593030929565428,11.348599434479846,11.59303092956543,3087,0.0,0.0
2003-10-23 00:00:00-04:00,11.428412935135484,11.428412935135484,11.323657035827637,11.323657035827637,551,0.0,0.0
2003-10-24 00:00:00-04:00,11.772616386413574,11.772616386413574,11.772616386413574,11.772616386413574,331,0.0,0.0
2003-10-27 00:00:00-05:00,11.937231442077861,11.972150080273796,11.2737741693978,11.72273063659668,1654,0.0,0.0
2003-10-28 00:00:00-05:00,11.72273063659668,11.72273063659668,11.72273063659668,11.72273063659668,0,0.0,0.0
2003-10-29 00:00:00-05:00,11.72273063659668,11.72273063659668,11.72273063659668,11.72273063659668,110,0.0,0.0
2003-10-30 00:00:00-05:00,11.72273063659668,11.72273063659668,11.72273063659668,11.72273063659668,0,0.0,0.0
2003-10-31 00:00:00-05:00,11.852429209793673,11.967163085937498,11.852429209793673,11.9671630859375,331,0.0,0.0
2003-11-03 00:00:00-05:00,11.972147942790789,12.046974182128906,11.972147942790789,12.046974182128906,4410,0.0,0.0
2003-11-04 00:00:00-05:00,12.096858024597168,12.096858024597168,12.096858024597168,12.096858024597168,331,0.0,0.0
2003-11-05 00:00:00-05:00,12.096858024597168,12.096858024597168,12.096858024597168,12.096858024597168,0,0.0,0.0
2003-11-06 00:00:00-05:00,12.096858024597168,12.096858024597168,12.096858024597168,12.096858024597168,0,0.0,0.0
2003-11-07 00:00:00-05:00,11.937229688018501,12.096858024597168,11.937229688018501,12.096858024597168,1654,0.0,0.0
2003-11-10 00:00:00-05:00,12.096860593814172,12.12180233001709,12.096860593814172,12.12180233001709,662,0.0,0.0
2003-11-11 00:00:00-05:00,11.972147941589355,11.972147941589355,11.972147941589355,11.972147941589355,551,0.0,0.0
2003-11-12 00:00:00-05:00,11.972147941589355,11.972147941589355,11.972147941589355,11.972147941589355,0,0.0,0.0
2003-11-13 00:00:00-05:00,11.852428436279297,11.907300882422858,11.852428436279297,11.852428436279297,992,0.0,0.0
2003-11-14 00:00:00-05:00,12.096858024597168,12.096858024597168,12.096858024597168,12.096858024597168,331,0.0,0.0
2003-11-17 00:00:00-05:00,12.096858024597168,12.096858024597168,12.096858024597168,12.096858024597168,0,0.0,0.0
2003-11-18 00:00:00-05:00,11.83746345480986,11.852428285755042,11.72273063659668,11.72273063659668,2205,0.0,0.0
2003-11-19 00:00:00-05:00,11.72273063659668,11.72273063659668,11.72273063659668,11.72273063659668,0,0.0,0.0
2003-11-20 00:00:00-05:00,11.91228910335035,11.922266006469727,11.91228910335035,11.922266006469727,551,0.0,0.0
2003-11-21 00:00:00-05:00,11.922266006469727,11.922266006469727,11.922266006469727,11.922266006469727,0,0.0,0.0
2003-11-24 00:00:00-05:00,11.283751953021657,11.283751953021657,10.974471092224123,10.974471092224121,1103,0.0,0.0
2003-11-25 00:00:00-05:00,10.974471092224123,10.974471092224123,10.974471092224123,10.974471092224121,0,0.0,0.0
2003-11-26 00:00:00-05:00,10.974471092224123,10.974471092224123,10.974471092224123,10.974471092224121,0,0.0,0.0
2003-11-28 00:00:00-05:00,10.974471092224123,10.974471092224123,10.974471092224123,10.974471092224121,0,0.0,0.0
2003-12-01 00:00:00-05:00,11.922266006469727,11.922266006469727,11.922266006469727,11.922266006469727,221,0.0,0.0
2003-12-02 00:00:00-05:00,11.34860076805736,11.847440719604492,11.288740393466023,11.847440719604492,772,0.0,0.0
2003-12-03 00:00:00-05:00,11.847440719604492,11.847440719604492,11.847440719604492,11.847440719604492,221,0.0,0.0
2003-12-04 00:00:00-05:00,11.72273063659668,11.72273063659668,11.72273063659668,11.72273063659668,662,0.0,0.0
2003-12-05 00:00:00-05:00,11.797557830810547,11.797557830810547,11.797557830810547,11.797557830810547,331,0.0,0.0
2003-12-08 00:00:00-05:00,11.797557830810547,11.797557830810547,11.797557830810547,11.797557830810547,0,0.0,0.0
2003-12-09 00:00:00-05:00,11.722730461035182,11.752661171463064,10.974471092224123,10.974471092224121,1433,0.0,0.0
2003-12-10 00:00:00-05:00,10.974471092224123,10.974471092224123,10.974471092224123,10.974471092224121,0,0.0,0.0
2003-12-11 00:00:00-05:00,11.682822227478027,11.682822227478027,11.682822227478027,11.682822227478027,110,0.0,0.0
2003-12-12 00:00:00-05:00,11.682822227478027,11.682822227478027,11.682822227478027,11.682822227478027,0,0.0,0.0
2003-12-15 00:00:00-05:00,11.682822610224548,11.682822610224548,11.22389030456543,11.22389030456543,992,0.0,0.0
2003-12-16 00:00:00-05:00,10.974473618922584,10.974473618922584,10.849763870239258,10.849763870239258,331,0.0,0.0
2003-12-17 00:00:00-05:00,10.849763870239258,10.849763870239258,10.849763870239258,10.849763870239258,0,0.0,0.0
2003-12-18 00:00:00-05:00,10.849763870239258,10.849763870239258,10.849763870239258,10.849763870239258,0,0.0,0.0
2003-12-19 00:00:00-05:00,11.468321800231934,11.468321800231934,11.468321800231934,11.468321800231934,1213,0.0,0.0
2003-12-22 00:00:00-05:00,11.468323496378957,11.473311424255371,11.273775427452895,11.473311424255371,6174,0.0,0.0
2003-12-23 00:00:00-05:00,11.473311424255371,11.473311424255371,11.473311424255371,11.473311424255371,772,0.0,0.0
2003-12-24 00:00:00-05:00,11.473311424255371,11.473311424255371,11.473311424255371,11.473311424255371,0,0.0,0.0
2003-12-26 00:00:00-05:00,11.473311424255371,11.473311424255371,11.473311424255371,11.473311424255371,0,0.0,0.0
2003-12-29 00:00:00-05:00,11.273775427452895,11.473311424255371,11.273775427452895,11.473311424255371,1323,0.0,0.0
2003-12-30 00:00:00-05:00,11.682822227478027,11.682822227478027,11.682822227478027,11.682822227478027,551,0.0,0.0
2003-12-31 00:00:00-05:00,11.682822227478027,11.682822227478027,11.682822227478027,11.682822227478027,0,0.0,0.0
2004-01-02 00:00:00-05:00,11.682822227478027,11.682822227478027,11.682822227478027,11.682822227478027,0,0.0,0.0
2004-01-05 00:00:00-05:00,11.682822227478027,11.682822227478027,11.682822227478027,11.682822227478027,221,0.0,0.0
2004-01-06 00:00:00-05:00,11.682822227478027,11.682822227478027,11.682822227478027,11.682822227478027,0,0.0,0.0
2004-01-07 00:00:00-05:00,11.682822227478027,11.682822227478027,11.682822227478027,11.682822227478027,0,0.0,0.0
2004-01-08 00:00:00-05:00,11.972149742387952,12.480966567993164,11.972149742387952,12.480966567993164,2977,0.0,0.0
2004-01-09 00:00:00-05:00,12.595698941240302,12.595698941240302,12.371221246341479,12.470989227294922,1764,0.0,0.0
2004-01-12 00:00:00-05:00,12.470992069000458,12.470992069000458,11.607999728745058,11.947210311889648,772,0.0,0.0
2004-01-13 00:00:00-05:00,10.849760786127167,12.46600122916248,10.849760786127167,12.416116714477539,1213,0.0,0.0
2004-01-14 00:00:00-05:00,11.977136917003705,11.987112769861245,11.972147941589355,11.972147941589355,992,0.0,0.0
2004-01-15 00:00:00-05:00,11.972147941589355,11.972147941589355,11.972147941589355,11.972147941589355,0,0.0,0.0
2004-01-16 00:00:00-05:00,11.972147941589355,11.972147941589355,11.972147941589355,11.972147941589355,0,0.0,0.0
2004-01-20 00:00:00-05:00,11.972147941589355,11.972147941589355,11.972147941589355,11.972147941589355,0,0.0,0.0
2004-01-21 00:00:00-05:00,12.22157236373539,12.456027030944824,12.096862612919479,12.456027030944824,20727,0.0,0.0
