Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-22 00:00:00-05:00,12.456027030944824,12.456027030944824,12.456027030944824,12.456027030944824,0,0.0,0.0
2004-01-23 00:00:00-05:00,12.456027030944824,12.456027030944824,12.456027030944824,12.456027030944824,0,0.0,0.0
2004-01-26 00:00:00-05:00,11.98212718963623,11.98212718963623,11.98212718963623,11.98212718963623,331,0.0,0.0
2004-01-27 00:00:00-05:00,11.98212718963623,11.98212718963623,11.98212718963623,11.98212718963623,0,0.0,0.0
2004-01-28 00:00:00-05:00,12.002083778381346,12.002083778381346,12.002083778381346,12.002083778381348,331,0.0,0.0
2004-01-29 00:00:00-05:00,11.972147941589355,11.972147941589355,11.972147941589355,11.972147941589355,110,0.0,0.0
2004-01-30 00:00:00-05:00,12.371221246341479,12.470989227294924,11.982126225521617,12.470989227294922,882,0.0,0.0
2004-02-02 00:00:00-05:00,11.982128675501182,12.176676750183105,11.972151770467294,12.176676750183105,772,0.0,0.0
2004-02-03 00:00:00-05:00,11.972151013646172,11.972151013646172,11.967163085937498,11.9671630859375,331,0.0,0.0
2004-02-04 00:00:00-05:00,11.972149412239316,12.371221339043482,11.847439697359441,12.1317777633667,772,0.0,0.0
2004-02-05 00:00:00-05:00,12.1317777633667,12.1317777633667,12.1317777633667,12.1317777633667,0,0.0,0.0
2004-02-06 00:00:00-05:00,11.97214934811038,11.97214934811038,11.832473754882812,11.832473754882812,1985,0.0,0.0
2004-02-09 00:00:00-05:00,11.832473754882812,11.832473754882812,11.832473754882812,11.832473754882812,0,0.0,0.0
2004-02-10 00:00:00-05:00,11.832473754882812,11.832473754882812,11.832473754882812,11.832473754882812,0,0.0,0.0
2004-02-11 00:00:00-05:00,11.832473754882812,11.832473754882812,11.832473754882812,11.832473754882812,0,0.0,0.0
2004-02-12 00:00:00-05:00,11.73270606994629,11.73270606994629,11.73270606994629,11.732706069946289,441,0.0,0.0
2004-02-13 00:00:00-05:00,11.73270606994629,11.73270606994629,11.73270606994629,11.732706069946289,0,0.0,0.0
2004-02-17 00:00:00-05:00,11.972150390621678,12.3363037109375,11.972150390621678,12.3363037109375,221,0.0,0.0
2004-02-18 00:00:00-05:00,11.972147941589355,12.221567340710608,11.972147941589355,11.972147941589355,992,0.0,0.0
2004-02-19 00:00:00-05:00,11.972150531906289,12.371222496032713,11.972150531906289,12.371222496032715,441,0.0,0.0
2004-02-20 00:00:00-05:00,12.096857641149981,12.470987788817439,11.972147941589355,11.972147941589355,1213,0.0,0.0
2004-02-23 00:00:00-05:00,11.972147941589355,11.972147941589355,11.972147941589355,11.972147941589355,1433,0.0,0.0
2004-02-24 00:00:00-05:00,12.096858024597168,12.096858024597168,12.096858024597168,12.096858024597168,110,0.0,0.0
2004-02-25 00:00:00-05:00,12.12180233001709,12.12180233001709,12.12180233001709,12.12180233001709,331,0.0,0.0
2004-02-26 00:00:00-05:00,12.12180233001709,12.12180233001709,12.12180233001709,12.12180233001709,110,0.0,0.0
2004-02-27 00:00:00-05:00,12.12180233001709,12.12180233001709,12.12180233001709,12.12180233001709,0,0.0,0.0
2004-03-01 00:00:00-05:00,11.972147941589355,11.972147941589355,11.972147941589355,11.972147941589355,221,0.0,0.0
2004-03-02 00:00:00-05:00,11.88235855102539,11.88235855102539,11.88235855102539,11.88235855102539,110,0.0,0.0
2004-03-03 00:00:00-05:00,11.84743852594012,11.872380256652832,11.84743852594012,11.872380256652832,772,0.0,0.0
2004-03-04 00:00:00-05:00,11.598021381256784,11.767627716064455,11.598021381256784,11.767627716064453,221,0.0,0.0
2004-03-05 00:00:00-05:00,11.82250118255615,11.82250118255615,11.82250118255615,11.822501182556152,110,0.0,0.0
2004-03-08 00:00:00-05:00,11.84743824202873,11.972147941589355,11.84743824202873,11.972147941589355,2756,0.0,0.0
2004-03-09 00:00:00-05:00,11.972147941589355,11.972147941589355,11.972147941589355,11.972147941589355,0,0.0,0.0
2004-03-10 00:00:00-05:00,11.972150391688183,11.972150391688183,11.622962951660156,11.622962951660156,1764,0.0,0.0
2004-03-11 00:00:00-05:00,11.647906069055782,11.727720260620119,11.647906069055782,11.727720260620117,441,0.0,0.0
2004-03-12 00:00:00-05:00,11.636651039123535,11.636651039123535,11.636651039123535,11.636651039123535,110,0.29932,0.0
2004-03-15 00:00:00-05:00,10.963748560528332,11.383679781099216,10.963748560528332,11.221778869628906,772,0.0,0.0
2004-03-16 00:00:00-05:00,11.636651039123535,12.395563086542891,11.636651039123535,11.636651039123535,882,0.0,0.0
2004-03-17 00:00:00-05:00,11.81372780372621,12.188124258697501,11.68724267303475,12.142589569091797,5513,0.0,0.0
2004-03-18 00:00:00-05:00,12.142589569091795,12.142589569091795,12.142589569091795,12.142589569091797,0,0.0,0.0
2004-03-19 00:00:00-05:00,12.142589569091795,12.142589569091795,12.142589569091795,12.142589569091797,0,0.0,0.0
2004-03-22 00:00:00-05:00,11.889619307708875,12.643472218674022,11.889619307708875,12.142589569091797,772,0.0,0.0
2004-03-23 00:00:00-05:00,12.142588368146495,12.648529904792388,12.142588368146495,12.269073486328125,7166,0.0,0.0
2004-03-24 00:00:00-05:00,12.269074699783257,12.269074699783257,12.142589569091795,12.142589569091797,551,0.0,0.0
2004-03-25 00:00:00-05:00,11.844087729309724,11.844087729309724,11.636651039123535,11.636651039123535,331,0.0,0.0
2004-03-26 00:00:00-05:00,12.385438867603337,12.385438867603337,12.365200996398924,12.365200996398926,331,0.0,0.0
2004-03-29 00:00:00-05:00,12.395561218261719,12.395561218261719,12.395561218261719,12.395561218261719,221,0.0,0.0
2004-03-30 00:00:00-05:00,11.656885858657787,12.395559830474717,11.656885858657787,12.142589569091797,5182,0.0,0.0
2004-03-31 00:00:00-05:00,12.142589569091795,12.142589569091795,12.142589569091795,12.142589569091797,0,0.0,0.0
2004-04-01 00:00:00-05:00,12.142589569091795,12.142589569091795,12.142589569091795,12.142589569091797,0,0.0,0.0
2004-04-02 00:00:00-05:00,12.071760177612305,12.071760177612305,12.071760177612305,12.071760177612305,441,0.0,0.0
2004-04-05 00:00:00-04:00,12.385444099904468,12.385444099904468,12.355087280273438,12.355087280273438,551,0.0,0.0
2004-04-06 00:00:00-04:00,12.355087280273438,12.355087280273438,12.355087280273438,12.355087280273438,0,0.0,0.0
2004-04-07 00:00:00-04:00,12.390502280592239,12.400621219850793,12.390502280592239,12.395561218261719,662,0.0,0.0
2004-04-08 00:00:00-04:00,12.547345118698717,12.547345118698717,12.527107238769531,12.527107238769531,331,0.0,0.0
2004-04-12 00:00:00-04:00,12.390500893371627,12.390500893371627,12.142589569091795,12.142589569091797,441,0.0,0.0
2004-04-13 00:00:00-04:00,11.768195152282715,11.768195152282715,11.768195152282715,11.768195152282715,110,0.0,0.0
2004-04-14 00:00:00-04:00,11.768195152282715,11.768195152282715,11.768195152282715,11.768195152282715,0,0.0,0.0
2004-04-15 00:00:00-04:00,11.940214157104492,11.940214157104492,11.940214157104492,11.940214157104492,110,0.0,0.0
2004-04-16 00:00:00-04:00,11.940214157104492,11.940214157104492,11.940214157104492,11.940214157104492,0,0.0,0.0
2004-04-19 00:00:00-04:00,11.940214157104492,11.940214157104492,11.940214157104492,11.940214157104492,0,0.0,0.0
2004-04-20 00:00:00-04:00,11.940212338231545,12.547342211939354,11.940212338231545,12.24377727508545,772,0.0,0.0
2004-04-21 00:00:00-04:00,12.24377727508545,12.24377727508545,12.24377727508545,12.24377727508545,0,0.0,0.0
2004-04-22 00:00:00-04:00,12.24377727508545,12.24377727508545,12.24377727508545,12.24377727508545,0,0.0,0.0
2004-04-23 00:00:00-04:00,12.24377727508545,12.24377727508545,12.24377727508545,12.24377727508545,0,0.0,0.0
2004-04-26 00:00:00-04:00,12.24377727508545,12.24377727508545,12.24377727508545,12.24377727508545,0,0.0,0.0
2004-04-27 00:00:00-04:00,12.14259360624655,12.14259360624655,11.975632667541504,11.975632667541504,662,0.0,0.0
2004-04-28 00:00:00-04:00,11.975632667541504,11.975632667541504,11.975632667541504,11.975632667541504,0,0.0,0.0
2004-04-29 00:00:00-04:00,11.975632667541504,11.975632667541504,11.975632667541504,11.975632667541504,0,0.0,0.0
2004-04-30 00:00:00-04:00,11.975632667541504,11.975632667541504,11.975632667541504,11.975632667541504,0,0.0,0.0
2004-05-03 00:00:00-04:00,11.975632667541504,11.975632667541504,11.975632667541504,11.975632667541504,0,0.0,0.0
2004-05-04 00:00:00-04:00,12.142589569091795,12.142589569091795,12.142589569091795,12.142589569091797,6174,0.0,0.0
2004-05-05 00:00:00-04:00,12.142591219016685,12.547344543362472,12.142591219016685,12.193184852600098,331,0.0,0.0
2004-05-06 00:00:00-04:00,11.656888961791992,11.656888961791992,11.656888961791992,11.656888961791992,110,0.0,0.0
2004-05-07 00:00:00-04:00,12.142589569091795,12.142589569091795,12.142589569091795,12.142589569091797,331,0.0,0.0
2004-05-10 00:00:00-04:00,11.970569748794631,12.142589569091795,11.970569748794631,12.142589569091797,441,0.0,0.0
2004-05-11 00:00:00-04:00,12.142589569091795,12.142589569091795,12.142589569091795,12.142589569091797,772,0.0,0.0
2004-05-12 00:00:00-04:00,12.142593210566194,12.294375200130354,11.798553466796875,11.798553466796875,662,0.0,0.0
2004-05-13 00:00:00-04:00,11.6366468315006,12.269073486328127,11.6366468315006,12.269073486328125,772,0.0,0.0
2004-05-14 00:00:00-04:00,11.889622378404892,12.223543167114258,11.87950343766585,12.223543167114258,662,0.0,0.0
2004-05-17 00:00:00-04:00,12.223543167114258,12.223543167114258,12.223543167114258,12.223543167114258,0,0.0,0.0
2004-05-18 00:00:00-04:00,12.223543167114258,12.223543167114258,12.223543167114258,12.223543167114258,0,0.0,0.0
2004-05-19 00:00:00-04:00,12.223543167114258,12.223543167114258,12.223543167114258,12.223543167114258,0,0.0,0.0
2004-05-20 00:00:00-04:00,12.223543167114258,12.223543167114258,12.223543167114258,12.223543167114258,0,0.0,0.0
2004-05-21 00:00:00-04:00,12.016106605529785,12.016106605529785,12.016106605529785,12.016106605529785,3418,0.0,0.0
2004-05-24 00:00:00-04:00,11.65182876586914,11.65182876586914,11.65182876586914,11.65182876586914,441,0.0,0.0
2004-05-25 00:00:00-04:00,11.65182876586914,11.65182876586914,11.65182876586914,11.65182876586914,0,0.0,0.0
2004-05-26 00:00:00-04:00,12.405679548070164,12.405679548070164,11.30778692752824,11.383678436279297,17199,0.0,0.0
2004-05-27 00:00:00-04:00,11.2268378076475,11.36344190118551,11.216719931610314,11.221778869628906,1323,0.0,0.0
2004-05-28 00:00:00-04:00,11.221778869628908,11.221778869628908,11.221778869628908,11.221778869628906,0,0.0,0.0
2004-06-01 00:00:00-04:00,12.016106926904849,12.117295265197754,11.459571598253717,12.117295265197754,3528,0.0,0.0
2004-06-02 00:00:00-04:00,11.8744443268916,11.8744443268916,11.368502616882324,11.368502616882324,2977,0.0,0.0
2004-06-03 00:00:00-04:00,11.38367907796238,11.38367907796238,11.206599235534668,11.206599235534668,2536,0.0,0.0
2004-06-04 00:00:00-04:00,11.262250594704131,11.262250594704131,11.25719165802002,11.25719165802002,1213,0.0,0.0
2004-06-07 00:00:00-04:00,11.262250594704131,11.262250594704131,11.25719165802002,11.25719165802002,221,0.0,0.0
2004-06-08 00:00:00-04:00,11.257194334228426,11.83902645111084,11.257194334228426,11.83902645111084,6174,0.0,0.0
2004-06-09 00:00:00-04:00,11.83902645111084,11.83902645111084,11.83902645111084,11.83902645111084,0,0.0,0.0
2004-06-10 00:00:00-04:00,11.636650522542704,12.041403880243585,11.636650522542704,12.005988121032715,2977,0.0,0.0
2004-06-14 00:00:00-04:00,12.005988121032715,12.005988121032715,12.005988121032715,12.005988121032715,110,0.0,0.0
2004-06-15 00:00:00-04:00,12.04140281677246,12.04140281677246,12.04140281677246,12.041402816772461,662,0.0,0.0
2004-06-16 00:00:00-04:00,12.137530631988707,12.142589569091795,12.122351692840487,12.142589569091797,551,0.0,0.0
2004-06-17 00:00:00-04:00,11.575936945642377,12.137532234191895,11.575936945642377,12.137532234191895,662,0.0,0.0
2004-06-18 00:00:00-04:00,12.036344485431037,12.036344485431037,12.016106605529785,12.016106605529785,551,0.0,0.0
2004-06-21 00:00:00-04:00,12.142590655025025,12.157768531611152,11.919977188110352,11.919977188110352,16427,0.0,0.0
2004-06-22 00:00:00-04:00,11.919977188110352,11.919977188110352,11.919977188110352,11.919977188110352,0,0.0,0.0
2004-06-23 00:00:00-04:00,11.919977188110352,11.919977188110352,11.919977188110352,11.919977188110352,0,0.0,0.0
2004-06-24 00:00:00-04:00,12.395561218261719,12.395561218261719,12.395561218261719,12.395561218261719,882,0.0,0.0
2004-06-25 00:00:00-04:00,12.395561218261719,12.395561218261719,12.395561218261719,12.395561218261719,0,0.0,0.0
2004-06-28 00:00:00-04:00,12.395561218261719,12.395561218261719,12.395561218261719,12.395561218261719,0,0.0,0.0
2004-06-29 00:00:00-04:00,11.257194620590218,12.016106605529785,11.257194620590218,12.016106605529785,662,0.0,0.0
2004-06-30 00:00:00-04:00,12.016106605529785,12.016106605529785,12.016106605529785,12.016106605529785,0,0.0,0.0
2004-07-01 00:00:00-04:00,12.016106605529785,12.016106605529785,12.016106605529785,12.016106605529785,0,0.0,0.0
2004-07-02 00:00:00-04:00,11.925035857305833,12.046462059020998,11.925035857305833,12.046462059020996,772,0.0,0.0
2004-07-06 00:00:00-04:00,11.925037384033205,11.925037384033205,11.925037384033205,11.925037384033203,110,0.0,0.0
2004-07-07 00:00:00-04:00,11.864322662353516,11.864322662353516,11.864322662353516,11.864322662353516,551,0.0,0.0
2004-07-08 00:00:00-04:00,11.864322662353516,11.864322662353516,11.864322662353516,11.864322662353516,0,0.0,0.0
2004-07-09 00:00:00-04:00,12.016106605529785,12.016106605529785,12.016106605529785,12.016106605529785,110,0.0,0.0
2004-07-12 00:00:00-04:00,12.016106605529785,12.016106605529785,12.016106605529785,12.016106605529785,0,0.0,0.0
2004-07-13 00:00:00-04:00,12.016106605529785,12.016106605529785,12.016106605529785,12.016106605529785,0,0.0,0.0
2004-07-14 00:00:00-04:00,12.016106605529785,12.016106605529785,12.016106605529785,12.016106605529785,221,0.0,0.0
2004-07-15 00:00:00-04:00,12.016106605529785,12.016106605529785,12.016106605529785,12.016106605529785,0,0.0,0.0
2004-07-16 00:00:00-04:00,12.016106605529785,12.016106605529785,12.016106605529785,12.016106605529785,110,0.0,0.0
2004-07-19 00:00:00-04:00,11.636651039123535,11.636651039123535,11.636651039123535,11.636651039123535,110,0.0,0.0
2004-07-20 00:00:00-04:00,11.889621710687726,11.889621710687726,11.186363348217226,11.282491683959961,2536,0.0,0.0
2004-07-21 00:00:00-04:00,11.196479797363281,11.282490245892035,11.196479797363281,11.196479797363281,331,0.0,0.0
2004-07-22 00:00:00-04:00,11.196479797363281,11.196479797363281,11.196479797363281,11.196479797363281,0,0.0,0.0
2004-07-23 00:00:00-04:00,11.191423416137695,11.191423416137695,11.191423416137695,11.191423416137695,331,0.0,0.0
2004-07-26 00:00:00-04:00,11.196479797363281,11.196479797363281,11.196479797363281,11.196479797363281,331,0.0,0.0
2004-07-27 00:00:00-04:00,11.196478353551303,11.206597291127446,10.417329735463046,10.660181045532227,5954,0.0,0.0
2004-07-28 00:00:00-04:00,11.130708126100185,11.130708126100185,10.892915725708008,10.892915725708008,331,0.0,0.0
2004-07-29 00:00:00-04:00,10.938450933092769,11.130708650205547,10.938450933092769,11.11047077178955,4079,0.0,0.0
2004-07-30 00:00:00-04:00,11.570877075195312,11.570877075195312,11.570877075195312,11.570877075195312,110,0.0,0.0
2004-08-02 00:00:00-04:00,11.570877075195312,11.570877075195312,11.570877075195312,11.570877075195312,0,0.0,0.0
2004-08-03 00:00:00-04:00,11.570877075195312,11.570877075195312,11.570877075195312,11.570877075195312,0,0.0,0.0
2004-08-04 00:00:00-04:00,11.130707740783691,11.130707740783691,11.130707740783691,11.130707740783691,331,0.0,0.0
2004-08-05 00:00:00-04:00,11.570877075195312,11.570877075195312,11.570877075195312,11.570877075195312,882,0.0,0.0
2004-08-06 00:00:00-04:00,11.150948465076883,11.150948465076883,10.90303707122803,10.903037071228027,2426,0.0,0.0
2004-08-09 00:00:00-04:00,10.90303707122803,10.90303707122803,10.90303707122803,10.903037071228027,0,0.0,0.0
2004-08-10 00:00:00-04:00,10.90303707122803,10.90303707122803,10.90303707122803,10.903037071228027,0,0.0,0.0
2004-08-11 00:00:00-04:00,11.00422427835412,11.231896702795478,10.903035943091483,11.20154094696045,1103,0.0,0.0
2004-08-12 00:00:00-04:00,11.20154094696045,11.20154094696045,11.20154094696045,11.20154094696045,0,0.0,0.0
2004-08-13 00:00:00-04:00,10.90303707122803,10.90303707122803,10.90303707122803,10.903037071228027,110,0.0,0.0
2004-08-16 00:00:00-04:00,11.231896310229786,11.231896310229786,11.156005859375,11.156005859375,441,0.0,0.0
2004-08-17 00:00:00-04:00,11.23189357354846,11.23189357354846,10.725953102111816,10.725953102111816,331,0.0,0.0
2004-08-18 00:00:00-04:00,10.725959088781655,10.725959088781655,10.331324577331545,10.331324577331543,882,0.0,0.0
2004-08-19 00:00:00-04:00,10.877737908841635,11.231895446777344,10.877737908841635,11.231895446777344,662,0.0,0.0
2004-08-20 00:00:00-04:00,11.231895446777344,11.231895446777344,11.231895446777344,11.231895446777344,221,0.0,0.0
2004-08-23 00:00:00-04:00,10.624766567013985,11.231895446777344,10.624766567013985,11.231895446777344,551,0.0,0.0
2004-08-24 00:00:00-04:00,11.231895446777344,11.231895446777344,11.231895446777344,11.231895446777344,0,0.0,0.0
2004-08-25 00:00:00-04:00,11.231895446777344,11.231895446777344,11.231895446777344,11.231895446777344,0,0.0,0.0
2004-08-26 00:00:00-04:00,11.231895446777344,11.231895446777344,11.231895446777344,11.231895446777344,0,0.0,0.0
2004-08-27 00:00:00-04:00,11.231895446777344,11.231895446777344,11.231895446777344,11.231895446777344,221,0.0,0.0
2004-08-30 00:00:00-04:00,11.23189468758008,11.859262466430662,11.23189468758008,11.859262466430664,1103,0.0,0.0
2004-08-31 00:00:00-04:00,11.859262466430662,11.859262466430662,11.859262466430662,11.859262466430664,0,0.0,0.0
2004-09-01 00:00:00-04:00,11.859262466430662,11.859262466430662,11.859262466430662,11.859262466430664,0,0.0,0.0
2004-09-02 00:00:00-04:00,11.859262466430662,11.859262466430662,11.859262466430662,11.859262466430664,0,0.0,0.0
2004-09-03 00:00:00-04:00,11.859262466430662,11.859262466430662,11.859262466430662,11.859262466430664,0,0.0,0.0
2004-09-07 00:00:00-04:00,11.889619307708875,12.142589569091795,11.889619307708875,12.142589569091797,221,0.0,0.0
2004-09-08 00:00:00-04:00,12.142593383789062,12.142593383789062,12.142593383789062,12.142593383789062,0,0.30839,0.0
2004-09-09 00:00:00-04:00,12.204178810119627,12.204178810119627,12.204178810119627,12.204178810119629,221,0.0,0.0
2004-09-10 00:00:00-04:00,12.204178810119627,12.204178810119627,12.204178810119627,12.204178810119629,0,0.0,0.0
2004-09-13 00:00:00-04:00,12.204178810119627,12.204178810119627,12.204178810119627,12.204178810119629,0,0.0,0.0
2004-09-14 00:00:00-04:00,11.957834243774416,11.957834243774416,11.957834243774416,11.957834243774414,221,0.0,0.0
2004-09-15 00:00:00-04:00,12.276025192315213,12.276025192315213,12.060477067105259,12.188779830932617,882,0.0,0.0
2004-09-16 00:00:00-04:00,12.281156539916992,12.281156539916992,12.281156539916992,12.281156539916992,110,0.0,0.0
2004-09-17 00:00:00-04:00,12.317082594759976,12.317082594759976,12.188779830932617,12.188779830932617,1985,0.0,0.0
2004-09-20 00:00:00-04:00,12.383798570401156,12.542894363403319,12.286288872294913,12.54289436340332,1103,0.0,0.0
2004-09-21 00:00:00-04:00,12.542894363403319,12.542894363403319,12.542894363403319,12.54289436340332,0,0.0,0.0
2004-09-22 00:00:00-04:00,11.557528856717914,12.317082140251184,11.347112374973895,12.286290168762207,2095,0.0,0.0
2004-09-23 00:00:00-04:00,12.286290168762207,12.286290168762207,12.286290168762207,12.286290168762207,0,0.0,0.0
2004-09-24 00:00:00-04:00,12.286290168762207,12.286290168762207,12.286290168762207,12.286290168762207,0,0.0,0.0
2004-09-27 00:00:00-04:00,12.317081451416014,12.317081451416014,12.317081451416014,12.317081451416016,1103,0.0,0.0
2004-09-28 00:00:00-04:00,12.060477256774902,12.060477256774902,12.060477256774902,12.060477256774902,221,0.0,0.0
2004-09-29 00:00:00-04:00,12.060477256774902,12.060477256774902,12.060477256774902,12.060477256774902,0,0.0,0.0
2004-09-30 00:00:00-04:00,12.060477256774902,12.060477256774902,12.060477256774902,12.060477256774902,0,0.0,0.0
2004-10-01 00:00:00-04:00,12.301685466532549,12.317081451416014,12.301685466532549,12.317081451416016,331,0.0,0.0
2004-10-04 00:00:00-04:00,12.317081451416014,12.317081451416014,12.317081451416014,12.317081451416016,0,0.0,0.0
2004-10-05 00:00:00-04:00,12.568557989093447,12.573689625408278,12.450519561767578,12.450519561767578,1874,0.0,0.0
2004-10-06 00:00:00-04:00,12.399198532104492,12.399198532104492,12.399198532104492,12.399198532104492,221,0.0,0.0
2004-10-07 00:00:00-04:00,12.368402070082144,12.368402070082144,12.147721251346878,12.152853965759277,7166,0.0,0.0
2004-10-08 00:00:00-04:00,12.152853965759277,12.152853965759277,12.152853965759277,12.152853965759277,0,0.0,0.0
2004-10-11 00:00:00-04:00,12.152853965759277,12.152853965759277,12.152853965759277,12.152853965759277,0,0.0,0.0
2004-10-12 00:00:00-04:00,12.152853965759277,12.152853965759277,12.152853965759277,12.152853965759277,0,0.0,0.0
2004-10-13 00:00:00-04:00,12.086139895513451,12.132328943181225,12.086139895513451,12.122064590454102,1323,0.0,0.0
2004-10-14 00:00:00-04:00,12.116933822631838,12.116933822631838,12.116933822631838,12.116933822631836,331,0.0,0.0
2004-10-15 00:00:00-04:00,12.116933822631838,12.116933822631838,12.116933822631838,12.116933822631836,0,0.0,0.0
2004-10-18 00:00:00-04:00,12.116933822631838,12.116933822631838,12.116933822631838,12.116933822631836,0,0.0,0.0
2004-10-19 00:00:00-04:00,12.116933822631838,12.116933822631838,12.116933822631838,12.116933822631836,0,0.0,0.0
2004-10-20 00:00:00-04:00,12.116933822631838,12.116933822631838,12.116933822631838,12.116933822631836,0,0.0,0.0
2004-10-21 00:00:00-04:00,12.111799240112305,12.111799240112305,12.111799240112305,12.111799240112305,882,0.0,0.0
2004-10-22 00:00:00-04:00,12.111799240112305,12.111799240112305,12.111799240112305,12.111799240112305,882,0.0,0.0
2004-10-25 00:00:00-04:00,12.70199280013023,12.830295572388685,12.317083404146443,12.327347755432129,1544,0.0,0.0
2004-10-26 00:00:00-04:00,12.958597175242215,13.856717579211974,12.127194509004493,13.112560272216797,5072,0.0,0.0
2004-10-27 00:00:00-04:00,13.112560272216797,13.112560272216797,13.112560272216797,13.112560272216797,0,0.0,0.0
2004-10-28 00:00:00-04:00,13.343502998352053,13.343502998352053,13.343502998352053,13.34350299835205,2977,0.0,0.0
2004-10-29 00:00:00-04:00,13.718153648936386,13.9798919457687,13.41022630438123,13.497472763061523,6725,0.0,0.0
2004-11-01 00:00:00-05:00,13.497472763061523,13.497472763061523,13.497472763061523,13.497472763061523,0,0.0,0.0
2004-11-02 00:00:00-05:00,13.94396643523536,13.94396643523536,13.358904838562012,13.358904838562012,3087,0.0,0.0
2004-11-03 00:00:00-05:00,13.358904838562012,13.358904838562012,13.358904838562012,13.358904838562012,0,0.0,0.0
2004-11-04 00:00:00-05:00,13.358904838562012,13.358904838562012,13.358904838562012,13.358904838562012,0,0.0,0.0
2004-11-05 00:00:00-05:00,13.517998106988212,13.671962292875167,13.517998106988212,13.600112915039062,1433,0.0,0.0
2004-11-08 00:00:00-05:00,13.600112915039064,13.600112915039064,13.600112915039064,13.600112915039062,441,0.0,0.0
2004-11-09 00:00:00-05:00,13.60011376091039,13.60011376091039,13.415357589721681,13.41535758972168,1103,0.0,0.0
2004-11-10 00:00:00-05:00,13.415357589721681,13.415357589721681,13.415357589721681,13.41535758972168,0,0.0,0.0
2004-11-11 00:00:00-05:00,13.415357589721681,13.415357589721681,13.415357589721681,13.41535758972168,0,0.0,0.0
2004-11-12 00:00:00-05:00,13.415357589721681,13.415357589721681,13.415357589721681,13.41535758972168,0,0.0,0.0
2004-11-15 00:00:00-05:00,13.98502540588379,13.98502540588379,13.98502540588379,13.985025405883789,110,0.0,0.0
2004-11-16 00:00:00-05:00,13.600112915039064,13.600112915039064,13.600112915039064,13.600112915039062,221,0.0,0.0
2004-11-17 00:00:00-05:00,13.600116194285276,13.856721793691493,13.600116194285276,13.851590156555176,4410,0.0,0.0
2004-11-18 00:00:00-05:00,13.856719017028809,13.856719017028809,13.856719017028809,13.856719017028809,992,0.0,0.0
2004-11-19 00:00:00-05:00,13.856719621191605,13.856719621191605,13.805398941040037,13.805398941040039,551,0.0,0.0
2004-11-22 00:00:00-05:00,13.702752279237465,13.779733275744311,13.358900374707469,13.57444953918457,2756,0.0,0.0
2004-11-23 00:00:00-05:00,13.856719675207655,13.985022455295201,13.374300531385053,13.466678619384766,3308,0.0,0.0
2004-11-24 00:00:00-05:00,13.466678619384766,13.466678619384766,13.466678619384766,13.466678619384766,221,0.0,0.0
2004-11-26 00:00:00-05:00,13.466678619384766,13.466678619384766,13.466678619384766,13.466678619384766,0,0.0,0.0
2004-11-29 00:00:00-05:00,13.466678619384766,13.466678619384766,13.466678619384766,13.466678619384766,0,0.0,0.0
2004-11-30 00:00:00-05:00,13.600112915039064,13.600112915039064,13.600112915039064,13.600112915039062,221,0.0,0.0
2004-12-01 00:00:00-05:00,14.241628418217159,14.369931192210466,13.856719017028809,13.856719017028809,662,0.0,0.0
2004-12-02 00:00:00-05:00,14.11332968433221,14.11332968433221,13.707891464233397,13.707891464233398,1323,0.0,0.0
2004-12-03 00:00:00-05:00,13.707891464233397,13.707891464233397,13.707891464233397,13.707891464233398,0,0.0,0.0
2004-12-06 00:00:00-05:00,13.98502410307616,14.493103646938883,13.98502410307616,14.097930908203125,2095,0.0,0.0
