Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-07 00:00:00-05:00,14.37172799156728,14.641164267319034,14.366339503478118,14.549556732177734,2205,0.0,1.05
2004-12-08 00:00:00-05:00,14.425616822448903,14.425616822448903,14.010685920715332,14.010685920715332,1155,0.0,0.0
2004-12-09 00:00:00-05:00,14.145400414496118,14.145400414496118,13.875964164733887,13.875964164733887,1365,0.0,0.0
2004-12-10 00:00:00-05:00,13.74124931364974,13.74124931364974,13.471814068323626,13.735860824584961,5145,0.0,0.0
2004-12-13 00:00:00-05:00,14.269341966410671,14.280118942260744,14.269341966410671,14.280118942260742,525,0.0,0.0
2004-12-14 00:00:00-05:00,13.477198600769043,13.477198600769043,13.477198600769043,13.477198600769043,525,0.0,0.0
2004-12-15 00:00:00-05:00,14.145397186279297,14.145397186279297,14.145397186279297,14.145397186279297,1995,0.0,0.0
2004-12-16 00:00:00-05:00,13.875964164733887,13.875964164733887,13.875964164733887,13.875964164733887,735,0.0,0.0
2004-12-17 00:00:00-05:00,13.471811294555664,13.471811294555664,13.471811294555664,13.471811294555664,420,0.0,0.0
2004-12-20 00:00:00-05:00,13.471811294555664,13.471811294555664,13.471811294555664,13.471811294555664,0,0.0,0.0
2004-12-21 00:00:00-05:00,13.471811294555664,13.471811294555664,13.471811294555664,13.471811294555664,420,0.0,0.0
2004-12-22 00:00:00-05:00,14.14001178741455,14.14001178741455,14.14001178741455,14.14001178741455,210,0.0,0.0
2004-12-23 00:00:00-05:00,13.48258985614168,13.498756401117465,13.337094188985452,13.417925834655762,1890,0.0,0.0
2004-12-27 00:00:00-05:00,13.417925834655762,13.417925834655762,13.417925834655762,13.417925834655762,0,0.0,0.0
2004-12-28 00:00:00-05:00,13.531086921691893,13.531086921691893,13.531086921691893,13.531086921691895,420,0.0,0.0
2004-12-29 00:00:00-05:00,13.531086921691893,13.531086921691893,13.531086921691893,13.531086921691895,0,0.0,0.0
2004-12-30 00:00:00-05:00,13.337087631225584,13.337087631225584,13.337087631225584,13.337087631225586,210,0.0,0.0
2004-12-31 00:00:00-05:00,13.337087631225584,13.337087631225584,13.337087631225584,13.337087631225586,0,0.0,0.0
2005-01-03 00:00:00-05:00,13.337087631225584,13.337087631225584,13.337087631225584,13.337087631225586,0,0.0,0.0
2005-01-04 00:00:00-05:00,13.06765583566265,13.06765583566265,12.7120005357281,12.738944053649902,4935,0.0,0.0
2005-01-05 00:00:00-05:00,13.20237224103073,13.20237224103073,12.776663401001818,12.965269088745117,2415,0.0,0.0
2005-01-06 00:00:00-05:00,12.965269088745117,12.965269088745117,12.965269088745117,12.965269088745117,0,0.0,0.0
2005-01-07 00:00:00-05:00,12.965269088745117,12.965269088745117,12.965269088745117,12.965269088745117,0,0.0,0.0
2005-01-10 00:00:00-05:00,12.76050036209365,13.261651356533074,12.76050036209365,13.01377010345459,2415,0.0,0.0
2005-01-11 00:00:00-05:00,13.01377010345459,13.01377010345459,13.01377010345459,13.01377010345459,0,0.0,0.0
2005-01-12 00:00:00-05:00,13.01377010345459,13.01377010345459,13.01377010345459,13.01377010345459,0,0.0,0.0
2005-01-13 00:00:00-05:00,13.01377010345459,13.01377010345459,13.01377010345459,13.01377010345459,630,0.0,0.0
2005-01-14 00:00:00-05:00,13.01377010345459,13.01377010345459,13.01377010345459,13.01377010345459,0,0.0,0.0
2005-01-18 00:00:00-05:00,13.01377010345459,13.01377010345459,13.01377010345459,13.01377010345459,0,0.0,0.0
2005-01-19 00:00:00-05:00,13.01377010345459,13.01377010345459,13.01377010345459,13.01377010345459,0,0.0,0.0
2005-01-20 00:00:00-05:00,13.01377010345459,13.01377010345459,13.01377010345459,13.01377010345459,0,0.0,0.0
2005-01-21 00:00:00-05:00,13.778965235480408,13.778965235480408,13.714300155639648,13.714300155639648,840,0.0,0.0
2005-01-24 00:00:00-05:00,13.784356623269328,13.84902171671895,12.868273735046387,12.868273735046387,3570,0.0,0.0
2005-01-25 00:00:00-05:00,12.88443300893152,12.88443300893152,12.819767951965332,12.819767951965332,2520,0.0,0.0
2005-01-26 00:00:00-05:00,12.765891075134276,12.932941795462803,12.765891075134276,12.765891075134277,420,0.0,0.0
2005-01-27 00:00:00-05:00,12.765891075134276,12.765891075134276,12.765891075134276,12.765891075134277,0,0.0,0.0
2005-01-28 00:00:00-05:00,12.765891075134276,12.765891075134276,12.765891075134276,12.765891075134277,0,0.0,0.0
2005-01-31 00:00:00-05:00,12.539559591408024,12.539559591408024,12.534171104431152,12.534171104431152,1155,0.0,0.0
2005-02-01 00:00:00-05:00,12.442566959569444,13.110768722334248,12.399456889917863,12.421011924743652,2940,0.0,0.0
2005-02-02 00:00:00-05:00,12.421011924743654,12.421011924743654,12.421011924743654,12.421011924743652,0,0.0,0.0
2005-02-03 00:00:00-05:00,12.399456889917863,12.421011924743654,12.399456889917863,12.421011924743652,315,0.0,0.0
2005-02-04 00:00:00-05:00,12.447951752296689,12.447951752296689,12.156960487365723,12.156960487365723,1365,0.0,0.0
2005-02-07 00:00:00-05:00,12.56111478259801,12.571891756692525,12.167737960815428,12.16773796081543,840,0.0,0.0
2005-02-08 00:00:00-05:00,12.598837647029734,12.7982203390443,12.25934886932373,12.25934886932373,1365,0.0,0.0
2005-02-09 00:00:00-05:00,12.394064129674934,12.394064129674934,12.167737960815428,12.16773796081543,630,0.0,0.0
2005-02-10 00:00:00-05:00,12.167737960815428,12.167737960815428,12.167737960815428,12.16773796081543,0,0.0,0.0
2005-02-11 00:00:00-05:00,12.200072441830052,12.528784248227495,11.601924357018657,11.855194091796875,7140,0.0,0.0
2005-02-14 00:00:00-05:00,12.0922993113285,12.0922993113285,11.995302200317383,11.995302200317383,1995,0.0,0.0
2005-02-15 00:00:00-05:00,12.097682208051918,12.388673406582082,12.097682208051918,12.37789535522461,2940,0.0,0.0
2005-02-16 00:00:00-05:00,12.388676497825923,12.388676497825923,12.372509956359863,12.372509956359863,840,0.0,0.0
2005-02-17 00:00:00-05:00,12.377896457039428,12.39945148246498,12.103071771477982,12.394062995910645,7560,0.0,0.0
2005-02-18 00:00:00-05:00,12.523392450476457,12.528780937194824,12.264733216704258,12.528780937194824,2205,0.0,0.0
2005-02-22 00:00:00-05:00,12.528780937194824,12.528780937194824,12.528780937194824,12.528780937194824,0,0.0,0.0
2005-02-23 00:00:00-05:00,12.523397697192758,12.905997681820024,12.523397697192758,12.857499122619629,2100,0.0,0.0
2005-02-24 00:00:00-05:00,12.857499122619629,12.857499122619629,12.857499122619629,12.857499122619629,0,0.0,0.0
2005-02-25 00:00:00-05:00,12.857499122619629,12.857499122619629,12.857499122619629,12.857499122619629,0,0.0,0.0
2005-02-28 00:00:00-05:00,12.905997276306154,12.905997276306154,12.905997276306154,12.905997276306152,210,0.0,0.0
2005-03-01 00:00:00-05:00,12.905997276306154,12.905997276306154,12.905997276306154,12.905997276306152,0,0.0,0.0
2005-03-02 00:00:00-05:00,12.905997276306154,12.905997276306154,12.905997276306154,12.905997276306152,0,0.0,0.0
2005-03-03 00:00:00-05:00,12.900602066711246,13.32631192201921,12.88443660736084,12.88443660736084,1995,0.0,0.0
2005-03-04 00:00:00-05:00,12.88443660736084,12.88443660736084,12.88443660736084,12.88443660736084,0,0.0,0.0
2005-03-07 00:00:00-05:00,12.66350269317627,12.66350269317627,12.66350269317627,12.66350269317627,420,0.0,0.0
2005-03-08 00:00:00-05:00,12.911383628845213,12.911383628845213,12.911383628845213,12.911383628845215,105,0.0,0.0
2005-03-09 00:00:00-05:00,12.674275547806502,12.932934761047362,12.668887061515854,12.932934761047363,945,0.0,0.0
2005-03-10 00:00:00-05:00,13.080464363098145,13.080464363098145,13.080464363098145,13.080464363098145,210,0.31429,0.0
2005-03-11 00:00:00-05:00,13.113251103641002,13.113251103641002,12.840058326721193,12.840058326721191,840,0.0,0.0
2005-03-14 00:00:00-05:00,12.840058326721193,12.840058326721193,12.840058326721193,12.840058326721191,0,0.0,0.0
2005-03-15 00:00:00-05:00,12.845518112182617,12.845518112182617,12.845518112182617,12.845518112182617,420,0.0,0.0
2005-03-16 00:00:00-05:00,12.845518112182617,12.845518112182617,12.845518112182617,12.845518112182617,0,0.0,0.0
2005-03-17 00:00:00-05:00,12.845518112182617,12.845518112182617,12.845518112182617,12.845518112182617,0,0.0,0.0
2005-03-18 00:00:00-05:00,12.845518112182617,12.845518112182617,12.845518112182617,12.845518112182617,0,0.0,0.0
2005-03-21 00:00:00-05:00,12.840054499009044,12.845518112182617,12.840054499009044,12.845518112182617,420,0.0,0.0
2005-03-22 00:00:00-05:00,13.107780202320582,13.386436462402346,13.107780202320582,13.386436462402344,315,0.0,0.0
2005-03-23 00:00:00-05:00,13.249847412109373,13.249847412109373,13.249847412109373,13.249847412109375,735,0.0,0.0
2005-03-24 00:00:00-05:00,13.386436462402346,13.386436462402346,13.386436462402346,13.386436462402344,105,0.0,0.0
2005-03-28 00:00:00-05:00,13.118708521017467,13.386436462402346,13.118708521017467,13.386436462402344,3990,0.0,0.0
2005-03-29 00:00:00-05:00,13.386436462402346,13.386436462402346,13.386436462402346,13.386436462402344,630,0.0,0.0
2005-03-30 00:00:00-05:00,13.299017906188965,13.299017906188965,13.299017906188965,13.299017906188965,105,0.0,0.0
2005-03-31 00:00:00-05:00,12.856447150939456,12.987579345703125,12.856447150939456,12.987579345703125,420,0.0,0.0
2005-04-01 00:00:00-05:00,12.987579345703125,12.987579345703125,12.987579345703125,12.987579345703125,0,0.0,0.0
2005-04-04 00:00:00-04:00,13.495719427118356,13.495719427118356,12.98211669921875,12.98211669921875,315,0.0,0.0
2005-04-05 00:00:00-04:00,13.222521605060892,13.238913536071777,13.222521605060892,13.238913536071777,420,0.0,0.0
2005-04-06 00:00:00-04:00,12.976651191711426,12.976651191711426,12.976651191711426,12.976651191711426,525,0.0,0.0
2005-04-07 00:00:00-04:00,13.107780456542969,13.107780456542969,13.107780456542969,13.107780456542969,105,0.0,0.0
2005-04-08 00:00:00-04:00,12.87283992767334,12.87283992767334,12.87283992767334,12.87283992767334,210,0.0,0.0
2005-04-11 00:00:00-04:00,12.872837853221505,12.883766174316406,12.872837853221505,12.883766174316406,315,0.0,0.0
2005-04-12 00:00:00-04:00,12.850980758666992,12.850980758666992,12.850980758666992,12.850980758666992,420,0.0,0.0
2005-04-13 00:00:00-04:00,12.850980758666992,12.850980758666992,12.850980758666992,12.850980758666992,0,0.0,0.0
2005-04-14 00:00:00-04:00,12.850980758666992,12.850980758666992,12.850980758666992,12.850980758666992,0,0.0,0.0
2005-04-15 00:00:00-04:00,12.90015983581543,12.90015983581543,12.90015983581543,12.90015983581543,315,0.0,0.0
2005-04-18 00:00:00-04:00,12.976652798867361,13.23345470428467,12.840056971947348,13.233454704284668,1575,0.0,0.0
2005-04-19 00:00:00-04:00,13.359120381824418,13.359120381824418,12.736242183133319,12.987579345703125,630,0.0,0.0
2005-04-20 00:00:00-04:00,13.00943097427937,13.00943097427937,12.730774710578585,12.856444358825684,945,0.0,0.0
2005-04-21 00:00:00-04:00,12.922011375427244,12.922011375427244,12.922011375427244,12.922011375427246,105,0.0,0.0
2005-04-22 00:00:00-04:00,12.922011375427244,12.922011375427244,12.922011375427244,12.922011375427246,0,0.0,0.0
2005-04-25 00:00:00-04:00,12.965724199421548,12.965724199421548,12.938405036926271,12.93840503692627,210,0.0,0.0
2005-04-26 00:00:00-04:00,12.976652604050178,13.932826660899734,12.976652604050178,13.604996681213379,7560,0.0,0.0
2005-04-27 00:00:00-04:00,13.5995271873204,13.5995271873204,13.386436462402346,13.386436462402344,1155,0.0,0.0
2005-04-28 00:00:00-04:00,13.113245010375977,13.113245010375977,13.113245010375977,13.113245010375977,210,0.0,0.0
2005-04-29 00:00:00-04:00,13.113245010375977,13.113245010375977,13.113245010375977,13.113245010375977,210,0.0,0.0
2005-05-02 00:00:00-04:00,12.98211258764425,12.98211258764425,12.687065469587818,12.769022941589355,1365,0.0,0.0
2005-05-03 00:00:00-04:00,12.692528757194177,12.692528757194177,12.56686019897461,12.56686019897461,1155,0.0,0.0
2005-05-04 00:00:00-04:00,12.779949819218627,12.779949819218627,12.681600417790001,12.687065124511719,315,0.0,0.0
2005-05-05 00:00:00-04:00,12.430266828820548,12.473976831367935,12.157073020935059,12.157073020935059,1470,0.0,0.0
2005-05-06 00:00:00-04:00,12.113361857734388,12.293668746948244,12.113361857734388,12.293668746948242,210,0.0,0.0
2005-05-09 00:00:00-04:00,12.435729348102473,12.534078768779757,12.157073020935059,12.157073020935059,630,0.0,0.0
2005-05-10 00:00:00-04:00,12.157073020935059,12.157073020935059,12.157073020935059,12.157073020935059,0,0.0,0.0
2005-05-11 00:00:00-04:00,12.157073020935059,12.157073020935059,12.157073020935059,12.157073020935059,0,0.0,0.0
2005-05-12 00:00:00-04:00,12.157073020935059,12.157073020935059,12.157073020935059,12.157073020935059,0,0.0,0.0
2005-05-13 00:00:00-04:00,16.39155950126332,16.39155950126332,12.168001317155559,13.102319717407227,8715,0.0,0.0
2005-05-16 00:00:00-04:00,12.118828326547543,12.911087416287097,12.118828326547543,12.87283992767334,1995,0.0,0.0
2005-05-17 00:00:00-04:00,12.7417030294174,12.856444358825684,12.648817243432333,12.856444358825684,1050,0.0,0.0
2005-05-18 00:00:00-04:00,12.894692203854472,13.113246568658168,12.894692203854472,12.927474975585938,2625,0.0,0.0
2005-05-19 00:00:00-04:00,12.927474975585938,12.927474975585938,12.927474975585938,12.927474975585938,0,0.0,0.0
2005-05-20 00:00:00-04:00,12.927474975585938,12.927474975585938,12.927474975585938,12.927474975585938,0,0.0,0.0
2005-05-23 00:00:00-04:00,12.927474975585938,12.927474975585938,12.927474975585938,12.927474975585938,0,0.0,0.0
2005-05-24 00:00:00-04:00,12.927474975585938,12.927474975585938,12.927474975585938,12.927474975585938,0,0.0,0.0
2005-05-25 00:00:00-04:00,12.566862353994333,12.566862353994333,12.11882635755352,12.41933822631836,525,0.0,0.0
2005-05-26 00:00:00-04:00,12.594182014465332,12.594182014465332,12.594182014465332,12.594182014465332,210,0.0,0.0
2005-05-27 00:00:00-04:00,12.594182014465332,12.594182014465332,12.594182014465332,12.594182014465332,0,0.0,0.0
2005-05-31 00:00:00-04:00,12.594182014465332,12.594182014465332,12.594182014465332,12.594182014465332,525,0.0,0.0
2005-06-01 00:00:00-04:00,12.594182014465332,12.594182014465332,12.594182014465332,12.594182014465332,0,0.0,0.0
2005-06-02 00:00:00-04:00,12.594182014465332,12.594182014465332,12.594182014465332,12.594182014465332,0,0.0,0.0
2005-06-03 00:00:00-04:00,12.233565507897007,12.233565507897007,12.21717357635498,12.21717357635498,735,0.0,0.0
2005-06-06 00:00:00-04:00,12.118826675761932,12.184392226947518,12.03686809539795,12.03686809539795,1995,0.0,0.0
2005-06-07 00:00:00-04:00,12.025937525210283,12.025937525210283,11.632539950438192,11.719962120056152,2205,0.0,0.0
2005-06-08 00:00:00-04:00,11.84017250305769,11.85656444096553,11.566979738704642,11.643473625183105,9345,0.0,0.0
2005-06-09 00:00:00-04:00,11.643473625183105,11.643473625183105,11.643473625183105,11.643473625183105,0,0.0,0.0
2005-06-10 00:00:00-04:00,11.911195755004883,11.911195755004883,11.905731049419703,11.911195755004883,525,0.0,0.0
2005-06-13 00:00:00-04:00,11.348421096801758,11.348421096801758,11.348421096801758,11.348421096801758,105,0.0,0.0
2005-06-14 00:00:00-04:00,11.665321208315365,11.911195755004883,11.665321208315365,11.911195755004883,2415,0.0,0.0
2005-06-15 00:00:00-04:00,11.905731049419703,11.971297668153856,11.856557453186866,11.911195755004883,3990,0.0,0.0
2005-06-16 00:00:00-04:00,12.020476341247559,12.020476341247559,12.020476341247559,12.020476341247559,2730,0.0,0.0
2005-06-17 00:00:00-04:00,12.020476341247559,12.020476341247559,12.020476341247559,12.020476341247559,0,0.0,0.0
2005-06-20 00:00:00-04:00,12.102431860938527,12.151606559753418,12.091504636426066,12.151606559753418,2310,0.0,0.0
2005-06-21 00:00:00-04:00,12.151606559753418,12.151606559753418,12.151606559753418,12.151606559753418,0,0.0,0.0
2005-06-22 00:00:00-04:00,11.818314799106444,12.03686809539795,11.818314799106444,12.03686809539795,945,0.0,0.0
2005-06-23 00:00:00-04:00,12.020476935270514,12.020476935270514,11.949446678161621,11.949446678161621,945,0.0,0.0
2005-06-24 00:00:00-04:00,11.95490824530468,12.56686019897461,11.95490824530468,12.56686019897461,2625,0.0,0.0
2005-06-27 00:00:00-04:00,12.20624830369982,12.55593490600586,12.20624830369982,12.55593490600586,1680,0.0,0.0
2005-06-28 00:00:00-04:00,12.293668746948244,12.293668746948244,12.293668746948244,12.293668746948242,630,0.0,0.0
2005-06-29 00:00:00-04:00,12.293669727202653,12.572326049889435,12.282742500305176,12.282742500305176,1470,0.0,0.0
2005-06-30 00:00:00-04:00,12.282742500305176,12.282742500305176,12.282742500305176,12.282742500305176,0,0.0,0.0
2005-07-01 00:00:00-04:00,12.293670863853322,12.293670863853322,12.266351699829102,12.266351699829102,945,0.0,0.0
2005-07-05 00:00:00-04:00,12.566865660121262,12.566865660121262,11.74728732216706,11.801925659179688,3360,0.0,0.0
2005-07-06 00:00:00-04:00,12.392022325127897,12.566865660121262,11.752750937017337,11.801925659179688,7245,0.0,0.0
2005-07-07 00:00:00-04:00,12.337379242487406,12.337379242487406,11.763674736022951,11.76367473602295,210,0.0,0.0
2005-07-08 00:00:00-04:00,11.763674736022951,11.763674736022951,11.763674736022951,11.76367473602295,0,0.0,0.0
2005-07-11 00:00:00-04:00,11.627079137562655,12.56139860257918,11.61068720324942,11.840169906616211,2625,0.0,0.0
2005-07-12 00:00:00-04:00,11.74728415582782,12.200783762754163,11.610687255859375,11.610687255859375,1365,0.0,0.0
2005-07-13 00:00:00-04:00,12.293669035105667,12.293669035105667,11.692645327468746,12.020476341247559,3465,0.0,0.0
2005-07-14 00:00:00-04:00,12.004083633422852,12.004083633422852,12.004083633422852,12.004083633422852,525,0.0,0.0
2005-07-15 00:00:00-04:00,12.020477366917088,12.020477366917088,11.889345169067381,11.889345169067383,210,0.0,0.0
2005-07-18 00:00:00-04:00,12.473974992481994,12.473974992481994,11.74728276585758,11.780065536499023,735,0.0,0.0
2005-07-19 00:00:00-04:00,11.780065536499023,11.780065536499023,11.780065536499023,11.780065536499023,0,0.0,0.0
2005-07-20 00:00:00-04:00,11.780065536499023,11.780065536499023,11.780065536499023,11.780065536499023,0,0.0,0.0
2005-07-21 00:00:00-04:00,12.020479429167057,12.020479429167057,11.987696647644043,11.987696647644043,210,0.0,0.0
2005-07-22 00:00:00-04:00,11.834705352783203,11.834705352783203,11.834705352783203,11.834705352783203,105,0.0,0.0
2005-07-25 00:00:00-04:00,11.834705352783203,11.834705352783203,11.834705352783203,11.834705352783203,0,0.0,0.0
2005-07-26 00:00:00-04:00,11.911201046297066,11.97130298614502,11.911201046297066,11.97130298614502,315,0.0,0.0
2005-07-27 00:00:00-04:00,11.965838519618552,12.195320129394531,11.911200197422552,12.195320129394531,1575,0.0,0.0
2005-07-28 00:00:00-04:00,12.047795014144016,12.430265426635742,12.047795014144016,12.430265426635742,525,0.0,0.0
2005-07-29 00:00:00-04:00,12.430265426635742,12.430265426635742,12.430265426635742,12.430265426635742,0,0.0,0.0
2005-08-01 00:00:00-04:00,11.752747260530604,12.020476341247559,11.752747260530604,12.020476341247559,315,0.0,0.0
2005-08-02 00:00:00-04:00,12.41933760862512,12.430265929162012,12.020476341247559,12.020476341247559,1575,0.0,0.0
2005-08-03 00:00:00-04:00,12.2226407137098,12.413875957918068,12.173465999156518,12.375628471374512,2625,0.0,0.0
2005-08-04 00:00:00-04:00,12.402944873205103,12.402944873205103,12.113361358642578,12.113361358642578,420,0.0,0.0
2005-08-05 00:00:00-04:00,12.113361358642578,12.113361358642578,12.113361358642578,12.113361358642578,0,0.0,0.0
2005-08-08 00:00:00-04:00,12.102434904062395,12.129754066467283,12.102434904062395,12.129754066467285,315,0.0,0.0
2005-08-09 00:00:00-04:00,12.129754066467283,12.129754066467283,12.129754066467283,12.129754066467285,0,0.0,0.0
2005-08-10 00:00:00-04:00,12.266351699829102,12.266351699829102,12.255423377666565,12.266351699829102,2520,0.0,0.0
2005-08-11 00:00:00-04:00,12.239027976989746,12.239027976989746,12.239027976989746,12.239027976989746,420,0.0,0.0
2005-08-12 00:00:00-04:00,12.184393113501692,12.293670863853322,12.184393113501692,12.266351699829102,2205,0.0,0.0
2005-08-15 00:00:00-04:00,12.266351699829102,12.266351699829102,12.266351699829102,12.266351699829102,0,0.0,0.0
2005-08-16 00:00:00-04:00,12.375626224908258,12.402945384228262,12.293668746948244,12.293668746948242,3780,0.0,0.0
2005-08-17 00:00:00-04:00,12.036866698404548,12.320987701416017,12.020475859637799,12.320987701416016,1470,0.0,0.0
2005-08-18 00:00:00-04:00,11.616150869021515,12.353770338887093,11.616150869021515,12.102433204650879,1575,0.0,0.0
2005-08-19 00:00:00-04:00,12.195321069437718,12.200784683227539,12.189857455647896,12.200784683227539,1470,0.0,0.0
2005-08-22 00:00:00-04:00,11.976763725280762,11.976763725280762,11.976763725280762,11.976763725280762,420,0.0,0.0
2005-08-23 00:00:00-04:00,11.911195755004883,11.911195755004883,11.883876604095875,11.911195755004883,1575,0.0,0.0
2005-08-24 00:00:00-04:00,11.801918057114628,11.911195755004883,11.763671683543706,11.911195755004883,1785,0.0,0.0
2005-08-25 00:00:00-04:00,11.911195755004883,11.911195755004883,11.911195755004883,11.911195755004883,945,0.0,0.0
2005-08-26 00:00:00-04:00,11.911195755004883,11.911195755004883,11.911195755004883,11.911195755004883,0,0.0,0.0
2005-08-29 00:00:00-04:00,11.867487907409668,11.867487907409668,11.867487907409668,11.867487907409668,315,0.0,0.0
2005-08-30 00:00:00-04:00,11.911195755004883,11.911195755004883,11.911195755004883,11.911195755004883,210,0.0,0.0
2005-08-31 00:00:00-04:00,11.938522338867186,11.938522338867186,11.938522338867186,11.938522338867188,420,0.0,0.0
2005-09-01 00:00:00-04:00,11.938522338867186,11.938522338867186,11.938522338867186,11.938522338867188,1155,0.0,0.0
2005-09-02 00:00:00-04:00,12.020476341247559,12.020476341247559,12.020476341247559,12.020476341247559,210,0.0,0.0
2005-09-06 00:00:00-04:00,12.020471745918726,12.020471745918726,11.878411293029785,11.878411293029785,1785,0.0,0.0
2005-09-07 00:00:00-04:00,12.072774887084961,12.072774887084961,12.072774887084961,12.072774887084961,0,0.33333,0.0
2005-09-08 00:00:00-04:00,11.900629565998228,11.900629565998228,11.856202125549316,11.856202125549316,210,0.0,0.0
2005-09-09 00:00:00-04:00,12.206056594848633,12.217163732163868,12.128311082280142,12.206056594848633,1050,0.0,0.0
2005-09-12 00:00:00-04:00,11.856201530574888,12.694744264356428,11.856201530574888,12.217164039611816,3570,0.0,0.0
2005-09-13 00:00:00-04:00,12.633659055761349,12.633659055761349,12.52814625202961,12.622551918029785,3255,0.0,0.0
2005-09-14 00:00:00-04:00,12.250484930662891,12.261590957641602,12.250484930662891,12.261590957641602,210,0.0,0.0
2005-09-15 00:00:00-04:00,12.011690274177367,12.41152375914119,11.889518468149843,12.383757591247559,945,0.0,0.0
2005-09-16 00:00:00-04:00,12.222717309399513,12.355995178222656,12.222717309399513,12.355995178222656,525,0.0,0.0
2005-09-19 00:00:00-04:00,12.228271177206567,12.228271177206567,12.217164039611818,12.217164039611816,630,0.0,0.0
2005-09-20 00:00:00-04:00,12.217164039611818,12.217164039611818,12.217164039611818,12.217164039611816,0,0.0,0.0
2005-09-21 00:00:00-04:00,12.217164039611818,12.217164039611818,12.217164039611818,12.217164039611816,0,0.0,0.0
2005-09-22 00:00:00-04:00,12.21716094614397,12.317119598388672,11.856198528505168,12.317119598388672,1470,0.0,0.0
2005-09-23 00:00:00-04:00,12.267143636393758,12.355995178222656,12.267143636393758,12.355995178222656,1365,0.0,0.0
2005-09-26 00:00:00-04:00,12.383761122398777,12.383761122398777,11.906182008722274,12.028352737426758,3885,0.0,0.0
2005-09-27 00:00:00-04:00,12.05056713356189,12.622551918029787,12.022799845312772,12.622551918029785,2625,0.0,0.0
2005-09-28 00:00:00-04:00,12.467060733499089,12.467060733499089,12.217164039611818,12.217164039611816,1680,0.0,0.0
2005-09-29 00:00:00-04:00,12.217164039611818,12.217164039611818,12.217164039611818,12.217164039611816,0,0.0,0.0
2005-09-30 00:00:00-04:00,12.217164039611818,12.217164039611818,12.217164039611818,12.217164039611816,0,0.0,0.0
2005-10-03 00:00:00-04:00,12.217164039611818,12.217164039611818,12.217164039611818,12.217164039611816,0,0.0,0.0
2005-10-04 00:00:00-04:00,12.633655490517352,12.844677701951184,11.93949794769287,11.939497947692871,3570,0.0,0.0
2005-10-05 00:00:00-04:00,11.93949794769287,11.93949794769287,11.93949794769287,11.939497947692871,0,0.0,0.0
2005-10-06 00:00:00-04:00,12.383757751914013,12.383757751914013,11.93949794769287,11.939497947692871,210,0.0,0.0
2005-10-07 00:00:00-04:00,11.939497569942652,11.939497569942652,11.795112609863281,11.795112609863281,630,0.0,0.0
2005-10-10 00:00:00-04:00,11.795112609863281,11.795112609863281,11.795112609863281,11.795112609863281,0,0.0,0.0
2005-10-11 00:00:00-04:00,11.883968063623795,11.883968063623795,11.76734924316406,11.767349243164062,1785,0.0,0.0
2005-10-12 00:00:00-04:00,11.76734924316406,11.76734924316406,11.76734924316406,11.767349243164062,0,0.0,0.0
2005-10-13 00:00:00-04:00,11.76734924316406,11.76734924316406,11.76734924316406,11.767349243164062,0,0.0,0.0
2005-10-14 00:00:00-04:00,11.745139330625445,12.100547790527344,11.117622067976017,12.100547790527344,4515,0.0,0.0
2005-10-17 00:00:00-04:00,12.100547790527344,12.100547790527344,12.100547790527344,12.100547790527344,0,0.0,0.0
2005-10-18 00:00:00-04:00,12.217163615966621,12.66142463684082,12.18384442865689,12.66142463684082,1680,0.0,0.0
2005-10-19 00:00:00-04:00,12.37820848426187,12.772490194596886,12.37820848426187,12.761383056640625,1260,0.0,0.0
