Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-20 00:00:00-04:00,12.716956120022898,12.772488465808955,12.289355278015137,12.289355278015137,735,0.0,0.0
2005-10-21 00:00:00-04:00,12.78914793155152,12.78914793155152,12.272695541381836,12.272695541381836,2415,0.0,0.0
2005-10-24 00:00:00-04:00,12.22827378601352,12.22827378601352,11.833992004394531,11.833992004394531,2205,0.0,0.0
2005-10-25 00:00:00-04:00,12.078330993652344,12.078330993652344,12.028350551683342,12.078330993652344,2205,0.0,0.0
2005-10-26 00:00:00-04:00,12.855787696596714,12.855787696596714,12.494826316833496,12.494826316833496,525,0.0,0.0
2005-10-27 00:00:00-04:00,12.494826316833496,12.494826316833496,12.494826316833496,12.494826316833496,0,0.0,0.0
2005-10-28 00:00:00-04:00,12.71695463807649,12.744720807733842,11.7173680817746,11.878413200378418,1785,0.0,0.0
2005-10-31 00:00:00-05:00,12.161630056257993,12.161630056257993,11.717369079589846,11.717369079589844,525,0.0,0.0
2005-11-01 00:00:00-05:00,11.717369079589846,11.717369079589846,11.717369079589846,11.717369079589844,0,0.0,0.0
2005-11-02 00:00:00-05:00,12.211608708642022,12.63365650177002,12.211608708642022,12.63365650177002,1785,0.0,0.0
2005-11-03 00:00:00-05:00,12.63365650177002,12.63365650177002,12.63365650177002,12.63365650177002,0,0.0,0.0
2005-11-04 00:00:00-05:00,12.633657071364238,12.805807113647461,12.57257060383458,12.805807113647461,945,0.0,0.0
2005-11-07 00:00:00-05:00,12.378209357681932,12.378209357681932,11.717371860001668,12.228272438049316,5145,0.0,0.0
2005-11-08 00:00:00-05:00,11.93949794769287,11.93949794769287,11.93949794769287,11.939497947692871,210,0.0,0.0
2005-11-09 00:00:00-05:00,11.967268163457534,12.855789184570312,11.922841834361984,12.855789184570312,5670,0.0,0.0
2005-11-10 00:00:00-05:00,12.670586924266692,13.148722112026256,12.670586924266692,13.13706111907959,1600,0.0,1.05
2005-11-11 00:00:00-05:00,13.11956961341484,13.411115604824058,12.833854675292969,12.833854675292969,8700,0.0,0.0
2005-11-14 00:00:00-05:00,12.658923650164525,12.658923650164525,12.5423059463501,12.542305946350098,1000,0.0,0.0
2005-11-15 00:00:00-05:00,12.693908662094953,12.693908662094953,12.338222310748852,12.361546516418457,1600,0.0,0.0
2005-11-16 00:00:00-05:00,12.361546516418457,12.361546516418457,12.361546516418457,12.361546516418457,0,0.0,0.0
2005-11-17 00:00:00-05:00,12.361546516418457,12.361546516418457,12.361546516418457,12.361546516418457,300,0.0,0.0
2005-11-18 00:00:00-05:00,12.979627670997578,12.979627670997578,12.793038414441229,12.833854675292969,1100,0.0,0.0
2005-11-21 00:00:00-05:00,12.833854675292969,12.833854675292969,12.833854675292969,12.833854675292969,0,0.0,0.0
2005-11-22 00:00:00-05:00,12.244926452636719,12.886327584492392,12.099153518676758,12.099153518676758,900,0.0,0.0
2005-11-23 00:00:00-05:00,12.099153518676758,12.099153518676758,12.099153518676758,12.099153518676758,0,0.0,0.0
2005-11-25 00:00:00-05:00,12.2449312210083,12.2449312210083,12.2449312210083,12.2449312210083,100,0.0,0.0
2005-11-28 00:00:00-05:00,12.536474624609596,12.536474624609596,12.279913902282713,12.279913902282715,200,0.0,0.0
2005-11-29 00:00:00-05:00,12.279913902282713,12.279913902282713,12.279913902282713,12.279913902282715,0,0.0,0.0
2005-11-30 00:00:00-05:00,12.279913902282713,12.279913902282713,12.279913902282713,12.279913902282715,0,0.0,0.0
2005-12-01 00:00:00-05:00,13.090415012084643,13.090415012084643,12.2449312210083,12.2449312210083,600,0.0,0.0
2005-12-02 00:00:00-05:00,12.174959696109433,12.2449312210083,12.174959696109433,12.2449312210083,700,0.0,0.0
2005-12-05 00:00:00-05:00,12.2449312210083,12.2449312210083,12.01169465827817,12.2449312210083,5100,0.0,0.0
2005-12-06 00:00:00-05:00,12.2449312210083,12.2449312210083,12.2449312210083,12.2449312210083,0,0.0,0.0
2005-12-07 00:00:00-05:00,11.836766402110827,12.2449312210083,11.836766402110827,12.2449312210083,1500,0.0,0.0
2005-12-08 00:00:00-05:00,12.39069903605537,12.39069903605537,12.244926106219424,12.355713844299316,1200,0.0,0.0
2005-12-09 00:00:00-05:00,12.26242109301402,12.390700890086961,12.26242109301402,12.314899444580078,1500,0.0,0.0
2005-12-12 00:00:00-05:00,12.25076227409651,12.25076227409651,12.2449312210083,12.2449312210083,800,0.0,0.0
2005-12-13 00:00:00-05:00,12.303240639730749,12.39070421173459,12.2449312210083,12.2449312210083,700,0.0,0.0
2005-12-14 00:00:00-05:00,12.2449312210083,12.2449312210083,11.953385239555722,12.2449312210083,8900,0.0,0.0
2005-12-15 00:00:00-05:00,11.95338495823669,12.52481480151701,11.95338495823669,12.250761985778809,2200,0.0,0.0
2005-12-16 00:00:00-05:00,12.53647720246088,12.53647720246088,12.2449312210083,12.2449312210083,300,0.0,0.0
2005-12-19 00:00:00-05:00,12.099158230282011,12.2449312210083,12.040848811559565,12.2449312210083,800,0.0,0.0
2005-12-20 00:00:00-05:00,12.635602880641143,12.635602880641143,12.2449312210083,12.2449312210083,400,0.0,0.0
2005-12-21 00:00:00-05:00,12.2449312210083,12.2449312210083,12.2449312210083,12.2449312210083,0,0.0,0.0
2005-12-22 00:00:00-05:00,12.040848731994629,12.244931140094806,11.95338516056874,12.040848731994629,1300,0.0,0.0
2005-12-23 00:00:00-05:00,12.046677767286438,12.046677767286438,11.953383158437246,11.959214210510254,1500,0.0,0.0
2005-12-27 00:00:00-05:00,11.959214210510254,11.959214210510254,11.959214210510254,11.959214210510254,0,0.0,0.0
2005-12-28 00:00:00-05:00,12.099153518676758,12.104984569494263,11.895071188700967,12.099153518676758,5300,0.0,0.0
2005-12-29 00:00:00-05:00,12.274082202939729,12.274082202939729,12.070000958380707,12.12830924987793,1700,0.0,0.0
2005-12-30 00:00:00-05:00,12.472336051592416,12.478167104363155,11.87175207428115,12.052510261535645,1900,0.0,0.0
2006-01-03 00:00:00-05:00,12.052510261535645,12.052510261535645,12.052510261535645,12.052510261535645,0,0.0,0.0
2006-01-04 00:00:00-05:00,12.419855268666026,12.478164672851562,12.419855268666026,12.478164672851562,1200,0.0,0.0
2006-01-05 00:00:00-05:00,12.16329892950142,12.390704443394984,12.16329892950142,12.384873390197754,3900,0.0,0.0
2006-01-06 00:00:00-05:00,12.25075958153482,12.367377281188965,12.25075958153482,12.367377281188965,300,0.0,0.0
2006-01-09 00:00:00-05:00,12.390701293945312,12.390701293945312,12.390701293945312,12.390701293945312,300,0.0,0.0
2006-01-10 00:00:00-05:00,12.390701488415441,12.390701488415441,12.10498662284758,12.367377281188965,1100,0.0,0.0
2006-01-11 00:00:00-05:00,12.367380230606065,12.384873390197754,12.367380230606065,12.384873390197754,1300,0.0,0.0
2006-01-12 00:00:00-05:00,12.53647708892822,12.53647708892822,12.53647708892822,12.536477088928223,100,0.0,0.0
2006-01-13 00:00:00-05:00,12.53647708892822,12.53647708892822,12.53647708892822,12.536477088928223,100,0.0,0.0
2006-01-17 00:00:00-05:00,12.367377281188965,12.367377281188965,12.367377281188965,12.367377281188965,600,0.0,0.0
2006-01-18 00:00:00-05:00,12.367377465798684,12.53647463423654,12.367377465798684,12.402363777160645,5600,0.0,0.0
2006-01-19 00:00:00-05:00,12.402363777160646,12.402363777160646,12.402363777160646,12.402363777160645,0,0.0,0.0
2006-01-20 00:00:00-05:00,12.25075958153482,12.367377281188965,11.819271757279719,12.367377281188965,2600,0.0,0.0
2006-01-23 00:00:00-05:00,12.39070386681288,12.39653491973877,12.39070386681288,12.39653491973877,3100,0.0,0.0
2006-01-24 00:00:00-05:00,12.53647708892822,12.53647708892822,12.53647708892822,12.536477088928223,500,0.0,0.0
2006-01-25 00:00:00-05:00,12.472338234839818,12.472338234839818,12.02918815612793,12.02918815612793,1500,0.0,0.0
2006-01-26 00:00:00-05:00,12.029184061520944,12.367377281188965,12.029184061520944,12.367377281188965,2200,0.0,0.0
2006-01-27 00:00:00-05:00,12.367379230640896,12.530645370483398,12.367379230640896,12.530645370483398,1800,0.0,0.0
2006-01-30 00:00:00-05:00,12.478164219320506,12.478164219320506,11.947550773620605,11.947550773620605,6200,0.0,0.0
2006-01-31 00:00:00-05:00,11.982538223266602,11.982538223266602,11.982538223266602,11.982538223266602,100,0.0,0.0
2006-02-01 00:00:00-05:00,12.367377281188965,12.367377281188965,12.367377281188965,12.367377281188965,100,0.0,0.0
2006-02-02 00:00:00-05:00,12.536476529356202,12.553969687681597,11.912568340491918,11.930060386657715,1900,0.0,0.0
2006-02-03 00:00:00-05:00,11.935887272680683,11.935887272680683,11.87174793886412,11.895071029663086,4000,0.0,0.0
2006-02-06 00:00:00-05:00,11.912569151910663,11.924231258255285,11.807612419128418,11.807612419128418,5400,0.0,0.0
2006-02-07 00:00:00-05:00,11.81343851134236,12.093322273120299,11.521892648117205,11.830931663513184,4300,0.0,0.0
2006-02-08 00:00:00-05:00,11.516064091163168,11.516064091163168,11.247842372749826,11.259503364562988,4000,0.0,0.0
2006-02-09 00:00:00-05:00,11.516066551208496,11.516066551208496,11.516066551208496,11.516066551208496,100,0.0,0.0
2006-02-10 00:00:00-05:00,11.352798723768823,11.801779747009277,11.25367305775677,11.801779747009277,1200,0.0,0.0
2006-02-13 00:00:00-05:00,11.801779747009277,11.801779747009277,11.801779747009277,11.801779747009277,0,0.0,0.0
2006-02-14 00:00:00-05:00,11.801779747009277,11.801779747009277,11.801779747009277,11.801779747009277,0,0.0,0.0
2006-02-15 00:00:00-05:00,11.836764115364405,11.836764115364405,11.341136932373047,11.341136932373047,800,0.0,0.0
2006-02-16 00:00:00-05:00,11.51606541555157,11.790118217468262,11.51606541555157,11.790118217468262,300,0.0,0.0
2006-02-17 00:00:00-05:00,11.790118217468262,11.790118217468262,11.790118217468262,11.790118217468262,0,0.0,0.0
2006-02-21 00:00:00-05:00,11.44026327852744,11.44026327852744,11.411108016967775,11.411108016967773,3300,0.0,0.0
2006-02-22 00:00:00-05:00,11.510233879089357,11.510233879089357,11.510233879089357,11.510233879089355,300,0.0,0.0
2006-02-23 00:00:00-05:00,11.51023266284308,11.521894766434391,11.370290756225588,11.370290756225586,3200,0.0,0.0
2006-02-24 00:00:00-05:00,11.399447441101074,11.399447441101074,11.399447441101074,11.399447441101074,500,0.0,0.0
2006-02-27 00:00:00-05:00,11.510231585937271,11.690989726053074,10.938801909339372,11.142884254455566,5800,0.0,0.0
2006-02-28 00:00:00-05:00,11.690992541939714,11.690992541939714,11.370292431055816,11.60352897644043,1900,0.0,0.0
2006-03-01 00:00:00-05:00,11.685163583918802,11.685163583918802,11.16621097562562,11.230351448059082,2600,0.0,0.0
2006-03-02 00:00:00-05:00,11.346966549042966,11.370290756225588,11.346966549042966,11.370290756225586,500,0.0,0.0
2006-03-03 00:00:00-05:00,11.259503977603144,11.259503977603144,11.078745804823837,11.224518775939941,600,0.0,0.0
2006-03-06 00:00:00-05:00,10.962130381864002,11.306154789335167,10.938807277577068,11.253676414489746,2400,0.0,0.0
2006-03-07 00:00:00-05:00,11.358628644657744,11.358628644657744,11.037928581237791,11.037928581237793,300,0.0,0.0
2006-03-08 00:00:00-05:00,11.037928581237791,11.037928581237791,11.037928581237791,11.037928581237793,0,0.0,0.0
2006-03-09 00:00:00-05:00,11.227931022644043,11.227931022644043,11.227931022644043,11.227931022644043,100,0.34,0.0
2006-03-10 00:00:00-05:00,11.5782470703125,11.5782470703125,11.5782470703125,11.5782470703125,100,0.0,0.0
2006-03-13 00:00:00-05:00,11.227930347650027,11.269493103027344,11.227930347650027,11.269493103027344,1000,0.0,0.0
2006-03-14 00:00:00-05:00,11.227929276532874,11.275429725646973,11.067614836085276,11.275429725646973,1200,0.0,0.0
2006-03-15 00:00:00-05:00,11.352619386394181,11.40605640411377,11.293243538094504,11.40605640411377,400,0.0,0.0
2006-03-16 00:00:00-05:00,11.221993658635752,11.376370429992676,11.221993658635752,11.376370429992676,400,0.0,0.0
2006-03-17 00:00:00-05:00,11.251682677283648,11.38824635860153,11.251682677283648,11.287307739257812,1900,0.0,0.0
2006-03-20 00:00:00-05:00,11.251682432745731,11.299182891845703,11.251682432745731,11.299182891845703,1100,0.0,0.0
2006-03-21 00:00:00-05:00,11.281368940304487,11.5782470703125,11.281368940304487,11.5782470703125,500,0.0,0.0
2006-03-22 00:00:00-05:00,11.34668254852295,11.34668254852295,11.34668254852295,11.34668254852295,200,0.0,0.0
2006-03-23 00:00:00-05:00,11.281368146401283,11.281368146401283,11.121053695678713,11.121053695678711,400,0.0,0.0
2006-03-24 00:00:00-05:00,11.5782470703125,11.5782470703125,11.5782470703125,11.5782470703125,100,0.0,0.0
2006-03-27 00:00:00-05:00,11.5782470703125,11.5782470703125,11.5782470703125,11.5782470703125,0,0.0,0.0
2006-03-28 00:00:00-05:00,11.340744018554688,11.340744018554688,11.340744018554688,11.340744018554688,100,0.0,0.0
2006-03-29 00:00:00-05:00,11.572311591889335,11.726688385009766,11.54262422619327,11.726688385009766,2200,0.0,0.0
2006-03-30 00:00:00-05:00,11.720746807538022,11.904810905456543,11.720746807538022,11.904810905456543,1500,0.0,0.0
2006-03-31 00:00:00-05:00,11.797937637855652,11.845438094375696,11.786062240600588,11.786062240600586,900,0.0,0.0
2006-04-03 00:00:00-04:00,11.904814664583503,11.904814664583503,11.89887809753418,11.89887809753418,1400,0.0,0.0
2006-04-04 00:00:00-04:00,11.815751413198242,11.934503138959185,11.815751413198242,11.845439910888672,500,0.0,0.0
2006-04-05 00:00:00-04:00,11.679186820983887,11.679186820983887,11.679186820983887,11.679186820983887,100,0.0,0.0
2006-04-06 00:00:00-04:00,11.887001282694836,11.887001282694836,11.875125885009766,11.875125885009766,400,0.0,0.0
2006-04-07 00:00:00-04:00,11.887001037597656,11.887001037597656,11.875125640157442,11.887001037597656,1700,0.0,0.0
2006-04-10 00:00:00-04:00,12.16606288820085,12.16606288820085,11.96418571472168,11.96418571472168,2100,0.0,0.0
2006-04-11 00:00:00-04:00,11.898876935938071,11.898876935938071,11.744500160217287,11.744500160217285,1400,0.0,0.0
2006-04-12 00:00:00-04:00,11.744500160217287,11.744500160217287,11.744500160217287,11.744500160217285,0,0.0,0.0
2006-04-13 00:00:00-04:00,11.679185502466083,11.815749168395996,11.679185502466083,11.815749168395996,5900,0.0,0.0
2006-04-17 00:00:00-04:00,11.809811469985977,11.815749168395996,11.809811469985977,11.815749168395996,1000,0.0,0.0
2006-04-18 00:00:00-04:00,12.011688319269995,12.261065982377682,11.952312469482424,11.952312469482422,4800,0.0,0.0
2006-04-19 00:00:00-04:00,12.023566445568026,12.023566445568026,11.732625961303711,11.732625961303711,4500,0.0,0.0
2006-04-20 00:00:00-04:00,11.732625961303711,11.732625961303711,11.732625961303711,11.732625961303711,0,0.0,0.0
2006-04-21 00:00:00-04:00,12.142315785945991,12.142315785945991,11.815749168395996,11.815749168395996,1900,0.0,0.0
2006-04-24 00:00:00-04:00,12.154190050265855,12.154190050265855,11.815749168395996,11.815749168395996,600,0.0,0.0
2006-04-25 00:00:00-04:00,11.815751947677963,11.928565979003908,11.815751947677963,11.928565979003906,2800,0.0,0.0
2006-04-26 00:00:00-04:00,11.81574897774018,11.982001133037587,11.714810371398926,11.714810371398926,6200,0.0,0.0
2006-04-27 00:00:00-04:00,12.172006611228712,12.39763355255127,12.136381543125253,12.39763355255127,2500,0.0,0.0
2006-04-28 00:00:00-04:00,12.451068332782308,12.58763313293457,12.451068332782308,12.58763313293457,3500,0.0,0.0
2006-05-01 00:00:00-04:00,12.557943379876633,13.068574073316086,12.557943379876633,13.062636375427246,5000,0.0,0.0
2006-05-02 00:00:00-04:00,13.062639775527012,13.525770138904921,13.062639775527012,13.418893814086914,1500,0.0,0.0
2006-05-03 00:00:00-04:00,13.300139092878375,13.656393051147463,13.300139092878375,13.656393051147461,5100,0.0,0.0
2006-05-04 00:00:00-04:00,13.656393051147463,13.721706597705161,13.656393051147463,13.656393051147461,2200,0.0,0.0
2006-05-05 00:00:00-04:00,13.561392146609053,13.656393051147463,13.549516750416725,13.656393051147461,2400,0.0,0.0
2006-05-08 00:00:00-04:00,13.68608048833609,13.882019996643066,13.668268526444624,13.882019996643066,1000,0.0,0.0
2006-05-09 00:00:00-04:00,13.472331047058107,13.472331047058107,13.472331047058107,13.472331047058105,100,0.0,0.0
2006-05-10 00:00:00-04:00,13.472331047058107,13.472331047058107,13.472331047058107,13.472331047058105,0,0.0,0.0
2006-05-11 00:00:00-04:00,13.472331047058107,13.472331047058107,13.472331047058107,13.472331047058105,0,0.0,0.0
2006-05-12 00:00:00-04:00,13.484204758028161,13.484204758028161,13.122014192417485,13.288265228271484,2600,0.0,0.0
2006-05-15 00:00:00-04:00,13.163578084489329,13.270454406738283,13.163578084489329,13.270454406738281,800,0.0,0.0
2006-05-16 00:00:00-04:00,13.407017830706266,13.407017830706266,13.40108013153076,13.401080131530762,400,0.0,0.0
2006-05-17 00:00:00-04:00,13.359517952243536,13.418893814086914,13.359517952243536,13.418893814086914,2700,0.0,0.0
2006-05-18 00:00:00-04:00,13.12201343685632,13.46045432035779,13.12201343685632,13.389203071594238,400,0.0,0.0
2006-05-19 00:00:00-04:00,13.389203071594238,13.389203071594238,13.389203071594238,13.389203071594238,0,0.0,0.0
2006-05-22 00:00:00-04:00,13.389203071594238,13.389203071594238,13.389203071594238,13.389203071594238,0,0.0,0.0
2006-05-23 00:00:00-04:00,13.193268775939941,13.193268775939941,13.193268775939941,13.193268775939941,1400,0.0,0.0
2006-05-24 00:00:00-04:00,13.656390843278002,13.656390843278002,13.448575973510742,13.448575973510742,700,0.0,0.0
2006-05-25 00:00:00-04:00,13.454516410827637,13.454516410827637,13.454516410827637,13.454516410827637,100,0.0,0.0
2006-05-26 00:00:00-04:00,13.484205189822445,13.484205189822445,13.478268623352053,13.47826862335205,1300,0.0,0.0
2006-05-30 00:00:00-04:00,13.329829216003416,13.329829216003416,13.329829216003416,13.329829216003418,100,0.0,0.0
2006-05-31 00:00:00-04:00,13.329829216003416,13.329829216003416,13.329829216003416,13.329829216003418,0,0.0,0.0
2006-06-01 00:00:00-04:00,13.329829216003416,13.329829216003416,13.329829216003416,13.329829216003418,0,0.0,0.0
2006-06-02 00:00:00-04:00,13.329829216003416,13.329829216003416,13.329829216003416,13.329829216003418,0,0.0,0.0
2006-06-05 00:00:00-04:00,13.181387901306152,13.187324466619751,13.181387901306152,13.181387901306152,1200,0.0,0.0
2006-06-06 00:00:00-04:00,13.258575439453127,13.258575439453127,13.258575439453127,13.258575439453125,200,0.0,0.0
2006-06-07 00:00:00-04:00,13.13389301300049,13.181393483124339,13.13389301300049,13.133893013000488,1600,0.0,0.0
2006-06-08 00:00:00-04:00,13.163575847519175,13.217013999562568,13.122013092041016,13.122013092041016,1000,0.0,0.0
2006-06-09 00:00:00-04:00,13.110136032104494,13.110136032104494,13.110136032104494,13.110136032104492,600,0.0,0.0
2006-06-12 00:00:00-04:00,13.027012052317835,13.412953376770021,12.765758993034758,13.41295337677002,3100,0.0,0.0
2006-06-13 00:00:00-04:00,13.181388946401576,13.240763664245607,13.163575851548277,13.240763664245605,1300,0.0,0.0
2006-06-14 00:00:00-04:00,13.10420036315918,13.353578035492756,13.10420036315918,13.10420036315918,1800,0.0,0.0
2006-06-15 00:00:00-04:00,13.211076132456462,13.359515190124512,13.211076132456462,13.359515190124512,300,0.0,0.0
2006-06-16 00:00:00-04:00,13.359515190124512,13.359515190124512,13.359515190124512,13.359515190124512,0,0.0,0.0
2006-06-19 00:00:00-04:00,13.359515190124512,13.359515190124512,13.359515190124512,13.359515190124512,0,0.0,0.0
2006-06-20 00:00:00-04:00,13.513892539937235,13.513892539937235,13.377328872680664,13.377328872680664,600,0.0,0.0
2006-06-21 00:00:00-04:00,13.377328872680664,13.377328872680664,13.377328872680664,13.377328872680664,0,0.0,0.0
2006-06-22 00:00:00-04:00,13.371390830797438,13.371390830797438,13.347640037536623,13.347640037536621,300,0.0,0.0
2006-06-23 00:00:00-04:00,13.347640037536623,13.347640037536623,13.347640037536623,13.347640037536621,0,0.0,0.0
2006-06-26 00:00:00-04:00,13.347640037536623,13.347640037536623,13.347640037536623,13.347640037536621,0,0.0,0.0
2006-06-27 00:00:00-04:00,13.317954063415527,13.317954063415527,13.317954063415527,13.317954063415527,400,0.0,0.0
2006-06-28 00:00:00-04:00,13.270454406738283,13.359517631112295,13.270454406738283,13.270454406738281,900,0.0,0.0
2006-06-29 00:00:00-04:00,13.270454406738283,13.270454406738283,13.270454406738283,13.270454406738281,0,0.0,0.0
2006-06-30 00:00:00-04:00,13.359516424470916,13.359516424470916,13.282328605651857,13.282328605651855,5100,0.0,0.0
2006-07-03 00:00:00-04:00,13.282328605651857,13.282328605651857,13.282328605651857,13.282328605651855,0,0.0,0.0
2006-07-05 00:00:00-04:00,13.282328605651857,13.282328605651857,13.282328605651857,13.282328605651855,0,0.0,0.0
2006-07-06 00:00:00-04:00,13.098265487395121,13.323893547058105,13.098265487395121,13.323893547058105,800,0.0,0.0
2006-07-07 00:00:00-04:00,13.496078491210938,13.496078491210938,13.496078491210938,13.496078491210938,300,0.0,0.0
2006-07-10 00:00:00-04:00,13.359515833981781,13.65639396362582,13.074513101323548,13.264514923095703,6500,0.0,0.0
2006-07-11 00:00:00-04:00,13.24076366019288,13.61483072449662,13.122013092041016,13.122013092041016,1200,0.0,0.0
2006-07-12 00:00:00-04:00,12.973573866687609,13.359515190124512,12.973573866687609,13.359515190124512,700,0.0,0.0
2006-07-13 00:00:00-04:00,13.347641367480792,13.347641367480792,13.211077690124513,13.211077690124512,700,0.0,0.0
2006-07-14 00:00:00-04:00,13.323891420954695,13.323891420954695,13.282328661991194,13.288265228271484,1700,0.0,0.0
2006-07-17 00:00:00-04:00,12.967636108398438,12.967636108398438,12.967636108398438,12.967636108398438,100,0.0,0.0
2006-07-18 00:00:00-04:00,12.967636108398438,12.967636108398438,12.967636108398438,12.967636108398438,0,0.0,0.0
2006-07-19 00:00:00-04:00,12.967636108398438,12.967636108398438,12.967636108398438,12.967636108398438,0,0.0,0.0
2006-07-20 00:00:00-04:00,12.896383285522461,12.896383285522461,12.896383285522461,12.896383285522461,200,0.0,0.0
2006-07-21 00:00:00-04:00,12.896383285522461,12.896383285522461,12.896383285522461,12.896383285522461,0,0.0,0.0
2006-07-24 00:00:00-04:00,12.896383285522461,12.896383285522461,12.896383285522461,12.896383285522461,0,0.0,0.0
2006-07-25 00:00:00-04:00,12.866697311401367,12.866697311401367,12.866697311401367,12.866697311401367,300,0.0,0.0
2006-07-26 00:00:00-04:00,12.866697311401367,12.866697311401367,12.866697311401367,12.866697311401367,100,0.0,0.0
2006-07-27 00:00:00-04:00,12.866697311401367,12.866697311401367,12.866697311401367,12.866697311401367,0,0.0,0.0
2006-07-28 00:00:00-04:00,12.617318643943626,12.617318643943626,12.011687077234328,12.243252754211426,5900,0.0,0.0
2006-07-31 00:00:00-04:00,12.243252754211424,12.243252754211424,12.243252754211424,12.243252754211426,300,0.0,0.0
2006-08-01 00:00:00-04:00,12.106691773728622,12.243256596729527,12.023566246032715,12.023566246032715,900,0.0,0.0
2006-08-02 00:00:00-04:00,12.172006607055664,12.201693975048284,12.172006607055664,12.172006607055664,700,0.0,0.0
2006-08-03 00:00:00-04:00,12.02950255748122,12.053252220153809,12.02950255748122,12.053252220153809,500,0.0,0.0
2006-08-04 00:00:00-04:00,12.112624168395996,12.112624168395996,12.112624168395996,12.112624168395996,200,0.0,0.0
2006-08-07 00:00:00-04:00,12.112624168395996,12.112624168395996,12.112624168395996,12.112624168395996,0,0.0,0.0
2006-08-08 00:00:00-04:00,12.172006607055664,12.172006607055664,12.172006607055664,12.172006607055664,200,0.0,0.0
2006-08-09 00:00:00-04:00,12.23137664794922,12.23137664794922,12.23137664794922,12.231376647949219,1200,0.0,0.0
2006-08-10 00:00:00-04:00,12.290758344027136,12.290758344027136,12.172006607055664,12.172006607055664,600,0.0,0.0
2006-08-11 00:00:00-04:00,12.201692605433475,12.344195126803827,12.201692605433475,12.255130767822266,800,0.0,0.0
2006-08-14 00:00:00-04:00,12.255130767822266,12.255130767822266,12.255130767822266,12.255130767822266,0,0.0,0.0
2006-08-15 00:00:00-04:00,12.255130767822266,12.255130767822266,12.255130767822266,12.255130767822266,0,0.0,0.0
2006-08-16 00:00:00-04:00,12.54013113700481,12.795445345489005,12.54013113700481,12.73607063293457,1000,0.0,0.0
2006-08-17 00:00:00-04:00,12.73607063293457,12.747944895945428,12.73607063293457,12.73607063293457,2500,0.0,0.0
2006-08-18 00:00:00-04:00,12.83701283356299,13.080452847378213,12.641073282626339,12.64700984954834,5400,0.0,0.0
2006-08-21 00:00:00-04:00,12.350128962274914,12.350128962274914,12.183877944946289,12.183877944946289,4300,0.0,0.0
2006-08-22 00:00:00-04:00,12.6173168869989,12.6173168869989,12.350126194038978,12.409502029418945,2900,0.0,0.0
2006-08-23 00:00:00-04:00,12.670758212763673,12.688571307608285,12.61732006072998,12.61732006072998,1600,0.0,0.0
2006-08-24 00:00:00-04:00,12.61732006072998,12.61732006072998,12.61732006072998,12.61732006072998,0,0.0,0.0
2006-08-25 00:00:00-04:00,12.468881789313162,12.468881789313162,12.35013008117676,12.350130081176758,800,0.0,0.0
2006-08-28 00:00:00-04:00,12.35013008117676,12.35013008117676,12.35013008117676,12.350130081176758,600,0.0,0.0
2006-08-29 00:00:00-04:00,12.35606861114502,12.367944009257675,12.35606861114502,12.35606861114502,1200,0.0,0.0
2006-08-30 00:00:00-04:00,12.43919804316332,12.46888541257399,12.189820289611818,12.189820289611816,2200,0.0,0.0
2006-08-31 00:00:00-04:00,12.177944307154286,12.177944307154286,12.172006607055664,12.172006607055664,400,0.0,0.0
2006-09-01 00:00:00-04:00,12.047314406230228,12.177940368652342,12.047314406230228,12.177940368652344,500,0.0,0.0
2006-09-05 00:00:00-04:00,12.219500754223782,12.320439338684082,12.219500754223782,12.320439338684082,500,0.0,0.0
