Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-06 00:00:00-04:00,12.22386085924227,12.676596446621613,12.22386085924227,12.260079383850098,1900,0.34,0.0
2006-09-07 00:00:00-04:00,12.676596244594265,12.736961218889366,12.676596244594265,12.730924606323242,10300,0.0,0.0
2006-09-08 00:00:00-04:00,12.736959457397461,12.736959457397461,12.736959457397461,12.736959457397461,2800,0.0,0.0
2006-09-11 00:00:00-04:00,12.380806922912598,12.380806922912598,12.380806922912598,12.380806922912598,300,0.0,0.0
2006-09-12 00:00:00-04:00,12.380806922912598,12.380806922912598,12.380806922912598,12.380806922912598,0,0.0,0.0
2006-09-13 00:00:00-04:00,12.121238583451568,12.145385029791491,12.085020065307617,12.085020065307617,600,0.0,0.0
2006-09-14 00:00:00-04:00,12.072948879665798,12.223860740661621,12.018620517598013,12.223860740661621,500,0.0,0.0
2006-09-15 00:00:00-04:00,12.362697595792257,12.362697595792257,12.229895591735838,12.22989559173584,300,0.0,0.0
2006-09-18 00:00:00-04:00,12.374770819260831,12.374770819260831,12.229895591735838,12.22989559173584,700,0.0,0.0
2006-09-19 00:00:00-04:00,12.229895591735838,12.229895591735838,12.229895591735838,12.22989559173584,0,0.0,0.0
2006-09-20 00:00:00-04:00,12.072949409484863,12.072949409484863,12.072949409484863,12.072949409484863,100,0.0,0.0
2006-09-21 00:00:00-04:00,12.072949409484863,12.072949409484863,12.072949409484863,12.072949409484863,400,0.0,0.0
2006-09-22 00:00:00-04:00,12.072949409484863,12.072949409484863,12.072949409484863,12.072949409484863,0,0.0,0.0
2006-09-25 00:00:00-04:00,12.072948274158296,12.676595687866213,12.072948274158296,12.676595687866211,2100,0.0,0.0
2006-09-26 00:00:00-04:00,12.525682427357983,12.555864334106445,12.525682427357983,12.555864334106445,600,0.0,0.0
2006-09-27 00:00:00-04:00,12.555864480835872,12.561901092529297,12.555864480835872,12.561901092529297,500,0.0,0.0
2006-09-28 00:00:00-04:00,12.561901092529297,12.561901092529297,12.561901092529297,12.561901092529297,0,0.0,0.0
2006-09-29 00:00:00-04:00,12.109164237976074,12.109164237976074,12.109164237976074,12.109164237976074,200,0.0,0.0
2006-10-02 00:00:00-04:00,12.109164237976074,12.109164237976074,12.109164237976074,12.109164237976074,0,0.0,0.0
2006-10-03 00:00:00-04:00,12.978418350219725,12.978418350219725,12.978418350219725,12.978418350219727,300,0.0,0.0
2006-10-04 00:00:00-04:00,12.573971714451243,12.573971714451243,12.44116973876953,12.441169738769531,200,0.0,0.0
2006-10-05 00:00:00-04:00,12.676594587546077,12.676594587546077,12.670557975769043,12.670557975769043,200,0.0,0.0
2006-10-06 00:00:00-04:00,12.44117457694595,12.44117457694595,12.302334785461426,12.302334785461426,1200,0.0,0.0
2006-10-09 00:00:00-04:00,12.302334785461426,12.302334785461426,12.302334785461426,12.302334785461426,0,0.0,0.0
2006-10-10 00:00:00-04:00,12.302334785461426,12.302334785461426,12.302334785461426,12.302334785461426,0,0.0,0.0
2006-10-11 00:00:00-04:00,12.115204548199472,12.115204548199472,12.06691279661618,12.072949409484863,3300,0.0,0.0
2006-10-12 00:00:00-04:00,12.072949810960768,12.072949810960768,12.018621444702148,12.018621444702148,1500,0.0,0.0
2006-10-13 00:00:00-04:00,13.769197184295038,13.769197184295038,12.676595687866213,12.676595687866211,2300,0.0,0.0
2006-10-16 00:00:00-04:00,12.676595687866213,12.676595687866213,12.676595687866213,12.676595687866211,0,0.0,0.0
2006-10-17 00:00:00-04:00,12.13330944946939,12.501533473690445,12.13330944946939,12.368731498718262,2500,0.0,0.0
2006-10-18 00:00:00-04:00,12.676592472801932,12.863722801208496,12.453242479775433,12.863722801208496,2200,0.0,0.0
2006-10-19 00:00:00-04:00,12.918055004425304,13.280243699222785,12.742997845282295,12.833544731140137,1700,0.0,0.0
2006-10-20 00:00:00-04:00,12.736959521250611,12.736959521250611,12.435135841369629,12.435135841369629,200,0.0,0.0
2006-10-23 00:00:00-04:00,12.435135841369629,12.435135841369629,12.435135841369629,12.435135841369629,0,0.0,0.0
2006-10-24 00:00:00-04:00,12.404953956604004,12.404953956604004,12.404953956604004,12.404953956604004,200,0.0,0.0
2006-10-25 00:00:00-04:00,12.13934967990274,12.68263211399149,12.13934967990274,12.46531867980957,1900,0.0,0.0
2006-10-26 00:00:00-04:00,12.465318679809569,12.465318679809569,12.465318679809569,12.46531867980957,0,0.0,0.0
2006-10-27 00:00:00-04:00,12.465318679809569,12.465318679809569,12.465318679809569,12.46531867980957,0,0.0,0.0
2006-10-30 00:00:00-05:00,12.139351403358242,12.139351403358242,12.018621444702148,12.018621444702148,2200,0.0,0.0
2006-10-31 00:00:00-05:00,12.024655224871896,12.223858803767545,12.024655224871896,12.121238708496094,1700,0.0,0.0
2006-11-01 00:00:00-05:00,12.223857544728801,12.223857544728801,12.109164237976074,12.109164237976074,300,0.0,0.0
2006-11-02 00:00:00-05:00,12.109164237976074,12.109164237976074,12.109164237976074,12.109164237976074,0,0.0,0.0
2006-11-03 00:00:00-05:00,12.223858173812056,12.241968007820534,12.223858173812056,12.235931396484375,900,0.0,0.0
2006-11-06 00:00:00-05:00,12.235931396484375,12.235931396484375,12.235931396484375,12.235931396484375,300,0.0,0.0
2006-11-07 00:00:00-05:00,12.235931396484375,12.235931396484375,12.235931396484375,12.235931396484375,0,0.0,0.0
2006-11-08 00:00:00-05:00,12.755068318521891,13.068965224715505,12.573974569530332,12.978418350219727,2200,0.0,0.0
2006-11-09 00:00:00-05:00,12.368731498718262,12.368731498718262,12.368731498718262,12.368731498718262,200,0.0,0.0
2006-11-10 00:00:00-05:00,12.368731498718262,12.368731498718262,12.368731498718262,12.368731498718262,0,0.0,0.0
2006-11-13 00:00:00-05:00,12.368731498718262,12.368731498718262,12.368731498718262,12.368731498718262,0,0.0,0.0
2006-11-14 00:00:00-05:00,12.374770875120241,12.435135841369629,12.374770875120241,12.435135841369629,400,0.0,0.0
2006-11-15 00:00:00-05:00,12.374772071838377,12.519647314027678,12.374772071838377,12.374772071838379,2800,0.0,0.0
2006-11-16 00:00:00-05:00,12.38684368133545,12.38684368133545,12.38684368133545,12.38684368133545,200,0.0,0.0
2006-11-17 00:00:00-05:00,12.386841989214501,12.386841989214501,12.139346705968814,12.356658935546875,3000,0.0,0.0
2006-11-20 00:00:00-05:00,12.386841396134804,12.471351639626283,12.374768175245816,12.441169738769531,1700,0.0,0.0
2006-11-21 00:00:00-05:00,12.278186954603251,12.42306217764871,12.133311731557795,12.417025566101074,2400,0.0,0.0
2006-11-22 00:00:00-05:00,12.417025566101074,12.417025566101074,12.417025566101074,12.417025566101074,0,0.0,0.0
2006-11-24 00:00:00-05:00,12.272151964700196,12.374772071838377,12.272151964700196,12.374772071838379,2100,0.0,0.0
2006-11-27 00:00:00-05:00,12.374772071838377,12.374772071838377,12.374772071838377,12.374772071838379,1100,0.0,0.0
2006-11-28 00:00:00-05:00,12.2600793838501,12.2600793838501,12.2600793838501,12.260079383850098,300,0.0,0.0
2006-11-29 00:00:00-05:00,12.525678634643555,12.525678634643555,12.525678634643555,12.525678634643555,200,0.0,0.0
2006-11-30 00:00:00-05:00,12.374772071838377,12.374772071838377,12.374772071838377,12.374772071838379,200,0.0,0.0
2006-12-01 00:00:00-05:00,12.374772071838377,12.374772071838377,12.374772071838377,12.374772071838379,300,0.0,0.0
2006-12-04 00:00:00-05:00,12.374772071838377,12.374772071838377,12.374772071838377,12.374772071838379,400,0.0,0.0
2006-12-05 00:00:00-05:00,12.374772071838377,12.374772071838377,12.374772071838377,12.374772071838379,0,0.0,0.0
2006-12-06 00:00:00-05:00,12.374772071838377,12.374772071838377,12.374772071838377,12.374772071838379,0,0.0,0.0
2006-12-07 00:00:00-05:00,12.374772071838377,12.374772071838377,12.374772071838377,12.374772071838379,0,0.0,0.0
2006-12-08 00:00:00-05:00,12.374770436633556,12.417025566101074,12.356660601990653,12.417025566101074,2300,0.0,0.0
2006-12-11 00:00:00-05:00,12.543792105869553,12.543792105869553,12.417025566101074,12.417025566101074,900,0.0,0.0
2006-12-12 00:00:00-05:00,12.417025566101074,12.43513540074398,12.417025566101074,12.417025566101074,1200,0.0,0.0
2006-12-13 00:00:00-05:00,12.435137992351896,12.435137992351896,12.2721529006958,12.2721529006958,2200,0.0,0.0
2006-12-14 00:00:00-05:00,12.2721529006958,12.2721529006958,12.2721529006958,12.2721529006958,0,0.0,0.0
2006-12-15 00:00:00-05:00,12.223860740661621,12.223860740661621,12.223860740661621,12.223860740661621,700,0.0,0.0
2006-12-18 00:00:00-05:00,12.19367736244693,12.19367736244693,11.897889137268065,11.897889137268066,2000,0.0,0.0
2006-12-19 00:00:00-05:00,11.62021447102302,11.928074836730955,11.62021447102302,11.928074836730957,500,0.0,0.0
2006-12-20 00:00:00-05:00,11.928074836730955,11.928074836730955,11.928074836730955,11.928074836730957,0,0.0,0.0
2006-12-21 00:00:00-05:00,12.072947195239259,12.435135841369629,11.922035355298767,12.435135841369629,3500,0.0,0.0
2006-12-22 00:00:00-05:00,12.314408018861805,12.314408018861805,12.066912651062012,12.066912651062012,700,0.0,0.0
2006-12-26 00:00:00-05:00,12.066912651062012,12.066912651062012,12.066912651062012,12.066912651062012,0,0.0,0.0
2006-12-27 00:00:00-05:00,12.066912651062012,12.066912651062012,12.066912651062012,12.066912651062012,0,0.0,0.0
2006-12-28 00:00:00-05:00,12.042764164991295,12.042764164991295,11.922034243748762,11.952216148376465,3700,0.0,0.0
2006-12-29 00:00:00-05:00,12.314406856206988,12.314406856206988,11.650394479113768,11.855634689331055,3800,0.0,0.0
2007-01-03 00:00:00-05:00,12.072949810960768,12.072949810960768,11.63832403225802,12.018621444702148,5700,0.0,0.0
2007-01-04 00:00:00-05:00,11.976364258069319,12.072947747943585,11.976364258069319,12.012582778930664,8400,0.0,0.0
2007-01-05 00:00:00-05:00,12.012582778930664,12.012582778930664,12.012582778930664,12.012582778930664,0,0.0,0.0
2007-01-08 00:00:00-05:00,12.01258427964063,12.302334785461426,11.982402367046607,12.302334785461426,2300,0.0,0.0
2007-01-09 00:00:00-05:00,12.012584164273104,12.26611614227295,12.012584164273104,12.26611614227295,2200,0.0,0.0
2007-01-10 00:00:00-05:00,12.26611614227295,12.26611614227295,12.26611614227295,12.26611614227295,0,0.0,0.0
2007-01-11 00:00:00-05:00,11.843563079833986,11.843563079833986,11.843563079833986,11.843563079833984,100,0.0,0.0
2007-01-12 00:00:00-05:00,12.07294557615915,12.10312747955322,12.07294557615915,12.103127479553223,1300,0.0,0.0
2007-01-16 00:00:00-05:00,12.217823028564453,12.217823028564453,12.217823028564453,12.217823028564453,200,0.0,0.0
2007-01-17 00:00:00-05:00,12.072949409484863,12.072949409484863,12.072949409484863,12.072949409484863,100,0.0,0.0
2007-01-18 00:00:00-05:00,12.072949409484863,12.103131322462104,12.072949409484863,12.072949409484863,1100,0.0,0.0
2007-01-19 00:00:00-05:00,12.10312747955322,12.10312747955322,12.10312747955322,12.103127479553223,700,0.0,0.0
2007-01-22 00:00:00-05:00,12.223860740661621,12.223860740661621,12.223860740661621,12.223860740661621,1000,0.0,0.0
2007-01-23 00:00:00-05:00,12.121239393110518,12.121239393110518,12.078984260559082,12.078984260559082,600,0.0,0.0
2007-01-24 00:00:00-05:00,12.072946917935406,12.62830252221507,12.072946917935406,12.555864334106445,3900,0.0,0.0
2007-01-25 00:00:00-05:00,12.604157593887805,12.610194206237793,12.604157593887805,12.610194206237793,700,0.0,0.0
2007-01-26 00:00:00-05:00,12.12727159909667,12.525678634643555,12.12727159909667,12.525678634643555,1400,0.0,0.0
2007-01-29 00:00:00-05:00,12.610194103921199,12.676595687866213,12.604157491620192,12.676595687866211,3900,0.0,0.0
2007-01-30 00:00:00-05:00,12.23593142444675,12.501535415649414,12.23593142444675,12.501535415649414,400,0.0,0.0
2007-01-31 00:00:00-05:00,12.501535415649414,12.501535415649414,12.501535415649414,12.501535415649414,0,0.0,0.0
2007-02-01 00:00:00-05:00,12.103125868753159,12.477387638404704,12.103125868753159,12.115199089050293,500,0.0,0.0
2007-02-02 00:00:00-05:00,12.115199089050293,12.115199089050293,12.115199089050293,12.115199089050293,0,0.0,0.0
2007-02-05 00:00:00-05:00,12.676592636131742,12.676592636131742,12.567935943603516,12.567935943603516,1300,0.0,0.0
2007-02-06 00:00:00-05:00,12.567935943603516,12.567935943603516,12.567935943603516,12.567935943603516,0,0.0,0.0
2007-02-07 00:00:00-05:00,12.555864334106445,12.555864334106445,12.555864334106445,12.555864334106445,300,0.0,0.0
2007-02-08 00:00:00-05:00,12.163490106501225,12.525678634643555,12.163490106501225,12.525678634643555,2600,0.0,0.0
2007-02-09 00:00:00-05:00,12.374771410149577,12.519646644592285,12.368734798127047,12.519646644592285,900,0.0,0.0
2007-02-12 00:00:00-05:00,12.525678634643555,12.525678634643555,12.525678634643555,12.525678634643555,100,0.0,0.0
2007-02-13 00:00:00-05:00,12.22385994814413,12.465318679809569,12.22385994814413,12.46531867980957,300,0.0,0.0
2007-02-14 00:00:00-05:00,12.374766843864718,12.525678634643555,12.326475116870112,12.525678634643555,900,0.0,0.0
2007-02-15 00:00:00-05:00,12.435137043925439,12.435137043925439,12.223860217303763,12.374772071838379,2200,0.0,0.0
2007-02-16 00:00:00-05:00,12.374766843864718,12.525678634643555,12.374766843864718,12.525678634643555,12800,0.0,0.0
2007-02-20 00:00:00-05:00,12.586045776146817,12.586045776146817,12.567935943603516,12.567935943603516,900,0.0,0.0
2007-02-21 00:00:00-05:00,12.525682427357983,12.646412357083713,12.525682427357983,12.555864334106445,600,0.0,0.0
2007-02-22 00:00:00-05:00,12.555864334106445,12.555864334106445,12.555864334106445,12.555864334106445,5500,0.0,0.0
2007-02-23 00:00:00-05:00,12.616226196289062,12.616226196289062,12.616226196289062,12.616226196289062,300,0.0,0.0
2007-02-26 00:00:00-05:00,12.616226196289062,12.616226196289062,12.616226196289062,12.616226196289062,0,0.0,0.0
2007-02-27 00:00:00-05:00,12.260077195808327,12.260077195808327,12.085020065307617,12.085020065307617,200,0.0,0.0
2007-02-28 00:00:00-05:00,12.13331237189843,12.16349427986354,12.08502062833466,12.139348983764648,9800,0.0,0.0
2007-03-01 00:00:00-05:00,12.133314386805523,12.133314386805523,11.909964316128935,12.072949409484863,2600,0.0,0.0
2007-03-02 00:00:00-05:00,12.072949409484863,12.072949409484863,12.072949409484863,12.072949409484863,0,0.0,0.0
2007-03-05 00:00:00-05:00,11.861668629555767,12.133310361701222,11.861668629555767,11.964288711547852,1600,0.0,0.0
2007-03-06 00:00:00-05:00,12.19367934471541,12.205751419067383,12.19367934471541,12.205751419067383,200,0.0,0.0
2007-03-07 00:00:00-05:00,12.205751419067383,12.205751419067383,12.205751419067383,12.205751419067383,0,0.0,0.0
2007-03-08 00:00:00-05:00,12.01541871598165,12.279426574707031,12.01541871598165,12.279426574707031,400,0.34,0.0
2007-03-09 00:00:00-05:00,12.297846136149746,12.297846136149746,12.113654034894717,12.279426574707031,20400,0.0,0.0
2007-03-12 00:00:00-04:00,12.28556642852127,12.28556642852127,12.279426574707031,12.279426574707031,5800,0.0,0.0
2007-03-13 00:00:00-04:00,12.279426574707031,12.279426574707031,12.279426574707031,12.279426574707031,0,0.0,0.0
2007-03-14 00:00:00-04:00,12.230310440063477,12.230310440063477,12.230310440063477,12.230310440063477,600,0.0,0.0
2007-03-15 00:00:00-04:00,12.181190392592534,12.18733024597168,12.181190392592534,12.18733024597168,1200,0.0,0.0
2007-03-16 00:00:00-04:00,12.02769575257986,12.580269591518297,12.02769575257986,12.506593704223633,400,0.0,0.0
2007-03-19 00:00:00-04:00,12.328545570373535,12.328545570373535,12.328545570373535,12.328545570373535,100,0.0,0.0
2007-03-20 00:00:00-04:00,11.990861046697837,12.156632423400879,11.990861046697837,12.156632423400879,800,0.0,0.0
2007-03-21 00:00:00-04:00,11.978579727859682,12.279425512386272,11.690013649899223,12.125932693481445,600,0.0,0.0
2007-03-22 00:00:00-04:00,12.463618278503416,12.463618278503416,12.463618278503416,12.463618278503418,500,0.0,0.0
2007-03-23 00:00:00-04:00,12.285565283145274,12.285565283145274,12.21802806854248,12.21802806854248,700,0.0,0.0
2007-03-26 00:00:00-04:00,12.279427053195297,12.42678003730675,11.665455700535533,11.990860939025879,4300,0.0,0.0
2007-03-27 00:00:00-04:00,12.021559715270996,12.02769956967027,12.021559715270996,12.021559715270996,1100,0.0,0.0
2007-03-28 00:00:00-04:00,12.334683228591,12.334683228591,12.021557732225286,12.273285865783691,600,0.0,0.0
2007-03-29 00:00:00-04:00,12.279425997260088,12.279425997260088,12.009278297424316,12.009278297424316,1300,0.0,0.0
2007-03-30 00:00:00-04:00,12.095235644509374,12.279426574707031,11.972440910339355,12.279426574707031,700,0.0,0.0
2007-04-02 00:00:00-04:00,12.396080703660473,12.586411476135256,12.396080703660473,12.586411476135254,1300,0.0,0.0
2007-04-03 00:00:00-04:00,12.586410183726873,12.586410183726873,12.07681411093534,12.21188735961914,2400,0.0,0.0
2007-04-04 00:00:00-04:00,12.580274161975689,12.580274161975689,12.132075309753418,12.132075309753418,300,0.0,0.0
2007-04-05 00:00:00-04:00,12.132075309753418,12.132075309753418,12.132075309753418,12.132075309753418,0,0.0,0.0
2007-04-09 00:00:00-04:00,12.567989581112064,12.567989581112064,12.371518991692648,12.37765884399414,400,0.0,0.0
2007-04-10 00:00:00-04:00,12.279423147415887,12.279423147415887,12.254863739013672,12.254863739013672,1000,0.0,0.0
2007-04-11 00:00:00-04:00,12.193470001220703,12.57413153920602,12.187330147890968,12.193470001220703,1700,0.0,0.0
2007-04-12 00:00:00-04:00,12.193470001220703,12.193470001220703,12.193470001220703,12.193470001220703,0,0.0,0.0
2007-04-13 00:00:00-04:00,12.267146110534668,12.267146110534668,12.267146110534668,12.267146110534668,200,0.0,0.0
2007-04-16 00:00:00-04:00,12.273287194888928,12.279427048940288,12.236449241638184,12.236449241638184,1400,0.0,0.0
2007-04-17 00:00:00-04:00,11.972442403002656,12.432920956964297,11.972442403002656,12.230310440063477,1800,0.0,0.0
2007-04-18 00:00:00-04:00,12.426778672471961,12.426778672471961,12.18733024597168,12.18733024597168,300,0.0,0.0
2007-04-19 00:00:00-04:00,12.125932497611712,12.297844873588845,12.052255430462298,12.138212203979492,2300,0.0,0.0
2007-04-20 00:00:00-04:00,12.138212203979492,12.138212203979492,12.138212203979492,12.138212203979492,0,0.0,0.0
2007-04-23 00:00:00-04:00,12.273288660758022,12.273288660758022,12.03384017944336,12.03384017944336,3500,0.0,0.0
2007-04-24 00:00:00-04:00,12.37152399003433,12.37152399003433,11.984722507221498,12.119795799255371,500,0.0,0.0
2007-04-25 00:00:00-04:00,12.316263262083258,12.316263262083258,12.138212203979492,12.138212203979492,1200,0.0,0.0
2007-04-26 00:00:00-04:00,12.095232561451363,12.095232561451363,11.972437858581543,11.972437858581543,1700,0.0,0.0
2007-04-27 00:00:00-04:00,11.972437858581543,11.972437858581543,11.972437858581543,11.972437858581543,0,0.0,0.0
2007-04-30 00:00:00-04:00,11.972437858581543,11.972437858581543,11.972437858581543,11.972437858581543,300,0.0,0.0
2007-05-01 00:00:00-04:00,12.21188624101491,12.279423444699018,11.972437858581543,11.972437858581543,1700,0.0,0.0
2007-05-02 00:00:00-04:00,12.125934959222235,12.334685325622559,12.03997933931298,12.334685325622559,400,0.0,0.0
2007-05-03 00:00:00-04:00,12.279425910292098,12.371521370407825,12.101373672485352,12.101373672485352,20700,0.0,0.0
2007-05-04 00:00:00-04:00,11.947883890450955,12.303988456726074,11.947883890450955,12.303988456726074,1300,0.0,0.0
2007-05-07 00:00:00-04:00,12.138210197473882,12.408356666564941,12.033835052715999,12.408356666564941,8500,0.0,0.0
2007-05-08 00:00:00-04:00,12.420638624724969,12.432918331291102,12.125932693481444,12.125932693481445,1100,0.0,0.0
2007-05-09 00:00:00-04:00,12.03384017944336,12.058398427524514,12.03384017944336,12.03384017944336,1100,0.0,0.0
2007-05-10 00:00:00-04:00,12.38993825758393,12.396078109741211,12.291702965181559,12.396078109741211,400,0.0,0.0
2007-05-11 00:00:00-04:00,12.303984925518536,12.303984925518536,11.88648427072824,12.125932693481445,2200,0.0,0.0
2007-05-14 00:00:00-04:00,12.230310440063477,12.230310440063477,12.230310440063477,12.230310440063477,100,0.0,0.0
2007-05-15 00:00:00-04:00,12.279425719170153,12.279425719170153,12.273285865783691,12.273285865783691,800,0.0,0.0
2007-05-16 00:00:00-04:00,11.8128080368042,11.8128080368042,11.8128080368042,11.8128080368042,200,0.0,0.0
2007-05-17 00:00:00-04:00,11.837366615520985,12.125932693481444,11.818947055671787,12.125932693481445,800,0.0,0.0
2007-05-18 00:00:00-04:00,12.125932693481444,12.125932693481444,12.125932693481444,12.125932693481445,0,0.0,0.0
2007-05-21 00:00:00-04:00,11.837364622270401,12.00313594877046,11.818945065522804,11.972437858581543,1500,0.0,0.0
2007-05-22 00:00:00-04:00,12.113654136657715,12.113654136657715,12.113654136657715,12.113654136657715,100,0.0,0.0
2007-05-23 00:00:00-04:00,11.843507766392722,12.12593402201307,11.665455514848016,12.089096069335938,8800,0.0,0.0
2007-05-24 00:00:00-04:00,12.125932693481444,12.125932693481444,12.125932693481444,12.125932693481445,200,0.0,0.0
2007-05-25 00:00:00-04:00,12.095234512099093,12.291705131530762,12.095234512099093,12.291705131530762,800,0.0,0.0
2007-05-29 00:00:00-04:00,12.279426574707031,12.279426574707031,12.279426574707031,12.279426574707031,1000,0.0,0.0
2007-05-30 00:00:00-04:00,12.279426574707031,12.279426574707031,12.279426574707031,12.279426574707031,0,0.0,0.0
2007-05-31 00:00:00-04:00,12.279426574707031,12.279426574707031,12.279426574707031,12.279426574707031,0,0.0,0.0
2007-06-01 00:00:00-04:00,11.782107218591793,11.96629810333252,11.782107218591793,11.96629810333252,200,0.0,0.0
2007-06-04 00:00:00-04:00,11.757552564513444,12.119795799255371,11.751412709731328,12.119795799255371,1100,0.0,0.0
2007-06-05 00:00:00-04:00,12.119795799255371,12.119795799255371,12.119795799255371,12.119795799255371,0,0.0,0.0
2007-06-06 00:00:00-04:00,12.119795799255371,12.119795799255371,12.119795799255371,12.119795799255371,0,0.0,0.0
2007-06-07 00:00:00-04:00,11.788251838424024,12.144355218383836,11.745272854949214,12.119795799255371,3100,0.0,0.0
2007-06-08 00:00:00-04:00,11.812805213273606,11.972437858581543,11.812805213273606,11.972437858581543,1400,0.0,0.0
2007-06-11 00:00:00-04:00,11.972437858581543,11.972437858581543,11.972437858581543,11.972437858581543,0,0.0,0.0
2007-06-12 00:00:00-04:00,11.972437858581543,11.972437858581543,11.972437858581543,11.972437858581543,400,0.0,0.0
2007-06-13 00:00:00-04:00,12.156632423400879,12.156632423400879,12.156632423400879,12.156632423400879,300,0.0,0.0
2007-06-14 00:00:00-04:00,11.837366104125975,11.837366104125975,11.837366104125975,11.837366104125977,200,0.0,0.0
2007-06-15 00:00:00-04:00,12.205746140995185,12.279423195432885,11.751407623291016,11.751407623291016,4100,0.0,0.0
2007-06-18 00:00:00-04:00,12.426778758272697,12.426778758272697,12.095234870910646,12.095234870910645,200,0.0,0.0
2007-06-19 00:00:00-04:00,12.187330055254831,12.187330055254831,12.125932693481444,12.125932693481445,400,0.0,0.0
2007-06-20 00:00:00-04:00,11.837364622270401,11.972437858581543,11.837364622270401,11.972437858581543,1000,0.0,0.0
2007-06-21 00:00:00-04:00,12.003138542175293,12.003138542175293,12.003138542175293,12.003138542175293,300,0.0,0.0
2007-06-22 00:00:00-04:00,12.003138542175293,12.003138542175293,12.003138542175293,12.003138542175293,0,0.0,0.0
2007-06-25 00:00:00-04:00,12.003138542175293,12.003138542175293,12.003138542175293,12.003138542175293,0,0.0,0.0
2007-06-26 00:00:00-04:00,12.003138542175293,12.003138542175293,12.003138542175293,12.003138542175293,0,0.0,0.0
2007-06-27 00:00:00-04:00,11.739132223032655,11.739132223032655,11.720712661743164,11.720712661743164,800,0.0,0.0
2007-06-28 00:00:00-04:00,11.972437858581543,11.972437858581543,11.966298006332345,11.972437858581543,700,0.0,0.0
2007-06-29 00:00:00-04:00,11.972440631709997,12.064536094665527,11.947881217024603,12.064536094665527,7500,0.0,0.0
2007-07-02 00:00:00-04:00,11.972437858581543,11.972437858581543,11.972437858581543,11.972437858581543,200,0.0,0.0
2007-07-03 00:00:00-04:00,12.254865654093152,12.254865654093152,11.671593666076658,11.67159366607666,300,0.0,0.0
2007-07-05 00:00:00-04:00,11.671593666076658,11.671593666076658,11.671593666076658,11.67159366607666,0,0.0,0.0
2007-07-06 00:00:00-04:00,11.671593875466247,11.818946838378906,11.671593875466247,11.818946838378906,1900,0.0,0.0
2007-07-09 00:00:00-04:00,11.818946838378906,11.818946838378906,11.818946838378906,11.818946838378906,0,0.0,0.0
2007-07-10 00:00:00-04:00,11.818946838378906,11.818946838378906,11.818946838378906,11.818946838378906,0,0.0,0.0
2007-07-11 00:00:00-04:00,11.972437858581543,11.972437858581543,11.904900654897434,11.972437858581543,2800,0.0,0.0
2007-07-12 00:00:00-04:00,12.064536375438182,12.279426574707031,12.064536375438182,12.279426574707031,3000,0.0,0.0
2007-07-13 00:00:00-04:00,11.800530433654785,11.800530433654785,11.665457140971627,11.800530433654785,1600,0.0,0.0
2007-07-16 00:00:00-04:00,11.677736282348633,11.677736282348633,11.677736282348633,11.677736282348633,100,0.0,0.0
2007-07-17 00:00:00-04:00,11.677736282348633,11.677736282348633,11.677736282348633,11.677736282348633,0,0.0,0.0
2007-07-18 00:00:00-04:00,12.027699090708603,12.027699090708603,11.978581428527832,11.978581428527832,600,0.0,0.0
2007-07-19 00:00:00-04:00,11.818946838378906,11.818946838378906,11.818946838378906,11.818946838378906,600,0.0,0.0
2007-07-20 00:00:00-04:00,11.818946838378906,11.818946838378906,11.818946838378906,11.818946838378906,0,0.0,0.0
2007-07-23 00:00:00-04:00,11.702293765212225,11.911044120788574,11.696153911100282,11.911044120788574,600,0.0,0.0
