Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-24 00:00:00-04:00,11.911044120788574,11.911044120788574,11.911044120788574,11.911044120788574,0,0.0,0.0
2007-07-25 00:00:00-04:00,11.911044120788574,11.911044120788574,11.911044120788574,11.911044120788574,0,0.0,0.0
2007-07-26 00:00:00-04:00,11.677734199707633,11.702292442321777,11.677734199707633,11.702292442321777,400,0.0,0.0
2007-07-27 00:00:00-04:00,11.702292366958437,11.954020500183105,11.677734124502447,11.954020500183105,300,0.0,0.0
2007-07-30 00:00:00-04:00,11.94174376928011,11.94174376928011,11.87420654296875,11.87420654296875,1100,0.0,0.0
2007-07-31 00:00:00-04:00,11.818946838378906,11.818946838378906,11.818946838378906,11.818946838378906,100,0.0,0.0
2007-08-01 00:00:00-04:00,11.696152117089731,11.818946838378906,11.696152117089731,11.818946838378906,700,0.0,0.0
2007-08-02 00:00:00-04:00,11.788250370238979,11.97244130653189,11.788250370238979,11.84964656829834,2700,0.0,0.0
2007-08-03 00:00:00-04:00,11.84964656829834,11.84964656829834,11.84964656829834,11.84964656829834,0,0.0,0.0
2007-08-06 00:00:00-04:00,11.696155530138082,11.696155530138082,11.683876991271973,11.683876991271973,300,0.0,0.0
2007-08-07 00:00:00-04:00,11.677731739910367,11.751407623291016,11.677731739910367,11.751407623291016,1100,0.0,0.0
2007-08-08 00:00:00-04:00,11.818946838378906,11.818946838378906,11.818946838378906,11.818946838378906,400,0.0,0.0
2007-08-09 00:00:00-04:00,11.818946838378906,11.818946838378906,11.818946838378906,11.818946838378906,0,0.0,0.0
2007-08-10 00:00:00-04:00,11.702295885765501,11.702295885765501,11.64703835980232,11.653178215026855,3100,0.0,0.0
2007-08-13 00:00:00-04:00,11.653175452523906,11.788249893327652,11.647035598754883,11.647035598754883,10800,0.0,0.0
2007-08-14 00:00:00-04:00,12.027698821631244,12.027698821631244,11.66545563200543,11.84964656829834,3700,0.0,0.0
2007-08-15 00:00:00-04:00,11.81281009142517,12.03384017944336,11.81281009142517,12.03384017944336,1100,0.0,0.0
2007-08-16 00:00:00-04:00,12.03384017944336,12.03384017944336,12.03384017944336,12.03384017944336,0,0.0,0.0
2007-08-17 00:00:00-04:00,11.585638046264648,11.585638046264648,11.585638046264648,11.585638046264648,200,0.0,0.0
2007-08-20 00:00:00-04:00,11.585638046264648,11.585638046264648,11.585638046264648,11.585638046264648,0,0.0,0.0
2007-08-21 00:00:00-04:00,11.610197353038146,11.665454864501953,11.591777792197766,11.665454864501953,500,0.0,0.0
2007-08-22 00:00:00-04:00,11.591779511724289,11.665456594957746,11.51810359954834,11.51810359954834,1300,0.0,0.0
2007-08-23 00:00:00-04:00,11.818945065522804,12.267143740200622,11.818945065522804,11.972437858581543,5200,0.0,0.0
2007-08-24 00:00:00-04:00,11.6900131470248,11.763689041137695,11.665453734949018,11.763689041137695,300,0.0,0.0
2007-08-27 00:00:00-04:00,11.763689041137695,11.763689041137695,11.763689041137695,11.763689041137695,0,0.0,0.0
2007-08-28 00:00:00-04:00,11.763689041137695,11.763689041137695,11.763689041137695,11.763689041137695,0,0.0,0.0
2007-08-29 00:00:00-04:00,11.763687893121908,11.818945393842625,11.763687893121908,11.775967597961426,26200,0.0,0.0
2007-08-30 00:00:00-04:00,11.788250264435982,12.279426870846898,11.788250264435982,12.261007308959961,2600,0.0,0.0
2007-08-31 00:00:00-04:00,11.996998321532141,12.279424523464375,11.996998321532141,12.039976119995117,2000,0.0,0.0
2007-09-04 00:00:00-04:00,12.039976119995117,12.039976119995117,12.039976119995117,12.039976119995117,0,0.0,0.0
2007-09-05 00:00:00-04:00,12.039976119995117,12.039976119995117,12.039976119995117,12.039976119995117,0,0.0,0.0
2007-09-06 00:00:00-04:00,11.788248824383283,11.825086772599626,11.72685146331787,11.726851463317871,2600,0.0,0.0
2007-09-07 00:00:00-04:00,11.620416036365153,12.052425384521484,11.620416036365153,12.052425384521484,200,0.37,0.0
2007-09-10 00:00:00-04:00,11.601633800048148,12.052425384521484,11.595372656545475,12.052425384521484,600,0.0,0.0
2007-09-11 00:00:00-04:00,11.645460152896254,12.052424911054713,11.645460152896254,11.91468334197998,8600,0.0,0.0
2007-09-12 00:00:00-04:00,11.914683341979979,11.914683341979979,11.914683341979979,11.91468334197998,0,0.0,0.0
2007-09-13 00:00:00-04:00,11.507717682273364,11.870855641060462,11.507717682273364,11.539023399353027,1200,0.0,0.0
2007-09-14 00:00:00-04:00,11.539023399353027,11.539023399353027,11.539023399353027,11.539023399353027,0,0.0,0.0
2007-09-17 00:00:00-04:00,11.539023399353027,11.539023399353027,11.539023399353027,11.539023399353027,0,0.0,0.0
2007-09-18 00:00:00-04:00,11.539023399353027,11.539023399353027,11.539023399353027,11.539023399353027,0,0.0,0.0
2007-09-19 00:00:00-04:00,11.507714840977505,11.507714840977505,11.488932609558105,11.488932609558105,700,0.0,0.0
2007-09-20 00:00:00-04:00,11.495193751428141,11.495193751428141,11.488932609558105,11.488932609558105,700,0.0,0.0
2007-09-21 00:00:00-04:00,11.48893574227112,11.48893574227112,11.482674598693848,11.482674598693848,800,0.0,0.0
2007-09-24 00:00:00-04:00,11.488933977657283,11.488933977657283,11.081969261169434,11.081969261169434,600,0.0,0.0
2007-09-25 00:00:00-04:00,11.081969261169434,11.081969261169434,11.081969261169434,11.081969261169434,0,0.0,0.0
2007-09-26 00:00:00-04:00,11.081969261169434,11.081969261169434,11.081969261169434,11.081969261169434,0,0.0,0.0
2007-09-27 00:00:00-04:00,11.488932609558105,11.488932609558105,10.562305108225699,11.488932609558105,4600,0.0,0.0
2007-09-28 00:00:00-04:00,11.520239652291169,12.046163742856265,11.520239652291169,11.64546012878418,900,0.0,0.0
2007-10-01 00:00:00-04:00,11.651717069112296,11.651717069112296,11.257273546373552,11.332406044006348,1700,0.0,0.0
2007-10-02 00:00:00-04:00,11.150839805603027,11.150839805603027,11.150839805603027,11.150839805603027,800,0.0,0.0
2007-10-03 00:00:00-04:00,11.482670699542595,11.482670699542595,11.113271713256836,11.113271713256836,1000,0.0,0.0
2007-10-04 00:00:00-04:00,11.113272456690975,11.488932609558105,11.113272456690975,11.488932609558105,1500,0.0,0.0
2007-10-05 00:00:00-04:00,11.081968785171437,11.269798278808594,11.081968785171437,11.269798278808594,1700,0.0,0.0
2007-10-08 00:00:00-04:00,11.081967371788654,11.488932018892507,10.837787628173828,10.837787628173828,1600,0.0,0.0
2007-10-09 00:00:00-04:00,10.837787628173828,10.837787628173828,10.837787628173828,10.837787628173828,0,0.0,0.0
2007-10-10 00:00:00-04:00,10.994312556021777,10.994312556021777,10.988051414489746,10.988051414489746,1200,0.0,0.0
2007-10-11 00:00:00-04:00,10.988051414489746,10.988051414489746,10.988051414489746,10.988051414489746,0,0.0,0.0
2007-10-12 00:00:00-04:00,10.988051414489746,10.988051414489746,10.988051414489746,10.988051414489746,0,0.0,0.0
2007-10-15 00:00:00-04:00,10.837788185607616,10.956747492759547,10.837788185607616,10.869093894958496,3300,0.0,0.0
2007-10-16 00:00:00-04:00,10.869093894958496,10.869093894958496,10.869093894958496,10.869093894958496,0,0.0,0.0
2007-10-17 00:00:00-04:00,10.844050657688257,10.875356370879324,10.56230640411377,10.56230640411377,6500,0.0,0.0
2007-10-18 00:00:00-04:00,10.56230640411377,10.56230640411377,10.56230640411377,10.56230640411377,0,0.0,0.0
2007-10-19 00:00:00-04:00,10.56230640411377,10.56230640411377,10.56230640411377,10.56230640411377,0,0.0,0.0
2007-10-22 00:00:00-04:00,10.56230640411377,10.56230640411377,10.56230640411377,10.56230640411377,500,0.0,0.0
2007-10-23 00:00:00-04:00,10.380736856178764,10.468390464782715,10.380736856178764,10.468390464782715,2200,0.0,0.0
2007-10-24 00:00:00-04:00,10.380738283420214,10.380738283420214,10.280562375759473,10.330650329589844,1900,0.0,0.0
2007-10-25 00:00:00-04:00,10.21169045509566,10.343172073364258,10.205429311921826,10.343172073364258,1500,0.0,0.0
2007-10-26 00:00:00-04:00,10.249257642788331,10.462130546569824,10.249257642788331,10.462130546569824,1200,0.0,0.0
2007-10-29 00:00:00-04:00,10.48091278680509,10.48091278680509,10.36821460723877,10.36821460723877,1200,0.0,0.0
2007-10-30 00:00:00-04:00,10.48717212677002,10.612392570139058,10.48717212677002,10.48717212677002,500,0.0,0.0
2007-10-31 00:00:00-04:00,10.549785063222464,10.549785063222464,10.518479347229004,10.518479347229004,500,0.0,0.0
2007-11-01 00:00:00-04:00,10.518479896385777,10.549785614013672,10.487175372948906,10.549785614013672,2800,0.0,0.0
2007-11-02 00:00:00-04:00,11.113271713256836,11.113271713256836,11.113271713256836,11.113271713256836,100,0.0,0.0
2007-11-05 00:00:00-05:00,11.113271713256836,11.113271713256836,11.113271713256836,11.113271713256836,0,0.0,0.0
2007-11-06 00:00:00-05:00,11.113276434401499,11.113276434401499,10.944229125976562,10.944229125976562,1800,0.0,0.0
2007-11-07 00:00:00-05:00,10.944229125976562,10.944229125976562,10.944229125976562,10.944229125976562,0,0.0,0.0
2007-11-08 00:00:00-05:00,10.64369860777797,10.89413833618164,10.64369860777797,10.89413833618164,1500,0.0,0.0
2007-11-09 00:00:00-05:00,10.725090994018647,10.768918991088865,10.725090994018647,10.768918991088867,500,0.0,0.0
2007-11-12 00:00:00-05:00,10.768918991088865,10.768918991088865,10.768918991088865,10.768918991088867,0,0.0,0.0
2007-11-13 00:00:00-05:00,10.643698692321777,10.643698692321777,10.643698692321777,10.643698692321777,900,0.0,0.0
2007-11-14 00:00:00-05:00,10.330650329589844,10.330650329589844,10.330650329589844,10.330650329589844,1000,0.0,0.0
2007-11-15 00:00:00-05:00,10.017599354619565,10.956749294115149,10.017599354619565,10.800224304199219,1600,0.0,0.0
2007-11-16 00:00:00-05:00,10.800224304199219,10.800224304199219,10.800224304199219,10.800224304199219,0,0.0,0.0
2007-11-19 00:00:00-05:00,10.48717212677002,10.48717212677002,10.48717212677002,10.48717212677002,200,0.0,0.0
2007-11-20 00:00:00-05:00,10.48717212677002,10.48717212677002,10.48717212677002,10.48717212677002,0,0.0,0.0
2007-11-21 00:00:00-05:00,10.48717212677002,10.48717212677002,10.48717212677002,10.48717212677002,0,0.0,0.0
2007-11-23 00:00:00-05:00,10.95674991607666,10.95674991607666,10.95674991607666,10.95674991607666,100,0.0,0.0
2007-11-26 00:00:00-05:00,10.512218457198914,10.56230640411377,10.487173886646062,10.56230640411377,1600,0.0,0.0
2007-11-27 00:00:00-05:00,10.643699526968486,10.643699526968486,10.54978476998048,10.574828147888184,2300,0.0,0.0
2007-11-28 00:00:00-05:00,10.36195333553288,10.393259048461914,10.36195333553288,10.393259048461914,1800,0.0,0.0
2007-11-29 00:00:00-05:00,10.58108901977539,10.58108901977539,10.58108901977539,10.58108901977539,300,0.0,0.0
2007-11-30 00:00:00-05:00,10.64369842183442,10.649959564208983,10.64369842183442,10.649959564208984,1100,0.0,0.0
2007-12-03 00:00:00-05:00,10.643698692321777,10.643698692321777,10.643698692321777,10.643698692321777,200,0.0,0.0
2007-12-04 00:00:00-05:00,10.643698692321777,10.643698692321777,10.643698692321777,10.643698692321777,0,0.0,0.0
2007-12-05 00:00:00-05:00,10.643700871598837,10.643700871598837,10.430826758631573,10.637439727783203,1100,0.0,0.0
2007-12-06 00:00:00-05:00,10.643698692321777,10.643698692321777,10.643698692321777,10.643698692321777,400,0.0,0.0
2007-12-07 00:00:00-05:00,10.424561905085502,10.48717212677002,10.393257391338569,10.48717212677002,3300,0.0,0.0
2007-12-10 00:00:00-05:00,10.412042806742566,10.48717533458363,10.330650329589844,10.330650329589844,6300,0.0,0.0
2007-12-11 00:00:00-05:00,10.643697083885991,10.643697083885991,10.299342655907116,10.48717212677002,1100,0.0,0.0
2007-12-12 00:00:00-05:00,10.336911473092519,10.48717533458363,10.330650329589844,10.330650329589844,2700,0.0,0.0
2007-12-13 00:00:00-05:00,10.643700153387371,10.643700153387371,10.455870628356934,10.455870628356934,13600,0.0,0.0
2007-12-14 00:00:00-05:00,10.01759897640548,10.080209208846187,10.01759897640548,10.042643547058105,700,0.0,0.0
2007-12-17 00:00:00-05:00,10.042643547058105,10.042643547058105,10.042643547058105,10.042643547058105,0,0.0,0.0
2007-12-18 00:00:00-05:00,10.268040088754127,10.330650329589844,10.268040088754127,10.330650329589844,2100,0.0,0.0
2007-12-19 00:00:00-05:00,10.055166060677823,10.180386543273926,10.055166060677823,10.180386543273926,2400,0.0,0.0
2007-12-20 00:00:00-05:00,10.192906236230025,10.255515267402762,10.17412281036377,10.17412281036377,7900,0.0,0.0
2007-12-21 00:00:00-05:00,10.17412281036377,10.17412281036377,10.167861668408351,10.17412281036377,3700,0.0,0.0
2007-12-24 00:00:00-05:00,10.17412281036377,10.17412281036377,10.17412281036377,10.17412281036377,0,0.0,0.0
2007-12-26 00:00:00-05:00,10.04890235963685,10.17412281036377,10.04890235963685,10.17412281036377,1500,0.0,0.0
2007-12-27 00:00:00-05:00,10.048903625364346,10.174124091863632,10.017599105834961,10.017599105834961,6200,0.0,0.0
2007-12-28 00:00:00-05:00,9.86107411980629,10.092731624572707,9.86107411980629,10.017599105834961,5800,0.0,0.0
2007-12-31 00:00:00-05:00,9.898639750942191,9.917422580886827,9.854812351610843,9.86107349395752,6400,0.0,0.0
2008-01-02 00:00:00-05:00,10.167863144264215,10.58108901977539,10.167863144264215,10.58108901977539,500,0.0,0.0
2008-01-03 00:00:00-05:00,10.549785063222464,10.549785063222464,10.518479347229004,10.518479347229004,200,0.0,0.0
2008-01-04 00:00:00-05:00,10.518479347229004,10.518479347229004,10.518479347229004,10.518479347229004,500,0.0,0.0
2008-01-07 00:00:00-05:00,10.58108901977539,10.58108901977539,10.58108901977539,10.58108901977539,300,0.0,0.0
2008-01-08 00:00:00-05:00,8.314607090656295,11.169623098541251,8.314607090656295,10.017599105834961,1500,0.0,0.0
2008-01-09 00:00:00-05:00,11.24475404526482,11.24475404526482,10.643698692321777,10.643698692321777,500,0.0,0.0
2008-01-10 00:00:00-05:00,10.643698692321777,10.643698692321777,10.643698692321777,10.643698692321777,100,0.0,0.0
2008-01-11 00:00:00-05:00,11.150839734688065,11.150839734688065,9.71707147536688,9.867335319519043,1700,0.0,0.0
2008-01-14 00:00:00-05:00,8.903139866272499,8.903139866272499,8.871834754943848,8.871834754943848,400,0.0,0.0
2008-01-15 00:00:00-05:00,11.13831615447998,11.13831615447998,11.13831615447998,11.13831615447998,200,0.0,0.0
2008-01-16 00:00:00-05:00,10.624915156579469,10.937965114932096,10.524739265441895,10.524739265441895,700,0.0,0.0
2008-01-17 00:00:00-05:00,9.341410576833228,10.017598422590451,9.341410576833228,10.011337280273438,1100,0.0,0.0
2008-01-18 00:00:00-05:00,8.790444674888075,9.272541999816895,8.790444674888075,9.272541999816895,400,0.0,0.0
2008-01-22 00:00:00-05:00,9.266279333893298,10.286822319030762,8.652701075418216,10.286822319030762,500,0.0,0.0
2008-01-23 00:00:00-05:00,8.92818399918691,9.7233304977417,8.896878887285778,9.7233304977417,2300,0.0,0.0
2008-01-24 00:00:00-05:00,10.230474037954048,10.26803970336914,9.923685182983697,10.26803970336914,3400,0.0,0.0
2008-01-25 00:00:00-05:00,10.599871572194388,10.64369837443034,9.86107349395752,9.86107349395752,900,0.0,0.0
2008-01-28 00:00:00-05:00,9.86107349395752,9.86107349395752,9.86107349395752,9.86107349395752,0,0.0,0.0
2008-01-29 00:00:00-05:00,10.017600319602273,10.330650329589844,9.76716055045042,10.330650329589844,600,0.0,0.0
2008-01-30 00:00:00-05:00,9.836029970219055,9.936205863952637,9.836029970219055,9.936205863952637,400,0.0,0.0
2008-01-31 00:00:00-05:00,10.311866899081824,10.330650329589844,10.311866899081824,10.330650329589844,300,0.0,0.0
2008-02-01 00:00:00-05:00,10.643697709303636,10.643697709303636,10.17412281036377,10.17412281036377,1300,0.0,0.0
2008-02-04 00:00:00-05:00,10.643698692321777,10.643698692321777,10.643698692321777,10.643698692321777,500,0.0,0.0
2008-02-05 00:00:00-05:00,10.956748653860654,10.956748653860654,10.643698692321777,10.643698692321777,1000,0.0,0.0
2008-02-06 00:00:00-05:00,10.205428807258624,10.643699254226668,10.174124287128432,10.58108901977539,1200,0.0,0.0
2008-02-07 00:00:00-05:00,10.58108901977539,10.58108901977539,10.58108901977539,10.58108901977539,0,0.0,0.0
2008-02-08 00:00:00-05:00,10.58108901977539,10.58108901977539,10.58108901977539,10.58108901977539,0,0.0,0.0
2008-02-11 00:00:00-05:00,10.581088461175836,10.643698692321777,10.581088461175836,10.643698692321777,900,0.0,0.0
2008-02-12 00:00:00-05:00,10.518478230029894,10.643698692321777,10.349432158383934,10.643698692321777,3700,0.0,0.0
2008-02-13 00:00:00-05:00,10.95674981760978,10.95674981760978,10.518479347229004,10.518479347229004,500,0.0,0.0
2008-02-14 00:00:00-05:00,10.518479347229004,10.518479347229004,10.518479347229004,10.518479347229004,0,0.0,0.0
2008-02-15 00:00:00-05:00,10.518479347229004,10.518479347229004,10.518479347229004,10.518479347229004,0,0.0,0.0
2008-02-19 00:00:00-05:00,10.330650329589844,10.330650329589844,10.330650329589844,10.330650329589844,600,0.0,0.0
2008-02-20 00:00:00-05:00,10.643698692321777,10.643698692321777,10.643698692321777,10.643698692321777,100,0.0,0.0
2008-02-21 00:00:00-05:00,10.643698692321777,10.643698692321777,10.643698692321777,10.643698692321777,0,0.0,0.0
2008-02-22 00:00:00-05:00,10.355693906049607,10.800224304199219,10.20542886484232,10.800224304199219,500,0.0,0.0
2008-02-25 00:00:00-05:00,10.305606400841558,10.956751035597353,10.305606400841558,10.925446510314941,1600,0.0,0.0
2008-02-26 00:00:00-05:00,10.643698692321777,10.737613441945275,10.643698692321777,10.643698692321777,3500,0.0,0.0
2008-02-27 00:00:00-05:00,10.6374375497881,10.643698692321777,10.6374375497881,10.643698692321777,4000,0.0,0.0
2008-02-28 00:00:00-05:00,10.643698692321777,10.643698692321777,10.643698692321777,10.643698692321777,0,0.0,0.0
2008-02-29 00:00:00-05:00,10.643698692321777,10.70630892346772,10.643698692321777,10.643698692321777,3000,0.0,0.0
2008-03-03 00:00:00-05:00,10.336909294128418,10.336909294128418,10.336909294128418,10.336909294128418,100,0.0,0.0
2008-03-04 00:00:00-05:00,10.399520874023438,10.399520874023438,10.399520874023438,10.399520874023438,100,0.0,0.0
2008-03-05 00:00:00-05:00,10.58108901977539,10.58108901977539,10.58108901977539,10.58108901977539,100,0.0,0.0
2008-03-06 00:00:00-05:00,10.171417380386881,10.40185832977295,10.171417380386881,10.40185832977295,600,0.37,0.0
2008-03-07 00:00:00-05:00,10.1778190990332,10.1778190990332,10.165017127990723,10.165017127990723,1600,0.0,0.0
2008-03-10 00:00:00-04:00,10.165017127990723,10.165017127990723,10.165017127990723,10.165017127990723,0,0.0,0.0
2008-03-11 00:00:00-04:00,10.18421735924806,10.881941971569425,10.18421735924806,10.248229026794434,12300,0.0,0.0
2008-03-12 00:00:00-04:00,10.241827011108398,10.241827011108398,10.241827011108398,10.241827011108398,100,0.0,0.0
2008-03-13 00:00:00-04:00,10.24182957742569,10.881943926014795,10.049795150756836,10.049795150756836,6000,0.0,0.0
2008-03-14 00:00:00-04:00,10.120208638378301,10.120208638378301,9.844959259033203,9.844959259033203,2000,0.0,0.0
2008-03-17 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,1700,0.0,0.0
2008-03-18 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,0,0.0,0.0
2008-03-19 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,0,0.0,0.0
2008-03-20 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,0,0.0,0.0
2008-03-24 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,0,0.0,0.0
2008-03-25 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,0,0.0,0.0
2008-03-26 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,0,0.0,0.0
2008-03-27 00:00:00-04:00,10.241828168724673,10.241828168724673,10.01778793334961,10.01778793334961,1200,0.0,0.0
2008-03-28 00:00:00-04:00,9.825757026672363,9.825757026672363,9.825757026672363,9.825757026672363,1600,0.0,0.0
2008-03-31 00:00:00-04:00,9.825757026672363,9.825757026672363,9.825757026672363,9.825757026672363,0,0.0,0.0
2008-04-01 00:00:00-04:00,9.825757026672363,9.825757026672363,9.825757026672363,9.825757026672363,0,0.0,0.0
2008-04-02 00:00:00-04:00,11.016368754581865,11.20200252532959,10.913950543452561,11.20200252532959,2500,0.0,0.0
2008-04-03 00:00:00-04:00,10.29303778186273,10.561885833740234,10.29303778186273,10.561885833740234,400,0.0,0.0
2008-04-04 00:00:00-04:00,10.561885833740234,10.561885833740234,10.561885833740234,10.561885833740234,0,0.0,0.0
2008-04-07 00:00:00-04:00,9.851359647433245,9.921772003173828,9.851359647433245,9.921772003173828,300,0.0,0.0
2008-04-08 00:00:00-04:00,10.39545726776123,10.39545726776123,10.39545726776123,10.39545726776123,100,0.0,0.0
2008-04-09 00:00:00-04:00,10.40185832977295,10.40185832977295,10.40185832977295,10.40185832977295,100,0.0,0.0
2008-04-10 00:00:00-04:00,10.40185832977295,10.40185832977295,10.40185832977295,10.40185832977295,0,0.0,0.0
2008-04-11 00:00:00-04:00,10.40185832977295,10.40185832977295,10.40185832977295,10.40185832977295,100,0.0,0.0
2008-04-14 00:00:00-04:00,10.40185832977295,10.40185832977295,10.40185832977295,10.40185832977295,0,0.0,0.0
2008-04-15 00:00:00-04:00,10.401857745262884,10.401857745262884,9.921772003173828,9.921772003173828,700,0.0,0.0
2008-04-16 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,0,0.0,0.0
2008-04-17 00:00:00-04:00,9.844957519994585,9.844957519994585,9.76174259185791,9.76174259185791,700,0.0,0.0
2008-04-18 00:00:00-04:00,9.864161496051118,10.08180046081543,9.864161496051118,10.08180046081543,300,0.0,0.0
2008-04-21 00:00:00-04:00,9.940975063000746,9.940975063000746,9.8833646774292,9.8833646774292,500,0.0,0.0
2008-04-22 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,400,0.0,0.0
2008-04-23 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,1200,0.0,0.0
2008-04-24 00:00:00-04:00,10.235428449986033,10.40185832977295,10.235428449986033,10.40185832977295,5300,0.0,0.0
2008-04-25 00:00:00-04:00,9.934570862237512,10.235424041748047,9.851355958183419,10.235424041748047,600,0.0,0.0
2008-04-28 00:00:00-04:00,10.254629135131836,10.254629135131836,10.254629135131836,10.254629135131836,300,0.0,0.0
2008-04-29 00:00:00-04:00,10.523482552088465,10.555487788203536,10.517081260681152,10.517081260681152,800,0.0,0.0
2008-04-30 00:00:00-04:00,10.517081260681152,10.517081260681152,10.517081260681152,10.517081260681152,0,0.0,0.0
2008-05-01 00:00:00-04:00,10.561887056580405,10.581090927124023,10.561887056580405,10.581090927124023,1000,0.0,0.0
2008-05-02 00:00:00-04:00,10.561885833740234,10.561885833740234,10.561885833740234,10.561885833740234,500,0.0,0.0
2008-05-05 00:00:00-04:00,10.561886763057464,10.664304961267959,10.561886763057464,10.657903671264648,1200,0.0,0.0
2008-05-06 00:00:00-04:00,10.581090927124023,10.721915648346775,10.561887056580405,10.581090927124023,1100,0.0,0.0
2008-05-07 00:00:00-04:00,10.581090927124023,10.581090927124023,10.581090927124023,10.581090927124023,0,0.0,0.0
2008-05-08 00:00:00-04:00,10.689911150885012,10.689911150885012,10.587492942810059,10.587492942810059,700,0.0,0.0
2008-05-09 00:00:00-04:00,10.881945310320173,11.20200252532959,10.881945310320173,11.20200252532959,6200,0.0,0.0
2008-05-12 00:00:00-04:00,11.169992792928321,11.169992792928321,10.721912384033203,10.721912384033203,600,0.0,0.0
2008-05-13 00:00:00-04:00,10.721912384033203,10.721912384033203,10.721912384033203,10.721912384033203,0,0.0,0.0
2008-05-14 00:00:00-04:00,10.721912384033203,10.721912384033203,10.721912384033203,10.721912384033203,500,0.0,0.0
2008-05-15 00:00:00-04:00,10.721912384033203,10.721912384033203,10.721912384033203,10.721912384033203,0,0.0,0.0
2008-05-16 00:00:00-04:00,10.721912384033203,10.721912384033203,10.721912384033203,10.721912384033203,0,0.0,0.0
2008-05-19 00:00:00-04:00,10.721912384033203,10.721912384033203,10.721912384033203,10.721912384033203,100,0.0,0.0
2008-05-20 00:00:00-04:00,10.721912384033203,10.721912384033203,10.721912384033203,10.721912384033203,0,0.0,0.0
2008-05-21 00:00:00-04:00,10.721912384033203,10.721912384033203,10.721912384033203,10.721912384033203,300,0.0,0.0
2008-05-22 00:00:00-04:00,10.721912384033203,10.721912384033203,10.721912384033203,10.721912384033203,0,0.0,0.0
2008-05-23 00:00:00-04:00,10.721912384033203,10.721912384033203,10.721912384033203,10.721912384033203,0,0.0,0.0
2008-05-27 00:00:00-04:00,10.78592687726069,10.91394901275635,10.78592687726069,10.913949012756348,500,0.0,0.0
2008-05-28 00:00:00-04:00,10.805129467561343,10.805129467561343,10.785926818847656,10.785926818847656,500,0.0,0.0
2008-05-29 00:00:00-04:00,10.79232560365017,10.79232560365017,10.241827011108398,10.241827011108398,1600,0.0,0.0
2008-05-30 00:00:00-04:00,10.241827011108398,10.241827011108398,10.241827011108398,10.241827011108398,0,0.0,0.0
2008-06-02 00:00:00-04:00,10.55548454430016,10.561885833740234,10.55548454430016,10.561885833740234,500,0.0,0.0
2008-06-03 00:00:00-04:00,10.561886919461765,10.561886919461765,10.40185832977295,10.40185832977295,1000,0.0,0.0
2008-06-04 00:00:00-04:00,10.42106022593824,10.683506965637207,10.062595984338826,10.683506965637207,3000,0.0,0.0
2008-06-05 00:00:00-04:00,10.248229026794434,10.248229026794434,10.248229026794434,10.248229026794434,200,0.0,0.0
2008-06-06 00:00:00-04:00,10.645099374491569,10.645099374491569,10.024188995361328,10.024188995361328,2000,0.0,0.0
2008-06-09 00:00:00-04:00,10.088202280274853,10.088202280274853,9.972981502181417,10.049795150756836,2500,0.0,0.0
