Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-10 00:00:00-04:00,9.97937865270496,10.235424041748047,9.97937865270496,10.235424041748047,1100,0.0,0.0
2008-06-11 00:00:00-04:00,9.88976616494244,9.921772003173828,9.88976616494244,9.921772003173828,900,0.0,0.0
2008-06-12 00:00:00-04:00,9.889765739440918,9.889765739440918,9.889765739440918,9.889765739440918,500,0.0,0.0
2008-06-13 00:00:00-04:00,9.825757026672363,9.825757026672363,9.825757026672363,9.825757026672363,200,0.0,0.0
2008-06-16 00:00:00-04:00,9.825757026672363,9.825757026672363,9.825757026672363,9.825757026672363,0,0.0,0.0
2008-06-17 00:00:00-04:00,9.825757026672363,9.825757026672363,9.825757026672363,9.825757026672363,0,0.0,0.0
2008-06-18 00:00:00-04:00,9.825757026672363,9.825757026672363,9.825757026672363,9.825757026672363,0,0.0,0.0
2008-06-19 00:00:00-04:00,10.088201750475694,10.088201750475694,10.08180046081543,10.08180046081543,800,0.0,0.0
2008-06-20 00:00:00-04:00,10.08180046081543,10.08180046081543,10.08180046081543,10.08180046081543,0,0.0,0.0
2008-06-23 00:00:00-04:00,9.633720680012512,9.921772003173828,9.633720680012512,9.921772003173828,1400,0.0,0.0
2008-06-24 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,0,0.0,0.0
2008-06-25 00:00:00-04:00,10.081798059808861,10.081798059808861,9.736136436462402,9.736136436462402,2400,0.0,0.0
2008-06-26 00:00:00-04:00,9.652921744990945,9.921769748297786,9.633718490600586,9.633718490600586,4000,0.0,0.0
2008-06-27 00:00:00-04:00,9.601714024778271,9.76174259185791,9.492894550327275,9.76174259185791,4100,0.0,0.0
2008-06-30 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,0,0.0,0.0
2008-07-01 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,0,0.0,0.0
2008-07-02 00:00:00-04:00,9.76174259185791,9.76174259185791,9.76174259185791,9.76174259185791,0,0.0,0.0
2008-07-03 00:00:00-04:00,9.684928752666174,9.723335266113281,9.390476170909418,9.723335266113281,3000,0.0,0.0
2008-07-07 00:00:00-04:00,9.390477164098787,9.921772003173828,9.390477164098787,9.921772003173828,600,0.0,0.0
2008-07-08 00:00:00-04:00,9.364873886108398,9.364873886108398,9.364873886108398,9.364873886108398,100,0.0,0.0
2008-07-09 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,100,0.0,0.0
2008-07-10 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,0,0.0,0.0
2008-07-11 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,0,0.0,0.0
2008-07-14 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,0,0.0,0.0
2008-07-15 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,0,0.0,0.0
2008-07-16 00:00:00-04:00,9.921772003173828,9.921772003173828,9.921772003173828,9.921772003173828,0,0.0,0.0
2008-07-17 00:00:00-04:00,9.627319760209181,9.65932559967041,9.60171521073232,9.65932559967041,500,0.0,0.0
2008-07-18 00:00:00-04:00,9.409680590598567,9.838557243347168,9.409680590598567,9.838557243347168,1900,0.0,0.0
2008-07-21 00:00:00-04:00,9.857760579383466,9.857760579383466,9.601715087890625,9.601715087890625,300,0.0,0.0
2008-07-22 00:00:00-04:00,9.608116779607881,9.729738240538083,9.12162971496582,9.12162971496582,3800,0.0,0.0
2008-07-23 00:00:00-04:00,9.26885552694293,9.26885552694293,8.750363243512833,9.083222389221191,900,0.0,0.0
2008-07-24 00:00:00-04:00,9.26245430917236,9.26245430917236,9.115227699279785,9.115227699279785,2200,0.0,0.0
2008-07-25 00:00:00-04:00,9.185640664626026,9.185640664626026,9.115227699279785,9.115227699279785,1400,0.0,0.0
2008-07-28 00:00:00-04:00,8.968002220937068,9.88976661951314,8.968002220937068,9.083222389221191,12200,0.0,0.0
2008-07-29 00:00:00-04:00,9.121628646192878,9.889765673253851,9.121628646192878,9.281657218933105,2200,0.0,0.0
2008-07-30 00:00:00-04:00,9.300860476732975,9.435284502253188,9.281657218933105,9.281657218933105,1700,0.0,0.0
2008-07-31 00:00:00-04:00,9.281655945584223,9.44808578491211,9.281655945584223,9.44808578491211,4100,0.0,0.0
2008-08-01 00:00:00-04:00,9.313661575317383,9.313661575317383,9.313661575317383,9.313661575317383,200,0.0,0.0
2008-08-04 00:00:00-04:00,9.748940013470481,9.76174259185791,9.748940013470481,9.76174259185791,3000,0.0,0.0
2008-08-05 00:00:00-04:00,9.761743672688802,9.825755350792315,9.601715087890625,9.601715087890625,1500,0.0,0.0
2008-08-06 00:00:00-04:00,9.47369209931616,9.921772003173828,9.47369209931616,9.921772003173828,5200,0.0,0.0
2008-08-07 00:00:00-04:00,9.761743422477476,9.921772003173828,9.761743422477476,9.921772003173828,1900,0.0,0.0
2008-08-08 00:00:00-04:00,10.241827011108398,10.241827011108398,10.241827011108398,10.241827011108398,200,0.0,0.0
2008-08-11 00:00:00-04:00,10.24182880844326,10.24182880844326,10.088201522827148,10.088201522827148,800,0.0,0.0
2008-08-12 00:00:00-04:00,10.088201522827148,10.088201522827148,10.088201522827148,10.088201522827148,0,0.0,0.0
2008-08-13 00:00:00-04:00,10.171414691042493,10.190617945798792,10.101001739501953,10.101001739501953,4300,0.0,0.0
2008-08-14 00:00:00-04:00,9.953777675399857,10.805129051208496,9.953777675399857,10.805129051208496,4100,0.0,0.0
2008-08-15 00:00:00-04:00,10.107405922093363,10.39545726776123,10.107405922093363,10.39545726776123,200,0.0,0.0
2008-08-18 00:00:00-04:00,10.39545726776123,10.39545726776123,10.39545726776123,10.39545726776123,0,0.0,0.0
2008-08-19 00:00:00-04:00,10.241827011108398,10.261030876285758,10.241827011108398,10.241827011108398,600,0.0,0.0
2008-08-20 00:00:00-04:00,10.241827011108398,10.241827011108398,10.241827011108398,10.241827011108398,0,0.0,0.0
2008-08-21 00:00:00-04:00,10.241827011108398,10.241827011108398,10.241827011108398,10.241827011108398,0,0.0,0.0
2008-08-22 00:00:00-04:00,10.421060562133789,10.421060562133789,10.421060562133789,10.421060562133789,200,0.0,0.0
2008-08-25 00:00:00-04:00,10.421060562133789,10.421060562133789,10.421060562133789,10.421060562133789,0,0.0,0.0
2008-08-26 00:00:00-04:00,10.421060562133789,10.421060562133789,10.421060562133789,10.421060562133789,0,0.0,0.0
2008-08-27 00:00:00-04:00,10.421060562133789,10.421060562133789,10.421060562133789,10.421060562133789,0,0.0,0.0
2008-08-28 00:00:00-04:00,10.421060562133789,10.421060562133789,10.421060562133789,10.421060562133789,0,0.0,0.0
2008-08-29 00:00:00-04:00,10.709112770369897,10.709112770369897,10.657903671264648,10.657903671264648,1700,0.0,0.0
2008-09-02 00:00:00-04:00,10.881945610046387,10.881945610046387,10.83073650307126,10.881945610046387,1800,0.0,0.0
2008-09-03 00:00:00-04:00,10.88194152445466,11.163592117533707,10.66430259629189,10.76672077178955,1400,0.0,0.0
2008-09-04 00:00:00-04:00,10.709114416159803,10.881945610046387,10.709114416159803,10.881945610046387,2200,0.0,0.0
2008-09-05 00:00:00-04:00,10.913948117176982,11.15719223022461,10.913948117176982,11.15719223022461,900,0.0,0.0
2008-09-08 00:00:00-04:00,10.521322550610646,11.071971333666786,10.521322550610646,11.045750617980957,500,0.41,0.0
2008-09-09 00:00:00-04:00,11.14408288077541,11.196525573730469,11.14408288077541,11.196525573730469,700,0.0,0.0
2008-09-10 00:00:00-04:00,11.294852393244922,11.37351703643799,11.294852393244922,11.373517036437988,200,0.0,0.0
2008-09-11 00:00:00-04:00,11.37351703643799,11.37351703643799,11.37351703643799,11.373517036437988,0,0.0,0.0
2008-09-12 00:00:00-04:00,11.229302406311035,11.242413392854882,11.229302406311035,11.229302406311035,1500,0.0,0.0
2008-09-15 00:00:00-04:00,11.229299116831472,11.235854608183049,11.209633893108872,11.21618938446045,1400,0.0,0.0
2008-09-16 00:00:00-04:00,11.209633758466447,11.209633758466447,10.849089240453143,11.137524604797363,2200,0.0,0.0
2008-09-17 00:00:00-04:00,11.144081115722656,11.144081115722656,11.137525623850012,11.144081115722656,1900,0.0,0.0
2008-09-18 00:00:00-04:00,10.436103370678014,11.124413705136744,10.436103370678014,10.71798324584961,3400,0.0,0.0
2008-09-19 00:00:00-04:00,10.816313742067413,11.078527158475335,10.685206408697352,10.881867408752441,3200,0.0,0.0
2008-09-22 00:00:00-04:00,10.881867408752441,10.881867408752441,10.881867408752441,10.881867408752441,0,0.0,0.0
2008-09-23 00:00:00-04:00,10.65898733837912,10.65898733837912,10.488548278808594,10.488548278808594,200,0.0,0.0
2008-09-24 00:00:00-04:00,10.488548278808594,10.488548278808594,10.488548278808594,10.488548278808594,0,0.0,0.0
2008-09-25 00:00:00-04:00,10.652429580688477,10.652429580688477,10.652429580688477,10.652429580688477,1000,0.0,0.0
2008-09-26 00:00:00-04:00,10.652429580688477,10.652429580688477,10.652429580688477,10.652429580688477,0,0.0,0.0
2008-09-29 00:00:00-04:00,10.849090233114755,11.727506138733588,10.849090233114755,11.144081115722656,1700,0.0,0.0
2008-09-30 00:00:00-04:00,11.111305171594363,11.111305171594363,11.10474967956543,11.10474967956543,500,0.0,0.0
2008-10-01 00:00:00-04:00,11.045750617980957,11.045750617980957,11.045750617980957,11.045750617980957,200,0.0,0.0
2008-10-02 00:00:00-04:00,10.652429580688477,10.652429580688477,10.652429580688477,10.652429580688477,200,0.0,0.0
2008-10-03 00:00:00-04:00,11.111306190490723,11.111306190490723,11.104750697860657,11.111306190490723,1500,0.0,0.0
2008-10-06 00:00:00-04:00,11.111306066763593,11.111306066763593,10.160780901638645,10.193557739257812,3100,0.0,0.0
2008-10-07 00:00:00-04:00,9.89201092568863,11.537401875755783,9.89201092568863,11.144081115722656,1900,0.0,0.0
2008-10-08 00:00:00-04:00,11.144081115722656,11.144081115722656,11.144081115722656,11.144081115722656,0,0.0,0.0
2008-10-09 00:00:00-04:00,10.51477037504989,10.51477037504989,9.99689769744873,9.99689769744873,2100,0.0,0.0
2008-10-10 00:00:00-04:00,9.839569268336405,10.22633457687698,9.839569268336405,10.193557739257812,3400,0.0,0.0
2008-10-13 00:00:00-04:00,10.481992786094452,10.488548278808594,10.436105587427846,10.488548278808594,700,0.0,0.0
2008-10-14 00:00:00-04:00,10.481990189336774,10.9801962591969,10.481990189336774,10.940864562988281,1200,0.0,0.0
2008-10-15 00:00:00-04:00,10.98019790649414,10.993308890641341,10.71798447521148,10.98019790649414,5900,0.0,0.0
2008-10-16 00:00:00-04:00,10.849090233114755,11.196523800371592,10.849090233114755,11.144081115722656,6200,0.0,0.0
2008-10-17 00:00:00-04:00,11.196526654818927,11.734064622093731,11.144083956800229,11.209637641906738,3600,0.0,0.0
2008-10-20 00:00:00-04:00,11.786503924058254,11.799614907368387,9.83301242280699,11.734061241149902,3900,0.0,0.0
2008-10-21 00:00:00-04:00,11.79961620085866,11.79961620085866,11.576734461482522,11.701286315917969,4100,0.0,0.0
2008-10-22 00:00:00-04:00,11.701286315917969,11.701286315917969,11.701286315917969,11.701286315917969,0,0.0,0.0
2008-10-23 00:00:00-04:00,11.701286315917969,11.701286315917969,11.701286315917969,11.701286315917969,0,0.0,0.0
2008-10-24 00:00:00-04:00,11.137526048774001,11.137526048774001,10.790092468261719,10.790092468261719,200,0.0,0.0
2008-10-27 00:00:00-04:00,11.432518429807327,11.432518429807327,10.816315843766345,10.835982322692871,1100,0.0,0.0
2008-10-28 00:00:00-04:00,10.534434187863782,10.54098967977541,10.521323204040527,10.521323204040527,1400,0.0,0.0
2008-10-29 00:00:00-04:00,10.521323204040527,10.521323204040527,10.521323204040527,10.521323204040527,0,0.0,0.0
2008-10-30 00:00:00-04:00,10.521323204040527,10.521323204040527,10.521323204040527,10.521323204040527,0,0.0,0.0
2008-10-31 00:00:00-04:00,11.01297378540039,11.01297378540039,11.01297378540039,11.01297378540039,200,0.0,0.0
2008-11-03 00:00:00-05:00,11.137525623850012,11.144081115722656,11.137525623850012,11.144081115722656,600,0.0,0.0
2008-11-04 00:00:00-05:00,11.144081115722656,11.144081115722656,11.144081115722656,11.144081115722656,0,0.0,0.0
2008-11-05 00:00:00-05:00,11.150636607595303,11.150636607595303,11.144081115722656,11.144081115722656,300,0.0,0.0
2008-11-06 00:00:00-05:00,11.144082858180948,11.144082858180948,10.822871208190918,10.822871208190918,200,0.0,0.0
2008-11-07 00:00:00-05:00,10.822871208190918,10.822871208190918,10.822871208190918,10.822871208190918,0,0.0,0.0
2008-11-10 00:00:00-05:00,10.822871208190918,10.822871208190918,10.822871208190918,10.822871208190918,0,0.0,0.0
2008-11-11 00:00:00-05:00,10.822871208190918,10.822871208190918,10.822871208190918,10.822871208190918,0,0.0,0.0
2008-11-12 00:00:00-05:00,10.48854733085746,10.554101001741774,10.416438793017624,10.422993659973145,1700,0.0,0.0
2008-11-13 00:00:00-05:00,10.809759407947464,10.809759407947464,10.757316719049964,10.770427703857422,700,0.0,0.0
2008-11-14 00:00:00-05:00,10.770427703857422,10.770427703857422,10.770427703857422,10.770427703857422,0,0.0,0.0
2008-11-17 00:00:00-05:00,10.816312789916992,10.816312789916992,10.803201807667696,10.816312789916992,4300,0.0,0.0
2008-11-18 00:00:00-05:00,11.432515834346793,11.432515834346793,10.508212790290921,11.340740203857422,800,0.0,0.0
2008-11-19 00:00:00-05:00,11.439074516296387,11.439074516296387,11.439074516296387,11.439074516296387,700,0.0,0.0
2008-11-20 00:00:00-05:00,11.439074516296387,11.439074516296387,11.439074516296387,11.439074516296387,0,0.0,0.0
2008-11-21 00:00:00-05:00,10.691762297228118,10.691762297228118,9.184034159173484,10.16077995300293,2800,0.0,0.0
2008-11-24 00:00:00-05:00,9.524910732240864,11.104748510412879,9.524910732240864,9.603574752807617,1200,0.0,0.0
2008-11-25 00:00:00-05:00,9.603577087530752,9.964121071654676,9.603577087530752,9.918233871459961,2400,0.0,0.0
2008-11-26 00:00:00-05:00,9.918233871459961,9.918233871459961,9.918233871459961,9.918233871459961,0,0.0,0.0
2008-11-28 00:00:00-05:00,9.918233871459961,9.918233871459961,9.918233871459961,9.918233871459961,0,0.0,0.0
2008-12-01 00:00:00-05:00,9.911678179052245,9.931344032287598,9.911678179052245,9.931344032287598,1000,0.0,0.0
2008-12-02 00:00:00-05:00,9.931340399697707,10.403325080871582,9.931340399697707,10.403325080871582,300,0.0,0.0
2008-12-03 00:00:00-05:00,10.403325080871582,10.403325080871582,10.403325080871582,10.403325080871582,0,0.0,0.0
2008-12-04 00:00:00-05:00,9.839567653065195,10.481990814208984,9.839567653065195,10.481990814208984,700,0.0,0.0
2008-12-05 00:00:00-05:00,9.83957019942364,9.86579154696698,9.347919464111328,9.347919464111328,2200,0.0,0.0
2008-12-08 00:00:00-05:00,10.488546682135974,10.488546682135974,9.833012514502476,9.859233856201172,1200,0.0,0.0
2008-12-09 00:00:00-05:00,9.859233856201172,9.859233856201172,9.859233856201172,9.859233856201172,0,0.0,0.0
2008-12-10 00:00:00-05:00,9.83301550543531,9.839570999145508,9.83301550543531,9.839570999145508,700,0.0,0.0
2008-12-11 00:00:00-05:00,9.839570999145508,9.839570999145508,9.839570999145508,9.839570999145508,0,0.0,0.0
2008-12-12 00:00:00-05:00,9.839570999145508,9.839570999145508,9.839570999145508,9.839570999145508,500,0.0,0.0
2008-12-15 00:00:00-05:00,10.475438763499382,10.475438763499382,9.833015391344679,10.305000305175781,1300,0.0,0.0
2008-12-16 00:00:00-05:00,10.180445469109483,10.357439994812012,10.180445469109483,10.357439994812012,500,0.0,0.0
2008-12-17 00:00:00-05:00,10.213223254691936,10.259110450744629,10.193557402835946,10.259110450744629,800,0.0,0.0
2008-12-18 00:00:00-05:00,10.481990814208984,10.481990814208984,10.481990814208984,10.481990814208984,200,0.0,0.0
2008-12-19 00:00:00-05:00,10.22633362212101,10.481991556316055,10.16077995300293,10.16077995300293,900,0.0,0.0
2008-12-22 00:00:00-05:00,10.226334517180582,10.226334517180582,9.177479470487024,9.249588012695312,8100,0.0,0.0
2008-12-23 00:00:00-05:00,9.944452156268914,10.226332013915313,9.944452156268914,9.964118003845215,5500,0.0,0.0
2008-12-24 00:00:00-05:00,9.439693200861257,10.488548278808594,9.439693200861257,10.488548278808594,3000,0.0,0.0
2008-12-26 00:00:00-05:00,10.488548278808594,10.488548278808594,10.488548278808594,10.488548278808594,0,0.0,0.0
2008-12-29 00:00:00-05:00,10.488548278808594,10.488548278808594,10.488548278808594,10.488548278808594,0,0.0,0.0
2008-12-30 00:00:00-05:00,10.488548278808594,10.488548278808594,10.488548278808594,10.488548278808594,0,0.0,0.0
2008-12-31 00:00:00-05:00,9.616686288385603,9.964119222155546,9.184033837810562,9.892010688781738,4500,0.0,0.0
2009-01-02 00:00:00-05:00,9.367584140411251,10.744205651062261,9.367584140411251,9.826457977294922,1200,0.0,0.0
2009-01-05 00:00:00-05:00,9.806790292072074,9.898565292358398,9.426580559003943,9.898565292358398,1200,0.0,0.0
2009-01-06 00:00:00-05:00,9.898565292358398,9.898565292358398,9.898565292358398,9.898565292358398,0,0.0,0.0
2009-01-07 00:00:00-05:00,9.472469709203901,9.813347816467285,9.472469709203901,9.813347816467285,400,0.0,0.0
2009-01-08 00:00:00-05:00,9.184035236671662,9.184035236671662,9.17747974395752,9.17747974395752,1200,0.0,0.0
2009-01-09 00:00:00-05:00,9.806791505371105,9.82645735602051,9.760904312133789,9.760904312133789,1500,0.0,0.0
2009-01-12 00:00:00-05:00,9.760904312133789,9.760904312133789,9.760904312133789,9.760904312133789,0,0.0,0.0
2009-01-13 00:00:00-05:00,9.688795155031517,9.695350646972656,9.688795155031517,9.695350646972656,300,0.0,0.0
2009-01-14 00:00:00-05:00,9.531468391418457,9.531468391418457,9.531468391418457,9.531468391418457,400,0.0,0.0
2009-01-15 00:00:00-05:00,9.531466549966002,9.531466549966002,9.210254965360978,9.439691543579102,900,0.0,0.0
2009-01-16 00:00:00-05:00,9.505245208740234,9.505245208740234,9.505245208740234,9.505245208740234,100,0.0,0.0
2009-01-20 00:00:00-05:00,9.70190715789795,9.70190715789795,9.70190715789795,9.70190715789795,300,0.0,0.0
2009-01-21 00:00:00-05:00,9.70190715789795,9.70190715789795,9.70190715789795,9.70190715789795,0,0.0,0.0
2009-01-22 00:00:00-05:00,9.701906983736755,9.701906983736755,9.315141677856445,9.315141677856445,700,0.0,0.0
2009-01-23 00:00:00-05:00,9.308583642195932,9.308583642195932,9.216809272766113,9.216809272766113,12700,0.0,0.0
2009-01-26 00:00:00-05:00,9.275809920623047,9.505247171377965,8.135180410097583,8.60060977935791,11800,0.0,0.0
2009-01-27 00:00:00-05:00,8.65960578338319,8.862821636434811,8.653050292118223,8.67271614074707,3300,0.0,0.0
2009-01-28 00:00:00-05:00,8.67271614074707,8.67271614074707,8.67271614074707,8.67271614074707,0,0.0,0.0
2009-01-29 00:00:00-05:00,8.65305137366776,8.68582820892334,8.646495881583418,8.68582820892334,1100,0.0,0.0
2009-01-30 00:00:00-05:00,8.535056127819058,8.98081898710412,8.436725616455078,8.436725616455078,2000,0.0,0.0
2009-02-02 00:00:00-05:00,8.292507494084102,9.125036239624023,8.292507494084102,9.125036239624023,200,0.0,0.0
2009-02-03 00:00:00-05:00,9.125036239624023,9.125036239624023,9.125036239624023,9.125036239624023,0,0.0,0.0
2009-02-04 00:00:00-05:00,9.125036239624023,9.125036239624023,9.125036239624023,9.125036239624023,0,0.0,0.0
2009-02-05 00:00:00-05:00,8.364617680998606,8.974264144897461,8.200734108683585,8.974264144897461,1100,0.0,0.0
2009-02-06 00:00:00-05:00,8.974264144897461,8.974264144897461,8.974264144897461,8.974264144897461,0,0.0,0.0
2009-02-09 00:00:00-05:00,8.521945237497857,8.915266036987305,8.521945237497857,8.915266036987305,4100,0.0,0.0
2009-02-10 00:00:00-05:00,8.849712371826172,8.849712371826172,8.849712371826172,8.849712371826172,1000,0.0,0.0
2009-02-11 00:00:00-05:00,8.849712371826172,8.849712371826172,8.849712371826172,8.849712371826172,0,0.0,0.0
2009-02-12 00:00:00-05:00,8.908709526062012,8.908709526062012,8.908709526062012,8.908709526062012,100,0.0,0.0
2009-02-13 00:00:00-05:00,8.272841386340586,8.915265216350369,8.266285894413745,8.299062728881836,1800,0.0,0.0
2009-02-17 00:00:00-05:00,8.521945237497857,8.915266036987305,8.312174477858777,8.915266036987305,2600,0.0,0.0
2009-02-18 00:00:00-05:00,8.462945772042984,8.462945772042984,8.049959182739258,8.049959182739258,1900,0.0,0.0
2009-02-19 00:00:00-05:00,8.567830085754395,8.567830085754395,8.567830085754395,8.567830085754395,500,0.0,0.0
2009-02-20 00:00:00-05:00,8.01062886038998,8.423615520660855,7.7418599128723145,7.7418599128723145,2500,0.0,0.0
2009-02-23 00:00:00-05:00,7.630418758073612,8.030294418334961,7.5779760690283915,8.030294418334961,1600,0.0,0.0
2009-02-24 00:00:00-05:00,8.030295243699276,8.030295243699276,7.558310368614897,8.017184257507324,1000,0.0,0.0
2009-02-25 00:00:00-05:00,8.1876220703125,8.194177562402293,8.1876220703125,8.1876220703125,1000,0.0,0.0
2009-02-26 00:00:00-05:00,7.735304375304414,8.325284957885742,7.728748882679555,8.325284957885742,600,0.0,0.0
2009-02-27 00:00:00-05:00,7.7025273954557605,8.489168366128645,7.7025273954557605,8.476058006286621,800,0.0,0.0
2009-03-02 00:00:00-05:00,8.476058006286621,8.476058006286621,8.476058006286621,8.476058006286621,0,0.0,0.0
2009-03-03 00:00:00-05:00,8.449836361103381,8.456391228208327,7.309206337744692,7.45997953414917,2000,0.0,0.0
2009-03-04 00:00:00-05:00,7.30920704111811,7.473090612669334,7.164989948272706,7.164989948272705,900,0.0,0.0
2009-03-05 00:00:00-05:00,6.340878996867997,7.614503321685731,6.340878996867997,7.287583351135254,1600,0.41,0.0
2009-03-06 00:00:00-05:00,6.735907079107215,7.219475746154784,6.735907079107215,7.219475746154785,300,0.0,0.0
2009-03-09 00:00:00-04:00,7.151368459035005,7.151368459035005,7.144557476043701,7.144557476043701,700,0.0,0.0
2009-03-10 00:00:00-04:00,6.8108256832163026,7.287583351135253,6.8108256832163026,7.287583351135254,500,0.0,0.0
2009-03-11 00:00:00-04:00,7.151368141174316,7.151368141174316,7.151368141174316,7.151368141174316,100,0.0,0.0
2009-03-12 00:00:00-04:00,6.947042343973532,7.491908550262451,6.906177751982176,7.491908550262451,4100,0.0,0.0
2009-03-13 00:00:00-04:00,7.6281245124107,7.6281245124107,7.348880767822265,7.348880767822266,400,0.0,0.0
2009-03-16 00:00:00-04:00,7.600882053375244,7.600882053375244,7.600882053375244,7.600882053375244,100,0.0,0.0
2009-03-17 00:00:00-04:00,7.628124713897705,7.628124713897705,7.628124713897705,7.628124713897705,100,0.0,0.0
2009-03-18 00:00:00-04:00,7.328448883235069,7.600881661614039,7.328448883235069,7.491908550262451,1600,0.0,0.0
2009-03-19 00:00:00-04:00,7.491908550262451,7.491908550262451,7.491908550262451,7.491908550262451,0,0.0,0.0
2009-03-20 00:00:00-04:00,7.614503625298477,7.614503625298477,7.491908550262451,7.491908550262451,300,0.0,0.0
2009-03-23 00:00:00-04:00,7.6145034001470115,7.628124713897705,7.6145034001470115,7.628124713897705,1500,0.0,0.0
2009-03-24 00:00:00-04:00,7.764341328641422,7.764341328641422,7.491908550262451,7.491908550262451,3100,0.0,0.0
2009-03-25 00:00:00-04:00,7.825640616186989,7.825640616186989,7.696235179901123,7.696235179901123,1100,0.0,0.0
2009-03-26 00:00:00-04:00,7.498717613306956,7.825636863708495,7.355690278873579,7.825636863708496,3000,0.0,0.0
2009-03-27 00:00:00-04:00,7.914180601270922,8.506722450256348,7.914180601270922,8.506722450256348,700,0.0,0.0
2009-03-30 00:00:00-04:00,8.104883996222549,8.459047317504883,8.104883996222549,8.459047317504883,1900,0.0,0.0
2009-03-31 00:00:00-04:00,8.200234413146973,8.200234413146973,8.200234413146973,8.200234413146973,200,0.0,0.0
2009-04-01 00:00:00-04:00,8.581640243530273,8.581640243530273,8.581640243530273,8.581640243530273,300,0.0,0.0
2009-04-02 00:00:00-04:00,8.84045133459704,10.556779700983387,8.806397726154108,10.549968719482422,3000,0.0,0.0
2009-04-03 00:00:00-04:00,9.541966468295868,10.216238021850586,9.541966468295868,10.216238021850586,600,0.0,0.0
2009-04-06 00:00:00-04:00,9.875696182250977,9.875696182250977,9.875696182250977,9.875696182250977,500,0.0,0.0
2009-04-07 00:00:00-04:00,9.535153904747729,9.535153904747729,9.058396339416504,9.058396339416504,400,0.0,0.0
2009-04-08 00:00:00-04:00,9.507914543151855,9.507914543151855,9.507914543151855,9.507914543151855,100,0.0,0.0
2009-04-09 00:00:00-04:00,9.514718859678693,9.514718859678693,8.860879898071289,8.860879898071289,1800,0.0,0.0
2009-04-13 00:00:00-04:00,9.535155296325684,9.535155296325684,9.535155296325684,9.535155296325684,100,0.0,0.0
2009-04-14 00:00:00-04:00,9.535155296325684,9.535155296325684,9.535155296325684,9.535155296325684,0,0.0,0.0
2009-04-15 00:00:00-04:00,9.535155296325684,9.535155296325684,9.535155296325684,9.535155296325684,0,0.0,0.0
2009-04-16 00:00:00-04:00,9.535155296325684,9.535155296325684,9.535155296325684,9.535155296325684,0,0.0,0.0
2009-04-17 00:00:00-04:00,9.535155296325684,9.535155296325684,9.535155296325684,9.535155296325684,0,0.0,0.0
2009-04-20 00:00:00-04:00,9.19461664132397,9.52834701538086,9.19461664132397,9.52834701538086,800,0.0,0.0
2009-04-21 00:00:00-04:00,9.52834701538086,9.52834701538086,9.52834701538086,9.52834701538086,0,0.0,0.0
2009-04-22 00:00:00-04:00,9.364885330200195,9.364885330200195,9.364885330200195,9.364885330200195,100,0.0,0.0
2009-04-23 00:00:00-04:00,9.19461441040039,9.201425391777,9.19461441040039,9.19461441040039,1100,0.0,0.0
2009-04-24 00:00:00-04:00,9.024344672711065,9.126506805419922,9.024344672711065,9.126506805419922,700,0.0,0.0
2009-04-27 00:00:00-04:00,9.126506354813126,9.126506354813126,8.935803413391113,8.935803413391113,700,0.0,0.0
2009-04-28 00:00:00-04:00,8.85407401850897,9.126506805419922,8.85407401850897,9.126506805419922,600,0.0,0.0
2009-04-29 00:00:00-04:00,9.126506805419922,9.126506805419922,9.126506805419922,9.126506805419922,0,0.0,0.0
2009-04-30 00:00:00-04:00,9.126506805419922,9.126506805419922,9.126506805419922,9.126506805419922,0,0.0,0.0
