Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-01 00:00:00-04:00,9.364885330200195,9.364885330200195,9.364885330200195,9.364885330200195,200,0.0,0.0
2009-05-04 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,100,0.0,0.0
2009-05-05 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,0,0.0,0.0
2009-05-06 00:00:00-04:00,9.19461355167804,9.535154794332783,9.19461355167804,9.501100540161133,1200,0.0,0.0
2009-05-07 00:00:00-04:00,9.024344045465641,9.364885330200195,9.024344045465641,9.364885330200195,1800,0.0,0.0
2009-05-08 00:00:00-04:00,9.364885330200195,9.364885330200195,9.364885330200195,9.364885330200195,600,0.0,0.0
2009-05-11 00:00:00-04:00,9.364885771709336,9.364885771709336,8.751911690100755,9.31721019744873,1400,0.0,0.0
2009-05-12 00:00:00-04:00,9.364885330200195,9.364885330200195,9.364885330200195,9.364885330200195,200,0.0,0.0
2009-05-13 00:00:00-04:00,9.364885330200195,9.364885330200195,9.364885330200195,9.364885330200195,100,0.0,0.0
2009-05-14 00:00:00-04:00,9.364885330200195,9.364885330200195,9.364885330200195,9.364885330200195,0,0.0,0.0
2009-05-15 00:00:00-04:00,9.364887279064016,9.446617126464844,9.364887279064016,9.446617126464844,500,0.0,0.0
2009-05-18 00:00:00-04:00,9.364885330200195,9.364885330200195,9.364885330200195,9.364885330200195,100,0.0,0.0
2009-05-19 00:00:00-04:00,9.364885330200195,9.364885330200195,9.364885330200195,9.364885330200195,0,0.0,0.0
2009-05-20 00:00:00-04:00,9.364885506828426,9.3853178024292,9.364885506828426,9.3853178024292,300,0.0,0.0
2009-05-21 00:00:00-04:00,9.3853178024292,9.3853178024292,9.3853178024292,9.3853178024292,0,0.0,0.0
2009-05-22 00:00:00-04:00,9.453426361083984,9.453426361083984,9.446615379344145,9.453426361083984,900,0.0,0.0
2009-05-26 00:00:00-04:00,9.364885330200195,9.364885330200195,9.364885330200195,9.364885330200195,100,0.0,0.0
2009-05-27 00:00:00-04:00,9.371697425842285,9.371697425842285,9.371697425842285,9.371697425842285,400,0.0,0.0
2009-05-28 00:00:00-04:00,9.371697425842285,9.371697425842285,9.371697425842285,9.371697425842285,100,0.0,0.0
2009-05-29 00:00:00-04:00,9.364885525155044,9.364885525155044,8.71104621887207,8.71104621887207,4300,0.0,0.0
2009-06-01 00:00:00-04:00,8.71104621887207,8.71104621887207,8.71104621887207,8.71104621887207,0,0.0,0.0
2009-06-02 00:00:00-04:00,9.051587104797363,9.051587104797363,9.051587104797363,9.051587104797363,100,0.0,0.0
2009-06-03 00:00:00-04:00,8.969858185130848,8.99029048192542,8.963047203022322,8.983479499816895,2100,0.0,0.0
2009-06-04 00:00:00-04:00,9.453425745950774,9.535155572917787,9.453425745950774,9.480669021606445,700,0.0,0.0
2009-06-05 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,100,0.0,0.0
2009-06-08 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,0,0.0,0.0
2009-06-09 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,0,0.0,0.0
2009-06-10 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,200,0.0,0.0
2009-06-11 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,0,0.0,0.0
2009-06-12 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,0,0.0,0.0
2009-06-15 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,0,0.0,0.0
2009-06-16 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,0,0.0,0.0
2009-06-17 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,200,0.0,0.0
2009-06-18 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,100,0.0,0.0
2009-06-19 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,0,0.0,0.0
2009-06-22 00:00:00-04:00,8.758723616419047,8.758723616419047,8.172992706298828,8.172992706298828,1000,0.0,0.0
2009-06-23 00:00:00-04:00,8.854073524475098,8.854073524475098,8.854073524475098,8.854073524475098,5000,0.0,0.0
2009-06-24 00:00:00-04:00,8.854073524475098,8.854073524475098,8.854073524475098,8.854073524475098,0,0.0,0.0
2009-06-25 00:00:00-04:00,8.172992706298828,8.172992706298828,8.172992706298828,8.172992706298828,200,0.0,0.0
2009-06-26 00:00:00-04:00,8.854073524475098,8.854073524475098,8.854073524475098,8.854073524475098,1000,0.0,0.0
2009-06-29 00:00:00-04:00,8.6906156539917,8.6906156539917,8.6906156539917,8.6906156539917,100,0.0,0.0
2009-06-30 00:00:00-04:00,8.6906156539917,8.6906156539917,8.6906156539917,8.6906156539917,0,0.0,0.0
2009-07-01 00:00:00-04:00,8.554396629333496,8.554396629333496,8.554396629333496,8.554396629333496,200,0.0,0.0
2009-07-02 00:00:00-04:00,8.561206960804297,8.561206960804297,8.554396629333496,8.554396629333496,500,0.0,0.0
2009-07-06 00:00:00-04:00,8.554396629333496,8.554396629333496,8.554396629333496,8.554396629333496,0,0.0,0.0
2009-07-07 00:00:00-04:00,8.85407468621674,8.85407468621674,8.649749755859375,8.649749755859375,2300,0.0,0.0
2009-07-08 00:00:00-04:00,8.854073524475098,8.854073524475098,8.854073524475098,8.854073524475098,400,0.0,0.0
2009-07-09 00:00:00-04:00,8.854073524475098,8.854073524475098,8.854073524475098,8.854073524475098,0,0.0,0.0
2009-07-10 00:00:00-04:00,8.854073524475098,8.854073524475098,8.854073524475098,8.854073524475098,0,0.0,0.0
2009-07-13 00:00:00-04:00,8.854073524475098,8.854073524475098,8.854073524475098,8.854073524475098,0,0.0,0.0
2009-07-14 00:00:00-04:00,8.68380355834961,8.68380355834961,8.68380355834961,8.68380355834961,100,0.0,0.0
2009-07-15 00:00:00-04:00,8.683802879773653,8.854073524475098,8.683802879773653,8.854073524475098,2700,0.0,0.0
2009-07-16 00:00:00-04:00,8.854073524475098,8.854073524475098,8.854073524475098,8.854073524475098,0,0.0,0.0
2009-07-17 00:00:00-04:00,8.854073524475098,8.854073524475098,8.854073524475098,8.854073524475098,0,0.0,0.0
2009-07-20 00:00:00-04:00,9.024344564827109,9.024344564827109,8.724668502807617,8.724668502807617,5100,0.0,0.0
2009-07-21 00:00:00-04:00,8.847263446725353,8.847263446725353,8.772344589233398,8.772344589233398,1900,0.0,0.0
2009-07-22 00:00:00-04:00,8.717858455101393,9.977861026446122,8.717858455101393,9.868887901306152,5300,0.0,0.0
2009-07-23 00:00:00-04:00,8.792773914016648,8.833639144897461,8.724666061923037,8.833639144897461,700,0.0,0.0
2009-07-24 00:00:00-04:00,8.71785831451416,8.71785831451416,8.71785831451416,8.71785831451416,200,0.0,0.0
2009-07-27 00:00:00-04:00,8.71785831451416,8.71785831451416,8.71785831451416,8.71785831451416,0,0.0,0.0
2009-07-28 00:00:00-04:00,9.228670120239258,9.228670120239258,9.228670120239258,9.228670120239258,700,0.0,0.0
2009-07-29 00:00:00-04:00,9.86888731729434,9.86888731729434,9.432994842529297,9.432994842529297,1400,0.0,0.0
2009-07-30 00:00:00-04:00,9.855267379291156,9.862077713012695,9.855267379291156,9.862077713012695,300,0.0,0.0
2009-07-31 00:00:00-04:00,9.283158302307129,9.283158302307129,9.283158302307129,9.283158302307129,100,0.0,0.0
2009-08-03 00:00:00-04:00,9.582833406519002,9.582833406519002,9.507914543151855,9.507914543151855,200,0.0,0.0
2009-08-04 00:00:00-04:00,9.507914543151855,9.507914543151855,9.507914543151855,9.507914543151855,0,0.0,0.0
2009-08-05 00:00:00-04:00,9.283157175307002,9.283157175307002,9.262724876403809,9.262724876403809,1900,0.0,0.0
2009-08-06 00:00:00-04:00,9.262724876403809,9.262724876403809,9.262724876403809,9.262724876403809,0,0.0,0.0
2009-08-07 00:00:00-04:00,9.262723506873648,9.262723506873648,8.85407369204385,9.099263191223145,2700,0.0,0.0
2009-08-10 00:00:00-04:00,9.296777725219727,9.303588707469832,9.296777725219727,9.296777725219727,7200,0.0,0.0
2009-08-11 00:00:00-04:00,9.296776532925799,9.405750286358751,9.19461441040039,9.19461441040039,2600,0.0,0.0
2009-08-12 00:00:00-04:00,9.19461441040039,9.19461441040039,9.19461441040039,9.19461441040039,0,0.0,0.0
2009-08-13 00:00:00-04:00,9.024345951200948,9.092454482343202,8.847264289855957,8.847264289855957,1100,0.0,0.0
2009-08-14 00:00:00-04:00,8.956235715154072,8.956235715154072,8.704235237148161,8.71104621887207,3600,0.0,0.0
2009-08-17 00:00:00-04:00,8.68380355834961,8.68380355834961,8.68380355834961,8.68380355834961,200,0.0,0.0
2009-08-18 00:00:00-04:00,8.847264289855957,8.847264289855957,8.847264289855957,8.847264289855957,100,0.0,0.0
2009-08-19 00:00:00-04:00,8.847264289855957,8.847264289855957,8.847264289855957,8.847264289855957,0,0.0,0.0
2009-08-20 00:00:00-04:00,8.68380355834961,8.68380355834961,8.68380355834961,8.68380355834961,100,0.0,0.0
2009-08-21 00:00:00-04:00,8.68380355834961,8.68380355834961,8.68380355834961,8.68380355834961,0,0.0,0.0
2009-08-24 00:00:00-04:00,8.854074451592018,8.854074451592018,8.254721641540527,8.254721641540527,1500,0.0,0.0
2009-08-25 00:00:00-04:00,8.254721641540527,8.254721641540527,8.254721641540527,8.254721641540527,0,0.0,0.0
2009-08-26 00:00:00-04:00,8.254721641540527,8.254721641540527,8.254721641540527,8.254721641540527,0,0.0,0.0
2009-08-27 00:00:00-04:00,8.254721641540527,8.254721641540527,8.254721641540527,8.254721641540527,0,0.0,0.0
2009-08-28 00:00:00-04:00,8.309209334499274,8.309209334499274,8.275155067443848,8.275155067443848,600,0.0,0.0
2009-08-31 00:00:00-04:00,8.275155067443848,8.275155067443848,8.275155067443848,8.275155067443848,0,0.0,0.0
2009-09-01 00:00:00-04:00,8.247910324148842,8.247910324148842,8.22747802734375,8.22747802734375,700,0.0,0.0
2009-09-02 00:00:00-04:00,8.247910484269019,8.51353294601588,8.227478187067266,8.234289169311523,1600,0.0,0.0
2009-09-03 00:00:00-04:00,8.34326051685834,8.649747507979614,8.234287422195743,8.622504234313965,2400,0.0,0.0
2009-09-04 00:00:00-04:00,8.254721306260874,8.254721306260874,8.22747802734375,8.22747802734375,700,0.0,0.0
2009-09-08 00:00:00-04:00,8.22747820233309,8.247910499572754,8.22747820233309,8.247910499572754,300,0.0,0.0
2009-09-09 00:00:00-04:00,8.615693092346191,8.615693092346191,8.247908579974414,8.615693092346191,1100,0.0,0.0
2009-09-10 00:00:00-04:00,8.595260620117188,8.595260620117188,8.595260620117188,8.595260620117188,100,0.0,0.0
2009-09-11 00:00:00-04:00,8.595260620117188,8.595260620117188,8.595260620117188,8.595260620117188,0,0.0,0.0
2009-09-14 00:00:00-04:00,8.595260620117188,8.595260620117188,8.595260620117188,8.595260620117188,0,0.0,0.0
2009-09-15 00:00:00-04:00,8.384126289058987,8.513531684875488,8.34326105117798,8.513531684875488,8500,0.0,0.0
2009-09-16 00:00:00-04:00,8.38412650264907,8.38412650264907,8.377315521240234,8.377315521240234,800,0.0,0.0
2009-09-17 00:00:00-04:00,8.176536728505743,8.654251098632812,8.169613169162767,8.654251098632812,4200,0.2,0.0
2009-09-18 00:00:00-04:00,8.654251098632812,8.654251098632812,8.654251098632812,8.654251098632812,0,0.0,0.0
2009-09-21 00:00:00-04:00,8.654251098632812,8.654251098632812,8.654251098632812,8.654251098632812,0,0.0,0.0
2009-09-22 00:00:00-04:00,8.619635581970215,8.619635581970215,8.619635581970215,8.619635581970215,300,0.0,0.0
2009-09-23 00:00:00-04:00,8.619635581970215,8.619635581970215,8.619635581970215,8.619635581970215,0,0.0,0.0
2009-09-24 00:00:00-04:00,8.619635581970215,8.619635581970215,8.619635581970215,8.619635581970215,0,0.0,0.0
2009-09-25 00:00:00-04:00,9.339668704966058,9.339668704966058,8.238847732543945,8.238847732543945,4700,0.0,0.0
2009-09-28 00:00:00-04:00,8.654251098632812,8.654251098632812,8.654251098632812,8.654251098632812,300,0.0,0.0
2009-09-29 00:00:00-04:00,8.654251098632812,8.654251098632812,8.654251098632812,8.654251098632812,0,0.0,0.0
2009-09-30 00:00:00-04:00,8.654251098632812,8.654251098632812,8.654251098632812,8.654251098632812,0,0.0,0.0
2009-10-01 00:00:00-04:00,8.308084487915039,8.308084487915039,8.308084487915039,8.308084487915039,100,0.0,0.0
2009-10-02 00:00:00-04:00,8.308084487915039,8.308084487915039,8.308084487915039,8.308084487915039,500,0.0,0.0
2009-10-05 00:00:00-04:00,8.169614791870117,8.190384813757579,8.169614791870117,8.169614791870117,500,0.0,0.0
2009-10-06 00:00:00-04:00,8.18346118927002,8.18346118927002,8.18346118927002,8.18346118927002,100,0.0,0.0
2009-10-07 00:00:00-04:00,8.183461253039393,8.211154835645038,8.169614791870117,8.169614791870117,1300,0.0,0.0
2009-10-08 00:00:00-04:00,8.169614791870117,8.169614791870117,8.169614791870117,8.169614791870117,0,0.0,0.0
2009-10-09 00:00:00-04:00,8.169614791870117,8.169614791870117,8.169614791870117,8.169614791870117,0,0.0,0.0
2009-10-12 00:00:00-04:00,8.01037527724459,8.01037527724459,7.172643674246066,7.961911678314209,1400,0.0,0.0
2009-10-13 00:00:00-04:00,7.961911678314209,7.961911678314209,7.961911678314209,7.961911678314209,0,0.0,0.0
2009-10-14 00:00:00-04:00,8.155766810500914,8.155766810500914,7.594971656799316,7.594971656799316,400,0.0,0.0
2009-10-15 00:00:00-04:00,8.086532647410225,8.10730266571045,7.380345422532822,8.10730266571045,700,0.0,0.0
2009-10-16 00:00:00-04:00,8.169612046903604,8.211152076721191,7.712667757308917,8.211152076721191,1300,0.0,0.0
2009-10-19 00:00:00-04:00,7.961910615258012,8.21115279682217,7.594970571777383,7.650357723236084,1800,0.0,0.0
2009-10-20 00:00:00-04:00,7.7542095024786954,7.961911678314209,7.7542095024786954,7.961911678314209,1100,0.0,0.0
2009-10-21 00:00:00-04:00,7.84421438751234,7.84421438751234,7.823444366455078,7.823444366455078,600,0.0,0.0
2009-10-22 00:00:00-04:00,7.961911678314209,7.961911678314209,7.961911678314209,7.961911678314209,100,0.0,0.0
2009-10-23 00:00:00-04:00,8.13499641418457,8.13499641418457,8.13499641418457,8.13499641418457,100,0.0,0.0
2009-10-26 00:00:00-04:00,8.093454942753807,8.100378501759591,7.636510612642963,7.89267635345459,2200,0.0,0.0
2009-10-27 00:00:00-04:00,7.892676254651371,7.899599813570482,7.788825511932373,7.788825511932373,1100,0.0,0.0
2009-10-28 00:00:00-04:00,7.788825511932373,7.788825511932373,7.788825511932373,7.788825511932373,800,0.0,0.0
2009-10-29 00:00:00-04:00,8.093455575651552,8.993497848510742,8.093455575651552,8.993497848510742,7000,0.0,0.0
2009-10-30 00:00:00-04:00,8.675023257840612,8.688870379944753,8.654253234951522,8.668100357055664,1200,0.0,0.0
2009-11-02 00:00:00-05:00,8.668100357055664,8.668100357055664,8.668100357055664,8.668100357055664,0,0.0,0.0
2009-11-03 00:00:00-05:00,8.668100357055664,8.668100357055664,8.668100357055664,8.668100357055664,0,0.0,0.0
2009-11-04 00:00:00-05:00,8.668100357055664,8.668100357055664,8.668100357055664,8.668100357055664,0,0.0,0.0
2009-11-05 00:00:00-05:00,8.70271488154186,8.827336311340332,8.70271488154186,8.827336311340332,1900,0.0,0.0
2009-11-06 00:00:00-05:00,8.72348566023764,8.72348566023764,8.688868522644043,8.688868522644043,1200,0.0,0.0
2009-11-09 00:00:00-05:00,8.709638541093408,8.709638541093408,8.688868522644043,8.688868522644043,2700,0.0,0.0
2009-11-10 00:00:00-05:00,8.688868522644043,8.688868522644043,8.688868522644043,8.688868522644043,0,0.0,0.0
2009-11-11 00:00:00-05:00,9.035037524129613,9.035037524129613,8.702713966369629,8.702713966369629,300,0.0,0.0
2009-11-12 00:00:00-05:00,8.688868522644043,8.72348566023764,8.688868522644043,8.688868522644043,3000,0.0,0.0
2009-11-13 00:00:00-05:00,8.688868522644043,8.688868522644043,8.688868522644043,8.688868522644043,0,0.0,0.0
2009-11-16 00:00:00-05:00,8.688868522644043,8.688868522644043,8.688868522644043,8.688868522644043,1800,0.0,0.0
2009-11-17 00:00:00-05:00,8.688868522644043,8.688868522644043,8.688868522644043,8.688868522644043,1500,0.0,0.0
2009-11-18 00:00:00-05:00,8.688870970763674,8.688870970763674,8.481168746948242,8.481168746948242,600,0.0,0.0
2009-11-19 00:00:00-05:00,8.411930377660585,8.446547508239746,8.411930377660585,8.446547508239746,1200,0.0,0.0
2009-11-20 00:00:00-05:00,8.446547508239746,8.446547508239746,8.446547508239746,8.446547508239746,0,0.0,0.0
2009-11-23 00:00:00-05:00,8.391163558897274,8.391163558897274,8.321929931640625,8.321929931640625,400,0.0,0.0
2009-11-24 00:00:00-05:00,8.321929931640625,8.321929931640625,8.321929931640625,8.321929931640625,0,0.0,0.0
2009-11-25 00:00:00-05:00,8.121152270008679,8.308084487915039,8.100382243663717,8.308084487915039,900,0.0,0.0
2009-11-27 00:00:00-05:00,8.308084487915039,8.308084487915039,8.308084487915039,8.308084487915039,0,0.0,0.0
2009-11-30 00:00:00-05:00,8.100377466552402,8.425777435302734,8.100377466552402,8.425777435302734,1300,0.0,0.0
2009-12-01 00:00:00-05:00,7.7542087286839845,8.501935958862305,7.726515152020601,8.501935958862305,1600,0.0,0.0
2009-12-02 00:00:00-05:00,8.058839797973633,8.058839797973633,8.058839797973633,8.058839797973633,200,0.0,0.0
2009-12-03 00:00:00-05:00,7.9896028820144425,8.675019264221191,7.968832868687007,8.675019264221191,900,0.0,0.0
2009-12-04 00:00:00-05:00,9.007348424112024,9.007348424112024,8.308084487915039,8.308084487915039,1200,0.0,0.0
2009-12-07 00:00:00-05:00,8.308084487915039,8.308084487915039,8.308084487915039,8.308084487915039,0,0.0,0.0
2009-12-08 00:00:00-05:00,8.308084487915039,8.308084487915039,8.308084487915039,8.308084487915039,400,0.0,0.0
2009-12-09 00:00:00-05:00,8.315004209070374,8.315004209070374,7.89267635345459,7.89267635345459,4000,0.0,0.0
2009-12-10 00:00:00-05:00,7.899600667620767,8.626557926048106,7.899600667620767,8.13499641418457,1300,0.0,0.0
2009-12-11 00:00:00-05:00,7.975758436623806,7.975758436623806,7.968834877014161,7.96883487701416,400,0.0,0.0
2009-12-14 00:00:00-05:00,7.927294630252324,8.058839629245359,7.927294630252324,8.031146049499512,800,0.0,0.0
2009-12-15 00:00:00-05:00,8.031146049499512,8.031146049499512,8.031146049499512,8.031146049499512,0,0.0,0.0
2009-12-16 00:00:00-05:00,7.961913280803829,7.961913280803829,7.761134624481201,7.761134624481201,600,0.0,0.0
2009-12-17 00:00:00-05:00,8.16961394822874,8.59886476442286,8.031146049499512,8.031146049499512,1100,0.0,0.0
2009-12-18 00:00:00-05:00,8.031146049499512,8.031146049499512,8.031146049499512,8.031146049499512,200,0.0,0.0
2009-12-21 00:00:00-05:00,8.031146049499512,8.031146049499512,8.031146049499512,8.031146049499512,0,0.0,0.0
2009-12-22 00:00:00-05:00,8.031146049499512,8.031146049499512,8.031146049499512,8.031146049499512,0,0.0,0.0
2009-12-23 00:00:00-05:00,7.823443549886072,7.823443549886072,7.768056392669678,7.768056392669678,1900,0.0,0.0
2009-12-24 00:00:00-05:00,7.802672629770597,7.802672629770597,7.788825511932373,7.788825511932373,1900,0.0,0.0
2009-12-28 00:00:00-05:00,7.77497929212148,7.802673530996673,7.768056392669678,7.768056392669678,2100,0.0,0.0
2009-12-29 00:00:00-05:00,7.768056392669678,7.768056392669678,7.768056392669678,7.768056392669678,0,0.0,0.0
2009-12-30 00:00:00-05:00,7.809597885978329,7.8511385917663565,7.802674985236257,7.851138591766357,800,0.0,0.0
2009-12-31 00:00:00-05:00,7.8511385917663565,7.8511385917663565,7.8511385917663565,7.851138591766357,0,0.0,0.0
2010-01-04 00:00:00-05:00,7.85806131362915,7.954988516338691,7.85806131362915,7.85806131362915,3000,0.0,0.0
2010-01-05 00:00:00-05:00,7.871907773901778,7.948064956068853,7.85806131362915,7.85806131362915,2200,0.0,0.0
2010-01-06 00:00:00-05:00,7.871908180262898,8.169614684563564,7.802674554791706,8.01729965209961,6000,0.0,0.0
2010-01-07 00:00:00-05:00,7.9134505766540375,7.9134505766540375,7.77498197555542,7.77498197555542,2900,0.0,0.0
2010-01-08 00:00:00-05:00,7.809597078300203,7.858061340085189,7.78882705768781,7.795750617980957,2300,0.0,0.0
2010-01-11 00:00:00-05:00,7.788825511932373,7.809595528422789,7.788825511932373,7.788825511932373,1900,0.0,0.0
2010-01-12 00:00:00-05:00,7.788825511932373,7.788825511932373,7.788825511932373,7.788825511932373,0,0.0,0.0
2010-01-13 00:00:00-05:00,7.961911678314209,7.961911678314209,7.961911678314209,7.961911678314209,200,0.0,0.0
2010-01-14 00:00:00-05:00,7.961911562599964,7.961911562599964,7.885754385349477,7.9549880027771,1100,0.0,0.0
2010-01-15 00:00:00-05:00,7.823444366455078,7.823444366455078,7.823444366455078,7.823444366455078,300,0.0,0.0
2010-01-19 00:00:00-05:00,7.961911678314209,7.961911678314209,7.961911678314209,7.961911678314209,200,0.0,0.0
2010-01-20 00:00:00-05:00,7.961911678314209,7.961911678314209,7.961911678314209,7.961911678314209,0,0.0,0.0
2010-01-21 00:00:00-05:00,8.287313461303711,8.287313461303711,8.287313461303711,8.287313461303711,100,0.0,0.0
2010-01-22 00:00:00-05:00,8.301157530194697,8.64732757559331,8.093455370902136,8.529629707336426,3300,0.0,0.0
2010-01-25 00:00:00-05:00,8.605785501301057,8.605785501301057,8.294232006031532,8.363466262817383,5000,0.0,0.0
2010-01-26 00:00:00-05:00,8.411934452254043,8.488092308471096,8.23884937578571,8.481168746948242,2100,0.0,0.0
2010-01-27 00:00:00-05:00,8.550402156095055,8.550402156095055,8.321929931640625,8.321929931640625,200,0.0,0.0
2010-01-28 00:00:00-05:00,8.321929931640625,8.321929931640625,8.321929931640625,8.321929931640625,0,0.0,0.0
2010-01-29 00:00:00-05:00,8.481168746948242,8.481168746948242,8.453475161123995,8.481168746948242,2500,0.0,0.0
2010-02-01 00:00:00-05:00,8.550403594970703,8.550403594970703,8.294237084184982,8.550403594970703,300,0.0,0.0
2010-02-02 00:00:00-05:00,8.647327539289835,8.654251098632812,8.647327539289835,8.654251098632812,1300,0.0,0.0
2010-02-03 00:00:00-05:00,8.654251098632812,8.654251098632812,8.654251098632812,8.654251098632812,0,0.0,0.0
2010-02-04 00:00:00-05:00,9.000421524047852,9.000421524047852,9.000421524047852,9.000421524047852,500,0.0,0.0
2010-02-05 00:00:00-05:00,9.000422425507706,9.000422425507706,8.979652404785156,8.979652404785156,400,0.0,0.0
2010-02-08 00:00:00-05:00,8.979652404785156,8.979652404785156,8.979652404785156,8.979652404785156,0,0.0,0.0
2010-02-09 00:00:00-05:00,8.495012971717987,8.60578727722168,8.495012971717987,8.60578727722168,200,0.0,0.0
2010-02-10 00:00:00-05:00,8.51578481337797,8.654252724923325,8.51578481337797,8.619635581970215,600,0.0,0.0
2010-02-11 00:00:00-05:00,8.619633962184889,8.654251098632812,8.619633962184889,8.654251098632812,1900,0.0,0.0
2010-02-12 00:00:00-05:00,8.99349796441143,9.000421524047852,8.99349796441143,9.000421524047852,1400,0.0,0.0
2010-02-16 00:00:00-05:00,9.000421524047852,9.000421524047852,9.000421524047852,9.000421524047852,0,0.0,0.0
2010-02-17 00:00:00-05:00,8.827336311340332,8.827336311340332,8.827336311340332,8.827336311340332,1400,0.0,0.0
2010-02-18 00:00:00-05:00,8.827336311340332,8.827336311340332,8.827336311340332,8.827336311340332,9000,0.0,0.0
2010-02-19 00:00:00-05:00,8.82733646797542,8.82733646797542,8.709638595581055,8.709638595581055,300,0.0,0.0
2010-02-22 00:00:00-05:00,8.633480072021484,8.633480072021484,8.633480072021484,8.633480072021484,800,0.0,0.0
2010-02-23 00:00:00-05:00,8.661176767670714,9.305052757263184,8.654253206641291,9.305052757263184,1200,0.0,0.0
2010-02-24 00:00:00-05:00,9.332743499873622,9.450441360473633,9.332743499873622,9.450441360473633,2600,0.0,0.0
2010-02-25 00:00:00-05:00,9.30505039744406,9.665067556465948,9.30505039744406,9.658143997192383,3000,0.0,0.0
2010-02-26 00:00:00-05:00,9.000421408057939,9.021191426432548,8.972727830136131,8.993497848510742,1500,0.0,0.0
2010-03-01 00:00:00-05:00,9.422747785054039,9.450441360473633,9.422747785054039,9.450441360473633,400,0.0,0.0
2010-03-02 00:00:00-05:00,9.422748209876955,9.637373924255371,9.069655272424711,9.637373924255371,3500,0.0,0.0
2010-03-03 00:00:00-05:00,9.602755945791438,11.451304502197102,9.588909488805745,11.112056732177734,4900,0.0,0.0
2010-03-04 00:00:00-05:00,11.077442276276965,11.118982315063477,11.035901577223441,11.118982315063477,7900,0.0,0.0
2010-03-05 00:00:00-05:00,10.246635373370347,10.398950406426868,10.246635373370347,10.260481834411621,700,0.0,0.0
2010-03-08 00:00:00-05:00,10.260481834411621,10.260481834411621,10.260481834411621,10.260481834411621,0,0.0,0.0
2010-03-09 00:00:00-05:00,10.260481834411621,10.260481834411621,10.260481834411621,10.260481834411621,0,0.0,0.0
2010-03-10 00:00:00-05:00,10.378179972525217,10.731273651123047,10.378179972525217,10.731273651123047,600,0.0,0.0
2010-03-11 00:00:00-05:00,10.260480833483841,10.385102272033691,10.260480833483841,10.385102272033691,600,0.0,0.0
2010-03-12 00:00:00-05:00,10.385102272033691,10.385102272033691,10.385102272033691,10.385102272033691,0,0.0,0.0
2010-03-15 00:00:00-04:00,10.558185577392578,10.558185577392578,10.558185577392578,10.558185577392578,300,0.0,0.0
2010-03-16 00:00:00-04:00,11.015129695276125,11.035899711157368,10.959742546081543,10.959742546081543,300,0.0,0.0
2010-03-17 00:00:00-04:00,10.911279272030455,10.911279272030455,10.869738578796387,10.869738578796387,200,0.0,0.0
2010-03-18 00:00:00-04:00,11.42361337503133,11.42361337503133,11.070519712248084,11.285144805908203,2800,0.0,0.0
2010-03-19 00:00:00-04:00,11.049749690986442,11.285144805908203,11.049749690986442,11.285144805908203,200,0.0,0.0
2010-03-22 00:00:00-04:00,11.423611253499985,11.478998406756205,11.077441215515137,11.077441215515137,500,0.0,0.0
2010-03-23 00:00:00-04:00,11.077441215515137,11.077441215515137,11.077441215515137,11.077441215515137,0,0.0,0.0
2010-03-24 00:00:00-04:00,11.444383107288346,11.458228906624884,11.056672334383574,11.215910911560059,2400,0.0,0.0
2010-03-25 00:00:00-04:00,11.472076646470946,11.520540248102987,11.146677235131449,11.485923767089844,4000,0.0,0.0
2010-03-26 00:00:00-04:00,11.049748420715332,11.049748420715332,11.049748420715332,11.049748420715332,400,0.0,0.0
