Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-29 00:00:00-04:00,11.077441409246948,11.077441409246948,10.800505638122559,10.800505638122559,900,0.0,0.0
2010-03-30 00:00:00-04:00,10.565112113952637,10.62049927977079,10.558188553158594,10.565112113952637,1900,0.0,0.0
2010-03-31 00:00:00-04:00,10.572035674746681,10.572035674746681,10.565112113952637,10.565112113952637,500,0.0,0.0
2010-04-01 00:00:00-04:00,10.782586097717285,10.782586097717285,10.782586097717285,10.782586097717285,4500,0.2,0.0
2010-04-05 00:00:00-04:00,10.600186790167033,10.803631782531738,10.600186790167033,10.803631782531738,400,0.0,0.0
2010-04-06 00:00:00-04:00,10.803631782531738,10.803631782531738,10.803631782531738,10.803631782531738,0,0.0,0.0
2010-04-07 00:00:00-04:00,10.733478074284635,10.733478074284635,10.663324356079102,10.663324356079102,200,0.0,0.0
2010-04-08 00:00:00-04:00,10.803631782531738,10.803631782531738,10.803631782531738,10.803631782531738,8200,0.0,0.0
2010-04-09 00:00:00-04:00,10.09508228302002,10.417788198551204,10.09508228302002,10.09508228302002,1000,0.0,0.0
2010-04-12 00:00:00-04:00,10.123142885034287,10.123142885034287,10.031943321228027,10.031943321228027,400,0.0,0.0
2010-04-13 00:00:00-04:00,9.982834692946588,10.523016529251827,9.982834692946588,10.50898551940918,11800,0.0,0.0
2010-04-14 00:00:00-04:00,10.50898551940918,10.50898551940918,10.50898551940918,10.50898551940918,0,0.0,0.0
2010-04-15 00:00:00-04:00,9.919701407034092,9.919701407034092,9.821486303149756,9.84253215789795,3500,0.0,0.0
2010-04-16 00:00:00-04:00,10.94393930041081,10.94393930041081,10.39674186706543,10.39674186706543,400,0.0,0.0
2010-04-19 00:00:00-04:00,9.702224080632208,9.89163875579834,9.660132376619005,9.89163875579834,1300,0.0,0.0
2010-04-20 00:00:00-04:00,10.137174606323242,10.137174606323242,10.137174606323242,10.137174606323242,100,0.0,0.0
2010-04-21 00:00:00-04:00,10.017912310318406,10.031943321228027,9.891636557308944,10.031943321228027,1100,0.0,0.0
2010-04-22 00:00:00-04:00,10.18628217467375,10.90184708094936,9.821483880820521,10.277481079101562,3600,0.0,0.0
2010-04-23 00:00:00-04:00,10.452865600585938,10.452865600585938,10.452865600585938,10.452865600585938,100,0.0,0.0
2010-04-26 00:00:00-04:00,10.242404170490687,10.333603068545928,10.242404170490687,10.312557220458984,1100,0.0,0.0
2010-04-27 00:00:00-04:00,10.796616084597304,10.796616084597304,9.996866521985694,10.221357345581055,1400,0.0,0.0
2010-04-28 00:00:00-04:00,10.705417747940928,10.705417747940928,9.926713943481445,9.926713943481445,5500,0.0,0.0
2010-04-29 00:00:00-04:00,10.067020179466654,10.067020179466654,10.031943321228027,10.031943321228027,1300,0.0,0.0
2010-04-30 00:00:00-04:00,9.828498840332031,10.691385983585386,9.786406474522753,9.828498840332031,2200,0.0,0.0
2010-05-03 00:00:00-04:00,9.646100719649835,10.045975226300314,9.646100719649835,9.653116226196289,3800,0.0,0.0
2010-05-04 00:00:00-04:00,9.856562024617062,9.856562024617062,9.428625457402685,9.575947761535645,8000,0.0,0.0
2010-05-05 00:00:00-04:00,9.414594542067245,9.484748270847962,9.070842742919922,9.070842742919922,12200,0.0,0.0
2010-05-06 00:00:00-04:00,9.351457005838833,9.477733459291445,8.979643821716309,8.979643821716309,1800,0.0,0.0
2010-05-07 00:00:00-04:00,8.979643821716309,8.979643821716309,8.979643821716309,8.979643821716309,0,0.0,0.0
2010-05-10 00:00:00-04:00,9.169058636059944,9.211151013909928,8.713061332702637,8.713061332702637,4800,0.0,0.0
2010-05-11 00:00:00-04:00,8.593800989720858,8.797246047614047,8.593800989720858,8.663954734802246,139800,0.0,0.0
2010-05-12 00:00:00-04:00,8.649919863212169,8.769180775278793,8.628874016681412,8.699027061462402,14900,0.0,0.0
2010-05-13 00:00:00-04:00,8.762166698867512,8.783213217865558,8.677982629981852,8.769182205200195,5600,0.0,0.0
2010-05-14 00:00:00-04:00,8.769182205200195,9.00068856189464,8.769182205200195,8.769182205200195,6400,0.0,0.0
2010-05-17 00:00:00-04:00,9.098902505937685,9.098902505937685,8.83231931994249,9.021733283996582,1800,0.0,0.0
2010-05-18 00:00:00-04:00,8.867396158106699,9.028748769008336,8.790226936340332,8.790226936340332,1000,0.0,0.0
2010-05-19 00:00:00-04:00,8.811275482177734,8.811275482177734,8.811275482177734,8.811275482177734,400,0.0,0.0
2010-05-20 00:00:00-04:00,8.804258346557617,8.804258346557617,8.804258346557617,8.804258346557617,1700,0.0,0.0
2010-05-21 00:00:00-04:00,8.804257584868507,8.874410629272461,8.804257584868507,8.874410629272461,500,0.0,0.0
2010-05-24 00:00:00-04:00,8.81127392377082,8.860381126403809,8.776197063732058,8.860381126403809,2000,0.0,0.0
2010-05-25 00:00:00-04:00,8.804261378251528,8.972629560206203,8.769184506418716,8.783215522766113,6000,0.0,0.0
2010-05-26 00:00:00-04:00,9.47071647644043,9.47071647644043,9.47071647644043,9.47071647644043,2000,0.0,0.0
2010-05-27 00:00:00-04:00,9.126966810871464,9.126966810871464,8.825306669060593,8.888444900512695,700,0.0,0.0
2010-05-28 00:00:00-04:00,9.47773265838623,9.47773265838623,9.47773265838623,9.47773265838623,100,0.0,0.0
2010-06-01 00:00:00-04:00,9.498777170613526,9.498777170613526,9.330409049987793,9.330409049987793,500,0.0,0.0
2010-06-02 00:00:00-04:00,8.94456637989391,9.695208207095593,8.94456637989391,9.646100997924805,5600,0.0,0.0
2010-06-03 00:00:00-04:00,9.646100389750554,9.695207595825195,9.646100389750554,9.695207595825195,400,0.0,0.0
2010-06-04 00:00:00-04:00,9.667148141399794,9.667148141399794,9.400564870628049,9.5057954788208,4900,0.0,0.0
2010-06-07 00:00:00-04:00,10.172249452009245,10.172249452009245,9.44265365600586,9.44265365600586,1500,0.0,0.0
2010-06-08 00:00:00-04:00,9.077858104578011,9.288318634033203,9.077858104578011,9.288318634033203,900,0.0,0.0
2010-06-09 00:00:00-04:00,8.986656894070743,9.54086910101418,8.986656894070743,9.084871292114258,5300,0.0,0.0
2010-06-10 00:00:00-04:00,9.084871252841214,9.190101824764175,8.97964134995366,9.12696361541748,4000,0.0,0.0
2010-06-11 00:00:00-04:00,8.979643821716309,8.979643821716309,8.979643821716309,8.979643821716309,100,0.0,0.0
2010-06-14 00:00:00-04:00,8.97964360463404,9.042781829833984,8.97964360463404,9.042781829833984,200,0.0,0.0
2010-06-15 00:00:00-04:00,9.000687905492716,9.091887474060059,9.000687905492716,9.091887474060059,600,0.0,0.0
2010-06-16 00:00:00-04:00,9.119949886457098,9.119949886457098,9.01471996307373,9.01471996307373,2200,0.0,0.0
2010-06-17 00:00:00-04:00,9.667146371941401,9.716254247723649,8.9235200881958,8.9235200881958,2500,0.0,0.0
2010-06-18 00:00:00-04:00,8.811274574160779,8.909488986676296,8.769182205200195,8.769182205200195,800,0.0,0.0
2010-06-21 00:00:00-04:00,8.951580702816246,9.162041194199695,8.951580702816246,9.091887474060059,900,0.0,0.0
2010-06-22 00:00:00-04:00,8.979643098934096,9.225179809840466,8.972627592299062,9.01471996307373,2700,0.0,0.0
2010-06-23 00:00:00-04:00,9.11293293771964,9.190102160422075,8.944564819335938,8.944564819335938,1100,0.0,0.0
2010-06-24 00:00:00-04:00,8.846348923272194,9.014717694973806,8.825303077697754,8.825303077697754,1800,0.0,0.0
2010-06-25 00:00:00-04:00,8.839335832641291,8.84635066986084,8.825304820131192,8.84635066986084,1400,0.0,0.0
2010-06-28 00:00:00-04:00,8.825304194796018,8.83933520631192,8.804258346557617,8.804258346557617,3900,0.0,0.0
2010-06-29 00:00:00-04:00,8.790227335041715,9.119948746275446,8.790227335041715,8.804258346557617,500,0.0,0.0
2010-06-30 00:00:00-04:00,9.119947957274785,9.119947957274785,8.839334441588182,8.874410629272461,1900,0.0,0.0
2010-07-01 00:00:00-04:00,8.853367368263696,9.119950620532771,8.853367368263696,8.979643821716309,6700,0.0,0.0
2010-07-02 00:00:00-04:00,8.874410629272461,8.944564342711809,8.874410629272461,8.874410629272461,8700,0.0,0.0
2010-07-06 00:00:00-04:00,8.97262720559942,9.05681127448508,8.769182205200195,8.769182205200195,1600,0.0,0.0
2010-07-07 00:00:00-04:00,8.993671834234906,8.993671834234906,8.73410415649414,8.73410415649414,3200,0.0,0.0
2010-07-08 00:00:00-04:00,8.73410415649414,8.73410415649414,8.73410415649414,8.73410415649414,0,0.0,0.0
2010-07-09 00:00:00-04:00,8.73410415649414,8.73410415649414,8.73410415649414,8.73410415649414,0,0.0,0.0
2010-07-12 00:00:00-04:00,8.769182205200195,8.769182205200195,8.769182205200195,8.769182205200195,200,0.0,0.0
2010-07-13 00:00:00-04:00,8.839333731858671,8.909486770629883,8.684995976105458,8.909486770629883,3000,0.0,0.0
2010-07-14 00:00:00-04:00,8.909486770629883,8.909486770629883,8.909486770629883,8.909486770629883,0,0.0,0.0
2010-07-15 00:00:00-04:00,8.909486770629883,8.909486770629883,8.909486770629883,8.909486770629883,0,0.0,0.0
2010-07-16 00:00:00-04:00,8.692016099027661,8.692016099027661,8.663954734802246,8.663954734802246,800,0.0,0.0
2010-07-19 00:00:00-04:00,8.66395411607403,9.07084420280273,8.66395411607403,8.713061332702637,1000,0.0,0.0
2010-07-20 00:00:00-04:00,8.713061332702637,8.713061332702637,8.713061332702637,8.713061332702637,0,0.0,0.0
2010-07-21 00:00:00-04:00,9.05681037902832,9.05681037902832,9.05681037902832,9.05681037902832,100,0.0,0.0
2010-07-22 00:00:00-04:00,9.05681037902832,9.05681037902832,9.05681037902832,9.05681037902832,0,0.0,0.0
2010-07-23 00:00:00-04:00,9.112932499884554,9.112932499884554,8.776196279295798,8.839334487915039,800,0.0,0.0
2010-07-26 00:00:00-04:00,8.825304820131192,9.014719474804528,8.797243464146494,8.84635066986084,3100,0.0,0.0
2010-07-27 00:00:00-04:00,8.825302722683224,8.916502275217606,8.825302722683224,8.909486770629883,400,0.0,0.0
2010-07-28 00:00:00-04:00,9.049794282304877,9.049794282304877,8.825303468801312,8.972625732421875,1200,0.0,0.0
2010-07-29 00:00:00-04:00,8.804258787213035,9.0989033534395,8.804258787213035,9.00770378112793,2400,0.0,0.0
2010-07-30 00:00:00-04:00,9.32339238791848,9.32339238791848,8.88142562431984,9.11994743347168,3800,0.0,0.0
2010-08-02 00:00:00-04:00,9.007703418893229,9.323393821716309,9.007703418893229,9.323393821716309,7300,0.0,0.0
2010-08-03 00:00:00-04:00,9.29533103796152,9.29533103796152,9.11994743347168,9.11994743347168,4800,0.0,0.0
2010-08-04 00:00:00-04:00,9.098901588262798,9.126962938219759,9.08487057876664,9.11994743347168,4600,0.0,0.0
2010-08-05 00:00:00-04:00,8.846349425991656,9.225178013036423,8.846349425991656,9.12696361541748,2600,0.0,0.0
2010-08-06 00:00:00-04:00,8.874410629272461,8.874410629272461,8.874410629272461,8.874410629272461,1400,0.0,0.0
2010-08-09 00:00:00-04:00,9.063825406070785,9.155024967456523,9.063825406070785,9.12696361541748,1800,0.0,0.0
2010-08-10 00:00:00-04:00,9.133980585706029,9.246226011865495,9.133980585706029,9.15502643585205,2500,0.0,0.0
2010-08-11 00:00:00-04:00,9.15502643585205,9.281302205763694,9.084872709984628,9.15502643585205,4400,0.0,0.0
2010-08-12 00:00:00-04:00,9.155024288176719,9.155024288176719,9.11994743347168,9.11994743347168,6300,0.0,0.0
2010-08-13 00:00:00-04:00,9.155025645692861,9.155025645692861,9.11994878578659,9.133979797363281,6800,0.0,0.0
2010-08-16 00:00:00-04:00,8.895457191346498,8.944564389590175,8.839334487915039,8.839334487915039,1300,0.0,0.0
2010-08-17 00:00:00-04:00,8.83933551150511,8.944565425365811,8.83933551150511,8.895458221435547,3800,0.0,0.0
2010-08-18 00:00:00-04:00,9.119950672430232,9.119950672430232,8.853367418644154,8.937551498413086,600,0.0,0.0
2010-08-19 00:00:00-04:00,8.937550059798093,8.937550059798093,8.663952011847133,8.77619743347168,5200,0.0,0.0
2010-08-20 00:00:00-04:00,9.028747672479819,9.028747672479819,8.909486770629883,8.909486770629883,900,0.0,0.0
2010-08-23 00:00:00-04:00,8.909490754651516,9.00770585569208,8.888444900512695,8.888444900512695,2200,0.0,0.0
2010-08-24 00:00:00-04:00,8.495582571504041,8.663951360314956,8.495582571504041,8.635890007019043,4100,0.0,0.0
2010-08-25 00:00:00-04:00,8.509614923681529,8.762167143143904,8.509614923681529,8.741121292114258,2100,0.0,0.0
2010-08-26 00:00:00-04:00,8.642904083114482,8.706042289733887,8.642904083114482,8.706042289733887,500,0.0,0.0
2010-08-27 00:00:00-04:00,8.727088725453457,8.790226936340332,8.727088725453457,8.790226936340332,500,0.0,0.0
2010-08-30 00:00:00-04:00,8.790226936340332,8.790226936340332,8.790226936340332,8.790226936340332,0,0.0,0.0
2010-08-31 00:00:00-04:00,8.769182205200195,8.769182205200195,8.769182205200195,8.769182205200195,1100,0.0,0.0
2010-09-01 00:00:00-04:00,8.937549989171803,8.951581001281738,8.88844278485799,8.951581001281738,4000,0.0,0.0
2010-09-02 00:00:00-04:00,9.00770378112793,9.00770378112793,9.00770378112793,9.00770378112793,100,0.0,0.0
2010-09-03 00:00:00-04:00,9.042778888348879,9.190101142881758,8.762164719743922,9.11994743347168,8400,0.0,0.0
2010-09-07 00:00:00-04:00,9.119951886675464,9.119951886675464,8.776200014592415,8.783215522766113,1500,0.0,0.0
2010-09-08 00:00:00-04:00,8.874409916726606,8.909486770629883,8.874409916726606,8.909486770629883,300,0.0,0.0
2010-09-09 00:00:00-04:00,9.05203914642334,9.05203914642334,9.05203914642334,9.05203914642334,0,0.2,0.0
2010-09-10 00:00:00-04:00,9.1518278192232,9.158955574035645,9.1518278192232,9.158955574035645,3000,0.0,0.0
2010-09-13 00:00:00-04:00,9.265867712478489,9.337143889855094,9.265867712478489,9.330016136169434,3100,0.0,0.0
2010-09-14 00:00:00-04:00,9.330017334820221,9.330017334820221,9.301506996154785,9.301506996154785,200,0.0,0.0
2010-09-15 00:00:00-04:00,9.272994995117188,9.272994995117188,9.272994995117188,9.272994995117188,200,0.0,0.0
2010-09-16 00:00:00-04:00,9.272994995117188,9.272994995117188,9.272994995117188,9.272994995117188,1800,0.0,0.0
2010-09-17 00:00:00-04:00,9.301508411032122,9.401294271669798,9.301508411032122,9.365656852722168,4500,0.0,0.0
2010-09-20 00:00:00-04:00,9.365656852722168,9.365656852722168,9.365656852722168,9.365656852722168,0,0.0,0.0
2010-09-21 00:00:00-04:00,9.401291638507447,9.45831298828125,9.401291638507447,9.45831298828125,800,0.0,0.0
2010-09-22 00:00:00-04:00,9.60799316872232,9.60799316872232,9.508207321166992,9.508207321166992,1700,0.0,0.0
2010-09-23 00:00:00-04:00,9.550972986529972,9.800438977862528,9.451187133789062,9.451187133789062,900,0.0,0.0
2010-09-24 00:00:00-04:00,9.458313442437683,9.479696024792077,9.372781753540039,9.372781753540039,2000,0.0,0.0
2010-09-27 00:00:00-04:00,9.265867216835833,9.607991218566895,9.230229130053855,9.607991218566895,1100,0.0,0.0
2010-09-28 00:00:00-04:00,9.265866765436137,9.479694595971111,9.265866765436137,9.444056510925293,4200,0.0,0.0
2010-09-29 00:00:00-04:00,9.479695320129395,9.479695320129395,9.479695320129395,9.479695320129395,600,0.0,0.0
2010-09-30 00:00:00-04:00,9.479695320129395,9.479695320129395,9.479695320129395,9.479695320129395,0,0.0,0.0
2010-10-01 00:00:00-04:00,9.479697380765586,9.80043888092041,9.479697380765586,9.80043888092041,1100,0.0,0.0
2010-10-04 00:00:00-04:00,9.80043888092041,9.80043888092041,9.80043888092041,9.80043888092041,0,0.0,0.0
2010-10-05 00:00:00-04:00,9.622247695922852,9.622247695922852,9.622247695922852,9.622247695922852,800,0.0,0.0
2010-10-06 00:00:00-04:00,9.622250312407512,9.657888412475586,9.622250312407512,9.657888412475586,900,0.0,0.0
2010-10-07 00:00:00-04:00,9.657888412475586,9.729163932871508,9.272998427168893,9.657888412475586,2800,0.0,0.0
2010-10-08 00:00:00-04:00,9.729162216186523,9.729162216186523,9.729162216186523,9.729162216186523,1200,0.0,0.0
2010-10-11 00:00:00-04:00,9.65788600656523,9.836075782775879,9.65788600656523,9.836075782775879,1700,0.0,0.0
2010-10-12 00:00:00-04:00,9.90735149383545,9.90735149383545,9.90735149383545,9.90735149383545,500,0.0,0.0
2010-10-13 00:00:00-04:00,9.90735079602085,9.978626974880287,9.764799118041992,9.764799118041992,1600,0.0,0.0
2010-10-14 00:00:00-04:00,9.800437691585739,9.836075782775879,9.800437691585739,9.836075782775879,300,0.0,0.0
2010-10-15 00:00:00-04:00,9.836075782775879,9.836075782775879,9.836075782775879,9.836075782775879,200,0.0,0.0
2010-10-18 00:00:00-04:00,9.836075989695809,9.90735149383545,9.836075989695809,9.90735149383545,600,0.0,0.0
2010-10-19 00:00:00-04:00,9.836075782775879,9.836075782775879,9.836075782775879,9.836075782775879,2100,0.0,0.0
2010-10-20 00:00:00-04:00,9.97862720489502,9.97862720489502,9.97862720489502,9.97862720489502,2500,0.0,0.0
2010-10-21 00:00:00-04:00,10.049903138280406,10.327878739976578,10.049903138280406,10.256603240966797,2600,0.0,0.0
2010-10-22 00:00:00-04:00,10.256603240966797,10.256603240966797,10.256603240966797,10.256603240966797,0,0.0,0.0
2010-10-25 00:00:00-04:00,9.907351258272733,9.978627440457737,9.907351258272733,9.942989349365234,2900,0.0,0.0
2010-10-26 00:00:00-04:00,9.928734286387357,9.97862720489502,9.907351024392614,9.97862720489502,1200,0.0,0.0
2010-10-27 00:00:00-04:00,9.985753744553966,9.985753744553966,9.757670402526855,9.757670402526855,1100,0.0,0.0
2010-10-28 00:00:00-04:00,9.771928064670332,9.771928064670332,9.707779631814669,9.729162216186523,2400,0.0,0.0
2010-10-29 00:00:00-04:00,9.729161252876631,9.97862720489502,9.707778670621924,9.97862720489502,2800,0.0,0.0
2010-11-01 00:00:00-04:00,9.97862720489502,9.97862720489502,9.942989114643817,9.97862720489502,3300,0.0,0.0
2010-11-02 00:00:00-04:00,9.97862720489502,9.985754958893267,9.907351024392614,9.97862720489502,1500,0.0,0.0
2010-11-03 00:00:00-04:00,9.950119472181042,10.007140159606934,9.950119472181042,10.007140159606934,4400,0.0,0.0
2010-11-04 00:00:00-04:00,9.978625288334811,9.978625288334811,9.301504422574357,9.971497535705566,4600,0.0,0.0
2010-11-05 00:00:00-04:00,9.985754236870266,10.071285239444787,9.636502473089303,10.064157485961914,2300,0.0,0.0
2010-11-08 00:00:00-05:00,10.064157485961914,10.064157485961914,10.064157485961914,10.064157485961914,0,0.0,0.0
2010-11-09 00:00:00-05:00,10.114051132161553,10.114051132161553,9.907351024392614,9.97862720489502,1500,0.0,0.0
2010-11-10 00:00:00-05:00,9.950118482414595,10.114052772521973,9.543845954983144,10.114052772521973,5000,0.0,0.0
2010-11-11 00:00:00-05:00,10.021393024875598,10.085540771484375,10.021393024875598,10.085540771484375,500,0.0,0.0
2010-11-12 00:00:00-05:00,9.978628678755326,9.978628678755326,9.764800785405399,9.80043888092041,2000,0.0,0.0
2010-11-15 00:00:00-05:00,9.864586837275509,9.907352006022137,9.864586837275509,9.87171459197998,1800,0.0,0.0
2010-11-16 00:00:00-05:00,9.978627677715156,9.978627677715156,9.90735149383545,9.90735149383545,2400,0.0,0.0
2010-11-17 00:00:00-05:00,9.90735150133489,9.97149993092717,9.90735150133489,9.91447925567627,400,0.0,0.0
2010-11-18 00:00:00-05:00,9.90735031641871,9.90735031641871,9.764798645340594,9.828947067260742,700,0.0,0.0
2010-11-19 00:00:00-05:00,9.800436029001236,9.800436029001236,9.693522453308105,9.693522453308105,300,0.0,0.0
2010-11-22 00:00:00-05:00,9.693521014452688,9.700648086631706,9.408417055357118,9.636500358581543,1200,0.0,0.0
2010-11-23 00:00:00-05:00,9.657885786300202,9.657885786300202,9.622247695922852,9.622247695922852,1000,0.0,0.0
2010-11-24 00:00:00-05:00,9.978627205803198,9.978627205803198,9.850330352783203,9.850330352783203,700,0.0,0.0
2010-11-26 00:00:00-05:00,9.850330352783203,9.850330352783203,9.850330352783203,9.850330352783203,0,0.0,0.0
2010-11-29 00:00:00-05:00,9.78618335723877,9.78618335723877,9.78618335723877,9.78618335723877,100,0.0,0.0
2010-11-30 00:00:00-05:00,9.786181226067315,9.885967735691988,9.786181226067315,9.828947067260742,1000,0.0,0.0
2010-12-01 00:00:00-05:00,9.942989349365234,9.942989349365234,9.907351258272733,9.942989349365234,5200,0.0,0.0
2010-12-02 00:00:00-05:00,9.942989349365234,9.942989349365234,9.942989349365234,9.942989349365234,0,0.0,0.0
2010-12-03 00:00:00-05:00,9.942989349365234,9.942989349365234,9.907351258272733,9.942989349365234,3100,0.0,0.0
2010-12-06 00:00:00-05:00,9.942989349365234,9.942989349365234,9.942989349365234,9.942989349365234,200,0.0,0.0
2010-12-07 00:00:00-05:00,10.106924057903338,10.106924057903338,9.942989114643817,9.97862720489502,1400,0.0,0.0
2010-12-08 00:00:00-05:00,9.97862720489502,9.97862720489502,9.97862720489502,9.97862720489502,0,0.0,0.0
2010-12-09 00:00:00-05:00,9.97862720489502,10.085540795908596,9.97862720489502,9.97862720489502,900,0.0,0.0
2010-12-10 00:00:00-05:00,10.049901487918122,10.106922149658203,10.049901487918122,10.106922149658203,300,0.0,0.0
2010-12-13 00:00:00-05:00,10.106924783508475,10.121179612788332,9.985755675799327,10.014266014099121,14000,0.0,0.0
2010-12-14 00:00:00-05:00,10.049904106908887,10.049904106908887,10.014266014099121,10.014266014099121,1300,0.0,0.0
2010-12-15 00:00:00-05:00,10.014266014099121,10.014266014099121,10.014266014099121,10.014266014099121,0,0.0,0.0
2010-12-16 00:00:00-05:00,10.028520591616237,10.035648345947266,10.028520591616237,10.035648345947266,200,0.0,0.0
2010-12-17 00:00:00-05:00,10.049904823303223,10.08554223891327,10.049904823303223,10.049904823303223,700,0.0,0.0
2010-12-20 00:00:00-05:00,10.2209651515919,10.256603240966797,10.2209651515919,10.256603240966797,3000,0.0,0.0
2010-12-21 00:00:00-05:00,10.228094541147723,10.263731956481934,10.228094541147723,10.263731956481934,1900,0.0,0.0
2010-12-22 00:00:00-05:00,9.992884142638989,10.285115300978223,9.992884142638989,10.049904823303223,1900,0.0,0.0
2010-12-23 00:00:00-05:00,10.00001075720055,10.007138511890226,9.992883682250977,9.992883682250977,1000,0.0,0.0
2010-12-27 00:00:00-05:00,9.942989349365234,9.942989349365234,9.942989349365234,9.942989349365234,300,0.0,0.0
2010-12-28 00:00:00-05:00,9.985754703215061,10.12117862701416,9.985754703215061,10.12117862701416,2000,0.0,0.0
2010-12-29 00:00:00-05:00,10.014266727953043,10.08554223891327,10.014266727953043,10.049904823303223,1600,0.0,0.0
2010-12-30 00:00:00-05:00,10.049904823303223,10.049904823303223,10.049904823303223,10.049904823303223,400,0.0,0.0
2010-12-31 00:00:00-05:00,10.085540305507285,10.156816482543945,10.085540305507285,10.156816482543945,1800,0.0,0.0
2011-01-03 00:00:00-05:00,10.14968872889228,10.156816482543945,10.14968872889228,10.156816482543945,16600,0.0,0.0
2011-01-04 00:00:00-05:00,10.121178861649273,10.163944705795158,10.035647853097537,10.085540771484375,900,0.0,0.0
2011-01-05 00:00:00-05:00,10.085542160850371,10.263731956481934,10.085542160850371,10.263731956481934,4900,0.0,0.0
2011-01-06 00:00:00-05:00,10.178198099193612,10.178198099193612,10.121177434864007,10.149687767028809,1700,0.0,0.0
2011-01-07 00:00:00-05:00,10.12117862701416,10.12117862701416,10.12117862701416,10.12117862701416,2500,0.0,0.0
2011-01-10 00:00:00-05:00,10.178199063758942,10.178199063758942,10.156816482543945,10.156816482543945,3600,0.0,0.0
2011-01-11 00:00:00-05:00,10.178199791105794,10.292241138721986,10.178199791105794,10.199583053588867,900,0.0,0.0
2011-01-12 00:00:00-05:00,10.121178394025616,10.192454571062276,10.121178394025616,10.156816482543945,1200,0.0,0.0
2011-01-13 00:00:00-05:00,10.178199063758942,10.23521973349227,10.156816482543945,10.156816482543945,33000,0.0,0.0
2011-01-14 00:00:00-05:00,10.121181707741615,10.228096008300781,10.121181707741615,10.228096008300781,600,0.0,0.0
2011-01-18 00:00:00-05:00,10.192454571062276,10.192454571062276,10.156816482543945,10.156816482543945,1500,0.0,0.0
2011-01-19 00:00:00-05:00,10.12117862701416,10.12117862701416,10.12117862701416,10.12117862701416,1900,0.0,0.0
2011-01-20 00:00:00-05:00,10.156816482543945,10.156816482543945,10.156816482543945,10.156816482543945,200,0.0,0.0
2011-01-21 00:00:00-05:00,10.15681954789466,10.242350578308105,10.15681954789466,10.242350578308105,1900,0.0,0.0
2011-01-24 00:00:00-05:00,10.242350578308105,10.242350578308105,10.242350578308105,10.242350578308105,0,0.0,0.0
2011-01-25 00:00:00-05:00,10.192456180275276,10.477559573954819,10.192456180275276,10.413411140441895,9500,0.0,0.0
2011-01-26 00:00:00-05:00,10.40628433227539,10.40628433227539,10.40628433227539,10.40628433227539,200,0.0,0.0
2011-01-27 00:00:00-05:00,10.370644780093377,10.441920280456543,10.370644780093377,10.441920280456543,300,0.0,0.0
2011-01-28 00:00:00-05:00,10.40628433227539,10.40628433227539,10.40628433227539,10.40628433227539,200,0.0,0.0
2011-01-31 00:00:00-05:00,10.370646237216476,10.40628433227539,10.370646237216476,10.40628433227539,1800,0.0,0.0
2011-02-01 00:00:00-05:00,10.477557903054498,10.58447216843934,10.441919814592884,10.513195991516113,3000,0.0,0.0
2011-02-02 00:00:00-05:00,10.58447412782983,10.58447412782983,10.40628433227539,10.40628433227539,1800,0.0,0.0
2011-02-03 00:00:00-05:00,10.477557655486077,10.77691650390625,10.470429902014173,10.77691650390625,4800,0.0,0.0
2011-02-04 00:00:00-05:00,10.77691650390625,10.77691650390625,10.77691650390625,10.77691650390625,0,0.0,0.0
2011-02-07 00:00:00-05:00,10.662877569826769,10.662877569826769,10.591601378528058,10.598729133605957,1800,0.0,0.0
2011-02-08 00:00:00-05:00,10.520326405733229,10.520326405733229,10.235222305677864,10.434795379638672,1800,0.0,0.0
2011-02-09 00:00:00-05:00,10.36351848225667,10.40628433227539,10.36351848225667,10.40628433227539,700,0.0,0.0
2011-02-10 00:00:00-05:00,10.370646237216476,10.40628433227539,10.370646237216476,10.40628433227539,1000,0.0,0.0
2011-02-11 00:00:00-05:00,10.335006245395594,10.335006245395594,10.085540305507285,10.156816482543945,2000,0.0,0.0
2011-02-14 00:00:00-05:00,10.085540074962687,10.19245433807373,10.085540074962687,10.19245433807373,1800,0.0,0.0
2011-02-15 00:00:00-05:00,10.121178394025616,10.192454571062276,10.121178394025616,10.156816482543945,3000,0.0,0.0
