Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-16 00:00:00-05:00,10.156816482543945,10.156816482543945,10.156816482543945,10.156816482543945,0,0.0,0.0
2011-02-17 00:00:00-05:00,10.121182200826846,10.228096506594678,10.121182200826846,10.163948059082031,1600,0.0,0.0
2011-02-18 00:00:00-05:00,10.335006485714814,10.335006485714814,10.192454808066753,10.249475479125977,2500,0.0,0.0
2011-02-22 00:00:00-05:00,10.220965141214558,10.220965141214558,10.12117862701416,10.12117862701416,1100,0.0,0.0
2011-02-23 00:00:00-05:00,10.128308282830517,10.149690868553186,10.114052772521973,10.114052772521973,900,0.0,0.0
2011-02-24 00:00:00-05:00,10.114052772521973,10.114052772521973,10.114052772521973,10.114052772521973,0,0.0,0.0
2011-02-25 00:00:00-05:00,10.114052772521973,10.114052772521973,10.114052772521973,10.114052772521973,0,0.0,0.0
2011-02-28 00:00:00-05:00,10.114052772521973,10.114052772521973,10.114052772521973,10.114052772521973,0,0.0,0.0
2011-03-01 00:00:00-05:00,10.114052772521973,10.114052772521973,10.114052772521973,10.114052772521973,0,0.0,0.0
2011-03-02 00:00:00-05:00,10.114052772521973,10.114052772521973,10.114052772521973,10.114052772521973,0,0.0,0.0
2011-03-03 00:00:00-05:00,10.114052772521973,10.114052772521973,10.114052772521973,10.114052772521973,300,0.0,0.0
2011-03-04 00:00:00-05:00,10.142561208721382,10.142561208721382,10.12117862701416,10.12117862701416,400,0.0,0.0
2011-03-07 00:00:00-05:00,10.12117862701416,10.12117862701416,10.12117862701416,10.12117862701416,0,0.0,0.0
2011-03-08 00:00:00-05:00,10.157326705452737,10.24407958984375,10.157326705452737,10.24407958984375,800,0.2,0.0
2011-03-09 00:00:00-05:00,10.24407958984375,10.24407958984375,10.24407958984375,10.24407958984375,0,0.0,0.0
2011-03-10 00:00:00-05:00,10.24407958984375,10.24407958984375,10.24407958984375,10.24407958984375,500,0.0,0.0
2011-03-11 00:00:00-05:00,10.25130844116211,10.25130844116211,10.25130844116211,10.25130844116211,0,0.0,0.0
2011-03-14 00:00:00-04:00,10.121179810532654,10.236850326626637,10.121179810532654,10.21516227722168,1100,0.0,0.0
2011-03-15 00:00:00-04:00,10.207932465788872,10.207932465788872,10.121179580688477,10.121179580688477,17300,0.0,0.0
2011-03-16 00:00:00-04:00,10.128408456933501,10.30191421508789,10.121178877981086,10.30191421508789,15200,0.0,0.0
2011-03-17 00:00:00-04:00,10.301913988888892,10.338061193406688,10.294684410095215,10.294684410095215,27000,0.0,0.0
2011-03-18 00:00:00-04:00,10.280226255501494,10.280226255501494,10.20793184426095,10.265767097473145,2200,0.0,0.0
2011-03-21 00:00:00-04:00,10.258537191138023,10.258537191138023,10.121178641504432,10.207931518554688,2800,0.0,0.0
2011-03-22 00:00:00-04:00,10.193474093183415,10.193474093183415,10.171785354614258,10.171785354614258,600,0.0,0.0
2011-03-23 00:00:00-04:00,10.265768501268052,10.265768501268052,10.193474769592285,10.193474769592285,600,0.0,0.0
2011-03-24 00:00:00-04:00,10.193473590091534,10.193473590091534,10.157326383710945,10.186244010925293,1200,0.0,0.0
2011-03-25 00:00:00-04:00,10.186244010925293,10.186244010925293,10.186244010925293,10.186244010925293,0,0.0,0.0
2011-03-28 00:00:00-04:00,10.157327110008028,10.193474318973315,10.157327110008028,10.179015159606934,1500,0.0,0.0
2011-03-29 00:00:00-04:00,10.193474769592285,10.193474769592285,10.193474769592285,10.193474769592285,400,0.0,0.0
2011-03-30 00:00:00-04:00,10.229619979858398,10.229619979858398,10.229619979858398,10.229619979858398,1700,0.0,0.0
2011-03-31 00:00:00-04:00,10.229619979858398,10.229619979858398,10.229619979858398,10.229619979858398,0,0.0,0.0
2011-04-01 00:00:00-04:00,10.265767097473145,10.265767097473145,10.265767097473145,10.265767097473145,9700,0.0,0.0
2011-04-04 00:00:00-04:00,10.330831929699515,10.330831929699515,10.265767097473145,10.265767097473145,600,0.0,0.0
2011-04-05 00:00:00-04:00,10.359750972952176,10.366980552954962,10.193474769592285,10.193474769592285,1800,0.0,0.0
2011-04-06 00:00:00-04:00,10.193474769592285,10.193474769592285,10.193474769592285,10.193474769592285,0,0.0,0.0
2011-04-07 00:00:00-04:00,10.193474769592285,10.193474769592285,10.193474769592285,10.193474769592285,0,0.0,0.0
2011-04-08 00:00:00-04:00,10.345292783316872,10.345292783316872,10.258539199829102,10.258539199829102,1700,0.0,0.0
2011-04-11 00:00:00-04:00,10.374211311340332,10.374211311340332,10.374211311340332,10.374211311340332,200,0.0,0.0
2011-04-12 00:00:00-04:00,10.301914303093417,10.301914303093417,10.265767097473145,10.265767097473145,400,0.0,0.0
2011-04-13 00:00:00-04:00,10.265767097473145,10.265767097473145,10.265767097473145,10.265767097473145,0,0.0,0.0
2011-04-14 00:00:00-04:00,10.200702091574335,10.338061332702637,10.200702091574335,10.338061332702637,500,0.0,0.0
2011-04-15 00:00:00-04:00,10.236850870707606,10.236850870707606,10.193474769592285,10.193474769592285,2000,0.0,0.0
2011-04-18 00:00:00-04:00,10.22962051470131,10.22962051470131,10.113950001234116,10.121179580688477,5500,0.0,0.0
2011-04-19 00:00:00-04:00,10.265767631353,10.265767631353,10.157326698303223,10.157326698303223,1100,0.0,0.0
2011-04-20 00:00:00-04:00,10.092264188194426,10.092264188194426,9.976593649101208,10.005511283874512,2400,0.0,0.0
2011-04-21 00:00:00-04:00,9.976590884289308,9.976590884289308,9.969361305236816,9.969361305236816,600,0.0,0.0
2011-04-25 00:00:00-04:00,9.969362038385228,10.048885345458984,9.904297201029127,10.048885345458984,12200,0.0,0.0
2011-04-26 00:00:00-04:00,10.150098576094562,10.15732815652262,10.012739995215153,10.142868995666504,1800,0.0,0.0
2011-04-27 00:00:00-04:00,10.157326698303223,10.157326698303223,10.157326698303223,10.157326698303223,600,0.0,0.0
2011-04-28 00:00:00-04:00,10.19347390580336,10.19347390580336,10.121179490803083,10.157326698303223,5200,0.0,0.0
2011-04-29 00:00:00-04:00,10.193473501576797,10.229620018192891,10.121179089443386,10.222391128540039,2600,0.0,0.0
2011-05-02 00:00:00-04:00,10.33806163639301,10.33806163639301,10.193473501576797,10.222391128540039,10000,0.0,0.0
2011-05-03 00:00:00-04:00,10.338061332702637,10.338061332702637,10.338061332702637,10.338061332702637,1000,0.0,0.0
2011-05-04 00:00:00-04:00,10.265767097473145,10.265767097473145,10.092261337836558,10.265767097473145,2100,0.0,0.0
2011-05-05 00:00:00-04:00,10.229620018192891,10.229620018192891,10.193473501576797,10.222391128540039,5600,0.0,0.0
2011-05-06 00:00:00-04:00,10.19347463797016,10.23685073852539,10.19347463797016,10.23685073852539,300,0.0,0.0
2011-05-09 00:00:00-04:00,10.157326058294734,10.20070215300128,10.121178853072212,10.128408432006836,10900,0.0,0.0
2011-05-10 00:00:00-04:00,10.157326879362692,10.157326879362692,10.08503246307373,10.08503246307373,1500,0.0,0.0
2011-05-11 00:00:00-04:00,10.063343048095703,10.106719140421234,10.063343048095703,10.063343048095703,3200,0.0,0.0
2011-05-12 00:00:00-04:00,10.113950182815085,10.113950182815085,10.048885345458984,10.048885345458984,900,0.0,0.0
2011-05-13 00:00:00-04:00,10.085032911571888,10.092262491412425,10.012739181518555,10.012739181518555,3900,0.0,0.0
2011-05-16 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,0,0.0,0.0
2011-05-17 00:00:00-04:00,9.983821101953993,9.998279571533203,9.904297106191056,9.998279571533203,800,0.0,0.0
2011-05-18 00:00:00-04:00,10.085032372867317,10.121179580688477,10.02719711613372,10.121179580688477,600,0.0,0.0
2011-05-19 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,300,0.0,0.0
2011-05-20 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,0,0.0,0.0
2011-05-23 00:00:00-04:00,10.01273936713326,10.01273936713326,9.940444946289062,9.940444946289062,600,0.0,0.0
2011-05-24 00:00:00-04:00,9.933214740427431,10.121179671218211,9.933214740427431,10.08503246307373,1700,0.0,0.0
2011-05-25 00:00:00-04:00,10.08503246307373,10.08503246307373,10.08503246307373,10.08503246307373,0,0.0,0.0
2011-05-26 00:00:00-04:00,10.08503246307373,10.08503246307373,10.08503246307373,10.08503246307373,0,0.0,0.0
2011-05-27 00:00:00-04:00,10.142868995666504,10.142868995666504,10.142868995666504,10.142868995666504,100,0.0,0.0
2011-05-31 00:00:00-04:00,10.150097209055275,10.244079673610031,10.121179580688477,10.121179580688477,400,0.0,0.0
2011-06-01 00:00:00-04:00,10.099491622111783,10.099491622111783,10.08503246307373,10.08503246307373,1200,0.0,0.0
2011-06-02 00:00:00-04:00,10.012739181518555,10.085032911571888,10.012739181518555,10.012739181518555,300,0.0,0.0
2011-06-03 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,0,0.0,0.0
2011-06-06 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,100,0.0,0.0
2011-06-07 00:00:00-04:00,9.976590328925004,9.976590328925004,9.904295921325684,9.904295921325684,1000,0.0,0.0
2011-06-08 00:00:00-04:00,9.904295921325684,9.904295921325684,9.904295921325684,9.904295921325684,0,0.0,0.0
2011-06-09 00:00:00-04:00,9.904295921325684,9.904295921325684,9.904295921325684,9.904295921325684,0,0.0,0.0
2011-06-10 00:00:00-04:00,9.904295921325684,9.904295921325684,9.904295921325684,9.904295921325684,0,0.0,0.0
2011-06-13 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,100,0.0,0.0
2011-06-14 00:00:00-04:00,10.099493026733398,10.099493026733398,10.099493026733398,10.099493026733398,200,0.0,0.0
2011-06-15 00:00:00-04:00,10.099493026733398,10.099493026733398,10.099493026733398,10.099493026733398,0,0.0,0.0
2011-06-16 00:00:00-04:00,10.012739273989649,10.012739273989649,9.976592063903809,9.976592063903809,200,0.0,0.0
2011-06-17 00:00:00-04:00,9.976591971766547,10.113950541483359,9.542826833643822,10.012739181518555,1400,0.0,0.0
2011-06-20 00:00:00-04:00,9.91152549997573,9.91152549997573,9.904295921325684,9.904295921325684,2600,0.0,0.0
2011-06-21 00:00:00-04:00,9.904295921325684,9.904295921325684,9.904295921325684,9.904295921325684,0,0.0,0.0
2011-06-22 00:00:00-04:00,9.904295921325684,9.904295921325684,9.904295921325684,9.904295921325684,600,0.0,0.0
2011-06-23 00:00:00-04:00,9.976591335842455,9.983820915222168,9.976591335842455,9.983820915222168,1000,0.0,0.0
2011-06-24 00:00:00-04:00,9.904295921325684,9.904295921325684,9.904295921325684,9.904295921325684,300,0.0,0.0
2011-06-27 00:00:00-04:00,9.904295921325684,9.904295921325684,9.904295921325684,9.904295921325684,0,0.0,0.0
2011-06-28 00:00:00-04:00,9.904295921325684,9.904295921325684,9.904295921325684,9.904295921325684,0,0.0,0.0
2011-06-29 00:00:00-04:00,10.012740864930537,10.012740864930537,9.904299217442547,10.005511283874512,500,0.0,0.0
2011-06-30 00:00:00-04:00,9.904295921325684,9.904295921325684,9.904295921325684,9.904295921325684,300,0.0,0.0
2011-07-01 00:00:00-04:00,9.940443265181198,9.947672843933105,9.940443265181198,9.947672843933105,3300,0.0,0.0
2011-07-05 00:00:00-04:00,9.911527315841523,9.947674526263622,9.904297735866963,9.940444946289062,3000,0.0,0.0
2011-07-06 00:00:00-04:00,9.940443265181198,9.947672843933105,9.940443265181198,9.947672843933105,600,0.0,0.0
2011-07-07 00:00:00-04:00,9.947676014327902,10.005511283874512,9.947676014327902,10.005511283874512,400,0.0,0.0
2011-07-08 00:00:00-04:00,10.005511283874512,10.005511283874512,10.005511283874512,10.005511283874512,100,0.0,0.0
2011-07-11 00:00:00-04:00,9.983823230157233,10.063346553421121,9.954905595383929,10.005511283874512,1500,0.0,0.0
2011-07-12 00:00:00-04:00,10.005511283874512,10.005511283874512,10.005511283874512,10.005511283874512,400,0.0,0.0
2011-07-13 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,200,0.0,0.0
2011-07-14 00:00:00-04:00,10.02719765174895,10.02719765174895,10.012739181518555,10.012739181518555,2000,0.0,0.0
2011-07-15 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,0,0.0,0.0
2011-07-18 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,0,0.0,0.0
2011-07-19 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,0,0.0,0.0
2011-07-20 00:00:00-04:00,9.969361305236816,9.969361305236816,9.969361305236816,9.969361305236816,100,0.0,0.0
2011-07-21 00:00:00-04:00,10.027197205822821,10.08503246307373,10.027197205822821,10.08503246307373,400,0.0,0.0
2011-07-22 00:00:00-04:00,10.063343048095703,10.063343048095703,10.063343048095703,10.063343048095703,100,0.0,0.0
2011-07-25 00:00:00-04:00,10.005506405393442,10.005506405393442,9.954900741577148,9.954900741577148,1500,0.0,0.0
2011-07-26 00:00:00-04:00,9.976588784719779,10.012735982924472,9.954900741577148,9.954900741577148,2300,0.0,0.0
2011-07-27 00:00:00-04:00,9.991050534267732,10.012739273989649,9.95490401363258,9.976592063903809,4200,0.0,0.0
2011-07-28 00:00:00-04:00,9.99104725033138,10.041653603598133,9.954900741577148,9.954900741577148,3200,0.0,0.0
2011-07-29 00:00:00-04:00,9.954900741577148,9.976588784719779,9.954900741577148,9.954900741577148,2700,0.0,0.0
2011-08-01 00:00:00-04:00,9.95490401363258,9.976592063903809,9.90429764373213,9.976592063903809,9800,0.0,0.0
2011-08-02 00:00:00-04:00,9.940444946289062,9.947674526263622,9.940444946289062,9.940444946289062,2600,0.0,0.0
2011-08-03 00:00:00-04:00,9.998278305533486,10.027195930480957,9.976590259185523,10.027195930480957,2000,0.0,0.0
2011-08-04 00:00:00-04:00,9.983821551607084,10.034427231589486,9.983821551607084,10.012739181518555,6500,0.0,0.0
2011-08-05 00:00:00-04:00,10.012739181518555,10.012739181518555,10.012739181518555,10.012739181518555,200,0.0,0.0
2011-08-08 00:00:00-04:00,9.954903650711033,9.954903650711033,9.839232444763184,9.839232444763184,700,0.0,0.0
2011-08-09 00:00:00-04:00,9.839234040823637,9.839234040823637,9.78139877319336,9.78139877319336,1300,0.0,0.0
2011-08-10 00:00:00-04:00,9.78139877319336,9.78139877319336,9.78139877319336,9.78139877319336,400,0.0,0.0
2011-08-11 00:00:00-04:00,9.723561595299927,9.723561595299927,9.607891082763672,9.607891082763672,800,0.0,0.0
2011-08-12 00:00:00-04:00,9.607891082763672,9.607891082763672,9.607891082763672,9.607891082763672,0,0.0,0.0
2011-08-15 00:00:00-04:00,9.607891082763672,9.607891082763672,9.607891082763672,9.607891082763672,0,0.0,0.0
2011-08-16 00:00:00-04:00,9.607891082763672,9.607891082763672,9.607891082763672,9.607891082763672,0,0.0,0.0
2011-08-17 00:00:00-04:00,9.571744055746116,9.571744055746116,9.53559684753418,9.53559684753418,300,0.0,0.0
2011-08-18 00:00:00-04:00,9.52113684967581,9.578972097751475,9.101830956401978,9.383777618408203,1700,0.0,0.0
2011-08-19 00:00:00-04:00,9.311485277280237,9.311485277280237,9.036767463651165,9.137979507446289,1900,0.0,0.0
2011-08-22 00:00:00-04:00,9.174127298712378,9.195816040039062,9.174127298712378,9.195816040039062,1000,0.0,0.0
2011-08-23 00:00:00-04:00,9.21027206180046,9.217501640319824,9.181354437173557,9.217501640319824,3800,0.0,0.0
2011-08-24 00:00:00-04:00,9.217503455020434,9.253650665283203,9.217503455020434,9.253650665283203,200,0.0,0.0
2011-08-25 00:00:00-04:00,9.217501640319824,9.217501640319824,9.217501640319824,9.217501640319824,200,0.0,0.0
2011-08-26 00:00:00-04:00,9.217501640319824,9.217501640319824,9.217501640319824,9.217501640319824,0,0.0,0.0
2011-08-29 00:00:00-04:00,9.217501640319824,9.217501640319824,9.217501640319824,9.217501640319824,0,0.0,0.0
2011-08-30 00:00:00-04:00,9.181354522705078,9.181354522705078,9.181354522705078,9.181354522705078,100,0.0,0.0
2011-08-31 00:00:00-04:00,9.195813594212286,9.217501640319824,9.181354437173557,9.217501640319824,1100,0.0,0.0
2011-09-01 00:00:00-04:00,9.239191146541893,9.239191146541893,9.203043937683105,9.203043937683105,200,0.0,0.0
2011-09-02 00:00:00-04:00,9.203043937683105,9.203043937683105,9.203043937683105,9.203043937683105,0,0.0,0.0
2011-09-06 00:00:00-04:00,9.203043937683105,9.203043937683105,9.203043937683105,9.203043937683105,0,0.0,0.0
2011-09-07 00:00:00-04:00,9.246421724233183,9.246421724233183,9.195816040039062,9.195816040039062,3400,0.0,0.0
2011-09-08 00:00:00-04:00,9.283955574035645,9.283955574035645,9.283955574035645,9.283955574035645,200,0.2,0.0
2011-09-09 00:00:00-04:00,9.26926408208783,9.357402801513672,9.254574645748994,9.357402801513672,1600,0.0,0.0
2011-09-12 00:00:00-04:00,9.254575322528495,9.328023910522461,9.21785067829935,9.328023910522461,2800,0.0,0.0
2011-09-13 00:00:00-04:00,9.364746115625252,9.474919319152832,9.364746115625252,9.474919319152832,400,0.0,0.0
2011-09-14 00:00:00-04:00,9.474919319152832,9.474919319152832,9.474919319152832,9.474919319152832,0,0.0,0.0
2011-09-15 00:00:00-04:00,9.474919319152832,9.474919319152832,9.474919319152832,9.474919319152832,0,0.0,0.0
2011-09-16 00:00:00-04:00,9.46023149639783,9.621819496154785,9.438196992033237,9.621819496154785,1200,0.0,0.0
2011-09-19 00:00:00-04:00,9.585095429605344,9.585095429605344,9.364748271362771,9.39412784576416,1700,0.0,0.0
2011-09-20 00:00:00-04:00,9.36474815156803,9.36474815156803,9.291298866271973,9.291298866271973,500,0.0,0.0
2011-09-21 00:00:00-04:00,9.328022407669767,9.335367475425087,9.078295707702637,9.078295707702637,1100,0.0,0.0
2011-09-22 00:00:00-04:00,9.034225875742719,9.129709646435368,8.975466740003267,8.990156173706055,5700,0.0,0.0
2011-09-23 00:00:00-04:00,8.960779765226334,8.960779765226334,8.813881874084473,8.813881874084473,3200,0.0,0.0
2011-09-26 00:00:00-04:00,8.777154356875986,8.777154356875986,8.52008330653197,8.527427673339844,3000,0.0,0.0
2011-09-27 00:00:00-04:00,8.490705113839539,8.490705113839539,8.138149532755126,8.167529106140137,1700,0.0,0.0
2011-09-28 00:00:00-04:00,8.160184331940714,8.167529400667908,8.005941390991211,8.005941390991211,8700,0.0,0.0
2011-09-29 00:00:00-04:00,8.0059409509599,8.336462020874023,8.0059409509599,8.336462020874023,5000,0.0,0.0
2011-09-30 00:00:00-04:00,8.263012062419545,8.263012062419545,8.079389572143555,8.079389572143555,1200,0.0,0.0
2011-10-03 00:00:00-04:00,8.086734086865684,8.086734086865684,7.8957665419262995,8.0206298828125,18400,0.0,0.0
2011-10-04 00:00:00-04:00,8.07204532623291,8.07204532623291,8.07204532623291,8.07204532623291,300,0.0,0.0
2011-10-05 00:00:00-04:00,8.167530776928018,8.600880098353082,8.167530776928018,8.55681037902832,2200,0.0,0.0
2011-10-06 00:00:00-04:00,8.542118072509766,8.542118072509766,8.542118072509766,8.542118072509766,200,0.0,0.0
2011-10-07 00:00:00-04:00,8.542118072509766,8.542118072509766,8.542118072509766,8.542118072509766,0,0.0,0.0
2011-10-10 00:00:00-04:00,8.615564346313477,8.615564346313477,8.615564346313477,8.615564346313477,100,0.0,0.0
2011-10-11 00:00:00-04:00,8.615564346313477,8.615564346313477,8.615564346313477,8.615564346313477,0,0.0,0.0
2011-10-12 00:00:00-04:00,8.615564346313477,8.615564346313477,8.615564346313477,8.615564346313477,0,0.0,0.0
2011-10-13 00:00:00-04:00,8.615564346313477,8.615564346313477,8.615564346313477,8.615564346313477,0,0.0,0.0
2011-10-14 00:00:00-04:00,8.556807913215538,8.578843116760254,8.556807913215538,8.578843116760254,400,0.0,0.0
2011-10-17 00:00:00-04:00,8.578845588922913,8.578845588922913,8.55681037902832,8.55681037902832,800,0.0,0.0
2011-10-18 00:00:00-04:00,8.55680791394904,8.55680791394904,8.483359336853027,8.483359336853027,1000,0.0,0.0
2011-10-19 00:00:00-04:00,8.520083974902791,8.578843116760254,8.520083974902791,8.578843116760254,1000,0.0,0.0
2011-10-20 00:00:00-04:00,8.578843116760254,8.58618748414427,8.578843116760254,8.578843116760254,4300,0.0,0.0
2011-10-21 00:00:00-04:00,8.542119174903823,8.542119174903823,8.468669891357422,8.468669891357422,300,0.0,0.0
2011-10-24 00:00:00-04:00,8.505392762166068,8.571496963500977,8.468668128039548,8.571496963500977,900,0.0,0.0
2011-10-25 00:00:00-04:00,8.571496963500977,8.571496963500977,8.571496963500977,8.571496963500977,0,0.0,0.0
2011-10-26 00:00:00-04:00,8.571496963500977,8.571496963500977,8.571496963500977,8.571496963500977,0,0.0,0.0
2011-10-27 00:00:00-04:00,8.556810263810172,8.556810263810172,8.424602508544922,8.424602508544922,900,0.0,0.0
2011-10-28 00:00:00-04:00,8.35115299163931,8.813881874084473,8.35115299163931,8.813881874084473,5100,0.0,0.0
2011-10-31 00:00:00-04:00,8.85060597218677,9.063608076226888,8.81388132656654,8.86529541015625,3100,0.0,0.0
2011-11-01 00:00:00-04:00,8.828572273254395,8.835916642679333,8.777157484493316,8.828572273254395,2400,0.0,0.0
2011-11-02 00:00:00-04:00,8.828572273254395,8.828572273254395,8.828572273254395,8.828572273254395,0,0.0,0.0
2011-11-03 00:00:00-04:00,8.813880955774199,8.813880955774199,8.461326053766106,8.512740135192871,7200,0.0,0.0
2011-11-04 00:00:00-04:00,8.336461354069822,8.66698169708252,8.336461354069822,8.66698169708252,23600,0.0,0.0
2011-11-07 00:00:00-05:00,8.6302573379826,8.6302573379826,8.409910202026367,8.409910202026367,600,0.0,0.0
2011-11-08 00:00:00-05:00,8.593534687139481,8.813881874084473,8.593534687139481,8.813881874084473,1300,0.0,0.0
2011-11-09 00:00:00-05:00,8.813881874084473,8.813881874084473,8.813881874084473,8.813881874084473,0,0.0,0.0
2011-11-10 00:00:00-05:00,8.777153015136719,8.813877645418776,8.777153015136719,8.777153015136719,500,0.0,0.0
2011-11-11 00:00:00-05:00,8.850604462207766,8.8873291015625,8.850604462207766,8.8873291015625,300,0.0,0.0
2011-11-14 00:00:00-05:00,8.8873291015625,8.8873291015625,8.8873291015625,8.8873291015625,0,0.0,0.0
2011-11-15 00:00:00-05:00,8.813877645418776,8.813877645418776,8.777153015136719,8.777153015136719,500,0.0,0.0
2011-11-16 00:00:00-05:00,8.777153015136719,8.777153015136719,8.777153015136719,8.777153015136719,0,0.0,0.0
2011-11-17 00:00:00-05:00,8.740430680797676,8.740430680797676,8.703706741333008,8.703706741333008,800,0.0,0.0
2011-11-18 00:00:00-05:00,8.711050033569336,8.711050033569336,8.711050033569336,8.711050033569336,200,0.0,0.0
2011-11-21 00:00:00-05:00,8.674327850341797,8.674327850341797,8.63760320753032,8.674327850341797,1200,0.0,0.0
2011-11-22 00:00:00-05:00,8.674327850341797,8.674327850341797,8.674327850341797,8.674327850341797,0,0.0,0.0
2011-11-23 00:00:00-05:00,8.674326098638232,8.711050033569336,8.637601463242971,8.711050033569336,800,0.0,0.0
2011-11-25 00:00:00-05:00,8.711050033569336,8.711050033569336,8.711050033569336,8.711050033569336,0,0.0,0.0
2011-11-28 00:00:00-05:00,8.799190768708266,8.909364700317383,8.799190768708266,8.909364700317383,1000,0.0,0.0
2011-11-29 00:00:00-05:00,8.740432925363386,8.740432925363386,8.439292061448185,8.55681037902832,23100,0.0,0.0
2011-11-30 00:00:00-05:00,8.593532955581564,8.850604738629322,8.593532955581564,8.8212251663208,900,0.0,0.0
2011-12-01 00:00:00-05:00,8.762465885033572,8.762465885033572,8.703706741333008,8.703706741333008,500,0.0,0.0
2011-12-02 00:00:00-05:00,8.703706741333008,8.703706741333008,8.703706741333008,8.703706741333008,0,0.0,0.0
2011-12-05 00:00:00-05:00,8.703706741333008,8.703706741333008,8.703706741333008,8.703706741333008,0,0.0,0.0
2011-12-06 00:00:00-05:00,8.740429878234863,8.740429878234863,8.740429878234863,8.740429878234863,100,0.0,0.0
2011-12-07 00:00:00-05:00,8.740429878234863,8.740429878234863,8.740429878234863,8.740429878234863,0,0.0,0.0
2011-12-08 00:00:00-05:00,8.556808195038508,8.622912406921387,8.556808195038508,8.622912406921387,500,0.0,0.0
2011-12-09 00:00:00-05:00,8.659638801668404,8.69636344909668,8.659638801668404,8.69636344909668,200,0.0,0.0
2011-12-12 00:00:00-05:00,8.69636344909668,8.69636344909668,8.69636344909668,8.69636344909668,0,0.0,0.0
2011-12-13 00:00:00-05:00,8.681672096252441,8.681672096252441,8.681672096252441,8.681672096252441,300,0.0,0.0
2011-12-14 00:00:00-05:00,8.711051520987024,8.755121231079102,8.711051520987024,8.755121231079102,400,0.0,0.0
2011-12-15 00:00:00-05:00,8.66698130558547,8.740429878234863,8.66698130558547,8.740429878234863,400,0.0,0.0
2011-12-16 00:00:00-05:00,8.777153015136719,8.777153015136719,8.777153015136719,8.777153015136719,100,0.0,0.0
2011-12-19 00:00:00-05:00,8.740430273049666,8.740430273049666,8.652291561610562,8.66698169708252,1400,0.0,0.0
2011-12-20 00:00:00-05:00,8.703704455036666,8.777153015136719,8.703704455036666,8.777153015136719,300,0.0,0.0
2011-12-21 00:00:00-05:00,8.740430680797676,8.740430680797676,8.652291965246832,8.703706741333008,2300,0.0,0.0
2011-12-22 00:00:00-05:00,8.777153015136719,8.777153015136719,8.777153015136719,8.777153015136719,200,0.0,0.0
2011-12-23 00:00:00-05:00,8.740429878234863,8.740429878234863,8.740429878234863,8.740429878234863,300,0.0,0.0
2011-12-27 00:00:00-05:00,8.740430273049666,8.740430273049666,8.66698169708252,8.66698169708252,2000,0.0,0.0
2011-12-28 00:00:00-05:00,8.630257058866839,8.66698169708252,8.630257058866839,8.66698169708252,700,0.0,0.0
2011-12-29 00:00:00-05:00,8.703706741333008,8.703706741333008,8.703706741333008,8.703706741333008,100,0.0,0.0
2011-12-30 00:00:00-05:00,8.666982511359226,8.81388037755902,8.666982511359226,8.755121231079102,1300,0.0,0.0
2012-01-03 00:00:00-05:00,8.791843147435166,8.813877645418776,8.777153015136719,8.777153015136719,1700,0.0,0.0
2012-01-04 00:00:00-05:00,8.659638913269418,8.813881874084473,8.659638913269418,8.813881874084473,2000,0.0,0.0
2012-01-05 00:00:00-05:00,8.850605010986328,8.850605010986328,8.850605010986328,8.850605010986328,100,0.0,0.0
