Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-06 00:00:00-05:00,8.88732925262396,8.924053192138672,8.88732925262396,8.924053192138672,200,0.0,0.0
2012-01-09 00:00:00-05:00,8.902020870754708,8.902020870754708,8.828572273254395,8.828572273254395,400,0.0,0.0
2012-01-10 00:00:00-05:00,8.865294447360496,8.865294447360496,8.813880369354496,8.850605010986328,1900,0.0,0.0
2012-01-11 00:00:00-05:00,8.828572013430858,8.828572013430858,8.777157226182908,8.813881874084473,3900,0.0,0.0
2012-01-12 00:00:00-05:00,8.813882133475682,8.865296221772342,8.813882133475682,8.828572273254395,500,0.0,0.0
2012-01-13 00:00:00-05:00,8.828572273254395,8.828572273254395,8.828572273254395,8.828572273254395,0,0.0,0.0
2012-01-17 00:00:00-05:00,8.828572273254395,8.828572273254395,8.828572273254395,8.828572273254395,0,0.0,0.0
2012-01-18 00:00:00-05:00,8.689015942166408,8.84325885772705,8.689015942166408,8.84325885772705,2700,0.0,0.0
2012-01-19 00:00:00-05:00,8.850606521986037,8.850606521986037,8.813881874084473,8.813881874084473,1300,0.0,0.0
2012-01-20 00:00:00-05:00,8.850604612645002,8.924053192138672,8.850604612645002,8.924053192138672,300,0.0,0.0
2012-01-23 00:00:00-05:00,8.924053192138672,8.924053192138672,8.924053192138672,8.924053192138672,0,0.0,0.0
2012-01-24 00:00:00-05:00,8.924053192138672,8.924053192138672,8.924053192138672,8.924053192138672,0,0.0,0.0
2012-01-25 00:00:00-05:00,8.821225438730199,8.96077823638916,8.821225438730199,8.96077823638916,1300,0.0,0.0
2012-01-26 00:00:00-05:00,8.997501924378525,9.18112441263115,8.997501924378525,9.151744842529297,1100,0.0,0.0
2012-01-27 00:00:00-05:00,9.217849183746752,9.474920250741441,9.217849183746752,9.254573822021484,1700,0.0,0.0
2012-01-30 00:00:00-05:00,9.254573822021484,9.254573822021484,9.254573822021484,9.254573822021484,0,0.0,0.0
2012-01-31 00:00:00-05:00,9.401471138000488,9.401471138000488,9.401471138000488,9.401471138000488,100,0.0,0.0
2012-02-01 00:00:00-05:00,9.548370361328125,9.548370361328125,9.548370361328125,9.548370361328125,300,0.0,0.0
2012-02-02 00:00:00-05:00,9.548368739005047,9.673232078552246,9.548368739005047,9.673232078552246,500,0.0,0.0
2012-02-03 00:00:00-05:00,9.599782950767693,9.695266723632812,9.585093516730687,9.695266723632812,400,0.0,0.0
2012-02-06 00:00:00-05:00,9.731990814208984,9.731990814208984,9.731990814208984,9.731990814208984,100,0.0,0.0
2012-02-07 00:00:00-05:00,9.555716672276738,9.555716672276738,9.47492231041627,9.482267379760742,600,0.0,0.0
2012-02-08 00:00:00-05:00,9.621817613479061,9.731990814208984,9.621817613479061,9.731990814208984,2300,0.0,0.0
2012-02-09 00:00:00-05:00,9.87889195710934,9.87889195710934,9.768718719482422,9.768718719482422,300,0.0,0.0
2012-02-10 00:00:00-05:00,9.842164854385542,9.915614128112793,9.842164854385542,9.915614128112793,800,0.0,0.0
2012-02-13 00:00:00-05:00,10.025787338239482,10.025787338239482,9.915614128112793,9.915614128112793,400,0.0,0.0
2012-02-14 00:00:00-05:00,9.915614128112793,9.915614128112793,9.915614128112793,9.915614128112793,0,0.0,0.0
2012-02-15 00:00:00-05:00,10.231444514831743,10.282858583601222,10.231444514831743,10.268168449401855,2000,0.0,0.0
2012-02-16 00:00:00-05:00,10.253479813475021,10.282859383695584,10.135961532592773,10.135961532592773,1300,0.0,0.0
2012-02-17 00:00:00-05:00,10.14330701313416,10.282859802246094,10.14330701313416,10.282859802246094,500,0.0,0.0
2012-02-21 00:00:00-05:00,10.282860221237398,10.282860221237398,10.216756007740875,10.238790512084961,1900,0.0,0.0
2012-02-22 00:00:00-05:00,10.282859802246094,10.282859802246094,10.282859802246094,10.282859802246094,3400,0.0,0.0
2012-02-23 00:00:00-05:00,10.429757659328192,10.466482298714775,10.282859802246094,10.282859802246094,1500,0.0,0.0
2012-02-24 00:00:00-05:00,10.282859802246094,10.282859802246094,10.282859802246094,10.282859802246094,0,0.0,0.0
2012-02-27 00:00:00-05:00,10.334274291992188,10.334274291992188,10.334274291992188,10.334274291992188,100,0.0,0.0
2012-02-28 00:00:00-05:00,10.41506836700068,10.41506836700068,10.29020501164867,10.30489444732666,1800,0.0,0.0
2012-02-29 00:00:00-05:00,10.42975779272791,10.42975779272791,10.290205001831055,10.290205001831055,1600,0.0,0.0
2012-03-01 00:00:00-05:00,10.290205001831055,10.290205001831055,10.290205001831055,10.290205001831055,1900,0.0,0.0
2012-03-02 00:00:00-05:00,10.290205001831055,10.290205001831055,10.290205001831055,10.290205001831055,0,0.0,0.0
2012-03-05 00:00:00-05:00,10.437105178833008,10.437105178833008,10.437105178833008,10.437105178833008,100,0.0,0.0
2012-03-06 00:00:00-05:00,10.363653304476601,10.363653304476601,10.319584298196622,10.356308937072754,600,0.0,0.0
2012-03-07 00:00:00-05:00,10.36365440718914,10.393033981323242,10.356310039003839,10.393033981323242,300,0.0,0.0
2012-03-08 00:00:00-05:00,10.393033981323242,10.393033981323242,10.393033981323242,10.393033981323242,0,0.0,0.0
2012-03-09 00:00:00-05:00,10.415067683511102,10.429757118225098,10.415067683511102,10.429757118225098,700,0.0,0.0
2012-03-12 00:00:00-04:00,10.429757118225098,10.429757118225098,10.429757118225098,10.429757118225098,100,0.0,0.0
2012-03-13 00:00:00-04:00,10.393034624426232,10.539933204650879,10.31958603477825,10.539933204650879,3900,0.0,0.0
2012-03-14 00:00:00-04:00,10.466483914538555,10.539933204650879,10.429759269482393,10.539933204650879,700,0.0,0.0
2012-03-15 00:00:00-04:00,10.517895687569764,10.517895687569764,10.503206253051758,10.503206253051758,500,0.0,0.0
2012-03-16 00:00:00-04:00,10.5405077296137,10.5405077296137,10.44353199005127,10.44353199005127,1200,0.22,0.0
2012-03-19 00:00:00-04:00,10.510666087362326,10.510666087362326,10.503206253051758,10.503206253051758,200,0.0,0.0
2012-03-20 00:00:00-04:00,10.592723846435547,10.592723846435547,10.592723846435547,10.592723846435547,1000,0.0,0.0
2012-03-21 00:00:00-04:00,10.704617378221794,10.704617378221794,10.480827331542969,10.480827331542969,2800,0.0,0.0
2012-03-22 00:00:00-04:00,10.480827331542969,10.480827331542969,10.480827331542969,10.480827331542969,0,0.0,0.0
2012-03-23 00:00:00-04:00,10.480827331542969,10.480827331542969,10.480827331542969,10.480827331542969,0,0.0,0.0
2012-03-26 00:00:00-04:00,10.368933760730126,10.592723846435547,10.35401480110127,10.592723846435547,2000,0.0,0.0
2012-03-27 00:00:00-04:00,10.592723846435547,10.592723846435547,10.592723846435547,10.592723846435547,0,0.0,0.0
2012-03-28 00:00:00-04:00,10.592723846435547,10.592723846435547,10.592723846435547,10.592723846435547,0,0.0,0.0
2012-03-29 00:00:00-04:00,10.592723846435547,10.592723846435547,10.592723846435547,10.592723846435547,0,0.0,0.0
2012-03-30 00:00:00-04:00,10.450989331777812,10.667319557190224,10.450989331777812,10.630021095275879,1600,0.0,0.0
2012-04-02 00:00:00-04:00,10.630021095275879,10.630021095275879,10.630021095275879,10.630021095275879,0,0.0,0.0
2012-04-03 00:00:00-04:00,10.630021095275879,10.630021095275879,10.630021095275879,10.630021095275879,0,0.0,0.0
2012-04-04 00:00:00-04:00,10.630021095275879,10.630021095275879,10.630021095275879,10.630021095275879,0,0.0,0.0
2012-04-05 00:00:00-04:00,10.630021095275879,10.630021095275879,10.630021095275879,10.630021095275879,0,0.0,0.0
2012-04-09 00:00:00-04:00,10.630021095275879,10.644940764605213,10.630021095275879,10.630021095275879,1100,0.0,0.0
2012-04-10 00:00:00-04:00,10.54050477926657,10.562883570929595,10.54050477926657,10.555423736572266,1000,0.0,0.0
2012-04-11 00:00:00-04:00,10.66731897967782,10.816512107849121,10.66731897967782,10.816512107849121,2100,0.0,0.0
2012-04-12 00:00:00-04:00,10.65239988786089,10.65239988786089,10.630021095275879,10.630021095275879,1300,0.0,0.0
2012-04-13 00:00:00-04:00,10.667318344116211,10.667318344116211,10.667318344116211,10.667318344116211,200,0.0,0.0
2012-04-16 00:00:00-04:00,10.704619244992793,10.704619244992793,10.592723846435547,10.592723846435547,400,0.0,0.0
2012-04-17 00:00:00-04:00,10.712075924196458,10.712075924196458,10.667318344116211,10.667318344116211,300,0.0,0.0
2012-04-18 00:00:00-04:00,10.667318344116211,10.667318344116211,10.667318344116211,10.667318344116211,0,0.0,0.0
2012-04-19 00:00:00-04:00,10.667318344116211,10.667318344116211,10.667318344116211,10.667318344116211,400,0.0,0.0
2012-04-20 00:00:00-04:00,10.667318344116211,10.667318344116211,10.667318344116211,10.667318344116211,200,0.0,0.0
2012-04-23 00:00:00-04:00,10.555422971097778,10.667318344116211,10.555422971097778,10.667318344116211,1300,0.0,0.0
2012-04-24 00:00:00-04:00,10.779214859008789,10.779214859008789,10.779214859008789,10.779214859008789,100,0.0,0.0
2012-04-25 00:00:00-04:00,10.779214859008789,10.779214859008789,10.779214859008789,10.779214859008789,0,0.0,0.0
2012-04-26 00:00:00-04:00,10.928408370997282,11.3013916015625,10.801594015692382,11.3013916015625,3400,0.0,0.0
2012-04-27 00:00:00-04:00,11.196955875109294,11.413286103432924,11.189496040344238,11.189496040344238,3700,0.0,0.0
2012-04-30 00:00:00-04:00,11.196955875109294,11.196955875109294,11.189496040344238,11.189496040344238,1700,0.0,0.0
2012-05-01 00:00:00-04:00,11.189496040344238,11.189496040344238,11.189496040344238,11.189496040344238,0,0.0,0.0
2012-05-02 00:00:00-04:00,11.308851600603573,11.413287162780762,11.308851600603573,11.413287162780762,300,0.0,0.0
2012-05-03 00:00:00-04:00,11.42074666038582,11.562479972839355,11.42074666038582,11.562479972839355,2700,0.0,0.0
2012-05-04 00:00:00-04:00,11.562479972839355,11.562479972839355,11.562479972839355,11.562479972839355,0,0.0,0.0
2012-05-07 00:00:00-04:00,11.450584411621094,11.450584411621094,11.450584411621094,11.450584411621094,100,0.0,0.0
2012-05-08 00:00:00-04:00,11.450584411621094,11.450584411621094,11.450584411621094,11.450584411621094,300,0.0,0.0
2012-05-09 00:00:00-04:00,11.555019251289245,11.562479085953825,11.450584411621094,11.450584411621094,500,0.0,0.0
2012-05-10 00:00:00-04:00,11.510262549000007,11.562479972839355,11.510262549000007,11.562479972839355,2900,0.0,0.0
2012-05-11 00:00:00-04:00,11.562479765491902,11.74897137461274,11.562479765491902,11.734051704406738,4400,0.0,0.0
2012-05-14 00:00:00-04:00,11.748970916411464,11.860865592956543,11.748970916411464,11.860865592956543,1700,0.0,0.0
2012-05-15 00:00:00-04:00,11.860865592956543,11.860865592956543,11.860865592956543,11.860865592956543,0,0.0,0.0
2012-05-16 00:00:00-04:00,11.860865592956543,11.860865592956543,11.860865592956543,11.860865592956543,0,0.0,0.0
2012-05-17 00:00:00-04:00,11.71913278653657,11.823568344116211,11.71913278653657,11.823568344116211,400,0.0,0.0
2012-05-18 00:00:00-04:00,11.771349778571242,11.771349778571242,11.748970985412598,11.748970985412598,1200,0.0,0.0
2012-05-21 00:00:00-04:00,11.771349778571242,11.771349778571242,11.748970985412598,11.748970985412598,700,0.0,0.0
2012-05-22 00:00:00-04:00,11.748970985412598,11.748970985412598,11.748970985412598,11.748970985412598,0,0.0,0.0
2012-05-23 00:00:00-04:00,11.76389026548084,11.845946311950684,11.748970596263241,11.845946311950684,4800,0.0,0.0
2012-05-24 00:00:00-04:00,11.845946311950684,11.845946311950684,11.845946311950684,11.845946311950684,300,0.0,0.0
2012-05-25 00:00:00-04:00,11.838486869456185,11.845946704312068,11.748970985412598,11.748970985412598,700,0.0,0.0
2012-05-29 00:00:00-04:00,11.748970985412598,11.763890655124367,11.748970985412598,11.748970985412598,2300,0.0,0.0
2012-05-30 00:00:00-04:00,11.748970985412598,11.748970985412598,11.748970985412598,11.748970985412598,12000,0.0,0.0
2012-05-31 00:00:00-04:00,11.748970985412598,11.748970985412598,11.748970985412598,11.748970985412598,9600,0.0,0.0
2012-06-01 00:00:00-04:00,11.74151071510404,11.748970549683264,11.674373626708984,11.674373626708984,2200,0.0,0.0
2012-06-04 00:00:00-04:00,11.696752675689982,11.696752675689982,11.629615589905143,11.637075424194336,6800,0.0,0.0
2012-06-05 00:00:00-04:00,11.637076239866383,11.860865592956543,11.637076239866383,11.860865592956543,4800,0.0,0.0
2012-06-06 00:00:00-04:00,11.93546302541587,11.93546302541587,11.748971415643748,11.823568344116211,2000,0.0,0.0
2012-06-07 00:00:00-04:00,11.823568344116211,11.823568344116211,11.823568344116211,11.823568344116211,0,0.0,0.0
2012-06-08 00:00:00-04:00,11.763890201078919,11.875784873962402,11.763890201078919,11.875784873962402,600,0.0,0.0
2012-06-11 00:00:00-04:00,11.748971549664478,11.763891220092773,11.748971549664478,11.763891220092773,2900,0.0,0.0
2012-06-12 00:00:00-04:00,11.748970985412598,11.763890655124367,11.748970985412598,11.748970985412598,2000,0.0,0.0
2012-06-13 00:00:00-04:00,11.74897117988903,11.80118860192654,11.71167271640123,11.741511344909668,6200,0.0,0.0
2012-06-14 00:00:00-04:00,11.82356847898787,11.82356847898787,11.763891220092773,11.763891220092773,400,0.0,0.0
2012-06-15 00:00:00-04:00,11.666915363451265,11.928003190286818,11.666915363451265,11.823568344116211,21400,0.0,0.0
2012-06-18 00:00:00-04:00,11.860865333635308,11.935462257307073,11.860865333635308,11.898163795471191,700,0.0,0.0
2012-06-19 00:00:00-04:00,11.860865466535397,11.860865466535397,11.756430625915527,11.756430625915527,500,0.0,0.0
2012-06-20 00:00:00-04:00,11.756430625915527,11.756430625915527,11.756430625915527,11.756430625915527,0,0.0,0.0
2012-06-21 00:00:00-04:00,11.77134888949793,11.801187515258789,11.748970098029522,11.801187515258789,2200,0.0,0.0
2012-06-22 00:00:00-04:00,11.748970791182968,11.763890460648089,11.748970791182968,11.756430625915527,1000,0.0,0.0
2012-06-25 00:00:00-04:00,11.756430625915527,11.756430625915527,11.756430625915527,11.756430625915527,0,0.0,0.0
2012-06-26 00:00:00-04:00,11.748970985412598,11.748970985412598,11.748970985412598,11.748970985412598,30000,0.0,0.0
2012-06-27 00:00:00-04:00,11.748970985412598,11.748970985412598,11.748970985412598,11.748970985412598,300,0.0,0.0
2012-06-28 00:00:00-04:00,11.748970985412598,11.748970985412598,11.748970985412598,11.748970985412598,0,0.0,0.0
2012-06-29 00:00:00-04:00,11.808647643297878,12.308445170781733,11.808647643297878,12.300985336303711,4300,0.0,0.0
2012-07-02 00:00:00-04:00,12.524776697008582,13.949572425163298,12.494937357679389,13.390097618103027,7100,0.0,0.0
2012-07-03 00:00:00-04:00,13.41993553461421,13.464693120789988,13.29312118810116,13.390097618103027,11200,0.0,0.0
2012-07-05 00:00:00-04:00,13.248362222045072,13.315499305725098,13.248362222045072,13.315499305725098,1000,0.0,0.0
2012-07-06 00:00:00-04:00,13.211062873311382,13.285659790039062,13.211062873311382,13.285659790039062,200,0.0,0.0
2012-07-09 00:00:00-04:00,13.285659790039062,13.285659790039062,13.285659790039062,13.285659790039062,0,0.0,0.0
2012-07-10 00:00:00-04:00,13.240903224088841,13.240903224088841,13.173766136169434,13.173766136169434,300,0.0,0.0
2012-07-11 00:00:00-04:00,13.173766136169434,13.173766136169434,13.173766136169434,13.173766136169434,0,0.0,0.0
2012-07-12 00:00:00-04:00,13.099169473349944,13.099169473349944,12.882839959069264,13.054411888122559,900,0.0,0.0
2012-07-13 00:00:00-04:00,12.94997746072214,12.94997746072214,12.838081359863281,12.838081359863281,30300,0.0,0.0
2012-07-16 00:00:00-04:00,12.808243191697036,12.808243191697036,12.62921142578125,12.62921142578125,1400,0.0,0.0
2012-07-17 00:00:00-04:00,12.539695739746094,12.539695739746094,12.539695739746094,12.539695739746094,300,0.0,0.0
2012-07-18 00:00:00-04:00,12.614292111904264,12.614292111904264,12.360663414001465,12.360663414001465,1100,0.0,0.0
2012-07-19 00:00:00-04:00,12.375582695007324,12.375582695007324,12.375582695007324,12.375582695007324,100,0.0,0.0
2012-07-20 00:00:00-04:00,12.286067008972168,12.286067008972168,12.286067008972168,12.286067008972168,100,0.0,0.0
2012-07-23 00:00:00-04:00,12.21147254994606,12.21147254994606,11.838488578796387,11.838488578796387,1600,0.0,0.0
2012-07-24 00:00:00-04:00,11.838488578796387,11.838488578796387,11.838488578796387,11.838488578796387,0,0.0,0.0
2012-07-25 00:00:00-04:00,11.920543527296104,11.920543527296104,11.562479972839355,11.562479972839355,3000,0.0,0.0
2012-07-26 00:00:00-04:00,11.562479972839355,11.577399643312908,11.39836715467549,11.562479972839355,5200,0.0,0.0
2012-07-27 00:00:00-04:00,11.59977696415732,11.637075424194336,11.59977696415732,11.637075424194336,900,0.0,0.0
2012-07-30 00:00:00-04:00,11.562479972839355,11.562479972839355,11.562479972839355,11.562479972839355,500,0.0,0.0
2012-07-31 00:00:00-04:00,11.525181770324707,11.562480235948287,11.487883304701127,11.525181770324707,1500,0.0,0.0
2012-08-01 00:00:00-04:00,11.525181770324707,11.525181770324707,11.525181770324707,11.525181770324707,1000,0.0,0.0
2012-08-02 00:00:00-04:00,11.525181314083998,11.637076706525201,11.525181314083998,11.569939613342285,900,0.0,0.0
2012-08-03 00:00:00-04:00,11.651994576727406,11.711671829223633,11.651994576727406,11.711671829223633,300,0.0,0.0
2012-08-06 00:00:00-04:00,11.726592621665622,12.04735770671553,11.726592621665622,11.823568344116211,1600,0.0,0.0
2012-08-07 00:00:00-04:00,11.748970985412598,11.748970985412598,11.748970985412598,11.748970985412598,200,0.0,0.0
2012-08-08 00:00:00-04:00,11.748970985412598,11.748970985412598,11.748970985412598,11.748970985412598,0,0.0,0.0
2012-08-09 00:00:00-04:00,11.748970985412598,11.748970985412598,11.748970985412598,11.748970985412598,0,0.0,0.0
2012-08-10 00:00:00-04:00,11.607239723205566,11.607239723205566,11.607239723205566,11.607239723205566,100,0.0,0.0
2012-08-13 00:00:00-04:00,11.562479972839355,11.562479972839355,11.562479972839355,11.562479972839355,6100,0.0,0.0
2012-08-14 00:00:00-04:00,11.599778564985524,11.599778564985524,11.562480099801128,11.584858894348145,1200,0.0,0.0
2012-08-15 00:00:00-04:00,11.584858894348145,11.584858894348145,11.584858894348145,11.584858894348145,0,0.0,0.0
2012-08-16 00:00:00-04:00,11.577399643312908,11.599778437614194,11.562479972839355,11.562479972839355,900,0.0,0.0
2012-08-17 00:00:00-04:00,11.562478954267267,11.599777415756376,11.562478954267267,11.592317581176758,2700,0.0,0.0
2012-08-20 00:00:00-04:00,11.592317581176758,11.592317581176758,11.592317581176758,11.592317581176758,0,0.0,0.0
2012-08-21 00:00:00-04:00,11.562480662030277,11.674375351615323,11.562480662030277,11.59977912902832,6300,0.0,0.0
2012-08-22 00:00:00-04:00,11.59977912902832,11.59977912902832,11.59977912902832,11.59977912902832,0,0.0,0.0
2012-08-23 00:00:00-04:00,11.59977912902832,11.59977912902832,11.59977912902832,11.59977912902832,0,0.0,0.0
2012-08-24 00:00:00-04:00,11.59977912902832,11.59977912902832,11.59977912902832,11.59977912902832,0,0.0,0.0
2012-08-27 00:00:00-04:00,11.637075424194336,11.637075424194336,11.637075424194336,11.637075424194336,1300,0.0,0.0
2012-08-28 00:00:00-04:00,11.59977912902832,11.59977912902832,11.59977912902832,11.59977912902832,100,0.0,0.0
2012-08-29 00:00:00-04:00,11.59977912902832,11.59977912902832,11.59977912902832,11.59977912902832,0,0.0,0.0
2012-08-30 00:00:00-04:00,11.569940497711704,11.59977912902832,11.569940497711704,11.59977912902832,500,0.0,0.0
2012-08-31 00:00:00-04:00,11.59977912902832,11.59977912902832,11.59977912902832,11.59977912902832,0,0.0,0.0
2012-09-04 00:00:00-04:00,11.59977912902832,11.59977912902832,11.59977912902832,11.59977912902832,400,0.0,0.0
2012-09-05 00:00:00-04:00,11.59977912902832,11.59977912902832,11.59977912902832,11.59977912902832,0,0.0,0.0
2012-09-06 00:00:00-04:00,11.637075424194336,11.637075424194336,11.637075424194336,11.637075424194336,100,0.0,0.0
2012-09-07 00:00:00-04:00,11.773270966716158,11.803536415100098,11.76570442422387,11.803536415100098,1900,0.22,0.0
2012-09-10 00:00:00-04:00,11.803536415100098,11.803536415100098,11.803536415100098,11.803536415100098,0,0.0,0.0
2012-09-11 00:00:00-04:00,11.841367721557617,11.841367721557617,11.841367721557617,11.841367721557617,200,0.0,0.0
2012-09-12 00:00:00-04:00,11.841367721557617,11.841367721557617,11.841367721557617,11.841367721557617,0,0.0,0.0
2012-09-13 00:00:00-04:00,11.841367721557617,11.91703170354756,11.833801900626792,11.841367721557617,900,0.0,0.0
2012-09-14 00:00:00-04:00,11.803537525357498,11.803537525357498,11.690041542053223,11.690041542053223,6700,0.0,0.0
2012-09-17 00:00:00-04:00,11.743004838246625,11.78083610534668,11.743004838246625,11.78083610534668,500,0.0,0.0
2012-09-18 00:00:00-04:00,11.750571376120813,11.841367721557617,11.750571376120813,11.841367721557617,500,0.0,0.0
2012-09-19 00:00:00-04:00,11.841367721557617,11.841367721557617,11.841367721557617,11.841367721557617,0,0.0,0.0
2012-09-20 00:00:00-04:00,11.795969498451171,11.917031288146973,11.795969498451171,11.917031288146973,1700,0.0,0.0
2012-09-21 00:00:00-04:00,11.803536415100098,11.811102236007176,11.576545191427941,11.803536415100098,5800,0.0,0.0
2012-09-24 00:00:00-04:00,11.803536415100098,11.803536415100098,11.803536415100098,11.803536415100098,0,0.0,0.0
2012-09-25 00:00:00-04:00,11.803536415100098,11.803536415100098,11.803536415100098,11.803536415100098,100,0.0,0.0
2012-09-26 00:00:00-04:00,11.690040856295274,11.727872848510742,11.690040856295274,11.727872848510742,400,0.0,0.0
2012-09-27 00:00:00-04:00,11.727872848510742,11.727872848510742,11.727872848510742,11.727872848510742,0,0.0,0.0
2012-09-28 00:00:00-04:00,11.765704051027223,11.917031288146973,11.765704051027223,11.917031288146973,1300,0.0,0.0
2012-10-01 00:00:00-04:00,11.93216609954834,11.93216609954834,11.93216609954834,11.93216609954834,17400,0.0,0.0
2012-10-02 00:00:00-04:00,11.917031288146973,11.917031288146973,11.917031288146973,11.917031288146973,0,0.0,0.0
2012-10-03 00:00:00-04:00,12.053224429129386,12.106188774108887,12.053224429129386,12.106188774108887,1400,0.0,0.0
2012-10-04 00:00:00-04:00,12.106188774108887,12.106188774108887,12.106188774108887,12.106188774108887,0,0.0,0.0
2012-10-05 00:00:00-04:00,12.242384634285,12.242384634285,12.144021034240723,12.144021034240723,600,0.0,0.0
2012-10-08 00:00:00-04:00,12.2802152633667,12.2802152633667,12.2802152633667,12.2802152633667,200,0.0,0.0
2012-10-09 00:00:00-04:00,12.287785000267723,12.287785000267723,12.21212100982666,12.21212100982666,500,0.0,0.0
2012-10-10 00:00:00-04:00,12.522340323145157,12.787163531123321,12.371013806565049,12.560173034667969,51000,0.0,0.0
2012-10-11 00:00:00-04:00,12.590437760715838,12.598004303020401,12.560173034667969,12.560173034667969,3000,0.0,0.0
2012-10-12 00:00:00-04:00,12.48451042175293,12.48451042175293,12.48451042175293,12.48451042175293,100,0.0,0.0
2012-10-15 00:00:00-04:00,12.484510982719879,12.598006248474121,12.47694443924685,12.598006248474121,10600,0.0,0.0
2012-10-16 00:00:00-04:00,12.673669485593514,12.741766929626465,12.613138584583172,12.741766929626465,16200,0.0,0.0
2012-10-17 00:00:00-04:00,12.71150004062856,12.71150004062856,12.068359073269438,12.681235313415527,1100,0.0,0.0
2012-10-18 00:00:00-04:00,12.63583755493164,12.63583755493164,12.63583755493164,12.63583755493164,100,0.0,0.0
2012-10-19 00:00:00-04:00,12.658535957336426,12.658535957336426,12.658535957336426,12.658535957336426,1100,0.0,0.0
2012-10-22 00:00:00-04:00,12.650969378655617,12.65853592139241,12.469376682483961,12.620704650878906,2700,0.0,0.0
2012-10-23 00:00:00-04:00,12.590437889099121,12.590437889099121,12.590437889099121,12.590437889099121,300,0.0,0.0
2012-10-24 00:00:00-04:00,12.552606582641602,12.552606582641602,12.552606582641602,12.552606582641602,300,0.0,0.0
2012-10-25 00:00:00-04:00,12.658536343635214,12.787164688110352,12.658536343635214,12.787164688110352,5200,0.0,0.0
2012-10-26 00:00:00-04:00,12.787163425653759,12.787163425653759,12.635836910321805,12.650968551635742,3900,0.0,0.0
2012-10-31 00:00:00-04:00,12.522341978184539,12.613139054669277,12.219687461853027,12.219687461853027,1500,0.0,0.0
2012-11-01 00:00:00-04:00,12.219687461853027,12.219687461853027,12.219687461853027,12.219687461853027,0,0.0,0.0
2012-11-02 00:00:00-04:00,12.219687461853027,12.219687461853027,12.219687461853027,12.219687461853027,0,0.0,0.0
2012-11-05 00:00:00-05:00,12.1818527425811,12.1818527425811,12.106188774108887,12.106188774108887,4600,0.0,0.0
2012-11-06 00:00:00-05:00,12.25751951583406,12.25751951583406,12.113758087158203,12.113758087158203,1600,0.0,0.0
2012-11-07 00:00:00-05:00,12.136455535888672,12.136455535888672,12.136455535888672,12.136455535888672,300,0.0,0.0
2012-11-08 00:00:00-05:00,12.136455535888672,12.136455535888672,12.136455535888672,12.136455535888672,0,0.0,0.0
2012-11-09 00:00:00-05:00,11.992693542985648,12.106188774108887,11.992693542985648,12.106188774108887,500,0.0,0.0
2012-11-12 00:00:00-05:00,12.106188774108887,12.106188774108887,12.106188774108887,12.106188774108887,0,0.0,0.0
2012-11-13 00:00:00-05:00,12.24238568344219,12.257518768310547,12.24238568344219,12.257518768310547,1000,0.0,0.0
2012-11-14 00:00:00-05:00,12.348316192626953,12.348316192626953,12.348316192626953,12.348316192626953,500,0.0,0.0
2012-11-15 00:00:00-05:00,12.408845287482903,12.560173249825661,12.257518768310547,12.257518768310547,400,0.0,0.0
2012-11-16 00:00:00-05:00,12.181855201721191,12.181855201721191,12.106191217974759,12.181855201721191,5000,0.0,0.0
2012-11-19 00:00:00-05:00,12.181855201721191,12.181855201721191,12.181855201721191,12.181855201721191,0,0.0,0.0
2012-11-20 00:00:00-05:00,12.227252598573834,12.257518768310547,12.227252598573834,12.257518768310547,1100,0.0,0.0
2012-11-21 00:00:00-05:00,12.121321856437362,12.136454938765837,12.106188774108887,12.106188774108887,4500,0.0,0.0
