Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-23 00:00:00-05:00,12.106188774108887,12.106188774108887,12.106188774108887,12.106188774108887,1000,0.0,0.0
2012-11-26 00:00:00-05:00,12.091057544522373,12.39371202161754,12.07592518146021,12.151588439941406,28800,0.0,0.0
2012-11-27 00:00:00-05:00,12.151587576026458,12.151587576026458,12.144021034240723,12.144021034240723,300,0.0,0.0
2012-11-28 00:00:00-05:00,12.181856012454848,12.24238691484639,11.992696762084961,11.992696762084961,11300,0.0,0.0
2012-11-29 00:00:00-05:00,12.030528034890718,12.030528034890718,11.992696762084961,11.992696762084961,1600,0.0,0.0
2012-11-30 00:00:00-05:00,12.159153119088387,12.174286201416862,12.106188774108887,12.106188774108887,2100,0.0,0.0
2012-12-03 00:00:00-05:00,12.113758087158203,12.113758087158203,12.113758087158203,12.113758087158203,100,0.0,0.0
2012-12-04 00:00:00-05:00,11.96242913642435,11.969994956659061,11.91703060709035,11.954862594604492,1500,0.0,0.0
2012-12-05 00:00:00-05:00,11.917031288146973,11.96242982007549,11.879199298470738,11.917031288146973,10100,0.0,0.0
2012-12-06 00:00:00-05:00,11.795970132933704,11.894333022748588,11.3495542182297,11.538713455200195,7000,0.0,0.0
2012-12-07 00:00:00-05:00,11.74300479888916,11.74300479888916,11.74300479888916,11.74300479888916,2200,0.0,0.0
2012-12-10 00:00:00-05:00,11.727872271264483,11.727872271264483,11.61437702178955,11.61437702178955,4100,0.0,0.0
2012-12-11 00:00:00-05:00,11.591677810644661,11.591677810644661,11.538713455200195,11.538713455200195,2900,0.0,0.0
2012-12-12 00:00:00-05:00,11.65220832824707,11.65220832824707,11.65220832824707,11.65220832824707,600,0.0,0.0
2012-12-13 00:00:00-05:00,11.65220832824707,11.65220832824707,11.637075965007893,11.65220832824707,1200,0.0,0.0
2012-12-14 00:00:00-05:00,11.954861558749542,12.106188774108887,11.788401261061722,12.106188774108887,1400,0.0,0.0
2012-12-17 00:00:00-05:00,11.962430953979492,12.257519635522984,11.954864411009986,11.962430953979492,2100,0.0,0.0
2012-12-18 00:00:00-05:00,12.000262260437012,12.000262260437012,12.000262260437012,12.000262260437012,200,0.0,0.0
2012-12-19 00:00:00-05:00,12.184645652770996,12.184645652770996,12.184645652770996,12.184645652770996,0,0.24,0.0
2012-12-20 00:00:00-05:00,12.403062166784693,12.46546745300293,12.403062166784693,12.46546745300293,600,0.24,0.0
2012-12-21 00:00:00-05:00,12.46546745300293,12.46546745300293,12.46546745300293,12.46546745300293,0,0.0,0.0
2012-12-24 00:00:00-05:00,12.30945461982175,12.30945461982175,12.091036111273263,12.247049331665039,600,0.0,0.0
2012-12-26 00:00:00-05:00,12.247049331665039,12.247049331665039,12.247049331665039,12.247049331665039,0,0.0,0.0
2012-12-27 00:00:00-05:00,12.27045157999127,12.27045157999127,12.16904354095459,12.16904354095459,500,0.0,0.0
2012-12-28 00:00:00-05:00,12.091037040339806,12.091037040339806,11.950624759233172,12.013030052185059,800,0.0,0.0
2012-12-31 00:00:00-05:00,12.09103775024414,12.09103775024414,12.09103775024414,12.09103775024414,400,0.0,0.0
2013-01-02 00:00:00-05:00,12.130041449940322,12.348459991757219,12.130041449940322,12.33285903930664,36800,0.0,0.0
2013-01-03 00:00:00-05:00,12.270451128741378,12.270451128741378,12.247049331665039,12.247049331665039,600,0.0,0.0
2013-01-04 00:00:00-05:00,12.247049331665039,12.247049331665039,12.247049331665039,12.247049331665039,200,0.0,0.0
2013-01-07 00:00:00-05:00,12.169044742978933,12.169044742978933,12.09103775024414,12.09103775024414,2000,0.0,0.0
2013-01-08 00:00:00-05:00,12.130041246611537,12.130041246611537,12.09103775024414,12.09103775024414,600,0.0,0.0
2013-01-09 00:00:00-05:00,12.169044742978933,12.465469529939583,12.09103775024414,12.09103775024414,900,0.0,0.0
2013-01-10 00:00:00-05:00,12.09103775024414,12.09103775024414,12.09103775024414,12.09103775024414,0,0.0,0.0
2013-01-11 00:00:00-05:00,12.09103775024414,12.09103775024414,12.09103775024414,12.09103775024414,0,0.0,0.0
2013-01-14 00:00:00-05:00,12.130039484975333,12.286052703857422,12.130039484975333,12.286052703857422,1000,0.0,0.0
2013-01-15 00:00:00-05:00,12.286052703857422,12.286052703857422,12.286052703857422,12.286052703857422,0,0.0,0.0
2013-01-16 00:00:00-05:00,12.44206714630127,12.44206714630127,12.44206714630127,12.44206714630127,100,0.0,0.0
2013-01-17 00:00:00-05:00,12.481070518493652,12.582478561798212,12.481070518493652,12.481070518493652,800,0.0,0.0
2013-01-18 00:00:00-05:00,12.629283696768729,12.629283696768729,12.621482849121094,12.621482849121094,300,0.0,0.0
2013-01-22 00:00:00-05:00,12.63708532607375,12.995915412902834,12.621483629813447,12.995915412902832,11300,0.0,0.0
2013-01-23 00:00:00-05:00,12.995915412902834,12.995915412902834,12.995915412902834,12.995915412902832,0,0.0,0.0
2013-01-24 00:00:00-05:00,13.167530094631255,13.409351932020558,13.07392288933063,13.307942390441895,1100,0.0,0.0
2013-01-25 00:00:00-05:00,13.261138210886628,13.261138210886628,13.183131217956543,13.183131217956543,600,0.0,0.0
2013-01-28 00:00:00-05:00,13.261138210886628,13.339145203816711,13.183131217956543,13.183131217956543,1600,0.0,0.0
2013-01-29 00:00:00-05:00,13.222134590148926,13.222134590148926,13.222134590148926,13.222134590148926,200,0.0,0.0
2013-01-30 00:00:00-05:00,13.253336906433105,13.253336906433105,13.253336906433105,13.253336906433105,400,0.0,0.0
2013-01-31 00:00:00-05:00,13.222133606133696,13.339143335207739,13.183129371202728,13.323541641235352,1800,0.0,0.0
2013-02-01 00:00:00-05:00,13.261137008666992,13.33914399452517,13.253336161295225,13.261137008666992,4400,0.0,0.0
2013-02-04 00:00:00-05:00,13.276739495224666,13.424951140548972,13.276739495224666,13.393749237060547,1000,0.0,0.0
2013-02-05 00:00:00-05:00,13.385948389223543,13.393749237060547,13.385948389223543,13.393749237060547,500,0.0,0.0
2013-02-06 00:00:00-05:00,13.448352307054718,13.51075759550135,13.378146171569824,13.378146171569824,6500,0.0,0.0
2013-02-07 00:00:00-05:00,13.471755027770996,13.471755027770996,13.471755027770996,13.471755027770996,300,0.0,0.0
2013-02-08 00:00:00-05:00,13.541961840861143,13.65117073059082,13.541961840861143,13.65117073059082,2800,0.0,0.0
2013-02-11 00:00:00-05:00,13.651171059700888,13.682374450581369,13.573164070359255,13.627768516540527,1600,0.0,0.0
2013-02-12 00:00:00-05:00,13.612167358398438,13.682373495117334,13.612167358398438,13.612167358398438,1700,0.0,0.0
2013-02-13 00:00:00-05:00,13.65117073059082,13.721376870519764,13.65117073059082,13.65117073059082,1700,0.0,0.0
2013-02-14 00:00:00-05:00,13.752580642700195,13.752580642700195,13.752580642700195,13.752580642700195,200,0.0,0.0
2013-02-15 00:00:00-05:00,13.760380744934082,13.838387738770463,13.721377991945717,13.760380744934082,1100,0.0,0.0
2013-02-19 00:00:00-05:00,13.80718529453554,13.80718529453554,13.775981903076172,13.775981903076172,800,0.0,0.0
2013-02-20 00:00:00-05:00,13.775981903076172,13.775981903076172,13.775981903076172,13.775981903076172,0,0.0,0.0
2013-02-21 00:00:00-05:00,13.775981903076172,13.775981903076172,13.775981903076172,13.775981903076172,0,0.0,0.0
2013-02-22 00:00:00-05:00,13.846185684204102,13.846185684204102,13.846185684204102,13.846185684204102,100,0.0,0.0
2013-02-25 00:00:00-05:00,13.947593713430303,13.947593713430303,13.846185684204102,13.846185684204102,1800,0.0,0.0
2013-02-26 00:00:00-05:00,13.846186877700479,13.846186877700479,13.768179893493652,13.768179893493652,1600,0.0,0.0
2013-02-27 00:00:00-05:00,13.752577872437202,13.791582107543945,13.744778513275289,13.791582107543945,600,0.0,0.0
2013-02-28 00:00:00-05:00,13.791582107543945,13.791582107543945,13.791582107543945,13.791582107543945,0,0.0,0.0
2013-03-01 00:00:00-05:00,13.705773890309775,13.74477812431274,13.65116945056502,13.674571990966797,1600,0.0,0.0
2013-03-04 00:00:00-05:00,13.651171765594773,13.768181511727942,13.456155026086277,13.70577621459961,1900,0.0,0.0
2013-03-05 00:00:00-05:00,13.768182552420281,13.768182552420281,13.705777250574934,13.744781494140625,800,0.0,0.0
2013-03-06 00:00:00-05:00,13.768179893493652,13.768179893493652,13.768179893493652,13.768179893493652,100,0.0,0.0
2013-03-07 00:00:00-05:00,13.783782005310059,13.783782005310059,13.783782005310059,13.783782005310059,100,0.0,0.0
2013-03-08 00:00:00-05:00,13.814985487184304,13.814985487184304,13.807186126708983,13.807186126708984,700,0.0,0.0
2013-03-11 00:00:00-04:00,13.830587640767652,13.830587640767652,13.752580642700195,13.752580642700195,1100,0.0,0.0
2013-03-12 00:00:00-04:00,13.791581545612923,13.908591270446777,13.791581545612923,13.908591270446777,700,0.0,0.0
2013-03-13 00:00:00-04:00,13.869591259622354,13.869591259622354,13.65117197243393,13.713577270507812,1900,0.0,0.0
2013-03-14 00:00:00-04:00,13.75257585781621,13.838383674621582,13.658968682991453,13.838383674621582,600,0.0,0.0
2013-03-15 00:00:00-04:00,13.869590510008113,14.064607241931322,13.713576529325708,13.963197708129883,2600,0.0,0.0
2013-03-18 00:00:00-04:00,13.947596766319956,13.947596766319956,13.65117197243393,13.713577270507812,1800,0.0,0.0
2013-03-19 00:00:00-04:00,13.760380744934082,13.7993849857821,13.760380744934082,13.760380744934082,800,0.0,0.0
2013-03-20 00:00:00-04:00,13.830583874741125,13.908590851567515,13.81498218180398,13.892989158630371,800,0.0,0.0
2013-03-21 00:00:00-04:00,13.931996475584825,13.970999228703754,13.65897274017334,13.65897274017334,2700,0.0,0.0
2013-03-22 00:00:00-04:00,13.690173480391552,13.690173480391552,13.65117073059082,13.65117073059082,400,0.0,0.0
2013-03-25 00:00:00-04:00,13.924193591116463,13.963196338531635,13.88518935584185,13.931994438171387,1300,0.0,0.0
2013-03-26 00:00:00-04:00,14.08020533227815,14.27522203487402,14.04120258690272,14.267422676086426,5300,0.0,0.0
2013-03-27 00:00:00-04:00,14.251824215905955,14.251824215905955,14.095810223292785,14.158215522766113,2700,0.0,0.0
2013-03-28 00:00:00-04:00,14.158215522766113,14.158215522766113,14.158215522766113,14.158215522766113,0,0.0,0.0
2013-04-01 00:00:00-04:00,14.095808654254522,14.158213946781366,14.095808654254522,14.119211196899414,50500,0.0,0.0
2013-04-02 00:00:00-04:00,14.228421670656068,14.228421670656068,14.142613825932855,14.158215522766113,1700,0.0,0.0
2013-04-03 00:00:00-04:00,14.150413972848959,14.150413972848959,14.064607620239258,14.064607620239258,800,0.0,0.0
2013-04-04 00:00:00-04:00,14.041205693309099,14.259624984167841,14.041205693309099,14.10361099243164,1800,0.0,0.0
2013-04-05 00:00:00-04:00,14.181615950693775,14.220618699094086,14.095808118781711,14.134812355041504,1800,0.0,0.0
2013-04-08 00:00:00-04:00,14.09580952449925,14.09580952449925,14.064607620239258,14.064607620239258,2800,0.0,0.0
2013-04-09 00:00:00-04:00,14.064607412245598,14.064607412245598,14.056806564331055,14.056806564331055,600,0.0,0.0
2013-04-10 00:00:00-04:00,14.025600851918474,14.056804238413559,14.025600851918474,14.041202545166016,1400,0.0,0.0
2013-04-11 00:00:00-04:00,14.080206342461487,14.080206342461487,13.768179893493652,13.768179893493652,2200,0.0,0.0
2013-04-12 00:00:00-04:00,13.76818088769717,13.846187877536899,13.651171146867366,13.666772842407227,13500,0.0,0.0
2013-04-15 00:00:00-04:00,13.674575132492473,13.752580642700195,13.674575132492473,13.752580642700195,300,0.0,0.0
2013-04-16 00:00:00-04:00,13.752580642700195,13.752580642700195,13.752580642700195,13.752580642700195,0,0.0,0.0
2013-04-17 00:00:00-04:00,13.791584265065083,13.791584265065083,13.666773668917317,13.713577270507812,900,0.0,0.0
2013-04-18 00:00:00-04:00,13.752578738048957,13.791582975610694,13.729177683371441,13.736978530883789,400,0.0,0.0
2013-04-19 00:00:00-04:00,13.76817918605202,14.00220012664795,13.744778133494004,14.00220012664795,1800,0.0,0.0
2013-04-22 00:00:00-04:00,14.00220012664795,14.00220012664795,14.00220012664795,14.00220012664795,0,0.0,0.0
2013-04-23 00:00:00-04:00,13.96319725635681,14.04120424417413,13.96319725635681,14.033403396606445,1800,0.0,0.0
2013-04-24 00:00:00-04:00,14.033403396606445,14.033403396606445,14.033403396606445,14.033403396606445,200,0.0,0.0
2013-04-25 00:00:00-04:00,13.994400646627554,14.033403396606445,13.994400646627554,14.033403396606445,200,0.0,0.0
2013-04-26 00:00:00-04:00,14.010000853903387,14.033403396606445,13.96319725635681,14.033403396606445,1200,0.0,0.0
2013-04-29 00:00:00-04:00,13.651172135728215,13.846188880524332,13.651172135728215,13.807186126708984,700,0.0,0.0
2013-04-30 00:00:00-04:00,13.86178779602051,13.908591388780378,13.86178779602051,13.861787796020508,1500,0.0,0.0
2013-05-01 00:00:00-04:00,13.861787850602848,13.861787850602848,13.674571990966797,13.674571990966797,1700,0.0,0.0
2013-05-02 00:00:00-04:00,13.713576022987711,13.713576022987711,13.65117073059082,13.65117073059082,6400,0.0,0.0
2013-05-03 00:00:00-04:00,13.65117073059082,13.658971578122873,13.643369883058767,13.65117073059082,9500,0.0,0.0
2013-05-06 00:00:00-04:00,13.666772425654926,13.666772425654926,13.65117073059082,13.65117073059082,1000,0.0,0.0
2013-05-07 00:00:00-04:00,13.65117073059082,13.65117073059082,13.65117073059082,13.65117073059082,0,0.0,0.0
2013-05-08 00:00:00-04:00,13.666772425654926,13.697974327923605,13.65117073059082,13.65117073059082,2000,0.0,0.0
2013-05-09 00:00:00-04:00,13.651170400251965,13.690173149108887,13.651170400251965,13.690173149108887,500,0.0,0.0
2013-05-10 00:00:00-04:00,13.72917652130127,13.72917652130127,13.72917652130127,13.72917652130127,100,0.0,0.0
2013-05-13 00:00:00-04:00,13.729177385825306,13.760379287338942,13.690173149108887,13.690173149108887,700,0.0,0.0
2013-05-14 00:00:00-04:00,13.729178758970102,13.729178758970102,13.70577621459961,13.70577621459961,800,0.0,0.0
2013-05-15 00:00:00-04:00,13.69797399645217,13.69797399645217,13.690173149108887,13.690173149108887,200,0.0,0.0
2013-05-16 00:00:00-04:00,13.768179893493652,13.768179893493652,13.768179893493652,13.768179893493652,200,0.0,0.0
2013-05-17 00:00:00-04:00,13.768179893493652,13.768179893493652,13.768179893493652,13.768179893493652,0,0.0,0.0
2013-05-20 00:00:00-04:00,13.807184371398645,13.807184371398645,13.690173149108887,13.690173149108887,200,0.0,0.0
2013-05-21 00:00:00-04:00,13.736981311496942,13.736981311496942,13.697977066040039,13.697977066040039,900,0.0,0.0
2013-05-22 00:00:00-04:00,13.705774843795455,13.705774843795455,13.65897124759525,13.690173149108887,3800,0.0,0.0
2013-05-23 00:00:00-04:00,13.690173149108887,13.690173149108887,13.690173149108887,13.690173149108887,1100,0.0,0.0
2013-05-24 00:00:00-04:00,13.697973133893008,13.72917652130127,13.697973133893008,13.72917652130127,200,0.0,0.0
2013-05-28 00:00:00-04:00,13.736977368153335,13.736977368153335,13.72917652130127,13.72917652130127,1400,0.0,0.0
2013-05-29 00:00:00-04:00,13.775981280585999,13.814984030288208,13.729177683371441,13.736978530883789,1500,0.0,0.0
2013-05-30 00:00:00-04:00,13.775983188478353,13.783784037071072,13.729179584781773,13.752580642700195,1700,0.0,0.0
2013-05-31 00:00:00-04:00,13.768179267702195,13.768179267702195,13.72917652130127,13.72917652130127,1000,0.0,0.0
2013-06-03 00:00:00-04:00,13.7993849857821,13.7993849857821,13.690174599267303,13.760380744934082,2100,0.0,0.0
2013-06-04 00:00:00-04:00,13.736977368153335,13.799382655110456,13.72917652130127,13.72917652130127,2600,0.0,0.0
2013-06-05 00:00:00-04:00,13.65117184627894,13.760380744934082,13.65117184627894,13.760380744934082,2400,0.0,0.0
2013-06-06 00:00:00-04:00,13.76037842085013,13.799382655110456,13.72917652130127,13.72917652130127,2800,0.0,0.0
2013-06-07 00:00:00-04:00,13.760376703694808,13.869587058135979,13.760376703694808,13.838383674621582,1800,0.0,0.0
2013-06-10 00:00:00-04:00,13.861787850602848,13.861787850602848,13.65116945056502,13.674571990966797,5800,0.0,0.0
2013-06-11 00:00:00-04:00,13.690173149108887,13.75257843999566,13.690173149108887,13.690173149108887,5200,0.0,0.0
2013-06-12 00:00:00-04:00,13.729177718051817,13.807184705512814,13.65117073059082,13.65117073059082,4700,0.0,0.0
2013-06-13 00:00:00-04:00,13.713576022987711,13.744779413115923,13.65117073059082,13.65117073059082,1500,0.0,0.0
2013-06-14 00:00:00-04:00,13.65117073059082,13.65117073059082,13.65117073059082,13.65117073059082,1500,0.0,0.0
2013-06-17 00:00:00-04:00,13.658971578122873,13.658971578122873,13.65117073059082,13.65117073059082,1500,0.0,0.0
2013-06-18 00:00:00-04:00,13.65117073059082,13.721376870519764,13.65117073059082,13.65117073059082,2400,0.0,0.0
2013-06-19 00:00:00-04:00,13.65117073059082,13.838386607781493,13.65117073059082,13.65117073059082,11100,0.0,0.0
2013-06-20 00:00:00-04:00,13.65117092903621,13.674573471972568,13.41715145111084,13.41715145111084,1400,0.0,0.0
2013-06-21 00:00:00-04:00,13.666773044605838,13.666773044605838,13.44835376739502,13.44835376739502,30300,0.0,0.0
2013-06-24 00:00:00-04:00,13.65117073059082,13.666772425654926,13.573163743129822,13.65117073059082,8500,0.0,0.0
2013-06-25 00:00:00-04:00,13.67457327318698,13.67457327318698,13.65117073059082,13.65117073059082,600,0.0,0.0
2013-06-26 00:00:00-04:00,13.658971578122873,13.690173480391552,13.65117073059082,13.65117073059082,600,0.0,0.0
2013-06-27 00:00:00-04:00,13.65897274017334,13.65897274017334,13.65897274017334,13.65897274017334,200,0.0,0.0
2013-06-28 00:00:00-04:00,13.68237685571711,13.697977066040039,13.658974308442966,13.697977066040039,1300,0.0,0.0
2013-07-01 00:00:00-04:00,13.674575132492473,13.752580642700195,13.674575132492473,13.752580642700195,500,0.0,0.0
2013-07-02 00:00:00-04:00,13.729178758970102,13.729178758970102,13.697975366476111,13.70577621459961,700,0.0,0.0
2013-07-03 00:00:00-04:00,13.70577621459961,13.70577621459961,13.70577621459961,13.70577621459961,0,0.0,0.0
2013-07-05 00:00:00-04:00,13.7681795664799,13.807183801586643,13.7681795664799,13.791582107543945,1800,0.0,0.0
2013-07-08 00:00:00-04:00,13.830583991135658,13.853986530738323,13.79158124632389,13.846185684204102,600,0.0,0.0
2013-07-09 00:00:00-04:00,13.869591425529354,13.869591425529354,13.807186126708983,13.807186126708984,500,0.0,0.0
2013-07-10 00:00:00-04:00,13.768179267702195,13.768179267702195,13.72917652130127,13.72917652130127,3800,0.0,0.0
2013-07-11 00:00:00-04:00,13.768182339885634,13.775983188478353,13.744781281967212,13.752580642700195,900,0.0,0.0
2013-07-12 00:00:00-04:00,13.783784249846558,13.783784249846558,13.744781494140625,13.744781494140625,800,0.0,0.0
2013-07-15 00:00:00-04:00,13.783781587906912,13.807184129526801,13.768179893493652,13.768179893493652,1300,0.0,0.0
2013-07-16 00:00:00-04:00,13.768179893493652,13.807184129526801,13.768179893493652,13.768179893493652,3200,0.0,0.0
2013-07-17 00:00:00-04:00,13.799382954565294,13.807183801586643,13.744778513275289,13.791582107543945,700,0.0,0.0
2013-07-18 00:00:00-04:00,13.807183239019936,13.908591270446777,13.807183239019936,13.908591270446777,1100,0.0,0.0
2013-07-19 00:00:00-04:00,13.947594524645925,13.986598759585588,13.947594524645925,13.978797912597656,3500,0.0,0.0
2013-07-22 00:00:00-04:00,13.963195566787666,14.056804238413559,13.963195566787666,14.041202545166016,13000,0.0,0.0
2013-07-23 00:00:00-04:00,14.00220020968595,14.00220020968595,13.690172287040943,13.72917652130127,14100,0.0,0.0
2013-07-24 00:00:00-04:00,13.729175961909457,13.846185684204102,13.729175961909457,13.846185684204102,26900,0.0,0.0
2013-07-25 00:00:00-04:00,13.8851900100708,13.8851900100708,13.8851900100708,13.8851900100708,100,0.0,0.0
2013-07-26 00:00:00-04:00,14.033404943854594,14.821272780742492,14.033404943854594,14.540448188781738,70900,0.0,0.0
2013-07-29 00:00:00-04:00,14.977285023579936,14.985084383236694,14.470240350037965,14.548247337341309,2300,0.0,0.0
2013-07-30 00:00:00-04:00,14.665253978011274,14.805666227939382,14.47803814072687,14.524843215942383,6900,0.0,0.0
2013-07-31 00:00:00-04:00,14.696459959944844,15.523330426113354,14.478040700565087,15.359517097473145,1800,0.0,0.0
2013-08-01 00:00:00-04:00,15.53113169512481,15.53113169512481,14.790067552846603,14.821270942687988,15900,0.0,0.0
2013-08-02 00:00:00-04:00,14.821267871600783,14.821267871600783,14.517042322982872,14.813467025756836,1600,0.0,0.0
2013-08-05 00:00:00-04:00,14.727663795845993,14.727663795845993,14.478042602539062,14.478042602539062,1500,0.0,0.0
2013-08-06 00:00:00-04:00,14.485845914095652,14.696464389710918,14.485845914095652,14.602855682373047,2300,0.0,0.0
2013-08-07 00:00:00-04:00,14.790064536200877,14.813467073808633,14.524843215942383,14.524843215942383,1400,0.0,0.0
2013-08-08 00:00:00-04:00,14.478042602539062,14.727663795845993,14.478042602539062,14.478042602539062,1300,0.0,0.0
2013-08-09 00:00:00-04:00,14.556049597412397,14.774468885485799,14.478042602539062,14.478042602539062,600,0.0,0.0
2013-08-12 00:00:00-04:00,14.478042602539062,14.774468885485799,14.478042602539062,14.478042602539062,1000,0.0,0.0
2013-08-13 00:00:00-04:00,14.478039676780503,14.735461666340253,14.322027206420898,14.322027206420898,8600,0.0,0.0
2013-08-14 00:00:00-04:00,14.431237687657088,14.587251663208008,14.431237687657088,14.587251663208008,3300,0.0,0.0
2013-08-15 00:00:00-04:00,14.439038344288125,14.821270942687988,14.439038344288125,14.821270942687988,400,0.0,0.0
2013-08-16 00:00:00-04:00,14.797869148080741,15.055291175842285,14.563849663882825,15.055291175842285,1200,0.0,0.0
2013-08-19 00:00:00-04:00,14.907076457597602,14.907076457597602,14.602849405414865,14.704258918762207,6700,0.0,0.0
2013-08-20 00:00:00-04:00,14.860273361206055,14.860273361206055,14.860273361206055,14.860273361206055,200,0.0,0.0
2013-08-21 00:00:00-04:00,14.688659764393941,14.985084533691406,14.618453623901994,14.985084533691406,2200,0.0,0.0
2013-08-22 00:00:00-04:00,15.000686051474357,15.445323944091797,14.62625429851857,15.445323944091797,1600,0.0,0.0
2013-08-23 00:00:00-04:00,15.320510893655769,15.351714278642422,14.704258918762207,14.704258918762207,3900,0.0,0.0
2013-08-26 00:00:00-04:00,14.782265663223587,14.797865867614746,14.782265663223587,14.797865867614746,200,0.0,0.0
2013-08-27 00:00:00-04:00,14.766667946664175,14.766667946664175,14.665258407592773,14.665258407592773,3700,0.0,0.0
2013-08-28 00:00:00-04:00,14.743266105651854,14.961685402810602,14.61845550380678,14.743266105651855,3700,0.0,0.0
2013-08-29 00:00:00-04:00,14.766667571883383,15.016288757324219,14.766667571883383,15.016288757324219,900,0.0,0.0
2013-08-30 00:00:00-04:00,15.016288757324219,15.016288757324219,15.016288757324219,15.016288757324219,0,0.0,0.0
2013-09-03 00:00:00-04:00,15.203506213221635,15.203506213221635,14.899280548095703,14.899280548095703,200,0.0,0.0
2013-09-04 00:00:00-04:00,14.899279257996312,15.164502143859863,14.899279257996312,15.164502143859863,700,0.0,0.0
2013-09-05 00:00:00-04:00,15.2269092816362,15.2269092816362,15.109899520874022,15.109899520874023,200,0.0,0.0
2013-09-06 00:00:00-04:00,15.109899520874022,15.109899520874022,15.109899520874022,15.109899520874023,0,0.0,0.0
2013-09-09 00:00:00-04:00,15.133298873901367,15.133298873901367,15.133298873901367,15.133298873901367,1100,0.0,0.0
2013-09-10 00:00:00-04:00,15.109899520874022,15.109899520874022,15.109899520874022,15.109899520874023,100,0.0,0.0
2013-09-11 00:00:00-04:00,15.133298873901367,15.133298873901367,15.133298873901367,15.133298873901367,200,0.0,0.0
2013-09-12 00:00:00-04:00,15.25030862146969,15.25030862146969,15.133298873901367,15.133298873901367,500,0.0,0.0
2013-09-13 00:00:00-04:00,15.35171374918674,15.35171374918674,15.148896217346191,15.148896217346191,700,0.0,0.0
2013-09-16 00:00:00-04:00,15.133082856623172,15.133082856623172,14.911701202392578,14.911701202392578,800,0.26,0.0
2013-09-17 00:00:00-04:00,15.022396180768117,15.164713859558105,15.022396180768117,15.164713859558105,400,0.0,0.0
2013-09-18 00:00:00-04:00,15.180526105115412,15.488880046796755,15.180526105115412,15.433534622192383,1000,0.0,0.0
2013-09-19 00:00:00-04:00,15.60747653998027,15.60747653998027,15.457252177656482,15.480972290039062,1000,0.0,0.0
2013-09-20 00:00:00-04:00,15.647013664245605,15.647013664245605,15.647013664245605,15.647013664245605,600,0.0,0.0
2013-09-23 00:00:00-04:00,15.71026611328125,15.71026611328125,15.662825876655646,15.71026611328125,1300,0.0,0.0
2013-09-24 00:00:00-04:00,15.71026611328125,15.71026611328125,15.71026611328125,15.71026611328125,0,0.0,0.0
2013-09-25 00:00:00-04:00,15.813049981489764,15.813049981489764,15.662825584411621,15.662825584411621,4700,0.0,0.0
2013-09-26 00:00:00-04:00,15.654913753422285,15.654913753422285,15.496784210205078,15.496784210205078,500,0.0,0.0
2013-09-27 00:00:00-04:00,15.512600898742676,15.512600898742676,15.512600898742676,15.512600898742676,100,0.0,0.0
2013-09-30 00:00:00-04:00,15.512598686003477,15.536317289693434,15.43353315492128,15.465158462524414,2400,0.0,0.0
2013-10-01 00:00:00-04:00,15.615386840451595,15.647013664245605,15.615386840451595,15.647013664245605,300,0.0,0.0
2013-10-02 00:00:00-04:00,15.607479303688695,15.623292714743922,15.607479303688695,15.615386009216309,2200,0.0,0.0
2013-10-03 00:00:00-04:00,15.615386009216309,15.615386009216309,15.615386009216309,15.615386009216309,0,0.0,0.0
2013-10-04 00:00:00-04:00,15.670731320745329,15.749796867370607,15.670731320745329,15.749796867370605,5000,0.0,0.0
2013-10-07 00:00:00-04:00,15.654915805860531,15.813046877858987,15.654915805860531,15.741888046264648,700,0.0,0.0
2013-10-08 00:00:00-04:00,15.773518562316895,15.773518562316895,15.773518562316895,15.773518562316895,500,0.0,0.0
