Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-09 00:00:00-04:00,15.876297623393839,15.876297623393839,15.773513491174526,15.813045501708984,5300,0.0,0.0
2013-10-10 00:00:00-04:00,15.836764587927627,16.579976592612713,15.813044478312362,16.548351287841797,6800,0.0,0.0
2013-10-11 00:00:00-04:00,16.326969450156074,16.556259337603986,15.900017998702447,16.287437438964844,3900,0.0,0.0
2013-10-14 00:00:00-04:00,16.287439564186172,16.287439564186172,16.2083740234375,16.2083740234375,1800,0.0,0.0
2013-10-15 00:00:00-04:00,16.208371908532822,16.30325084666116,16.208371908532822,16.287437438964844,400,0.0,0.0
2013-10-16 00:00:00-04:00,16.287437438964844,16.287437438964844,16.287437438964844,16.287437438964844,0,0.0,0.0
2013-10-17 00:00:00-04:00,16.485099170250525,16.556257991046884,16.44556565422508,16.548351287841797,3300,0.0,0.0
2013-10-18 00:00:00-04:00,16.08977719794055,16.40603786726583,16.08977719794055,16.39022445678711,3100,0.0,0.0
2013-10-21 00:00:00-04:00,16.026525497436523,16.026525497436523,16.026525497436523,16.026525497436523,600,0.0,0.0
2013-10-22 00:00:00-04:00,16.026525497436523,16.026525497436523,16.026525497436523,16.026525497436523,0,0.0,0.0
2013-10-23 00:00:00-04:00,16.5167293548584,16.5167293548584,16.5167293548584,16.5167293548584,100,0.0,0.0
2013-10-24 00:00:00-04:00,16.29534339904785,16.29534339904785,16.29534339904785,16.29534339904785,700,0.0,0.0
2013-10-25 00:00:00-04:00,16.406033407712005,16.406033407712005,15.813044248397114,15.85257625579834,8500,0.0,0.0
2013-10-28 00:00:00-04:00,16.39022209087171,16.40603549906778,16.168840408325195,16.168840408325195,2000,0.0,0.0
2013-10-29 00:00:00-04:00,16.485103830655355,16.485103830655355,16.406038284301758,16.406038284301758,300,0.0,0.0
2013-10-30 00:00:00-04:00,16.334879044817047,16.366505865806737,16.010711669921875,16.010711669921875,1500,0.0,0.0
2013-10-31 00:00:00-04:00,16.40603786726583,16.40603786726583,16.39022445678711,16.39022445678711,200,0.0,0.0
2013-11-01 00:00:00-04:00,16.461383491178253,16.485103607177734,16.461383491178253,16.485103607177734,800,0.0,0.0
2013-11-04 00:00:00-05:00,16.55626244712633,16.55626244712633,16.485103607177734,16.485103607177734,1100,0.0,0.0
2013-11-05 00:00:00-05:00,16.485104040743842,16.5167293548584,16.485104040743842,16.5167293548584,1300,0.0,0.0
2013-11-06 00:00:00-05:00,16.51672892046053,16.51672892046053,16.485103607177734,16.485103607177734,2500,0.0,0.0
2013-11-07 00:00:00-05:00,16.55626106262207,16.55626106262207,16.55626106262207,16.55626106262207,300,0.0,0.0
2013-11-08 00:00:00-05:00,16.55626106262207,16.55626106262207,16.55626106262207,16.55626106262207,0,0.0,0.0
2013-11-11 00:00:00-05:00,16.548356973457437,16.55626367937908,16.129310607910156,16.129310607910156,3100,0.0,0.0
2013-11-12 00:00:00-05:00,16.2716269108875,16.2716269108875,16.010711669921875,16.010711669921875,200,0.0,0.0
2013-11-13 00:00:00-05:00,16.168843153290837,16.406038284301758,16.010712060583643,16.406038284301758,700,0.0,0.0
2013-11-14 00:00:00-05:00,16.406038284301758,16.406038284301758,16.406038284301758,16.406038284301758,0,0.0,0.0
2013-11-15 00:00:00-05:00,16.342781847131686,16.52463150024414,16.342781847131686,16.52463150024414,400,0.0,0.0
2013-11-18 00:00:00-05:00,16.52463150024414,16.52463150024414,16.52463150024414,16.52463150024414,0,0.0,0.0
2013-11-19 00:00:00-05:00,16.524632852603293,16.55625966862827,16.421848716621298,16.43766212463379,3000,0.0,0.0
2013-11-20 00:00:00-05:00,16.01070945559698,16.319063377351117,16.01070945559698,16.224185943603516,14400,0.0,0.0
2013-11-21 00:00:00-05:00,16.564168185923705,16.761831283569336,16.524634661564725,16.761831283569336,18300,0.0,0.0
2013-11-22 00:00:00-05:00,16.287439130545838,16.398129979817067,16.287439130545838,16.366504669189453,1900,0.0,0.0
2013-11-25 00:00:00-05:00,16.350689257832165,16.350689257832165,16.20837160730933,16.326969146728516,10500,0.0,0.0
2013-11-26 00:00:00-05:00,16.334876154004235,16.4060349805881,15.88420459100613,16.287437438964844,12600,0.0,0.0
2013-11-27 00:00:00-05:00,16.374408165195465,16.374408165195465,16.247903919724052,16.287437438964844,1100,0.0,0.0
2013-11-29 00:00:00-05:00,16.2083740234375,16.2083740234375,16.2083740234375,16.2083740234375,100,0.0,0.0
2013-12-02 00:00:00-05:00,16.271623935257054,16.271623935257054,16.20837181289457,16.24790382385254,7400,0.0,0.0
2013-12-03 00:00:00-05:00,16.208371908532822,16.287437438964844,16.208371908532822,16.287437438964844,500,0.0,0.0
2013-12-04 00:00:00-05:00,16.287437438964844,16.287437438964844,16.287437438964844,16.287437438964844,0,0.0,0.0
2013-12-05 00:00:00-05:00,16.326971580535627,16.326971580535627,16.2083740234375,16.2083740234375,7300,0.0,0.0
2013-12-06 00:00:00-05:00,16.2083740234375,16.2083740234375,16.2083740234375,16.2083740234375,1000,0.0,0.0
2013-12-09 00:00:00-05:00,16.303252973945856,16.303252973945856,16.2083740234375,16.2083740234375,5200,0.0,0.0
2013-12-10 00:00:00-05:00,16.374408682675643,16.374408682675643,16.168840408325195,16.168840408325195,1100,0.0,0.0
2013-12-11 00:00:00-05:00,16.224187632110088,16.303253173828125,16.168842205322395,16.303253173828125,3800,0.0,0.0
2013-12-12 00:00:00-05:00,16.45347369562749,16.579977941098903,16.287437438964844,16.287437438964844,4500,0.0,0.0
2013-12-13 00:00:00-05:00,16.295346269066012,16.295346269066012,16.2083740234375,16.2083740234375,4500,0.0,0.0
2013-12-16 00:00:00-05:00,15.694451383219125,16.746019077987317,15.694451383219125,16.406038284301758,1100,0.0,0.0
2013-12-17 00:00:00-05:00,16.382317945896496,16.485103607177734,16.208374952716508,16.485103607177734,4600,0.0,0.0
2013-12-18 00:00:00-05:00,16.406038284301758,16.406038284301758,16.2083751724427,16.406038284301758,2300,0.0,0.0
2013-12-19 00:00:00-05:00,16.406035952473424,16.564167022705078,16.366503938940337,16.564167022705078,1900,0.0,0.0
2013-12-20 00:00:00-05:00,16.271623728869532,16.326969146728516,16.271623728869532,16.326969146728516,800,0.0,0.0
2013-12-23 00:00:00-05:00,16.40603551835217,16.40603551835217,16.358596801757812,16.358596801757812,700,0.0,0.0
2013-12-24 00:00:00-05:00,16.358596801757812,16.358596801757812,16.358596801757812,16.358596801757812,0,0.0,0.0
2013-12-26 00:00:00-05:00,16.54835596612826,16.579981279839778,16.406038284301758,16.406038284301758,1200,0.0,0.0
2013-12-27 00:00:00-05:00,16.5878832958178,16.603696702227978,16.52463117822653,16.548351287841797,23100,0.0,0.0
2013-12-30 00:00:00-05:00,16.595794040102522,16.659046173095703,16.54835531737009,16.659046173095703,900,0.0,0.0
2013-12-31 00:00:00-05:00,16.785546271069048,16.785546271069048,16.682762145996094,16.682762145996094,3500,0.0,0.0
2014-01-02 00:00:00-05:00,16.603700637817383,16.603700637817383,16.603700637817383,16.603700637817383,34100,0.0,0.0
2014-01-03 00:00:00-05:00,16.959497451782227,16.959497451782227,16.959497451782227,16.959497451782227,100,0.0,0.0
2014-01-06 00:00:00-05:00,18.14547065892145,18.14547065892145,17.481322614670106,17.544574737548828,4400,0.0,0.0
2014-01-07 00:00:00-05:00,17.00693321171927,17.378539294783888,17.00693321171927,17.19668960571289,800,0.0,0.0
2014-01-08 00:00:00-05:00,17.370632811388347,17.702706882124552,17.117624282836914,17.117624282836914,1800,0.0,0.0
2014-01-09 00:00:00-05:00,17.497140884399414,17.497140884399414,17.497140884399414,17.497140884399414,100,0.0,0.0
2014-01-10 00:00:00-05:00,17.51294785673952,18.02687154171774,17.51294785673952,17.868741989135742,3300,0.0,0.0
2014-01-13 00:00:00-05:00,18.145472324760807,18.69102136915514,18.145472324760807,18.327322006225586,4500,0.0,0.0
2014-01-14 00:00:00-05:00,18.414296284317313,18.540800555673002,18.185006349953955,18.192913055419922,4800,0.0,0.0
2014-01-15 00:00:00-05:00,18.224534613482408,18.382665674113962,17.868741989135742,17.868741989135742,8100,0.0,0.0
2014-01-16 00:00:00-05:00,17.742240374733136,18.050594329833984,17.742240374733136,18.050594329833984,400,0.0,0.0
2014-01-17 00:00:00-05:00,19.236572492822702,19.236572492822702,18.224536895751953,18.224536895751953,1800,0.0,0.0
2014-01-21 00:00:00-05:00,18.58032989501953,18.58032989501953,18.58032989501953,18.58032989501953,1500,0.0,0.0
2014-01-22 00:00:00-05:00,18.777991948638483,18.99146842956543,18.50126334462758,18.99146842956543,8200,0.0,0.0
2014-01-23 00:00:00-05:00,18.50126221064865,19.663521974647328,18.46173020166276,18.98356056213379,7500,0.0,0.0
2014-01-24 00:00:00-05:00,18.97565693757972,19.568646216879085,18.97565693757972,19.370983123779297,1500,0.0,0.0
2014-01-27 00:00:00-05:00,19.268200074789483,19.268200074789483,18.335229981007785,18.390575408935547,8400,0.0,0.0
2014-01-28 00:00:00-05:00,18.959843293081207,18.959843293081207,18.327322006225586,18.327322006225586,1700,0.0,0.0
2014-01-29 00:00:00-05:00,18.192913055419922,18.192913055419922,18.192913055419922,18.192913055419922,200,0.0,0.0
2014-01-30 00:00:00-05:00,18.192913055419922,18.192913055419922,18.192913055419922,18.192913055419922,0,0.0,0.0
2014-01-31 00:00:00-05:00,18.287787630751232,18.31941444764453,18.02687242358006,18.105937957763672,3700,0.0,0.0
2014-02-03 00:00:00-05:00,18.113847871299367,18.121754576923557,17.78968048095703,17.78968048095703,500,0.0,0.0
2014-02-04 00:00:00-05:00,17.78967792131799,17.78967792131799,17.3943517452887,17.473417282104492,2400,0.0,0.0
2014-02-05 00:00:00-05:00,17.39435577392578,17.576205495084814,16.271629113650388,17.39435577392578,8400,0.0,0.0
2014-02-06 00:00:00-05:00,17.512948778267948,17.710611860433612,17.512948778267948,17.59201431274414,2200,0.0,0.0
2014-02-07 00:00:00-05:00,17.38644462396661,17.789677494815045,17.38644462396661,17.457603454589844,1700,0.0,0.0
2014-02-10 00:00:00-05:00,17.75014305114746,17.75014305114746,17.75014305114746,17.75014305114746,300,0.0,0.0
2014-02-11 00:00:00-05:00,17.742238611788547,18.105937957763672,17.742238611788547,18.105937957763672,1400,0.0,0.0
2014-02-12 00:00:00-05:00,18.56451416015625,18.56451416015625,18.56451416015625,18.56451416015625,300,0.0,0.0
2014-02-13 00:00:00-05:00,17.813400268554688,17.813400268554688,17.813400268554688,17.813400268554688,200,0.0,0.0
2014-02-14 00:00:00-05:00,17.813400268554688,17.813400268554688,17.813400268554688,17.813400268554688,300,0.0,0.0
2014-02-18 00:00:00-05:00,17.710610806580192,17.710610806580192,17.607826673511962,17.63945198059082,1000,0.0,0.0
2014-02-19 00:00:00-05:00,17.63945198059082,17.63945198059082,17.63945198059082,17.63945198059082,0,0.0,0.0
2014-02-20 00:00:00-05:00,17.852932845027272,17.852932845027272,17.710615158081055,17.710615158081055,400,0.0,0.0
2014-02-21 00:00:00-05:00,18.129655838012695,18.129655838012695,18.129655838012695,18.129655838012695,200,0.0,0.0
2014-02-24 00:00:00-05:00,17.67107871312969,17.97152591519762,17.67107871312969,17.94780731201172,2800,0.0,0.0
2014-02-25 00:00:00-05:00,17.94780731201172,17.94780731201172,17.94780731201172,17.94780731201172,0,0.0,0.0
2014-02-26 00:00:00-05:00,17.686890933481276,17.75014305114746,17.686890933481276,17.75014305114746,800,0.0,0.0
2014-02-27 00:00:00-05:00,17.631549835205078,17.631549835205078,17.631549835205078,17.631549835205078,100,0.0,0.0
2014-02-28 00:00:00-05:00,17.884555190100073,17.94780731201172,17.884555190100073,17.94780731201172,1200,0.0,0.0
2014-03-03 00:00:00-05:00,17.38644906760799,17.59201890772039,17.38644906760799,17.39435577392578,2200,0.0,0.0
2014-03-04 00:00:00-05:00,17.84502410888672,17.84502410888672,17.84502410888672,17.84502410888672,400,0.0,0.0
2014-03-05 00:00:00-05:00,17.433887208362275,17.734336006085744,17.433887208362275,17.68689727783203,1700,0.0,0.0
2014-03-06 00:00:00-05:00,17.781768355955833,17.781768355955833,17.75014305114746,17.75014305114746,1200,0.0,0.0
2014-03-07 00:00:00-05:00,17.876651343786033,18.10593975684698,17.876651343786033,18.050594329833984,1100,0.0,0.0
2014-03-10 00:00:00-04:00,18.42219889776432,18.42219889776432,17.987340714480265,18.06640625,16400,0.0,0.0
2014-03-11 00:00:00-04:00,18.06640625,18.06640625,18.06640625,18.06640625,0,0.0,0.0
2014-03-12 00:00:00-04:00,18.105937957763672,18.105937957763672,18.105937957763672,18.105937957763672,200,0.0,0.0
2014-03-13 00:00:00-04:00,18.105938376465986,18.129658489684488,18.066406362484813,18.12175178527832,1100,0.0,0.0
2014-03-14 00:00:00-04:00,18.394259383687164,18.394259383687164,18.314109802246094,18.314109802246094,5000,0.31,0.0
2014-03-17 00:00:00-04:00,18.434335685433602,18.931261928723995,18.073663288793295,18.915231704711914,11400,0.0,0.0
2014-03-18 00:00:00-04:00,18.93126045255138,18.93126045255138,18.578603195415702,18.907215118408203,6200,0.0,0.0
2014-03-19 00:00:00-04:00,19.203767060556704,19.235827506856715,18.835081100463867,18.835081100463867,64600,0.0,0.0
2014-03-20 00:00:00-04:00,18.835081100463867,18.835081100463867,18.835081100463867,18.835081100463867,0,0.0,0.0
2014-03-21 00:00:00-04:00,18.041602903400488,18.55455780029297,18.041602903400488,18.55455780029297,1700,0.0,0.0
2014-03-24 00:00:00-04:00,18.089694019865235,18.386247057495996,18.089694019865235,18.29808235168457,5200,0.0,0.0
2014-03-25 00:00:00-04:00,18.04160263393435,18.113737106323242,18.04160263393435,18.113737106323242,2000,0.0,0.0
2014-03-26 00:00:00-04:00,18.434335680303246,18.59463486292684,18.410290344291816,18.498455047607422,1800,0.0,0.0
2014-03-27 00:00:00-04:00,18.113737106323242,18.161826245007116,18.033587522699346,18.113737106323242,1400,0.0,0.0
2014-03-28 00:00:00-04:00,18.39426604835483,18.434340089232055,18.033593565553097,18.233966827392578,6000,0.0,0.0
2014-03-31 00:00:00-04:00,18.033593565553097,18.233966827392578,18.033593565553097,18.233966827392578,1400,0.0,0.0
2014-04-01 00:00:00-04:00,18.434334894366597,18.786992163867392,18.298081053563532,18.322126388549805,34200,0.0,0.0
2014-04-02 00:00:00-04:00,18.129764532335916,18.43433106865693,18.06564518107223,18.25800323486328,3400,0.0,0.0
2014-04-03 00:00:00-04:00,18.458379769467108,18.77096147286956,18.073662062903097,18.39426040649414,5100,0.0,0.0
2014-04-04 00:00:00-04:00,18.04160499572754,18.434336325297586,17.680932586568133,18.04160499572754,2400,0.0,0.0
2014-04-07 00:00:00-04:00,18.03358835914651,18.161827087402344,18.03358835914651,18.161827087402344,4800,0.0,0.0
2014-04-08 00:00:00-04:00,18.274034744844876,18.35418432846877,18.113737106323242,18.113737106323242,2100,0.0,0.0
2014-04-09 00:00:00-04:00,18.057631883471544,18.514482498168945,18.057631883471544,18.514482498168945,2300,0.0,0.0
2014-04-10 00:00:00-04:00,18.514482498168945,18.514482498168945,18.514482498168945,18.514482498168945,0,0.0,0.0
2014-04-11 00:00:00-04:00,18.17785583396565,18.201899638106568,18.153810501098633,18.153810501098633,1500,0.0,0.0
2014-04-14 00:00:00-04:00,18.097706253135026,18.161825612054304,18.097706253135026,18.153810501098633,1200,0.0,0.0
2014-04-15 00:00:00-04:00,18.1698383479668,18.35418128967285,18.1698383479668,18.35418128967285,4800,0.0,0.0
2014-04-16 00:00:00-04:00,18.35418406134804,18.37021428358475,18.314110034482393,18.338153839111328,1600,0.0,0.0
2014-04-17 00:00:00-04:00,18.338153839111328,18.338153839111328,18.338153839111328,18.338153839111328,0,0.0,0.0
2014-04-21 00:00:00-04:00,18.097704492631205,18.39425745423868,18.097704492631205,18.37822723388672,4800,0.0,0.0
2014-04-22 00:00:00-04:00,18.37822723388672,18.37822723388672,18.37822723388672,18.37822723388672,0,0.0,0.0
2014-04-23 00:00:00-04:00,18.37822723388672,18.37822723388672,18.37822723388672,18.37822723388672,0,0.0,0.0
2014-04-24 00:00:00-04:00,18.37822723388672,18.37822723388672,18.37822723388672,18.37822723388672,0,0.0,0.0
2014-04-25 00:00:00-04:00,18.37822723388672,18.37822723388672,18.37822723388672,18.37822723388672,0,0.0,0.0
2014-04-28 00:00:00-04:00,18.19388837325461,18.209917068481445,18.19388837325461,18.209917068481445,500,0.0,0.0
2014-04-29 00:00:00-04:00,18.12175513392231,18.193889617919922,18.09770979634764,18.193889617919922,5400,0.0,0.0
2014-04-30 00:00:00-04:00,18.193889617919922,18.193889617919922,18.193889617919922,18.193889617919922,0,0.0,0.0
2014-05-01 00:00:00-04:00,18.193889617919922,18.193889617919922,18.193889617919922,18.193889617919922,100,0.0,0.0
2014-05-02 00:00:00-04:00,18.177858352661133,18.177858352661133,18.177858352661133,18.177858352661133,800,0.0,0.0
2014-05-05 00:00:00-04:00,18.02557531235003,18.274037685716024,18.02557531235003,18.193889617919922,1700,0.0,0.0
2014-05-06 00:00:00-04:00,18.153810501098633,18.153810501098633,18.153810501098633,18.153810501098633,600,0.0,0.0
2014-05-07 00:00:00-04:00,18.193889617919922,18.209918314243303,18.193889617919922,18.193889617919922,900,0.0,0.0
2014-05-08 00:00:00-04:00,18.193889617919922,18.193889617919922,18.193889617919922,18.193889617919922,200,0.0,0.0
2014-05-09 00:00:00-04:00,18.193889617919922,18.193889617919922,18.193889617919922,18.193889617919922,0,0.0,0.0
2014-05-12 00:00:00-04:00,18.193889617919922,18.354187282238527,18.193889617919922,18.193889617919922,700,0.0,0.0
2014-05-13 00:00:00-04:00,18.193889617919922,18.193889617919922,18.18587450539503,18.193889617919922,1600,0.0,0.0
2014-05-14 00:00:00-04:00,18.33815493127913,18.33815493127913,18.193887508734978,18.2259464263916,1900,0.0,0.0
2014-05-15 00:00:00-04:00,18.314109802246094,18.314109802246094,18.314109802246094,18.314109802246094,200,0.0,0.0
2014-05-16 00:00:00-04:00,18.314109802246094,18.314109802246094,18.314109802246094,18.314109802246094,0,0.0,0.0
2014-05-19 00:00:00-04:00,17.993513066029585,18.27403430893237,17.993513066029585,18.12175178527832,2900,0.0,0.0
2014-05-20 00:00:00-04:00,18.121752217558246,18.121752217558246,18.105721995088235,18.113737106323242,1200,0.0,0.0
2014-05-21 00:00:00-04:00,18.11373712880297,18.6747811574142,18.11373712880297,18.594633102416992,13800,0.0,0.0
2014-05-22 00:00:00-04:00,18.498452708223677,18.506467819213867,18.498452708223677,18.506467819213867,300,0.0,0.0
2014-05-23 00:00:00-04:00,18.073664523768713,18.073664523768713,18.065650939941406,18.065650939941406,700,0.0,0.0
2014-05-27 00:00:00-04:00,18.233963542514378,18.233963542514378,18.03359031677246,18.03359031677246,2500,0.0,0.0
2014-05-28 00:00:00-04:00,18.073661550148216,18.15381113377211,18.073661550148216,18.113737106323242,1200,0.0,0.0
2014-05-29 00:00:00-04:00,18.434335708618164,18.434335708618164,18.434335708618164,18.434335708618164,200,0.0,0.0
2014-05-30 00:00:00-04:00,18.426320596602043,18.546544219391247,18.41830548458592,18.434335708618164,2700,0.0,0.0
2014-06-02 00:00:00-04:00,18.31410790868631,18.31410790868631,18.249988555908203,18.249988555908203,300,0.0,0.0
2014-06-03 00:00:00-04:00,18.31410966275988,18.394259243590504,18.113736475046373,18.153810501098633,13200,0.0,0.0
2014-06-04 00:00:00-04:00,18.33815920664603,18.33815920664603,18.15381618314549,18.21793556213379,1200,0.0,0.0
2014-06-05 00:00:00-04:00,18.346166793182796,18.57860040210838,18.233958308170973,18.37822723388672,2000,0.0,0.0
2014-06-06 00:00:00-04:00,18.25800555385518,18.314109802246094,18.11373661300648,18.314109802246094,1300,0.0,0.0
2014-06-09 00:00:00-04:00,18.346168950229686,18.35418406134804,18.24999067426168,18.338153839111328,1900,0.0,0.0
2014-06-10 00:00:00-04:00,18.418304394124974,18.54654312133789,18.26602186101352,18.54654312133789,6000,0.0,0.0
2014-06-11 00:00:00-04:00,18.35418128967285,18.35418128967285,18.35418128967285,18.35418128967285,100,0.0,0.0
2014-06-12 00:00:00-04:00,18.61066179618074,18.61066179618074,18.594633102416992,18.594633102416992,600,0.0,0.0
2014-06-13 00:00:00-04:00,18.594633102416992,18.594633102416992,18.594633102416992,18.594633102416992,0,0.0,0.0
2014-06-16 00:00:00-04:00,18.674785024227777,18.84309933777073,18.530517578125,18.530517578125,600,0.0,0.0
2014-06-17 00:00:00-04:00,18.434337443880253,18.434337443880253,18.3541878449007,18.40227699279785,7700,0.0,0.0
2014-06-18 00:00:00-04:00,18.39426033528765,18.594633534893283,18.39426033528765,18.586618423461914,7600,0.0,0.0
2014-06-19 00:00:00-04:00,18.586618423461914,18.586618423461914,18.586618423461914,18.586618423461914,0,0.0,0.0
2014-06-20 00:00:00-04:00,18.458380152302745,18.995380401611328,18.458380152302745,18.995380401611328,3600,0.0,0.0
2014-06-23 00:00:00-04:00,18.907215118408203,18.907215118408203,18.907215118408203,18.907215118408203,400,0.0,0.0
2014-06-24 00:00:00-04:00,18.835081100463867,18.835081100463867,18.835081100463867,18.835081100463867,400,0.0,0.0
2014-06-25 00:00:00-04:00,18.85912905338492,18.85912905338492,18.666770935058594,18.666770935058594,1000,0.0,0.0
2014-06-26 00:00:00-04:00,18.426319299675473,18.49845377401711,18.41830418822349,18.4583797454834,5600,0.0,0.0
2014-06-27 00:00:00-04:00,18.40227699279785,18.40227699279785,18.40227699279785,18.40227699279785,300,0.0,0.0
2014-06-30 00:00:00-04:00,18.2019005443163,18.55455780029297,18.2019005443163,18.55455780029297,3600,0.0,0.0
2014-07-01 00:00:00-04:00,18.36219845036112,18.514482498168945,18.36219845036112,18.514482498168945,4000,0.0,0.0
2014-07-02 00:00:00-04:00,18.482423782348633,18.482423782348633,18.482423782348633,18.482423782348633,200,0.0,0.0
2014-07-03 00:00:00-04:00,18.394263147707193,18.554560814664946,18.394263147707193,18.442352294921875,3200,0.0,0.0
2014-07-07 00:00:00-04:00,18.474409711595992,18.498455047607422,18.474409711595992,18.498455047607422,500,0.0,0.0
2014-07-08 00:00:00-04:00,18.514482498168945,18.514482498168945,18.514482498168945,18.514482498168945,300,0.0,0.0
2014-07-09 00:00:00-04:00,18.514482498168945,18.514482498168945,18.514482498168945,18.514482498168945,0,0.0,0.0
2014-07-10 00:00:00-04:00,18.45036314046977,18.53852630185234,18.45036314046977,18.514482498168945,800,0.0,0.0
2014-07-11 00:00:00-04:00,18.55455780029297,18.55455780029297,18.55455780029297,18.55455780029297,500,0.0,0.0
2014-07-14 00:00:00-04:00,18.554560681543503,18.698829650878906,18.514486647273184,18.698829650878906,1400,0.0,0.0
2014-07-15 00:00:00-04:00,18.698829650878906,18.698829650878906,18.698829650878906,18.698829650878906,1100,0.0,0.0
2014-07-16 00:00:00-04:00,18.811038377258512,18.835083715321716,18.554560886156747,18.666770935058594,2500,0.0,0.0
2014-07-17 00:00:00-04:00,18.578601837158203,18.578601837158203,18.578601837158203,18.578601837158203,300,0.0,0.0
2014-07-18 00:00:00-04:00,18.586618423461914,18.586618423461914,18.586618423461914,18.586618423461914,200,0.0,0.0
2014-07-21 00:00:00-04:00,18.754932403564453,18.754932403564453,18.754932403564453,18.754932403564453,1100,0.0,0.0
2014-07-22 00:00:00-04:00,18.59463475063519,18.754932403564453,18.59463475063519,18.754932403564453,1200,0.0,0.0
2014-07-23 00:00:00-04:00,18.634705616876158,18.754929218336603,18.634705616876158,18.714855194091797,3200,0.0,0.0
2014-07-24 00:00:00-04:00,18.835081100463867,18.835081100463867,18.835081100463867,18.835081100463867,900,0.0,0.0
2014-07-25 00:00:00-04:00,18.835081100463867,18.835081100463867,18.835081100463867,18.835081100463867,3600,0.0,0.0
2014-07-28 00:00:00-04:00,18.762947515519862,18.762947515519862,18.754932403564453,18.754932403564453,1500,0.0,0.0
2014-07-29 00:00:00-04:00,18.835081100463867,18.835081100463867,18.835081100463867,18.835081100463867,1200,0.0,0.0
2014-07-30 00:00:00-04:00,18.843096212038873,18.851111323613875,18.835081100463867,18.835081100463867,2500,0.0,0.0
2014-07-31 00:00:00-04:00,18.83507964504576,19.03545283275901,18.754930064215237,18.7629451751709,6300,0.0,0.0
2014-08-01 00:00:00-04:00,18.762947515519862,18.762947515519862,18.754932403564453,18.754932403564453,500,0.0,0.0
2014-08-04 00:00:00-04:00,18.754932403564453,18.754932403564453,18.754932403564453,18.754932403564453,0,0.0,0.0
2014-08-05 00:00:00-04:00,18.754933301329434,18.819052671315678,18.67478370666504,18.67478370666504,6500,0.0,0.0
2014-08-06 00:00:00-04:00,18.594634981043406,18.658754348754883,18.594634981043406,18.658754348754883,700,0.0,0.0
2014-08-07 00:00:00-04:00,18.63471221923828,18.63471221923828,18.63471221923828,18.63471221923828,200,0.0,0.0
2014-08-08 00:00:00-04:00,18.67478370666504,18.67478370666504,18.402276002041912,18.67478370666504,14700,0.0,0.0
2014-08-11 00:00:00-04:00,18.51448515980741,18.754932403564453,18.51448515980741,18.754932403564453,3500,0.0,0.0
2014-08-12 00:00:00-04:00,18.754929218336603,18.754929218336603,18.714855194091797,18.714855194091797,3500,0.0,0.0
2014-08-13 00:00:00-04:00,18.594633102416992,18.594633102416992,18.594633102416992,18.594633102416992,100,0.0,0.0
2014-08-14 00:00:00-04:00,18.562570512558214,18.82706303817526,18.554555402239398,18.819047927856445,1300,0.0,0.0
2014-08-15 00:00:00-04:00,18.827065471448645,18.843095694158077,18.55455780029297,18.55455780029297,1400,0.0,0.0
2014-08-18 00:00:00-04:00,18.786989212036133,18.786989212036133,18.786989212036133,18.786989212036133,500,0.0,0.0
2014-08-19 00:00:00-04:00,18.69080924987793,18.69080924987793,18.69080924987793,18.69080924987793,100,0.0,0.0
2014-08-20 00:00:00-04:00,18.82706537888062,18.82706537888062,18.81103515625,18.81103515625,2000,0.0,0.0
2014-08-21 00:00:00-04:00,18.762947515519862,18.762947515519862,18.754932403564453,18.754932403564453,500,0.0,0.0
2014-08-22 00:00:00-04:00,18.53852653503418,18.53852653503418,18.53852653503418,18.53852653503418,200,0.0,0.0
2014-08-25 00:00:00-04:00,18.490440053058315,18.658754348754883,18.490440053058315,18.658754348754883,500,0.0,0.0
