Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-26 00:00:00-04:00,18.658754348754883,18.658754348754883,18.658754348754883,18.658754348754883,0,0.0,0.0
2014-08-27 00:00:00-04:00,18.658754348754883,18.658754348754883,18.658754348754883,18.658754348754883,0,0.0,0.0
2014-08-28 00:00:00-04:00,18.658754348754883,18.658754348754883,18.658754348754883,18.658754348754883,0,0.0,0.0
2014-08-29 00:00:00-04:00,18.57860795392715,18.71486182485129,18.57860795392715,18.63471221923828,1000,0.0,0.0
2014-09-02 00:00:00-04:00,18.63470901259071,18.666769460809604,18.594634981043406,18.658754348754883,22700,0.0,0.0
2014-09-03 00:00:00-04:00,18.554557546192232,18.61066179618074,18.554557546192232,18.594633102416992,2000,0.0,0.0
2014-09-04 00:00:00-04:00,18.53051271977526,18.554556523458654,18.474406944153163,18.514482498168945,14200,0.0,0.0
2014-09-05 00:00:00-04:00,18.506470188036946,18.626693810826154,18.394261677263863,18.434335708618164,43900,0.0,0.0
2014-09-08 00:00:00-04:00,18.434335708618164,18.626693810826154,18.274036525748354,18.434335708618164,41000,0.0,0.0
2014-09-09 00:00:00-04:00,18.370214462280273,18.370214462280273,18.370214462280273,18.370214462280273,200,0.0,0.0
2014-09-10 00:00:00-04:00,18.442352294921875,18.442352294921875,18.442352294921875,18.442352294921875,200,0.0,0.0
2014-09-11 00:00:00-04:00,18.434333934970265,18.594633102416992,18.394259907471664,18.594633102416992,2500,0.0,0.0
2014-09-12 00:00:00-04:00,18.602764691072988,19.13148307800293,18.602764691072988,19.13148307800293,20700,0.34,0.0
2014-09-15 00:00:00-04:00,19.13148307800293,19.261629094740673,19.13148307800293,19.13148307800293,1600,0.0,0.0
2014-09-16 00:00:00-04:00,18.97693599636644,19.115216346891838,18.91186298149937,19.001338958740234,2900,0.0,0.0
2014-09-17 00:00:00-04:00,18.846790642975474,19.082679748535156,18.846790642975474,19.082679748535156,400,0.0,0.0
2014-09-18 00:00:00-04:00,18.936268199655796,18.936268199655796,18.911865234375,18.911865234375,1000,0.0,0.0
2014-09-19 00:00:00-04:00,18.789853510897487,18.936268199655796,18.789853510897487,18.911865234375,1700,0.0,0.0
2014-09-22 00:00:00-04:00,18.7166441059429,18.903728831442546,18.7166441059429,18.814252853393555,2000,0.0,0.0
2014-09-23 00:00:00-04:00,18.895599904691974,18.895599904691974,18.797991129377007,18.838661193847656,800,0.0,0.0
2014-09-24 00:00:00-04:00,18.895596434987077,18.895596434987077,18.749181747436523,18.749181747436523,500,0.0,0.0
2014-09-25 00:00:00-04:00,18.749186246155215,18.822393607496018,18.749186246155215,18.789857864379883,800,0.0,0.0
2014-09-26 00:00:00-04:00,18.71664601212708,18.749181747436523,18.71664601212708,18.749181747436523,800,0.0,0.0
2014-09-29 00:00:00-04:00,18.749178975595935,18.789850578048963,18.749178975595935,18.76544761657715,11500,0.0,0.0
2014-09-30 00:00:00-04:00,18.749181747436523,18.773584712516023,18.749181747436523,18.749181747436523,8700,0.0,0.0
2014-10-01 00:00:00-04:00,18.749181747436523,18.749181747436523,18.749181747436523,18.749181747436523,300,0.0,0.0
2014-10-02 00:00:00-04:00,18.741047068537096,18.83052149512302,18.741047068537096,18.814252853393555,2100,0.0,0.0
2014-10-03 00:00:00-04:00,18.789853016538395,18.789853016538395,18.708511352539062,18.708511352539062,2300,0.0,0.0
2014-10-06 00:00:00-04:00,18.749180875545623,18.830522537231445,18.749180875545623,18.830522537231445,300,0.0,0.0
2014-10-07 00:00:00-04:00,18.830519762300657,18.830519762300657,18.708508063483567,18.781715393066406,900,0.0,0.0
2014-10-08 00:00:00-04:00,18.781716777297945,18.903728485107422,18.708509442319652,18.903728485107422,2600,0.0,0.0
2014-10-09 00:00:00-04:00,18.903728485107422,18.903728485107422,18.903728485107422,18.903728485107422,0,0.0,0.0
2014-10-10 00:00:00-04:00,18.71664601212708,18.78985335590236,18.71664601212708,18.749181747436523,1500,0.0,0.0
2014-10-13 00:00:00-04:00,18.7410494969812,18.75731658935547,18.7410494969812,18.75731658935547,600,0.0,0.0
2014-10-14 00:00:00-04:00,18.724775829636865,18.724775829636865,18.667837142944336,18.667837142944336,9600,0.0,0.0
2014-10-15 00:00:00-04:00,18.667837142944336,18.667837142944336,18.667837142944336,18.667837142944336,0,0.0,0.0
2014-10-16 00:00:00-04:00,18.667837142944336,18.667837142944336,18.667837142944336,18.667837142944336,0,0.0,0.0
2014-10-17 00:00:00-04:00,18.903728485107422,18.903728485107422,18.903728485107422,18.903728485107422,100,0.0,0.0
2014-10-20 00:00:00-04:00,18.903728485107422,18.903728485107422,18.903728485107422,18.903728485107422,0,0.0,0.0
2014-10-21 00:00:00-04:00,18.505159699189104,18.82239051184979,18.505159699189104,18.610902786254883,1000,0.0,0.0
2014-10-22 00:00:00-04:00,18.610902786254883,18.610902786254883,18.610902786254883,18.610902786254883,0,0.0,0.0
2014-10-23 00:00:00-04:00,18.610902786254883,18.610902786254883,18.610902786254883,18.610902786254883,0,0.0,0.0
2014-10-24 00:00:00-04:00,18.610902786254883,18.610902786254883,18.610902786254883,18.610902786254883,0,0.0,0.0
2014-10-27 00:00:00-04:00,18.789857864379883,18.789857864379883,18.789857864379883,18.789857864379883,200,0.0,0.0
2014-10-28 00:00:00-04:00,18.928134387208893,19.03387747001118,18.724780992120177,18.98507308959961,2800,0.0,0.0
2014-10-29 00:00:00-04:00,19.09895032063853,19.09895032063853,18.95253562927246,18.95253562927246,1300,0.0,0.0
2014-10-30 00:00:00-04:00,18.928131623081903,19.074546294398566,18.928131623081903,19.001338958740234,1200,0.0,0.0
2014-10-31 00:00:00-04:00,19.082679748535156,19.082679748535156,19.082679748535156,19.082679748535156,100,0.0,0.0
2014-11-03 00:00:00-05:00,19.082679748535156,19.082679748535156,19.082679748535156,19.082679748535156,0,0.0,0.0
2014-11-04 00:00:00-05:00,18.99320463794897,19.08267906372678,18.99320463794897,19.001338958740234,900,0.0,0.0
2014-11-05 00:00:00-05:00,19.009471893310547,19.009471893310547,19.009471893310547,19.009471893310547,100,0.0,0.0
2014-11-06 00:00:00-05:00,19.00134159252873,19.082681708789877,18.7491822674367,18.75731658935547,8400,0.0,0.0
2014-11-07 00:00:00-05:00,18.911865234375,18.911865234375,18.911865234375,18.911865234375,300,0.0,0.0
2014-11-10 00:00:00-05:00,18.911865234375,18.911865234375,18.911865234375,18.911865234375,0,0.0,0.0
2014-11-11 00:00:00-05:00,19.107084274291992,19.107084274291992,19.107084274291992,19.107084274291992,100,0.0,0.0
2014-11-12 00:00:00-05:00,19.06641265783191,19.082679748535156,19.06641265783191,19.082679748535156,1200,0.0,0.0
2014-11-13 00:00:00-05:00,19.074548566653842,19.08268133695087,18.911865234375,18.911865234375,800,0.0,0.0
2014-11-14 00:00:00-05:00,19.082679748535156,19.082679748535156,19.082679748535156,19.082679748535156,200,0.0,0.0
2014-11-17 00:00:00-05:00,19.033875373499207,19.082679748535156,18.85492496405865,19.082679748535156,600,0.0,0.0
2014-11-18 00:00:00-05:00,18.9850715335106,18.9850715335106,18.89559555053711,18.89559555053711,400,0.0,0.0
2014-11-19 00:00:00-05:00,18.89559555053711,18.89559555053711,18.89559555053711,18.89559555053711,0,0.0,0.0
2014-11-20 00:00:00-05:00,18.89559555053711,18.89559555053711,18.89559555053711,18.89559555053711,0,0.0,0.0
2014-11-21 00:00:00-05:00,18.85492706298828,18.85492706298828,18.85492706298828,18.85492706298828,100,0.0,0.0
2014-11-24 00:00:00-05:00,18.85492706298828,18.85492706298828,18.85492706298828,18.85492706298828,0,0.0,0.0
2014-11-25 00:00:00-05:00,18.675970064831823,18.675970064831823,18.54582405090332,18.54582405090332,600,0.0,0.0
2014-11-26 00:00:00-05:00,18.54582405090332,18.54582405090332,18.54582405090332,18.54582405090332,0,0.0,0.0
2014-11-28 00:00:00-05:00,18.70850858099727,18.724777221679688,18.70850858099727,18.724777221679688,400,0.0,0.0
2014-12-01 00:00:00-05:00,18.667837142944336,18.944397808133353,18.667837142944336,18.667837142944336,2000,0.0,0.0
2014-12-02 00:00:00-05:00,18.708512209306125,18.75731658935547,18.708512209306125,18.75731658935547,300,0.0,0.0
2014-12-03 00:00:00-05:00,18.838661193847656,18.838661193847656,18.838661193847656,18.838661193847656,600,0.0,0.0
2014-12-04 00:00:00-05:00,18.838661193847656,18.838661193847656,18.838661193847656,18.838661193847656,0,0.0,0.0
2014-12-05 00:00:00-05:00,18.553964614868164,18.553964614868164,18.553964614868164,18.553964614868164,0,0.0,0.0
2014-12-08 00:00:00-05:00,18.830522537231445,18.830522537231445,18.830522537231445,18.830522537231445,0,0.0,0.0
2014-12-09 00:00:00-05:00,18.93626822792332,18.94440254969573,18.716646194458008,18.716646194458008,1200,0.0,0.0
2014-12-10 00:00:00-05:00,18.716646194458008,18.716646194458008,18.716646194458008,18.716646194458008,0,0.0,0.0
2014-12-11 00:00:00-05:00,18.72478482668401,18.789857864379883,18.667846112633075,18.789857864379883,900,0.0,0.0
2014-12-12 00:00:00-05:00,18.993206362880525,19.033876419067383,18.993206362880525,19.033876419067383,300,0.0,0.0
2014-12-15 00:00:00-05:00,19.033876419067383,19.033876419067383,19.033876419067383,19.033876419067383,0,0.0,0.0
2014-12-16 00:00:00-05:00,18.553964614868164,18.553964614868164,18.553964614868164,18.553964614868164,0,0.0,0.0
2014-12-17 00:00:00-05:00,18.708511352539062,18.708511352539062,18.708511352539062,18.708511352539062,300,0.0,0.0
2014-12-18 00:00:00-05:00,18.968801678714133,18.968801678714133,18.871192932128906,18.871192932128906,400,0.0,0.0
2014-12-19 00:00:00-05:00,18.871192932128906,18.871192932128906,18.871192932128906,18.871192932128906,0,0.0,0.0
2014-12-22 00:00:00-05:00,19.318571587403614,19.52192497253418,19.318571587403614,19.52192497253418,5700,0.0,0.0
2014-12-23 00:00:00-05:00,19.11521896444882,19.11521896444882,18.911865571210004,18.95253562927246,1400,0.0,0.0
2014-12-24 00:00:00-05:00,19.082680915949823,19.52192497253418,19.082680915949823,19.52192497253418,2600,0.0,0.0
2014-12-26 00:00:00-05:00,19.359242608871998,20.53869292200828,19.359242608871998,19.928632736206055,13500,0.0,0.0
2014-12-29 00:00:00-05:00,19.684608459472656,19.684608459472656,19.684608459472656,19.684608459472656,1400,0.0,0.0
2014-12-30 00:00:00-05:00,19.684608881608817,20.343473434448242,19.684608881608817,20.343473434448242,2000,0.0,0.0
2014-12-31 00:00:00-05:00,20.457351636179805,20.742046705170893,19.774084091186523,19.774084091186523,10000,0.0,0.0
2015-01-02 00:00:00-05:00,20.335342407226562,20.335342407226562,20.335342407226562,20.335342407226562,400,0.0,0.0
2015-01-05 00:00:00-05:00,20.156389919766493,20.221462946848362,20.156389919766493,20.172657012939453,3500,0.0,0.0
2015-01-06 00:00:00-05:00,20.131982459497415,20.131982459497415,20.091312408447266,20.091312408447266,6500,0.0,0.0
2015-01-07 00:00:00-05:00,20.140121809154245,20.15639045422192,20.115718841552734,20.115718841552734,3600,0.0,0.0
2015-01-08 00:00:00-05:00,19.286033586172767,19.96116828918457,19.042010153646995,19.96116828918457,3500,0.0,0.0
2015-01-09 00:00:00-05:00,19.839156595124834,19.87982820474735,19.765949249267578,19.765949249267578,1200,0.0,0.0
2015-01-12 00:00:00-05:00,20.22959629018463,20.22959629018463,19.765949249267578,19.765949249267578,900,0.0,0.0
2015-01-13 00:00:00-05:00,19.725278854370117,19.725278854370117,19.725278854370117,19.725278854370117,300,0.0,0.0
2015-01-14 00:00:00-05:00,19.52192497253418,19.5463279372766,19.52192497253418,19.52192497253418,1000,0.0,0.0
2015-01-15 00:00:00-05:00,19.52192497253418,19.52192497253418,19.52192497253418,19.52192497253418,0,0.0,0.0
2015-01-16 00:00:00-05:00,19.52192497253418,19.52192497253418,19.52192497253418,19.52192497253418,0,0.0,0.0
2015-01-20 00:00:00-05:00,19.51379065095337,19.52192497253418,19.51379065095337,19.52192497253418,1600,0.0,0.0
2015-01-21 00:00:00-05:00,19.52192340690386,19.562593460083008,19.52192340690386,19.562593460083008,1200,0.0,0.0
2015-01-22 00:00:00-05:00,19.79034996032715,19.79034996032715,19.79034996032715,19.79034996032715,100,0.0,0.0
2015-01-23 00:00:00-05:00,19.530059294114984,19.879827364773668,19.52192497253418,19.52192497253418,2000,0.0,0.0
2015-01-26 00:00:00-05:00,19.7740827762593,19.798485741051792,19.19655990600586,19.19655990600586,600,0.0,0.0
2015-01-27 00:00:00-05:00,19.19655990600586,19.19655990600586,19.19655990600586,19.19655990600586,0,0.0,0.0
2015-01-28 00:00:00-05:00,19.52192497253418,19.692741071341516,19.52192497253418,19.52192497253418,1500,0.0,0.0
2015-01-29 00:00:00-05:00,19.521926224299058,19.538194868503837,19.19656109752007,19.286035537719727,7900,0.0,0.0
2015-01-30 00:00:00-05:00,19.090815612499426,19.23723030090332,18.919999510337036,19.23723030090332,19900,0.0,0.0
2015-02-02 00:00:00-05:00,19.229093384741685,19.521922722040458,18.919996957619777,19.481252670288086,23100,0.0,0.0
2015-02-03 00:00:00-05:00,19.44058427727162,20.099448843528304,19.40804854078974,19.928632736206055,28300,0.0,0.0
2015-02-04 00:00:00-05:00,19.928632736206055,20.253997858341254,19.928632736206055,19.928632736206055,23200,0.0,0.0
2015-02-05 00:00:00-05:00,19.863557297843897,20.001837651879633,19.73341126480592,19.79034996032715,6200,0.0,0.0
2015-02-06 00:00:00-05:00,19.765948911835068,20.05877829026509,19.464986763082653,19.725278854370117,6600,0.0,0.0
2015-02-09 00:00:00-05:00,19.50565725080283,19.50565725080283,19.1802921295166,19.1802921295166,500,0.0,0.0
2015-02-10 00:00:00-05:00,19.399911695903324,19.64393511790439,19.399911695903324,19.562593460083008,1100,0.0,0.0
2015-02-11 00:00:00-05:00,19.88796615600586,19.88796615600586,19.88796615600586,19.88796615600586,100,0.0,0.0
2015-02-12 00:00:00-05:00,19.887962187156408,19.887962187156408,19.34297503922456,19.725278854370117,2900,0.0,0.0
2015-02-13 00:00:00-05:00,19.725278854370117,19.725278854370117,19.725278854370117,19.725278854370117,0,0.0,0.0
2015-02-17 00:00:00-05:00,19.34297536943631,19.765949249267578,19.34297536943631,19.765949249267578,700,0.0,0.0
2015-02-18 00:00:00-05:00,19.302305221557617,19.302305221557617,19.302305221557617,19.302305221557617,3900,0.0,0.0
2015-02-19 00:00:00-05:00,19.302305221557617,19.302305221557617,19.302305221557617,19.302305221557617,0,0.0,0.0
2015-02-20 00:00:00-05:00,19.302305221557617,19.302305221557617,19.302305221557617,19.302305221557617,0,0.0,0.0
2015-02-23 00:00:00-05:00,19.481255064420743,19.74968147277832,19.481255064420743,19.74968147277832,300,0.0,0.0
2015-02-24 00:00:00-05:00,19.62766908424254,19.62766908424254,19.481255942463843,19.603267669677734,800,0.0,0.0
2015-02-25 00:00:00-05:00,19.700878419564237,19.765951450744648,19.326708878142746,19.34297752380371,3600,0.0,0.0
2015-02-26 00:00:00-05:00,19.765948414105573,19.765948414105573,19.52192497253418,19.52192497253418,800,0.0,0.0
2015-02-27 00:00:00-05:00,19.725279396891622,19.733413718900987,19.52192600104738,19.603267669677734,5300,0.0,0.0
2015-03-02 00:00:00-05:00,19.611401991687096,19.611401991687096,19.603267669677734,19.603267669677734,2300,0.0,0.0
2015-03-03 00:00:00-05:00,19.359240615367106,19.56259398969434,19.359240615367106,19.440582275390625,2900,0.0,0.0
2015-03-04 00:00:00-05:00,19.554462258857406,19.554462258857406,19.318571587403614,19.52192497253418,1000,0.0,0.0
2015-03-05 00:00:00-05:00,19.521925337513,19.521925337513,19.36737632751465,19.36737632751465,1300,0.0,0.0
2015-03-06 00:00:00-05:00,19.879827364773668,19.928631742795307,19.456851951350927,19.52192497253418,1000,0.0,0.0
2015-03-09 00:00:00-04:00,19.440582275390625,19.440582275390625,19.440582275390625,19.440582275390625,300,0.0,0.0
2015-03-10 00:00:00-04:00,19.603267669677734,19.603267669677734,19.603267669677734,19.603267669677734,200,0.0,0.0
2015-03-11 00:00:00-04:00,20.083181255622005,20.083181255622005,19.725278854370117,19.725278854370117,500,0.0,0.0
2015-03-12 00:00:00-04:00,20.00997075488397,20.091312408447266,20.00997075488397,20.091312408447266,500,0.0,0.0
2015-03-13 00:00:00-04:00,20.305927626820267,20.594833411587544,20.12432889527005,20.553560256958008,1500,0.36,0.0
2015-03-16 00:00:00-04:00,20.47927289502871,20.47927289502871,20.264657185449582,20.28942108154297,12000,0.0,0.0
2015-03-17 00:00:00-04:00,20.404985427856445,20.404985427856445,20.404985427856445,20.404985427856445,100,0.0,0.0
2015-03-18 00:00:00-04:00,20.099571275239178,20.223387619250502,20.050045052516698,20.058298110961914,4000,0.0,0.0
2015-03-19 00:00:00-04:00,19.934480723224695,19.984006943354093,19.686848048167555,19.79415512084961,9100,0.0,0.0
2015-03-20 00:00:00-04:00,19.893206894634137,21.255189602847206,19.703355093515643,20.966283798217773,37800,0.0,0.0
2015-03-23 00:00:00-04:00,20.801195482705154,21.156135183485116,20.801195482705154,21.048828125,33700,0.0,0.0
2015-03-24 00:00:00-04:00,20.88374213763824,21.048831643033964,20.636109453954866,20.801198959350586,20000,0.0,0.0
2015-03-25 00:00:00-04:00,20.636108349553265,20.735162362371575,20.619599085015192,20.72690773010254,4900,0.0,0.0
2015-03-26 00:00:00-04:00,20.42974625263664,20.471017837524414,19.9427339937927,20.471017837524414,23700,0.0,0.0
2015-03-27 00:00:00-04:00,20.471017837524414,20.471017837524414,20.471017837524414,20.471017837524414,0,0.0,0.0
2015-03-30 00:00:00-04:00,20.54531042856199,20.54531042856199,19.99226262252853,20.058298110961914,6100,0.0,0.0
2015-03-31 00:00:00-04:00,20.07480495472563,20.471017837524414,19.901462408904926,20.471017837524414,5600,0.0,0.0
2015-04-01 00:00:00-04:00,19.85193775847284,20.050045805624453,19.81066616705559,20.02528190612793,4100,0.0,0.0
2015-04-02 00:00:00-04:00,20.01702727296242,20.471021076193328,20.01702727296242,20.02528190612793,33200,0.0,0.0
2015-04-06 00:00:00-04:00,20.124331642426853,20.19862175649143,20.09956932067871,20.09956932067871,3300,0.0,0.0
2015-04-07 00:00:00-04:00,20.206878298046206,20.206878298046206,20.149097442626953,20.149097442626953,2300,0.0,0.0
2015-04-08 00:00:00-04:00,20.206875506421127,20.685633123709522,20.11607770662489,20.50403594970703,9300,0.0,0.0
2015-04-09 00:00:00-04:00,20.50403594970703,20.50403594970703,20.50403594970703,20.50403594970703,0,0.0,0.0
2015-04-10 00:00:00-04:00,19.835431626052888,20.636112213134766,19.835431626052888,20.636112213134766,500,0.0,0.0
2015-04-13 00:00:00-04:00,20.446256209716214,20.627853393554688,20.446256209716214,20.627853393554688,200,0.0,0.0
2015-04-14 00:00:00-04:00,20.627853393554688,20.627853393554688,20.627853393554688,20.627853393554688,0,0.0,0.0
2015-04-15 00:00:00-04:00,20.627853393554688,20.627853393554688,20.627853393554688,20.627853393554688,200,0.0,0.0
2015-04-16 00:00:00-04:00,20.627853393554688,20.627853393554688,20.627853393554688,20.627853393554688,0,0.0,0.0
2015-04-17 00:00:00-04:00,20.627853393554688,20.627853393554688,20.627853393554688,20.627853393554688,0,0.0,0.0
2015-04-20 00:00:00-04:00,20.627853393554688,20.627853393554688,20.627853393554688,20.627853393554688,0,0.0,0.0
2015-04-21 00:00:00-04:00,20.627853393554688,20.627853393554688,20.627853393554688,20.627853393554688,0,0.0,0.0
2015-04-22 00:00:00-04:00,19.909720249303685,20.01702733195093,19.909720249303685,19.93448257446289,1500,0.0,0.0
2015-04-23 00:00:00-04:00,19.93448257446289,19.93448257446289,19.93448257446289,19.93448257446289,200,0.0,0.0
2015-04-24 00:00:00-04:00,20.01702337670012,20.35545539855957,19.93447863552245,20.35545539855957,4400,0.0,0.0
2015-04-27 00:00:00-04:00,19.94273567199707,20.017025790574696,19.94273567199707,19.94273567199707,900,0.0,0.0
2015-04-28 00:00:00-04:00,19.984007633302674,19.984007633302674,19.94273604417163,19.950990676879883,800,0.0,0.0
2015-04-29 00:00:00-04:00,19.96749913608472,20.124332427978516,19.9509898713348,20.124332427978516,400,0.0,0.0
2015-04-30 00:00:00-04:00,20.149097442626953,20.149097442626953,20.149097442626953,20.149097442626953,300,0.0,0.0
2015-05-01 00:00:00-04:00,20.140844294950863,20.182117462158203,20.140844294950863,20.182117462158203,9600,0.0,0.0
2015-05-04 00:00:00-04:00,20.182113272947504,20.223384857177734,20.182113272947504,20.223384857177734,2000,0.0,0.0
2015-05-05 00:00:00-04:00,20.223384857177734,20.223384857177734,20.223384857177734,20.223384857177734,0,0.0,0.0
2015-05-06 00:00:00-04:00,20.182114489589573,20.182114489589573,19.736373795864303,20.017024993896484,1300,0.0,0.0
2015-05-07 00:00:00-04:00,20.017024993896484,20.017024993896484,20.017024993896484,20.017024993896484,0,0.0,0.0
2015-05-08 00:00:00-04:00,20.058298071856864,20.058298071856864,20.017026482070296,20.050045013427734,900,0.0,0.0
2015-05-11 00:00:00-04:00,20.10782241821289,20.10782241821289,20.10782241821289,20.10782241821289,100,0.0,0.0
2015-05-12 00:00:00-04:00,20.066551212840366,20.066551212840366,20.017024993896484,20.017024993896484,1900,0.0,0.0
2015-05-13 00:00:00-04:00,20.017024993896484,20.017024993896484,20.017024993896484,20.017024993896484,800,0.0,0.0
2015-05-14 00:00:00-04:00,20.017024993896484,20.017024993896484,20.017024993896484,20.017024993896484,500,0.0,0.0
2015-05-15 00:00:00-04:00,20.025280743172672,20.041790008544922,20.025280743172672,20.041790008544922,400,0.0,0.0
2015-05-18 00:00:00-04:00,20.02528190612793,20.02528190612793,20.02528190612793,20.02528190612793,100,0.0,0.0
2015-05-19 00:00:00-04:00,20.02528190612793,20.02528190612793,20.02528190612793,20.02528190612793,0,0.0,0.0
2015-05-20 00:00:00-04:00,20.083059681515486,20.140840530395508,20.017024200736877,20.140840530395508,1200,0.0,0.0
2015-05-21 00:00:00-04:00,20.182117462158203,20.182117462158203,20.182117462158203,20.182117462158203,200,0.0,0.0
2015-05-22 00:00:00-04:00,19.818918543710847,20.182114489589573,19.818918543710847,20.017024993896484,2300,0.0,0.0
2015-05-26 00:00:00-04:00,20.017024993896484,20.017024993896484,20.017024993896484,20.017024993896484,0,0.0,0.0
2015-05-27 00:00:00-04:00,20.050041986760547,20.050041986760547,19.975751876831055,19.975751876831055,4300,0.0,0.0
2015-05-28 00:00:00-04:00,19.975751876831055,19.975751876831055,19.975751876831055,19.975751876831055,0,0.0,0.0
2015-05-29 00:00:00-04:00,20.017024993896484,20.017024993896484,20.017024993896484,20.017024993896484,1200,0.0,0.0
2015-06-01 00:00:00-04:00,19.89320451359098,19.89320451359098,19.81891441345215,19.81891441345215,900,0.0,0.0
2015-06-02 00:00:00-04:00,19.81891441345215,19.81891441345215,19.81891441345215,19.81891441345215,0,0.0,0.0
2015-06-03 00:00:00-04:00,20.14084397351969,20.14084397351969,20.12433470690023,20.13258934020996,500,0.0,0.0
2015-06-04 00:00:00-04:00,20.09956932067871,20.09956932067871,20.09956932067871,20.09956932067871,500,0.0,0.0
2015-06-05 00:00:00-04:00,19.95098802429699,19.95098802429699,19.810662435734137,19.835426330566406,2300,0.0,0.0
2015-06-08 00:00:00-04:00,19.8106632232666,19.8106632232666,19.8106632232666,19.8106632232666,1900,0.0,0.0
2015-06-09 00:00:00-04:00,19.81066557562264,19.81066557562264,19.62906837463379,19.62906837463379,2700,0.0,0.0
2015-06-10 00:00:00-04:00,19.61255645751953,19.61255645751953,19.61255645751953,19.61255645751953,100,0.0,0.0
2015-06-11 00:00:00-04:00,19.794154004812096,19.810663268727783,19.719863891601562,19.719863891601562,10500,0.0,0.0
2015-06-12 00:00:00-04:00,19.8106632232666,20.140840628772366,19.8106632232666,19.8106632232666,32900,0.0,0.0
2015-06-15 00:00:00-04:00,19.84368324279785,19.84368324279785,19.84368324279785,19.84368324279785,800,0.0,0.0
2015-06-16 00:00:00-04:00,19.686849584720914,19.73637580871582,19.686849584720914,19.73637580871582,600,0.0,0.0
2015-06-17 00:00:00-04:00,19.70335578918457,19.70335578918457,19.70335578918457,19.70335578918457,200,0.0,0.0
2015-06-18 00:00:00-04:00,19.76113547490186,19.85193327037442,19.76113547490186,19.769390106201172,28700,0.0,0.0
2015-06-19 00:00:00-04:00,19.81891631958711,19.81891631958711,19.769390106201172,19.769390106201172,600,0.0,0.0
2015-06-22 00:00:00-04:00,19.85193480855105,19.868444072428854,19.8106632232666,19.8106632232666,4000,0.0,0.0
2015-06-23 00:00:00-04:00,19.8106632232666,19.8106632232666,19.8106632232666,19.8106632232666,0,0.0,0.0
2015-06-24 00:00:00-04:00,19.8106632232666,19.8106632232666,19.8106632232666,19.8106632232666,0,0.0,0.0
2015-06-25 00:00:00-04:00,19.8106632232666,19.8106632232666,19.8106632232666,19.8106632232666,0,0.0,0.0
2015-06-26 00:00:00-04:00,19.85193410437971,19.85193410437971,19.60430145263672,19.60430145263672,5900,0.0,0.0
2015-06-29 00:00:00-04:00,19.60430182571634,19.645573410322257,19.60430182571634,19.61255645751953,1500,0.0,0.0
2015-06-30 00:00:00-04:00,19.93448024604994,20.017024993896484,19.604302829073877,20.017024993896484,7200,0.0,0.0
2015-07-01 00:00:00-04:00,19.604300668218457,19.81066172788391,19.604300668218457,19.728116989135742,2300,0.0,0.0
2015-07-02 00:00:00-04:00,19.728116989135742,19.728116989135742,19.728116989135742,19.728116989135742,5000,0.0,0.0
2015-07-06 00:00:00-04:00,19.728116989135742,19.728116989135742,19.728116989135742,19.728116989135742,5000,0.0,0.0
2015-07-07 00:00:00-04:00,19.728118900167217,19.728118900167217,19.64557415342307,19.678592681884766,5900,0.0,0.0
2015-07-08 00:00:00-04:00,20.01702515071661,20.01702515071661,19.64557456970215,19.64557456970215,3700,0.0,0.0
2015-07-09 00:00:00-04:00,19.64557456970215,19.64557456970215,19.64557456970215,19.64557456970215,0,0.0,0.0
2015-07-10 00:00:00-04:00,19.752880883083176,19.752880883083176,19.728116989135742,19.728116989135742,400,0.0,0.0
2015-07-13 00:00:00-04:00,19.6043029826606,19.653829201992483,19.6043029826606,19.64557456970215,2200,0.0,0.0
2015-07-14 00:00:00-04:00,19.686845406966626,19.81066172788391,19.686845406966626,19.728116989135742,1300,0.0,0.0
