Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-15 00:00:00-04:00,19.8024085913277,19.8106632232666,19.8024085913277,19.8106632232666,800,0.0,0.0
2015-07-16 00:00:00-04:00,19.81065903387981,19.81065903387981,19.802404403686523,19.802404403686523,1700,0.0,0.0
2015-07-17 00:00:00-04:00,19.81065903387981,19.81065903387981,19.802404403686523,19.802404403686523,600,0.0,0.0
2015-07-20 00:00:00-04:00,19.802404403686523,19.802404403686523,19.802404403686523,19.802404403686523,0,0.0,0.0
2015-07-21 00:00:00-04:00,19.802404403686523,19.802404403686523,19.802404403686523,19.802404403686523,0,0.0,0.0
2015-07-22 00:00:00-04:00,19.752880883083176,19.752880883083176,19.728116989135742,19.728116989135742,3500,0.0,0.0
2015-07-23 00:00:00-04:00,19.728116989135742,19.728116989135742,19.728116989135742,19.728116989135742,0,0.0,0.0
2015-07-24 00:00:00-04:00,19.728116989135742,19.728116989135742,19.728116989135742,19.728116989135742,0,0.0,0.0
2015-07-27 00:00:00-04:00,19.728116989135742,19.728116989135742,19.728116989135742,19.728116989135742,0,0.0,0.0
2015-07-28 00:00:00-04:00,19.728119635873696,19.79415512084961,19.728119635873696,19.79415512084961,1800,0.0,0.0
2015-07-29 00:00:00-04:00,19.79415512084961,19.79415512084961,19.79415512084961,19.79415512084961,0,0.0,0.0
2015-07-30 00:00:00-04:00,19.79415512084961,19.79415512084961,19.79415512084961,19.79415512084961,0,0.0,0.0
2015-07-31 00:00:00-04:00,19.604302829073877,20.017024993896484,19.125545180856054,20.017024993896484,6100,0.0,0.0
2015-08-03 00:00:00-04:00,19.64557345435982,19.64557345435982,19.521757125854492,19.521757125854492,400,0.0,0.0
2015-08-04 00:00:00-04:00,19.150304801027083,19.199831008911133,18.787108936254597,19.199831008911133,4200,0.0,0.0
2015-08-05 00:00:00-04:00,19.199831008911133,19.199831008911133,19.199831008911133,19.199831008911133,0,0.0,0.0
2015-08-06 00:00:00-04:00,19.199831008911133,19.199831008911133,19.199831008911133,19.199831008911133,0,0.0,0.0
2015-08-07 00:00:00-04:00,19.199831008911133,19.199831008911133,19.199831008911133,19.199831008911133,0,0.0,0.0
2015-08-10 00:00:00-04:00,19.018238857977128,19.03474654866694,18.99347496032715,18.99347496032715,5300,0.0,0.0
2015-08-11 00:00:00-04:00,18.99347267965451,18.99347267965451,18.985218048095703,18.985218048095703,7900,0.0,0.0
2015-08-12 00:00:00-04:00,18.836640033337616,19.133800506591797,18.836640033337616,19.133800506591797,1100,0.0,0.0
2015-08-13 00:00:00-04:00,19.109033584594727,19.109033584594727,19.109033584594727,19.109033584594727,1000,0.0,0.0
2015-08-14 00:00:00-04:00,18.93568839362223,18.94394302368164,18.902669873384582,18.94394302368164,1000,0.0,0.0
2015-08-17 00:00:00-04:00,18.92743761653278,19.274124277552943,18.902673721313477,18.902673721313477,2300,0.0,0.0
2015-08-18 00:00:00-04:00,18.92743761653278,18.92743761653278,18.902673721313477,18.902673721313477,4400,0.0,0.0
2015-08-19 00:00:00-04:00,18.77885698235553,18.985218048095703,18.77885698235553,18.985218048095703,3200,0.0,0.0
2015-08-20 00:00:00-04:00,18.828383197298376,18.985218048095703,18.820128565739573,18.985218048095703,18200,0.0,0.0
2015-08-21 00:00:00-04:00,18.869656355092403,19.001727311213312,18.861401723533596,18.985218048095703,2500,0.0,0.0
2015-08-24 00:00:00-04:00,18.985218048095703,18.985218048095703,18.985218048095703,18.985218048095703,0,0.0,0.0
2015-08-25 00:00:00-04:00,18.985218048095703,18.985218048095703,18.985218048095703,18.985218048095703,0,0.0,0.0
2015-08-26 00:00:00-04:00,18.985218048095703,18.985218048095703,18.985218048095703,18.985218048095703,0,0.0,0.0
2015-08-27 00:00:00-04:00,18.828383197298376,18.985218048095703,18.828383197298376,18.985218048095703,1300,0.0,0.0
2015-08-28 00:00:00-04:00,18.787113189697266,18.787113189697266,18.787113189697266,18.787113189697266,200,0.0,0.0
2015-08-31 00:00:00-04:00,19.381429580094306,19.851932525634766,18.976962108061105,19.851932525634766,1600,0.0,0.0
2015-09-01 00:00:00-04:00,19.38968575306813,19.785898625620913,19.38968575306813,19.60430145263672,3000,0.0,0.0
2015-09-02 00:00:00-04:00,20.116075962137597,20.570069644978016,19.78589702071561,19.992258071899414,1000,0.0,0.0
2015-09-03 00:00:00-04:00,19.290630756306637,19.307138442993164,19.290630756306637,19.307138442993164,500,0.0,0.0
2015-09-04 00:00:00-04:00,18.811874264055458,19.42270278930664,18.811874264055458,19.42270278930664,500,0.0,0.0
2015-09-08 00:00:00-04:00,19.90146255493164,19.90146255493164,19.90146255493164,19.90146255493164,200,0.0,0.0
2015-09-09 00:00:00-04:00,19.191579113835875,19.414449442693655,18.985218048095703,18.985218048095703,1500,0.0,0.0
2015-09-10 00:00:00-04:00,19.067768096923828,19.067768096923828,19.067768096923828,19.067768096923828,100,0.0,0.0
2015-09-11 00:00:00-04:00,19.285778045654297,19.285778045654297,19.285778045654297,19.285778045654297,200,0.36,0.0
2015-09-14 00:00:00-04:00,19.285778045654297,19.285778045654297,19.285778045654297,19.285778045654297,0,0.0,0.0
2015-09-15 00:00:00-04:00,19.369627400279946,19.66310691833496,19.369627400279946,19.66310691833496,500,0.0,0.0
2015-09-16 00:00:00-04:00,19.495405197143555,19.495405197143555,19.495405197143555,19.495405197143555,600,0.0,0.0
2015-09-17 00:00:00-04:00,19.495405197143555,19.495405197143555,19.495405197143555,19.495405197143555,0,0.0,0.0
2015-09-18 00:00:00-04:00,19.294163520862018,19.705034255981445,19.294163520862018,19.705034255981445,2600,0.0,0.0
2015-09-21 00:00:00-04:00,20.099135404704892,20.38422966003418,19.705035274966164,20.38422966003418,1700,0.0,0.0
2015-09-22 00:00:00-04:00,20.459694282405756,20.753173828125,20.409384005787697,20.753173828125,3000,0.0,0.0
2015-09-23 00:00:00-04:00,20.585468292236328,20.585468292236328,20.585468292236328,20.585468292236328,200,0.0,0.0
2015-09-24 00:00:00-04:00,20.585468292236328,20.585468292236328,20.585468292236328,20.585468292236328,0,0.0,0.0
2015-09-25 00:00:00-04:00,20.761560376981365,20.837026596069336,20.761560376981365,20.837026596069336,1600,0.0,0.0
2015-09-28 00:00:00-04:00,20.837026596069336,20.837026596069336,20.837026596069336,20.837026596069336,0,0.0,0.0
2015-09-29 00:00:00-04:00,20.837026596069336,20.837026596069336,20.837026596069336,20.837026596069336,0,0.0,0.0
2015-09-30 00:00:00-04:00,20.92087735179091,20.92087735179091,20.66932276438969,20.79509925842285,1700,0.0,0.0
2015-10-01 00:00:00-04:00,21.23112387493804,21.23112387493804,20.946029663085938,20.946029663085938,4800,0.0,0.0
2015-10-02 00:00:00-04:00,20.946029663085938,20.946029663085938,20.946029663085938,20.946029663085938,0,0.0,0.0
2015-10-05 00:00:00-04:00,20.63578367371345,20.96280288696289,20.63578367371345,20.96280288696289,800,0.0,0.0
2015-10-06 00:00:00-04:00,20.962800784986847,20.962800784986847,20.44292262181187,20.54354476928711,700,0.0,0.0
2015-10-07 00:00:00-04:00,20.811865663502967,21.382054026777222,20.75317008481319,21.298202514648438,3300,0.0,0.0
2015-10-08 00:00:00-04:00,21.298202514648438,21.298202514648438,21.298202514648438,21.298202514648438,100,0.0,0.0
2015-10-09 00:00:00-04:00,21.298202514648438,21.298202514648438,21.298202514648438,21.298202514648438,0,0.0,0.0
2015-10-12 00:00:00-04:00,20.753173828125,20.753173828125,20.753173828125,20.753173828125,200,0.0,0.0
2015-10-13 00:00:00-04:00,20.753173828125,20.753173828125,20.753173828125,20.753173828125,0,0.0,0.0
2015-10-14 00:00:00-04:00,20.98795672168935,20.98795672168935,20.54354476928711,20.54354476928711,1100,0.0,0.0
2015-10-15 00:00:00-04:00,21.373668670654297,21.382053981782985,20.75317004114231,21.373668670654297,1100,0.0,0.0
2015-10-16 00:00:00-04:00,20.96280288696289,20.987958826187825,20.96280288696289,20.96280288696289,800,0.0,0.0
2015-10-19 00:00:00-04:00,20.96280288696289,20.96280288696289,20.96280288696289,20.96280288696289,0,0.0,0.0
2015-10-20 00:00:00-04:00,20.635782649571244,20.753173828125,20.635782649571244,20.753173828125,1200,0.0,0.0
2015-10-21 00:00:00-04:00,20.753173828125,20.753173828125,20.753173828125,20.753173828125,0,0.0,0.0
2015-10-22 00:00:00-04:00,20.753173911166048,20.778329849243164,20.753173911166048,20.778329849243164,900,0.0,0.0
2015-10-23 00:00:00-04:00,20.82863998413086,20.82863998413086,20.753173769748624,20.82863998413086,1700,0.0,0.0
2015-10-26 00:00:00-04:00,20.82863998413086,20.82863998413086,20.82863998413086,20.82863998413086,0,0.0,0.0
2015-10-27 00:00:00-04:00,20.837026596069336,20.837026596069336,20.837026596069336,20.837026596069336,800,0.0,0.0
2015-10-28 00:00:00-04:00,20.837026596069336,20.837026596069336,20.837026596069336,20.837026596069336,0,0.0,0.0
2015-10-29 00:00:00-04:00,20.837026596069336,20.837026596069336,20.837026596069336,20.837026596069336,0,0.0,0.0
2015-10-30 00:00:00-04:00,21.3820542061683,21.3820542061683,20.962798241341467,21.172426223754883,4100,0.0,0.0
2015-11-02 00:00:00-05:00,21.15565560132151,21.583296877365026,21.15565560132151,21.172426223754883,8800,0.0,0.0
2015-11-03 00:00:00-05:00,21.172426223754883,21.172426223754883,21.172426223754883,21.172426223754883,500,0.0,0.0
2015-11-04 00:00:00-05:00,21.130501267006032,21.180811534971568,21.130501267006032,21.172426223754883,2000,0.0,0.0
2015-11-05 00:00:00-05:00,21.298202693336016,21.59168218858171,21.172426223754883,21.172426223754883,43000,0.0,0.0
2015-11-06 00:00:00-05:00,20.904107501999206,20.954417781612868,20.837026596069336,20.837026596069336,1600,0.0,0.0
2015-11-09 00:00:00-05:00,21.17243112571868,21.17243112571868,20.837026596069336,20.837026596069336,4000,0.0,0.0
2015-11-10 00:00:00-05:00,20.92087745666504,20.92087745666504,20.92087745666504,20.92087745666504,100,0.0,0.0
2015-11-11 00:00:00-05:00,20.92087745666504,20.92087745666504,20.92087745666504,20.92087745666504,0,0.0,0.0
2015-11-12 00:00:00-05:00,20.870565618434476,20.870565618434476,19.160001769266927,20.744789123535156,13500,0.0,0.0
2015-11-13 00:00:00-05:00,20.744789123535156,20.744789123535156,20.744789123535156,20.744789123535156,0,0.0,0.0
2015-11-16 00:00:00-05:00,20.744789895099217,20.78671646118164,20.744789895099217,20.78671646118164,1600,0.0,0.0
2015-11-17 00:00:00-05:00,20.166215327796394,20.753174436439764,20.166215327796394,20.744789123535156,1100,0.0,0.0
2015-11-18 00:00:00-05:00,20.75317365115451,20.786714901503768,20.33391761779785,20.33391761779785,1900,0.0,0.0
2015-11-19 00:00:00-05:00,20.33391761779785,20.33391761779785,20.33391761779785,20.33391761779785,200,0.0,0.0
2015-11-20 00:00:00-05:00,20.5435444389863,20.744787131366405,20.5435444389863,20.71963119506836,800,0.0,0.0
2015-11-23 00:00:00-05:00,20.434537194105918,20.434537194105918,20.384225324922934,20.417766571044922,3500,0.0,0.0
2015-11-24 00:00:00-05:00,20.585470598077908,20.585470598077908,20.33391761779785,20.33391761779785,700,0.0,0.0
2015-11-25 00:00:00-05:00,20.45969375158222,20.54354527666004,20.124289250605752,20.14105987548828,10400,0.0,0.0
2015-11-27 00:00:00-05:00,20.199756962168394,20.392614364624023,20.199756962168394,20.392614364624023,2000,0.0,0.0
2015-11-30 00:00:00-05:00,20.417769493279096,20.526775360107422,20.291993000989528,20.526775360107422,1300,0.0,0.0
2015-12-01 00:00:00-05:00,20.526775360107422,20.526775360107422,20.526775360107422,20.526775360107422,200,0.0,0.0
2015-12-02 00:00:00-05:00,20.501623153686523,20.501623153686523,20.501623153686523,20.501623153686523,300,0.0,0.0
2015-12-03 00:00:00-05:00,20.434541702270508,20.434541702270508,20.434541702270508,20.434541702270508,400,0.0,0.0
2015-12-04 00:00:00-05:00,20.526775360107422,20.526775360107422,20.526775360107422,20.526775360107422,300,0.0,0.0
2015-12-07 00:00:00-05:00,20.577085429944162,20.577085429944162,20.37584114074707,20.37584114074707,1400,0.0,0.0
2015-12-08 00:00:00-05:00,20.37584114074707,20.37584114074707,20.37584114074707,20.37584114074707,0,0.0,0.0
2015-12-09 00:00:00-05:00,20.42615301271371,20.442922037367858,20.37584114074707,20.37584114074707,2500,0.0,0.0
2015-12-10 00:00:00-05:00,20.350685737448487,20.350685737448487,20.16621208190918,20.16621208190918,1800,0.0,0.0
2015-12-11 00:00:00-05:00,20.16621208190918,20.16621208190918,20.16621208190918,20.16621208190918,0,0.0,0.0
2015-12-14 00:00:00-05:00,20.166211515803575,20.36745578880343,20.166211515803575,20.275218963623047,2100,0.0,0.0
2015-12-15 00:00:00-05:00,20.33391761779785,20.33391761779785,20.308761680035907,20.33391761779785,3500,0.0,0.0
2015-12-16 00:00:00-05:00,20.233294279180875,20.233294279180875,20.174598693847656,20.174598693847656,500,0.0,0.0
2015-12-17 00:00:00-05:00,20.1829833984375,20.1829833984375,20.1829833984375,20.1829833984375,500,0.0,0.0
2015-12-18 00:00:00-05:00,20.157830387858247,20.2919921875,20.157830387858247,20.2919921875,1000,0.0,0.0
2015-12-21 00:00:00-05:00,20.2919921875,20.2919921875,20.2919921875,20.2919921875,0,0.0,0.0
2015-12-22 00:00:00-05:00,20.2919921875,20.2919921875,20.2919921875,20.2919921875,0,0.0,0.0
2015-12-23 00:00:00-05:00,20.2919921875,20.2919921875,20.2919921875,20.2919921875,0,0.0,0.0
2015-12-24 00:00:00-05:00,20.2919921875,20.2919921875,20.2919921875,20.2919921875,0,0.0,0.0
2015-12-28 00:00:00-05:00,20.124287123469145,20.16621208190918,20.124287123469145,20.16621208190918,1800,0.0,0.0
2015-12-29 00:00:00-05:00,20.291992827233944,20.95441653393209,20.291992827233944,20.753173828125,10800,0.0,0.0
2015-12-30 00:00:00-05:00,20.753173828125,20.753173828125,20.753173828125,20.753173828125,0,0.0,0.0
2015-12-31 00:00:00-05:00,21.382056253882645,21.5665283203125,21.348515005803723,21.5665283203125,5500,0.0,0.0
2016-01-04 00:00:00-05:00,21.105346613080865,21.801311492919922,21.0382657186145,21.801311492919922,14500,0.0,0.0
2016-01-05 00:00:00-05:00,21.885162537107096,21.885162537107096,21.75938606262207,21.75938606262207,6600,0.0,0.0
2016-01-06 00:00:00-05:00,21.71746253967285,21.71746253967285,21.71746253967285,21.71746253967285,300,0.0,0.0
2016-01-07 00:00:00-05:00,21.15565666634853,21.390440594231595,21.15565666634853,21.382055282592773,800,0.0,0.0
2016-01-08 00:00:00-05:00,20.476463467474936,20.9711856842041,20.476463467474936,20.9711856842041,900,0.0,0.0
2016-01-11 00:00:00-05:00,20.96280288696289,20.996344139262803,20.96280288696289,20.96280288696289,900,0.0,0.0
2016-01-12 00:00:00-05:00,20.96280288696289,20.96280288696289,20.96280288696289,20.96280288696289,0,0.0,0.0
2016-01-13 00:00:00-05:00,20.96280220959375,20.96280220959375,20.300376892089844,20.300376892089844,1200,0.0,0.0
2016-01-14 00:00:00-05:00,20.585471999331112,20.837026596069336,20.333919001927843,20.837026596069336,700,0.0,0.0
2016-01-15 00:00:00-05:00,20.325527604265197,20.518384951164304,19.7469539642334,19.7469539642334,1800,0.0,0.0
2016-01-19 00:00:00-05:00,20.124285957220984,20.124285957220984,20.040434445865653,20.107515335083008,1200,0.0,0.0
2016-01-20 00:00:00-05:00,20.040438365524192,20.35907385112865,19.956586837768555,19.956586837768555,2600,0.0,0.0
2016-01-21 00:00:00-05:00,19.956588168462233,20.71963408318176,19.839196981377683,20.635784149169922,21800,0.0,0.0
2016-01-22 00:00:00-05:00,19.914661584441195,21.457523915140477,19.914661584441195,20.33391761779785,26400,0.0,0.0
2016-01-25 00:00:00-05:00,20.14106318569729,20.769947328136617,20.032055705380163,20.468082427978516,14900,0.0,0.0
2016-01-26 00:00:00-05:00,20.635780162124625,20.778327261472146,20.585468292236328,20.585468292236328,3600,0.0,0.0
2016-01-27 00:00:00-05:00,20.560314178466797,20.560314178466797,20.560314178466797,20.560314178466797,100,0.0,0.0
2016-01-28 00:00:00-05:00,20.560314178466797,20.560314178466797,20.560314178466797,20.560314178466797,0,0.0,0.0
2016-01-29 00:00:00-05:00,20.92087745666504,20.92087745666504,20.92087745666504,20.92087745666504,500,0.0,0.0
2016-02-01 00:00:00-05:00,20.258451461791992,20.258451461791992,20.258451461791992,20.258451461791992,300,0.0,0.0
2016-02-02 00:00:00-05:00,20.208141753156458,20.79509925842285,20.208141753156458,20.79509925842285,400,0.0,0.0
2016-02-03 00:00:00-05:00,20.79509925842285,20.79509925842285,20.79509925842285,20.79509925842285,0,0.0,0.0
2016-02-04 00:00:00-05:00,20.694473266601562,20.694473266601562,20.694473266601562,20.694473266601562,900,0.0,0.0
2016-02-05 00:00:00-05:00,20.627397537231445,20.627397537231445,20.627397537231445,20.627397537231445,100,0.0,0.0
2016-02-08 00:00:00-05:00,20.627397537231445,20.627397537231445,20.627397537231445,20.627397537231445,0,0.0,0.0
2016-02-09 00:00:00-05:00,20.275218963623047,20.275218963623047,20.275218963623047,20.275218963623047,300,0.0,0.0
2016-02-10 00:00:00-05:00,21.021495819091797,21.021495819091797,21.021495819091797,21.021495819091797,100,0.0,0.0
2016-02-11 00:00:00-05:00,21.021495819091797,21.021495819091797,21.021495819091797,21.021495819091797,0,0.0,0.0
2016-02-12 00:00:00-05:00,20.79509773897304,20.95441547275268,20.54354476928711,20.54354476928711,1600,0.0,0.0
2016-02-16 00:00:00-05:00,20.795095993909438,20.795095993909438,20.417766571044922,20.417766571044922,1100,0.0,0.0
2016-02-17 00:00:00-05:00,20.54354476928711,20.54354476928711,20.54354476928711,20.54354476928711,100,0.0,0.0
2016-02-18 00:00:00-05:00,20.459693552651284,20.543545076913812,20.266836166381836,20.266836166381836,3400,0.0,0.0
2016-02-19 00:00:00-05:00,20.5267724222721,20.5267724222721,20.417766571044922,20.417766571044922,1000,0.0,0.0
2016-02-22 00:00:00-05:00,20.291991799601178,20.820253675675545,20.291991799601178,20.54354476928711,17100,0.0,0.0
2016-02-23 00:00:00-05:00,20.54354476928711,20.54354476928711,20.43453890891248,20.54354476928711,59500,0.0,0.0
2016-02-24 00:00:00-05:00,20.54354865301804,20.54354865301804,20.40100151675839,20.468082427978516,15400,0.0,0.0
2016-02-25 00:00:00-05:00,20.468082427978516,20.468082427978516,20.468082427978516,20.468082427978516,0,0.0,0.0
2016-02-26 00:00:00-05:00,20.468082427978516,20.468082427978516,20.468082427978516,20.468082427978516,0,0.0,0.0
2016-02-29 00:00:00-05:00,20.526774144818773,20.54354476928711,20.526774144818773,20.54354476928711,2200,0.0,0.0
2016-03-01 00:00:00-05:00,20.54354294858362,20.56869888305664,20.107516347059086,20.56869888305664,700,0.0,0.0
2016-03-02 00:00:00-05:00,20.501623153686523,20.501623153686523,20.501623153686523,20.501623153686523,600,0.0,0.0
2016-03-03 00:00:00-05:00,20.13267250975149,20.70286090292639,20.13267250975149,20.367456436157227,800,0.0,0.0
2016-03-04 00:00:00-05:00,20.459693908691406,20.459693908691406,20.4429232836801,20.459693908691406,44000,0.0,0.0
2016-03-07 00:00:00-05:00,20.669322868002805,20.96280242177463,20.627397902893215,20.92087745666504,2200,0.0,0.0
2016-03-08 00:00:00-05:00,20.510002064171097,21.382055282592773,20.510002064171097,21.382055282592773,2900,0.0,0.0
2016-03-09 00:00:00-05:00,21.18081283569336,21.38205551924848,21.18081283569336,21.18081283569336,1000,0.0,0.0
2016-03-10 00:00:00-05:00,21.298203765539203,21.382055282592773,21.298203765539203,21.382055282592773,500,0.0,0.0
2016-03-11 00:00:00-05:00,21.705509185791016,21.705509185791016,21.705509185791016,21.705509185791016,0,0.38,0.0
2016-03-14 00:00:00-04:00,21.109670330719247,21.79062843322754,21.109670330719247,21.79062843322754,2300,0.0,0.0
2016-03-15 00:00:00-04:00,21.211819193359116,21.313963499020318,21.211819193359116,21.27991485595703,800,0.0,0.0
2016-03-16 00:00:00-04:00,21.27991485595703,21.27991485595703,21.27991485595703,21.27991485595703,0,0.0,0.0
2016-03-17 00:00:00-04:00,21.27991485595703,21.27991485595703,21.27991485595703,21.27991485595703,400,0.0,0.0
2016-03-18 00:00:00-04:00,21.279913006406844,21.279913006406844,21.067113876342773,21.067113876342773,3000,0.0,0.0
2016-03-21 00:00:00-04:00,21.084140028929102,21.27991485595703,21.06711570739746,21.27991485595703,800,0.0,0.0
2016-03-22 00:00:00-04:00,21.27991485595703,21.27991485595703,21.27991485595703,21.27991485595703,400,0.0,0.0
2016-03-23 00:00:00-04:00,21.27991485595703,21.27991485595703,21.27991485595703,21.27991485595703,2300,0.0,0.0
2016-03-24 00:00:00-04:00,21.27991485595703,21.27991485595703,21.27991485595703,21.27991485595703,0,0.0,0.0
2016-03-28 00:00:00-04:00,21.27991485595703,21.27991485595703,21.27991485595703,21.27991485595703,0,0.0,0.0
2016-03-29 00:00:00-04:00,21.279913812854858,21.279913812854858,20.769195556640625,20.769195556640625,600,0.0,0.0
2016-03-30 00:00:00-04:00,20.769195556640625,20.769195556640625,20.769195556640625,20.769195556640625,5300,0.0,0.0
2016-03-31 00:00:00-04:00,20.769195556640625,21.101163316120598,20.769195556640625,20.769195556640625,4300,0.0,0.0
2016-04-01 00:00:00-04:00,20.68407440185547,20.68407440185547,20.68407440185547,20.68407440185547,100,0.0,0.0
2016-04-04 00:00:00-04:00,20.68407440185547,20.68407440185547,20.68407440185547,20.68407440185547,0,0.0,0.0
2016-04-05 00:00:00-04:00,20.854315536597763,20.854315536597763,20.769195556640625,20.769195556640625,1000,0.0,0.0
2016-04-06 00:00:00-04:00,20.854312558913435,20.854312558913435,20.44573866169173,20.845800399780273,2300,0.0,0.0
2016-04-07 00:00:00-04:00,20.845800399780273,20.845800399780273,20.845800399780273,20.845800399780273,0,0.0,0.0
2016-04-08 00:00:00-04:00,20.854315536597763,20.854315536597763,20.68407557668349,20.769195556640625,300,0.0,0.0
2016-04-11 00:00:00-04:00,20.769195556640625,20.854315536597763,20.769195556640625,20.769195556640625,4300,0.0,0.0
2016-04-12 00:00:00-04:00,20.641513105521494,20.726633071899414,20.641513105521494,20.726633071899414,600,0.0,0.0
2016-04-13 00:00:00-04:00,20.68407440185547,20.68407440185547,20.68407440185547,20.68407440185547,11600,0.0,0.0
2016-04-14 00:00:00-04:00,20.68407440185547,20.743659520911116,20.68407440185547,20.68407440185547,3000,0.0,0.0
2016-04-15 00:00:00-04:00,20.83728789172088,20.83728789172088,20.726633071899414,20.726633071899414,500,0.0,0.0
2016-04-18 00:00:00-04:00,20.68407440185547,20.85431435210034,20.68407440185547,20.68407440185547,900,0.0,0.0
2016-04-19 00:00:00-04:00,20.68407440185547,20.68407440185547,20.68407440185547,20.68407440185547,0,0.0,0.0
2016-04-20 00:00:00-04:00,20.68407440185547,20.68407440185547,20.68407440185547,20.68407440185547,0,0.0,0.0
2016-04-21 00:00:00-04:00,20.85431480407715,20.85431480407715,20.85431480407715,20.85431480407715,200,0.0,0.0
2016-04-22 00:00:00-04:00,20.85431480407715,20.85431480407715,20.85431480407715,20.85431480407715,0,0.0,0.0
2016-04-25 00:00:00-04:00,20.811758041381836,20.811758041381836,20.811758041381836,20.811758041381836,200,0.0,0.0
2016-04-26 00:00:00-04:00,20.786221558271045,20.811758041381836,20.786221558271045,20.811758041381836,500,0.0,0.0
2016-04-27 00:00:00-04:00,20.811758041381836,20.811758041381836,20.811758041381836,20.811758041381836,0,0.0,0.0
2016-04-28 00:00:00-04:00,21.23735382745068,21.23735382745068,21.17776870727539,21.17776870727539,800,0.0,0.0
2016-04-29 00:00:00-04:00,20.803244198034914,20.803244198034914,20.769195556640625,20.769195556640625,3100,0.0,0.0
2016-05-02 00:00:00-04:00,20.777709397234116,20.973484230497373,20.769197236197186,20.811758041381836,27500,0.0,0.0
2016-05-03 00:00:00-04:00,20.981995199881386,21.058603021334175,20.837291717529297,20.837291717529297,4500,0.0,0.0
2016-05-04 00:00:00-04:00,20.428714752197266,20.428714752197266,20.428714752197266,20.428714752197266,800,0.0,0.0
2016-05-05 00:00:00-04:00,20.003116528193154,20.428714752197266,20.003116528193154,20.428714752197266,2500,0.0,0.0
2016-05-06 00:00:00-04:00,20.105259496184356,20.241450789041007,20.071210861206055,20.071210861206055,1600,0.0,0.0
2016-05-09 00:00:00-04:00,20.06269695334943,20.266983874824202,20.020137786865234,20.020137786865234,2000,0.0,0.0
2016-05-10 00:00:00-04:00,20.020140846800132,20.471273925186324,20.020140846800132,20.428714752197266,11100,0.0,0.0
2016-05-11 00:00:00-04:00,20.36913254303783,20.36913254303783,20.088237762451172,20.088237762451172,2700,0.0,0.0
2016-05-12 00:00:00-04:00,20.00311677359292,20.037165411224585,19.952045440673828,19.952045440673828,1600,0.0,0.0
2016-05-13 00:00:00-04:00,19.84989960443193,20.071210861206055,19.84989960443193,20.071210861206055,1100,0.0,0.0
2016-05-16 00:00:00-04:00,19.80734370217412,20.00311851501465,19.594544569035666,20.00311851501465,2800,0.0,0.0
2016-05-17 00:00:00-04:00,19.883949545001087,20.428714752197266,19.466863480300464,20.428714752197266,179600,0.0,0.0
2016-05-18 00:00:00-04:00,20.045673672424794,20.19037711888236,20.045673672424794,20.156330108642578,1700,0.0,0.0
2016-05-19 00:00:00-04:00,20.173353383853346,20.173353383853346,20.003113470860303,20.020137786865234,2100,0.0,0.0
2016-05-20 00:00:00-04:00,20.173358470936826,20.598956737213733,20.00311851501465,20.00311851501465,4200,0.0,0.0
2016-05-23 00:00:00-04:00,20.07121168597642,20.47127342224121,20.00311603674989,20.47127342224121,1800,0.0,0.0
2016-05-24 00:00:00-04:00,20.47127342224121,20.47127342224121,20.47127342224121,20.47127342224121,0,0.0,0.0
2016-05-25 00:00:00-04:00,20.51383595955968,20.51383595955968,20.301036834716797,20.301036834716797,800,0.0,0.0
2016-05-26 00:00:00-04:00,20.301036834716797,20.301036834716797,20.301036834716797,20.301036834716797,0,0.0,0.0
2016-05-27 00:00:00-04:00,20.301036834716797,20.301036834716797,20.301036834716797,20.301036834716797,0,0.0,0.0
2016-05-31 00:00:00-04:00,20.641515731811523,20.641515731811523,20.641515731811523,20.641515731811523,200,0.0,0.0
2016-06-01 00:00:00-04:00,20.85431480407715,20.85431480407715,20.85431480407715,20.85431480407715,500,0.0,0.0
