Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-02 00:00:00-04:00,20.68407440185547,21.050089158411993,20.68407440185547,20.68407440185547,22200,0.0,0.0
2016-06-03 00:00:00-04:00,20.684072824055054,20.684072824055054,20.51383451032461,20.58193016052246,1200,0.0,0.0
2016-06-06 00:00:00-04:00,20.684070872142836,21.024550714530083,20.684070872142836,21.007526397705078,3800,0.0,0.0
2016-06-07 00:00:00-04:00,21.033067064334173,21.48420184375078,21.02455652709701,21.27991485595703,10500,0.0,0.0
2016-06-08 00:00:00-04:00,21.330986197023304,21.48420184375078,21.262890534425384,21.27991485595703,11400,0.0,0.0
2016-06-09 00:00:00-04:00,21.27991485595703,21.475689682984957,21.27991485595703,21.27991485595703,7300,0.0,0.0
2016-06-10 00:00:00-04:00,20.913895786414717,21.688484398983533,20.913895786414717,21.535268783569336,6600,0.0,0.0
2016-06-13 00:00:00-04:00,20.93943654296745,21.27991485595703,20.93943654296745,21.27991485595703,2000,0.0,0.0
2016-06-14 00:00:00-04:00,21.194791793823242,21.194791793823242,21.194791793823242,21.194791793823242,500,0.0,0.0
2016-06-15 00:00:00-04:00,21.262886685040886,21.49271011352539,21.169256180624817,21.49271011352539,5100,0.0,0.0
2016-06-16 00:00:00-04:00,21.44163938140476,21.44163938140476,21.16074461324349,21.24586296081543,500,0.0,0.0
2016-06-17 00:00:00-04:00,21.339493185528674,21.611875769900326,20.922407150268555,20.922407150268555,1400,0.0,0.0
2016-06-20 00:00:00-04:00,21.620391346987468,21.628903507035968,20.964969635009766,20.964969635009766,1100,0.0,0.0
2016-06-21 00:00:00-04:00,21.24586296081543,21.24586296081543,21.24586296081543,21.24586296081543,100,0.0,0.0
2016-06-22 00:00:00-04:00,20.854315136421874,21.135209928420295,20.854315136421874,20.973482131958008,1700,0.0,0.0
2016-06-23 00:00:00-04:00,21.211817408516755,21.211817408516755,20.85431480407715,20.85431480407715,900,0.0,0.0
2016-06-24 00:00:00-04:00,21.662954561707704,21.662954561707704,21.135211944580078,21.135211944580078,900,0.0,0.0
2016-06-27 00:00:00-04:00,21.135211944580078,21.135211944580078,21.135211944580078,21.135211944580078,0,0.0,0.0
2016-06-28 00:00:00-04:00,21.27991543447566,21.57783457526406,20.811757944328676,21.135211944580078,8200,0.0,0.0
2016-06-29 00:00:00-04:00,21.06711370711781,21.518248443700088,20.854314578763084,21.11818504333496,13100,0.0,0.0
2016-06-30 00:00:00-04:00,20.956459435116095,21.28842556469735,20.60746736163583,20.973482131958008,1500,0.0,0.0
2016-07-01 00:00:00-04:00,21.731045325152724,21.731045325152724,21.492709741568103,21.696996688842773,1300,0.0,0.0
2016-07-05 00:00:00-04:00,21.696996192187463,21.696996192187463,21.186278023927212,21.30544662475586,300,0.0,0.0
2016-07-06 00:00:00-04:00,21.15223329264502,21.237353267121094,20.990505503493324,21.211816787719727,3700,0.0,0.0
2016-07-07 00:00:00-04:00,21.2799140261473,21.2799140261473,20.93092356600077,21.0926513671875,1400,0.0,0.0
2016-07-08 00:00:00-04:00,20.89687156677246,20.89687156677246,20.89687156677246,20.89687156677246,200,0.0,0.0
2016-07-11 00:00:00-04:00,21.10116559500142,21.441643928072313,20.7777099609375,20.7777099609375,8000,0.0,0.0
2016-07-12 00:00:00-04:00,20.871337675747714,21.109671646481875,20.871337675747714,21.024553298950195,25600,0.0,0.0
2016-07-13 00:00:00-04:00,21.024553298950195,21.050088153798335,21.007528980032493,21.024553298950195,25000,0.0,0.0
2016-07-14 00:00:00-04:00,21.27991172047172,21.407590866088867,21.033063965220606,21.407590866088867,6200,0.0,0.0
2016-07-15 00:00:00-04:00,21.28842387998332,21.407590866088867,21.27991172047172,21.407590866088867,2500,0.0,0.0
2016-07-18 00:00:00-04:00,21.407590866088867,21.407590866088867,21.407590866088867,21.407590866088867,0,0.0,0.0
2016-07-19 00:00:00-04:00,21.731045325152724,21.731045325152724,21.41610193339906,21.696996688842773,1000,0.0,0.0
2016-07-20 00:00:00-04:00,21.696996688842773,21.696996688842773,21.696996688842773,21.696996688842773,20000,0.0,0.0
2016-07-21 00:00:00-04:00,21.49271012155102,21.603364944458008,21.47568580309506,21.603364944458008,3900,0.0,0.0
2016-07-22 00:00:00-04:00,21.722538330231902,21.77360967330981,21.722538330231902,21.731050491333008,5000,0.0,0.0
2016-07-25 00:00:00-04:00,21.492713992493716,21.78212096425513,21.39056968688965,21.39056968688965,7300,0.0,0.0
2016-07-26 00:00:00-04:00,22.06301197035231,22.06301197035231,21.4927102859426,21.55229377746582,12400,0.0,0.0
2016-07-27 00:00:00-04:00,22.071525620749078,22.071525620749078,21.16074562072754,21.16074562072754,4300,0.0,0.0
2016-07-28 00:00:00-04:00,21.49270876048815,21.875747783848748,21.390564479749234,21.458660125732422,11300,0.0,0.0
2016-07-29 00:00:00-04:00,21.696996688842773,21.696996688842773,21.696996688842773,21.696996688842773,200,0.0,0.0
2016-08-01 00:00:00-04:00,21.816161577364014,22.0034258120591,21.816161577364014,21.960865020751953,2000,0.0,0.0
2016-08-02 00:00:00-04:00,22.020456314086914,22.020456314086914,22.020456314086914,22.020456314086914,300,0.0,0.0
2016-08-03 00:00:00-04:00,21.960865020751953,21.960865020751953,21.960865020751953,21.960865020751953,100,0.0,0.0
2016-08-04 00:00:00-04:00,22.08003321688808,22.08003321688808,21.9438419342041,21.9438419342041,400,0.0,0.0
2016-08-05 00:00:00-04:00,21.9438419342041,21.9438419342041,21.9438419342041,21.9438419342041,0,0.0,0.0
2016-08-08 00:00:00-04:00,22.07152557373047,22.07152557373047,22.07152557373047,22.07152557373047,100,0.0,0.0
2016-08-09 00:00:00-04:00,22.08003715143143,22.12259632603093,21.02455371078507,21.518247604370117,14400,0.0,0.0
2016-08-10 00:00:00-04:00,21.279910966461777,21.85872480451408,21.203303157100247,21.705509185791016,9000,0.0,0.0
2016-08-11 00:00:00-04:00,21.705509185791016,21.705509185791016,21.705509185791016,21.705509185791016,0,0.0,0.0
2016-08-12 00:00:00-04:00,21.714021345001004,21.714021345001004,21.662950013269437,21.705509185791016,1000,0.0,0.0
2016-08-15 00:00:00-04:00,21.492712298331156,22.088550516409175,21.492712298331156,21.71402359008789,800,0.0,0.0
2016-08-16 00:00:00-04:00,21.95235621775769,22.01193970675983,21.577829342350675,21.901283264160156,3200,0.0,0.0
2016-08-17 00:00:00-04:00,21.765091618686906,21.892770753573263,21.71402028943802,21.782115936279297,2700,0.0,0.0
2016-08-18 00:00:00-04:00,21.72253345873072,22.122595199592382,21.67146050357772,21.807653427124023,5500,0.0,0.0
2016-08-19 00:00:00-04:00,21.807653427124023,21.807653427124023,21.807653427124023,21.807653427124023,0,0.0,0.0
2016-08-22 00:00:00-04:00,22.216227891243882,22.57373046875,22.03747579072662,22.57373046875,2200,0.0,0.0
2016-08-23 00:00:00-04:00,22.04599042548949,22.437541684592684,22.04599042548949,22.326885223388672,2200,0.0,0.0
2016-08-24 00:00:00-04:00,22.25878606513408,22.973791188036053,22.250273906108063,22.548192977905273,2700,0.0,0.0
2016-08-25 00:00:00-04:00,22.43753886896653,22.556705852052065,22.352418899536133,22.352418899536133,1500,0.0,0.0
2016-08-26 00:00:00-04:00,22.46307270546259,23.229150772094727,22.267297921113624,23.229150772094727,4000,0.0,0.0
2016-08-29 00:00:00-04:00,23.722848507788992,23.722848507788992,23.10147379384956,23.450464248657227,5300,0.0,0.0
2016-08-30 00:00:00-04:00,23.722846919417282,23.722846919417282,23.1440330457509,23.458974838256836,3000,0.0,0.0
2016-08-31 00:00:00-04:00,23.01635658721871,23.535585403442383,22.820580137515083,23.535585403442383,3500,0.0,0.0
2016-09-01 00:00:00-04:00,23.467489078503355,23.535584738881813,22.905699474498924,23.40790557861328,3200,0.0,0.0
2016-09-02 00:00:00-04:00,23.433438587357458,23.527069091796875,23.33129430016275,23.527069091796875,1900,0.0,0.0
2016-09-06 00:00:00-04:00,23.22915467970825,23.722848614849205,23.135522539473882,23.612192153930664,8300,0.0,0.0
2016-09-07 00:00:00-04:00,23.51856081884655,23.620705122919883,23.263202493956168,23.314273834228516,5900,0.0,0.0
2016-09-08 00:00:00-04:00,23.305759158726104,23.620702574066176,23.118496515582134,23.561119079589844,8700,0.0,0.0
2016-09-09 00:00:00-04:00,23.75098803978269,23.949487904824277,23.008769149124806,23.56111717224121,7900,0.38,0.0
2016-09-12 00:00:00-04:00,23.61290237818934,23.92359733581543,23.302205774436203,23.92359733581543,31100,0.0,0.0
2016-09-13 00:00:00-04:00,23.871814252673474,23.871814252673474,23.120966348966036,23.172748565673828,21200,0.0,0.0
2016-09-14 00:00:00-04:00,23.138225446459334,23.215899592758355,22.88794336648344,23.129594802856445,3000,0.0,0.0
2016-09-15 00:00:00-04:00,23.319466720058177,23.58701009928866,23.069182982683806,23.23316192626953,5500,0.0,0.0
2016-09-16 00:00:00-04:00,23.561117907245574,23.733727492917595,22.922465074062305,23.405771255493164,8800,0.0,0.0
2016-09-19 00:00:00-04:00,22.879315746563787,23.7337298226437,22.879315746563787,23.673316955566406,2900,0.0,0.0
2016-09-20 00:00:00-04:00,23.80277040932165,23.80277040932165,23.552488327026367,23.552488327026367,3700,0.0,0.0
2016-09-21 00:00:00-04:00,23.854553087118283,23.923596591790943,23.63016128540039,23.63016128540039,4000,0.0,0.0
2016-09-22 00:00:00-04:00,23.794139435282396,23.802770078845434,23.526596069335938,23.526596069335938,2400,0.0,0.0
2016-09-23 00:00:00-04:00,23.517964024319987,23.75098644825525,23.517964024319987,23.587007522583008,1300,0.0,0.0
2016-09-26 00:00:00-04:00,23.794142137318538,23.794142137318538,23.353989142381888,23.41440200805664,6500,0.0,0.0
2016-09-27 00:00:00-04:00,23.56111849725974,23.66468458048184,22.698073839541404,23.25905418395996,3400,0.0,0.0
2016-09-28 00:00:00-04:00,23.155484832426403,23.259050901030534,22.706701278686523,22.706701278686523,2700,0.0,0.0
2016-09-29 00:00:00-04:00,22.870683530460735,23.750989480288585,22.870683530460735,23.716466903686523,7300,0.0,0.0
2016-09-30 00:00:00-04:00,23.561115812065868,23.820030167549856,23.552486815063908,23.60426902770996,4100,0.0,0.0
2016-10-03 00:00:00-04:00,23.630160425162597,23.733726501464844,23.630160425162597,23.733726501464844,900,0.0,0.0
2016-10-04 00:00:00-04:00,23.733726610452923,23.94948776145704,23.733726610452923,23.74235725402832,4700,0.0,0.0
2016-10-05 00:00:00-04:00,24.053056716918945,24.053056716918945,23.95812127235458,24.053056716918945,1900,0.0,0.0
2016-10-06 00:00:00-04:00,24.087574690675545,24.087574690675545,23.949487686157227,23.949487686157227,200,0.0,0.0
2016-10-07 00:00:00-04:00,24.06168159064935,24.06168159064935,23.60426902770996,23.60426902770996,400,0.0,0.0
2016-10-10 00:00:00-04:00,23.086440705060436,24.096202850341797,23.086440705060436,24.096202850341797,200,0.0,0.0
2016-10-11 00:00:00-04:00,23.39714241027832,23.39714241027832,23.39714241027832,23.39714241027832,400,0.0,0.0
2016-10-12 00:00:00-04:00,24.881574349609796,24.881574349609796,23.55248659651492,23.587007522583008,600,0.0,0.0
2016-10-13 00:00:00-04:00,23.52659825645354,24.51909931269239,23.517967612088164,23.56974983215332,1700,0.0,0.0
2016-10-14 00:00:00-04:00,23.61290252228113,24.363750457763672,23.61290252228113,24.363750457763672,600,0.0,0.0
2016-10-17 00:00:00-04:00,23.561120285765895,23.914968490600586,23.517968708055193,23.914968490600586,1400,0.0,0.0
2016-10-18 00:00:00-04:00,23.17274968583647,24.294707096793257,23.17274968583647,23.517967224121094,500,0.0,0.0
2016-10-19 00:00:00-04:00,23.768248827809746,23.906335830688477,23.768248827809746,23.906335830688477,200,0.0,0.0
2016-10-20 00:00:00-04:00,23.906335830688477,23.906335830688477,23.906335830688477,23.906335830688477,0,0.0,0.0
2016-10-21 00:00:00-04:00,23.51796751885575,23.776880264282227,23.51796751885575,23.776880264282227,1500,0.0,0.0
2016-10-24 00:00:00-04:00,23.517970227657344,23.561121808156262,23.431665420532227,23.431665420532227,3400,0.0,0.0
2016-10-25 00:00:00-04:00,23.08644281073497,24.165248549554363,23.08644281073497,23.906335830688477,1300,0.0,0.0
2016-10-26 00:00:00-04:00,23.39714183299123,24.424163818359375,23.39714183299123,24.424163818359375,300,0.0,0.0
2016-10-27 00:00:00-04:00,24.303335330413287,24.303335330413287,23.889074325561523,23.889074325561523,400,0.0,0.0
2016-10-28 00:00:00-04:00,23.90633629964077,23.90633629964077,23.345355987548828,23.345355987548828,1200,0.0,0.0
2016-10-31 00:00:00-04:00,23.837294883068306,23.837294883068306,23.129596859836628,23.785511016845703,500,0.0,0.0
2016-11-01 00:00:00-04:00,23.172749368586086,23.172749368586086,23.043292999267578,23.043292999267578,900,0.0,0.0
2016-11-02 00:00:00-04:00,23.000139236450195,23.000139236450195,23.000139236450195,23.000139236450195,200,0.0,0.0
2016-11-03 00:00:00-04:00,23.517966087270754,23.517966087270754,22.78437782504792,23.172748565673828,2000,0.0,0.0
2016-11-04 00:00:00-04:00,22.741226503917783,23.000139236450195,22.698073284411045,23.000139236450195,3100,0.0,0.0
2016-11-07 00:00:00-05:00,22.352853241023563,23.38850734674451,22.352853241023563,22.905202865600586,2000,0.0,0.0
2016-11-08 00:00:00-05:00,23.38850892105391,23.38850892105391,23.302204132080078,23.302204132080078,300,0.0,0.0
2016-11-09 00:00:00-05:00,23.18137855072564,24.16524887084961,23.172747907165103,24.16524887084961,2000,0.0,0.0
2016-11-10 00:00:00-05:00,24.16524915413676,24.20840072631836,24.10483629463173,24.20840072631836,700,0.0,0.0
2016-11-11 00:00:00-05:00,24.251556396484375,24.251556396484375,24.251556396484375,24.251556396484375,300,0.0,0.0
2016-11-14 00:00:00-05:00,24.68307823898849,24.85568618774414,24.27744618485216,24.85568618774414,1400,0.0,0.0
2016-11-15 00:00:00-05:00,23.94948965984842,24.85568590744591,23.94948965984842,24.81253433227539,1000,0.0,0.0
2016-11-16 00:00:00-05:00,24.81253433227539,24.81253433227539,24.81253433227539,24.81253433227539,0,0.0,0.0
2016-11-17 00:00:00-05:00,24.337859635162875,24.94198989868164,23.647422931835255,24.94198989868164,3100,0.0,0.0
2016-11-18 00:00:00-05:00,25.11460012265072,26.063949584960938,25.11460012265072,26.063949584960938,1900,0.0,0.0
2016-11-21 00:00:00-05:00,25.761883531262285,29.705995733423524,24.68307770203126,28.178409576416016,6900,0.0,0.0
2016-11-22 00:00:00-05:00,28.005797440322052,29.775038181034187,28.005797440322052,28.9982967376709,13700,0.0,0.0
2016-11-23 00:00:00-05:00,28.955148168673045,29.343518930617343,27.841819748517448,29.30036735534668,7000,0.0,0.0
2016-11-25 00:00:00-05:00,29.343518930617343,29.51612852395416,29.30036735534668,29.30036735534668,800,0.0,0.0
2016-11-28 00:00:00-05:00,29.21405954749753,29.472975571531748,29.127756400988797,29.170907974243164,8400,0.0,0.0
2016-11-29 00:00:00-05:00,28.911996841430664,29.274474027518828,28.911996841430664,28.911996841430664,9700,0.0,0.0
2016-11-30 00:00:00-05:00,28.998293514609355,29.34351262712396,28.558142273794015,29.024187088012695,1600,0.0,0.0
2016-12-01 00:00:00-05:00,29.12775421142578,29.99079878065321,28.480470784505208,29.12775421142578,2300,0.0,0.0
2016-12-02 00:00:00-05:00,29.170910975457133,30.16341372369006,28.653085458620858,30.120262145996094,2500,0.0,0.0
2016-12-05 00:00:00-05:00,29.90449564063197,30.85384334988064,28.635819070346447,29.12775421142578,8600,0.0,0.0
2016-12-06 00:00:00-05:00,28.566777390930227,29.731889676118765,28.566777390930227,29.084606170654297,5100,0.0,0.0
2016-12-07 00:00:00-05:00,29.127758081010775,30.206563935863027,28.56677771958593,29.990802764892578,1200,0.0,0.0
2016-12-08 00:00:00-05:00,29.72325632476437,30.594933258004904,29.429821014404297,29.429821014404297,2300,0.0,0.0
2016-12-09 00:00:00-05:00,28.868846893310547,28.868846893310547,28.868846893310547,28.868846893310547,400,0.0,0.0
2016-12-12 00:00:00-05:00,29.343513986008276,30.249710083007812,29.214055989756798,30.249710083007812,2100,0.0,0.0
2016-12-13 00:00:00-05:00,30.638081170760646,30.724384307861328,30.379168467204945,30.724384307861328,1900,0.0,0.0
2016-12-14 00:00:00-05:00,30.2928616510071,31.112754612008054,29.472971982259754,30.249710083007812,6300,0.0,0.0
2016-12-15 00:00:00-05:00,30.292868739662303,31.026458736327733,30.292868739662303,30.59493637084961,6900,0.0,0.0
2016-12-16 00:00:00-05:00,30.63808508504032,32.19156479709859,30.63808508504032,31.803194046020508,13200,0.0,0.0
2016-12-19 00:00:00-05:00,31.88950375598506,32.51089372916613,31.88950375598506,31.932655334472656,2300,0.0,0.0
2016-12-20 00:00:00-05:00,31.88950204941053,31.88950204941053,30.465476989746094,30.465476989746094,3500,0.0,0.0
2016-12-21 00:00:00-05:00,30.4654721799079,31.11275559715348,29.55927605421483,29.68873405456543,5900,0.0,0.0
2016-12-22 00:00:00-05:00,29.30036587792441,29.30036587792441,28.264711662378815,28.307863235473633,3400,0.0,0.0
2016-12-23 00:00:00-05:00,29.34351750608146,30.16341056543748,28.33375686630117,28.7393856048584,13100,0.0,0.0
2016-12-27 00:00:00-05:00,28.99829790032254,29.343517065048218,26.219294817944274,27.617427825927734,27200,0.0,0.0
2016-12-28 00:00:00-05:00,27.531126015899815,28.86884630874677,26.063950991453446,27.315364837646484,38500,0.0,0.0
2016-12-29 00:00:00-05:00,27.401665774444602,27.57427535115959,26.366011606408524,27.099599838256836,28200,0.0,0.0
2016-12-30 00:00:00-05:00,26.970146471683037,28.17841035051612,26.797536875813424,27.22905921936035,6000,0.0,0.0
2017-01-03 00:00:00-05:00,27.61742785549903,27.833189010620117,27.61742785549903,27.833189010620117,6200,0.0,0.0
2017-01-04 00:00:00-05:00,28.17840580940878,28.696231221312956,27.919489811203015,28.394166946411133,2600,0.0,0.0
2017-01-05 00:00:00-05:00,29.300369539676467,29.559282302856445,29.300369539676467,29.559282302856445,600,0.0,0.0
2017-01-06 00:00:00-05:00,28.52362291193925,29.904496225041136,28.480471341085337,29.21405792236328,5700,0.0,0.0
2017-01-09 00:00:00-05:00,28.696230277417754,29.516123229508974,28.696230277417754,28.955142974853516,2200,0.0,0.0
2017-01-10 00:00:00-05:00,29.343515559605187,30.681233992842316,29.343515559605187,30.206560134887695,21800,0.0,0.0
2017-01-11 00:00:00-05:00,29.81818941755981,30.336018138081585,29.81818941755981,30.206560134887695,1700,0.0,0.0
2017-01-12 00:00:00-05:00,29.947654712458952,31.155915436691544,29.947654712458952,30.163415908813477,1900,0.0,0.0
2017-01-13 00:00:00-05:00,30.249716948438714,30.577674865722656,30.120262215059984,30.577674865722656,1100,0.0,0.0
2017-01-17 00:00:00-05:00,30.46547284902169,30.767540425722835,30.206560134887695,30.206560134887695,2400,0.0,0.0
2017-01-18 00:00:00-05:00,30.724385563155685,30.724385563155685,30.206560134887695,30.206560134887695,102800,0.0,0.0
2017-01-19 00:00:00-05:00,30.20656396311226,30.465476710059523,30.20656396311226,30.422325134277344,47000,0.0,0.0
2017-01-20 00:00:00-05:00,31.02645492553711,31.02645492553711,31.02645492553711,31.02645492553711,2100,0.0,0.0
2017-01-23 00:00:00-05:00,30.594932422210604,31.699628481739058,30.594932422210604,31.630586624145508,23700,0.0,0.0
2017-01-24 00:00:00-05:00,31.45797890486359,31.45797890486359,31.199066162109375,31.199066162109375,3100,0.0,0.0
2017-01-25 00:00:00-05:00,31.19906428476527,31.932650893802396,31.11275784753776,31.414825439453125,28600,0.0,0.0
2017-01-26 00:00:00-05:00,31.199064792828317,31.673738682420662,31.06960678100586,31.06960678100586,6200,0.0,0.0
2017-01-27 00:00:00-05:00,31.544282105610463,31.932652866491598,31.112759769576794,31.846349716186523,20100,0.0,0.0
2017-01-30 00:00:00-05:00,31.63058528632914,31.932649573501273,31.311256420171382,31.716888427734375,8800,0.0,0.0
2017-01-31 00:00:00-05:00,31.760041311601324,31.846347748828833,31.414825439453125,31.414825439453125,5400,0.0,0.0
2017-02-01 00:00:00-05:00,31.587430098349053,31.587430098349053,31.199062673767845,31.457975387573242,7600,0.0,0.0
2017-02-02 00:00:00-05:00,31.457975711264854,31.932649573501273,31.15590813183891,31.716888427734375,8000,0.0,0.0
2017-02-03 00:00:00-05:00,31.846348473225493,32.96830584467228,31.552913164485194,32.79569625854492,26000,0.0,0.0
2017-02-06 00:00:00-05:00,32.88199883850454,32.88199883850454,32.66623768262917,32.70939254760742,4600,0.0,0.0
2017-02-07 00:00:00-05:00,32.821586642065085,34.52178563827123,32.75254478276064,33.65874099731445,5700,0.0,0.0
2017-02-08 00:00:00-05:00,33.6587407150809,33.6587407150809,32.105261032835664,33.6155891418457,3500,0.0,0.0
2017-02-09 00:00:00-05:00,33.05460543570121,33.61558570720317,32.4073220265468,32.838844299316406,2100,0.0,0.0
2017-02-10 00:00:00-05:00,33.054610951223424,33.52928487202378,32.49363387837,33.4429817199707,3500,0.0,0.0
2017-02-13 00:00:00-05:00,33.57243978847389,34.521787631436716,33.149546441396936,34.306026458740234,27600,0.0,0.0
2017-02-14 00:00:00-05:00,34.26287135621739,34.34917449951172,33.91765219853229,34.34917449951172,11700,0.0,0.0
2017-02-15 00:00:00-05:00,34.30602117303409,34.392324311913825,33.74504089355469,33.74504089355469,2500,0.0,0.0
2017-02-16 00:00:00-05:00,33.960802925157125,34.30602207425238,33.960802925157125,34.21971893310547,2300,0.0,0.0
2017-02-17 00:00:00-05:00,34.18520072879088,34.306026458740234,33.87450411334728,34.306026458740234,5200,0.0,0.0
2017-02-21 00:00:00-05:00,34.30602617900808,34.39232933048126,34.176568159544104,34.262874603271484,2600,0.0,0.0
2017-02-22 00:00:00-05:00,34.43548419847205,34.43548419847205,33.78820068566058,34.262874603271484,8700,0.0,0.0
2017-02-23 00:00:00-05:00,34.13341686213221,34.39232961091714,34.13341686213221,34.306026458740234,2700,0.0,0.0
2017-02-24 00:00:00-05:00,34.13341875988408,34.34917994457646,33.74504796898691,34.090267181396484,4300,0.0,0.0
2017-02-27 00:00:00-05:00,33.917655689435726,34.306026458740234,33.87450411334728,34.306026458740234,17500,0.0,0.0
2017-02-28 00:00:00-05:00,34.478637691801964,34.478637691801964,33.65874453819005,34.047115325927734,24600,0.0,0.0
2017-03-01 00:00:00-05:00,34.13341437459281,34.1765659475365,34.00395965576172,34.00395965576172,2500,0.0,0.0
2017-03-02 00:00:00-05:00,34.39233152306406,34.39233152306406,33.01146125793457,34.090267181396484,6400,0.0,0.0
2017-03-03 00:00:00-05:00,34.090266904064286,34.090266904064286,33.745047694463146,34.047115325927734,1500,0.0,0.0
2017-03-06 00:00:00-05:00,33.9176575751917,34.41822510396014,33.9176575751917,34.090267181396484,9700,0.0,0.0
2017-03-07 00:00:00-05:00,34.09026280164911,34.521785115594035,33.78819849878926,34.00395965576172,9800,0.0,0.0
2017-03-08 00:00:00-05:00,34.04711340464843,35.34168042921868,33.83135223388672,33.83135223388672,9400,0.0,0.0
2017-03-09 00:00:00-05:00,33.701898035611656,33.78820448905418,33.14092090338077,33.39983367919922,44900,0.0,0.0
2017-03-10 00:00:00-05:00,33.48703334161289,33.83585459574439,33.399825533101705,33.57423782348633,8900,0.4,0.0
2017-03-13 00:00:00-04:00,33.53063635445836,33.57423859639885,32.484165914697584,33.356224060058594,12900,0.0,0.0
2017-03-14 00:00:00-04:00,33.39983037953689,33.39983037953689,32.658582196141666,33.312625885009766,11200,0.0,0.0
2017-03-15 00:00:00-04:00,33.26901755207946,34.882323692188116,33.26901755207946,33.9666633605957,22700,0.0,0.0
2017-03-16 00:00:00-04:00,34.05386560274826,34.62070465617529,33.05100085844166,34.53349685668945,12600,0.0,0.0
2017-03-17 00:00:00-04:00,34.315486430192244,35.40555910366262,33.00739922202779,33.39982604980469,54600,0.0,0.0
2017-03-20 00:00:00-04:00,34.05387659777145,34.70792033521894,33.81842045309374,34.6643180847168,22200,0.0,0.0
2017-03-21 00:00:00-04:00,34.31549424004647,34.577114402531656,34.01027515266515,34.44630432128906,48200,0.0,0.0
2017-03-22 00:00:00-04:00,34.053867850251464,34.18467789479478,33.74864884850056,33.87945556640625,8600,0.0,0.0
2017-03-23 00:00:00-04:00,33.44343078939109,33.879459891347366,33.05972637725927,33.79225540161133,10000,0.0,0.0
2017-03-24 00:00:00-04:00,33.74865293995277,34.01026973411839,33.43471145629883,33.43471145629883,3600,0.0,0.0
2017-03-27 00:00:00-04:00,33.53063456109823,33.92306137084961,32.87659098705849,33.92306137084961,8800,0.0,0.0
2017-03-28 00:00:00-04:00,33.57424112722134,34.05387247799689,33.173095148510015,33.66144561767578,27100,0.0,0.0
2017-03-29 00:00:00-04:00,33.66144664492272,33.70505221811872,32.74578616065562,33.487037658691406,3500,0.0,0.0
2017-03-30 00:00:00-04:00,33.3562204999236,33.83585176335318,32.77194320167825,33.22541046142578,14000,0.0,0.0
2017-03-31 00:00:00-04:00,33.39982983893757,33.57424215180706,33.39982983893757,33.487037658691406,1800,0.0,0.0
2017-04-03 00:00:00-04:00,33.66144440128886,33.66144440128886,32.78938622170482,32.96379852294922,12600,0.0,0.0
2017-04-04 00:00:00-04:00,33.094608580542,33.2690208817864,32.920196279297606,32.96379852294922,5400,0.0,0.0
2017-04-05 00:00:00-04:00,33.007401276432304,33.31262363998395,32.74578448384376,32.87659454345703,6200,0.0,0.0
2017-04-06 00:00:00-04:00,32.920199801675956,33.138214369898975,31.91733145719474,33.09461212158203,24500,0.0,0.0
2017-04-07 00:00:00-04:00,33.00740513773226,33.347510667185695,32.48417149134581,32.789390563964844,4500,0.0,0.0
2017-04-10 00:00:00-04:00,32.83298718445112,32.83298718445112,32.00453136477817,32.09173583984375,4600,0.0,0.0
2017-04-11 00:00:00-04:00,31.96092912724538,32.178943641546816,31.65570681124088,32.09173583984375,4000,0.0,0.0
2017-04-12 00:00:00-04:00,32.37079774506396,32.37079774506396,31.960932674797167,32.13534164428711,3500,0.0,0.0
2017-04-13 00:00:00-04:00,32.17894322275732,32.17894322275732,30.609236078905784,31.7429141998291,1400,0.0,0.0
2017-04-17 00:00:00-04:00,31.568507024093552,31.742919326762397,31.04527011608702,31.350492477416992,7600,0.0,0.0
