Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-18 00:00:00-04:00,31.306889979853924,31.437696710817665,31.17607992225223,31.394094467163086,4200,0.0,0.0
2017-04-19 00:00:00-04:00,31.481299121138573,31.742919237727012,30.69644875128716,30.870861053466797,18200,0.0,0.0
2017-04-20 00:00:00-04:00,31.001667785123047,31.350492389482323,30.69644875128716,30.870861053466797,8400,0.0,0.0
2017-04-21 00:00:00-04:00,30.914464234705644,31.8301246906149,30.914464234705644,31.612110137939453,2600,0.0,0.0
2017-04-24 00:00:00-04:00,31.699315741860342,31.917330302194014,31.699315741860342,31.83012580871582,12700,0.0,0.0
2017-04-25 00:00:00-04:00,32.091739907854816,32.091739907854816,31.91732760897733,32.04813766479492,7400,0.0,0.0
2017-04-26 00:00:00-04:00,31.83012558659942,32.44056701660156,31.83012558659942,32.44056701660156,3900,0.0,0.0
2017-04-27 00:00:00-04:00,33.18180921822056,33.18180921822056,32.70217794042188,33.051002502441406,1500,0.0,0.0
2017-04-28 00:00:00-04:00,33.13821029663086,33.13821029663086,32.702181213780456,33.13821029663086,7600,0.0,0.0
2017-05-01 00:00:00-04:00,33.138209273499356,33.487033859665,33.00739922202779,33.39982604980469,3500,0.0,0.0
2017-05-02 00:00:00-04:00,33.312617515925226,33.443424224853516,32.920190735865575,33.443424224853516,4400,0.0,0.0
2017-05-03 00:00:00-04:00,33.26902309926409,33.487037658691406,33.05100853983677,33.487037658691406,3500,0.0,0.0
2017-05-04 00:00:00-04:00,33.66144638710914,33.66144638710914,33.00740271383651,33.5306396484375,6500,0.0,0.0
2017-05-05 00:00:00-04:00,33.3998288196744,33.66144561767578,33.3998288196744,33.66144561767578,6300,0.0,0.0
2017-05-08 00:00:00-04:00,33.57424189466138,33.74865420619504,33.356227336903835,33.5306396484375,7400,0.0,0.0
2017-05-09 00:00:00-04:00,33.92306440479632,34.22828343599075,33.61784204696396,34.14107894897461,6500,0.0,0.0
2017-05-10 00:00:00-04:00,33.96666692118071,34.184681467110444,33.96666692118071,34.01026916503906,6700,0.0,0.0
2017-05-11 00:00:00-04:00,33.96666692118071,34.01026916503906,33.74865237525097,34.01026916503906,7700,0.0,0.0
2017-05-12 00:00:00-04:00,33.92306467732235,34.01026916503906,33.64400632466333,34.01026916503906,6100,0.0,0.0
2017-05-15 00:00:00-04:00,34.01026983261109,34.882328033447266,32.39696349171936,34.882328033447266,7600,0.0,0.0
2017-05-16 00:00:00-04:00,34.707915727952425,34.882328033447266,33.6614452216214,34.882328033447266,19900,0.0,0.0
2017-05-17 00:00:00-04:00,34.42013852573344,34.75151824951172,34.05387234861264,34.75151824951172,6900,0.0,0.0
2017-05-18 00:00:00-04:00,34.795126006182066,37.132242415932474,34.795126006182066,35.274757385253906,21800,0.0,0.0
2017-05-19 00:00:00-04:00,35.231152902277046,35.40556188241027,33.530638732873626,34.83872604370117,4600,0.0,0.0
2017-05-22 00:00:00-04:00,35.013136534263914,35.318355560302734,34.48989964109151,35.318355560302734,4600,0.0,0.0
2017-05-23 00:00:00-04:00,35.274755429649765,35.31835767503207,34.489901706216045,34.707916259765625,6000,0.0,0.0
2017-05-24 00:00:00-04:00,34.92593574144765,36.408435580096665,33.79226056835319,34.44630432128906,3500,0.0,0.0
2017-05-25 00:00:00-04:00,34.66431517819241,35.40556335449219,34.010271495585,35.40556335449219,6400,0.0,0.0
2017-05-26 00:00:00-04:00,35.18754550535016,36.45203050555278,35.013136534263914,35.318355560302734,4200,0.0,0.0
2017-05-30 00:00:00-04:00,35.53637724284884,36.93166925178994,34.141085233907745,34.44630432128906,8500,0.0,0.0
2017-05-31 00:00:00-04:00,36.58283629390178,36.58283629390178,34.22827886582933,34.271881103515625,2800,0.0,0.0
2017-06-01 00:00:00-04:00,34.48990117774338,36.14681308998734,34.402696688314975,34.882328033447266,7800,0.0,0.0
2017-06-02 00:00:00-04:00,35.10034170495459,36.19041442871094,34.5335025579461,36.19041442871094,5900,0.0,0.0
2017-06-05 00:00:00-04:00,35.97240254340722,36.408431665145486,34.96953423275392,35.40556335449219,12200,0.0,0.0
2017-06-06 00:00:00-04:00,35.40555669802271,35.40555669802271,34.05386734008789,34.05386734008789,11100,0.0,0.0
2017-06-07 00:00:00-04:00,34.271886627534336,34.882328033447266,34.22828438282013,34.882328033447266,4500,0.0,0.0
2017-06-08 00:00:00-04:00,34.79511692850956,34.88232140135799,33.92305889347561,34.53349685668945,12000,0.0,0.0
2017-06-09 00:00:00-04:00,34.664313483238224,34.882328033447266,34.53350342245758,34.882328033447266,5900,0.0,0.0
2017-06-12 00:00:00-04:00,34.664313759388605,34.88232831133445,34.22828465549693,34.75151824951172,10200,0.0,0.0
2017-06-13 00:00:00-04:00,34.75151622169576,34.882326275885475,34.359092712402344,34.359092712402344,16200,0.0,0.0
2017-06-14 00:00:00-04:00,34.53350092319925,35.57997135379512,34.09747185433745,34.489898681640625,8400,0.0,0.0
2017-06-15 00:00:00-04:00,34.48990206874364,35.972401713791136,34.402697577062426,35.710784912109375,11500,0.0,0.0
2017-06-16 00:00:00-04:00,36.10321287307336,36.10321287307336,35.318359117582894,35.361961364746094,10100,0.0,0.0
2017-06-19 00:00:00-04:00,35.62357817436351,36.408431929853975,35.30091755338997,35.361961364746094,12500,0.0,0.0
2017-06-20 00:00:00-04:00,36.08577130888044,36.62644649230819,35.361961364746094,35.361961364746094,10800,0.0,0.0
2017-06-21 00:00:00-04:00,35.361954492006035,35.928793574874796,35.14393997192383,35.14393997192383,10300,0.0,0.0
2017-06-22 00:00:00-04:00,35.3619550054152,36.32122090368672,34.70791143567273,34.96952819824219,10500,0.0,0.0
2017-06-23 00:00:00-04:00,34.707914767855385,35.31835615688217,33.18181295860739,34.14107894897461,407100,0.0,0.0
2017-06-26 00:00:00-04:00,34.359099818219704,35.318362658536884,34.184687485442424,34.44630432128906,25700,0.0,0.0
2017-06-27 00:00:00-04:00,34.838731238378294,35.01314357115557,34.359099818219704,34.44630432128906,25700,0.0,0.0
2017-06-28 00:00:00-04:00,34.57710874138819,34.96953226758925,34.57710874138819,34.92593002319336,16800,0.0,0.0
2017-06-29 00:00:00-04:00,35.05674275641543,35.05674275641543,34.22828674316406,34.22828674316406,19000,0.0,0.0
2017-06-30 00:00:00-04:00,34.40269694009199,34.88232828873448,34.01027008151611,34.83872604370117,6200,0.0,0.0
2017-07-03 00:00:00-04:00,34.88232371959824,34.96952819824219,34.32420707234669,34.96952819824219,4500,0.0,0.0
2017-07-05 00:00:00-04:00,34.2718831182558,36.05960158158846,34.2718831182558,35.928794860839844,12100,0.0,0.0
2017-07-06 00:00:00-04:00,36.146814857430165,36.146814857430165,34.96953423275392,35.40556335449219,4300,0.0,0.0
2017-07-07 00:00:00-04:00,35.62357503210299,36.62644326158734,34.70791461589089,36.23401641845703,13700,0.0,0.0
2017-07-10 00:00:00-04:00,36.01600135468026,36.539238246837435,35.75438457192061,36.40842819213867,9100,0.0,0.0
2017-07-11 00:00:00-04:00,36.495632677512596,36.495632677512596,35.57997227453489,36.40842819213867,15800,0.0,0.0
2017-07-12 00:00:00-04:00,36.626441955566406,36.95782498090869,36.32122293659181,36.626441955566406,12600,0.0,0.0
2017-07-13 00:00:00-04:00,36.582844037687416,36.626446284603354,35.719504911543815,36.539241790771484,12400,0.0,0.0
2017-07-14 00:00:00-04:00,36.277617368191606,36.67004419732881,36.190412884666806,36.626441955566406,16100,0.0,0.0
2017-07-17 00:00:00-04:00,36.36482698524733,36.40842922917624,35.824151841925385,36.146812438964844,4300,0.0,0.0
2017-07-18 00:00:00-04:00,36.146812714450924,36.19041495871213,36.0160026550293,36.0160026550293,4300,0.0,0.0
2017-07-19 00:00:00-04:00,35.36195849332852,36.19041442871094,35.23115176246053,36.19041442871094,2800,0.0,0.0
2017-07-20 00:00:00-04:00,35.79798758283106,36.539239030968155,35.79798758283106,36.19041442871094,8100,0.0,0.0
2017-07-21 00:00:00-04:00,36.408427670931395,36.670044449945856,36.27761761810525,36.58283996582031,18700,0.0,0.0
2017-07-24 00:00:00-04:00,36.45203096168076,36.62644326158734,36.23401641845703,36.23401641845703,13200,0.0,0.0
2017-07-25 00:00:00-04:00,36.62644825639955,37.06247740230907,36.61772913720225,36.93166732788086,13900,0.0,0.0
2017-07-26 00:00:00-04:00,36.626441688530655,37.06247075625126,36.626441688530655,36.75725173950195,2600,0.0,0.0
2017-07-27 00:00:00-04:00,36.97526786140048,37.0624723480348,35.667180602058075,36.23401641845703,4000,0.0,0.0
2017-07-28 00:00:00-04:00,35.527650206021974,36.931661021737156,35.527650206021974,35.53636932373047,2500,0.0,0.0
2017-07-31 00:00:00-04:00,35.797986101277,36.8008542962828,35.53636932373047,35.53636932373047,5700,0.0,0.0
2017-08-01 00:00:00-04:00,35.79799193326206,37.062477111816406,35.75438968434053,37.062477111816406,9200,0.0,0.0
2017-08-02 00:00:00-04:00,37.062473962715956,37.062473962715956,35.79798889160156,35.79798889160156,1900,0.0,0.0
2017-08-03 00:00:00-04:00,36.05960897836749,36.844462770404235,35.754389907374524,35.97240447998047,4800,0.0,0.0
2017-08-04 00:00:00-04:00,35.92880223078696,36.32122912680533,35.71078765818101,35.97240447998047,6300,0.0,0.0
2017-08-07 00:00:00-04:00,35.75438664638481,36.45203254976714,35.75438664638481,35.79798889160156,4700,0.0,0.0
2017-08-08 00:00:00-04:00,35.88518881421508,36.713641270994685,35.49276204031891,35.841583251953125,10700,0.0,0.0
2017-08-09 00:00:00-04:00,35.18754798210772,36.45203307131406,35.18754798210772,35.710784912109375,2300,0.0,0.0
2017-08-10 00:00:00-04:00,36.66132538685333,36.66132538685333,35.492767333984375,35.492767333984375,10400,0.0,0.0
2017-08-11 00:00:00-04:00,35.44916229602146,35.70205661107226,34.92592545184163,35.14393997192383,9100,0.0,0.0
2017-08-14 00:00:00-04:00,35.44916811042761,35.88519722210992,35.44916811042761,35.710784912109375,8800,0.0,0.0
2017-08-15 00:00:00-04:00,35.53636905655731,36.19041265882524,35.492766815067014,35.667179107666016,5400,0.0,0.0
2017-08-16 00:00:00-04:00,35.36196029210827,36.10321177795108,35.36196029210827,35.710784912109375,5600,0.0,0.0
2017-08-17 00:00:00-04:00,35.14394680229188,35.63230061977908,35.05674230796548,35.361961364746094,9400,0.0,0.0
2017-08-18 00:00:00-04:00,34.795127118563734,35.97240447998047,34.795127118563734,35.97240447998047,15100,0.0,0.0
2017-08-21 00:00:00-04:00,35.972402804945546,35.972402804945546,35.361961364746094,35.361961364746094,1900,0.0,0.0
2017-08-22 00:00:00-04:00,36.10321151935808,36.408430564694285,35.62357683863247,35.75438690185547,3300,0.0,0.0
2017-08-23 00:00:00-04:00,35.44916356481952,35.928794860839844,35.44916356481952,35.928794860839844,1800,0.0,0.0
2017-08-24 00:00:00-04:00,35.92879588324563,35.92879588324563,35.143942229869005,35.667179107666016,5600,0.0,0.0
2017-08-25 00:00:00-04:00,35.4927694393602,35.88519629506409,34.446298933029176,34.882328033447266,8200,0.0,0.0
2017-08-28 00:00:00-04:00,35.14394281665843,35.14394281665843,34.315486907958984,34.315486907958984,1600,0.0,0.0
2017-08-29 00:00:00-04:00,33.181814874941594,35.14394588586421,32.96380031817241,34.62071228027344,6700,0.0,0.0
2017-08-30 00:00:00-04:00,33.35622593847508,35.05674008301905,33.35622593847508,34.92593002319336,14600,0.0,0.0
2017-08-31 00:00:00-04:00,35.49276907061878,36.27761944723456,35.49276907061878,36.0160026550293,3300,0.0,0.0
2017-09-01 00:00:00-04:00,35.18754473590989,35.53636932373047,35.100340252273654,35.53636932373047,2900,0.0,0.0
2017-09-05 00:00:00-04:00,34.882326275885475,34.882326275885475,34.14107817317806,34.359092712402344,2300,0.0,0.0
2017-09-06 00:00:00-04:00,35.10906719387644,35.10906719387644,34.184687485442424,34.44630432128906,5500,0.0,0.0
2017-09-07 00:00:00-04:00,34.184675877300535,34.847438524832604,34.0974680772059,34.57710266113281,7400,0.0,0.0
2017-09-08 00:00:00-04:00,34.559672836590074,34.577114402531656,34.2282897369771,34.44630432128906,3000,0.0,0.0
2017-09-11 00:00:00-04:00,34.84273195944911,35.32726992062421,34.23485742932065,34.93083190917969,3300,0.4,0.0
2017-09-12 00:00:00-04:00,36.340402007102966,36.340402007102966,34.5784431219101,35.23917770385742,7900,0.0,0.0
2017-09-13 00:00:00-04:00,35.50347007731893,36.560646057128906,35.062980365787254,36.560646057128906,25600,0.0,0.0
2017-09-14 00:00:00-04:00,36.29635290234386,36.69279431485632,35.85586319081219,36.560646057128906,5800,0.0,0.0
2017-09-15 00:00:00-04:00,36.73684310913086,36.73684310913086,36.384449990886935,36.73684310913086,11900,0.0,0.0
2017-09-18 00:00:00-04:00,36.73684460582837,38.014265510668764,36.69279630442077,37.48567581176758,4700,0.0,0.0
2017-09-19 00:00:00-04:00,37.17733107834357,37.92616221856096,37.17733107834357,37.74996566772461,1900,0.0,0.0
2017-09-20 00:00:00-04:00,36.736848337570834,37.3975830078125,36.736848337570834,37.3975830078125,2600,0.0,0.0
2017-09-21 00:00:00-04:00,37.57378005981445,37.57378005981445,37.57378005981445,37.57378005981445,1000,0.0,0.0
2017-09-22 00:00:00-04:00,37.57377345549353,38.058311462402344,37.432816883289696,38.058311462402344,3900,0.0,0.0
2017-09-25 00:00:00-04:00,37.617828366244915,38.05831815189024,37.35353516699179,37.57378005981445,2000,0.0,0.0
2017-09-26 00:00:00-04:00,38.058313949795554,39.467879763959466,38.058313949795554,39.291683197021484,3100,0.0,0.0
2017-09-27 00:00:00-04:00,39.33573204763627,41.47651228534058,39.29168038854799,39.6881217956543,23900,0.0,0.0
2017-09-28 00:00:00-04:00,39.600031870449946,39.600031870449946,39.009773818054406,39.24763870239258,7800,0.0,0.0
2017-09-29 00:00:00-04:00,38.763094323421505,39.07143577490809,37.70591835155788,38.058311462402344,7900,0.0,0.0
2017-10-02 00:00:00-04:00,38.27856352160187,38.27856352160187,37.089239069140206,37.83807373046875,9600,0.0,0.0
2017-10-03 00:00:00-04:00,38.058311956693665,38.9833396838372,38.058311956693665,38.2345085144043,7500,0.0,0.0
2017-10-04 00:00:00-04:00,38.41070121257704,39.555977142486675,37.79401830960388,38.058311462402344,41500,0.0,0.0
2017-10-05 00:00:00-04:00,37.97022247732736,38.304995693308356,37.88212585449219,37.88212585449219,14600,0.0,0.0
2017-10-06 00:00:00-04:00,38.877626491715255,38.877626491715255,37.61782553087115,38.10236358642578,21000,0.0,0.0
2017-10-09 00:00:00-04:00,38.014262174313984,38.014262174313984,37.15089941128282,37.74996566772461,6700,0.0,0.0
2017-10-10 00:00:00-04:00,37.88211823862587,38.05831480954419,37.88211823862587,37.97021484375,26300,0.0,0.0
2017-10-11 00:00:00-04:00,37.52972179613564,38.45475287193493,37.52972179613564,38.058311462402344,12100,0.0,0.0
2017-10-12 00:00:00-04:00,38.14641090684192,38.14641090684192,37.66187286376953,37.66187286376953,12400,0.0,0.0
2017-10-13 00:00:00-04:00,37.74996665024599,38.14640805977857,37.48567349744753,38.058311462402344,16400,0.0,0.0
2017-10-16 00:00:00-04:00,38.10236310531072,38.30498798559613,37.88211823186962,37.92616653442383,20200,0.0,0.0
2017-10-17 00:00:00-04:00,37.88211639574216,38.71904754638672,37.88211639574216,38.71904754638672,2100,0.0,0.0
2017-10-18 00:00:00-04:00,38.983342578119924,38.983342578119924,37.44162846486095,37.79402160644531,4100,0.0,0.0
2017-10-19 00:00:00-04:00,38.2785530090332,38.2785530090332,38.23450471415111,38.2785530090332,1300,0.0,0.0
2017-10-20 00:00:00-04:00,38.71905088662901,38.71905088662901,37.92616796800268,38.54285430908203,5400,0.0,0.0
2017-10-23 00:00:00-04:00,37.882114896379036,38.27855630580068,37.60901006751751,38.01426315307617,3300,0.0,0.0
2017-10-24 00:00:00-04:00,37.61782356116689,38.05831329054666,37.001137267901214,37.17733383178711,2300,0.0,0.0
2017-10-25 00:00:00-04:00,37.794025423489515,37.83807373046875,36.868994173573654,37.83807373046875,5900,0.0,0.0
2017-10-26 00:00:00-04:00,37.70592498779297,37.79402496134455,37.39758348203835,37.70592498779297,5600,0.0,0.0
2017-10-27 00:00:00-04:00,35.988009700164234,38.983341217041016,35.988009700164234,38.983341217041016,2700,0.0,0.0
2017-10-30 00:00:00-04:00,38.67500061256,38.67500061256,36.560648511027736,37.66187286376953,2400,0.0,0.0
2017-10-31 00:00:00-04:00,37.045184299517715,38.36665344238281,37.045184299517715,38.36665344238281,5400,0.0,0.0
2017-11-01 00:00:00-04:00,37.30948350848677,38.172846445940436,37.22138689560555,37.70592498779297,4300,0.0,0.0
2017-11-02 00:00:00-04:00,37.529723759595235,38.983341217041016,37.42400716507898,38.983341217041016,1600,0.0,0.0
2017-11-03 00:00:00-04:00,38.807148963629665,38.807148963629665,37.44163131713867,37.44163131713867,4200,0.0,0.0
2017-11-06 00:00:00-05:00,37.79402210398286,38.27856015953749,37.61782553087115,38.10236358642578,5500,0.0,0.0
2017-11-07 00:00:00-05:00,37.987837703601,38.54285576764275,37.44163131713867,37.44163131713867,2500,0.0,0.0
2017-11-08 00:00:00-05:00,37.35353424047105,38.27856209524768,37.30948257446289,37.30948257446289,5100,0.0,0.0
2017-11-09 00:00:00-05:00,38.23451087146328,38.630948949914306,37.49448797199398,37.66187286376953,1400,0.0,0.0
2017-11-10 00:00:00-05:00,37.001140114789955,37.001140114789955,36.7808952331543,36.7808952331543,2700,0.0,0.0
2017-11-13 00:00:00-05:00,36.95708796786585,36.95708796786585,35.247985713253605,36.73684310913086,3500,0.0,0.0
2017-11-14 00:00:00-05:00,37.15972083707708,38.76310348510742,37.15972083707708,38.76310348510742,3400,0.0,0.0
2017-11-15 00:00:00-05:00,38.2345137817161,38.2345137817161,36.95709276316962,37.22138595581055,3200,0.0,0.0
2017-11-16 00:00:00-05:00,37.26543473292396,37.44163131713867,36.95709323105094,37.44163131713867,3800,0.0,0.0
2017-11-17 00:00:00-05:00,36.95709276316962,37.441630843123036,36.95709276316962,37.22138595581055,3100,0.0,0.0
2017-11-20 00:00:00-05:00,37.0892386070683,37.88212156549803,36.957093687776926,37.57378005981445,2600,0.0,0.0
2017-11-21 00:00:00-05:00,37.30947824201541,37.838067926699985,36.957088479562245,37.001136779785156,11800,0.0,0.0
2017-11-22 00:00:00-05:00,37.13328790662716,37.13328790662716,36.604698181152344,36.604698181152344,4300,0.0,0.0
2017-11-24 00:00:00-05:00,36.82494957711639,37.88212585449219,36.56065634794013,37.88212585449219,5500,0.0,0.0
2017-11-27 00:00:00-05:00,37.529723103799846,37.882116226922896,36.78089191800072,37.001136779785156,9600,0.0,0.0
2017-11-28 00:00:00-05:00,37.22138265050548,37.52972412109375,36.78089291499654,37.52972412109375,6500,0.0,0.0
2017-11-29 00:00:00-05:00,37.39758770755725,37.88212585449219,37.13329447838098,37.88212585449219,3900,0.0,0.0
2017-11-30 00:00:00-05:00,37.838072751503745,40.17266656770527,37.74997277915424,39.24763870239258,15700,0.0,0.0
2017-12-01 00:00:00-05:00,39.555977142486675,39.58240544956559,38.058311462402344,38.058311462402344,2000,0.0,0.0
2017-12-04 00:00:00-05:00,38.76309620314968,38.76309620314968,37.26543045043945,37.26543045043945,4000,0.0,0.0
2017-12-05 00:00:00-05:00,38.32260513305664,38.71904654794636,37.353529106143824,38.32260513305664,33700,0.0,0.0
2017-12-06 00:00:00-05:00,38.10236260486625,38.58690064793864,37.66187286376953,37.66187286376953,8400,0.0,0.0
2017-12-07 00:00:00-05:00,37.794027242247964,39.53836649579733,37.794027242247964,38.76310348510742,6100,0.0,0.0
2017-12-08 00:00:00-05:00,38.32260461520081,38.49880117062304,37.926163205668225,38.058311462402344,3200,0.0,0.0
2017-12-11 00:00:00-05:00,37.35353667586478,37.35353667586478,36.516605377197266,36.516605377197266,800,0.0,0.0
2017-12-12 00:00:00-05:00,36.82494070401531,37.79402012505278,36.47255093691345,37.17733383178711,1500,0.0,0.0
2017-12-13 00:00:00-05:00,37.573779595467286,37.573779595467286,37.44163131713867,37.44163131713867,2000,0.0,0.0
2017-12-14 00:00:00-05:00,36.10254296889705,37.39758403350389,36.10254296889705,36.12016296386719,6400,0.0,0.0
2017-12-15 00:00:00-05:00,36.208251729078476,37.74996566772461,36.07610683645348,37.74996566772461,38800,0.0,0.0
2017-12-18 00:00:00-05:00,37.57378431389834,37.88212585449219,37.13329447838098,37.88212585449219,3400,0.0,0.0
2017-12-19 00:00:00-05:00,37.203761134234696,37.88211570241886,36.73684310913086,36.73684310913086,3100,0.0,0.0
2017-12-20 00:00:00-05:00,37.17733052089738,37.882113353005415,36.78088912762735,37.3535270690918,17600,0.0,0.0
2017-12-21 00:00:00-05:00,37.441627993221175,37.66187286376953,37.02756656117585,37.66187286376953,4200,0.0,0.0
2017-12-22 00:00:00-05:00,37.04518508911133,37.661871374393264,36.780891927039036,37.04518508911133,4900,0.0,0.0
2017-12-26 00:00:00-05:00,37.26542944548556,37.61782256391538,36.8249397277832,36.8249397277832,5500,0.0,0.0
2017-12-27 00:00:00-05:00,37.001136779785156,37.22138164156959,36.91304017933933,37.001136779785156,9000,0.0,0.0
2017-12-28 00:00:00-05:00,37.133285530983116,37.17733383178711,36.95708896709722,37.17733383178711,1500,0.0,0.0
2017-12-29 00:00:00-05:00,37.177333323009805,37.177333323009805,36.60469533838476,36.91304016113281,6000,0.0,0.0
2018-01-02 00:00:00-05:00,37.08042742125213,37.08042742125213,36.12015962841146,36.296356201171875,28300,0.0,0.0
2018-01-03 00:00:00-05:00,36.516604444487136,36.73684934058094,35.67967316719659,36.032066345214844,35100,0.0,0.0
2018-01-04 00:00:00-05:00,35.72372007269198,36.03206493152791,35.371330269169846,35.45942687988281,19400,0.0,0.0
2018-01-05 00:00:00-05:00,35.76776225364333,36.208251953125,34.97488281097816,36.208251953125,37000,0.0,0.0
2018-01-08 00:00:00-05:00,33.56532039487528,36.21707079220034,33.56532039487528,35.988014221191406,15700,0.0,0.0
2018-01-09 00:00:00-05:00,35.85586929321289,36.78089717272827,35.72372101299482,35.85586929321289,10100,0.0,0.0
2018-01-10 00:00:00-05:00,35.89991247968481,37.04518508911133,35.45942275600769,37.04518508911133,23400,0.0,0.0
2018-01-11 00:00:00-05:00,36.824944952722326,37.44163131713867,36.736848340950125,37.44163131713867,18300,0.0,0.0
2018-01-12 00:00:00-05:00,37.48567628787216,37.61782455444336,37.44162798590509,37.61782455444336,11100,0.0,0.0
2018-01-16 00:00:00-05:00,38.14641477353978,38.14641477353978,37.450440105498934,37.70592498779297,5600,0.0,0.0
2018-01-17 00:00:00-05:00,36.3404041177819,37.99664650704661,36.2963558152277,37.92616653442383,8300,0.0,0.0
2018-01-18 00:00:00-05:00,37.66187187919656,37.97021334563546,36.868989021682346,37.26543045043945,5800,0.0,0.0
2018-01-19 00:00:00-05:00,37.04519449487507,37.88212585449219,37.04519449487507,37.88212585449219,4800,0.0,0.0
2018-01-22 00:00:00-05:00,37.44162798590509,37.61782455444336,37.177334813432715,37.61782455444336,4400,0.0,0.0
2018-01-23 00:00:00-05:00,37.221391101216156,37.88212585449219,37.07162617026221,37.88212585449219,2200,0.0,0.0
2018-01-24 00:00:00-05:00,37.705917370182945,38.10235876939731,37.653060757400816,37.74996566772461,6300,0.0,0.0
2018-01-25 00:00:00-05:00,37.529725096789235,38.01426650698213,37.133287013060595,37.97021484375,13600,0.0,0.0
2018-01-26 00:00:00-05:00,38.10236358642578,38.10236358642578,37.265432384647724,38.10236358642578,17500,0.0,0.0
2018-01-29 00:00:00-05:00,37.61783262531592,38.01427414941569,37.15972279309739,37.88212585449219,6300,0.0,0.0
2018-01-30 00:00:00-05:00,37.591393392510135,37.97021484375,37.591393392510135,37.97021484375,1900,0.0,0.0
2018-01-31 00:00:00-05:00,37.37995969832124,38.14641090684192,37.37995969832124,37.66187286376953,3300,0.0,0.0
2018-02-01 00:00:00-05:00,37.794021122981626,37.794021122981626,37.04518654686151,37.61782455444336,6300,0.0,0.0
2018-02-02 00:00:00-05:00,36.98351679665012,38.102361098070375,36.98351679665012,37.04518508911133,14200,0.0,0.0
2018-02-05 00:00:00-05:00,36.868987998210166,38.14640885066895,36.25230508245131,36.69279479980469,6200,0.0,0.0
2018-02-06 00:00:00-05:00,36.03206625895705,38.23451521462263,36.03206625895705,37.83807373046875,10600,0.0,0.0
2018-02-07 00:00:00-05:00,37.55615526790731,37.55615526790731,36.68398412504058,37.17733383178711,6700,0.0,0.0
2018-02-08 00:00:00-05:00,37.0451908554419,37.0451908554419,35.8558697606559,36.12016296386719,18600,0.0,0.0
2018-02-09 00:00:00-05:00,36.12016249297866,36.5606522794784,35.811820986696986,35.85586929321289,25100,0.0,0.0
2018-02-12 00:00:00-05:00,35.7237210157913,35.89991760253906,34.66654485597509,35.89991760253906,8700,0.0,0.0
2018-02-13 00:00:00-05:00,35.547521607107626,37.3094806133716,35.239180125279475,36.296356201171875,11700,0.0,0.0
2018-02-14 00:00:00-05:00,35.85586786283735,37.30948208389616,35.85586786283735,36.95709228515625,10400,0.0,0.0
2018-02-15 00:00:00-05:00,36.95709276316962,37.22138595581055,35.591575133966245,37.22138595581055,59500,0.0,0.0
2018-02-16 00:00:00-05:00,36.95709323105094,37.44163131713867,36.81613663581323,37.44163131713867,7500,0.0,0.0
2018-02-20 00:00:00-05:00,37.35353572409854,37.35353572409854,36.076114654541016,36.076114654541016,5700,0.0,0.0
2018-02-21 00:00:00-05:00,36.780896646836226,37.44163131713867,36.51660345084931,37.44163131713867,4800,0.0,0.0
2018-02-22 00:00:00-05:00,37.22138642361399,37.44163131369455,36.560651753372326,37.3975830078125,5000,0.0,0.0
2018-02-23 00:00:00-05:00,37.441627993221175,37.66187286376953,37.35353138926984,37.66187286376953,7800,0.0,0.0
2018-02-26 00:00:00-05:00,37.52971855335961,38.2785530090332,37.44162196359541,38.2785530090332,5900,0.0,0.0
2018-02-27 00:00:00-05:00,38.102355836482474,39.644069656455756,38.102355836482474,39.60002136230469,11800,0.0,0.0
2018-02-28 00:00:00-05:00,39.02739090858985,39.7762254948252,37.97021484375,37.97021484375,13300,0.0,0.0
2018-03-01 00:00:00-05:00,38.410710290974585,39.20359329743819,37.882123860445894,38.76310348510742,11800,0.0,0.0
2018-03-02 00:00:00-05:00,37.838075551346925,40.17266954029765,37.838075551346925,38.76310348510742,26400,0.0,0.0
2018-03-05 00:00:00-05:00,38.54285197311573,40.04051775049079,38.54285197311573,39.20358657836914,15300,0.0,0.0
