Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-06 00:00:00-05:00,39.02739238715236,39.73217533685645,38.23451282898658,38.630950927734375,15800,0.0,0.0
2018-03-07 00:00:00-05:00,38.67500120015724,40.08456704881456,38.322608057657874,39.64407730102539,26500,0.0,0.0
2018-03-08 00:00:00-05:00,39.864314487880506,40.084559319305264,38.54284549933198,39.60002136230469,9000,0.0,0.0
2018-03-09 00:00:00-05:00,40.08456370316816,40.08456370316816,39.740982266276745,39.86431884765625,5700,0.0,0.0
2018-03-12 00:00:00-04:00,40.14022959423642,40.27373504638672,36.93613269447622,40.27373504638672,4900,0.46,0.0
2018-03-13 00:00:00-04:00,39.33920379520168,40.71874530689004,39.33920379520168,39.47270584106445,9300,0.0,0.0
2018-03-14 00:00:00-04:00,39.8287195971145,40.700945898187825,39.51721141643993,40.62974548339844,9400,0.0,0.0
2018-03-15 00:00:00-04:00,40.1847321003218,40.71874709762669,39.60621302392104,40.540740966796875,6800,0.0,0.0
2018-03-16 00:00:00-04:00,40.40723931930167,41.163761138916016,39.25020115492501,41.163761138916016,22900,0.0,0.0
2018-03-19 00:00:00-04:00,40.85225545643457,41.119262974118925,39.944427180159934,40.71875,11800,0.0,0.0
2018-03-20 00:00:00-04:00,40.27373347200152,40.67424641761082,40.05122665723908,40.22923278808594,6500,0.0,0.0
2018-03-21 00:00:00-04:00,39.96222372374024,40.229231211957256,38.84968969351567,40.184730529785156,25600,0.0,0.0
2018-03-22 00:00:00-04:00,39.650714215048396,40.31823466781078,39.42820739746094,39.42820739746094,6400,0.0,0.0
2018-03-23 00:00:00-04:00,39.517203577112674,40.40723065411806,39.29469680786133,39.29469680786133,13500,0.0,0.0
2018-03-26 00:00:00-04:00,39.9177198882323,40.58524031041133,38.609382169486814,40.095726013183594,7500,0.0,0.0
2018-03-27 00:00:00-04:00,39.8732163007809,40.67424210710985,39.85541535006424,39.91771697998047,6400,0.0,0.0
2018-03-28 00:00:00-04:00,40.09572825450935,40.522940941162716,39.69521529977663,40.05122756958008,10300,0.0,0.0
2018-03-29 00:00:00-04:00,40.451741184192215,40.585243241157826,40.05122822292602,40.27373504638672,11800,0.0,0.0
2018-04-02 00:00:00-04:00,40.0957352736706,40.985762708802845,39.739726336728836,39.82872772216797,2700,0.0,0.0
2018-04-03 00:00:00-04:00,40.22924074701452,40.58524968395629,39.7842270294484,39.82872772216797,17300,0.0,0.0
2018-04-04 00:00:00-04:00,40.05122217551799,40.94124933497395,39.68631117594842,40.00672149658203,12700,0.0,0.0
2018-04-05 00:00:00-04:00,39.78421494238177,40.49623599512739,39.51720747200019,39.91771697998047,10200,0.0,0.0
2018-04-06 00:00:00-04:00,40.00672753727082,40.7009477400091,40.00672753727082,40.27373504638672,9300,0.0,0.0
2018-04-09 00:00:00-04:00,40.496236288693666,41.25275802612305,40.496236288693666,41.25275802612305,6600,0.0,0.0
2018-04-10 00:00:00-04:00,41.25276473181544,41.608777016231436,40.4072414979008,41.43077087402344,6000,0.0,0.0
2018-04-11 00:00:00-04:00,39.73971925410625,41.786781311035156,39.73971925410625,41.786781311035156,8000,0.0,0.0
2018-04-12 00:00:00-04:00,40.49624028288556,41.20826141102027,40.1847321003218,40.540740966796875,6200,0.0,0.0
2018-04-13 00:00:00-04:00,40.407241448544525,40.71874965063945,39.78422164916992,39.78422164916992,8700,0.0,0.0
2018-04-16 00:00:00-04:00,40.0067262189181,40.451739851174835,38.96539255394134,40.140228271484375,15300,0.0,0.0
2018-04-17 00:00:00-04:00,40.229228524745814,40.40723463672826,39.91771697998047,39.91771697998047,10800,0.0,0.0
2018-04-18 00:00:00-04:00,40.140235966390165,41.11926818214677,39.56172017066534,39.82872772216797,12000,0.0,0.0
2018-04-19 00:00:00-04:00,39.75751427979298,40.56744230920869,39.47270584106445,39.47270584106445,7200,0.0,0.0
2018-04-20 00:00:00-04:00,39.0721998183837,40.4072407680526,39.0721998183837,39.87322235107422,8900,0.0,0.0
2018-04-23 00:00:00-04:00,39.42821151066661,40.656450222532634,39.42821151066661,40.36273956298828,10500,0.0,0.0
2018-04-24 00:00:00-04:00,40.4962389455279,40.763246435362625,39.87321920579058,40.095726013183594,6900,0.0,0.0
2018-04-25 00:00:00-04:00,40.362737687331574,41.119262948005726,38.271174839083486,41.03025817871094,8200,0.0,0.0
2018-04-26 00:00:00-04:00,41.43077375265063,41.83128675165024,39.42821215283758,41.60877990722656,9800,0.0,0.0
2018-04-27 00:00:00-04:00,40.67424959418504,41.395169557399576,39.86432486100371,40.3182373046875,7000,0.0,0.0
2018-04-30 00:00:00-04:00,40.62974890679405,41.16376394585555,40.3182373046875,40.3182373046875,2400,0.0,0.0
2018-05-01 00:00:00-04:00,40.09572733731462,40.540740966796875,39.917721206484806,40.540740966796875,1200,0.0,0.0
2018-05-02 00:00:00-04:00,40.54074449636612,40.94125747680664,39.784222618455594,40.94125747680664,6200,0.0,0.0
2018-05-03 00:00:00-04:00,39.98892502072036,40.4072389189328,39.98892502072036,40.22923278808594,5400,0.0,0.0
2018-05-04 00:00:00-04:00,40.22923782820806,41.16376588825579,40.22923782820806,40.98575973510742,3100,0.0,0.0
2018-05-07 00:00:00-04:00,40.49624510640071,41.119264940920786,40.451744417188905,41.074764251708984,2300,0.0,0.0
2018-05-08 00:00:00-04:00,40.80774687056338,40.95015109062474,40.095725770256536,40.184730529785156,11200,0.0,0.0
2018-05-09 00:00:00-04:00,40.763253826091486,41.38627367878767,40.763253826091486,40.80775451660156,3800,0.0,0.0
2018-05-10 00:00:00-04:00,41.25276069117662,41.74227838309737,40.976854423204315,41.519771575927734,8400,0.0,0.0
2018-05-11 00:00:00-04:00,41.697772059531495,41.83127749471599,41.519769339531166,41.56427001953125,7100,0.0,0.0
2018-05-14 00:00:00-04:00,41.003558497995826,41.430771205603236,40.40724182128906,40.40724182128906,6700,0.0,0.0
2018-05-15 00:00:00-04:00,40.67425244507134,40.852258602296686,40.50514506787399,40.80775451660156,7200,0.0,0.0
2018-05-16 00:00:00-04:00,40.62974215879253,41.56427001953125,40.50513550153435,41.56427001953125,8200,0.0,0.0
2018-05-17 00:00:00-04:00,41.34176611436705,41.83128041895623,41.34176611436705,41.742279052734375,7700,0.0,0.0
2018-05-18 00:00:00-04:00,42.09828949973872,42.70350831937817,40.98575540410511,41.786781311035156,12900,0.0,0.0
2018-05-21 00:00:00-04:00,41.653273629837365,41.83127975463867,41.20826001542631,41.83127975463867,9000,0.0,0.0
2018-05-22 00:00:00-04:00,41.83127749471599,42.187289725085144,41.56427001953125,41.56427001953125,8400,0.0,0.0
2018-05-23 00:00:00-04:00,41.8312781953917,42.09828567504883,39.828717005186775,42.09828567504883,7500,0.0,0.0
2018-05-24 00:00:00-04:00,42.32079405145394,42.32079405145394,41.25276069783053,41.83127975463867,11000,0.0,0.0
2018-05-25 00:00:00-04:00,41.75117561197613,42.19618920979945,41.448566229648904,42.09828567504883,7000,0.0,0.0
2018-05-29 00:00:00-04:00,41.96479031295932,42.27629852294922,41.920286229945184,42.27629852294922,1700,0.0,0.0
2018-05-30 00:00:00-04:00,42.32079313843811,42.32079313843811,41.07475708207943,42.00928497314453,7000,0.0,0.0
2018-05-31 00:00:00-04:00,41.53757320127433,42.27629750312285,41.43077087402344,41.43077087402344,2800,0.0,0.0
2018-06-01 00:00:00-04:00,41.78677949833453,42.45429992675781,41.5642726888601,42.45429992675781,2300,0.0,0.0
2018-06-04 00:00:00-04:00,42.36529700365386,42.54330313799216,40.87895308157598,41.786781311035156,7400,0.0,0.0
2018-06-05 00:00:00-04:00,41.92028178517809,42.21399240504229,41.35066489291544,41.742279052734375,14300,0.0,0.0
2018-06-06 00:00:00-04:00,41.74228181544539,42.09829069907973,41.2082633972168,41.2082633972168,15600,0.0,0.0
2018-06-07 00:00:00-04:00,39.339201645196404,41.65327093219093,39.339201645196404,41.25275802612305,11100,0.0,0.0
2018-06-08 00:00:00-04:00,40.94125050592525,41.386264098380956,40.85224914550781,40.85224914550781,4200,0.0,0.0
2018-06-11 00:00:00-04:00,40.05123014035432,41.34177045724715,40.05123014035432,40.94125747680664,9700,0.0,0.0
2018-06-12 00:00:00-04:00,40.896747126976315,40.896747126976315,40.49623424115881,40.585235595703125,11900,0.0,0.0
2018-06-13 00:00:00-04:00,40.49623780705495,41.38626501160561,40.22923032472662,40.67424392700195,13500,0.0,0.0
2018-06-14 00:00:00-04:00,40.6742515134865,41.43077342038586,40.095732364550535,40.98575973510742,9700,0.0,0.0
2018-06-15 00:00:00-04:00,40.718752529531876,41.60877990722656,40.718752529531876,41.60877990722656,13100,0.0,0.0
2018-06-18 00:00:00-04:00,41.5642766971292,42.23179718992512,41.03025826578159,42.05379104614258,1400,0.0,0.0
2018-06-19 00:00:00-04:00,41.65327316731986,43.166320118553465,41.226060509651155,42.63230514526367,18200,0.0,0.0
2018-06-20 00:00:00-04:00,42.98831310433415,43.12181854248047,42.72130562322586,43.12181854248047,5500,0.0,0.0
2018-06-21 00:00:00-04:00,43.46003233581329,43.611335338933266,41.83128083530333,42.67680740356445,19000,0.0,0.0
2018-06-22 00:00:00-04:00,42.54330674295949,43.5223388671875,41.742284163338276,43.5223388671875,60600,0.0,0.0
2018-06-25 00:00:00-04:00,43.07732411545779,43.32653068131409,41.60877766338214,41.65327835083008,26300,0.0,0.0
2018-06-26 00:00:00-04:00,41.43077187345327,42.27629852294922,41.43077187345327,42.27629852294922,12700,0.0,0.0
2018-06-27 00:00:00-04:00,41.608772947433145,42.27629336904972,41.368465188229045,41.83127975463867,7200,0.0,0.0
2018-06-28 00:00:00-04:00,41.742279052734375,41.742279052734375,41.17265876528724,41.742279052734375,5100,0.0,0.0
2018-06-29 00:00:00-04:00,41.6087772959803,42.01818904918196,41.03025817871094,41.03025817871094,5100,0.0,0.0
2018-07-02 00:00:00-04:00,41.69777365285604,41.92028045654297,41.47526684916912,41.92028045654297,1200,0.0,0.0
2018-07-03 00:00:00-04:00,41.74228376323858,41.87578582763672,40.94125779611031,41.87578582763672,2300,0.0,0.0
2018-07-05 00:00:00-04:00,41.47526816369983,41.742279052734375,41.34176611436705,41.742279052734375,1900,0.0,0.0
2018-07-06 00:00:00-04:00,41.60877069953133,41.697772059531495,41.28836037123594,41.56427001953125,6900,0.0,0.0
2018-07-09 00:00:00-04:00,41.564275676035855,41.9202845596702,41.2082633972168,41.2082633972168,4000,0.0,0.0
2018-07-10 00:00:00-04:00,41.56427249751543,42.27629360551886,41.119258880615234,41.119258880615234,9200,0.0,0.0
2018-07-11 00:00:00-04:00,41.11035425605136,42.05378428990065,41.11035425605136,41.56427001953125,6700,0.0,0.0
2018-07-12 00:00:00-04:00,41.920281126108726,42.14278793334961,41.78677907887486,42.14278793334961,2800,0.0,0.0
2018-07-13 00:00:00-04:00,42.05378655506108,42.05378655506108,41.519771575927734,41.519771575927734,1900,0.0,0.0
2018-07-16 00:00:00-04:00,41.2082633972168,41.2082633972168,41.2082633972168,41.2082633972168,1600,0.0,0.0
2018-07-17 00:00:00-04:00,41.38626390434667,41.74227613471583,41.29726254434651,41.56427001953125,3200,0.0,0.0
2018-07-18 00:00:00-04:00,41.56427921737883,41.83128675165024,41.519778527531095,41.60877990722656,2000,0.0,0.0
2018-07-19 00:00:00-04:00,41.65327362311885,41.69777430551589,41.519771575927734,41.519771575927734,2200,0.0,0.0
2018-07-20 00:00:00-04:00,41.51977380712002,42.09828949973872,39.47270835500649,41.786781311035156,4200,0.0,0.0
2018-07-23 00:00:00-04:00,43.81604473970162,43.81604473970162,40.80775143484962,42.05379104614258,2400,0.0,0.0
2018-07-24 00:00:00-04:00,41.564273584816725,42.54330220953429,41.564273584816725,41.964786529541016,1800,0.0,0.0
2018-07-25 00:00:00-04:00,42.49879950420273,42.49879950420273,41.92028045654297,41.92028045654297,1900,0.0,0.0
2018-07-26 00:00:00-04:00,41.96478718059766,42.498802185058594,41.96478718059766,42.498802185058594,800,0.0,0.0
2018-07-27 00:00:00-04:00,42.43649854185245,42.43649854185245,41.83127975463867,41.83127975463867,1600,0.0,0.0
2018-07-30 00:00:00-04:00,41.83128384519524,41.92028521870685,41.386270187267634,41.43077087402344,14100,0.0,0.0
2018-07-31 00:00:00-04:00,41.83128607168895,42.009292223371425,41.635478965319734,41.69778060913086,2900,0.0,0.0
2018-08-01 00:00:00-04:00,41.60877990722656,41.96479221637844,41.60877990722656,41.60877990722656,2900,0.0,0.0
2018-08-02 00:00:00-04:00,41.875782416397776,42.676808318273764,41.875782416397776,42.498802185058594,1600,0.0,0.0
2018-08-03 00:00:00-04:00,42.454297200269885,42.454297200269885,41.56427001953125,41.56427001953125,2300,0.0,0.0
2018-08-06 00:00:00-04:00,42.098287008302336,42.23179244995117,42.098287008302336,42.23179244995117,300,0.0,0.0
2018-08-07 00:00:00-04:00,41.875781766721985,41.964786529541016,41.608774268633965,41.964786529541016,2300,0.0,0.0
2018-08-08 00:00:00-04:00,41.920286229945184,42.27629852294922,41.60877801995529,42.27629852294922,1200,0.0,0.0
2018-08-09 00:00:00-04:00,42.23179402762903,42.23179402762903,41.920282450539226,41.964786529541016,1100,0.0,0.0
2018-08-10 00:00:00-04:00,41.25276759807469,41.724484416978676,41.25276759807469,41.60877990722656,1800,0.0,0.0
2018-08-13 00:00:00-04:00,41.83128675165024,42.05379359607391,41.60877990722656,41.60877990722656,7700,0.0,0.0
2018-08-14 00:00:00-04:00,42.329696225045446,42.329696225045446,41.83127975463867,41.83127975463867,1400,0.0,0.0
2018-08-15 00:00:00-04:00,42.0537865618442,42.231792686645505,41.83127975463867,41.83127975463867,2400,0.0,0.0
2018-08-16 00:00:00-04:00,41.920281119447104,42.0537865618442,41.83127975463867,41.83127975463867,1800,0.0,0.0
2018-08-17 00:00:00-04:00,41.69777341266659,42.18729109410559,41.69777341266659,42.00928497314453,10100,0.0,0.0
2018-08-20 00:00:00-04:00,42.14278793334961,42.14278793334961,42.14278793334961,42.14278793334961,1200,0.0,0.0
2018-08-21 00:00:00-04:00,41.83127975463867,42.32079405145394,41.83127975463867,41.83127975463867,2100,0.0,0.0
2018-08-22 00:00:00-04:00,42.009285215128365,42.40979814080171,41.92028045654297,41.92028045654297,2000,0.0,0.0
2018-08-23 00:00:00-04:00,41.78677794603573,42.40979766845703,41.78677794603573,42.40979766845703,1100,0.0,0.0
2018-08-24 00:00:00-04:00,42.142787260229895,42.187291337114786,41.92028045654297,41.92028045654297,3100,0.0,0.0
2018-08-27 00:00:00-04:00,42.00928587943998,42.09828724424841,41.83127975463867,41.83127975463867,2800,0.0,0.0
2018-08-28 00:00:00-04:00,42.231792686645505,42.231792686645505,41.83127975463867,41.83127975463867,3100,0.0,0.0
2018-08-29 00:00:00-04:00,41.9024820007319,42.09828567504883,41.8312781953917,42.09828567504883,1500,0.0,0.0
2018-08-30 00:00:00-04:00,41.96478519703576,42.00928587943998,41.83127975463867,41.83127975463867,1400,0.0,0.0
2018-08-31 00:00:00-04:00,42.05379324918108,42.32080078125,42.05379324918108,42.32080078125,2300,0.0,0.0
2018-09-04 00:00:00-04:00,42.36529474059049,42.36529474059049,42.14278793334961,42.14278793334961,3700,0.0,0.0
2018-09-05 00:00:00-04:00,42.098291733292015,42.23179718992512,42.05379104614258,42.05379104614258,1400,0.0,0.0
2018-09-06 00:00:00-04:00,42.05379104614258,42.18729650277568,42.05379104614258,42.05379104614258,1400,0.0,0.0
2018-09-07 00:00:00-04:00,42.098291733292015,42.23179718992512,42.05379104614258,42.05379104614258,4000,0.0,0.0
2018-09-10 00:00:00-04:00,41.74227815587946,42.23179244995117,41.74227815587946,42.23179244995117,2800,0.0,0.0
2018-09-11 00:00:00-04:00,42.28571237213823,42.42052473093846,42.01609108295847,42.24077606201172,14300,0.46,0.0
2018-09-12 00:00:00-04:00,42.28571237213823,42.37558842081195,42.24077606201172,42.24077606201172,4200,0.0,0.0
2018-09-13 00:00:00-04:00,42.061033522020715,42.15090958379075,41.971160888671875,41.971160888671875,2800,0.0,0.0
2018-09-14 00:00:00-04:00,40.98253880794522,42.37558842081195,40.98253880794522,42.24077606201172,3400,0.0,0.0
2018-09-17 00:00:00-04:00,42.32166279160772,42.42052473093846,42.24077606201172,42.24077606201172,2400,0.0,0.0
2018-09-18 00:00:00-04:00,42.28571237213823,42.28571237213823,42.24077606201172,42.24077606201172,2500,0.0,0.0
2018-09-19 00:00:00-04:00,42.24077606201172,42.3126769009507,42.24077606201172,42.24077606201172,3900,0.0,0.0
2018-09-20 00:00:00-04:00,42.240778910185924,42.40255238028585,42.240778910185924,42.37559127807617,2500,0.0,0.0
2018-09-21 00:00:00-04:00,42.240784976356906,42.690155029296875,42.150912337137484,42.690155029296875,18800,0.0,0.0
2018-09-24 00:00:00-04:00,42.51040021754548,42.51040021754548,42.240778910185924,42.37559127807617,3100,0.0,0.0
2018-09-25 00:00:00-04:00,42.42052473093846,42.42052473093846,42.1509034417587,42.24077606201172,1100,0.0,0.0
2018-09-26 00:00:00-04:00,42.19584371300844,42.24078002735334,42.061031341552734,42.061031341552734,3200,0.0,0.0
2018-09-27 00:00:00-04:00,41.971162686714074,42.105971642512536,41.88128662109375,41.88128662109375,6200,0.0,0.0
2018-09-28 00:00:00-04:00,41.92622143462816,42.19584274291992,41.88128169289541,42.19584274291992,3300,0.0,0.0
2018-10-01 00:00:00-04:00,42.6721807283038,42.6721807283038,42.15091323852539,42.15091323852539,3500,0.0,0.0
2018-10-02 00:00:00-04:00,42.14192026340315,42.15989547575715,41.971160888671875,41.971160888671875,5800,0.0,0.0
2018-10-03 00:00:00-04:00,42.20483290643647,42.510404667677825,41.97116199650898,42.258758544921875,6500,0.0,0.0
2018-10-04 00:00:00-04:00,42.31268461350454,42.31268461350454,41.98014831542969,41.98014831542969,2300,0.0,0.0
2018-10-05 00:00:00-04:00,42.5104035456073,42.5104035456073,41.971160888671875,41.971160888671875,4100,0.0,0.0
2018-10-08 00:00:00-04:00,41.61165743497847,42.30368758187297,41.61165743497847,42.24077606201172,4300,0.0,0.0
2018-10-09 00:00:00-04:00,42.240776664893204,42.240776664893204,42.10596430416886,42.123939514160156,3900,0.0,0.0
2018-10-10 00:00:00-04:00,42.510400258042274,42.510400258042274,42.1059665824072,42.11495590209961,6700,0.0,0.0
2018-10-11 00:00:00-04:00,42.01609802246094,42.24078303862383,42.01609802246094,42.01609802246094,2700,0.0,0.0
2018-10-12 00:00:00-04:00,42.24078221713959,42.52837875796131,41.971160888671875,41.971160888671875,8300,0.0,0.0
2018-10-15 00:00:00-04:00,42.24078221713959,42.5104035456073,41.971160888671875,41.971160888671875,3600,0.0,0.0
2018-10-16 00:00:00-04:00,41.42292716907991,42.384578704833984,41.42292716907991,42.384578704833984,2800,0.0,0.0
2018-10-17 00:00:00-04:00,40.982540283380835,42.24077758274585,40.982540283380835,41.665584564208984,12500,0.0,0.0
2018-10-18 00:00:00-04:00,41.67457355414916,42.043056823326395,41.458877870368916,41.7015380859375,2200,0.0,0.0
2018-10-19 00:00:00-04:00,41.2431822255638,41.69255227104333,41.11735916137695,41.11735916137695,9900,0.0,0.0
2018-10-22 00:00:00-04:00,41.216214296533266,41.45887449233007,40.66798238326131,41.162288665771484,8900,0.0,0.0
2018-10-23 00:00:00-04:00,40.66798340426277,41.34203837781409,38.78063084968744,39.922027587890625,13200,0.0,0.0
2018-10-24 00:00:00-04:00,40.3174800394691,41.08140772666687,39.64342498779297,39.64342498779297,5200,0.0,0.0
2018-10-25 00:00:00-04:00,39.11316459203726,39.46367263793945,38.070626345683124,39.46367263793945,21700,0.0,0.0
2018-10-26 00:00:00-04:00,40.40734986631726,40.40734986631726,36.524793312808974,37.47745895385742,5200,0.0,0.0
2018-10-29 00:00:00-04:00,37.33366593309135,39.149121412454406,37.33366593309135,39.09519577026367,17700,0.0,0.0
2018-10-30 00:00:00-04:00,39.18506602981921,39.18506602981921,38.19645331537796,39.023292541503906,3400,0.0,0.0
2018-10-31 00:00:00-04:00,39.445697531515506,39.544559478759766,39.445697531515506,39.544559478759766,3500,0.0,0.0
2018-11-01 00:00:00-04:00,39.00532085337277,39.526588317127384,38.825572151642405,39.10417938232422,6500,0.0,0.0
2018-11-02 00:00:00-04:00,39.16709234168582,39.16709234168582,38.1065788269043,38.1065788269043,6000,0.0,0.0
2018-11-05 00:00:00-05:00,38.62784662769406,38.645821839960405,38.08860397338867,38.08860397338867,6200,0.0,0.0
2018-11-06 00:00:00-05:00,37.55835015651313,38.8165842580429,37.55835015651313,37.7021484375,3500,0.0,0.0
2018-11-07 00:00:00-05:00,37.38758372366906,38.56493439238381,37.38758372366906,38.448097229003906,4600,0.0,0.0
2018-11-08 00:00:00-05:00,37.75606603673335,38.03467667203667,36.75846751276948,37.980751037597656,5800,0.0,0.0
2018-11-09 00:00:00-05:00,37.45948573386712,37.65720964288875,36.92922896474467,37.54935836791992,15600,0.0,0.0
2018-11-12 00:00:00-05:00,36.84834059267537,37.74708060713086,36.533782958984375,36.533782958984375,33200,0.0,0.0
2018-11-13 00:00:00-05:00,36.956188104485335,37.47745895385742,35.922639154142296,37.47745895385742,8400,0.0,0.0
2018-11-14 00:00:00-05:00,37.459487993326185,37.65721191427401,36.80340812558829,37.1988525390625,16500,0.0,0.0
2018-11-15 00:00:00-05:00,37.09998847275543,37.97176742553711,37.09998847275543,37.97176742553711,7800,0.0,0.0
2018-11-16 00:00:00-05:00,37.72910654434478,38.16050135300958,37.22581088669193,37.7470817565918,14400,0.0,0.0
2018-11-19 00:00:00-05:00,37.387580056119376,37.56732872943568,36.49782943725586,36.49782943725586,6200,0.0,0.0
2018-11-20 00:00:00-05:00,36.372008698004244,36.39896980076194,34.64642612467068,35.62605285644531,3100,0.0,0.0
2018-11-21 00:00:00-05:00,35.54517173437578,36.2192268371582,35.21263884362781,36.2192268371582,4200,0.0,0.0
2018-11-23 00:00:00-05:00,36.983154336113635,38.57392120361328,35.994538226540385,38.57392120361328,2500,0.0,0.0
2018-11-26 00:00:00-05:00,36.97416675587365,36.97416675587365,36.228214263916016,36.228214263916016,8700,0.0,0.0
2018-11-27 00:00:00-05:00,36.43491820844687,36.43491820844687,35.29351806640625,35.29351806640625,3700,0.0,0.0
2018-11-28 00:00:00-05:00,35.71593065423826,35.71593065423826,34.87111282348633,34.87111282348633,6600,0.0,0.0
2018-11-29 00:00:00-05:00,34.78123993387024,35.60807911790073,34.78123993387024,34.969974517822266,5900,0.0,0.0
2018-11-30 00:00:00-05:00,35.311493233174666,36.84833771505473,35.311493233174666,36.39896774291992,9800,0.0,0.0
2018-12-03 00:00:00-05:00,37.117963901444476,37.117963901444476,35.09579876049921,36.26416015625,67500,0.0,0.0
2018-12-04 00:00:00-05:00,35.73390453403578,36.174288687431655,34.017311096191406,34.017311096191406,15900,0.0,0.0
2018-12-06 00:00:00-05:00,33.68477227200205,33.88249615432483,33.25337751564205,33.52299880981445,4700,0.0,0.0
2018-12-07 00:00:00-05:00,33.93642191033715,34.08022017751743,33.28034210205078,33.28034210205078,33300,0.0,0.0
2018-12-10 00:00:00-05:00,33.72971138977713,33.72971138977713,32.55236417395322,33.31629180908203,11600,0.0,0.0
2018-12-11 00:00:00-05:00,33.34325260071112,33.74768628605666,32.7590736582529,33.073631286621094,5500,0.0,0.0
2018-12-12 00:00:00-05:00,33.17249588243357,33.33426936948221,32.26476991925739,33.04667282104492,115500,0.0,0.0
2018-12-13 00:00:00-05:00,32.14792600043506,32.88489242962801,31.644630432128906,31.644630432128906,9700,0.0,0.0
2018-12-14 00:00:00-05:00,32.0041332387683,32.022108450903474,31.105393202536316,31.401975631713867,4300,0.0,0.0
2018-12-17 00:00:00-05:00,31.00652940812352,31.00652940812352,29.847154007433524,29.963991165161133,13700,0.0,0.0
2018-12-18 00:00:00-05:00,29.883104058756135,30.341459935813813,27.51043108203683,29.388797760009766,8400,0.0,0.0
2018-12-19 00:00:00-05:00,29.05626583916271,30.530198890286666,29.05626583916271,30.107789993286133,9700,0.0,0.0
2018-12-20 00:00:00-05:00,30.06285330423884,30.404375459863402,28.40018398249312,29.52360725402832,9600,0.0,0.0
2018-12-21 00:00:00-05:00,28.930440118403094,30.152727098748645,28.90347901479642,29.218036651611328,23500,0.0,0.0
2018-12-24 00:00:00-05:00,28.759681114783653,29.245001556416703,28.058663270494993,29.20905113220215,3600,0.0,0.0
2018-12-26 00:00:00-05:00,28.70575815420156,30.83577286236493,28.70575815420156,30.017919540405273,12000,0.0,0.0
2018-12-27 00:00:00-05:00,29.325885634125893,29.325885634125893,28.220434188842773,28.220434188842773,15100,0.0,0.0
2018-12-28 00:00:00-05:00,28.52600724727086,29.83816853189741,28.52600724727086,29.69437026977539,6300,0.0,0.0
2018-12-31 00:00:00-05:00,29.5505729287255,29.5505729287255,29.065252493278688,29.218036651611328,10200,0.0,0.0
2019-01-02 00:00:00-05:00,29.43373410080287,31.0155149439744,28.975378223310837,30.57513427734375,10200,0.0,0.0
2019-01-03 00:00:00-05:00,30.377413319446745,31.006532046657377,28.92145538330078,28.92145538330078,12700,0.0,0.0
2019-01-04 00:00:00-05:00,29.69437072057881,30.916657681382553,29.649434405812418,30.35045051574707,6400,0.0,0.0
2019-01-07 00:00:00-05:00,30.620071518898214,30.620071518898214,29.703356307692115,30.107789993286133,13600,0.0,0.0
2019-01-08 00:00:00-05:00,29.586516390272305,30.566143035888672,29.12816054159891,30.566143035888672,7500,0.0,0.0
2019-01-09 00:00:00-05:00,30.55715958623455,30.55715958623455,30.38640022277832,30.38640022277832,1400,0.0,0.0
2019-01-10 00:00:00-05:00,30.26057779007196,30.26057779007196,29.613487243652344,29.613487243652344,1900,0.0,0.0
2019-01-11 00:00:00-05:00,30.242602364624478,30.81779541594885,29.65841999338634,30.107789993286133,10300,0.0,0.0
2019-01-14 00:00:00-05:00,29.874119495237558,30.51222408067703,29.721331910480732,30.422348022460938,5600,0.0,0.0
2019-01-15 00:00:00-05:00,30.33247665328137,31.45590171451401,29.29892422557885,30.206653594970703,16900,0.0,0.0
2019-01-16 00:00:00-05:00,30.55716226155548,30.55716226155548,29.748294830322266,29.748294830322266,3300,0.0,0.0
2019-01-17 00:00:00-05:00,30.1077918649505,30.1077918649505,29.76626968383789,29.76626968383789,5300,0.0,0.0
2019-01-18 00:00:00-05:00,29.86513070760733,30.467288308916018,29.86513070760733,30.242603302001953,26000,0.0,0.0
2019-01-22 00:00:00-05:00,30.251590825591013,30.844759138703726,30.242604933335034,30.332477569580078,4200,0.0,0.0
2019-01-23 00:00:00-05:00,30.736907265048142,30.736907265048142,30.314498387476828,30.503232955932617,3800,0.0,0.0
