Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-24 00:00:00-05:00,30.467290775954236,30.70994758605957,30.467290775954236,30.70994758605957,2500,0.0,0.0
2019-01-25 00:00:00-05:00,30.736908935186495,31.204254150390625,30.736908935186495,31.204254150390625,2100,0.0,0.0
2019-01-28 00:00:00-05:00,31.18627726756533,31.18627726756533,30.78184360027175,31.09640121459961,5300,0.0,0.0
2019-01-29 00:00:00-05:00,31.357041307244472,31.455903266056644,30.79083408849747,31.150331497192383,3300,0.0,0.0
2019-01-30 00:00:00-05:00,31.312102999459132,31.401975631713867,30.781846240945416,31.401975631713867,3400,0.0,0.0
2019-01-31 00:00:00-05:00,31.123369237371456,31.455902099609375,31.015517961709495,31.455902099609375,6700,0.0,0.0
2019-02-01 00:00:00-05:00,31.905269622802734,31.905269622802734,31.45589962811537,31.905269622802734,6700,0.0,0.0
2019-02-04 00:00:00-05:00,31.770458221435547,31.905270595319415,31.635649275972764,31.770458221435547,3500,0.0,0.0
2019-02-05 00:00:00-05:00,32.2917266654272,32.345652296638086,31.707544326782227,31.707544326782227,2100,0.0,0.0
2019-02-06 00:00:00-05:00,33.28033674359819,33.28033674359819,31.5547578152695,31.644630432128906,3400,0.0,0.0
2019-02-07 00:00:00-05:00,31.50083841692457,31.50083841692457,31.455902099609375,31.455902099609375,2500,0.0,0.0
2019-02-08 00:00:00-05:00,31.545772552490234,31.734510557634657,31.545772552490234,31.545772552490234,1700,0.0,0.0
2019-02-11 00:00:00-05:00,31.725525628156763,31.79742648357549,31.02450942993164,31.02450942993164,3700,0.0,0.0
2019-02-12 00:00:00-05:00,31.464888916355275,31.590715408325195,31.464888916355275,31.590715408325195,1400,0.0,0.0
2019-02-13 00:00:00-05:00,32.43552351899617,32.43552351899617,32.03108987343848,32.37261199951172,1500,0.0,0.0
2019-02-14 00:00:00-05:00,32.354639889360854,32.354639889360854,31.707545994478913,31.815397262573242,2400,0.0,0.0
2019-02-15 00:00:00-05:00,31.959195256396768,32.39957593127463,31.905269622802734,31.905269622802734,3300,0.0,0.0
2019-02-19 00:00:00-05:00,31.563748544104556,31.860334396362305,31.446914809961594,31.860334396362305,10300,0.0,0.0
2019-02-20 00:00:00-05:00,31.860334606462036,32.31869051120348,31.419950485229492,31.419950485229492,6100,0.0,0.0
2019-02-21 00:00:00-05:00,31.671602353124236,32.08502197265625,31.635651926620227,32.08502197265625,4200,0.0,0.0
2019-02-22 00:00:00-05:00,33.576925396711935,33.576925396711935,32.34565261357595,32.80400848388672,3300,0.0,0.0
2019-02-25 00:00:00-05:00,33.61288070070187,33.61288070070187,31.995145797729492,31.995145797729492,3200,0.0,0.0
2019-02-26 00:00:00-05:00,31.91425636020925,32.01311831020857,31.276151773658658,31.36602783203125,33200,0.0,0.0
2019-02-27 00:00:00-05:00,31.545778985975698,32.20186233520508,31.545778985975698,32.20186233520508,900,0.0,0.0
2019-02-28 00:00:00-05:00,32.05805280640376,32.264766014722525,31.554760621755282,32.04008102416992,14000,0.0,0.0
2019-03-01 00:00:00-05:00,32.30071184595195,32.59729766845703,32.30071184595195,32.59729766845703,1100,0.0,0.0
2019-03-04 00:00:00-05:00,33.11857334765323,33.11857334765323,32.34565969405768,32.39958190917969,7500,0.0,0.0
2019-03-05 00:00:00-05:00,32.17489687038035,32.44451823125523,31.78843832937177,32.39958190917969,3500,0.0,0.0
2019-03-06 00:00:00-05:00,32.399574952001565,32.62425994255417,32.00413060286049,32.04008102416992,8200,0.0,0.0
2019-03-07 00:00:00-05:00,30.69197629402893,32.13894499908852,30.620075439197382,32.12995910644531,8200,0.0,0.0
2019-03-08 00:00:00-05:00,31.482865126647212,32.345658242518496,31.482865126647212,32.12995910644531,4800,0.0,0.0
2019-03-11 00:00:00-04:00,32.07603031818912,32.6332516031976,32.07603031818912,32.35464096069336,5000,0.0,0.0
2019-03-12 00:00:00-04:00,32.43670853321975,33.21183231717523,32.29992034608967,32.600852966308594,6500,0.52,0.0
2019-03-13 00:00:00-04:00,32.600852966308594,32.719402496576784,31.98987361544196,32.600852966308594,6000,0.0,0.0
2019-03-14 00:00:00-04:00,32.646456019634016,32.73764932671073,32.646456019634016,32.69205093383789,1100,0.0,0.0
2019-03-15 00:00:00-04:00,32.60086030430264,32.82883834838867,32.60086030430264,32.82883834838867,13800,0.0,0.0
2019-03-18 00:00:00-04:00,32.59173872740248,32.682928542417436,32.59173872740248,32.6099739074707,1800,0.0,0.0
2019-03-19 00:00:00-04:00,32.59174135546849,32.72852608902069,31.9989970740694,32.646453857421875,2600,0.0,0.0
2019-03-20 00:00:00-04:00,32.65556893689425,32.792353645356215,32.473185846943515,32.600852966308594,3300,0.0,0.0
2019-03-21 00:00:00-04:00,32.56438107370715,32.8105977643291,32.11754608154297,32.11754608154297,5800,0.0,0.0
2019-03-22 00:00:00-04:00,32.1266657537505,32.2725715637207,31.643353410474617,32.2725715637207,7000,0.0,0.0
2019-03-25 00:00:00-04:00,31.962518677209875,32.272568932955785,31.734540650298722,32.23609161376953,5900,0.0,0.0
2019-03-26 00:00:00-04:00,32.25432572976367,32.920021057128906,31.962514174717768,32.920021057128906,2800,0.0,0.0
2019-03-27 00:00:00-04:00,31.853091724226807,32.63733673095703,31.853091724226807,32.63733673095703,2500,0.0,0.0
2019-03-28 00:00:00-04:00,32.555265104239965,33.05681610107422,32.354643314038725,33.05681610107422,1800,0.0,0.0
2019-03-29 00:00:00-04:00,32.88355024961708,33.33950628119357,32.509666442871094,32.509666442871094,11800,0.0,0.0
2019-04-01 00:00:00-04:00,32.42759453489802,33.26655197143555,32.42759453489802,33.26655197143555,15500,0.0,0.0
2019-04-02 00:00:00-04:00,32.89266933153855,33.23007583618164,32.77411978392447,33.23007583618164,4400,0.0,0.0
2019-04-03 00:00:00-04:00,33.211834933295336,33.211834933295336,32.69204534712582,32.746761322021484,7400,0.0,0.0
2019-04-04 00:00:00-04:00,33.2118342705293,33.2118342705293,32.61909354166251,32.874427795410156,5800,0.0,0.0
2019-04-05 00:00:00-04:00,32.54614136746159,33.4671745300293,32.48230779920465,33.4671745300293,3500,0.0,0.0
2019-04-08 00:00:00-04:00,33.4124567710074,33.4124567710074,33.0841678782323,33.184478759765625,1700,0.0,0.0
2019-04-09 00:00:00-04:00,33.08416714365548,33.41245602914149,32.874427795410156,32.874427795410156,8200,0.0,0.0
2019-04-10 00:00:00-04:00,32.78323724148788,33.5583610534668,32.78323724148788,33.5583610534668,2700,0.0,0.0
2019-04-11 00:00:00-04:00,33.21183712132975,33.467174875663105,33.10240864299752,33.12976837158203,2600,0.0,0.0
2019-04-12 00:00:00-04:00,33.011218483240526,33.631318985166736,32.82883536879131,33.4671745300293,5800,0.0,0.0
2019-04-15 00:00:00-04:00,33.01121757469235,33.39421897369289,32.82883446526276,32.938262939453125,2800,0.0,0.0
2019-04-16 00:00:00-04:00,33.36686178949887,33.36686178949887,32.746761322021484,32.746761322021484,4500,0.0,0.0
2019-04-17 00:00:00-04:00,33.27567197667447,33.36686178949887,32.66468909901217,32.746761322021484,4700,0.0,0.0
2019-04-18 00:00:00-04:00,32.701168232277425,33.4671745300293,32.701168232277425,33.4671745300293,7200,0.0,0.0
2019-04-22 00:00:00-04:00,33.056813419876676,33.77722480928686,32.582618713378906,32.582618713378906,3100,0.0,0.0
2019-04-23 00:00:00-04:00,32.75588335142838,33.60396194458008,32.69204977806589,33.60396194458008,8000,0.0,0.0
2019-04-24 00:00:00-04:00,33.22096086251016,33.22096086251016,32.82883834838867,32.82883834838867,1600,0.0,0.0
2019-04-25 00:00:00-04:00,33.95960356411569,33.95960356411569,32.8197135925293,32.8197135925293,2800,0.0,0.0
2019-04-26 00:00:00-04:00,32.87442665517891,33.45804977416992,32.82883175125802,33.45804977416992,1100,0.0,0.0
2019-04-29 00:00:00-04:00,32.8835544315717,33.594844818115234,32.8835544315717,33.594844818115234,800,0.0,0.0
2019-04-30 00:00:00-04:00,32.92914509259405,33.5036506652832,32.82883420925659,33.5036506652832,7600,0.0,0.0
2019-05-01 00:00:00-04:00,33.16624269100225,33.16624269100225,32.783241271972656,32.783241271972656,4900,0.0,0.0
2019-05-02 00:00:00-04:00,32.828838058997846,33.211839499925105,32.828838058997846,33.05681610107422,2400,0.0,0.0
2019-05-03 00:00:00-04:00,33.4124635474341,33.430702209472656,33.166246827917234,33.430702209472656,12800,0.0,0.0
2019-05-06 00:00:00-04:00,32.92002257363212,32.92002257363212,32.883548736572266,32.883548736572266,1100,0.0,0.0
2019-05-07 00:00:00-04:00,32.82883646072609,33.029458241160064,32.50054753953184,32.55526351928711,3400,0.0,0.0
2019-05-08 00:00:00-04:00,32.737647724409214,33.01122067491174,32.737647724409214,32.96562576293945,2400,0.0,0.0
2019-05-09 00:00:00-04:00,32.974736958904344,33.12064273612068,32.8197135925293,32.8197135925293,1500,0.0,0.0
2019-05-10 00:00:00-04:00,33.10241054863927,33.21183903327109,32.87443250976618,33.06593322753906,7500,0.0,0.0
2019-05-13 00:00:00-04:00,32.9473879053407,32.9473879053407,32.82883834838867,32.82883834838867,2700,0.0,0.0
2019-05-14 00:00:00-04:00,32.8288395363891,33.047699997246056,32.14490537938099,32.792362213134766,19400,0.0,0.0
2019-05-15 00:00:00-04:00,32.82883759772532,33.23919876343065,32.82883759772532,33.06593322753906,17700,0.0,0.0
2019-05-16 00:00:00-04:00,33.24831377606856,33.2574348449707,33.20271886756345,33.2574348449707,1600,0.0,0.0
2019-05-17 00:00:00-04:00,33.12976380394752,33.12976380394752,32.8197135925293,32.8197135925293,1900,0.0,0.0
2019-05-20 00:00:00-04:00,32.93826477494091,33.211837714995944,32.93826477494091,33.11153030395508,1300,0.0,0.0
2019-05-21 00:00:00-04:00,33.12064445952466,33.2300729284639,32.82883288990784,32.874427795410156,5100,0.0,0.0
2019-05-22 00:00:00-04:00,33.02033996582031,33.02033996582031,33.02033996582031,33.02033996582031,1100,0.0,0.0
2019-05-23 00:00:00-04:00,32.7741198964266,32.7741198964266,32.23609161376953,32.23609161376953,2800,0.0,0.0
2019-05-24 00:00:00-04:00,32.37288343171702,32.792362213134766,32.37288343171702,32.792362213134766,3100,0.0,0.0
2019-05-28 00:00:00-04:00,32.46407190089311,32.46407190089311,32.17226028442383,32.17226028442383,1400,0.0,0.0
2019-05-29 00:00:00-04:00,32.14489910505253,32.14489910505253,32.09930419921875,32.09930419921875,2400,0.0,0.0
2019-05-30 00:00:00-04:00,32.60997026002427,32.60997026002427,32.236086494412554,32.28168487548828,2400,0.0,0.0
2019-05-31 00:00:00-04:00,32.865313952601355,32.865313952601355,31.99899673461914,31.99899673461914,3200,0.0,0.0
2019-06-03 00:00:00-04:00,31.9625186920166,32.272568947906144,30.99589408381344,31.9625186920166,9800,0.0,0.0
2019-06-04 00:00:00-04:00,31.980757907197173,32.55526351928711,31.95340165665388,32.55526351928711,4700,0.0,0.0
2019-06-05 00:00:00-04:00,32.36376412789481,32.64645467148638,31.798376083374023,31.798376083374023,1800,0.0,0.0
2019-06-06 00:00:00-04:00,31.962518622665208,32.13578414916992,31.962518622665208,32.13578414916992,1700,0.0,0.0
2019-06-07 00:00:00-04:00,32.50054718332765,32.50054718332765,31.734540868492676,31.907806396484375,3400,0.0,0.0
2019-06-10 00:00:00-04:00,31.962520185978764,32.19961929321289,31.962520185978764,32.19961929321289,1800,0.0,0.0
2019-06-11 00:00:00-04:00,31.962520185978764,32.19961929321289,31.95340259508612,32.19961929321289,3400,0.0,0.0
2019-06-12 00:00:00-04:00,31.91692352294922,31.91692352294922,31.91692352294922,31.91692352294922,800,0.0,0.0
2019-06-13 00:00:00-04:00,31.962517176326518,32.6099739074707,31.898683610082358,32.6099739074707,3600,0.0,0.0
2019-06-14 00:00:00-04:00,32.07194717095743,33.15712480590515,31.944280032415023,31.9625186920166,3900,0.0,0.0
2019-06-17 00:00:00-04:00,32.044589926554316,32.15401840209961,31.916922791973384,32.15401840209961,1800,0.0,0.0
2019-06-18 00:00:00-04:00,31.980756626979,31.980756626979,31.91692305915418,31.926040649414062,1300,0.0,0.0
2019-06-19 00:00:00-04:00,31.907806727753627,31.916924318373226,31.780136108398438,31.780136108398438,1300,0.0,0.0
2019-06-20 00:00:00-04:00,32.01723427809725,32.63733478227017,31.862207412719727,31.862207412719727,1000,0.0,0.0
2019-06-21 00:00:00-04:00,31.65247007888994,32.14490347768391,31.141801498216616,31.20563507080078,5800,0.0,0.0
2019-06-24 00:00:00-04:00,31.369777082816082,31.524800467343827,31.32417869567871,31.32417869567871,3300,0.0,0.0
2019-06-25 00:00:00-04:00,31.5886362966838,31.5886362966838,31.260347366333008,31.260347366333008,1600,0.0,0.0
2019-06-26 00:00:00-04:00,31.506562466846503,31.53392219543457,31.506562466846503,31.53392219543457,600,0.0,0.0
2019-06-27 00:00:00-04:00,31.497440030871502,32.28168487548828,31.460962717478147,32.28168487548828,8100,0.0,0.0
2019-06-28 00:00:00-04:00,32.19049777591025,34.40644454956055,31.9534021506427,34.40644454956055,32700,0.0,0.0
2019-07-01 00:00:00-04:00,33.74074447476077,33.74074447476077,32.22697067260742,32.22697067260742,5200,0.0,0.0
2019-07-02 00:00:00-04:00,32.19049645741221,32.21785618592652,31.70718415723864,31.91692352294922,3600,0.0,0.0
2019-07-03 00:00:00-04:00,31.91692371309451,32.93826429788632,31.91692371309451,32.13578414916992,3800,0.0,0.0
2019-07-05 00:00:00-04:00,31.615992138808164,32.48230936520648,31.615992138808164,32.208736419677734,2500,0.0,0.0
2019-07-08 00:00:00-04:00,32.50054805443162,33.166243497991466,32.126664216852284,32.646453857421875,4700,0.0,0.0
2019-07-09 00:00:00-04:00,32.82883932260532,33.43070123770632,32.82883932260532,32.910911560058594,9000,0.0,0.0
2019-07-10 00:00:00-04:00,33.4580560242861,33.54012825814244,32.82883788383341,32.837955474853516,3300,0.0,0.0
2019-07-11 00:00:00-04:00,33.129768426766695,33.51276984090178,33.129768426766695,33.23007583618164,2100,0.0,0.0
2019-07-12 00:00:00-04:00,32.78324297139518,33.51277200641327,32.74676564997707,32.837955474853516,5100,0.0,0.0
2019-07-15 00:00:00-04:00,32.673814180475865,32.80148132557739,32.02635390669574,32.62821578979492,4700,0.0,0.0
2019-07-16 00:00:00-04:00,32.33640225437037,32.37287957327706,31.597755679187166,31.91692352294922,11900,0.0,0.0
2019-07-17 00:00:00-04:00,32.920023150073824,32.920023150073824,32.52790069580078,32.52790069580078,1600,0.0,0.0
2019-07-18 00:00:00-04:00,32.54613728480958,32.920021057128906,32.454947478358285,32.920021057128906,2500,0.0,0.0
2019-07-19 00:00:00-04:00,32.345525613581735,32.482310351163655,31.953403104242966,32.290809631347656,10000,0.0,0.0
2019-07-22 00:00:00-04:00,32.73764525390965,32.73764525390965,32.10842368870147,32.37287902832031,1400,0.0,0.0
2019-07-23 00:00:00-04:00,32.54614107220755,32.54614107220755,32.04459012102362,32.37287902832031,1500,0.0,0.0
2019-07-24 00:00:00-04:00,32.37288186536435,32.92002777302973,32.290809631347656,32.290809631347656,2600,0.0,0.0
2019-07-25 00:00:00-04:00,32.44583552349305,32.44583552349305,32.19961882891656,32.208736419677734,2000,0.0,0.0
2019-07-26 00:00:00-04:00,32.9200207647213,33.37597675026407,32.45494719008163,32.600852966308594,41000,0.0,0.0
2019-07-29 00:00:00-04:00,32.83795593953781,33.26655577559359,32.61909896526979,32.82883834838867,14200,0.0,0.0
2019-07-30 00:00:00-04:00,33.45806021458638,34.1511154936537,33.0294638095869,33.27568054199219,4500,0.0,0.0
2019-07-31 00:00:00-04:00,33.90489203960791,34.65265968074094,33.27567394509409,33.79546356201172,18900,0.0,0.0
2019-08-01 00:00:00-04:00,34.342605141075566,34.424677358693344,33.69514846801758,33.69514846801758,7700,0.0,0.0
2019-08-02 00:00:00-04:00,32.63733459457856,34.078153890457806,32.63733459457856,33.576602935791016,2700,0.0,0.0
2019-08-05 00:00:00-04:00,33.39421924365623,33.41245790261348,32.71028518676758,32.71028518676758,4600,0.0,0.0
2019-08-06 00:00:00-04:00,32.655573714979006,33.43069761234875,32.655573714979006,33.23007583618164,4400,0.0,0.0
2019-08-07 00:00:00-04:00,33.01121611831657,33.08416727166889,32.60085500987123,32.65557098388672,4200,0.0,0.0
2019-08-08 00:00:00-04:00,32.74676474922807,33.284793050005035,32.60085894623781,32.646453857421875,9100,0.0,0.0
2019-08-09 00:00:00-04:00,32.62821331565005,32.64645197480566,31.825733184814453,31.825733184814453,3900,0.0,0.0
2019-08-12 00:00:00-04:00,31.907808398583388,32.17226028442383,31.52480347779941,32.17226028442383,2200,0.0,0.0
2019-08-13 00:00:00-04:00,31.81661209969742,32.68292927647068,31.81661209969742,32.37287902832031,2700,0.0,0.0
2019-08-14 00:00:00-04:00,31.187396022373818,31.734541917338593,30.330196380615234,30.330196380615234,7800,0.0,0.0
2019-08-15 00:00:00-04:00,31.460966374752292,31.916922409168993,31.17827238109329,31.232988357543945,3700,0.0,0.0
2019-08-16 00:00:00-04:00,31.47008447980622,31.935161590576172,31.150916641959025,31.935161590576172,7800,0.0,0.0
2019-08-19 00:00:00-04:00,31.980757011631336,32.37287949222502,31.97163942126179,32.36376190185547,2400,0.0,0.0
2019-08-20 00:00:00-04:00,31.479207836637237,31.77101944635483,31.479207836637237,31.76190185546875,2000,0.0,0.0
2019-08-21 00:00:00-04:00,31.853090488431796,32.00811387838237,31.734540939331055,31.734540939331055,3300,0.0,0.0
2019-08-22 00:00:00-04:00,31.780132059687343,32.00811006148903,31.07796287536621,31.07796287536621,6100,0.0,0.0
2019-08-23 00:00:00-04:00,31.196510433735305,31.196510433735305,29.773929860344982,30.093097686767578,10000,0.0,0.0
2019-08-26 00:00:00-04:00,30.193409161886088,30.685842514038086,29.883358919272066,30.685842514038086,2800,0.0,0.0
2019-08-27 00:00:00-04:00,30.822629489039365,30.95029663144255,30.622011184692383,30.622011184692383,2800,0.0,0.0
2019-08-28 00:00:00-04:00,30.97765631487862,31.242108190033406,30.767916941433025,31.169157028198242,6600,0.0,0.0
2019-08-29 00:00:00-04:00,31.2968236479017,31.30594471714677,31.014129638671875,31.014129638671875,1700,0.0,0.0
2019-08-30 00:00:00-04:00,30.822631664529293,31.10532569885254,30.603774684582053,31.10532569885254,2800,0.0,0.0
2019-09-03 00:00:00-04:00,30.831749624092033,31.087083901160486,30.138694473951055,30.64024543762207,4700,0.0,0.0
2019-09-04 00:00:00-04:00,30.777034888739127,30.922940692768623,30.58553417320081,30.831750869750977,2100,0.0,0.0
2019-09-05 00:00:00-04:00,31.460968679724033,31.460968679724033,30.311960919426614,30.622011184692383,21400,0.0,0.0
2019-09-06 00:00:00-04:00,30.53081591860033,30.80438884594943,30.311958968188453,30.45786476135254,3800,0.0,0.0
2019-09-09 00:00:00-04:00,31.141801662932554,32.27257079354907,30.457867542768607,32.07194900512695,11500,0.0,0.0
2019-09-10 00:00:00-04:00,32.30335043954798,32.877219834767565,31.67394392961403,32.86796188354492,19900,0.52,0.0
2019-09-11 00:00:00-04:00,32.15525321018985,33.682486705753135,31.89608355347183,33.626953125,7100,0.0,0.0
2019-09-12 00:00:00-04:00,33.173406202537116,33.691741943359375,33.173406202537116,33.691741943359375,8500,0.0,0.0
2019-09-13 00:00:00-04:00,33.617697071582036,34.24710358204631,33.45108925817244,34.191566467285156,4100,0.0,0.0
2019-09-16 00:00:00-04:00,33.96016329387062,34.65436126126607,33.96016329387062,34.182308197021484,8600,0.0,0.0
2019-09-17 00:00:00-04:00,34.015705316975975,34.247104672873775,33.81207275390625,33.81207275390625,5000,0.0,0.0
2019-09-18 00:00:00-04:00,33.895379714229705,34.24710775549854,33.895379714229705,34.2100830078125,4400,0.0,0.0
2019-09-19 00:00:00-04:00,33.95091377979451,34.339663002883306,33.81207275390625,33.81207275390625,3600,0.0,0.0
2019-09-20 00:00:00-04:00,33.765793561197995,34.27487143758068,33.432577924038725,34.24710464477539,18300,0.0,0.0
2019-09-23 00:00:00-04:00,34.24710248023615,34.24710248023615,34.126773834228516,34.126773834228516,5400,0.0,0.0
2019-09-24 00:00:00-04:00,34.0897509233929,34.14528450272463,33.69174379410556,33.80281448364258,4000,0.0,0.0
2019-09-25 00:00:00-04:00,33.64546198306445,35.404098345930734,33.182663311875814,35.18195343017578,7000,0.0,0.0
2019-09-26 00:00:00-04:00,34.978328704833984,35.17270332315744,34.90427921354462,34.978328704833984,5800,0.0,0.0
2019-09-27 00:00:00-04:00,35.02460457018989,35.03385899029174,34.34891891479492,34.34891891479492,4700,0.0,0.0
2019-09-30 00:00:00-04:00,34.34891602615193,35.17269705001517,34.34891602615193,34.617340087890625,8800,0.0,0.0
2019-10-01 00:00:00-04:00,34.67287459929059,34.95981103827685,34.45998764038086,34.45998764038086,2500,0.0,0.0
2019-10-02 00:00:00-04:00,34.561805885874946,34.561805885874946,34.34891891479492,34.34891891479492,3100,0.0,0.0
2019-10-03 00:00:00-04:00,34.589576128316665,34.589576128316665,34.08049823095044,34.3211555480957,5000,0.0,0.0
2019-10-04 00:00:00-04:00,34.247100772664204,34.247100772664204,33.80281448364258,33.80281448364258,11300,0.0,0.0
2019-10-07 00:00:00-04:00,33.50662356662602,33.64546104558995,32.95126305814966,33.35852813720703,1700,0.0,0.0
2019-10-08 00:00:00-04:00,33.460346965956404,33.747279896283416,32.81242808861913,33.50662612915039,2600,0.0,0.0
2019-10-09 00:00:00-04:00,33.92314644733568,34.01570477587285,33.56216049194336,33.56216049194336,1600,0.0,0.0
2019-10-10 00:00:00-04:00,33.80281811662185,33.9786803548625,33.57141876220703,33.57141876220703,5000,0.0,0.0
2019-10-11 00:00:00-04:00,33.90463386951602,34.015704569260755,33.76579284667969,33.76579284667969,3700,0.0,0.0
2019-10-14 00:00:00-04:00,33.50662600019382,33.72876739501953,33.39555530278096,33.72876739501953,2900,0.0,0.0
2019-10-15 00:00:00-04:00,33.42331852719472,33.96942106659445,33.42331852719472,33.96016311645508,2400,0.0,0.0
2019-10-16 00:00:00-04:00,33.719510583771424,33.80281448364258,33.55290278402912,33.80281448364258,1700,0.0,0.0
2019-10-17 00:00:00-04:00,33.886118234908146,34.01570129394531,33.867605864920904,34.01570129394531,5000,0.0,0.0
2019-10-18 00:00:00-04:00,33.78430125780059,33.978675842285156,33.77504683843758,33.978675842285156,2900,0.0,0.0
2019-10-21 00:00:00-04:00,34.01570760977282,34.24710698126787,34.01570760977282,34.15454864501953,8200,0.0,0.0
2019-10-22 00:00:00-04:00,33.95091606822414,34.15454864501953,33.608445987056236,34.15454864501953,8200,0.0,0.0
2019-10-23 00:00:00-04:00,34.01570528906745,34.24710464477539,34.01570528906745,34.24710464477539,1900,0.0,0.0
2019-10-24 00:00:00-04:00,33.83984017112241,34.08049392700195,33.83984017112241,34.08049392700195,2100,0.0,0.0
2019-10-25 00:00:00-04:00,34.247105175296205,34.94130325317383,33.82133120160769,34.94130325317383,22300,0.0,0.0
2019-10-28 00:00:00-04:00,34.75617940725718,34.75617940725718,34.24710157648417,34.29338073730469,5000,0.0,0.0
2019-10-29 00:00:00-04:00,34.41371664973647,34.42297107150603,34.01570942703186,34.265621185302734,6000,0.0,0.0
2019-10-30 00:00:00-04:00,34.01570474810343,34.87651062011719,34.01570474810343,34.87651062011719,343400,0.0,0.0
2019-10-31 00:00:00-04:00,34.63585078655626,36.098296279359936,34.63585078655626,35.16344451904297,17300,0.0,0.0
2019-11-01 00:00:00-04:00,35.62624490504984,36.54258433898292,35.62624490504984,36.366722106933594,12700,0.0,0.0
2019-11-04 00:00:00-05:00,36.56109727230098,37.06092071533203,36.1630901081326,37.06092071533203,13000,0.0,0.0
2019-11-05 00:00:00-05:00,36.764726337100186,38.31973010265493,36.764726337100186,38.171634674072266,9200,0.0,0.0
2019-11-06 00:00:00-05:00,37.31083213782683,38.6436911110205,37.31083213782683,37.495948791503906,1600,0.0,0.0
2019-11-07 00:00:00-05:00,37.4959521828995,38.35675811767578,37.4959521828995,38.35675811767578,5300,0.0,0.0
2019-11-08 00:00:00-05:00,37.99577127909014,37.99577127909014,37.21826934814453,37.21826934814453,13200,0.0,0.0
2019-11-11 00:00:00-05:00,37.04240385446264,37.45892333984375,36.57034726073957,37.45892333984375,3200,0.0,0.0
2019-11-12 00:00:00-05:00,37.181244605986706,37.59776412807788,37.181244605986706,37.21826934814453,5800,0.0,0.0
2019-11-13 00:00:00-05:00,37.532974769974416,37.532974769974416,36.87580144751817,37.338600158691406,3500,0.0,0.0
2019-11-14 00:00:00-05:00,37.07943382990297,37.44041625792188,36.792497359257034,37.107200622558594,5500,0.0,0.0
2019-11-15 00:00:00-05:00,37.25529283353774,37.49594658769793,36.79249416479814,37.366363525390625,7200,0.0,0.0
2019-11-18 00:00:00-05:00,37.07017445326649,37.46818161010742,36.792495944763786,37.46818161010742,4500,0.0,0.0
2019-11-19 00:00:00-05:00,37.56999948691298,38.273451973799375,37.48669557772752,37.77363204956055,8100,0.0,0.0
2019-11-20 00:00:00-05:00,37.26454883611925,37.76437226699741,36.79249572753906,36.79249572753906,8700,0.0,0.0
2019-11-21 00:00:00-05:00,36.87579963268542,37.162736090605954,36.561096383340704,36.79249572753906,5100,0.0,0.0
2019-11-22 00:00:00-05:00,37.31083081206158,37.31083081206158,37.00538198877501,37.19050216674805,1800,0.0,0.0
2019-11-25 00:00:00-05:00,37.24603841374734,38.097586269408865,37.24603841374734,37.366363525390625,5700,0.0,0.0
2019-11-26 00:00:00-05:00,37.20901725802329,37.579254110164065,37.12571334838867,37.12571334838867,1900,0.0,0.0
2019-11-27 00:00:00-05:00,36.80175177985093,37.236783696116774,36.792497359257034,37.107200622558594,6800,0.0,0.0
2019-11-29 00:00:00-05:00,37.48669346548618,37.66255569458008,37.48669346548618,37.66255569458008,900,0.0,0.0
2019-12-02 00:00:00-05:00,37.47744006160552,37.47744006160552,36.32044331833493,36.82952117919922,8600,0.0,0.0
2019-12-03 00:00:00-05:00,36.53333051387918,36.53333051387918,36.12606539805302,36.19085693359375,4500,0.0,0.0
2019-12-04 00:00:00-05:00,36.65365322142519,36.92207729721352,36.65365322142519,36.69993591308594,3900,0.0,0.0
2019-12-05 00:00:00-05:00,37.00538127105552,37.671812486483546,36.71844482421875,36.71844482421875,3900,0.0,0.0
2019-12-06 00:00:00-05:00,37.17199070349161,37.440414791562944,37.023895263671875,37.023895263671875,3700,0.0,0.0
2019-12-09 00:00:00-05:00,37.03315336620935,37.18124882075461,36.801753997802734,36.801753997802734,2900,0.0,0.0
