Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-10 00:00:00-05:00,37.07943111177474,37.190501805129095,36.73695755004883,36.73695755004883,2200,0.0,0.0
2019-12-11 00:00:00-05:00,36.875797715522275,37.34785079956055,36.875797715522275,37.34785079956055,3500,0.0,0.0
2019-12-12 00:00:00-05:00,37.30157094163477,38.171634674072266,37.30157094163477,38.171634674072266,4900,0.0,0.0
2019-12-13 00:00:00-05:00,37.986518133344916,37.986518133344916,37.264549760541975,37.50520706176758,2100,0.0,0.0
2019-12-16 00:00:00-05:00,37.71809351768383,37.73660588912743,37.36636552200309,37.699581146240234,6600,0.0,0.0
2019-12-17 00:00:00-05:00,37.71809439597084,37.94949374809336,37.51446183622337,37.523719787597656,7800,0.0,0.0
2019-12-18 00:00:00-05:00,37.40339261339327,37.76437505202445,37.40339261339327,37.61627960205078,3400,0.0,0.0
2019-12-19 00:00:00-05:00,37.61627705003378,37.85693434671025,37.46818161010742,37.46818161010742,8800,0.0,0.0
2019-12-20 00:00:00-05:00,37.54223295774264,37.54223295774264,35.4041016275523,36.25564956665039,60800,0.0,0.0
2019-12-23 00:00:00-05:00,36.533331402762386,36.56109819556289,35.95020403783401,36.01499557495117,4900,0.0,0.0
2019-12-24 00:00:00-05:00,36.32969665527344,36.32969665527344,36.32969665527344,36.32969665527344,300,0.0,0.0
2019-12-26 00:00:00-05:00,36.24639528638055,36.32969919647366,36.03350830078125,36.03350830078125,1500,0.0,0.0
2019-12-27 00:00:00-05:00,36.24639421492902,37.181246039784895,36.07978639966775,36.8572883605957,18800,0.0,0.0
2019-12-30 00:00:00-05:00,36.88505228579142,37.43115485317199,36.65365295267887,37.13496398925781,24300,0.0,0.0
2019-12-31 00:00:00-05:00,37.273808475361015,37.468183085881435,36.90356809552541,37.116455078125,13700,0.0,0.0
2020-01-02 00:00:00-05:00,37.35710867835498,37.35710867835498,37.00538070549091,37.329341888427734,6700,0.0,0.0
2020-01-03 00:00:00-05:00,36.3204437021002,37.20901636291103,36.3204437021002,36.8572883605957,3400,0.0,0.0
2020-01-06 00:00:00-05:00,36.699940323705285,37.35711366613315,36.598124039213126,36.968360900878906,7000,0.0,0.0
2020-01-07 00:00:00-05:00,37.11645323817796,37.13496560933943,36.570350646972656,36.570350646972656,4700,0.0,0.0
2020-01-08 00:00:00-05:00,36.357463287207466,36.97761535644531,36.357463287207466,36.97761535644531,3600,0.0,0.0
2020-01-09 00:00:00-05:00,36.96836307939765,36.97762103173744,36.366726819658986,36.644405364990234,4400,0.0,0.0
2020-01-10 00:00:00-05:00,36.570350415613696,36.82026212840191,36.56109599552839,36.76472854614258,3600,0.0,0.0
2020-01-13 00:00:00-05:00,36.5518414168932,36.97761535644531,36.5518414168932,36.97761535644531,3200,0.0,0.0
2020-01-14 00:00:00-05:00,37.023892851790976,37.24603776248609,36.66291046142578,36.66291046142578,4300,0.0,0.0
2020-01-15 00:00:00-05:00,36.829522662811684,37.15348035162798,36.394490739937815,36.922080993652344,6000,0.0,0.0
2020-01-16 00:00:00-05:00,37.051663714273154,37.26455069786668,36.88505589565666,36.903568267822266,9800,0.0,0.0
2020-01-17 00:00:00-05:00,37.39413520224866,37.39413520224866,36.551841735839844,36.551841735839844,5000,0.0,0.0
2020-01-21 00:00:00-05:00,36.607375735780806,37.18124512372305,36.607375735780806,37.023895263671875,5600,0.0,0.0
2020-01-22 00:00:00-05:00,36.894311487976275,37.44966849393641,36.75547047104937,36.98686981201172,4700,0.0,0.0
2020-01-23 00:00:00-05:00,37.09794471360416,37.28306136504676,36.74621672029038,37.01464080810547,4400,0.0,0.0
2020-01-24 00:00:00-05:00,36.98687009923312,37.209015021866485,36.551841735839844,36.551841735839844,2900,0.0,0.0
2020-01-27 00:00:00-05:00,36.58886315115268,36.968357934158135,35.913177490234375,35.913177490234375,4800,0.0,0.0
2020-01-28 00:00:00-05:00,36.30192896350885,36.49630355834961,35.940946564269254,36.49630355834961,3200,0.0,0.0
2020-01-29 00:00:00-05:00,36.15383293997969,36.94984367694459,35.83912970690106,36.23713684082031,7500,0.0,0.0
2020-01-30 00:00:00-05:00,35.99648126446202,36.570350646972656,35.88541056836694,36.570350646972656,2700,0.0,0.0
2020-01-31 00:00:00-05:00,37.67181805761417,37.67181805761417,36.13532638549805,36.13532638549805,19100,0.0,0.0
2020-02-03 00:00:00-05:00,36.63514363076396,36.99612602072612,35.7928466796875,35.7928466796875,8200,0.0,0.0
2020-02-04 00:00:00-05:00,36.20011543380042,37.023896567487185,35.56145095825195,35.56145095825195,10800,0.0,0.0
2020-02-05 00:00:00-05:00,36.20936354025919,36.385229278047035,35.635494232177734,35.635494232177734,10900,0.0,0.0
2020-02-06 00:00:00-05:00,36.05201735959717,36.05201735959717,35.33930697894406,35.40409851074219,6500,0.0,0.0
2020-02-07 00:00:00-05:00,35.40410083939335,35.40410083939335,35.107909951442196,35.31154251098633,34400,0.0,0.0
2020-02-10 00:00:00-05:00,35.83913495648348,35.885414123535156,35.2189828191938,35.885414123535156,10100,0.0,0.0
2020-02-11 00:00:00-05:00,35.74656767020246,36.052016481992766,35.579959869384766,35.579959869384766,5500,0.0,0.0
2020-02-12 00:00:00-05:00,35.968714410292264,36.005739152550504,35.68177795410156,35.68177795410156,2600,0.0,0.0
2020-02-13 00:00:00-05:00,35.68177993784924,36.01499557495117,35.68177993784924,36.01499557495117,2500,0.0,0.0
2020-02-14 00:00:00-05:00,35.876150694426734,36.32044051674113,35.57070541381836,35.57070541381836,8600,0.0,0.0
2020-02-18 00:00:00-05:00,35.54293737529868,38.21791298048714,35.26525536338937,36.82025909423828,29500,0.0,0.0
2020-02-19 00:00:00-05:00,37.023891628072185,37.85693060205319,36.792492305396735,36.82025909423828,29300,0.0,0.0
2020-02-20 00:00:00-05:00,36.74621605099532,37.144223199920454,36.10755161018005,36.98686981201172,11200,0.0,0.0
2020-02-21 00:00:00-05:00,36.977613880370896,36.977613880370896,36.32044062631174,36.45927810668945,5500,0.0,0.0
2020-02-24 00:00:00-05:00,36.033506313440206,37.02389522832808,36.033506313440206,37.01464080810547,11800,0.0,0.0
2020-02-25 00:00:00-05:00,37.014644695699104,37.023899116893695,36.13532638549805,36.13532638549805,12900,0.0,0.0
2020-02-26 00:00:00-05:00,36.42225517326659,37.236781849213465,36.413000753131705,36.56109619140625,40700,0.0,0.0
2020-02-27 00:00:00-05:00,36.36672504460185,36.82952377452285,35.82062240206011,36.09830093383789,18000,0.0,0.0
2020-02-28 00:00:00-05:00,35.829869819103564,36.55183809764541,35.14492981000105,36.34820556640625,38600,0.0,0.0
2020-03-02 00:00:00-05:00,34.36743227843266,36.64440102361325,34.36743227843266,35.95945739746094,12300,0.0,0.0
2020-03-03 00:00:00-05:00,36.3574662021645,36.6906818444856,34.247105175296205,34.94130325317383,40600,0.0,0.0
2020-03-04 00:00:00-05:00,35.20046958268166,35.468893688220355,34.24710534748278,35.17270278930664,16100,0.0,0.0
2020-03-05 00:00:00-05:00,34.635850838000906,35.02460355764111,33.321504307363156,33.626953125,16100,0.0,0.0
2020-03-06 00:00:00-05:00,33.76579353909711,33.76579353909711,32.395909777907605,32.91424560546875,11300,0.0,0.0
2020-03-09 00:00:00-04:00,31.70171178351345,31.70171178351345,28.230721442252854,28.508399963378906,25000,0.0,0.0
2020-03-10 00:00:00-04:00,29.165571544758137,29.61911401628001,27.81419854973824,28.749052047729492,13800,0.0,0.0
2020-03-11 00:00:00-04:00,28.390636285170764,28.532117499743407,26.938091258012463,26.975820541381836,15500,0.58,0.0
2020-03-12 00:00:00-04:00,25.82510286912471,25.82510286912471,21.674977001499506,23.58969497680664,26300,0.0,0.0
2020-03-13 00:00:00-04:00,23.6274195468569,25.58929708584401,23.344457149505615,25.4666805267334,13700,0.0,0.0
2020-03-16 00:00:00-04:00,24.24051025003003,24.646089248496693,21.84475474808023,22.32579231262207,16000,0.0,0.0
2020-03-17 00:00:00-04:00,24.523471640087376,24.872460297308482,22.118285718075885,24.381990432739258,15000,0.0,0.0
2020-03-18 00:00:00-04:00,23.57082779547694,24.48574124030354,20.61858002060168,21.3071231842041,16500,0.0,0.0
2020-03-19 00:00:00-04:00,20.750629803747508,22.891717947083478,20.42050578797257,22.089988708496094,22100,0.0,0.0
2020-03-20 00:00:00-04:00,22.3540885968695,22.60875405352392,19.741395193793917,20.882678985595703,17900,0.0,0.0
2020-03-23 00:00:00-04:00,20.411073883298982,20.411073883298982,19.335814529079194,19.53388786315918,5700,0.0,0.0
2020-03-24 00:00:00-04:00,22.618186253019903,23.3255940934532,20.9298404760153,23.250137329101562,13000,0.0,0.0
2020-03-25 00:00:00-04:00,23.240705555480137,24.532904699314546,23.17468110999794,24.00470733642578,7700,0.0,0.0
2020-03-26 00:00:00-04:00,23.900955281775953,24.80643653869629,23.165250411254675,24.80643653869629,61400,0.0,0.0
2020-03-27 00:00:00-04:00,24.60836148565905,24.60836148565905,22.69364356994629,22.69364356994629,6500,0.0,0.0
2020-03-30 00:00:00-04:00,22.467273130455972,23.240705428799345,21.693840832112603,23.06149673461914,8900,0.0,0.0
2020-03-31 00:00:00-04:00,23.768903780714854,23.768903780714854,22.372950963830885,22.929445266723633,16500,0.0,0.0
2020-04-01 00:00:00-04:00,22.467274116734547,22.97660865694769,21.45803915634697,21.769298553466797,16800,0.0,0.0
2020-04-02 00:00:00-04:00,22.231471461967153,23.00490379333496,21.59952034747836,23.00490379333496,19100,0.0,0.0
2020-04-03 00:00:00-04:00,23.259571063135954,23.674584191808172,22.391817320838378,23.00490379333496,16700,0.0,0.0
2020-04-06 00:00:00-04:00,23.948112777519704,24.551768689559367,22.86342111857087,23.797199249267578,22000,0.0,0.0
2020-04-07 00:00:00-04:00,24.730977075490724,24.730977075490724,21.81645667357782,22.16544532775879,22400,0.0,0.0
2020-04-08 00:00:00-04:00,22.26920019069067,23.97641066972987,22.19374342363455,23.85379409790039,13100,0.0,0.0
2020-04-09 00:00:00-04:00,24.28766869978303,25.042236328125,23.86322328444621,25.042236328125,13200,0.0,0.0
2020-04-13 00:00:00-04:00,24.863028704732002,25.93828807088981,24.74984265612166,25.023374557495117,9400,0.0,0.0
2020-04-14 00:00:00-04:00,25.183720618360944,25.730782626597225,24.51404023986428,25.419523239135742,15500,0.0,0.0
2020-04-15 00:00:00-04:00,24.58006434915168,24.995077459759443,23.64628619955762,23.78776741027832,15700,0.0,0.0
2020-04-16 00:00:00-04:00,23.391617636806554,23.391617636806554,21.59951820317745,22.6842098236084,17200,0.0,0.0
2020-04-17 00:00:00-04:00,23.250137040795035,23.401050567626953,22.54272920913374,23.401050567626953,17800,0.0,0.0
2020-04-20 00:00:00-04:00,23.165246513027753,23.702876143731288,21.778727897053848,22.62761688232422,10000,0.0,0.0
2020-04-21 00:00:00-04:00,21.882482598576782,22.910582106640266,21.401445065526158,22.061691284179688,9900,0.0,0.0
2020-04-22 00:00:00-04:00,22.35408912743013,22.401248931884766,21.70327339157505,22.401248931884766,10000,0.0,0.0
2020-04-23 00:00:00-04:00,20.995863708504153,24.410284347196168,20.995863708504153,23.750038146972656,17000,0.0,0.0
2020-04-24 00:00:00-04:00,23.627421515859673,24.099026750100634,22.608754281860445,23.570829391479492,15700,0.0,0.0
2020-04-27 00:00:00-04:00,23.335026883047853,24.91018844471063,23.335026883047853,24.551769256591797,27200,0.0,0.0
2020-04-28 00:00:00-04:00,25.655325976386894,26.381596684406844,25.004510236364975,26.070337295532227,24200,0.0,0.0
2020-04-29 00:00:00-04:00,27.35310354612804,27.95675766938709,26.607966413577856,26.6268310546875,24800,0.0,0.0
2020-04-30 00:00:00-04:00,27.730387281838606,28.201992513839368,26.192955017089844,26.192955017089844,48200,0.0,0.0
2020-05-01 00:00:00-04:00,26.07033733022931,26.07033733022931,23.48594080724841,25.05167007446289,21400,0.0,0.0
2020-05-04 00:00:00-04:00,24.50460719140616,24.957347778080685,23.966977519851262,24.52347183227539,14400,0.0,0.0
2020-05-05 00:00:00-04:00,24.523471497591597,24.561200778815152,23.24070472048915,23.401050567626953,23000,0.0,0.0
2020-05-06 00:00:00-04:00,23.599126796735536,24.438583553772222,22.571027222844403,23.344459533691406,30400,0.0,0.0
2020-05-07 00:00:00-04:00,23.438780458610903,23.5048049034386,22.646483522616137,23.353891372680664,18100,0.0,0.0
2020-05-08 00:00:00-04:00,23.34445897536991,24.099026626678484,22.920013547114348,23.90095329284668,21600,0.0,0.0
2020-05-11 00:00:00-04:00,24.04243468892279,24.04243468892279,22.514434733422764,23.06149673461914,27600,0.0,0.0
2020-05-12 00:00:00-04:00,23.014336188221115,23.014336188221115,21.76929859723841,22.240903854370117,35000,0.0,0.0
2020-05-13 00:00:00-04:00,22.174877860805907,22.250334624727,21.23166741227668,21.542926788330078,11200,0.0,0.0
2020-05-14 00:00:00-04:00,20.75063069086512,22.05226036990019,20.46766826469309,21.816457748413086,18100,0.0,0.0
2020-05-15 00:00:00-04:00,21.693839304742145,22.10885238647461,21.22223410246514,22.10885238647461,7600,0.0,0.0
2020-05-18 00:00:00-04:00,22.56159408884046,24.14618793639937,22.56159408884046,24.05186653137207,18100,0.0,0.0
2020-05-19 00:00:00-04:00,24.099026900185105,24.099026900185105,21.807026958686073,22.514434814453125,13000,0.0,0.0
2020-05-20 00:00:00-04:00,22.54272920913374,23.56139641476476,22.54272920913374,23.401050567626953,9900,0.0,0.0
2020-05-21 00:00:00-04:00,23.401051471133027,23.995275080128714,22.901151068838004,23.202978134155273,10600,0.0,0.0
2020-05-22 00:00:00-04:00,23.372756056633264,23.570829391479492,23.042632032858354,23.570829391479492,6300,0.0,0.0
2020-05-26 00:00:00-04:00,24.2782367765951,24.514039389187165,23.410483090295063,23.834928512573242,14800,0.0,0.0
2020-05-27 00:00:00-04:00,24.419720281870582,24.523474016862718,23.96697965486525,24.155622482299805,16400,0.0,0.0
2020-05-28 00:00:00-04:00,24.514040144266552,24.514040144266552,22.93887857167233,23.16524887084961,14400,0.0,0.0
2020-05-29 00:00:00-04:00,23.118089342131572,23.674583675547595,22.401249153340917,23.052064895629883,13900,0.0,0.0
2020-06-01 00:00:00-04:00,22.8539891776505,24.514039815019004,22.608754240411056,23.353891372680664,15200,0.0,0.0
2020-06-02 00:00:00-04:00,23.73117600731505,23.90095418495428,23.344459846706254,23.448213577270508,4500,0.0,0.0
2020-06-03 00:00:00-04:00,23.580261277284045,24.24993983402395,22.967174843880894,23.797199249267578,10400,0.0,0.0
2020-06-04 00:00:00-04:00,23.76890365713162,24.136755150712787,23.467074807056335,24.023569107055664,15400,0.0,0.0
2020-06-05 00:00:00-04:00,24.504608925792656,25.09883256201319,24.17448488334028,24.636659622192383,30600,0.0,0.0
2020-06-08 00:00:00-04:00,25.42895348664324,26.25897971027864,25.381793682609253,25.53270721435547,15600,0.0,0.0
2020-06-09 00:00:00-04:00,24.825298291802596,25.645892159527257,24.730976888760626,24.863027572631836,11800,0.0,0.0
2020-06-10 00:00:00-04:00,25.438386307584764,25.438386307584764,22.844557456012684,23.01433563232422,12000,0.0,0.0
2020-06-11 00:00:00-04:00,22.269198675987816,24.146187202992383,21.06188868617731,21.080753326416016,20700,0.0,0.0
2020-06-12 00:00:00-04:00,21.69384077713637,21.976803198095233,21.00529756684692,21.278827667236328,19100,0.0,0.0
2020-06-15 00:00:00-04:00,20.95813515726687,21.542926416844583,20.5714190239609,21.22223472595215,15700,0.0,0.0
2020-06-16 00:00:00-04:00,21.778729110013483,22.11828544264553,21.080753603294042,21.69384002685547,17900,0.0,0.0
2020-06-17 00:00:00-04:00,21.77872828580328,22.259765805816897,21.53349336585333,21.63724708557129,10300,0.0,0.0
2020-06-18 00:00:00-04:00,21.807025821096698,22.13714803067514,21.335420608520508,21.335420608520508,8500,0.0,0.0
2020-06-19 00:00:00-04:00,21.797593980608468,21.97680267002843,20.863815855043946,21.033592224121094,21200,0.0,0.0
2020-06-22 00:00:00-04:00,21.033594314497694,21.571225833282348,21.033594314497694,21.42974281311035,7500,0.0,0.0
2020-06-23 00:00:00-04:00,21.514630582256835,21.759865523364443,20.939273411803626,21.127914428710938,9800,0.0,0.0
2020-06-24 00:00:00-04:00,20.93927497430481,21.788164111310383,20.760064465693524,20.80722427368164,14300,0.0,0.0
2020-06-25 00:00:00-04:00,20.750632317511588,21.52406468877382,20.750632317511588,21.458040237426758,11300,0.0,0.0
2020-06-26 00:00:00-04:00,21.203369787519215,22.306926049719134,20.67517245660377,22.174877166748047,57800,0.0,0.0
2020-06-29 00:00:00-04:00,22.0805566517185,22.0805566517185,21.561791620045085,21.68440818786621,13800,0.0,0.0
2020-06-30 00:00:00-04:00,21.778731513550515,21.939077377319336,21.212804829717534,21.939077377319336,16800,0.0,0.0
2020-07-01 00:00:00-04:00,22.071124591864578,22.30692720886961,21.71270540559066,22.297494888305664,8500,0.0,0.0
2020-07-02 00:00:00-04:00,22.87285534093978,23.344460605701425,22.335225626956515,22.523866653442383,11000,0.0,0.0
2020-07-06 00:00:00-04:00,22.76910111976653,23.099225157841623,22.53329849243164,22.53329849243164,5800,0.0,0.0
2020-07-07 00:00:00-04:00,21.79759438086135,22.382383860604502,21.448605717893713,21.608951568603516,12200,0.0,0.0
2020-07-08 00:00:00-04:00,21.693839793800848,22.061691284179688,21.42030790677886,22.061691284179688,10100,0.0,0.0
2020-07-09 00:00:00-04:00,22.06169228418913,22.589891441891435,21.222235542850793,21.278827667236328,16000,0.0,0.0
2020-07-10 00:00:00-04:00,21.212802260750227,22.061691284179688,21.212802260750227,22.061691284179688,5200,0.0,0.0
2020-07-13 00:00:00-04:00,22.023965167141125,22.023965167141125,21.278828021045342,21.599519729614258,10800,0.0,0.0
2020-07-14 00:00:00-04:00,21.590086494982533,21.976802633234602,21.42974064748549,21.8353214263916,11500,0.0,0.0
2020-07-15 00:00:00-04:00,22.16544618779976,22.92001384904854,21.882483764589267,22.731372833251953,22500,0.0,0.0
2020-07-16 00:00:00-04:00,22.11828533114844,23.09922324409564,21.882482723349547,22.023963928222656,5100,0.0,0.0
2020-07-17 00:00:00-04:00,22.05225959017435,22.637050862359008,21.552359201677206,21.976802825927734,3700,0.0,0.0
2020-07-20 00:00:00-04:00,21.967373360264283,21.967373360264283,21.580655401005295,21.70327377319336,2900,0.0,0.0
2020-07-21 00:00:00-04:00,21.882483390874963,22.61818639827021,21.458037964276798,22.15601348876953,6700,0.0,0.0
2020-07-22 00:00:00-04:00,22.156013762687845,22.16544608328788,21.70327316807328,22.042829513549805,7700,0.0,0.0
2020-07-23 00:00:00-04:00,22.108853566234203,22.108853566234203,21.458037848634792,21.467470169067383,5500,0.0,0.0
2020-07-24 00:00:00-04:00,21.599519563369533,21.816457541310793,21.495767634241357,21.712705612182617,4100,0.0,0.0
2020-07-27 00:00:00-04:00,21.712707520363747,21.712707520363747,21.316559013249996,21.458040237426758,5500,0.0,0.0
2020-07-28 00:00:00-04:00,21.363715485948397,21.693839490170248,21.363715485948397,21.4863338470459,7100,0.0,0.0
2020-07-29 00:00:00-04:00,21.750434212812348,21.750434212812348,21.429742490241797,21.618385314941406,3200,0.0,0.0
2020-07-30 00:00:00-04:00,21.34485129057284,21.656110661258896,21.03359191988679,21.22223472595215,7300,0.0,0.0
2020-07-31 00:00:00-04:00,21.118482236978952,21.51463071364413,20.750630722586727,20.79779052734375,9400,0.0,0.0
2020-08-03 00:00:00-04:00,21.68440906134346,21.68440906134346,20.844952296592734,20.977001190185547,9200,0.0,0.0
2020-08-04 00:00:00-04:00,21.21280201165883,21.21280201165883,20.910974966786437,20.939271926879883,7400,0.0,0.0
2020-08-05 00:00:00-04:00,21.3071231842041,21.3071231842041,20.967566862852298,21.3071231842041,4300,0.0,0.0
2020-08-06 00:00:00-04:00,21.22223661242711,21.401447114216367,21.090187715862022,21.259965896606445,5400,0.0,0.0
2020-08-07 00:00:00-04:00,21.325989949267733,22.061692986803724,21.137347129933183,21.95794105529785,14800,0.0,0.0
2020-08-10 00:00:00-04:00,21.788163376947765,22.156014904144556,21.580655911118768,21.91077995300293,5900,0.0,0.0
2020-08-11 00:00:00-04:00,22.07112329541047,22.222036817506556,21.4863338470459,21.4863338470459,6200,0.0,0.0
2020-08-12 00:00:00-04:00,21.910777638119296,22.42954444885254,21.703271993244662,22.42954444885254,6600,0.0,0.0
2020-08-13 00:00:00-04:00,22.05226007681784,22.401248743554312,21.788162295642227,22.259767532348633,5700,0.0,0.0
2020-08-14 00:00:00-04:00,22.156014764163906,22.259768496422893,21.6844095070322,22.240903854370117,3600,0.0,0.0
2020-08-17 00:00:00-04:00,22.372949647033796,22.637049202042128,21.891912135606677,22.62761688232422,9000,0.0,0.0
2020-08-18 00:00:00-04:00,22.2786329267577,22.2786329267577,21.590087890625,21.590087890625,4200,0.0,0.0
2020-08-19 00:00:00-04:00,21.693839443707414,22.071123248139585,21.674974803728034,22.033395767211914,6400,0.0,0.0
2020-08-20 00:00:00-04:00,21.674977271129176,21.83532313114493,21.599520501653014,21.731571197509766,7800,0.0,0.0
2020-08-21 00:00:00-04:00,21.561790947477693,21.59951842908,21.410877423006216,21.552358627319336,4300,0.0,0.0
2020-08-24 00:00:00-04:00,21.70327216927051,21.92964245616004,21.514629364013672,21.514629364013672,4700,0.0,0.0
2020-08-25 00:00:00-04:00,21.816456977024778,22.014532107566627,21.78816181482678,21.976802825927734,3600,0.0,0.0
2020-08-26 00:00:00-04:00,21.87305387954719,21.87305387954719,21.4486083984375,21.4486083984375,3500,0.0,0.0
2020-08-27 00:00:00-04:00,21.47690188238098,22.023963858788456,21.45803724204907,21.514629364013672,7500,0.0,0.0
2020-08-28 00:00:00-04:00,21.722137786345943,21.797594552035395,21.514630331426556,21.788162231445312,4200,0.0,0.0
2020-08-31 00:00:00-04:00,21.75986477810996,21.75986477810996,21.505197525024414,21.505197525024414,8100,0.0,0.0
2020-09-01 00:00:00-04:00,21.55235836010432,21.665542602539062,21.458036958721305,21.665542602539062,6000,0.0,0.0
2020-09-02 00:00:00-04:00,21.476902075875476,21.69384004455354,21.467469755624542,21.656110763549805,4700,0.0,0.0
2020-09-03 00:00:00-04:00,21.693840990201142,21.693840990201142,21.458038370742432,21.674976348876953,5500,0.0,0.0
2020-09-04 00:00:00-04:00,21.854187473233356,22.023965651981637,21.561792720406462,21.882484436035156,14600,0.0,0.0
2020-09-08 00:00:00-04:00,21.7127057792985,21.8353223506778,21.54292760428775,21.599519729614258,6400,0.0,0.0
2020-09-09 00:00:00-04:00,21.70327215179081,21.797593554343262,21.552358627319336,21.552358627319336,11000,0.0,0.0
2020-09-10 00:00:00-04:00,21.693842877398477,21.693842877398477,21.410880429044962,21.458040237426758,8300,0.0,0.0
2020-09-11 00:00:00-04:00,21.505200045808554,21.712707520363747,21.458040237426758,21.458040237426758,10300,0.0,0.0
2020-09-14 00:00:00-04:00,21.719368441626326,22.096843496625898,21.680652104653777,22.067806243896484,9000,0.58,0.0
2020-09-15 00:00:00-04:00,21.680651421432973,21.777440414717685,21.622578763900744,21.690330505371094,10300,0.0,0.0
2020-09-16 00:00:00-04:00,21.700010800252393,21.864551544189453,21.680652631295892,21.864551544189453,13900,0.0,0.0
2020-09-17 00:00:00-04:00,21.583861653467473,22.609822360926877,21.583861653467473,21.941980361938477,12000,0.0,0.0
2020-09-18 00:00:00-04:00,22.145236664049065,22.513034474130862,21.58386271095795,21.825834274291992,24400,0.0,0.0
2020-09-21 00:00:00-04:00,21.487077492229393,21.854873489245968,21.438682067558336,21.458040237426758,21900,0.0,0.0
2020-09-22 00:00:00-04:00,21.458039305584833,21.66129454208659,21.409645729112018,21.419322967529297,15100,0.0,0.0
2020-09-23 00:00:00-04:00,21.758083766379528,21.816158274064055,21.438681358501146,21.448360443115234,6300,0.0,0.0
2020-09-24 00:00:00-04:00,21.438681358501146,21.487076781571584,21.09024354287713,21.448360443115234,21000,0.0,0.0
2020-09-25 00:00:00-04:00,21.361249820550874,21.59354230530938,21.361249820550874,21.43868064880371,15200,0.0,0.0
2020-09-28 00:00:00-04:00,21.583862352280217,21.95166015625,21.583862352280217,21.95166015625,5200,0.0,0.0
2020-09-29 00:00:00-04:00,21.845192768148586,21.845192768148586,21.48707588288849,21.777441024780273,9600,0.0,0.0
2020-09-30 00:00:00-04:00,21.738724281480327,21.806477869678357,21.53546905517578,21.53546905517578,3800,0.0,0.0
2020-10-01 00:00:00-04:00,21.535469765139922,21.758083166839988,21.535469765139922,21.545148849487305,5600,0.0,0.0
2020-10-02 00:00:00-04:00,21.487075805664062,21.777440946512275,21.36124955749237,21.487075805664062,11400,0.0,0.0
2020-10-05 00:00:00-04:00,21.661293739941225,21.874229899168174,21.661293739941225,21.67097282409668,8400,0.0,0.0
2020-10-06 00:00:00-04:00,21.96133882510665,22.242024868634857,21.59354102808788,21.709688186645508,13200,0.0,0.0
2020-10-07 00:00:00-04:00,22.038770208644564,24.72949278420544,22.038770208644564,23.713212966918945,13700,0.0,0.0
2020-10-08 00:00:00-04:00,23.935826980956936,23.935826980956936,23.248628616333008,23.248628616333008,11000,0.0,0.0
2020-10-09 00:00:00-04:00,23.7906432780662,23.7906432780662,23.335737418031236,23.54867172241211,6300,0.0,0.0
2020-10-12 00:00:00-04:00,23.58738833277947,23.58738833277947,23.01633530708218,23.13248062133789,6500,0.0,0.0
2020-10-13 00:00:00-04:00,23.17119738142329,23.616424171056252,22.44528269268531,22.4549617767334,7400,0.0,0.0
2020-10-14 00:00:00-04:00,22.629179209860833,22.97761884286883,22.096842522628815,22.106521606445312,7200,0.0,0.0
2020-10-15 00:00:00-04:00,22.01941117343526,23.306699752807617,22.01941117343526,23.306699752807617,8300,0.0,0.0
2020-10-16 00:00:00-04:00,23.19055367887537,25.465086737066045,21.71936798095703,21.71936798095703,135800,0.0,0.0
2020-10-19 00:00:00-04:00,22.28074313310809,23.006657860194693,21.874230812095725,22.261384963989258,20800,0.0,0.0
2020-10-20 00:00:00-04:00,22.50335490186963,22.667895635211032,22.10652169429857,22.396886825561523,8000,0.0,0.0
2020-10-21 00:00:00-04:00,22.183952740645694,22.532392378519116,22.019412005660634,22.42592430114746,7600,0.0,0.0
2020-10-22 00:00:00-04:00,23.742249630217007,23.742249630217007,22.36785112460863,22.629179000854492,43700,0.0,0.0
