Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-23 00:00:00-04:00,22.8324369268112,23.10344574308694,22.56142811053546,22.92922592163086,20900,0.0,0.0
2020-10-26 00:00:00-04:00,22.590465478907763,23.58738899230957,21.980696100677736,23.58738899230957,18400,0.0,0.0
2020-10-27 00:00:00-04:00,23.442204770429562,23.6357827626669,22.69693374633789,22.69693374633789,16400,0.0,0.0
2020-10-28 00:00:00-04:00,22.309778156291937,22.929226634745103,22.019413008898937,22.203311920166016,8200,0.0,0.0
2020-10-29 00:00:00-04:00,22.11620161572244,23.442204770429562,22.07748527883635,22.69693374633789,16200,0.0,0.0
2020-10-30 00:00:00-04:00,23.08408668439808,23.887432172046818,22.067805047141142,22.077484130859375,19100,0.0,0.0
2020-11-02 00:00:00-05:00,22.590464935324754,22.842115578655203,22.387207865440104,22.503355026245117,6300,0.0,0.0
2020-11-03 00:00:00-05:00,22.851795196533203,23.2099120790317,22.358172982246472,22.851795196533203,34100,0.0,0.0
2020-11-04 00:00:00-05:00,22.464639782309376,22.648538693313913,22.183953719709745,22.571107864379883,17400,0.0,0.0
2020-11-05 00:00:00-05:00,22.45496187772071,23.480920792177432,22.26138388808139,22.92922592163086,21800,0.0,0.0
2020-11-06 00:00:00-05:00,23.035692944322502,23.21959185617596,22.493677139282227,22.493677139282227,8100,0.0,0.0
2020-11-09 00:00:00-05:00,23.568029652332964,25.165041534330822,23.568029652332964,24.148761749267578,26000,0.0,0.0
2020-11-10 00:00:00-05:00,24.468164941933928,25.571554670651665,24.206835212680833,25.552196502685547,31700,0.0,0.0
2020-11-11 00:00:00-05:00,25.64898580235581,25.69737937675183,24.700457713860157,25.319904327392578,14800,0.0,0.0
2020-11-12 00:00:00-05:00,24.835959407552917,24.96178564566079,23.771284232769933,23.87775230407715,19000,0.0,0.0
2020-11-13 00:00:00-05:00,24.216514341866933,24.477844071607834,23.906791038216905,24.003578186035156,23200,0.0,0.0
2020-11-16 00:00:00-05:00,24.119726366026864,25.252153396606445,24.119726366026864,25.252153396606445,17200,0.0,0.0
2020-11-17 00:00:00-05:00,25.029539292768384,25.068253783226673,24.158440181250175,24.690778732299805,29700,0.0,0.0
2020-11-18 00:00:00-05:00,24.71981518841124,25.852240304712787,24.71981518841124,25.310224533081055,26100,0.0,0.0
2020-11-19 00:00:00-05:00,25.368298480093834,26.09421318916156,24.487522114112718,25.774810791015625,26300,0.0,0.0
2020-11-20 00:00:00-05:00,25.26183170843672,26.05549814479148,25.097290970697575,25.687702178955078,19700,0.0,0.0
2020-11-23 00:00:00-05:00,25.93935145700079,25.93935145700079,25.41669382795842,25.484445571899414,17800,0.0,0.0
2020-11-24 00:00:00-05:00,25.939351748519243,27.371824856056293,25.619949347710268,27.275035858154297,23700,0.0,0.0
2020-11-25 00:00:00-05:00,27.0330644807755,27.20728430903216,26.597514910133853,26.936275482177734,9700,0.0,0.0
2020-11-27 00:00:00-05:00,26.616873612605904,27.042744107314654,26.19100311789715,26.733020782470703,3400,0.0,0.0
2020-11-30 00:00:00-05:00,26.674945130725497,26.674945130725497,25.648986199646668,26.113571166992188,6600,0.0,0.0
2020-12-01 00:00:00-05:00,26.442652840264973,26.520083668721668,25.774810791015625,25.774810791015625,6100,0.0,0.0
2020-12-02 00:00:00-05:00,25.968389001718815,27.275035858154297,25.968389001718815,27.275035858154297,14700,0.0,0.0
2020-12-03 00:00:00-05:00,26.974990234324938,27.197603625745806,26.79109133240938,26.887880325317383,4300,0.0,0.0
2020-12-04 00:00:00-05:00,27.371824264526367,27.371824264526367,26.868522963190056,27.371824264526367,4700,0.0,0.0
2020-12-07 00:00:00-05:00,27.410538934168137,27.72994133016006,27.168567366110725,27.584758758544922,13100,0.0,0.0
2020-12-08 00:00:00-05:00,27.58475857230891,28.020308130310298,27.1976044352502,27.923519134521484,15600,0.0,0.0
2020-12-09 00:00:00-05:00,28.088060652537536,28.088060652537536,27.3040714263916,27.3040714263916,10400,0.0,0.0
2020-12-10 00:00:00-05:00,27.391180568322657,27.468611395699323,26.916916519878516,27.187925338745117,9900,0.0,0.0
2020-12-11 00:00:00-05:00,27.139532368749453,27.275035858154297,26.887881712642898,27.275035858154297,4200,0.0,0.0
2020-12-14 00:00:00-05:00,27.236319539023405,27.236319539023405,26.72334098815918,26.72334098815918,7700,0.0,0.0
2020-12-15 00:00:00-05:00,26.907236647021794,27.342786192059567,26.56847794098851,26.887880325317383,12600,0.0,0.0
2020-12-16 00:00:00-05:00,27.15888757808823,27.700905205681046,26.994346842229074,27.02338409423828,9100,0.0,0.0
2020-12-17 00:00:00-05:00,27.400859823495267,27.95255470275879,26.9653121090698,27.95255470275879,7200,0.0,0.0
2020-12-18 00:00:00-05:00,28.31067323378809,28.31067323378809,27.555721282958984,27.555721282958984,31000,0.0,0.0
2020-12-21 00:00:00-05:00,27.245998486235592,27.487970056887946,26.781413513646253,27.168567657470703,9600,0.0,0.0
2020-12-22 00:00:00-05:00,26.994347726214098,26.994347726214098,25.629628220731487,26.510404586791992,15900,0.0,0.0
2020-12-23 00:00:00-05:00,26.568477830634247,27.575078552845625,26.568477830634247,27.333106994628906,8200,0.0,0.0
2020-12-24 00:00:00-05:00,27.323427603441235,27.323427603441235,26.64590835571289,26.64590835571289,1400,0.0,0.0
2020-12-28 00:00:00-05:00,27.03306376812669,27.565400477235983,26.92659568786621,26.92659568786621,10900,0.0,0.0
2020-12-29 00:00:00-05:00,27.410537275254793,27.410537275254793,26.40393657302666,26.98466682434082,7400,0.0,0.0
2020-12-30 00:00:00-05:00,26.955631751628026,26.955631751628026,26.568477630615234,26.568477630615234,3700,0.0,0.0
2020-12-31 00:00:00-05:00,26.733018976003063,27.12985218990569,26.278111258044063,26.655588150024414,7400,0.0,0.0
2021-01-04 00:00:00-05:00,26.65558873979128,27.149209112516406,26.132929268298955,26.558799743652344,15800,0.0,0.0
2021-01-05 00:00:00-05:00,26.510403897225967,27.37182391833646,25.97806719614697,26.68462371826172,18600,0.0,0.0
2021-01-06 00:00:00-05:00,27.439575501995506,28.87204670607551,27.439575501995506,27.75897789001465,27900,0.0,0.0
2021-01-07 00:00:00-05:00,28.165490292671002,28.62039616635881,28.165490292671002,28.23324203491211,10500,0.0,0.0
2021-01-08 00:00:00-05:00,28.2622798875443,28.271957125701622,27.197604618872376,27.584758758544922,11500,0.0,0.0
2021-01-11 00:00:00-05:00,27.681548366606627,28.959157978802892,26.636231243346355,28.59136199951172,20100,0.0,0.0
2021-01-12 00:00:00-05:00,28.35906695209616,29.133377075195312,28.233242549369443,29.133377075195312,13700,0.0,0.0
2021-01-13 00:00:00-05:00,29.52052938009391,29.52052938009391,29.03658627550221,29.055944442749023,10200,0.0,0.0
2021-01-14 00:00:00-05:00,29.530209483241844,30.072225262190532,29.297917006549547,29.752822875976562,4400,0.0,0.0
2021-01-15 00:00:00-05:00,29.143056925764654,30.198053134733183,29.143056925764654,29.249523162841797,8000,0.0,0.0
2021-01-19 00:00:00-05:00,29.83993247274945,29.98511503839843,29.14305504997645,29.433420181274414,10700,0.0,0.0
2021-01-20 00:00:00-05:00,29.152736548273438,29.45278078827731,28.910764970119462,29.046268463134766,20400,0.0,0.0
2021-01-21 00:00:00-05:00,29.036588668823242,30.169015700751213,28.53328735550046,29.036588668823242,12700,0.0,0.0
2021-01-22 00:00:00-05:00,28.813974200728484,30.25612449645996,28.19452574333697,30.25612449645996,17100,0.0,0.0
2021-01-25 00:00:00-05:00,29.51085214729585,29.936722622952775,28.794616529111718,29.317276000976562,11500,0.0,0.0
2021-01-26 00:00:00-05:00,29.259200719373098,29.675392099758383,28.75589942932129,28.75589942932129,8000,0.0,0.0
2021-01-27 00:00:00-05:00,28.475215318004516,30.362594361205687,27.671869754436642,28.572004318237305,20900,0.0,0.0
2021-01-28 00:00:00-05:00,28.98819446833148,29.568924752320203,28.60103848421026,28.765579223632812,15100,0.0,0.0
2021-01-29 00:00:00-05:00,28.95915721569342,29.45277943396108,28.53328674081801,28.765579223632812,15100,0.0,0.0
2021-02-01 00:00:00-05:00,28.92044131049658,29.90768576176708,28.78493782168962,29.375349044799805,29800,0.0,0.0
2021-02-02 00:00:00-05:00,29.06562617621265,30.256125878979965,29.06562617621265,29.723787307739258,11900,0.0,0.0
2021-02-03 00:00:00-05:00,29.520531422739992,29.927043732569125,28.978515625,28.978515625,11900,0.0,0.0
2021-02-04 00:00:00-05:00,28.533285786577718,29.76250174903178,28.533285786577718,29.355989456176758,11400,0.0,0.0
2021-02-05 00:00:00-05:00,30.37226981302951,30.37226981302951,29.36566906967515,30.25612449645996,9700,0.0,0.0
2021-02-08 00:00:00-05:00,30.09158375851055,30.178693668982895,29.046266678938885,29.704429626464844,21300,0.0,0.0
2021-02-09 00:00:00-05:00,29.520531633132556,29.781861372620188,29.03658849160579,29.559247970581055,11200,0.0,0.0
2021-02-10 00:00:00-05:00,29.26888106970529,29.578604385877316,28.56232452392578,28.56232452392578,36100,0.0,0.0
2021-02-11 00:00:00-05:00,28.784936619132317,28.93979827018388,27.77833588729717,28.649433135986328,11000,0.0,0.0
2021-02-12 00:00:00-05:00,28.397783799390318,28.8914060271376,27.78801440495685,28.010629653930664,30300,0.0,0.0
2021-02-16 00:00:00-05:00,28.242921342248536,28.465534738828303,27.923518950517757,28.262279510498047,11400,0.0,0.0
2021-02-17 00:00:00-05:00,27.58475948068547,28.271957865832317,27.58475948068547,27.778337478637695,11700,0.0,0.0
2021-02-18 00:00:00-05:00,27.681547978358196,27.788014213816908,27.594438065466885,27.61379623413086,7200,0.0,0.0
2021-02-19 00:00:00-05:00,27.700906104139833,28.533287048339844,27.700906104139833,28.533287048339844,24800,0.0,0.0
2021-02-22 00:00:00-05:00,28.300994477129127,30.256125196912365,28.21388456463704,28.79461669921875,20300,0.0,0.0
2021-02-23 00:00:00-05:00,29.210807971308416,29.53988945132938,28.552645011266485,28.688148498535156,14800,0.0,0.0
2021-02-24 00:00:00-05:00,29.036587376288285,29.92704279633832,28.843009388674425,29.675392150878906,26300,0.0,0.0
2021-02-25 00:00:00-05:00,30.430345193704063,30.672316763971217,29.249522749298556,30.29483985900879,31400,0.0,0.0
2021-02-26 00:00:00-05:00,30.401307126633505,32.182217983800726,30.323876300065212,31.359516143798828,22500,0.0,0.0
2021-03-01 00:00:00-05:00,32.06607172769505,32.47258217069841,31.698273927697066,31.872493743896484,19300,0.0,0.0
2021-03-02 00:00:00-05:00,31.93056824669394,32.821021803097246,31.872493743896484,31.872493743896484,20300,0.0,0.0
2021-03-03 00:00:00-05:00,32.00799935641465,33.58565504497376,31.75635054525345,32.63712692260742,24000,0.0,0.0
2021-03-04 00:00:00-05:00,32.637128989119084,33.59533441050444,32.42419281005859,32.66616439819336,18300,0.0,0.0
2021-03-05 00:00:00-05:00,32.90813271514983,33.54693749663855,32.66616115106785,32.93716812133789,15200,0.0,0.0
2021-03-08 00:00:00-05:00,32.73391249311799,33.44046900852911,32.73391249311799,33.14042663574219,18800,0.0,0.0
2021-03-09 00:00:00-05:00,33.35336064218654,33.546938638479574,33.07267273217129,33.372718811035156,10700,0.0,0.0
2021-03-10 00:00:00-05:00,33.19849757794607,34.369639052251976,33.00491958984925,34.350284576416016,62100,0.0,0.0
2021-03-11 00:00:00-05:00,34.1276682190671,34.60193411542389,33.7114805202307,34.0986328125,16400,0.0,0.0
2021-03-12 00:00:00-05:00,34.09863256380519,35.03748341935359,33.70179934411239,34.88262176513672,27600,0.0,0.0
2021-03-15 00:00:00-04:00,34.76450752673222,34.76450752673222,33.927877328357,34.164100646972656,30200,0.6,0.0
2021-03-16 00:00:00-04:00,34.51843985846721,34.51843985846721,32.75659099941659,33.99677658081055,36700,0.0,0.0
2021-03-17 00:00:00-04:00,33.809763698599774,34.20347425667255,31.417982759208797,32.24477005004883,53600,0.0,0.0
2021-03-18 00:00:00-04:00,32.353037697232395,33.34715507628872,32.24476711587955,32.59910583496094,17300,0.0,0.0
2021-03-19 00:00:00-04:00,32.57942201013354,32.93376075180203,31.33924016899585,32.923919677734375,105400,0.0,0.0
2021-03-22 00:00:00-04:00,33.26841305894829,33.26841305894829,31.319553765619638,31.841217041015625,26900,0.0,0.0
2021-03-23 00:00:00-04:00,31.78216303062468,31.949487569712243,31.15222729249372,31.624679565429688,18000,0.0,0.0
2021-03-24 00:00:00-04:00,31.683733284509984,32.70737767807868,31.683733284509984,32.2250862121582,56000,0.0,0.0
2021-03-25 00:00:00-04:00,32.047917798139814,32.45146942138672,31.66404832311777,32.45146942138672,17700,0.0,0.0
2021-03-26 00:00:00-04:00,32.48099399716606,32.87470451719424,32.48099399716606,32.855018615722656,7400,0.0,0.0
2021-03-29 00:00:00-04:00,32.9239184842864,33.465267651233624,32.85501970420414,33.297943115234375,19700,0.0,0.0
2021-03-30 00:00:00-04:00,33.40621181192307,35.23695951003326,33.16998848263912,34.439701080322266,32200,0.0,0.0
2021-03-31 00:00:00-04:00,34.54796741098109,35.29601670375028,32.99281862603807,33.356998443603516,28200,0.0,0.0
2021-04-01 00:00:00-04:00,32.68769168521845,33.721177149745216,32.57942109998862,33.603065490722656,7900,0.0,0.0
2021-04-05 00:00:00-04:00,34.63655221309761,34.63655221309761,33.02234571392791,33.57353973388672,12800,0.0,0.0
2021-04-06 00:00:00-04:00,33.760547730437175,34.21331220252838,33.40620901151299,33.632591247558594,12100,0.0,0.0
2021-04-07 00:00:00-04:00,33.25857250322996,33.25857250322996,32.421938529136575,32.57942199707031,28200,0.0,0.0
2021-04-08 00:00:00-04:00,32.69753633662017,33.169986724853516,32.38256941113127,33.169986724853516,13600,0.0,0.0
2021-04-09 00:00:00-04:00,33.051875978224466,33.77039453148561,33.051875978224466,33.74086380004883,17800,0.0,0.0
2021-04-12 00:00:00-04:00,33.819606000886125,33.819606000886125,33.21919913429908,33.337310791015625,14500,0.0,0.0
2021-04-13 00:00:00-04:00,33.23888570737387,34.351114781793605,33.04203043907008,33.94756317138672,23800,0.0,0.0
2021-04-14 00:00:00-04:00,33.78023666778632,34.981050488788625,33.386526110332476,34.18378829956055,31200,0.0,0.0
2021-04-15 00:00:00-04:00,34.16410054989083,34.69560864731865,34.09520176926522,34.292057037353516,10700,0.0,0.0
2021-04-16 00:00:00-04:00,34.695607763245015,35.079473461149895,33.26841179934847,34.626708984375,14900,0.0,0.0
2021-04-19 00:00:00-04:00,34.53812747693762,34.990891995310506,33.51448301867545,34.360958099365234,18000,0.0,0.0
2021-04-20 00:00:00-04:00,34.597182566187676,35.06963295234798,34.57749666409326,35.02042007446289,19200,0.0,0.0
2021-04-21 00:00:00-04:00,35.246802632589436,35.246802632589436,34.794034389761215,34.981048583984375,14300,0.0,0.0
2021-04-22 00:00:00-04:00,34.961364851062854,35.10900349520312,34.52828623833505,34.83340835571289,16700,0.0,0.0
2021-04-23 00:00:00-04:00,35.207430706514,35.22711660871701,34.17394524641868,34.76450729370117,26600,0.0,0.0
2021-04-26 00:00:00-04:00,35.19758466908076,35.19758466908076,34.44953918457031,34.44953918457031,16200,0.0,0.0
2021-04-27 00:00:00-04:00,35.03026011399431,35.03026011399431,34.400326284377506,34.79403305053711,28300,0.0,0.0
2021-04-28 00:00:00-04:00,35.020421712215914,35.020421712215914,34.449541788885945,34.82356643676758,26700,0.0,0.0
2021-04-29 00:00:00-04:00,35.04994853853936,35.80783890519729,34.666082818153335,35.296016693115234,23600,0.0,0.0
2021-04-30 00:00:00-04:00,34.843252614862145,36.861010756057645,34.58733962834831,36.37871551513672,42500,0.0,0.0
2021-05-03 00:00:00-04:00,36.103120480549705,36.45745922919906,35.29601722182712,35.34523010253906,22100,0.0,0.0
2021-05-04 00:00:00-04:00,34.94167599978147,35.48302515869686,34.6267090798779,35.187744140625,27400,0.0,0.0
2021-05-05 00:00:00-04:00,35.06963248433662,35.246801846120114,34.6267090798779,35.187744140625,21600,0.0,0.0
2021-05-06 00:00:00-04:00,35.08931838616833,35.3845994042402,34.74482073616627,35.187744140625,12900,0.0,0.0
2021-05-07 00:00:00-04:00,34.498755138491774,35.41412899028512,34.498755138491774,35.2172737121582,16400,0.0,0.0
2021-05-10 00:00:00-04:00,35.10900159234493,35.729094377291965,35.020420663483044,35.286170959472656,23000,0.0,0.0
2021-05-11 00:00:00-04:00,34.892462804812936,35.41412605714622,34.498752281167775,34.538124084472656,12300,0.0,0.0
2021-05-12 00:00:00-04:00,34.92199143153242,34.99089021322353,34.341270446777344,34.341270446777344,21700,0.0,0.0
2021-05-13 00:00:00-04:00,34.69560810560251,35.20743029276002,34.58733752210932,34.93183517456055,21500,0.0,0.0
2021-05-14 00:00:00-04:00,35.26648911813003,36.41808625976287,34.89246447819969,36.28028869628906,12900,0.0,0.0
2021-05-17 00:00:00-04:00,35.73893899326061,36.378713922125456,35.73893899326061,36.231075286865234,7600,0.0,0.0
2021-05-18 00:00:00-04:00,36.270443473660215,36.43777176656227,35.75862503051758,35.75862503051758,12600,0.0,0.0
2021-05-19 00:00:00-04:00,35.39444125363224,36.152331594607084,34.79403437606113,35.670040130615234,23500,0.0,0.0
2021-05-20 00:00:00-04:00,35.69956632673803,36.56572723388672,35.55192394034044,36.56572723388672,22400,0.0,0.0
2021-05-21 00:00:00-04:00,36.81179488158317,37.235032378570864,36.0834315423224,37.077545166015625,21900,0.0,0.0
2021-05-24 00:00:00-04:00,37.43188432733744,37.64842549245879,36.97911984999449,37.25471496582031,23400,0.0,0.0
2021-05-25 00:00:00-04:00,37.03817930028107,37.323615503104016,35.67988204956055,35.67988204956055,20600,0.0,0.0
2021-05-26 00:00:00-04:00,35.80783796763002,35.975162506103516,35.66019557686944,35.975162506103516,10300,0.0,0.0
2021-05-27 00:00:00-04:00,36.10311937405204,37.53031539916992,36.10311937405204,37.53031539916992,16600,0.0,0.0
2021-05-28 00:00:00-04:00,36.910222279244316,37.3433008689614,36.08343315000116,37.225189208984375,15400,0.0,0.0
2021-06-01 00:00:00-04:00,37.43188454700107,37.43188454700107,36.96927899339325,37.343299865722656,13100,0.0,0.0
2021-06-02 00:00:00-04:00,37.00864729145802,37.0873908996582,36.95943441368385,37.0873908996582,5700,0.0,0.0
2021-06-03 00:00:00-04:00,36.95943410147575,37.18581634108611,36.92006229770824,37.12676239013672,10200,0.0,0.0
2021-06-04 00:00:00-04:00,37.23503325470269,37.776382419142834,37.12676267087428,37.431884765625,22500,0.0,0.0
2021-06-07 00:00:00-04:00,37.45157125888005,37.737011210806095,37.26456081867089,37.481101989746094,24000,0.0,0.0
2021-06-08 00:00:00-04:00,37.50078310863074,37.94370651245117,37.50078310863074,37.94370651245117,22200,0.0,0.0
2021-06-09 00:00:00-04:00,37.89449475545768,38.042137145996094,37.89449475545768,38.042137145996094,15500,0.0,0.0
2021-06-10 00:00:00-04:00,38.357104391978666,38.357104391978666,37.89449506885425,38.00276565551758,19200,0.0,0.0
2021-06-11 00:00:00-04:00,38.209461901184596,38.37679019505841,37.933866775630065,38.13072204589844,9600,0.0,0.0
2021-06-14 00:00:00-04:00,38.13072101723027,38.298045551888116,37.89449394834062,37.904335021972656,24000,0.0,0.0
2021-06-15 00:00:00-04:00,37.943707692338236,38.25867462158203,37.89449481365051,38.25867462158203,18000,0.0,0.0
2021-06-16 00:00:00-04:00,38.28820498944587,39.69571508383792,38.28820498944587,39.3315315246582,30100,0.0,0.0
2021-06-17 00:00:00-04:00,39.42996112424732,39.813826831814936,37.943707417606305,37.95355224609375,38400,0.0,0.0
2021-06-18 00:00:00-04:00,37.756699142711824,37.756699142711824,36.477145459227145,36.90038299560547,34400,0.0,0.0
2021-06-21 00:00:00-04:00,36.95943572921651,38.396472837702646,36.91022284969066,36.929908752441406,29000,0.0,0.0
2021-06-22 00:00:00-04:00,37.20550296963541,37.20550296963541,36.81179618837641,36.92006301879883,38000,0.0,0.0
2021-06-23 00:00:00-04:00,36.91022348936881,37.274403309814,36.91022348936881,37.19566345214844,40500,0.0,0.0
2021-06-24 00:00:00-04:00,37.20550338332105,37.855123146588326,37.15629050445422,37.786224365234375,36200,0.0,0.0
2021-06-25 00:00:00-04:00,37.845282213916555,37.983079777138656,37.31377410888672,37.31377410888672,663700,0.0,0.0
2021-06-28 00:00:00-04:00,37.53031396170711,38.33741716478022,37.303931722279465,37.471256256103516,21900,0.0,0.0
2021-06-29 00:00:00-04:00,37.45157079769569,37.73701074610679,36.959434509277344,36.959434509277344,42400,0.0,0.0
2021-06-30 00:00:00-04:00,36.85116667575493,36.94959619360682,36.427929135747284,36.51651382446289,18400,0.0,0.0
2021-07-01 00:00:00-04:00,36.86100910395716,36.86100910395716,36.339342080076285,36.57556915283203,18300,0.0,0.0
2021-07-02 00:00:00-04:00,36.55588452241797,37.01849385552979,36.55588452241797,36.76258087158203,14100,0.0,0.0
2021-07-06 00:00:00-04:00,36.91022202034692,36.91022202034692,35.92594943313767,36.231075286865234,33900,0.0,0.0
2021-07-07 00:00:00-04:00,36.08343495133008,36.447614778015705,35.66019741435672,35.86689376831055,23900,0.0,0.0
2021-07-08 00:00:00-04:00,35.54208230172848,35.92594799461731,35.384598844268915,35.48302459716797,15200,0.0,0.0
2021-07-09 00:00:00-04:00,35.679881499380656,36.654313018605016,35.679881499380656,36.31966018676758,10000,0.0,0.0
2021-07-12 00:00:00-04:00,36.06374769222175,37.06770620116028,36.06374769222175,36.7133674621582,11600,0.0,0.0
2021-07-13 00:00:00-04:00,36.72321025181342,36.72321025181342,36.280286852653965,36.38855743408203,11500,0.0,0.0
2021-07-14 00:00:00-04:00,36.48698403491697,36.58540979048237,36.3688723772981,36.398399353027344,3100,0.0,0.0
2021-07-15 00:00:00-04:00,36.41808546234746,37.23503350605704,36.41808546234746,37.17597579956055,11000,0.0,0.0
2021-07-16 00:00:00-04:00,37.60905466934813,38.86892613461586,37.36298652245939,38.51458740234375,29500,0.0,0.0
2021-07-19 00:00:00-04:00,37.6484267248292,37.88465379948523,37.15629042777261,37.225189208984375,17200,0.0,0.0
2021-07-20 00:00:00-04:00,37.42204378038791,38.878766741926235,37.42204378038791,37.992919921875,23400,0.0,0.0
2021-07-21 00:00:00-04:00,38.800025841344194,39.262635185733025,37.677955627441406,37.677955627441406,28400,0.0,0.0
2021-07-22 00:00:00-04:00,37.69763893379908,38.21930595260765,37.46141561804213,37.6484260559082,9200,0.0,0.0
2021-07-23 00:00:00-04:00,38.31773424207476,38.31773424207476,37.43188736265656,37.805912017822266,12300,0.0,0.0
2021-07-26 00:00:00-04:00,37.73701026996002,38.79018161351073,37.66811149082693,38.50474166870117,28600,0.0,0.0
2021-07-27 00:00:00-04:00,38.26852072188295,38.63270054191692,37.8846549987793,37.8846549987793,10400,0.0,0.0
2021-07-28 00:00:00-04:00,38.258673960639584,38.68191146850586,38.05197762090077,38.68191146850586,13100,0.0,0.0
2021-07-29 00:00:00-04:00,39.1642078168839,39.68587109553383,38.53427395103448,38.78034210205078,5600,0.0,0.0
2021-07-30 00:00:00-04:00,39.0756210175962,39.0756210175962,38.307885874777014,38.455528259277344,7400,0.0,0.0
2021-08-02 00:00:00-04:00,38.47521644177208,38.61301400630044,38.209462386737954,38.52442932128906,12600,0.0,0.0
2021-08-03 00:00:00-04:00,38.445690146494755,38.96735343708545,38.00276671358657,38.101192474365234,17600,0.0,0.0
2021-08-04 00:00:00-04:00,37.96339416503906,38.77049740268832,37.95355309103447,37.96339416503906,10600,0.0,0.0
2021-08-05 00:00:00-04:00,38.58348626378704,39.35121768218089,38.317732214027174,39.07562255859375,29300,0.0,0.0
2021-08-06 00:00:00-04:00,39.13467594497706,39.37090301513672,38.898452629519305,39.37090301513672,13800,0.0,0.0
2021-08-09 00:00:00-04:00,39.07562199346357,39.37090301513672,38.94766550734784,39.37090301513672,4700,0.0,0.0
2021-08-10 00:00:00-04:00,39.252792142239414,39.37090380232985,39.134676727447,39.164207458496094,12400,0.0,0.0
2021-08-11 00:00:00-04:00,39.13467656979287,39.29216003417969,39.105149593564704,39.29216003417969,2300,0.0,0.0
2021-08-12 00:00:00-04:00,39.37090289226558,39.37090289226558,39.154361724853516,39.154361724853516,4700,0.0,0.0
2021-08-13 00:00:00-04:00,38.77049670412088,39.27247782745683,38.46537460434997,39.07562255859375,16000,0.0,0.0
2021-08-16 00:00:00-04:00,39.02640877585223,39.36106159875533,38.88860746254942,39.06577682495117,3600,0.0,0.0
2021-08-17 00:00:00-04:00,38.85908026901102,39.124834311122484,38.49490047265167,38.97719192504883,10700,0.0,0.0
2021-08-18 00:00:00-04:00,39.02640816652707,39.075621043158776,38.11103439331055,38.11103439331055,13300,0.0,0.0
2021-08-19 00:00:00-04:00,37.97323899374568,38.53427407955792,37.796069624046865,37.96339416503906,14400,0.0,0.0
2021-08-20 00:00:00-04:00,38.002763904570735,38.37678852634699,37.953551027819024,37.98307800292969,6100,0.0,0.0
2021-08-23 00:00:00-04:00,38.21930704535618,38.426003391228754,37.95355299150487,38.09135055541992,10700,0.0,0.0
2021-08-24 00:00:00-04:00,38.31773280395207,38.36694568325001,37.95355299150487,38.09135055541992,5800,0.0,0.0
2021-08-25 00:00:00-04:00,37.963395227903185,38.750812584886624,37.963395227903185,38.40631866455078,10800,0.0,0.0
2021-08-26 00:00:00-04:00,38.66222528427296,38.66222528427296,38.00276446571848,38.37678909301758,10900,0.0,0.0
2021-08-27 00:00:00-04:00,38.55395598312338,39.164207699195465,38.30788783284651,38.56380081176758,16200,0.0,0.0
2021-08-30 00:00:00-04:00,38.51458957240504,38.90829637678884,38.051980228684364,38.366947174072266,9400,0.0,0.0
2021-08-31 00:00:00-04:00,38.71144442911494,39.09531015494472,38.32757494858305,38.53427505493164,8500,0.0,0.0
2021-09-01 00:00:00-04:00,38.73112604940844,39.29216114177014,38.67207209528746,39.04609298706055,12100,0.0,0.0
2021-09-02 00:00:00-04:00,39.213418770796956,39.36106115603842,38.888607025146484,38.888607025146484,7800,0.0,0.0
2021-09-03 00:00:00-04:00,38.85908136582503,38.85908136582503,38.20946160722848,38.73112487792969,10500,0.0,0.0
2021-09-07 00:00:00-04:00,38.74097092702537,38.967353179079076,38.52442974910353,38.70159912109375,4000,0.0,0.0
2021-09-08 00:00:00-04:00,38.43584542886518,38.800025250443035,38.18977727150407,38.31773376464844,8100,0.0,0.0
