Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-09 00:00:00-04:00,38.14056268563384,38.28820507532997,37.95355224609375,37.95355224609375,10500,0.0,0.0
2021-09-10 00:00:00-04:00,38.23899090212225,38.23899090212225,37.10707960887911,37.55000305175781,24300,0.0,0.0
2021-09-13 00:00:00-04:00,37.810001373291016,38.189998626708984,37.810001373291016,38.08000183105469,10200,0.6,0.0
2021-09-14 00:00:00-04:00,38.25,38.25,37.65999984741211,38.0,15900,0.0,0.0
2021-09-15 00:00:00-04:00,38.040000915527344,38.11000061035156,37.91999816894531,38.0,3400,0.0,0.0
2021-09-16 00:00:00-04:00,38.060001373291016,38.150001525878906,37.810001373291016,38.11000061035156,3800,0.0,0.0
2021-09-17 00:00:00-04:00,37.970001220703125,38.380001068115234,37.90999984741211,38.380001068115234,10400,0.0,0.0
2021-09-20 00:00:00-04:00,37.900001525878906,37.900001525878906,36.83000183105469,37.7400016784668,13500,0.0,0.0
2021-09-21 00:00:00-04:00,37.63999938964844,37.63999938964844,37.11000061035156,37.119998931884766,6400,0.0,0.0
2021-09-22 00:00:00-04:00,37.70000076293945,37.70000076293945,37.150001525878906,37.16999816894531,8500,0.0,0.0
2021-09-23 00:00:00-04:00,37.16999816894531,37.86000061035156,37.09000015258789,37.5099983215332,7600,0.0,0.0
2021-09-24 00:00:00-04:00,37.5,37.95000076293945,37.220001220703125,37.61000061035156,15000,0.0,0.0
2021-09-27 00:00:00-04:00,38.5099983215332,38.65999984741211,37.90999984741211,38.619998931884766,4600,0.0,0.0
2021-09-28 00:00:00-04:00,38.380001068115234,38.83000183105469,37.90999984741211,38.400001525878906,6300,0.0,0.0
2021-09-29 00:00:00-04:00,38.16999816894531,38.54999923706055,38.11000061035156,38.310001373291016,3400,0.0,0.0
2021-09-30 00:00:00-04:00,38.4900016784668,38.529998779296875,38.29999923706055,38.29999923706055,1800,0.0,0.0
2021-10-01 00:00:00-04:00,37.619998931884766,38.709999084472656,37.619998931884766,38.310001373291016,9900,0.0,0.0
2021-10-04 00:00:00-04:00,38.5,38.849998474121094,38.36000061035156,38.43000030517578,4700,0.0,0.0
2021-10-05 00:00:00-04:00,38.84000015258789,38.90999984741211,38.040000915527344,38.90999984741211,5800,0.0,0.0
2021-10-06 00:00:00-04:00,38.31999969482422,38.97999954223633,38.31999969482422,38.97999954223633,3300,0.0,0.0
2021-10-07 00:00:00-04:00,38.810001373291016,40.0,38.59000015258789,39.45000076293945,8200,0.0,0.0
2021-10-08 00:00:00-04:00,39.02000045776367,39.790000915527344,38.9900016784668,39.060001373291016,5800,0.0,0.0
2021-10-11 00:00:00-04:00,39.34000015258789,39.5,38.95000076293945,39.380001068115234,3400,0.0,0.0
2021-10-12 00:00:00-04:00,39.349998474121094,39.56999969482422,39.20000076293945,39.20000076293945,4500,0.0,0.0
2021-10-13 00:00:00-04:00,39.20000076293945,39.459999084472656,39.060001373291016,39.150001525878906,10400,0.0,0.0
2021-10-14 00:00:00-04:00,39.33000183105469,39.4900016784668,39.15999984741211,39.2599983215332,1700,0.0,0.0
2021-10-15 00:00:00-04:00,39.40999984741211,39.779998779296875,39.310001373291016,39.310001373291016,3000,0.0,0.0
2021-10-18 00:00:00-04:00,39.439998626708984,39.54999923706055,39.439998626708984,39.5,5000,0.0,0.0
2021-10-19 00:00:00-04:00,39.59000015258789,39.59000015258789,39.5,39.59000015258789,1200,0.0,0.0
2021-10-20 00:00:00-04:00,39.369998931884766,39.900001525878906,39.369998931884766,39.7599983215332,3500,0.0,0.0
2021-10-21 00:00:00-04:00,39.900001525878906,40.27000045776367,39.77000045776367,39.810001373291016,4700,0.0,0.0
2021-10-22 00:00:00-04:00,40.04999923706055,40.13999938964844,39.849998474121094,39.849998474121094,4400,0.0,0.0
2021-10-25 00:00:00-04:00,39.88999938964844,39.97999954223633,39.88999938964844,39.939998626708984,2600,0.0,0.0
2021-10-26 00:00:00-04:00,40.0,40.04999923706055,39.75,40.029998779296875,6700,0.0,0.0
2021-10-27 00:00:00-04:00,39.689998626708984,40.040000915527344,39.689998626708984,39.79999923706055,4800,0.0,0.0
2021-10-28 00:00:00-04:00,39.83000183105469,39.880001068115234,39.619998931884766,39.79999923706055,9600,0.0,0.0
2021-10-29 00:00:00-04:00,40.380001068115234,40.380001068115234,39.880001068115234,39.95000076293945,20900,0.0,0.0
2021-11-01 00:00:00-04:00,40.20000076293945,40.45000076293945,39.849998474121094,39.959999084472656,34300,0.0,0.0
2021-11-02 00:00:00-04:00,39.93000030517578,40.099998474121094,39.310001373291016,39.91999816894531,33900,0.0,0.0
2021-11-03 00:00:00-04:00,39.900001525878906,40.02000045776367,39.650001525878906,39.650001525878906,40300,0.0,0.0
2021-11-04 00:00:00-04:00,39.68000030517578,39.790000915527344,39.13999938964844,39.349998474121094,8300,0.0,0.0
2021-11-05 00:00:00-04:00,39.79999923706055,39.79999923706055,39.20000076293945,39.20000076293945,7000,0.0,0.0
2021-11-08 00:00:00-05:00,39.5,40.0,39.33000183105469,39.70000076293945,6000,0.0,0.0
2021-11-09 00:00:00-05:00,39.77000045776367,39.84000015258789,39.470001220703125,39.470001220703125,9300,0.0,0.0
2021-11-10 00:00:00-05:00,39.93000030517578,39.93000030517578,39.66999816894531,39.68000030517578,3000,0.0,0.0
2021-11-11 00:00:00-05:00,39.86000061035156,40.279998779296875,39.38999938964844,39.40999984741211,17000,0.0,0.0
2021-11-12 00:00:00-05:00,39.560001373291016,39.72999954223633,39.54999923706055,39.54999923706055,2900,0.0,0.0
2021-11-15 00:00:00-05:00,39.650001525878906,39.88999938964844,39.56999969482422,39.56999969482422,4400,0.0,0.0
2021-11-16 00:00:00-05:00,39.5,39.540000915527344,39.060001373291016,39.060001373291016,17800,0.0,0.0
2021-11-17 00:00:00-05:00,39.119998931884766,39.22999954223633,39.029998779296875,39.029998779296875,5300,0.0,0.0
2021-11-18 00:00:00-05:00,39.310001373291016,39.310001373291016,39.060001373291016,39.29999923706055,3100,0.0,0.0
2021-11-19 00:00:00-05:00,39.11000061035156,39.380001068115234,39.11000061035156,39.31999969482422,2200,0.0,0.0
2021-11-22 00:00:00-05:00,39.75,40.84000015258789,39.310001373291016,39.65999984741211,16300,0.0,0.0
2021-11-23 00:00:00-05:00,39.0099983215332,40.0,39.0099983215332,39.31999969482422,4900,0.0,0.0
2021-11-24 00:00:00-05:00,40.0,40.06999969482422,39.540000915527344,39.709999084472656,6500,0.0,0.0
2021-11-26 00:00:00-05:00,39.040000915527344,39.90999984741211,39.040000915527344,39.45000076293945,3500,0.0,0.0
2021-11-29 00:00:00-05:00,39.529998779296875,39.7400016784668,39.11000061035156,39.27000045776367,5500,0.0,0.0
2021-11-30 00:00:00-05:00,39.099998474121094,39.779998779296875,39.099998474121094,39.45000076293945,4100,0.0,0.0
2021-12-01 00:00:00-05:00,39.79999923706055,40.099998474121094,39.18000030517578,39.18000030517578,8300,0.0,0.0
2021-12-02 00:00:00-05:00,39.900001525878906,39.900001525878906,39.88999938964844,39.88999938964844,1200,0.0,0.0
2021-12-03 00:00:00-05:00,39.66999816894531,39.66999816894531,39.310001373291016,39.310001373291016,2700,0.0,0.0
2021-12-06 00:00:00-05:00,40.58000183105469,40.65999984741211,39.5,39.63999938964844,4500,0.0,0.0
2021-12-07 00:00:00-05:00,39.83000183105469,39.880001068115234,39.720001220703125,39.720001220703125,2100,0.0,0.0
2021-12-08 00:00:00-05:00,39.93000030517578,40.560001373291016,39.58000183105469,39.68000030517578,5200,0.0,0.0
2021-12-09 00:00:00-05:00,40.18000030517578,40.790000915527344,39.36000061035156,39.36000061035156,4100,0.0,0.0
2021-12-10 00:00:00-05:00,39.939998626708984,40.400001525878906,39.25,40.36000061035156,3500,0.0,0.0
2021-12-13 00:00:00-05:00,40.20000076293945,40.20000076293945,39.310001373291016,39.310001373291016,6100,0.0,0.0
2021-12-14 00:00:00-05:00,39.15999984741211,39.599998474121094,38.4900016784668,38.4900016784668,17800,0.0,0.0
2021-12-15 00:00:00-05:00,39.06999969482422,39.34000015258789,38.310001373291016,39.34000015258789,9900,0.0,0.0
2021-12-16 00:00:00-05:00,39.04999923706055,39.93000030517578,38.400001525878906,39.93000030517578,10000,0.0,0.0
2021-12-17 00:00:00-05:00,39.099998474121094,42.27000045776367,39.099998474121094,42.27000045776367,27200,0.0,0.0
2021-12-20 00:00:00-05:00,42.400001525878906,42.400001525878906,40.29999923706055,40.88999938964844,12800,0.0,0.0
2021-12-21 00:00:00-05:00,41.5,41.5,39.400001525878906,40.08000183105469,23300,0.0,0.0
2021-12-22 00:00:00-05:00,40.970001220703125,40.970001220703125,39.2599983215332,39.689998626708984,5600,0.0,0.0
2021-12-23 00:00:00-05:00,39.59000015258789,42.02000045776367,39.15999984741211,39.83000183105469,8000,0.0,0.0
2021-12-27 00:00:00-05:00,40.56999969482422,40.75,39.41999816894531,39.41999816894531,10800,0.0,0.0
2021-12-28 00:00:00-05:00,39.95000076293945,40.81999969482422,39.29999923706055,39.5,3800,0.0,0.0
2021-12-29 00:00:00-05:00,40.119998931884766,40.310001373291016,39.33000183105469,40.2400016784668,4500,0.0,0.0
2021-12-30 00:00:00-05:00,39.36000061035156,40.5,39.36000061035156,40.5,1600,0.0,0.0
2021-12-31 00:00:00-05:00,39.900001525878906,40.29999923706055,39.900001525878906,40.29999923706055,1100,0.0,0.0
2022-01-03 00:00:00-05:00,40.150001525878906,40.150001525878906,39.779998779296875,39.779998779296875,4400,0.0,0.0
2022-01-04 00:00:00-05:00,40.25,41.04999923706055,39.630001068115234,39.630001068115234,3300,0.0,0.0
2022-01-05 00:00:00-05:00,40.209999084472656,41.0,39.79999923706055,40.63999938964844,6100,0.0,0.0
2022-01-06 00:00:00-05:00,40.470001220703125,40.65999984741211,39.779998779296875,40.060001373291016,2400,0.0,0.0
2022-01-07 00:00:00-05:00,40.939998626708984,41.72999954223633,40.47999954223633,41.0,3400,0.0,0.0
2022-01-10 00:00:00-05:00,40.869998931884766,41.38999938964844,40.52000045776367,40.70000076293945,9000,0.0,0.0
2022-01-11 00:00:00-05:00,41.0,41.150001525878906,40.75,41.150001525878906,2500,0.0,0.0
2022-01-12 00:00:00-05:00,40.86000061035156,41.810001373291016,40.290000915527344,40.290000915527344,5300,0.0,0.0
2022-01-13 00:00:00-05:00,40.66999816894531,41.38999938964844,40.099998474121094,40.099998474121094,4300,0.0,0.0
2022-01-14 00:00:00-05:00,40.5,41.0,40.31999969482422,40.95000076293945,5000,0.0,0.0
2022-01-18 00:00:00-05:00,40.900001525878906,41.75,40.41999816894531,41.4900016784668,4900,0.0,0.0
2022-01-19 00:00:00-05:00,41.29999923706055,41.720001220703125,41.29999923706055,41.689998626708984,16300,0.0,0.0
2022-01-20 00:00:00-05:00,41.689998626708984,41.79999923706055,41.02000045776367,41.02000045776367,8600,0.0,0.0
2022-01-21 00:00:00-05:00,41.04999923706055,41.09000015258789,40.459999084472656,40.459999084472656,4500,0.0,0.0
2022-01-24 00:00:00-05:00,40.650001525878906,40.650001525878906,40.13999938964844,40.279998779296875,4300,0.0,0.0
2022-01-25 00:00:00-05:00,40.400001525878906,41.5,40.400001525878906,40.849998474121094,5400,0.0,0.0
2022-01-26 00:00:00-05:00,40.70000076293945,41.380001068115234,40.70000076293945,40.79999923706055,5200,0.0,0.0
2022-01-27 00:00:00-05:00,41.0,41.34000015258789,40.33000183105469,40.349998474121094,7800,0.0,0.0
2022-01-28 00:00:00-05:00,40.11000061035156,40.5099983215332,39.79999923706055,40.459999084472656,6000,0.0,0.0
2022-01-31 00:00:00-05:00,39.5,42.58000183105469,39.5,42.58000183105469,13500,0.0,0.0
2022-02-01 00:00:00-05:00,41.56999969482422,43.77000045776367,41.56999969482422,43.5099983215332,18300,0.0,0.0
2022-02-02 00:00:00-05:00,43.79999923706055,43.970001220703125,42.66999816894531,43.970001220703125,14700,0.0,0.0
2022-02-03 00:00:00-05:00,43.88999938964844,44.47999954223633,43.31999969482422,43.380001068115234,19900,0.0,0.0
2022-02-04 00:00:00-05:00,43.68000030517578,44.25,43.0,43.7599983215332,22000,0.0,0.0
2022-02-07 00:00:00-05:00,42.5,43.650001525878906,42.5,42.95000076293945,9100,0.0,0.0
2022-02-08 00:00:00-05:00,42.81999969482422,42.81999969482422,41.43000030517578,42.0,15500,0.0,0.0
2022-02-09 00:00:00-05:00,42.5,42.810001373291016,41.369998931884766,41.369998931884766,8700,0.0,0.0
2022-02-10 00:00:00-05:00,41.18000030517578,42.22999954223633,41.099998474121094,41.790000915527344,2600,0.0,0.0
2022-02-11 00:00:00-05:00,42.61000061035156,42.689998626708984,41.650001525878906,42.0,3700,0.0,0.0
2022-02-14 00:00:00-05:00,42.0,42.150001525878906,41.150001525878906,41.150001525878906,2200,0.0,0.0
2022-02-15 00:00:00-05:00,41.709999084472656,41.95000076293945,40.61000061035156,41.95000076293945,3800,0.0,0.0
2022-02-16 00:00:00-05:00,41.2599983215332,41.70000076293945,40.599998474121094,41.130001068115234,3500,0.0,0.0
2022-02-17 00:00:00-05:00,41.0,41.400001525878906,40.900001525878906,40.900001525878906,1300,0.0,0.0
2022-02-18 00:00:00-05:00,41.880001068115234,41.880001068115234,41.220001220703125,41.220001220703125,2200,0.0,0.0
2022-02-22 00:00:00-05:00,40.529998779296875,41.77000045776367,40.529998779296875,41.77000045776367,4200,0.0,0.0
2022-02-23 00:00:00-05:00,42.0,42.0,41.380001068115234,41.970001220703125,2500,0.0,0.0
2022-02-24 00:00:00-05:00,40.709999084472656,42.58000183105469,40.560001373291016,42.58000183105469,4900,0.0,0.0
2022-02-25 00:00:00-05:00,40.66999816894531,42.58000183105469,40.66999816894531,41.20000076293945,3100,0.0,0.0
2022-02-28 00:00:00-05:00,40.619998931884766,40.95000076293945,40.119998931884766,40.119998931884766,7200,0.0,0.0
2022-03-01 00:00:00-05:00,40.209999084472656,40.540000915527344,39.31999969482422,39.31999969482422,7300,0.0,0.0
2022-03-02 00:00:00-05:00,40.13999938964844,40.13999938964844,39.209999084472656,39.25,6000,0.0,0.0
2022-03-03 00:00:00-05:00,39.939998626708984,40.0,38.810001373291016,39.88999938964844,6400,0.0,0.0
2022-03-04 00:00:00-05:00,38.810001373291016,40.20000076293945,38.810001373291016,39.04999923706055,7200,0.0,0.0
2022-03-07 00:00:00-05:00,38.970001220703125,39.0,38.31999969482422,38.31999969482422,5000,0.0,0.0
2022-03-08 00:00:00-05:00,38.90999984741211,39.290000915527344,38.34000015258789,38.38999938964844,2800,0.0,0.0
2022-03-09 00:00:00-05:00,39.04999923706055,39.279998779296875,38.9900016784668,39.279998779296875,2400,0.0,0.0
2022-03-10 00:00:00-05:00,37.970001220703125,39.13999938964844,37.970001220703125,39.13999938964844,4600,0.0,0.0
2022-03-11 00:00:00-05:00,38.36000061035156,38.97999954223633,38.349998474121094,38.5099983215332,5900,0.0,0.0
2022-03-14 00:00:00-04:00,39.63999938964844,39.70000076293945,38.59000015258789,38.59000015258789,10300,0.0,0.0
2022-03-15 00:00:00-04:00,39.02000045776367,39.52000045776367,38.709999084472656,38.95000076293945,11300,0.0,0.0
2022-03-16 00:00:00-04:00,38.95000076293945,39.79999923706055,38.65999984741211,38.810001373291016,30100,0.0,0.0
2022-03-17 00:00:00-04:00,38.970001220703125,40.130001068115234,38.970001220703125,39.29999923706055,26100,0.0,0.0
2022-03-18 00:00:00-04:00,39.029998779296875,39.099998474121094,38.7400016784668,39.0,9300,0.0,0.0
2022-03-21 00:00:00-04:00,38.810001373291016,39.0,38.58000183105469,38.9900016784668,3600,0.0,0.0
2022-03-22 00:00:00-04:00,39.150001525878906,39.150001525878906,38.79999923706055,39.119998931884766,9400,0.0,0.0
2022-03-23 00:00:00-04:00,39.119998931884766,39.150001525878906,38.43000030517578,38.9900016784668,10000,0.0,0.0
2022-03-24 00:00:00-04:00,38.40999984741211,39.099998474121094,38.40999984741211,38.43000030517578,1800,0.0,0.0
2022-03-25 00:00:00-04:00,38.9900016784668,38.9900016784668,38.45000076293945,38.790000915527344,6100,0.0,0.0
2022-03-28 00:00:00-04:00,37.38999938964844,38.93000030517578,37.38999938964844,38.61000061035156,8900,0.0,0.0
2022-03-29 00:00:00-04:00,38.939998626708984,39.540000915527344,38.7599983215332,39.0,5500,0.0,0.0
2022-03-30 00:00:00-04:00,38.810001373291016,39.0099983215332,38.79999923706055,38.79999923706055,7000,0.0,0.0
2022-03-31 00:00:00-04:00,39.08000183105469,39.27000045776367,38.0,38.0,42000,0.0,0.0
2022-04-01 00:00:00-04:00,38.54999923706055,39.22999954223633,38.0099983215332,38.0099983215332,5400,0.0,0.0
2022-04-04 00:00:00-04:00,38.59000015258789,38.7400016784668,38.20000076293945,38.7400016784668,5600,0.0,0.0
2022-04-05 00:00:00-04:00,38.70000076293945,38.81999969482422,38.099998474121094,38.099998474121094,6600,0.0,0.0
2022-04-06 00:00:00-04:00,38.189998626708984,38.939998626708984,38.189998626708984,38.90999984741211,7100,0.0,0.0
2022-04-07 00:00:00-04:00,38.7599983215332,39.400001525878906,38.7599983215332,38.84000015258789,10400,0.0,0.0
2022-04-08 00:00:00-04:00,38.5099983215332,39.040000915527344,38.5,38.75,6600,0.0,0.0
2022-04-11 00:00:00-04:00,38.79999923706055,38.79999923706055,38.150001525878906,38.15999984741211,2500,0.0,0.0
2022-04-12 00:00:00-04:00,38.75,39.13999938964844,38.56999969482422,38.91999816894531,1500,0.0,0.0
2022-04-13 00:00:00-04:00,38.7599983215332,38.79999923706055,38.369998931884766,38.79999923706055,5700,0.0,0.0
2022-04-14 00:00:00-04:00,38.0,39.20000076293945,38.0,38.7599983215332,2700,0.0,0.0
2022-04-18 00:00:00-04:00,38.779998779296875,39.31999969482422,38.18000030517578,38.18000030517578,2500,0.0,0.0
2022-04-19 00:00:00-04:00,38.619998931884766,39.20000076293945,38.5,38.79999923706055,3000,0.0,0.0
2022-04-20 00:00:00-04:00,38.560001373291016,38.959999084472656,38.560001373291016,38.959999084472656,1600,0.0,0.0
2022-04-21 00:00:00-04:00,38.5,39.5,38.5,38.75,3400,0.0,0.0
2022-04-22 00:00:00-04:00,38.880001068115234,39.369998931884766,38.369998931884766,38.90999984741211,3600,0.0,0.0
2022-04-25 00:00:00-04:00,38.84000015258789,39.0,38.41999816894531,38.5,3300,0.0,0.0
2022-04-26 00:00:00-04:00,38.529998779296875,38.849998474121094,38.34000015258789,38.4900016784668,1900,0.0,0.0
2022-04-27 00:00:00-04:00,39.72999954223633,39.72999954223633,38.099998474121094,38.099998474121094,14700,0.0,0.0
2022-04-28 00:00:00-04:00,37.13999938964844,38.630001068115234,37.13999938964844,37.34000015258789,15000,0.0,0.0
2022-04-29 00:00:00-04:00,37.970001220703125,38.119998931884766,37.29999923706055,38.119998931884766,3700,0.0,0.0
2022-05-02 00:00:00-04:00,37.77000045776367,38.02000045776367,36.65999984741211,36.65999984741211,17100,0.0,0.0
2022-05-03 00:00:00-04:00,36.9900016784668,37.65999984741211,36.84000015258789,37.0,5200,0.0,0.0
2022-05-04 00:00:00-04:00,37.029998779296875,38.38999938964844,37.029998779296875,38.38999938964844,6500,0.0,0.0
2022-05-05 00:00:00-04:00,37.849998474121094,38.13999938964844,37.529998779296875,37.68000030517578,4600,0.0,0.0
2022-05-06 00:00:00-04:00,39.040000915527344,39.040000915527344,37.0,37.119998931884766,50600,0.0,0.0
2022-05-09 00:00:00-04:00,37.31999969482422,37.349998474121094,37.0,37.0099983215332,9100,0.0,0.0
2022-05-10 00:00:00-04:00,37.599998474121094,37.880001068115234,37.31999969482422,37.33000183105469,6300,0.0,0.0
2022-05-11 00:00:00-04:00,37.16999816894531,37.4900016784668,37.16999816894531,37.369998931884766,4200,0.0,0.0
2022-05-12 00:00:00-04:00,37.290000915527344,37.29999923706055,36.900001525878906,37.27000045776367,7500,0.0,0.0
2022-05-13 00:00:00-04:00,37.0,37.220001220703125,37.0,37.220001220703125,5700,0.0,0.0
2022-05-16 00:00:00-04:00,37.0,37.13999938964844,37.0,37.0,4400,0.0,0.0
2022-05-17 00:00:00-04:00,37.34000015258789,37.40999984741211,37.0099983215332,37.0099983215332,3700,0.0,0.0
2022-05-18 00:00:00-04:00,37.08000183105469,37.209999084472656,37.08000183105469,37.189998626708984,1800,0.0,0.0
2022-05-19 00:00:00-04:00,37.16999816894531,37.16999816894531,36.560001373291016,36.7400016784668,7300,0.0,0.0
2022-05-20 00:00:00-04:00,36.529998779296875,36.880001068115234,36.369998931884766,36.369998931884766,3700,0.0,0.0
2022-05-23 00:00:00-04:00,36.52000045776367,37.04999923706055,36.22999954223633,36.65999984741211,7000,0.0,0.0
2022-05-24 00:00:00-04:00,36.599998474121094,37.0,36.599998474121094,37.0,2000,0.0,0.0
2022-05-25 00:00:00-04:00,36.29999923706055,37.22999954223633,36.29999923706055,36.91999816894531,5800,0.0,0.0
2022-05-26 00:00:00-04:00,37.060001373291016,38.29999923706055,37.040000915527344,37.11000061035156,18900,0.0,0.0
2022-05-27 00:00:00-04:00,37.380001068115234,38.630001068115234,37.310001373291016,38.29999923706055,13400,0.0,0.0
2022-05-31 00:00:00-04:00,37.91999816894531,38.88999938964844,37.540000915527344,37.540000915527344,15800,0.0,0.0
2022-06-01 00:00:00-04:00,38.09000015258789,38.279998779296875,37.279998779296875,37.709999084472656,11100,0.0,0.0
2022-06-02 00:00:00-04:00,38.040000915527344,38.290000915527344,37.119998931884766,37.119998931884766,16500,0.0,0.0
2022-06-03 00:00:00-04:00,37.349998474121094,38.02000045776367,37.349998474121094,38.0,10100,0.0,0.0
2022-06-06 00:00:00-04:00,39.0,39.0,37.720001220703125,37.95000076293945,11400,0.0,0.0
2022-06-07 00:00:00-04:00,37.63999938964844,38.400001525878906,37.63999938964844,38.099998474121094,7300,0.0,0.0
2022-06-08 00:00:00-04:00,37.9900016784668,38.36000061035156,37.83000183105469,38.20000076293945,5000,0.0,0.0
2022-06-09 00:00:00-04:00,37.900001525878906,37.95000076293945,37.5,37.77000045776367,6800,0.0,0.0
2022-06-10 00:00:00-04:00,37.20000076293945,37.4900016784668,36.709999084472656,36.709999084472656,6000,0.0,0.0
2022-06-13 00:00:00-04:00,36.099998474121094,36.290000915527344,33.97999954223633,33.97999954223633,9900,0.0,0.0
2022-06-14 00:00:00-04:00,34.790000915527344,35.279998779296875,34.0,34.0,11100,0.0,0.0
2022-06-15 00:00:00-04:00,34.5,35.54999923706055,34.0099983215332,34.0099983215332,14900,0.0,0.0
2022-06-16 00:00:00-04:00,34.06999969482422,36.09000015258789,34.06999969482422,34.7599983215332,17100,0.0,0.0
2022-06-17 00:00:00-04:00,34.900001525878906,35.400001525878906,33.97999954223633,33.97999954223633,25400,0.0,0.0
2022-06-21 00:00:00-04:00,34.70000076293945,35.189998626708984,33.66999816894531,34.06999969482422,16100,0.0,0.0
2022-06-22 00:00:00-04:00,33.90999984741211,34.27000045776367,33.65999984741211,33.810001373291016,6600,0.0,0.0
2022-06-23 00:00:00-04:00,33.849998474121094,33.88999938964844,33.040000915527344,33.040000915527344,8100,0.0,0.0
2022-06-24 00:00:00-04:00,33.040000915527344,34.20000076293945,32.61000061035156,32.81999969482422,46000,0.0,0.0
2022-06-27 00:00:00-04:00,32.849998474121094,33.70000076293945,32.529998779296875,32.709999084472656,20700,0.0,0.0
2022-06-28 00:00:00-04:00,33.0099983215332,33.70000076293945,32.619998931884766,33.25,22200,0.0,0.0
2022-06-29 00:00:00-04:00,33.130001068115234,33.66999816894531,33.130001068115234,33.33000183105469,7600,0.0,0.0
2022-06-30 00:00:00-04:00,33.279998779296875,34.09000015258789,33.279998779296875,33.9900016784668,6300,0.0,0.0
2022-07-01 00:00:00-04:00,33.59000015258789,33.97999954223633,33.189998626708984,33.189998626708984,13700,0.0,0.0
2022-07-05 00:00:00-04:00,34.56999969482422,34.599998474121094,33.400001525878906,33.61000061035156,13600,0.0,0.0
2022-07-06 00:00:00-04:00,34.209999084472656,34.209999084472656,33.220001220703125,33.779998779296875,7000,0.0,0.0
2022-07-07 00:00:00-04:00,34.18000030517578,34.18000030517578,33.560001373291016,33.75,2600,0.0,0.0
2022-07-08 00:00:00-04:00,34.189998626708984,34.189998626708984,33.459999084472656,33.459999084472656,7300,0.0,0.0
2022-07-11 00:00:00-04:00,33.290000915527344,33.939998626708984,33.0,33.04999923706055,115900,0.0,0.0
2022-07-12 00:00:00-04:00,33.130001068115234,33.70000076293945,32.79999923706055,33.189998626708984,112200,0.0,0.0
2022-07-13 00:00:00-04:00,32.849998474121094,33.619998931884766,32.849998474121094,33.0,11300,0.0,0.0
2022-07-14 00:00:00-04:00,32.65999984741211,33.93000030517578,32.65999984741211,33.29999923706055,13400,0.0,0.0
2022-07-15 00:00:00-04:00,33.25,33.9900016784668,33.25,33.34000015258789,8500,0.0,0.0
2022-07-18 00:00:00-04:00,33.5,33.810001373291016,33.34000015258789,33.75,4000,0.0,0.0
2022-07-19 00:00:00-04:00,33.720001220703125,34.5,33.439998626708984,34.060001373291016,7000,0.0,0.0
2022-07-20 00:00:00-04:00,34.36000061035156,35.11000061035156,33.720001220703125,34.099998474121094,11200,0.0,0.0
2022-07-21 00:00:00-04:00,34.40999984741211,34.9900016784668,34.400001525878906,34.9900016784668,2900,0.0,0.0
2022-07-22 00:00:00-04:00,34.380001068115234,35.0,34.380001068115234,35.0,2900,0.0,0.0
2022-07-25 00:00:00-04:00,35.0099983215332,35.88999938964844,34.59000015258789,34.59000015258789,15500,0.0,0.0
2022-07-26 00:00:00-04:00,35.040000915527344,35.810001373291016,34.38999938964844,35.810001373291016,10000,0.0,0.0
2022-07-27 00:00:00-04:00,35.4900016784668,35.95000076293945,34.70000076293945,35.95000076293945,16900,0.0,0.0
2022-07-28 00:00:00-04:00,36.459999084472656,37.150001525878906,35.4900016784668,36.099998474121094,26500,0.0,0.0
2022-07-29 00:00:00-04:00,35.95000076293945,37.09000015258789,35.709999084472656,36.33000183105469,8700,0.0,0.0
2022-08-01 00:00:00-04:00,36.31999969482422,36.43000030517578,35.81999969482422,36.33000183105469,10300,0.0,0.0
2022-08-02 00:00:00-04:00,36.27000045776367,36.61000061035156,35.880001068115234,36.36000061035156,7500,0.0,0.0
2022-08-03 00:00:00-04:00,36.36000061035156,36.810001373291016,36.33000183105469,36.33000183105469,2600,0.0,0.0
2022-08-04 00:00:00-04:00,35.75,36.400001525878906,35.75,36.08000183105469,4400,0.0,0.0
2022-08-05 00:00:00-04:00,36.06999969482422,36.47999954223633,36.06999969482422,36.47999954223633,1100,0.0,0.0
2022-08-08 00:00:00-04:00,36.619998931884766,36.81999969482422,36.2400016784668,36.72999954223633,5400,0.0,0.0
2022-08-09 00:00:00-04:00,36.63999938964844,36.86000061035156,36.439998626708984,36.439998626708984,2400,0.0,0.0
2022-08-10 00:00:00-04:00,37.27000045776367,37.459999084472656,36.25,36.59000015258789,3800,0.0,0.0
2022-08-11 00:00:00-04:00,36.630001068115234,37.45000076293945,36.61000061035156,37.45000076293945,3600,0.0,0.0
