Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-12 00:00:00-04:00,36.540000915527344,38.43000030517578,36.540000915527344,38.43000030517578,5800,0.0,0.0
2022-08-15 00:00:00-04:00,37.75,38.0,37.18000030517578,37.86000061035156,9600,0.0,0.0
2022-08-16 00:00:00-04:00,37.599998474121094,38.279998779296875,37.58000183105469,37.70000076293945,7700,0.0,0.0
2022-08-17 00:00:00-04:00,37.779998779296875,37.93000030517578,37.25,37.70000076293945,5300,0.0,0.0
2022-08-18 00:00:00-04:00,38.029998779296875,38.029998779296875,37.33000183105469,37.72999954223633,6000,0.0,0.0
2022-08-19 00:00:00-04:00,38.5,38.5,37.25,37.779998779296875,3200,0.0,0.0
2022-08-22 00:00:00-04:00,37.439998626708984,38.470001220703125,37.439998626708984,38.099998474121094,17800,0.0,0.0
2022-08-23 00:00:00-04:00,38.5,38.7599983215332,38.11000061035156,38.7599983215332,8800,0.0,0.0
2022-08-24 00:00:00-04:00,38.31999969482422,38.70000076293945,38.09000015258789,38.189998626708984,12700,0.0,0.0
2022-08-25 00:00:00-04:00,38.20000076293945,38.540000915527344,38.20000076293945,38.349998474121094,2000,0.0,0.0
2022-08-26 00:00:00-04:00,38.220001220703125,38.45000076293945,38.029998779296875,38.349998474121094,5700,0.0,0.0
2022-08-29 00:00:00-04:00,38.18000030517578,38.31999969482422,38.029998779296875,38.31999969482422,1800,0.0,0.0
2022-08-30 00:00:00-04:00,38.439998626708984,38.439998626708984,38.04999923706055,38.20000076293945,4300,0.0,0.0
2022-08-31 00:00:00-04:00,37.9900016784668,38.439998626708984,37.9900016784668,38.22999954223633,5900,0.0,0.0
2022-09-01 00:00:00-04:00,38.0,38.369998931884766,37.650001525878906,38.13999938964844,15000,0.0,0.0
2022-09-02 00:00:00-04:00,38.029998779296875,38.09000015258789,37.709999084472656,38.09000015258789,11200,0.0,0.0
2022-09-06 00:00:00-04:00,38.0099983215332,38.0099983215332,37.119998931884766,37.7400016784668,24200,0.0,0.0
2022-09-07 00:00:00-04:00,37.630001068115234,37.95000076293945,37.45000076293945,37.95000076293945,40100,0.0,0.0
2022-09-08 00:00:00-04:00,37.5099983215332,38.16999816894531,37.5099983215332,37.7599983215332,4100,0.0,0.0
2022-09-09 00:00:00-04:00,37.93000030517578,38.970001220703125,37.90999984741211,38.209999084472656,15700,0.0,0.0
2022-09-12 00:00:00-04:00,37.939998626708984,38.369998931884766,37.5,37.869998931884766,25300,0.0,0.0
2022-09-13 00:00:00-04:00,37.72999954223633,38.0,37.70000076293945,37.880001068115234,6800,0.0,0.0
2022-09-14 00:00:00-04:00,37.5,38.189998626708984,37.5,37.7400016784668,14600,0.0,0.0
2022-09-15 00:00:00-04:00,37.95000076293945,37.9900016784668,37.630001068115234,37.70000076293945,8400,0.0,0.0
2022-09-16 00:00:00-04:00,37.540000915527344,38.95000076293945,37.540000915527344,38.650001525878906,54600,0.0,0.0
2022-09-19 00:00:00-04:00,38.29999923706055,38.56999969482422,38.150001525878906,38.56999969482422,11800,0.0,0.0
2022-09-20 00:00:00-04:00,38.02000045776367,38.650001525878906,38.02000045776367,38.650001525878906,6600,0.0,0.0
2022-09-21 00:00:00-04:00,38.59000015258789,38.59000015258789,38.25,38.38999938964844,3600,0.0,0.0
2022-09-22 00:00:00-04:00,38.16999816894531,38.40999984741211,38.0,38.04999923706055,9100,0.0,0.0
2022-09-23 00:00:00-04:00,37.630001068115234,37.97999954223633,37.560001373291016,37.84000015258789,5100,0.0,0.0
2022-09-26 00:00:00-04:00,37.70000076293945,37.900001525878906,37.5,37.54999923706055,3000,0.0,0.0
2022-09-27 00:00:00-04:00,37.54999923706055,37.650001525878906,37.0,37.15999984741211,9700,0.0,0.0
2022-09-28 00:00:00-04:00,37.400001525878906,37.400001525878906,37.0,37.0,6300,0.0,0.0
2022-09-29 00:00:00-04:00,36.7400016784668,37.189998626708984,36.47999954223633,36.79999923706055,14500,0.0,0.0
2022-09-30 00:00:00-04:00,36.939998626708984,37.0,36.650001525878906,36.650001525878906,8300,0.0,0.0
2022-10-03 00:00:00-04:00,36.75,37.22999954223633,36.43000030517578,36.75,29000,0.0,0.0
2022-10-04 00:00:00-04:00,36.90999984741211,36.9900016784668,36.66999816894531,36.68000030517578,11100,0.0,0.0
2022-10-05 00:00:00-04:00,36.7400016784668,36.7599983215332,36.22999954223633,36.380001068115234,15200,0.0,0.0
2022-10-06 00:00:00-04:00,36.40999984741211,36.70000076293945,36.27000045776367,36.66999816894531,11800,0.0,0.0
2022-10-07 00:00:00-04:00,36.400001525878906,36.650001525878906,36.20000076293945,36.279998779296875,7700,0.0,0.0
2022-10-10 00:00:00-04:00,36.099998474121094,36.52000045776367,36.099998474121094,36.29999923706055,17400,0.0,0.0
2022-10-11 00:00:00-04:00,36.29999923706055,37.06999969482422,36.060001373291016,36.08000183105469,19100,0.0,0.0
2022-10-12 00:00:00-04:00,36.36000061035156,36.689998626708984,36.20000076293945,36.689998626708984,8800,0.0,0.0
2022-10-13 00:00:00-04:00,36.40999984741211,37.47999954223633,36.40999984741211,37.47999954223633,29200,0.0,0.0
2022-10-14 00:00:00-04:00,37.29999923706055,37.939998626708984,37.150001525878906,37.4900016784668,16100,0.0,0.0
2022-10-17 00:00:00-04:00,37.65999984741211,37.79999923706055,37.220001220703125,37.77000045776367,23300,0.0,0.0
2022-10-18 00:00:00-04:00,37.650001525878906,37.86000061035156,37.310001373291016,37.439998626708984,14900,0.0,0.0
2022-10-19 00:00:00-04:00,37.369998931884766,37.75,36.9900016784668,37.27000045776367,9100,0.0,0.0
2022-10-20 00:00:00-04:00,37.029998779296875,37.290000915527344,36.810001373291016,37.060001373291016,8700,0.0,0.0
2022-10-21 00:00:00-04:00,36.77000045776367,37.209999084472656,36.459999084472656,36.93000030517578,11400,0.0,0.0
2022-10-24 00:00:00-04:00,37.36000061035156,37.70000076293945,37.20000076293945,37.31999969482422,7200,0.0,0.0
2022-10-25 00:00:00-04:00,37.29999923706055,37.66999816894531,37.15999984741211,37.529998779296875,11200,0.0,0.0
2022-10-26 00:00:00-04:00,37.20000076293945,38.380001068115234,37.0099983215332,38.2599983215332,13000,0.0,0.0
2022-10-27 00:00:00-04:00,37.91999816894531,38.31999969482422,36.25,36.529998779296875,41700,0.0,0.0
2022-10-28 00:00:00-04:00,37.2400016784668,37.2400016784668,36.79999923706055,36.79999923706055,5100,0.0,0.0
2022-10-31 00:00:00-04:00,36.75,37.5,36.380001068115234,36.380001068115234,13000,0.0,0.0
2022-11-01 00:00:00-04:00,37.15999984741211,37.15999984741211,36.5099983215332,36.7400016784668,4600,0.0,0.0
2022-11-02 00:00:00-04:00,36.5,37.0,36.47999954223633,36.7599983215332,108800,0.0,0.0
2022-11-03 00:00:00-04:00,36.7400016784668,36.7400016784668,36.400001525878906,36.7400016784668,21200,0.0,0.0
2022-11-04 00:00:00-04:00,36.77000045776367,36.84000015258789,36.52000045776367,36.650001525878906,19600,0.0,0.0
2022-11-07 00:00:00-05:00,36.599998474121094,36.75,36.5,36.540000915527344,24100,0.0,0.0
2022-11-08 00:00:00-05:00,36.61000061035156,36.779998779296875,36.439998626708984,36.70000076293945,14000,0.0,0.0
2022-11-09 00:00:00-05:00,36.68000030517578,36.779998779296875,36.560001373291016,36.560001373291016,3300,0.0,0.0
2022-11-10 00:00:00-05:00,37.09000015258789,37.5,36.79999923706055,37.439998626708984,6800,0.0,0.0
2022-11-11 00:00:00-05:00,37.540000915527344,38.099998474121094,37.540000915527344,37.869998931884766,6400,0.0,0.0
2022-11-14 00:00:00-05:00,37.90999984741211,38.33000183105469,37.65999984741211,37.91999816894531,14300,0.0,0.0
2022-11-15 00:00:00-05:00,38.72999954223633,38.880001068115234,38.189998626708984,38.20000076293945,8800,0.0,0.0
2022-11-16 00:00:00-05:00,38.060001373291016,38.5099983215332,35.0099983215332,38.0,78900,0.0,0.0
2022-11-17 00:00:00-05:00,38.0,38.060001373291016,37.43000030517578,37.900001525878906,21600,0.0,0.0
2022-11-18 00:00:00-05:00,37.88999938964844,38.099998474121094,37.79999923706055,38.0,4900,0.0,0.0
2022-11-21 00:00:00-05:00,38.040000915527344,38.65999984741211,37.79999923706055,37.91999816894531,6700,0.0,0.0
2022-11-22 00:00:00-05:00,38.0,38.38999938964844,37.88999938964844,38.04999923706055,21700,0.0,0.0
2022-11-23 00:00:00-05:00,38.18000030517578,38.75,38.0,38.75,6100,0.0,0.0
2022-11-25 00:00:00-05:00,38.54999923706055,38.95000076293945,38.400001525878906,38.41999816894531,3600,0.0,0.0
2022-11-28 00:00:00-05:00,38.47999954223633,38.90999984741211,38.290000915527344,38.34000015258789,15300,0.0,0.0
2022-11-29 00:00:00-05:00,38.58000183105469,38.689998626708984,38.29999923706055,38.689998626708984,5700,0.0,0.0
2022-11-30 00:00:00-05:00,37.709999084472656,38.95000076293945,37.709999084472656,38.93000030517578,7600,0.0,0.0
2022-12-01 00:00:00-05:00,38.619998931884766,38.939998626708984,37.72999954223633,37.72999954223633,16000,0.0,0.0
2022-12-02 00:00:00-05:00,38.099998474121094,38.869998931884766,38.099998474121094,38.869998931884766,14600,0.0,0.0
2022-12-05 00:00:00-05:00,38.95000076293945,38.95000076293945,37.52000045776367,37.68000030517578,34400,0.0,0.0
2022-12-06 00:00:00-05:00,37.939998626708984,38.11000061035156,37.79999923706055,37.939998626708984,6500,0.0,0.0
2022-12-07 00:00:00-05:00,38.15999984741211,38.2400016784668,37.79999923706055,37.939998626708984,5100,0.0,0.0
2022-12-08 00:00:00-05:00,37.97999954223633,38.189998626708984,37.720001220703125,37.900001525878906,3300,0.0,0.0
2022-12-09 00:00:00-05:00,37.900001525878906,38.040000915527344,37.709999084472656,37.720001220703125,8500,0.0,0.0
2022-12-12 00:00:00-05:00,38.02000045776367,38.02000045776367,37.7599983215332,38.0,10600,0.0,0.0
2022-12-13 00:00:00-05:00,38.38999938964844,38.599998474121094,37.79999923706055,37.810001373291016,14800,0.0,0.0
2022-12-14 00:00:00-05:00,38.16999816894531,38.16999816894531,37.45000076293945,37.45000076293945,12900,0.0,0.0
2022-12-15 00:00:00-05:00,37.45000076293945,37.599998474121094,37.209999084472656,37.22999954223633,10400,0.0,0.0
2022-12-16 00:00:00-05:00,37.310001373291016,37.560001373291016,37.11000061035156,37.16999816894531,8600,0.0,0.0
2022-12-19 00:00:00-05:00,37.310001373291016,37.349998474121094,37.060001373291016,37.06999969482422,2300,0.0,0.0
2022-12-20 00:00:00-05:00,37.310001373291016,37.83000183105469,37.220001220703125,37.599998474121094,5800,0.0,0.0
2022-12-21 00:00:00-05:00,37.779998779296875,37.84000015258789,37.599998474121094,37.689998626708984,86100,0.0,0.0
2022-12-22 00:00:00-05:00,37.79999923706055,37.88999938964844,37.20000076293945,37.650001525878906,12000,0.0,0.0
2022-12-23 00:00:00-05:00,37.959999084472656,37.959999084472656,36.5,37.380001068115234,71300,0.0,0.0
2022-12-27 00:00:00-05:00,37.27000045776367,37.79999923706055,37.2599983215332,37.40999984741211,14500,0.0,0.0
2022-12-28 00:00:00-05:00,37.529998779296875,37.63999938964844,37.25,37.25,5000,0.0,0.0
2022-12-29 00:00:00-05:00,37.33000183105469,37.84000015258789,37.33000183105469,37.380001068115234,6100,0.0,0.0
2022-12-30 00:00:00-05:00,37.47999954223633,37.59000015258789,37.29999923706055,37.38999938964844,9000,0.0,0.0
2023-01-03 00:00:00-05:00,37.65999984741211,37.68000030517578,37.25,37.36000061035156,6700,0.0,0.0
2023-01-04 00:00:00-05:00,37.560001373291016,37.810001373291016,37.11000061035156,37.52000045776367,36000,0.0,0.0
2023-01-05 00:00:00-05:00,37.790000915527344,38.20000076293945,37.4900016784668,37.91999816894531,17300,0.0,0.0
2023-01-06 00:00:00-05:00,38.349998474121094,38.5,38.02000045776367,38.31999969482422,5000,0.0,0.0
2023-01-09 00:00:00-05:00,38.5,39.06999969482422,38.060001373291016,38.93000030517578,6000,0.0,0.0
2023-01-10 00:00:00-05:00,39.2400016784668,39.650001525878906,38.810001373291016,39.11000061035156,12100,0.0,0.0
2023-01-11 00:00:00-05:00,39.130001068115234,39.400001525878906,39.0,39.11000061035156,173100,0.0,0.0
2023-01-12 00:00:00-05:00,39.68000030517578,39.709999084472656,39.040000915527344,39.20000076293945,4900,0.0,0.0
2023-01-13 00:00:00-05:00,39.2400016784668,39.529998779296875,38.91999816894531,39.34000015258789,12700,0.0,0.0
2023-01-17 00:00:00-05:00,39.20000076293945,39.560001373291016,39.20000076293945,39.45000076293945,3700,0.0,0.0
2023-01-18 00:00:00-05:00,39.95000076293945,39.95000076293945,39.0,39.29999923706055,12600,0.0,0.0
2023-01-19 00:00:00-05:00,39.290000915527344,39.86000061035156,39.20000076293945,39.4900016784668,8000,0.0,0.0
2023-01-20 00:00:00-05:00,39.650001525878906,39.650001525878906,39.209999084472656,39.47999954223633,11800,0.0,0.0
2023-01-23 00:00:00-05:00,39.599998474121094,39.599998474121094,39.0,39.22999954223633,10800,0.0,0.0
2023-01-24 00:00:00-05:00,39.43000030517578,39.52000045776367,39.15999984741211,39.52000045776367,3300,0.0,0.0
2023-01-25 00:00:00-05:00,39.41999816894531,39.66999816894531,39.150001525878906,39.66999816894531,50200,0.0,0.0
2023-01-26 00:00:00-05:00,39.9900016784668,39.9900016784668,39.400001525878906,39.5,4600,0.0,0.0
2023-01-27 00:00:00-05:00,39.849998474121094,39.88999938964844,39.22999954223633,39.369998931884766,7800,0.0,0.0
2023-01-30 00:00:00-05:00,39.880001068115234,39.880001068115234,38.900001525878906,39.43000030517578,4400,0.0,0.0
2023-01-31 00:00:00-05:00,39.459999084472656,39.970001220703125,39.459999084472656,39.540000915527344,14500,0.0,0.0
2023-02-01 00:00:00-05:00,39.349998474121094,39.95000076293945,38.54999923706055,39.790000915527344,10900,0.0,0.0
2023-02-02 00:00:00-05:00,40.0,40.56999969482422,39.20000076293945,39.900001525878906,20900,0.0,0.0
2023-02-03 00:00:00-05:00,37.0099983215332,40.34000015258789,37.0099983215332,40.0,12600,0.0,0.0
2023-02-06 00:00:00-05:00,39.599998474121094,40.09000015258789,39.599998474121094,39.66999816894531,4700,0.0,0.0
2023-02-07 00:00:00-05:00,39.630001068115234,40.029998779296875,39.630001068115234,39.9900016784668,8200,0.0,0.0
2023-02-08 00:00:00-05:00,39.9900016784668,39.9900016784668,39.31999969482422,39.650001525878906,10700,0.0,0.0
2023-02-09 00:00:00-05:00,39.79999923706055,39.79999923706055,39.220001220703125,39.79999923706055,7600,0.0,0.0
2023-02-10 00:00:00-05:00,39.790000915527344,39.810001373291016,39.5,39.72999954223633,10300,0.0,0.0
2023-02-13 00:00:00-05:00,39.369998931884766,39.689998626708984,39.029998779296875,39.310001373291016,10100,0.0,0.0
2023-02-14 00:00:00-05:00,39.20000076293945,39.47999954223633,38.709999084472656,39.0,23600,0.0,0.0
2023-02-15 00:00:00-05:00,39.09000015258789,39.4900016784668,38.65999984741211,39.16999816894531,34700,0.0,0.0
2023-02-16 00:00:00-05:00,39.130001068115234,39.22999954223633,38.56999969482422,38.599998474121094,11200,0.0,0.0
2023-02-17 00:00:00-05:00,38.5099983215332,39.04999923706055,38.5,39.04999923706055,10300,0.0,0.0
2023-02-21 00:00:00-05:00,38.72999954223633,39.119998931884766,38.63999938964844,38.63999938964844,4400,0.0,0.0
2023-02-22 00:00:00-05:00,39.5,39.5,38.0,38.61000061035156,7900,0.0,0.0
2023-02-23 00:00:00-05:00,38.83000183105469,38.959999084472656,38.40999984741211,38.959999084472656,5600,0.0,0.0
2023-02-24 00:00:00-05:00,38.61000061035156,39.060001373291016,38.59000015258789,38.79999923706055,9000,0.0,0.0
2023-02-27 00:00:00-05:00,39.15999984741211,39.15999984741211,38.650001525878906,38.970001220703125,6100,0.0,0.0
2023-02-28 00:00:00-05:00,38.70000076293945,39.13999938964844,38.70000076293945,38.970001220703125,11400,0.0,0.0
2023-03-01 00:00:00-05:00,38.720001220703125,39.04999923706055,38.619998931884766,38.619998931884766,10100,0.0,0.0
2023-03-02 00:00:00-05:00,38.619998931884766,38.84000015258789,38.36000061035156,38.66999816894531,7300,0.0,0.0
2023-03-03 00:00:00-05:00,38.5099983215332,38.72999954223633,38.369998931884766,38.599998474121094,4900,0.0,0.0
2023-03-06 00:00:00-05:00,38.68000030517578,38.68000030517578,38.22999954223633,38.5,10800,0.0,0.0
2023-03-07 00:00:00-05:00,38.90999984741211,38.95000076293945,38.16999816894531,38.16999816894531,11500,0.0,0.0
2023-03-08 00:00:00-05:00,38.4900016784668,38.4900016784668,38.119998931884766,38.400001525878906,11500,0.0,0.0
2023-03-09 00:00:00-05:00,38.029998779296875,38.099998474121094,36.81999969482422,37.29999923706055,21400,0.0,0.0
2023-03-10 00:00:00-05:00,37.25,37.25,36.66999816894531,37.13999938964844,17100,0.0,0.0
2023-03-13 00:00:00-04:00,36.150001525878906,36.150001525878906,35.41999816894531,35.5,11300,0.0,0.0
2023-03-14 00:00:00-04:00,36.220001220703125,36.959999084472656,35.439998626708984,35.470001220703125,17400,0.0,0.0
2023-03-15 00:00:00-04:00,34.15999984741211,35.27000045776367,34.0,34.66999816894531,21200,0.0,0.0
2023-03-16 00:00:00-04:00,34.720001220703125,35.29999923706055,34.29999923706055,35.29999923706055,20200,0.0,0.0
2023-03-17 00:00:00-04:00,35.9900016784668,35.9900016784668,34.400001525878906,34.959999084472656,10800,0.0,0.0
2023-03-20 00:00:00-04:00,34.939998626708984,36.20000076293945,34.540000915527344,34.709999084472656,10300,0.0,0.0
2023-03-21 00:00:00-04:00,35.29999923706055,35.779998779296875,34.939998626708984,35.4900016784668,12100,0.0,0.0
2023-03-22 00:00:00-04:00,35.380001068115234,36.099998474121094,34.119998931884766,34.119998931884766,25700,0.0,0.0
2023-03-23 00:00:00-04:00,34.66999816894531,34.66999816894531,33.66999816894531,34.02000045776367,8400,0.0,0.0
2023-03-24 00:00:00-04:00,33.709999084472656,34.34000015258789,33.709999084472656,34.20000076293945,10900,0.0,0.0
2023-03-27 00:00:00-04:00,35.119998931884766,35.119998931884766,34.040000915527344,34.099998474121094,7100,0.0,0.0
2023-03-28 00:00:00-04:00,34.06999969482422,34.5,33.81999969482422,34.15999984741211,10100,0.0,0.0
2023-03-29 00:00:00-04:00,34.2599983215332,34.279998779296875,33.86000061035156,33.869998931884766,12600,0.0,0.0
2023-03-30 00:00:00-04:00,34.290000915527344,34.290000915527344,33.310001373291016,33.310001373291016,12100,0.0,0.0
2023-03-31 00:00:00-04:00,33.689998626708984,33.689998626708984,33.20000076293945,33.56999969482422,6000,0.0,0.0
2023-04-03 00:00:00-04:00,33.369998931884766,33.880001068115234,33.040000915527344,33.20000076293945,18500,0.0,0.0
2023-04-04 00:00:00-04:00,33.47999954223633,33.47999954223633,32.560001373291016,32.56999969482422,8400,0.0,0.0
2023-04-05 00:00:00-04:00,32.209999084472656,33.02000045776367,32.209999084472656,32.400001525878906,11500,0.0,0.0
2023-04-06 00:00:00-04:00,32.529998779296875,32.529998779296875,32.220001220703125,32.220001220703125,2500,0.0,0.0
2023-04-10 00:00:00-04:00,32.099998474121094,32.66999816894531,32.099998474121094,32.27000045776367,11700,0.0,0.0
2023-04-11 00:00:00-04:00,32.31999969482422,32.45000076293945,32.119998931884766,32.119998931884766,14200,0.0,0.0
2023-04-12 00:00:00-04:00,32.11000061035156,32.63999938964844,32.060001373291016,32.40999984741211,10000,0.0,0.0
2023-04-13 00:00:00-04:00,32.2400016784668,32.650001525878906,32.119998931884766,32.130001068115234,6700,0.0,0.0
2023-04-14 00:00:00-04:00,32.18000030517578,32.400001525878906,31.700000762939453,31.989999771118164,69000,0.0,0.0
2023-04-17 00:00:00-04:00,31.860000610351562,32.720001220703125,31.860000610351562,32.25,10300,0.0,0.0
2023-04-18 00:00:00-04:00,32.150001525878906,32.4900016784668,32.150001525878906,32.27000045776367,3700,0.0,0.0
2023-04-19 00:00:00-04:00,32.349998474121094,32.45000076293945,32.119998931884766,32.20000076293945,8500,0.0,0.0
2023-04-20 00:00:00-04:00,32.25,32.369998931884766,31.959999084472656,32.11000061035156,5900,0.0,0.0
2023-04-21 00:00:00-04:00,32.04999923706055,32.38999938964844,31.950000762939453,31.950000762939453,6900,0.0,0.0
2023-04-24 00:00:00-04:00,32.209999084472656,32.209999084472656,31.440000534057617,32.0099983215332,6800,0.0,0.0
2023-04-25 00:00:00-04:00,31.8799991607666,31.889999389648438,31.1200008392334,31.360000610351562,11000,0.0,0.0
2023-04-26 00:00:00-04:00,31.06999969482422,31.5,30.3700008392334,30.799999237060547,20900,0.0,0.0
2023-04-27 00:00:00-04:00,30.649999618530273,31.1299991607666,30.59000015258789,30.790000915527344,7200,0.0,0.0
2023-04-28 00:00:00-04:00,30.530000686645508,31.219999313354492,30.520000457763672,30.850000381469727,7100,0.0,0.0
2023-05-01 00:00:00-04:00,30.899999618530273,30.920000076293945,30.530000686645508,30.530000686645508,5300,0.0,0.0
2023-05-02 00:00:00-04:00,30.459999084472656,30.459999084472656,27.6299991607666,27.6299991607666,19700,0.0,0.0
2023-05-03 00:00:00-04:00,27.649999618530273,27.8799991607666,26.850000381469727,27.09000015258789,15600,0.0,0.0
2023-05-04 00:00:00-04:00,27.059999465942383,28.309999465942383,24.780000686645508,25.579999923706055,25100,0.0,0.0
2023-05-05 00:00:00-04:00,25.56999969482422,26.899999618530273,25.190000534057617,25.809999465942383,16300,0.0,0.0
2023-05-08 00:00:00-04:00,26.25,26.25,25.280000686645508,25.280000686645508,39600,0.0,0.0
2023-05-09 00:00:00-04:00,25.25,25.459999084472656,24.1299991607666,24.969999313354492,14300,0.0,0.0
2023-05-10 00:00:00-04:00,24.8799991607666,25.0,24.15999984741211,24.56999969482422,11700,0.0,0.0
2023-05-11 00:00:00-04:00,24.079999923706055,24.670000076293945,24.020000457763672,24.229999542236328,8500,0.0,0.0
2023-05-12 00:00:00-04:00,24.0,24.510000228881836,23.889999389648438,24.25,9800,0.0,0.0
2023-05-15 00:00:00-04:00,24.049999237060547,24.610000610351562,24.0,24.010000228881836,13800,0.0,0.0
2023-05-16 00:00:00-04:00,24.34000015258789,24.389999389648438,23.450000762939453,23.969999313354492,23400,0.0,0.0
2023-05-17 00:00:00-04:00,24.010000228881836,24.280000686645508,23.920000076293945,24.280000686645508,38600,0.0,0.0
2023-05-18 00:00:00-04:00,24.0,24.469999313354492,23.799999237060547,23.989999771118164,19000,0.0,0.0
2023-05-19 00:00:00-04:00,24.280000686645508,24.280000686645508,23.440000534057617,23.829999923706055,23300,0.0,0.0
2023-05-22 00:00:00-04:00,23.59000015258789,24.170000076293945,23.520000457763672,23.520000457763672,23400,0.0,0.0
2023-05-23 00:00:00-04:00,23.739999771118164,23.8799991607666,23.6200008392334,23.790000915527344,19600,0.0,0.0
2023-05-24 00:00:00-04:00,23.940000534057617,23.950000762939453,23.5,23.6299991607666,15800,0.0,0.0
2023-05-25 00:00:00-04:00,23.5,23.690000534057617,23.260000228881836,23.5,17100,0.0,0.0
2023-05-26 00:00:00-04:00,23.200000762939453,23.59000015258789,23.200000762939453,23.389999389648438,26200,0.0,0.0
2023-05-30 00:00:00-04:00,23.670000076293945,23.670000076293945,23.31999969482422,23.600000381469727,8100,0.0,0.0
2023-05-31 00:00:00-04:00,23.81999969482422,23.81999969482422,23.520000457763672,23.729999542236328,13100,0.0,0.0
2023-06-01 00:00:00-04:00,23.799999237060547,24.049999237060547,23.549999237060547,24.0,27200,0.0,0.0
2023-06-02 00:00:00-04:00,24.260000228881836,24.700000762939453,24.260000228881836,24.489999771118164,12000,0.0,0.0
2023-06-05 00:00:00-04:00,24.75,24.899999618530273,24.489999771118164,24.489999771118164,10500,0.0,0.0
2023-06-06 00:00:00-04:00,24.899999618530273,25.149999618530273,24.520000457763672,24.760000228881836,20700,0.0,0.0
2023-06-07 00:00:00-04:00,24.81999969482422,25.5,24.81999969482422,25.329999923706055,19200,0.0,0.0
2023-06-08 00:00:00-04:00,25.329999923706055,25.719999313354492,25.020000457763672,25.639999389648438,17400,0.0,0.0
2023-06-09 00:00:00-04:00,25.969999313354492,25.969999313354492,25.3799991607666,25.389999389648438,10800,0.0,0.0
2023-06-12 00:00:00-04:00,25.450000762939453,25.700000762939453,25.139999389648438,25.549999237060547,13500,0.0,0.0
2023-06-13 00:00:00-04:00,25.479999542236328,25.649999618530273,25.40999984741211,25.510000228881836,15700,0.0,0.0
2023-06-14 00:00:00-04:00,25.440000534057617,25.719999313354492,25.280000686645508,25.280000686645508,8100,0.0,0.0
2023-06-15 00:00:00-04:00,25.489999771118164,25.68000030517578,25.25,25.549999237060547,15500,0.0,0.0
2023-06-16 00:00:00-04:00,25.610000610351562,25.610000610351562,25.25,25.25,29400,0.0,0.0
2023-06-20 00:00:00-04:00,25.5,25.5,24.889999389648438,25.290000915527344,25700,0.0,0.0
2023-06-21 00:00:00-04:00,25.030000686645508,25.399999618530273,25.030000686645508,25.25,31500,0.0,0.0
2023-06-22 00:00:00-04:00,25.1200008392334,25.600000381469727,25.010000228881836,25.15999984741211,24500,0.0,0.0
2023-06-23 00:00:00-04:00,24.860000610351562,25.25,24.360000610351562,24.889999389648438,672500,0.0,0.0
2023-06-26 00:00:00-04:00,24.719999313354492,25.09000015258789,24.5,25.049999237060547,26000,0.0,0.0
2023-06-27 00:00:00-04:00,25.239999771118164,25.239999771118164,25.040000915527344,25.1299991607666,21300,0.0,0.0
2023-06-28 00:00:00-04:00,24.649999618530273,25.059999465942383,24.40999984741211,24.93000030517578,11800,0.0,0.0
2023-06-29 00:00:00-04:00,24.81999969482422,25.059999465942383,24.75,24.989999771118164,12600,0.0,0.0
2023-06-30 00:00:00-04:00,25.270000457763672,25.479999542236328,24.84000015258789,24.93000030517578,13200,0.0,0.0
2023-07-03 00:00:00-04:00,25.079999923706055,25.079999923706055,24.389999389648438,24.989999771118164,18600,0.0,0.0
2023-07-05 00:00:00-04:00,25.1299991607666,25.1299991607666,24.540000915527344,24.75,15100,0.0,0.0
2023-07-06 00:00:00-04:00,24.59000015258789,25.0,24.170000076293945,24.510000228881836,23000,0.0,0.0
2023-07-07 00:00:00-04:00,24.5,24.719999313354492,24.450000762939453,24.579999923706055,60300,0.0,0.0
2023-07-10 00:00:00-04:00,24.3799991607666,24.920000076293945,24.3799991607666,24.690000534057617,33500,0.0,0.0
2023-07-11 00:00:00-04:00,24.899999618530273,24.899999618530273,24.40999984741211,24.5,15400,0.0,0.0
2023-07-12 00:00:00-04:00,24.610000610351562,24.899999618530273,24.559999465942383,24.75,14300,0.0,0.0
2023-07-13 00:00:00-04:00,24.950000762939453,25.010000228881836,24.739999771118164,24.989999771118164,11900,0.0,0.0
2023-07-14 00:00:00-04:00,25.010000228881836,25.010000228881836,24.739999771118164,24.950000762939453,12000,0.0,0.0
2023-07-17 00:00:00-04:00,25.010000228881836,25.270000457763672,24.860000610351562,24.899999618530273,11600,0.0,0.0
