Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,25.09000015258789,26.739999771118164,25.0,25.709999084472656,20700,0.0,0.0
2023-07-19 00:00:00-04:00,25.639999389648438,26.579999923706055,25.639999389648438,26.579999923706055,20700,0.0,0.0
2023-07-20 00:00:00-04:00,26.5,27.049999237060547,26.5,27.049999237060547,13300,0.0,0.0
2023-07-21 00:00:00-04:00,27.1299991607666,27.31999969482422,26.81999969482422,26.81999969482422,8900,0.0,0.0
2023-07-24 00:00:00-04:00,27.030000686645508,27.350000381469727,26.81999969482422,27.329999923706055,8600,0.0,0.0
2023-07-25 00:00:00-04:00,27.3799991607666,27.760000228881836,27.299999237060547,27.5,10900,0.0,0.0
2023-07-26 00:00:00-04:00,27.770000457763672,28.959999084472656,27.770000457763672,28.809999465942383,9900,0.0,0.0
2023-07-27 00:00:00-04:00,29.0,29.510000228881836,28.68000030517578,29.510000228881836,10900,0.0,0.0
2023-07-28 00:00:00-04:00,29.899999618530273,33.58000183105469,29.540000915527344,30.149999618530273,24600,0.0,0.0
2023-07-31 00:00:00-04:00,29.940000534057617,30.489999771118164,29.020000457763672,29.719999313354492,14600,0.0,0.0
2023-08-01 00:00:00-04:00,29.100000381469727,30.239999771118164,29.100000381469727,29.520000457763672,8700,0.0,0.0
2023-08-02 00:00:00-04:00,29.670000076293945,29.690000534057617,29.25,29.459999084472656,13200,0.0,0.0
2023-08-03 00:00:00-04:00,29.700000762939453,30.0,29.239999771118164,29.780000686645508,5600,0.0,0.0
2023-08-04 00:00:00-04:00,29.989999771118164,30.600000381469727,29.989999771118164,30.399999618530273,5300,0.0,0.0
2023-08-07 00:00:00-04:00,30.600000381469727,30.600000381469727,30.030000686645508,30.030000686645508,7800,0.0,0.0
2023-08-08 00:00:00-04:00,30.010000228881836,30.010000228881836,29.270000457763672,29.84000015258789,4400,0.0,0.0
2023-08-09 00:00:00-04:00,29.68000030517578,29.959999084472656,29.510000228881836,29.510000228881836,7500,0.0,0.0
2023-08-10 00:00:00-04:00,29.790000915527344,29.790000915527344,29.18000030517578,29.299999237060547,15100,0.0,0.0
2023-08-11 00:00:00-04:00,29.010000228881836,29.729999542236328,29.010000228881836,29.510000228881836,6000,0.0,0.0
2023-08-14 00:00:00-04:00,29.799999237060547,29.799999237060547,29.270000457763672,29.270000457763672,3200,0.0,0.0
2023-08-15 00:00:00-04:00,29.389999389648438,29.389999389648438,28.049999237060547,28.860000610351562,15400,0.0,0.0
2023-08-16 00:00:00-04:00,28.829999923706055,29.020000457763672,28.510000228881836,28.799999237060547,5400,0.0,0.0
2023-08-17 00:00:00-04:00,28.719999313354492,29.290000915527344,28.6299991607666,28.959999084472656,6300,0.0,0.0
2023-08-18 00:00:00-04:00,28.850000381469727,29.829999923706055,28.850000381469727,29.43000030517578,7700,0.0,0.0
2023-08-21 00:00:00-04:00,29.25,29.84000015258789,28.899999618530273,28.90999984741211,7300,0.0,0.0
2023-08-22 00:00:00-04:00,29.200000762939453,29.200000762939453,28.3700008392334,28.440000534057617,9200,0.0,0.0
2023-08-23 00:00:00-04:00,28.280000686645508,28.809999465942383,28.110000610351562,28.43000030517578,9100,0.0,0.0
2023-08-24 00:00:00-04:00,28.81999969482422,28.81999969482422,28.420000076293945,28.459999084472656,3300,0.0,0.0
2023-08-25 00:00:00-04:00,28.270000457763672,29.010000228881836,28.270000457763672,28.729999542236328,6500,0.0,0.0
2023-08-28 00:00:00-04:00,28.5,28.81999969482422,28.5,28.670000076293945,5500,0.0,0.0
2023-08-29 00:00:00-04:00,28.950000762939453,28.950000762939453,28.90999984741211,28.940000534057617,3900,0.0,0.0
2023-08-30 00:00:00-04:00,28.799999237060547,29.190000534057617,28.5,28.540000915527344,6000,0.0,0.0
2023-08-31 00:00:00-04:00,28.829999923706055,28.829999923706055,28.110000610351562,28.31999969482422,6600,0.0,0.0
2023-09-01 00:00:00-04:00,28.200000762939453,28.989999771118164,28.200000762939453,28.969999313354492,5400,0.0,0.0
2023-09-05 00:00:00-04:00,28.940000534057617,28.940000534057617,28.079999923706055,28.1299991607666,10100,0.0,0.0
2023-09-06 00:00:00-04:00,28.5,28.5,27.809999465942383,27.809999465942383,5100,0.0,0.0
2023-09-07 00:00:00-04:00,27.649999618530273,28.979999542236328,27.290000915527344,27.31999969482422,32500,0.0,0.0
2023-09-08 00:00:00-04:00,27.739999771118164,27.739999771118164,27.31999969482422,27.399999618530273,6200,0.0,0.0
2023-09-11 00:00:00-04:00,27.670000076293945,27.799999237060547,27.389999389648438,27.549999237060547,5700,0.0,0.0
2023-09-12 00:00:00-04:00,27.6200008392334,28.170000076293945,27.260000228881836,27.860000610351562,4100,0.0,0.0
2023-09-13 00:00:00-04:00,27.860000610351562,27.860000610351562,27.6200008392334,27.6200008392334,4500,0.0,0.0
2023-09-14 00:00:00-04:00,28.25,29.0,27.760000228881836,28.8799991607666,12200,0.0,0.0
2023-09-15 00:00:00-04:00,29.0,29.229999542236328,28.75,29.139999389648438,40800,0.0,0.0
2023-09-18 00:00:00-04:00,28.600000381469727,28.719999313354492,27.829999923706055,27.829999923706055,8000,0.0,0.0
2023-09-19 00:00:00-04:00,28.010000228881836,28.149999618530273,27.399999618530273,27.399999618530273,4000,0.0,0.0
2023-09-20 00:00:00-04:00,27.459999084472656,27.459999084472656,26.979999542236328,26.979999542236328,4400,0.0,0.0
2023-09-21 00:00:00-04:00,27.06999969482422,27.600000381469727,26.809999465942383,27.049999237060547,6400,0.0,0.0
2023-09-22 00:00:00-04:00,27.239999771118164,27.5,26.920000076293945,27.299999237060547,5000,0.0,0.0
2023-09-25 00:00:00-04:00,27.1299991607666,27.600000381469727,27.040000915527344,27.600000381469727,7700,0.0,0.0
2023-09-26 00:00:00-04:00,27.239999771118164,27.239999771118164,26.860000610351562,26.860000610351562,4700,0.0,0.0
2023-09-27 00:00:00-04:00,27.110000610351562,27.399999618530273,26.760000228881836,26.760000228881836,5700,0.0,0.0
2023-09-28 00:00:00-04:00,27.34000015258789,27.360000610351562,27.030000686645508,27.030000686645508,3800,0.0,0.0
2023-09-29 00:00:00-04:00,27.450000762939453,27.450000762939453,26.799999237060547,26.799999237060547,11200,0.0,0.0
2023-10-02 00:00:00-04:00,26.540000915527344,27.200000762939453,26.3700008392334,26.959999084472656,7600,0.0,0.0
2023-10-03 00:00:00-04:00,26.90999984741211,27.190000534057617,26.670000076293945,26.670000076293945,5700,0.0,0.0
2023-10-04 00:00:00-04:00,26.739999771118164,26.799999237060547,26.510000228881836,26.65999984741211,6000,0.0,0.0
2023-10-05 00:00:00-04:00,27.079999923706055,27.299999237060547,26.700000762939453,27.18000030517578,16000,0.0,0.0
2023-10-06 00:00:00-04:00,27.049999237060547,27.670000076293945,27.049999237060547,27.670000076293945,5900,0.0,0.0
2023-10-09 00:00:00-04:00,27.56999969482422,28.399999618530273,27.56999969482422,27.690000534057617,3200,0.0,0.0
2023-10-10 00:00:00-04:00,28.18000030517578,29.0,27.899999618530273,27.899999618530273,11500,0.0,0.0
2023-10-11 00:00:00-04:00,28.1299991607666,29.100000381469727,27.84000015258789,28.420000076293945,14200,0.0,0.0
2023-10-12 00:00:00-04:00,27.700000762939453,28.200000762939453,27.100000381469727,28.079999923706055,14400,0.0,0.0
2023-10-13 00:00:00-04:00,28.100000381469727,28.100000381469727,27.329999923706055,27.610000610351562,6500,0.0,0.0
2023-10-16 00:00:00-04:00,27.75,27.940000534057617,27.610000610351562,27.610000610351562,7900,0.0,0.0
2023-10-17 00:00:00-04:00,27.850000381469727,28.110000610351562,27.200000762939453,27.510000228881836,16700,0.0,0.0
2023-10-18 00:00:00-04:00,27.670000076293945,28.739999771118164,26.829999923706055,27.399999618530273,14900,0.0,0.0
2023-10-19 00:00:00-04:00,27.270000457763672,28.260000228881836,27.25,27.25,11000,0.0,0.0
2023-10-20 00:00:00-04:00,27.40999984741211,27.540000915527344,26.639999389648438,27.15999984741211,9100,0.0,0.0
2023-10-23 00:00:00-04:00,26.989999771118164,27.0,26.5,26.6299991607666,8000,0.0,0.0
2023-10-24 00:00:00-04:00,26.530000686645508,27.290000915527344,25.950000762939453,26.260000228881836,8300,0.0,0.0
2023-10-25 00:00:00-04:00,26.040000915527344,26.260000228881836,25.34000015258789,25.75,16000,0.0,0.0
2023-10-26 00:00:00-04:00,26.5,26.5,25.729999542236328,26.5,7500,0.0,0.0
2023-10-27 00:00:00-04:00,26.43000030517578,26.469999313354492,25.6299991607666,25.700000762939453,7600,0.0,0.0
2023-10-30 00:00:00-04:00,25.809999465942383,25.809999465942383,24.389999389648438,24.68000030517578,33700,0.0,0.0
2023-10-31 00:00:00-04:00,24.760000228881836,25.149999618530273,24.1299991607666,24.719999313354492,81200,0.0,0.0
2023-11-01 00:00:00-04:00,24.829999923706055,25.229999542236328,24.829999923706055,24.860000610351562,6300,0.0,0.0
2023-11-02 00:00:00-04:00,26.010000228881836,26.010000228881836,24.799999237060547,25.399999618530273,15600,0.0,0.0
2023-11-03 00:00:00-04:00,26.25,27.5,25.360000610351562,26.0,13300,0.0,0.0
2023-11-06 00:00:00-05:00,25.690000534057617,26.139999389648438,25.559999465942383,25.889999389648438,7400,0.0,0.0
2023-11-07 00:00:00-05:00,25.700000762939453,26.489999771118164,25.700000762939453,26.149999618530273,12500,0.0,0.0
2023-11-08 00:00:00-05:00,26.5,26.6299991607666,26.200000762939453,26.56999969482422,29600,0.0,0.0
2023-11-09 00:00:00-05:00,27.09000015258789,27.09000015258789,26.520000457763672,26.56999969482422,7800,0.0,0.0
2023-11-10 00:00:00-05:00,26.790000915527344,27.389999389648438,26.780000686645508,27.219999313354492,10900,0.0,0.0
2023-11-13 00:00:00-05:00,27.239999771118164,27.25,27.020000457763672,27.020000457763672,12200,0.0,0.0
2023-11-14 00:00:00-05:00,27.350000381469727,28.6200008392334,27.350000381469727,28.399999618530273,27800,0.0,0.0
2023-11-15 00:00:00-05:00,27.81999969482422,28.59000015258789,27.530000686645508,27.530000686645508,16700,0.0,0.0
2023-11-16 00:00:00-05:00,27.299999237060547,28.170000076293945,27.299999237060547,28.170000076293945,7000,0.0,0.0
2023-11-17 00:00:00-05:00,28.25,28.299999237060547,27.899999618530273,28.100000381469727,12900,0.0,0.0
2023-11-20 00:00:00-05:00,28.280000686645508,28.600000381469727,27.760000228881836,28.020000457763672,12400,0.0,0.0
2023-11-21 00:00:00-05:00,27.8700008392334,28.030000686645508,27.40999984741211,27.719999313354492,15300,0.0,0.0
2023-11-22 00:00:00-05:00,27.989999771118164,27.989999771118164,27.850000381469727,27.899999618530273,3300,0.0,0.0
2023-11-24 00:00:00-05:00,27.920000076293945,28.06999969482422,27.770000457763672,27.860000610351562,5800,0.0,0.0
2023-11-27 00:00:00-05:00,28.309999465942383,28.309999465942383,27.649999618530273,27.649999618530273,7100,0.0,0.0
2023-11-28 00:00:00-05:00,28.190000534057617,28.190000534057617,27.56999969482422,27.56999969482422,8200,0.0,0.0
2023-11-29 00:00:00-05:00,27.8799991607666,28.479999542236328,27.6200008392334,27.6200008392334,9000,0.0,0.0
2023-11-30 00:00:00-05:00,28.190000534057617,28.190000534057617,26.829999923706055,27.3799991607666,16700,0.0,0.0
2023-12-01 00:00:00-05:00,27.799999237060547,28.1200008392334,27.309999465942383,27.68000030517578,26000,0.0,0.0
2023-12-04 00:00:00-05:00,28.489999771118164,29.100000381469727,27.90999984741211,28.729999542236328,27100,0.0,0.0
2023-12-05 00:00:00-05:00,29.0,29.709999084472656,28.799999237060547,29.15999984741211,36100,0.0,0.0
2023-12-06 00:00:00-05:00,29.0,29.25,28.959999084472656,29.06999969482422,21100,0.0,0.0
2023-12-07 00:00:00-05:00,29.0,29.170000076293945,28.510000228881836,29.010000228881836,12400,0.0,0.0
2023-12-08 00:00:00-05:00,29.40999984741211,29.40999984741211,28.950000762939453,29.110000610351562,11600,0.0,0.0
2023-12-11 00:00:00-05:00,29.010000228881836,29.649999618530273,28.5,28.700000762939453,21800,0.0,0.0
2023-12-12 00:00:00-05:00,28.639999389648438,28.940000534057617,28.479999542236328,28.479999542236328,11900,0.0,0.0
2023-12-13 00:00:00-05:00,28.68000030517578,29.729999542236328,28.68000030517578,29.399999618530273,37800,0.0,0.0
2023-12-14 00:00:00-05:00,29.760000228881836,30.209999084472656,29.31999969482422,30.0,19100,0.0,0.0
2023-12-15 00:00:00-05:00,30.209999084472656,30.809999465942383,29.280000686645508,30.5,53100,0.0,0.0
2023-12-18 00:00:00-05:00,30.790000915527344,30.790000915527344,30.399999618530273,30.5,29700,0.0,0.0
2023-12-19 00:00:00-05:00,30.610000610351562,30.8799991607666,30.389999389648438,30.530000686645508,17200,0.0,0.0
2023-12-20 00:00:00-05:00,30.690000534057617,30.950000762939453,30.6299991607666,30.860000610351562,17300,0.0,0.0
2023-12-21 00:00:00-05:00,31.0,31.229999542236328,30.989999771118164,31.229999542236328,15500,0.0,0.0
2023-12-22 00:00:00-05:00,31.25,31.760000228881836,31.06999969482422,31.639999389648438,11800,0.0,0.0
2023-12-26 00:00:00-05:00,31.399999618530273,31.989999771118164,31.399999618530273,31.809999465942383,16800,0.0,0.0
2023-12-27 00:00:00-05:00,31.809999465942383,32.439998626708984,31.809999465942383,32.099998474121094,7700,0.0,0.0
2023-12-28 00:00:00-05:00,31.950000762939453,32.2599983215332,31.420000076293945,31.93000030517578,8400,0.0,0.0
2023-12-29 00:00:00-05:00,32.0099983215332,32.040000915527344,31.389999389648438,31.530000686645508,23400,0.0,0.0
2024-01-02 00:00:00-05:00,31.399999618530273,32.0,31.25,31.770000457763672,13900,0.0,0.0
2024-01-03 00:00:00-05:00,31.860000610351562,31.860000610351562,30.889999389648438,30.889999389648438,11600,0.0,0.0
2024-01-04 00:00:00-05:00,30.850000381469727,31.5,30.65999984741211,30.65999984741211,9100,0.0,0.0
2024-01-05 00:00:00-05:00,30.65999984741211,31.530000686645508,30.65999984741211,31.280000686645508,33000,0.0,0.0
2024-01-08 00:00:00-05:00,31.209999084472656,31.450000762939453,30.790000915527344,30.790000915527344,20300,0.0,0.0
2024-01-09 00:00:00-05:00,30.559999465942383,30.559999465942383,30.059999465942383,30.200000762939453,11400,0.0,0.0
2024-01-10 00:00:00-05:00,30.1200008392334,30.139999389648438,29.809999465942383,29.81999969482422,10400,0.0,0.0
2024-01-11 00:00:00-05:00,30.059999465942383,30.059999465942383,29.559999465942383,29.600000381469727,11400,0.0,0.0
2024-01-12 00:00:00-05:00,29.940000534057617,29.979999542236328,29.309999465942383,29.329999923706055,12500,0.0,0.0
2024-01-16 00:00:00-05:00,29.31999969482422,29.579999923706055,29.31999969482422,29.450000762939453,24000,0.0,0.0
2024-01-17 00:00:00-05:00,29.389999389648438,29.8799991607666,29.350000381469727,29.450000762939453,14900,0.0,0.0
2024-01-18 00:00:00-05:00,29.790000915527344,29.940000534057617,29.450000762939453,29.5,9000,0.0,0.0
2024-01-19 00:00:00-05:00,29.6299991607666,30.34000015258789,29.6299991607666,29.93000030517578,5000,0.0,0.0
2024-01-22 00:00:00-05:00,29.950000762939453,30.950000762939453,29.93000030517578,30.56999969482422,12200,0.0,0.0
2024-01-23 00:00:00-05:00,30.43000030517578,30.90999984741211,30.209999084472656,30.209999084472656,8800,0.0,0.0
2024-01-24 00:00:00-05:00,30.280000686645508,31.09000015258789,30.260000228881836,30.799999237060547,8500,0.0,0.0
2024-01-25 00:00:00-05:00,31.299999237060547,31.299999237060547,30.719999313354492,30.93000030517578,10500,0.0,0.0
2024-01-26 00:00:00-05:00,30.68000030517578,31.18000030517578,30.559999465942383,30.600000381469727,14200,0.0,0.0
2024-01-29 00:00:00-05:00,30.559999465942383,30.889999389648438,30.510000228881836,30.510000228881836,11900,0.0,0.0
2024-01-30 00:00:00-05:00,30.520000457763672,30.690000534057617,30.360000610351562,30.649999618530273,10400,0.0,0.0
2024-01-31 00:00:00-05:00,30.520000457763672,30.56999969482422,29.469999313354492,29.469999313354492,14400,0.0,0.0
2024-02-01 00:00:00-05:00,29.520000457763672,29.56999969482422,28.860000610351562,29.56999969482422,15900,0.0,0.0
2024-02-02 00:00:00-05:00,31.0,31.239999771118164,28.75,29.700000762939453,50600,0.0,0.0
2024-02-05 00:00:00-05:00,29.350000381469727,29.670000076293945,28.950000762939453,29.299999237060547,45200,0.0,0.0
2024-02-06 00:00:00-05:00,29.299999237060547,29.56999969482422,28.770000457763672,28.790000915527344,31900,0.0,0.0
2024-02-07 00:00:00-05:00,28.850000381469727,28.850000381469727,28.649999618530273,28.649999618530273,17800,0.0,0.0
2024-02-08 00:00:00-05:00,28.649999618530273,29.549999237060547,28.59000015258789,28.649999618530273,19000,0.0,0.0
2024-02-09 00:00:00-05:00,28.68000030517578,29.190000534057617,28.649999618530273,29.010000228881836,30400,0.0,0.0
2024-02-12 00:00:00-05:00,29.479999542236328,30.239999771118164,29.479999542236328,29.6200008392334,12800,0.0,0.0
2024-02-13 00:00:00-05:00,29.25,29.25,28.5,28.5,20000,0.0,0.0
2024-02-14 00:00:00-05:00,28.84000015258789,28.84000015258789,28.510000228881836,28.700000762939453,10500,0.0,0.0
2024-02-15 00:00:00-05:00,28.799999237060547,29.520000457763672,28.649999618530273,29.25,22600,0.0,0.0
2024-02-16 00:00:00-05:00,29.25,29.440000534057617,28.860000610351562,29.1299991607666,10500,0.0,0.0
2024-02-20 00:00:00-05:00,29.34000015258789,29.56999969482422,28.799999237060547,28.90999984741211,32600,0.0,0.0
2024-02-21 00:00:00-05:00,28.950000762939453,29.149999618530273,28.850000381469727,29.0,54600,0.0,0.0
2024-02-22 00:00:00-05:00,29.0,29.059999465942383,29.0,29.049999237060547,8200,0.0,0.0
2024-02-23 00:00:00-05:00,29.389999389648438,29.389999389648438,29.18000030517578,29.219999313354492,6900,0.0,0.0
2024-02-26 00:00:00-05:00,29.25,29.850000381469727,28.920000076293945,28.920000076293945,11500,0.0,0.0
2024-02-27 00:00:00-05:00,29.34000015258789,29.68000030517578,29.190000534057617,29.329999923706055,14000,0.0,0.0
2024-02-28 00:00:00-05:00,29.270000457763672,29.799999237060547,29.270000457763672,29.469999313354492,10600,0.0,0.0
2024-02-29 00:00:00-05:00,29.8700008392334,30.0,29.600000381469727,29.700000762939453,6900,0.0,0.0
2024-03-01 00:00:00-05:00,29.979999542236328,29.979999542236328,29.610000610351562,29.719999313354492,3600,0.0,0.0
2024-03-04 00:00:00-05:00,29.549999237060547,29.780000686645508,29.31999969482422,29.389999389648438,16200,0.0,0.0
2024-03-05 00:00:00-05:00,29.200000762939453,29.90999984741211,29.15999984741211,29.5,15100,0.0,0.0
2024-03-06 00:00:00-05:00,29.75,29.8799991607666,29.5,29.5,7100,0.0,0.0
2024-03-07 00:00:00-05:00,29.5,29.969999313354492,29.5,29.690000534057617,4800,0.0,0.0
2024-03-08 00:00:00-05:00,30.059999465942383,30.360000610351562,29.5,29.770000457763672,10700,0.0,0.0
2024-03-11 00:00:00-04:00,29.25,29.989999771118164,29.049999237060547,29.059999465942383,5600,0.0,0.0
2024-03-12 00:00:00-04:00,29.010000228881836,29.219999313354492,29.0,29.0,5500,0.0,0.0
2024-03-13 00:00:00-04:00,29.049999237060547,29.209999084472656,29.010000228881836,29.010000228881836,10400,0.0,0.0
2024-03-14 00:00:00-04:00,29.010000228881836,29.469999313354492,29.010000228881836,29.010000228881836,21000,0.0,0.0
2024-03-15 00:00:00-04:00,29.010000228881836,30.31999969482422,29.010000228881836,29.93000030517578,43000,0.0,0.0
2024-03-18 00:00:00-04:00,29.709999084472656,29.850000381469727,29.020000457763672,29.049999237060547,13900,0.0,0.0
2024-03-19 00:00:00-04:00,29.110000610351562,29.3799991607666,28.729999542236328,28.729999542236328,30500,0.0,0.0
2024-03-20 00:00:00-04:00,28.75,29.850000381469727,28.75,29.450000762939453,11100,0.0,0.0
2024-03-21 00:00:00-04:00,29.780000686645508,30.389999389648438,29.75,30.09000015258789,14300,0.0,0.0
2024-03-22 00:00:00-04:00,29.760000228881836,29.790000915527344,29.239999771118164,29.43000030517578,10400,0.0,0.0
2024-03-25 00:00:00-04:00,29.1299991607666,29.25,28.700000762939453,28.719999313354492,53700,0.0,0.0
2024-03-26 00:00:00-04:00,29.989999771118164,29.989999771118164,28.8799991607666,28.8799991607666,9700,0.0,0.0
2024-03-27 00:00:00-04:00,29.25,29.860000610351562,29.0,29.299999237060547,11000,0.0,0.0
2024-03-28 00:00:00-04:00,29.8700008392334,29.920000076293945,29.700000762939453,29.860000610351562,5000,0.0,0.0
2024-04-01 00:00:00-04:00,29.510000228881836,29.610000610351562,29.350000381469727,29.350000381469727,4100,0.0,0.0
2024-04-02 00:00:00-04:00,28.90999984741211,29.229999542236328,28.899999618530273,28.920000076293945,5900,0.0,0.0
2024-04-03 00:00:00-04:00,28.829999923706055,29.190000534057617,28.829999923706055,28.93000030517578,11100,0.0,0.0
2024-04-04 00:00:00-04:00,29.049999237060547,29.06999969482422,28.799999237060547,28.81999969482422,14100,0.0,0.0
2024-04-05 00:00:00-04:00,29.059999465942383,29.059999465942383,28.600000381469727,28.850000381469727,7300,0.0,0.0
2024-04-08 00:00:00-04:00,29.020000457763672,29.100000381469727,28.719999313354492,28.75,4800,0.0,0.0
2024-04-09 00:00:00-04:00,29.15999984741211,29.15999984741211,28.700000762939453,28.729999542236328,8100,0.0,0.0
2024-04-10 00:00:00-04:00,28.559999465942383,28.729999542236328,28.010000228881836,28.149999618530273,25200,0.0,0.0
2024-04-11 00:00:00-04:00,28.200000762939453,28.200000762939453,28.020000457763672,28.020000457763672,6600,0.0,0.0
2024-04-12 00:00:00-04:00,28.010000228881836,28.010000228881836,27.040000915527344,27.040000915527344,26900,0.0,0.0
2024-04-15 00:00:00-04:00,27.059999465942383,27.479999542236328,26.209999084472656,26.389999389648438,35400,0.0,0.0
2024-04-16 00:00:00-04:00,26.350000381469727,26.40999984741211,26.0,26.079999923706055,54300,0.0,0.0
2024-04-17 00:00:00-04:00,26.229999542236328,26.68000030517578,25.799999237060547,26.0,23400,0.0,0.0
2024-04-18 00:00:00-04:00,25.84000015258789,26.059999465942383,25.84000015258789,25.899999618530273,30700,0.0,0.0
2024-04-19 00:00:00-04:00,25.860000610351562,26.290000915527344,25.860000610351562,26.190000534057617,27200,0.0,0.0
2024-04-22 00:00:00-04:00,26.010000228881836,26.229999542236328,26.010000228881836,26.100000381469727,25000,0.0,0.0
2024-04-23 00:00:00-04:00,26.299999237060547,26.360000610351562,26.059999465942383,26.149999618530273,21300,0.0,0.0
2024-04-24 00:00:00-04:00,26.040000915527344,26.15999984741211,26.0,26.0,22400,0.0,0.0
2024-04-25 00:00:00-04:00,25.700000762939453,26.18000030517578,25.700000762939453,26.030000686645508,36300,0.0,0.0
2024-04-26 00:00:00-04:00,26.0,26.399999618530273,26.0,26.06999969482422,25200,0.0,0.0
2024-04-29 00:00:00-04:00,26.030000686645508,26.1200008392334,25.920000076293945,25.989999771118164,13600,0.0,0.0
2024-04-30 00:00:00-04:00,25.760000228881836,25.90999984741211,25.5,25.59000015258789,57100,0.0,0.0
2024-05-01 00:00:00-04:00,25.299999237060547,25.5,24.06999969482422,24.34000015258789,65300,0.0,0.0
2024-05-02 00:00:00-04:00,24.31999969482422,25.059999465942383,24.270000457763672,24.790000915527344,24100,0.0,0.0
2024-05-03 00:00:00-04:00,24.81999969482422,25.739999771118164,24.799999237060547,25.549999237060547,34200,0.0,0.0
2024-05-06 00:00:00-04:00,25.549999237060547,26.059999465942383,25.15999984741211,25.639999389648438,16800,0.0,0.0
2024-05-07 00:00:00-04:00,25.450000762939453,26.510000228881836,25.3799991607666,25.59000015258789,35200,0.0,0.0
2024-05-08 00:00:00-04:00,25.489999771118164,26.040000915527344,25.059999465942383,25.93000030517578,22800,0.0,0.0
2024-05-09 00:00:00-04:00,25.75,26.299999237060547,25.350000381469727,26.209999084472656,31500,0.0,0.0
2024-05-10 00:00:00-04:00,26.1299991607666,26.420000076293945,26.0,26.420000076293945,17600,0.0,0.0
2024-05-13 00:00:00-04:00,26.5,26.989999771118164,26.299999237060547,26.510000228881836,34000,0.0,0.0
2024-05-14 00:00:00-04:00,26.690000534057617,26.690000534057617,26.40999984741211,26.6200008392334,19400,0.0,0.0
2024-05-15 00:00:00-04:00,26.59000015258789,27.440000534057617,26.5,27.25,34800,0.0,0.0
2024-05-16 00:00:00-04:00,27.270000457763672,27.760000228881836,27.110000610351562,27.6200008392334,14000,0.0,0.0
2024-05-17 00:00:00-04:00,27.770000457763672,28.280000686645508,27.459999084472656,28.270000457763672,16200,0.0,0.0
2024-05-20 00:00:00-04:00,28.049999237060547,28.5,27.959999084472656,28.309999465942383,12700,0.0,0.0
2024-05-21 00:00:00-04:00,28.09000015258789,28.350000381469727,27.889999389648438,28.309999465942383,11200,0.0,0.0
2024-05-22 00:00:00-04:00,28.170000076293945,28.360000610351562,27.959999084472656,28.170000076293945,13800,0.0,0.0
2024-05-23 00:00:00-04:00,28.0,28.079999923706055,27.290000915527344,27.3799991607666,28400,0.0,0.0
2024-05-24 00:00:00-04:00,27.690000534057617,27.700000762939453,27.270000457763672,27.600000381469727,16500,0.0,0.0
2024-05-28 00:00:00-04:00,27.059999465942383,27.18000030517578,25.8700008392334,26.309999465942383,89800,0.0,0.0
2024-05-29 00:00:00-04:00,26.110000610351562,26.280000686645508,25.600000381469727,25.600000381469727,55000,0.0,0.0
2024-05-30 00:00:00-04:00,25.8799991607666,26.100000381469727,25.639999389648438,25.90999984741211,15700,0.0,0.0
2024-05-31 00:00:00-04:00,26.0,26.469999313354492,25.649999618530273,26.459999084472656,34100,0.0,0.0
2024-06-03 00:00:00-04:00,26.450000762939453,26.450000762939453,25.850000381469727,25.850000381469727,22400,0.0,0.0
2024-06-04 00:00:00-04:00,25.649999618530273,26.0,25.649999618530273,25.989999771118164,27700,0.0,0.0
2024-06-05 00:00:00-04:00,25.989999771118164,26.209999084472656,25.899999618530273,26.209999084472656,19300,0.0,0.0
2024-06-06 00:00:00-04:00,26.020000457763672,26.170000076293945,26.0,26.030000686645508,18500,0.0,0.0
2024-06-07 00:00:00-04:00,26.0,26.09000015258789,25.649999618530273,25.950000762939453,16900,0.0,0.0
2024-06-10 00:00:00-04:00,25.920000076293945,26.079999923706055,25.790000915527344,26.049999237060547,16600,0.0,0.0
2024-06-11 00:00:00-04:00,26.0,26.31999969482422,25.989999771118164,26.31999969482422,26200,0.0,0.0
2024-06-12 00:00:00-04:00,26.81999969482422,27.06999969482422,26.200000762939453,27.06999969482422,32100,0.0,0.0
2024-06-13 00:00:00-04:00,26.799999237060547,27.270000457763672,26.65999984741211,27.139999389648438,19200,0.0,0.0
2024-06-14 00:00:00-04:00,25.600000381469727,26.8700008392334,25.600000381469727,26.719999313354492,25700,0.0,0.0
