Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-05-10 00:00:00-04:00,15.498136202190496,15.50595188095298,15.482504844665527,15.482504844665527,3200,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,15.427801758107918,15.459064483642576,15.427801758107918,15.459064483642578,10000,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,15.490316390991211,15.490316390991211,15.490316390991211,15.490316390991211,12000,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,15.459064483642576,15.459064483642576,15.41217039534059,15.459064483642578,11500,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,15.459061306454144,15.459061306454144,15.443429946899416,15.443429946899414,11000,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,15.513769784594183,15.521585464477539,15.513769784594183,15.521585464477539,8000,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,15.599739072115495,15.638817471006663,15.591924883025756,15.623186111450195,9000,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,15.63100179122843,15.63100179122843,15.623186111450195,15.623186111450195,10000,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,15.638820857092098,15.670082092285156,15.623189494151159,15.670082092285156,6000,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,15.740418324139638,15.740418324139638,15.646633148193358,15.64663314819336,4000,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,15.654444687290631,15.654444687290631,15.607550621032715,15.607550621032715,11500,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,15.59974553540593,15.59974553540593,15.591931343078613,15.591931343078613,20100,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,15.670084631594069,15.677900314331055,15.662270439546141,15.677900314331055,1700,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,15.584109203247523,15.662264510341364,15.584109203247523,15.623186111450195,7900,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,15.763869918245577,15.771685600280762,15.763869918245577,15.771685600280762,4100,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,15.771685600280762,15.771685600280762,15.771685600280762,15.771685600280762,0,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,15.857655741638771,15.865469932556152,15.857655741638771,15.865469932556152,1700,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,15.865469932556152,15.865469932556152,15.865469932556152,15.865469932556152,0,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,15.865469932556152,15.865469932556152,15.865469932556152,15.865469932556152,0,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,15.865469932556152,15.865469932556152,15.865469932556152,15.865469932556152,0,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,15.865469932556152,15.865469932556152,15.865469932556152,15.865469932556152,0,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,15.865469932556152,15.865469932556152,15.865469932556152,15.865469932556152,0,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,15.865469932556152,15.865469932556152,15.865469932556152,15.865469932556152,0,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,15.584111213684082,15.584111213684082,15.576295532897582,15.584111213684082,600,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,15.584111213684082,15.584111213684082,15.584111213684082,15.584111213684082,0,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,15.584111213684082,15.584111213684082,15.584111213684082,15.584111213684082,0,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,15.76386238644668,15.76386238644668,15.70915412902832,15.70915412902832,700,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,15.70915412902832,15.70915412902832,15.70915412902832,15.70915412902832,0,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,15.732600407146403,15.732600407146403,15.654446601867674,15.654446601867676,1200,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,15.646627255659856,15.748228073120119,15.646627255659856,15.748228073120117,500,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,15.802939701478698,15.802939701478698,15.615367889404297,15.615367889404297,500,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,15.654446379144611,15.654446379144611,15.57629108428955,15.57629108428955,5600,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,15.57629108428955,15.57629108428955,15.57629108428955,15.57629108428955,0,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,15.427793334042509,15.552841186523438,15.427793334042509,15.552841186523438,4700,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,15.552841186523438,15.552841186523438,15.552841186523438,15.552841186523438,0,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,15.724794517591105,15.724794517591105,15.662270545959473,15.662270545959473,300,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,15.662270545959473,15.662270545959473,15.662270545959473,15.662270545959473,0,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,15.662270545959473,15.662270545959473,15.662270545959473,15.662270545959473,0,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,15.638819694519043,15.638819694519043,15.638819694519043,15.638819694519043,5000,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,15.638819694519043,15.638819694519043,15.638819694519043,15.638819694519043,0,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,15.68571599706804,15.68571599706804,15.677900314331055,15.677900314331055,900,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,15.677900314331055,15.677900314331055,15.677900314331055,15.677900314331055,0,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,15.560662373205801,15.560662373205801,15.521585464477539,15.521585464477539,5300,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,15.521585464477539,15.521585464477539,15.521585464477539,15.521585464477539,0,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,15.521585464477539,15.521585464477539,15.521585464477539,15.521585464477539,0,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,15.521585464477539,15.521585464477539,15.521585464477539,15.521585464477539,0,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,15.842020988464355,15.842020988464355,15.842020988464355,15.842020988464355,100,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,15.748231251531076,15.756046929942036,15.709154350164512,15.740415573120117,3800,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,15.122998237609863,15.122998237609863,15.122998237609863,15.122998237609863,400,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,15.122998237609863,15.122998237609863,15.122998237609863,15.122998237609863,0,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,15.122998237609863,15.122998237609863,15.122998237609863,15.122998237609863,0,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,15.122998237609863,15.122998237609863,15.122998237609863,15.122998237609863,0,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,14.990128517150879,14.990128517150879,14.990128517150879,14.990128517150879,100,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,14.990128517150879,14.990128517150879,14.990128517150879,14.990128517150879,0,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,14.990128517150879,14.990128517150879,14.990128517150879,14.990128517150879,0,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,14.990128517150879,14.990128517150879,14.990128517150879,14.990128517150879,0,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,15.201150894165039,15.201150894165039,15.201150894165039,15.201150894165039,600,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,14.997946739196777,14.997946739196777,14.997946739196777,14.997946739196777,900,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,14.997946739196777,14.997946739196777,14.997946739196777,14.997946739196777,0,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,14.529011726379395,14.529011726379395,14.529011726379395,14.529011726379395,900,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,15.029206275939941,15.029206275939941,15.029206275939941,15.029206275939941,200,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,15.029206275939941,15.029206275939941,15.029206275939941,15.029206275939941,0,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,15.029206275939941,15.029206275939941,15.029206275939941,15.029206275939941,0,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,14.411778683531331,14.466486930847168,14.247652450895886,14.466486930847168,1200,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,14.966685325505559,14.966685325505559,14.607172966003418,14.607172966003418,4400,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,14.771297454833984,14.771297454833984,14.771297454833984,14.771297454833984,100,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,14.84163761138916,14.84163761138916,14.84163761138916,14.84163761138916,300,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,14.84163761138916,14.84163761138916,14.84163761138916,14.84163761138916,0,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,15.083922386169435,15.083922386169435,15.083922386169435,15.083922386169434,900,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,15.122998237609863,15.122998237609863,15.122998237609863,15.122998237609863,6400,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,15.162066138026603,15.185513169163187,15.146434783935547,15.146434783935547,1700,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,14.935421308023098,14.935421308023098,14.927605628967285,14.927605628967285,300,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,14.927605628967285,14.927605628967285,14.927605628967285,14.927605628967285,0,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,14.927605628967285,14.927605628967285,14.927605628967285,14.927605628967285,0,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,14.927605628967285,14.927605628967285,14.927605628967285,14.927605628967285,0,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,14.927605628967285,14.927605628967285,14.927605628967285,14.927605628967285,0,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,15.24022739327853,15.24022739327853,15.021392822265625,15.021392822265625,8800,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,15.021392822265625,15.021392822265625,15.021392822265625,15.021392822265625,0,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,15.013577461242676,15.013577461242676,15.013577461242676,15.013577461242676,300,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,15.013577461242676,15.013577461242676,15.013577461242676,15.013577461242676,0,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,15.013577461242676,15.013577461242676,15.013577461242676,15.013577461242676,0,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,15.12298672013219,15.185510635375977,15.12298672013219,15.185510635375977,6000,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,15.216771847654007,15.216771847654007,15.185510635375977,15.185510635375977,3400,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,15.19333267211914,15.20896253945806,15.19333267211914,15.19333267211914,2100,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,15.19333267211914,15.19333267211914,15.19333267211914,15.19333267211914,0,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,15.279302597045898,15.279302597045898,15.279302597045898,15.279302597045898,900,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,15.498135566711426,15.498135566711426,15.4590586651896,15.498135566711426,1700,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,15.482506640717231,15.482506640717231,15.388721466064453,15.388721466064453,4100,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,15.451240942654355,15.451240942654355,15.380901336669922,15.380901336669922,600,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,15.427799970350184,15.435615650828176,15.357460336736889,15.373091697692871,5200,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,15.287120819091797,15.287120819091797,15.287120819091797,15.287120819091797,100,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,15.419976791582036,15.490316390991211,15.419976791582036,15.490316390991211,500,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,15.521588966748341,15.521588966748341,15.505957603454592,15.50595760345459,1800,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,15.505957603454592,15.505957603454592,15.505957603454592,15.50595760345459,200,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,15.505957603454592,15.505957603454592,15.505957603454592,15.50595760345459,0,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,15.505957603454592,15.505957603454592,15.505957603454592,15.50595760345459,0,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,15.505957603454592,15.505957603454592,15.505957603454592,15.50595760345459,0,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,15.638819694519043,15.638819694519043,15.638819694519043,15.638819694519043,1000,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,15.795126914978027,15.795126914978027,15.795126914978027,15.795126914978027,500,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,15.732608795166016,15.732608795166016,15.732608795166016,15.732608795166016,500,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,15.732608795166016,15.732608795166016,15.732608795166016,15.732608795166016,0,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,500,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,15.740415573120115,15.740415573120115,15.740415573120115,15.740415573120117,0,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,15.724788669379238,15.724788669379238,15.521585464477539,15.521585464477539,4500,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,15.427800178527832,15.427800178527832,15.427800178527832,15.427800178527832,700,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,15.427800178527832,15.427800178527832,15.427800178527832,15.427800178527832,0,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,15.427800178527832,15.427800178527832,15.427800178527832,15.427800178527832,0,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,15.427800178527832,15.427800178527832,15.427800178527832,15.427800178527832,0,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,15.427800178527832,15.427800178527832,15.427800178527832,15.427800178527832,0,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,15.427800178527832,15.427800178527832,15.427800178527832,15.427800178527832,0,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,15.427800178527832,15.427800178527832,15.427800178527832,15.427800178527832,0,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,15.787320137023926,15.787320137023926,15.787320137023926,15.787320137023926,6300,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,15.787320137023926,15.787320137023926,15.787320137023926,15.787320137023926,0,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,15.787320137023926,15.787320137023926,15.787320137023926,15.787320137023926,0,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,15.787320137023926,15.787320137023926,15.787320137023926,15.787320137023926,0,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,15.787320137023926,15.787320137023926,15.787320137023926,15.787320137023926,0,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,15.787320137023926,15.787320137023926,15.787320137023926,15.787320137023926,0,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,15.26367225331903,15.26367225331903,14.78692626953125,14.78692626953125,1100,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,14.990128517150879,14.990128517150879,14.990128517150879,14.990128517150879,100,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,14.888528505152225,14.9354225834918,14.888528505152225,14.896344184875488,1200,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,15.037026405334473,15.037026405334473,15.037026405334473,15.037026405334473,200,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,15.037026405334473,15.037026405334473,15.037026405334473,15.037026405334473,0,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,15.107363173331446,15.216779708862305,15.107363173331446,15.216779708862305,800,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,15.115185118244137,15.146446359629726,15.083922386169435,15.083922386169434,900,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,15.013577461242676,15.013577461242676,15.013577461242676,15.013577461242676,100,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,15.326192855834961,15.326192855834961,15.326192855834961,15.326192855834961,500,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,15.326192855834961,15.326192855834961,15.326192855834961,15.326192855834961,0,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,15.326192855834961,15.326192855834961,15.326192855834961,15.326192855834961,0,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,15.326192855834961,15.326192855834961,15.326192855834961,15.326192855834961,0,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,15.326192855834961,15.326192855834961,15.326192855834961,15.326192855834961,0,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,15.302749634757639,15.302749634757639,15.279302597045898,15.279302597045898,1800,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,15.279302597045898,15.279302597045898,15.279302597045898,15.279302597045898,0,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,15.466883659362791,15.466883659362791,15.443436609914553,15.466883659362793,1000,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,15.466883659362791,15.466883659362791,15.466883659362791,15.466883659362793,0,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,15.466883659362791,15.466883659362791,15.466883659362791,15.466883659362793,0,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,15.365283012390137,15.365283012390137,15.365283012390137,15.365283012390137,100,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,15.435613632202148,15.435613632202148,15.435613632202148,15.435613632202148,200,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,15.435613632202148,15.435613632202148,15.435613632202148,15.435613632202148,0,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,15.435613632202148,15.435613632202148,15.435613632202148,15.435613632202148,0,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,15.435613632202148,15.435613632202148,15.435613632202148,15.435613632202148,0,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,15.412166593834511,15.435613632202148,15.412166593834511,15.435613632202148,800,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,15.263675268168592,15.287120819091797,15.263675268168592,15.287120819091797,1200,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,15.287120819091797,15.287120819091797,15.287120819091797,15.287120819091797,0,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,15.287120819091797,15.287120819091797,15.287120819091797,15.287120819091797,0,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,15.287120819091797,15.287120819091797,15.287120819091797,15.287120819091797,0,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,15.122998245960927,15.122998245960927,15.0995512008667,15.0995512008667,800,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,15.0995512008667,15.0995512008667,15.0995512008667,15.0995512008667,0,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,15.26620101928711,15.26620101928711,15.26620101928711,15.26620101928711,100,0.112,0.0,0.0
2007-12-24 00:00:00-05:00,15.344812393188478,15.344812393188478,15.344812393188478,15.344812393188477,9500,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,15.344812393188478,15.344812393188478,15.344812393188478,15.344812393188477,0,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,15.187592506408691,15.187592506408691,15.187592506408691,15.187592506408691,1000,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,15.1168421548114,15.124703407287598,15.1168421548114,15.124703407287598,700,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,15.124703407287598,15.124703407287598,15.124703407287598,15.124703407287598,0,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,14.936038017272951,14.936038017272951,14.936038017272951,14.93603801727295,400,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,14.936038017272951,14.936038017272951,14.936038017272951,14.93603801727295,0,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,14.48796272277832,14.48796272277832,14.48796272277832,14.48796272277832,600,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,14.48796272277832,14.48796272277832,14.48796272277832,14.48796272277832,0,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,14.48796272277832,14.48796272277832,14.48796272277832,14.48796272277832,2700,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,14.48796272277832,14.48796272277832,14.48796272277832,14.48796272277832,0,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,14.684487011699002,14.684487011699002,14.574432451455303,14.605875968933105,6900,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,14.50368065915494,14.511540412902832,14.47223564664048,14.511540412902832,3300,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,14.38576305276525,14.417208064604633,14.370042046226251,14.393624305725098,2700,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,14.197098152284434,14.236404418945314,14.197098152284434,14.236404418945312,1000,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,14.181376540492982,14.338597102292393,13.481740017560266,14.212820053100586,3400,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,14.212820053100586,14.212820053100586,14.212820053100586,14.212820053100586,0,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,14.087036695165013,14.087036695165013,13.75687171405255,13.827621459960938,7900,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,13.324521742167411,13.678269191452511,13.269492961745282,13.65468692779541,6600,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,13.528906218157104,13.92195987701416,13.481740198920859,13.92195987701416,4000,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,13.953399074795234,13.976982824275947,13.851205825805664,13.851205825805664,2200,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,14.055600403775667,14.055600403775667,13.638964419103374,13.65468692779541,2600,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,13.693989406805082,13.717573165893555,13.693989406805082,13.717573165893555,1100,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,13.835485662786759,13.859067916870117,13.835485662786759,13.859067916870117,700,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,13.819765697310945,13.914099229101806,13.741154670715332,13.741154670715332,2400,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,13.882652613325217,14.00842964158113,13.882652613325217,14.000568389892578,600,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,14.149928932466198,14.157790184020996,14.1342064293566,14.157790184020996,11100,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,14.16565200830613,14.16565200830613,14.102763492705524,14.118484497070312,5200,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,13.953406370953648,13.953406370953648,13.914101600646974,13.914101600646973,1000,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,13.914101600646974,13.914101600646974,13.914101600646974,13.914101600646973,0,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,13.914101600646974,13.914101600646974,13.914101600646974,13.914101600646973,0,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,13.749011993408203,13.749011993408203,13.701845990684626,13.749011993408203,5900,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,13.772598752994938,13.772598752994938,13.701848983764648,13.701848983764648,400,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,13.866934193239862,13.953406487896315,13.866934193239862,13.906240463256836,1600,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,14.008430480957031,14.008430480957031,14.008430480957031,14.008430480957031,200,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,14.000564450303646,14.000564450303646,13.827621459960938,13.827621459960938,700,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,13.811904530880636,13.87479305267334,13.796182025587303,13.87479305267334,4300,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,13.87479305267334,13.87479305267334,13.87479305267334,13.87479305267334,0,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,13.835482202668809,13.835482202668809,13.796175956726074,13.796175956726074,3400,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,13.961267758680146,13.969129012692989,13.804045677185059,13.804045677185059,900,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,13.772595744460087,13.772595744460087,13.733289492706946,13.749011993408203,1400,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,13.937682383219814,13.937682383219814,13.91410012329205,13.92195987701416,4200,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,14.063462257385254,14.063462257385254,14.063462257385254,14.063462257385254,10000,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,14.063456649495494,14.10276290722687,14.055595397949219,14.055595397949219,300,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,14.047738075256348,14.047738075256348,14.047738075256348,14.047738075256348,500,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,13.914093195174308,13.929814194171431,13.788316206917498,13.796175956726074,6500,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,13.819768052777729,13.914101600646974,13.819768052777729,13.914101600646973,1900,0.0,0.0,0.0
