Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-03-04 00:00:00-05:00,13.953402519226074,13.953402519226074,13.953402519226074,13.953402519226074,1100,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,13.953402519226074,13.953402519226074,13.953402519226074,13.953402519226074,0,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,14.692349002455224,14.692349002455224,13.898380279541016,13.898380279541016,1000,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,13.898380279541016,13.898380279541016,13.898380279541016,13.898380279541016,0,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,14.149926765009084,14.149926765009084,13.741150743057576,13.749011993408203,1000,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,13.890516363983568,13.92195987701416,13.85907135157226,13.92195987701416,1500,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,14.08704211492802,14.08704211492802,14.032014846801758,14.032014846801758,600,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,13.804041282810665,13.984847068786621,13.804041282810665,13.984847068786621,1000,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,14.055601510743946,14.055601510743946,13.819769859313965,13.819769859313965,6700,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,13.796180394921382,13.796180394921382,13.678264617919922,13.678264617919922,200,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,13.953402519226074,13.953402519226074,13.953402519226074,13.953402519226074,500,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,14.016287089424644,14.047732087645066,13.961259841918945,13.961259841918945,5400,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,13.961259841918945,13.961259841918945,13.961259841918945,13.961259841918945,0,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,14.236405116910019,14.236405116910019,14.157794079114977,14.189237594604492,1400,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,14.259987947756894,14.27571045581951,14.252126693725586,14.252126693725586,1100,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,14.189237594604492,14.244266370627606,14.189237594604492,14.189237594604492,1400,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,14.315010070800781,14.315010070800781,14.315010070800781,14.315010070800781,900,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,14.236404418945314,14.236404418945314,14.236404418945314,14.236404418945312,2300,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,14.197097464260805,14.275708494392132,12.892159461975098,12.892159461975098,3600,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,14.653033496682426,14.653033496682426,14.432924503849208,14.598006248474121,2500,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,14.7395122554905,14.7395122554905,14.495819406026325,14.511540412902832,13300,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,14.51939657516188,14.550841576650921,14.495814323425293,14.495814323425293,18900,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,14.550846678545907,14.550846678545907,14.511540412902832,14.511540412902832,1400,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,14.550843695337637,14.550843695337637,14.519398689270021,14.51939868927002,1100,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,14.448651345293422,14.448651345293422,14.377903068551062,14.409346580505371,3000,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,14.409346580505371,14.409346580505371,14.409346580505371,14.409346580505371,0,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,14.2914302131374,14.346457481384277,14.23640294489052,14.346457481384277,600,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,14.228538011887725,14.228538011887725,14.19709300994873,14.19709300994873,900,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,14.149932861328125,14.149932861328125,14.149932861328125,14.149932861328125,300,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,14.220680236816406,14.220680236816406,14.220680236816406,14.220680236816406,200,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,14.220675116667392,14.291424863467133,14.21281386709186,14.283563613891602,2800,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,14.283563613891602,14.283563613891602,14.283563613891602,14.283563613891602,0,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,14.936039239137882,14.936039239137882,14.456513289026882,14.464374542236328,6400,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,14.393624305725098,14.393624305725098,14.393624305725098,14.393624305725098,100,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,14.157790184020996,14.157790184020996,14.157790184020996,14.157790184020996,300,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,14.26784406298147,14.322871322000724,14.259982811781525,14.315010070800781,2000,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,14.220684104980405,14.35432243347168,14.212822850436096,14.35432243347168,600,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,14.181377420741482,14.181377420741482,14.079182624816895,14.079182624816895,800,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,14.417203080931676,14.417203080931676,14.370037078857422,14.370037078857422,1200,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,14.448650245262323,14.456511497497559,14.440790492407638,14.456511497497559,500,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,14.535118215544145,14.535118215544145,14.480090965575688,14.527256965637207,300,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,14.39362297899622,14.456511497497559,14.39362297899622,14.456511497497559,800,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,14.503678321838379,14.503678321838379,14.503678321838379,14.503678321838379,100,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,14.417202949523926,14.417202949523926,14.417202949523926,14.417202949523926,300,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,14.362178802490234,14.362178802490234,14.362178802490234,14.362178802490234,200,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,14.362178802490234,14.362178802490234,14.362178802490234,14.362178802490234,0,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,14.362178802490234,14.362178802490234,14.362178802490234,14.362178802490234,0,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,14.267850875854492,14.267850875854492,14.267850875854492,14.267850875854492,200,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,14.267850875854492,14.267850875854492,14.267850875854492,14.267850875854492,0,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,14.267850875854492,14.267850875854492,14.267850875854492,14.267850875854492,0,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,14.676619529724123,14.676619529724123,14.676619529724123,14.676619529724121,100,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,14.629461683313517,14.739516258239746,14.629461683313517,14.739516258239746,1000,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,14.70020866394043,14.70020866394043,14.70020866394043,14.70020866394043,200,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,14.708065060111641,14.731648815997357,14.668760299682617,14.668760299682617,900,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,14.56656921255465,14.574430465698242,14.56656921255465,14.574430465698242,800,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,14.605874101244867,14.621596607663758,14.464374542236328,14.464374542236328,7000,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,14.464374542236328,14.464374542236328,14.464374542236328,14.464374542236328,200,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,14.456507700997527,14.456507700997527,14.417202949523926,14.417202949523926,2000,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,14.511536868968026,14.558704376220703,14.511536868968026,14.558704376220703,300,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,14.495814323425293,14.495814323425293,14.495814323425293,14.495814323425293,400,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,14.495814323425293,14.495814323425293,14.495814323425293,14.495814323425293,0,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,14.621598963216167,14.66876499069059,14.598015199788467,14.637321472167969,1500,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,14.637321472167969,14.637321472167969,14.637321472167969,14.637321472167969,0,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,14.503678310509013,14.535121818550962,14.401483535766602,14.401483535766602,500,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,14.480101304187569,14.535128593444826,14.472240048667793,14.535128593444824,2000,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,14.590148671776895,14.64517593383789,14.56656641625386,14.64517593383789,6300,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,14.393627956351219,16.35103545838524,14.244268610374524,14.267850875854492,12500,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,14.267850875854492,14.283573385761851,14.236407355420846,14.267850875854492,8800,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,14.23640294489052,15.399841328734995,14.23640294489052,14.346457481384277,35100,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,14.228541374206545,14.228541374206545,14.228541374206545,14.228541374206543,1200,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,14.228541374206545,14.228541374206545,14.228541374206545,14.228541374206543,0,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,14.118486173586957,14.142069932005349,14.087042661743098,14.134208679199219,800,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,14.039882061585587,14.039882061585587,14.016298294067383,14.016298294067383,200,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,13.725431996785916,14.032014846801758,13.725431996785916,14.032014846801758,1200,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,13.882654305320006,13.882654305320006,13.87479305267334,13.87479305267334,4200,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,13.843349541467303,13.906238063260007,13.82762703617397,13.87479305267334,3600,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,13.77259994323598,13.788322448730469,13.764738690488734,13.788322448730469,800,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,13.82708024694615,13.82708024694615,13.700516700744629,13.700516700744629,900,0.109,0.0,0.0
2008-06-24 00:00:00-04:00,13.700520422018428,13.787533449449741,13.668880281252337,13.755891799926758,5000,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,13.755891799926758,13.755891799926758,13.755891799926758,13.755891799926758,0,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,13.827078397817285,13.827078397817285,13.668874740600586,13.668874740600586,900,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,13.510673522949219,13.510673522949219,13.510673522949219,13.510673522949219,100,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,13.49485197883786,13.597685813903809,13.49485197883786,13.597685813903809,700,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,13.415746063236268,13.471118927001953,13.415746063236268,13.471118927001953,300,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,13.471118927001953,13.471118927001953,13.471118927001953,13.471118927001953,0,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,13.463213920593262,13.463213920593262,13.463213920593262,13.463213920593262,2500,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,12.885764664605695,13.49485119346391,12.830391790385354,13.415748596191406,253400,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,13.534400793870425,13.62141227722168,13.534400793870425,13.62141227722168,87000,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,13.68469778312227,13.724249839782715,13.68469778312227,13.724249839782715,13200,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,13.684697466731325,13.732159933626525,13.67678856433878,13.716339111328125,8200,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,13.637233103903478,13.692604459367137,13.589772157614096,13.668874740600586,50200,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,13.827078397817285,13.827078397817285,13.668874740600586,13.668874740600586,21500,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,13.526497027323884,13.819174766540527,13.526497027323884,13.819174766540527,3200,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,13.755890522944712,13.811261895712825,13.755890522944712,13.795442581176758,13000,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,13.795442581176758,13.795442581176758,13.795442581176758,13.795442581176758,0,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,13.929913914364404,13.929913914364404,13.82708009126072,13.834990501403809,4300,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,13.763795852661133,13.763795852661133,13.763795852661133,13.763795852661133,800,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,14.009018256548304,14.072301552411657,14.009018256548304,14.04065990447998,1000,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,14.04065990447998,14.04065990447998,14.04065990447998,14.04065990447998,0,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,14.222591633334572,14.222591633334572,14.032746315002441,14.032746315002441,2000,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,13.977376854345835,14.009016990661621,13.93782630676193,14.009016990661621,2700,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,14.048563003540039,14.048563003540039,14.048563003540039,14.048563003540039,100,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,14.048571170909183,14.119763374328612,14.048571170909183,14.119763374328613,200,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,14.190951347351074,14.190951347351074,14.190951347351074,14.190951347351074,300,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,14.254234950306515,14.42825946871933,14.238414128062628,14.24632453918457,111600,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,14.31751282209542,14.412434712133434,14.25423105915133,14.277960777282715,38600,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,14.43616843087659,14.43616843087659,14.009015325705066,14.34915542602539,11200,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,14.475720862428595,14.72093908832023,14.475720862428595,14.649746894836426,19400,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,14.776303664347873,14.776303664347873,14.586458405275078,14.705111503601074,2700,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,14.649748588957431,14.649748588957431,14.444082396082496,14.5390043258667,4700,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,14.538999972202019,14.800037464076903,14.538999972202019,14.792128562927246,25800,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,14.760491495368395,14.966157690362305,14.760491495368395,14.902875900268555,4200,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,14.958244323730469,14.958244323730469,14.958244323730469,14.958244323730469,100,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,15.037346922913995,15.045257333708008,14.863322411715505,14.958244323730469,323600,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,15.01361497257987,15.053167024658547,15.01361497257987,15.021525382995605,12200,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,15.13227684850565,15.148097678471887,15.108547112313683,15.14018726348877,7900,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,15.084803642029343,15.084803642029343,15.005701065063478,15.005701065063477,3300,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,14.88705358037247,14.88705358037247,14.807950973510742,14.807950973510742,7600,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,14.689300960360669,14.839595794677734,14.578558192314965,14.839595794677734,21400,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,14.6576566696167,14.6576566696167,14.6576566696167,14.6576566696167,200,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,14.77630774311509,14.792128562927244,14.705115562716811,14.792128562927246,1800,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,14.697207215942607,14.697207215942607,14.641835847583684,14.6576566696167,10700,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,14.6576566696167,14.6576566696167,14.6576566696167,14.6576566696167,0,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,14.539005595030249,14.546916007995605,14.515275864891176,14.546916007995605,12800,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,14.578557975860665,14.578557975860665,14.554826736450195,14.554826736450195,900,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,14.467811992844085,14.467811992844085,14.372888565063477,14.372888565063477,3400,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,14.467811959825235,14.665567717556538,14.467811959825235,14.649746894836426,900,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,14.499452590942381,14.499452590942381,14.499452590942381,14.499452590942383,200,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,14.341244216429054,14.341244216429054,13.898271824045889,14.2621431350708,117100,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,14.198861364730348,14.2621431350708,14.198861364730348,14.2621431350708,1100,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,14.831685161210872,14.831685161210872,14.467815209459209,14.554826736450195,5500,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,14.626017629392681,14.641838454242249,14.380800879251996,14.396621704101562,7600,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,14.28587278017512,14.3491545501798,14.28587278017512,14.317514419555664,7000,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,14.349154082541137,14.4203462600708,14.349154082541137,14.4203462600708,2000,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,14.420351666215034,14.420351666215034,14.404530841109185,14.41244125366211,1600,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,14.238415487457722,14.238415487457722,14.198864936828613,14.198864936828613,400,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,14.024836776092888,14.25423415963481,14.024836776092888,14.111849784851074,1000,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,13.985286334762138,13.985286334762138,13.273365964340096,13.502761840820312,295200,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,13.84289671277415,13.92199928145549,13.518577539061065,13.882447242736816,130000,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,13.320823824023854,14.127667427062988,13.320823824023854,14.127667427062988,900,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,13.993193054147378,14.001103462802243,13.922000885009766,13.922000885009766,9400,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,13.945736520362075,13.945736520362075,13.787532806396484,13.787532806396484,1000,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,13.779621210350646,13.787531621682735,13.724249839782715,13.724249839782715,1600,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,13.755885320769945,13.929911293664633,13.755885320769945,13.922000885009766,3900,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,13.392017641391927,14.10393793385162,13.392017641391927,13.961553573608398,30600,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,13.755889104047379,14.760488648167296,13.550222948725116,13.645146369934082,42300,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,14.7367615502626,14.7367615502626,13.550226750414316,13.84290599822998,11700,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,13.447388026703276,15.235099792480469,13.447388026703276,15.235099792480469,130800,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,15.061078484274585,15.511961348085748,13.684697151184082,13.684697151184082,100800,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,14.792133082194395,14.792133082194395,12.917407606870823,13.186355590820312,81800,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,12.893671636291074,13.368285640120632,12.656365388754459,13.241722106933594,59200,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,13.202173232336639,13.257544596489337,12.901583671569824,12.901583671569824,18000,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,12.339958072236128,13.036057590308047,12.339958072236128,12.561444282531738,19600,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,12.308317056826004,12.553533741361258,11.374909763022554,11.722959518432617,30000,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,11.390731583753915,12.347869501530534,10.330761333641668,12.165934562683105,32500,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,12.071011544484788,13.573954990474249,12.015639419748643,12.411150932312012,69500,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,13.115162755807193,13.431571689668798,12.02355080241705,12.158024787902832,35300,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,11.976085945036123,11.976085945036123,11.588484184126465,11.707138061523438,15500,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,11.699226124385078,11.699226124385078,11.216702531574315,11.635944366455078,19000,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,11.651764867404333,12.102648352602635,11.620123987248144,11.817879676818848,26000,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,11.896984163688279,12.600994803119383,11.865343278454196,12.260854721069336,27100,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,12.063101971655822,12.118473345862336,11.873256613480578,12.039371490478516,37400,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,12.03937001801039,13.020237581951383,11.477743669647547,12.0789213180542,25700,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,11.675500063144977,12.419061376826129,11.414462524505334,11.430282592773438,5900,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,11.137601392449364,11.3907284567938,11.137601392449364,11.264164924621582,8200,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,11.129692475096295,11.786241452037633,10.805373191833496,10.805373191833496,6400,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,12.031459640856076,12.173844019661642,10.995219197819035,11.5252046585083,25000,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,11.7625140315067,12.782933854554255,11.635950449481959,11.928628921508789,19300,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,11.92862698311352,11.983998352656915,11.746692052111891,11.841614723205566,27100,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,12.379510276200156,12.379510276200156,11.896986493300298,12.134293556213379,8500,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,12.521892212845072,12.521892212845072,11.983996409487455,12.260854721069336,6000,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,12.703825807599335,12.703825807599335,11.928623821914409,12.086828231811523,11300,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,12.324140194508773,12.466524598032764,11.72296244005019,12.142205238342285,6900,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,11.675501360315938,11.683411772518024,11.438194274902344,11.438194274902344,2200,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,11.541024285440788,11.604306057385198,11.390729511289141,11.485652923583984,8700,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,11.64385787678302,11.64385787678302,11.422370910644531,11.422370910644531,1000,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,11.38282192488522,11.461923777006701,11.256257603609797,11.327449798583984,9200,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,11.074321510740688,11.3037181404309,10.868655358776145,11.011039733886719,21900,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,10.797462975805178,11.05059083301816,10.702540312242162,11.034770011901855,10700,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,10.441504496281274,11.469834650286048,10.441504496281274,11.003130912780762,9200,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,10.829103153005423,11.192973716640644,10.829103153005423,10.844923973083496,5400,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,10.947759081771206,10.947759081771206,10.65508064515816,10.876566886901855,3900,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,10.987308492706616,11.011038968783367,10.710450172424316,10.710450172424316,5800,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,10.552244417237887,10.734179301628405,10.006438255310059,10.006438255310059,21700,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,10.852834563722165,10.852834563722165,9.919427286173493,10.267477035522461,6400,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,10.805375816804261,10.805375816804261,10.140916268028745,10.63135051727295,7900,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,10.583884169825549,10.61552504870663,10.370307671594704,10.473140716552734,12200,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,10.655081432606428,10.655081432606428,10.299121186331316,10.647171020507812,13100,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,10.718361854553223,10.90029678336276,10.718361854553223,10.718361854553223,2500,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,10.156735452655418,10.797463660957723,10.156735452655418,10.24374771118164,4500,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,10.631347814335085,10.742091295768144,10.378220718920373,10.520605087280273,5800,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,9.96688761786157,10.662987020530805,9.96688761786157,10.583885192871094,9600,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,10.710448269730483,10.710448269730483,10.544333457946777,10.544333457946777,2700,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,10.275387027547461,10.528514862060547,10.235835732681835,10.528514862060547,4300,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,10.061814224183205,10.8923886449964,10.061814224183205,10.789555549621582,4100,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,10.757911467027334,10.781641942195428,10.504783632514249,10.528514862060547,9500,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,10.575975661897074,10.670898315596872,10.56015559680287,10.639257431030273,8200,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,10.852836207108352,10.852836207108352,10.560157775878906,10.560157775878906,6200,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,10.528513961580963,10.61552619934082,10.362399140855315,10.61552619934082,3100,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,10.473146117045895,10.488966941833496,10.346582536258873,10.488966941833496,2900,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,10.623434790949503,10.916113090843572,10.560153037155,10.892382621765137,3100,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,10.93193638425557,11.05059027348515,10.805372839246605,10.963577270507812,11100,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,11.07432071546045,11.137602487769966,10.955667580974666,11.129692077636719,17700,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,11.216706209307214,11.216706209307214,10.90820697246421,11.018950462341309,2400,0.0,0.0,0.0
