Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-12-22 00:00:00-05:00,10.908205744639341,10.995217991934073,10.805372677266536,10.844923973083496,9000,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,11.222192836165593,11.222192836165593,10.854514122009277,10.854514122009277,3800,0.142,0.0,0.0
2008-12-24 00:00:00-05:00,10.86250857143442,10.934445835447637,10.86250857143442,10.92645263671875,7800,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,10.950431268998628,10.990396499633789,10.88648720489172,10.990396499633789,4800,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,10.886487563188291,10.886487563188291,10.814550298132072,10.846522331237793,5800,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,10.982405384918279,11.094307899475098,10.982405384918279,11.094307899475098,4000,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,11.27814568695607,11.318110920776363,11.222194816971717,11.310117721557617,5100,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,11.358073167154107,11.573884153382798,11.358073167154107,11.55789852142334,4200,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,11.469978332519531,11.469978332519531,11.430013099829274,11.469978332519531,2900,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,11.342087745666504,11.438004594742411,11.318108914534175,11.342087745666504,3500,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,11.334099559695101,11.390050440739609,11.206211396008465,11.214203834533691,21900,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,11.246174505422664,11.246174505422664,11.158251594167453,11.238182067871094,1800,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,11.23018893092324,11.23018893092324,11.10230078210017,11.190223693847656,4900,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,11.126280286836097,11.126280286836097,11.094308247712515,11.118287086486816,1600,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,11.126277469704352,11.150256302407303,11.102298637001402,11.134270668029785,6400,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,10.886488669070827,10.902475068384332,10.798565759666973,10.830537796020508,12800,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,10.75060760865017,10.918460994518956,10.686663534250014,10.902475357055664,18400,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,11.030362075612933,11.230187472771597,11.030362075612933,11.182229042053223,5300,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,11.182228183326979,11.182228183326979,10.982402801513672,10.982402801513672,600,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,11.062334559631251,11.086313394831254,10.9344464222,11.070327758789062,2800,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,11.030364406939231,11.190224605998788,10.950433926272675,11.174238204956055,8100,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,10.982405237602103,11.1102933883667,10.950433199910954,11.1102933883667,30300,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,11.270154104897852,11.294132942099546,11.166244793992515,11.238182067871094,1800,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,11.350081489979038,11.374060322265956,11.230186566271113,11.366067886352539,3000,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,11.45398952973624,11.477968359406608,11.45398952973624,11.461982727050781,1100,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,11.102302187401584,11.62184804832649,11.102302187401584,11.485966682434082,2800,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,11.310118642800912,11.318111842670728,11.190223693847656,11.190223693847656,1200,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,11.086314382360538,11.190223693847656,11.086314382360538,11.190223693847656,4800,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,11.118287112327986,11.422021865844727,11.118287112327986,11.422021865844727,5700,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,11.44600081294438,11.44600081294438,11.390049934387207,11.390049934387207,300,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,11.254166895421411,11.326104164123535,11.18222962671929,11.326104164123535,3000,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,11.422017502751336,11.46997592436532,11.406031870395509,11.461982727050781,800,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,11.342087292629701,11.438004137874405,11.31810846245516,11.350080490112305,3500,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,11.20620906582378,11.20620906582378,10.88648796081543,10.88648796081543,2700,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,11.030361675115488,11.070326905550816,11.01437527803201,11.038354873657227,3200,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,10.998386515717296,11.02236534225052,10.918456077575684,10.918456077575684,1500,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,11.142266165144143,11.174238204956055,11.142266165144143,11.174238204956055,1600,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,10.814551106534415,10.814551106534415,10.758600234985352,10.758600234985352,600,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,10.774583507497692,10.774583507497692,10.758597874394061,10.76659107208252,8000,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,10.870500761008284,10.910465226395878,10.782577107699622,10.806556701660156,1000,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,10.718635559082031,10.718635559082031,10.590747410429286,10.718635559082031,2400,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,10.582751455441134,10.590744653219344,10.350954055786133,10.350954055786133,4100,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,10.446871788971258,10.630711555480957,10.438879352206554,10.630711555480957,1400,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,10.598737766665733,10.670675021550636,10.510814116351611,10.550779342651367,4100,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,10.542789497843293,10.542789497843293,10.3749361038208,10.3749361038208,4700,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,10.223069110311656,10.43888094360066,10.223069110311656,10.3749361038208,8600,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,10.079190348163316,10.111162373572727,10.047218322753906,10.047218322753906,7200,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,10.111164136785149,10.151129366084461,9.895353118206222,9.959297180175781,3800,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,10.087187385174268,10.263033973005646,10.087187385174268,10.231061935424805,6000,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,9.959301172330434,9.959301172330434,9.719510462688557,9.759475708007812,6400,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,9.791444025116819,9.791444025116819,9.655562700112922,9.727499961853027,5100,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,9.75148250648923,9.815426594090578,9.72750366420714,9.759475708007812,3400,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,9.879368571018453,9.943312644958496,9.85538973385931,9.943312644958496,6300,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,9.935321310439493,9.983278990082036,9.927328109741211,9.927328109741211,2600,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,9.911341681289754,10.223069647209666,9.8953560422104,10.215076446533203,11600,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,10.263032013450134,10.382926940917969,10.199087950497509,10.382926940917969,6700,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,10.510815572271474,10.542787605285271,10.390920639038086,10.390920639038086,5200,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,10.438881889844756,10.55877685546875,10.350958203598466,10.55877685546875,5900,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,10.550777805177212,10.558771001727042,10.295001613768099,10.422889709472656,10800,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,10.702646247164699,10.742610708192814,10.223065092095004,10.318981170654297,20300,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,10.34296449826752,10.34296449826752,10.215076337898457,10.247048377990723,1400,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,10.37493820491764,10.51881278958063,10.37493820491764,10.494833946228027,2700,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,10.574760026677346,10.6067328231388,10.534795555647376,10.598739624023438,6200,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,10.526800511780829,10.582751371236515,10.382926002011022,10.550779342651367,4100,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,10.582751128821268,10.662681579589844,10.454863017410165,10.662681579589844,7500,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,10.614725925624928,10.614725925624928,10.510816617429372,10.526803016662598,5900,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,10.350956461618845,10.366942860890921,10.247047153170772,10.358949661254883,2500,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,10.446871003870594,10.462857400745431,10.318982877965343,10.382926940917969,1800,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,10.350954418447191,10.542786598205566,10.350954418447191,10.542786598205566,6900,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,10.694655364553975,10.886487563188291,10.694655364553975,10.846522331237793,1700,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,10.750605078025556,10.806556701660156,10.710639850364647,10.806556701660156,5100,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,10.726629215034308,10.750608053357897,10.646698737590974,10.71064281463623,18600,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,10.638705106161476,10.69465597673084,10.614725508254512,10.654690742492676,3900,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,10.774583267154119,10.81454849243164,10.734618804149866,10.81454849243164,5100,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,10.83053320543843,10.966414492915282,10.83053320543843,10.918456077575684,9000,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,10.95842576815423,11.038356238910904,10.95043256862387,11.014376640319824,4700,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,10.774586160696714,10.85451663271729,10.774586160696714,10.830537796020508,2500,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,10.822545293390109,10.8864893702155,10.782580054805859,10.878496170043945,11500,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,10.766594656127415,11.142265925261118,10.766594656127415,11.118287086486816,5400,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,11.126280008306479,11.246174961450137,11.118286808157297,11.230189323425293,4400,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,11.222193562789503,11.222193562789503,11.070326605973019,11.134270668029785,4100,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,11.046347316735686,11.150256611022254,11.046347316735686,11.142263412475586,5700,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,11.070329131809242,11.270154561897685,11.070329131809242,11.230189323425293,13000,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,11.15825165664189,11.190223693847656,11.086314382360538,11.190223693847656,5500,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,11.366070987816801,11.453993905042617,11.366070987816801,11.422021865844727,3300,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,11.366070987816801,11.525931183806259,11.366070987816801,11.422021865844727,1400,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,11.54191508704765,11.581880320604995,11.50994305265646,11.52592945098877,5700,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,11.629839337494287,11.805685916615305,11.621846137926635,11.669804573059082,10500,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,11.74174128551275,11.853643794575712,11.68579041211801,11.709769248962402,37700,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,11.68578950470105,11.725754737854004,11.68578950470105,11.725754737854004,1100,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,11.837655978863404,11.989522933959961,11.837655978863404,11.989522933959961,1900,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,11.997516936133618,12.045474604209971,11.90160083770752,11.90160083770752,6300,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,11.981530996275866,11.981530996275866,11.829664025201717,11.893608093261719,4500,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,12.173361084929901,12.173361084929901,11.741738319396973,11.741738319396973,2200,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,11.861642140866108,11.933579444885254,11.853648937692022,11.933579444885254,1600,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,11.789700960994084,11.965547561645508,11.789700960994084,11.965547561645508,3900,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,11.42202587585095,11.981537139382146,11.42202587585095,11.933579444885254,2400,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,11.845650991401868,11.845650991401868,11.741741678566509,11.749734878540039,16800,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,11.781704494668581,11.813676525717984,11.773711296337893,11.805684089660645,1300,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,11.733749454064053,11.837658768787405,11.685791015625,11.685791015625,1700,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,11.813676879532203,11.853642110109233,11.74173961694822,11.829663276672363,3000,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,11.893608093261719,11.901601292337574,11.893608093261719,11.893608093261719,1800,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,11.941566510698634,11.957552909851074,11.941566510698634,11.957552909851074,1500,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,11.733748039900123,11.733748039900123,11.677796408085658,11.693782806396484,500,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,11.733748638608066,11.773713111877441,11.733748638608066,11.773713111877441,2300,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,11.997517394427577,11.997517394427577,11.669803855051711,11.893608093261719,4100,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,11.83765461422122,11.86163344388833,11.73374533596607,11.781702995300293,1200,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,11.789699511003965,11.789699511003965,11.605860494689743,11.773713111877441,5800,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,11.741738319396973,11.741738319396973,11.653815431662347,11.741738319396973,2300,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,12.021500930144514,12.061466178877964,12.021500930144514,12.045479774475098,2500,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,12.157377141581923,12.213328008619353,12.157377141581923,12.189349174499512,4600,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,12.125406826733544,12.125406826733544,12.005511876872822,12.085441589355469,6400,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,12.133399920533785,12.133399920533785,11.98952537214058,12.117413520812988,15400,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,12.109418971165345,12.109418971165345,12.037482467260704,12.077446937561035,1600,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,11.989523134480999,12.101425624821228,11.989523134480999,12.093432426452637,1700,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,12.08544102973133,12.125406265258789,12.02949015735697,12.125406265258789,1000,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,11.997519059984533,11.997519059984533,11.877623344022428,11.941567420959473,4500,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,12.045473797057639,12.069453391762364,11.989522933959961,11.989522933959961,1100,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,11.917583145368706,12.061457633972168,11.917583145368706,12.061457633972168,1700,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,11.869629258307572,11.917586928215865,11.861636059231717,11.893608093261719,9600,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,11.885615662735505,11.885615662735505,11.78969955444336,11.78969955444336,1800,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,11.725753936993753,11.869628461608492,11.725753936993753,11.813676834106445,2700,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,11.933577992749893,12.045479774475098,11.933577992749893,12.045479774475098,4700,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,12.08543646131502,12.125401681735223,12.02948561009064,12.061457633972168,2700,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,11.933577114411216,11.933577114411216,11.861639824440497,11.877625465393066,3800,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,11.855069904108012,11.855069904108012,11.766478538513184,11.766478538513184,1400,0.112,0.0,0.0
2009-06-24 00:00:00-04:00,11.895338419693363,11.895338419693363,11.871176719665527,11.871176719665527,1000,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,12.000035998874926,12.016143798828125,12.000035998874926,12.016143798828125,2900,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,12.016144084625891,12.048358917236328,11.94366051923686,12.048358917236328,1700,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,12.112790939268196,12.13695187641152,12.104737037532972,12.120844841003418,3300,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,12.056413102630662,12.080574035644531,12.024198269258099,12.080574035644531,4500,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,12.265809770470264,12.298025373572704,12.265809770470264,12.281917572021484,3200,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,12.04030688600189,12.080575625031123,12.000038146972656,12.000038146972656,1200,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,12.024199498908368,12.11279010772705,12.024199498908368,12.11279010772705,1300,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,12.080576461910464,12.096684265862947,12.008092880249023,12.008092880249023,1400,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,11.959770176005737,12.000038146972656,11.895340500783888,12.000038146972656,13700,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,11.975877210780041,12.000038146972656,11.975877210780041,12.000038146972656,1700,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,12.048363545592247,12.048363545592247,11.911450262387365,11.919504165649414,1700,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,11.951716468511705,12.104736757630867,11.863125087597478,12.088629722595215,1800,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,12.120849025486091,12.233600616455078,12.120849025486091,12.233600616455078,2000,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,12.426887387840097,12.523531913757324,12.426887387840097,12.523531913757324,7900,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,12.555744855453135,12.612120628356934,12.547690954163365,12.612120628356934,6400,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,12.579907695193437,12.587961597702144,12.523531913757324,12.523531913757324,2800,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,12.604069182915518,12.676552772521973,12.539639496168101,12.676552772521973,11600,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,12.78124971620283,12.78124971620283,12.5315849011637,12.660444259643555,3700,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,12.72487542161376,12.757090264987468,12.668498869662933,12.676552772521973,9200,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,12.732926557123353,13.014806183364513,12.724872656014732,12.950376510620117,3000,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,12.83762417449914,12.990644454956055,12.83762417449914,12.990644454956055,4600,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,12.982592965083999,13.135612487792969,12.950377358540216,13.135612487792969,5500,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,13.127559416778253,13.143667221069336,13.063129735738688,13.143667221069336,2900,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,13.20809634085643,13.20809634085643,13.063129180646317,13.07923698425293,5200,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,13.28863315016269,13.304740952954008,13.183935504268362,13.200041770935059,5500,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,13.272526771867396,13.288634576387512,13.216150992171778,13.232258796691895,3100,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,13.216143012590184,13.296680450439453,13.191981320398245,13.296680450439453,1700,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,13.240308047579644,13.248361947010336,13.20809244985688,13.224200248718262,6800,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,13.40943820266672,13.40943820266672,13.208095282097776,13.264471054077148,2800,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,13.328901742587824,13.328901742587824,13.16782831553711,13.18393611907959,3300,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,13.304740559865683,13.304740559865683,13.183935114749234,13.264471054077148,2600,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,13.232257693548492,13.280579566955566,13.232257693548492,13.280579566955566,4400,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,13.23225676792008,13.240310668945312,13.175880996868006,13.240310668945312,3000,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,13.208096353408354,13.256418228149414,13.200042451597396,13.256418228149414,800,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,13.248365179309015,13.248365179309015,13.087290223645073,13.200041770935059,10100,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,13.21615154855149,13.21615154855149,13.119507789611816,13.119507789611816,2200,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,13.127558817205319,13.127558817205319,12.902055711928593,12.942323684692383,6200,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,12.990645043063475,13.022860648894207,12.950377071899695,13.014806747436523,4700,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,12.974539849138905,13.02286172575611,12.934270338520601,13.006753921508789,4200,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,13.030916486777741,13.151721954345703,12.942325093702967,13.151721954345703,4700,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,13.224199621914481,13.34500503540039,13.20003792476763,13.34500503540039,3300,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,13.401386447383326,13.401386447383326,13.304742690265078,13.312796592712402,2000,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,13.401387833240575,13.473871426637308,13.377227659524985,13.385281562805176,8300,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,13.264473937467,13.44971063211128,13.264473937467,13.401387214660645,3800,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,13.328905027711249,13.433604240417482,13.312798756323813,13.43360424041748,8500,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,13.47387380698655,13.47387380698655,13.336960499285613,13.393336296081543,16000,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,13.24031202968214,13.353063583374023,13.24031202968214,13.353063583374023,2200,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,13.425545308465823,13.425545308465823,13.159772728548063,13.208094596862793,6500,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,13.12755741469677,13.167826919282982,13.111451148986816,13.111451148986816,3200,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,13.151721123214877,13.16782892750596,13.143667221069336,13.143667221069336,3700,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,13.25642064644711,13.385281562805176,13.25642064644711,13.385281562805176,1300,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,13.514140499330477,13.514140499330477,13.449710811329345,13.489978790283203,34700,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,13.441651539721924,13.586618663855877,13.441651539721924,13.570510864257812,28600,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,13.55440928725945,13.675214767456055,13.55440928725945,13.675214767456055,14100,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,13.691318390529684,13.707426192600199,13.651050421477947,13.699372291564941,4300,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,13.699374046574116,13.755749824918595,13.691320144507081,13.747695922851562,14400,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,13.634944177486975,13.659104347229004,13.562460596011432,13.659104347229004,8200,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,13.72353744506836,13.73964371506379,13.618838241410886,13.72353744506836,7500,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,13.763801127075354,13.763801127075354,13.651049591684568,13.691317558288574,3200,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,13.699369886492951,13.804067509321403,13.699369886492951,13.77185344696045,4600,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,13.691318003562914,13.779909376322282,13.667156301140038,13.763801574707031,3400,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,13.699374046574116,13.747695922851562,13.691320144507081,13.747695922851562,3400,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,13.779911597354968,13.892663154585886,13.779911597354968,13.844341278076172,9900,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,13.602726596260387,13.618834397834734,13.578566430023375,13.586620330810547,14300,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,13.651054754292716,13.651054754292716,13.602731332743419,13.626893043518066,3700,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,13.683266581197412,13.787965774536133,13.683266581197412,13.787965774536133,2100,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,13.892663124500414,13.892663124500414,13.820179541830433,13.88460922241211,11100,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,13.852395489650414,13.940985342543234,13.747696296061457,13.92487907409668,8700,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,13.836284673424275,13.836284673424275,13.66715583448791,13.731585502624512,5500,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,13.642996520442688,13.731586359581419,13.626888718372173,13.699372291564941,10500,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,13.699371401001297,13.836284637451172,13.683263599977911,13.836284637451172,7900,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,13.957091209916166,13.997359179630678,13.932929506412712,13.965145111083984,4900,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,13.94903538380092,14.005411148071289,13.940981483744528,14.005411148071289,10700,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,14.029575078209259,14.09400475277697,14.029575078209259,14.08595085144043,7900,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,14.061793373596265,14.158438682556152,14.061793373596265,14.158438682556152,6100,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,14.230916407455148,14.24702420832197,14.166486740112303,14.166486740112305,8400,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,14.102060409495591,14.158436189744249,14.102060409495591,14.13427448272705,5100,0.0,0.0,0.0
