Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-10-14 00:00:00-04:00,14.222865349557265,14.222865349557265,14.14232786525164,14.206757545471191,7100,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,14.182598567646195,14.391995429992676,14.182598567646195,14.391995429992676,13600,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,14.32756391136354,14.472529533403536,14.295348304604866,14.464475631713867,7800,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,14.45641944757109,14.593332667881278,14.448365548008812,14.528903007507324,1200,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,14.480575443880424,14.545005085717117,14.400038007553599,14.488629341125488,6200,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,14.561123278116014,14.62555296596111,14.359780311584473,14.359780311584473,15400,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,14.351726128536662,14.416155815124512,14.22286675536096,14.416155815124512,10700,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,14.383936811563078,14.383936811563078,14.198700181980854,14.247023582458496,2900,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,14.222865748895996,14.351725112953112,14.118168091646385,14.142328262329102,2600,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,14.13427319060388,14.13427319060388,13.932930258907959,14.11816692352295,6800,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,14.037630568957251,14.110114153068459,13.82823371887207,13.82823371887207,5200,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,13.876554025064218,14.11011255545005,13.876554025064218,14.08595085144043,18700,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,13.973197851649067,13.989305652646802,13.85239241641496,13.87655258178711,5200,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,13.924875984780314,13.957090050651333,13.787962748548471,13.87655258178711,9400,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,13.876556856646973,13.908772468566895,13.804073265952074,13.908772468566895,2900,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,13.981254511347005,13.981254511347005,13.88460922241211,13.88460922241211,1000,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,13.796015134892706,13.884606504396876,13.796015134892706,13.836284637451172,3100,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,13.94098675680144,13.94098675680144,13.836289088716109,13.93293285369873,3300,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,14.053738409617829,14.15038216459827,14.021522800541154,14.142328262329102,10900,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,14.166489478746932,14.214811354564434,14.166489478746932,14.174543380737305,9000,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,14.26312984649334,14.271183746572948,14.190647818025617,14.247023582458496,14500,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,14.19870286730159,14.255080178521164,14.085951317111764,14.11816692352295,15400,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,14.142324797835522,14.182594299316406,14.110110732775228,14.182594299316406,7800,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,14.142324397812546,14.287291526794435,14.142324397812546,14.287291526794434,11100,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,14.25507734251835,14.303399206396982,14.24702344251785,14.295345306396484,10000,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,14.271188060220734,14.271188060220734,14.174544302302387,14.214812278747559,8100,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,14.061793373596265,14.158438682556152,14.045687102207179,14.158438682556152,6900,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,14.182600393827391,14.182600393827391,14.085955084867505,14.158438682556152,7500,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,14.271188612738152,14.359780007697202,14.271188612738152,14.279242515563965,13800,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,14.24702335086399,14.24702335086399,14.110110123985022,14.198699951171875,15000,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,14.174543473423789,14.214811447514228,14.174543473423789,14.206757545471191,6700,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,13.90071351958694,14.013465048127681,13.84433775531657,14.005411148071289,10500,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,13.973197937011717,13.973197937011717,13.932928434271373,13.973197937011719,800,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,14.102059798948684,14.174543380737305,14.077898092977565,14.174543380737305,9500,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,14.198699951171875,14.23091555096662,14.166485887501478,14.198699951171875,34000,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,14.214805148663638,14.22285904713784,14.10205364227295,14.10205364227295,15500,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,14.23897315364334,14.287295029776816,14.126221597290312,14.206757545471191,9600,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,14.26312984649334,14.271183746572948,14.214807982140067,14.247023582458496,5100,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,13.957096266657446,14.094009563865718,13.957096266657446,14.045687675476074,10100,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,14.021525963218684,14.061793947522531,13.957096266657446,14.045687675476074,10600,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,14.053734518746571,14.150378246970545,14.053734518746571,14.11011028289795,11500,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,14.238969450915304,14.24702335086399,14.174539787450163,14.198699951171875,14400,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,14.335613411085435,14.335613411085435,14.222861882219675,14.247023582458496,28800,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,14.271188060220734,14.271188060220734,14.214812278747559,14.214812278747559,6500,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,14.327561047130198,14.327561047130198,14.230915782299283,14.247023582458496,12400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,14.118167290152634,14.142327459463766,14.085951682904852,14.094005584716797,12300,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,14.061788014498118,14.061788014498118,13.892660708430888,13.957090377807617,3700,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,14.118164633071403,14.190648199612584,14.110110732775228,14.182594299316406,7800,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,14.193119897820367,14.306405417728346,14.193119897820367,14.282129287719727,16200,0.083,0.0,0.0
2009-12-23 00:00:00-05:00,14.37113784987128,14.403504474476362,14.330677639865929,14.35495376586914,41000,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,14.427780873882094,14.44396495819092,14.41159678957327,14.443964958190918,6700,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,14.50060464988078,14.54106330871582,14.476328528540416,14.54106330871582,5300,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,14.524874834659862,14.565333476958772,14.500598723241552,14.557241439819336,9700,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,14.532973289489746,14.557249414206392,14.46823850031114,14.532973289489746,7300,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,14.541065765201338,14.541065765201338,14.41968822479248,14.41968822479248,5700,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,14.48442258345557,14.532973289489746,14.48442258345557,14.532973289489746,14500,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,14.500606094485805,14.605799543976017,14.500606094485805,14.573432922363281,8300,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,14.58961561421451,14.662442435150272,14.58961561421451,14.646258354187012,7800,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,14.638167381286621,14.638167381286621,14.565340555039501,14.638167381286621,5000,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,14.557252539756822,14.621987342834473,14.524885909917721,14.621987342834473,13800,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,14.662442435150272,14.662442435150272,14.56533949276962,14.646258354187012,8200,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,14.58152357373288,14.646258354187012,14.58152357373288,14.646258354187012,4300,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,14.686718156020465,14.783821105957031,14.662443576085597,14.783821105957031,9200,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,14.767639381230095,14.767639381230095,14.702904585404509,14.710996627807617,3600,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,14.710992906072953,14.727176986784757,14.613889965201013,14.662442207336426,41300,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,14.630072916309775,14.767634504941068,14.630072916309775,14.759542465209961,33900,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,14.686716919530914,14.694808959960938,14.605798058629588,14.694808959960938,15700,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,14.72718003723832,14.735270535871129,14.484423406475523,14.50060749053955,6600,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,14.492515057717629,14.54915780701515,14.41968822479248,14.41968822479248,10500,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,14.435869194662859,14.452053274799646,14.363042377446156,14.395410537719727,8200,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,14.37113784987128,14.37113784987128,14.290218973259778,14.35495376586914,7000,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,14.363043267653289,14.363043267653289,14.290216445922852,14.290216445922852,4500,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,14.492517815821298,14.492517815821298,14.387324339020457,14.427783012390137,1900,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,14.468236708264518,14.508696911114166,14.290216445922852,14.290216445922852,7200,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,14.338766257240977,14.395410537719727,14.31449168043463,14.395410537719727,8500,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,14.500600433003578,14.630069955703734,14.500600433003578,14.613885879516602,5100,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,14.541067953189167,14.541067953189167,14.476333152337217,14.50870132446289,5800,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,14.379230057288924,14.387322099383082,14.152657508850096,14.152657508850098,7200,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,14.176928015776259,14.201202589037727,13.998906247066257,14.144559860229492,20800,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,14.225483617112804,14.29021840715772,14.136472702026367,14.136472702026367,3200,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,14.241665745902202,14.338767145943502,14.185023005311622,14.290216445922852,8100,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,14.322582079163208,14.322582079163208,14.168836422280359,14.265937805175781,15600,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,14.13646834444527,14.371132850646974,14.13646834444527,14.371132850646973,4000,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,14.3387714632066,14.36304759222569,14.209301861903558,14.322588920593262,6500,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,14.476331032550661,14.56534194946289,14.443964408563867,14.56534194946289,12700,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,14.6138942723862,14.783824083146161,14.6138942723862,14.775732040405273,10000,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,14.808100952219233,14.905203936689336,14.808100952219233,14.897111892700195,14800,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,14.913287914914198,14.969930648803711,14.856645181024685,14.969930648803711,6700,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,14.905195963708577,14.945654618612846,14.880919844726765,14.921380043029785,9500,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,14.905197444674394,14.905197444674394,14.775727884038265,14.800004005432129,28700,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,14.856647852194143,14.872830390930176,14.759544902782846,14.872830390930176,11100,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,14.816190083567575,15.050854682922363,14.816190083567575,15.050854682922363,16900,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,15.06703708841016,15.06703708841016,15.010392797934934,15.034668922424316,5800,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,15.083219820918156,15.212689399719238,15.083219820918156,15.212689399719238,5200,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,15.261242086594946,15.423078293033782,15.261242086594946,15.3988037109375,17100,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,15.398800963728007,15.447351662658097,15.35834076178719,15.390708923339844,10900,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,15.471633911132812,15.471633911132812,15.366438887824655,15.471633911132812,46300,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,15.552542686462402,15.568726764726243,15.487807916805691,15.552542686462402,43600,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,15.560639611604888,15.568731653277695,15.536365029985607,15.544455528259277,6300,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,15.51208866066411,15.633466197046323,15.51208866066411,15.520180702209473,23700,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,15.528272248673165,15.528272248673165,15.455445420485923,15.487812042236328,13500,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,15.487809567788618,15.52826976776123,15.41498275123673,15.52826976776123,11400,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,15.625369495251034,15.625369495251034,15.512084034201452,15.552542686462402,6500,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,15.552543527142097,15.560635566711426,15.479716714416872,15.560635566711426,10500,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,15.6415598324205,15.6415598324205,15.536366368410109,15.625375747680664,30400,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,15.690108564282209,15.73866081237793,15.665833983633425,15.73866081237793,41800,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,15.779117906261574,15.779117906261574,15.698199044216345,15.714383125305176,18800,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,15.568729400634766,15.673924383761417,15.544453279128865,15.568729400634766,14800,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,15.568731714161212,15.698201294634138,15.495904882220298,15.690109252929688,12300,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,15.746752780461064,15.868131868633363,15.665835446211823,15.851947784423828,21400,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,15.876226517795558,16.183716451273998,15.730572822790178,15.762939453125,21600,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,15.81148895969611,15.81148895969611,15.714385998806,15.754844665527344,11100,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,15.7062932211495,15.738661387729914,15.633466389742694,15.698201179504395,16600,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,15.722477137615318,15.860038757324219,15.722477137615318,15.860038757324219,26400,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,15.900497421721319,15.916681504839804,15.803396009808633,15.860038757324219,14400,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,15.827670097351074,15.892404884406535,15.787211434216063,15.827670097351074,9300,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,15.949047567272823,15.957139608547735,15.876222282596743,15.940957069396973,13200,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,15.989507293783344,15.989507293783344,15.932864549957943,15.949047088623047,6900,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,15.908590214298048,15.957140922546388,15.892406130415539,15.957140922546387,5000,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,15.940952610796307,15.949043106409288,15.86003376407883,15.87621784210205,26400,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,15.868130303885154,15.868130303885154,15.762935310295616,15.827670097351074,37300,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,15.884314088474285,15.957140922546388,15.851947464108454,15.957140922546387,17800,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,15.997593879699709,16.01377795624512,15.940951155189248,15.997593879699707,15500,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,15.957142365501875,15.989510536193848,15.884315524844265,15.989510536193848,17200,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,16.005692396735878,16.094701766967773,15.965232188994912,16.094701766967773,13900,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,16.070423966542506,16.12706670263424,16.021871726979192,16.078516006469727,20700,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,16.078526495697677,16.110893133122932,15.916688678371957,15.973331451416016,8300,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,15.908583753132264,15.924767830441718,15.835756948638286,15.900491714477539,10000,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,15.900498505733964,15.932866674177626,15.876223922800435,15.892406463623047,9200,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,15.868132100165772,15.892406683435047,15.835763931274416,15.835763931274414,5200,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,15.7953120359207,15.932873725891113,15.7953120359207,15.932873725891113,15800,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,15.949044001817688,15.965228080749512,15.835758536092346,15.965228080749512,11600,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,15.989506203246712,15.997598243726868,15.89240326088375,15.916679382324219,30200,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,15.779120416637891,15.779120416637891,15.37452758544205,15.3988037109375,11900,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,15.455442951209344,15.552544344345982,15.455442951209344,15.52826976776123,5200,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,15.576820668151298,15.68201410265891,15.576820668151298,15.665831565856934,12000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,15.72247529395843,15.72247529395843,15.503994827675783,15.512086868286133,15500,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,15.568731800958286,15.64965067505478,15.52018109386005,15.601099967956543,8400,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,15.455447428488439,15.544456807415628,15.439263343811035,15.439263343811035,6900,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,15.398800963728007,15.463535743434424,15.3097900628571,15.390708923339844,8900,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,15.334064805328083,16.18370890550774,12.396720774675128,14.921380043029785,30600,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,14.75145529642388,14.913293057687481,14.686720500598295,14.710996627807617,27400,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,15.188415874107003,15.220782499357604,15.156047705457171,15.164139747619629,19800,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,15.13177339213907,15.293609608075766,15.13177339213907,15.253150939941406,6100,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,15.261242917085927,15.406896591186523,15.253150874813754,15.406896591186523,18200,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,15.447351911463645,15.495902611175726,15.414983749389648,15.414983749389648,13400,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,15.212690182779761,15.212690182779761,15.075128555297852,15.075128555297852,6700,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,15.172232164717766,15.245059002580353,15.050854616079878,15.20460033416748,9200,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,15.32597522954293,15.406894095759116,15.188413619995117,15.188413619995117,7400,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,15.131768452804737,15.156043028401905,15.00229890495732,15.115584373474121,12500,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,14.81618473332882,14.81618473332882,14.597705841064453,14.597705841064453,34300,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,14.379227921515538,14.73526846037991,14.152655406729947,14.702901840209961,220400,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,14.589620712995371,14.719090319150673,14.589620712995371,14.621987342834473,17500,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,14.314497151959445,14.492517471313477,14.22548622058272,14.492517471313477,24800,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,14.581528755189124,14.694814275389437,14.452059148274637,14.468241691589355,13800,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,14.727180712613833,14.735271211617665,14.694812543001403,14.710996627807617,3300,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,14.848556468217497,14.864740551068742,14.743361473083496,14.743361473083496,5200,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,14.605801390218971,14.808097816916737,14.605801390218971,14.727180480957031,9400,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,14.66244347970771,14.848555793847176,14.66244347970771,14.832371711730957,10100,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,14.87282780506616,14.95374665827345,14.87282780506616,14.921380043029785,12300,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,14.727180313184673,14.743362854152712,14.56534255631042,14.589618682861328,4300,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,14.541062628754304,14.581522829096267,14.395410537719727,14.395410537719727,5000,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,14.354955593664734,14.516793367494309,14.354955593664734,14.50870132446289,9500,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,14.670537093709644,14.791916191965846,14.573435667183901,14.581527709960938,22900,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,14.905202137263862,14.905202137263862,14.848559379577637,14.848559379577637,3600,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,14.81619087636575,14.953752517700195,14.808098833534387,14.953752517700195,5300,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,15.107491493225098,15.147950145901756,15.002298070226587,15.107491493225098,4900,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,15.164138578921419,15.220781326293945,15.156046537382613,15.220781326293945,7900,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,15.228873023306592,15.293607810753414,15.196506401282718,15.245057106018066,33000,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,15.301705361664592,15.342164039611816,15.277429228856478,15.342164039611816,23200,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,15.431172823329144,15.431172823329144,15.309795263076623,15.317887306213379,44000,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,15.439258243092663,15.439258243092663,15.115584373474121,15.115584373474121,16200,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,15.198534291540856,15.198534291540856,14.978972434997559,14.978972434997559,4000,0.092,0.0,0.0
2010-06-23 00:00:00-04:00,15.044028246746599,15.044028246746599,14.922049949548187,15.003369331359863,8600,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,14.962709585519434,14.962709585519434,14.856995469799942,14.865127563476562,2300,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,14.85698986053467,14.91391294374138,14.800066777327958,14.856989860534668,8900,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,14.88952075708311,14.946443855907518,14.751278280921785,14.881388664245605,39500,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,14.816330313663416,14.816330313663416,14.48292233360071,14.499186515808105,16800,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,14.556111772058818,14.556111772058818,14.369078301910104,14.393474578857422,47800,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,14.426002181887275,14.426002181887275,14.149517232261724,14.33655071258545,113000,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,14.417869752212384,14.417869752212384,14.287759373198202,14.360946655273438,7200,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,14.580508842216402,14.580508842216402,14.295891799832674,14.33655071258545,13300,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,14.377209131819175,14.661826133728027,14.377209131819175,14.661826133728027,6400,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,14.946443368096643,14.946443368096643,14.759409892052673,14.873257637023926,29700,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,14.938315115398755,14.938315115398755,14.840731540620016,14.889522552490234,7500,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,14.889522293468142,14.90578648082138,14.82446709509347,14.865127563476562,2600,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,15.003363035050322,15.060286113118703,14.978966765433496,15.019625663757324,8500,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,15.003363035050322,15.092812921570257,14.962702585688945,15.019625663757324,12800,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,15.320514035246717,15.409965515136719,15.166007356628976,15.409965515136719,9100,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,15.214794738365379,15.231058921927,15.084684371948242,15.084684371948242,4700,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,15.190398610082928,15.190398610082928,15.092815068770314,15.11721134185791,4700,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,15.09281711892561,15.263587951660156,15.052158209294424,15.263587951660156,6600,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,15.320509640547163,15.361168546449608,15.133476191735378,15.182267189025879,12500,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,15.312382083084573,15.353041001025936,15.279855258939143,15.287985801696777,2800,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,15.369305721782405,15.515680313110352,15.279855789000711,15.515680313110352,10600,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,15.47501723080438,15.629522323608398,15.47501723080438,15.629522323608398,6700,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,15.662054061889648,15.67831824917078,15.62139359368682,15.662054061889648,9100,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,15.686446209155926,15.686446209155926,15.475016483331487,15.483148574829102,12200,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,15.580737514028298,15.580737514028298,15.198538349546626,15.27172565460205,6800,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,15.24732146974658,15.36116764038861,15.092814844562579,15.336772918701172,17900,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,15.564466387729544,15.564466387729544,15.434356025843405,15.483148574829102,8500,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,15.572601582519953,15.572601582519953,15.393700187034682,15.466887474060059,7400,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,15.531940640967692,15.531940640967692,15.369301901905803,15.475017547607422,30500,0.0,0.0,0.0
