Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-08-05 00:00:00-04:00,15.426222706022626,15.426222706022626,15.336772808747074,15.344904899597168,13900,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,15.287983408611396,15.312379686180352,15.190401400411686,15.279852867126465,15300,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,15.409966695706562,15.426229333355678,15.312383114619852,15.393702507019043,29600,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,15.32864612896747,15.4506244327022,15.279855117681237,15.409965515136719,14800,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,15.11721538116736,15.166006389341707,15.100951194763184,15.100951194763184,16300,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,14.962708712404048,15.109083287965273,14.865126696055356,15.100951194763184,13000,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,15.044028852537389,15.174139248260056,15.044028852537389,15.157875061035156,4800,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,15.060288255691288,15.141607614945507,15.060288255691288,15.11721134185791,8700,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,15.231058388924925,15.385565025277621,15.190399482481622,15.369300842285156,3500,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,15.279856288283218,15.393702507019043,15.279856288283218,15.393702507019043,4100,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,15.328643432736227,15.336775525026585,15.157872596714709,15.198533058166504,4200,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,15.174138720721153,15.247326009650534,15.149742440731957,15.2391939163208,14500,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,15.231061093794896,15.296116286279988,15.222929000854492,15.222929000854492,4200,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,15.060289647643726,15.100948555509863,15.060289647643726,15.084684371948242,5600,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,15.011503601237113,15.052164077758789,14.95458048514535,15.052164077758789,6900,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,15.125347006026423,15.125347006026423,14.978972434997559,14.978972434997559,13400,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,14.889521424623437,15.11721538116736,14.889521424623437,15.100951194763184,8700,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,15.109080045772895,15.109080045772895,14.970837593078612,14.970837593078613,3000,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,14.946438405944393,15.06841820299098,14.946438405944393,15.019625663757324,2800,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,15.239192850781354,15.271721221825866,15.141610839724018,15.24732494354248,5800,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,15.287988092128334,15.344912757228256,15.271725453138314,15.328648567199707,5900,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,15.54007602642964,15.54007602642964,15.361173065339102,15.401833534240723,6400,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,15.336770601597168,15.36116531959901,15.296110153198242,15.296110153198242,3000,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,15.353048207867756,15.409972891160175,15.344917661293579,15.361180305480957,32900,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,15.515675164070533,15.515675164070533,15.385564804077148,15.385564804077148,13900,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,15.409965515136719,15.42622815153994,15.38556923397446,15.409965515136719,2700,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,15.53194887791753,15.53194887791753,15.401838438082645,15.434365272521973,3500,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,15.426224995266075,15.475017547607422,15.418092903209184,15.475017547607422,3800,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,15.393700446089834,15.515678742838801,15.369304166324763,15.49128246307373,13300,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,15.450624195570944,15.5563383102417,15.442492101974999,15.5563383102417,43500,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,15.580731238343416,15.580731238343416,15.50754396276673,15.54820442199707,8000,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,15.564473471717887,15.694583892822266,15.564473471717887,15.694583892822266,3200,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,15.621393507970994,15.621393507970994,15.54007567408807,15.5563383102417,20600,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,15.531944161897986,15.621394092725225,15.515679974097282,15.54007625579834,20500,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,15.43435932579546,15.523810800356602,15.43435932579546,15.450623512268066,3100,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,15.629519758301697,15.702707022265084,15.629519758301697,15.678312301635742,7800,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,15.678312693036563,15.678312693036563,15.605125427246094,15.605125427246094,11500,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,15.662053234943777,15.808427810668944,15.580733853869996,15.808427810668945,14700,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,15.751506805419922,15.800297820141964,15.743374711126517,15.751506805419922,10100,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,15.824688026832014,15.824688026832014,15.637654564682048,15.775897026062012,8200,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,15.7108392106469,15.77589438445969,15.67831239925935,15.75963020324707,2900,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,15.73524261683311,15.873485117744224,15.702714239659487,15.751506805419922,205500,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,15.865349474330102,16.003591944316007,15.865349474330102,15.930404663085938,27100,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,15.946667671203613,15.995458671410304,15.914139303707199,15.946667671203613,12900,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,16.07678245561419,16.07678245561419,15.840956379594491,15.906011581420898,14000,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,15.946668848034408,15.946668848034408,15.857217381855866,15.930404663085938,8400,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,15.914137337898584,16.00358878642622,15.897873156159424,15.99545669555664,16500,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,15.979197813795299,16.068649291992188,15.946670990566227,16.068649291992188,7700,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,16.247549057006836,16.34513261891859,16.174361773332546,16.247549057006836,16000,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,16.231282964593227,16.37765751474509,16.231282964593227,16.36139488220215,31300,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,16.418322903179487,16.458981823301254,16.345135606129602,16.3939266204834,23300,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,16.434583215198888,16.467111587524414,16.410188486992904,16.467111587524414,7300,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,16.23941837627467,16.27194675008629,16.044252786519657,16.08491325378418,4800,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,16.206890144315828,16.26381324249848,16.190625958824185,16.247549057006836,21500,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,16.26381279554614,16.353264262253823,16.21502179145016,16.28007698059082,11700,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,16.263811989064283,16.450845454689407,16.263811989064283,16.426450729370117,19400,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,16.597220235738558,16.597220235738558,16.402054675348804,16.410186767578125,3600,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,16.288207386491013,16.345130477215026,16.25567901976992,16.263811111450195,4600,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,16.19875654695523,16.2882080078125,16.18249236297428,16.2882080078125,4000,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,16.3939266204834,16.418322903179487,16.304475134969454,16.3939266204834,15200,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,16.385790490890155,16.410186767578125,16.34513158078154,16.410186767578125,16000,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,16.450849729069226,16.54030121458317,16.37766243201934,16.3939266204834,8000,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,16.46710834746518,16.46710834746518,16.32073380287721,16.336997985839844,6700,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,16.336999488552216,16.410186767578125,16.336999488552216,16.410186767578125,2600,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,16.621617860302877,16.694805145263672,16.613485767414108,16.694805145263672,15100,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,16.6704141756613,16.68667836661853,16.61349105834961,16.61349105834961,8100,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,16.61348241054649,16.686669680719294,16.605350319300864,16.662273406982422,6900,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,16.65414462233808,16.670408808058507,16.4996395111084,16.4996395111084,16200,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,16.48337133091251,16.48337133091251,16.361393069644997,16.442710876464844,6700,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,16.40205871471543,16.42645499741152,16.312607229201486,16.3939266204834,8500,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,16.38578356129135,16.40204773887183,16.223146438598633,16.223146438598633,29900,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,16.3207369606594,16.369527967949658,16.27194595336914,16.27194595336914,7100,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,16.19062459866643,16.19062459866643,16.019855318464636,16.076778411865234,30700,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,16.174359388134302,16.174359388134302,16.10117211525278,16.125568389892578,6600,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,16.377660751342773,16.410189124932828,16.26381454585403,16.377660751342773,14300,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,16.467109457908382,16.491505733997467,16.38579008864939,16.483373641967773,4600,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,16.572823234018216,16.63787841796875,16.499637509232056,16.63787841796875,10200,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,16.458982438487176,16.458982438487176,16.385795138701777,16.418323516845703,4300,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,16.491512728247617,16.61349105834961,16.491512728247617,16.61349105834961,8400,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,16.662274693589424,16.662274693589424,16.629747877133124,16.63787841796875,1700,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,16.515897531470053,16.556557984411132,16.41831554648684,16.532161712646484,35900,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,16.467109457908382,16.572823552218498,16.434581089789603,16.483373641967773,14900,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,16.72733325983693,16.72733325983693,16.597222865627305,16.67041015625,45600,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,16.67853931752576,16.71919822692871,16.62161622394644,16.71919822692871,12500,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,16.776126634036505,16.808655012692007,16.735467711755593,16.792390823364258,7700,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,16.73546347752617,16.79238657473276,16.694804565532344,16.71106719970703,10900,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,16.833044715655422,16.85743943907125,16.784252166748047,16.784252166748047,16300,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,16.82491920201976,16.82491920201976,16.735467711755593,16.792390823364258,19300,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,16.898106944415737,16.914369583129883,16.84931437515779,16.914369583129883,8000,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,16.898098882377944,16.946889877319336,16.84117424540226,16.946889877319336,11300,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,17.044474416264666,17.044474416264666,16.84930885627362,16.857440948486328,18200,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,16.87370827365415,16.93063137870035,16.865576179927793,16.90623664855957,14700,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,16.833043878199565,16.979416864525955,16.833043878199565,16.88996696472168,9700,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,16.881841493798497,17.003819805756095,16.86557730526058,16.97942352294922,38900,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,17.036348599543995,17.101403804248534,16.9794239382689,17.06074333190918,15000,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,17.166448975144377,17.166448975144377,17.036338641784933,17.09326171875,11000,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,17.23806961463701,17.23806961463701,17.082623839585196,17.139894485473633,6800,0.127,0.0,0.0
2010-12-22 00:00:00-05:00,17.14808114981319,17.26262092590332,17.14808114981319,17.26262092590332,11300,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,17.238071587802335,17.25443463135775,17.205347061157227,17.205347061157227,4700,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,17.15627007155352,17.188996181823804,17.148088543985953,17.164451599121094,3800,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,17.15627007155352,17.172633126688662,17.148088543985953,17.164451599121094,5200,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,17.19716553937952,17.246253109580042,17.180802495824103,17.205347061157227,6200,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,17.254438303385395,17.254438303385395,17.19716919921936,17.238075256347656,4400,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,17.238076353784116,17.27898397398279,17.20535181809133,17.26262092590332,5300,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,17.39352108227408,17.40988412931182,17.238075256347656,17.238075256347656,29000,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,17.311715876055306,17.311715876055306,17.0417317097266,17.082637786865234,16800,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,17.123541785792316,17.156266328456038,16.943551339509156,17.115360260009766,16700,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,17.229892838080865,17.229892838080865,17.107173112602755,17.131717681884766,15900,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,17.1317204953849,17.15626350823158,17.025362238161872,17.123538970947266,11300,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,17.115355524496714,17.270801350423135,17.115355524496714,17.238075256347656,37400,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,17.34443827571886,17.34443827571886,17.221716949622568,17.29534912109375,24600,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,17.377164840698242,17.450797020738772,17.311714187380733,17.377164840698242,5500,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,17.49169650268819,17.53260412088854,17.426245874033704,17.5162410736084,9700,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,17.491695501629955,17.532603117489145,17.483515538924106,17.508058547973633,9000,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,17.524425506591797,17.532607031590135,17.48351944206644,17.524425506591797,8300,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,17.450784621706493,17.532598270340277,17.352607931252845,17.385334014892578,27200,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,17.246256101829996,17.516240125474074,17.246256101829996,17.45897102355957,14300,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,17.6307879748719,17.6307879748719,17.51624970838054,17.589881896972656,26300,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,17.598054904150338,17.598054904150338,17.467153645691337,17.483516693115234,12700,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,17.46715153890395,17.565326690673828,17.426243925278246,17.565326690673828,6200,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,17.581691702262884,17.589873225902952,17.5162410736084,17.5162410736084,5700,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,17.48351665386283,17.524422711864645,17.38533993000595,17.418066024780273,25200,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,17.418059952212438,17.434421433429304,17.098986881267606,17.139894485473633,15700,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,17.336255693850095,17.336255693850095,17.09899614234833,17.156265258789062,10000,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,17.328066929935638,17.41806210987149,17.31988540808095,17.40169906616211,7700,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,17.418072474313348,17.418072474313348,17.311714187380733,17.377164840698242,47600,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,17.426245874033704,17.5162410736084,17.40170286357957,17.5162410736084,4700,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,17.61442170875842,17.712596893310547,17.589877132387176,17.712596893310547,9400,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,17.72077830001306,17.786228942764673,17.630783081054688,17.630783081054688,6200,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,17.720779348507875,17.769866943359375,17.65532870188371,17.769866943359375,13600,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,17.843497388858545,17.859860439047488,17.74532220865759,17.80259132385254,27000,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,17.79440694869338,17.79440694869338,17.647142641512374,17.745319366455078,53500,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,17.74532322971145,17.900767534051514,17.74532322971145,17.876224517822266,6900,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,17.868046715868854,17.90077126448297,17.794414530903634,17.859865188598633,35300,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,17.802589260877678,17.87622141772903,17.7780446884385,17.83531379699707,19700,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,17.86804485998464,18.056215286254883,17.86804485998464,18.056215286254883,16600,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,18.064391163880426,18.187110900878906,18.00712205731221,18.187110900878906,13200,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,18.203473948603005,18.244380007447123,18.146204842034788,18.187110900878906,30000,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,18.195293261278024,18.211656309754417,17.974396788245265,18.04802894592285,7200,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,18.03167115569221,18.056214172973682,17.892588336053333,17.966218948364258,30900,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,18.007123852578108,18.01530537725583,17.84349647995614,17.990760803222656,23300,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,18.039841867300353,18.244375228881836,18.039841867300353,18.244375228881836,53500,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,18.375277517730588,18.391640562114823,18.268920850164655,18.318008422851562,30700,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,18.342557673547407,18.342557673547407,18.048029041280902,18.06439208984375,9200,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,18.113476658744588,18.113476658744588,18.023483027567377,18.039844512939453,4300,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,18.219837034163834,18.260743093092906,18.129841831960537,18.252561569213867,8300,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,18.26893023527888,18.27711176167401,18.072578283195533,18.170753479003906,38100,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,18.30983144414979,18.30983144414979,17.933490692720152,17.98257827758789,8900,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,17.949853103492373,18.17074800778295,17.949853103492373,18.154386520385742,11700,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,18.260750914037562,18.358927682168282,18.187118728056216,18.350746154785156,32100,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,18.457098140777248,18.457098140777248,18.27710926606041,18.358922958374023,9300,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,18.334375360141006,18.44891357421875,18.195292574275403,18.44891357421875,46200,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,18.473458032549537,18.473458032549537,18.129841831960537,18.252561569213867,23400,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,17.94985291319866,18.228018482061984,17.79440708107713,18.121660232543945,29200,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,18.031664550486383,18.162565796258637,17.851674167200077,18.039844512939453,10900,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,18.228019358230814,18.228019358230814,17.982578312483465,18.04802894592285,31600,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,18.22801974785204,18.309831871050356,18.170749076960508,18.29347038269043,52100,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,18.54708576536426,18.604354858398438,18.4325475792959,18.604354858398438,273100,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,18.653443285405174,18.653443285405174,18.42436690275744,18.530723571777344,29900,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,18.62890123544637,18.62890123544637,18.432549371467132,18.587993621826172,23800,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,18.743435008341105,18.776161091512407,18.596170755001317,18.759798049926758,94800,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,18.81707582414942,18.907071033961945,18.792531250437023,18.833438873291016,295600,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,18.95615761289562,18.95615761289562,18.808893299384785,18.82525634765625,26900,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,18.923430741532872,18.923430741532872,18.792529481653254,18.915250778198242,17800,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,19.144329101936616,19.144329101936616,18.972521766475538,19.0297908782959,118500,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,19.144329101936616,19.144329101936616,18.964340241863162,19.0297908782959,34700,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,19.193414649251977,19.193414649251977,19.070694914041642,19.12796401977539,41400,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,19.275239946253283,19.275239946253283,19.04616338521995,19.078887939453125,54500,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,19.209776829770075,19.209776829770075,19.078875576724684,19.201595306396484,18700,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,19.242503985402973,19.242503985402973,19.11978424895735,19.160690307617188,34900,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,19.258872876192033,19.258872876192033,19.095245470975932,19.177059173583984,11800,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,19.31613610072212,19.31613610072212,19.037970533086575,19.095239639282227,23700,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,19.250685315451822,19.250685315451822,19.111602532755818,19.12796401977539,18600,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,19.037978062445156,19.209785448980472,19.037978062445156,19.14433479309082,19000,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,19.332503234597958,19.332503234597958,19.1197897953027,19.19342041015625,23000,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,19.275227692152136,19.299772262573242,19.119783427549923,19.299772262573242,31700,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,19.406136724014573,19.406136724014573,19.2670538901548,19.381593704223633,33000,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,19.209781646728516,19.22614469757882,19.11160646255952,19.209781646728516,35100,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,19.24250969663832,19.34068489074707,19.177059047076963,19.34068489074707,29600,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,19.651568322461326,20.01972748512338,19.406127320220712,19.463397979736328,46100,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,19.577939761968498,19.577939761968498,19.447038494329114,19.47976303100586,44700,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,19.6515758396641,19.6515758396641,19.357047148497383,19.430679321289062,40000,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,19.545221514520005,19.65157981248369,19.4552278321663,19.64339828491211,19800,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,19.74156108457035,19.76610565185547,19.65156745878993,19.76610565185547,164800,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,19.774293805959633,19.774293805959633,19.651574049309378,19.757930755615234,40200,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,19.7497429011935,19.929733276367188,19.7497429011935,19.929733276367188,27000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,20.044272479574268,20.134267671688807,19.913371233116365,19.937915802001953,211000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,19.98700610336982,20.011549115134468,19.85610483907116,19.913373947143555,135000,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,20.027912199562877,20.224264096366497,19.970643091386762,19.978824615478516,197000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,19.954277287459732,20.10154157984136,19.880645141268918,19.937915802001953,270200,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,20.11790916535825,20.166996753740058,19.92155725136471,20.011550903320312,73000,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,20.093359852350495,20.093359852350495,19.929734076176626,20.01972770690918,122000,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,20.085183343599788,20.248810721088038,20.085183343599788,20.240629196166992,136800,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,20.26516996532742,20.26516996532742,20.03609199195576,20.126087188720703,155800,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,20.216082041714817,20.387890922200302,20.117906876122643,20.34698486328125,79000,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,20.330629196349356,20.592431813594683,20.330629196349356,20.428804397583008,84100,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,20.436982310856337,20.436982310856337,20.281538009643555,20.281538009643555,301400,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,20.22426356559185,20.387890922200302,20.175175982795764,20.34698486328125,114000,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,20.371527949623346,20.486067723858397,20.281534307576106,20.477886199951172,103200,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,20.57606039980072,20.57606039980072,20.412434610737257,20.535154342651367,300100,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,20.551513418538526,20.55969338001494,20.363341534800128,20.453336715698242,183700,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,20.273358318885652,20.38789656392685,20.191544617941986,20.33062744140625,175400,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,20.37971030573552,20.387891829976844,20.32244119651248,20.338804244995117,63800,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,20.29789548934272,20.29789548934272,20.15063118216193,20.248807907104492,98100,0.0,0.0,0.0
